<<<<<<< HEAD
1987,11,30,8,294,714,54,13.3,6.1,62,1013,4.6,320,0
1987,11,30,9,463,824,69,15,5,52,1013,4.6,320,0
1987,11,30,10,578,867,79,16.1,5.6,50,1013,4.6,330,0
1987,11,30,11,639,897,84,17.2,5,45,1012,6.2,280,0
1987,11,30,12,630,895,83,18.3,5,42,1010,6.7,270,0
1987,11,30,13,550,865,77,17.8,5,43,1009,5.2,280,0
1987,11,30,14,413,801,65,18.3,5.6,43,1009,5.7,280,0
1987,11,30,15,220,590,55,17.8,5,43,1009,6.2,300,0
1987,11,30,16,59,308,26,15.6,4.4,48,1009,4.1,270,0
1987,11,30,17,0,0,0,13.9,5.6,58,1010,2.6,280,0
1987,11,30,18,0,0,0,13.1,6.6,64,1010,2.7,268,0
1987,11,30,19,0,0,0,13,8.4,73,1010,2.8,290,0
1987,11,30,20,0,0,0,13.1,9.2,77,1010,2.9,278,0
1987,11,30,21,0,0,0,13.6,10.2,80,1010,3.2,309,0
1987,11,30,22,0,0,0,13.6,10.5,81,1010,3.3,308,0
1987,11,30,23,0,0,0,14.3,11.5,83,1009,3.3,317,0
1981,12,1,0,0,0,0,15.7,13.5,86,1008,3.4,313,0
1981,12,1,1,0,0,0,15.9,13.2,83,1008,3.6,308,0
1981,12,1,2,0,0,0,15.5,13.1,85,1007,3.2,304,0
1981,12,1,3,0,0,0,15.3,13.3,87,1007,3.2,284,0
1981,12,1,4,0,0,0,15.4,13.1,85,1007,3.2,297,0
1981,12,1,5,0,0,0,14.1,12.8,91,1007,0.5,45,0
1981,12,1,6,3,6,2,11.7,11.7,100,1008,2.6,250,0
1981,12,1,7,76,154,52,15.6,12.2,81,1008,2.6,260,0
1981,12,1,8,247,537,68,18.9,12.2,65,1009,3.6,250,0
1981,12,1,9,418,588,139,21.7,11.7,53,1009,4.1,270,0
1981,12,1,10,527,687,135,23.3,8.3,38,1008,6.2,290,0
1981,12,1,11,594,709,157,25,6.1,30,1007,5.2,270,0
1981,12,1,12,455,470,169,23.9,5.6,31,1007,5.2,310,0
1981,12,1,13,389,344,201,25,6.1,30,1006,6.7,230,0
1981,12,1,14,267,245,161,25,6.1,30,1007,5.2,250,0
1981,12,1,15,136,113,104,22.8,6.7,35,1007,2.6,280,0
1981,12,1,16,32,17,30,20.6,9.4,49,1007,2.1,280,0
1981,12,1,17,0,0,0,18.9,10.6,59,1008,2.6,250,0
1981,12,1,18,0,0,0,18.9,9.4,54,1009,4.1,270,0
1981,12,1,19,0,0,0,15,8.3,65,1010,3.6,290,0
1981,12,1,20,0,0,0,15.6,8.3,62,1011,3.1,310,0
1981,12,1,21,0,0,0,14.4,7.2,62,1012,4.1,320,0
1981,12,1,22,0,0,0,13.3,5.6,60,1013,3.6,310,0
1981,12,1,23,0,0,0,12.8,5,59,1013,3.1,320,0
1981,12,2,0,0,0,0,12.2,5,62,1013,3.6,320,0
1981,12,2,1,0,0,0,12.2,4.4,59,1013,3.6,320,0
1981,12,2,2,0,0,0,12.2,3.9,57,1014,5.2,340,0
1981,12,2,3,0,0,0,12.2,2.8,53,1014,5.2,350,0
1981,12,2,4,0,0,0,11.7,2.8,55,1014,4.1,350,0
1981,12,2,5,0,0,0,10.6,2.8,59,1015,2.6,340,0
1981,12,2,6,14,60,6,10,2.2,59,1015,2.1,340,0
1981,12,2,7,109,527,28,10.6,5,69,1016,3.1,270,0
1981,12,2,8,299,776,43,13.9,3.3,49,1017,3.6,310,0
1981,12,2,9,469,878,55,15,2.2,42,1017,3.6,350,0
1981,12,2,10,585,916,63,15.6,2.2,41,1016,0,0,0
1981,12,2,11,642,935,67,16.7,2.8,40,1016,3.1,300,0
1981,12,2,12,637,939,66,17.2,2.2,37,1015,2.1,330,0
1981,12,2,13,559,914,61,17.8,1.1,33,1015,4.6,340,0
1981,12,2,14,425,865,52,17.8,-1.1,28,1015,3.1,360,0
1981,12,2,15,243,738,38,17.2,-2.2,27,1015,3.1,320,0
1981,12,2,16,64,399,22,14.4,-1.1,35,1015,2.6,290,0
1981,12,2,17,0,0,0,12.8,0,42,1015,2.1,260,0
1981,12,2,18,0,0,0,10,0,50,1016,1.5,230,0
1981,12,2,19,0,0,0,8.3,1.1,61,1017,0,0,0
1981,12,2,20,0,0,0,8.3,2.8,68,1018,1.5,240,0
1981,12,2,21,0,0,0,6.7,3.3,80,1018,0,0,0
1981,12,2,22,0,0,0,6.7,2.8,76,1018,0,0,0
1981,12,2,23,0,0,0,7.2,4.4,83,1019,0,0,0
1981,12,3,0,0,0,0,7.8,4.4,80,1018,0,0,0
1981,12,3,1,0,0,0,6.1,4.4,89,1018,0,0,0
1981,12,3,2,0,0,0,6.7,4.4,86,1018,0,0,0
1981,12,3,3,0,0,0,8.9,4.4,74,1018,3.1,200,0
1981,12,3,4,0,0,0,8.9,4.4,74,1019,0,0,0
1981,12,3,5,0,0,0,7.2,4.4,83,1019,0,0,0
1981,12,3,6,14,68,6,6.7,4.4,86,1020,0,0,0
1981,12,3,7,109,556,25,12.2,9.4,83,1020,0,0,0
1981,12,3,8,296,787,39,17.8,8.3,54,1020,2.6,170,0
1981,12,3,9,464,881,51,20,8.3,47,1020,4.1,200,0
1981,12,3,10,584,927,58,21.7,8.3,43,1020,3.1,270,0
1981,12,3,11,644,950,62,22.8,5,32,1019,4.1,250,0
1981,12,3,12,635,949,61,23.9,4.4,28,1018,5.2,230,0
1981,12,3,13,553,911,59,23.3,5,31,1018,3.6,210,0
1981,12,3,14,422,868,47,23.3,5,31,1017,5.7,220,0
1981,12,3,15,243,749,35,21.7,4.4,33,1017,4.6,210,0
1981,12,3,16,64,421,20,19.4,6.1,42,1018,5.2,200,0
1981,12,3,17,0,0,0,17.2,8.3,56,1018,4.6,200,0
1981,12,3,18,0,0,0,16.1,8.3,60,1019,4.1,200,0
1981,12,3,19,0,0,0,15.6,8.3,62,1019,4.6,210,0
1981,12,3,20,0,0,0,15.6,8.3,62,1020,4.1,200,0
1981,12,3,21,0,0,0,15.6,8.9,65,1020,4.1,210,0
1981,12,3,22,0,0,0,15,9.4,70,1020,3.6,220,0
1981,12,3,23,0,0,0,15,9.4,70,1020,3.6,220,0
1981,12,4,0,0,0,0,14.4,10.6,78,1020,3.1,220,0
1981,12,4,1,0,0,0,15.6,11.7,78,1020,3.1,250,0
1981,12,4,2,0,0,0,15.6,12.8,84,1021,4.6,290,0
1981,12,4,3,0,0,0,15.6,12.2,81,1021,5.2,330,0
1981,12,4,4,0,0,0,15,8.3,65,1022,7.7,350,0
1981,12,4,5,0,0,0,13.3,7.2,67,1023,5.2,340,0
1981,12,4,6,10,33,6,12.8,3.9,55,1025,7.7,350,0
1981,12,4,7,101,462,33,13.3,2.8,49,1026,6.2,360,0
1981,12,4,8,288,729,51,14.4,1.1,41,1027,7.7,360,0
1981,12,4,9,459,843,66,15,0,36,1027,8.8,360,0
1981,12,4,10,581,895,76,15.6,-0.6,34,1026,6.7,340,0
1981,12,4,11,641,918,80,16.7,-1.1,30,1026,6.2,350,0
1981,12,4,12,630,914,79,17.2,-1.1,29,1025,6.7,350,0
1981,12,4,13,553,886,73,17.8,-1.1,28,1024,6.2,340,0
1981,12,4,14,416,822,62,17.8,-1.1,28,1024,7.2,360,0
1981,12,4,15,235,683,46,17.2,-1.1,29,1024,5.2,340,0
1981,12,4,16,60,326,25,15,-1.7,32,1025,5.7,360,0
1981,12,4,17,0,0,0,14.4,-1.1,35,1026,5.7,350,0
1981,12,4,18,0,0,0,13.3,-0.6,39,1027,4.6,360,0
1981,12,4,19,0,0,0,12.8,0.6,43,1028,5.2,20,0
1981,12,4,20,0,0,0,12.2,1.1,47,1029,6.2,10,0
1981,12,4,21,0,0,0,11.1,1.1,50,1029,5.7,20,0
1981,12,4,22,0,0,0,10.6,2.2,57,1029,4.6,10,0
1981,12,4,23,0,0,0,10.6,2.2,57,1029,5.2,20,0
1981,12,5,0,0,0,0,10,2.2,59,1028,6.2,20,0
1981,12,5,1,0,0,0,10,3.3,64,1028,4.1,10,0
1981,12,5,2,0,0,0,9.4,3.3,66,1028,5.7,10,0
1981,12,5,3,0,0,0,9.4,3.3,66,1028,5.2,20,0
1981,12,5,4,0,0,0,8.9,3.3,68,1028,5.2,30,0
1981,12,5,5,0,0,0,9.4,3.3,66,1028,6.2,50,0
1981,12,5,6,12,63,5,9.4,3.3,66,1028,5.2,40,0
1981,12,5,7,105,549,25,10,3.3,64,1029,6.2,50,0
1981,12,5,8,293,789,39,11.7,3.3,57,1029,6.7,60,0
1981,12,5,9,464,889,51,12.8,2.8,51,1029,6.2,60,0
1981,12,5,10,584,935,59,13.3,2.8,49,1029,4.1,40,0
1981,12,5,11,642,953,62,13.3,2.8,49,1027,4.6,20,0
1981,12,5,12,633,950,61,13.3,2.8,49,1026,2.6,40,0
1981,12,5,13,557,925,57,13.9,2.2,46,1026,1.5,360,0
1981,12,5,14,424,876,48,15,0,36,1025,3.1,40,0
1981,12,5,15,243,753,35,14.4,0,37,1025,2.6,330,0
1981,12,5,16,65,422,20,12.2,1.1,47,1025,0,0,0
1981,12,5,17,0,0,0,8.9,2.2,63,1025,0,0,0
1981,12,5,18,0,0,0,6.7,2.2,74,1025,0,0,0
1981,12,5,19,0,0,0,6.7,2.2,74,1025,0,0,0
1981,12,5,20,0,0,0,7.2,3.3,77,1025,1.5,290,0
1981,12,5,21,0,0,0,7.8,4.4,80,1025,0,0,0
1981,12,5,22,0,0,0,8.3,4.4,77,1025,0,0,0
1981,12,5,23,0,0,0,6.7,4.4,86,1025,0,0,0
1981,12,6,0,0,0,0,6.1,4.4,89,1025,0,0,0
1981,12,6,1,0,0,0,7.2,3.9,80,1024,1.5,90,0
1981,12,6,2,0,0,0,8.3,2.2,66,1024,0,0,0
1981,12,6,3,0,0,0,6.7,3.3,80,1024,0,0,0
1981,12,6,4,0,0,0,5.6,3.9,89,1024,0,0,0
1981,12,6,5,0,0,0,7.8,5,83,1024,0,0,0
1981,12,6,6,4,0,4,8.9,5.6,80,1024,2.1,90,0
1981,12,6,7,45,3,45,10,7.2,83,1025,2.6,90,0
1981,12,6,8,158,71,136,11.1,7.2,77,1026,2.6,80,0
1981,12,6,9,217,46,196,12.8,6.1,64,1026,2.6,60,0
1981,12,6,10,209,1,208,15,6.1,56,1025,2.6,60,0
1981,12,6,11,220,2,219,15.6,6.1,54,1024,2.1,100,0
1981,12,6,12,241,6,237,15.6,7.2,58,1023,3.1,140,0
1981,12,6,13,254,10,249,15.6,7.8,60,1021,3.6,80,0
1981,12,6,14,181,1,181,16.1,8.3,60,1021,3.1,100,0
1981,12,6,15,122,35,112,15.6,8.3,62,1021,3.1,70,0
1981,12,6,16,30,1,30,13.9,9.4,75,1021,4.1,100,0
1981,12,6,17,0,0,0,13.3,9.4,78,1021,3.1,100,0
1981,12,6,18,0,0,0,13.3,9.4,78,1021,3.1,120,0
1981,12,6,19,0,0,0,13.3,9.4,78,1021,2.6,70,0
1981,12,6,20,0,0,0,13.3,9.4,78,1021,3.6,80,0
1981,12,6,21,0,0,0,13.3,9.4,78,1022,3.1,80,0
1981,12,6,22,0,0,0,13.3,9.4,78,1021,2.6,80,0
1981,12,6,23,0,0,0,11.7,9.4,86,1020,2.6,120,0
1981,12,7,0,0,0,0,10.6,8.3,86,1020,0,0,0
1981,12,7,1,0,0,0,7.8,7.8,100,1020,0,0,0
1981,12,7,2,0,0,0,8.3,8.3,100,1019,0,0,0
1981,12,7,3,0,0,0,7.2,7.2,100,1019,2.1,110,0
1981,12,7,4,0,0,0,10,9.4,96,1019,0,0,0
1981,12,7,5,0,0,0,10.6,10,96,1019,0,0,0
1981,12,7,6,1,0,1,12.2,10.6,90,1020,2.1,110,0
1981,12,7,7,30,3,29,14.4,11.1,81,1020,0,0,0
1981,12,7,8,138,131,97,17.8,11.7,68,1020,3.6,140,0
1981,12,7,9,263,141,198,20.6,12.8,61,1020,3.1,120,0
1981,12,7,10,455,452,203,21.7,13.3,59,1020,3.6,150,0
1981,12,7,11,476,362,257,23.3,12.8,52,1019,2.6,150,0
1981,12,7,12,388,229,250,22.8,12.8,53,1018,3.1,160,0
1981,12,7,13,294,139,219,23.9,13.3,52,1018,2.6,160,0
1981,12,7,14,324,401,153,23.3,12.8,52,1017,2.1,190,0
1981,12,7,15,180,255,110,22.2,13.3,57,1018,3.1,180,0
1981,12,7,16,43,130,30,20.6,13.3,63,1018,3.1,170,0
1981,12,7,17,0,0,0,19.4,13.3,68,1018,3.6,150,0
1981,12,7,18,0,0,0,18.3,13.3,73,1019,4.1,160,0
1981,12,7,19,0,0,0,17.2,13.3,78,1018,2.6,180,0
1981,12,7,20,0,0,0,16.7,13.3,81,1018,3.1,170,0
1981,12,7,21,0,0,0,15.6,13.3,87,1019,2.1,180,0
1981,12,7,22,0,0,0,15,13.3,90,1019,2.6,170,0
1981,12,7,23,0,0,0,13.3,12.8,96,1018,0,0,0
1981,12,8,0,0,0,0,12.2,12.2,100,1018,0,0,0
1981,12,8,1,0,0,0,13.9,13.3,96,1018,0,0,0
1981,12,8,2,0,0,0,13.3,12.8,96,1018,0,0,0
1981,12,8,3,0,0,0,13.3,12.8,96,1018,0,0,0
1981,12,8,4,0,0,0,13.9,13.9,100,1018,0,0,0
1981,12,8,5,0,0,0,13.3,13.3,100,1019,0,0,0
1981,12,8,6,3,2,2,12.8,12.8,100,1019,0,0,0
1981,12,8,7,64,36,59,15.6,14.4,93,1019,0,0,0
1981,12,8,8,190,119,153,17.8,15.6,87,1020,3.1,350,0
1981,12,8,9,246,32,231,19.4,15.6,78,1020,3.1,360,0
1981,12,8,10,485,617,142,22.8,16.7,69,1020,4.1,330,0
1981,12,8,11,573,775,106,22.8,16.7,69,1019,3.6,350,0
1981,12,8,12,565,805,84,23.9,15.6,60,1018,4.6,340,0
1981,12,8,13,515,816,77,24.4,15.6,58,1018,3.1,340,0
1981,12,8,14,393,767,65,25,15.6,56,1018,3.1,320,0
1981,12,8,15,222,628,49,23.9,15.6,60,1018,2.1,310,0
1981,12,8,16,57,287,27,20,15.6,76,1019,0,0,0
1981,12,8,17,0,0,0,16.1,15,93,1019,0,0,0
1981,12,8,18,0,0,0,15.6,13.9,90,1020,2.1,350,0
1981,12,8,19,0,0,0,17.8,12.8,73,1020,3.1,10,0
1981,12,8,20,0,0,0,16.7,11.7,73,1021,2.6,20,0
1981,12,8,21,0,0,0,16.7,10.6,67,1021,4.1,20,0
1981,12,8,22,0,0,0,16.7,9.4,63,1021,4.1,40,0
1981,12,8,23,0,0,0,15.6,8.3,62,1022,4.1,40,0
1981,12,9,0,0,0,0,15,8.3,65,1022,4.1,30,0
1981,12,9,1,0,0,0,13.9,6.1,60,1022,3.1,40,0
1981,12,9,2,0,0,0,13.3,5,57,1022,4.1,40,0
1981,12,9,3,0,0,0,12.8,3.9,55,1022,4.1,40,0
1981,12,9,4,0,0,0,12.2,2.8,53,1023,4.1,30,0
1981,12,9,5,0,0,0,11.7,2.8,55,1024,4.6,50,0
1981,12,9,6,5,16,3,10.6,2.2,57,1024,4.1,50,0
1981,12,9,7,87,393,34,11.7,1.1,49,1025,4.6,40,0
1981,12,9,8,268,684,55,13.3,2.2,47,1026,4.6,40,0
1981,12,9,9,438,806,72,14.4,1.1,41,1026,3.6,50,0
1981,12,9,10,562,865,83,15,1.1,39,1025,4.1,50,0
1981,12,9,11,621,886,88,15.6,2.2,41,1024,3.6,360,0
1981,12,9,12,613,882,87,16.1,2.8,41,1024,3.6,360,0
1981,12,9,13,540,857,81,17.2,1.1,34,1023,3.6,40,0
1981,12,9,14,408,794,69,18.3,-2.2,25,1023,1.5,200,0
1981,12,9,15,229,646,51,17.8,0,30,1023,2.6,350,0
1981,12,9,16,57,212,35,13.9,1.1,42,1022,0,0,0
1981,12,9,17,0,0,0,10.6,3.3,61,1023,0,0,0
1981,12,9,18,0,0,0,7.8,3.3,74,1023,1.5,260,0
1981,12,9,19,0,0,0,7.2,2.2,71,1023,0,0,0
1981,12,9,20,0,0,0,6.7,2.2,74,1024,0,0,0
1981,12,9,21,0,0,0,5.6,3.3,86,1024,1.5,360,0
1981,12,9,22,0,0,0,10,3.3,64,1024,2.6,20,0
1981,12,9,23,0,0,0,11.1,3.3,59,1024,2.1,10,0
1981,12,10,0,0,0,0,10.6,3.3,61,1024,3.1,30,0
1981,12,10,1,0,0,0,11.1,3.3,59,1023,3.6,20,0
1981,12,10,2,0,0,0,10.6,2.8,59,1024,3.6,40,0
1981,12,10,3,0,0,0,10,2.2,59,1024,3.6,50,0
1981,12,10,4,0,0,0,9.4,2.2,61,1023,4.1,40,0
1981,12,10,5,0,0,0,8.9,2.2,63,1024,4.1,50,0
1981,12,10,6,6,20,3,8.9,2.2,63,1025,4.6,50,0
1981,12,10,7,87,422,31,10,2.2,59,1025,4.1,50,0
1981,12,10,8,269,706,50,10.6,1.1,52,1025,4.6,70,0
1981,12,10,9,439,825,65,11.7,1.1,49,1025,4.1,40,0
1981,12,10,10,562,882,76,12.2,1.1,47,1024,3.6,30,0
1981,12,10,11,621,900,80,12.2,1.1,47,1023,3.1,20,0
1981,12,10,12,616,902,80,12.8,0,42,1022,3.6,360,0
1981,12,10,13,544,878,74,14.4,0,37,1021,2.1,40,0
1981,12,10,14,410,814,63,14.4,0,37,1021,2.6,350,0
1981,12,10,15,233,676,47,14.4,0,37,1021,2.1,290,0
1981,12,10,16,51,172,33,12.2,1.1,47,1020,0,0,0
1981,12,10,17,0,0,0,7.8,1.7,66,1021,0,0,0
1981,12,10,18,0,0,0,8.3,1.7,63,1021,2.6,40,0
1981,12,10,19,0,0,0,8.9,2.2,63,1020,2.1,70,0
1981,12,10,20,0,0,0,7.2,2.2,71,1020,2.1,120,0
1981,12,10,21,0,0,0,6.1,1.1,71,1020,1.5,70,0
1981,12,10,22,0,0,0,7.2,0,60,1020,1.5,80,0
1981,12,10,23,0,0,0,6.7,-1.1,58,1021,2.1,60,0
1981,12,11,0,0,0,0,5.6,-1.1,63,1020,2.1,90,0
1981,12,11,1,0,0,0,5.6,-1.1,63,1021,1.5,70,0
1981,12,11,2,0,0,0,4.4,-1.1,68,1020,3.6,80,0
1981,12,11,3,0,0,0,6.1,1.1,71,1020,2.6,80,0
1981,12,11,4,0,0,0,7.2,2.2,71,1019,3.1,90,0
1981,12,11,5,0,0,0,8.9,3.3,68,1019,3.1,130,0
1981,12,11,6,2,0,2,9.4,2.8,63,1019,4.1,120,0
1981,12,11,7,33,1,33,10,2.2,59,1019,2.6,80,0
1981,12,11,8,140,37,129,13.3,3.3,51,1019,4.6,120,0
1981,12,11,9,268,256,153,14.4,3.3,48,1020,4.1,90,0
1981,12,11,10,193,4,191,15.6,4.4,48,1020,4.6,110,0
1981,12,11,11,353,186,242,17.2,5.6,46,1019,6.7,140,0
1981,12,11,12,304,78,258,17.2,7.2,52,1018,5.7,120,0
1981,12,11,13,282,76,241,17.2,8.3,56,1017,4.6,120,0
1981,12,11,14,209,68,180,17.2,8.3,56,1017,3.1,120,0
1981,12,11,15,116,101,88,16.7,8.9,60,1017,4.6,110,0
1981,12,11,16,19,1,19,16.1,9.4,65,1016,5.2,120,0
1981,12,11,17,0,0,0,15,9.4,70,1016,4.1,110,0
1981,12,11,18,0,0,0,15.6,9.4,67,1016,4.1,100,0
1981,12,11,19,0,0,0,15.6,9.4,67,1015,5.2,120,0
1981,12,11,20,0,0,0,16.1,10.6,70,1015,3.1,90,0
1981,12,11,21,0,0,0,15.6,11.1,75,1016,3.1,90,0
1981,12,11,22,0,0,0,15.6,11.1,75,1015,2.6,90,0
1981,12,11,23,0,0,0,16.1,12.2,78,1015,2.1,100,0
1981,12,12,0,0,0,0,16.7,13.3,81,1014,2.6,90,0
1981,12,12,1,0,0,0,16.7,13.9,84,1013,3.6,140,0
1981,12,12,2,0,0,0,16.7,14.4,87,1013,2.6,170,0
1981,12,12,3,0,0,0,16.7,14.4,87,1013,3.1,180,0
1981,12,12,4,0,0,0,17.2,16.1,93,1013,4.1,200,0
1981,12,12,5,0,0,0,17.2,16.1,93,1013,3.1,220,0
1981,12,12,6,1,0,1,17.2,16.7,97,1013,2.1,220,0
1981,12,12,7,34,3,33,13.9,13.9,100,1015,3.1,360,0
1981,12,12,8,118,1,117,12.2,11.7,96,1016,3.6,360,0
1981,12,12,9,200,2,199,11.7,11.7,100,1016,4.1,30,0
1981,12,12,10,138,4,136,10.6,10.6,100,1017,4.1,10,0
1981,12,12,11,151,2,150,10,9.4,96,1016,3.6,20,0
1981,12,12,12,175,3,173,9.4,9.4,100,1016,3.6,20,0
1981,12,12,13,142,2,141,10,9.4,96,1015,4.1,60,0
1981,12,12,14,121,0,120,10,9.4,96,1016,3.1,60,0
1981,12,12,15,81,0,81,10,9.4,96,1016,4.1,70,0
1981,12,12,16,38,0,38,10,9.4,96,1016,3.6,80,0
1981,12,12,17,0,0,0,10,9.4,96,1017,3.1,40,0
1981,12,12,18,0,0,0,10,9.4,96,1016,4.1,60,0
1981,12,12,19,0,0,0,10,9.4,96,1017,4.1,50,0
1981,12,12,20,0,0,0,9.4,9.4,100,1017,3.1,60,0
1981,12,12,21,0,0,0,9.4,9.4,100,1017,3.1,60,0
1981,12,12,22,0,0,0,9.4,9.4,100,1018,3.6,50,0
1981,12,12,23,0,0,0,9.4,9.4,100,1018,3.1,40,0
1981,12,13,0,0,0,0,9.4,9.4,100,1017,3.6,70,0
1981,12,13,1,0,0,0,9.4,9.4,100,1017,3.1,40,0
1981,12,13,2,0,0,0,9.4,9.4,100,1017,3.6,50,0
1981,12,13,3,0,0,0,9.4,9.4,100,1017,3.1,30,0
1981,12,13,4,0,0,0,9.4,9.4,100,1017,3.6,60,0
1981,12,13,5,0,0,0,9.4,9.4,100,1018,3.6,50,0
1981,12,13,6,2,0,2,9.4,9.4,100,1018,3.6,70,0
1981,12,13,7,42,0,42,9.4,9.4,100,1018,3.6,70,0
1981,12,13,8,122,1,122,10,9.4,96,1018,3.6,80,0
1981,12,13,9,189,0,189,10,9.4,96,1019,4.1,70,0
1981,12,13,10,243,0,243,10.6,9.4,93,1018,3.1,80,0
1981,12,13,11,293,1,292,10.6,9.4,93,1018,2.6,60,0
1981,12,13,12,258,0,258,12.2,11.1,93,1016,2.6,30,0
1981,12,13,13,244,0,244,12.2,11.1,93,1016,2.6,40,0
1981,12,13,14,176,0,176,13.3,11.7,90,1015,3.1,70,0
1981,12,13,15,99,0,99,13.9,12.2,90,1015,3.1,70,0
1981,12,13,16,19,0,19,12.8,12.2,96,1015,3.6,100,0
1981,12,13,17,0,0,0,12.2,12.2,100,1015,3.6,120,0
1981,12,13,18,0,0,0,12.2,12.2,100,1015,2.1,90,0
1981,12,13,19,0,0,0,12.8,12.2,96,1014,2.1,130,0
1981,12,13,20,0,0,0,12.8,12.8,100,1015,0,0,0
1981,12,13,21,0,0,0,13.3,12.8,96,1014,2.1,100,0
1981,12,13,22,0,0,0,13.9,13.3,96,1014,2.1,130,0
1981,12,13,23,0,0,0,13.9,13.3,96,1013,0,0,0
1981,12,14,0,0,0,0,14.4,13.9,96,1012,3.1,150,0
1981,12,14,1,0,0,0,15.6,13.9,90,1011,2.6,160,0
1981,12,14,2,0,0,0,16.1,14.4,90,1010,3.1,160,0
1981,12,14,3,0,0,0,16.1,14.4,90,1010,3.6,170,0
1981,12,14,4,0,0,0,15.6,14.4,93,1010,2.1,230,0
1981,12,14,5,0,0,0,17.2,15.6,90,1010,2.6,230,0
1981,12,14,6,1,0,1,13.3,12.8,96,1012,4.1,20,0
1981,12,14,7,31,0,31,13.3,12.8,96,1013,2.6,20,0
1981,12,14,8,77,0,77,13.9,12.8,93,1011,5.7,60,0
1981,12,14,9,92,52,69,14.4,13.3,93,1012,2.1,20,0
1981,12,14,10,253,7,249,15,14.4,97,1012,4.6,360,0
1981,12,14,11,216,3,214,13.9,13.9,100,1012,2.6,350,0
1981,12,14,12,262,4,259,12.2,12.2,100,1011,3.1,360,0
1981,12,14,13,117,6,114,11.1,11.1,100,1011,4.6,360,0
1981,12,14,14,115,4,113,10.6,10.6,100,1011,4.1,350,0
1981,12,14,15,70,7,68,10,10,100,1012,5.7,350,0
1981,12,14,16,18,1,18,10,10,100,1013,6.2,350,0
1981,12,14,17,0,0,0,10,10,100,1012,5.2,360,0
1981,12,14,18,0,0,0,10.6,9.4,93,1012,5.2,10,0
1981,12,14,19,0,0,0,10,8.9,93,1013,6.2,360,0
1981,12,14,20,0,0,0,9.4,8.3,93,1014,5.2,330,0
1981,12,14,21,0,0,0,9.4,8.3,93,1015,5.7,360,0
1981,12,14,22,0,0,0,8.3,7.2,93,1016,5.2,320,0
1981,12,14,23,0,0,0,8.3,7.2,93,1016,6.2,330,0
1981,12,15,0,0,0,0,8.3,7.2,93,1016,5.2,330,0
1981,12,15,1,0,0,0,7.8,6.1,89,1016,6.2,350,0
1981,12,15,2,0,0,0,7.2,5.6,89,1016,5.2,330,0
1981,12,15,3,0,0,0,7.2,5.6,89,1017,6.7,330,0
1981,12,15,4,0,0,0,7.2,5,86,1017,4.6,320,0
1981,12,15,5,0,0,0,7.2,5,86,1017,5.2,340,0
1981,12,15,6,2,0,1,6.7,4.4,86,1018,6.2,330,0
1981,12,15,7,48,1,48,6.7,3.9,83,1019,6.2,340,0
1981,12,15,8,137,1,137,7.8,3.9,77,1020,4.1,340,0
1981,12,15,9,399,714,83,8.9,4.4,74,1020,4.1,320,0
1981,12,15,10,555,917,56,9.4,3.9,69,1020,4.1,310,0
1981,12,15,11,623,948,60,10.6,3.9,64,1019,4.6,340,0
1981,12,15,12,614,938,60,12.2,3.3,55,1018,4.6,320,0
1981,12,15,13,548,924,55,13.3,3.3,51,1018,6.2,320,0
1981,12,15,14,392,820,42,13.3,3.3,51,1018,5.2,320,0
1981,12,15,15,219,508,78,13.3,3.3,51,1018,3.6,310,0
1981,12,15,16,57,278,29,11.1,3.3,59,1018,2.6,330,0
1981,12,15,17,0,0,0,10.6,3.3,61,1019,1.5,310,0
1981,12,15,18,0,0,0,7.2,3.9,80,1019,0,0,0
1981,12,15,19,0,0,0,4.4,3.3,93,1020,2.1,280,0
1981,12,15,20,0,0,0,5,3.3,89,1020,0,0,0
1981,12,15,21,0,0,0,5,3.3,89,1020,0,0,0
1981,12,15,22,0,0,0,3.3,3.3,100,1020,2.1,330,0
1981,12,15,23,0,0,0,7.2,3.9,80,1021,2.1,340,0
1981,12,16,0,0,0,0,3.9,2.8,93,1021,0,0,0
1981,12,16,1,0,0,0,3.3,2.8,96,1021,0,0,0
1981,12,16,2,0,0,0,3.3,2.8,96,1021,0,0,0
1981,12,16,3,0,0,0,3.9,2.8,93,1021,2.1,80,0
1981,12,16,4,0,0,0,3.9,2.2,89,1021,3.1,110,0
1981,12,16,5,0,0,0,4.4,2.2,86,1022,0,0,0
1981,12,16,6,3,8,2,4.4,2.2,86,1023,2.6,120,0
1981,12,16,7,73,348,31,8.3,4.4,77,1023,3.6,130,0
1981,12,16,8,250,660,53,12.2,7.2,72,1023,4.6,120,0
