<<<<<<< HEAD
1981,12,16,9,416,783,70,14.4,7.2,62,1024,4.1,150,0
1981,12,16,10,543,850,82,16.7,7.2,54,1023,4.1,140,0
1981,12,16,11,568,827,77,17.8,7.8,52,1022,5.7,190,0
1981,12,16,12,512,636,136,17.8,9.4,58,1021,4.1,190,0
1981,12,16,13,495,721,110,18.3,9.4,56,1021,2.6,240,0
1981,12,16,14,311,359,158,18.3,10,59,1020,2.6,180,0
1981,12,16,15,213,574,54,18.3,10,59,1020,3.6,170,0
1981,12,16,16,51,234,27,16.7,10.6,67,1019,5.2,140,0
1981,12,16,17,0,0,0,14.4,10.6,78,1020,2.6,130,0
1981,12,16,18,0,0,0,13.3,10.6,83,1019,2.6,120,0
1981,12,16,19,0,0,0,12.8,10.6,86,1019,3.1,130,0
1981,12,16,20,0,0,0,11.7,10,90,1020,3.1,120,0
1981,12,16,21,0,0,0,11.7,9.4,86,1020,3.1,130,0
1981,12,16,22,0,0,0,12.2,9.4,83,1020,3.6,140,0
1981,12,16,23,0,0,0,12.2,10,86,1019,3.1,140,0
1981,12,17,0,0,0,0,11.7,10,90,1019,2.6,140,0
1981,12,17,1,0,0,0,12.2,10.6,90,1019,2.6,160,0
1981,12,17,2,0,0,0,13.9,11.1,83,1019,3.1,160,0
1981,12,17,3,0,0,0,15,11.1,78,1019,3.1,160,0
1981,12,17,4,0,0,0,16.1,11.1,72,1019,3.6,170,0
1981,12,17,5,0,0,0,15.6,11.7,78,1018,3.6,180,0
1981,12,17,6,6,22,2,15.6,11.7,78,1018,4.6,170,0
1981,12,17,7,82,463,27,17.2,11.7,70,1018,4.6,180,0
1981,12,17,8,231,561,65,19.4,12.2,63,1019,4.1,180,0
1981,12,17,9,403,731,82,21.7,13.3,59,1019,5.2,180,0
1981,12,17,10,416,505,143,22.8,14.4,59,1018,4.1,200,0
1981,12,17,11,377,171,276,23.9,14.4,56,1017,6.2,210,0
1981,12,17,12,171,43,145,15.6,14.4,93,1018,6.2,320,0
1981,12,17,13,147,5,145,14.4,14.4,100,1017,4.1,360,0
1981,12,17,14,115,10,111,13.9,13.9,100,1018,5.2,350,0
1981,12,17,15,57,6,55,11.7,10.6,93,1019,6.2,360,0
1981,12,17,16,26,1,26,10,9.4,96,1020,6.2,10,0
1981,12,17,17,0,0,0,10,8.3,89,1021,6.2,10,0
1981,12,17,18,0,0,0,9.4,7.2,86,1021,6.2,20,0
1981,12,17,19,0,0,0,8.9,6.1,83,1022,5.7,360,0
1981,12,17,20,0,0,0,8.3,5,80,1022,7.7,360,0
1981,12,17,21,0,0,0,7.2,2.8,74,1023,6.7,360,0
1981,12,17,22,0,0,0,6.7,2.2,74,1024,6.7,360,0
1981,12,17,23,0,0,0,6.1,2.2,76,1024,6.7,360,0
1981,12,18,0,0,0,0,5.6,1.1,73,1024,7.2,10,0
1981,12,18,1,0,0,0,5.6,1.1,73,1025,7.7,360,0
1981,12,18,2,0,0,0,5,0,70,1025,6.2,330,0
1981,12,18,3,0,0,0,4.4,-1.1,68,1026,8.2,350,0
1981,12,18,4,0,0,0,3.9,-2.2,65,1026,7.7,360,0
1981,12,18,5,0,0,0,3.3,-2.2,67,1027,7.7,360,0
1981,12,18,6,3,9,1,2.8,-2.2,70,1028,5.7,360,0
1981,12,18,7,73,383,29,3.3,-3.3,62,1028,7.2,360,0
1981,12,18,8,252,692,49,3.3,-3.3,62,1029,7.2,350,0
1981,12,18,9,426,824,64,3.9,-3.3,60,1029,6.2,340,0
1981,12,18,10,553,885,75,5,-3.9,53,1029,6.2,340,0
1981,12,18,11,617,907,80,6.1,-3.9,49,1028,7.2,340,0
1981,12,18,12,619,915,80,6.7,-5,44,1027,7.2,360,0
1981,12,18,13,548,888,74,7.2,-6.1,39,1027,8.2,330,0
1981,12,18,14,416,824,63,7.8,-6.1,37,1027,7.2,330,0
1981,12,18,15,241,692,47,7.2,-7.2,35,1027,6.2,350,0
1981,12,18,16,61,344,26,5.6,-7.2,40,1028,5.7,360,0
1981,12,18,17,0,0,0,4.4,-7.2,43,1029,4.6,360,0
1981,12,18,18,0,0,0,3.3,-7.2,46,1029,4.1,350,0
1981,12,18,19,0,0,0,2.8,-7.2,48,1030,5.2,10,0
1981,12,18,20,0,0,0,2.2,-7.2,50,1030,5.7,360,0
1981,12,18,21,0,0,0,1.7,-7.8,50,1031,5.2,360,0
1981,12,18,22,0,0,0,0.6,-8.3,52,1031,5.7,10,0
1981,12,18,23,0,0,0,0,-8.3,54,1032,5.2,360,0
1981,12,19,0,0,0,0,-0.6,-8.3,56,1031,4.6,20,0
1981,12,19,1,0,0,0,-1.1,-8.3,58,1032,5.2,360,0
1981,12,19,2,0,0,0,-1.1,-8.3,58,1031,5.2,30,0
1981,12,19,3,0,0,0,-1.7,-8.3,61,1031,4.6,30,0
1981,12,19,4,0,0,0,-2.2,-8.3,63,1032,3.6,40,0
1981,12,19,5,0,0,0,-2.2,-8.3,63,1032,4.1,40,0
1981,12,19,6,7,22,2,-2.8,-8.3,66,1033,4.1,30,0
1981,12,19,7,71,358,30,-1.7,-8.3,61,1033,5.2,40,0
1981,12,19,8,232,628,48,-0.6,-8.3,56,1033,6.2,60,0
1981,12,19,9,435,881,50,0,-7.2,59,1034,4.1,60,0
1981,12,19,10,529,866,62,1.1,-7.2,54,1033,4.1,40,0
1981,12,19,11,510,629,138,2.2,-7.2,50,1032,4.1,10,0
1981,12,19,12,443,531,130,1.7,-8.3,48,1031,4.1,360,0
1981,12,19,13,499,721,114,3.3,-8.9,41,1030,3.6,360,0
1981,12,19,14,213,173,139,3.3,-9.4,39,1030,3.1,360,0
1981,12,19,15,184,276,107,3.3,-8.9,41,1029,2.6,360,0
1981,12,19,16,44,55,38,1.7,-8.3,48,1029,2.1,300,0
1981,12,19,17,0,0,0,0.6,-7.2,56,1029,2.1,290,0
1981,12,19,18,0,0,0,0.6,-6.1,61,1029,0,0,0
1981,12,19,19,0,0,0,2.8,-6.1,52,1029,3.1,40,0
1981,12,19,20,0,0,0,3.3,-7.2,46,1030,3.1,50,0
1981,12,19,21,0,0,0,3.3,-7.2,46,1030,3.1,40,0
1981,12,19,22,0,0,0,2.8,-7.8,46,1030,3.1,80,0
1981,12,19,23,0,0,0,0.6,-8.3,52,1029,3.1,90,0
1981,12,20,0,0,0,0,0.6,-8.3,52,1029,3.6,100,0
1981,12,20,1,0,0,0,-0.6,-8.3,56,1029,2.6,90,0
1981,12,20,2,0,0,0,1.7,-8.3,48,1030,2.6,110,0
1981,12,20,3,0,0,0,2.2,-7.8,48,1029,3.6,90,0
1981,12,20,4,0,0,0,2.2,-7.2,50,1029,3.6,70,0
1981,12,20,5,0,0,0,2.2,-6.1,55,1029,3.1,90,0
1981,12,20,6,2,1,2,2.2,-5,59,1029,4.6,80,0
1981,12,20,7,35,25,32,2.8,-3.9,62,1029,5.2,70,0
1981,12,20,8,131,53,116,3.3,-3.9,60,1030,5.2,80,0
1981,12,20,9,242,67,213,4.4,-2.8,60,1029,6.2,90,0
1981,12,20,10,286,182,188,7.8,-1.1,54,1029,5.7,100,0
1981,12,20,11,199,67,160,7.2,0,60,1027,5.7,80,0
1981,12,20,12,411,218,282,7.8,0,58,1026,5.7,90,0
1981,12,20,13,384,343,201,8.3,0,56,1025,4.1,100,0
1981,12,20,14,200,171,127,8.9,2.2,63,1025,4.6,110,0
1981,12,20,15,135,46,122,8.9,2.8,66,1025,5.2,90,0
1981,12,20,16,45,30,42,7.8,3.3,74,1024,5.2,80,0
1981,12,20,17,0,0,0,7.8,3.3,74,1024,4.1,90,0
1981,12,20,18,0,0,0,7.8,4.4,80,1023,4.6,120,0
1981,12,20,19,0,0,0,7.8,4.4,80,1023,3.1,90,0
1981,12,20,20,0,0,0,9.4,4.4,71,1023,4.1,120,0
1981,12,20,21,0,0,0,10.6,5,69,1023,5.2,130,0
1981,12,20,22,0,0,0,11.1,5.6,69,1022,6.2,130,0
1981,12,20,23,0,0,0,10.6,7.2,80,1021,6.2,130,0
1981,12,21,0,0,0,0,11.7,8.3,80,1020,5.2,120,0
1981,12,21,1,0,0,0,11.7,8.3,80,1020,5.2,130,0
1981,12,21,2,0,0,0,11.1,8.9,86,1019,5.2,130,0
1981,12,21,3,0,0,0,11.7,9.4,86,1018,4.1,130,0
1981,12,21,4,0,0,0,12.2,10,86,1018,4.6,130,0
1981,12,21,5,0,0,0,12.8,10.6,86,1017,5.7,140,0
1981,12,21,6,1,0,1,13.3,11.1,87,1016,5.2,140,0
1981,12,21,7,43,6,42,15.6,11.7,78,1016,7.2,140,0
1981,12,21,8,105,7,103,17.2,12.8,75,1017,6.2,160,0
1981,12,21,9,291,330,147,18.3,12.8,70,1016,9.3,180,0
1981,12,21,10,275,59,244,19.4,13.3,68,1015,7.7,160,0
1981,12,21,11,289,109,224,20.6,14.4,68,1015,8.2,160,0
1981,12,21,12,333,188,222,22.2,14.4,62,1013,8.8,190,0
1981,12,21,13,294,104,238,22.2,14.4,62,1013,8.8,180,0
1981,12,21,14,253,136,194,21.7,14.4,64,1013,9.3,180,0
1981,12,21,15,152,91,126,21.1,15.6,71,1013,7.2,190,0
1981,12,21,16,52,37,48,20.6,15.6,73,1012,7.2,180,0
1981,12,21,17,3,1,2,18.9,15.6,81,1012,5.2,180,0
1981,12,21,18,0,0,0,17.8,15.6,87,1012,4.1,170,0
1981,12,21,19,0,0,0,17.2,15.6,90,1012,4.1,180,0
1981,12,21,20,0,0,0,17.2,15.6,90,1012,4.1,160,0
1981,12,21,21,0,0,0,17.2,15.6,90,1012,4.1,180,0
1981,12,21,22,0,0,0,17.2,15.6,90,1012,4.1,180,0
1981,12,21,23,0,0,0,17.8,15.6,87,1012,3.6,180,0
1981,12,22,0,0,0,0,17.8,15.6,87,1011,4.6,170,0
1981,12,22,1,0,0,0,17.8,15.6,87,1011,3.6,160,0
1981,12,22,2,0,0,0,17.2,15.6,90,1010,4.1,170,0
1981,12,22,3,0,0,0,17.2,15.6,90,1010,4.1,180,0
1981,12,22,4,0,0,0,17.8,15.6,87,1010,5.2,170,0
1981,12,22,5,0,0,0,18.3,16.7,90,1010,6.2,150,0
1981,12,22,6,1,0,1,19.4,16.7,84,1010,5.7,170,0
1981,12,22,7,41,31,38,20,16.7,81,1010,5.7,170,0
1981,12,22,8,134,94,107,20,16.7,81,1010,5.2,160,0
1981,12,22,9,224,46,204,21.7,16.7,73,1010,6.2,150,0
1981,12,22,10,183,1,183,22.2,16.7,71,1011,7.2,190,0
1981,12,22,11,312,96,256,22.8,16.7,69,1010,6.7,180,0
1981,12,22,12,249,86,198,22.8,16.7,69,1009,6.7,180,0
1981,12,22,13,296,30,280,23.9,17.8,69,1008,6.2,180,0
1981,12,22,14,203,111,155,23.3,17.8,71,1008,6.2,170,0
1981,12,22,15,112,19,107,22.8,17.8,74,1008,5.7,160,0
1981,12,22,16,38,32,35,22.2,18.3,79,1009,4.1,190,0
1981,12,22,17,0,0,0,21.1,18.3,84,1009,4.1,180,0
1981,12,22,18,0,0,0,20.6,18.3,87,1010,4.6,180,0
1981,12,22,19,0,0,0,20.6,18.3,87,1010,4.6,170,0
1981,12,22,20,0,0,0,20,18.9,93,1010,4.6,190,0
1981,12,22,21,0,0,0,19.4,18.9,97,1010,4.6,180,0
1981,12,22,22,0,0,0,19.4,18.3,93,1010,5.2,180,0
1981,12,22,23,0,0,0,20,18.3,90,1010,5.2,180,0
1981,12,23,0,0,0,0,20,18.3,90,1010,4.1,200,0
1981,12,23,1,0,0,0,19.4,18.9,97,1010,4.6,180,0
1981,12,23,2,0,0,0,14.4,12.8,90,1012,8.2,330,0
1981,12,23,3,0,0,0,13.3,11.7,90,1013,3.1,340,0
1981,12,23,4,0,0,0,12.8,11.7,93,1013,3.1,360,0
1981,12,23,5,0,0,0,12.8,10.6,86,1014,4.6,360,0
1981,12,23,6,1,0,1,12.2,9.4,83,1015,4.6,340,0
1981,12,23,7,38,1,38,11.7,9.4,86,1016,4.6,350,0
1981,12,23,8,135,4,134,12.2,9.4,83,1017,4.6,340,0
1981,12,23,9,139,96,97,12.8,9.4,80,1018,5.7,360,0
1981,12,23,10,215,5,213,12.8,8.3,75,1018,6.2,350,0
1981,12,23,11,468,477,187,14.4,8.3,67,1017,5.2,10,0
1981,12,23,12,418,325,226,14.4,8.3,67,1017,4.6,350,0
1981,12,23,13,481,719,96,15,8.3,65,1016,4.6,340,0
1981,12,23,14,376,729,61,15.6,8.3,62,1017,4.1,360,0
1981,12,23,15,197,344,99,13.9,7.2,64,1017,5.7,350,0
1981,12,23,16,47,34,43,13.3,7.2,67,1018,4.1,360,0
1981,12,23,17,2,1,1,12.2,7.2,72,1018,5.7,20,0
1981,12,23,18,0,0,0,11.1,6.1,72,1019,6.2,20,0
1981,12,23,19,0,0,0,10,5.6,74,1019,6.2,30,0
1981,12,23,20,0,0,0,9.4,5,74,1020,6.2,20,0
1981,12,23,21,0,0,0,8.9,5,77,1021,5.2,20,0
1981,12,23,22,0,0,0,8.3,5,80,1020,4.6,30,0
1981,12,23,23,0,0,0,8.3,5,80,1020,4.1,20,0
1981,12,24,0,0,0,0,8.3,5,80,1020,4.1,60,0
1981,12,24,1,0,0,0,7.8,5,83,1019,4.1,50,0
1981,12,24,2,0,0,0,7.8,5,83,1020,4.1,30,0
1981,12,24,3,0,0,0,7.8,5,83,1020,6.2,20,0
1981,12,24,4,0,0,0,7.8,5,83,1020,6.2,20,0
1981,12,24,5,0,0,0,7.8,5,83,1022,5.2,20,0
1981,12,24,6,0,0,0,7.2,5,86,1022,7.7,20,0
1981,12,24,7,22,1,22,7.2,5,86,1021,7.2,40,0
1981,12,24,8,118,7,116,7.8,5,83,1021,6.7,50,0
1981,12,24,9,88,1,87,7.8,5.6,86,1022,4.6,50,0
1981,12,24,10,115,3,113,8.3,5.6,83,1021,4.1,40,0
1981,12,24,11,332,91,278,8.3,5.6,83,1020,5.2,20,0
1981,12,24,12,145,6,142,7.8,6.1,89,1019,4.6,30,0
1981,12,24,13,243,14,236,8.3,6.1,86,1018,4.6,30,0
1981,12,24,14,85,3,84,8.3,7.2,93,1018,4.1,10,0
1981,12,24,15,53,4,51,7.8,7.2,96,1018,5.2,350,0
1981,12,24,16,19,1,19,7.2,7.2,100,1018,4.6,30,0
1981,12,24,17,0,0,0,7.8,7.2,96,1019,5.7,30,0
1981,12,24,18,0,0,0,7.8,7.2,96,1018,6.2,30,0
1981,12,24,19,0,0,0,7.2,7.2,100,1019,4.6,360,0
1981,12,24,20,0,0,0,7.2,7.2,100,1019,5.2,10,0
1981,12,24,21,0,0,0,7.2,7.2,100,1019,4.6,20,0
1981,12,24,22,0,0,0,7.2,7.2,100,1019,4.6,20,0
1981,12,24,23,0,0,0,7.2,7.2,100,1019,4.6,10,0
1981,12,25,0,0,0,0,7.2,7.2,100,1019,4.1,10,0
1981,12,25,1,0,0,0,7.2,7.2,100,1018,4.6,360,0
1981,12,25,2,0,0,0,7.2,7.2,100,1018,4.6,360,0
1981,12,25,3,0,0,0,7.8,7.2,96,1018,4.1,360,0
1981,12,25,4,0,0,0,7.8,7.2,96,1018,5.2,10,0
1981,12,25,5,0,0,0,7.8,7.2,96,1018,5.2,360,0
1981,12,25,6,0,0,0,7.8,7.2,96,1019,4.1,360,0
1981,12,25,7,41,1,41,7.8,7.2,96,1019,4.1,10,0
1981,12,25,8,124,2,123,8.3,7.2,93,1019,5.2,10,0
1981,12,25,9,197,0,197,8.9,7.2,89,1020,4.1,20,0
1981,12,25,10,252,2,251,9.4,7.2,86,1019,3.6,360,0
1981,12,25,11,254,75,210,9.4,7.2,86,1019,3.1,340,0
1981,12,25,12,298,117,229,10.6,7.2,80,1017,3.6,50,0
1981,12,25,13,405,386,198,11.1,7.2,77,1017,2.1,60,0
1981,12,25,14,377,554,137,10.6,7.2,80,1016,3.1,30,0
1981,12,25,15,196,384,85,10.6,7.2,80,1016,2.6,350,0
1981,12,25,16,48,81,39,9.4,7.2,86,1016,1.5,280,0
1981,12,25,17,0,0,0,8.9,7.2,89,1016,2.1,220,0
1981,12,25,18,0,0,0,7.8,6.7,93,1015,0,0,0
1981,12,25,19,0,0,0,6.7,5.6,93,1016,0,0,0
1981,12,25,20,0,0,0,6.7,6.1,96,1016,1.5,140,0
1981,12,25,21,0,0,0,6.7,6.1,96,1016,0,0,0
1981,12,25,22,0,0,0,8.3,7.2,93,1015,2.6,170,0
1981,12,25,23,0,0,0,8.9,8.3,96,1015,3.1,150,0
1981,12,26,0,0,0,0,8.9,8.3,96,1015,2.6,150,0
1981,12,26,1,0,0,0,9.4,8.3,93,1014,2.1,90,0
1981,12,26,2,0,0,0,9.4,8.3,93,1014,0,0,0
1981,12,26,3,0,0,0,9.4,8.3,93,1013,1.5,60,0
1981,12,26,4,0,0,0,9.4,8.3,93,1014,0,0,0
1981,12,26,5,0,0,0,6.7,6.7,100,1014,0,0,0
1981,12,26,6,1,1,1,6.1,6.1,100,1014,0,0,0
1981,12,26,7,58,223,35,6.7,6.7,100,1014,0,0,0
1981,12,26,8,219,582,54,11.7,9.4,86,1014,3.1,120,0
1981,12,26,9,381,726,68,15,10.6,75,1014,3.6,110,0
1981,12,26,10,400,386,194,16.1,11.1,72,1013,3.1,110,0
1981,12,26,11,294,172,192,17.2,11.7,70,1012,2.1,240,0
1981,12,26,12,214,81,166,16.7,11.7,73,1011,3.1,360,0
1981,12,26,13,294,82,249,17.2,11.7,70,1010,0,0,0
1981,12,26,14,264,266,148,19.4,13.3,68,1009,4.6,130,0
1981,12,26,15,120,42,107,18.9,13.3,70,1009,4.1,160,0
1981,12,26,16,42,3,42,17.8,13.9,78,1009,4.1,150,0
1981,12,26,17,2,0,2,17.2,13.9,81,1010,4.1,140,0
1981,12,26,18,0,0,0,17.2,15,87,1009,4.1,140,0
1981,12,26,19,0,0,0,16.7,15,90,1009,4.6,140,0
1981,12,26,20,0,0,0,16.7,15.6,93,1008,3.1,160,0
1981,12,26,21,0,0,0,16.7,15.6,93,1008,2.6,240,0
1981,12,26,22,0,0,0,16.7,16.1,97,1009,2.6,230,0
1981,12,26,23,0,0,0,17.2,16.1,93,1008,4.1,260,0
1981,12,27,0,0,0,0,16.7,15.6,93,1008,5.2,280,0
1981,12,27,1,0,0,0,14.4,13.9,96,1008,3.1,270,0
1981,12,27,2,0,0,0,14.4,13.3,93,1009,4.1,290,0
1981,12,27,3,0,0,0,13.3,12.8,96,1010,3.6,310,0
1981,12,27,4,0,0,0,11.1,11.1,100,1010,3.1,350,0
1981,12,27,5,0,0,0,9.4,9.4,100,1010,2.1,320,0
1981,12,27,6,1,1,1,5,5,100,1011,1.5,330,0
1981,12,27,7,51,208,30,8.3,7.8,96,1011,2.6,350,0
1981,12,27,8,209,492,70,12.2,10.6,90,1012,3.1,20,0
1981,12,27,9,393,724,82,14.4,10.6,78,1012,3.1,50,0
1981,12,27,10,481,686,114,15,9.4,70,1012,3.6,40,0
1981,12,27,11,529,617,165,16.7,9.4,63,1011,1.5,110,0
1981,12,27,12,563,734,129,17.8,9.4,58,1010,3.6,40,0
1981,12,27,13,481,616,148,17.8,10.6,63,1009,3.6,40,0
1981,12,27,14,370,574,119,18.9,10.6,59,1009,3.1,50,0
1981,12,27,15,220,504,74,18.3,10.6,61,1009,2.6,50,0
1981,12,27,16,60,234,33,17.2,10.6,65,1008,3.1,120,0
1981,12,27,17,1,2,0,15.6,10.6,72,1009,4.6,140,0
1981,12,27,18,0,0,0,13.9,10.6,80,1009,3.1,120,0
1981,12,27,19,0,0,0,15,11.7,81,1010,3.6,110,0
1981,12,27,20,0,0,0,13.9,11.7,87,1010,3.6,150,0
1981,12,27,21,0,0,0,14.4,12.8,90,1010,3.6,130,0
1981,12,27,22,0,0,0,15.6,12.8,84,1010,2.6,140,0
1981,12,27,23,0,0,0,16.1,13.3,84,1009,2.1,140,0
1981,12,28,0,0,0,0,16.7,13.3,81,1009,3.1,140,0
1981,12,28,1,0,0,0,17.2,14.4,84,1009,3.6,150,0
1981,12,28,2,0,0,0,18.9,15.6,81,1009,4.6,150,0
1981,12,28,3,0,0,0,18.3,16.7,90,1009,4.1,160,0
1981,12,28,4,0,0,0,18.3,16.7,90,1009,3.1,180,0
1981,12,28,5,0,0,0,18.9,17.8,93,1009,3.6,170,0
1981,12,28,6,0,0,0,18.9,17.8,93,1010,4.1,170,0
1981,12,28,7,31,12,30,18.9,18.9,100,1011,4.1,170,0
1981,12,28,8,169,167,122,20.6,19.4,93,1011,5.2,170,0
1981,12,28,9,191,45,172,21.7,20,90,1012,3.6,180,0
1981,12,28,10,213,46,188,22.8,20.6,87,1011,4.1,190,0
1981,12,28,11,343,348,137,23.9,21.1,85,1011,4.1,200,0
1981,12,28,12,430,335,232,26.7,21.1,72,1010,6.7,200,0
1981,12,28,13,313,197,207,27.2,21.1,69,1010,6.2,210,0
1981,12,28,14,103,11,98,21.1,19.4,90,1011,4.1,340,0
1981,12,28,15,59,13,56,20.6,19.4,93,1012,1.5,10,0
1981,12,28,16,38,15,37,19.4,18.9,97,1012,2.1,40,0
1981,12,28,17,0,0,0,18.9,18.9,100,1013,1.5,10,0
1981,12,28,18,0,0,0,18.9,18.3,97,1013,3.1,20,0
1981,12,28,19,0,0,0,18.3,18.3,100,1014,2.6,30,0
1981,12,28,20,0,0,0,17.8,17.8,100,1015,3.1,30,0
1981,12,28,21,0,0,0,17.8,17.8,100,1015,3.6,30,0
1981,12,28,22,0,0,0,17.2,16.7,97,1016,5.2,10,0
1981,12,28,23,0,0,0,16.1,13.9,87,1016,5.7,20,0
1981,12,29,0,0,0,0,15.6,12.8,84,1017,5.2,10,0
1981,12,29,1,0,0,0,14.4,11.7,84,1017,4.6,10,0
1981,12,29,2,0,0,0,13.9,10.6,80,1017,5.7,360,0
1981,12,29,3,0,0,0,13.3,9.4,78,1018,5.2,360,0
1981,12,29,4,0,0,0,12.8,9.4,80,1018,5.2,360,0
1981,12,29,5,0,0,0,12.8,8.3,75,1019,5.2,20,0
1981,12,29,6,0,0,0,11.7,8.3,80,1020,5.2,10,0
1981,12,29,7,16,6,15,10.6,8.3,86,1020,4.6,30,0
1981,12,29,8,76,5,74,10.6,8.3,86,1021,6.2,50,0
1981,12,29,9,154,12,149,10.6,8.3,86,1021,6.2,40,0
1981,12,29,10,217,13,210,11.1,8.3,83,1021,5.7,40,0
1981,12,29,11,167,4,165,11.1,8.3,83,1021,4.1,20,0
1981,12,29,12,159,8,155,11.1,8.3,83,1020,4.6,50,0
1981,12,29,13,161,4,159,10.6,8.3,86,1020,5.2,70,0
1981,12,29,14,132,3,131,11.1,9.4,90,1021,2.1,60,0
1981,12,29,15,76,1,75,11.1,8.9,86,1021,3.1,30,0
1981,12,29,16,50,0,50,11.1,6.1,72,1021,3.1,40,0
1981,12,29,17,3,0,3,11.1,7.8,80,1021,3.1,30,0
1981,12,29,18,0,0,0,11.7,8.3,80,1022,3.1,40,0
1981,12,29,19,0,0,0,11.7,6.1,69,1022,4.1,40,0
1981,12,29,20,0,0,0,12.2,5,62,1022,5.2,30,0
1981,12,29,21,0,0,0,11.7,5,64,1022,4.6,40,0
1981,12,29,22,0,0,0,11.7,3.3,57,1022,5.2,40,0
1981,12,29,23,0,0,0,11.7,3.3,57,1022,5.2,40,0
1981,12,30,0,0,0,0,11.1,3.3,59,1022,6.2,50,0
1981,12,30,1,0,0,0,10,2.8,61,1022,5.2,40,0
1981,12,30,2,0,0,0,10,2.8,61,1021,6.2,50,0
1981,12,30,3,0,0,0,9.4,2.8,63,1021,5.2,60,0
1981,12,30,4,0,0,0,9.4,2.8,63,1021,4.6,30,0
1981,12,30,5,0,0,0,9.4,2.8,63,1021,4.6,50,0
1981,12,30,6,0,0,0,10,2.8,61,1022,5.2,60,0
1981,12,30,7,41,1,41,9.4,2.8,63,1021,5.2,50,0
1981,12,30,8,127,1,127,10,2.8,61,1021,4.6,50,0
1981,12,30,9,201,1,200,10,2.8,61,1022,4.6,60,0
1981,12,30,10,273,2,272,10.6,2.8,59,1022,4.1,60,0
1981,12,30,11,304,82,255,11.7,3.9,59,1021,4.1,40,0
1981,12,30,12,339,132,260,11.7,3.9,59,1019,5.2,60,0
1981,12,30,13,165,7,161,11.7,5.6,66,1019,5.2,60,0
1981,12,30,14,156,10,152,12.2,6.1,67,1017,6.2,80,0
1981,12,30,15,95,7,93,12.8,7.2,69,1018,4.6,70,0
1981,12,30,16,40,6,40,12.2,8.3,77,1018,4.1,40,0
1981,12,30,17,1,0,1,11.7,8.9,83,1017,6.7,60,0
1981,12,30,18,0,0,0,12.2,10,86,1016,6.2,70,0
1981,12,30,19,0,0,0,12.2,10,86,1016,7.7,80,0
1981,12,30,20,0,0,0,12.8,10.6,86,1015,6.7,90,0
1981,12,30,21,0,0,0,12.8,10.6,86,1015,7.2,90,0
1981,12,30,22,0,0,0,12.8,11.1,90,1014,6.2,120,0
1981,12,30,23,0,0,0,13.3,11.7,90,1011,7.2,120,0
1981,12,31,0,0,0,0,14.4,12.8,90,1009,8.2,90,0
1981,12,31,1,0,0,0,15.6,14.4,93,1009,8.8,130,0
1981,12,31,2,0,0,0,16.1,15,93,1009,6.2,120,0
1981,12,31,3,0,0,0,16.1,15,93,1007,4.6,130,0
1981,12,31,4,0,0,0,17.8,16.1,90,1008,5.2,230,0
1981,12,31,5,0,0,0,13.9,12.8,93,1010,5.7,360,0
1981,12,31,6,0,0,0,12.2,11.7,96,1010,3.1,50,0
1981,12,31,7,53,116,41,12.8,11.7,93,1010,3.1,80,0
1981,12,31,8,221,609,50,15.6,12.8,84,1011,3.1,140,0
1981,12,31,9,381,734,66,18.3,12.8,70,1011,3.1,180,0
1981,12,31,10,513,819,75,19.4,14.4,73,1011,3.6,190,0
1981,12,31,11,594,871,78,22.2,16.1,68,1010,5.2,260,0
1981,12,31,12,545,742,103,22.8,16.1,66,1009,4.1,260,0
1981,12,31,13,520,747,114,23.9,15.6,60,1009,4.1,300,0
1981,12,31,14,417,798,63,24.4,16.1,60,1009,4.1,270,0
1981,12,31,15,251,678,48,22.8,16.1,66,1009,3.1,350,0
1981,12,31,16,76,389,29,20.6,15.6,73,1010,1.5,90,0
1981,12,31,17,4,12,2,19.4,15.6,78,1010,3.1,220,0
1981,12,31,18,0,0,0,17.8,15,84,1011,2.6,200,0
1981,12,31,19,0,0,0,17.2,15,87,1012,4.1,220,0
1981,12,31,20,0,0,0,16.7,15,90,1012,4.1,240,0
1981,12,31,21,0,0,0,16.1,15,93,1012,3.6,240,0
1981,12,31,22,0,0,0,16.1,14.4,90,1012,3.6,240,0
1981,12,31,23,0,0,0,14.4,13.3,93,1013,2.6,220,0
>>>>>>> 2c85b0ce6a18646fb532eb72a604d646517b67ae
