<<<<<<< HEAD
Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
TMY3,724756,Bryce Cnyn Faa Ap,UT,USA,37.7,-112.15,-7,2312,,,,,
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2002,1,1,0,0,0,0,-12,-12,100,761,3.6,330,0.27
2002,1,1,1,0,0,0,-12,-13,91,761,3.1,320,0.27
2002,1,1,2,0,0,0,-9,-11,84,763,2.6,310,0.27
2002,1,1,3,0,0,0,-5,-6,92,765,3.1,300,0.27
2002,1,1,4,0,0,0,-4.4,-5.5,91,767,2.6,310,0.27
2002,1,1,5,0,0,0,-4,-5,92,768,2.1,310,0.27
2002,1,1,6,0,0,0,-3,-5,84,769,4.1,300,0.27
2002,1,1,7,0,0,0,-2,-7,65,768,4.1,340,0.27
2002,1,1,8,22,0,22,-2,-6,71,769,4.1,320,0.27
2002,1,1,9,267,576,110,-1,-4,78,769,4.6,290,0.27
2002,1,1,10,261,272,155,1,-5,61,772,3.1,340,0.27
2002,1,1,11,205,30,191,1,-7,51,771,5.1,20,0.27
2002,1,1,12,152,0,152,2,-7,48,773,5.7,30,0.27
2002,1,1,13,294,184,209,2,-4,62,773,5.1,300,0.27
2002,1,1,14,284,342,148,1,-6,56,771,1.5,350,0.27
2002,1,1,15,285,648,102,0,-6,60,770,3.1,40,0.27
2002,1,1,16,59,0,59,-1,-5,71,770,2.6,20,0.27
2002,1,1,17,0,0,0,-2,-7,65,770,2.6,320,0.27
2002,1,1,18,0,0,0,-7,-9,84,767,3.1,60,0.27
2002,1,1,19,0,0,0,-10,-12,84,765,2.1,250,0.27
2002,1,1,20,0,0,0,-14,-15,91,763,2.6,250,0.27
2002,1,1,21,0,0,0,-14,-16,83,763,2.2,240,0.27
2002,1,1,22,0,0,0,-13,-14,91,763,1.9,240,0.27
2002,1,1,23,0,0,0,-15,-17,83,761,1.5,230,0.27
2002,1,2,0,0,0,0,-17,-18,91,760,2.1,240,0.27
2002,1,2,1,0,0,0,-17,-18,91,760,2.4,250,0.27
2002,1,2,2,0,0,0,-15,-17,83,762,2.6,260,0.27
2002,1,2,3,0,0,0,-12,-14,83,764,2.1,250,0.27
2002,1,2,4,0,0,0,-11,-13,84,764,2,250,0.27
2002,1,2,5,0,0,0,-11,-12,91,764,1.8,250,0.27
2002,1,2,6,0,0,0,-10,-11,91,766,1.7,250,0.27
2002,1,2,7,0,0,0,-8,-10,84,769,1.5,250,0.27
2002,1,2,8,16,0,16,-7,-9,84,771,1.8,200,0.27
2002,1,2,9,169,269,96,-4,-6,84,773,2.1,150,0.27
2002,1,2,10,78,0,78,-4,-6,84,773,5.7,160,0.27
2002,1,2,11,324,278,195,-4,-7,77,773,4.1,170,0.27
2002,1,2,12,359,325,199,-4,-6,84,773,3.1,160,0.27
2002,1,2,13,105,0,105,-4,-5,92,772,3.6,150,0.27
2002,1,2,14,174,25,164,-4,-5,92,772,3.6,130,0.27
2002,1,2,15,155,96,128,-4,-4,100,771,3.6,150,0.27
2002,1,2,16,198,545,123,-4,-4,100,771,2.6,150,0.27
2002,1,2,17,0,0,0,-4,-5,92,771,3.6,160,0.27
2002,1,2,18,0,0,0,-4,-6,84,770,3.1,140,0.27
2002,1,2,19,0,0,0,-4,-6,84,770,5.1,150,0.27
2002,1,2,20,0,0,0,-4,-6,84,769,3.1,150,0.27
2002,1,2,21,0,0,0,-5,-6,92,768,3.1,180,0.27
2002,1,2,22,0,0,0,-5,-6,92,768,2.6,160,0.27
2002,1,2,23,0,0,0,-5,-6,92,768,3.1,150,0.27
2002,1,3,0,0,0,0,-6,-6,100,767,2.6,160,0.27
2002,1,3,1,0,0,0,-6,-6,100,767,2.6,170,0.27
2002,1,3,2,0,0,0,-6,-6,100,767,1.5,170,0.27
2002,1,3,3,0,0,0,-7,-8,92,767,1.5,160,0.27
2002,1,3,4,0,0,0,-7,-8,92,766,2.1,140,0.27
2002,1,3,5,0,0,0,-6,-7,92,767,2.6,150,0.27
2002,1,3,6,0,0,0,-6,-7,92,767,2.1,170,0.27
2002,1,3,7,0,0,0,-8,-9,92,766,1.5,250,0.27
2002,1,3,8,16,0,16,-7,-9,84,767,1.5,330,0.27
2002,1,3,9,102,16,98,-5,-6,92,768,2.6,140,0.27
2002,1,3,10,135,0,135,-5,-6,92,768,2.6,140,0.27
2002,1,3,11,119,0,119,-4,-6,84,768,3.1,140,0.27
2002,1,3,12,109,0,109,-3.6,-5.4,86,768,3.4,150,0.27
2002,1,3,13,418,423,219,-4,-5,92,767,3.6,150,0.27
2002,1,3,14,435,758,131,-3.1,-4.5,89,767,3.1,180,0.27
2002,1,3,15,245,528,94,-3,-4,92,768,2.6,220,0.27
2002,1,3,16,54,0,54,-3,-4,92,768,2,250,0.27
2002,1,3,17,0,0,0,-3,-4,92,768,1.5,280,0.27
2002,1,3,18,0,0,0,-4.2,-4.3,99,768,1.7,300,0.27
2002,1,3,19,0,0,0,-4.5,-4.7,98,768,1.8,320,0.27
2002,1,3,20,0,0,0,-4.3,-4.3,100,767,2,340,0.27
2002,1,3,21,0,0,0,-4,-4,100,767,2.1,350,0.27
2002,1,3,22,0,0,0,-4.3,-4.5,98,767,2.3,10,0.27
2002,1,3,23,0,0,0,-4.5,-4.9,97,767,2.4,30,0.27
2002,1,4,0,0,0,0,-4,-5,92,767,2.6,50,0.27
2002,1,4,1,0,0,0,-5,-6.1,91,766,2.5,40,0.27
2002,1,4,2,0,0,0,-5.5,-6.5,92,766,2.4,30,0.27
2002,1,4,3,0,0,0,-6.6,-7.6,92,765,2.4,30,0.27
2002,1,4,4,0,0,0,-7.4,-8.4,92,765,2.3,20,0.27
2002,1,4,5,0,0,0,-8.4,-9.3,92,764,2.2,10,0.27
2002,1,4,6,0,0,0,-9,-10,92,764,2.1,360,0.27
2002,1,4,7,0,0,0,-9,-11,84,764,3.6,350,0.27
2002,1,4,8,51,102,39,-7,-10,77,766,7.2,350,0.27
2002,1,4,9,160,181,111,-6,-11,64,767,7.2,20,0.27
2002,1,4,10,213,127,164,-4,-11,54,769,7.2,10,0.27
2002,1,4,11,460,728,120,-3,-11,50,769,7.7,20,0.27
2002,1,4,12,358,313,204,-2,-11,46,769,7.2,10,0.27
2002,1,4,13,522,864,114,-3,-9,60,769,11.3,310,0.27
2002,1,4,14,456,1029,41,-3,-8,65,770,11.3,310,0.27
2002,1,4,15,317,1000,27,-4,-8,71,769,10.3,310,0.27
2002,1,4,16,181,826,64,-5,-9,71,770,7.2,320,0.27
2002,1,4,17,0,0,0,-7,-9,84,768,8.2,310,0.27
2002,1,4,18,0,0,0,-7,-11,70,770,5.7,310,0.27
2002,1,4,19,0,0,0,-9,-12,77,769,1.5,10,0.27
2002,1,4,20,0,0,0,-12,-14,83,768,2.6,280,0.27
2002,1,4,21,0,0,0,-14,-16,83,767,4.6,280,0.27
2002,1,4,22,0,0,0,-17,-18,91,765,5.7,290,0.27
2002,1,4,23,0,0,0,-15,-17,83,766,5.1,280,0.27
2002,1,5,0,0,0,0,-17,-18,91,765,4.1,280,0.27
2002,1,5,1,0,0,0,-18,-21,75,764,5.1,280,0.27
2002,1,5,2,0,0,0,-17,-19,83,765,3.6,280,0.27
2002,1,5,3,0,0,0,-18,-21,75,765,2.6,20,0.27
2002,1,5,4,0,0,0,-17,-20,75,766,3.6,330,0.27
2002,1,5,5,0,0,0,-17,-19,83,766,4.6,280,0.27
2002,1,5,6,0,0,0,-15,-17,83,768,2.6,340,0.27
2002,1,5,7,0,0,0,-14,-16,83,769,2.1,300,0.27
2002,1,5,8,62,290,27,-14,-17,76,771,2.6,290,0.27
2002,1,5,9,267,741,64,-11,-14,76,773,2.6,30,0.27
2002,1,5,10,416,816,97,-6,-15,45,777,2.1,300,0.27
2002,1,5,11,363,361,194,-1,-16,27,778,2.1,360,0.27
2002,1,5,12,194,42,173,-1,-13,35,778,3.1,60,0.27
2002,1,5,13,398,459,180,4,-13,24,781,4.6,290,0.27
2002,1,5,14,462,858,115,3,-14,24,780,6.7,310,0.27
2002,1,5,15,324,998,32,3,-16,20,780,6.2,320,0.27
2002,1,5,16,174,823,55,2,-17,19,780,5.1,320,0.27
2002,1,5,17,0,0,0,-1,-18,22,778,4.6,310,0.27
2002,1,5,18,0,0,0,-7,-16,45,775,5.1,270,0.27
2002,1,5,19,0,0,0,-8,-16,49,775,1.5,280,0.27
2002,1,5,20,0,0,0,-6,-15,45,775,3.1,280,0.27
2002,1,5,21,0,0,0,-7,-15,49,775,3.1,280,0.27
2002,1,5,22,0,0,0,-7,-14,54,773,3.1,280,0.27
2002,1,5,23,0,0,0,-8,-15,53,771,2.6,270,0.27
2002,1,6,0,0,0,0,-10,-16,58,770,2.1,250,0.27
2002,1,6,1,0,0,0,-12,-16,69,768,2.6,260,0.27
2002,1,6,2,0,0,0,-13,-17,69,768,2.1,260,0.27
2002,1,6,3,0,0,0,-12,-16,69,768,1.5,300,0.27
2002,1,6,4,0,0,0,-9,-13,70,770,1.5,270,0.27
2002,1,6,5,0,0,0,-10,-14,70,770,1.5,220,0.27
2002,1,6,6,0,0,0,-8,-13,64,773,2.1,240,0.27
2002,1,6,7,0,0,0,-7,-12,64,774,2.6,260,0.27
2002,1,6,8,19,0,19,-4,-11,54,775,2.1,330,0.27
2002,1,6,9,231,560,78,-3,-10,55,777,4.1,280,0.27
2002,1,6,10,427,740,136,-4,-10,59,777,2.1,330,0.27
2002,1,6,11,357,337,199,-2,-9,55,777,2.6,30,0.27
2002,1,6,12,479,728,117,6,-4,47,781,6.2,330,0.27
2002,1,6,13,397,490,164,7,-3,48,782,7.2,310,0.27
2002,1,6,14,368,675,93,7,-3,48,782,7.2,320,0.27
2002,1,6,15,322,818,81,6,-3,51,782,6.2,310,0.27
2002,1,6,16,119,145,98,6,-3,51,782,5.1,290,0.27
2002,1,6,17,0,0,0,3,-3,63,780,5.7,290,0.27
2002,1,6,18,0,0,0,3,-3,63,781,3.1,340,0.27
2002,1,6,19,0,0,0,0,-3,78,779,2.6,310,0.27
2002,1,6,20,0,0,0,-3,-5,84,777,2.1,280,0.27
2002,1,6,21,0,0,0,-4,-6,84,776,3.6,270,0.27
2002,1,6,22,0,0,0,-3,-4,92,777,3.1,260,0.27
2002,1,6,23,0,0,0,-2,-4,85,777,2.6,280,0.27
2002,1,7,0,0,0,0,-4,-6,84,774,2.1,250,0.27
2002,1,7,1,0,0,0,-3,-6,77,775,5.7,270,0.27
2002,1,7,2,0,0,0,-4,-7,77,775,4.1,290,0.27
2002,1,7,3,0,0,0,-2,-6,71,776,2.1,230,0.27
2002,1,7,4,0,0,0,-6,-7,92,773,1.5,360,0.27
2002,1,7,5,0,0,0,-6,-7,92,773,2.6,10,0.27
2002,1,7,6,0,0,0,-7,-8,92,773,2.6,250,0.27
2002,1,7,7,0,0,0,-6,-7,92,775,3.6,280,0.27
2002,1,7,8,32,0,32,-3,-6,77,777,1.5,30,0.27
2002,1,7,9,209,494,73,-1,-4,78,779,2.1,30,0.27
2002,1,7,10,239,197,162,4,-3,59,781,2.1,360,0.27
2002,1,7,11,516,776,151,6,-2,55,782,2.1,310,0.27
2002,1,7,12,412,469,178,6,-2,55,781,1.5,50,0.27
2002,1,7,13,449,691,118,7,-1,56,781,2,80,0.27
2002,1,7,14,461,926,81,8,-1,52,781,2.6,120,0.27
2002,1,7,15,321,1000,23,7,-1,56,780,3.1,150,0.27
2002,1,7,16,161,633,66,4,-1,69,780,4.1,140,0.27
2002,1,7,17,0,0,0,-1,-3,85,778,2.6,240,0.27
2002,1,7,18,0,0,0,-1,-3,85,778,3.6,270,0.27
2002,1,7,19,0,0,0,-1,-4,78,778,4.6,290,0.27
2002,1,7,20,0,0,0,-3,-5,84,776,2.6,250,0.27
2002,1,7,21,0,0,0,-3,-6,77,776,2.1,270,0.27
2002,1,7,22,0,0,0,-4,-6,84,774,2.1,240,0.27
2002,1,7,23,0,0,0,-6,-7,92,772,1.8,230,0.27
2002,1,8,0,0,0,0,-6,-7,92,772,1.5,220,0.27
2002,1,8,1,0,0,0,-6,-7,92,771,2.3,250,0.27
2002,1,8,2,0,0,0,-2,-4,85,773,3.1,270,0.27
2002,1,8,3,0,0,0,-3,-5,84,773,3.6,250,0.27
2002,1,8,4,0,0,0,-4,-6,84,772,3.1,250,0.27
2002,1,8,5,0,0,0,-5,-7,84,772,2.6,250,0.27
2002,1,8,6,0,0,0,-5,-7,84,772,2.1,270,0.27
2002,1,8,7,0,0,0,-6,-7,92,771,2.6,260,0.27
2002,1,8,8,16,0,16,-4,-6,84,773,2.6,230,0.27
2002,1,8,9,129,82,106,0,-3,78,776,2.1,210,0.27
2002,1,8,10,187,46,169,3,-2,68,778,1.8,150,0.27
2002,1,8,11,334,296,195,6,-1,60,779,1.5,80,0.27
2002,1,8,12,515,764,132,6.4,-1.4,57,778,2.6,120,0.27
2002,1,8,13,345,300,200,6,-2,55,777,3.6,150,0.27
2002,1,8,14,467,680,186,7,-1,56,776,2.6,150,0.27
2002,1,8,15,151,163,102,7,-2,52,776,1.5,150,0.27
2002,1,8,16,88,60,79,5,-1,64,775,3.6,140,0.27
2002,1,8,17,0,0,0,4,-1,69,774,2.1,170,0.27
2002,1,8,18,0,0,0,4,-2,64,774,1.5,190,0.27
2002,1,8,19,0,0,0,3,-2,68,774,1.5,220,0.27
2002,1,8,20,0,0,0,3,-2,68,774,1.5,240,0.27
2002,1,8,21,0,0,0,2,-2,73,772,1.5,270,0.27
2002,1,8,22,0,0,0,0,-2,85,770,1.5,290,0.27
2002,1,8,23,0,0,0,0,-1,92,769,1.8,270,0.27
2002,1,9,0,0,0,0,-1,-2,92,767,2.1,240,0.27
2002,1,9,1,0,0,0,0,-3,78,767,1.5,280,0.27
2002,1,9,2,0,0,0,-1,-3,85,767,2.1,250,0.27
2002,1,9,3,0,0,0,-2,-3,92,766,1.5,190,0.27
2002,1,9,4,0,0,0,-1,-4,78,766,1.5,200,0.27
2002,1,9,5,0,0,0,-2,-4,85,766,1.5,200,0.27
2002,1,9,6,0,0,0,1,-4,67,767,2.1,180,0.27
2002,1,9,7,0,0,0,1,-4,67,768,1.5,170,0.27
2002,1,9,8,16,0,16,3,-3,63,769,5.7,150,0.27
2002,1,9,9,53,0,53,3,-2,68,769,2.6,330,0.27
2002,1,9,10,192,52,172,4,-2,64,770,3.1,150,0.27
2002,1,9,11,238,77,202,4,-3,59,769,5.1,140,0.27
2002,1,9,12,582,794,182,4,-3,59,769,4.6,200,0.27
2002,1,9,13,435,648,121,6,-3,51,770,4.1,260,0.27
2002,1,9,14,473,862,115,6,-3,51,770,5.1,320,0.27
2002,1,9,15,335,1002,31,6,-4,47,770,2.6,270,0.27
2002,1,9,16,170,692,63,4,-4,54,769,3.1,290,0.27
2002,1,9,17,0,0,0,3,-3,63,769,3.1,320,0.27
2002,1,9,18,0,0,0,1,-3,72,768,1.5,290,0.27
2002,1,9,19,0,0,0,1,-4,67,768,4.6,310,0.27
2002,1,9,20,0,0,0,0,-4,72,768,2.1,360,0.27
2002,1,9,21,0,0,0,-2,-5,78,767,2.1,20,0.27
2002,1,9,22,0,0,0,-3,-6,77,767,4.1,290,0.27
2002,1,9,23,0,0,0,-3,-4,92,767,4.1,320,0.27
2002,1,10,0,0,0,0,-3,-4,92,767,5.7,320,0.27
2002,1,10,1,0,0,0,-4,-5,92,767,4.1,350,0.27
2002,1,10,2,0,0,0,-3,-4,92,768,6.2,320,0.27
2002,1,10,3,0,0,0,-3.7,-5.1,89,767,4.9,320,0.27
2002,1,10,4,0,0,0,-4,-6,84,767,3.6,320,0.27
2002,1,10,5,0,0,0,-4,-6,84,767,5.7,310,0.27
2002,1,10,6,0,0,0,-5.8,-7.3,88,768,5.1,320,0.27
2002,1,10,7,0,0,0,-6,-7,92,768,4.6,320,0.27
2002,1,10,8,41,40,36,-4,-7,77,770,7.7,360,0.27
2002,1,10,9,156,203,99,-3,-7,71,771,9.3,30,0.27
2002,1,10,10,432,740,137,-3,-8,65,772,9.8,40,0.27
2002,1,10,11,402,527,151,-1,-10,46,773,6.2,10,0.27
2002,1,10,12,454,619,141,0,-9,46,774,8.7,360,0.27
2002,1,10,13,344,281,207,1,-11,36,775,8.2,20,0.27
2002,1,10,14,465,861,105,1,-12,33,774,9.8,10,0.27
2002,1,10,15,324,1007,16,1,-11,36,775,8.2,360,0.27
2002,1,10,16,185,710,72,0,-12,36,775,5.7,10,0.27
2002,1,10,17,0,0,0,-3,-10,55,774,5.7,340,0.27
2002,1,10,18,0,0,0,-6,-11,64,773,4.1,340,0.27
2002,1,10,19,0,0,0,-7,-11,70,773,5.7,330,0.27
2002,1,10,20,0,0,0,-7,-11,70,773,2.6,280,0.27
2002,1,10,21,0,0,0,-11,-13,84,771,3.1,280,0.27
2002,1,10,22,0,0,0,-12,-13,91,771,1.5,260,0.27
2002,1,10,23,0,0,0,-12,-14,83,770,4.1,270,0.27
2002,1,11,0,0,0,0,-12,-14,83,770,3.6,280,0.27
2002,1,11,1,0,0,0,-13,-15,83,769,1.5,270,0.27
2002,1,11,2,0,0,0,-13,-16,76,769,2.6,270,0.27
2002,1,11,3,0,0,0,-13,-16,76,769,3.6,260,0.27
2002,1,11,4,0,0,0,-12,-16,69,770,3.6,270,0.27
2002,1,11,5,0,0,0,-11,-14,76,771,2.1,350,0.27
2002,1,11,6,0,0,0,-12,-14,83,772,1.5,260,0.27
2002,1,11,7,0,0,0,-10,-14,70,774,2.6,310,0.27
2002,1,11,8,90,640,10,-8,-13,64,775,2.6,280,0.27
2002,1,11,9,267,890,19,-6,-13,54,777,2.6,50,0.27
2002,1,11,10,432,741,136,1,-15,25,782,1.5,340,0.27
2002,1,11,11,323,249,204,1,-12,33,781,2.1,20,0.27
2002,1,11,12,321,138,250,2,-13,28,780,1.5,50,0.27
2002,1,11,13,259,98,212,7,-11,24,783,1.5,20,0.27
2002,1,11,14,457,760,137,8,-14,17,783,1.5,360,0.27
2002,1,11,15,314,931,26,8,-11,22,783,1.5,320,0.27
2002,1,11,16,179,662,72,5,-9,33,782,2.1,340,0.27
2002,1,11,17,0,0,0,0,-9,46,779,2.1,50,0.27
2002,1,11,18,0,0,0,-6,-9,77,776,2.6,270,0.27
2002,1,11,19,0,0,0,-5,-11,59,776,3.6,270,0.27
2002,1,11,20,0,0,0,-5,-12,54,776,3.6,280,0.27
2002,1,11,21,0,0,0,-8,-13,64,774,2.1,330,0.27
2002,1,11,22,0,0,0,-3,-14,38,776,2.6,10,0.27
2002,1,11,23,0,0,0,-10,-13,76,772,3.6,260,0.27
2002,1,12,0,0,0,0,-9,-13,70,772,3.1,270,0.27
2002,1,12,1,0,0,0,-8,-13,64,771,3.6,270,0.27
2002,1,12,2,0,0,0,-8,-13,64,771,2.6,290,0.27
2002,1,12,3,0,0,0,-8,-13,64,771,3.6,270,0.27
2002,1,12,4,0,0,0,-8,-13,64,771,3.6,280,0.27
2002,1,12,5,0,0,0,-9,-12,77,771,3.1,270,0.27
2002,1,12,6,0,0,0,-7,-11,70,773,4.6,280,0.27
2002,1,12,7,0,0,0,-7,-10,77,772,4.1,280,0.27
2002,1,12,8,38,13,36,-3,-7,71,774,4.1,290,0.27
2002,1,12,9,116,49,102,1,-6,56,777,2.6,280,0.27
2002,1,12,10,338,422,169,3,-4,58,777,2.9,300,0.27
2002,1,12,11,159,6,156,6,-6,39,779,3.3,310,0.27
2002,1,12,12,575,800,166,8,-5,37,779,3.6,330,0.27
2002,1,12,13,538,1033,30,8,-4,41,777,3.1,250,0.27
2002,1,12,14,449,992,29,6,-3,51,775,2.6,170,0.27
2002,1,12,15,347,989,38,6,-4,47,775,3.6,150,0.27
2002,1,12,16,192,765,66,5,-5,46,774,1.5,160,0.27
2002,1,12,17,0,0,0,2,-7,48,773,2.6,170,0.27
2002,1,12,18,0,0,0,-3,-7,71,769,2.1,190,0.27
2002,1,12,19,0,0,0,-2,-9,55,769,3.1,30,0.27
2002,1,12,20,0,0,0,-3,-11,50,767,2.9,20,0.27
2002,1,12,21,0,0,0,2,-16,21,769,2.6,360,0.27
2002,1,12,22,0,0,0,-3,-15,35,765,4.6,10,0.27
2002,1,12,23,0,0,0,-7,-14,54,762,4.4,360,0.27
2002,1,13,0,0,0,0,-6,-16,41,762,4.3,360,0.27
2002,1,13,1,0,0,0,-2,-18,24,764,4.1,350,0.27
2002,1,13,2,0,0,0,-3,-16,32,765,4.6,340,0.27
2002,1,13,3,0,0,0,-4,-16,34,763,4.6,10,0.27
2002,1,13,4,0,0,0,-3,-13,42,764,7.2,360,0.27
2002,1,13,5,0,0,0,-5,-13,49,763,5.7,340,0.27
2002,1,13,6,0,0,0,-6,-12,59,765,6.2,340,0.27
2002,1,13,7,0,0,0,-6,-13,54,764,4.6,330,0.27
2002,1,13,8,77,517,11,-4,-11,54,766,5.1,330,0.27
2002,1,13,9,209,544,56,-2,-10,50,766,5.7,330,0.27
2002,1,13,10,348,642,90,1,-10,40,769,3.6,360,0.27
2002,1,13,11,544,912,104,1,-10,40,769,6.7,20,0.27
2002,1,13,12,593,1046,56,2,-10,37,769,6.2,330,0.27
2002,1,13,13,570,1045,53,3,-10,34,769,5.7,320,0.27
2002,1,13,14,491,1035,49,2,-9,40,768,8.7,310,0.27
2002,1,13,15,345,1007,28,1,-10,40,768,8.7,320,0.27
2002,1,13,16,186,745,61,-1,-12,39,767,6.2,320,0.27
2002,1,13,17,0,121,0,-3,-12,46,767,6.7,330,0.27
2002,1,13,18,0,0,0,-6,-12,59,766,4.6,330,0.27
2002,1,13,19,0,0,0,-6,-13,54,766,4.6,340,0.27
2002,1,13,20,0,0,0,-6,-14,49,765,4.6,340,0.27
2002,1,13,21,0,0,0,-8,-14,58,763,4.6,340,0.27
2002,1,13,22,0,0,0,-11,-16,63,761,3.9,320,0.27
2002,1,13,23,0,0,0,-12,-16,69,760,3.3,300,0.27
2002,1,14,0,0,0,0,-16,-18,83,757,2.6,280,0.27
2002,1,14,1,0,0,0,-14,-18,69,758,4.1,280,0.27
2002,1,14,2,0,0,0,-14,-18,69,758,3.1,270,0.27
2002,1,14,3,0,0,0,-17,-21,68,756,2.1,250,0.27
2002,1,14,4,0,0,0,-18,-21,75,755,2.6,250,0.27
2002,1,14,5,0,0,0,-18,-21,75,756,3.1,240,0.27
2002,1,14,6,0,0,0,-17,-21,68,757,3.1,240,0.27
2002,1,14,7,0,0,0,-18,-21,75,756,3.1,220,0.27
2002,1,14,8,66,302,28,-14,-19,63,759,1.5,210,0.27
2002,1,14,9,152,148,110,-8,-14,58,763,1.5,230,0.27
2002,1,14,10,234,156,171,-2,-11,46,766,3.1,160,0.27
2002,1,14,11,515,775,140,-1,-10,46,766,6.2,160,0.27
2002,1,14,12,435,457,200,0,-9,46,767,6.2,150,0.27
2002,1,14,13,569,873,135,1,-9,43,766,6.7,150,0.27
2002,1,14,14,448,928,49,2,-10,37,766,7.2,140,0.27
2002,1,14,15,301,865,25,2,-10,37,767,5.1,150,0.27
2002,1,14,16,162,616,57,2,-12,31,767,4.6,170,0.27
2002,1,14,17,1,108,0,-1,-13,35,766,5.1,170,0.27
2002,1,14,18,0,0,0,-5,-13,49,764,4.1,170,0.27
2002,1,14,19,0,0,0,-8,-14,58,762,1.5,270,0.27
2002,1,14,20,0,0,0,-13,-16,76,758,2.6,250,0.27
2002,1,14,21,0,0,0,-13,-17,69,756,1.5,260,0.27
2002,1,14,22,0,0,0,-14,-18,69,754,1.5,240,0.27
2002,1,14,23,0,0,0,-14,-17,76,754,2.4,210,0.27
2002,1,15,0,0,0,0,-9,-16,53,756,3.2,190,0.27
2002,1,15,1,0,0,0,-4,-15,38,758,4.1,160,0.27
2002,1,15,2,0,0,0,-4,-14,41,758,2.6,150,0.27
2002,1,15,3,0,0,0,-6,-14,49,756,2.6,160,0.27
2002,1,15,4,0,0,0,-2,-14,35,758,3.1,120,0.27
2002,1,15,5,0,0,0,-1,-13,35,760,2.6,120,0.27
2002,1,15,6,0,0,0,-2,-13,38,760,2.1,110,0.27
2002,1,15,7,0,0,0,-3,-13,42,761,2.6,70,0.27
2002,1,15,8,22,0,22,-3,-12,46,763,3.1,30,0.27
2002,1,15,9,174,275,96,0,-13,32,765,5.7,250,0.27
2002,1,15,10,281,214,194,0,-11,39,766,7.7,240,0.27
2002,1,15,11,345,213,242,1,-11,36,766,6.7,260,0.27
2002,1,15,12,399,355,215,1,-10,40,764,8.7,260,0.27
2002,1,15,13,304,134,237,1,-11,36,762,5.7,300,0.27
2002,1,15,14,348,420,166,0,-11,39,763,3.1,320,0.27
2002,1,15,15,325,783,73,-2,-10,50,762,5.1,330,0.27
2002,1,15,16,192,753,61,-3,-10,55,761,3.6,360,0.27
2002,1,15,17,1,141,0,-4,-11,54,761,3.6,310,0.27
2002,1,15,18,0,0,0,-5,-11,59,761,4.6,300,0.27
2002,1,15,19,0,0,0,-6,-12,59,761,3.6,330,0.27
2002,1,15,20,0,0,0,-9,-12,77,759,4.1,30,0.27
2002,1,15,21,0,0,0,-11,-13,84,758,4.1,360,0.27
2002,1,15,22,0,0,0,-12,-13,91,758,3.6,360,0.27
2002,1,15,23,0,0,0,-11,-13,84,758,4.6,340,0.27
2002,1,16,0,0,0,0,-11,-13,84,758,4.6,330,0.27
2002,1,16,1,0,0,0,-13,-14,91,757,4.6,350,0.27
2002,1,16,2,0,0,0,-13,-14,91,758,3.1,360,0.27
2002,1,16,3,0,0,0,-14,-16,83,758,2.1,20,0.27
2002,1,16,4,0,0,0,-14,-16,83,758,2.6,340,0.27
2002,1,16,5,0,0,0,-14,-16,83,758,2.6,330,0.27
2002,1,16,6,0,0,0,-17,-18,91,756,2.6,300,0.27
2002,1,16,7,0,0,0,-16,-18,83,757,2.6,270,0.27
2002,1,16,8,89,647,5,-14,-17,76,759,2.9,320,0.27
2002,1,16,9,282,809,50,-11,-14,76,762,3.1,10,0.27
2002,1,16,10,364,596,120,-9,-13,70,763,3.1,40,0.27
2002,1,16,11,294,166,213,-7,-13,59,763,3.2,30,0.27
