<<<<<<< HEAD
2002,1,16,12,592,805,172,-5.2,-11.5,58,764,3.3,10,0.27
2002,1,16,13,575,794,175,-4.3,-10.2,60,764,3.4,360,0.27
2002,1,16,14,241,125,186,-3.7,-9.1,63,765,3.4,340,0.27
2002,1,16,15,357,734,118,-4,-8,71,765,3.5,330,0.27
2002,1,16,16,204,824,58,-6,-8,84,763,3.6,310,0.27
2002,1,16,17,2,165,1,-8,-11,77,763,2.6,260,0.27
2002,1,16,18,0,0,0,-9,-12,77,763,3.6,290,0.27
2002,1,16,19,0,0,0,-10,-13,76,763,3.1,290,0.27
2002,1,16,20,0,0,0,-16,-17,91,759,3.6,250,0.27
2002,1,16,21,0,0,0,-15,-17,83,759,4.1,310,0.27
2002,1,16,22,0,0,0,-13,-16,76,760,3.6,340,0.27
2002,1,16,23,0,0,0,-15,-18,76,758,3.1,40,0.27
2002,1,17,0,0,0,0,-15,-17,83,758,2.1,350,0.27
2002,1,17,1,0,0,0,-18,-20,83,756,1.5,300,0.27
2002,1,17,2,0,0,0,-19,-22,75,756,1.8,330,0.27
2002,1,17,3,0,0,0,-19,-21,83,756,2.1,350,0.27
2002,1,17,4,0,0,0,-19,-22,75,756,3.6,270,0.27
2002,1,17,5,0,0,0,-20,-22,82,756,3.6,270,0.27
2002,1,17,6,0,0,0,-19,-22,75,757,4.1,280,0.27
2002,1,17,7,0,0,0,-20,-23,75,757,2.1,310,0.27
2002,1,17,8,73,331,29,-17,-19,83,760,3.6,280,0.27
2002,1,17,9,121,50,107,-12,-17,63,763,3.6,230,0.27
2002,1,17,10,349,550,123,-8,-16,49,765,3.6,190,0.27
2002,1,17,11,345,284,206,-5,-17,34,767,3.6,140,0.27
2002,1,17,12,598,709,226,-4,-15,38,767,3.6,160,0.27
2002,1,17,13,219,79,179,-3,-13,42,767,2.1,160,0.27
2002,1,17,14,445,739,121,-3,-13,42,767,3.1,150,0.27
2002,1,17,15,364,993,38,-2,-13,38,768,6.7,160,0.27
2002,1,17,16,198,875,40,-3,-13,42,767,5.7,160,0.27
2002,1,17,17,3,188,1,-7,-13,59,765,5.7,140,0.27
2002,1,17,18,0,0,0,-8,-14,58,765,5.7,140,0.27
2002,1,17,19,0,0,0,-13,-18,63,763,1.5,270,0.27
2002,1,17,20,0,0,0,-14,-18,69,761,2.6,210,0.27
2002,1,17,21,0,0,0,-18,-21,75,758,3.6,250,0.27
2002,1,17,22,0,0,0,-19,-22,75,756,2.1,250,0.27
2002,1,17,23,0,0,0,-18,-21,75,756,2.1,320,0.27
2002,1,18,0,0,0,0,-18,-22,68,755,2.1,340,0.27
2002,1,18,1,0,0,0,-19,-22,75,754,2.6,270,0.27
2002,1,18,2,0,0,0,-18,-21,75,754,2.1,280,0.27
2002,1,18,3,0,0,0,-18,-21,75,754,1.8,300,0.27
2002,1,18,4,0,0,0,-19,-22,75,753,1.5,310,0.27
2002,1,18,5,0,0,0,-17,-20,75,755,4.1,300,0.27
2002,1,18,6,0,0,0,-19,-22,75,755,3.1,260,0.27
2002,1,18,7,0,0,0,-18,-21,75,756,4.1,270,0.27
2002,1,18,8,65,301,25,-10,-15,64,762,4.6,300,0.27
2002,1,18,9,215,474,78,-8,-13,64,765,8.7,310,0.27
2002,1,18,10,432,741,126,-8,-13,64,766,6.2,310,0.27
2002,1,18,11,424,562,146,-7,-16,45,766,11.3,310,0.27
2002,1,18,12,483,649,141,-7,-15,49,765,9.3,330,0.27
2002,1,18,13,555,927,82,-6,-15,45,766,11.8,330,0.27
2002,1,18,14,473,1013,24,-6,-15,45,767,9.8,340,0.27
2002,1,18,15,345,985,19,-8,-16,49,766,10.3,320,0.27
2002,1,18,16,209,891,45,-9,-16,53,767,8.7,320,0.27
2002,1,18,17,4,204,1,-10,-17,53,766,6.7,310,0.27
2002,1,18,18,0,0,0,-12,-17,63,767,4.6,300,0.27
2002,1,18,19,0,0,0,-13,-18,63,766,2.6,60,0.27
2002,1,18,20,0,0,0,-16,-19,75,763,2.1,340,0.27
2002,1,18,21,0,0,0,-14,-18,69,764,3.6,300,0.27
2002,1,18,22,0,0,0,-17,-19,83,762,2.6,270,0.27
2002,1,18,23,0,0,0,-21,-22,91,760,4.1,280,0.27
2002,1,19,0,0,0,0,-19,-22,75,761,5.7,280,0.27
2002,1,19,1,0,0,0,-18,-21,75,761,3.1,280,0.27
2002,1,19,2,0,0,0,-20,-22,82,760,2.1,280,0.27
2002,1,19,3,0,0,0,-20,-22,82,760,3.1,280,0.27
2002,1,19,4,0,0,0,-23,-26,74,758,2.6,250,0.27
2002,1,19,5,0,0,0,-23,-26,74,758,2.6,250,0.27
2002,1,19,6,0,0,0,-23,-26,74,759,2.1,260,0.27
2002,1,19,7,0,0,0,-22,-26,67,760,2.1,250,0.27
2002,1,19,8,82,530,11,-18,-22,68,762,4.1,250,0.27
2002,1,19,9,229,563,65,-14,-19,63,763,4.1,200,0.27
2002,1,19,10,443,747,132,-8,-20,33,767,4.1,150,0.27
2002,1,19,11,255,201,155,-7,-19,34,767,5.7,140,0.27
2002,1,19,12,603,805,176,-6,-19,31,766,7.2,150,0.27
2002,1,19,13,573,1043,38,-6,-18,34,764,4.6,150,0.27
2002,1,19,14,472,988,31,-5,-17,34,764,5.7,140,0.27
2002,1,19,15,369,936,55,-5,-17,34,763,7.2,160,0.27
2002,1,19,16,188,734,50,-6,-18,34,763,4.1,140,0.27
2002,1,19,17,4,178,1,-8,-18,40,761,2.1,190,0.27
2002,1,19,18,0,0,0,-14,-19,63,758,1.5,240,0.27
2002,1,19,19,0,0,0,-14,-18,69,758,4.1,280,0.27
2002,1,19,20,0,0,0,-13.9,-17.4,72,758,4.4,280,0.27
2002,1,19,21,0,0,0,-13.8,-17.1,74,759,4.7,280,0.27
2002,1,19,22,0,0,0,-13.9,-16.8,76,759,4.9,280,0.27
2002,1,19,23,0,0,0,-13.7,-16.4,78,760,5.2,280,0.27
2002,1,20,0,0,0,0,-13,-15.6,79,760,5.5,280,0.27
2002,1,20,1,0,0,0,-12.8,-15.4,79,761,5.8,290,0.27
2002,1,20,2,0,0,0,-12.1,-14.6,80,761,6.1,290,0.27
2002,1,20,3,0,0,0,-12.1,-14.4,81,761,6.4,290,0.27
2002,1,20,4,0,0,0,-11.7,-13.9,82,762,6.6,290,0.27
2002,1,20,5,0,0,0,-11.6,-13.5,84,762,6.9,290,0.27
2002,1,20,6,0,0,0,-11,-13,84,763,7.2,290,0.27
2002,1,20,7,0,0,0,-11.9,-14.7,77,763,5.3,300,0.27
2002,1,20,8,74,353,26,-9.3,-12.9,72,764,5.8,300,0.27
2002,1,20,9,184,281,102,-5.7,-11.2,62,764,5,280,0.27
2002,1,20,10,407,788,77,-1.1,-12.4,38,765,4.8,240,0.27
2002,1,20,11,555,918,96,-0.4,-12.1,36,765,5.4,220,0.27
2002,1,20,12,561,973,42,-0.3,-13.3,32,765,5.1,230,0.27
2002,1,20,13,541,970,40,-1.2,-14.1,32,766,3.4,240,0.27
2002,1,20,14,485,993,38,-1.6,-14.8,31,766,3.2,260,0.27
2002,1,20,15,376,1013,32,-2,-16,29,767,2.6,280,0.27
2002,1,20,16,214,914,39,-2,-15,32,767,4.1,280,0.27
2002,1,20,17,6,235,1,-5,-15,41,766,3.6,310,0.27
2002,1,20,18,0,0,0,-9,-16,53,764,4.6,280,0.27
2002,1,20,19,0,0,0,-7,-15,49,766,3.1,310,0.27
2002,1,20,20,0,0,0,-12,-17,63,763,5.1,250,0.27
2002,1,20,21,0,0,0,-12,-16,69,763,4.6,270,0.27
2002,1,20,22,0,0,0,-13,-16,76,762,5.7,270,0.27
2002,1,20,23,0,0,0,-13,-16,76,762,5.1,270,0.27
2002,1,21,0,0,0,0,-14,-17,76,761,2.6,250,0.27
2002,1,21,1,0,0,0,-14,-16,83,760,4.1,260,0.27
2002,1,21,2,0,0,0,-14,-17,76,760,4.6,260,0.27
2002,1,21,3,0,0,0,-14,-16,83,760,4.6,270,0.27
2002,1,21,4,0,0,0,-14,-16,83,760,3.1,270,0.27
2002,1,21,5,0,0,0,-14,-16,83,760,4.1,270,0.27
2002,1,21,6,0,0,0,-13,-15,83,762,3.6,280,0.27
2002,1,21,7,0,0,0,-14,-16,83,761,1.5,280,0.27
2002,1,21,8,89,483,23,-11,-14,76,764,2.1,270,0.27
2002,1,21,9,293,812,52,-6,-11,64,767,2.1,250,0.27
2002,1,21,10,459,991,42,-1,-10,46,770,3.4,200,0.27
2002,1,21,11,560,918,99,1,-8,47,770,4.6,150,0.27
2002,1,21,12,525,691,154,2,-8,44,770,4.1,140,0.27
2002,1,21,13,219,67,184,2,-8,44,769,5.1,140,0.27
2002,1,21,14,428,637,139,2,-8,44,768,5.1,160,0.27
2002,1,21,15,382,932,63,3,-8,41,769,4.1,160,0.27
2002,1,21,16,209,929,28,1,-8,47,767,4.6,140,0.27
2002,1,21,17,7,253,1,0,-9,46,766,5.1,170,0.27
2002,1,21,18,0,0,0,-3,-10,55,765,4.1,160,0.27
2002,1,21,19,0,0,0,-4,-11,54,764,3.6,150,0.27
2002,1,21,20,0,0,0,-4,-11,54,763,5.1,120,0.27
2002,1,21,21,0,0,0,-8,-13,64,759,3.9,130,0.27
2002,1,21,22,0,0,0,-11,-13,84,755,2.7,150,0.27
2002,1,21,23,0,0,0,-12,-14,83,754,1.5,160,0.27
2002,1,22,0,0,0,0,-8,-12,70,756,1.5,360,0.27
2002,1,22,1,0,0,0,-7,-12,64,755,2.1,120,0.27
2002,1,22,2,0,0,0,-8,-12,70,754,4.1,170,0.27
2002,1,22,3,0,0,0,-4,-11,54,756,6.2,210,0.27
2002,1,22,4,0,0,0,-3,-10,55,756,4.1,190,0.27
2002,1,22,5,0,0,0,-2,-9,55,757,5.1,200,0.27
2002,1,22,6,0,0,0,-2,-9,55,758,9.3,230,0.27
2002,1,22,7,0,0,0,-2,-9,55,758,7.2,230,0.27
2002,1,22,8,105,411,47,-3,-10,55,757,6.2,230,0.27
2002,1,22,9,171,199,112,-1,-9,50,759,9.8,240,0.27
2002,1,22,10,292,261,182,-1,-9,50,760,8.7,230,0.27
2002,1,22,11,289,118,229,-1,-9,50,759,8.7,250,0.27
2002,1,22,12,518,661,161,-1,-9,50,758,8.2,250,0.27
2002,1,22,13,424,421,204,-1,-9,50,757,8.2,280,0.27
2002,1,22,14,273,144,208,-3,-8,65,757,4.1,340,0.27
2002,1,22,15,256,403,117,-6,-8,84,755,5.1,10,0.27
2002,1,22,16,160,485,64,-7.2,-9.3,83,755,4.9,360,0.27
2002,1,22,17,6,139,2,-8.6,-10.3,86,755,4.8,350,0.27
2002,1,22,18,0,0,0,-9,-11,84,755,4.6,340,0.27
2002,1,22,19,0,0,0,-11.8,-13.4,87,753,3.9,350,0.27
2002,1,22,20,0,0,0,-13.9,-15.1,90,752,3.3,350,0.27
2002,1,22,21,0,0,0,-16,-17,91,751,2.6,360,0.27
2002,1,22,22,0,0,0,-15,-17,83,752,4.6,320,0.27
2002,1,22,23,0,0,0,-17,-17,100,751,3.1,340,0.27
2002,1,23,0,0,0,0,-17,-18,91,751,4.6,290,0.27
2002,1,23,1,0,0,0,-19,-21,83,751,1.5,300,0.27
2002,1,23,2,0,0,0,-19,-22,75,751,3.6,310,0.27
2002,1,23,3,0,0,0,-26,-28,82,748,3.1,320,0.27
2002,1,23,4,0,0,0,-22,-24,82,751,2.1,360,0.27
2002,1,23,5,0,0,0,-22,-24,82,751,1.5,320,0.27
2002,1,23,6,0,0,0,-24,-27,74,751,2.6,290,0.27
2002,1,23,7,0,0,0,-24,-27,74,752,2.6,310,0.27
2002,1,23,8,88,352,38,-18,-20,83,756,3.1,350,0.27
2002,1,23,9,127,127,88,-13,-16,76,761,4.6,360,0.27
2002,1,23,10,428,736,114,-11,-16,63,763,2.1,270,0.27
2002,1,23,11,521,770,129,-9,-16,53,764,5.1,20,0.27
2002,1,23,12,247,48,221,-8,-16,49,765,6.7,20,0.27
2002,1,23,13,244,43,222,-9,-14,64,765,7.7,50,0.27
2002,1,23,14,504,698,182,-8,-18,40,766,5.1,360,0.27
2002,1,23,15,156,79,129,-9,-17,48,768,8.2,20,0.27
2002,1,23,16,214,472,118,-9,-17,48,767,8.2,30,0.27
2002,1,23,17,10,142,5,-13,-19,57,766,3.6,350,0.27
2002,1,23,18,0,0,0,-13,-18,63,768,3.1,20,0.27
2002,1,23,19,0,0,0,-16,-20,69,767,5.1,350,0.27
2002,1,23,20,0,0,0,-17,-19,83,764,6.7,340,0.27
2002,1,23,21,0,0,0,-16,-19,75,764,6.2,340,0.27
2002,1,23,22,0,0,0,-15,-19,69,764,5.7,360,0.27
2002,1,23,23,0,0,0,-18,-20,83,763,5.7,340,0.27
2002,1,24,0,0,0,0,-17,-19,83,763,5.7,330,0.27
2002,1,24,1,0,0,0,-16,-18,83,765,7.7,350,0.27
2002,1,24,2,0,0,0,-14,-19,63,766,7.2,350,0.27
2002,1,24,3,0,0,0,-16,-19,75,766,5.1,330,0.27
2002,1,24,4,0,0,0,-17,-20,75,765,5.1,320,0.27
2002,1,24,5,0,0,0,-16,-21,62,767,3.1,330,0.27
2002,1,24,6,0,0,0,-15,-19,69,768,5.7,310,0.27
2002,1,24,7,0,0,0,-15,-19,69,770,6.2,320,0.27
2002,1,24,8,109,684,11,-12,-19,52,772,4.6,340,0.27
2002,1,24,9,303,675,98,-8,-17,44,774,3.1,340,0.27
2002,1,24,10,266,203,179,-6.3,-16,42,776,2.8,20,0.27
2002,1,24,11,560,693,205,-5,-15,41,777,2.4,50,0.27
2002,1,24,12,367,222,246,-3,-14,38,777,2.1,90,0.27
2002,1,24,13,282,61,250,-1,-13,35,777,2.1,40,0.27
2002,1,24,14,349,318,202,1,-12,33,778,2.1,340,0.27
2002,1,24,15,254,263,161,1,-11,36,779,1.5,220,0.27
2002,1,24,16,125,139,97,-1,-11,42,778,2.3,140,0.27
2002,1,24,17,6,44,5,-5,-12,54,776,3.1,50,0.27
2002,1,24,18,0,0,0,-9,-13,70,773,2.1,340,0.27
2002,1,24,19,0,0,0,-13,-16,76,772,1.5,210,0.27
2002,1,24,20,0,0,0,-15,-17,83,770,2.6,250,0.27
2002,1,24,21,0,0,0,-12,-15,76,771,2.1,240,0.27
2002,1,24,22,0,0,0,-13,-16,76,769,1.5,230,0.27
2002,1,24,23,0,0,0,-17,-19,83,766,2.6,230,0.27
2002,1,25,0,0,0,0,-17,-19,83,766,2.1,250,0.27
2002,1,25,1,0,0,0,-17,-19,83,765,1.5,230,0.27
2002,1,25,2,0,0,0,-18,-20,83,764,3.6,260,0.27
2002,1,25,3,0,0,0,-17,-19,83,764,3.1,250,0.27
2002,1,25,4,0,0,0,-18,-21,75,763,3.1,250,0.27
2002,1,25,5,0,0,0,-19,-21,83,764,2.6,240,0.27
2002,1,25,6,0,0,0,-17,-19,83,766,3.1,270,0.27
2002,1,25,7,0,0,0,-17,-19,83,767,3.6,240,0.27
2002,1,25,8,92,439,28,-13,-16,76,770,2.1,250,0.27
2002,1,25,9,200,288,111,-7,-12,64,773,2.6,230,0.27
2002,1,25,10,361,545,125,-1,-14,32,777,3.1,200,0.27
2002,1,25,11,402,420,185,1,-13,30,778,3.6,160,0.27
2002,1,25,12,404,210,288,2,-12,31,778,5.1,150,0.27
2002,1,25,13,410,347,225,2,-12,31,777,3.6,160,0.27
2002,1,25,14,523,704,193,3,-12,29,777,3.6,140,0.27
2002,1,25,15,171,151,117,3,-12,29,776,3.1,130,0.27
2002,1,25,16,55,0,55,1,-12,33,775,2.1,180,0.27
2002,1,25,17,3,0,3,-3,-12,46,773,3.1,190,0.27
2002,1,25,18,0,0,0,-3,-14,38,773,2.6,220,0.27
2002,1,25,19,0,0,0,-11,-13,84,768,2.1,250,0.27
2002,1,25,20,0,0,0,-10,-13,76,767,2.6,210,0.27
2002,1,25,21,0,0,0,-10,-13,76,766,2.6,250,0.27
2002,1,25,22,0,0,0,-11,-13,84,764,2.1,260,0.27
2002,1,25,23,0,0,0,-13,-15,83,762,1.5,200,0.27
2002,1,26,0,0,0,0,-13,-16,76,761,3.1,220,0.27
2002,1,26,1,0,0,0,-13,-16,76,761,3.1,230,0.27
2002,1,26,2,0,0,0,-16,-18,83,758,3.1,250,0.27
2002,1,26,3,0,0,0,-13,-16,76,760,3.1,240,0.27
2002,1,26,4,0,0,0,-16,-18,83,758,3.6,240,0.27
2002,1,26,5,0,0,0,-16,-18,83,759,3.1,250,0.27
2002,1,26,6,0,0,0,-17,-19,83,758,3.1,240,0.27
2002,1,26,7,0,0,0,-16,-18,83,761,3.1,250,0.27
2002,1,26,8,81,286,39,-12,-15,76,763,2.1,220,0.27
2002,1,26,9,295,677,86,-7,-13,59,766,1.8,280,0.27
2002,1,26,10,272,203,184,-2,-14,35,769,1.5,330,0.27
2002,1,26,11,379,237,256,0,-13,32,770,3.1,60,0.27
2002,1,26,12,434,390,217,2,-13,28,770,4.6,140,0.27
2002,1,26,13,474,633,133,3,-13,26,770,3.6,130,0.27
2002,1,26,14,404,598,122,3,-12,29,770,3.6,150,0.27
2002,1,26,15,277,439,118,3,-11,31,769,6.2,150,0.27
2002,1,26,16,201,556,82,1,-11,36,769,4.6,160,0.27
2002,1,26,17,13,192,5,-2,-11,46,767,4.6,140,0.27
2002,1,26,18,0,0,0,-1,-12,39,768,5.7,140,0.27
2002,1,26,19,0,0,0,-4,-13,45,766,3.6,130,0.27
2002,1,26,20,0,0,0,-5,-13,49,765,3.6,160,0.27
2002,1,26,21,0,0,0,-3,-13,42,764,4.1,150,0.27
2002,1,26,22,0,0,0,-3,-13,42,763,4.1,140,0.27
2002,1,26,23,0,0,0,-3,-13,42,762,4.6,140,0.27
2002,1,27,0,0,0,0,-2,-14,35,762,5.7,140,0.27
2002,1,27,1,0,0,0,-8,-15,53,759,2.6,190,0.27
2002,1,27,2,0,0,0,-13,-16,76,756,1.5,230,0.27
2002,1,27,3,0,0,0,-14,-17,76,755,2.6,280,0.27
2002,1,27,4,0,0,0,-16,-18,83,754,1.5,260,0.27
2002,1,27,5,0,0,0,-17,-19,83,754,3.6,270,0.27
2002,1,27,6,0,0,0,-18,-20,83,753,2.1,210,0.27
2002,1,27,7,0,0,0,-17,-19,83,755,2.1,230,0.27
2002,1,27,8,118,429,53,-8,-15,53,761,1.8,240,0.27
2002,1,27,9,96,0,96,-5,-13,49,761,1.5,240,0.27
2002,1,27,10,251,145,188,1,-10,40,765,5.7,130,0.27
2002,1,27,11,204,18,195,1,-10,40,764,4.1,110,0.27
2002,1,27,12,193,6,189,2,-10,37,764,8.2,230,0.27
2002,1,27,13,397,268,252,2,-11,34,764,5.1,200,0.27
2002,1,27,14,348,286,211,3,-9,37,765,4.6,180,0.27
2002,1,27,15,413,752,138,3,-10,34,766,7.7,220,0.27
2002,1,27,16,210,575,86,2,-10,37,766,6.7,210,0.27
2002,1,27,17,15,207,6,-2,-9,55,764,4.1,190,0.27
2002,1,27,18,0,0,0,-3,-12,46,763,2.6,180,0.27
2002,1,27,19,0,0,0,-6,-11,64,761,3.1,180,0.27
2002,1,27,20,0,0,0,-3,-12,46,761,6.7,200,0.27
2002,1,27,21,0,0,0,-4,-13,45,760,2.6,210,0.27
2002,1,27,22,0,0,0,-2,-11,46,759,9.3,220,0.27
2002,1,27,23,0,0,0,-2,-10,50,758,7.2,230,0.27
2002,1,28,0,0,0,0,-2,-10,50,758,9.8,220,0.27
2002,1,28,1,0,0,0,-2,-10,50,758,8.7,210,0.27
2002,1,28,2,0,0,0,-2,-11,46,757,13.4,210,0.27
2002,1,28,3,0,0,0,-2,-11,46,757,13.4,200,0.27
2002,1,28,4,0,0,0,-3,-11,50,757,10.3,210,0.27
2002,1,28,5,0,0,0,-3,-11,50,758,8.2,200,0.27
2002,1,28,6,0,0,0,-3,-11,50,758,7.2,200,0.27
2002,1,28,7,0,0,0,-4,-10,59,758,7.7,200,0.27
2002,1,28,8,113,696,6,-4,-8,71,758,7.7,200,0.27
2002,1,28,9,297,672,85,-3,-6.5,74,758,6.9,210,0.27
2002,1,28,10,126,0,126,-2.5,-5.9,75,758,6.1,210,0.27
2002,1,28,11,385,308,223,-2.4,-5.3,78,758,5.4,220,0.27
2002,1,28,12,554,720,149,-3,-5,84,757,4.6,220,0.27
2002,1,28,13,384,256,244,-1.6,-4.9,76,757,5.1,220,0.27
2002,1,28,14,132,0,132,-0.5,-4.9,69,757,5.6,230,0.27
2002,1,28,15,411,653,170,-0.3,-5,67,757,6.1,230,0.27
2002,1,28,16,77,0,77,-2.1,-6.7,68,757,6.7,230,0.27
2002,1,28,17,6,0,6,-4,-8,71,756,7.2,240,0.27
2002,1,28,18,0,0,0,-5,-9,71,756,7.7,240,0.27
2002,1,28,19,0,0,0,-6,-10,70,756,7.2,250,0.27
2002,1,28,20,0,0,0,-6,-12,59,756,5.7,250,0.27
2002,1,28,21,0,0,0,-7,-13,59,755,7.2,260,0.27
2002,1,28,22,0,0,0,-7,-13,59,755,6.2,280,0.27
2002,1,28,23,0,0,0,-7,-14,54,755,3.6,240,0.27
2002,1,29,0,0,0,0,-9,-13,70,754,3.1,180,0.27
2002,1,29,1,0,0,0,-10,-13,76,754,2.1,180,0.27
2002,1,29,2,0,0,0,-12,-14,83,753,1.5,160,0.27
2002,1,29,3,0,0,0,-17,-18,91,749,2.1,240,0.27
2002,1,29,4,0,0,0,-19.4,-21,86,748,2.9,250,0.27
2002,1,29,5,0,0,0,-22,-24,82,747,3.6,250,0.27
2002,1,29,6,0,0,0,-21,-23,82,748,2.6,260,0.27
2002,1,29,7,0,0,0,-18,-20,83,750,1.5,270,0.27
2002,1,29,8,25,0,25,-15.7,-16.8,90,752,1.5,250,0.27
2002,1,29,9,169,145,123,-12,-13,91,754,1.5,220,0.27
2002,1,29,10,100,0,100,-8,-12,70,756,1.8,140,0.27
2002,1,29,11,300,118,237,-8,-13,64,756,2.1,50,0.27
2002,1,29,12,168,0,168,-7.1,-11.9,65,756,2.6,70,0.27
2002,1,29,13,211,12,204,-7,-11,70,756,3.1,80,0.27
2002,1,29,14,104,0,104,-7,-11,70,757,2.6,110,0.27
2002,1,29,15,193,91,159,-8,-9,92,758,2.9,90,0.27
2002,1,29,16,89,0,89,-8.9,-10.3,88,758,3.1,60,0.27
2002,1,29,17,8,0,8,-9.9,-11.3,88,759,3.4,40,0.27
2002,1,29,18,0,0,0,-10,-12,84,759,3.6,10,0.27
2002,1,29,19,0,0,0,-12,-14,83,757,7.2,30,0.27
2002,1,29,20,0,0,0,-14,-16,83,756,1.5,340,0.27
2002,1,29,21,0,0,0,-13,-16,76,756,4.6,30,0.27
2002,1,29,22,0,0,0,-15,-17,83,753,3.1,330,0.27
2002,1,29,23,0,0,0,-18,-21,75,752,4.6,290,0.27
2002,1,30,0,0,0,0,-21,-23,82,749,1.5,360,0.27
2002,1,30,1,0,0,0,-26,-28,82,746,1.5,300,0.27
2002,1,30,2,0,0,0,-24,-27,74,748,2.1,320,0.27
2002,1,30,3,0,0,0,-23,-26,74,749,2.6,330,0.27
2002,1,30,4,0,0,0,-23,-26,74,749,4.1,300,0.27
2002,1,30,5,0,0,0,-25,-27,82,747,3.6,310,0.27
2002,1,30,6,0,0,0,-27,-29,81,747,1.5,310,0.27
2002,1,30,7,0,0,0,-23.6,-25.3,84,750,2.3,300,0.27
2002,1,30,8,119,511,37,-20,-22,82,753,3.1,300,0.27
2002,1,30,9,225,356,110,-14,-16,83,757,3.6,290,0.27
2002,1,30,10,247,105,200,-12,-17,63,758,4.1,10,0.27
2002,1,30,11,272,53,244,-10,-19,44,760,8.7,30,0.27
2002,1,30,12,168,6,165,-9,-21,33,761,6.7,20,0.27
2002,1,30,13,505,438,262,-9,-22,30,762,7.7,30,0.27
2002,1,30,14,291,143,221,-9,-21,33,762,4.6,360,0.27
2002,1,30,15,176,52,156,-9,-19,40,762,5.1,340,0.27
2002,1,30,16,249,585,116,-11,-21,39,762,7.2,330,0.27
2002,1,30,17,23,235,11,-14,-21,52,761,4.1,340,0.27
2002,1,30,18,0,0,0,-16,-22,56,761,3.6,340,0.27
2002,1,30,19,0,0,0,-17,-23,56,760,5.7,350,0.27
2002,1,30,20,0,0,0,-17,-21,68,758,7.7,10,0.27
2002,1,30,21,0,0,0,-17,-20,75,758,5.7,10,0.27
2002,1,30,22,0,0,0,-19,-21,83,756,5.1,340,0.27
2002,1,30,23,0,0,0,-21,-22,91,755,4.1,310,0.27
2002,1,31,0,0,0,0,-21,-23,82,755,4.6,320,0.27
2002,1,31,1,0,0,0,-25,-28,74,752,2.6,360,0.27
2002,1,31,2,0,0,0,-22,-24,82,755,3.6,330,0.27
2002,1,31,3,0,0,0,-19,-22,75,757,5.7,320,0.27
2002,1,31,4,0,0,0,-20,-22,82,758,5.1,320,0.27
2002,1,31,5,0,0,0,-21,-23,82,758,5.7,340,0.27
2002,1,31,6,0,0,0,-18,-21,75,762,7.2,310,0.27
2002,1,31,7,0,0,0,-18,-21,75,762,7.2,310,0.27
2002,1,31,8,101,417,33,-16,-20,69,764,6.2,350,0.27
2002,1,31,9,198,223,125,-14,-18,69,766,4.1,350,0.27
2002,1,31,10,362,494,139,-12,-17,63,767,4.6,330,0.27
2002,1,31,11,425,391,215,-11,-16,63,769,5.7,270,0.27
2002,1,31,12,367,156,277,-9,-16,53,769,5.7,280,0.27
2002,1,31,13,300,91,249,-7,-16,45,772,3.6,280,0.27
