<<<<<<< HEAD
1997,2,15,14,615,1019,47,5,-5,46,781,4.6,350,0.22
1997,2,15,15,471,973,40,6,-4,47,782,1.5,80,0.22
1997,2,15,16,280,860,29,5.8,-4.6,45,782,1.6,360,0.22
1997,2,15,17,83,595,17,3.5,-5.2,50,780,0,0,0.22
1997,2,15,18,0,34,0,0.3,-6.8,55,779,2.2,120,0.22
1997,2,15,19,0,0,0,-7,-9.3,82,779,2.2,110,0.22
1997,2,15,20,0,0,0,-6.3,-8.9,80,777,2.3,140,0.22
1997,2,15,21,0,0,0,-9.5,-10.5,92,774,2.3,150,0.22
1997,2,15,22,0,0,0,-13.8,-14.1,97,772,2.9,200,0.22
1997,2,15,23,0,0,0,-9,-11.7,79,771,3.9,200,0.22
1997,2,16,0,0,0,0,-10.3,-12.3,84,771,3.5,220,0.22
1997,2,16,1,0,0,0,-10.5,-12.8,81,771,4.5,250,0.22
1997,2,16,2,0,0,0,-11.8,-15.4,72,769,4,250,0.22
1997,2,16,3,0,0,0,-13,-16,76,770,2.6,270,0.22
1997,2,16,4,0,0,0,-12,-15,76,768,2.6,260,0.22
1997,2,16,5,0,0,0,-13,-16,76,769,1.5,250,0.22
1997,2,16,6,0,0,0,-13,-16,76,767,0,0,0.22
1997,2,16,7,24,144,15,-12,-15,76,769,2.6,250,0.22
1997,2,16,8,187,676,38,-13,-17,69,772,2.1,250,0.22
1997,2,16,9,347,643,98,-9,-14,64,775,1.5,220,0.22
1997,2,16,10,446,627,121,-6,-11,64,776,5.1,160,0.22
1997,2,16,11,589,787,113,2,-10,37,775,4.1,150,0.22
1997,2,16,12,595,666,167,3,-11,31,775,4.4,150,0.22
1997,2,16,13,603,671,182,3,-9,37,774,4.6,150,0.22
1997,2,16,14,576,859,94,3,-9,37,774,6.7,150,0.22
1997,2,16,15,412,680,108,2,-8,44,773,5.7,150,0.22
1997,2,16,16,229,504,80,2,-8,44,773,4.1,150,0.22
1997,2,16,17,73,367,31,-1,-9,50,772,3.6,160,0.22
1997,2,16,18,0,12,0,-4.7,-10.1,62,772,2.6,170,0.22
1997,2,16,19,0,0,0,-8,-11,77,771,2.6,270,0.22
1997,2,16,20,0,0,0,-10,-13,76,769,1.5,260,0.22
1997,2,16,21,0,0,0,-11,-14,76,766,3.6,270,0.22
1997,2,16,22,0,0,0,-12,-14,83,766,3.1,240,0.22
1997,2,16,23,0,0,0,-12,-14,83,764,2.6,250,0.22
1997,2,17,0,0,0,0,-12,-14,83,764,2.6,250,0.22
1997,2,17,1,0,0,0,-13,-15,83,761,1.5,280,0.22
1997,2,17,2,0,0,0,-13,-15,83,760,4.1,270,0.22
1997,2,17,3,0,0,0,-13,-15,83,760,0,0,0.22
1997,2,17,4,0,0,0,-14,-17,76,759,0,0,0.22
1997,2,17,5,0,0,0,-14,-16,83,759,1.5,260,0.22
1997,2,17,6,0,0,0,-13,-15,83,758,3.1,260,0.22
1997,2,17,7,28,243,12,-12,-13,91,758,1.5,270,0.22
1997,2,17,8,179,603,43,-14.7,-14.7,100,761,2.1,240,0.22
1997,2,17,9,391,904,38,-7.5,-11.4,71,764,2.1,230,0.22
1997,2,17,10,543,949,47,-4.2,-9.1,65,763,1.5,200,0.22
1997,2,17,11,647,967,57,0.5,-7.8,50,764,7.2,160,0.22
1997,2,17,12,677,951,61,2.3,-8.5,41,763,6.7,170,0.22
1997,2,17,13,664,877,109,3,-6.2,48,763,6.7,170,0.22
1997,2,17,14,577,903,66,4.3,-5.9,45,764,5.7,170,0.22
1997,2,17,15,356,487,136,5,-5,46,762,6.7,160,0.22
1997,2,17,16,206,402,86,5,-5,46,762,4.6,160,0.22
1997,2,17,17,67,151,49,4,-6,45,762,7.2,160,0.22
1997,2,17,18,0,15,0,3,-6,49,761,7.2,160,0.22
1997,2,17,19,0,0,0,0.7,-4.9,63,760,0.3,20,0.22
1997,2,17,20,0,0,0,1.4,-5.8,55,759,2.1,240,0.22
1997,2,17,21,0,0,0,1.1,-6.8,52,759,0.9,60,0.22
1997,2,17,22,0,0,0,-4.2,-6.7,81,759,3.4,300,0.22
1997,2,17,23,0,0,0,-7.5,-7.6,99,759,5.2,10,0.22
1997,2,18,0,0,0,0,-7.8,-7.8,100,759,4.5,360,0.22
1997,2,18,1,0,0,0,-8.2,-8.2,100,759,3.7,40,0.22
1997,2,18,2,0,0,0,-9.5,-9.5,100,758,2.5,150,0.22
1997,2,18,3,0,0,0,-10.8,-10.8,100,760,6.4,110,0.22
1997,2,18,4,0,0,0,-12.1,-12.1,100,761,7.8,330,0.22
1997,2,18,5,0,0,0,-10.4,-10.4,100,762,7.6,120,0.22
1997,2,18,6,0,0,0,-9.7,-9.7,100,763,5.9,130,0.22
1997,2,18,7,29,30,27,-5,-7,84,765,6.2,330,0.22
1997,2,18,8,110,191,66,-3,-5,84,767,5.7,320,0.22
1997,2,18,9,348,637,96,-1,-3,85,768,4.6,310,0.22
1997,2,18,10,541,884,75,1,-2,79,770,4.6,330,0.22
1997,2,18,11,611,806,116,2,-2,73,770,6.2,360,0.22
1997,2,18,12,481,326,268,2,-3,67,771,6.7,330,0.22
1997,2,18,13,659,832,129,2,-3,67,771,5.7,40,0.22
1997,2,18,14,502,736,82,2,-3,67,771,6.2,30,0.22
1997,2,18,15,429,857,38,2,-3,67,771,4.6,30,0.22
1997,2,18,16,275,810,30,0.7,-4.8,64,771,4.8,60,0.22
1997,2,18,17,88,518,24,-0.5,-5.8,64,771,5,80,0.22
1997,2,18,18,1,53,0,-1.5,-6.6,65,770,5.1,100,0.22
1997,2,18,19,0,0,0,-3.7,-7.1,75,770,0.6,80,0.22
1997,2,18,20,0,0,0,-6.9,-7.6,94,770,0.4,340,0.22
1997,2,18,21,0,0,0,-7.1,-9.1,84,769,0.8,300,0.22
1997,2,18,22,0,0,0,-6.3,-10.6,69,769,0.9,200,0.22
1997,2,18,23,0,0,0,-6.6,-9.1,80,769,0.3,250,0.22
1997,2,19,0,0,0,0,-5.8,-9.5,72,769,2,250,0.22
1997,2,19,1,0,0,0,-8,-10,84,768,2.1,320,0.22
1997,2,19,2,0,0,0,-9.9,-11.2,89,768,2.2,320,0.22
1997,2,19,3,0,0,0,-11.8,-13.3,87,768,1.2,320,0.22
1997,2,19,4,0,0,0,-13.3,-14.5,90,767,1.8,330,0.22
1997,2,19,5,0,0,0,-13.7,-14.7,91,767,0,0,0.22
1997,2,19,6,0,0,0,-13.6,-14.8,90,767,0.5,330,0.22
1997,2,19,7,31,269,12,-11,-14,76,766,2.1,320,0.22
1997,2,19,8,187,562,56,-4,-12,50,771,0,0,0.22
1997,2,19,9,281,247,182,-1,-8,55,772,0,0,0.22
1997,2,19,10,474,571,170,1,-6,56,774,1.5,30,0.22
1997,2,19,11,437,463,150,5,-7,39,776,4.1,310,0.22
1997,2,19,12,709,878,132,6.7,-7.9,32,776,2.1,340,0.22
1997,2,19,13,710,997,71,8,-9,26,775,0,0,0.22
1997,2,19,14,624,973,65,7,-5,40,775,5.1,310,0.22
1997,2,19,15,462,884,55,6,-5.6,41,774,3.4,330,0.22
1997,2,19,16,290,811,41,5.7,-6.3,39,773,0.7,290,0.22
1997,2,19,17,91,525,25,4.4,-5.1,48,773,4.1,300,0.22
1997,2,19,18,0,27,0,3.1,-4.9,53,772,3,310,0.22
1997,2,19,19,0,0,0,2.7,-5.7,51,771,3.3,330,0.22
1997,2,19,20,0,0,0,2.5,-4.5,57,771,2.2,310,0.22
1997,2,19,21,0,0,0,2.1,-4.3,60,770,3.6,320,0.22
1997,2,19,22,0,0,0,1.9,-3,68,770,6.5,330,0.22
1997,2,19,23,0,0,0,1.5,-2.8,71,769,3.3,320,0.22
1997,2,20,0,0,0,0,1.2,-2.6,74,768,6.1,310,0.22
1997,2,20,1,0,0,0,0.9,-3.3,71,768,8.1,310,0.22
1997,2,20,2,0,0,0,-0.4,-3.3,78,767,6.4,290,0.22
1997,2,20,3,0,0,0,-0.7,-3,83,766,8.8,310,0.22
1997,2,20,4,0,0,0,-1,-2.9,85,766,5.1,310,0.22
1997,2,20,5,0,0,0,-0.4,-2.5,84,765,9.1,300,0.22
1997,2,20,6,0,0,0,-2.6,-3.5,93,765,8.3,300,0.22
1997,2,20,7,30,202,15,-4,-5,92,764,7.7,310,0.22
1997,2,20,8,185,489,69,-3,-6,77,766,5.1,340,0.22
1997,2,20,9,372,676,99,-2,-5,78,767,8.2,350,0.22
1997,2,20,10,350,420,124,-2,-6,71,767,8.2,310,0.22
1997,2,20,11,605,641,205,-1,-6,66,767,7.7,340,0.22
1997,2,20,12,599,594,206,-2,-9,55,767,7.7,300,0.22
1997,2,20,13,551,701,98,-1,-10,46,766,8.7,320,0.22
1997,2,20,14,622,959,67,-1,-9,50,767,10.3,310,0.22
1997,2,20,15,456,856,58,-2,-9,55,766,8.2,320,0.22
1997,2,20,16,279,730,52,-2.3,-9.5,54,766,8.8,320,0.22
1997,2,20,17,95,467,35,-4.6,-11,57,766,7.5,300,0.22
1997,2,20,18,1,19,0,-4.9,-12.5,51,766,4.9,290,0.22
1997,2,20,19,0,0,0,-6.3,-11,66,766,4.6,300,0.22
1997,2,20,20,0,0,0,-7.6,-8.5,92,766,4.7,310,0.22
1997,2,20,21,0,0,0,-8.9,-9,99,766,3.6,240,0.22
1997,2,20,22,0,0,0,-8.2,-9.5,89,766,4,130,0.22
1997,2,20,23,0,0,0,-9.5,-10,96,766,2.8,210,0.22
1997,2,21,0,0,0,0,-8.8,-10.5,86,766,4.3,340,0.22
1997,2,21,1,0,0,0,-9.1,-11,84,766,4.4,300,0.22
1997,2,21,2,0,0,0,-9.4,-11.5,83,766,2.5,30,0.22
1997,2,21,3,0,0,0,-9.8,-12,82,766,2.6,30,0.22
1997,2,21,4,0,0,0,-10.1,-12.5,81,766,4.8,270,0.22
1997,2,21,5,0,0,0,-10.4,-13,79,766,4.3,250,0.22
1997,2,21,6,0,0,0,-10.7,-12.5,85,766,6.1,270,0.22
1997,2,21,7,36,311,13,-11,-13,84,766,3.1,10,0.22
1997,2,21,8,204,717,30,-8,-12,70,769,5.1,10,0.22
1997,2,21,9,427,945,40,-6,-12,59,771,5.1,20,0.22
1997,2,21,10,510,847,52,-5,-13,49,771,5.1,50,0.22
1997,2,21,11,661,930,77,-4,-11,54,772,4.6,70,0.22
1997,2,21,12,691,831,137,-2,-12,42,773,2.6,30,0.22
1997,2,21,13,638,654,213,-2,-13,38,772,0,0,0.22
1997,2,21,14,335,241,195,-1,-13,35,773,0,0,0.22
1997,2,21,15,455,754,102,0,-12,36,772,0,0,0.22
1997,2,21,16,270,585,86,-1,-12.4,37,772,0,0,0.22
1997,2,21,17,87,415,31,-6,-13.1,53,771,0,0,0.22
1997,2,21,18,2,17,1,-8,-15.8,50,771,0.5,360,0.22
1997,2,21,19,0,0,0,-10,-16.5,55,770,0,0,0.22
1997,2,21,20,0,0,0,-9,-16.2,52,770,0,0,0.22
1997,2,21,21,0,0,0,-8,-15.9,49,769,0,0,0.22
1997,2,21,22,0,0,0,-10,-15.6,60,769,0,0,0.22
1997,2,21,23,0,0,0,-12,-18.4,55,769,0,0,0.22
1997,2,22,0,0,0,0,-12.1,-17.7,60,768,0,0,0.22
1997,2,22,1,0,0,0,-12,-16.8,64,768,0,0,0.22
1997,2,22,2,0,0,0,-11,-15.5,66,767,0,0,0.22
1997,2,22,3,0,0,0,-10,-14.2,68,767,0,0,0.22
1997,2,22,4,0,0,0,-12,-14.9,77,766,0,0,0.22
1997,2,22,5,0,0,0,-11,-14.6,72,766,0,0,0.22
1997,2,22,6,0,0,0,-11,-13.3,81,765,0,0,0.22
1997,2,22,7,14,0,14,-11,-13,84,764,0,0,0.22
1997,2,22,8,72,0,72,-10,-13,76,765,0,0,0.22
1997,2,22,9,209,114,162,-7,-11,70,767,0,0,0.22
1997,2,22,10,336,143,258,-2,-10,50,769,3.6,130,0.22
1997,2,22,11,394,326,188,-2,-12,42,769,3.6,160,0.22
1997,2,22,12,216,0,216,-2,-12,42,768,4.1,130,0.22
1997,2,22,13,211,0,211,-1,-10,46,768,3.6,120,0.22
1997,2,22,14,188,0,188,-1,-9,50,768,2.1,150,0.22
1997,2,22,15,148,0,148,-1,-8.4,53,767,1.8,160,0.22
1997,2,22,16,79,10,76,-2,-7.8,61,766,3.2,160,0.22
1997,2,22,17,51,125,34,-2,-7.3,64,765,2.4,150,0.22
1997,2,22,18,0,0,0,-2,-6.7,67,765,1.2,140,0.22
1997,2,22,19,0,0,0,-2,-6.1,71,765,0.5,160,0.22
1997,2,22,20,0,0,0,-2,-6.5,68,764,0,0,0.22
1997,2,22,21,0,0,0,-2,-5.9,72,764,1.1,110,0.22
1997,2,22,22,0,0,0,-2,-4.3,82,763,2.9,140,0.22
1997,2,22,23,0,0,0,-2,-3.8,86,762,3.7,160,0.22
1997,2,23,0,0,0,0,-2,-3.2,90,761,2.5,130,0.22
1997,2,23,1,0,0,0,-2,-2.6,95,760,5.4,140,0.22
1997,2,23,2,0,0,0,-1,-2,92,760,3.6,140,0.22
1997,2,23,3,0,0,0,-3,-4,92,758,3.1,120,0.22
1997,2,23,4,0,0,0,-2,-3,92,759,2.1,140,0.22
1997,2,23,5,0,0,0,-3,-5,84,758,2.1,100,0.22
1997,2,23,6,0,0,0,-1,-2,92,759,3.6,110,0.22
1997,2,23,7,17,0,17,-2,-2,100,759,3.6,120,0.22
1997,2,23,8,77,0,77,-2,-2,100,759,4.6,130,0.22
1997,2,23,9,133,0,133,-1,-2,92,760,5.7,120,0.22
1997,2,23,10,178,0,178,-1,-2,92,759,7.7,130,0.22
1997,2,23,11,207,0,207,-1,-1,100,759,5.1,130,0.22
1997,2,23,12,220,0,220,-1,-2,92,759,5.7,140,0.22
1997,2,23,13,449,325,234,-1,-2,92,759,4.6,120,0.22
1997,2,23,14,545,709,125,-1,-2,92,758,5.7,120,0.22
1997,2,23,15,451,773,83,-1,-2,92,759,3.1,110,0.22
1997,2,23,16,70,0,70,-1,-2,92,759,1.5,140,0.22
1997,2,23,17,28,0,28,-1,-2,92,759,3.1,140,0.22
1997,2,23,18,0,0,0,-1,-2,92,759,3.1,150,0.22
1997,2,23,19,0,0,0,-1,-2,92,760,5.1,120,0.22
1997,2,23,20,0,0,0,-1,-2,92,760,3.6,140,0.22
1997,2,23,21,0,0,0,-2,-2,100,760,3.1,150,0.22
1997,2,23,22,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,23,23,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,24,0,0,0,0,-2,-3,92,760,0,0,0.22
1997,2,24,1,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,24,2,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,24,3,0,0,0,-3,-3,100,759,0,0,0.22
1997,2,24,4,0,0,0,-5,-5,100,758,0,0,0.22
1997,2,24,5,0,0,0,-6,-7,92,758,0,0,0.22
1997,2,24,6,0,0,0,-5,-6,92,759,0,0,0.22
1997,2,24,7,13,0,13,-7,-8,92,759,2.6,250,0.22
1997,2,24,8,57,0,57,-4,-5,92,761,3.1,280,0.22
1997,2,24,9,170,241,68,-2,-3,92,763,3.1,280,0.22
1997,2,24,10,171,0,171,-1,-3,85,764,5.1,270,0.22
1997,2,24,11,202,0,202,0,-3,78,764,3.1,270,0.22
1997,2,24,12,215,0,215,1,-3,72,765,3.1,280,0.22
1997,2,24,13,385,209,246,-1,-2,92,764,4.1,140,0.22
1997,2,24,14,186,0,186,0,-2,85,764,5.1,140,0.22
1997,2,24,15,260,157,185,0,-1,92,764,2.6,150,0.22
1997,2,24,16,179,150,130,-1,-2,92,764,2.6,160,0.22
1997,2,24,17,23,0,23,-1.1,-2,93,765,2.1,180,0.22
1997,2,24,18,2,12,1,-1,-2,92,766,1.5,190,0.22
1997,2,24,19,0,0,0,-1.7,-3.8,84,766,2.2,230,0.22
1997,2,24,20,0,0,0,-0.4,-3.5,77,767,3.3,200,0.22
1997,2,24,21,0,0,0,-1.1,-5.3,70,767,2.3,200,0.22
1997,2,24,22,0,0,0,-4.8,-7.1,82,764,0.3,290,0.22
1997,2,24,23,0,0,0,-5.5,-5.8,97,763,0.4,270,0.22
1997,2,25,0,0,0,0,-9.2,-10.6,88,761,4.1,160,0.22
1997,2,25,1,0,0,0,-6.8,-9.4,80,763,3.1,150,0.22
1997,2,25,2,0,0,0,-5.5,-8.2,79,763,4.7,110,0.22
1997,2,25,3,0,0,0,-9.2,-10.9,86,761,6.4,80,0.22
1997,2,25,4,0,0,0,-8.9,-10.6,86,761,5.9,90,0.22
1997,2,25,5,0,0,0,-8.6,-10.5,85,762,5.4,80,0.22
1997,2,25,6,0,0,0,-9.3,-12.2,77,761,6,50,0.22
1997,2,25,7,17,0,17,-9,-11,84,762,6.7,40,0.22
1997,2,25,8,184,152,144,-9,-12,77,762,9.3,50,0.22
1997,2,25,9,297,449,105,-7,-11,70,763,5.1,50,0.22
1997,2,25,10,465,678,85,-5,-10,65,764,6.2,50,0.22
1997,2,25,11,551,651,129,0,-10,43,766,6.2,20,0.22
1997,2,25,12,678,861,89,0,-9,46,765,8.2,20,0.22
1997,2,25,13,689,913,79,0.7,-8.9,45,765,6.1,350,0.22
1997,2,25,14,590,809,104,1,-9,43,764,4.1,310,0.22
1997,2,25,15,403,507,156,0.1,-7.6,52,764,4,290,0.22
1997,2,25,16,267,594,70,-0.7,-7.2,58,763,2.4,290,0.22
1997,2,25,17,103,502,29,-0.7,-7.8,55,763,1.7,270,0.22
1997,2,25,18,2,46,1,-2.6,-9.3,56,762,0,0,0.22
1997,2,25,19,0,0,0,-3.4,-9,62,762,0,0,0.22
1997,2,25,20,0,0,0,-4.3,-9.5,64,761,0,0,0.22
1997,2,25,21,0,0,0,-5.2,-11.1,60,761,0,0,0.22
1997,2,25,22,0,0,0,-6,-10.7,66,760,0,0,0.22
1997,2,25,23,0,0,0,-6,-11.3,63,760,1.8,160,0.22
1997,2,26,0,0,0,0,-6.9,-11.8,65,759,0.6,140,0.22
1997,2,26,1,0,0,0,-8.7,-12.5,71,759,0,0,0.22
1997,2,26,2,0,0,0,-8.6,-13,67,758,0.4,120,0.22
1997,2,26,3,0,0,0,-8.5,-12.6,69,758,2,100,0.22
1997,2,26,4,0,0,0,-8.3,-12.2,71,757,0.3,70,0.22
1997,2,26,5,0,0,0,-8.3,-11.8,73,757,1.3,50,0.22
1997,2,26,6,0,0,0,-7.2,-10.3,76,756,0.1,60,0.22
1997,2,26,7,23,0,23,-8,-11,77,756,2.1,50,0.22
1997,2,26,8,85,0,85,-5,-10,65,758,3.6,10,0.22
1997,2,26,9,141,0,141,-4,-9,65,759,0,0,0.22
1997,2,26,10,185,0,185,-2,-7,65,759,2.1,350,0.22
1997,2,26,11,214,0,214,-0.5,-6.4,61,759,3,340,0.22
1997,2,26,12,226,0,226,0.4,-5.8,60,760,3.9,340,0.22
1997,2,26,13,221,0,221,0.9,-5.3,60,760,4.8,330,0.22
1997,2,26,14,198,0,198,1,-5,61,760,5.7,320,0.22
1997,2,26,15,266,219,159,3.1,-4.7,54,760,5.7,310,0.22
1997,2,26,16,75,0,75,1.3,-1.3,82,759,5.2,290,0.22
1997,2,26,17,33,0,33,2.4,0,84,759,8.4,30,0.22
1997,2,26,18,4,37,3,0.6,-0.6,91,758,6.5,50,0.22
1997,2,26,19,0,0,0,-2.4,-2.7,98,757,1.5,120,0.22
1997,2,26,20,0,0,0,0.6,-0.7,90,757,1.4,110,0.22
1997,2,26,21,0,0,0,-3.3,-3.3,100,756,1.4,100,0.22
1997,2,26,22,0,0,0,-2.3,-2.8,96,756,2.5,250,0.22
1997,2,26,23,0,0,0,-1.2,-1.2,100,755,3.6,300,0.22
1997,2,27,0,0,0,0,-0.2,-0.8,95,754,3.2,220,0.22
1997,2,27,1,0,0,0,-3.2,-3.8,95,754,2.6,60,0.22
1997,2,27,2,0,0,0,-2.2,-2.9,94,753,6.2,180,0.22
1997,2,27,3,0,0,0,-3.2,-3.2,100,753,6.3,180,0.22
1997,2,27,4,0,0,0,-3.1,-3.9,93,752,5.3,160,0.22
1997,2,27,5,0,0,0,-3.1,-4,93,752,5.8,160,0.22
1997,2,27,6,0,0,0,-6,-6.9,93,751,5.7,160,0.22
1997,2,27,7,15,0,15,-4,-5,92,750,5.7,140,0.22
1997,2,27,8,58,0,58,-4,-5,92,751,5.1,150,0.22
1997,2,27,9,97,0,97,-4,-5,92,750,7.2,150,0.22
1997,2,27,10,129,0,129,-3,-4,92,749,6.2,140,0.22
1997,2,27,11,149,0,149,-3,-4,92,748,7.7,150,0.22
1997,2,27,12,158,0,158,3,-4,58,751,8.2,160,0.22
1997,2,27,13,154,0,154,-3,-4,92,746,7.2,160,0.22
1997,2,27,14,138,0,138,-2.8,-3.9,91,746,7,150,0.22
1997,2,27,15,132,0,132,-3,-4,92,745,6.7,130,0.22
1997,2,27,16,105,0,105,-4.2,-4.2,100,745,6.5,120,0.22
1997,2,27,17,45,0,45,-5.4,-5.4,100,745,6.4,120,0.22
1997,2,27,18,3,6,3,-6.6,-6.6,100,745,6.2,110,0.22
1997,2,27,19,0,0,0,-6.8,-6.8,100,745,6.1,110,0.22
1997,2,27,20,0,0,0,-7,-7,100,745,5.9,100,0.22
1997,2,27,21,0,0,0,-7.2,-7.2,100,745,9.3,110,0.22
1997,2,27,22,0,0,0,-7.5,-7.5,100,745,9,110,0.22
1997,2,27,23,0,0,0,-7.5,-7.5,100,745,8.8,130,0.22
1997,2,28,0,0,0,0,-7.7,-8.1,97,745,8.5,140,0.22
1997,2,28,1,0,0,0,-7.9,-8.8,92,745,7.8,160,0.22
1997,2,28,2,0,0,0,-8.1,-9.4,89,745,7,160,0.22
1997,2,28,3,0,0,0,-9,-10.8,85,745,7.4,200,0.22
1997,2,28,4,0,0,0,-9.8,-12,82,745,7.7,220,0.22
1997,2,28,5,0,0,0,-10.5,-13.1,79,745,8.2,260,0.22
1997,2,28,6,0,0,0,-10.9,-14,76,745,8.5,270,0.22
1997,2,28,7,35,174,20,-9.7,-13.2,73,745,8.9,310,0.22
1997,2,28,8,189,291,109,-8,-12,70,744,8.7,310,0.22
1997,2,28,9,453,782,106,-7,-11,70,749,10.3,310,0.22
1997,2,28,10,272,218,146,-7,-11,70,749,9.3,330,0.22
1997,2,28,11,215,0,215,-5,-9,71,751,8.2,300,0.22
1997,2,28,12,284,34,259,-6,-10,70,751,9.8,310,0.22
1997,2,28,13,477,140,381,-5,-10,65,752,9.3,310,0.22
1997,2,28,14,198,0,198,-5,-10,65,753,10.8,320,0.22
1997,2,28,15,248,85,205,-6,-11,64,753,7.2,320,0.22
1997,2,28,16,206,234,126,-8.4,-11.3,77,754,9.9,120,0.22
1997,2,28,17,31,39,25,-8.9,-12.6,72,754,8.1,140,0.22
1997,2,28,18,2,5,2,-11.3,-12.9,87,755,8.3,100,0.22
1997,2,28,19,0,0,0,-11.8,-14.3,80,755,7.4,50,0.22
1997,2,28,20,0,0,0,-12.2,-13.6,88,756,7.5,40,0.22
1997,2,28,21,0,0,0,-10.2,-11.5,89,756,7.2,360,0.22
1997,2,28,22,0,0,0,-8.3,-9.4,90,757,7,310,0.22
1997,2,28,23,0,0,0,-6.4,-7.4,91,757,6.7,290,0.22
1991,3,1,0,0,0,0,-4.4,-5.3,100,753,6.5,170,0.18
1991,3,1,1,0,0,0,-2.5,-3.3,100,753,6.2,140,0.18
1991,3,1,2,0,0,0,-0.6,-1.2,100,752,6,150,0.18
1991,3,1,3,0,0,0,1.2,0.7,96,752,5.7,140,0.18
1991,3,1,4,0,0,0,-1.4,-1.4,100,752,5.2,130,0.18
1991,3,1,5,0,0,0,-1.9,-2,99,752,4.1,130,0.18
1991,3,1,6,0,0,0,0.5,0.2,98,752,1,150,0.18
1991,3,1,7,47,20,46,-1,-1.6,95,752,4.6,130,0.18
1991,3,1,8,138,75,117,-0.5,-2.1,88,752,4.1,130,0.18
1991,3,1,9,140,132,81,0,-1.6,88,752,6.2,130,0.18
1991,3,1,10,273,142,191,0,-1,92,752,5.1,130,0.18
1991,3,1,11,346,222,198,0.6,-1,88,753,5.1,130,0.18
1991,3,1,12,137,26,118,0,-1,92,751,6.2,130,0.18
1991,3,1,13,357,125,271,0.6,-1,88,751,5.7,140,0.18
1991,3,1,14,450,86,397,0,-1.6,88,750,4.1,140,0.18
1991,3,1,15,177,68,143,0.6,-1.6,84,751,3.1,120,0.18
1991,3,1,16,94,0,94,-1.5,-2.2,94,751,2.3,140,0.18
1991,3,1,17,99,61,90,0.4,-3.7,71,752,1.7,160,0.18
1991,3,1,18,3,0,3,-4.7,-4.7,100,753,0.4,190,0.18
1991,3,1,19,0,0,0,-3.8,-4.8,92,753,1.2,190,0.18
1991,3,1,20,0,0,0,-2.9,-3.4,96,754,2.1,190,0.18
1991,3,1,21,0,0,0,-7,-7,100,754,2.9,230,0.18
1991,3,1,22,0,0,0,-4.1,-4.5,97,755,3.8,230,0.18
1991,3,1,23,0,0,0,-6.2,-6.2,100,756,4.1,270,0.18
1991,3,2,0,0,0,0,-3.3,-4.6,90,756,4.4,270,0.18
1991,3,2,1,0,0,0,-3.4,-4.2,93,757,3.8,260,0.18
1991,3,2,2,0,0,0,-3.5,-4.7,90,758,5.6,260,0.18
1991,3,2,3,0,0,0,-2.6,-4.3,87,758,6,260,0.18
1991,3,2,4,0,0,0,-1.7,-4.8,77,759,6.3,260,0.18
1991,3,2,5,0,0,0,0.2,-3.4,74,759,6.6,270,0.18
1991,3,2,6,0,0,0,1.1,-3.9,67,760,8,250,0.18
1991,3,2,7,55,330,24,-1,-5.5,68,761,9.8,300,0.18
1991,3,2,8,239,707,39,0,-5.5,63,763,8.2,280,0.18
1991,3,2,9,431,848,49,1.1,-4.3,64,765,7.7,290,0.18
1991,3,2,10,326,195,212,1.7,-3.8,64,766,8.2,310,0.18
1991,3,2,11,607,779,86,2.2,-4.9,57,767,7.7,300,0.18
1991,3,2,12,539,125,450,3.9,-6.6,43,768,7.2,320,0.18
1991,3,2,13,713,937,67,5,-5.5,44,769,5.7,310,0.18
1991,3,2,14,633,910,68,3.9,-5.5,48,769,7.2,320,0.18
1991,3,2,15,499,879,56,4.4,-5.5,46,770,7.2,310,0.18
