<<<<<<< HEAD
1991,3,2,16,329,820,44,3.4,-5.5,49,768,3.8,150,0.18
1991,3,2,17,99,214,64,2.3,-4.6,58,768,3.4,130,0.18
1991,3,2,18,4,31,3,1.3,-3.6,67,766,5.2,360,0.18
1991,3,2,19,0,0,0,1.3,-3.7,67,764,4.5,350,0.18
1991,3,2,20,0,0,0,1.2,-2.7,73,763,3.9,330,0.18
1991,3,2,21,0,0,0,-0.8,-2.8,85,761,5.1,320,0.18
1991,3,2,22,0,0,0,-0.8,-3.8,78,759,4.8,320,0.18
1991,3,2,23,0,0,0,-1.9,-2.8,93,758,6,320,0.18
1991,3,3,0,0,0,0,-1.9,-3.9,85,756,5.6,310,0.18
1991,3,3,1,0,0,0,-2.9,-3.9,92,754,6.4,300,0.18
1991,3,3,2,0,0,0,-3,-4,92,753,6,280,0.18
1991,3,3,3,0,0,0,-3,-4,92,753,5.7,270,0.18
1991,3,3,4,0,0,0,-3,-6,77,754,3.6,270,0.18
1991,3,3,5,0,0,0,-7,-8,92,754,5.1,270,0.18
1991,3,3,6,0,0,0,-7,-8,92,756,4.6,270,0.18
1991,3,3,7,35,0,35,-8,-9,92,758,3.6,270,0.18
1991,3,3,8,240,428,117,-3,-6,77,758,4.1,270,0.18
1991,3,3,9,179,0,179,-2,-5,78,760,0,0,0.18
1991,3,3,10,233,0,233,-2,-5,78,761,2.1,250,0.18
1991,3,3,11,699,873,110,-0.1,-4.1,72,761,0,0,0.18
1991,3,3,12,730,846,129,1,-3,72,762,0,0,0.18
1991,3,3,13,758,906,129,1,-3,72,763,0,0,0.18
1991,3,3,14,248,0,248,1,-3,72,763,4.6,140,0.18
1991,3,3,15,200,0,200,1,-3,72,764,4.1,180,0.18
1991,3,3,16,224,250,136,2,-4,62,764,3.1,180,0.18
1991,3,3,17,131,594,32,1,-3,72,764,2.6,180,0.18
1991,3,3,18,7,150,2,-1,-3,85,764,0,0,0.18
1991,3,3,19,0,0,0,-3,-4,92,762,1.5,240,0.18
1991,3,3,20,0,0,0,-6,-7,92,762,3.6,240,0.18
1991,3,3,21,0,0,0,-8,-9,92,761,2.1,250,0.18
1991,3,3,22,0,0,0,-7,-9,84,762,1.5,250,0.18
1991,3,3,23,0,0,0,-9,-9,100,760,2.1,250,0.18
1991,3,4,0,0,0,0,-8,-9,92,760,2.6,270,0.18
1991,3,4,1,0,0,0,-8,-9,92,760,4.6,270,0.18
1991,3,4,2,0,0,0,-8,-10,84,760,5.1,280,0.18
1991,3,4,3,0,0,0,-10,-11,91,757,0,0,0.18
1991,3,4,4,0,0,0,-9,-11,84,757,0,0,0.18
1991,3,4,5,0,0,0,-11,-13,84,760,3.1,270,0.18
1991,3,4,6,0,7,0,-12,-14,83,758,2.6,240,0.18
1991,3,4,7,67,407,25,-12,-13,91,761,5.1,270,0.18
1991,3,4,8,266,794,34,-10,-12,84,764,0,0,0.18
1991,3,4,9,448,867,49,-8,-10,84,767,6.7,300,0.18
1991,3,4,10,441,504,141,-5,-8,77,772,7.2,300,0.18
1991,3,4,11,470,481,143,1,-3,72,773,6.7,310,0.18
1991,3,4,12,717,635,262,2,-3,67,773,6.7,310,0.18
1991,3,4,13,699,755,172,2,-3,67,773,7.7,310,0.18
1991,3,4,14,493,623,101,2,-3,67,774,9.3,320,0.18
1991,3,4,15,349,81,307,2,-3,67,775,7.7,300,0.18
1991,3,4,16,250,348,127,2,-3,67,776,7.7,310,0.18
1991,3,4,17,91,31,86,2,-3,67,774,7.7,330,0.18
1991,3,4,18,2,0,2,1,-3,72,776,6.2,310,0.18
1991,3,4,19,0,0,0,-0.2,-3.5,76,773,6.6,310,0.18
1991,3,4,20,0,0,0,-0.5,-4.1,74,770,5.5,300,0.18
1991,3,4,21,0,0,0,-3.7,-5.6,85,767,5.4,280,0.18
1991,3,4,22,0,0,0,-4,-6.2,83,766,8.5,310,0.18
1991,3,4,23,0,0,0,-2.2,-4.7,81,764,7.9,270,0.18
1991,3,5,0,0,0,0,-0.4,-4.3,72,764,8.3,290,0.18
1991,3,5,1,0,0,0,0.3,-3.8,71,763,8.2,280,0.18
1991,3,5,2,0,0,0,1.1,-3.4,70,762,10.7,270,0.18
1991,3,5,3,0,0,0,0.9,-3.9,68,762,11.6,260,0.18
1991,3,5,4,0,0,0,1.6,-3.5,67,761,12.6,260,0.18
1991,3,5,5,0,0,0,2.4,-3,66,762,9.9,300,0.18
1991,3,5,6,0,0,0,2.1,-2.6,69,762,8.4,280,0.18
1991,3,5,7,30,0,30,3.9,-2.1,64,761,9.8,250,0.18
1991,3,5,8,90,0,90,3.9,-2.1,64,761,10.3,250,0.18
1991,3,5,9,145,0,145,3.9,-2.1,64,762,7.7,250,0.18
1991,3,5,10,189,0,189,5,-3.8,51,763,7.7,250,0.18
1991,3,5,11,217,0,217,4.4,-4.3,51,763,8.2,240,0.18
1991,3,5,12,228,0,228,4.4,-4.9,48,762,7.7,240,0.18
1991,3,5,13,223,0,223,5.6,-4.3,47,762,8.8,250,0.18
1991,3,5,14,200,0,200,4.4,-6,44,761,7.2,250,0.18
1991,3,5,15,162,0,162,3.9,-6.6,43,761,11.3,250,0.18
1991,3,5,16,168,80,139,3.6,-6.6,44,761,12.1,220,0.18
1991,3,5,17,48,8,46,3.3,-6.5,46,760,10.8,240,0.18
1991,3,5,18,4,0,4,2.9,-6.5,47,760,9.5,220,0.18
1991,3,5,19,0,0,0,2.6,-6.5,48,760,8.8,190,0.18
1991,3,5,20,0,0,0,0.3,-7.4,52,760,8.5,200,0.18
1991,3,5,21,0,0,0,1,-6.4,54,760,8.7,170,0.18
1991,3,5,22,0,0,0,0.7,-6.4,55,760,9,160,0.18
1991,3,5,23,0,0,0,-0.7,-7.4,57,760,9.8,150,0.18
1991,3,6,0,0,0,0,-2,-8.3,58,759,7.4,150,0.18
1991,3,6,1,0,0,0,-4.3,-10.3,59,759,8.2,140,0.18
1991,3,6,2,0,0,0,-4.6,-10.3,61,759,5.4,180,0.18
1991,3,6,3,0,0,0,-3.9,-10.2,58,759,3.1,210,0.18
1991,3,6,4,0,0,0,-5.2,-11.2,59,759,4.9,30,0.18
1991,3,6,5,0,0,0,-9.6,-14.2,66,759,4.6,220,0.18
1991,3,6,6,0,6,0,-7.9,-12.1,69,759,2.3,190,0.18
1991,3,6,7,69,337,31,-8.2,-12.1,71,758,4.1,30,0.18
1991,3,6,8,250,666,48,-4.9,-11.6,56,761,2.6,320,0.18
1991,3,6,9,186,135,122,-4.3,-12.7,48,761,5.1,120,0.18
1991,3,6,10,594,869,70,-3.2,-12.1,46,762,3.6,350,0.18
1991,3,6,11,708,924,71,-2.1,-9.3,54,763,4.6,260,0.18
1991,3,6,12,753,927,81,-1.6,-9.3,52,763,3.6,280,0.18
1991,3,6,13,741,944,73,-0.2,-7.8,52,764,5.6,290,0.18
1991,3,6,14,698,992,65,1.1,-6.6,53,764,7.7,300,0.18
1991,3,6,15,549,948,56,1.7,-6.6,51,764,6.7,320,0.18
1991,3,6,16,352,851,43,0.2,-7.1,54,764,6.4,320,0.18
1991,3,6,17,138,616,28,0.1,-7.6,52,764,5.5,310,0.18
1991,3,6,18,8,104,3,-1.4,-7.9,57,764,5.2,300,0.18
1991,3,6,19,0,0,0,-2,-8.4,58,764,4.8,290,0.18
1991,3,6,20,0,0,0,-2.8,-9,59,763,4.9,50,0.18
1991,3,6,21,0,0,0,-3,-9.5,57,763,0,0,0.18
1991,3,6,22,0,0,0,-3.3,-10,56,763,2.2,200,0.18
1991,3,6,23,0,0,0,-4.3,-10.5,58,763,3.4,270,0.18
1991,3,7,0,0,0,0,-5,-10.9,60,763,7.2,330,0.18
1991,3,7,1,0,0,0,-5.5,-11.4,60,763,3.2,330,0.18
1991,3,7,2,0,0,0,-6.3,-11.9,61,763,3.9,340,0.18
1991,3,7,3,0,0,0,-8.6,-14.4,59,763,4,320,0.18
1991,3,7,4,0,0,0,-7.4,-13.9,56,763,5.2,300,0.18
1991,3,7,5,0,0,0,-6.1,-13.3,53,762,4.9,280,0.18
1991,3,7,6,0,15,0,-6.3,-13.8,51,762,5,260,0.18
1991,3,7,7,74,401,27,-7.1,-13.8,55,762,5.7,320,0.18
1991,3,7,8,258,627,65,-5.5,-13.8,48,764,6.7,350,0.18
1991,3,7,9,444,682,120,-4.3,-13.2,46,765,9.3,20,0.18
1991,3,7,10,635,945,61,-3.2,-11,51,766,8.8,20,0.18
1991,3,7,11,723,935,74,-1.6,-9.9,49,767,5.7,20,0.18
1991,3,7,12,763,951,69,-0.5,-9.3,47,768,7.7,20,0.18
1991,3,7,13,720,906,75,0.6,-7.7,50,768,8.2,280,0.18
1991,3,7,14,655,923,63,0.6,-8.8,45,769,6.7,300,0.18
1991,3,7,15,560,968,53,1.1,-9.3,42,769,5.1,310,0.18
1991,3,7,16,273,207,197,2.1,-10.1,36,769,6.7,280,0.18
1991,3,7,17,128,512,35,0.1,-11,39,769,6.3,250,0.18
1991,3,7,18,8,114,4,-1.9,-10.8,46,768,1.9,240,0.18
1991,3,7,19,0,0,0,-3.9,-12.7,46,768,3.5,200,0.18
1991,3,7,20,0,0,0,-2.9,-12.5,43,768,2.3,190,0.18
1991,3,7,21,0,0,0,-3.9,-12.3,48,768,1,170,0.18
1991,3,7,22,0,0,0,-4.1,-12.1,50,768,0,0,0.18
1991,3,7,23,0,0,0,-4.5,-12.2,51,768,0.4,130,0.18
1991,3,8,0,0,0,0,-4.8,-12.3,52,767,1.1,100,0.18
1991,3,8,1,0,0,0,-4.6,-12.4,50,767,3.8,80,0.18
1991,3,8,2,0,0,0,-5,-12.5,52,767,3.1,70,0.18
1991,3,8,3,0,0,0,-6.9,-14,53,767,2.4,60,0.18
1991,3,8,4,0,0,0,-9,-15.2,57,767,1.7,50,0.18
1991,3,8,5,0,0,0,-7,-14,54,767,1.1,40,0.18
1991,3,8,6,0,23,0,-8,-14.9,54,766,0.4,30,0.18
1991,3,8,7,87,531,23,-6,-12.7,55,766,0,0,0.18
1991,3,8,8,297,826,38,-2.1,-9.9,51,769,2.1,10,0.18
1991,3,8,9,503,937,52,0.6,-11,37,771,2.6,40,0.18
1991,3,8,10,669,990,63,1.7,-12.7,30,772,4.6,20,0.18
1991,3,8,11,779,1016,69,2.8,-4.3,57,772,4.1,20,0.18
1991,3,8,12,824,1025,72,4.4,-6,44,773,4.1,10,0.18
1991,3,8,13,801,1020,70,5,-7.1,38,773,4.6,10,0.18
1991,3,8,14,711,1000,65,5.6,-13.2,21,773,4.6,10,0.18
1991,3,8,15,561,957,56,5.6,-8.2,33,773,5.1,50,0.18
1991,3,8,16,365,868,43,5.3,-8.3,34,773,4.2,360,0.18
1991,3,8,17,65,58,54,2.9,-8.5,39,773,3.1,350,0.18
1991,3,8,18,10,44,8,2.6,-6.6,48,772,3.3,360,0.18
1991,3,8,19,0,0,0,1.3,-7.7,47,772,0.7,140,0.18
1991,3,8,20,0,0,0,-2.1,-8.8,56,772,2.4,70,0.18
1991,3,8,21,0,0,0,-4.4,-11,56,771,4.9,50,0.18
1991,3,8,22,0,0,0,-4.7,-11.1,57,771,3.5,40,0.18
1991,3,8,23,0,0,0,-7.1,-13.2,58,771,3.1,40,0.18
1991,3,9,0,0,0,0,-8.4,-13.3,65,770,3.6,40,0.18
1991,3,9,1,0,0,0,-9.7,-15.5,59,770,3.8,30,0.18
1991,3,9,2,0,0,0,-9,-14.6,60,769,3.3,30,0.18
1991,3,9,3,0,0,0,-11.4,-17.7,56,769,2.9,30,0.18
1991,3,9,4,0,0,0,-10.7,-15.8,63,769,2.4,20,0.18
1991,3,9,5,0,0,0,-10,-15,64,768,1.4,20,0.18
1991,3,9,6,0,5,0,-10.5,-15.2,65,768,1.5,10,0.18
1991,3,9,7,74,261,40,-7.7,-13.2,61,768,0,0,0.18
1991,3,9,8,283,624,84,-1.6,-9.9,49,772,1,80,0.18
1991,3,9,9,365,521,112,1.7,-12.7,30,773,6.7,150,0.18
1991,3,9,10,566,767,92,2.8,-12.1,29,774,5.7,150,0.18
1991,3,9,11,295,112,216,3.9,-9.3,34,775,6.7,150,0.18
1991,3,9,12,391,117,304,4.4,-7.7,38,775,5.7,170,0.18
1991,3,9,13,519,215,364,4.4,-7.7,38,774,7.7,140,0.18
1991,3,9,14,362,108,291,4.4,-7.7,38,774,6.7,180,0.18
1991,3,9,15,189,0,189,4.4,-9.3,33,773,7.7,140,0.18
1991,3,9,16,121,0,121,4.1,-8.5,36,774,8.6,140,0.18
1991,3,9,17,49,0,49,3.9,-8.1,38,772,6.4,150,0.18
1991,3,9,18,5,0,5,2.5,-7.4,45,775,4.7,150,0.18
1991,3,9,19,0,0,0,1.8,-6.8,49,772,1,350,0.18
1991,3,9,20,0,0,0,1,-6.4,54,771,0.9,350,0.18
1991,3,9,21,0,0,0,0.5,-6.1,58,771,2.9,270,0.18
1991,3,9,22,0,0,0,0.4,-5.4,62,769,2.1,220,0.18
1991,3,9,23,0,0,0,0.1,-5.1,65,769,2,290,0.18
1991,3,10,0,0,0,0,-0.9,-4.3,75,768,0.4,360,0.18
1991,3,10,1,0,0,0,-1.4,-3.6,83,767,0.3,360,0.18
1991,3,10,2,0,0,0,-1.7,-2.8,91,767,2.7,200,0.18
1991,3,10,3,0,0,0,-1.9,-2.1,98,767,1.5,250,0.18
1991,3,10,4,0,0,0,-2,-2,100,767,2.6,270,0.18
1991,3,10,5,0,0,0,-3,-3,100,768,2.1,280,0.18
1991,3,10,6,0,0,0,-4,-4,100,766,2.6,270,0.18
1991,3,10,7,43,0,43,-3,-3,100,768,0,0,0.18
1991,3,10,8,119,0,119,-2,-3,92,771,0,0,0.18
1991,3,10,9,188,0,188,-2,-3,92,773,2.6,140,0.18
1991,3,10,10,341,56,306,-1.5,-2.8,90,776,6.2,130,0.18
1991,3,10,11,216,66,169,-1.4,-3,87,776,6.2,130,0.18
1991,3,10,12,594,423,279,-2,-3,92,776,7.7,130,0.18
1991,3,10,13,284,0,284,-1,-3,85,776,2.6,180,0.18
1991,3,10,14,255,0,255,1,-2,79,776,8.7,220,0.18
1991,3,10,15,207,0,207,1,-2,79,776,9.3,270,0.18
1991,3,10,16,113,0,113,0,-2,85,775,6.2,250,0.18
1991,3,10,17,53,0,53,0.1,-2.1,83,775,4.1,260,0.18
1991,3,10,18,4,0,4,-1,-2,92,774,3.6,290,0.18
1991,3,10,19,0,0,0,-1.5,-2.2,94,774,6.7,270,0.18
1991,3,10,20,0,0,0,-2.1,-2.5,97,774,4.1,310,0.18
1991,3,10,21,0,0,0,-2,-3,92,773,2.1,350,0.18
1991,3,10,22,0,0,0,-2,-3,92,773,5.1,310,0.18
1991,3,10,23,0,0,0,-2.1,-3,93,771,6.2,280,0.18
1991,3,11,0,0,0,0,-2,-3,92,770,4.6,320,0.18
1991,3,11,1,0,0,0,-1,-4,78,772,9.8,340,0.18
1991,3,11,2,0,0,0,-1.6,-4.1,81,769,5.7,320,0.18
1991,3,11,3,0,0,0,-1.7,-4.1,82,768,6.7,320,0.18
1991,3,11,4,0,0,0,-2,-4,85,768,0,0,0.18
1991,3,11,5,0,0,0,-2,-3,92,768,3.6,50,0.18
1991,3,11,6,0,0,0,-2,-3,92,769,0,0,0.18
1991,3,11,7,45,0,45,-2,-2.9,93,770,2.1,350,0.18
1991,3,11,8,121,0,121,-2,-4,85,773,2.6,320,0.18
1991,3,11,9,191,0,191,-1,-4,78,775,3.1,310,0.18
1991,3,11,10,245,0,245,-1,-4,78,776,4.6,300,0.18
1991,3,11,11,280,0,280,-1,-4,78,776,3.6,360,0.18
1991,3,11,12,294,0,294,-1,-4,78,777,5.7,290,0.18
1991,3,11,13,286,0,286,-2,-4,85,775,3.6,290,0.18
1991,3,11,14,257,0,257,-1,-5,71,777,4.6,320,0.18
1991,3,11,15,332,255,195,-1,-6,66,778,4.1,280,0.18
1991,3,11,16,143,0,143,-1,-6,66,775,4.1,300,0.18
1991,3,11,17,68,0,68,-1,-7,60,775,5.7,300,0.18
1991,3,11,18,8,15,7,-3,-7,71,773,2.6,320,0.18
1991,3,11,19,0,0,0,-4.4,-7.5,77,771,3.1,260,0.18
1991,3,11,20,0,0,0,-4.9,-8.1,76,769,2.2,260,0.18
1991,3,11,21,0,0,0,-7.3,-9.6,82,769,3.7,290,0.18
1991,3,11,22,0,0,0,-8.7,-10.1,88,767,3.8,270,0.18
1991,3,11,23,0,0,0,-8.2,-10.7,80,766,2.3,340,0.18
1991,3,12,0,0,0,0,-10.3,-12.7,81,765,4.4,290,0.18
1991,3,12,1,0,0,0,-12,-14.7,78,764,3.4,300,0.18
1991,3,12,2,0,0,0,-10.4,-13.2,78,762,0.4,20,0.18
1991,3,12,3,0,0,0,-10.3,-13.4,76,760,2.5,250,0.18
1991,3,12,4,0,0,0,-10.3,-13.3,76,761,2.6,310,0.18
1991,3,12,5,0,0,0,-10.7,-13.8,76,759,3.1,310,0.18
1991,3,12,6,2,66,1,-11.2,-14.4,75,759,0.6,30,0.18
1991,3,12,7,91,380,37,-11.6,-14.9,74,761,2.1,280,0.18
1991,3,12,8,298,757,45,-4.3,-9.9,61,765,3.6,350,0.18
1991,3,12,9,485,889,39,-1.6,-11.6,42,767,5.7,320,0.18
1991,3,12,10,483,123,406,1.1,-9.9,40,769,7.2,320,0.18
1991,3,12,11,603,419,302,1.7,-9.3,40,770,6.7,320,0.18
1991,3,12,12,398,130,301,2.2,-6.6,49,770,4.1,320,0.18
1991,3,12,13,763,964,56,3.3,-6,48,771,8.8,320,0.18
1991,3,12,14,651,900,55,3.9,-6,46,771,6.7,320,0.18
1991,3,12,15,525,874,51,3.9,-6.6,43,771,6.7,310,0.18
1991,3,12,16,352,826,34,3.6,-6.7,44,771,9.7,260,0.18
1991,3,12,17,154,615,31,2.2,-6.7,48,770,9.2,210,0.18
1991,3,12,18,13,142,6,0.9,-7.8,48,770,6.5,230,0.18
1991,3,12,19,0,0,0,-1.5,-8.9,53,769,4.4,230,0.18
1991,3,12,20,0,0,0,-1.8,-8.9,54,768,6.9,90,0.18
1991,3,12,21,0,0,0,-4.2,-10,60,768,5.4,70,0.18
1991,3,12,22,0,0,0,-3.5,-10,57,767,6.8,100,0.18
1991,3,12,23,0,0,0,-4.9,-10.1,64,767,3.6,280,0.18
1991,3,13,0,0,0,0,-5.2,-11.2,59,766,6.1,40,0.18
1991,3,13,1,0,0,0,-6.5,-10.2,72,766,0.9,100,0.18
1991,3,13,2,0,0,0,-6.9,-11.3,68,765,3,360,0.18
1991,3,13,3,0,0,0,-8.2,-11.4,75,764,1.3,360,0.18
1991,3,13,4,0,0,0,-8.6,-11.4,78,764,1.8,350,0.18
1991,3,13,5,0,0,0,-10.9,-13.5,79,763,1.7,340,0.18
1991,3,13,6,1,4,1,-10.3,-12.5,82,763,3.2,300,0.18
1991,3,13,7,54,107,38,-6.6,-11.6,64,762,2.6,310,0.18
1991,3,13,8,192,220,117,-2.1,-10.5,48,765,0,0,0.18
1991,3,13,9,327,133,259,1.1,-12.1,33,766,7.2,150,0.18
1991,3,13,10,370,176,257,1.7,-9.9,38,766,6.7,150,0.18
1991,3,13,11,499,177,370,2.8,-11.6,30,766,8.2,150,0.18
1991,3,13,12,623,511,236,3.9,-10.5,31,766,4.6,100,0.18
1991,3,13,13,224,0,224,2.8,-10.5,33,765,8.8,150,0.18
1991,3,13,14,200,0,200,2.2,-10.5,35,764,4.1,230,0.18
1991,3,13,15,160,0,160,2.2,-11.6,31,763,6.2,160,0.18
1991,3,13,16,134,35,121,1.4,-9.8,39,763,6.2,150,0.18
1991,3,13,17,85,40,77,0.5,-8.9,45,762,5.1,160,0.18
1991,3,13,18,7,21,6,-1.3,-9.1,51,762,4.1,150,0.18
1991,3,13,19,0,0,0,-3.1,-8.3,64,761,3,150,0.18
1991,3,13,20,0,0,0,-4,-8.4,68,761,1.9,150,0.18
1991,3,13,21,0,0,0,-4.8,-8.6,72,760,2.4,150,0.18
1991,3,13,22,0,0,0,-5.6,-7.7,83,759,2.9,150,0.18
1991,3,13,23,0,0,0,-5.5,-7.9,81,759,1.3,130,0.18
1991,3,14,0,0,0,0,-8.3,-8.3,100,758,0.7,130,0.18
1991,3,14,1,0,0,0,-9.1,-9.2,99,758,1.2,140,0.18
1991,3,14,2,0,0,0,-5.9,-7.4,88,757,1.8,140,0.18
1991,3,14,3,0,0,0,-4.8,-6.6,86,756,0,0,0.18
1991,3,14,4,0,0,0,-7.6,-7.6,100,756,0.1,140,0.18
1991,3,14,5,0,0,0,-8.4,-8.4,100,755,0,0,0.18
1991,3,14,6,1,1,1,-3.3,-5,87,755,0.5,120,0.18
1991,3,14,7,26,0,26,-2.1,-3.2,91,754,2.6,120,0.18
1991,3,14,8,75,0,75,-1.6,-4.3,80,755,3.1,120,0.18
1991,3,14,9,123,0,123,-0.5,-4.3,73,756,3.1,130,0.18
1991,3,14,10,134,0,134,-1,-4.3,76,755,3.1,130,0.18
1991,3,14,11,549,235,377,-0.5,-3.8,76,756,3.1,130,0.18
1991,3,14,12,744,548,326,-0.5,-4.3,73,756,5.1,140,0.18
1991,3,14,13,157,0,157,-0.5,-4.3,73,756,5.7,290,0.18
1991,3,14,14,140,0,140,-0.5,-4.3,73,756,4.1,270,0.18
1991,3,14,15,419,190,314,0.6,-4.3,67,757,1.5,280,0.18
1991,3,14,16,228,153,168,1.2,-6.1,55,757,1.9,290,0.18
1991,3,14,17,92,105,71,-0.2,-7.9,52,757,3.3,300,0.18
1991,3,14,18,7,13,7,-1.6,-7.7,59,757,1.3,310,0.18
1991,3,14,19,0,0,0,-3,-7.5,68,757,0,0,0.18
1991,3,14,20,0,0,0,-2.4,-5.3,78,756,0,0,0.18
1991,3,14,21,0,0,0,-3.8,-8.1,69,756,0.9,350,0.18
1991,3,14,22,0,0,0,-5.2,-6.9,86,756,0,0,0.18
1991,3,14,23,0,0,0,-8.6,-8.6,100,756,0.8,360,0.18
1991,3,15,0,0,0,0,-8,-8.4,97,756,0.7,40,0.18
1991,3,15,1,0,0,0,-9.4,-9.4,100,756,1.6,20,0.18
1991,3,15,2,0,0,0,-8.8,-8.8,100,756,3,20,0.18
1991,3,15,3,0,0,0,-7.2,-7.8,95,756,0.9,360,0.18
1991,3,15,4,0,0,0,-7.6,-7.6,100,756,1.8,70,0.18
1991,3,15,5,0,0,0,-6,-7.4,89,756,4.3,70,0.18
1991,3,15,6,1,2,1,-5.4,-7.2,86,756,2.2,110,0.18
1991,3,15,7,35,0,35,-3.8,-6,83,756,5.1,140,0.18
1991,3,15,8,86,0,86,-3.2,-6,79,756,5.7,130,0.18
1991,3,15,9,110,0,110,-3.2,-6.6,75,756,7.2,160,0.18
1991,3,15,10,140,0,140,-3.2,-5.5,82,756,5.1,140,0.18
1991,3,15,11,160,0,160,-2.7,-4.9,83,757,6.7,120,0.18
1991,3,15,12,168,0,168,-2.7,-5.5,79,757,6.2,140,0.18
1991,3,15,13,163,0,163,-2.1,-4.9,79,757,5.7,120,0.18
1991,3,15,14,147,0,147,-2.1,-5.5,75,757,5.7,140,0.18
1991,3,15,15,289,237,158,-1.6,-6,69,757,3.6,130,0.18
1991,3,15,16,253,149,194,-1.6,-6.2,68,757,3.7,150,0.18
1991,3,15,17,165,347,93,-3.6,-5.4,86,757,4.8,170,0.18
1991,3,15,18,7,33,5,-4.5,-6.6,84,757,5.9,180,0.18
1991,3,15,19,0,0,0,-5.5,-6.8,89,757,5,180,0.18
1991,3,15,20,0,0,0,-6.5,-8,88,757,2.4,240,0.18
1991,3,15,21,0,0,0,-7.5,-10.2,79,757,0,0,0.18
1991,3,15,22,0,0,0,-9.5,-9.5,100,757,2,170,0.18
1991,3,15,23,0,0,0,-10.1,-10.1,100,757,1.6,180,0.18
1991,3,16,0,0,0,0,-10.4,-10.7,97,757,5.8,200,0.18
1991,3,16,1,0,0,0,-12.4,-12.4,100,757,4.2,220,0.18
1991,3,16,2,0,0,0,-15.4,-15.4,100,757,4.3,220,0.18
1991,3,16,3,0,0,0,-11.4,-11.4,100,756,1.3,10,0.18
1991,3,16,4,0,0,0,-11.4,-11.4,100,756,2.9,260,0.18
1991,3,16,5,0,0,0,-14.3,-14.3,100,756,0,0,0.18
1991,3,16,6,3,29,2,-12.3,-12.9,95,756,2.5,220,0.18
1991,3,16,7,100,388,37,-9.3,-12.1,78,756,2.1,240,0.18
1991,3,16,8,310,720,55,-3.8,-7.7,72,760,3.6,320,0.18
1991,3,16,9,505,846,64,-0.5,-7.1,57,764,3.6,310,0.18
1991,3,16,10,659,880,85,0.6,-4.9,63,765,4.6,300,0.18
1991,3,16,11,755,914,82,2.8,-5.5,52,766,4.6,310,0.18
1991,3,16,12,679,754,98,3.1,-5.5,50,766,7.2,310,0.18
1991,3,16,13,775,922,83,3.3,-5.5,50,767,9.8,310,0.18
1991,3,16,14,686,888,84,3.9,-5.5,48,768,6.2,310,0.18
1991,3,16,15,553,856,75,3.9,-5.5,48,768,6.2,310,0.18
1991,3,16,16,378,808,55,2.9,-5.8,50,766,3.7,290,0.18
1991,3,16,17,156,571,35,1.9,-6.1,52,766,5.4,300,0.18
1991,3,16,18,16,148,8,-1.1,-3.4,82,765,5.5,310,0.18
1991,3,16,19,0,0,0,-3.1,-5.7,80,763,1.9,300,0.18
1991,3,16,20,0,0,0,-3.1,-6,78,762,2.5,350,0.18
1991,3,16,21,0,0,0,-3,-7.3,69,762,3.6,290,0.18
1991,3,16,22,0,0,0,-4,-7.5,74,761,5.3,300,0.18
1991,3,16,23,0,0,0,-3,-7.8,66,759,3.8,340,0.18
1991,3,17,0,0,0,0,-4,-8.1,70,759,3.9,350,0.18
1991,3,17,1,0,0,0,-2,-8.4,58,758,1.3,360,0.18
1991,3,17,2,0,0,0,-3,-8.7,61,756,2.5,360,0.18
1991,3,17,3,0,0,0,-4,-9,65,755,2.1,10,0.18
1991,3,17,4,0,0,0,-8,-12,70,754,3.1,290,0.18
1991,3,17,5,0,0,0,-8,-12,70,754,2.6,290,0.18
1991,3,17,6,6,117,2,-9,-13,70,755,4.6,310,0.18
1991,3,17,7,136,696,20,-5,-11,59,756,3.6,320,0.18
1991,3,17,8,354,896,32,-3,-9,60,758,2.1,350,0.18
1991,3,17,9,526,916,43,2,-9,40,759,2.6,310,0.18
1991,3,17,10,641,833,94,3,-8,41,759,1.5,280,0.18
1991,3,17,11,614,609,163,3,-8,41,760,4.6,240,0.18
1991,3,17,12,736,874,59,4,-7,42,760,5.7,240,0.18
1991,3,17,13,799,979,60,4,-7,42,760,3.6,220,0.18
1991,3,17,14,700,944,56,3,-6,49,760,1.5,160,0.18
