<<<<<<< HEAD
1996,4,1,11,296,22,278,12.7,-2.8,33,775,4.1,150,0.18
1996,4,1,12,612,307,354,11.6,-2.8,35,775,3.6,150,0.18
1996,4,1,13,446,84,377,11.6,-2.8,35,775,4.6,150,0.18
1996,4,1,14,732,806,137,10.2,-3.1,38,774,4.1,170,0.18
1996,4,1,15,579,695,152,7.7,-3.9,42,774,5.1,160,0.18
1996,4,1,16,441,773,91,8.1,-4.8,38,773,5.1,150,0.18
1996,4,1,17,178,286,102,7.6,-5.7,36,773,4.6,160,0.18
1996,4,1,18,37,241,17,4,-9.6,33,772,3.6,170,0.18
1996,4,1,19,0,0,0,1,-8.5,45,771,0.3,350,0.18
1996,4,1,20,0,0,0,-0.8,-7.6,56,771,4.1,250,0.18
1996,4,1,21,0,0,0,-7.3,-8.1,93,770,3.9,250,0.18
1996,4,1,22,0,0,0,-7.7,-8.7,92,769,3.2,230,0.18
1996,4,1,23,0,0,0,-7.1,-8.4,89,768,2.8,220,0.18
1996,4,2,0,0,0,0,-7.6,-9.1,88,767,4.7,210,0.18
1996,4,2,1,0,0,0,-7,-8.8,85,766,5,210,0.18
1996,4,2,2,0,0,0,-7.5,-9.5,84,765,4.8,200,0.18
1996,4,2,3,0,0,0,-5.9,-8.2,82,764,5,200,0.18
1996,4,2,4,0,0,0,-6.3,-8.8,80,764,2.7,300,0.18
1996,4,2,5,0,0,0,-5.8,-8.6,78,763,5.6,240,0.18
1996,4,2,6,24,66,19,-4.1,-7.2,77,762,6.8,190,0.18
1996,4,2,7,114,220,58,4.4,-5,48,762,6.1,150,0.18
1996,4,2,8,129,0,129,6.1,-5,43,762,4.1,140,0.18
1996,4,2,9,184,0,184,7.7,-2.8,46,764,8.7,230,0.18
1996,4,2,10,672,593,237,8.3,-1.2,51,764,8.2,240,0.18
1996,4,2,11,767,654,235,8.3,-5,37,764,9.7,260,0.18
1996,4,2,12,726,561,254,10,-5,33,765,5.1,260,0.18
1996,4,2,13,704,558,247,8.8,-4.5,37,764,7.7,310,0.18
1996,4,2,14,573,535,177,9.4,-5,34,765,7.7,320,0.18
1996,4,2,15,496,541,161,8.3,-5.6,35,765,6.1,330,0.18
1996,4,2,16,348,360,184,7.5,-4.9,39,765,6.5,310,0.18
1996,4,2,17,188,316,103,6.7,-4.1,44,765,5.9,300,0.18
1996,4,2,18,36,208,19,4.9,-4.4,49,765,6.2,250,0.18
1996,4,2,19,0,0,0,3.1,-4.6,54,765,5.7,250,0.18
1996,4,2,20,0,0,0,3.3,-4.9,52,765,5.2,260,0.18
1996,4,2,21,0,0,0,3.5,-5.2,50,766,4.7,260,0.18
1996,4,2,22,0,0,0,2.6,-5.4,53,766,4.2,260,0.18
1996,4,2,23,0,0,0,1.9,-5.7,54,766,3.7,270,0.18
1996,4,3,0,0,0,0,2.2,-5.9,52,766,3,250,0.18
1996,4,3,1,0,0,0,1.4,-7.2,49,766,3.4,240,0.18
1996,4,3,2,0,0,0,1.6,-5.4,57,766,3.8,210,0.18
1996,4,3,3,0,0,0,1.8,-4.7,59,766,2.7,190,0.18
1996,4,3,4,0,0,0,1,-4,67,766,3.1,220,0.18
1996,4,3,5,0,0,0,1.2,-4.2,65,767,3,160,0.18
1996,4,3,6,33,195,18,2.4,-4.5,58,767,2.3,150,0.18
1996,4,3,7,184,543,43,2.6,-4.7,56,767,0.1,260,0.18
1996,4,3,8,446,879,53,3.8,-5,50,767,4.1,20,0.18
1996,4,3,9,648,952,66,6.1,-6.2,38,768,3.3,40,0.18
1996,4,3,10,806,989,76,6.1,-6.2,38,769,2.5,50,0.18
1996,4,3,11,845,895,114,7.7,-7.8,30,770,7.7,240,0.18
1996,4,3,12,927,994,87,10.5,-10.6,19,771,5.1,270,0.18
1996,4,3,13,893,975,93,10.5,-10.6,19,771,5.1,320,0.18
1996,4,3,14,499,237,322,9.4,-8.4,25,770,5.6,290,0.18
1996,4,3,15,185,0,185,8.8,-10,23,770,6.1,310,0.18
1996,4,3,16,132,0,132,9.1,-9.9,23,770,7.1,290,0.18
1996,4,3,17,49,0,49,8.3,-10.9,22,770,3.8,260,0.18
1996,4,3,18,17,0,17,5.7,-10.8,26,770,2.7,130,0.18
1996,4,3,19,0,0,0,0.9,-10.7,37,770,2.6,110,0.18
1996,4,3,20,0,0,0,-0.8,-10.5,43,769,2.5,80,0.18
1996,4,3,21,0,0,0,-4.6,-10.5,60,769,2.4,50,0.18
1996,4,3,22,0,0,0,-6.4,-9.4,77,769,2.3,20,0.18
1996,4,3,23,0,0,0,-7.1,-8.6,88,769,2.3,350,0.18
1996,4,4,0,0,0,0,-6.8,-9.2,81,769,2.2,320,0.18
1996,4,4,1,0,0,0,-5.5,-9.2,72,768,2.1,290,0.18
1996,4,4,2,0,0,0,-7.3,-9.3,84,768,2,260,0.18
1996,4,4,3,0,0,0,-7,-9.2,82,768,1.9,230,0.18
1996,4,4,4,0,0,0,-6.8,-9.1,82,768,1.8,210,0.18
1996,4,4,5,0,0,0,-7.4,-10,80,768,1.7,180,0.18
1996,4,4,6,32,201,16,-5.2,-7.9,79,767,4.1,20,0.18
1996,4,4,7,219,667,44,1.1,-5.6,58,767,6.1,20,0.18
1996,4,4,8,441,834,63,3.8,-5,50,769,7.7,10,0.18
1996,4,4,9,616,839,99,6.3,-5.9,39,771,8.5,30,0.18
1996,4,4,10,716,740,167,8.3,-6.7,32,773,9.2,40,0.18
1996,4,4,11,809,816,138,8.8,-7.3,29,773,5.1,60,0.18
1996,4,4,12,741,433,373,8.3,-7.8,29,774,6.1,10,0.18
1996,4,4,13,572,372,265,8.3,-7.8,29,773,4.1,270,0.18
1996,4,4,14,415,252,226,7.7,-7.8,30,773,4.6,360,0.18
1996,4,4,15,621,801,122,8.8,-5.6,34,774,11.3,310,0.18
1996,4,4,16,409,640,113,10,-7.2,27,774,11.6,270,0.18
1996,4,4,17,231,680,45,9.3,-8.6,25,774,10.5,290,0.18
1996,4,4,18,41,262,19,5.4,-11.2,26,774,12.3,250,0.18
1996,4,4,19,0,0,0,-1.3,-10.7,44,774,9,220,0.18
1996,4,4,20,0,0,0,-3.1,-11.2,49,774,10.6,220,0.18
1996,4,4,21,0,0,0,-3.8,-10.7,55,774,8.3,180,0.18
1996,4,4,22,0,0,0,-5.6,-11.2,61,774,12.2,160,0.18
1996,4,4,23,0,0,0,-7.5,-11.7,69,774,8.8,160,0.18
1996,4,5,0,0,0,0,-6.2,-11.3,64,774,8.9,140,0.18
1996,4,5,1,0,0,0,-7,-11.7,66,774,7.2,100,0.18
1996,4,5,2,0,0,0,-7.7,-11.3,73,774,6.9,80,0.18
1996,4,5,3,0,0,0,-6.5,-10.8,69,774,6.7,60,0.18
1996,4,5,4,0,0,0,-7.7,-11.5,71,774,6.3,40,0.18
1996,4,5,5,0,0,0,-7,-9.3,82,773,5,40,0.18
1996,4,5,6,38,255,17,-4.2,-8,72,773,6.8,30,0.18
1996,4,5,7,226,685,42,1.6,-7.8,46,773,8.2,10,0.18
1996,4,5,8,448,847,62,2.7,-8.4,40,774,9.2,30,0.18
1996,4,5,9,650,923,77,5,-8.4,34,776,6.6,30,0.18
1996,4,5,10,807,964,88,7.2,-8.9,28,777,8.7,10,0.18
1996,4,5,11,907,985,94,8.3,-10,24,778,3.6,10,0.18
1996,4,5,12,942,992,96,11.1,-10,20,779,6.6,30,0.18
1996,4,5,13,910,986,94,10.5,-10.6,19,779,4.6,330,0.18
1996,4,5,14,813,966,88,12.7,-11.2,16,780,7.7,30,0.18
1996,4,5,15,658,927,78,12.2,-12.3,15,779,2.5,10,0.18
1996,4,5,16,415,622,126,12.5,-11.4,16,779,0,0,0.18
1996,4,5,17,214,512,73,9.9,-13.3,16,779,0,0,0.18
1996,4,5,18,32,61,27,9.1,-11.4,20,778,0,0,0.18
1996,4,5,19,0,0,0,8.5,-12.5,19,778,0,0,0.18
1996,4,5,20,0,0,0,7.8,-11.4,22,778,0,0,0.18
1996,4,5,21,0,0,0,6.2,-9.5,29,777,0,0,0.18
1996,4,5,22,0,0,0,4.5,-9.5,32,777,0,0,0.18
1996,4,5,23,0,0,0,4.8,-9.6,31,777,0,0,0.18
1996,4,6,0,0,0,0,4.1,-10.6,30,776,0,0,0.18
1996,4,6,1,0,0,0,1.4,-9.6,40,776,0,0,0.18
1996,4,6,2,0,0,0,2.8,-9.7,36,776,0.5,260,0.18
1996,4,6,3,0,0,0,1.1,-8.7,44,776,1.3,280,0.18
1996,4,6,4,0,0,0,-0.5,-8.7,50,775,0.3,250,0.18
1996,4,6,5,0,0,0,-0.3,-8.8,48,775,1.1,280,0.18
1996,4,6,6,35,173,21,-0.9,-8.7,51,775,2.1,300,0.18
1996,4,6,7,224,634,51,4.4,-7.8,38,774,4.6,340,0.18
1996,4,6,8,446,807,74,7.2,-8.4,29,775,4.1,50,0.18
1996,4,6,9,648,891,92,10.2,-9.8,21,777,3.9,40,0.18
1996,4,6,10,806,935,105,12.7,-11.2,16,778,3.6,20,0.18
1996,4,6,11,906,957,113,13.8,-11.2,15,779,4.6,10,0.18
1996,4,6,12,940,964,115,14.4,-10,16,779,4.6,350,0.18
1996,4,6,13,907,957,113,15.5,-9.5,15,779,5.1,10,0.18
1996,4,6,14,809,934,105,15.5,-9.5,15,779,6.6,20,0.18
1996,4,6,15,653,890,93,14.3,-9.6,17,778,4.1,360,0.18
1996,4,6,16,425,689,102,13.1,-8.8,19,777,2,340,0.18
1996,4,6,17,205,461,76,10.9,-1.9,40,776,2,350,0.18
1996,4,6,18,32,47,28,8.7,-1,50,775,2,20,0.18
1996,4,6,19,0,0,0,4.5,-1.1,66,774,2.5,50,0.18
1996,4,6,20,0,0,0,5.3,-0.3,67,774,2.5,70,0.18
1996,4,6,21,0,0,0,2,-3.4,65,773,3.8,100,0.18
1996,4,6,22,0,0,0,3.8,-4.5,52,772,1.2,60,0.18
1996,4,6,23,0,0,0,3.6,-4.6,53,771,1.2,90,0.18
1996,4,7,0,0,0,0,4.4,-4.8,49,770,2.2,80,0.18
1996,4,7,1,0,0,0,3.2,-5,52,769,3.7,140,0.18
1996,4,7,2,0,0,0,2,-5,57,768,5.8,150,0.18
1996,4,7,3,0,0,0,1,-6,56,768,6.2,150,0.18
1996,4,7,4,0,0,0,1,-6,56,768,5.1,130,0.18
1996,4,7,5,0,0,0,1,-4,67,767,6.2,150,0.18
1996,4,7,6,34,50,29,4,-4,54,767,5.4,150,0.18
1996,4,7,7,232,604,64,6,-3,51,767,5.8,150,0.18
1996,4,7,8,305,268,180,8,-3,44,770,4.9,170,0.18
1996,4,7,9,601,719,149,9,-4,38,771,5.7,180,0.18
1996,4,7,10,484,128,387,11,-5,31,772,6.2,190,0.18
1996,4,7,11,738,552,279,12,-6,26,773,6.3,230,0.18
1996,4,7,12,333,0,333,13,-6,25,772,4.9,250,0.18
1996,4,7,13,611,145,490,13,-8,21,773,7.8,210,0.18
1996,4,7,14,634,416,319,13,-9,19,772,7.9,210,0.18
1996,4,7,15,476,242,323,13,-8,21,772,10.4,200,0.18
1996,4,7,16,131,106,81,12,-9,20,771,8.2,190,0.18
1996,4,7,17,139,76,117,11,-8,24,771,8.2,200,0.18
1996,4,7,18,27,22,25,8,-8,29,770,8.2,220,0.18
1996,4,7,19,0,0,0,5,-9,33,770,8.2,230,0.18
1996,4,7,20,0,0,0,5,-9,33,769,8.2,250,0.18
1996,4,7,21,0,0,0,4,-9,35,769,8.2,260,0.18
1996,4,7,22,0,0,0,2,-10,37,768,8.7,260,0.18
1996,4,7,23,0,0,0,3,-10,34,767,9.2,260,0.18
1996,4,8,0,0,0,0,2,-10,37,767,9.7,260,0.18
1996,4,8,1,0,0,0,2,-10,37,766,10.3,260,0.18
1996,4,8,2,0,0,0,1,-10,40,766,10.8,260,0.18
1996,4,8,3,0,0,0,2,-10,37,765,11.3,260,0.18
1996,4,8,4,0,0,0,-1,-9,50,765,11.8,260,0.18
1996,4,8,5,0,0,0,-2,-10,50,764,9.8,250,0.18
1996,4,8,6,54,269,30,-1,-9,50,764,7.7,230,0.18
1996,4,8,7,252,792,28,4,-8,38,765,5.7,220,0.18
1996,4,8,8,263,262,139,8,-7,32,767,1.5,290,0.18
1996,4,8,9,385,269,215,9,-7,29,768,2,300,0.18
1996,4,8,10,405,250,215,12,-8,22,768,2.6,320,0.18
1996,4,8,11,695,291,451,13,-7,23,768,3.1,330,0.18
1996,4,8,12,754,402,407,14,-7,21,767,3.6,340,0.18
1996,4,8,13,819,788,160,14,-8,19,767,7.2,250,0.18
1996,4,8,14,656,693,131,14,-7,21,766,5.1,260,0.18
1996,4,8,15,473,212,338,13,-8,21,766,7.7,230,0.18
1996,4,8,16,270,397,82,13,-8,21,766,5.7,230,0.18
1996,4,8,17,155,392,43,13,-7,23,766,4.1,220,0.18
1996,4,8,18,54,431,14,11.2,-5.8,28,767,2.2,230,0.18
1996,4,8,19,0,0,0,9.5,-3.6,38,767,1.8,300,0.18
1996,4,8,20,0,0,0,8.7,-3.4,41,767,2.9,30,0.18
1996,4,8,21,0,0,0,3,-5.2,52,768,2.6,310,0.18
1996,4,8,22,0,0,0,2.2,-6,51,768,4.2,250,0.18
1996,4,8,23,0,0,0,0.5,-5.8,59,769,4.3,250,0.18
1996,4,9,0,0,0,0,2.7,-5.7,51,769,0.8,340,0.18
1996,4,9,1,0,0,0,3,-5.5,51,770,4,250,0.18
1996,4,9,2,0,0,0,0.2,-5.3,63,770,4.1,250,0.18
1996,4,9,3,0,0,0,-1.5,-6.1,68,770,4.3,220,0.18
1996,4,9,4,0,0,0,-1.3,-5.9,68,769,3.8,230,0.18
1996,4,9,5,0,0,0,-1,-5.7,67,769,4,240,0.18
1996,4,9,6,56,466,14,2.2,-4.5,59,768,3.6,270,0.18
1996,4,9,7,257,799,28,10,-2.8,39,774,2.5,270,0.18
1996,4,9,8,476,916,41,14.4,-2.8,30,776,0,0,0.18
1996,4,9,9,538,600,156,17.2,-6.7,18,779,2.5,160,0.18
1996,4,9,10,752,776,161,17.7,-6.7,17,779,6.6,120,0.18
1996,4,9,11,499,276,267,19.4,-6.7,15,780,7.7,160,0.18
1996,4,9,12,768,541,299,19.4,-8.4,13,779,12.3,150,0.18
1996,4,9,13,615,139,498,19.4,-7.3,15,779,10.2,180,0.18
1996,4,9,14,628,395,327,20,-8.4,13,779,7.2,180,0.18
1996,4,9,15,402,214,265,18.5,-7.4,15,778,8.5,200,0.18
1996,4,9,16,363,364,190,18.1,-8.5,14,777,8.4,200,0.18
1996,4,9,17,166,340,68,15.7,-9.5,15,776,5.3,210,0.18
1996,4,9,18,54,410,16,13.2,-5.5,25,775,5.7,230,0.18
1996,4,9,19,0,0,0,8.7,-7.5,29,774,3.4,250,0.18
1996,4,9,20,0,0,0,7.3,-7.6,31,774,1.8,350,0.18
1996,4,9,21,0,0,0,8.8,-7.6,28,773,2.1,310,0.18
1996,4,9,22,0,0,0,3.4,-8.6,38,772,0.4,200,0.18
1996,4,9,23,0,0,0,3.9,-7.5,40,771,1.9,240,0.18
1996,4,10,0,0,0,0,3.5,-7.6,41,770,2.8,260,0.18
1996,4,10,1,0,0,0,2,-8.6,42,769,1.1,270,0.18
1996,4,10,2,0,0,0,0.5,-8.6,46,768,2,250,0.18
1996,4,10,3,0,0,0,-1,-8.7,52,767,2.8,280,0.18
1996,4,10,4,0,0,0,-3.3,-10.8,52,766,1.8,310,0.18
1996,4,10,5,0,0,0,-2.8,-9.9,54,765,2.6,290,0.18
1996,4,10,6,24,19,22,2.7,-6.7,47,764,2.5,280,0.18
1996,4,10,7,114,51,99,4.4,-6.2,43,766,2.5,70,0.18
1996,4,10,8,222,107,171,8.3,-6.2,33,768,0,0,0.18
1996,4,10,9,154,100,90,13.3,-7.3,22,770,4.1,80,0.18
1996,4,10,10,412,72,357,13.8,-8.4,19,770,8.2,150,0.18
1996,4,10,11,515,215,333,14.4,-7.3,20,770,8.2,150,0.18
1996,4,10,12,299,82,228,13.3,-7.3,22,769,5.1,180,0.18
1996,4,10,13,503,186,345,12.2,-6.2,26,768,6.1,140,0.18
1996,4,10,14,322,112,236,11.6,-6.2,27,768,9.2,240,0.18
1996,4,10,15,331,101,267,11,-6.1,28,768,10.1,240,0.18
1996,4,10,16,228,126,167,11.4,-6,27,768,9.5,270,0.18
1996,4,10,17,218,432,93,10.8,-5.9,29,767,8.9,290,0.18
1996,4,10,18,48,264,23,7.3,-0.8,56,767,8.2,310,0.18
1996,4,10,19,0,0,0,4.7,0.2,73,766,7.6,330,0.18
1996,4,10,20,0,0,0,3.1,-2.7,64,766,9,330,0.18
1996,4,10,21,0,0,0,3.5,-2.6,63,766,8.8,350,0.18
1996,4,10,22,0,0,0,2.3,-3,66,765,9.7,20,0.18
1996,4,10,23,0,0,0,1.1,-3.5,69,765,10.6,30,0.18
1996,4,11,0,0,0,0,0.2,-3.9,71,764,9.9,30,0.18
1996,4,11,1,0,0,0,-0.7,-4.4,73,764,8.8,30,0.18
1996,4,11,2,0,0,0,-1.5,-4.6,77,764,9.7,70,0.18
1996,4,11,3,0,0,0,-2,-5.1,77,763,11.1,40,0.18
1996,4,11,4,0,0,0,-0.6,-5,69,763,10.9,80,0.18
1996,4,11,5,0,0,0,-1.2,-6.9,62,763,13.5,90,0.18
1996,4,11,6,56,311,26,2.2,-2.8,68,762,9.2,300,0.18
1996,4,11,7,162,298,73,3.8,-1.2,69,764,10.8,310,0.18
1996,4,11,8,234,85,193,4.4,-1.7,63,765,8.2,320,0.18
1996,4,11,9,446,106,378,6.6,-3.4,47,766,7.2,300,0.18
1996,4,11,10,362,100,285,7.2,-3.4,45,767,8.7,320,0.18
1996,4,11,11,875,724,262,8,-3.7,42,768,7.2,330,0.18
1996,4,11,12,922,848,182,8.3,-3.9,40,768,5.6,330,0.18
1996,4,11,13,823,812,137,10,-5,33,769,7.7,320,0.18
1996,4,11,14,761,896,73,8.8,-6.2,32,768,10.2,340,0.18
1996,4,11,15,578,713,120,7.8,-6.8,33,767,9,320,0.18
1996,4,11,16,353,608,60,7.7,-7.2,32,767,10,280,0.18
1996,4,11,17,232,539,74,6.8,-7.8,32,767,9.3,250,0.18
1996,4,11,18,58,391,21,4.8,-8.2,35,766,4.6,240,0.18
1996,4,11,19,0,0,0,0.7,-9.8,41,766,5,170,0.18
1996,4,11,20,0,0,0,-0.3,-10.2,43,766,6.5,160,0.18
1996,4,11,21,0,0,0,-2.3,-10.8,48,765,4.3,100,0.18
1996,4,11,22,0,0,0,-5.3,-12.3,54,765,2.6,70,0.18
1996,4,11,23,0,0,0,-5.3,-12.7,52,765,0.9,40,0.18
1996,4,12,0,0,0,0,-7.3,-13.3,59,764,1.9,360,0.18
1996,4,12,1,0,0,0,-4.3,-11.7,52,764,1.6,350,0.18
1996,4,12,2,0,0,0,-3.3,-11.3,50,764,1.1,330,0.18
1996,4,12,3,0,0,0,-1.3,-11.7,41,763,0.9,340,0.18
1996,4,12,4,0,0,0,-0.3,-12.3,35,763,0.6,350,0.18
1996,4,12,5,0,0,0,-0.4,-11.7,38,763,0.3,360,0.18
1996,4,12,6,26,0,26,-2.3,-7.3,65,762,0,0,0.18
1996,4,12,7,161,197,102,1.6,-6.2,53,765,0,0,0.18
1996,4,12,8,397,230,285,3.3,-4.7,53,765,1.3,350,0.18
1996,4,12,9,461,146,366,4.4,-3.4,55,766,2.6,340,0.18
1996,4,12,10,414,82,351,4.9,-2.1,59,767,3.8,320,0.18
1996,4,12,11,260,0,260,5,-0.6,67,767,5.1,310,0.18
1996,4,12,12,269,0,269,2.2,1.1,92,766,3.6,330,0.18
1996,4,12,13,260,0,260,2.2,1.1,92,765,3.6,330,0.18
1996,4,12,14,235,0,235,5,2.2,82,765,3.6,10,0.18
1996,4,12,15,312,151,214,5.7,2.8,82,765,5.7,340,0.18
1996,4,12,16,291,110,238,5.4,1.4,75,765,3.2,40,0.18
1996,4,12,17,103,102,73,3.1,1.9,92,764,5.6,20,0.18
1996,4,12,18,38,39,34,2.8,2.5,98,764,3.6,50,0.18
1996,4,12,19,0,0,0,-0.5,-0.9,97,764,2.1,50,0.18
1996,4,12,20,0,0,0,-2.8,-2.8,100,763,2.2,160,0.18
1996,4,12,21,0,0,0,-3.1,-3.1,100,763,2.1,170,0.18
1996,4,12,22,0,0,0,-5.4,-5.4,100,763,1.7,170,0.18
1996,4,12,23,0,0,0,-4.6,-4.6,100,763,2.1,190,0.18
1996,4,13,0,0,0,0,-6.9,-6.9,100,762,1.7,190,0.18
1996,4,13,1,0,0,0,-7.2,-7.2,100,762,1.6,190,0.18
1996,4,13,2,0,0,0,-8.5,-8.5,100,762,1.7,210,0.18
1996,4,13,3,0,0,0,-8.8,-8.8,100,762,0.6,100,0.18
1996,4,13,4,0,0,0,-10.8,-10.8,100,761,1.8,200,0.18
1996,4,13,5,0,5,0,-12.4,-13.1,94,761,1.6,230,0.18
1996,4,13,6,68,374,29,-9.7,-9.7,100,761,3.7,270,0.18
1996,4,13,7,260,732,37,-5,-8.9,71,760,5.1,310,0.18
1996,4,13,8,480,888,43,-2.3,-7.8,62,763,6.1,310,0.18
1996,4,13,9,690,966,60,-2.3,-6.7,69,764,7.2,310,0.18
1996,4,13,10,785,903,85,-1.2,-5.6,69,765,8.2,310,0.18
1996,4,13,11,887,954,74,-1.2,-6.2,65,766,11.8,320,0.18
1996,4,13,12,922,973,67,0.5,-6.7,55,767,10.8,320,0.18
1996,4,13,13,886,955,74,1.6,-6.2,53,767,8.2,310,0.18
1996,4,13,14,575,596,114,3,-6.2,48,768,9.1,300,0.18
1996,4,13,15,648,748,163,4.3,-9.2,34,768,9.5,290,0.18
1996,4,13,16,350,436,138,4.7,-9.2,33,769,9.3,280,0.18
1996,4,13,17,249,659,52,4.1,-8.1,38,769,9.7,280,0.18
1996,4,13,18,58,337,24,1.4,-7.1,50,767,7.1,260,0.18
1996,4,13,19,0,4,0,-1.2,-4.1,78,766,7,240,0.18
1996,4,13,20,0,0,0,-2.8,-4.1,90,764,5.2,230,0.18
1996,4,13,21,0,0,0,-3.2,-4.6,89,764,6.7,210,0.18
1996,4,13,22,0,0,0,-3.1,-5.1,84,764,3,200,0.18
1996,4,13,23,0,0,0,-2.7,-6,76,764,3.4,220,0.18
1996,4,14,0,0,0,0,-2.4,-5,80,764,6.3,230,0.18
1996,4,14,1,0,0,0,-2,-5,78,763,4.6,240,0.18
1996,4,14,2,0,0,0,-2,-5,78,763,2.1,250,0.18
1996,4,14,3,0,0,0,-3,-6,77,762,3.1,260,0.18
1996,4,14,4,0,0,0,-3,-6,77,762,4.1,280,0.18
1996,4,14,5,0,0,0,-3,-6,77,763,3.1,250,0.18
1996,4,14,6,57,228,32,-2,-6,71,764,3.1,40,0.18
1996,4,14,7,243,572,66,2,-5,57,767,2.6,340,0.18
1996,4,14,8,468,755,94,5,-6,42,769,6.2,40,0.18
1996,4,14,9,398,358,162,6,-6,39,771,4.1,30,0.18
1996,4,14,10,731,715,174,7,-4,44,772,3.1,330,0.18
1996,4,14,11,253,0,253,8,-5,37,772,4.6,290,0.18
1996,4,14,12,883,740,231,9,-7,29,773,4.1,300,0.18
1996,4,14,13,869,850,143,9,-8,27,772,3.1,290,0.18
1996,4,14,14,798,862,130,11,-6,28,774,3.6,280,0.18
1996,4,14,15,641,805,117,11,-7,26,774,3.1,350,0.18
1996,4,14,16,460,748,93,11,-8,24,774,4.6,320,0.18
1996,4,14,17,238,572,65,10,-9,23,773,6.7,300,0.18
1996,4,14,18,52,206,30,7,-6,37,772,3.6,300,0.18
1996,4,14,19,0,0,0,4,-7,42,770,3.1,280,0.18
1996,4,14,20,0,0,0,2,-8,44,769,3.1,320,0.18
1996,4,14,21,0,0,0,1,-8,47,768,3.1,20,0.18
1996,4,14,22,0,0,0,-1,-7,60,767,2.6,10,0.18
1996,4,14,23,0,0,0,-2,-7,65,766,3.6,20,0.18
1996,4,15,0,0,0,0,-2,-6,71,766,2.6,350,0.18
1996,4,15,1,0,0,0,-3,-8,65,765,3.1,20,0.18
1996,4,15,2,0,0,0,-3,-8,65,765,3.1,350,0.18
1996,4,15,3,0,0,0,-4,-8,71,765,1.5,360,0.18
1996,4,15,4,0,0,0,-4,-8,71,765,2.6,10,0.18
1996,4,15,5,0,17,0,-4,-8,71,765,1.5,350,0.18
1996,4,15,6,76,501,19,-3,-8,65,767,3.6,330,0.18
1996,4,15,7,267,733,38,-1,-7,60,769,2.6,350,0.18
1996,4,15,8,439,782,48,5,-9,33,773,5.1,50,0.18
1996,4,15,9,649,824,104,8,-11,22,775,3.6,60,0.18
1996,4,15,10,825,970,66,10,-9,23,776,1.5,70,0.18
1996,4,15,11,865,927,69,12,-8,22,777,2.6,110,0.18
1996,4,15,12,967,1011,73,13,-4,29,778,2.1,70,0.18
1996,4,15,13,911,980,71,13,-6,25,777,2.1,60,0.18
1996,4,15,14,731,768,133,14,-6,23,778,1.5,150,0.18
1996,4,15,15,683,955,58,14,-7,21,778,2.6,230,0.18
1996,4,15,16,484,887,47,14,-7,21,778,3.1,190,0.18
1996,4,15,17,270,777,33,13,-7,23,777,4.6,310,0.18
1996,4,15,18,67,429,22,8.8,-3.1,42,775,4,300,0.18
1996,4,15,19,0,9,0,6.6,-7.2,34,773,3.9,330,0.18
1996,4,15,20,0,0,0,3.4,-4.3,55,770,2.3,260,0.18
1996,4,15,21,0,0,0,0.3,-4.4,68,768,1.8,270,0.18
1996,4,15,22,0,0,0,0.1,-7.5,53,767,1.1,290,0.18
1996,4,15,23,0,0,0,-2.1,-6.6,68,765,2.6,250,0.18
1996,4,16,0,0,0,0,-3.3,-6.7,75,764,3,250,0.18
1996,4,16,1,0,0,0,-3.5,-6.8,75,762,2.4,220,0.18
1996,4,16,2,0,0,0,-3.7,-6.9,76,762,3.8,240,0.18
1996,4,16,3,0,0,0,-3.8,-8,70,761,3.3,230,0.18
1996,4,16,4,0,0,0,-5,-8.1,76,760,3.7,230,0.18
1996,4,16,5,0,1,0,-5.2,-8.2,77,760,3.1,210,0.18
1996,4,16,6,36,0,36,-3.4,-7.3,72,762,3,220,0.18
1996,4,16,7,113,0,113,3.3,-5.6,49,766,2,150,0.18
1996,4,16,8,355,309,200,6.1,-10,28,768,5.1,160,0.18
1996,4,16,9,566,355,331,8.3,-11.2,21,770,6.6,130,0.18
