<<<<<<< HEAD
1996,4,16,10,523,166,393,10.5,-10.6,19,771,7.7,140,0.18
1996,4,16,11,787,467,384,12.7,-10.6,17,771,12.3,200,0.18
1996,4,16,12,512,67,452,13.8,-10.6,16,771,6.6,200,0.18
1996,4,16,13,331,0,331,13.8,-12.8,13,771,9.7,200,0.18
1996,4,16,14,300,0,300,12.7,-10,18,770,10.2,210,0.18
1996,4,16,15,282,15,272,13,-11.5,15,770,8.4,250,0.18
1996,4,16,16,150,21,139,13.3,-13,13,769,7.1,230,0.18
1996,4,16,17,35,0,35,13.7,-11.5,14,769,8.4,250,0.18
1996,4,16,18,34,4,33,9,-8,27,769,6.5,210,0.18
1996,4,16,19,0,0,0,4.3,-5.4,47,768,5.2,190,0.18
1996,4,16,20,0,0,0,1.6,-5.9,54,768,5.5,200,0.18
1996,4,16,21,0,0,0,1,-6.4,54,767,6,210,0.18
1996,4,16,22,0,0,0,-0.7,-5.9,64,767,6.5,210,0.18
1996,4,16,23,0,0,0,-0.4,-6.4,60,767,5.2,160,0.18
1996,4,17,0,0,0,0,-1.1,-6.9,61,766,5.5,170,0.18
1996,4,17,1,0,0,0,-1.7,-6.4,67,766,6.2,180,0.18
1996,4,17,2,0,0,0,-1.4,-5.9,68,766,8,220,0.18
1996,4,17,3,0,0,0,-1.1,-5.3,70,765,6.7,230,0.18
1996,4,17,4,0,0,0,-0.8,-4.8,71,765,7.4,230,0.18
1996,4,17,5,0,0,0,-0.4,-4.4,72,765,8.2,240,0.18
1996,4,17,6,35,22,33,1.9,-2.8,69,764,6.4,240,0.18
1996,4,17,7,198,10,194,7.2,-2.3,50,764,10.2,250,0.18
1996,4,17,8,249,77,209,7.8,-2.5,47,764,9.2,260,0.18
1996,4,17,9,359,86,301,7.7,-2.8,46,765,8.2,260,0.18
1996,4,17,10,560,144,446,8.2,-2.6,45,765,8.5,250,0.18
1996,4,17,11,624,131,510,8.3,-2.3,46,766,8.7,240,0.18
1996,4,17,12,389,113,289,11.1,-3.4,35,767,12.8,250,0.18
1996,4,17,13,255,0,255,7.2,-1.2,54,765,8.2,300,0.18
1996,4,17,14,228,0,228,2.2,0.5,89,764,6.1,310,0.18
1996,4,17,15,185,0,185,3.3,-0.9,73,764,5.3,290,0.18
1996,4,17,16,129,0,129,3.4,-2.3,65,764,5.4,290,0.18
1996,4,17,17,85,0,85,4.5,-3.7,53,764,3,300,0.18
1996,4,17,18,34,13,32,-0.4,-0.4,100,764,3.2,290,0.18
1996,4,17,19,0,0,0,-4.3,-4.3,100,764,1.2,270,0.18
1996,4,17,20,0,0,0,-4.2,-4.2,100,764,2.5,290,0.18
1996,4,17,21,0,0,0,-5.1,-5.1,100,764,2.1,300,0.18
1996,4,17,22,0,0,0,-4,-4,100,764,1.7,310,0.18
1996,4,17,23,0,0,0,-4.9,-4.9,100,764,4,250,0.18
1996,4,18,0,0,0,0,-4.8,-4.8,100,764,4.6,210,0.18
1996,4,18,1,0,0,0,-5.7,-5.7,100,764,5.3,200,0.18
1996,4,18,2,0,0,0,-4.6,-4.6,100,764,5,200,0.18
1996,4,18,3,0,0,0,-3.5,-3.5,100,764,3.6,200,0.18
1996,4,18,4,0,0,0,-2.4,-2.4,100,764,2.7,230,0.18
1996,4,18,5,0,8,0,-2.3,-2.3,100,764,4.4,260,0.18
1996,4,18,6,64,138,47,3.8,-1.7,66,764,6.1,210,0.18
1996,4,18,7,254,466,102,5,-2.3,58,765,11.3,230,0.18
1996,4,18,8,467,684,118,5.5,-2.3,56,765,11.3,220,0.18
1996,4,18,9,665,880,75,7.7,-2.8,46,766,15.4,210,0.18
1996,4,18,10,814,911,92,7.7,-4.5,40,766,15.4,240,0.18
1996,4,18,11,903,795,213,5,-3.8,51,765,14.1,270,0.18
1996,4,18,12,879,709,246,1.9,-3,68,764,12.8,300,0.18
1996,4,18,13,833,631,288,-1.2,-2.3,91,763,9.7,300,0.18
1996,4,18,14,779,732,203,1.6,-3.9,64,765,10.2,290,0.18
1996,4,18,15,607,587,219,1.5,-6.1,54,765,9.9,290,0.18
1996,4,18,16,425,563,143,0.4,-8.3,48,765,10.1,280,0.18
1996,4,18,17,254,495,99,-2.7,-11.5,47,765,11.9,290,0.18
1996,4,18,18,71,223,46,-4,-11,54,765,8.6,290,0.18
1996,4,18,19,0,2,0,-5.3,-12.6,53,765,9.3,280,0.18
1996,4,18,20,0,0,0,-6.6,-10.1,74,765,10.6,300,0.18
1996,4,18,21,0,0,0,-7.9,-7.9,100,765,10.8,300,0.18
1996,4,18,22,0,0,0,-8.3,-8.3,100,766,9.5,310,0.18
1996,4,18,23,0,0,0,-8.6,-8.6,100,766,10.2,300,0.18
1996,4,19,0,0,0,0,-8.8,-8.8,100,766,10.4,310,0.18
1996,4,19,1,0,0,0,-10.1,-10.1,100,766,7.5,310,0.18
1996,4,19,2,0,0,0,-10.4,-10.4,100,766,4.8,300,0.18
1996,4,19,3,0,0,0,-10.7,-10.7,100,766,4.5,290,0.18
1996,4,19,4,0,0,0,-11,-11.4,96,766,2.1,310,0.18
1996,4,19,5,0,5,0,-9.3,-11,86,766,3.3,320,0.18
1996,4,19,6,78,333,35,-5.6,-9.5,71,766,2.5,340,0.18
1996,4,19,7,285,672,64,-1.7,-9.5,51,769,3,60,0.18
1996,4,19,8,511,820,88,-0.6,-9.5,47,770,2.5,30,0.18
1996,4,19,9,711,895,108,0.5,-7.8,50,771,5.1,20,0.18
1996,4,19,10,865,936,121,1.6,-10.6,36,772,6.6,40,0.18
1996,4,19,11,961,956,128,2.7,-10.6,33,772,2.5,70,0.18
1996,4,19,12,992,962,130,5.5,-11.7,25,773,6.1,270,0.18
1996,4,19,13,904,898,125,6.5,-12.8,21,773,4.3,280,0.18
1996,4,19,14,804,866,122,7.2,-13.9,18,773,2.5,280,0.18
1996,4,19,15,665,776,150,6.8,-9.4,28,772,2.4,270,0.18
1996,4,19,16,419,494,171,9.3,-9.9,22,772,2.4,260,0.18
1996,4,19,17,245,262,162,9.9,-10.4,21,771,2,280,0.18
1996,4,19,18,59,56,52,8.3,-9.8,24,771,0,0,0.18
1996,4,19,19,0,0,0,6.9,-10.3,25,770,0,0,0.18
1996,4,19,20,0,0,0,6.4,-10.7,25,770,0,0,0.18
1996,4,19,21,0,0,0,7.9,-10.2,24,769,0,0,0.18
1996,4,19,22,0,0,0,7.4,-10.6,24,769,0.9,350,0.18
1996,4,19,23,0,0,0,6.8,-13.1,20,768,2,360,0.18
1996,4,20,0,0,0,0,7.4,-13.5,18,768,1.5,280,0.18
1996,4,20,1,0,0,0,8.8,-14,16,767,1,260,0.18
1996,4,20,2,0,0,0,10.3,-14.4,14,767,0,0,0.18
1996,4,20,3,0,0,0,12.9,-13.9,12,767,1.4,20,0.18
1996,4,20,4,0,0,0,13.3,-15.3,11,766,1.9,350,0.18
1996,4,20,5,1,0,1,14.9,-15.8,9,766,3.1,280,0.18
1996,4,20,6,63,21,60,21.3,-15.2,6,765,3.6,290,0.18
1996,4,20,7,265,483,104,28.8,-13.9,5,765,5.1,310,0.18
1996,4,20,8,404,453,169,3.3,-13.4,25,764,6.1,300,0.18
1996,4,20,9,643,528,285,2.7,-8.4,40,765,7.2,310,0.18
1996,4,20,10,575,402,253,1.6,-5,59,765,8.2,320,0.18
1996,4,20,11,937,846,197,2.1,-5.4,55,765,9.2,320,0.18
1996,4,20,12,939,893,137,2.2,-5.6,53,766,10.2,310,0.18
1996,4,20,13,621,431,246,1.6,-5,59,767,7.7,300,0.18
1996,4,20,14,658,466,289,3.3,-7.8,41,767,7.2,320,0.18
1996,4,20,15,665,659,226,1.4,-7.9,46,768,9.6,290,0.18
1996,4,20,16,480,690,132,1.4,-7,50,768,6.9,280,0.18
1996,4,20,17,247,491,91,-0.5,-3.1,80,769,8.8,240,0.18
1996,4,20,18,52,17,50,-1.9,-3,91,769,7.1,240,0.18
1996,4,20,19,0,0,0,-3.2,-4.9,87,769,4.8,190,0.18
1996,4,20,20,0,0,0,-5.7,-6.7,92,769,4.2,190,0.18
1996,4,20,21,0,0,0,-6,-7.6,87,769,4.5,220,0.18
1996,4,20,22,0,0,0,-6.3,-9.5,76,769,10,240,0.18
1996,4,20,23,0,0,0,-7.7,-10.4,79,769,10.4,250,0.18
1996,4,21,0,0,0,0,-5.1,-9.2,70,768,7.5,250,0.18
1996,4,21,1,0,0,0,-6.5,-10.1,73,768,7.4,240,0.18
1996,4,21,2,0,0,0,-4.8,-9,69,768,6.2,240,0.18
1996,4,21,3,0,0,0,-5.2,-10.8,61,767,4.6,230,0.18
1996,4,21,4,0,0,0,-5.7,-11.5,60,766,4.1,270,0.18
1996,4,21,5,0,0,0,-6.1,-12.3,58,765,4.6,280,0.18
1996,4,21,6,29,0,29,-0.5,-7.1,57,764,9.3,300,0.18
1996,4,21,7,81,0,81,5.6,-4.3,47,767,9.3,270,0.18
1996,4,21,8,156,0,156,10.6,-6.6,27,770,8.2,290,0.18
1996,4,21,9,208,0,208,13.9,-6.6,22,772,7.7,290,0.18
1996,4,21,10,314,41,281,14.4,-4.3,26,772,8.7,270,0.18
1996,4,21,11,450,105,358,15,-2.1,30,773,7.2,290,0.18
1996,4,21,12,443,121,334,15.6,-2.1,29,772,8.5,290,0.18
1996,4,21,13,627,204,449,15.6,-3.8,25,772,9.8,280,0.18
1996,4,21,14,502,232,318,15,-4.9,24,772,8.7,310,0.18
1996,4,21,15,170,0,170,16,-4.6,23,771,4.1,300,0.18
1996,4,21,16,127,0,127,16,-5.2,22,770,10.3,280,0.18
1996,4,21,17,76,0,76,16,-4.9,22,770,8.7,270,0.18
1996,4,21,18,25,0,25,12.1,-5.5,27,769,5.7,220,0.18
1996,4,21,19,0,0,0,9.1,-4.2,37,769,6.2,200,0.18
1996,4,21,20,0,0,0,6.1,-4.8,43,768,6.2,220,0.18
1996,4,21,21,0,0,0,3.1,-4.5,55,768,4.1,170,0.18
1996,4,21,22,0,0,0,2.1,-2.1,72,767,3.1,180,0.18
1996,4,21,23,0,0,0,2.1,-1.8,74,767,7.7,230,0.18
1996,4,22,0,0,0,0,1.1,-2.4,76,766,0,0,0.18
1996,4,22,1,0,0,0,0.1,-1.1,91,766,4.6,280,0.18
1996,4,22,2,0,0,0,-1.9,-1.9,100,765,4.1,300,0.18
1996,4,22,3,0,0,0,-1.8,-1.8,100,765,5.1,300,0.18
1996,4,22,4,0,0,0,-2.8,-2.8,100,764,7.7,310,0.18
1996,4,22,5,0,0,0,-0.8,-0.8,100,763,6.2,290,0.18
1996,4,22,6,37,0,37,2.2,1.7,96,763,3.1,310,0.18
1996,4,22,7,99,0,99,4.4,2.2,86,765,7.7,290,0.18
1996,4,22,8,158,0,158,6.7,2.8,76,767,9.8,290,0.18
1996,4,22,9,220,44,189,9.4,1.7,59,769,10.3,310,0.18
1996,4,22,10,566,368,270,10.6,-1.6,42,770,11.3,310,0.18
1996,4,22,11,843,661,262,12.2,-3.2,33,771,13.9,320,0.18
1996,4,22,12,680,354,359,12.8,-1,38,771,10.3,300,0.18
1996,4,22,13,678,461,275,14.1,-2.4,31,772,10.8,300,0.18
1996,4,22,14,637,578,177,15,-3.8,26,772,8.7,310,0.18
1996,4,22,15,447,246,282,15.1,-3.7,26,772,7.7,320,0.18
1996,4,22,16,484,747,103,15.1,-4.6,24,772,6.7,300,0.18
1996,4,22,17,285,780,33,13.2,-5.6,25,772,9.3,340,0.18
1996,4,22,18,71,419,18,11.5,-6.7,26,772,5.5,360,0.18
1996,4,22,19,0,36,0,9.6,-4.8,34,772,7.8,350,0.18
1996,4,22,20,0,0,0,2.9,-5.9,49,772,5.6,50,0.18
1996,4,22,21,0,0,0,2.2,-5,56,772,8.5,100,0.18
1996,4,22,22,0,0,0,2.4,-3.1,65,773,3.6,60,0.18
1996,4,22,23,0,0,0,-1.4,-5.2,73,773,1.4,70,0.18
1996,4,23,0,0,0,0,-0.1,-4.3,70,773,1.7,90,0.18
1996,4,23,1,0,0,0,-0.8,-4.4,74,773,4.6,100,0.18
1996,4,23,2,0,0,0,-0.7,-4.5,73,774,5.4,140,0.18
1996,4,23,3,0,0,0,-0.4,-4.6,70,774,1.6,140,0.18
1996,4,23,4,0,0,0,-4.1,-7.9,72,774,1.4,160,0.18
1996,4,23,5,2,47,1,-1,-5.1,71,774,2.2,230,0.18
1996,4,23,6,105,544,25,3.3,-3.9,57,774,3.6,270,0.18
1996,4,23,7,317,800,41,9.4,-4.5,36,778,2,270,0.18
1996,4,23,8,536,905,57,13.8,-3.9,28,781,0,0,0.18
1996,4,23,9,728,959,69,15,-4.5,25,782,5.1,150,0.18
1996,4,23,10,876,989,77,15.5,-4.5,24,783,6.1,120,0.18
1996,4,23,11,826,833,92,16.6,-5,21,783,6.1,140,0.18
1996,4,23,12,953,956,87,17.7,-4.9,20,784,7.2,150,0.18
1996,4,23,13,960,1003,81,18.8,-5,19,784,8.2,150,0.18
1996,4,23,14,862,986,76,18.8,-4.5,19,783,6.1,160,0.18
1996,4,23,15,669,895,67,19.9,-4.5,18,782,6.1,170,0.18
1996,4,23,16,444,501,187,18.9,-4.6,19,781,8.5,290,0.18
1996,4,23,17,297,715,64,18,-6.6,17,781,5.4,350,0.18
1996,4,23,18,68,57,61,15.1,-5.6,22,780,6.9,80,0.18
1996,4,23,19,0,3,0,11.2,-6.6,26,779,5.2,180,0.18
1996,4,23,20,0,0,0,12.3,-7.7,22,778,6.7,200,0.18
1996,4,23,21,0,0,0,8.3,-7.7,29,778,6.1,240,0.18
1996,4,23,22,0,0,0,7.4,-7.7,31,777,2.9,90,0.18
1996,4,23,23,0,0,0,6.5,-6.7,36,776,0.9,120,0.18
1996,4,24,0,0,0,0,8.5,-5.8,34,775,2.2,320,0.18
1996,4,24,1,0,0,0,7.6,-5.8,36,774,8.8,170,0.18
1996,4,24,2,0,0,0,0.7,-5.8,58,774,5.7,110,0.18
1996,4,24,3,0,0,0,5.8,-4.8,44,773,4,130,0.18
1996,4,24,4,0,0,0,-1.2,-5.9,67,772,1.9,250,0.18
1996,4,24,5,2,8,2,-2.1,-5.9,72,771,4.3,310,0.18
1996,4,24,6,58,30,53,5,-3.9,51,771,2,330,0.18
1996,4,24,7,305,690,64,11.6,-4.5,31,774,0,0,0.18
1996,4,24,8,170,89,122,17.7,-6.2,18,778,6.6,260,0.18
1996,4,24,9,489,112,411,18.3,-3.9,21,778,6.6,220,0.18
1996,4,24,10,553,186,402,19.4,-5.6,17,780,9.2,230,0.18
1996,4,24,11,912,884,130,21.1,-3.9,18,779,8.7,240,0.18
1996,4,24,12,920,878,123,21.6,-3.9,17,779,9.2,260,0.18
1996,4,24,13,911,852,162,22.2,-3.4,17,778,10.2,240,0.18
1996,4,24,14,855,885,147,22.7,-3.9,16,778,10.2,260,0.18
1996,4,24,15,719,902,110,23.1,-2.8,17,778,11.3,290,0.18
1996,4,24,16,440,483,191,22.6,-3.2,17,777,14,320,0.18
1996,4,24,17,271,469,117,20.9,-3.5,18,776,12,340,0.18
1996,4,24,18,73,222,44,18.4,-2.4,24,776,10,20,0.18
1996,4,24,19,0,8,0,13.8,-2.3,32,775,8,30,0.18
1996,4,24,20,0,0,0,11.3,-1.1,42,775,8.6,360,0.18
1996,4,24,21,0,0,0,7.7,-0.1,58,774,10.2,40,0.18
1996,4,24,22,0,0,0,7.2,-1.9,51,773,7.3,200,0.18
1996,4,24,23,0,0,0,4.5,-1.7,63,773,5.2,150,0.18
1996,4,25,0,0,0,0,3.9,-2.6,61,772,5.3,170,0.18
1996,4,25,1,0,0,0,1.4,-2.4,74,771,8,90,0.18
1996,4,25,2,0,0,0,0.8,-3.4,71,771,9.6,130,0.18
1996,4,25,3,0,0,0,-0.4,-3.4,78,770,7,170,0.18
1996,4,25,4,0,0,0,-2.7,-4.4,87,770,9.7,150,0.18
1996,4,25,5,2,26,2,-4,-4.4,97,769,9.3,160,0.18
1996,4,25,6,104,471,31,-1.3,-2.4,91,768,5.8,290,0.18
1996,4,25,7,303,620,84,3.8,-0.6,73,768,6.6,330,0.18
1996,4,25,8,518,843,65,8.3,-1.2,51,771,7.2,350,0.18
1996,4,25,9,695,827,121,10.8,-1.8,41,773,8.2,330,0.18
1996,4,25,10,815,851,123,12.7,-2.3,34,774,9.2,310,0.18
1996,4,25,11,878,762,202,14.4,-2.3,31,775,8.7,290,0.18
1996,4,25,12,968,967,87,15.5,-1.7,30,776,7.2,300,0.18
1996,4,25,13,961,1007,74,16.6,-1.2,29,777,7.7,310,0.18
1996,4,25,14,864,991,69,16.6,-1.7,28,778,7.2,290,0.18
1996,4,25,15,712,962,61,16,-2.4,28,777,8.1,330,0.18
1996,4,25,16,481,835,49,16.5,-2.5,26,777,6.8,280,0.18
1996,4,25,17,227,540,49,14.5,-2.8,29,776,7.2,280,0.18
1996,4,25,18,93,535,21,12.4,-2.1,36,776,5,250,0.18
1996,4,25,19,1,41,0,10.3,-3.5,36,776,3.3,250,0.18
1996,4,25,20,0,0,0,5.3,0.1,69,775,2.1,260,0.18
1996,4,25,21,0,0,0,4.3,-2.3,61,775,3,230,0.18
1996,4,25,22,0,0,0,2.3,-2.7,68,774,2.9,220,0.18
1996,4,25,23,0,0,0,1.2,-3,71,774,3.2,210,0.18
1996,4,26,0,0,0,0,1.1,-4.3,64,774,3,180,0.18
1996,4,26,1,0,0,0,0.1,-4.7,67,773,1.9,130,0.18
1996,4,26,2,0,0,0,0,-5.1,65,773,1.2,150,0.18
1996,4,26,3,0,0,0,-0.8,-5.5,67,772,1.1,110,0.18
1996,4,26,4,0,0,0,-0.6,-5.8,64,772,1.9,110,0.18
1996,4,26,5,3,59,2,-0.5,-6.2,62,772,1.2,70,0.18
1996,4,26,6,115,551,27,2.7,-5.6,51,771,0,0,0.18
1996,4,26,7,326,793,43,8.3,-3.9,40,775,1.5,40,0.18
1996,4,26,8,542,895,59,12.7,-3.4,31,778,3,60,0.18
1996,4,26,9,732,949,71,15,-3.9,26,779,2,80,0.18
1996,4,26,10,877,978,79,18.8,-4.5,19,781,4.6,310,0.18
1996,4,26,11,907,878,126,18.8,-4.5,19,780,5.6,280,0.18
1996,4,26,12,956,872,160,19.4,-3.9,20,782,8.2,280,0.18
1996,4,26,13,529,162,385,18.8,-2.8,22,781,6.6,300,0.18
1996,4,26,14,771,639,258,19.5,-3.1,21,780,4.3,280,0.18
1996,4,26,15,389,203,251,19.2,-2.4,22,779,6.6,210,0.18
1996,4,26,16,249,207,141,19.8,-3.8,19,778,3.3,200,0.18
1996,4,26,17,278,582,84,17.5,-3.1,24,777,3.1,200,0.18
1996,4,26,18,77,161,54,13.2,-1.4,36,776,3.3,150,0.18
1996,4,26,19,0,0,0,10.9,0.3,48,776,1.6,230,0.18
1996,4,26,20,0,0,0,9.6,-0.1,51,775,1.4,140,0.18
1996,4,26,21,0,0,0,6.3,0.6,67,774,1.6,180,0.18
1996,4,26,22,0,0,0,6.9,-0.7,58,773,0.3,180,0.18
1996,4,26,23,0,0,0,6.6,0,63,772,2.1,160,0.18
1996,4,27,0,0,0,0,6.3,0.6,67,771,2.9,150,0.18
1996,4,27,1,0,0,0,9,-2.7,43,770,2.7,120,0.18
1996,4,27,2,0,0,0,6.7,-2,53,769,1.9,110,0.18
1996,4,27,3,0,0,0,5.4,-2.3,56,768,2.2,70,0.18
1996,4,27,4,0,0,0,7,-3.7,45,767,2,50,0.18
1996,4,27,5,2,12,2,5.7,-3,52,766,1.7,30,0.18
1996,4,27,6,87,283,40,4.4,-2.3,60,765,0,0,0.18
1996,4,27,7,288,586,77,11.6,-1.2,41,769,9.7,310,0.18
1996,4,27,8,487,720,96,12.2,-3.4,32,771,10.2,300,0.18
1996,4,27,9,720,871,110,14.4,-3.4,28,772,10.2,300,0.18
1996,4,27,10,808,834,125,15,-3.9,26,773,8.7,300,0.18
1996,4,27,11,911,863,141,15.5,-4.5,24,773,10.8,310,0.18
1996,4,27,12,925,855,143,16.6,-5.6,20,774,7.7,320,0.18
1996,4,27,13,892,848,140,16.6,-6.7,18,774,7.7,320,0.18
1996,4,27,14,855,910,122,17.7,-7.3,16,775,9.7,300,0.18
1996,4,27,15,701,869,109,16.7,-6.7,18,775,7.7,290,0.18
1996,4,27,16,504,796,89,15.8,-4.1,24,774,10.3,170,0.18
1996,4,27,17,269,547,85,16.8,-8.5,16,774,7.7,160,0.18
1996,4,27,18,77,102,63,15.8,-9.9,15,774,8.1,30,0.18
1996,4,27,19,0,6,0,6.8,-5.3,40,773,7.1,350,0.18
1996,4,27,20,0,0,0,4.9,-5.7,44,773,5.5,30,0.18
1996,4,27,21,0,0,0,1.9,-6,53,773,6.9,320,0.18
1996,4,27,22,0,0,0,3.9,-7.4,40,773,4.4,80,0.18
1996,4,27,23,0,0,0,-1.1,-6.8,62,772,1.7,40,0.18
1996,4,28,0,0,0,0,0,-8.2,50,772,3.7,290,0.18
1996,4,28,1,0,0,0,-1,-7.6,57,772,2.1,270,0.18
1996,4,28,2,0,0,0,-1,-8,55,772,2.1,270,0.18
1996,4,28,3,0,0,0,0,-9,46,771,2.6,270,0.18
1996,4,28,4,0,0,0,-1,-8,55,771,2.1,260,0.18
1996,4,28,5,5,93,2,-1,-8,55,771,3.1,270,0.18
1996,4,28,6,125,607,24,11,-8,24,770,2.1,290,0.18
1996,4,28,7,346,846,38,14,-11,15,773,4.1,150,0.18
1996,4,28,8,502,826,51,16,-9,16,776,3.6,140,0.18
1996,4,28,9,746,973,63,17,-9,15,778,7.2,130,0.18
1996,4,28,10,815,908,70,18,-9,14,779,5.7,140,0.18
1996,4,28,11,966,995,76,18,-10,13,780,7.7,150,0.18
1996,4,28,12,958,870,160,18,-10,13,781,6.2,140,0.18
1996,4,28,13,926,954,80,19,-13,9,781,7.2,160,0.18
1996,4,28,14,745,711,170,17,-12,11,781,7.7,170,0.18
1996,4,28,15,667,831,98,18,-12,11,781,8.2,190,0.18
1996,4,28,16,497,796,81,17,-12,11,780,8.7,210,0.18
1996,4,28,17,290,747,37,15,-13,12,779,7.2,180,0.18
1996,4,28,18,84,406,27,6,-6,39,779,4.1,180,0.18
1996,4,28,19,1,2,1,2,-4,62,778,4.6,210,0.18
1996,4,28,20,0,0,0,1,-4,67,777,2.6,210,0.18
1996,4,28,21,0,0,0,0,-5,66,776,3.1,260,0.18
1996,4,28,22,0,0,0,-1,-6,66,776,4.6,250,0.18
1996,4,28,23,0,0,0,-1,-6,66,775,4.1,260,0.18
1996,4,29,0,0,0,0,-1,-6,66,774,0,0,0.18
1996,4,29,1,0,0,0,-2,-7,65,773,2.1,190,0.18
1996,4,29,2,0,0,0,-1,-6,66,773,2.1,230,0.18
1996,4,29,3,0,0,0,-2,-6,71,772,0,0,0.18
1996,4,29,4,0,0,0,-2,-6,71,771,2.1,270,0.18
1996,4,29,5,6,14,5,-3,-6,77,771,2.6,310,0.18
1996,4,29,6,97,161,69,-2,-6,71,770,1.5,350,0.18
1996,4,29,7,130,0,130,-2,-5,78,774,2.1,290,0.18
1996,4,29,8,555,682,181,1,-5,61,779,4.6,230,0.18
1996,4,29,9,267,0,267,2,-6,52,779,5.1,150,0.18
1996,4,29,10,314,0,314,4,-5,49,779,5.1,130,0.18
1996,4,29,11,343,0,343,4,-7,42,780,4.1,150,0.18
1996,4,29,12,494,125,378,5,-9,33,780,3.6,120,0.18
1996,4,29,13,932,828,196,5,-9,33,779,4.6,280,0.18
1996,4,29,14,735,755,123,5,-10,30,779,7.2,240,0.18
1996,4,29,15,668,767,142,4,-13,24,779,4.6,280,0.18
1996,4,29,16,465,584,157,5,-12,25,778,4.6,300,0.18
1996,4,29,17,224,321,114,4,-11,29,777,5.1,290,0.18
1996,4,29,18,49,56,40,2.4,-8.6,40,777,2.9,310,0.18
1996,4,29,19,2,46,1,1.7,-11.3,33,776,1.8,330,0.18
1996,4,29,20,0,0,0,1.1,-9.9,40,776,1,340,0.18
1996,4,29,21,0,0,0,0.5,-10.5,39,775,0,0,0.18
1996,4,29,22,0,0,0,-0.2,-10.2,42,774,0,0,0.18
1996,4,29,23,0,0,0,0.2,-10.8,39,774,0.5,300,0.18
1996,4,30,0,0,0,0,1.6,-10.4,37,773,1,240,0.18
1996,4,30,1,0,0,0,2,-11,34,773,0,0,0.18
1996,4,30,2,0,0,0,2.3,-9.7,37,772,0.6,360,0.18
1996,4,30,3,0,0,0,2.7,-9.3,37,771,3.5,310,0.18
1996,4,30,4,0,0,0,2.1,-9.9,37,771,3.3,300,0.18
1996,4,30,5,6,45,4,2.4,-10.6,34,770,0,0,0.18
1996,4,30,6,127,557,30,3.8,-11.2,29,770,2,310,0.18
1996,4,30,7,341,792,48,10.5,-13.4,15,774,4.1,300,0.18
1996,4,30,8,559,895,65,12.7,-12.3,14,775,5.1,260,0.18
1996,4,30,9,749,949,78,13.3,-11.7,15,776,3,300,0.18
1996,4,30,10,895,978,87,14.4,-11.2,14,777,5.6,300,0.18
1996,4,30,11,984,993,92,16.1,-12.3,12,778,7.2,340,0.18
1996,4,30,12,1012,997,93,16.1,-10,14,779,7.2,340,0.18
1996,4,30,13,975,991,91,18.3,-10.6,12,780,7.7,320,0.18
1996,4,30,14,876,974,86,17.7,-8.4,15,779,8.7,300,0.18
1996,4,30,15,717,932,76,17.7,-7.9,15,779,11.7,300,0.18
1996,4,30,16,525,874,63,17.8,-7.3,16,778,9.2,30,0.18
1996,4,30,17,310,768,46,17.9,-5.9,18,778,10.3,10,0.18
1996,4,30,18,101,499,28,16,-6.4,20,777,11,30,0.18
1996,4,30,19,2,36,1,12,-5.9,27,777,8.9,50,0.18
1996,4,30,20,0,0,0,11.2,-5.4,29,776,11.4,30,0.18
1996,4,30,21,0,0,0,9.5,-4.8,34,776,10.1,10,0.18
1996,4,30,22,0,0,0,7.7,-4.3,35,775,8.7,20,0.18
1996,4,30,23,0,0,0,6,-3.8,39,775,7.4,360,0.18
