<<<<<<< HEAD
2001,5,1,0,0,0,0,4.2,-3.4,64,769,6.1,260,0.18
2001,5,1,1,0,0,0,2.5,-2.9,73,767,4.8,0,0.18
2001,5,1,2,0,0,0,0.7,-2.4,79,766,3.4,340,0.18
2001,5,1,3,0,0,0,-1,-2,92,765,2.1,320,0.18
2001,5,1,4,0,0,0,0.4,-2.8,77,766,2.4,300,0.18
2001,5,1,5,0,0,0,3,-3,63,767,2.6,280,0.18
2001,5,1,6,129,583,26,11,-2,39,772,4.6,270,0.18
2001,5,1,7,350,805,50,16,-3,26,774,5.7,270,0.18
2001,5,1,8,565,897,67,17,-2,27,775,5.1,250,0.18
2001,5,1,9,750,959,68,18,-2,25,776,6.7,230,0.18
2001,5,1,10,904,998,77,19,-1,26,776,7.7,240,0.18
2001,5,1,11,997,1010,86,21,-1,23,777,8.7,240,0.18
2001,5,1,12,1037,1022,93,21,-2,21,777,8.7,260,0.18
2001,5,1,13,993,1015,84,22,-4,17,777,9.3,260,0.18
2001,5,1,14,891,993,81,22,-2,20,776,9.3,250,0.18
2001,5,1,15,743,920,107,21,-3,19,776,8.2,270,0.18
2001,5,1,16,551,871,89,21,-3,19,774,8.7,260,0.18
2001,5,1,17,358,839,68,19,-4,20,773,9.3,270,0.18
2001,5,1,18,172,611,81,17,-3,25,770,6.7,260,0.18
2001,5,1,19,0,0,0,14,-2,32,767,5.1,240,0.18
2001,5,1,20,0,0,0,13,-3,32,767,6.2,240,0.18
2001,5,1,21,0,0,0,13,-3,32,766,6.2,260,0.18
2001,5,1,22,0,0,0,12,-3,34,766,3.6,320,0.18
2001,5,1,23,0,0,0,9,-3,41,764,5.1,320,0.18
2001,5,2,0,0,0,0,6,-3,51,762,4.6,270,0.18
2001,5,2,1,0,0,0,6,-3,51,761,4.6,290,0.18
2001,5,2,2,0,0,0,3,-2,68,758,3.1,30,0.18
2001,5,2,3,0,0,0,1,-2,79,757,6.7,40,0.18
2001,5,2,4,0,0,0,1,-4,67,758,6.2,20,0.18
2001,5,2,5,0,0,0,0,-4,72,757,6.2,300,0.18
2001,5,2,6,81,115,60,1,-5,61,759,6.2,320,0.18
2001,5,2,7,53,0,53,1,-7,51,760,8.7,300,0.18
2001,5,2,8,91,0,91,0.1,-5,65,759,8.2,340,0.18
2001,5,2,9,119,0,119,-2,-3,92,758,7.7,20,0.18
2001,5,2,10,141,0,141,-1,-3,85,758,5.7,360,0.18
2001,5,2,11,158,0,158,-0.7,-3.1,82,759,5.5,10,0.18
2001,5,2,12,218,6,213,-0.6,-3.3,80,759,5.3,20,0.18
2001,5,2,13,226,0,226,-1,-3,85,759,5.1,30,0.18
2001,5,2,14,314,24,294,0,-3,78,761,6.7,40,0.18
2001,5,2,15,680,648,230,2,-3,67,762,8.7,30,0.18
2001,5,2,16,543,800,116,4,-6,45,763,8.2,350,0.18
2001,5,2,17,317,664,86,3,-4,58,763,6.7,10,0.18
2001,5,2,18,195,574,108,-1,-6,66,761,8.2,330,0.18
2001,5,2,19,0,0,0,-2,-6,71,761,7.7,340,0.18
2001,5,2,20,0,0,0,-2,-7,65,761,4.6,330,0.18
2001,5,2,21,0,0,0,-2,-8,60,762,4.6,330,0.18
2001,5,2,22,0,0,0,-2,-7,65,762,3.6,320,0.18
2001,5,2,23,0,0,0,-2,-7,65,762,6.2,320,0.18
2001,5,3,0,0,0,0,-2,-6,71,761,6.7,310,0.18
2001,5,3,1,0,0,0,-3,-6,77,761,6.2,320,0.18
2001,5,3,2,0,0,0,-3,-6,77,760,7.2,310,0.18
2001,5,3,3,0,0,0,-3,-6,77,760,6.2,310,0.18
2001,5,3,4,0,0,0,-3,-6,77,760,5.1,300,0.18
2001,5,3,5,0,0,0,-3,-6,77,760,7.7,310,0.18
2001,5,3,6,97,232,55,-2,-6,71,762,5.7,310,0.18
2001,5,3,7,161,45,144,-2,-6,71,762,8.2,310,0.18
2001,5,3,8,485,515,196,-1,-6,66,763,7.2,310,0.18
2001,5,3,9,600,489,250,-0.4,-6.1,62,764,7.5,300,0.18
2001,5,3,10,566,208,392,0,-6,60,764,7.7,290,0.18
2001,5,3,11,487,126,373,1,-4,67,765,9.8,310,0.18
2001,5,3,12,825,553,312,1,-4,67,765,8.8,320,0.18
2001,5,3,13,333,24,311,1,-3,72,766,7.7,320,0.18
2001,5,3,14,321,30,296,2,-3,67,766,7.7,290,0.18
2001,5,3,15,679,537,306,2,-3,67,766,11.8,310,0.18
2001,5,3,16,221,44,198,1,-2,79,767,6.7,20,0.18
2001,5,3,17,325,449,168,2,-4,62,767,3.6,350,0.18
2001,5,3,18,185,505,107,1.8,-3.7,64,767,3.5,340,0.18
2001,5,3,19,0,0,0,-0.1,-3.6,75,767,3.4,340,0.18
2001,5,3,20,0,0,0,-1.4,-3,87,767,3.3,330,0.18
2001,5,3,21,0,0,0,-1.9,-3.1,90,766,3.2,330,0.18
2001,5,3,22,0,0,0,-2,-3,92,766,3.1,320,0.18
2001,5,3,23,0,0,0,-2.6,-3.3,94,766,3.1,320,0.18
2001,5,4,0,0,0,0,-3,-3.7,94,765,3.1,330,0.18
2001,5,4,1,0,0,0,-3,-4,92,765,3.1,330,0.18
2001,5,4,2,0,0,0,-3.2,-5,86,765,3.6,330,0.18
2001,5,4,3,0,0,0,-4,-6,84,764,4.1,330,0.18
2001,5,4,4,0,0,0,-4,-6,84,764,3.1,300,0.18
2001,5,4,5,0,0,0,-4,-6,84,764,3.6,310,0.18
2001,5,4,6,130,432,50,-2,-3,92,766,2.6,350,0.18
2001,5,4,7,237,201,161,0.4,-2.5,79,767,3.3,340,0.18
2001,5,4,8,248,29,232,1.3,-2.8,72,767,3.9,340,0.18
2001,5,4,9,205,6,201,1,-3,72,768,4.6,330,0.18
2001,5,4,10,300,12,290,1.7,-2,75,768,3.1,10,0.18
2001,5,4,11,463,108,366,2,-1,80,768,1.5,50,0.18
2001,5,4,12,740,331,433,4,-3,59,769,8.7,320,0.18
2001,5,4,13,967,816,233,6,-4,47,770,8.7,320,0.18
2001,5,4,14,707,445,342,7,-5,40,770,8.2,310,0.18
2001,5,4,15,422,136,328,7,-3,48,771,7.2,330,0.18
2001,5,4,16,503,577,193,4,-1,69,769,5.1,20,0.18
2001,5,4,17,371,682,130,4,-1.5,66,769,5.9,30,0.18
2001,5,4,18,176,629,77,3,-2,68,769,6.7,40,0.18
2001,5,4,19,0,0,0,1,-2,79,768,2.1,330,0.18
2001,5,4,20,0,0,0,-1,-3,85,767,2.1,360,0.18
2001,5,4,21,0,0,0,-1,-3,85,767,5.1,350,0.18
2001,5,4,22,0,0,0,-2,-3,92,766,2.1,20,0.18
2001,5,4,23,0,0,0,-3,-6,77,766,3.1,280,0.18
2001,5,5,0,0,0,0,-3,-6,77,765,1.5,10,0.18
2001,5,5,1,0,0,0,-3,-6,77,764,2.6,360,0.18
2001,5,5,2,0,0,0,-3,-5,84,763,4.1,320,0.18
2001,5,5,3,0,0,0,-2,-5,78,763,3.6,320,0.18
2001,5,5,4,0,0,0,-2,-6,71,764,3.6,310,0.18
2001,5,5,5,0,91,0,-3,-5,84,763,4.1,280,0.18
2001,5,5,6,141,600,28,2,-3,67,767,3.9,320,0.18
2001,5,5,7,359,797,52,6,-3,51,770,3.6,360,0.18
2001,5,5,8,577,863,89,7,-4,44,770,6.7,300,0.18
2001,5,5,9,763,960,71,8,-3,44,771,6.7,280,0.18
2001,5,5,10,917,998,80,10,-4,36,772,1.5,290,0.18
2001,5,5,11,1009,909,182,11.6,-3.5,33,773,3.1,290,0.18
2001,5,5,12,819,535,320,13,-3,32,774,4.6,300,0.18
2001,5,5,13,848,629,281,14,-3,30,774,7.2,310,0.18
2001,5,5,14,785,652,249,14,-3,30,774,6.7,320,0.18
2001,5,5,15,533,315,313,12,-3,34,773,6.7,300,0.18
2001,5,5,16,358,197,251,12,-3,34,773,7.7,290,0.18
2001,5,5,17,341,543,148,11,-3,36,773,7.7,320,0.18
2001,5,5,18,168,562,78,9.4,-2,44,771,5.6,300,0.18
2001,5,5,19,0,0,0,6,-1,60,769,3.6,280,0.18
2001,5,5,20,0,0,0,3,-1,74,767,2.6,280,0.18
2001,5,5,21,0,0,0,3,-1,74,768,3.6,330,0.18
2001,5,5,22,0,0,0,2,-2,73,766,4.6,340,0.18
2001,5,5,23,0,0,0,5,-2,59,768,4.6,290,0.18
2001,5,6,0,0,0,0,1,-2,79,766,4.1,260,0.18
2001,5,6,1,0,0,0,0,-3,78,765,5.1,270,0.18
2001,5,6,2,0,0,0,0,-3,78,765,5.1,280,0.18
2001,5,6,3,0,0,0,-1,-4,78,765,5.7,280,0.18
2001,5,6,4,0,0,0,-2,-4,85,764,3.6,260,0.18
2001,5,6,5,1,90,0,-3,-4,92,765,4.6,270,0.18
2001,5,6,6,143,603,27,2,-3,67,768,5.1,270,0.18
2001,5,6,7,360,792,53,8,-2,48,772,5.1,280,0.18
2001,5,6,8,573,887,69,11,-6,28,775,5.7,280,0.18
2001,5,6,9,747,931,74,12,-8,22,775,5.1,290,0.18
2001,5,6,10,894,969,81,14,-9,18,777,7.7,320,0.18
2001,5,6,11,1009,963,131,15,-9,17,777,7.7,290,0.18
2001,5,6,12,1025,1004,88,15,-8,18,778,6.7,310,0.18
2001,5,6,13,1005,1015,87,16,-7,19,778,7.7,300,0.18
2001,5,6,14,902,993,84,16,-7,19,778,6.2,300,0.18
2001,5,6,15,754,956,84,16,-8,17,778,9.8,320,0.18
2001,5,6,16,570,900,82,16,-7,19,778,5.7,310,0.18
2001,5,6,17,377,837,77,16,-7,19,779,5.7,320,0.18
2001,5,6,18,188,692,75,14,-7,21,777,5.7,330,0.18
2001,5,6,19,0,0,0,10,-6,30,774,3.6,330,0.18
2001,5,6,20,0,0,0,5,-3,55,772,3.1,280,0.18
2001,5,6,21,0,0,0,2,-3,67,771,2.1,250,0.18
2001,5,6,22,0,0,0,3,-4,58,771,2.6,270,0.18
2001,5,6,23,0,0,0,2,-5,57,771,0,0,0.18
2001,5,7,0,0,0,0,1,-3,72,771,3.6,280,0.18
2001,5,7,1,0,0,0,1,-6,56,770,3.6,280,0.18
2001,5,7,2,0,0,0,-1,-5,71,770,3.6,280,0.18
2001,5,7,3,0,0,0,-1,-6,66,770,2.6,300,0.18
2001,5,7,4,0,0,0,-2,-6,71,769,4.1,280,0.18
2001,5,7,5,1,111,1,-1,-5,71,771,3.6,280,0.18
2001,5,7,6,147,610,28,4,-4,54,774,2.6,290,0.18
2001,5,7,7,370,815,52,9,-5,35,778,2.1,290,0.18
2001,5,7,8,574,881,71,12,-6,26,780,1.5,300,0.18
2001,5,7,9,769,919,103,15,-5,24,783,3.3,300,0.18
2001,5,7,10,917,999,77,17,-6,19,784,5.1,300,0.18
2001,5,7,11,1015,1016,87,17,-6,19,784,3.6,280,0.18
2001,5,7,12,1037,1016,87,18,-4,21,784,7.7,280,0.18
2001,5,7,13,1004,1015,85,19,-4,20,785,6.7,290,0.18
2001,5,7,14,889,974,84,19,-5,18,785,6.2,300,0.18
2001,5,7,15,753,956,82,19,-4,20,784,5.7,310,0.18
2001,5,7,16,576,906,84,19,-5,18,785,5.7,320,0.18
2001,5,7,17,375,829,77,18,-4,21,784,6.7,320,0.18
2001,5,7,18,180,627,77,16,-4,24,783,5.1,310,0.18
2001,5,7,19,0,0,0,11,-3,36,780,2.6,330,0.18
2001,5,7,20,0,0,0,8,-3,44,778,4.1,360,0.18
2001,5,7,21,0,0,0,7,-3,48,777,4.1,330,0.18
2001,5,7,22,0,0,0,4,-3,59,775,1.5,230,0.18
2001,5,7,23,0,0,0,3,-4,58,775,5.1,280,0.18
2001,5,8,0,0,0,0,3,-3,63,774,2.6,270,0.18
2001,5,8,1,0,0,0,1,-3,72,773,4.1,250,0.18
2001,5,8,2,0,0,0,2,-4,62,773,3.6,320,0.18
2001,5,8,3,0,0,0,0.5,-4.2,68,773,3.9,310,0.18
2001,5,8,4,0,0,0,-0.9,-4.4,75,772,4.3,300,0.18
2001,5,8,5,2,110,1,-1,-4,78,772,4.6,290,0.18
2001,5,8,6,152,627,28,4,-3,59,775,2.6,290,0.18
2001,5,8,7,366,799,52,9,-3,41,779,3.1,40,0.18
2001,5,8,8,579,858,87,13,-3,32,781,3.4,80,0.18
2001,5,8,9,769,960,71,16,-3,26,783,3.6,120,0.18
2001,5,8,10,917,993,80,17,-2,27,784,4.6,160,0.18
2001,5,8,11,1004,1005,84,18,-2,25,784,4.6,140,0.18
2001,5,8,12,1043,1022,86,19,-2,24,784,3.6,170,0.18
2001,5,8,13,1011,1015,90,19,-2,24,784,2.6,150,0.18
2001,5,8,14,902,986,85,20,-3,20,784,4.1,120,0.18
2001,5,8,15,753,629,310,21,-3,19,784,6.7,130,0.18
2001,5,8,16,114,0,114,19,-3,22,782,2.1,90,0.18
2001,5,8,17,205,103,168,18.5,-3,22,781,4.6,40,0.18
2001,5,8,18,25,0,25,17,-3,25,780,7.2,360,0.18
2001,5,8,19,0,0,0,18,-6,18,780,3.6,60,0.18
2001,5,8,20,0,0,0,11,-1,43,776,6.2,270,0.18
2001,5,8,21,0,0,0,7,-1,56,773,2.6,290,0.18
2001,5,8,22,0,0,0,6,-1,60,772,3.6,290,0.18
2001,5,8,23,0,0,0,6,-2,55,772,2.1,290,0.18
2001,5,9,0,0,0,0,4,-2,64,770,2.6,260,0.18
2001,5,9,1,0,0,0,4,-2,64,770,4.1,290,0.18
2001,5,9,2,0,0,0,3,-2,68,769,4.1,280,0.18
2001,5,9,3,0,0,0,2,-3,67,768,4.1,280,0.18
2001,5,9,4,0,0,0,1.4,-3.3,69,768,4.4,280,0.18
2001,5,9,5,2,104,1,2,-3,67,769,4.6,280,0.18
2001,5,9,6,153,625,28,7,-1,56,772,2.6,300,0.18
2001,5,9,7,367,794,53,13,-3,32,775,3.4,290,0.18
2001,5,9,8,580,858,86,18,-3,23,778,4.3,270,0.18
2001,5,9,9,770,884,125,21,-4,18,781,5.1,260,0.18
2001,5,9,10,821,701,228,19,-4,20,779,5.1,360,0.18
2001,5,9,11,969,915,130,19,-5,18,780,11.3,290,0.18
2001,5,9,12,995,793,250,22,-3,18,781,11.3,250,0.18
2001,5,9,13,201,18,184,21,-4,18,780,4.6,160,0.18
2001,5,9,14,242,12,232,20,-4,19,779,5.7,60,0.18
2001,5,9,15,511,271,319,21.1,-3.3,19,779,4.6,40,0.18
2001,5,9,16,560,671,192,21,-1,23,779,3.6,10,0.18
2001,5,9,17,214,116,171,19,-3,22,778,1.5,340,0.18
2001,5,9,18,191,381,126,17,1,34,776,1.8,300,0.18
2001,5,9,19,0,0,0,9,1,57,771,2.1,270,0.18
2001,5,9,20,0,0,0,8,-3,44,770,3.1,270,0.18
2001,5,9,21,0,0,0,8,-4,41,769,1.5,330,0.18
2001,5,9,22,0,0,0,8,-6,34,770,2.1,310,0.18
2001,5,9,23,0,0,0,6,-5,43,769,2.1,320,0.18
2001,5,10,0,0,0,0,3,-5,53,766,2.1,330,0.18
2001,5,10,1,0,0,0,5,-4,50,767,1.8,330,0.18
2001,5,10,2,0,0,0,4,-5,49,767,1.5,330,0.18
2001,5,10,3,0,0,0,4,-4,54,767,4.1,330,0.18
2001,5,10,4,0,0,0,4,-4,54,767,1.5,310,0.18
2001,5,10,5,2,55,2,3,-3,63,767,3.6,280,0.18
2001,5,10,6,124,338,55,9,-1,49,771,3.6,270,0.18
2001,5,10,7,291,353,150,12,0,44,775,2.1,270,0.18
2001,5,10,8,570,754,134,16,2,39,777,2.6,270,0.18
2001,5,10,9,759,943,70,19,-4,20,779,3.1,280,0.18
2001,5,10,10,901,898,140,21,-4,18,780,5.7,280,0.18
2001,5,10,11,898,652,299,21,-4,18,780,6.2,280,0.18
2001,5,10,12,315,36,281,21,-6,15,780,5.7,280,0.18
2001,5,10,13,740,326,443,22,-4,17,781,8.2,300,0.18
2001,5,10,14,189,6,184,20,-5,17,779,4.6,310,0.18
2001,5,10,15,166,0,166,20,-3,20,779,5.1,300,0.18
2001,5,10,16,378,234,249,18,0,30,779,2.6,300,0.18
2001,5,10,17,74,0,74,19,-3,22,779,6.2,310,0.18
2001,5,10,18,184,345,124,18,-1,27,778,2.6,310,0.18
2001,5,10,19,0,0,0,11,3,58,774,2.6,220,0.18
2001,5,10,20,0,0,0,9,2,61,773,3.1,260,0.18
2001,5,10,21,0,0,0,7,0,61,772,4.1,260,0.18
2001,5,10,22,0,0,0,6,-1,60,771,3.1,280,0.18
2001,5,10,23,0,0,0,6,-1,60,771,4.1,280,0.18
2001,5,11,0,0,0,0,4,-1,69,770,4.6,280,0.18
2001,5,11,1,0,0,0,4,-1,69,770,4.1,290,0.18
2001,5,11,2,0,0,0,3,-1,74,770,3.6,270,0.18
2001,5,11,3,0,0,0,3,-2,68,770,4.6,280,0.18
2001,5,11,4,0,0,0,3,-2,68,771,4.6,290,0.18
2001,5,11,5,4,130,2,2.5,-2.1,70,772,4.1,290,0.18
2001,5,11,6,152,579,33,6,0,65,773,3.6,280,0.18
2001,5,11,7,369,779,57,12,-1,40,778,3.1,50,0.18
2001,5,11,8,566,812,94,17,-2,27,782,1.5,100,0.18
2001,5,11,9,760,902,99,18,-1,27,782,5.1,120,0.18
2001,5,11,10,907,975,79,19,-1,26,783,5.7,160,0.18
2001,5,11,11,998,897,173,21,-1,23,784,6.2,140,0.18
2001,5,11,12,819,469,377,21,-2,21,784,2.1,100,0.18
2001,5,11,13,439,115,335,21,-0.3,24,784,3.1,50,0.18
2001,5,11,14,888,791,229,21,1,26,784,4.1,10,0.18
2001,5,11,15,710,746,181,22,-1,21,784,2.6,90,0.18
2001,5,11,16,430,304,262,19,-2,24,782,1.5,160,0.18
2001,5,11,17,378,599,157,18,1,32,781,3.1,220,0.18
2001,5,11,18,200,669,83,18,1,32,780,3.6,10,0.18
2001,5,11,19,0,0,0,14,0,38,777,2.6,20,0.18
2001,5,11,20,0,0,0,12,0,44,776,1.5,30,0.18
2001,5,11,21,0,0,0,6,1,70,773,2.1,220,0.18
2001,5,11,22,0,0,0,6,1,70,772,3.6,270,0.18
2001,5,11,23,0,0,0,6,1,70,772,4.6,280,0.18
2001,5,12,0,0,0,0,4,0,75,771,3.6,270,0.18
2001,5,12,1,0,0,0,3,0,81,770,3.1,270,0.18
2001,5,12,2,0,0,0,3,-1,74,771,2.6,260,0.18
2001,5,12,3,0,0,0,2,-1,80,770,2.1,280,0.18
2001,5,12,4,0,0,0,2,-1,80,770,2.1,270,0.18
2001,5,12,5,5,154,2,3,-1,74,772,2.6,260,0.18
2001,5,12,6,160,626,30,4,-1,69,772,3.6,270,0.18
2001,5,12,7,374,791,56,12,-1,40,778,1.5,270,0.18
2001,5,12,8,566,830,83,18,-4,21,781,4.6,160,0.18
2001,5,12,9,744,872,103,20,-6,16,783,4.1,140,0.18
2001,5,12,10,913,939,114,21,-4,18,783,4.6,150,0.18
2001,5,12,11,1010,1005,84,22,-4,17,783,5.1,140,0.18
2001,5,12,12,1043,1016,85,22,-2,20,783,7.2,160,0.18
2001,5,12,13,1016,967,133,23,-2,18,783,6.2,150,0.18
2001,5,12,14,894,846,188,22,-3,18,782,6.2,150,0.18
2001,5,12,15,524,290,318,21,-2,21,781,5.1,170,0.18
2001,5,12,16,474,424,240,21,-2,21,781,6.7,160,0.18
2001,5,12,17,183,54,163,18,0,30,780,11.8,170,0.18
2001,5,12,18,194,374,127,16,1,36,779,4.1,120,0.18
2001,5,12,19,0,0,0,11,4,62,775,3.1,180,0.18
2001,5,12,20,0,0,0,13,3,51,775,3.1,170,0.18
2001,5,12,21,0,0,0,13,2,47,775,5.1,130,0.18
2001,5,12,22,0,0,0,12,2,50,775,4.1,140,0.18
2001,5,12,23,0,0,0,9,3,66,772,2.1,170,0.18
2001,5,13,0,0,0,0,10,3,62,773,2.1,140,0.18
2001,5,13,1,0,0,0,8,4,76,771,1.5,200,0.18
2001,5,13,2,0,0,0,11,3,58,773,4.6,150,0.18
2001,5,13,3,0,0,0,8,2,66,772,3.6,150,0.18
2001,5,13,4,0,0,0,7,2,70,771,2.1,160,0.18
2001,5,13,5,1,0,1,8,3,71,773,1.5,240,0.18
2001,5,13,6,28,0,28,8,4,76,774,2,250,0.18
2001,5,13,7,73,0,73,9,7,87,775,2.6,260,0.18
2001,5,13,8,107,0,107,10,8,87,776,3.1,270,0.18
2001,5,13,9,391,94,322,10,7,82,776,1.5,330,0.18
2001,5,13,10,811,583,314,12,7,71,777,2.6,20,0.18
2001,5,13,11,164,12,153,13,7,67,778,2.6,10,0.18
2001,5,13,12,982,787,239,15,6,55,778,2.1,40,0.18
2001,5,13,13,213,18,197,16,5,48,778,2.1,70,0.18
2001,5,13,14,144,0,144,16,5.1,48,778,4.5,90,0.18
2001,5,13,15,331,55,291,15.6,3.8,45,777,3.6,100,0.18
2001,5,13,16,376,196,267,15.6,3.4,44,777,4.1,120,0.18
2001,5,13,17,192,47,174,13.6,4.1,53,776,6.7,130,0.18
2001,5,13,18,209,428,132,11.7,4.7,62,776,2.5,120,0.18
2001,5,13,19,0,0,0,6.2,6.2,100,775,1.6,150,0.18
2001,5,13,20,0,0,0,6.3,5,91,775,2,190,0.18
2001,5,13,21,0,0,0,5.8,4.6,92,774,2.9,180,0.18
2001,5,13,22,0,0,0,4.3,4.3,100,774,2.8,200,0.18
2001,5,13,23,0,0,0,3.4,3.4,100,773,1.7,240,0.18
2001,5,14,0,0,0,0,3.9,3.6,98,773,1.6,230,0.18
2001,5,14,1,0,0,0,1.4,1.4,100,772,0.6,280,0.18
2001,5,14,2,0,0,0,4.5,2.9,89,772,3.1,270,0.18
2001,5,14,3,0,0,0,2,2,100,771,2.7,290,0.18
2001,5,14,4,0,0,0,2,2,100,771,2.1,300,0.18
2001,5,14,5,7,153,3,2,1,93,771,2.1,300,0.18
2001,5,14,6,166,639,29,7,4,81,774,2.1,290,0.18
2001,5,14,7,385,814,53,11,4,62,777,1.5,30,0.18
2001,5,14,8,587,883,70,14,5,55,779,2.9,340,0.18
2001,5,14,9,761,819,156,15.6,3.4,44,780,4.3,290,0.18
2001,5,14,10,732,458,341,17,2,36,781,5.7,240,0.18
2001,5,14,11,1010,909,170,17,1,34,780,7.7,270,0.18
2001,5,14,12,1037,1004,88,18,-3,23,781,5.1,240,0.18
2001,5,14,13,1016,1015,86,18,-3,23,780,3.6,280,0.18
2001,5,14,14,913,992,83,19,-1,26,780,8.2,280,0.18
2001,5,14,15,764,912,112,19,-4,20,780,7.2,260,0.18
2001,5,14,16,578,884,85,19,-4,20,780,6.2,280,0.18
2001,5,14,17,391,840,76,18,-4,21,780,6.2,250,0.18
2001,5,14,18,203,663,82,16,-3,26,778,5.1,250,0.18
2001,5,14,19,0,0,0,10,-2,42,774,4.1,230,0.18
2001,5,14,20,0,0,0,8,-3,44,773,4.6,290,0.18
2001,5,14,21,0,0,0,7,-2,52,773,4.1,280,0.18
2001,5,14,22,0,0,0,5,-2,59,771,4.6,270,0.18
2001,5,14,23,0,0,0,6,-2,55,772,4.1,290,0.18
2001,5,15,0,0,0,0,6,-3,51,772,3.6,280,0.18
2001,5,15,1,0,0,0,3,-3,63,769,2.1,290,0.18
2001,5,15,2,0,0,0,6,-3,51,771,3.6,280,0.18
2001,5,15,3,0,0,0,4,-3,59,770,3.6,290,0.18
2001,5,15,4,0,0,0,7,-3,48,771,3.6,270,0.18
2001,5,15,5,7,154,3,6,-2,55,771,2.1,270,0.18
2001,5,15,6,160,575,36,10,-1,46,775,2.4,290,0.18
2001,5,15,7,372,747,66,15,-3,28,778,2.6,310,0.18
2001,5,15,8,583,836,91,17,-4,23,780,4.1,290,0.18
2001,5,15,9,766,820,160,18,-3,23,780,5.7,280,0.18
2001,5,15,10,652,303,393,19,-3,22,781,4.6,320,0.18
2001,5,15,11,722,359,390,19.6,-2,23,780,5.6,330,0.18
2001,5,15,12,722,343,397,20,-1,24,780,6.7,330,0.18
2001,5,15,13,483,91,400,19,0,28,780,5.1,320,0.18
2001,5,15,14,672,353,376,20,0,26,780,3.1,330,0.18
2001,5,15,15,481,197,340,19,1,30,779,5.7,330,0.18
2001,5,15,16,458,391,238,21,2,28,780,5.1,310,0.18
2001,5,15,17,326,588,104,19,1,30,779,5.1,310,0.18
2001,5,15,18,158,389,86,17,1,34,777,4.1,310,0.18
2001,5,15,19,0,59,0,16,1,36,776,3.1,270,0.18
2001,5,15,20,0,0,0,14,1,41,775,2.1,280,0.18
2001,5,15,21,0,0,0,14,-1,35,775,4.6,280,0.18
2001,5,15,22,0,0,0,12,-2,37,774,3.6,290,0.18
2001,5,15,23,0,0,0,9,0,53,772,2.6,10,0.18
2001,5,16,0,0,0,0,9,-1,49,771,1.5,270,0.18
2001,5,16,1,0,0,0,8,1,61,770,2.1,280,0.18
2001,5,16,2,0,0,0,9,-3,41,770,3.1,290,0.18
2001,5,16,3,0,0,0,6,-2,55,769,2.1,250,0.18
2001,5,16,4,0,0,0,5,-2,59,768,2.1,290,0.18
2001,5,16,5,9,183,3,4,-2,64,768,1.5,320,0.18
2001,5,16,6,168,602,37,11,0,47,773,2.6,260,0.18
2001,5,16,7,331,495,128,16,-3,26,776,3.1,280,0.18
2001,5,16,8,588,802,116,17,-1,29,776,3.6,290,0.18
2001,5,16,9,756,914,78,19,3,34,777,6.7,330,0.18
2001,5,16,10,908,862,169,19.6,2.6,32,777,6.2,320,0.18
2001,5,16,11,822,490,367,19.9,2.3,31,777,5.6,310,0.18
2001,5,16,12,388,48,343,20,2,30,777,5.1,300,0.18
2001,5,16,13,207,6,201,21,4,33,778,5.7,320,0.18
2001,5,16,14,711,414,363,20,3,32,776,5.7,320,0.18
