<<<<<<< HEAD
2001,5,16,15,344,68,295,18,4,39,775,4.6,340,0.18
2001,5,16,16,97,0,97,17,7,52,775,4.1,340,0.18
2001,5,16,17,325,371,184,17,6,48,775,2.6,350,0.18
2001,5,16,18,192,488,101,16,5,48,773,2.6,320,0.18
2001,5,16,19,0,79,0,14,4,51,772,3.6,360,0.18
2001,5,16,20,0,0,0,12,4,58,771,5.1,360,0.18
2001,5,16,21,0,0,0,10,3,62,770,4.1,320,0.18
2001,5,16,22,0,0,0,10,3,62,769,4.1,340,0.18
2001,5,16,23,0,0,0,10,3,62,769,2.1,30,0.18
2001,5,17,0,0,0,0,7,3,76,768,3.1,20,0.18
2001,5,17,1,0,0,0,6,3,81,767,3.1,10,0.18
2001,5,17,2,0,0,0,7,4,81,768,3.1,350,0.18
2001,5,17,3,0,0,0,7,4,81,768,2.1,360,0.18
2001,5,17,4,0,0,0,7,4,81,769,3.1,350,0.18
2001,5,17,5,4,2,4,7,4,81,769,3.1,310,0.18
2001,5,17,6,85,20,80,8,5,81,770,4.6,350,0.18
2001,5,17,7,124,0,124,10,6,76,772,7.2,30,0.18
2001,5,17,8,241,35,220,8,4,76,771,9.8,30,0.18
2001,5,17,9,740,725,201,10,5,71,772,7.7,30,0.18
2001,5,17,10,845,743,208,13,4,54,774,4.6,50,0.18
2001,5,17,11,822,538,323,16,4,45,775,5.1,310,0.18
2001,5,17,12,1055,919,182,17,4,42,776,4.1,340,0.18
2001,5,17,13,1022,888,205,17,4,42,776,4.1,10,0.18
2001,5,17,14,652,310,391,19,1,30,776,4.1,360,0.18
2001,5,17,15,756,807,175,19.1,0.2,28,776,4.9,340,0.18
2001,5,17,16,591,902,83,18,1,32,775,5.7,310,0.18
2001,5,17,17,396,843,74,18,0,30,775,4.6,330,0.18
2001,5,17,18,207,668,80,16,-1,31,774,4.6,340,0.18
2001,5,17,19,1,115,0,13,0,41,773,2.6,320,0.18
2001,5,17,20,0,0,0,6,1,70,770,2.1,240,0.18
2001,5,17,21,0,0,0,6,1,70,770,2.1,300,0.18
2001,5,17,22,0,0,0,3,0,81,767,2.6,250,0.18
2001,5,17,23,0,0,0,6,1,70,769,4.1,280,0.18
2001,5,18,0,0,0,0,4,0,75,767,4.6,280,0.18
2001,5,18,1,0,0,0,3,-1,74,766,1.5,290,0.18
2001,5,18,2,0,0,0,3,-1,74,766,2.6,280,0.18
2001,5,18,3,0,0,0,1,-1,86,765,2.4,280,0.18
2001,5,18,4,0,0,0,1,-1,86,765,2.3,290,0.18
2001,5,18,5,10,180,4,3,0,81,767,2.1,290,0.18
2001,5,18,6,170,458,68,7,2,70,770,1.5,280,0.18
2001,5,18,7,115,0,115,13,4,54,773,4.1,220,0.18
2001,5,18,8,318,93,262,16,4,45,776,6.7,150,0.18
2001,5,18,9,381,88,315,16,3,42,776,5.7,130,0.18
2001,5,18,10,800,541,335,18,3,37,778,4.1,260,0.18
2001,5,18,11,170,6,165,17,3,39,776,4.1,140,0.18
2001,5,18,12,176,0,176,19,3,34,777,4.1,220,0.18
2001,5,18,13,439,60,383,17,3,39,776,9.3,200,0.18
2001,5,18,14,143,0,143,17.2,3.7,41,776,6.7,210,0.18
2001,5,18,15,144,0,144,18,3,37,776,4.1,220,0.18
2001,5,18,16,172,0,172,15.1,5.5,53,775,4.4,250,0.18
2001,5,18,17,179,40,164,12,8,76,774,4.6,280,0.18
2001,5,18,18,202,386,128,10,8,87,772,7.2,30,0.18
2001,5,18,19,1,71,1,9,7,87,771,2.6,20,0.18
2001,5,18,20,0,0,0,7.6,7.3,98,771,2.2,10,0.18
2001,5,18,21,0,0,0,7.1,7.1,100,771,1.9,350,0.18
2001,5,18,22,0,0,0,7,7,100,771,1.5,340,0.18
2001,5,18,23,0,0,0,6.9,6.9,100,771,2.1,360,0.18
2001,5,19,0,0,0,0,7,7,100,771,2.6,10,0.18
2001,5,19,1,0,0,0,7,6,93,771,2.1,350,0.18
2001,5,19,2,0,0,0,7,6,93,770,1.5,320,0.18
2001,5,19,3,0,0,0,6,6,100,769,1.5,330,0.18
2001,5,19,4,0,0,0,6,6,100,770,2.1,290,0.18
2001,5,19,5,12,211,4,6,6,100,771,2.1,330,0.18
2001,5,19,6,182,627,41,8,6,87,773,2.1,10,0.18
2001,5,19,7,360,653,88,8,7,93,773,3.6,30,0.18
2001,5,19,8,497,482,211,12,7,71,775,2.6,40,0.18
2001,5,19,9,397,94,327,13,6,62,775,3,60,0.18
2001,5,19,10,738,482,323,13.3,5.9,61,775,3.4,80,0.18
2001,5,19,11,781,472,341,13.2,6,62,775,3.7,90,0.18
2001,5,19,12,649,222,437,13,6,62,775,4.1,110,0.18
2001,5,19,13,420,30,392,12,7,71,774,4.6,100,0.18
2001,5,19,14,443,55,397,12,6,67,774,2.6,50,0.18
2001,5,19,15,549,326,313,12,7,71,774,4.1,30,0.18
2001,5,19,16,567,712,163,12,7,71,773,2.1,320,0.18
2001,5,19,17,384,800,75,15,5,51,775,5.1,40,0.18
2001,5,19,18,179,573,68,14,5,55,774,4.6,330,0.18
2001,5,19,19,2,111,1,11,2,54,773,4.1,340,0.18
2001,5,19,20,0,0,0,11,1,50,773,4.1,320,0.18
2001,5,19,21,0,0,0,10,-2,42,772,4.1,320,0.18
2001,5,19,22,0,0,0,5,-1,64,769,4.1,300,0.18
2001,5,19,23,0,0,0,4,-1,69,768,4.1,280,0.18
2001,5,20,0,0,0,0,2,-2,73,767,3.1,280,0.18
2001,5,20,1,0,0,0,1,-2,79,766,3.6,280,0.18
2001,5,20,2,0,0,0,2,-3,67,767,3.6,340,0.18
2001,5,20,3,0,0,0,3,-3,63,768,2.1,40,0.18
2001,5,20,4,0,0,0,4,-5,49,768,3.6,340,0.18
2001,5,20,5,12,210,4,6,-5,43,769,5.1,270,0.18
2001,5,20,6,179,653,31,10,-4,36,771,4.1,310,0.18
2001,5,20,7,398,822,54,12,-3,34,773,5.1,360,0.18
2001,5,20,8,605,895,72,14,-2,32,774,5.7,300,0.18
2001,5,20,9,778,944,74,16,-4,24,775,8.7,330,0.18
2001,5,20,10,891,892,123,16,-5,22,776,7.7,290,0.18
2001,5,20,11,1034,963,137,17,-4,23,777,8.7,320,0.18
2001,5,20,12,1061,1016,93,18,-3,23,777,9.3,320,0.18
2001,5,20,13,1028,1015,90,19,-3,22,777,7.2,310,0.18
2001,5,20,14,925,992,86,19,-3,22,777,10.8,330,0.18
2001,5,20,15,775,954,84,19,-3,22,776,9.8,330,0.18
2001,5,20,16,596,901,84,19,-3,22,776,9.8,350,0.18
2001,5,20,17,400,839,75,18.5,-3,22,775,8.8,330,0.18
2001,5,20,18,211,676,78,17,-3,25,774,7.7,310,0.18
2001,5,20,19,2,138,1,14,-3,30,772,6.2,320,0.18
2001,5,20,20,0,0,0,14,-3,30,772,6.7,310,0.18
2001,5,20,21,0,0,0,13,-3,32,771,6.7,310,0.18
2001,5,20,22,0,0,0,12,-3,34,770,6.7,340,0.18
2001,5,20,23,0,0,0,10,-3,39,770,6.2,360,0.18
2001,5,21,0,0,0,0,8,-4,41,768,4.6,310,0.18
2001,5,21,1,0,0,0,8,-6,34,769,6.7,360,0.18
2001,5,21,2,0,0,0,6,-6,39,769,2.1,280,0.18
2001,5,21,3,0,0,0,4,-6,45,768,4.1,300,0.18
2001,5,21,4,0,0,0,3,-7,45,768,4.1,290,0.18
2001,5,21,5,14,242,4,3,-5,53,768,2.6,290,0.18
2001,5,21,6,180,644,33,6,-5,43,771,2.6,320,0.18
2001,5,21,7,393,806,55,9.3,-5.6,33,773,3.4,360,0.18
2001,5,21,8,605,895,71,11,-7,26,775,4.1,40,0.18
2001,5,21,9,773,938,72,12,-6,26,776,5.1,30,0.18
2001,5,21,10,942,952,122,13.2,-6,24,777,3.3,70,0.18
2001,5,21,11,1034,1011,91,14,-6,23,777,1.5,110,0.18
2001,5,21,12,1061,1016,92,16,-4,24,778,4.1,150,0.18
2001,5,21,13,1027,1015,89,17,-4,23,779,3.1,200,0.18
2001,5,21,14,924,992,84,17,-4,23,779,1.5,240,0.18
2001,5,21,15,774,911,113,18,-4,21,780,5.7,290,0.18
2001,5,21,16,581,850,96,19,-4,20,780,6.2,320,0.18
2001,5,21,17,399,838,72,17,-6,19,779,6.7,320,0.18
2001,5,21,18,206,714,64,16,-7,19,779,6.7,300,0.18
2001,5,21,19,3,153,1,12,-6,26,776,4.1,350,0.18
2001,5,21,20,0,0,0,10,-6,30,776,3.6,270,0.18
2001,5,21,21,0,0,0,8,-6,34,775,3.6,280,0.18
2001,5,21,22,0,0,0,8,-7,32,775,5.1,280,0.18
2001,5,21,23,0,0,0,8,-7,32,775,5.7,320,0.18
2001,5,22,0,0,0,0,6,-5,43,773,4.6,10,0.18
2001,5,22,1,0,0,0,3,-5,53,771,3.1,290,0.18
2001,5,22,2,0,0,0,1,-6,56,770,2.1,10,0.18
2001,5,22,3,0,0,0,2,-6,52,771,2.6,300,0.18
2001,5,22,4,0,0,0,2,-7,48,771,3.1,290,0.18
2001,5,22,5,15,244,4,1,-6,56,771,3.6,280,0.18
2001,5,22,6,184,661,32,7,-4,44,775,3.1,330,0.18
2001,5,22,7,399,817,54,11,-4,33,778,2.6,10,0.18
2001,5,22,8,596,872,74,14,-4,27,780,3.6,60,0.18
2001,5,22,9,762,879,104,17,-4,23,782,2.1,60,0.18
2001,5,22,10,931,940,120,18,-3,23,782,2.6,50,0.18
2001,5,22,11,1016,999,83,19,-2,24,783,2.1,50,0.18
2001,5,22,12,1055,1010,90,21,-4,18,784,3.6,110,0.18
2001,5,22,13,1021,1009,87,21,-2,21,784,3.1,200,0.18
2001,5,22,14,924,992,83,22,-2,20,784,4.6,280,0.18
2001,5,22,15,781,954,87,23,-2,18,784,4.1,310,0.18
2001,5,22,16,602,907,84,22,-4,17,783,6.7,310,0.18
2001,5,22,17,407,844,76,22,-6,14,783,4.6,300,0.18
2001,5,22,18,219,708,77,19,-4,20,781,7.2,310,0.18
2001,5,22,19,4,159,1,15,-4,26,779,3.6,350,0.18
2001,5,22,20,0,0,0,10,-2,42,776,3.1,320,0.18
2001,5,22,21,0,0,0,7,-2,52,774,2.6,280,0.18
2001,5,22,22,0,0,0,4,-3,59,772,2.1,250,0.18
2001,5,22,23,0,0,0,3,-4,58,772,2.1,210,0.18
2001,5,23,0,0,0,0,2,-4,62,771,1.5,260,0.18
2001,5,23,1,0,0,0,3,-4,58,771,2.6,270,0.18
2001,5,23,2,0,0,0,1,-5,61,770,3.1,260,0.18
2001,5,23,3,0,0,0,0.9,-5.5,59,770,3.9,270,0.18
2001,5,23,4,0,0,0,1,-6,56,770,4.6,280,0.18
2001,5,23,5,16,268,5,1,-6,56,770,1.5,280,0.18
2001,5,23,6,192,672,36,9,-4,38,775,2.6,320,0.18
2001,5,23,7,404,806,63,13,-2,35,778,3.6,40,0.18
2001,5,23,8,621,919,71,17,-3,25,781,3.6,30,0.18
2001,5,23,9,790,962,69,19,-8,14,782,3.9,40,0.18
2001,5,23,10,931,987,78,21,-4,18,784,4.1,40,0.18
2001,5,23,11,1034,1011,89,22,-6,14,784,3.6,330,0.18
2001,5,23,12,1061,1016,90,22,-5,15,784,2.6,90,0.18
2001,5,23,13,1021,1009,86,23,-3,17,784,2.6,120,0.18
2001,5,23,14,924,991,81,24,-3,16,785,1.5,70,0.18
2001,5,23,15,774,911,110,24,-3,16,784,2.6,10,0.18
2001,5,23,16,594,888,85,24,-4,15,784,6.7,320,0.18
2001,5,23,17,405,843,73,24,-6,12,783,6.2,330,0.18
2001,5,23,18,215,685,76,22,-7,13,781,4.6,300,0.18
2001,5,23,19,4,160,2,19,-9,13,779,5.1,320,0.18
2001,5,23,20,0,0,0,13,-8,21,776,3.1,60,0.18
2001,5,23,21,0,0,0,6,-4,47,772,2.6,230,0.18
2001,5,23,22,0,0,0,9,-7,29,774,4.6,280,0.18
2001,5,23,23,0,0,0,7,-7,34,772,1.5,290,0.18
2001,5,24,0,0,0,0,6,-7,36,772,3.6,300,0.18
2001,5,24,1,0,0,0,5,-7,39,771,4.1,270,0.18
2001,5,24,2,0,0,0,4,-7,42,770,4.6,280,0.18
2001,5,24,3,0,0,0,4,-7,42,770,3.6,300,0.18
2001,5,24,4,0,0,0,3,-7,45,770,4.6,280,0.18
2001,5,24,5,17,270,5,5,-6,42,771,4.6,280,0.18
2001,5,24,6,193,673,36,11,-4,33,775,2.1,300,0.18
2001,5,24,7,395,784,63,16,-3,26,778,2.4,350,0.18
2001,5,24,8,606,861,89,19,-3,22,781,2.6,40,0.18
2001,5,24,9,785,950,71,22,-3,18,783,3.1,60,0.18
2001,5,24,10,914,958,85,23,-2,18,783,2.6,10,0.18
2001,5,24,11,1016,951,126,25,-2,16,784,6.2,320,0.18
2001,5,24,12,988,799,223,24,-2,17,783,5.1,350,0.18
2001,5,24,13,432,103,337,23,-2,18,783,4.1,350,0.18
2001,5,24,14,787,590,285,24,-2,17,783,5.1,280,0.18
2001,5,24,15,773,812,180,22,-1,21,782,6.7,50,0.18
2001,5,24,16,467,384,247,22.1,-1,21,782,5,80,0.18
2001,5,24,17,299,354,158,22,-1,21,782,3.2,120,0.18
2001,5,24,18,211,418,126,20,3,32,780,1.5,150,0.18
2001,5,24,19,5,102,3,20,-3,20,779,2.6,300,0.18
2001,5,24,20,0,0,0,19,-3,22,778,5.7,300,0.18
2001,5,24,21,0,0,0,16,-2,28,776,1.5,290,0.18
2001,5,24,22,0,0,0,12,-1,40,774,2.1,280,0.18
2001,5,24,23,0,0,0,10,-2,42,773,4.1,280,0.18
2001,5,25,0,0,0,0,9,-2,45,773,4.1,290,0.18
2001,5,25,1,0,0,0,7,-2,52,771,4.1,270,0.18
2001,5,25,2,0,0,0,7,-2,52,771,4.1,290,0.18
2001,5,25,3,0,0,0,5,-2,59,770,4.6,280,0.18
2001,5,25,4,0,0,0,4,-3,59,770,4.6,280,0.18
2001,5,25,5,18,271,5,5,-3,55,771,3.6,290,0.18
2001,5,25,6,194,669,37,11,-1,43,775,2.6,280,0.18
2001,5,25,7,400,807,57,16,-1,31,777,2.1,50,0.18
2001,5,25,8,607,890,71,20,1,28,779,3.4,350,0.18
2001,5,25,9,785,950,70,23,-3,17,781,4.6,290,0.18
2001,5,25,10,926,934,117,24,-4,15,782,5.7,320,0.18
2001,5,25,11,940,736,251,25,-2,16,783,5.1,320,0.18
2001,5,25,12,588,168,427,24,-1,19,782,5.7,260,0.18
2001,5,25,13,933,713,271,26,-2,15,783,6.2,270,0.18
2001,5,25,14,650,298,396,24,-2,17,782,2.6,260,0.18
2001,5,25,15,759,800,174,24.6,-1.8,17,782,3.6,250,0.18
2001,5,25,16,578,824,103,24,0,20,782,4.6,240,0.18
2001,5,25,17,412,627,162,23,-2,18,781,8.2,240,0.18
2001,5,25,18,80,0,80,22,-1,21,779,4.6,230,0.18
2001,5,25,19,2,0,2,16,-1,31,775,2.6,250,0.18
2001,5,25,20,0,0,0,11,1,50,773,1.5,290,0.18
2001,5,25,21,0,0,0,9,-3,41,771,2.1,40,0.18
2001,5,25,22,0,0,0,8,-2,48,770,3.6,290,0.18
2001,5,25,23,0,0,0,9,-3,41,771,4.6,280,0.18
2001,5,26,0,0,0,0,7,-3,48,770,2.6,70,0.18
2001,5,26,1,0,0,0,7,-3,48,770,2.4,10,0.18
2001,5,26,2,0,0,0,5,-3,55,769,2.3,320,0.18
2001,5,26,3,0,0,0,3,-3,63,767,2.1,260,0.18
2001,5,26,4,0,0,0,1,-4,67,766,1.5,250,0.18
2001,5,26,5,18,269,5,3,-3,63,768,2.1,260,0.18
2001,5,26,6,194,670,36,11,-1,43,772,2.4,260,0.18
2001,5,26,7,400,807,56,17,-1,29,777,2.8,260,0.18
2001,5,26,8,602,873,76,20,-3,20,779,3.1,260,0.18
2001,5,26,9,779,903,100,22,-2,20,780,4.6,250,0.18
2001,5,26,10,943,946,123,22,-3,18,780,4.1,280,0.18
2001,5,26,11,1034,1011,86,23,-4,16,780,5.7,190,0.18
2001,5,26,12,1067,1016,93,24,-3,16,781,6.2,210,0.18
2001,5,26,13,1020,1003,88,23,-2,18,780,5.1,260,0.18
2001,5,26,14,930,991,84,24,-1,19,780,7.7,220,0.18
2001,5,26,15,772,904,109,23,-2,18,780,8.2,250,0.18
2001,5,26,16,600,887,87,23,-2,18,780,7.2,240,0.18
2001,5,26,17,410,840,75,22,-2,20,778,7,250,0.18
2001,5,26,18,220,704,73,20,-2,22,776,6.7,260,0.18
2001,5,26,19,7,186,2,17,-3,25,774,4.1,260,0.18
2001,5,26,20,0,0,0,11,-3,36,770,2.6,270,0.18
2001,5,26,21,0,0,0,9,-3,41,769,2.1,270,0.18
2001,5,26,22,0,0,0,8,-2,48,768,1.5,270,0.18
2001,5,26,23,0,0,0,8,-2,48,768,5.7,270,0.18
2001,5,27,0,0,0,0,8,-3,44,768,4.6,280,0.18
2001,5,27,1,0,0,0,8,-4,41,767,4.6,280,0.18
2001,5,27,2,0,0,0,4,-2,64,765,3.1,230,0.18
2001,5,27,3,0,0,0,3,-2,68,765,1.5,220,0.18
2001,5,27,4,0,0,0,2,-3,67,764,2.1,240,0.18
2001,5,27,5,19,269,5,4,-2,64,766,1.5,240,0.18
2001,5,27,6,195,666,37,11,1,50,770,1.5,240,0.18
2001,5,27,7,405,819,56,17,1,34,774,1.5,240,0.18
2001,5,27,8,597,861,77,19,0,28,775,5.7,240,0.18
2001,5,27,9,763,903,83,20,1,28,776,2.1,220,0.18
2001,5,27,10,914,958,83,21,1,26,777,5.7,200,0.18
2001,5,27,11,987,909,134,22,-1,21,777,6.2,220,0.18
2001,5,27,12,964,793,202,22,-2,20,776,3.1,240,0.18
2001,5,27,13,920,755,217,23,0,22,776,6.2,260,0.18
2001,5,27,14,780,596,271,22.7,0.7,23,776,5.6,250,0.18
2001,5,27,15,567,320,332,23,0,22,776,5.1,230,0.18
2001,5,27,16,311,57,278,22,-1,21,776,7.2,200,0.18
2001,5,27,17,235,120,187,21,-2,21,775,6.2,210,0.18
2001,5,27,18,155,307,90,19,0,28,773,3.1,190,0.18
2001,5,27,19,5,84,3,17,-3,25,770,4.6,210,0.18
2001,5,27,20,0,0,0,12,0,44,768,1.5,270,0.18
2001,5,27,21,0,0,0,13,0,41,768,4.6,260,0.18
2001,5,27,22,0,0,0,11,1,50,767,2.6,260,0.18
2001,5,27,23,0,0,0,11,1,50,767,3.1,280,0.18
2001,5,28,0,0,0,0,10,1,54,766,2.1,190,0.18
2001,5,28,1,0,0,0,8,1,61,764,2.1,220,0.18
2001,5,28,2,0,0,0,7,1,66,764,1.5,210,0.18
2001,5,28,3,0,0,0,4,-2,64,762,1.9,230,0.18
2001,5,28,4,0,0,0,4,-1,69,762,2.2,250,0.18
2001,5,28,5,4,0,4,5,-1,64,763,2.6,270,0.18
2001,5,28,6,41,0,41,8,0,57,765,2.1,270,0.18
2001,5,28,7,117,0,117,11,1,50,767,2.6,290,0.18
2001,5,28,8,602,722,166,13,1,44,769,2.4,240,0.18
2001,5,28,9,763,903,82,17,-3,25,771,2.1,200,0.18
2001,5,28,10,920,928,114,18,-3,23,771,4.1,150,0.18
2001,5,28,11,1040,963,136,19,-3,22,772,4.6,120,0.18
2001,5,28,12,1066,919,183,20,-4,19,772,5.7,140,0.18
2001,5,28,13,832,519,348,21,-4,18,773,4.6,140,0.18
2001,5,28,14,760,566,276,21,-5,16,773,3.6,120,0.18
2001,5,28,15,574,326,334,20,-4,19,773,3.1,190,0.18
2001,5,28,16,340,107,278,17,-1,29,772,5.7,310,0.18
2001,5,28,17,182,33,169,16,-3,26,771,7.2,250,0.18
2001,5,28,18,183,263,127,15,-1,33,771,5.7,300,0.18
2001,5,28,19,7,74,5,13,-1,38,770,5.7,270,0.18
2001,5,28,20,0,0,0,12,-1,40,769,4.1,270,0.18
2001,5,28,21,0,0,0,13,0,41,770,5.7,320,0.18
2001,5,28,22,0,0,0,13,0,41,770,5.1,350,0.18
2001,5,28,23,0,0,0,12,1,47,769,4.6,20,0.18
2001,5,29,0,0,0,0,11.3,1.5,51,769,4.9,10,0.18
2001,5,29,1,0,0,0,11,2,54,769,5.1,350,0.18
2001,5,29,2,0,0,0,8,2,66,767,3.6,360,0.18
2001,5,29,3,0,0,0,8,1,61,767,5.7,320,0.18
2001,5,29,4,0,0,0,6,2,75,767,2.1,50,0.18
2001,5,29,5,20,267,6,8,3,71,769,3.6,310,0.18
2001,5,29,6,185,615,37,12,3,54,772,2.1,340,0.18
2001,5,29,7,387,734,72,15,3,44,774,3.1,360,0.18
2001,5,29,8,597,832,94,17,2,36,775,2.1,30,0.18
2001,5,29,9,769,879,105,18,2,34,776,3.6,60,0.18
2001,5,29,10,943,946,121,20,2,30,777,2.1,70,0.18
2001,5,29,11,1040,1011,90,21,1,26,777,3.1,80,0.18
2001,5,29,12,1066,1015,90,22,1,25,778,4.6,360,0.18
2001,5,29,13,1032,1015,86,22,0,23,778,7.2,310,0.18
2001,5,29,14,922,936,120,23,0,22,779,8.7,300,0.18
2001,5,29,15,778,941,85,23,0,22,779,5.7,290,0.18
2001,5,29,16,605,892,85,23,-1,20,779,5.7,350,0.18
2001,5,29,17,407,791,87,22,-1,21,779,6.7,330,0.18
2001,5,29,18,226,741,66,20,0,26,777,3.6,330,0.18
2001,5,29,19,9,216,3,18,-1,27,776,4.6,360,0.18
2001,5,29,20,0,0,0,12,1,47,773,2.6,280,0.18
2001,5,29,21,0,0,0,9,0,53,772,3.4,280,0.18
2001,5,29,22,0,0,0,11,0,47,773,4.1,280,0.18
2001,5,29,23,0,0,0,6,1,70,770,3.9,280,0.18
2001,5,30,0,0,0,0,4,-1,69,769,3.8,290,0.18
2001,5,30,1,0,0,0,5,-1,64,770,3.6,290,0.18
2001,5,30,2,0,0,0,7,0,61,771,3.1,260,0.18
2001,5,30,3,0,0,0,6,0,65,771,3.1,280,0.18
2001,5,30,4,0,0,0,4,-1,69,770,2.6,260,0.18
2001,5,30,5,20,263,6,4,-1,69,771,4.1,270,0.18
2001,5,30,6,189,647,33,7,1,66,774,2.6,280,0.18
2001,5,30,7,411,808,63,14,0,38,779,1.5,330,0.18
2001,5,30,8,603,867,77,17,0,32,781,5.7,20,0.18
2001,5,30,9,763,897,86,19,0,28,783,2.6,360,0.18
2001,5,30,10,920,922,118,20.7,-3,19,784,5.1,330,0.18
2001,5,30,11,1022,993,89,22,-6,14,784,7.7,310,0.18
2001,5,30,12,1048,997,89,22.7,-5.4,14,784,5.1,340,0.18
2001,5,30,13,1032,936,158,22.8,-4.5,15,784,8.2,310,0.18
2001,5,30,14,870,815,171,23,-4,16,784,6.7,330,0.18
2001,5,30,15,778,762,215,22,-6,14,783,8.7,310,0.18
2001,5,30,16,383,188,273,21,-6,15,783,7.2,320,0.18
2001,5,30,17,363,564,133,21,-6,15,783,9.3,300,0.18
2001,5,30,18,208,519,95,18,-7,16,781,7.7,320,0.18
2001,5,30,19,9,156,4,16,-7,19,779,5.7,340,0.18
2001,5,30,20,0,0,0,13,-8,21,778,5.7,350,0.18
2001,5,30,21,0,0,0,13,-8,21,777,5.7,350,0.18
2001,5,30,22,0,0,0,11,-9,22,776,3.6,320,0.18
2001,5,30,23,0,0,0,9,-8,27,774,2.6,350,0.18
2001,5,31,0,0,0,0,8,-8,29,774,3.6,300,0.18
2001,5,31,1,0,0,0,7,-8,31,773,4.1,310,0.18
2001,5,31,2,0,0,0,7,-8,31,773,5.1,330,0.18
2001,5,31,3,0,0,0,6,-8,33,772,5.4,340,0.18
2001,5,31,4,0,0,0,7,-8,31,773,5.7,350,0.18
2001,5,31,5,22,300,6,4,-6,45,772,1.5,280,0.18
2001,5,31,6,201,679,37,13,-6,25,777,7.7,20,0.18
2001,5,31,7,402,786,63,16,-5,22,779,7.2,20,0.18
2001,5,31,8,613,891,73,17,-3,25,780,8.2,40,0.18
2001,5,31,9,774,891,101,19,-4,20,781,6.7,10,0.18
2001,5,31,10,943,946,120,20,-3,20,782,4.1,360,0.18
2001,5,31,11,1040,1011,89,21,-1,23,782,3.1,360,0.18
2001,5,31,12,1054,1003,88,22,-2,20,783,3.6,360,0.18
2001,5,31,13,1032,1015,84,23,-2,18,783,7.2,300,0.18
2001,5,31,14,935,942,126,24,-3,16,783,6.2,320,0.18
2001,5,31,15,784,910,111,23,-7,12,782,8.7,290,0.18
2001,5,31,16,604,917,67,23,-8,11,782,6.7,300,0.18
2001,5,31,17,414,869,59,22,-7,13,782,7.2,310,0.18
2001,5,31,18,235,716,78,20,-7,14,779,5.1,310,0.18
2001,5,31,19,11,221,4,17,-7,17,777,6.2,310,0.18
2001,5,31,20,0,0,0,15,-6,22,777,7.2,310,0.18
2001,5,31,21,0,0,0,13.2,-4.8,28,775,6.3,340,0.18
2001,5,31,22,0,0,0,11.3,-3.8,46,771,5.4,270,0.18
2001,5,31,23,0,0,0,9.5,-2.7,39,771,4.5,310,0.18
1999,6,1,0,0,0,0,7.7,-1.7,77,775,3.5,360,0.19
1999,6,1,1,0,0,0,5.9,-0.6,70,773,2.6,20,0.19
1999,6,1,2,0,0,0,4,0.3,84,772,1.7,20,0.19
