<<<<<<< HEAD
1999,6,1,3,0,0,0,2.2,1.4,94,772,0.8,20,0.19
1999,6,1,4,0,0,0,2.2,1.9,98,771,0.9,30,0.19
1999,6,1,5,22,279,7,2.1,2.1,100,770,2.5,50,0.19
1999,6,1,6,193,663,33,8,5,81,769,2.6,60,0.19
1999,6,1,7,407,803,61,13,-10,17,772,1.5,250,0.19
1999,6,1,8,608,867,82,15,-10,15,774,4.6,130,0.19
1999,6,1,9,791,962,63,16,-9,16,774,5.1,160,0.19
1999,6,1,10,909,916,111,17,-9,15,775,6.2,220,0.19
1999,6,1,11,1034,969,122,18,-9,14,775,5.7,150,0.19
1999,6,1,12,1066,943,158,19,-6,17,776,5.7,210,0.19
1999,6,1,13,944,773,222,20,-6,16,776,7.7,230,0.19
1999,6,1,14,727,492,304,19,-8,14,776,6.2,220,0.19
1999,6,1,15,634,504,261,18,-8.4,14,775,7.5,150,0.19
1999,6,1,16,611,722,187,17,-5.8,19,775,12.3,280,0.19
1999,6,1,17,172,33,159,16,-5.1,22,774,11.5,260,0.19
1999,6,1,18,175,191,133,17,-2.5,26,773,10.7,270,0.19
1999,6,1,19,9,60,7,11,-3.9,34,772,8.2,290,0.19
1999,6,1,20,0,0,0,6,-3.3,50,771,5.9,300,0.19
1999,6,1,21,0,0,0,3,-2.6,65,771,5.2,300,0.19
1999,6,1,22,0,0,0,2,-2,73,770,4.6,310,0.19
1999,6,1,23,0,0,0,1,-1.4,83,769,4,300,0.19
1999,6,2,0,0,0,0,1,-0.8,87,768,5.6,340,0.19
1999,6,2,1,0,0,0,-2,-2,100,768,4.3,340,0.19
1999,6,2,2,0,0,0,-2,-2,100,767,3.5,340,0.19
1999,6,2,3,0,0,0,-1,-1,100,766,3.6,340,0.19
1999,6,2,4,0,0,0,-3,-3,100,765,4.4,360,0.19
1999,6,2,5,4,0,4,-1,-1,100,765,3,20,0.19
1999,6,2,6,34,0,34,6,5,93,764,2.1,180,0.19
1999,6,2,7,75,0,75,7,5,87,764,6.7,160,0.19
1999,6,2,8,103,0,103,6,5,93,763,7.7,170,0.19
1999,6,2,9,125,0,125,6,5,93,763,8.2,130,0.19
1999,6,2,10,148,0,148,6,5,93,763,7.2,150,0.19
1999,6,2,11,159,0,159,5,4,93,763,7.7,210,0.19
1999,6,2,12,188,0,188,4,0,75,763,5.7,210,0.19
1999,6,2,13,294,6,288,5,3,87,765,6.7,170,0.19
1999,6,2,14,370,24,349,6,1,70,766,8.2,220,0.19
1999,6,2,15,150,0,150,6.8,2.8,76,766,6.2,230,0.19
1999,6,2,16,140,0,140,9.5,0.5,53,766,7.6,200,0.19
1999,6,2,17,137,0,137,10.3,-0.8,46,766,7.1,200,0.19
1999,6,2,18,245,421,152,6,2,75,766,5.5,230,0.19
1999,6,2,19,13,135,8,0.8,0.8,100,765,3.4,220,0.19
1999,6,2,20,0,0,0,1.5,-1.5,79,765,10.1,250,0.19
1999,6,2,21,0,0,0,-1.8,-1.8,100,765,7,230,0.19
1999,6,2,22,0,0,0,-2,-2,100,765,3.9,310,0.19
1999,6,2,23,0,0,0,-3.3,-3.3,100,765,4.8,230,0.19
1999,6,3,0,0,0,0,-2.5,-2.5,100,765,0.2,270,0.19
1999,6,3,1,0,0,0,-2.8,-2.8,100,765,4.8,200,0.19
1999,6,3,2,0,0,0,-3,-3,100,765,6.8,200,0.19
1999,6,3,3,0,0,0,-3.3,-3.3,100,765,6.3,160,0.19
1999,6,3,4,0,0,0,-2.5,-2.5,100,765,4.2,180,0.19
1999,6,3,5,23,277,7,-0.8,-1.8,92,765,5.7,190,0.19
1999,6,3,6,187,592,42,5,0,70,764,4.6,160,0.19
1999,6,3,7,365,554,125,6,0,65,766,5.7,180,0.19
1999,6,3,8,443,297,263,8,-1,52,767,6.7,180,0.19
1999,6,3,9,665,561,241,10,-3,39,768,7.7,160,0.19
1999,6,3,10,915,862,163,10,-5,33,769,7.7,170,0.19
1999,6,3,11,1034,963,127,11,-5,31,769,7.7,180,0.19
1999,6,3,12,1060,1015,81,13,-5,27,770,8.2,190,0.19
1999,6,3,13,1025,1014,75,14,-7,21,770,8.7,180,0.19
1999,6,3,14,928,991,75,14,-6,23,770,7.2,180,0.19
1999,6,3,15,783,922,99,14.5,-7.4,20,770,9.8,190,0.19
1999,6,3,16,603,878,85,14,-5.8,23,769,8.8,200,0.19
1999,6,3,17,420,860,65,14.5,-4.2,26,768,7.7,230,0.19
1999,6,3,18,242,690,88,11.3,1.1,49,768,6.7,260,0.19
1999,6,3,19,14,227,5,9,-0.7,50,767,4.1,280,0.19
1999,6,3,20,0,0,0,7.9,0.6,60,766,3.6,270,0.19
1999,6,3,21,0,0,0,7.7,-1.2,53,766,3.6,300,0.19
1999,6,3,22,0,0,0,3.5,-3,61,765,2.5,50,0.19
1999,6,3,23,0,0,0,2.3,-2.8,67,764,3.1,300,0.19
1999,6,4,0,0,0,0,0.2,-3.5,74,764,1,280,0.19
1999,6,4,1,0,0,0,0,-4.3,70,763,3.1,350,0.19
1999,6,4,2,0,0,0,-0.2,-3,79,762,3.6,360,0.19
1999,6,4,3,0,0,0,-3.5,-3.8,97,762,1.6,100,0.19
1999,6,4,4,0,0,0,-3.6,-3.6,100,761,0,0,0.19
1999,6,4,5,7,0,7,0.2,-1.3,88,760,0,0,0.19
1999,6,4,6,64,0,64,5,0,70,760,2.1,150,0.19
1999,6,4,7,154,11,150,7,-4,44,761,4.6,150,0.19
1999,6,4,8,124,0,124,6,-6,39,761,6.7,160,0.19
1999,6,4,9,158,0,158,2,0,87,760,8.2,220,0.19
1999,6,4,10,187,0,187,0,-1,92,760,4.1,200,0.19
1999,6,4,11,235,6,229,0,-2,85,761,9.3,200,0.19
1999,6,4,12,369,30,340,-1,-2,92,761,4.1,160,0.19
1999,6,4,13,263,6,257,2,-1,80,762,3.1,170,0.19
1999,6,4,14,493,109,399,2,0,87,763,9.3,180,0.19
1999,6,4,15,436,123,344,3,0.7,85,763,6.4,180,0.19
1999,6,4,16,499,420,251,2.9,0.4,84,763,8.2,170,0.19
1999,6,4,17,154,0,154,3.9,0,76,763,6.9,140,0.19
1999,6,4,18,127,90,107,2.7,-0.3,80,763,6.2,170,0.19
1999,6,4,19,8,30,6,0.7,-0.6,90,763,5.9,210,0.19
1999,6,4,20,0,0,0,-5.4,-5.4,100,763,5.6,150,0.19
1999,6,4,21,0,0,0,-2.4,-2.4,100,763,7.3,180,0.19
1999,6,4,22,0,0,0,-4.5,-4.5,100,764,6.5,160,0.19
1999,6,4,23,0,0,0,-8.5,-8.5,100,764,6.7,160,0.19
1999,6,5,0,0,0,0,-6.6,-6.6,100,764,4.9,160,0.19
1999,6,5,1,0,0,0,-8.6,-8.6,100,764,4.6,170,0.19
1999,6,5,2,0,0,0,-6.8,-6.8,100,764,4.9,180,0.19
1999,6,5,3,0,0,0,-6.8,-6.8,100,764,3,140,0.19
1999,6,5,4,0,0,0,-6.9,-6.9,100,764,2.7,150,0.19
1999,6,5,5,4,0,4,-4.9,-4.9,100,764,3.5,160,0.19
1999,6,5,6,34,0,34,3,1,87,764,2.1,140,0.19
1999,6,5,7,122,0,122,4,1,81,765,4.1,290,0.19
1999,6,5,8,160,0,160,5,2,81,766,5.1,290,0.19
1999,6,5,9,142,0,142,6,2,75,767,8.7,280,0.19
1999,6,5,10,148,0,148,6,2,75,768,5.7,290,0.19
1999,6,5,11,170,6,165,7,2,70,769,7.7,300,0.19
1999,6,5,12,599,174,431,8,1,61,770,9.3,300,0.19
1999,6,5,13,738,320,437,9,6,81,771,6.2,310,0.19
1999,6,5,14,402,61,350,9,5,76,772,9.3,300,0.19
1999,6,5,15,204,12,195,11,5.2,67,773,8.2,290,0.19
1999,6,5,16,609,633,234,11,4.3,63,773,6.4,310,0.19
1999,6,5,17,392,700,101,10,2.5,60,773,8.4,280,0.19
1999,6,5,18,209,505,95,10,1.7,56,772,6.8,280,0.19
1999,6,5,19,13,174,6,9,-0.2,52,771,7.1,290,0.19
1999,6,5,20,0,0,0,8,-2,48,770,6.5,300,0.19
1999,6,5,21,0,0,0,8,-2.8,45,770,4.3,320,0.19
1999,6,5,22,0,0,0,7,-3.7,45,770,2.6,120,0.19
1999,6,5,23,0,0,0,6,-4.5,45,769,2.5,130,0.19
1999,6,6,0,0,0,0,6,-4.3,46,769,2.9,100,0.19
1999,6,6,1,0,0,0,7,-6.2,36,770,3.2,60,0.19
1999,6,6,2,0,0,0,6,-6,39,769,2.9,340,0.19
1999,6,6,3,0,0,0,2,-6,52,767,2.6,250,0.19
1999,6,6,4,0,0,0,3,-6,49,768,3.6,280,0.19
1999,6,6,5,25,314,7,7,-5,40,771,2.1,270,0.19
1999,6,6,6,202,671,38,12,-1,40,775,2.6,320,0.19
1999,6,6,7,408,814,54,17,-1,29,778,3.1,350,0.19
1999,6,6,8,603,774,132,19,-3,22,779,4.1,300,0.19
1999,6,6,9,622,460,273,21,-1,23,781,4.6,290,0.19
1999,6,6,10,880,755,221,22,1,25,781,5.1,330,0.19
1999,6,6,11,252,12,241,23,1,23,782,1.5,50,0.19
1999,6,6,12,212,12,200,24,1,22,783,1.5,120,0.19
1999,6,6,13,837,513,356,24,2,24,782,6.2,130,0.19
1999,6,6,14,765,547,293,23,1,23,782,4.1,170,0.19
1999,6,6,15,415,104,337,23,2,25,783,3.1,290,0.19
1999,6,6,16,594,683,188,24,2,24,783,5.7,270,0.19
1999,6,6,17,417,845,65,24,2,24,782,4.6,290,0.19
1999,6,6,18,249,714,86,22.9,0.3,22,781,6.2,310,0.19
1999,6,6,19,17,251,6,19.8,-0.5,25,779,4.6,290,0.19
1999,6,6,20,0,0,0,13.7,-0.2,38,776,3.1,40,0.19
1999,6,6,21,0,0,0,10.5,1,52,775,2.1,290,0.19
1999,6,6,22,0,0,0,8.4,0.3,57,773,4.6,280,0.19
1999,6,6,23,0,0,0,8.3,1.6,63,773,1.5,260,0.19
1999,6,7,0,0,0,0,6.2,1.8,73,772,3.1,270,0.19
1999,6,7,1,0,0,0,6.1,2.1,76,772,4.1,280,0.19
1999,6,7,2,0,0,0,5,1.4,78,771,4.1,280,0.19
1999,6,7,3,0,0,0,4.8,1.6,80,772,3.1,280,0.19
1999,6,7,4,0,0,0,2.7,1.9,94,770,3.1,280,0.19
1999,6,7,5,26,315,7,4.6,3.1,90,772,1.5,280,0.19
1999,6,7,6,195,645,37,10.5,4.4,66,776,1.5,350,0.19
1999,6,7,7,408,798,62,13.8,-1.2,35,779,5.7,50,0.19
1999,6,7,8,603,885,64,16.1,-1.7,29,781,2.6,30,0.19
1999,6,7,9,786,909,96,18.3,0,29,783,2.6,60,0.19
1999,6,7,10,943,999,71,18.8,0,28,784,2.6,90,0.19
1999,6,7,11,1033,1011,80,20.1,-0.3,25,785,4.1,100,0.19
1999,6,7,12,1059,1015,78,21.1,-0.6,23,783,2.1,50,0.19
1999,6,7,13,1031,1014,78,20.5,-1.2,23,781,9.8,350,0.19
1999,6,7,14,933,991,77,19.2,2.4,33,781,3.1,60,0.19
1999,6,7,15,782,915,99,19.9,4,35,781,4.6,20,0.19
1999,6,7,16,615,915,71,22.6,3.7,29,782,3.6,360,0.19
1999,6,7,17,425,858,66,19.3,4.3,37,780,3.2,10,0.19
1999,6,7,18,247,711,83,18,5.3,43,778,2.9,360,0.19
1999,6,7,19,17,255,6,13.7,3.4,50,775,2.5,350,0.19
1999,6,7,20,0,0,0,12.3,1.4,47,773,2.1,340,0.19
1999,6,7,21,0,0,0,7,-0.5,59,770,3.6,240,0.19
1999,6,7,22,0,0,0,6.6,-0.4,61,769,3.6,230,0.19
1999,6,7,23,0,0,0,6.3,-1.4,57,768,3.1,190,0.19
1999,6,8,0,0,0,0,4.9,-2.3,58,767,2.6,180,0.19
1999,6,8,1,0,0,0,4.6,-2.3,60,766,3.6,180,0.19
1999,6,8,2,0,0,0,4.3,-2.3,61,766,3.6,140,0.19
1999,6,8,3,0,0,0,3,-3.2,62,765,4.1,150,0.19
1999,6,8,4,0,0,0,2.6,-3.1,64,764,2.1,150,0.19
1999,6,8,5,27,336,7,3.3,-3,61,764,3.6,110,0.19
1999,6,8,6,207,692,36,8,-1,52,767,2.6,110,0.19
1999,6,8,7,412,832,51,12,-5,29,770,6.2,130,0.19
1999,6,8,8,614,908,60,13,-7,23,771,8.2,130,0.19
1999,6,8,9,796,968,62,16,-6,20,773,7.2,130,0.19
1999,6,8,10,943,999,71,18,-8,15,775,7.2,220,0.19
1999,6,8,11,1033,1011,79,18,-7,16,775,7.2,230,0.19
1999,6,8,12,1059,1015,78,19,-6,17,775,9.3,230,0.19
1999,6,8,13,1031,1014,78,19,-6,17,775,10.3,230,0.19
1999,6,8,14,933,991,76,20,-5,17,775,9.3,240,0.19
1999,6,8,15,789,958,72,19.9,-4.9,17,775,10,250,0.19
1999,6,8,16,622,921,73,18.9,-6.8,16,774,10.6,270,0.19
1999,6,8,17,433,870,67,18.8,-4.6,19,774,9.6,280,0.19
1999,6,8,18,244,765,68,16.8,-4.5,22,773,8.6,280,0.19
1999,6,8,19,18,279,5,11.7,-4.4,31,773,4.6,270,0.19
1999,6,8,20,0,0,0,7.3,-5.8,37,772,4.2,290,0.19
1999,6,8,21,0,0,0,4.6,-6.1,43,772,3.8,300,0.19
1999,6,8,22,0,0,0,0.5,-5,63,772,2.4,270,0.19
1999,6,8,23,0,0,0,1.4,-4.9,60,771,4,290,0.19
1999,6,9,0,0,0,0,0.4,-4.8,65,771,4.6,290,0.19
1999,6,9,1,0,0,0,-0.7,-2.6,85,770,0,0,0.19
1999,6,9,2,0,0,0,0.3,-5.5,62,770,0,0,0.19
1999,6,9,3,0,0,0,0.2,-5.4,63,769,1.8,260,0.19
1999,6,9,4,0,0,0,-3.9,-5.3,89,769,0.8,260,0.19
1999,6,9,5,27,340,7,-0.9,-3.1,83,768,0.9,260,0.19
1999,6,9,6,207,692,36,6,-3,51,768,2.6,260,0.19
1999,6,9,7,413,832,51,10,-2,42,771,3.6,60,0.19
1999,6,9,8,608,897,62,13,-3,32,773,2.6,10,0.19
1999,6,9,9,791,956,66,15,-7,20,774,2.6,240,0.19
1999,6,9,10,943,999,70,17,-7,17,776,3.1,210,0.19
1999,6,9,11,1033,963,124,17,-8,16,776,5.1,180,0.19
1999,6,9,12,1029,937,123,18.3,-7.7,15,776,6,200,0.19
1999,6,9,13,1024,1008,76,19.2,-7.4,15,776,6.8,220,0.19
1999,6,9,14,933,991,75,20,-7,14,777,7.7,240,0.19
1999,6,9,15,788,921,98,19.1,-5.6,17,776,5.5,230,0.19
1999,6,9,16,607,871,87,19.3,-6.1,16,776,6,240,0.19
1999,6,9,17,432,870,66,18.4,-5.7,18,775,5.4,220,0.19
1999,6,9,18,243,754,67,17.6,-6.3,18,775,7.5,220,0.19
1999,6,9,19,18,279,5,13.6,-7.8,20,774,5.8,230,0.19
1999,6,9,20,0,0,0,8.7,-9.4,24,774,5.3,240,0.19
1999,6,9,21,0,0,0,3.9,-8,38,773,4.2,240,0.19
1999,6,9,22,0,0,0,0,-6.6,57,772,3.1,230,0.19
1999,6,9,23,0,0,0,-1.9,-8,59,772,2,230,0.19
1999,6,10,0,0,0,0,-1.7,-7.6,60,771,3,260,0.19
1999,6,10,1,0,0,0,-2.6,-7.2,68,771,2.6,260,0.19
1999,6,10,2,0,0,0,-1.4,-6.7,64,770,2.2,250,0.19
1999,6,10,3,0,0,0,-3.4,-6.3,78,770,1.8,250,0.19
1999,6,10,4,0,0,0,-1.3,-5.9,68,769,3.3,270,0.19
1999,6,10,5,26,311,7,-0.1,-3.4,76,769,2.8,290,0.19
1999,6,10,6,203,677,36,7,-1,56,768,2.1,310,0.19
1999,6,10,7,408,798,61,13,-1,38,772,2.1,310,0.19
1999,6,10,8,608,897,62,15,-6,22,774,3.1,330,0.19
1999,6,10,9,786,950,65,17,-8,16,775,4.1,310,0.19
1999,6,10,10,920,839,188,17,-8,16,776,4.6,300,0.19
1999,6,10,11,411,72,343,18,-5,19,776,2.6,290,0.19
1999,6,10,12,999,793,231,18,-6,18,776,2.6,270,0.19
1999,6,10,13,450,97,359,19,-6,17,777,6.2,260,0.19
1999,6,10,14,913,729,281,18,-6,18,776,7.2,270,0.19
1999,6,10,15,346,98,273,16.7,-6,19,776,6.3,290,0.19
1999,6,10,16,468,363,251,18.3,-5,19,775,7,310,0.19
1999,6,10,17,338,408,166,16,-5.9,20,775,5.1,290,0.19
1999,6,10,18,241,424,141,13.9,-4.8,26,775,4.1,290,0.19
1999,6,10,19,19,159,11,12,-3.6,32,775,3.8,300,0.19
1999,6,10,20,0,0,0,7.9,-4.5,39,774,3.6,300,0.19
1999,6,10,21,0,0,0,5,-4.4,48,774,3.3,290,0.19
1999,6,10,22,0,0,0,5,-4.2,49,774,3.1,300,0.19
1999,6,10,23,0,0,0,2,-4,62,774,3.3,300,0.19
1999,6,11,0,0,0,0,4,-3.9,54,773,4.9,270,0.19
1999,6,11,1,0,0,0,0,-4.8,67,773,2.5,240,0.19
1999,6,11,2,0,0,0,0,-4.6,68,773,4.2,190,0.19
1999,6,11,3,0,0,0,0,-4.5,69,773,2.8,170,0.19
1999,6,11,4,0,0,0,0,-4.3,70,772,3.9,150,0.19
1999,6,11,5,26,312,7,1,-3.1,72,772,3.3,240,0.19
1999,6,11,6,196,645,36,8,-1,52,772,2.6,320,0.19
1999,6,11,7,403,786,62,12,-1,40,775,2.6,20,0.19
1999,6,11,8,608,868,80,14,-1,35,776,3.6,50,0.19
1999,6,11,9,785,785,190,17,-2,27,777,0,0,0.19
1999,6,11,10,443,125,334,18,-5,19,779,1.5,300,0.19
1999,6,11,11,798,490,335,18,-6,18,779,3.1,240,0.19
1999,6,11,12,823,493,346,18,-4,21,779,3.6,200,0.19
1999,6,11,13,643,229,427,20,-2,22,780,4.1,170,0.19
1999,6,11,14,719,456,323,21,-4,18,781,5.1,230,0.19
1999,6,11,15,645,479,286,21.2,-2.6,20,781,9.3,240,0.19
1999,6,11,16,110,0,110,20.4,-3.1,20,780,9.1,220,0.19
1999,6,11,17,397,494,188,20.5,-2.6,20,780,7.7,230,0.19
1999,6,11,18,80,0,80,19.8,-3.3,20,780,3.6,270,0.19
1999,6,11,19,7,0,7,16,-5.9,20,779,4.6,260,0.19
1999,6,11,20,0,0,0,7.2,-9.4,27,779,1.4,140,0.19
1999,6,11,21,0,0,0,6.4,-7,35,779,1.5,160,0.19
1999,6,11,22,0,0,0,4.5,-8.5,35,778,1.7,300,0.19
1999,6,11,23,0,0,0,4.1,-7.5,40,778,1.6,180,0.19
1999,6,12,0,0,0,0,3.8,-6.6,44,777,3.6,260,0.19
1999,6,12,1,0,0,0,2,-7.2,47,777,1.8,210,0.19
1999,6,12,2,0,0,0,2.3,-5.8,52,777,1.8,230,0.19
1999,6,12,3,0,0,0,1.5,-4.3,63,776,1.9,240,0.19
1999,6,12,4,0,0,0,1.6,-3.9,64,776,2,250,0.19
1999,6,12,5,26,312,7,2.8,-3.5,61,775,2,270,0.19
1999,6,12,6,196,651,35,9,0,53,775,2.1,280,0.19
1999,6,12,7,413,809,61,14,-6,23,779,2.6,60,0.19
1999,6,12,8,608,897,62,17,-3,25,781,4.1,40,0.19
1999,6,12,9,791,956,66,18,-4,21,782,3.1,20,0.19
1999,6,12,10,937,886,163,19,-7,15,783,2.6,100,0.19
1999,6,12,11,716,287,445,21,-6,15,784,3.6,180,0.19
1999,6,12,12,889,541,366,21.1,-5,16,784,4.4,240,0.19
1999,6,12,13,443,91,358,21,-4,18,784,5.1,300,0.19
1999,6,12,14,861,644,302,23,-3,17,785,3.1,20,0.19
1999,6,12,15,421,104,342,24.3,-0.3,20,783,8,30,0.19
1999,6,12,16,248,25,233,23.5,-0.5,20,781,6.3,80,0.19
1999,6,12,17,413,592,162,22.8,-1.8,19,780,6,80,0.19
1999,6,12,18,251,731,77,21,-4,18,778,3.8,100,0.19
1999,6,12,19,21,283,7,19.3,-6.3,16,776,1,110,0.19
1999,6,12,20,0,0,0,15.5,-9.5,15,774,1.8,140,0.19
1999,6,12,21,0,0,0,9.8,-11.8,18,772,1.6,160,0.19
1999,6,12,22,0,0,0,13,-9,19,771,0,0,0.19
1999,6,12,23,0,0,0,6.3,-12.3,22,769,1.2,200,0.19
1999,6,13,0,0,0,0,5.5,-12.5,23,767,3.5,220,0.19
1999,6,13,1,0,0,0,3.8,-12.8,25,766,1.2,240,0.19
1999,6,13,2,0,0,0,4,-13,24,764,2.1,250,0.19
1999,6,13,3,0,0,0,3,-12,29,763,3.1,270,0.19
1999,6,13,4,0,0,0,2,-12,31,763,0,0,0.19
1999,6,13,5,26,312,7,4,-11,29,762,4.1,280,0.19
1999,6,13,6,203,677,36,10,-9,23,761,2.6,360,0.19
1999,6,13,7,408,815,54,16,-8,17,760,5.1,20,0.19
1999,6,13,8,603,885,64,20,-6,16,764,4.1,360,0.19
1999,6,13,9,785,950,65,22,-7,13,764,3.1,350,0.19
1999,6,13,10,920,969,73,24,-5,13,765,4.6,340,0.19
1999,6,13,11,1033,969,118,24,-5,13,766,4.6,310,0.19
1999,6,13,12,1041,991,81,27,-3,13,766,6.2,300,0.19
1999,6,13,13,1018,996,79,26,-3,14,766,3.6,270,0.19
1999,6,13,14,926,978,76,26.6,-1.8,15,767,6.7,290,0.19
1999,6,13,15,787,951,71,28,-1,15,767,5.7,310,0.19
1999,6,13,16,628,902,86,27.5,-0.8,16,767,5.7,290,0.19
1999,6,13,17,421,789,85,27,-1,16,767,5.1,310,0.19
1999,6,13,18,249,729,75,24.3,-4.8,13,767,4.1,310,0.19
1999,6,13,19,22,286,7,19.6,-8.5,13,766,4.1,310,0.19
1999,6,13,20,0,0,0,15,-13,12,766,0,0,0.19
1999,6,13,21,0,0,0,16,-12,12,766,3.1,90,0.19
1999,6,13,22,0,0,0,9,-13,17,766,1.5,280,0.19
1999,6,13,23,0,0,0,9,-13,17,766,3.1,300,0.19
1999,6,14,0,0,0,0,7,-13,20,766,4.1,270,0.19
1999,6,14,1,0,0,0,7,-13,20,766,4.1,270,0.19
1999,6,14,2,0,0,0,5.9,-12,23,766,4.1,270,0.19
1999,6,14,3,0,0,0,5,-11,27,766,4.1,270,0.19
1999,6,14,4,0,0,0,4,-10,32,766,5.1,280,0.19
1999,6,14,5,26,312,7,6,-9,30,766,4.1,270,0.19
1999,6,14,6,192,625,38,11,-7,26,766,2.6,260,0.19
1999,6,14,7,398,730,82,17,-7,17,766,1.5,40,0.19
1999,6,14,8,526,559,186,23,-5,14,767,5.7,150,0.19
1999,6,14,9,753,820,131,24,-4,15,769,6.7,150,0.19
1999,6,14,10,920,928,110,26,-3,14,767,5.7,150,0.19
1999,6,14,11,968,801,211,27,-3,13,769,9.3,150,0.19
1999,6,14,12,278,12,267,28,-2,14,770,6.2,120,0.19
1999,6,14,13,268,12,257,28,-2,14,771,6.2,170,0.19
1999,6,14,14,861,693,259,29,-2,13,770,6.2,140,0.19
1999,6,14,15,794,878,133,28,-3,13,770,5.1,150,0.19
1999,6,14,16,620,908,73,28,-3,13,770,9.8,140,0.19
1999,6,14,17,445,867,75,27,-4,12,770,3.1,150,0.19
1999,6,14,18,248,767,64,24.9,-6.2,12,771,8.1,180,0.19
1999,6,14,19,22,304,6,21.8,-6.3,14,771,4.4,150,0.19
1999,6,14,20,0,0,0,15.8,-10.5,14,772,1.3,320,0.19
1999,6,14,21,0,0,0,15.7,-9.6,15,772,2.8,240,0.19
1999,6,14,22,0,0,0,11.6,-8.8,21,773,3.7,270,0.19
1999,6,14,23,0,0,0,10.5,-8.9,23,773,3.6,270,0.19
1999,6,15,0,0,0,0,6.5,-9.1,29,773,1.6,240,0.19
1999,6,15,1,0,0,0,3.4,-9.2,36,774,0,0,0.19
1999,6,15,2,0,0,0,1.3,-9.4,41,774,1.4,270,0.19
1999,6,15,3,0,0,0,0.2,-7.5,52,774,3.3,260,0.19
1999,6,15,4,0,0,0,1.2,-3.7,67,774,3.3,260,0.19
1999,6,15,5,25,237,11,5.1,-0.8,65,774,2.7,260,0.19
1999,6,15,6,188,593,42,13,2,47,775,2.6,260,0.19
1999,6,15,7,403,747,79,18,-1,27,778,0,0,0.19
1999,6,15,8,608,868,81,21,1,26,779,2.1,70,0.19
1999,6,15,9,785,785,190,23,-1,20,781,3.6,140,0.19
1999,6,15,10,307,42,270,24,-2,17,782,3.1,190,0.19
1999,6,15,11,757,359,418,23,-3,17,781,5.7,230,0.19
1999,6,15,12,883,529,371,24,-2,17,782,7.2,260,0.19
1999,6,15,13,493,139,362,25,-1,18,782,6.7,230,0.19
1999,6,15,14,938,814,230,24.9,-0.3,19,782,8.2,230,0.19
1999,6,15,15,794,957,72,24.9,0.4,20,781,5.8,170,0.19
1999,6,15,16,627,895,87,24.8,3.1,24,781,5.3,190,0.19
1999,6,15,17,420,775,88,23.8,1.8,24,780,6.4,180,0.19
1999,6,15,18,259,623,109,22.7,1.5,25,780,4.3,180,0.19
1999,6,15,19,24,250,10,18.6,0.2,29,779,1.9,180,0.19
1999,6,15,20,0,0,0,15.6,-5.1,22,779,1.9,240,0.19
1999,6,15,21,0,0,0,15.5,-3.4,26,778,4.1,230,0.19
1999,6,15,22,0,0,0,10.5,-7.6,25,777,4.6,230,0.19
1999,6,15,23,0,0,0,9.4,-7.9,27,777,3.7,240,0.19
1999,6,16,0,0,0,0,7.4,-8.2,30,776,3.7,250,0.19
1999,6,16,1,0,0,0,4.8,-6.4,41,776,2.3,260,0.19
1999,6,16,2,0,0,0,2.2,-4.8,57,775,1.2,130,0.19
1999,6,16,3,0,0,0,2.2,-3.1,66,775,2,210,0.19
1999,6,16,4,0,0,0,2.1,-3.4,65,774,2,220,0.19
1999,6,16,5,16,36,14,3.1,-1.7,70,773,0,0,0.19
