<<<<<<< HEAD
1999,6,16,6,124,120,95,10,2,57,773,0,0,0.19
1999,6,16,7,347,486,136,17,1,34,777,0,0,0.19
1999,6,16,8,557,652,160,21,-1,23,780,4.6,280,0.19
1999,6,16,9,573,313,335,22,0,23,782,7.2,240,0.19
1999,6,16,10,891,797,196,23,0,22,782,5.1,230,0.19
1999,6,16,11,604,203,412,23,0,22,782,5.7,250,0.19
1999,6,16,12,659,222,444,24,0,20,782,8.2,230,0.19
1999,6,16,13,849,586,296,23.6,0.4,22,782,5.1,210,0.19
1999,6,16,14,776,601,253,23,1,23,782,5.1,200,0.19
1999,6,16,15,664,583,225,26.2,4.9,25,781,6.6,220,0.19
1999,6,16,16,539,557,203,24.4,3.9,26,781,4.7,250,0.19
1999,6,16,17,260,158,192,24.6,5.8,30,781,6.2,230,0.19
1999,6,16,18,219,417,119,23.8,4.8,29,780,4.3,240,0.19
1999,6,16,19,21,169,11,18.9,1.7,32,780,3.2,230,0.19
1999,6,16,20,0,0,0,17.1,0.6,33,779,3.2,230,0.19
1999,6,16,21,0,0,0,14.3,-1.4,33,779,4.9,230,0.19
1999,6,16,22,0,0,0,11.5,-2.5,37,779,3.8,240,0.19
1999,6,16,23,0,0,0,8.7,-4.6,37,778,3.8,240,0.19
1999,6,17,0,0,0,0,3.9,-3.6,56,778,2.9,220,0.19
1999,6,17,1,0,0,0,5.1,-0.7,66,778,2.9,190,0.19
1999,6,17,2,0,0,0,4.3,-0.8,69,777,2.4,170,0.19
1999,6,17,3,0,0,0,4.4,1.2,80,777,3.5,150,0.19
1999,6,17,4,0,0,0,2.6,2.1,96,777,0,0,0.19
1999,6,17,5,25,236,11,5.8,3.1,83,776,0,0,0.19
1999,6,17,6,188,593,42,13,7,67,776,3.1,160,0.19
1999,6,17,7,394,758,65,14.8,7.8,63,777,5.1,140,0.19
1999,6,17,8,577,792,96,15,8,63,779,7.2,120,0.19
1999,6,17,9,769,856,120,17,6,48,780,6.7,150,0.19
1999,6,17,10,857,755,198,19,7,46,780,9.3,130,0.19
1999,6,17,11,991,921,121,18,6,45,780,5.1,170,0.19
1999,6,17,12,1022,955,96,22,1,25,781,8.2,230,0.19
1999,6,17,13,986,851,183,23,-1,20,782,7.7,250,0.19
1999,6,17,14,731,413,371,19,8,49,780,5.1,190,0.19
1999,6,17,15,129,0,129,20.4,10.3,52,780,6.1,210,0.19
1999,6,17,16,168,0,168,19.8,8.5,48,779,3.5,220,0.19
1999,6,17,17,419,597,162,20.1,9.8,51,779,2.5,180,0.19
1999,6,17,18,244,738,65,18.5,8,50,779,3.5,210,0.19
1999,6,17,19,24,302,6,14.9,4.3,49,778,0.5,170,0.19
1999,6,17,20,0,0,0,13.3,2.5,48,778,1,160,0.19
1999,6,17,21,0,0,0,11.6,1.8,51,778,0,0,0.19
1999,6,17,22,0,0,0,11,1,50,777,0,0,0.19
1999,6,17,23,0,0,0,7.4,-2.8,47,777,1.1,110,0.19
1999,6,18,0,0,0,0,4.8,-4.5,49,777,1.6,130,0.19
1999,6,18,1,0,0,0,1.1,-5.3,59,776,0.6,120,0.19
1999,6,18,2,0,0,0,-1.5,-6,68,776,0,0,0.19
1999,6,18,3,0,0,0,-1.1,-1.8,94,776,0,0,0.19
1999,6,18,4,0,0,0,1.3,-1.5,80,775,0.6,20,0.19
1999,6,18,5,26,317,7,2.6,-0.3,81,775,0,0,0.19
1999,6,18,6,195,660,33,10,2,57,775,0,0,0.19
1999,6,18,7,412,814,60,16,5,48,779,0,0,0.19
1999,6,18,8,603,891,62,20,0,26,782,1.5,90,0.19
1999,6,18,9,785,909,97,21,3,30,782,4.6,170,0.19
1999,6,18,10,942,999,70,23,-3,17,784,7.2,210,0.19
1999,6,18,11,1032,1011,78,23,-3,17,784,6.2,250,0.19
1999,6,18,12,1064,1015,80,24,-2,17,784,3.1,250,0.19
1999,6,18,13,1036,1008,84,26,-2,15,785,5.1,250,0.19
1999,6,18,14,938,990,75,24,-1,19,784,2.6,130,0.19
1999,6,18,15,793,951,74,24.4,1.5,22,783,9.3,150,0.19
1999,6,18,16,626,913,73,23.1,2.1,25,783,5.9,150,0.19
1999,6,18,17,452,873,76,22.3,-1.8,20,782,6,170,0.19
1999,6,18,18,256,807,59,20.6,-1.7,22,782,3.1,180,0.19
1999,6,18,19,25,333,6,17.8,-4.7,20,781,2.7,190,0.19
1999,6,18,20,0,0,0,14.9,-6.7,20,781,1.8,210,0.19
1999,6,18,21,0,0,0,13.2,-8.6,19,780,0,0,0.19
1999,6,18,22,0,0,0,13.4,-8.5,19,780,2.1,250,0.19
1999,6,18,23,0,0,0,11.5,-8.4,22,779,1.7,250,0.19
1999,6,19,0,0,0,0,11.8,-7.4,24,779,2.3,230,0.19
1999,6,19,1,0,0,0,10,-9.3,23,778,0.9,270,0.19
1999,6,19,2,0,0,0,7.2,-9.2,27,778,1.6,340,0.19
1999,6,19,3,0,0,0,4.4,-10.2,31,777,1.2,360,0.19
1999,6,19,4,0,0,0,2.6,-9.2,38,777,0.8,340,0.19
1999,6,19,5,26,319,7,4.9,-7.1,39,776,1,280,0.19
1999,6,19,6,203,676,37,12,-2,37,776,3.1,280,0.19
1999,6,19,7,407,820,53,16,-1,31,778,0,0,0.19
1999,6,19,8,598,879,64,21,-1,23,781,0,0,0.19
1999,6,19,9,774,867,117,24,-1,19,783,4.1,200,0.19
1999,6,19,10,783,595,264,24,-6,12,783,3.6,200,0.19
1999,6,19,11,1032,915,168,25,-6,12,784,4.1,210,0.19
1999,6,19,12,1052,1003,80,26,-6,11,784,4.1,270,0.19
1999,6,19,13,1035,1008,84,28,-3,13,785,7.2,210,0.19
1999,6,19,14,938,942,117,28,-7,9,784,4.1,220,0.19
1999,6,19,15,752,798,149,26.7,-4.6,12,784,5.8,260,0.19
1999,6,19,16,633,901,87,24,-2,17,783,7.6,300,0.19
1999,6,19,17,443,853,75,24,-2.5,17,783,4.7,30,0.19
1999,6,19,18,255,798,60,23,-1,20,782,5.4,50,0.19
1999,6,19,19,26,331,6,19,-2.5,23,782,9.7,90,0.19
1999,6,19,20,0,0,0,17,-2,27,781,5.8,80,0.19
1999,6,19,21,0,0,0,14.7,-1.8,31,781,6.2,70,0.19
1999,6,19,22,0,0,0,12.4,-1.7,37,780,6.5,60,0.19
1999,6,19,23,0,0,0,11,-1.5,41,780,6.8,50,0.19
1999,6,20,0,0,0,0,10,0,50,779,7.6,80,0.19
1999,6,20,1,0,0,0,8,-0.5,55,779,6.7,90,0.19
1999,6,20,2,0,0,0,8,0,57,778,6.5,110,0.19
1999,6,20,3,0,0,0,7,0,61,777,8.4,140,0.19
1999,6,20,4,0,0,0,7,0,61,776,8.3,160,0.19
1999,6,20,5,26,318,7,8,0,57,775,7.8,180,0.19
1999,6,20,6,195,655,35,14,2,44,774,3.6,280,0.19
1999,6,20,7,402,809,54,18,2,34,776,2.6,150,0.19
1999,6,20,8,592,867,67,22,-1,21,778,6.2,170,0.19
1999,6,20,9,763,909,76,24,-2,17,778,4.1,170,0.19
1999,6,20,10,902,904,114,26,-4,13,779,2.6,150,0.19
1999,6,20,11,950,759,233,25,-3,15,779,6.2,170,0.19
1999,6,20,12,169,12,158,27,-3,13,779,3.1,160,0.19
1999,6,20,13,936,688,286,28,-4,12,779,1.5,300,0.19
1999,6,20,14,459,97,374,28,-1,15,779,7.2,250,0.19
1999,6,20,15,494,172,364,28,-2,14,778,6.7,270,0.19
1999,6,20,16,422,238,278,27,-2,15,778,5.8,260,0.19
1999,6,20,17,92,0,92,26.4,-3.1,14,777,4.5,290,0.19
1999,6,20,18,101,0,101,25,-4,14,777,3.2,300,0.19
1999,6,20,19,10,0,10,21,-4,18,776,2.3,280,0.19
1999,6,20,20,0,0,0,22,-3,18,776,2.8,310,0.19
1999,6,20,21,0,0,0,22,-2,20,776,3.8,300,0.19
1999,6,20,22,0,0,0,15,-3,28,775,0.3,320,0.19
1999,6,20,23,0,0,0,12.7,-3.1,32,775,0.6,330,0.19
1999,6,21,0,0,0,0,10.3,-3.5,36,774,0.9,340,0.19
1999,6,21,1,0,0,0,8.1,-3.6,42,774,1.1,350,0.19
1999,6,21,2,0,0,0,6,-4,47,773,1.5,350,0.19
1999,6,21,3,0,0,0,7.1,-4,43,773,1,360,0.19
1999,6,21,4,0,0,0,8.4,-4.6,38,773,1.7,330,0.19
1999,6,21,5,24,281,8,11.4,-4.2,32,772,2.4,320,0.19
1999,6,21,6,187,608,39,18,-2,25,772,3.1,290,0.19
1999,6,21,7,398,780,62,19,-2,24,773,1.5,150,0.19
1999,6,21,8,592,838,85,21,-1,23,775,4.1,140,0.19
1999,6,21,9,774,820,154,22,-4,17,776,5.7,160,0.19
1999,6,21,10,686,375,360,23,-4,16,776,7.2,160,0.19
1999,6,21,11,850,562,319,24,-4,15,778,5.1,220,0.19
1999,6,21,12,937,691,267,26,-3,14,778,5.1,180,0.19
1999,6,21,13,904,652,288,26.1,-3.1,14,779,6.7,180,0.19
1999,6,21,14,937,911,142,26,-3,14,779,9.3,160,0.19
1999,6,21,15,792,914,100,22,-4,17,777,5.3,190,0.19
1999,6,21,16,604,794,121,22,-4,17,777,5.3,170,0.19
1999,6,21,17,451,865,76,22,-6,14,776,7,200,0.19
1999,6,21,18,253,796,58,21,-4.8,16,774,5.9,250,0.19
1999,6,21,19,26,334,6,18,-3.7,22,773,2.8,240,0.19
1999,6,21,20,0,0,0,17,-3.5,24,772,3.4,330,0.19
1999,6,21,21,0,0,0,18,-3.4,22,773,3.8,180,0.19
1999,6,21,22,0,0,0,10,-5.2,32,769,2.2,250,0.19
1999,6,21,23,0,0,0,8,-4.1,40,768,2.2,250,0.19
1999,6,22,0,0,0,0,8,-2.9,45,767,5.8,270,0.19
1999,6,22,1,0,0,0,7,-3.8,44,767,4.3,270,0.19
1999,6,22,2,0,0,0,6,-2.6,53,766,4.3,250,0.19
1999,6,22,3,0,0,0,7,-2.5,50,768,5.2,250,0.19
1999,6,22,4,0,0,0,6,-2.3,54,768,4.8,270,0.19
1999,6,22,5,25,325,6,6,-2.2,54,767,3.7,270,0.19
1999,6,22,6,202,680,37,11,-1,43,771,2.1,250,0.19
1999,6,22,7,407,825,52,17,-1,29,774,0,0,0.19
1999,6,22,8,602,896,60,21,-7,14,778,7.2,220,0.19
1999,6,22,9,784,956,62,22,-7,13,778,3.6,200,0.19
1999,6,22,10,925,981,70,23,-7,12,780,4.6,230,0.19
1999,6,22,11,1032,1010,78,24,-8,10,780,5.7,260,0.19
1999,6,22,12,1064,943,150,24.6,-8.5,10,781,4.9,240,0.19
1999,6,22,13,942,767,217,25,-9,9,781,4.1,220,0.19
1999,6,22,14,937,856,190,25,-8,10,781,5.1,200,0.19
1999,6,22,15,576,294,352,26.1,-7.3,10,781,2.7,180,0.19
1999,6,22,16,254,63,216,26,-6.8,10,780,3.9,110,0.19
1999,6,22,17,442,636,167,25.1,-6.2,11,780,5.1,60,0.19
1999,6,22,18,227,631,72,24.1,-6.5,12,780,5.6,350,0.19
1999,6,22,19,24,267,7,20.1,-9.8,11,779,6,280,0.19
1999,6,22,20,0,0,0,12.1,-12.3,15,779,6.1,290,0.19
1999,6,22,21,0,0,0,12.2,-9.6,19,778,7.3,280,0.19
1999,6,22,22,0,0,0,10.3,-9,23,778,8.6,260,0.19
1999,6,22,23,0,0,0,9.2,-8.3,26,778,7.3,290,0.19
1999,6,23,0,0,0,0,8.3,-7.8,29,777,5.4,320,0.19
1999,6,23,1,0,0,0,7.3,-7.1,33,777,6.6,300,0.19
1999,6,23,2,0,0,0,7.3,-6.4,35,777,7.8,320,0.19
1999,6,23,3,0,0,0,4.2,-6,45,776,3.7,280,0.19
1999,6,23,4,0,0,0,5.2,-5.8,42,776,4.7,280,0.19
1999,6,23,5,23,282,7,6,-5.4,42,776,4.7,280,0.19
1999,6,23,6,190,643,35,12,-2,37,775,2.6,260,0.19
1999,6,23,7,397,786,60,18,-6,18,779,1.5,270,0.19
1999,6,23,8,602,861,82,21,-8,12,781,4.1,280,0.19
1999,6,23,9,768,926,69,22.2,-5.1,15,781,4.1,290,0.19
1999,6,23,10,924,940,106,23,-2,18,782,4.1,300,0.19
1999,6,23,11,1032,1010,78,24,-5,13,783,3.1,290,0.19
1999,6,23,12,1064,1015,80,25,-4,14,783,4.1,320,0.19
1999,6,23,13,1035,966,122,26,-5,12,783,3.1,280,0.19
1999,6,23,14,905,905,114,27,-3,13,783,1.5,350,0.19
1999,6,23,15,799,920,101,27.1,-2.3,14,783,3.7,50,0.19
1999,6,23,16,618,869,89,26.3,-1.6,16,782,0.3,320,0.19
1999,6,23,17,442,845,75,26.4,-0.9,16,782,3,20,0.19
1999,6,23,18,264,770,74,25.5,-1.3,17,781,4.1,360,0.19
1999,6,23,19,28,327,8,21.6,-4.6,16,781,1.7,340,0.19
1999,6,23,20,0,0,0,13.8,-8.9,18,780,2.9,250,0.19
1999,6,23,21,0,0,0,11.9,-7.2,24,780,0,0,0.19
1999,6,23,22,0,0,0,12,-6.5,25,779,0.6,40,0.19
1999,6,23,23,0,0,0,9.1,-5.8,32,779,0,0,0.19
1999,6,24,0,0,0,0,8.3,-5.1,36,778,0,0,0.19
1999,6,24,1,0,0,0,7.4,-4.4,41,777,0,0,0.19
1999,6,24,2,0,0,0,7.5,-3.8,43,777,0.6,30,0.19
1999,6,24,3,0,0,0,6.6,-3.1,48,776,0.6,360,0.19
1999,6,24,4,0,0,0,5.8,-2.4,54,776,0.4,320,0.19
1999,6,24,5,23,287,7,7.9,-0.7,54,775,0.6,340,0.19
1999,6,24,6,190,648,34,13,2,47,775,1.5,270,0.19
1999,6,24,7,406,808,60,19,3,34,778,0,0,0.19
1999,6,24,8,597,885,63,22,0,23,780,1.5,70,0.19
1999,6,24,9,768,926,69,24,-1,19,782,6.2,140,0.19
1999,6,24,10,873,815,164,24,-1,19,782,4.1,120,0.19
1999,6,24,11,1032,963,123,25,1,21,782,8.7,200,0.19
1999,6,24,12,1063,1015,80,27,0,17,783,8.2,170,0.19
1999,6,24,13,1035,1008,82,27,2,20,783,8.7,220,0.19
1999,6,24,14,943,996,73,27,0,17,782,8.2,180,0.19
1999,6,24,15,799,957,73,27,0.6,18,782,10.4,190,0.19
1999,6,24,16,632,894,88,26,-0.8,17,781,8.6,170,0.19
1999,6,24,17,425,773,89,25,-1.1,18,780,8.8,170,0.19
1999,6,24,18,264,630,108,23,-1.5,19,780,6.4,150,0.19
1999,6,24,19,28,268,12,17,-5.9,19,779,4.6,130,0.19
1999,6,24,20,0,0,0,12,-9.3,20,778,4.3,140,0.19
1999,6,24,21,0,0,0,10,-8.6,24,778,3.3,170,0.19
1999,6,24,22,0,0,0,8,-8,29,777,2.3,180,0.19
1999,6,24,23,0,0,0,9,-6.4,31,776,1.4,140,0.19
1999,6,25,0,0,0,0,6,-5.8,40,776,1,100,0.19
1999,6,25,1,0,0,0,6,-4.1,46,775,1.3,80,0.19
1999,6,25,2,0,0,0,6,-3.5,49,774,0.5,100,0.19
1999,6,25,3,0,0,0,5,-2.9,55,774,0.1,110,0.19
1999,6,25,4,0,0,0,3,-2.3,67,773,0,0,0.19
1999,6,25,5,24,323,6,5,-0.6,67,772,0,0,0.19
1999,6,25,6,201,689,35,12,1,47,772,0,0,0.19
1999,6,25,7,411,847,48,18,2,34,776,2.1,180,0.19
1999,6,25,8,602,896,61,21,-4,18,777,6.2,210,0.19
1999,6,25,9,784,956,64,22,-3,18,778,5.1,230,0.19
1999,6,25,10,935,993,72,23,-5,14,778,7.2,190,0.19
1999,6,25,11,1031,1010,78,25,-3,15,779,6.7,190,0.19
1999,6,25,12,1051,1003,79,25,-6,12,779,9.8,220,0.19
1999,6,25,13,1035,1008,82,26,-4,13,780,8.7,260,0.19
1999,6,25,14,943,996,73,26,-6,11,780,7.2,260,0.19
1999,6,25,15,799,957,72,27,-4.4,12,779,4.5,250,0.19
1999,6,25,16,632,894,87,27,-3.9,12,778,7,220,0.19
1999,6,25,17,441,805,91,26,-3.3,14,778,4.4,210,0.19
1999,6,25,18,263,769,73,25,-3.8,14,777,2.2,190,0.19
1999,6,25,19,28,329,8,20,-8.2,13,777,2.1,180,0.19
1999,6,25,20,0,0,0,15,-9.6,16,776,1.5,210,0.19
1999,6,25,21,0,0,0,15,-9.1,17,775,2.9,190,0.19
1999,6,25,22,0,0,0,14,-6.5,22,775,2.4,160,0.19
1999,6,25,23,0,0,0,10,-6.9,28,774,2.2,150,0.19
1999,6,26,0,0,0,0,11,-6.4,27,774,3.2,130,0.19
1999,6,26,1,0,0,0,9,-5.8,33,773,0,0,0.19
1999,6,26,2,0,0,0,10,-5.3,32,772,2.4,90,0.19
1999,6,26,3,0,0,0,7,-4.7,41,772,1.7,40,0.19
1999,6,26,4,0,0,0,7,-5.1,40,771,1.3,60,0.19
1999,6,26,5,22,286,7,6,-3.6,48,771,1.1,10,0.19
1999,6,26,6,193,678,31,13,-1,38,770,0,0,0.19
1999,6,26,7,401,819,52,19,-5,18,775,2.6,140,0.19
1999,6,26,8,586,861,68,21,-2,21,777,6.2,210,0.19
1999,6,26,9,751,891,80,24,-4,15,779,7.2,220,0.19
1999,6,26,10,884,898,104,24,-4,15,779,7.2,220,0.19
1999,6,26,11,967,897,121,26,-3,14,780,7.2,190,0.19
1999,6,26,12,1003,913,118,26,-3,14,780,6.7,210,0.19
1999,6,26,13,979,917,111,25,-4,14,779,7.7,220,0.19
1999,6,26,14,898,917,97,24.3,-3.8,15,780,5.7,190,0.19
1999,6,26,15,771,902,87,24.7,-3.7,14,780,7.1,170,0.19
1999,6,26,16,625,900,76,24,-3.5,15,779,4.8,110,0.19
1999,6,26,17,449,864,73,24.3,-4.3,14,779,7.7,10,0.19
1999,6,26,18,263,769,72,23.7,-5.2,13,778,8.1,340,0.19
1999,6,26,19,28,329,8,19,-8,14,778,5.4,330,0.19
1999,6,26,20,0,0,0,12.3,-10.8,17,777,5.3,40,0.19
1999,6,26,21,0,0,0,10.7,-9.7,21,777,4,330,0.19
1999,6,26,22,0,0,0,11,-9.5,21,777,4.5,80,0.19
1999,6,26,23,0,0,0,8.3,-9.3,25,776,4.4,20,0.19
1999,6,27,0,0,0,0,9.7,-9.2,23,776,3.6,360,0.19
1999,6,27,1,0,0,0,9,-9,25,775,4.1,360,0.19
1999,6,27,2,0,0,0,8,-9,26,775,3.3,10,0.19
1999,6,27,3,0,0,0,7,-9,28,774,4.3,360,0.19
1999,6,27,4,0,0,0,7,-8,31,774,3.9,330,0.19
1999,6,27,5,22,293,6,8,-8,29,774,3.4,310,0.19
1999,6,27,6,192,672,32,14,-6,23,773,5.1,260,0.19
1999,6,27,7,401,819,52,21,-4,18,776,5.1,30,0.19
1999,6,27,8,596,890,61,23,-5,14,779,5.1,50,0.19
1999,6,27,9,773,938,67,24,-6,12,780,3.6,40,0.19
1999,6,27,10,930,987,72,26,-4,13,781,5.7,270,0.19
1999,6,27,11,1025,1010,73,26,-4,13,782,7.2,310,0.19
1999,6,27,12,1063,1015,80,27,-4,12,782,4.1,310,0.19
1999,6,27,13,1035,1008,82,28,-3,13,783,3.6,310,0.19
1999,6,27,14,943,947,115,27,-3,13,783,7.2,270,0.19
1999,6,27,15,778,889,102,28,-2,14,783,6.7,320,0.19
1999,6,27,16,632,913,75,27,-2,15,783,4.7,210,0.19
1999,6,27,17,449,858,76,27,-2,15,781,2.3,360,0.19
1999,6,27,18,263,768,72,26,-4,13,780,2.1,360,0.19
1999,6,27,19,28,329,8,19.9,-7.2,14,777,1.8,360,0.19
1999,6,27,20,0,0,0,14,-11,15,776,1.6,360,0.19
1999,6,27,21,0,0,0,14,-11,15,775,1.3,360,0.19
1999,6,27,22,0,0,0,12,-11,17,776,1,360,0.19
1999,6,27,23,0,0,0,11,-11,18,776,1.1,270,0.19
1999,6,28,0,0,0,0,10,-11,19,773,2,270,0.19
1999,6,28,1,0,0,0,9,-11,21,771,1.1,240,0.19
1999,6,28,2,0,0,0,8,-12,20,772,1,260,0.19
1999,6,28,3,0,0,0,6,-12,23,769,2.3,270,0.19
1999,6,28,4,0,0,0,6,-12,23,769,1.5,300,0.19
1999,6,28,5,21,297,6,9,-13,17,769,0,0,0.19
1999,6,28,6,188,651,34,13,-11,16,771,3,260,0.19
1999,6,28,7,396,790,60,21,-9,11,773,3,240,0.19
1999,6,28,8,596,861,79,24,-7,11,773,3.6,40,0.19
1999,6,28,9,784,956,65,26,-4,13,775,2,170,0.19
1999,6,28,10,929,987,72,27,-4,12,775,2,130,0.19
1999,6,28,11,1025,1010,73,27,-4,12,774,3,240,0.19
1999,6,28,12,1063,1015,80,28,-3,13,774,7.7,50,0.19
1999,6,28,13,1034,1008,82,29,-4,11,775,2.5,160,0.19
1999,6,28,14,943,990,78,27,-3,13,775,4.1,170,0.19
1999,6,28,15,798,920,99,29,-3,12,776,7.7,170,0.19
1999,6,28,16,632,913,75,27,-3,13,775,6.3,120,0.19
1999,6,28,17,449,858,76,27,-4,12,776,5.8,120,0.19
1999,6,28,18,263,768,72,26.4,-3.5,13,775,4.8,130,0.19
1999,6,28,19,28,330,8,19.8,-8.1,13,773,3.4,130,0.19
1999,6,28,20,0,0,0,16.2,-10.6,13,772,4.2,220,0.19
1999,6,28,21,0,0,0,14.5,-10.2,15,771,2.8,220,0.19
1999,6,28,22,0,0,0,10.9,-8.7,22,770,3.9,230,0.19
1999,6,28,23,0,0,0,12.3,-9.2,20,770,5.5,230,0.19
1999,6,29,0,0,0,0,11.7,-8.8,21,770,5.8,260,0.19
1999,6,29,1,0,0,0,11.1,-7.3,25,770,5.9,270,0.19
1999,6,29,2,0,0,0,10.5,-7.8,25,770,6,270,0.19
1999,6,29,3,0,0,0,9.8,-7.4,27,770,3.6,270,0.19
1999,6,29,4,0,0,0,9.2,-6.9,29,771,4.9,290,0.19
1999,6,29,5,20,254,7,10.6,-5.5,30,772,6,300,0.19
1999,6,29,6,184,635,34,17,-3,25,777,4.1,310,0.19
1999,6,29,7,396,796,58,20,-2,22,780,4.6,280,0.19
1999,6,29,8,591,878,64,21,-2,21,781,4.1,310,0.19
1999,6,29,9,767,897,94,23,-1,20,782,6.2,310,0.19
1999,6,29,10,929,945,109,24,-2,17,782,7.7,290,0.19
1999,6,29,11,1025,1010,74,26,-6,11,783,8.7,310,0.19
1999,6,29,12,1063,1015,80,26,-6,11,782,10.3,290,0.19
1999,6,29,13,1034,1008,82,27,-7,9,783,8.7,320,0.19
1999,6,29,14,930,978,75,26,-5,12,783,8.7,290,0.19
1999,6,29,15,798,957,71,26.1,-3.6,13,783,9,310,0.19
1999,6,29,16,632,913,74,25.1,-3.1,15,782,10.9,280,0.19
1999,6,29,17,449,858,75,26.2,-4.7,12,781,11.2,300,0.19
1999,6,29,18,263,768,72,25.3,-4.3,13,781,9.3,260,0.19
1999,6,29,19,28,330,8,21.3,-4.8,16,780,7.9,270,0.19
1999,6,29,20,0,0,0,16.4,-7.4,18,780,7,280,0.19
1999,6,29,21,0,0,0,12.4,-7.9,22,779,6.6,240,0.19
1999,6,29,22,0,0,0,10.5,-7.5,26,778,4.1,50,0.19
1999,6,29,23,0,0,0,10.6,-7.1,26,778,6.8,200,0.19
1999,6,30,0,0,0,0,7.6,-8.6,28,777,5.9,160,0.19
1999,6,30,1,0,0,0,7.7,-8.2,29,777,3.5,40,0.19
1999,6,30,2,0,0,0,6.8,-7.8,32,776,4.2,110,0.19
1999,6,30,3,0,0,0,6.8,-7.3,33,775,3.2,30,0.19
1999,6,30,4,0,0,0,7.9,-5.9,35,775,4.9,80,0.19
1999,6,30,5,20,297,6,7.9,-4.4,40,774,3,40,0.19
1999,6,30,6,191,680,31,13,-2,35,774,2.6,20,0.19
1999,6,30,7,391,795,54,18.8,-1.2,25,777,4.4,340,0.19
1999,6,30,8,585,867,67,23,-1,20,780,6.2,290,0.19
1999,6,30,9,761,920,71,24,-1,19,781,5.7,300,0.19
1999,6,30,10,918,933,108,26,0,18,782,6.7,310,0.19
1999,6,30,11,1025,962,119,27,-1,16,783,4.6,330,0.19
1999,6,30,12,1045,997,80,28,-1,15,782,8.2,330,0.19
1999,6,30,13,1034,1008,82,28,-1,15,782,9.8,310,0.19
1999,6,30,14,943,990,78,29,0,15,782,8.2,300,0.19
1999,6,30,15,798,920,99,27.1,0.3,17,782,10.8,300,0.19
1999,6,30,16,632,906,78,28.1,0.5,17,781,11.3,230,0.19
1999,6,30,17,441,871,61,27.2,-0.3,17,780,8.7,210,0.19
1999,6,30,18,250,807,50,25.3,0,19,780,7.2,190,0.19
1999,6,30,19,27,346,5,22.3,0.3,23,779,6.2,150,0.19
1999,6,30,20,0,0,0,20.4,0.5,26,779,4.6,160,0.19
1999,6,30,21,0,0,0,17.8,-0.3,32,778,4.3,220,0.19
1999,6,30,22,0,0,0,15.1,-1.3,38,778,4,290,0.19
1999,6,30,23,0,0,0,12.5,-2.2,38,777,3.7,180,0.19
2004,7,1,0,0,0,0,9.9,-3.1,47,771,3.5,260,0.19
2004,7,1,1,0,0,0,7.3,-4,49,770,3.2,260,0.19
2004,7,1,2,0,0,0,4.6,-5,52,769,2.9,260,0.19
2004,7,1,3,0,0,0,2,-6,52,769,2.6,260,0.19
2004,7,1,4,0,0,0,2,-7,48,769,3.6,260,0.19
2004,7,1,5,17,259,5,3,-7,45,770,4.6,260,0.19
