<<<<<<< HEAD
1994,8,16,16,326,374,126,26.1,2.9,22,783,4.6,280,0.18
1994,8,16,17,271,520,88,25.2,2.7,23,782,6.2,290,0.18
1994,8,16,18,57,190,27,23.7,2.1,24,782,5.3,340,0.18
1994,8,16,19,3,32,2,21.2,2.6,29,782,5,350,0.18
1994,8,16,20,0,0,0,18.7,2.2,33,782,5.2,330,0.18
1994,8,16,21,0,0,0,16.2,4.6,46,782,4.4,10,0.18
1994,8,16,22,0,0,0,17.7,5.1,43,781,6.1,360,0.18
1994,8,16,23,0,0,0,16.1,4.6,46,781,3.8,80,0.18
1994,8,17,0,0,0,0,14.5,5.1,53,781,3.4,60,0.18
1994,8,17,1,0,0,0,13,5.6,61,781,3,350,0.18
1994,8,17,2,0,0,0,14.5,6,57,781,1.7,180,0.18
1994,8,17,3,0,0,0,10,5.5,74,780,1.9,200,0.18
1994,8,17,4,0,0,0,8.4,6.1,85,780,2.1,220,0.18
1994,8,17,5,1,54,0,10.9,7.5,80,780,7.4,160,0.18
1994,8,17,6,95,567,18,14.4,10,75,780,2.5,260,0.18
1994,8,17,7,295,797,30,21.1,10,49,783,4.1,310,0.18
1994,8,17,8,504,890,43,23.8,9.4,40,785,5.1,280,0.18
1994,8,17,9,689,938,52,25,8.3,35,786,5.1,290,0.18
1994,8,17,10,749,847,70,27.2,6.6,27,787,6.1,310,0.18
1994,8,17,11,867,909,66,28.3,6.1,24,787,3.6,340,0.18
1994,8,17,12,693,603,145,25.5,5,27,785,3.6,260,0.18
1994,8,17,13,793,637,230,22.2,7.7,39,785,3.6,240,0.18
1994,8,17,14,766,750,158,23.3,7.2,35,785,4.1,300,0.18
1994,8,17,15,503,367,249,25.6,9.2,35,784,7,330,0.18
1994,8,17,16,159,0,159,26,7.2,30,784,3.8,340,0.18
1994,8,17,17,253,411,110,23.4,6.2,33,783,4.1,310,0.18
1994,8,17,18,75,132,55,22.7,7.3,37,783,2.4,360,0.18
1994,8,17,19,3,28,2,20.1,7.2,43,783,1.8,330,0.18
1994,8,17,20,0,0,0,17.4,7.2,51,782,5.2,310,0.18
1994,8,17,21,0,0,0,14.7,5.3,53,782,2.5,320,0.18
1994,8,17,22,0,0,0,15.2,5.3,52,781,1.3,310,0.18
1994,8,17,23,0,0,0,15.5,5.3,51,781,2.1,330,0.18
1994,8,18,0,0,0,0,10.8,5.3,69,780,0.5,300,0.18
1994,8,18,1,0,0,0,10.2,5.4,72,780,0.8,290,0.18
1994,8,18,2,0,0,0,11.5,5.3,66,779,0.7,280,0.18
1994,8,18,3,0,0,0,8.5,4.7,77,779,2,290,0.18
1994,8,18,4,0,0,0,7.6,7.1,97,778,0,0,0.18
1994,8,18,5,0,17,0,8.6,7.4,92,778,0.2,260,0.18
1994,8,18,6,82,439,24,11.6,8.8,83,778,1.5,290,0.18
1994,8,18,7,291,776,35,17.7,10,61,781,3,180,0.18
1994,8,18,8,500,876,48,20.6,10.7,53,783,4.1,160,0.18
1994,8,18,9,686,928,59,22.2,11.1,49,785,5.1,130,0.18
1994,8,18,10,750,822,93,22.7,11.6,49,785,5.1,150,0.18
1994,8,18,11,906,938,82,23.3,11.1,46,785,4.1,220,0.18
1994,8,18,12,907,845,141,24.4,10.5,42,786,3.6,240,0.18
1994,8,18,13,863,886,82,25.5,9.4,36,785,7.7,240,0.18
1994,8,18,14,827,938,69,25.5,8.8,35,785,6.6,280,0.18
1994,8,18,15,600,744,90,26.6,9.7,35,785,6.6,10,0.18
1994,8,18,16,504,857,50,25.7,8.5,34,785,7.6,360,0.18
1994,8,18,17,305,784,36,24.7,8.4,35,785,6.6,350,0.18
1994,8,18,18,103,553,22,23.8,7.3,35,784,7.1,350,0.18
1994,8,18,19,2,59,1,18.9,6.1,43,784,5,10,0.18
1994,8,18,20,0,0,0,15,6,55,784,4.5,350,0.18
1994,8,18,21,0,0,0,16,7.9,59,784,4,340,0.18
1994,8,18,22,0,0,0,14.1,7.7,65,783,4.5,350,0.18
1994,8,18,23,0,0,0,14.2,7.6,64,783,4.5,340,0.18
1994,8,19,0,0,0,0,10.3,6.5,77,783,4,10,0.18
1994,8,19,1,0,0,0,8.3,5.3,81,783,0.9,60,0.18
1994,8,19,2,0,0,0,8.4,6.2,86,783,2.4,360,0.18
1994,8,19,3,0,0,0,7.5,7,97,782,5,340,0.18
1994,8,19,4,0,0,0,7.6,6.9,95,782,5.5,340,0.18
1994,8,19,5,0,12,0,7.6,6.8,95,782,4,320,0.18
1994,8,19,6,79,383,29,10.7,8.6,87,782,3,330,0.18
1994,8,19,7,274,680,51,17.8,8.5,54,781,0.9,60,0.18
1994,8,19,8,484,806,70,21.9,9.4,45,781,3,20,0.18
1994,8,19,9,672,870,85,21.9,8.2,41,781,4,330,0.18
1994,8,19,10,800,848,123,25,8.1,34,781,2.5,330,0.18
1994,8,19,11,897,871,134,26.1,9,34,780,3.1,310,0.18
1994,8,19,12,762,570,246,27.2,8.8,31,780,7.7,310,0.18
1994,8,19,13,634,408,275,27.2,8.7,31,780,9.2,280,0.18
1994,8,19,14,719,430,372,25.3,10.6,40,780,7.2,330,0.18
1994,8,19,15,475,133,383,26.4,14.4,48,780,8.2,290,0.18
1994,8,19,16,281,135,210,23.5,12.3,49,779,3.6,120,0.18
1994,8,19,17,275,343,158,24.5,13.2,49,779,7.2,300,0.18
1994,8,19,18,32,25,29,22.4,11.8,51,779,8.2,310,0.18
1994,8,19,19,1,4,0,21.2,11.4,54,779,7.7,300,0.18
1994,8,19,20,0,0,0,20.1,11.1,56,778,5.1,270,0.18
1994,8,19,21,0,0,0,17.8,11.6,67,778,7.2,250,0.18
1994,8,19,22,0,0,0,17,10.7,66,778,5.4,230,0.18
1994,8,19,23,0,0,0,16.6,9.9,65,778,3.6,200,0.18
1994,8,20,0,0,0,0,15.4,10.5,73,777,6.1,180,0.18
1994,8,20,1,0,0,0,13.2,12.2,94,777,6.7,190,0.18
1994,8,20,2,0,0,0,13.1,10.8,86,777,5.1,190,0.18
1994,8,20,3,0,0,0,11.9,10.4,91,777,5.1,180,0.18
1994,8,20,4,0,0,0,11.8,10.1,89,777,4.6,190,0.18
1994,8,20,5,0,36,0,8.5,7.6,94,776,3.1,300,0.18
1994,8,20,6,87,536,19,9.4,8.3,93,776,2.5,260,0.18
1994,8,20,7,288,786,32,14,9.9,76,778,2,240,0.18
1994,8,20,8,498,886,45,17.2,10.5,65,780,1.5,220,0.18
1994,8,20,9,546,616,132,20.5,10,51,782,2,130,0.18
1994,8,20,10,726,753,127,22.7,9.4,43,783,4.1,50,0.18
1994,8,20,11,851,778,171,23.8,8.8,38,784,4.1,260,0.18
1994,8,20,12,943,950,87,25.5,8.8,35,784,4.1,10,0.18
1994,8,20,13,415,163,271,24.4,6.1,31,784,3,70,0.18
1994,8,20,14,614,162,483,22.7,6.1,34,783,1.5,320,0.18
1994,8,20,15,443,210,300,23.1,6.3,34,783,2.1,170,0.18
1994,8,20,16,413,423,192,22.6,5.6,33,783,1,110,0.18
1994,8,20,17,290,690,58,22,7.8,40,782,2.7,30,0.18
1994,8,20,18,69,286,29,20.5,8.1,45,782,3.2,160,0.18
1994,8,20,19,1,15,1,17.8,7.6,51,782,1.8,330,0.18
1994,8,20,20,0,0,0,16.4,7.6,56,782,1.2,230,0.18
1994,8,20,21,0,0,0,16.8,7.8,55,782,2.4,300,0.18
1994,8,20,22,0,0,0,13.2,8,71,782,1.9,340,0.18
1994,8,20,23,0,0,0,10.7,7.3,79,782,2.4,340,0.18
1994,8,21,0,0,0,0,9.5,7.2,86,781,3,310,0.18
1994,8,21,1,0,0,0,8.2,7.1,93,781,4,280,0.18
1994,8,21,2,0,0,0,7,7,100,781,2.1,340,0.18
1994,8,21,3,0,0,0,7,7,100,780,3.1,290,0.18
1994,8,21,4,0,0,0,6,6,100,780,4.6,260,0.18
1994,8,21,5,0,1,0,6,6,100,779,3.6,260,0.18
1994,8,21,6,68,262,35,7,7,100,779,3.6,270,0.18
1994,8,21,7,266,562,85,12,10,88,784,4.1,260,0.18
1994,8,21,8,453,757,67,16,11,72,787,3.1,240,0.18
1994,8,21,9,642,751,139,18,11,64,789,1.5,270,0.18
1994,8,21,10,700,654,180,18,11,64,790,3.1,300,0.18
1994,8,21,11,792,641,233,18.7,10,57,790,4.1,280,0.18
1994,8,21,12,785,505,331,19,9,52,790,0,0,0.18
1994,8,21,13,711,619,169,22,7,38,790,0,0,0.18
1994,8,21,14,724,610,237,19,8,49,790,2.1,190,0.18
1994,8,21,15,582,612,167,19,7,46,789,5.1,200,0.18
1994,8,21,16,423,558,134,18,8,52,788,5.1,220,0.18
1994,8,21,17,107,0,107,14,4,51,788,5.7,220,0.18
1994,8,21,18,34,0,34,13,6,62,787,3.1,220,0.18
1994,8,21,19,0,0,0,10.9,5.8,71,787,16.5,300,0.18
1994,8,21,20,0,0,0,10,6,76,786,2.1,20,0.18
1994,8,21,21,0,0,0,10,6,76,785,6.2,10,0.18
1994,8,21,22,0,0,0,9,6,81,785,3.6,20,0.18
1994,8,21,23,0,0,0,8.9,6.4,84,784,3.1,340,0.18
1994,8,22,0,0,0,0,9,7,87,783,3.1,330,0.18
1994,8,22,1,0,0,0,8,7,93,783,1.5,330,0.18
1994,8,22,2,0,0,0,7,6,93,782,3.6,270,0.18
1994,8,22,3,0,0,0,7,6,93,782,3.6,280,0.18
1994,8,22,4,0,0,0,6,5,93,781,3.1,280,0.18
1994,8,22,5,0,17,0,5,4,93,780,2.1,260,0.18
1994,8,22,6,56,135,40,6,4,87,780,0,0,0.18
1994,8,22,7,287,791,33,10,6,76,783,2.1,280,0.18
1994,8,22,8,500,895,46,13,6,62,785,1.5,250,0.18
1994,8,22,9,690,948,57,16,7,55,787,0,0,0.18
1994,8,22,10,837,977,65,16,7,55,788,3.6,260,0.18
1994,8,22,11,931,992,69,18,6,45,788,2.6,170,0.18
1994,8,22,12,964,997,71,19,4,37,788,4.6,310,0.18
1994,8,22,13,934,992,69,20,4,35,788,6.7,220,0.18
1994,8,22,14,843,978,65,21,3,30,788,7.7,220,0.18
1994,8,22,15,697,949,58,21,4,33,787,6.2,220,0.18
1994,8,22,16,509,898,47,21,3,30,787,7.2,220,0.18
1994,8,22,17,295,703,64,21,4,33,786,6.7,230,0.18
1994,8,22,18,84,495,20,17.9,5.8,45,785,5.7,240,0.18
1994,8,22,19,0,22,0,12.8,6.6,66,784,4.2,190,0.18
1994,8,22,20,0,0,0,12.7,5.4,61,783,2.7,220,0.18
1994,8,22,21,0,0,0,10.6,4.2,65,782,0.1,20,0.18
1994,8,22,22,0,0,0,8.5,3,68,781,0.2,30,0.18
1994,8,22,23,0,0,0,7.4,2.8,73,780,0.2,30,0.18
1994,8,23,0,0,0,0,7.2,2.5,72,779,3.3,240,0.18
1994,8,23,1,0,0,0,6.1,2.3,77,778,1.7,240,0.18
1994,8,23,2,0,0,0,5,2.1,81,777,3.4,230,0.18
1994,8,23,3,0,0,0,4.9,1.9,81,777,2.9,220,0.18
1994,8,23,4,0,0,0,4.8,1.7,80,776,3.4,260,0.18
1994,8,23,5,0,12,0,4.7,1.5,80,775,2.5,260,0.18
1994,8,23,6,76,432,24,6.6,3.3,79,774,2.5,280,0.18
1994,8,23,7,276,734,42,14.4,4.4,51,779,2,250,0.18
1994,8,23,8,490,853,59,19.4,4.4,37,783,1.5,120,0.18
1994,8,23,9,680,914,72,22.2,2.2,27,784,2.5,330,0.18
1994,8,23,10,755,815,112,24.4,2.2,23,786,3.1,250,0.18
1994,8,23,11,910,935,99,26.1,2.2,21,787,3.6,170,0.18
1994,8,23,12,892,813,165,26.6,1.6,20,787,4.6,130,0.18
1994,8,23,13,860,860,113,27.2,2.2,20,787,3.6,250,0.18
1994,8,23,14,688,672,155,27.2,2.2,20,787,3.6,210,0.18
1994,8,23,15,618,686,158,27.1,1.2,19,786,4.6,230,0.18
1994,8,23,16,494,854,58,27,1.1,19,785,2.4,270,0.18
1994,8,23,17,276,719,42,26.9,1.1,19,785,2.9,250,0.18
1994,8,23,18,76,410,25,23.8,0.2,21,784,1.8,280,0.18
1994,8,23,19,0,14,0,16.7,1.4,36,784,1.3,330,0.18
1994,8,23,20,0,0,0,15.5,1.5,39,783,1.1,20,0.18
1994,8,23,21,0,0,0,14.4,1.8,42,782,2.6,20,0.18
1994,8,23,22,0,0,0,12.2,1.9,49,782,2.6,20,0.18
1994,8,23,23,0,0,0,11,1.1,50,781,1,150,0.18
1994,8,24,0,0,0,0,8.9,1.2,58,780,4.5,90,0.18
1994,8,24,1,0,0,0,8.7,1.4,60,780,4,200,0.18
1994,8,24,2,0,0,0,7.6,1.5,65,779,2.3,210,0.18
1994,8,24,3,0,0,0,8.5,0.8,58,778,2.8,230,0.18
1994,8,24,4,0,0,0,8.3,1.9,64,778,3.2,240,0.18
1994,8,24,5,0,25,0,8.2,1.1,61,777,5.1,80,0.18
1994,8,24,6,79,530,17,10,2.2,58,776,4.1,280,0.18
1994,8,24,7,282,795,31,16.6,1.6,36,781,2.5,290,0.18
1994,8,24,8,494,897,43,21.1,0.5,25,784,2,130,0.18
1994,8,24,9,682,949,54,23.8,2.7,25,786,5.1,270,0.18
1994,8,24,10,778,861,101,23.8,3.8,27,786,3.6,280,0.18
1994,8,24,11,864,798,175,25.5,3.8,25,787,5.1,240,0.18
1994,8,24,12,861,849,104,27.2,3.3,21,788,3,190,0.18
1994,8,24,13,634,476,222,27.2,3.3,21,787,6.1,220,0.18
1994,8,24,14,760,861,81,27.2,3.3,21,788,4.6,230,0.18
1994,8,24,15,686,949,54,27.3,3.3,21,787,5.1,250,0.18
1994,8,24,16,498,897,44,27.5,3.3,21,786,4,280,0.18
1994,8,24,17,286,796,31,25,3.3,24,786,4.5,310,0.18
1994,8,24,18,31,48,25,21.7,3.4,30,785,4.9,310,0.18
1994,8,24,19,0,8,0,16.8,5.4,47,785,2.8,320,0.18
1994,8,24,20,0,0,0,16,5.4,49,784,3.2,350,0.18
1994,8,24,21,0,0,0,14.1,6.4,60,783,2.6,330,0.18
1994,8,24,22,0,0,0,11.2,7.4,77,783,4.1,10,0.18
1994,8,24,23,0,0,0,11.3,6.4,72,782,3.6,20,0.18
1994,8,25,0,0,0,0,11.5,6.4,71,781,2.4,110,0.18
1994,8,25,1,0,0,0,10.6,5.4,70,781,1.3,190,0.18
1994,8,25,2,0,0,0,9.7,5.5,75,780,1.8,200,0.18
1994,8,25,3,0,0,0,9.8,4.5,70,780,5.4,130,0.18
1994,8,25,4,0,0,0,9,4.5,73,779,4.2,230,0.18
1994,8,25,5,0,8,0,8.1,4.5,78,778,4.6,310,0.18
1994,8,25,6,58,328,21,12.2,5.5,64,778,3.6,270,0.18
1994,8,25,7,252,682,39,16.1,2.7,41,781,3.6,290,0.18
1994,8,25,8,446,783,55,22.2,-0.6,22,785,5.6,230,0.18
1994,8,25,9,611,829,63,23.8,-0.6,20,787,7.7,290,0.18
1994,8,25,10,824,964,68,24.4,0.5,21,787,5.6,210,0.18
1994,8,25,11,917,980,73,26.1,0,18,788,7.2,240,0.18
1994,8,25,12,950,985,74,31.6,3.8,17,788,5.1,160,0.18
1994,8,25,13,919,981,73,26.6,1.1,19,788,5.1,280,0.18
1994,8,25,14,827,966,68,26.6,1.6,20,783,6.1,240,0.18
1994,8,25,15,681,937,60,26.7,-0.4,17,782,5.8,230,0.18
1994,8,25,16,492,882,49,26.5,0.6,18,782,5.9,230,0.18
1994,8,25,17,279,773,35,26,1.6,20,782,6.6,230,0.18
1994,8,25,18,77,491,20,22.1,3.6,30,781,3.7,240,0.18
1994,8,25,19,0,19,0,16.2,3.6,43,781,1.8,280,0.18
1994,8,25,20,0,0,0,14.3,3.6,49,781,3,280,0.18
1994,8,25,21,0,0,0,11.4,3.6,59,780,4.1,270,0.18
1994,8,25,22,0,0,0,11.6,3.6,58,780,5.4,280,0.18
1994,8,25,23,0,0,0,11.7,2.6,54,780,4.5,280,0.18
1994,8,26,0,0,0,0,10.8,1.6,53,779,2.6,280,0.18
1994,8,26,1,0,0,0,9.9,1.6,56,779,1.8,300,0.18
1994,8,26,2,0,0,0,11,1.6,52,778,2.9,260,0.18
1994,8,26,3,0,0,0,9.1,1.6,59,778,3.1,260,0.18
1994,8,26,4,0,0,0,8.3,1.6,63,778,2.3,340,0.18
1994,8,26,5,0,9,0,8.4,1.6,62,777,3.9,290,0.18
1994,8,26,6,69,409,23,10.5,1.6,54,777,4.1,270,0.18
1994,8,26,7,267,724,42,15.5,2.7,42,780,1.5,270,0.18
1994,8,26,8,480,846,59,22.2,2.7,28,785,3.6,60,0.18
1994,8,26,9,670,908,72,23.3,4.4,29,786,6.1,240,0.18
1994,8,26,10,817,940,82,26.1,3.8,24,788,5.1,250,0.18
1994,8,26,11,909,957,87,24.4,3.3,25,787,6.6,260,0.18
1994,8,26,12,860,868,91,27.2,6.6,27,788,2.5,280,0.18
1994,8,26,13,864,891,98,28.3,8.3,28,788,3,230,0.18
1994,8,26,14,753,828,105,26.1,6.6,29,786,6.1,280,0.18
1994,8,26,15,593,759,93,26.4,6.7,29,786,5.7,240,0.18
1994,8,26,16,441,764,60,26.6,5.7,26,785,4.8,280,0.18
1994,8,26,17,230,513,70,25.9,4.8,26,785,6.4,260,0.18
1994,8,26,18,67,351,28,22.2,6.9,37,784,6,290,0.18
1994,8,26,19,0,2,0,16.4,6.9,53,783,2.5,270,0.18
1994,8,26,20,0,0,0,15.7,7,56,783,1.1,270,0.18
1994,8,26,21,0,0,0,11.9,8.1,78,782,0,0,0.18
1994,8,26,22,0,0,0,12.2,8.2,77,782,0,0,0.18
1994,8,26,23,0,0,0,10.5,7.2,80,781,2.3,270,0.18
1994,8,27,0,0,0,0,11.7,6.3,69,780,0,0,0.18
1994,8,27,1,0,0,0,11,7.4,78,780,1.5,230,0.18
1994,8,27,2,0,0,0,10.3,6.4,77,779,1.6,240,0.18
1994,8,27,3,0,0,0,10.5,6.5,76,779,2.7,240,0.18
1994,8,27,4,0,0,0,9.8,5.6,75,778,0.2,250,0.18
1994,8,27,5,0,0,0,10,5.6,74,777,2.9,250,0.18
1994,8,27,6,45,37,40,13.3,7.7,69,777,1.5,250,0.18
1994,8,27,7,192,100,161,16.1,8.3,60,779,2.5,270,0.18
1994,8,27,8,434,675,100,21.6,7.2,39,782,4.6,170,0.18
1994,8,27,9,609,793,88,21.6,7.7,41,783,2.5,140,0.18
1994,8,27,10,640,658,127,22.7,8.3,40,783,4.6,120,0.18
1994,8,27,11,510,118,409,22.7,8.3,40,783,3,120,0.18
1994,8,27,12,636,260,406,24.4,7.7,34,783,5.1,210,0.18
1994,8,27,13,577,102,489,25,8.3,35,783,6.1,290,0.18
1994,8,27,14,565,213,400,25,8.3,35,784,4.1,330,0.18
1994,8,27,15,398,92,337,24.7,7.4,33,783,4.8,330,0.18
1994,8,27,16,282,227,170,24.3,5.6,30,783,5.9,320,0.18
1994,8,27,17,99,0,99,22,4.7,32,783,4.4,320,0.18
1994,8,27,18,32,27,29,19.7,1.9,31,781,3.4,310,0.18
1994,8,27,19,0,0,0,15.3,0,35,777,3.5,340,0.18
1994,8,27,20,0,0,0,14,0.2,39,778,2.6,70,0.18
1994,8,27,21,0,0,0,8.7,-1.7,47,776,1.1,270,0.18
1994,8,27,22,0,0,0,7.3,-2.6,48,774,2.3,280,0.18
1994,8,27,23,0,0,0,5,-2.4,57,772,3.4,290,0.18
1994,8,28,0,0,0,0,4.7,-2.3,59,772,1.9,270,0.18
1994,8,28,1,0,0,0,3.3,-3.1,61,771,3,270,0.18
1994,8,28,2,0,0,0,3,-4,58,771,4.1,270,0.18
1994,8,28,3,0,0,0,3,-4,58,770,4.1,270,0.18
1994,8,28,4,0,0,0,2,-4,62,770,4.6,270,0.18
1994,8,28,5,0,13,0,2,-4,62,770,4.6,270,0.18
1994,8,28,6,70,502,16,4,-3,59,772,3.6,270,0.18
1994,8,28,7,268,779,30,11,-3,36,777,2.1,340,0.18
1994,8,28,8,478,885,42,14,-3,30,779,1.5,30,0.18
1994,8,28,9,665,937,53,18,-5,19,782,3.6,150,0.18
1994,8,28,10,810,966,60,20,-4,19,782,5.7,140,0.18
1994,8,28,11,813,799,130,21,-4,18,782,3.1,130,0.18
1994,8,28,12,933,986,65,22,-3,18,782,4.1,40,0.18
1994,8,28,13,902,982,64,23,-3,17,781,1.5,90,0.18
1994,8,28,14,809,967,60,23,-3,17,780,5.7,130,0.18
1994,8,28,15,663,938,52,24,-3,16,780,1.5,50,0.18
1994,8,28,16,476,885,42,23,-3,17,780,3.6,320,0.18
1994,8,28,17,265,778,30,23,-3,17,781,5.7,300,0.18
1994,8,28,18,67,494,16,20,-5,17,777,5.1,310,0.18
1994,8,28,19,0,10,0,17,-6,19,775,2.6,40,0.18
1994,8,28,20,0,0,0,14,-6,23,773,2.1,50,0.18
1994,8,28,21,0,0,0,11,-6,28,772,2.1,10,0.18
1994,8,28,22,0,0,0,7,-7,34,771,3.1,270,0.18
1994,8,28,23,0,0,0,6,-7,36,771,3.1,300,0.18
1994,8,29,0,0,0,0,4,-7,42,770,2.6,270,0.18
1994,8,29,1,0,0,0,4,-7,42,772,3.6,270,0.18
1994,8,29,2,0,0,0,4,-7,42,770,4.1,270,0.18
1994,8,29,3,0,0,0,3,-7,45,769,3.6,270,0.18
1994,8,29,4,0,0,0,3,-7,45,768,4.6,270,0.18
1994,8,29,5,0,6,0,2,-7,48,768,4.1,270,0.18
1994,8,29,6,65,441,19,5,-6,42,773,3.6,270,0.18
1994,8,29,7,262,747,35,12,-7,24,776,0,0,0.18
1994,8,29,8,473,864,50,17,-7,17,779,1.5,60,0.18
1994,8,29,9,662,923,61,21,-6,15,779,2.1,30,0.18
1994,8,29,10,808,954,70,23,-8,11,779,3.1,340,0.18
1994,8,29,11,901,971,74,23,-8,11,780,3.1,280,0.18
1994,8,29,12,932,976,76,24,-11,8,779,4.6,270,0.18
1994,8,29,13,900,971,74,25,-9,9,779,2.1,270,0.18
1994,8,29,14,807,955,69,25,-10,8,778,4.6,270,0.18
1994,8,29,15,659,924,61,26,-12,6,778,1.5,280,0.18
1994,8,29,16,470,865,49,25,-9,9,778,3.1,300,0.18
1994,8,29,17,257,746,35,24,-8,10,778,5.1,310,0.18
1994,8,29,18,60,424,19,22.1,-7.3,12,777,3.9,300,0.18
1994,8,29,19,0,0,0,15.3,-5.6,22,776,2.8,60,0.18
1994,8,29,20,0,0,0,14.4,-3.9,27,774,1.6,30,0.18
1994,8,29,21,0,0,0,13.6,-3.1,30,774,0.9,350,0.18
1994,8,29,22,0,0,0,7.7,-3.4,44,773,1.3,280,0.18
1994,8,29,23,0,0,0,8.8,-1.7,47,772,2.6,290,0.18
1994,8,30,0,0,0,0,8,-1,52,772,3,290,0.18
1994,8,30,1,0,0,0,8.1,-0.3,55,772,3.3,290,0.18
1994,8,30,2,0,0,0,7.2,0.4,62,773,2.6,290,0.18
1994,8,30,3,0,0,0,7.4,1.2,65,772,2.5,300,0.18
1994,8,30,4,0,0,0,6.5,1.9,72,772,2.8,300,0.18
1994,8,30,5,0,3,0,5.7,2.6,80,772,2.7,310,0.18
1994,8,30,6,58,354,22,8.8,3.3,68,774,2,310,0.18
1994,8,30,7,259,740,37,11.1,6.1,71,776,3,290,0.18
1994,8,30,8,473,862,52,21.1,1.6,27,782,2,180,0.18
1994,8,30,9,620,845,73,23.3,2.2,25,783,2.5,170,0.18
1994,8,30,10,750,874,75,25,2.2,23,784,4.6,170,0.18
1994,8,30,11,839,884,88,25.5,1.1,20,784,3,160,0.18
1994,8,30,12,875,907,82,23.8,2.7,25,782,3,210,0.18
1994,8,30,13,841,889,88,23.8,1.1,22,783,3.6,140,0.18
1994,8,30,14,763,895,75,26.6,0,18,782,3.6,200,0.18
1994,8,30,15,632,839,92,28.6,1,17,782,2.4,180,0.18
1994,8,30,16,424,762,57,26.6,1.1,19,781,1.3,220,0.18
1994,8,30,17,229,645,40,25.6,2.1,22,781,1.7,180,0.18
1994,8,30,18,49,281,22,23.6,3.1,26,780,1.4,200,0.18
1994,8,30,19,0,0,0,19.5,2.1,31,780,0.3,200,0.18
1994,8,30,20,0,0,0,15.5,5.1,50,779,0.1,240,0.18
1994,8,30,21,0,0,0,13.5,4.2,53,779,0,0,0.18
1994,8,30,22,0,0,0,12.5,5.2,61,778,0.3,180,0.18
1994,8,30,23,0,0,0,10.5,5.2,70,777,0.1,250,0.18
1994,8,31,0,0,0,0,10.5,4.3,65,777,0,0,0.18
1994,8,31,1,0,0,0,9.5,4.3,70,776,1.3,250,0.18
1994,8,31,2,0,0,0,8.5,4.3,75,776,1.7,230,0.18
1994,8,31,3,0,0,0,8.4,4.3,75,775,2.6,240,0.18
1994,8,31,4,0,0,0,8.4,4.4,76,775,2.7,250,0.18
1994,8,31,5,0,0,0,8.4,4.4,76,774,2.8,250,0.18
1994,8,31,6,53,219,32,9.4,4.4,71,774,3.6,260,0.18
1994,8,31,7,233,612,51,13.3,5,57,776,3,260,0.18
1994,8,31,8,320,341,154,13.3,5,57,776,4.1,140,0.18
1994,8,31,9,350,212,213,18.3,7.2,48,779,4.6,140,0.18
1994,8,31,10,379,226,205,13.3,8.6,73,779,4.1,120,0.18
1994,8,31,11,835,870,98,17.7,10,61,781,3.6,100,0.18
1994,8,31,12,865,868,109,20.5,8.3,45,781,4.6,120,0.18
1994,8,31,13,627,425,268,18.3,9.4,56,780,4.6,110,0.18
1994,8,31,14,575,251,383,21.1,8.8,45,781,4.1,170,0.18
