<<<<<<< HEAD
1994,8,31,15,496,353,270,21.1,8.6,45,780,3.1,270,0.18
1994,8,31,16,280,118,223,22.2,8.4,41,780,2,190,0.18
1994,8,31,17,137,66,117,22.2,9.2,43,779,1.5,110,0.18
1994,8,31,18,22,14,21,15.2,9,66,779,0.4,240,0.18
1994,8,31,19,0,0,0,9.3,7.8,90,778,1.9,290,0.18
1994,8,31,20,0,0,0,9.3,8.6,95,778,2.4,320,0.18
1994,8,31,21,0,0,0,9,7.7,88,777,2.7,350,0.18
1994,8,31,22,0,0,0,8.6,6.7,92,777,3,340,0.18
1994,8,31,23,0,0,0,8.3,5.8,97,776,3.3,330,0.18
2001,9,1,0,0,0,0,8,4.8,66,772,3.7,270,0.2
2001,9,1,1,0,0,0,7.7,3.9,70,771,4,300,0.2
2001,9,1,2,0,0,0,7.3,2.9,70,772,4.3,300,0.2
2001,9,1,3,0,0,0,7,2,70,772,4.6,290,0.2
2001,9,1,4,0,0,0,7,1,66,772,4.1,270,0.2
2001,9,1,5,0,0,0,4,1,81,770,4.1,270,0.2
2001,9,1,6,54,441,12,8,2,66,773,2.1,300,0.2
2001,9,1,7,255,751,33,13,3,51,777,1.5,260,0.2
2001,9,1,8,472,864,55,17.8,2.3,35,779,2.1,220,0.2
2001,9,1,9,664,908,79,21,1,26,782,3.6,180,0.2
2001,9,1,10,768,717,217,21,1,26,782,3.1,250,0.2
2001,9,1,11,310,48,269,20,1,28,781,3.6,220,0.2
2001,9,1,12,946,853,204,23,1,23,782,4.1,170,0.2
2001,9,1,13,914,895,161,22,1,25,781,3.9,190,0.2
2001,9,1,14,595,330,344,24,0,20,782,3.6,200,0.2
2001,9,1,15,559,478,255,23,-1,20,781,4.4,270,0.2
2001,9,1,16,337,258,215,21,5,35,780,5.1,340,0.2
2001,9,1,17,312,598,143,19,5,40,780,3.1,10,0.2
2001,9,1,18,44,289,20,17,4,42,778,2.1,30,0.2
2001,9,1,19,0,0,0,12,3,54,775,2.1,240,0.2
2001,9,1,20,0,0,0,11,2,54,774,4.1,270,0.2
2001,9,1,21,0,0,0,10,1,54,774,1.5,260,0.2
2001,9,1,22,0,0,0,10,1,54,774,3.6,270,0.2
2001,9,1,23,0,0,0,9,1,57,773,3.6,280,0.2
2001,9,2,0,0,0,0,8,0,57,772,4.1,280,0.2
2001,9,2,1,0,0,0,7,-1,56,772,2.1,270,0.2
2001,9,2,2,0,0,0,7,-1,56,772,4.6,290,0.2
2001,9,2,3,0,0,0,6,-1,60,771,3.1,270,0.2
2001,9,2,4,0,0,0,5,-1,64,771,3.1,270,0.2
2001,9,2,5,0,0,0,4,-1,69,771,3.1,270,0.2
2001,9,2,6,49,435,9,7,-1,56,774,3.1,280,0.2
2001,9,2,7,254,755,33,14,0,38,779,2.6,290,0.2
2001,9,2,8,467,858,55,19,1,30,781,2.1,310,0.2
2001,9,2,9,647,902,69,22,-1,21,783,1.5,320,0.2
2001,9,2,10,801,960,67,23,0,22,783,3.6,330,0.2
2001,9,2,11,905,872,172,24,0,20,784,3.6,250,0.2
2001,9,2,12,697,355,390,24,1,22,783,3.1,220,0.2
2001,9,2,13,422,73,362,25,0,19,784,5.1,200,0.2
2001,9,2,14,231,18,218,24,-1,19,783,2.1,80,0.2
2001,9,2,15,510,342,294,25,0,19,783,2.1,170,0.2
2001,9,2,16,459,660,151,24,0,20,782,3.6,250,0.2
2001,9,2,17,224,399,113,23,0,22,782,3.1,200,0.2
2001,9,2,18,29,187,15,21,2,28,781,2.1,200,0.2
2001,9,2,19,0,0,0,18,2,34,779,3.1,250,0.2
2001,9,2,20,0,0,0,15,1,39,777,3.1,270,0.2
2001,9,2,21,0,0,0,12,1,47,775,3.1,270,0.2
2001,9,2,22,0,0,0,11,-1,43,774,3.1,270,0.2
2001,9,2,23,0,0,0,11,-2,39,774,4.1,300,0.2
2001,9,3,0,0,0,0,9,-2,45,773,4.1,270,0.2
2001,9,3,1,0,0,0,8,-2,48,772,4.1,270,0.2
2001,9,3,2,0,0,0,8,-2,48,773,2.6,280,0.2
2001,9,3,3,0,0,0,6,-2,55,771,3.4,280,0.2
2001,9,3,4,0,0,0,7,-1,56,772,4.1,270,0.2
2001,9,3,5,0,0,0,6,-1,60,772,4.6,270,0.2
2001,9,3,6,49,438,10,8,0,57,774,3.1,270,0.2
2001,9,3,7,249,748,32,15,1,39,778,3.1,340,0.2
2001,9,3,8,466,864,54,19,1,30,781,3.1,40,0.2
2001,9,3,9,658,908,78,23,1,23,784,1.5,320,0.2
2001,9,3,10,779,842,138,24,-3,16,784,3.1,240,0.2
2001,9,3,11,742,502,321,25,-2,16,784,3.6,180,0.2
2001,9,3,12,352,66,295,23,-4,16,783,3.1,180,0.2
2001,9,3,13,833,678,268,24,-3,16,783,2.6,190,0.2
2001,9,3,14,794,941,85,26,-2,15,784,3.4,190,0.2
2001,9,3,15,660,939,71,26,-2,15,784,4.1,190,0.2
2001,9,3,16,494,914,70,26,-2,15,783,3.6,200,0.2
2001,9,3,17,300,903,53,24,-1,19,782,4.6,200,0.2
2001,9,3,18,36,408,6,19,1,30,779,3.6,210,0.2
2001,9,3,19,0,0,0,15,0,36,777,2.1,250,0.2
2001,9,3,20,0,0,0,11,1,50,774,2.4,260,0.2
2001,9,3,21,0,0,0,11,1,50,774,2.6,270,0.2
2001,9,3,22,0,0,0,11,1,50,774,3.6,280,0.2
2001,9,3,23,0,0,0,9,1,57,772,1.5,280,0.2
2001,9,4,0,0,0,0,9,1,57,773,3.1,280,0.2
2001,9,4,1,0,0,0,8,1,61,772,2.6,270,0.2
2001,9,4,2,0,0,0,7,-1,56,771,3.4,280,0.2
2001,9,4,3,0,0,0,8,2,66,772,4.1,280,0.2
2001,9,4,4,0,0,0,8,2,66,772,2.1,270,0.2
2001,9,4,5,0,0,0,7,1,66,772,2.6,350,0.2
2001,9,4,6,27,81,20,14,3,47,776,4.1,20,0.2
2001,9,4,7,240,587,71,16,2,39,779,3.1,20,0.2
2001,9,4,8,466,852,61,20,2,30,781,1.5,20,0.2
2001,9,4,9,641,744,168,23,4,29,783,5.1,170,0.2
2001,9,4,10,426,107,345,25,4,26,784,5.7,170,0.2
2001,9,4,11,678,323,408,23,3,27,783,5.7,140,0.2
2001,9,4,12,170,6,165,21,4.9,35,782,4.1,200,0.2
2001,9,4,13,145,0,145,19,7,46,781,2.6,260,0.2
2001,9,4,14,199,6,194,21,4,33,782,2.6,190,0.2
2001,9,4,15,391,143,302,22.1,1.8,26,782,2.1,210,0.2
2001,9,4,16,488,682,175,23,2,25,781,1.5,230,0.2
2001,9,4,17,306,864,73,17,9,59,779,1.5,250,0.2
2001,9,4,18,33,375,8,15,9,67,776,2.1,260,0.2
2001,9,4,19,0,0,0,12,8,76,775,2.3,270,0.2
2001,9,4,20,0,0,0,10,7,82,773,2.4,290,0.2
2001,9,4,21,0,0,0,10,6,76,773,2.6,300,0.2
2001,9,4,22,0,0,0,11,6,71,773,3.6,260,0.2
2001,9,4,23,0,0,0,8,5,81,772,3.9,270,0.2
2001,9,5,0,0,0,0,9,4,71,772,4.1,280,0.2
2001,9,5,1,0,0,0,8,3,71,772,2.6,270,0.2
2001,9,5,2,0,0,0,8,3,71,772,4.6,270,0.2
2001,9,5,3,0,0,0,7,3,76,771,4.1,280,0.2
2001,9,5,4,0,0,0,7,3,76,771,3.1,290,0.2
2001,9,5,5,0,0,0,7,4,81,772,3.1,290,0.2
2001,9,5,6,31,149,19,9,5,76,774,2.1,280,0.2
2001,9,5,7,243,560,84,14,6,59,777,2.1,270,0.2
2001,9,5,8,276,143,209,21,6,38,780,4.1,230,0.2
2001,9,5,9,652,767,166,22,4,31,781,5.7,210,0.2
2001,9,5,10,722,605,265,23,4,29,781,6.2,210,0.2
2001,9,5,11,473,173,329,23,2,25,781,5.7,200,0.2
2001,9,5,12,935,848,209,24,3,25,780,8.2,190,0.2
2001,9,5,13,871,938,96,24.6,2.5,24,780,7.5,200,0.2
2001,9,5,14,769,850,136,25,2,22,780,6.7,210,0.2
2001,9,5,15,577,604,204,24.5,0,20,779,1.5,340,0.2
2001,9,5,16,490,871,95,24.9,2,22,778,3.2,210,0.2
2001,9,5,17,287,872,57,24.5,3.1,25,778,1.4,130,0.2
2001,9,5,18,28,363,6,20,7.1,43,777,1.1,330,0.2
2001,9,5,19,0,0,0,15.3,7.1,58,776,1,330,0.2
2001,9,5,20,0,0,0,13.8,6.6,62,776,0.9,330,0.2
2001,9,5,21,0,0,0,13.2,5.8,61,775,0.8,330,0.2
2001,9,5,22,0,0,0,12.8,5.2,60,774,0.7,330,0.2
2001,9,5,23,0,0,0,11.3,3.5,59,773,1.5,330,0.2
2001,9,6,0,0,0,0,12.7,4.7,58,773,0.7,300,0.2
2001,9,6,1,0,0,0,13.2,4.2,54,772,0.4,330,0.2
2001,9,6,2,0,0,0,13.6,4.2,53,771,1.2,40,0.2
2001,9,6,3,0,0,0,13.1,3.3,51,771,3,10,0.2
2001,9,6,4,0,0,0,12.6,3.8,55,770,2.9,200,0.2
2001,9,6,5,0,0,0,12,3,54,769,2.6,220,0.2
2001,9,6,6,40,388,9,14,3,47,771,5.7,220,0.2
2001,9,6,7,242,745,32,15.3,2.7,43,771,5.2,230,0.2
2001,9,6,8,445,800,70,15.7,1.3,38,772,3.1,340,0.2
2001,9,6,9,646,902,78,16,0,34,772,3.6,350,0.2
2001,9,6,10,790,960,66,17.3,-0.3,30,773,7.2,80,0.2
2001,9,6,11,888,980,76,17.7,-1.7,26,773,8.8,160,0.2
2001,9,6,12,904,992,59,19,-3,22,774,8.8,210,0.2
2001,9,6,13,910,1023,68,18.3,-4.3,20,774,9.3,200,0.2
2001,9,6,14,803,1009,55,17.7,-6.7,17,775,11.9,280,0.2
2001,9,6,15,657,959,68,18,-8,15,775,10.8,320,0.2
2001,9,6,16,476,918,63,18,-8,15,775,9.8,320,0.2
2001,9,6,17,293,904,59,17,-8,16,774,8.7,300,0.2
2001,9,6,18,26,359,5,14,-10,16,772,6.2,320,0.2
2001,9,6,19,0,0,0,11,-9,22,770,4.6,340,0.2
2001,9,6,20,0,0,0,9,-8,27,770,3.6,350,0.2
2001,9,6,21,0,0,0,7,-10,26,769,3.1,340,0.2
2001,9,6,22,0,0,0,3,-11,31,767,1.5,50,0.2
2001,9,6,23,0,0,0,6,-11,25,769,3.6,320,0.2
2001,9,7,0,0,0,0,2,-10,37,766,5.1,310,0.2
2001,9,7,1,0,0,0,6,-10,28,769,6.2,310,0.2
2001,9,7,2,0,0,0,6,-10,28,769,5.7,310,0.2
2001,9,7,3,0,0,0,3,-9,37,767,5.7,360,0.2
2001,9,7,4,0,0,0,3,-8,41,767,3.1,320,0.2
2001,9,7,5,0,0,0,2,-8,44,767,4.6,330,0.2
2001,9,7,6,37,343,10,3.9,-6.5,44,770,4.9,350,0.2
2001,9,7,7,241,749,32,9,-6,32,772,5.1,10,0.2
2001,9,7,8,445,811,66,11,-6,28,774,4.6,350,0.2
2001,9,7,9,646,907,76,13,-6,25,775,1.5,360,0.2
2001,9,7,10,778,913,94,15.6,-6.1,21,776,3.9,340,0.2
2001,9,7,11,906,968,107,18,-6,18,777,6.2,310,0.2
2001,9,7,12,929,1028,56,19,-6,17,778,8.2,310,0.2
2001,9,7,13,891,1023,53,20,-7,14,777,5.7,320,0.2
2001,9,7,14,797,1003,58,20.5,-6.7,14,776,5.8,320,0.2
2001,9,7,15,651,928,85,20.5,-8.8,12,775,5.9,310,0.2
2001,9,7,16,462,901,62,20.4,-8.5,12,775,6,310,0.2
2001,9,7,17,287,826,77,19,-7.7,14,774,6.1,300,0.2
2001,9,7,18,22,312,6,16,-7,19,773,6.2,300,0.2
2001,9,7,19,0,0,0,13,-8,21,771,2.6,310,0.2
2001,9,7,20,0,0,0,7,-8,31,768,2.6,250,0.2
2001,9,7,21,0,0,0,7,-7,34,767,4.6,280,0.2
2001,9,7,22,0,0,0,6,-7,36,767,4.6,280,0.2
2001,9,7,23,0,0,0,10,-8,25,769,2.1,310,0.2
2001,9,8,0,0,0,0,9,-8,27,769,3.6,340,0.2
2001,9,8,1,0,0,0,5,-8,36,767,3.6,300,0.2
2001,9,8,2,0,0,0,7,-9,28,768,4.6,320,0.2
2001,9,8,3,0,0,0,4,-6,45,767,4.6,310,0.2
2001,9,8,4,0,0,0,1,-7,51,765,1.5,40,0.2
2001,9,8,5,0,0,0,-1,-7,60,765,3.6,360,0.2
2001,9,8,6,39,401,9,4,-6,45,769,5.1,350,0.2
2001,9,8,7,232,689,41,8,-6,34,771,4.6,20,0.2
2001,9,8,8,459,879,51,9,-5,35,773,7.2,50,0.2
2001,9,8,9,640,931,59,11,-11,18,775,7.2,30,0.2
2001,9,8,10,795,984,60,13,-12,15,776,4.1,360,0.2
2001,9,8,11,888,992,73,15,-11,14,776,4.6,330,0.2
2001,9,8,12,923,986,89,16,-9,16,777,4.6,320,0.2
2001,9,8,13,860,890,135,17,-10,13,777,3.6,310,0.2
2001,9,8,14,791,966,83,18,-8,15,777,6.2,310,0.2
2001,9,8,15,645,954,68,17,-7,17,777,6.7,290,0.2
2001,9,8,16,464,915,62,17,-7,17,778,5.1,300,0.2
2001,9,8,17,267,867,52,16,-9,16,778,5.7,310,0.2
2001,9,8,18,18,311,4,13,-11,16,776,5.1,310,0.2
2001,9,8,19,0,0,0,8,-11,22,773,2.6,320,0.2
2001,9,8,20,0,0,0,6,-12,23,773,2.6,290,0.2
2001,9,8,21,0,0,0,4,-11,29,771,2.1,290,0.2
2001,9,8,22,0,0,0,2,-11,34,770,3.1,280,0.2
2001,9,8,23,0,0,0,1,-11,36,770,3.6,290,0.2
2001,9,9,0,0,0,0,-1,-10,46,768,3.6,270,0.2
2001,9,9,1,0,0,0,-1.5,-10.4,46,768,3.8,270,0.2
2001,9,9,2,0,0,0,-1.9,-10.9,46,768,3.9,280,0.2
2001,9,9,3,0,0,0,-2,-11,46,767,4.1,280,0.2
2001,9,9,4,0,0,0,-2,-11,46,768,3.6,280,0.2
2001,9,9,5,0,0,0,-2,-11,46,768,4.1,280,0.2
2001,9,9,6,36,408,6,-1,-10,46,770,2.1,300,0.2
2001,9,9,7,239,762,30,6,-9,30,775,1.5,220,0.2
2001,9,9,8,453,873,50,12,-8,22,778,5.1,130,0.2
2001,9,9,9,645,948,55,14,-7,21,780,5.1,140,0.2
2001,9,9,10,778,954,68,15,-8,18,781,4.6,150,0.2
2001,9,9,11,888,998,71,16,-8,17,781,4.1,170,0.2
2001,9,9,12,917,1028,52,18,-7,16,782,6.2,130,0.2
2001,9,9,13,899,1023,68,19,-8,14,783,5.7,140,0.2
2001,9,9,14,792,1010,56,19,-8,14,782,6.2,130,0.2
2001,9,9,15,639,948,69,20,-9,12,783,5.1,140,0.2
2001,9,9,16,459,917,60,20,-9,12,782,6.2,140,0.2
2001,9,9,17,274,829,72,19,-9,13,782,5.1,140,0.2
2001,9,9,18,16,280,4,14.7,-9.3,17,780,3.9,150,0.2
2001,9,9,19,0,0,0,11,-10,20,777,2.6,160,0.2
2001,9,9,20,0,0,0,7,-8,31,774,4.1,280,0.2
2001,9,9,21,0,0,0,4,-8,38,772,3.1,260,0.2
2001,9,9,22,0,0,0,3,-8,41,772,2.3,270,0.2
2001,9,9,23,0,0,0,2,-8,44,771,1.5,280,0.2
2001,9,10,0,0,0,0,2,-8,44,771,1.5,280,0.2
2001,9,10,1,0,0,0,1,-9,43,770,1.5,280,0.2
2001,9,10,2,0,0,0,0,-9,46,770,2.1,270,0.2
2001,9,10,3,0,0,0,-2,-9,55,768,2.1,260,0.2
2001,9,10,4,0,0,0,-2,-9,55,769,2.1,260,0.2
2001,9,10,5,0,0,0,-2,-9,55,769,2.1,280,0.2
2001,9,10,6,34,401,6,2,-8,44,773,2.1,290,0.2
2001,9,10,7,234,750,30,9,-7,29,777,2.1,280,0.2
2001,9,10,8,448,861,53,16,-6,20,782,4.4,210,0.2
2001,9,10,9,634,930,58,19,-8,14,784,6.7,130,0.2
2001,9,10,10,767,936,73,20,-8,13,785,6.2,160,0.2
2001,9,10,11,847,914,102,22,-6,14,785,6.7,140,0.2
2001,9,10,12,839,824,148,23,-4,16,785,7.7,130,0.2
2001,9,10,13,785,733,194,22,-4,17,785,5.7,200,0.2
2001,9,10,14,726,832,123,23,-6,13,785,7.2,200,0.2
2001,9,10,15,619,787,150,23,-4,16,785,6.7,150,0.2
2001,9,10,16,285,197,200,21,-5,16,784,4.6,130,0.2
2001,9,10,17,254,456,145,22,-4,17,784,4.6,150,0.2
2001,9,10,18,13,144,7,18,-6,18,782,3.1,160,0.2
2001,9,10,19,0,0,0,13,-6,25,779,2.1,170,0.2
2001,9,10,20,0,0,0,10,-6,30,776,1.5,270,0.2
2001,9,10,21,0,0,0,7,-6,37,774,2.6,260,0.2
2001,9,10,22,0,0,0,7,-5,40,774,2.1,270,0.2
2001,9,10,23,0,0,0,7,-5,40,774,2.1,270,0.2
2001,9,11,0,0,0,0,6,-5,43,773,2.1,270,0.2
2001,9,11,1,0,0,0,5,-5,46,772,2.6,290,0.2
2001,9,11,2,0,0,0,3,-7,45,771,2.6,340,0.2
2001,9,11,3,0,0,0,5,-4,50,773,2.6,280,0.2
2001,9,11,4,0,0,0,4,-4,54,772,3.6,280,0.2
2001,9,11,5,0,0,0,4.3,-4.5,50,775,3.2,310,0.2
2001,9,11,6,32,358,8,6.6,-2.7,50,777,2.9,350,0.2
2001,9,11,7,221,702,33,12.2,-1.9,37,780,2.5,20,0.2
2001,9,11,8,438,838,56,17,-2,27,782,2.1,50,0.2
2001,9,11,9,623,749,162,20.3,-1.4,23,783,4,80,0.2
2001,9,11,10,291,30,269,22.3,-0.8,21,785,5.8,110,0.2
2001,9,11,11,444,60,396,24,0,20,786,7.7,140,0.2
2001,9,11,12,310,18,295,23.8,-0.1,21,785,7.5,150,0.2
2001,9,11,13,139,0,139,23.5,-0.1,21,785,7.4,160,0.2
2001,9,11,14,414,110,334,23,0,22,784,7.2,170,0.2
2001,9,11,15,548,618,182,23,1,23,784,5.7,190,0.2
2001,9,11,16,405,730,94,23,0,22,784,4.6,170,0.2
2001,9,11,17,261,627,115,21,1,26,783,3.1,170,0.2
2001,9,11,18,11,185,5,18,0,30,781,3.1,180,0.2
2001,9,11,19,0,0,0,15,0,36,779,1.5,270,0.2
2001,9,11,20,0,0,0,14,-1,35,777,2.1,270,0.2
2001,9,11,21,0,0,0,12.1,-1.1,40,776,2.2,260,0.2
2001,9,11,22,0,0,0,10.4,-1,45,774,2.4,260,0.2
2001,9,11,23,0,0,0,9,-1,49,773,2.5,250,0.2
2001,9,12,0,0,0,0,7,-1,56,771,2.6,250,0.2
2001,9,12,1,0,0,0,7,-1,56,771,3.1,270,0.2
2001,9,12,2,0,0,0,6,-2,55,771,3.6,260,0.2
2001,9,12,3,0,0,0,6,-2,55,771,3.1,270,0.2
2001,9,12,4,0,0,0,6,-2,55,771,2.1,260,0.2
2001,9,12,5,0,0,0,6,-2,55,771,3.1,270,0.2
2001,9,12,6,19,62,15,6,-1,60,772,2.6,260,0.2
2001,9,12,7,166,311,84,9,-1,49,774,4.4,200,0.2
2001,9,12,8,322,199,231,21,-2,21,781,6.2,140,0.2
2001,9,12,9,417,216,284,22,-1,21,782,7.7,140,0.2
2001,9,12,10,386,95,316,22,-1,21,782,5.1,150,0.2
2001,9,12,11,772,645,250,22,-1,21,782,5.7,150,0.2
2001,9,12,12,815,770,175,24,1,22,783,6.7,150,0.2
2001,9,12,13,837,788,207,23,2,25,781,7.7,160,0.2
2001,9,12,14,214,18,201,23,3,27,781,7.7,160,0.2
2001,9,12,15,441,294,268,23,2,25,780,8.2,180,0.2
2001,9,12,16,339,356,190,21,5,35,780,6.2,230,0.2
2001,9,12,17,60,0,60,16,8,59,778,10.3,240,0.2
2001,9,12,18,2,0,2,15,9,67,778,4.1,210,0.2
2001,9,12,19,0,0,0,13,7,67,776,3.6,240,0.2
2001,9,12,20,0,0,0,11,8,82,773,3.1,260,0.2
2001,9,12,21,0,0,0,9,8,93,772,2.1,250,0.2
2001,9,12,22,0,0,0,9,8,93,772,3.1,290,0.2
2001,9,12,23,0,0,0,9,7,87,772,2.6,270,0.2
2001,9,13,0,0,0,0,8,6,87,771,2.1,270,0.2
2001,9,13,1,0,0,0,8,6,87,771,2.1,280,0.2
2001,9,13,2,0,0,0,7,6,93,771,2.1,240,0.2
2001,9,13,3,0,0,0,7,6,93,771,2.1,230,0.2
2001,9,13,4,0,0,0,6,5,93,771,2.1,220,0.2
2001,9,13,5,0,0,0,5,4,93,771,2.6,240,0.2
2001,9,13,6,27,204,14,9,7,87,774,3.6,120,0.2
2001,9,13,7,73,0,73,12,10,88,777,3.4,130,0.2
2001,9,13,8,422,552,173,14,10,77,778,3.1,140,0.2
2001,9,13,9,354,123,279,16,10,68,780,5.1,140,0.2
2001,9,13,10,761,782,189,17,10,63,780,3.1,130,0.2
2001,9,13,11,702,514,288,19,10,56,781,5.1,170,0.2
2001,9,13,12,876,866,159,19,11,60,781,6.7,140,0.2
2001,9,13,13,774,557,331,20,10,53,781,7.2,130,0.2
2001,9,13,14,167,0,167,18,11,64,780,6.7,170,0.2
2001,9,13,15,616,738,186,19,11,60,780,3.6,190,0.2
2001,9,13,16,435,859,78,20,9,49,780,6.7,140,0.2
2001,9,13,17,217,560,92,19,9,52,780,4.1,130,0.2
2001,9,13,18,6,141,2,16,9,63,778,3.6,150,0.2
2001,9,13,19,0,0,0,17,9,59,779,3.1,160,0.2
2001,9,13,20,0,0,0,12,9,82,776,2.1,270,0.2
2001,9,13,21,0,0,0,10,8,87,775,2.6,240,0.2
2001,9,13,22,0,0,0,9,8,93,775,2.1,280,0.2
2001,9,13,23,0,0,0,8,7,93,774,3.6,290,0.2
2001,9,14,0,0,0,0,7,6,93,773,5.1,270,0.2
2001,9,14,1,0,0,0,6,4,87,773,4.1,270,0.2
2001,9,14,2,0,0,0,4,3,93,772,4.6,260,0.2
2001,9,14,3,0,0,0,4,3,93,772,4.1,260,0.2
2001,9,14,4,0,0,0,4,2,87,772,3.1,300,0.2
2001,9,14,5,0,0,0,2,1,93,771,3.1,270,0.2
2001,9,14,6,24,328,5,4,2,87,773,3.1,260,0.2
2001,9,14,7,218,724,30,10,4,66,776,2.6,280,0.2
2001,9,14,8,431,842,54,16,4,45,780,2.6,280,0.2
2001,9,14,9,628,912,74,19,1,30,782,2.6,280,0.2
2001,9,14,10,777,948,87,21,-1,23,783,6.7,280,0.2
2001,9,14,11,830,759,222,21,3,30,783,3.6,160,0.2
2001,9,14,12,469,114,374,21,3,30,783,3.6,180,0.2
2001,9,14,13,749,612,265,22,4,31,783,3.1,270,0.2
2001,9,14,14,301,37,275,23,4,29,783,4.1,240,0.2
2001,9,14,15,116,0,116,22.2,2.9,28,782,4.4,240,0.2
2001,9,14,16,326,278,212,21.2,4.2,33,782,4.8,230,0.2
2001,9,14,17,241,423,149,19,6,43,781,5.1,230,0.2
2001,9,14,18,5,97,3,16,7,55,779,3.6,290,0.2
2001,9,14,19,0,0,0,13,7,67,777,2.6,250,0.2
2001,9,14,20,0,0,0,11,7,76,775,3.1,270,0.2
2001,9,14,21,0,0,0,9,7,87,774,3.1,270,0.2
2001,9,14,22,0,0,0,8,6,87,773,3.6,250,0.2
2001,9,14,23,0,0,0,7,4,81,772,3.1,280,0.2
2001,9,15,0,0,0,0,7,4,81,772,3.6,270,0.2
2001,9,15,1,0,0,0,6,3,81,771,4.1,280,0.2
2001,9,15,2,0,0,0,6,3,81,771,4.1,280,0.2
2001,9,15,3,0,0,0,4,2,87,770,4.6,270,0.2
2001,9,15,4,0,0,0,4,2,87,770,4.1,270,0.2
2001,9,15,5,0,0,0,3,2,93,770,2.1,280,0.2
2001,9,15,6,24,269,9,5,2,81,772,3.6,270,0.2
2001,9,15,7,205,623,45,12,3,54,777,2.6,270,0.2
2001,9,15,8,430,836,59,18,7,49,780,2.1,270,0.2
2001,9,15,9,622,935,57,19,6,43,781,5.1,270,0.2
2001,9,15,10,766,972,62,20,6,40,781,2.1,260,0.2
2001,9,15,11,871,824,213,22,5,33,782,4.1,240,0.2
2001,9,15,12,463,108,374,23,3,27,782,3.1,280,0.2
2001,9,15,13,578,255,378,23,2.9,27,782,6.4,80,0.2
2001,9,15,14,663,662,198,23,3.8,29,782,5.8,150,0.2
2001,9,15,15,509,495,226,23.2,3.6,28,782,6.6,140,0.2
2001,9,15,16,78,0,78,23,3.2,27,782,6.4,150,0.2
2001,9,15,17,200,228,152,21.6,3.2,30,781,5.5,170,0.2
2001,9,15,18,3,47,2,18.8,3,35,781,4.6,200,0.2
2001,9,15,19,0,0,0,12.9,2.8,50,781,3.8,210,0.2
2001,9,15,20,0,0,0,12.1,2.6,52,781,3.3,300,0.2
2001,9,15,21,0,0,0,11.3,2.3,54,781,3.2,290,0.2
2001,9,15,22,0,0,0,10.5,2.1,56,781,3.2,300,0.2
2001,9,15,23,0,0,0,9.7,2.9,63,781,3.1,320,0.2
2001,9,16,0,0,0,0,9.9,2.8,61,781,3.1,270,0.2
2001,9,16,1,0,0,0,9.1,2.5,63,781,3.1,40,0.2
2001,9,16,2,0,0,0,7.3,2.3,71,781,3.1,300,0.2
2001,9,16,3,0,0,0,7.4,3.1,74,781,3,280,0.2
2001,9,16,4,0,0,0,7.6,2.9,72,781,3,340,0.2
2001,9,16,5,0,0,0,6.8,2.6,75,781,3.1,290,0.2
2001,9,16,6,22,329,4,8,2.4,68,781,3,50,0.2
2001,9,16,7,216,736,29,12,3.3,55,781,3,80,0.2
2001,9,16,8,425,784,79,17,4.3,43,781,4.2,270,0.2
2001,9,16,9,553,672,149,20,3.2,33,781,5.2,260,0.2
2001,9,16,10,721,829,123,20,2.1,30,781,6,270,0.2
2001,9,16,11,825,908,103,22,3,29,780,7.2,250,0.2
2001,9,16,12,828,866,121,22.2,3.9,30,780,7.2,240,0.2
2001,9,16,13,763,746,179,22.3,5,32,779,7.2,240,0.2
2001,9,16,14,671,742,153,22.3,6.1,35,779,7.2,230,0.2
