<<<<<<< HEAD
2001,9,16,15,540,740,120,21.7,4.9,33,778,7.2,230,0.2
2001,9,16,16,426,865,80,21,6,38,778,7.2,220,0.2
2001,9,16,17,243,706,97,19,6,43,777,5.7,210,0.2
2001,9,16,18,2,131,1,17,7,52,776,5.1,210,0.2
2001,9,16,19,0,0,0,14,7,63,773,4.1,210,0.2
2001,9,16,20,0,0,0,12,6,67,773,2.6,270,0.2
2001,9,16,21,0,0,0,9,6,81,771,2.1,260,0.2
2001,9,16,22,0,0,0,9.4,6,79,771,2.6,260,0.2
2001,9,16,23,0,0,0,6.9,3.1,77,771,0.5,360,0.2
2001,9,17,0,0,0,0,6.4,2.2,74,771,2.5,320,0.2
2001,9,17,1,0,0,0,7.9,3.3,73,772,3,260,0.2
2001,9,17,2,0,0,0,5.4,0.4,70,772,0.3,350,0.2
2001,9,17,3,0,0,0,3.9,-1.5,67,772,3.8,240,0.2
2001,9,17,4,0,0,0,5.3,-0.5,66,772,2.3,250,0.2
2001,9,17,5,0,0,0,6.9,0.7,65,772,3.2,240,0.2
2001,9,17,6,20,304,4,9.3,1.6,59,773,2.7,220,0.2
2001,9,17,7,207,704,30,14.5,4.2,50,773,0,0,0.2
2001,9,17,8,415,812,58,21.8,4.4,32,773,1.4,30,0.2
2001,9,17,9,606,906,64,22.6,4.2,30,773,3,80,0.2
2001,9,17,10,738,894,95,24.9,4.5,27,774,5.5,130,0.2
2001,9,17,11,790,723,218,25.1,1.5,21,774,6,100,0.2
2001,9,17,12,530,199,369,25.8,0.7,19,774,1.2,150,0.2
2001,9,17,13,750,679,222,25.9,-0.7,17,774,7.3,190,0.2
2001,9,17,14,739,908,109,26.1,-1.5,16,775,6.8,190,0.2
2001,9,17,15,600,922,81,26.8,-2.8,14,775,6.7,200,0.2
2001,9,17,16,394,761,93,26.6,-5.1,11,775,4.1,200,0.2
2001,9,17,17,236,538,127,25.3,-5.4,12,775,6.1,220,0.2
2001,9,17,18,1,89,0,21.1,-5.8,15,776,2.9,170,0.2
2001,9,17,19,0,0,0,14.7,-5,24,776,2.9,190,0.2
2001,9,17,20,0,0,0,14.6,-4.4,25,776,2.8,230,0.2
2001,9,17,21,0,0,0,14.2,-3.6,28,776,1.7,200,0.2
2001,9,17,22,0,0,0,14,-5,25,777,0,0,0.2
2001,9,17,23,0,0,0,15.7,-5.2,22,777,1.1,280,0.2
2001,9,18,0,0,0,0,15.5,-4.5,24,777,2.1,240,0.2
2001,9,18,1,0,0,0,11.2,-4.8,31,777,1,160,0.2
2001,9,18,2,0,0,0,11.8,-6.2,26,778,0,0,0.2
2001,9,18,3,0,0,0,12.6,-5.4,27,778,1.4,140,0.2
2001,9,18,4,0,0,0,13.4,-6.8,22,778,1.8,220,0.2
2001,9,18,5,0,0,0,15.1,-6,21,778,1.3,200,0.2
2001,9,18,6,18,306,4,17.8,-4.4,21,778,0.7,190,0.2
2001,9,18,7,206,712,29,18,-1.3,27,779,0,0,0.2
2001,9,18,8,419,840,53,19.2,-0.5,26,779,3.1,180,0.2
2001,9,18,9,595,882,70,20.5,-0.7,24,779,0,0,0.2
2001,9,18,10,749,924,88,22.3,-1,21,779,0,0,0.2
2001,9,18,11,848,986,72,21.4,-1.2,22,780,0,0,0.2
2001,9,18,12,865,1005,54,20.9,0.2,25,780,0,0,0.2
2001,9,18,13,814,946,82,21.1,0,24,780,4.4,170,0.2
2001,9,18,14,740,963,76,21.4,-1.2,22,780,2.2,140,0.2
2001,9,18,15,579,892,82,20.3,0.6,27,781,2.2,130,0.2
2001,9,18,16,415,917,57,22,-1,21,781,3.1,170,0.2
2001,9,18,17,229,707,89,21,-1,23,781,4.1,150,0.2
2001,9,18,18,0,103,0,16,-2,28,778,2.6,340,0.2
2001,9,18,19,0,0,0,14,-4,27,776,4.6,300,0.2
2001,9,18,20,0,0,0,11,-4,33,774,3.6,340,0.2
2001,9,18,21,0,0,0,9,-3,41,773,4.1,310,0.2
2001,9,18,22,0,0,0,7,-4,44,771,4.6,270,0.2
2001,9,18,23,0,0,0,6,-4,47,771,4.1,270,0.2
2001,9,19,0,0,0,0,6,-3,51,771,3.6,270,0.2
2001,9,19,1,0,0,0,4,-4,54,769,2.6,260,0.2
2001,9,19,2,0,0,0,4,-3,59,769,2.6,300,0.2
2001,9,19,3,0,0,0,4,-3,59,769,3.6,270,0.2
2001,9,19,4,0,0,0,3,-3,63,768,4.1,280,0.2
2001,9,19,5,0,0,0,3,-3,63,769,3.6,280,0.2
2001,9,19,6,16,242,5,4,-3,59,771,4.1,270,0.2
2001,9,19,7,201,706,28,10,-2,42,775,2.6,270,0.2
2001,9,19,8,423,868,47,16,-1,31,779,2.6,220,0.2
2001,9,19,9,610,941,54,20,-2,22,781,2.6,160,0.2
2001,9,19,10,760,989,56,21,-3,19,781,5.1,110,0.2
2001,9,19,11,848,992,71,22,-4,17,782,5.7,100,0.2
2001,9,19,12,853,957,84,23,-3,17,782,5.7,160,0.2
2001,9,19,13,777,807,156,24,-3,16,782,7.2,150,0.2
2001,9,19,14,720,939,78,23,-5,14,781,5.1,240,0.2
2001,9,19,15,588,943,67,23,-5,14,781,4.1,260,0.2
2001,9,19,16,418,927,61,23,-6,13,781,5.7,270,0.2
2001,9,19,17,241,724,102,21,-6,15,781,4.1,270,0.2
2001,9,19,18,0,0,0,17,-8,16,779,4.6,250,0.2
2001,9,19,19,0,0,0,14,-8,19,776,4.6,260,0.2
2001,9,19,20,0,0,0,10,-7,28,774,2.6,250,0.2
2001,9,19,21,0,0,0,11,-7,26,774,3.1,260,0.2
2001,9,19,22,0,0,0,7,-8,31,772,3.6,270,0.2
2001,9,19,23,0,0,0,5,-7,39,771,4.1,280,0.2
2001,9,20,0,0,0,0,6,-7,36,771,2.1,300,0.2
2001,9,20,1,0,0,0,4,-6,45,770,2.6,260,0.2
2001,9,20,2,0,0,0,4,-5,49,770,4.6,280,0.2
2001,9,20,3,0,0,0,3,-5,53,770,3.1,260,0.2
2001,9,20,4,0,0,0,3,-5,53,770,3.1,270,0.2
2001,9,20,5,0,0,0,3,-4,58,771,5.1,280,0.2
2001,9,20,6,15,279,3,4,-4,54,772,4.1,290,0.2
2001,9,20,7,200,714,27,11,-2,39,777,3.1,290,0.2
2001,9,20,8,403,822,50,17,-2,27,781,2.3,250,0.2
2001,9,20,9,594,905,61,20,-4,19,782,1.5,210,0.2
2001,9,20,10,743,959,64,21,-4,18,784,1.5,170,0.2
2001,9,20,11,831,962,80,23,-3,17,785,3.6,130,0.2
2001,9,20,12,841,945,86,23,-3,17,784,4.6,180,0.2
2001,9,20,13,777,819,151,23,-4,16,784,3.1,180,0.2
2001,9,20,14,721,946,79,23,-4,16,784,4.1,180,0.2
2001,9,20,15,582,937,69,24,-4,15,784,6.2,140,0.2
2001,9,20,16,385,869,55,23,-4,16,784,3.1,150,0.2
2001,9,20,17,233,566,128,19,-4,20,781,3.6,170,0.2
2001,9,20,18,0,0,0,13,-4,29,779,2.1,260,0.2
2001,9,20,19,0,0,0,11,-2,39,777,1.5,260,0.2
2001,9,20,20,0,0,0,9,-3,41,775,2.6,330,0.2
2001,9,20,21,0,0,0,9,-3,41,775,4.1,290,0.2
2001,9,20,22,0,0,0,8,-2,48,774,3.6,280,0.2
2001,9,20,23,0,0,0,7,-3,48,773,3.1,270,0.2
2001,9,21,0,0,0,0,6,-3,51,773,4.1,280,0.2
2001,9,21,1,0,0,0,6,-3,51,772,4.6,280,0.2
2001,9,21,2,0,0,0,3,-4,58,771,2.6,250,0.2
2001,9,21,3,0,0,0,4,-3,59,771,3.1,270,0.2
2001,9,21,4,0,0,0,4,-3,59,771,4.6,270,0.2
2001,9,21,5,0,0,0,3,-4,58,771,1.5,270,0.2
2001,9,21,6,14,258,4,4,-3,59,774,1.5,280,0.2
2001,9,21,7,199,723,26,11,-2,39,778,2.1,280,0.2
2001,9,21,8,417,867,47,17,-1,29,782,1.5,280,0.2
2001,9,21,9,588,893,66,21,-3,19,784,3.6,280,0.2
2001,9,21,10,721,912,78,22,-3,18,784,3.6,310,0.2
2001,9,21,11,831,723,270,23,-4,16,784,3.6,190,0.2
2001,9,21,12,201,6,196,22,-3,18,784,2.6,190,0.2
2001,9,21,13,185,6,180,24,-3,16,784,5.1,130,0.2
2001,9,21,14,594,516,246,23,-3,17,784,2.6,150,0.2
2001,9,21,15,554,699,175,23,-3,17,783,4.1,170,0.2
2001,9,21,16,280,304,166,22,-3,18,782,3.1,140,0.2
2001,9,21,17,158,371,90,21,-2,21,782,3.6,260,0.2
2001,9,21,18,0,0,0,19,-3,22,781,2.6,270,0.2
2001,9,21,19,0,0,0,17,-5,21,779,3.1,280,0.2
2001,9,21,20,0,0,0,14,-6,23,777,4.6,270,0.2
2001,9,21,21,0,0,0,12,-6,26,775,4.6,270,0.2
2001,9,21,22,0,0,0,9,-5,35,774,2.1,300,0.2
2001,9,21,23,0,0,0,7,-6,37,773,3.1,260,0.2
2001,9,22,0,0,0,0,7,-6,37,773,2.1,260,0.2
2001,9,22,1,0,0,0,7,-5,40,773,2.9,260,0.2
2001,9,22,2,0,0,0,6,-6,39,772,3.6,260,0.2
2001,9,22,3,0,0,0,4,-5,49,771,3.1,260,0.2
2001,9,22,4,0,0,0,5,-6,42,772,3.1,290,0.2
2001,9,22,5,0,0,0,3,-6,49,771,3.1,260,0.2
2001,9,22,6,12,146,7,4,-5,49,772,4.1,260,0.2
2001,9,22,7,157,386,66,10,-3,39,776,1.5,290,0.2
2001,9,22,8,402,725,95,18,-4,21,781,2.1,320,0.2
2001,9,22,9,557,724,135,19,-4,20,782,3.1,60,0.2
2001,9,22,10,592,491,248,22,-4,17,784,1.5,100,0.2
2001,9,22,11,655,472,291,23,-3,17,784,1.5,140,0.2
2001,9,22,12,830,716,263,23,-4,16,784,3.1,180,0.2
2001,9,22,13,128,0,128,23,-3,17,784,3.6,50,0.2
2001,9,22,14,689,621,274,24,-3,16,784,2.6,80,0.2
2001,9,22,15,534,718,147,23,-4,16,784,2.1,100,0.2
2001,9,22,16,255,258,160,24,-4,15,784,2.6,130,0.2
2001,9,22,17,168,361,105,21,-4,18,783,3.1,150,0.2
2001,9,22,18,0,0,0,13,-4,29,779,3.1,140,0.2
2001,9,22,19,0,0,0,11,-3,36,777,3.1,260,0.2
2001,9,22,20,0,0,0,10,-3,39,775,3.6,280,0.2
2001,9,22,21,0,0,0,10,-4,36,775,4.6,270,0.2
2001,9,22,22,0,0,0,9,-5,35,775,4.1,290,0.2
2001,9,22,23,0,0,0,6,-6,39,773,3.1,250,0.2
2001,9,23,0,0,0,0,6,-6,39,773,2.6,300,0.2
2001,9,23,1,0,0,0,6,-6,39,773,4.1,270,0.2
2001,9,23,2,0,0,0,4,-6,45,771,4.6,280,0.2
2001,9,23,3,0,0,0,4,-6,45,772,4.1,280,0.2
2001,9,23,4,0,0,0,3,-6,49,771,5.1,270,0.2
2001,9,23,5,0,0,0,2,-6,52,772,4.6,280,0.2
2001,9,23,6,10,203,3,4,-6,45,775,4.1,270,0.2
2001,9,23,7,189,699,26,10,-4,36,779,3.1,270,0.2
2001,9,23,8,401,849,45,16,-4,24,782,3.6,220,0.2
2001,9,23,9,593,928,56,21,-4,18,785,4.1,180,0.2
2001,9,23,10,743,983,57,23,-5,14,786,4.6,130,0.2
2001,9,23,11,831,986,73,24,-5,13,787,4.6,190,0.2
2001,9,23,12,830,945,86,24,-5,13,786,7.7,140,0.2
2001,9,23,13,785,922,92,24,-6,12,786,4.6,190,0.2
2001,9,23,14,717,965,75,24,-5,13,786,5.7,130,0.2
2001,9,23,15,565,953,57,24,-6,12,785,5.1,170,0.2
2001,9,23,16,376,891,52,24,-6,12,785,4.6,170,0.2
2001,9,23,17,207,733,81,21,-7,14,784,3.1,170,0.2
2001,9,23,18,0,0,0,18,-7,16,783,3.6,140,0.2
2001,9,23,19,0,0,0,11,-7,26,778,1.5,260,0.2
2001,9,23,20,0,0,0,7,-7,34,775,3.1,250,0.2
2001,9,23,21,0,0,0,9,-7,29,776,2.6,280,0.2
2001,9,23,22,0,0,0,5,-7,39,773,3.1,270,0.2
2001,9,23,23,0,0,0,5,-7,39,773,3.1,270,0.2
2001,9,24,0,0,0,0,4.1,-6.9,42,773,2.9,270,0.2
2001,9,24,1,0,0,0,3,-7,45,773,2.6,260,0.2
2001,9,24,2,0,0,0,3,-7,45,772,1.5,270,0.2
2001,9,24,3,0,0,0,4,-7,42,773,3.6,280,0.2
2001,9,24,4,0,0,0,4,-6,45,773,3.6,280,0.2
2001,9,24,5,0,0,0,4,-6,45,774,3.6,270,0.2
2001,9,24,6,10,227,3,3,-6,49,775,2.6,270,0.2
2001,9,24,7,188,707,25,11,-4,33,781,2.1,270,0.2
2001,9,24,8,377,747,66,17,-4,23,785,2.4,200,0.2
2001,9,24,9,572,770,129,22,-3,18,787,2.6,130,0.2
2001,9,24,10,508,284,311,23,-2,18,788,6.7,140,0.2
2001,9,24,11,217,12,207,24,-2,17,788,6.2,130,0.2
2001,9,24,12,385,72,328,25,-3,15,788,3.1,180,0.2
2001,9,24,13,652,455,312,26,-3,14,788,6.7,140,0.2
2001,9,24,14,684,818,144,24,-3,16,787,3.1,150,0.2
2001,9,24,15,522,834,82,24,-3,16,786,5.7,150,0.2
2001,9,24,16,371,887,52,24,-3,16,786,5.1,140,0.2
2001,9,24,17,195,692,81,21,-3,19,784,4.1,180,0.2
2001,9,24,18,0,0,0,14,-4,27,781,3.6,160,0.2
2001,9,24,19,0,0,0,12,-4,31,779,1.5,270,0.2
2001,9,24,20,0,0,0,10,-4,36,777,2.1,270,0.2
2001,9,24,21,0,0,0,7,-4,44,775,1.5,250,0.2
2001,9,24,22,0,0,0,5,-5,46,773,2.1,270,0.2
2001,9,24,23,0,0,0,5,-4,50,773,2.1,260,0.2
2001,9,25,0,0,0,0,6,-4,47,773,2.6,280,0.2
2001,9,25,1,0,0,0,5,-4,50,772,2.1,290,0.2
2001,9,25,2,0,0,0,4,-4,54,771,3.1,290,0.2
2001,9,25,3,0,0,0,4,-4,54,771,2.6,280,0.2
2001,9,25,4,0,0,0,4,-5,49,771,3.1,280,0.2
2001,9,25,5,0,0,0,3,-5,53,771,3.1,290,0.2
2001,9,25,6,8,176,3,4,-4,54,774,1.5,280,0.2
2001,9,25,7,180,664,29,11,-3,36,778,2.6,270,0.2
2001,9,25,8,386,803,54,17,-2,27,781,2.4,280,0.2
2001,9,25,9,587,904,70,21,-2,21,784,2.1,280,0.2
2001,9,25,10,737,858,145,22,-1,21,784,3.6,140,0.2
2001,9,25,11,533,257,337,23,-1,20,784,4.1,140,0.2
2001,9,25,12,812,849,151,24,-2,17,784,4.1,230,0.2
2001,9,25,13,754,820,146,24,-3,16,784,5.7,180,0.2
2001,9,25,14,706,910,109,24,-3,16,783,6.2,160,0.2
2001,9,25,15,538,910,62,24,-3,16,783,6.7,190,0.2
2001,9,25,16,365,863,59,23,-3,17,782,5.1,170,0.2
2001,9,25,17,183,684,73,21,-2,21,781,4.6,180,0.2
2001,9,25,18,0,0,0,15,-2,30,779,3.6,210,0.2
2001,9,25,19,0,0,0,11,-3,36,776,2.1,260,0.2
2001,9,25,20,0,0,0,9,-2,45,773,3.6,260,0.2
2001,9,25,21,0,0,0,8,-2,48,772,3.1,270,0.2
2001,9,25,22,0,0,0,7,-2,52,771,4.1,260,0.2
2001,9,25,23,0,0,0,7,-3,48,771,4.1,270,0.2
2001,9,26,0,0,0,0,6,-3,51,771,4.1,270,0.2
2001,9,26,1,0,0,0,6,-3,51,771,3.1,270,0.2
2001,9,26,2,0,0,0,6,-3,51,771,4.1,270,0.2
2001,9,26,3,0,0,0,3,-3,63,769,3.6,250,0.2
2001,9,26,4,0,0,0,3,-3,63,769,4.1,260,0.2
2001,9,26,5,0,0,0,3,-3,63,770,5.1,280,0.2
2001,9,26,6,8,160,4,4,-3,59,772,3.3,360,0.2
2001,9,26,7,171,612,34,12,-1,40,778,1.5,70,0.2
2001,9,26,8,381,791,56,19,-3,22,781,5.7,210,0.2
2001,9,26,9,571,892,64,20,-2,22,782,3.1,110,0.2
2001,9,26,10,715,947,64,21,-3,19,783,5.1,150,0.2
2001,9,26,11,802,956,79,23,-4,16,783,6.7,150,0.2
2001,9,26,12,813,969,62,24,-6,12,784,6.7,250,0.2
2001,9,26,13,781,978,59,24,-6,12,783,5.7,250,0.2
2001,9,26,14,686,966,58,24,-5,13,783,5.7,220,0.2
2001,9,26,15,547,949,56,24,-6,12,783,5.7,210,0.2
2001,9,26,16,368,894,57,23,-7,12,783,4.6,250,0.2
2001,9,26,17,167,521,86,21,-7,14,782,4.1,240,0.2
2001,9,26,18,0,0,0,13,-8,21,778,2.6,270,0.2
2001,9,26,19,0,0,0,10,-8,25,775,3.6,270,0.2
2001,9,26,20,0,0,0,9,-7,29,774,4.1,280,0.2
2001,9,26,21,0,0,0,7,-7,34,772,4.6,290,0.2
2001,9,26,22,0,0,0,6,-8,33,772,5.1,280,0.2
2001,9,26,23,0,0,0,5,-8,36,771,5.1,280,0.2
2001,9,27,0,0,0,0,6,-8,33,772,4.6,270,0.2
2001,9,27,1,0,0,0,5,-8,36,771,4.1,270,0.2
2001,9,27,2,0,0,0,4,-8,38,770,2.6,300,0.2
2001,9,27,3,0,0,0,3,-8,41,770,4.1,280,0.2
2001,9,27,4,0,0,0,3,-8,41,770,4.6,280,0.2
2001,9,27,5,0,0,0,3,-7,45,771,4.1,280,0.2
2001,9,27,6,7,182,2,3,-7,45,773,4.1,270,0.2
2001,9,27,7,170,661,24,10,-5,33,777,2.6,290,0.2
2001,9,27,8,380,813,49,17,-5,21,781,2.1,240,0.2
2001,9,27,9,565,886,65,21,-4,18,784,1.5,180,0.2
2001,9,27,10,698,906,79,22,-4,17,784,5.1,130,0.2
2001,9,27,11,808,944,97,23,-3,17,784,4.6,140,0.2
2001,9,27,12,795,903,99,24,-4,15,784,7.2,160,0.2
2001,9,27,13,794,1020,46,24,-4,15,783,7.2,160,0.2
2001,9,27,14,694,991,54,24,-5,13,783,6.7,180,0.2
2001,9,27,15,526,906,62,24,-5,13,783,5.7,160,0.2
2001,9,27,16,353,856,59,23,-6,13,783,4.6,190,0.2
2001,9,27,17,0,0,0,20,-6,16,781,3.1,200,0.2
2001,9,27,18,0,0,0,13,-7,23,778,3.1,170,0.2
2001,9,27,19,0,0,0,10,-7,28,775,2.1,260,0.2
2001,9,27,20,0,0,0,7.5,-7.4,32,773,2.1,260,0.2
2001,9,27,21,0,0,0,6,-8,33,771,2.1,260,0.2
2001,9,27,22,0,0,0,6,-8,33,771,2.1,280,0.2
2001,9,27,23,0,0,0,6,-8,33,771,3.6,280,0.2
2001,9,28,0,0,0,0,5,-8,36,770,4.1,280,0.2
2001,9,28,1,0,0,0,5,-8,36,770,4.6,260,0.2
2001,9,28,2,0,0,0,4,-7,42,769,3.1,270,0.2
2001,9,28,3,0,0,0,4,-6,45,769,4.6,280,0.2
2001,9,28,4,0,0,0,3,-6,49,769,4.6,280,0.2
2001,9,28,5,0,0,0,4,-4,54,770,2.1,270,0.2
2001,9,28,6,2,23,2,5,-3,55,772,3.6,280,0.2
2001,9,28,7,144,395,58,9,-1,49,775,1.5,300,0.2
2001,9,28,8,318,423,147,16,0,34,779,1.5,280,0.2
2001,9,28,9,570,799,122,20,-1,24,781,2.1,210,0.2
2001,9,28,10,703,935,68,22,-1,21,782,6.7,140,0.2
2001,9,28,11,779,908,99,22,-2,20,781,6.7,140,0.2
2001,9,28,12,740,746,168,22,-4,17,781,2.6,170,0.2
2001,9,28,13,711,784,140,23,-4,16,781,6.2,190,0.2
2001,9,28,14,620,801,107,23,-4,16,780,9.3,190,0.2
2001,9,28,15,490,793,88,22,-5,15,780,6.7,210,0.2
2001,9,28,16,337,818,61,22,-7,13,780,8.7,200,0.2
2001,9,28,17,0,0,0,19,-7,15,778,4.1,200,0.2
2001,9,28,18,0,0,0,12,-5,29,775,2.6,200,0.2
2001,9,28,19,0,0,0,9,-6,32,773,2.1,250,0.2
2001,9,28,20,0,0,0,7,-6,37,771,2.6,250,0.2
2001,9,28,21,0,0,0,6,-5,43,770,2.6,270,0.2
2001,9,28,22,0,0,0,7,-4,44,770,3.6,270,0.2
2001,9,28,23,0,0,0,6,-4,47,769,3.6,270,0.2
2001,9,29,0,0,0,0,6,-4,47,770,4.1,290,0.2
2001,9,29,1,0,0,0,5,-3,55,769,3.6,270,0.2
2001,9,29,2,0,0,0,4,-3,59,768,2.1,310,0.2
2001,9,29,3,0,0,0,4,-3,59,769,3.1,290,0.2
2001,9,29,4,0,0,0,3,-3,63,768,4.6,280,0.2
2001,9,29,5,0,0,0,5,-1,64,770,4.1,280,0.2
2001,9,29,6,2,14,2,7,-1,56,773,2.6,300,0.2
2001,9,29,7,87,66,73,12,0,44,777,2.1,280,0.2
2001,9,29,8,360,586,125,16,0,34,780,1.8,350,0.2
2001,9,29,9,392,268,242,20,1,28,782,1.5,50,0.2
2001,9,29,10,134,0,134,18,2,34,781,6.7,270,0.2
2001,9,29,11,217,6,212,21,0,25,783,2.6,220,0.2
2001,9,29,12,416,66,365,20,-1,24,782,6.7,200,0.2
2001,9,29,13,410,97,340,22,-1,21,783,3.1,220,0.2
2001,9,29,14,676,776,182,21,0,25,782,5.7,280,0.2
2001,9,29,15,530,800,128,19,2,32,782,4.6,320,0.2
2001,9,29,16,292,515,121,18,2,34,781,5.1,10,0.2
2001,9,29,17,0,0,0,17,2,36,781,4.6,10,0.2
2001,9,29,18,0,0,0,13,1,44,778,2.6,340,0.2
2001,9,29,19,0,0,0,12,1,47,777,3.1,10,0.2
2001,9,29,20,0,0,0,7,0,61,774,1.5,300,0.2
2001,9,29,21,0,0,0,4,-1,69,772,2.1,270,0.2
2001,9,29,22,0,0,0,4,0,75,772,4.1,280,0.2
2001,9,29,23,0,0,0,5,0,70,773,3.6,280,0.2
2001,9,30,0,0,0,0,4,-1,69,772,4.6,280,0.2
2001,9,30,1,0,0,0,3,-1,74,771,4.6,280,0.2
2001,9,30,2,0,0,0,3,-1,74,772,3.1,280,0.2
2001,9,30,3,0,0,0,3,-1,74,772,4.6,280,0.2
2001,9,30,4,0,0,0,3,-1,74,773,5.1,280,0.2
2001,9,30,5,0,0,0,2,-2,73,773,4.1,270,0.2
2001,9,30,6,2,43,2,3,-2,68,774,5.7,280,0.2
2001,9,30,7,160,513,51,8,0,57,778,3.1,280,0.2
2001,9,30,8,359,749,61,14,0,38,782,3.1,230,0.2
2001,9,30,9,554,868,72,18,0,30,785,3.1,180,0.2
2001,9,30,10,692,923,72,21,-2,21,786,3.1,130,0.2
2001,9,30,11,773,914,96,22,-2,20,786,2.6,150,0.2
2001,9,30,12,740,578,303,23,-3,17,786,5.1,170,0.2
2001,9,30,13,122,0,122,22,-4,17,785,4.6,160,0.2
2001,9,30,14,369,117,295,22,-4,17,785,4.6,130,0.2
2001,9,30,15,539,737,173,23,-5,14,785,3.4,150,0.2
2001,9,30,16,354,931,50,22,-6,14,784,2.1,160,0.2
2001,9,30,17,0,0,0,19,-5,18,783,3.6,170,0.2
2001,9,30,18,0,0,0,11,-6,28,780,1.5,170,0.2
2001,9,30,19,0,0,0,8,-7,32,777,2.6,250,0.2
2001,9,30,20,0,0,0,6,-7,36,775,2.6,260,0.2
2001,9,30,21,0,0,0,5.3,-5.9,36,775,2.7,270,0.2
2001,9,30,22,0,0,0,4.6,-4.9,39,775,2.7,280,0.2
2001,9,30,23,0,0,0,3.9,-3.9,39,774,2.8,280,0.2
2004,10,1,0,0,0,0,3.1,-2.9,93,768,2.9,260,0.18
2004,10,1,1,0,0,0,2.4,-1.9,87,768,3,280,0.18
2004,10,1,2,0,0,0,1.7,-0.9,93,767,3,270,0.18
2004,10,1,3,0,0,0,1,0,93,767,3.1,270,0.18
2004,10,1,4,0,0,0,1,-1,86,768,3.6,270,0.18
2004,10,1,5,0,0,0,1,-1,86,768,3.1,280,0.18
2004,10,1,6,3,183,1,1,-1,86,769,3.1,310,0.18
2004,10,1,7,168,667,30,4,2,87,771,2.6,260,0.18
2004,10,1,8,386,867,45,9,2,61,775,0,0,0.18
2004,10,1,9,569,926,60,11,1,50,776,1.5,270,0.18
2004,10,1,10,703,852,135,13,1,44,777,2.1,250,0.18
2004,10,1,11,527,251,343,12,1,47,777,3.1,190,0.18
2004,10,1,12,624,367,349,12,2,50,777,4.6,240,0.18
2004,10,1,13,122,0,122,14,-1,35,778,3.6,190,0.18
2004,10,1,14,110,0,110,12,2,50,778,6.2,350,0.18
2004,10,1,15,442,395,249,10,3,62,777,3.1,310,0.18
2004,10,1,16,360,676,143,12,2,50,778,3.1,360,0.18
2004,10,1,17,0,0,0,10,3,62,777,2.6,340,0.18
2004,10,1,18,0,0,0,6,4,87,775,2.1,190,0.18
2004,10,1,19,0,0,0,6,3,81,776,2.6,260,0.18
2004,10,1,20,0,0,0,6,4,87,775,2.6,270,0.18
2004,10,1,21,0,0,0,5,3,87,774,3.6,270,0.18
2004,10,1,22,0,0,0,4,2,87,774,3.6,270,0.18
2004,10,1,23,0,0,0,3,1,87,773,2.1,270,0.18
2004,10,2,0,0,0,0,2,1,93,773,2.1,260,0.18
2004,10,2,1,0,0,0,1,0,93,772,2.1,300,0.18
2004,10,2,2,0,0,0,1,0,93,772,2.1,290,0.18
2004,10,2,3,0,0,0,1,-1,86,773,3.1,260,0.18
2004,10,2,4,0,0,0,1,-1,86,773,4.6,270,0.18
2004,10,2,5,0,0,0,1,-1,86,773,3.6,270,0.18
2004,10,2,6,2,168,0,1,-1,86,775,4.1,270,0.18
2004,10,2,7,167,704,23,4,2,87,777,3.1,280,0.18
2004,10,2,8,376,877,34,9,2,61,780,0,0,0.18
2004,10,2,9,574,943,58,13,2,47,782,2.6,90,0.18
2004,10,2,10,708,663,269,13,2,47,782,3.6,180,0.18
2004,10,2,11,129,0,129,13,1,44,782,4.6,150,0.18
2004,10,2,12,214,24,196,10,3,62,780,6.2,260,0.18
