<<<<<<< HEAD
2004,10,2,13,771,650,311,14,0,38,782,1.5,210,0.18
2004,10,2,14,110,0,110,16,0,34,783,4.6,150,0.18
2004,10,2,15,115,0,115,15,-1,33,782,5.1,150,0.18
2004,10,2,16,354,594,166,14,0,38,781,4.6,180,0.18
2004,10,2,17,0,0,0,11,0,47,780,2.6,180,0.18
2004,10,2,18,0,0,0,8,2,66,779,1.5,320,0.18
2004,10,2,19,0,0,0,7,3,76,778,2.1,30,0.18
2004,10,2,20,0,0,0,6,3,81,777,1.5,350,0.18
2004,10,2,21,0,0,0,3,2,93,775,1.5,330,0.18
2004,10,2,22,0,0,0,2,1,93,774,3.1,280,0.18
2004,10,2,23,0,0,0,1,0,93,773,3.6,270,0.18
2004,10,3,0,0,0,0,1,-1,86,774,4.1,270,0.18
2004,10,3,1,0,0,0,1,-1,86,773,4.1,270,0.18
2004,10,3,2,0,0,0,1,-1,86,772,4.1,270,0.18
2004,10,3,3,0,0,0,0,-1,92,772,3.6,270,0.18
2004,10,3,4,0,0,0,0,-1,92,772,4.1,270,0.18
2004,10,3,5,0,0,0,-1,-2,92,772,3.1,270,0.18
2004,10,3,6,1,159,0,-1,-2,92,773,3.6,270,0.18
2004,10,3,7,169,712,26,3,1,87,776,2.6,280,0.18
2004,10,3,8,366,843,40,8,1,61,779,0,0,0.18
2004,10,3,9,568,943,56,12,1,47,782,0,0,0.18
2004,10,3,10,708,1000,50,15,-1,33,783,4.6,150,0.18
2004,10,3,11,785,908,125,16,-3,26,783,4.1,130,0.18
2004,10,3,12,735,729,194,16,-2,28,783,4.1,150,0.18
2004,10,3,13,682,724,173,16,-1,31,783,5.7,220,0.18
2004,10,3,14,646,636,255,16,-2,28,782,3.6,180,0.18
2004,10,3,15,92,0,92,16,1,36,783,8.2,30,0.18
2004,10,3,16,348,590,165,14,1,41,782,3.6,60,0.18
2004,10,3,17,0,0,0,12,1,47,781,1.5,100,0.18
2004,10,3,18,0,0,0,6,1,70,778,2.1,260,0.18
2004,10,3,19,0,0,0,6,2,75,777,3.1,270,0.18
2004,10,3,20,0,0,0,4,1,81,776,2.6,280,0.18
2004,10,3,21,0,0,0,4,1,81,775,3.6,270,0.18
2004,10,3,22,0,0,0,3,0,81,774,4.1,270,0.18
2004,10,3,23,0,0,0,2,-1,80,773,4.6,270,0.18
2004,10,4,0,0,0,0,1,-1,86,772,4.1,290,0.18
2004,10,4,1,0,0,0,1,-1,86,772,4.1,270,0.18
2004,10,4,2,0,0,0,1,-1,86,772,4.1,270,0.18
2004,10,4,3,0,0,0,1,-2,79,772,4.1,270,0.18
2004,10,4,4,0,0,0,0,-2,85,772,3.1,260,0.18
2004,10,4,5,0,0,0,-1,-2,92,771,3.6,260,0.18
2004,10,4,6,1,151,0,0,-2,85,773,3.6,270,0.18
2004,10,4,7,164,709,24,4,0,75,776,2.6,280,0.18
2004,10,4,8,374,893,32,9,0,53,779,1.5,30,0.18
2004,10,4,9,562,937,58,13,1,44,781,2.1,350,0.18
2004,10,4,10,713,970,78,15,-1,33,782,5.1,140,0.18
2004,10,4,11,762,836,158,16,-2,28,782,4.6,190,0.18
2004,10,4,12,674,542,274,17,-3,25,782,4.6,150,0.18
2004,10,4,13,122,0,122,17,-3,25,781,6.2,140,0.18
2004,10,4,14,186,6,182,17,-3,25,780,2.6,160,0.18
2004,10,4,15,524,658,212,17,-2,27,780,5.7,170,0.18
2004,10,4,16,280,651,81,14,-3,30,778,5.1,180,0.18
2004,10,4,17,0,0,0,14,-1,35,779,2.6,180,0.18
2004,10,4,18,0,0,0,12,0,44,778,6.7,300,0.18
2004,10,4,19,0,0,0,9,4,71,776,2.6,50,0.18
2004,10,4,20,0,0,0,8,4,76,775,3.6,130,0.18
2004,10,4,21,0,0,0,8,3,71,774,2.1,10,0.18
2004,10,4,22,0,0,0,8,4,76,774,1.5,90,0.18
2004,10,4,23,0,0,0,7,6,93,773,1.5,270,0.18
2004,10,5,0,0,0,0,7,5,87,773,2.6,300,0.18
2004,10,5,1,0,0,0,6,4,87,771,1.5,30,0.18
2004,10,5,2,0,0,0,5,4,93,770,2.6,10,0.18
2004,10,5,3,0,0,0,2,1,93,767,0,0,0.18
2004,10,5,4,0,0,0,2,2,100,768,3.6,280,0.18
2004,10,5,5,0,0,0,3,2,93,769,4.1,260,0.18
2004,10,5,6,0,82,0,3,2,93,770,2.1,260,0.18
2004,10,5,7,140,509,40,4,3,93,771,2.6,250,0.18
2004,10,5,8,374,813,65,7,4,81,773,3.1,270,0.18
2004,10,5,9,562,809,129,11,4,62,775,2.1,330,0.18
2004,10,5,10,479,296,287,13,2,47,776,5.7,30,0.18
2004,10,5,11,469,179,340,13,4,54,776,1.5,10,0.18
2004,10,5,12,147,0,147,12,4,58,776,2.6,350,0.18
2004,10,5,13,747,645,300,14,2,44,776,2.6,330,0.18
2004,10,5,14,654,766,191,16,2,39,777,7.2,330,0.18
2004,10,5,15,186,19,177,15,1,39,777,4.1,290,0.18
2004,10,5,16,326,583,151,14,-1,35,777,4.1,330,0.18
2004,10,5,17,0,0,0,13,-2,35,776,5.7,320,0.18
2004,10,5,18,0,0,0,11,-2,39,776,4.1,300,0.18
2004,10,5,19,0,0,0,6,1,70,773,1.5,80,0.18
2004,10,5,20,0,0,0,3,1,87,771,3.1,240,0.18
2004,10,5,21,0,0,0,4,1,81,771,2.6,240,0.18
2004,10,5,22,0,0,0,2,0,87,770,1.5,230,0.18
2004,10,5,23,0,0,0,2,-1,80,770,4.6,270,0.18
2004,10,6,0,0,0,0,1,-2,79,769,2.6,260,0.18
2004,10,6,1,0,0,0,0,-2,85,768,4.1,280,0.18
2004,10,6,2,0,0,0,-1,-2,92,767,3.6,260,0.18
2004,10,6,3,0,0,0,-1,-3,85,767,0,0,0.18
2004,10,6,4,0,0,0,-2,-4,85,767,0,0,0.18
2004,10,6,5,0,0,0,-2,-4,85,767,2.1,230,0.18
2004,10,6,6,0,0,0,-1,-3,85,768,1.5,300,0.18
2004,10,6,7,155,659,28,4,0,75,772,0,0,0.18
2004,10,6,8,350,824,40,9,-1,49,776,4.1,30,0.18
2004,10,6,9,556,907,74,12,-1,40,778,4.6,30,0.18
2004,10,6,10,691,988,52,14,-3,30,779,5.7,20,0.18
2004,10,6,11,762,896,122,16,-4,24,780,3.1,30,0.18
2004,10,6,12,711,675,220,15,-4,26,779,5.1,360,0.18
2004,10,6,13,742,894,125,16,-6,20,779,2.1,340,0.18
2004,10,6,14,649,971,67,17,-6,19,780,4.1,310,0.18
2004,10,6,15,505,942,67,16,-6,20,779,5.1,280,0.18
2004,10,6,16,330,941,53,16,-7,19,779,5.1,280,0.18
2004,10,6,17,0,0,0,13,-7,23,778,5.1,300,0.18
2004,10,6,18,0,0,0,11,-7,26,777,3.6,300,0.18
2004,10,6,19,0,0,0,7,-6,37,775,3.6,50,0.18
2004,10,6,20,0,0,0,4,-5,49,772,0,0,0.18
2004,10,6,21,0,0,0,3,-4,58,771,1.5,210,0.18
2004,10,6,22,0,0,0,-1,-4,78,768,3.1,260,0.18
2004,10,6,23,0,0,0,1,-4,67,770,2.6,260,0.18
2004,10,7,0,0,0,0,0,-4,72,769,3.1,250,0.18
2004,10,7,1,0,0,0,0,-4,72,769,4.6,270,0.18
2004,10,7,2,0,0,0,-1,-5,71,768,3.1,280,0.18
2004,10,7,3,0,0,0,-1,-5,71,768,3.6,270,0.18
2004,10,7,4,0,0,0,-1,-5,71,769,2.6,290,0.18
2004,10,7,5,0,0,0,-2,-5,78,769,4.6,270,0.18
2004,10,7,6,0,0,0,-1,-5,71,771,4.1,280,0.18
2004,10,7,7,153,657,29,4,-3,59,775,3.1,270,0.18
2004,10,7,8,344,812,42,9,-4,38,778,1.5,360,0.18
2004,10,7,9,535,907,57,14,-6,23,781,1.5,330,0.18
2004,10,7,10,668,917,80,16,-6,20,782,3.6,250,0.18
2004,10,7,11,779,962,97,17,-6,19,783,2.1,280,0.18
2004,10,7,12,798,1012,65,18,-6,18,783,4.1,300,0.18
2004,10,7,13,755,1010,64,18,-6,18,782,2.1,300,0.18
2004,10,7,14,657,990,68,19,-6,17,783,6.7,290,0.18
2004,10,7,15,499,956,60,19,-6,17,783,6.7,300,0.18
2004,10,7,16,303,940,31,18,-4,21,782,4.1,150,0.18
2004,10,7,17,0,0,0,14,-4,27,781,5.7,150,0.18
2004,10,7,18,0,0,0,11,-4,33,780,4.6,150,0.18
2004,10,7,19,0,0,0,7,-3,48,777,2.1,240,0.18
2004,10,7,20,0,0,0,5,-3,55,776,1.5,230,0.18
2004,10,7,21,0,0,0,4,-2,64,774,3.1,260,0.18
2004,10,7,22,0,0,0,3,-2,68,774,2.1,300,0.18
2004,10,7,23,0,0,0,2,-3,67,773,3.1,260,0.18
2004,10,8,0,0,0,0,2,-3,67,773,2.1,270,0.18
2004,10,8,1,0,0,0,2,-3,67,773,4.6,270,0.18
2004,10,8,2,0,0,0,1,-3,72,772,4.1,270,0.18
2004,10,8,3,0,0,0,1,-3,72,773,4.6,270,0.18
2004,10,8,4,0,0,0,0,-4,72,772,3.6,270,0.18
2004,10,8,5,0,0,0,-1,-4,78,772,1.5,280,0.18
2004,10,8,6,0,0,0,0,-4,72,774,4.6,270,0.18
2004,10,8,7,149,654,27,5,-2,59,778,3.1,270,0.18
2004,10,8,8,339,806,42,11,-3,36,782,0,0,0.18
2004,10,8,9,535,895,66,15,-3,28,784,0,0,0.18
2004,10,8,10,662,911,81,17,-3,25,785,5.1,130,0.18
2004,10,8,11,768,956,94,18,-5,19,785,5.7,180,0.18
2004,10,8,12,767,934,96,18,-4,21,784,6.2,150,0.18
2004,10,8,13,749,1004,67,18,-4,21,784,4.6,150,0.18
2004,10,8,14,651,990,67,18,-4,21,784,3.6,160,0.18
2004,10,8,15,493,945,64,18,-3,23,783,5.7,150,0.18
2004,10,8,16,307,938,41,17,-3,25,783,5.1,160,0.18
2004,10,8,17,52,490,7,14,-3,30,782,3.1,170,0.18
2004,10,8,18,0,0,0,9,-3,41,779,0,0,0.18
2004,10,8,19,0,0,0,6,-3,51,777,0,0,0.18
2004,10,8,20,0,0,0,1,-4,67,773,1.5,240,0.18
2004,10,8,21,0,0,0,2,-3,67,772,3.1,250,0.18
2004,10,8,22,0,0,0,0,-4,72,770,2.1,260,0.18
2004,10,8,23,0,0,0,-1,-4,78,769,2.1,250,0.18
2004,10,9,0,0,0,0,0,-4,72,769,2.6,260,0.18
2004,10,9,1,0,0,0,-1,-4,78,769,1.5,250,0.18
2004,10,9,2,0,0,0,-3,-5,84,767,2.1,240,0.18
2004,10,9,3,0,0,0,-2,-4,85,767,2.6,240,0.18
2004,10,9,4,0,0,0,0,-4,72,769,3.6,270,0.18
2004,10,9,5,0,0,0,-2,-4,85,768,3.1,260,0.18
2004,10,9,6,0,0,0,-4,-6,84,767,2.6,250,0.18
2004,10,9,7,141,520,46,4,-3,59,773,2.6,260,0.18
2004,10,9,8,270,352,141,13,-3,32,778,4.1,140,0.18
2004,10,9,9,524,785,116,14,-3,30,778,5.7,130,0.18
2004,10,9,10,673,946,74,16,-4,24,779,6.7,130,0.18
2004,10,9,11,768,1004,65,17,-3,25,779,7.7,140,0.18
2004,10,9,12,786,922,127,17,-3,25,778,6.2,130,0.18
2004,10,9,13,666,737,169,19,-7,15,778,7.7,170,0.18
2004,10,9,14,575,762,130,18,-8,15,778,7.7,170,0.18
2004,10,9,15,369,418,181,17,-7,17,777,6.2,200,0.18
2004,10,9,16,279,642,99,17,-6,19,776,4.1,170,0.18
2004,10,9,17,44,325,16,13,-3,32,774,3.1,150,0.18
2004,10,9,18,0,0,0,13,-3,32,775,3.1,140,0.18
2004,10,9,19,0,0,0,12,-3,34,772,4.1,140,0.18
2004,10,9,20,0,0,0,9,-2,45,769,1.5,160,0.18
2004,10,9,21,0,0,0,7,-3,48,768,2.1,260,0.18
2004,10,9,22,0,0,0,4,-3,59,766,2.1,240,0.18
2004,10,9,23,0,0,0,4,-3,59,765,2.1,260,0.18
2004,10,10,0,0,0,0,2,-4,62,764,0,0,0.18
2004,10,10,1,0,0,0,1,-4,67,763,2.1,220,0.18
2004,10,10,2,0,0,0,0,-3,78,762,2.1,240,0.18
2004,10,10,3,0,0,0,1,-3,72,763,2.1,250,0.18
2004,10,10,4,0,0,0,0,-3,78,762,0,0,0.18
2004,10,10,5,0,0,0,-1,-4,78,762,1.5,240,0.18
2004,10,10,6,0,0,0,0,-3,78,763,2.1,240,0.18
2004,10,10,7,22,0,22,5,-1,64,767,0,0,0.18
2004,10,10,8,55,0,55,10,-2,42,771,4.1,140,0.18
2004,10,10,9,83,0,83,11,-2,39,772,2.6,140,0.18
2004,10,10,10,111,0,111,9,2,61,772,3.1,160,0.18
2004,10,10,11,123,0,123,7,4,81,771,3.1,150,0.18
2004,10,10,12,166,0,166,7,5,87,770,5.7,30,0.18
2004,10,10,13,517,353,281,8,4,76,771,4.6,60,0.18
2004,10,10,14,451,297,279,8,4,76,771,5.1,40,0.18
2004,10,10,15,252,97,210,8,4,76,771,4.6,40,0.18
2004,10,10,16,181,134,145,8,4,76,771,4.1,40,0.18
2004,10,10,17,27,66,21,7,3,76,771,3.1,60,0.18
2004,10,10,18,0,0,0,5,3,87,770,2.1,90,0.18
2004,10,10,19,0,0,0,4,3,93,769,2.6,70,0.18
2004,10,10,20,0,0,0,3,2,93,767,1.5,20,0.18
2004,10,10,21,0,0,0,2,2,100,766,2.1,20,0.18
2004,10,10,22,0,0,0,1,0,93,766,2.1,340,0.18
2004,10,10,23,0,0,0,3,2,93,768,5.1,40,0.18
2004,10,11,0,0,0,0,3,3,100,768,3.1,20,0.18
2004,10,11,1,0,0,0,3,3,100,768,3.1,360,0.18
2004,10,11,2,0,0,0,3,3,100,768,3.1,360,0.18
2004,10,11,3,0,0,0,4,3,93,768,2.6,360,0.18
2004,10,11,4,0,0,0,4,3,93,769,5.1,30,0.18
2004,10,11,5,0,0,0,4,3,93,769,3.6,50,0.18
2004,10,11,6,0,0,0,4,3,93,770,5.7,50,0.18
2004,10,11,7,22,0,22,4,3,93,771,4.6,40,0.18
2004,10,11,8,77,0,77,4,4,100,771,5.7,50,0.18
2004,10,11,9,150,0,150,5,4,93,772,6.7,40,0.18
2004,10,11,10,184,6,180,6,4,87,773,4.6,30,0.18
2004,10,11,11,229,12,220,7,4,81,773,5.1,40,0.18
2004,10,11,12,664,585,252,9,4,71,774,3.6,50,0.18
2004,10,11,13,615,646,186,10,5,71,774,3.6,40,0.18
2004,10,11,14,529,651,155,12,3,54,775,3.1,40,0.18
2004,10,11,15,444,729,123,11,5,66,775,5.1,40,0.18
2004,10,11,16,300,741,100,12,4,58,775,3.1,50,0.18
2004,10,11,17,41,353,14,8,4,76,774,4.6,50,0.18
2004,10,11,18,0,0,0,7,4,81,773,3.1,40,0.18
2004,10,11,19,0,0,0,5,3,87,773,2.6,40,0.18
2004,10,11,20,0,0,0,4,3,93,773,2.1,340,0.18
2004,10,11,21,0,0,0,2,1,93,772,2.1,330,0.18
2004,10,11,22,0,0,0,1,0,93,771,2.6,270,0.18
2004,10,11,23,0,0,0,1,0,93,771,0,0,0.18
2004,10,12,0,0,0,0,0,-1,92,770,2.6,270,0.18
2004,10,12,1,0,0,0,0,-1,92,770,2.1,290,0.18
2004,10,12,2,0,0,0,-1,-2,92,769,2.6,300,0.18
2004,10,12,3,0,0,0,-2,-2,100,769,2.6,280,0.18
2004,10,12,4,0,0,0,-1,-2,92,769,4.1,260,0.18
2004,10,12,5,0,0,0,-1,-2,92,770,3.6,270,0.18
2004,10,12,6,0,0,0,-1,-2,92,771,2.6,270,0.18
2004,10,12,7,127,603,23,3,1,87,774,2.1,270,0.18
2004,10,12,8,340,853,38,7,3,76,776,2.6,30,0.18
2004,10,12,9,527,940,50,10,4,66,778,3.1,50,0.18
2004,10,12,10,667,993,50,13,4,54,780,2.6,30,0.18
2004,10,12,11,762,1015,64,14,0,38,780,2.1,360,0.18
2004,10,12,12,781,970,101,16,-2,28,780,3.6,330,0.18
2004,10,12,13,680,835,129,17,-3,25,780,4.1,360,0.18
2004,10,12,14,592,862,102,16,-1,31,780,1.5,310,0.18
2004,10,12,15,414,666,125,16,-2,28,780,3.1,260,0.18
2004,10,12,16,293,732,100,16,-2,28,780,0,0,0.18
2004,10,12,17,37,336,13,13,1,44,778,1.5,20,0.18
2004,10,12,18,0,0,0,11,-1,43,777,3.1,330,0.18
2004,10,12,19,0,0,0,7,-1,56,775,2.1,240,0.18
2004,10,12,20,0,0,0,4,-1,69,773,2.1,210,0.18
2004,10,12,21,0,0,0,2,-1,80,771,1.5,320,0.18
2004,10,12,22,0,0,0,1,-2,79,770,4.1,260,0.18
2004,10,12,23,0,0,0,3,-2,68,771,4.6,270,0.18
2004,10,13,0,0,0,0,1,-2,79,769,0,0,0.18
2004,10,13,1,0,0,0,2,-2,73,770,4.1,280,0.18
2004,10,13,2,0,0,0,1,-3,72,769,2.1,320,0.18
2004,10,13,3,0,0,0,1,-2,79,769,0,0,0.18
2004,10,13,4,0,0,0,2,-1,80,770,4.6,10,0.18
2004,10,13,5,0,0,0,3,-1,74,771,5.7,340,0.18
2004,10,13,6,0,0,0,3,-1,74,772,2.1,330,0.18
2004,10,13,7,125,629,19,6,-1,60,775,2.6,320,0.18
2004,10,13,8,326,835,33,8,-1,52,777,6.7,360,0.18
2004,10,13,9,511,911,52,9,-1,49,778,8.2,10,0.18
2004,10,13,10,650,969,52,11,-3,36,779,9.3,30,0.18
2004,10,13,11,744,998,63,13,-3,32,780,7.7,10,0.18
2004,10,13,12,762,964,92,13,-4,29,780,7.7,350,0.18
2004,10,13,13,681,853,122,14,-8,19,780,9.8,10,0.18
2004,10,13,14,628,956,89,15,-12,13,780,8.7,20,0.18
2004,10,13,15,463,946,58,15,-15,10,780,7.2,360,0.18
2004,10,13,16,263,791,58,14,-17,9,780,5.7,360,0.18
2004,10,13,17,30,351,7,10,-16,12,778,5.1,10,0.18
2004,10,13,18,0,0,0,7,-8,31,777,1.5,30,0.18
2004,10,13,19,0,0,0,1,-11,36,773,1.5,260,0.18
2004,10,13,20,0,0,0,-1,-9,50,772,2.1,230,0.18
2004,10,13,21,0,0,0,0,-8,51,772,3.1,260,0.18
2004,10,13,22,0,0,0,1,-7,51,773,3.1,260,0.18
2004,10,13,23,0,0,0,-1,-7,60,771,4.1,270,0.18
2004,10,14,0,0,0,0,-2,-6,71,770,2.6,260,0.18
2004,10,14,1,0,0,0,-4,-7,77,768,0,0,0.18
2004,10,14,2,0,0,0,-2,-6,71,769,1.5,360,0.18
2004,10,14,3,0,0,0,-4,-7,77,768,2.1,350,0.18
2004,10,14,4,0,0,0,2,-4,62,772,5.1,310,0.18
2004,10,14,5,0,0,0,2,-4,62,773,4.6,320,0.18
2004,10,14,6,0,0,0,3,-5,53,774,6.2,310,0.18
2004,10,14,7,124,640,18,7,-5,40,777,6.7,340,0.18
2004,10,14,8,329,862,30,11,-7,26,780,4.6,350,0.18
2004,10,14,9,511,847,87,12,-7,24,780,5.1,20,0.18
2004,10,14,10,572,662,167,14.9,-6.5,21,781,5.1,30,0.18
2004,10,14,11,733,902,121,17,-6,19,781,5.1,40,0.18
2004,10,14,12,738,934,93,18,-4,21,781,3.6,330,0.18
2004,10,14,13,655,792,140,18,-4,21,781,5.1,280,0.18
2004,10,14,14,601,944,73,19.4,-3.9,20,781,5.9,290,0.18
2004,10,14,15,457,960,50,19,-4,20,781,6.7,290,0.18
2004,10,14,16,280,928,44,16,-5,22,778,4.6,290,0.18
2004,10,14,17,30,396,5,14,-5,25,777,4.6,300,0.18
2004,10,14,18,0,0,0,11,-5,31,776,0,0,0.18
2004,10,14,19,0,0,0,8,-6,34,774,1.5,230,0.18
2004,10,14,20,0,0,0,5.8,-5.5,42,772,2.3,260,0.18
2004,10,14,21,0,0,0,4,-5,49,771,3.1,280,0.18
2004,10,14,22,0,0,0,2.7,-5.1,54,770,2.6,290,0.18
2004,10,14,23,0,0,0,2,-5,57,768,2.1,300,0.18
2004,10,15,0,0,0,0,1,-5,61,767,2.6,270,0.18
2004,10,15,1,0,0,0,2,-5,57,768,2.1,280,0.18
2004,10,15,2,0,0,0,2,-5,57,767,3.6,260,0.18
2004,10,15,3,0,0,0,0,-6,60,766,0,0,0.18
2004,10,15,4,0,0,0,0,-5,66,766,2.6,280,0.18
2004,10,15,5,0,0,0,2,-5,57,767,4.6,280,0.18
2004,10,15,6,0,0,0,-1,-6,66,766,1.5,260,0.18
2004,10,15,7,125,660,19,6,-4,47,771,1.5,360,0.18
2004,10,15,8,328,850,36,11,-4,33,774,0,0,0.18
2004,10,15,9,490,852,67,16,-7,19,777,4.6,290,0.18
2004,10,15,10,644,945,69,17,-7,17,777,3.6,290,0.18
2004,10,15,11,733,998,61,18,-7,16,778,5.1,300,0.18
2004,10,15,12,751,959,93,19,-8,14,778,7.2,280,0.18
2004,10,15,13,656,811,133,19,-7,15,777,6.7,310,0.18
2004,10,15,14,602,951,75,20,-9,12,777,7.2,310,0.18
2004,10,15,15,451,955,51,19,-9,13,776,7.2,280,0.18
2004,10,15,16,273,929,42,18,-9,14,776,7.2,300,0.18
2004,10,15,17,26,380,4,14,-8,19,774,3.6,320,0.18
2004,10,15,18,0,0,0,7,-8,31,771,3.1,260,0.18
2004,10,15,19,0,0,0,7,-8,31,770,3.6,250,0.18
2004,10,15,20,0,0,0,3,-8,41,767,0,0,0.18
2004,10,15,21,0,0,0,0,-8,51,764,3.6,220,0.18
2004,10,15,22,0,0,0,8,-8,29,768,0,0,0.18
2004,10,15,23,0,0,0,6,-8,33,766,3.1,300,0.18
2004,10,16,0,0,0,0,5,-8,36,766,2.1,290,0.18
2004,10,16,1,0,0,0,1.9,-8,44,764,2.4,280,0.18
2004,10,16,2,0,0,0,-1,-8,55,762,2.6,270,0.18
2004,10,16,3,0,0,0,-3,-9,60,760,2.1,250,0.18
2004,10,16,4,0,0,0,-5,-9,71,760,2.1,250,0.18
2004,10,16,5,0,0,0,-4,-9,65,761,2.6,240,0.18
2004,10,16,6,0,0,0,-5,-9,71,762,1.5,220,0.18
2004,10,16,7,112,590,18,2,-7,48,766,0,0,0.18
2004,10,16,8,314,638,97,13,-8,21,773,2.6,300,0.18
2004,10,16,9,278,104,227,16,-9,16,775,7.7,240,0.18
2004,10,16,10,172,6,169,14,-8,19,772,5.1,150,0.18
2004,10,16,11,240,6,236,15,-9,17,773,7.2,220,0.18
2004,10,16,12,246,12,238,16,-9,16,773,8.2,230,0.18
2004,10,16,13,227,6,224,16,-9,16,773,7.7,230,0.18
2004,10,16,14,196,6,193,16,-9,16,774,6.7,240,0.18
2004,10,16,15,146,0,146,16,-9,16,774,6.2,230,0.18
2004,10,16,16,89,0,89,14.8,-9.4,16,773,5.5,210,0.18
2004,10,16,17,8,0,8,10.9,-9.5,21,772,4.8,200,0.18
2004,10,16,18,0,0,0,7,-10,26,770,4.1,180,0.18
2004,10,16,19,0,0,0,9,-9,25,770,3.1,170,0.18
2004,10,16,20,0,0,0,8,-8,29,767,3.6,140,0.18
2004,10,16,21,0,0,0,3,-8,41,764,0,0,0.18
2004,10,16,22,0,0,0,-1,-8,55,762,2.1,260,0.18
2004,10,16,23,0,0,0,7,-7,34,765,5.7,160,0.18
2004,10,17,0,0,0,0,4,-7,42,763,4.6,150,0.18
2004,10,17,1,0,0,0,5,-6,42,764,4.1,130,0.18
2004,10,17,2,0,0,0,2,-6,52,761,2.1,150,0.18
2004,10,17,3,0,0,0,3,-4,58,762,4.1,150,0.18
2004,10,17,4,0,0,0,4,-2,64,762,4.6,140,0.18
2004,10,17,5,0,0,0,2.5,-2.1,70,763,4.7,140,0.18
2004,10,17,6,0,0,0,1.5,-2.3,74,764,4.8,150,0.18
2004,10,17,7,38,0,38,3.6,-1.1,71,765,4.9,150,0.18
2004,10,17,8,107,0,107,6.6,-0.7,59,766,5,160,0.18
2004,10,17,9,170,6,167,8,-1,52,766,5.1,160,0.18
2004,10,17,10,216,6,213,6,3,81,766,6.2,220,0.18
2004,10,17,11,234,12,227,10,0,50,766,6.7,210,0.18
2004,10,17,12,240,6,236,9,-1,49,765,6.2,250,0.18
2004,10,17,13,228,12,220,10,-2,42,766,8.2,240,0.18
2004,10,17,14,422,342,235,10.4,-1.4,43,766,7.5,240,0.18
2004,10,17,15,73,0,73,9,-1,49,766,6.7,240,0.18
2004,10,17,16,39,0,39,8,-1,52,765,6.2,220,0.18
2004,10,17,17,3,0,3,7,-1,56,765,4.1,200,0.18
2004,10,17,18,0,0,0,6,2,75,764,3.1,210,0.18
2004,10,17,19,0,0,0,6,2,75,763,4.1,180,0.18
2004,10,17,20,0,0,0,5,2,81,762,3.6,150,0.18
2004,10,17,21,0,0,0,4,3,93,761,1.5,220,0.18
2004,10,17,22,0,0,0,4,2,87,762,4.1,180,0.18
2004,10,17,23,0,0,0,4,2,87,761,2.1,180,0.18
2004,10,18,0,0,0,0,4,3,93,761,3.1,150,0.18
2004,10,18,1,0,0,0,5,2,81,761,5.7,230,0.18
2004,10,18,2,0,0,0,4,3,93,761,3.6,140,0.18
2004,10,18,3,0,0,0,4,1,81,761,4.1,240,0.18
2004,10,18,4,0,0,0,4,1,81,761,4.1,230,0.18
2004,10,18,5,0,0,0,3,0,81,761,5.1,200,0.18
2004,10,18,6,0,0,0,3,-1,74,762,3.6,240,0.18
2004,10,18,7,106,587,17,4,0,75,763,6.2,220,0.18
