<<<<<<< HEAD
2002,11,3,2,0,0,0,-12,-16,69,762,0,0,0.18
2002,11,3,3,0,0,0,-12,-14,83,762,0,0,0.18
2002,11,3,4,0,0,0,-11,-16,63,763,3.1,270,0.18
2002,11,3,5,0,0,0,-11,-16,63,764,0,0,0.18
2002,11,3,6,0,0,0,-13,-16,76,764,2.6,270,0.18
2002,11,3,7,60,544,7,-8,-15,53,767,5.1,20,0.18
2002,11,3,8,252,820,28,-4,-15,38,769,6.2,50,0.18
2002,11,3,9,428,914,43,-1,-17,24,771,6.7,60,0.18
2002,11,3,10,556,960,48,1,-21,14,772,4.6,40,0.18
2002,11,3,11,656,985,74,2.3,-19.9,14,771,3.1,70,0.18
2002,11,3,12,656,960,78,3,-19,15,771,1.5,110,0.18
2002,11,3,13,593,925,75,3,-16,20,771,7.2,140,0.18
2002,11,3,14,471,818,87,2,-16,21,771,4.6,160,0.18
2002,11,3,15,327,810,55,2,-16,21,771,4.6,150,0.18
2002,11,3,16,64,0,64,1,-16,23,771,5.7,160,0.18
2002,11,3,17,0,0,0,-2,-17,27,769,4.1,160,0.18
2002,11,3,18,0,0,0,-3,-17,29,769,0,0,0.18
2002,11,3,19,0,0,0,-3,-16,32,768,2.6,150,0.18
2002,11,3,20,0,0,0,-6,-16,41,765,3.1,150,0.18
2002,11,3,21,0,0,0,-8,-13,64,763,0,0,0.18
2002,11,3,22,0,0,0,-8,-13,64,762,2.1,60,0.18
2002,11,3,23,0,0,0,-7,-11,70,762,1.5,290,0.18
2002,11,4,0,0,0,0,-7,-12,64,761,2.6,270,0.18
2002,11,4,1,0,0,0,-8,-12,70,760,2.1,270,0.18
2002,11,4,2,0,0,0,-9,-12,77,760,1.5,230,0.18
2002,11,4,3,0,0,0,-11,-13,84,758,0.8,300,0.18
2002,11,4,4,0,0,0,-11,-14,76,758,0,0,0.18
2002,11,4,5,0,0,0,-11,-14,76,759,1.5,280,0.18
2002,11,4,6,0,0,0,-12,-14,83,759,0,0,0.18
2002,11,4,7,56,489,10,-8,-13,64,761,2.1,250,0.18
2002,11,4,8,238,754,35,-2,-14,35,765,0,0,0.18
2002,11,4,9,427,896,54,1,-16,23,767,0,0,0.18
2002,11,4,10,550,953,49,5,-16,17,769,5.1,290,0.18
2002,11,4,11,620,949,64,6,-19,12,769,5.1,270,0.18
2002,11,4,12,631,918,83,6,-20,11,769,4.6,270,0.18
2002,11,4,13,593,980,49,7,-18,12,769,4.1,320,0.18
2002,11,4,14,508,950,66,7,-21,9,770,7.7,320,0.18
2002,11,4,15,356,974,32,6,-19,12,770,8.2,310,0.18
2002,11,4,16,221,979,58,3,-20,14,769,10.3,320,0.18
2002,11,4,17,0,0,0,1,-18,19,768,8.7,300,0.18
2002,11,4,18,0,0,0,-1,-17,24,768,8.2,290,0.18
2002,11,4,19,0,0,0,-1,-17,24,768,7.7,290,0.18
2002,11,4,20,0,0,0,-2,-17,27,766,5.7,300,0.18
2002,11,4,21,0,0,0,-3,-17,29,766,5.1,320,0.18
2002,11,4,22,0,0,0,-1,-16,27,766,7.2,350,0.18
2002,11,4,23,0,0,0,-3,-14,38,765,6.2,290,0.18
2002,11,5,0,0,0,0,-3,-16,32,766,5.1,280,0.18
2002,11,5,1,0,0,0,-6,-15,45,764,1.5,280,0.18
2002,11,5,2,0,0,0,-5,-15,41,765,4.6,270,0.18
2002,11,5,3,0,0,0,-6,-14,49,765,3.1,280,0.18
2002,11,5,4,0,0,0,-7,-14,54,765,3.6,270,0.18
2002,11,5,5,0,0,0,-8,-14,58,766,3.1,270,0.18
2002,11,5,6,0,0,0,-6,-13,54,768,4.6,270,0.18
2002,11,5,7,55,521,7,-2,-13,38,771,1.5,300,0.18
2002,11,5,8,245,817,28,2,-12,31,774,3.1,320,0.18
2002,11,5,9,421,895,52,4,-13,24,775,4.6,320,0.18
2002,11,5,10,561,947,67,6,-13,21,775,4.6,310,0.18
2002,11,5,11,614,943,65,8,-14,17,777,4.6,20,0.18
2002,11,5,12,644,954,78,9,-13,17,778,5.7,270,0.18
2002,11,5,13,607,938,90,9,-14,16,778,4.1,240,0.18
2002,11,5,14,472,730,135,10,-16,12,778,3.1,260,0.18
2002,11,5,15,367,827,95,10,-15,13,778,0,0,0.18
2002,11,5,16,230,1037,61,8,-13,19,778,3.6,160,0.18
2002,11,5,17,0,0,0,1,-13,30,775,3.1,190,0.18
2002,11,5,18,0,0,0,-3,-11,50,773,0,0,0.18
2002,11,5,19,0,0,0,-5,-11,59,772,0,0,0.18
2002,11,5,20,0,0,0,-6,-11,64,771,4.1,270,0.18
2002,11,5,21,0,0,0,-4,-11,54,772,3.1,260,0.18
2002,11,5,22,0,0,0,-5,-11,59,771,4.1,270,0.18
2002,11,5,23,0,0,0,-6,-11,64,769,3.1,280,0.18
2002,11,6,0,0,0,0,-7,-11,70,769,3.6,270,0.18
2002,11,6,1,0,0,0,-7,-11,70,769,4.1,270,0.18
2002,11,6,2,0,0,0,-7,-12,64,769,4.1,270,0.18
2002,11,6,3,0,0,0,-7,-12,64,769,3.1,280,0.18
2002,11,6,4,0,0,0,-8,-13,64,769,4.1,270,0.18
2002,11,6,5,0,0,0,-8,-13,64,770,4.1,270,0.18
2002,11,6,6,0,0,0,-8,-13,64,772,3.6,270,0.18
2002,11,6,7,51,510,7,-6,-13,54,774,2.1,280,0.18
2002,11,6,8,240,815,26,-1,-12,39,777,2.1,230,0.18
2002,11,6,9,416,912,43,6,-13,21,780,4.1,150,0.18
2002,11,6,10,538,947,49,7,-16,15,781,4.1,140,0.18
2002,11,6,11,620,997,44,8,-15,15,781,5.7,160,0.18
2002,11,6,12,644,972,71,9,-16,13,782,5.7,160,0.18
2002,11,6,13,588,987,47,10,-16,12,782,7.2,140,0.18
2002,11,6,14,502,958,64,10,-14,15,781,6.2,140,0.18
2002,11,6,15,351,972,35,9,-15,14,780,6.2,170,0.18
2002,11,6,16,216,880,76,7,-14,18,779,4.1,160,0.18
2002,11,6,17,0,0,0,2,-15,23,777,1.5,210,0.18
2002,11,6,18,0,0,0,-3,-14,38,775,2.6,250,0.18
2002,11,6,19,0,0,0,-5,-13,49,773,2.6,270,0.18
2002,11,6,20,0,0,0,-8,-13,64,770,1.5,270,0.18
2002,11,6,21,0,0,0,-9,-13,70,767,2.1,250,0.18
2002,11,6,22,0,0,0,-9,-13,70,767,1.5,260,0.18
2002,11,6,23,0,0,0,-9,-13,70,766,2.6,260,0.18
2002,11,7,0,0,0,0,-7,-13,59,767,2.1,260,0.18
2002,11,7,1,0,0,0,-8,-12,70,766,2.1,220,0.18
2002,11,7,2,0,0,0,-5,-11,59,767,2.6,240,0.18
2002,11,7,3,0,0,0,-3,-11,50,768,2.6,220,0.18
2002,11,7,4,0,0,0,1,-13,30,770,2.1,200,0.18
2002,11,7,5,0,0,0,-2,-11,46,769,1.5,190,0.18
2002,11,7,6,0,0,0,-3,-9,60,770,2.1,170,0.18
2002,11,7,7,36,140,25,-3,-10,55,770,0,0,0.18
2002,11,7,8,74,0,74,3,-12,29,774,6.2,140,0.18
2002,11,7,9,345,493,145,4,-13,24,775,4.6,130,0.18
2002,11,7,10,554,835,126,4,-12,27,774,6.7,130,0.18
2002,11,7,11,567,567,242,7,-11,24,775,6.2,130,0.18
2002,11,7,12,111,0,111,8,-11,22,774,7.7,140,0.18
2002,11,7,13,119,0,119,8,-12,20,773,4.1,130,0.18
2002,11,7,14,102,0,102,8,-15,15,773,7.2,230,0.18
2002,11,7,15,54,0,54,7,-13,20,771,7.2,230,0.18
2002,11,7,16,25,0,25,4,-6,45,768,5.7,290,0.18
2002,11,7,17,0,0,0,2,-4,62,768,4.1,300,0.18
2002,11,7,18,0,0,0,2,-4,62,769,2.1,330,0.18
2002,11,7,19,0,0,0,1,-3,72,768,0,0,0.18
2002,11,7,20,0,0,0,3,-6,49,767,4.6,270,0.18
2002,11,7,21,0,0,0,1,-6,56,767,2.6,320,0.18
2002,11,7,22,0,0,0,-2,-8,60,764,1.5,360,0.18
2002,11,7,23,0,0,0,1,-8,47,765,3.1,210,0.18
2002,11,8,0,0,0,0,1,-7,51,764,1.5,210,0.18
2002,11,8,1,0,0,0,3,-7,45,764,6.2,200,0.18
2002,11,8,2,0,0,0,3,-7,45,764,4.6,170,0.18
2002,11,8,3,0,0,0,4,-6,45,764,3.6,160,0.18
2002,11,8,4,0,0,0,2,-7,48,763,3.1,150,0.18
2002,11,8,5,0,0,0,1,-5,61,763,5.1,160,0.18
2002,11,8,6,0,0,0,1,-2,79,763,6.7,150,0.18
2002,11,8,7,14,0,14,1,-2,79,763,6.2,140,0.18
2002,11,8,8,49,0,49,1,-1,86,764,4.1,140,0.18
2002,11,8,9,70,0,70,1,-1,86,764,5.1,140,0.18
2002,11,8,10,88,0,88,4,1,81,766,6.7,200,0.18
2002,11,8,11,111,0,111,4,1,81,765,7.7,210,0.18
2002,11,8,12,105,0,105,3,1,87,764,4.1,160,0.18
2002,11,8,13,99,0,99,4,1,81,763,5.7,180,0.18
2002,11,8,14,117,0,117,4,1,81,762,4.1,160,0.18
2002,11,8,15,64,0,64,4,2,87,761,7.2,150,0.18
2002,11,8,16,52,0,52,3,3,100,761,5.1,160,0.18
2002,11,8,17,0,0,0,3,3,100,761,6.2,160,0.18
2002,11,8,18,0,0,0,3,3,100,761,5.7,130,0.18
2002,11,8,19,0,0,0,3,3,100,760,4.1,160,0.18
2002,11,8,20,0,0,0,5,2,81,762,8.2,220,0.18
2002,11,8,21,0,0,0,4,2,87,761,9.8,230,0.18
2002,11,8,22,0,0,0,3,3,100,760,3.1,170,0.18
2002,11,8,23,0,0,0,5,4,93,760,9.8,240,0.18
2002,11,9,0,0,0,0,6,3,81,761,10.3,230,0.18
2002,11,9,1,0,0,0,6,3,81,761,9.3,250,0.18
2002,11,9,2,0,0,0,6,2,75,761,8.7,250,0.18
2002,11,9,3,0,0,0,6,2,75,761,5.7,260,0.18
2002,11,9,4,0,0,0,5,2,81,761,7.2,240,0.18
2002,11,9,5,0,0,0,5,2,81,761,7.2,240,0.18
2002,11,9,6,0,0,0,5,2,81,761,6.2,240,0.18
2002,11,9,7,34,299,11,6,2,75,762,6.2,240,0.18
2002,11,9,8,179,490,56,7,2,70,762,7.7,240,0.18
2002,11,9,9,324,492,128,9,2,61,764,8.7,240,0.18
2002,11,9,10,427,511,169,9,-1,49,764,9.8,270,0.18
2002,11,9,11,497,549,186,9,0,53,763,9.8,230,0.18
2002,11,9,12,520,538,210,7,2,70,762,8.7,230,0.18
2002,11,9,13,470,552,174,7.6,1.6,66,762,8.2,240,0.18
2002,11,9,14,402,549,157,7.9,1.1,62,762,7.7,260,0.18
2002,11,9,15,274,527,108,7.6,0.8,62,761,7.2,270,0.18
2002,11,9,16,164,460,95,5.7,-0.4,65,761,6.7,290,0.18
2002,11,9,17,0,0,0,3,-1,74,761,6.2,300,0.18
2002,11,9,18,0,0,0,2,-3,67,760,3.6,300,0.18
2002,11,9,19,0,0,0,1,-3,72,761,4.6,280,0.18
2002,11,9,20,0,0,0,-1,-3,85,759,2.1,340,0.18
2002,11,9,21,0,0,0,-2,-4,85,759,2.6,10,0.18
2002,11,9,22,0,0,0,-3,-5,84,759,2.6,340,0.18
2002,11,9,23,0,0,0,-3,-4,92,758,3.6,340,0.18
2002,11,10,0,0,0,0,-3,-6,77,759,3.6,280,0.18
2002,11,10,1,0,0,0,-6,-8,84,757,0,0,0.18
2002,11,10,2,0,0,0,-6,-8,84,759,2.1,260,0.18
2002,11,10,3,0,0,0,-6,-8,84,759,2.1,40,0.18
2002,11,10,4,0,0,0,-5,-8,77,759,0,0,0.18
2002,11,10,5,0,0,0,-7,-8,92,759,2.6,280,0.18
2002,11,10,6,0,0,0,-2,-7,65,762,5.1,300,0.18
2002,11,10,7,27,226,11,-1,-6,66,763,5.1,310,0.18
2002,11,10,8,178,510,52,0,-5,66,765,5.1,290,0.18
2002,11,10,9,323,509,123,1,-6,56,766,7.7,310,0.18
2002,11,10,10,422,500,172,2,-6,52,768,8.7,300,0.18
2002,11,10,11,491,519,199,3,-6,49,768,8.2,310,0.18
2002,11,10,12,520,556,202,3,-6,49,768,6.7,330,0.18
2002,11,10,13,463,540,176,3,-6,49,768,7.2,290,0.18
2002,11,10,14,388,531,154,3,-7,45,768,9.3,280,0.18
2002,11,10,15,276,549,105,3,-7,45,768,6.2,280,0.18
2002,11,10,16,172,625,80,2,-7,48,768,4.6,270,0.18
2002,11,10,17,0,0,0,2,-7,48,768,3.1,260,0.18
2002,11,10,18,0,0,0,1,-4,67,767,3.6,280,0.18
2002,11,10,19,0,0,0,-1,-2,92,765,3.6,290,0.18
2002,11,10,20,0,0,0,-1,-2,92,765,3.6,310,0.18
2002,11,10,21,0,0,0,-1,-2,92,764,3.1,310,0.18
2002,11,10,22,0,0,0,-1,-2,92,764,2.1,10,0.18
2002,11,10,23,0,0,0,-1,-3,85,764,4.6,310,0.18
2002,11,11,0,0,0,0,-1,-3,85,764,6.7,280,0.18
2002,11,11,1,0,0,0,-1,-3,85,764,6.2,290,0.18
2002,11,11,2,0,0,0,-1,-3,85,765,8.2,310,0.18
2002,11,11,3,0,0,0,-2,-5,78,764,8.7,310,0.18
2002,11,11,4,0,0,0,-3,-8,65,765,7.7,320,0.18
2002,11,11,5,0,0,0,-4,-7,77,765,5.1,320,0.18
2002,11,11,6,0,0,0,-4,-7,77,766,4.1,310,0.18
2002,11,11,7,26,183,13,-3,-7,71,768,3.6,290,0.18
2002,11,11,8,93,32,85,-1,-6,66,770,3.6,350,0.18
2002,11,11,9,293,349,157,-1,-5,71,771,7.2,20,0.18
2002,11,11,10,213,29,199,0,-5,66,772,5.7,20,0.18
2002,11,11,11,456,400,233,1,-5,61,772,6.7,30,0.18
2002,11,11,12,471,369,261,2,-7,48,773,4.1,30,0.18
2002,11,11,13,517,663,167,1,-6,56,773,2.6,40,0.18
2002,11,11,14,316,247,207,2,-5,57,774,5.1,50,0.18
2002,11,11,15,277,584,97,2,-7,48,774,5.1,360,0.18
2002,11,11,16,150,285,109,1,-6,56,775,5.1,30,0.18
2002,11,11,17,0,0,0,-2,-6,71,774,2.6,330,0.18
2002,11,11,18,0,0,0,-2,-7,65,774,3.6,330,0.18
2002,11,11,19,0,0,0,-2,-8,60,775,5.1,360,0.18
2002,11,11,20,0,0,0,-4,-7,77,773,3.6,10,0.18
2002,11,11,21,0,0,0,-4,-8,71,774,3.6,20,0.18
2002,11,11,22,0,0,0,-6,-7,92,773,4.6,40,0.18
2002,11,11,23,0,0,0,-6,-8,84,772,2.6,290,0.18
2002,11,12,0,0,0,0,-7,-8,92,772,2.6,270,0.18
2002,11,12,1,0,0,0,-8,-9,92,772,1.5,310,0.18
2002,11,12,2,0,0,0,-9,-10,92,771,2.6,280,0.18
2002,11,12,3,0,0,0,-9,-10,92,771,3.6,270,0.18
2002,11,12,4,0,0,0,-8,-10,84,772,3.6,280,0.18
2002,11,12,5,0,0,0,-8,-10,84,773,3.1,270,0.18
2002,11,12,6,0,0,0,-9,-11,84,773,2.6,290,0.18
2002,11,12,7,25,255,8,-7,-9,84,774,2.1,280,0.18
2002,11,12,8,204,730,29,-4,-7,77,777,2.1,280,0.18
2002,11,12,9,366,834,45,0,-6,60,779,1.5,220,0.18
2002,11,12,10,508,916,57,2,-7,48,780,3.6,160,0.18
2002,11,12,11,561,781,128,3,-6,49,780,5.1,170,0.18
2002,11,12,12,465,332,277,3,-7,45,780,5.1,150,0.18
2002,11,12,13,311,117,250,4,-6,45,781,4.6,140,0.18
2002,11,12,14,272,139,211,3,-6,49,780,5.7,150,0.18
2002,11,12,15,241,434,109,3,-6,49,780,4.1,150,0.18
2002,11,12,16,0,0,0,2,-6,52,779,3.1,160,0.18
2002,11,12,17,0,0,0,-1,-6,66,777,0,0,0.18
2002,11,12,18,0,0,0,-3,-6,77,777,0,0,0.18
2002,11,12,19,0,0,0,-4,-6,84,776,0,0,0.18
2002,11,12,20,0,0,0,-4,-6,84,775,1.5,240,0.18
2002,11,12,21,0,0,0,-3,-5,84,774,2.1,240,0.18
2002,11,12,22,0,0,0,-3,-4,92,773,0,0,0.18
2002,11,12,23,0,0,0,-5,-6,92,771,2.1,260,0.18
2002,11,13,0,0,0,0,-6,-8,84,770,2.1,240,0.18
2002,11,13,1,0,0,0,-6,-7,92,769,2.1,250,0.18
2002,11,13,2,0,0,0,-4,-7,77,770,0,0,0.18
2002,11,13,3,0,0,0,-6,-8,84,768,3.1,260,0.18
2002,11,13,4,0,0,0,-6,-8,84,768,2.1,230,0.18
2002,11,13,5,0,0,0,-4,-7,77,769,2.1,160,0.18
2002,11,13,6,0,0,0,-3,-6,77,771,3.1,170,0.18
2002,11,13,7,11,0,11,-2,-6,71,771,2.1,220,0.18
2002,11,13,8,127,169,87,-1,-4,78,772,0,0,0.18
2002,11,13,9,366,725,89,1,-4,67,772,1.5,280,0.18
2002,11,13,10,502,934,46,5,-7,39,774,3.1,130,0.18
2002,11,13,11,584,901,89,6,-7,36,774,3.1,140,0.18
2002,11,13,12,570,731,160,7,-7,34,774,4.1,150,0.18
2002,11,13,13,577,940,88,9,-8,27,775,6.7,320,0.18
2002,11,13,14,478,975,57,8,-7,32,774,6.2,320,0.18
2002,11,13,15,317,946,32,8,-7,32,774,7.2,320,0.18
2002,11,13,16,0,0,0,6,-7,36,774,7.7,310,0.18
2002,11,13,17,0,0,0,4,-6,45,772,5.7,290,0.18
2002,11,13,18,0,0,0,2,-5,57,771,5.1,290,0.18
2002,11,13,19,0,0,0,0,-5,66,770,2.6,340,0.18
2002,11,13,20,0,0,0,-2,-5,78,769,0,0,0.18
2002,11,13,21,0,0,0,-4,-6,84,768,2.1,250,0.18
2002,11,13,22,0,0,0,-4,-6,84,767,3.1,270,0.18
2002,11,13,23,0,0,0,-4,-6,84,767,2.6,260,0.18
2002,11,14,0,0,0,0,-4,-6,84,767,3.1,270,0.18
2002,11,14,1,0,0,0,-3,-4,92,767,2.1,240,0.18
2002,11,14,2,0,0,0,-4,-6,84,766,0,0,0.18
2002,11,14,3,0,0,0,-6,-6,100,765,3.1,260,0.18
2002,11,14,4,0,0,0,-6,-7,92,765,2.6,250,0.18
2002,11,14,5,0,0,0,-6,-7,92,766,2.6,250,0.18
2002,11,14,6,0,0,0,-7,-8,92,766,2.6,260,0.18
2002,11,14,7,27,373,4,-6,-7,92,767,1.5,260,0.18
2002,11,14,8,197,763,21,-1,-3,85,771,2.1,30,0.18
2002,11,14,9,375,884,41,3,-3,63,774,2.6,20,0.18
2002,11,14,10,497,927,47,3,-3,63,774,5.7,340,0.18
2002,11,14,11,572,936,61,4,-3,59,774,5.7,290,0.18
2002,11,14,12,582,731,175,6,-4,47,775,6.2,310,0.18
2002,11,14,13,186,18,176,6,-4,47,774,8.7,310,0.18
2002,11,14,14,376,462,178,5,-4,50,774,8.2,330,0.18
2002,11,14,15,300,671,100,4,-4,54,774,6.7,300,0.18
2002,11,14,16,0,0,0,2,-6,52,773,8.2,300,0.18
2002,11,14,17,0,0,0,1,-5,61,773,6.7,300,0.18
2002,11,14,18,0,0,0,-1,-6,66,773,4.1,350,0.18
2002,11,14,19,0,0,0,-2,-6,71,772,1.5,340,0.18
2002,11,14,20,0,0,0,-3,-7,71,770,3.1,320,0.18
2002,11,14,21,0,0,0,-2,-6,71,770,4.6,300,0.18
2002,11,14,22,0,0,0,-2,-6,71,770,5.7,300,0.18
2002,11,14,23,0,0,0,-3,-6,77,770,4.6,300,0.18
2002,11,15,0,0,0,0,-3,-6,77,770,4.1,300,0.18
2002,11,15,1,0,0,0,-3,-6,77,770,4.6,300,0.18
2002,11,15,2,0,0,0,-3,-6,77,771,5.1,290,0.18
2002,11,15,3,0,0,0,-5,-7,84,770,3.6,300,0.18
2002,11,15,4,0,0,0,-6.8,-8.3,88,769,3.4,270,0.18
2002,11,15,5,0,0,0,-8,-9,92,769,3.1,240,0.18
2002,11,15,6,0,0,0,-8,-9,92,770,3.6,280,0.18
2002,11,15,7,26,374,5,-4,-8,71,773,5.1,300,0.18
2002,11,15,8,196,734,29,-2,-8,60,774,6.2,350,0.18
2002,11,15,9,379,894,45,0.9,-8.4,46,775,6.2,360,0.18
2002,11,15,10,518,986,44,2.8,-8.8,39,776,6.2,10,0.18
2002,11,15,11,601,984,67,4,-9.5,33,777,5.7,350,0.18
2002,11,15,12,607,937,89,4.8,-10.4,29,777,5.1,320,0.18
2002,11,15,13,564,995,53,5,-11,27,778,4.6,300,0.18
2002,11,15,14,465,963,55,6,-11,25,779,5.1,330,0.18
2002,11,15,15,330,909,61,4,-11,29,779,6.7,40,0.18
2002,11,15,16,0,0,0,3,-9,37,778,2.1,10,0.18
2002,11,15,17,0,0,0,-1,-9,50,777,2.1,30,0.18
2002,11,15,18,0,0,0,-6,-9,77,775,2.1,230,0.18
2002,11,15,19,0,0,0,-6,-9,77,774,2.1,200,0.18
2002,11,15,20,0,0,0,-6,-9,77,774,0,0,0.18
2002,11,15,21,0,0,0,-6.5,-9.3,78,773,1.4,330,0.18
2002,11,15,22,0,0,0,-6.6,-9.6,77,773,2.7,310,0.18
2002,11,15,23,0,0,0,-7,-10,77,772,4.1,280,0.18
2002,11,16,0,0,0,0,-8,-11,77,771,2.6,280,0.18
2002,11,16,1,0,0,0,-7,-11,70,772,4.1,270,0.18
2002,11,16,2,0,0,0,-8,-11,77,771,3.1,280,0.18
2002,11,16,3,0,0,0,-9,-12,77,770,1.5,320,0.18
2002,11,16,4,0,0,0,-8,-12,70,771,2.1,250,0.18
2002,11,16,5,0,0,0,-9,-12,77,771,2.6,250,0.18
2002,11,16,6,0,0,0,-9,-12,77,773,0,0,0.18
2002,11,16,7,18,214,6,-8,-11,77,774,1.5,270,0.18
2002,11,16,8,140,303,72,-3,-11,50,777,2.6,270,0.18
2002,11,16,9,334,632,100,1,-9,43,779,0,0,0.18
2002,11,16,10,409,557,143,3,-12,29,780,3.6,140,0.18
2002,11,16,11,490,632,150,4,-12,27,780,4.6,150,0.18
2002,11,16,12,601,870,123,6,-12,23,781,4.6,140,0.18
2002,11,16,13,505,750,122,7,-12,22,780,5.1,150,0.18
2002,11,16,14,370,457,177,7,-13,20,780,5.1,150,0.18
2002,11,16,15,161,97,132,6,-11,25,780,4.6,150,0.18
2002,11,16,16,0,0,0,3,-11,31,778,2.6,160,0.18
2002,11,16,17,0,0,0,-1,-11,42,776,0,0,0.18
2002,11,16,18,0,0,0,-4,-8,71,774,2.1,250,0.18
2002,11,16,19,0,0,0,-5,-8,77,773,2.1,250,0.18
2002,11,16,20,0,0,0,-6,-8,84,771,2.6,220,0.18
2002,11,16,21,0,0,0,-7,-8,92,769,2.1,220,0.18
2002,11,16,22,0,0,0,-7,-11,70,769,3.1,240,0.18
2002,11,16,23,0,0,0,-7,-9,84,768,2.1,210,0.18
2002,11,17,0,0,0,0,-7,-9,84,767,2.1,230,0.18
2002,11,17,1,0,0,0,-7,-9,84,766,1.5,260,0.18
2002,11,17,2,0,0,0,-7,-9,84,765,2.1,230,0.18
2002,11,17,3,0,0,0,-7,-9,84,765,2.1,240,0.18
2002,11,17,4,0,0,0,-7,-9,84,765,2.6,250,0.18
2002,11,17,5,0,0,0,-7,-9,84,766,1.5,200,0.18
2002,11,17,6,0,0,0,-6,-9,77,767,2.1,180,0.18
2002,11,17,7,13,67,10,-5,-9,71,768,2.1,160,0.18
2002,11,17,8,139,318,69,0,-9,46,770,5.1,140,0.18
2002,11,17,9,172,46,155,2,-11,34,771,3.6,110,0.18
2002,11,17,10,267,88,225,3,-11,31,771,4.6,130,0.18
2002,11,17,11,373,209,262,4,-12,27,771,3.1,120,0.18
2002,11,17,12,539,665,176,6,-11,25,771,4.6,150,0.18
2002,11,17,13,365,283,222,8,-12,20,771,4.6,150,0.18
2002,11,17,14,466,825,120,9,-14,16,772,6.2,290,0.18
2002,11,17,15,333,975,50,8,-15,15,772,10.3,320,0.18
2002,11,17,16,0,0,0,6,-14,19,772,7.2,300,0.18
2002,11,17,17,0,0,0,3,-13,26,771,6.7,310,0.18
2002,11,17,18,0,0,0,-1,-12,39,770,4.6,340,0.18
2002,11,17,19,0,0,0,-1.8,-11.1,45,769,3.9,320,0.18
2002,11,17,20,0,0,0,-2.8,-10.8,50,769,3.3,310,0.18
2002,11,17,21,0,0,0,-3,-10,55,768,2.6,290,0.18
2002,11,17,22,0,0,0,-4,-10,59,768,4.6,320,0.18
2002,11,17,23,0,0,0,-6,-9,77,767,2.1,70,0.18
2002,11,18,0,0,0,0,-5,-9,71,768,2.1,280,0.18
2002,11,18,1,0,0,0,-8,-11,77,766,3.1,260,0.18
2002,11,18,2,0,0,0,-8,-10,84,766,5.1,260,0.18
2002,11,18,3,0,0,0,-10,-11,91,766,1.5,220,0.18
2002,11,18,4,0,0,0,-8,-10,84,768,4.6,270,0.18
2002,11,18,5,0,0,0,-6,-9,77,770,1.5,280,0.18
2002,11,18,6,0,0,0,-8,-10,84,770,4.1,280,0.18
2002,11,18,7,21,343,5,-6,-9,77,772,3.6,340,0.18
2002,11,18,8,184,764,18,-2,-8,60,775,3.1,340,0.18
2002,11,18,9,352,870,37,1,-8,47,777,4.1,40,0.18
2002,11,18,10,500,938,60,2,-9,40,778,0,0,0.18
2002,11,18,11,559,948,56,5,-13,23,780,1.5,20,0.18
2002,11,18,12,613,1039,49,7,-18,12,780,2.6,30,0.18
2002,11,18,13,545,990,46,8,-17,13,781,0,0,0.18
2002,11,18,14,437,870,75,8,-14,17,781,5.7,140,0.18
2002,11,18,15,315,907,54,7,-13,20,781,5.1,160,0.18
