<<<<<<< HEAD
2002,11,18,16,0,0,0,4,-12,27,779,3.6,160,0.18
2002,11,18,17,0,0,0,-4,-12,50,775,2.1,220,0.18
2002,11,18,18,0,0,0,-6,-11,64,775,2.1,230,0.18
2002,11,18,19,0,0,0,-7,-11,70,774,2.6,260,0.18
2002,11,18,20,0,0,0,-7.6,-11.3,72,774,3.1,260,0.18
2002,11,18,21,0,0,0,-7.5,-11.2,72,773,3.6,270,0.18
2002,11,18,22,0,0,0,-7,-11,70,773,4.1,270,0.18
2002,11,18,23,0,0,0,-7,-12,64,772,0,0,0.18
2002,11,19,0,0,0,0,-8,-12,70,771,2.6,360,0.18
2002,11,19,1,0,0,0,-8,-12,70,771,0,0,0.18
2002,11,19,2,0,0,0,-7,-12,64,771,3.1,270,0.18
2002,11,19,3,0,0,0,-9,-13,70,770,1.5,270,0.18
2002,11,19,4,0,0,0,-7,-13,59,772,3.6,260,0.18
2002,11,19,5,0,0,0,-8,-13,64,774,2.1,270,0.18
2002,11,19,6,0,0,0,-7,-13,59,776,4.1,270,0.18
2002,11,19,7,17,353,2,-7,-12,64,776,1.5,280,0.18
2002,11,19,8,191,788,22,-6,-11,64,777,2.6,280,0.18
2002,11,19,9,361,914,33,3,-14,24,781,3.1,300,0.18
2002,11,19,10,500,938,63,4,-13,24,782,2.1,20,0.18
2002,11,19,11,559,954,56,6,-13,21,783,4.1,40,0.18
2002,11,19,12,576,943,68,9,-8,27,784,5.1,340,0.18
2002,11,19,13,532,977,43,10,-9,23,784,6.7,40,0.18
2002,11,19,14,445,953,51,9,-8,27,784,6.2,360,0.18
2002,11,19,15,307,958,34,9,-7,29,784,5.7,30,0.18
2002,11,19,16,0,0,0,7,-7,34,783,5.1,360,0.18
2002,11,19,17,0,0,0,4,-7,42,782,7.7,350,0.18
2002,11,19,18,0,0,0,2,-8,44,781,6.7,10,0.18
2002,11,19,19,0,0,0,2,-8,44,781,7.2,20,0.18
2002,11,19,20,0,0,0,2,-8,44,781,8.2,10,0.18
2002,11,19,21,0,0,0,1,-8,47,778,10.8,340,0.18
2002,11,19,22,0,0,0,0,-8,51,778,7.7,350,0.18
2002,11,19,23,0,0,0,1,-7,51,778,6.2,360,0.18
2002,11,20,0,0,0,0,-3,-8,65,775,3.6,270,0.18
2002,11,20,1,0,0,0,-4,-8,71,774,3.6,350,0.18
2002,11,20,2,0,0,0,-3,-7,71,775,4.1,10,0.18
2002,11,20,3,0,0,0,-1,-6,66,775,4.6,280,0.18
2002,11,20,4,0,0,0,-3,-7,71,775,3.1,330,0.18
2002,11,20,5,0,0,0,-2,-7,65,776,4.6,350,0.18
2002,11,20,6,0,0,0,-3,-7,71,776,4.1,320,0.18
2002,11,20,7,16,320,3,-2,-7,65,777,4.1,300,0.18
2002,11,20,8,174,759,14,1,-6,56,780,3.1,330,0.18
2002,11,20,9,350,896,32,4,-5,49,781,6.2,20,0.18
2002,11,20,10,483,955,41,7,-4,44,783,4.6,40,0.18
2002,11,20,11,565,966,59,9,-4,38,784,4.1,360,0.18
2002,11,20,12,570,888,94,11,-3,36,785,5.1,40,0.18
2002,11,20,13,539,935,74,12,-3,34,786,4.6,50,0.18
2002,11,20,14,431,871,73,12,-3,34,785,4.6,40,0.18
2002,11,20,15,318,785,96,11,-3,36,784,5.1,60,0.18
2002,11,20,16,0,0,0,8,-3,44,783,4.1,60,0.18
2002,11,20,17,0,0,0,3,-4,58,781,1.5,50,0.18
2002,11,20,18,0,0,0,-3,-7,71,778,3.1,260,0.18
2002,11,20,19,0,0,0,-2,-6,71,778,3.6,270,0.18
2002,11,20,20,0,0,0,-2,-5,78,778,4.1,270,0.18
2002,11,20,21,0,0,0,-3,-6,77,776,4.1,280,0.18
2002,11,20,22,0,0,0,-3,-6,77,776,4.6,270,0.18
2002,11,20,23,0,0,0,-3,-6,77,775,4.6,270,0.18
2002,11,21,0,0,0,0,-4,-6,84,774,4.6,270,0.18
2002,11,21,1,0,0,0,-4,-7,77,774,4.6,270,0.18
2002,11,21,2,0,0,0,-4,-6,84,773,4.6,270,0.18
2002,11,21,3,0,0,0,-4,-7,77,774,2.1,270,0.18
2002,11,21,4,0,0,0,-4,-6,84,774,3.1,270,0.18
2002,11,21,5,0,0,0,-6,-7,92,774,2.6,260,0.18
2002,11,21,6,0,0,0,-5,-6,92,776,5.1,270,0.18
2002,11,21,7,15,327,3,-4,-6,84,777,2.1,240,0.18
2002,11,21,8,188,783,26,1,-3,72,779,2.1,260,0.18
2002,11,21,9,364,930,37,7,-2,52,783,0,0,0.18
2002,11,21,10,499,996,42,10,-3,39,784,3.1,130,0.18
2002,11,21,11,582,1025,48,11,-3,36,784,3.6,140,0.18
2002,11,21,12,601,1033,50,12,-3,34,784,4.1,140,0.18
2002,11,21,13,559,1033,48,13,-3,32,784,5.1,150,0.18
2002,11,21,14,469,1011,56,13,-4,29,784,5.1,150,0.18
2002,11,21,15,329,983,53,12,-3,34,783,5.1,150,0.18
2002,11,21,16,0,0,0,9,-4,38,782,2.1,150,0.18
2002,11,21,17,0,0,0,0,-6,60,777,0,0,0.18
2002,11,21,18,0,0,0,-2,-6,71,776,3.1,240,0.18
2002,11,21,19,0,0,0,-3,-6,77,776,2.1,250,0.18
2002,11,21,20,0,0,0,-4,-6,84,774,1.5,220,0.18
2002,11,21,21,0,0,0,-5,-6,92,772,1.5,250,0.18
2002,11,21,22,0,0,0,-6,-8,84,770,2.6,250,0.18
2002,11,21,23,0,0,0,-7,-8,92,769,1.5,250,0.18
2002,11,22,0,0,0,0,-6,-7,92,769,1.5,250,0.18
2002,11,22,1,0,0,0,-7,-8,92,768,2.6,240,0.18
2002,11,22,2,0,0,0,-6,-8,84,769,2.1,280,0.18
2002,11,22,3,0,0,0,-7,-8,92,768,3.1,240,0.18
2002,11,22,4,0,0,0,-4,-7,77,770,5.1,260,0.18
2002,11,22,5,0,0,0,-7,-8,92,771,2.6,250,0.18
2002,11,22,6,0,0,0,-7,-8,92,771,3.1,240,0.18
2002,11,22,7,13,313,2,-5,-7,84,773,3.1,250,0.18
2002,11,22,8,172,760,17,1,-5,61,776,2.6,260,0.18
2002,11,22,9,344,895,32,7,-4,44,779,0,0,0.18
2002,11,22,10,477,954,42,9,-3,41,780,4.6,150,0.18
2002,11,22,11,559,965,59,10,-4,36,781,4.1,130,0.18
2002,11,22,12,557,870,96,11,-4,33,780,5.7,150,0.18
2002,11,22,13,539,867,113,12,-4,31,780,4.1,150,0.18
2002,11,22,14,335,407,170,11,-3,36,779,6.2,150,0.18
2002,11,22,15,243,633,67,9,-3,41,778,5.7,140,0.18
2002,11,22,16,0,0,0,7,-3,48,776,2.6,170,0.18
2002,11,22,17,0,0,0,5,-4,50,776,3.1,170,0.18
2002,11,22,18,0,0,0,-2,-6,71,772,2.1,260,0.18
2002,11,22,19,0,0,0,-4,-7,77,770,2.1,230,0.18
2002,11,22,20,0,0,0,-6,-7,92,768,2.6,240,0.18
2002,11,22,21,0,0,0,-6,-7,92,766,1.5,260,0.18
2002,11,22,22,0,0,0,-5,-8,77,766,2.6,250,0.18
2002,11,22,23,0,0,0,-4,-7,77,766,2.1,230,0.18
2002,11,23,0,0,0,0,-5,-7,84,765,2.1,240,0.18
2002,11,23,1,0,0,0,-6,-7,92,763,2.1,230,0.18
2002,11,23,2,0,0,0,-6,-7,92,763,3.1,220,0.18
2002,11,23,3,0,0,0,-6,-7,92,763,2.1,260,0.18
2002,11,23,4,0,0,0,-6,-7,92,763,3.1,250,0.18
2002,11,23,5,0,0,0,-7,-8,92,763,3.6,250,0.18
2002,11,23,6,0,0,0,-8,-9,92,763,3.6,250,0.18
2002,11,23,7,10,244,3,-7,-8,92,765,3.1,240,0.18
2002,11,23,8,163,747,13,1,-4,67,769,0,0,0.18
2002,11,23,9,343,883,39,6,-3,51,772,0,0,0.18
2002,11,23,10,471,948,42,7,-4,44,772,5.1,130,0.18
2002,11,23,11,541,965,44,8,-5,37,771,6.7,120,0.18
2002,11,23,12,582,937,89,9,-5,35,771,4.1,140,0.18
2002,11,23,13,453,597,161,9,-6,32,771,5.7,220,0.18
2002,11,23,14,149,0,149,11,-9,22,772,6.2,230,0.18
2002,11,23,15,156,85,133,8,-7,32,771,2.6,260,0.18
2002,11,23,16,0,0,0,7,-8,31,770,4.6,290,0.18
2002,11,23,17,0,0,0,4.3,-7,41,770,4.4,290,0.18
2002,11,23,18,0,0,0,2.7,-6.1,49,770,4.3,300,0.18
2002,11,23,19,0,0,0,2,-5,57,769,4.1,300,0.18
2002,11,23,20,0,0,0,-1,-6,66,766,4.6,280,0.18
2002,11,23,21,0,0,0,-4,-7,77,764,1.5,230,0.18
2002,11,23,22,0,0,0,-3,-7,71,765,3.6,270,0.18
2002,11,23,23,0,0,0,-3,-8,65,765,2.1,10,0.18
2002,11,24,0,0,0,0,-6,-8,84,763,3.6,320,0.18
2002,11,24,1,0,0,0,-7,-8,92,763,4.1,270,0.18
2002,11,24,2,0,0,0,-6,-7,92,763,3.1,250,0.18
2002,11,24,3,0,0,0,-6,-8,84,763,0,0,0.18
2002,11,24,4,0,0,0,-7,-9,84,763,0,0,0.18
2002,11,24,5,0,0,0,-8,-10,84,764,0,0,0.18
2002,11,24,6,0,0,0,-9,-10,92,764,0,0,0.18
2002,11,24,7,9,243,2,-6,-8,84,766,0,0,0.18
2002,11,24,8,162,749,14,-2,-5,78,768,1.5,30,0.18
2002,11,24,9,342,904,33,4,-3,59,772,2.6,30,0.18
2002,11,24,10,470,924,55,6,-4,47,773,2.6,320,0.18
2002,11,24,11,529,929,54,8,-8,29,773,5.1,250,0.18
2002,11,24,12,563,840,123,9,-13,17,774,5.7,250,0.18
2002,11,24,13,379,351,209,9,-16,13,773,2.1,310,0.18
2002,11,24,14,157,0,157,9,-15,14,772,0,0,0.18
2002,11,24,15,156,92,131,8,-10,24,772,4.1,310,0.18
2002,11,24,16,0,0,0,7,-11,24,771,2.1,300,0.18
2002,11,24,17,0,0,0,-2,-12,42,767,2.6,250,0.18
2002,11,24,18,0,0,0,-4,-10,59,766,4.6,230,0.18
2002,11,24,19,0,0,0,-2,-9,55,766,4.1,240,0.18
2002,11,24,20,0,0,0,0,-9,46,766,4.6,270,0.18
2002,11,24,21,0,0,0,0,-10,43,765,3.6,300,0.18
2002,11,24,22,0,0,0,2,-9,40,765,6.2,300,0.18
2002,11,24,23,0,0,0,0,-4,72,763,7.7,290,0.18
2002,11,25,0,0,0,0,-2,-4,85,762,5.1,320,0.18
2002,11,25,1,0,0,0,-3,-6,77,762,5.7,300,0.18
2002,11,25,2,0,0,0,-4,-6,84,761,6.7,330,0.18
2002,11,25,3,0,0,0,-5,-6,92,761,4.6,340,0.18
2002,11,25,4,0,0,0,-6,-7,92,760,4.6,320,0.18
2002,11,25,5,0,0,0,-6,-7,92,763,3.6,330,0.18
2002,11,25,6,0,0,0,-5,-8,77,764,6.2,20,0.18
2002,11,25,7,4,14,3,-5,-8,77,764,8.7,10,0.18
2002,11,25,8,135,411,55,-4,-8,71,764,9.3,10,0.18
2002,11,25,9,250,378,122,-3,-9,60,766,8.2,30,0.18
2002,11,25,10,448,784,99,-1,-9,50,766,9.3,30,0.18
2002,11,25,11,529,935,54,-1,-9,50,766,10.8,20,0.18
2002,11,25,12,539,858,91,2,-10,37,768,10.3,20,0.18
2002,11,25,13,513,917,69,2,-11,34,768,9.3,10,0.18
2002,11,25,14,411,834,78,2,-11,34,769,11.8,30,0.18
2002,11,25,15,304,770,94,-1,-9,50,769,8.7,30,0.18
2002,11,25,16,0,0,0,-3,-9,60,769,6.7,40,0.18
2002,11,25,17,0,0,0,-6,-8,84,768,9.8,30,0.18
2002,11,25,18,0,0,0,-7,-9,84,767,6.7,30,0.18
2002,11,25,19,0,0,0,-7,-9,84,768,5.7,20,0.18
2002,11,25,20,0,0,0,-8,-9,92,767,0,0,0.18
2002,11,25,21,0,0,0,-10,-11,91,767,2.1,350,0.18
2002,11,25,22,0,0,0,-9,-12,77,767,2.6,320,0.18
2002,11,25,23,0,0,0,-10,-11,91,767,3.1,360,0.18
2002,11,26,0,0,0,0,-10,-12,84,766,3.6,360,0.18
2002,11,26,1,0,0,0,-12,-13,91,765,3.1,340,0.18
2002,11,26,2,0,0,0,-11,-12,91,765,0,0,0.18
2002,11,26,3,0,0,0,-12,-13,91,766,2.6,350,0.18
2002,11,26,4,0,0,0,-11,-12,91,767,1.5,320,0.18
2002,11,26,5,0,0,0,-13,-15,83,766,2.6,300,0.18
2002,11,26,6,0,0,0,-13,-14,91,766,2.6,310,0.18
2002,11,26,7,7,247,2,-11.8,-12.3,96,768,2.9,310,0.18
2002,11,26,8,152,729,13,-8,-10,84,770,3.1,310,0.18
2002,11,26,9,322,818,47,-5,-9.5,68,772,3.1,340,0.18
2002,11,26,10,383,550,140,-3,-9,60,773,3.1,360,0.18
2002,11,26,11,499,798,96,0.3,-10.9,38,774,4.1,30,0.18
2002,11,26,12,538,870,87,3,-13,26,775,5.1,50,0.18
2002,11,26,13,526,935,76,4,-14,22,776,4.6,50,0.18
2002,11,26,14,441,975,54,4,-14,22,775,5.1,60,0.18
2002,11,26,15,305,969,43,4,-14,22,776,4.1,60,0.18
2002,11,26,16,0,0,0,1,-12,33,773,3.1,50,0.18
2002,11,26,17,0,0,0,-3,-13,42,772,2.1,20,0.18
2002,11,26,18,0,0,0,-7,-14,54,770,0,0,0.18
2002,11,26,19,0,0,0,-4,-13,45,772,1.5,10,0.18
2002,11,26,20,0,0,0,-6,-12,59,770,3.6,20,0.18
2002,11,26,21,0,0,0,-11,-14,76,767,3.6,270,0.18
2002,11,26,22,0,0,0,-11,-14,76,767,4.6,260,0.18
2002,11,26,23,0,0,0,-12,-15,76,766,3.6,250,0.18
2002,11,27,0,0,0,0,-12,-15,76,765,3.1,260,0.18
2002,11,27,1,0,0,0,-11,-15,70,765,4.1,270,0.18
2002,11,27,2,0,0,0,-12,-16,69,765,4.6,270,0.18
2002,11,27,3,0,0,0,-12,-16,69,764,4.6,270,0.18
2002,11,27,4,0,0,0,-12,-16,69,765,5.1,270,0.18
2002,11,27,5,0,0,0,-12,-17,63,766,4.1,260,0.18
2002,11,27,6,0,0,0,-12,-17,63,768,4.6,270,0.18
2002,11,27,7,6,176,2,-12,-17,63,767,3.1,270,0.18
2002,11,27,8,143,656,21,-7,-15,49,771,2.6,270,0.18
2002,11,27,9,321,868,33,-1,-16,27,776,2.1,360,0.18
2002,11,27,10,436,888,46,2,-19,16,778,4.1,20,0.18
2002,11,27,11,528,971,41,4,-20,13,778,3.1,40,0.18
2002,11,27,12,557,973,55,6,-21,10,779,3.6,50,0.18
2002,11,27,13,526,935,78,7,-18,12,779,3.6,40,0.18
2002,11,27,14,411,739,119,7,-17,14,779,3.6,30,0.18
2002,11,27,15,306,772,98,6,-17,15,779,4.1,140,0.18
2002,11,27,16,0,0,0,2,-16,21,777,1.5,110,0.18
2002,11,27,17,0,0,0,-5,-17,34,773,1.5,50,0.18
2002,11,27,18,0,0,0,-3,-15,35,775,4.6,60,0.18
2002,11,27,19,0,0,0,-8,-16,49,773,3.1,250,0.18
2002,11,27,20,0,0,0,-8,-16,49,772,2.6,280,0.18
2002,11,27,21,0,0,0,-8,-14,58,771,4.1,270,0.18
2002,11,27,22,0,0,0,-8,-14,58,771,4.6,270,0.18
2002,11,27,23,0,0,0,-9,-14,64,770,4.1,270,0.18
2002,11,28,0,0,0,0,-9,-14,64,770,0,0,0.18
2002,11,28,1,0,0,0,-9,-14,64,770,3.1,270,0.18
2002,11,28,2,0,0,0,-11,-14,76,768,3.6,270,0.18
2002,11,28,3,0,0,0,-11,-14,76,768,4.1,270,0.18
2002,11,28,4,0,0,0,-11,-14,76,769,4.1,270,0.18
2002,11,28,5,0,0,0,-11,-14,76,771,4.6,270,0.18
2002,11,28,6,0,0,0,-11,-14,76,771,4.6,270,0.18
2002,11,28,7,5,236,1,-11,-14,76,773,4.6,270,0.18
2002,11,28,8,153,739,17,-4,-12,50,777,2.6,270,0.18
2002,11,28,9,315,862,32,1,-11,36,780,2.6,20,0.18
2002,11,28,10,441,929,36,4,-12,27,781,0,0,0.18
2002,11,28,11,534,994,37,7,-11,24,782,4.1,150,0.18
2002,11,28,12,563,991,55,7,-12,22,781,5.7,160,0.18
2002,11,28,13,526,936,80,7,-12,22,781,5.7,150,0.18
2002,11,28,14,396,714,116,7,-12,22,781,4.1,150,0.18
2002,11,28,15,306,773,100,6,-11,25,781,3.1,150,0.18
2002,11,28,16,0,0,0,4,-12,27,779,2.6,160,0.18
2002,11,28,17,0,0,0,-6,-14,49,774,2.6,180,0.18
2002,11,28,18,0,0,0,-8,-14,58,773,3.1,240,0.18
2002,11,28,19,0,0,0,-9,-14,64,772,2.6,220,0.18
2002,11,28,20,0,0,0,-10,-14,70,770,0,0,0.18
2002,11,28,21,0,0,0,-11,-13,84,768,2.1,250,0.18
2002,11,28,22,0,0,0,-9,-13,70,769,2.1,240,0.18
2002,11,28,23,0,0,0,-8,-12,70,768,2.6,260,0.18
2002,11,29,0,0,0,0,-11,-13,84,765,1.5,260,0.18
2002,11,29,1,0,0,0,-9,-12,77,766,2.6,240,0.18
2002,11,29,2,0,0,0,-6,-10,70,768,2.6,250,0.18
2002,11,29,3,0,0,0,-6,-10,70,768,3.6,270,0.18
2002,11,29,4,0,0,0,-8,-11,77,767,2.1,20,0.18
2002,11,29,5,0,0,0,-7,-9,84,770,1.5,240,0.18
2002,11,29,6,0,0,0,-7,-11,70,770,3.6,300,0.18
2002,11,29,7,4,207,1,-8,-12,70,770,2.6,280,0.18
2002,11,29,8,148,736,15,-2,-9,55,774,0,0,0.18
2002,11,29,9,310,855,31,3,-9,37,777,2.6,80,0.18
2002,11,29,10,446,923,46,4,-11,29,777,1.5,160,0.18
2002,11,29,11,516,952,43,7,-11,24,777,1.5,150,0.18
2002,11,29,12,557,985,54,8,-12,20,778,3.1,130,0.18
2002,11,29,13,520,936,75,8,-12,20,777,4.1,140,0.18
2002,11,29,14,397,721,115,9,-10,23,776,3.6,110,0.18
2002,11,29,15,307,774,101,5,-11,27,774,2.1,190,0.18
2002,11,29,16,0,0,0,4,-11,29,775,0,0,0.18
2002,11,29,17,0,0,0,2,-9,40,774,4.1,170,0.18
2002,11,29,18,0,0,0,0,-11,39,773,2.1,30,0.18
2002,11,29,19,0,0,0,-7,-12,64,769,0,0,0.18
2002,11,29,20,0,0,0,-7,-12,64,768,3.6,250,0.18
2002,11,29,21,0,0,0,-7,-11,70,767,2.1,250,0.18
2002,11,29,22,0,0,0,-8,-12,70,766,3.1,240,0.18
2002,11,29,23,0,0,0,-7,-11,70,766,0,0,0.18
2002,11,30,0,0,0,0,-8,-12,70,764,0,0,0.18
2002,11,30,1,0,0,0,-6,-9,77,766,1.5,260,0.18
2002,11,30,2,0,0,0,-4,-9,65,767,0,0,0.18
2002,11,30,3,0,0,0,-3,-8,65,768,0,0,0.18
2002,11,30,4,0,0,0,-2,-8,60,769,0,0,0.18
2002,11,30,5,0,0,0,-1,-8,55,770,0,0,0.18
2002,11,30,6,0,0,0,1,-7,51,772,3.6,120,0.18
2002,11,30,7,0,0,0,1,-4,67,774,5.7,130,0.18
2002,11,30,8,38,0,38,-1,-3,85,773,0,0,0.18
2002,11,30,9,52,0,52,1,-2,79,774,0,0,0.18
2002,11,30,10,209,64,182,2,-2,73,775,4.1,160,0.18
2002,11,30,11,313,155,236,2,-2,73,774,3.6,130,0.18
2002,11,30,12,470,568,181,2,-1,80,773,4.6,140,0.18
2002,11,30,13,426,548,167,3,0,81,773,3.6,140,0.18
2002,11,30,14,187,51,167,4,-1,69,772,4.6,150,0.18
2002,11,30,15,208,355,114,3,-1,74,772,3.1,170,0.18
2002,11,30,16,0,0,0,2,0,87,771,2.1,140,0.18
2002,11,30,17,0,0,0,1,0,93,770,0,0,0.18
2002,11,30,18,0,0,0,0,0,100,770,0,0,0.18
2002,11,30,19,0,0,0,-1,-1,100,770,2.1,130,0.18
2002,11,30,20,0,0,0,-1,-1,100,770,2.1,270,0.18
2002,11,30,21,0,0,0,-3.3,-3.8,100,770,2,0,0.18
2002,11,30,22,0,0,0,-5.8,-6.6,100,769,1.9,140,0.18
2002,11,30,23,0,0,0,-8.2,-9.5,100,769,1.8,0,0.18
2004,12,1,0,0,0,0,-10.6,-12.3,68,760,1.8,250,0.2
2004,12,1,1,0,0,0,-13,-15.2,75,760,1.7,270,0.2
2004,12,1,2,0,0,0,-15.5,-18,75,759,1.6,240,0.2
2004,12,1,3,0,0,0,-18,-21,75,759,1.5,260,0.2
2004,12,1,4,0,0,0,-18,-21,75,759,2.1,270,0.2
2004,12,1,5,0,0,0,-20,-23,75,760,2.6,280,0.2
2004,12,1,6,0,0,0,-19,-23,68,762,3.6,270,0.2
2004,12,1,7,1,85,1,-20,-23,75,762,2.6,270,0.2
2004,12,1,8,110,466,29,-17,-21,68,763,2.6,250,0.2
2004,12,1,9,251,595,61,-12,-18,57,767,0,0,0.2
2004,12,1,10,311,321,174,-7,-16,45,770,2.6,20,0.2
2004,12,1,11,533,851,116,-6,-15,45,769,1.5,330,0.2
2004,12,1,12,556,979,62,-4,-13,45,770,2.6,50,0.2
2004,12,1,13,480,899,57,-4,-15,38,770,2.1,320,0.2
2004,12,1,14,419,976,41,-4,-13,45,770,2.6,290,0.2
2004,12,1,15,279,982,20,-4,-13,45,770,3.1,280,0.2
2004,12,1,16,149,0,149,-6,-13,54,769,0,0,0.2
2004,12,1,17,0,0,0,-13,-17,69,767,3.1,260,0.2
2004,12,1,18,0,0,0,-12,-15,76,767,3.1,30,0.2
2004,12,1,19,0,0,0,-13,-15,83,767,2.6,30,0.2
2004,12,1,20,0,0,0,-17,-19,83,764,3.1,300,0.2
2004,12,1,21,0,0,0,-17,-19,83,763,1.5,290,0.2
2004,12,1,22,0,0,0,-18,-21,75,761,3.6,280,0.2
2004,12,1,23,0,0,0,-19,-21,83,760,4.1,270,0.2
2004,12,2,0,0,0,0,-18,-21,75,760,4.6,270,0.2
2004,12,2,1,0,0,0,-19,-21,83,760,4.6,270,0.2
2004,12,2,2,0,0,0,-19,-21,83,760,3.1,270,0.2
2004,12,2,3,0,0,0,-18,-20,83,760,4.1,270,0.2
2004,12,2,4,0,0,0,-20,-22,82,760,0,0,0.2
2004,12,2,5,0,0,0,-20,-22,82,762,0,0,0.2
2004,12,2,6,0,0,0,-21,-24,75,761,0,0,0.2
2004,12,2,7,1,147,0,-22,-24,82,761,0,0,0.2
2004,12,2,8,140,735,14,-18,-20.4,80,764,0,0,0.2
2004,12,2,9,321,914,33,-13.6,-17.3,71,766,2.6,280,0.2
2004,12,2,10,466,992,46,-9.7,-14.9,63,769,1.5,10,0.2
2004,12,2,11,544,1023,45,-7,-13,59,772,0,0,0.2
2004,12,2,12,575,1039,52,-3,-13,42,773,2.1,360,0.2
2004,12,2,13,539,1034,55,-3,-12,46,773,3.6,170,0.2
2004,12,2,14,434,1015,43,-2,-12,42,774,2.6,160,0.2
2004,12,2,15,289,982,31,-2,-12,42,773,2.1,140,0.2
2004,12,2,16,305,1058,193,-6,-13,54,772,1.5,180,0.2
2004,12,2,17,0,0,0,-11,-16,63,770,2.6,60,0.2
2004,12,2,18,0,0,0,-17,-19,83,767,2.1,250,0.2
2004,12,2,19,0,0,0,-16,-18,83,768,1.5,270,0.2
2004,12,2,20,0,0,0,-16,-18,83,767,3.6,280,0.2
2004,12,2,21,0,0,0,-17,-19,83,765,3.6,270,0.2
2004,12,2,22,0,0,0,-17,-19,83,764,4.1,270,0.2
2004,12,2,23,0,0,0,-17,-19,83,764,5.1,280,0.2
2004,12,3,0,0,0,0,-18,-21,75,762,4.6,280,0.2
2004,12,3,1,0,0,0,-18,-20,83,762,4.1,270,0.2
2004,12,3,2,0,0,0,-19,-22,75,761,3.6,260,0.2
2004,12,3,3,0,0,0,-20,-22,82,761,3.6,270,0.2
2004,12,3,4,0,0,0,-21,-23,82,760,4.6,270,0.2
2004,12,3,5,0,0,0,-22,-24,82,761,2.6,270,0.2
2004,12,3,6,0,0,0,-21,-24,75,763,4.1,270,0.2
2004,12,3,7,1,69,0,-20,-23,75,764,4.6,270,0.2
2004,12,3,8,88,256,45,-17,-21,68,766,3.6,280,0.2
2004,12,3,9,264,583,82,-12,-17,63,769,1.5,290,0.2
2004,12,3,10,166,52,144,-8,-14,58,772,1.5,330,0.2
2004,12,3,11,491,755,125,-4,-17,31,773,0,0,0.2
2004,12,3,12,439,574,151,-2,-17,27,774,0,0,0.2
2004,12,3,13,360,431,159,-2,-13,38,773,1.5,220,0.2
2004,12,3,14,292,434,125,-1,-12,39,774,0,0,0.2
2004,12,3,15,199,399,95,0,-13,32,775,2.1,150,0.2
2004,12,3,16,232,0,232,-4,-14,41,773,2.6,150,0.2
2004,12,3,17,0,0,0,-12,-17,63,768,1.5,250,0.2
2004,12,3,18,0,0,0,-17,-20,75,765,3.1,240,0.2
2004,12,3,19,0,0,0,-18,-21,75,765,3.6,260,0.2
2004,12,3,20,0,0,0,-18,-21,75,764,1.5,270,0.2
2004,12,3,21,0,0,0,-18,-21,75,762,2.1,280,0.2
2004,12,3,22,0,0,0,-17,-20,75,762,1.5,280,0.2
2004,12,3,23,0,0,0,-16,-19,75,761,3.1,270,0.2
2004,12,4,0,0,0,0,-19,-22,75,758,2.6,250,0.2
2004,12,4,1,0,0,0,-19,-22,75,758,1.5,260,0.2
2004,12,4,2,0,0,0,-19,-23,68,757,1.5,260,0.2
2004,12,4,3,0,0,0,-21,-24,75,755,3.1,250,0.2
2004,12,4,4,0,0,0,-19,-23,68,757,2.1,250,0.2
