<<<<<<< HEAD
1997,2,20,5,0,0,0,-0.4,-2.5,84,765,9.1,300,0.22
1997,2,20,6,0,0,0,-2.6,-3.5,93,765,8.3,300,0.22
1997,2,20,7,30,202,15,-4,-5,92,764,7.7,310,0.22
1997,2,20,8,185,489,69,-3,-6,77,766,5.1,340,0.22
1997,2,20,9,372,676,99,-2,-5,78,767,8.2,350,0.22
1997,2,20,10,350,420,124,-2,-6,71,767,8.2,310,0.22
1997,2,20,11,605,641,205,-1,-6,66,767,7.7,340,0.22
1997,2,20,12,599,594,206,-2,-9,55,767,7.7,300,0.22
1997,2,20,13,551,701,98,-1,-10,46,766,8.7,320,0.22
1997,2,20,14,622,959,67,-1,-9,50,767,10.3,310,0.22
1997,2,20,15,456,856,58,-2,-9,55,766,8.2,320,0.22
1997,2,20,16,279,730,52,-2.3,-9.5,54,766,8.8,320,0.22
1997,2,20,17,95,467,35,-4.6,-11,57,766,7.5,300,0.22
1997,2,20,18,1,19,0,-4.9,-12.5,51,766,4.9,290,0.22
1997,2,20,19,0,0,0,-6.3,-11,66,766,4.6,300,0.22
1997,2,20,20,0,0,0,-7.6,-8.5,92,766,4.7,310,0.22
1997,2,20,21,0,0,0,-8.9,-9,99,766,3.6,240,0.22
1997,2,20,22,0,0,0,-8.2,-9.5,89,766,4,130,0.22
1997,2,20,23,0,0,0,-9.5,-10,96,766,2.8,210,0.22
1997,2,21,0,0,0,0,-8.8,-10.5,86,766,4.3,340,0.22
1997,2,21,1,0,0,0,-9.1,-11,84,766,4.4,300,0.22
1997,2,21,2,0,0,0,-9.4,-11.5,83,766,2.5,30,0.22
1997,2,21,3,0,0,0,-9.8,-12,82,766,2.6,30,0.22
1997,2,21,4,0,0,0,-10.1,-12.5,81,766,4.8,270,0.22
1997,2,21,5,0,0,0,-10.4,-13,79,766,4.3,250,0.22
1997,2,21,6,0,0,0,-10.7,-12.5,85,766,6.1,270,0.22
1997,2,21,7,36,311,13,-11,-13,84,766,3.1,10,0.22
1997,2,21,8,204,717,30,-8,-12,70,769,5.1,10,0.22
1997,2,21,9,427,945,40,-6,-12,59,771,5.1,20,0.22
1997,2,21,10,510,847,52,-5,-13,49,771,5.1,50,0.22
1997,2,21,11,661,930,77,-4,-11,54,772,4.6,70,0.22
1997,2,21,12,691,831,137,-2,-12,42,773,2.6,30,0.22
1997,2,21,13,638,654,213,-2,-13,38,772,0,0,0.22
1997,2,21,14,335,241,195,-1,-13,35,773,0,0,0.22
1997,2,21,15,455,754,102,0,-12,36,772,0,0,0.22
1997,2,21,16,270,585,86,-1,-12.4,37,772,0,0,0.22
1997,2,21,17,87,415,31,-6,-13.1,53,771,0,0,0.22
1997,2,21,18,2,17,1,-8,-15.8,50,771,0.5,360,0.22
1997,2,21,19,0,0,0,-10,-16.5,55,770,0,0,0.22
1997,2,21,20,0,0,0,-9,-16.2,52,770,0,0,0.22
1997,2,21,21,0,0,0,-8,-15.9,49,769,0,0,0.22
1997,2,21,22,0,0,0,-10,-15.6,60,769,0,0,0.22
1997,2,21,23,0,0,0,-12,-18.4,55,769,0,0,0.22
1997,2,22,0,0,0,0,-12.1,-17.7,60,768,0,0,0.22
1997,2,22,1,0,0,0,-12,-16.8,64,768,0,0,0.22
1997,2,22,2,0,0,0,-11,-15.5,66,767,0,0,0.22
1997,2,22,3,0,0,0,-10,-14.2,68,767,0,0,0.22
1997,2,22,4,0,0,0,-12,-14.9,77,766,0,0,0.22
1997,2,22,5,0,0,0,-11,-14.6,72,766,0,0,0.22
1997,2,22,6,0,0,0,-11,-13.3,81,765,0,0,0.22
1997,2,22,7,14,0,14,-11,-13,84,764,0,0,0.22
1997,2,22,8,72,0,72,-10,-13,76,765,0,0,0.22
1997,2,22,9,209,114,162,-7,-11,70,767,0,0,0.22
1997,2,22,10,336,143,258,-2,-10,50,769,3.6,130,0.22
1997,2,22,11,394,326,188,-2,-12,42,769,3.6,160,0.22
1997,2,22,12,216,0,216,-2,-12,42,768,4.1,130,0.22
1997,2,22,13,211,0,211,-1,-10,46,768,3.6,120,0.22
1997,2,22,14,188,0,188,-1,-9,50,768,2.1,150,0.22
1997,2,22,15,148,0,148,-1,-8.4,53,767,1.8,160,0.22
1997,2,22,16,79,10,76,-2,-7.8,61,766,3.2,160,0.22
1997,2,22,17,51,125,34,-2,-7.3,64,765,2.4,150,0.22
1997,2,22,18,0,0,0,-2,-6.7,67,765,1.2,140,0.22
1997,2,22,19,0,0,0,-2,-6.1,71,765,0.5,160,0.22
1997,2,22,20,0,0,0,-2,-6.5,68,764,0,0,0.22
1997,2,22,21,0,0,0,-2,-5.9,72,764,1.1,110,0.22
1997,2,22,22,0,0,0,-2,-4.3,82,763,2.9,140,0.22
1997,2,22,23,0,0,0,-2,-3.8,86,762,3.7,160,0.22
1997,2,23,0,0,0,0,-2,-3.2,90,761,2.5,130,0.22
1997,2,23,1,0,0,0,-2,-2.6,95,760,5.4,140,0.22
1997,2,23,2,0,0,0,-1,-2,92,760,3.6,140,0.22
1997,2,23,3,0,0,0,-3,-4,92,758,3.1,120,0.22
1997,2,23,4,0,0,0,-2,-3,92,759,2.1,140,0.22
1997,2,23,5,0,0,0,-3,-5,84,758,2.1,100,0.22
1997,2,23,6,0,0,0,-1,-2,92,759,3.6,110,0.22
1997,2,23,7,17,0,17,-2,-2,100,759,3.6,120,0.22
1997,2,23,8,77,0,77,-2,-2,100,759,4.6,130,0.22
1997,2,23,9,133,0,133,-1,-2,92,760,5.7,120,0.22
1997,2,23,10,178,0,178,-1,-2,92,759,7.7,130,0.22
1997,2,23,11,207,0,207,-1,-1,100,759,5.1,130,0.22
1997,2,23,12,220,0,220,-1,-2,92,759,5.7,140,0.22
1997,2,23,13,449,325,234,-1,-2,92,759,4.6,120,0.22
1997,2,23,14,545,709,125,-1,-2,92,758,5.7,120,0.22
1997,2,23,15,451,773,83,-1,-2,92,759,3.1,110,0.22
1997,2,23,16,70,0,70,-1,-2,92,759,1.5,140,0.22
1997,2,23,17,28,0,28,-1,-2,92,759,3.1,140,0.22
1997,2,23,18,0,0,0,-1,-2,92,759,3.1,150,0.22
1997,2,23,19,0,0,0,-1,-2,92,760,5.1,120,0.22
1997,2,23,20,0,0,0,-1,-2,92,760,3.6,140,0.22
1997,2,23,21,0,0,0,-2,-2,100,760,3.1,150,0.22
1997,2,23,22,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,23,23,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,24,0,0,0,0,-2,-3,92,760,0,0,0.22
1997,2,24,1,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,24,2,0,0,0,-2,-2,100,760,0,0,0.22
1997,2,24,3,0,0,0,-3,-3,100,759,0,0,0.22
1997,2,24,4,0,0,0,-5,-5,100,758,0,0,0.22
1997,2,24,5,0,0,0,-6,-7,92,758,0,0,0.22
1997,2,24,6,0,0,0,-5,-6,92,759,0,0,0.22
1997,2,24,7,13,0,13,-7,-8,92,759,2.6,250,0.22
1997,2,24,8,57,0,57,-4,-5,92,761,3.1,280,0.22
1997,2,24,9,170,241,68,-2,-3,92,763,3.1,280,0.22
1997,2,24,10,171,0,171,-1,-3,85,764,5.1,270,0.22
1997,2,24,11,202,0,202,0,-3,78,764,3.1,270,0.22
1997,2,24,12,215,0,215,1,-3,72,765,3.1,280,0.22
1997,2,24,13,385,209,246,-1,-2,92,764,4.1,140,0.22
1997,2,24,14,186,0,186,0,-2,85,764,5.1,140,0.22
1997,2,24,15,260,157,185,0,-1,92,764,2.6,150,0.22
1997,2,24,16,179,150,130,-1,-2,92,764,2.6,160,0.22
1997,2,24,17,23,0,23,-1.1,-2,93,765,2.1,180,0.22
1997,2,24,18,2,12,1,-1,-2,92,766,1.5,190,0.22
1997,2,24,19,0,0,0,-1.7,-3.8,84,766,2.2,230,0.22
1997,2,24,20,0,0,0,-0.4,-3.5,77,767,3.3,200,0.22
1997,2,24,21,0,0,0,-1.1,-5.3,70,767,2.3,200,0.22
1997,2,24,22,0,0,0,-4.8,-7.1,82,764,0.3,290,0.22
1997,2,24,23,0,0,0,-5.5,-5.8,97,763,0.4,270,0.22
1997,2,25,0,0,0,0,-9.2,-10.6,88,761,4.1,160,0.22
1997,2,25,1,0,0,0,-6.8,-9.4,80,763,3.1,150,0.22
1997,2,25,2,0,0,0,-5.5,-8.2,79,763,4.7,110,0.22
1997,2,25,3,0,0,0,-9.2,-10.9,86,761,6.4,80,0.22
1997,2,25,4,0,0,0,-8.9,-10.6,86,761,5.9,90,0.22
1997,2,25,5,0,0,0,-8.6,-10.5,85,762,5.4,80,0.22
1997,2,25,6,0,0,0,-9.3,-12.2,77,761,6,50,0.22
1997,2,25,7,17,0,17,-9,-11,84,762,6.7,40,0.22
1997,2,25,8,184,152,144,-9,-12,77,762,9.3,50,0.22
1997,2,25,9,297,449,105,-7,-11,70,763,5.1,50,0.22
1997,2,25,10,465,678,85,-5,-10,65,764,6.2,50,0.22
1997,2,25,11,551,651,129,0,-10,43,766,6.2,20,0.22
1997,2,25,12,678,861,89,0,-9,46,765,8.2,20,0.22
1997,2,25,13,689,913,79,0.7,-8.9,45,765,6.1,350,0.22
1997,2,25,14,590,809,104,1,-9,43,764,4.1,310,0.22
1997,2,25,15,403,507,156,0.1,-7.6,52,764,4,290,0.22
1997,2,25,16,267,594,70,-0.7,-7.2,58,763,2.4,290,0.22
1997,2,25,17,103,502,29,-0.7,-7.8,55,763,1.7,270,0.22
1997,2,25,18,2,46,1,-2.6,-9.3,56,762,0,0,0.22
1997,2,25,19,0,0,0,-3.4,-9,62,762,0,0,0.22
1997,2,25,20,0,0,0,-4.3,-9.5,64,761,0,0,0.22
1997,2,25,21,0,0,0,-5.2,-11.1,60,761,0,0,0.22
1997,2,25,22,0,0,0,-6,-10.7,66,760,0,0,0.22
1997,2,25,23,0,0,0,-6,-11.3,63,760,1.8,160,0.22
1997,2,26,0,0,0,0,-6.9,-11.8,65,759,0.6,140,0.22
1997,2,26,1,0,0,0,-8.7,-12.5,71,759,0,0,0.22
1997,2,26,2,0,0,0,-8.6,-13,67,758,0.4,120,0.22
1997,2,26,3,0,0,0,-8.5,-12.6,69,758,2,100,0.22
1997,2,26,4,0,0,0,-8.3,-12.2,71,757,0.3,70,0.22
1997,2,26,5,0,0,0,-8.3,-11.8,73,757,1.3,50,0.22
1997,2,26,6,0,0,0,-7.2,-10.3,76,756,0.1,60,0.22
1997,2,26,7,23,0,23,-8,-11,77,756,2.1,50,0.22
1997,2,26,8,85,0,85,-5,-10,65,758,3.6,10,0.22
1997,2,26,9,141,0,141,-4,-9,65,759,0,0,0.22
1997,2,26,10,185,0,185,-2,-7,65,759,2.1,350,0.22
1997,2,26,11,214,0,214,-0.5,-6.4,61,759,3,340,0.22
1997,2,26,12,226,0,226,0.4,-5.8,60,760,3.9,340,0.22
1997,2,26,13,221,0,221,0.9,-5.3,60,760,4.8,330,0.22
1997,2,26,14,198,0,198,1,-5,61,760,5.7,320,0.22
1997,2,26,15,266,219,159,3.1,-4.7,54,760,5.7,310,0.22
1997,2,26,16,75,0,75,1.3,-1.3,82,759,5.2,290,0.22
1997,2,26,17,33,0,33,2.4,0,84,759,8.4,30,0.22
1997,2,26,18,4,37,3,0.6,-0.6,91,758,6.5,50,0.22
1997,2,26,19,0,0,0,-2.4,-2.7,98,757,1.5,120,0.22
1997,2,26,20,0,0,0,0.6,-0.7,90,757,1.4,110,0.22
1997,2,26,21,0,0,0,-3.3,-3.3,100,756,1.4,100,0.22
1997,2,26,22,0,0,0,-2.3,-2.8,96,756,2.5,250,0.22
1997,2,26,23,0,0,0,-1.2,-1.2,100,755,3.6,300,0.22
1997,2,27,0,0,0,0,-0.2,-0.8,95,754,3.2,220,0.22
1997,2,27,1,0,0,0,-3.2,-3.8,95,754,2.6,60,0.22
1997,2,27,2,0,0,0,-2.2,-2.9,94,753,6.2,180,0.22
1997,2,27,3,0,0,0,-3.2,-3.2,100,753,6.3,180,0.22
1997,2,27,4,0,0,0,-3.1,-3.9,93,752,5.3,160,0.22
1997,2,27,5,0,0,0,-3.1,-4,93,752,5.8,160,0.22
1997,2,27,6,0,0,0,-6,-6.9,93,751,5.7,160,0.22
1997,2,27,7,15,0,15,-4,-5,92,750,5.7,140,0.22
1997,2,27,8,58,0,58,-4,-5,92,751,5.1,150,0.22
1997,2,27,9,97,0,97,-4,-5,92,750,7.2,150,0.22
1997,2,27,10,129,0,129,-3,-4,92,749,6.2,140,0.22
1997,2,27,11,149,0,149,-3,-4,92,748,7.7,150,0.22
1997,2,27,12,158,0,158,3,-4,58,751,8.2,160,0.22
1997,2,27,13,154,0,154,-3,-4,92,746,7.2,160,0.22
1997,2,27,14,138,0,138,-2.8,-3.9,91,746,7,150,0.22
1997,2,27,15,132,0,132,-3,-4,92,745,6.7,130,0.22
1997,2,27,16,105,0,105,-4.2,-4.2,100,745,6.5,120,0.22
1997,2,27,17,45,0,45,-5.4,-5.4,100,745,6.4,120,0.22
1997,2,27,18,3,6,3,-6.6,-6.6,100,745,6.2,110,0.22
1997,2,27,19,0,0,0,-6.8,-6.8,100,745,6.1,110,0.22
1997,2,27,20,0,0,0,-7,-7,100,745,5.9,100,0.22
1997,2,27,21,0,0,0,-7.2,-7.2,100,745,9.3,110,0.22
1997,2,27,22,0,0,0,-7.5,-7.5,100,745,9,110,0.22
1997,2,27,23,0,0,0,-7.5,-7.5,100,745,8.8,130,0.22
1997,2,28,0,0,0,0,-7.7,-8.1,97,745,8.5,140,0.22
1997,2,28,1,0,0,0,-7.9,-8.8,92,745,7.8,160,0.22
1997,2,28,2,0,0,0,-8.1,-9.4,89,745,7,160,0.22
1997,2,28,3,0,0,0,-9,-10.8,85,745,7.4,200,0.22
1997,2,28,4,0,0,0,-9.8,-12,82,745,7.7,220,0.22
1997,2,28,5,0,0,0,-10.5,-13.1,79,745,8.2,260,0.22
1997,2,28,6,0,0,0,-10.9,-14,76,745,8.5,270,0.22
1997,2,28,7,35,174,20,-9.7,-13.2,73,745,8.9,310,0.22
1997,2,28,8,189,291,109,-8,-12,70,744,8.7,310,0.22
1997,2,28,9,453,782,106,-7,-11,70,749,10.3,310,0.22
1997,2,28,10,272,218,146,-7,-11,70,749,9.3,330,0.22
1997,2,28,11,215,0,215,-5,-9,71,751,8.2,300,0.22
1997,2,28,12,284,34,259,-6,-10,70,751,9.8,310,0.22
1997,2,28,13,477,140,381,-5,-10,65,752,9.3,310,0.22
1997,2,28,14,198,0,198,-5,-10,65,753,10.8,320,0.22
1997,2,28,15,248,85,205,-6,-11,64,753,7.2,320,0.22
1997,2,28,16,206,234,126,-8.4,-11.3,77,754,9.9,120,0.22
1997,2,28,17,31,39,25,-8.9,-12.6,72,754,8.1,140,0.22
1997,2,28,18,2,5,2,-11.3,-12.9,87,755,8.3,100,0.22
1997,2,28,19,0,0,0,-11.8,-14.3,80,755,7.4,50,0.22
1997,2,28,20,0,0,0,-12.2,-13.6,88,756,7.5,40,0.22
1997,2,28,21,0,0,0,-10.2,-11.5,89,756,7.2,360,0.22
1997,2,28,22,0,0,0,-8.3,-9.4,90,757,7,310,0.22
1997,2,28,23,0,0,0,-6.4,-7.4,91,757,6.7,290,0.22
1991,3,1,0,0,0,0,-4.4,-5.3,100,753,6.5,170,0.18
1991,3,1,1,0,0,0,-2.5,-3.3,100,753,6.2,140,0.18
1991,3,1,2,0,0,0,-0.6,-1.2,100,752,6,150,0.18
1991,3,1,3,0,0,0,1.2,0.7,96,752,5.7,140,0.18
1991,3,1,4,0,0,0,-1.4,-1.4,100,752,5.2,130,0.18
1991,3,1,5,0,0,0,-1.9,-2,99,752,4.1,130,0.18
1991,3,1,6,0,0,0,0.5,0.2,98,752,1,150,0.18
1991,3,1,7,47,20,46,-1,-1.6,95,752,4.6,130,0.18
1991,3,1,8,138,75,117,-0.5,-2.1,88,752,4.1,130,0.18
1991,3,1,9,140,132,81,0,-1.6,88,752,6.2,130,0.18
1991,3,1,10,273,142,191,0,-1,92,752,5.1,130,0.18
1991,3,1,11,346,222,198,0.6,-1,88,753,5.1,130,0.18
1991,3,1,12,137,26,118,0,-1,92,751,6.2,130,0.18
1991,3,1,13,357,125,271,0.6,-1,88,751,5.7,140,0.18
1991,3,1,14,450,86,397,0,-1.6,88,750,4.1,140,0.18
1991,3,1,15,177,68,143,0.6,-1.6,84,751,3.1,120,0.18
1991,3,1,16,94,0,94,-1.5,-2.2,94,751,2.3,140,0.18
1991,3,1,17,99,61,90,0.4,-3.7,71,752,1.7,160,0.18
1991,3,1,18,3,0,3,-4.7,-4.7,100,753,0.4,190,0.18
1991,3,1,19,0,0,0,-3.8,-4.8,92,753,1.2,190,0.18
1991,3,1,20,0,0,0,-2.9,-3.4,96,754,2.1,190,0.18
1991,3,1,21,0,0,0,-7,-7,100,754,2.9,230,0.18
1991,3,1,22,0,0,0,-4.1,-4.5,97,755,3.8,230,0.18
1991,3,1,23,0,0,0,-6.2,-6.2,100,756,4.1,270,0.18
1991,3,2,0,0,0,0,-3.3,-4.6,90,756,4.4,270,0.18
1991,3,2,1,0,0,0,-3.4,-4.2,93,757,3.8,260,0.18
1991,3,2,2,0,0,0,-3.5,-4.7,90,758,5.6,260,0.18
1991,3,2,3,0,0,0,-2.6,-4.3,87,758,6,260,0.18
1991,3,2,4,0,0,0,-1.7,-4.8,77,759,6.3,260,0.18
1991,3,2,5,0,0,0,0.2,-3.4,74,759,6.6,270,0.18
1991,3,2,6,0,0,0,1.1,-3.9,67,760,8,250,0.18
1991,3,2,7,55,330,24,-1,-5.5,68,761,9.8,300,0.18
1991,3,2,8,239,707,39,0,-5.5,63,763,8.2,280,0.18
1991,3,2,9,431,848,49,1.1,-4.3,64,765,7.7,290,0.18
1991,3,2,10,326,195,212,1.7,-3.8,64,766,8.2,310,0.18
1991,3,2,11,607,779,86,2.2,-4.9,57,767,7.7,300,0.18
1991,3,2,12,539,125,450,3.9,-6.6,43,768,7.2,320,0.18
1991,3,2,13,713,937,67,5,-5.5,44,769,5.7,310,0.18
1991,3,2,14,633,910,68,3.9,-5.5,48,769,7.2,320,0.18
1991,3,2,15,499,879,56,4.4,-5.5,46,770,7.2,310,0.18
1991,3,2,16,329,820,44,3.4,-5.5,49,768,3.8,150,0.18
1991,3,2,17,99,214,64,2.3,-4.6,58,768,3.4,130,0.18
1991,3,2,18,4,31,3,1.3,-3.6,67,766,5.2,360,0.18
1991,3,2,19,0,0,0,1.3,-3.7,67,764,4.5,350,0.18
1991,3,2,20,0,0,0,1.2,-2.7,73,763,3.9,330,0.18
1991,3,2,21,0,0,0,-0.8,-2.8,85,761,5.1,320,0.18
1991,3,2,22,0,0,0,-0.8,-3.8,78,759,4.8,320,0.18
1991,3,2,23,0,0,0,-1.9,-2.8,93,758,6,320,0.18
1991,3,3,0,0,0,0,-1.9,-3.9,85,756,5.6,310,0.18
1991,3,3,1,0,0,0,-2.9,-3.9,92,754,6.4,300,0.18
1991,3,3,2,0,0,0,-3,-4,92,753,6,280,0.18
1991,3,3,3,0,0,0,-3,-4,92,753,5.7,270,0.18
1991,3,3,4,0,0,0,-3,-6,77,754,3.6,270,0.18
1991,3,3,5,0,0,0,-7,-8,92,754,5.1,270,0.18
1991,3,3,6,0,0,0,-7,-8,92,756,4.6,270,0.18
1991,3,3,7,35,0,35,-8,-9,92,758,3.6,270,0.18
1991,3,3,8,240,428,117,-3,-6,77,758,4.1,270,0.18
1991,3,3,9,179,0,179,-2,-5,78,760,0,0,0.18
1991,3,3,10,233,0,233,-2,-5,78,761,2.1,250,0.18
1991,3,3,11,699,873,110,-0.1,-4.1,72,761,0,0,0.18
1991,3,3,12,730,846,129,1,-3,72,762,0,0,0.18
1991,3,3,13,758,906,129,1,-3,72,763,0,0,0.18
1991,3,3,14,248,0,248,1,-3,72,763,4.6,140,0.18
1991,3,3,15,200,0,200,1,-3,72,764,4.1,180,0.18
1991,3,3,16,224,250,136,2,-4,62,764,3.1,180,0.18
1991,3,3,17,131,594,32,1,-3,72,764,2.6,180,0.18
1991,3,3,18,7,150,2,-1,-3,85,764,0,0,0.18
1991,3,3,19,0,0,0,-3,-4,92,762,1.5,240,0.18
1991,3,3,20,0,0,0,-6,-7,92,762,3.6,240,0.18
1991,3,3,21,0,0,0,-8,-9,92,761,2.1,250,0.18
1991,3,3,22,0,0,0,-7,-9,84,762,1.5,250,0.18
1991,3,3,23,0,0,0,-9,-9,100,760,2.1,250,0.18
1991,3,4,0,0,0,0,-8,-9,92,760,2.6,270,0.18
1991,3,4,1,0,0,0,-8,-9,92,760,4.6,270,0.18
1991,3,4,2,0,0,0,-8,-10,84,760,5.1,280,0.18
1991,3,4,3,0,0,0,-10,-11,91,757,0,0,0.18
1991,3,4,4,0,0,0,-9,-11,84,757,0,0,0.18
1991,3,4,5,0,0,0,-11,-13,84,760,3.1,270,0.18
1991,3,4,6,0,7,0,-12,-14,83,758,2.6,240,0.18
1991,3,4,7,67,407,25,-12,-13,91,761,5.1,270,0.18
1991,3,4,8,266,794,34,-10,-12,84,764,0,0,0.18
1991,3,4,9,448,867,49,-8,-10,84,767,6.7,300,0.18
1991,3,4,10,441,504,141,-5,-8,77,772,7.2,300,0.18
1991,3,4,11,470,481,143,1,-3,72,773,6.7,310,0.18
1991,3,4,12,717,635,262,2,-3,67,773,6.7,310,0.18
1991,3,4,13,699,755,172,2,-3,67,773,7.7,310,0.18
1991,3,4,14,493,623,101,2,-3,67,774,9.3,320,0.18
1991,3,4,15,349,81,307,2,-3,67,775,7.7,300,0.18
1991,3,4,16,250,348,127,2,-3,67,776,7.7,310,0.18
1991,3,4,17,91,31,86,2,-3,67,774,7.7,330,0.18
1991,3,4,18,2,0,2,1,-3,72,776,6.2,310,0.18
1991,3,4,19,0,0,0,-0.2,-3.5,76,773,6.6,310,0.18
1991,3,4,20,0,0,0,-0.5,-4.1,74,770,5.5,300,0.18
1991,3,4,21,0,0,0,-3.7,-5.6,85,767,5.4,280,0.18
1991,3,4,22,0,0,0,-4,-6.2,83,766,8.5,310,0.18
1991,3,4,23,0,0,0,-2.2,-4.7,81,764,7.9,270,0.18
1991,3,5,0,0,0,0,-0.4,-4.3,72,764,8.3,290,0.18
1991,3,5,1,0,0,0,0.3,-3.8,71,763,8.2,280,0.18
1991,3,5,2,0,0,0,1.1,-3.4,70,762,10.7,270,0.18
1991,3,5,3,0,0,0,0.9,-3.9,68,762,11.6,260,0.18
1991,3,5,4,0,0,0,1.6,-3.5,67,761,12.6,260,0.18
1991,3,5,5,0,0,0,2.4,-3,66,762,9.9,300,0.18
1991,3,5,6,0,0,0,2.1,-2.6,69,762,8.4,280,0.18
1991,3,5,7,30,0,30,3.9,-2.1,64,761,9.8,250,0.18
1991,3,5,8,90,0,90,3.9,-2.1,64,761,10.3,250,0.18
1991,3,5,9,145,0,145,3.9,-2.1,64,762,7.7,250,0.18
1991,3,5,10,189,0,189,5,-3.8,51,763,7.7,250,0.18
1991,3,5,11,217,0,217,4.4,-4.3,51,763,8.2,240,0.18
1991,3,5,12,228,0,228,4.4,-4.9,48,762,7.7,240,0.18
1991,3,5,13,223,0,223,5.6,-4.3,47,762,8.8,250,0.18
1991,3,5,14,200,0,200,4.4,-6,44,761,7.2,250,0.18
1991,3,5,15,162,0,162,3.9,-6.6,43,761,11.3,250,0.18
1991,3,5,16,168,80,139,3.6,-6.6,44,761,12.1,220,0.18
1991,3,5,17,48,8,46,3.3,-6.5,46,760,10.8,240,0.18
1991,3,5,18,4,0,4,2.9,-6.5,47,760,9.5,220,0.18
1991,3,5,19,0,0,0,2.6,-6.5,48,760,8.8,190,0.18
1991,3,5,20,0,0,0,0.3,-7.4,52,760,8.5,200,0.18
1991,3,5,21,0,0,0,1,-6.4,54,760,8.7,170,0.18
1991,3,5,22,0,0,0,0.7,-6.4,55,760,9,160,0.18
1991,3,5,23,0,0,0,-0.7,-7.4,57,760,9.8,150,0.18
1991,3,6,0,0,0,0,-2,-8.3,58,759,7.4,150,0.18
1991,3,6,1,0,0,0,-4.3,-10.3,59,759,8.2,140,0.18
1991,3,6,2,0,0,0,-4.6,-10.3,61,759,5.4,180,0.18
1991,3,6,3,0,0,0,-3.9,-10.2,58,759,3.1,210,0.18
1991,3,6,4,0,0,0,-5.2,-11.2,59,759,4.9,30,0.18
1991,3,6,5,0,0,0,-9.6,-14.2,66,759,4.6,220,0.18
1991,3,6,6,0,6,0,-7.9,-12.1,69,759,2.3,190,0.18
1991,3,6,7,69,337,31,-8.2,-12.1,71,758,4.1,30,0.18
1991,3,6,8,250,666,48,-4.9,-11.6,56,761,2.6,320,0.18
1991,3,6,9,186,135,122,-4.3,-12.7,48,761,5.1,120,0.18
1991,3,6,10,594,869,70,-3.2,-12.1,46,762,3.6,350,0.18
1991,3,6,11,708,924,71,-2.1,-9.3,54,763,4.6,260,0.18
1991,3,6,12,753,927,81,-1.6,-9.3,52,763,3.6,280,0.18
1991,3,6,13,741,944,73,-0.2,-7.8,52,764,5.6,290,0.18
1991,3,6,14,698,992,65,1.1,-6.6,53,764,7.7,300,0.18
1991,3,6,15,549,948,56,1.7,-6.6,51,764,6.7,320,0.18
1991,3,6,16,352,851,43,0.2,-7.1,54,764,6.4,320,0.18
1991,3,6,17,138,616,28,0.1,-7.6,52,764,5.5,310,0.18
1991,3,6,18,8,104,3,-1.4,-7.9,57,764,5.2,300,0.18
1991,3,6,19,0,0,0,-2,-8.4,58,764,4.8,290,0.18
1991,3,6,20,0,0,0,-2.8,-9,59,763,4.9,50,0.18
1991,3,6,21,0,0,0,-3,-9.5,57,763,0,0,0.18
1991,3,6,22,0,0,0,-3.3,-10,56,763,2.2,200,0.18
1991,3,6,23,0,0,0,-4.3,-10.5,58,763,3.4,270,0.18
1991,3,7,0,0,0,0,-5,-10.9,60,763,7.2,330,0.18
1991,3,7,1,0,0,0,-5.5,-11.4,60,763,3.2,330,0.18
1991,3,7,2,0,0,0,-6.3,-11.9,61,763,3.9,340,0.18
1991,3,7,3,0,0,0,-8.6,-14.4,59,763,4,320,0.18
1991,3,7,4,0,0,0,-7.4,-13.9,56,763,5.2,300,0.18
1991,3,7,5,0,0,0,-6.1,-13.3,53,762,4.9,280,0.18
1991,3,7,6,0,15,0,-6.3,-13.8,51,762,5,260,0.18
1991,3,7,7,74,401,27,-7.1,-13.8,55,762,5.7,320,0.18
1991,3,7,8,258,627,65,-5.5,-13.8,48,764,6.7,350,0.18
1991,3,7,9,444,682,120,-4.3,-13.2,46,765,9.3,20,0.18
1991,3,7,10,635,945,61,-3.2,-11,51,766,8.8,20,0.18
1991,3,7,11,723,935,74,-1.6,-9.9,49,767,5.7,20,0.18
1991,3,7,12,763,951,69,-0.5,-9.3,47,768,7.7,20,0.18
1991,3,7,13,720,906,75,0.6,-7.7,50,768,8.2,280,0.18
1991,3,7,14,655,923,63,0.6,-8.8,45,769,6.7,300,0.18
1991,3,7,15,560,968,53,1.1,-9.3,42,769,5.1,310,0.18
1991,3,7,16,273,207,197,2.1,-10.1,36,769,6.7,280,0.18
