<<<<<<< HEAD
1991,3,7,17,128,512,35,0.1,-11,39,769,6.3,250,0.18
1991,3,7,18,8,114,4,-1.9,-10.8,46,768,1.9,240,0.18
1991,3,7,19,0,0,0,-3.9,-12.7,46,768,3.5,200,0.18
1991,3,7,20,0,0,0,-2.9,-12.5,43,768,2.3,190,0.18
1991,3,7,21,0,0,0,-3.9,-12.3,48,768,1,170,0.18
1991,3,7,22,0,0,0,-4.1,-12.1,50,768,0,0,0.18
1991,3,7,23,0,0,0,-4.5,-12.2,51,768,0.4,130,0.18
1991,3,8,0,0,0,0,-4.8,-12.3,52,767,1.1,100,0.18
1991,3,8,1,0,0,0,-4.6,-12.4,50,767,3.8,80,0.18
1991,3,8,2,0,0,0,-5,-12.5,52,767,3.1,70,0.18
1991,3,8,3,0,0,0,-6.9,-14,53,767,2.4,60,0.18
1991,3,8,4,0,0,0,-9,-15.2,57,767,1.7,50,0.18
1991,3,8,5,0,0,0,-7,-14,54,767,1.1,40,0.18
1991,3,8,6,0,23,0,-8,-14.9,54,766,0.4,30,0.18
1991,3,8,7,87,531,23,-6,-12.7,55,766,0,0,0.18
1991,3,8,8,297,826,38,-2.1,-9.9,51,769,2.1,10,0.18
1991,3,8,9,503,937,52,0.6,-11,37,771,2.6,40,0.18
1991,3,8,10,669,990,63,1.7,-12.7,30,772,4.6,20,0.18
1991,3,8,11,779,1016,69,2.8,-4.3,57,772,4.1,20,0.18
1991,3,8,12,824,1025,72,4.4,-6,44,773,4.1,10,0.18
1991,3,8,13,801,1020,70,5,-7.1,38,773,4.6,10,0.18
1991,3,8,14,711,1000,65,5.6,-13.2,21,773,4.6,10,0.18
1991,3,8,15,561,957,56,5.6,-8.2,33,773,5.1,50,0.18
1991,3,8,16,365,868,43,5.3,-8.3,34,773,4.2,360,0.18
1991,3,8,17,65,58,54,2.9,-8.5,39,773,3.1,350,0.18
1991,3,8,18,10,44,8,2.6,-6.6,48,772,3.3,360,0.18
1991,3,8,19,0,0,0,1.3,-7.7,47,772,0.7,140,0.18
1991,3,8,20,0,0,0,-2.1,-8.8,56,772,2.4,70,0.18
1991,3,8,21,0,0,0,-4.4,-11,56,771,4.9,50,0.18
1991,3,8,22,0,0,0,-4.7,-11.1,57,771,3.5,40,0.18
1991,3,8,23,0,0,0,-7.1,-13.2,58,771,3.1,40,0.18
1991,3,9,0,0,0,0,-8.4,-13.3,65,770,3.6,40,0.18
1991,3,9,1,0,0,0,-9.7,-15.5,59,770,3.8,30,0.18
1991,3,9,2,0,0,0,-9,-14.6,60,769,3.3,30,0.18
1991,3,9,3,0,0,0,-11.4,-17.7,56,769,2.9,30,0.18
1991,3,9,4,0,0,0,-10.7,-15.8,63,769,2.4,20,0.18
1991,3,9,5,0,0,0,-10,-15,64,768,1.4,20,0.18
1991,3,9,6,0,5,0,-10.5,-15.2,65,768,1.5,10,0.18
1991,3,9,7,74,261,40,-7.7,-13.2,61,768,0,0,0.18
1991,3,9,8,283,624,84,-1.6,-9.9,49,772,1,80,0.18
1991,3,9,9,365,521,112,1.7,-12.7,30,773,6.7,150,0.18
1991,3,9,10,566,767,92,2.8,-12.1,29,774,5.7,150,0.18
1991,3,9,11,295,112,216,3.9,-9.3,34,775,6.7,150,0.18
1991,3,9,12,391,117,304,4.4,-7.7,38,775,5.7,170,0.18
1991,3,9,13,519,215,364,4.4,-7.7,38,774,7.7,140,0.18
1991,3,9,14,362,108,291,4.4,-7.7,38,774,6.7,180,0.18
1991,3,9,15,189,0,189,4.4,-9.3,33,773,7.7,140,0.18
1991,3,9,16,121,0,121,4.1,-8.5,36,774,8.6,140,0.18
1991,3,9,17,49,0,49,3.9,-8.1,38,772,6.4,150,0.18
1991,3,9,18,5,0,5,2.5,-7.4,45,775,4.7,150,0.18
1991,3,9,19,0,0,0,1.8,-6.8,49,772,1,350,0.18
1991,3,9,20,0,0,0,1,-6.4,54,771,0.9,350,0.18
1991,3,9,21,0,0,0,0.5,-6.1,58,771,2.9,270,0.18
1991,3,9,22,0,0,0,0.4,-5.4,62,769,2.1,220,0.18
1991,3,9,23,0,0,0,0.1,-5.1,65,769,2,290,0.18
1991,3,10,0,0,0,0,-0.9,-4.3,75,768,0.4,360,0.18
1991,3,10,1,0,0,0,-1.4,-3.6,83,767,0.3,360,0.18
1991,3,10,2,0,0,0,-1.7,-2.8,91,767,2.7,200,0.18
1991,3,10,3,0,0,0,-1.9,-2.1,98,767,1.5,250,0.18
1991,3,10,4,0,0,0,-2,-2,100,767,2.6,270,0.18
1991,3,10,5,0,0,0,-3,-3,100,768,2.1,280,0.18
1991,3,10,6,0,0,0,-4,-4,100,766,2.6,270,0.18
1991,3,10,7,43,0,43,-3,-3,100,768,0,0,0.18
1991,3,10,8,119,0,119,-2,-3,92,771,0,0,0.18
1991,3,10,9,188,0,188,-2,-3,92,773,2.6,140,0.18
1991,3,10,10,341,56,306,-1.5,-2.8,90,776,6.2,130,0.18
1991,3,10,11,216,66,169,-1.4,-3,87,776,6.2,130,0.18
1991,3,10,12,594,423,279,-2,-3,92,776,7.7,130,0.18
1991,3,10,13,284,0,284,-1,-3,85,776,2.6,180,0.18
1991,3,10,14,255,0,255,1,-2,79,776,8.7,220,0.18
1991,3,10,15,207,0,207,1,-2,79,776,9.3,270,0.18
1991,3,10,16,113,0,113,0,-2,85,775,6.2,250,0.18
1991,3,10,17,53,0,53,0.1,-2.1,83,775,4.1,260,0.18
1991,3,10,18,4,0,4,-1,-2,92,774,3.6,290,0.18
1991,3,10,19,0,0,0,-1.5,-2.2,94,774,6.7,270,0.18
1991,3,10,20,0,0,0,-2.1,-2.5,97,774,4.1,310,0.18
1991,3,10,21,0,0,0,-2,-3,92,773,2.1,350,0.18
1991,3,10,22,0,0,0,-2,-3,92,773,5.1,310,0.18
1991,3,10,23,0,0,0,-2.1,-3,93,771,6.2,280,0.18
1991,3,11,0,0,0,0,-2,-3,92,770,4.6,320,0.18
1991,3,11,1,0,0,0,-1,-4,78,772,9.8,340,0.18
1991,3,11,2,0,0,0,-1.6,-4.1,81,769,5.7,320,0.18
1991,3,11,3,0,0,0,-1.7,-4.1,82,768,6.7,320,0.18
1991,3,11,4,0,0,0,-2,-4,85,768,0,0,0.18
1991,3,11,5,0,0,0,-2,-3,92,768,3.6,50,0.18
1991,3,11,6,0,0,0,-2,-3,92,769,0,0,0.18
1991,3,11,7,45,0,45,-2,-2.9,93,770,2.1,350,0.18
1991,3,11,8,121,0,121,-2,-4,85,773,2.6,320,0.18
1991,3,11,9,191,0,191,-1,-4,78,775,3.1,310,0.18
1991,3,11,10,245,0,245,-1,-4,78,776,4.6,300,0.18
1991,3,11,11,280,0,280,-1,-4,78,776,3.6,360,0.18
1991,3,11,12,294,0,294,-1,-4,78,777,5.7,290,0.18
1991,3,11,13,286,0,286,-2,-4,85,775,3.6,290,0.18
1991,3,11,14,257,0,257,-1,-5,71,777,4.6,320,0.18
1991,3,11,15,332,255,195,-1,-6,66,778,4.1,280,0.18
1991,3,11,16,143,0,143,-1,-6,66,775,4.1,300,0.18
1991,3,11,17,68,0,68,-1,-7,60,775,5.7,300,0.18
1991,3,11,18,8,15,7,-3,-7,71,773,2.6,320,0.18
1991,3,11,19,0,0,0,-4.4,-7.5,77,771,3.1,260,0.18
1991,3,11,20,0,0,0,-4.9,-8.1,76,769,2.2,260,0.18
1991,3,11,21,0,0,0,-7.3,-9.6,82,769,3.7,290,0.18
1991,3,11,22,0,0,0,-8.7,-10.1,88,767,3.8,270,0.18
1991,3,11,23,0,0,0,-8.2,-10.7,80,766,2.3,340,0.18
1991,3,12,0,0,0,0,-10.3,-12.7,81,765,4.4,290,0.18
1991,3,12,1,0,0,0,-12,-14.7,78,764,3.4,300,0.18
1991,3,12,2,0,0,0,-10.4,-13.2,78,762,0.4,20,0.18
1991,3,12,3,0,0,0,-10.3,-13.4,76,760,2.5,250,0.18
1991,3,12,4,0,0,0,-10.3,-13.3,76,761,2.6,310,0.18
1991,3,12,5,0,0,0,-10.7,-13.8,76,759,3.1,310,0.18
1991,3,12,6,2,66,1,-11.2,-14.4,75,759,0.6,30,0.18
1991,3,12,7,91,380,37,-11.6,-14.9,74,761,2.1,280,0.18
1991,3,12,8,298,757,45,-4.3,-9.9,61,765,3.6,350,0.18
1991,3,12,9,485,889,39,-1.6,-11.6,42,767,5.7,320,0.18
1991,3,12,10,483,123,406,1.1,-9.9,40,769,7.2,320,0.18
1991,3,12,11,603,419,302,1.7,-9.3,40,770,6.7,320,0.18
1991,3,12,12,398,130,301,2.2,-6.6,49,770,4.1,320,0.18
1991,3,12,13,763,964,56,3.3,-6,48,771,8.8,320,0.18
1991,3,12,14,651,900,55,3.9,-6,46,771,6.7,320,0.18
1991,3,12,15,525,874,51,3.9,-6.6,43,771,6.7,310,0.18
1991,3,12,16,352,826,34,3.6,-6.7,44,771,9.7,260,0.18
1991,3,12,17,154,615,31,2.2,-6.7,48,770,9.2,210,0.18
1991,3,12,18,13,142,6,0.9,-7.8,48,770,6.5,230,0.18
1991,3,12,19,0,0,0,-1.5,-8.9,53,769,4.4,230,0.18
1991,3,12,20,0,0,0,-1.8,-8.9,54,768,6.9,90,0.18
1991,3,12,21,0,0,0,-4.2,-10,60,768,5.4,70,0.18
1991,3,12,22,0,0,0,-3.5,-10,57,767,6.8,100,0.18
1991,3,12,23,0,0,0,-4.9,-10.1,64,767,3.6,280,0.18
1991,3,13,0,0,0,0,-5.2,-11.2,59,766,6.1,40,0.18
1991,3,13,1,0,0,0,-6.5,-10.2,72,766,0.9,100,0.18
1991,3,13,2,0,0,0,-6.9,-11.3,68,765,3,360,0.18
1991,3,13,3,0,0,0,-8.2,-11.4,75,764,1.3,360,0.18
1991,3,13,4,0,0,0,-8.6,-11.4,78,764,1.8,350,0.18
1991,3,13,5,0,0,0,-10.9,-13.5,79,763,1.7,340,0.18
1991,3,13,6,1,4,1,-10.3,-12.5,82,763,3.2,300,0.18
1991,3,13,7,54,107,38,-6.6,-11.6,64,762,2.6,310,0.18
1991,3,13,8,192,220,117,-2.1,-10.5,48,765,0,0,0.18
1991,3,13,9,327,133,259,1.1,-12.1,33,766,7.2,150,0.18
1991,3,13,10,370,176,257,1.7,-9.9,38,766,6.7,150,0.18
1991,3,13,11,499,177,370,2.8,-11.6,30,766,8.2,150,0.18
1991,3,13,12,623,511,236,3.9,-10.5,31,766,4.6,100,0.18
1991,3,13,13,224,0,224,2.8,-10.5,33,765,8.8,150,0.18
1991,3,13,14,200,0,200,2.2,-10.5,35,764,4.1,230,0.18
1991,3,13,15,160,0,160,2.2,-11.6,31,763,6.2,160,0.18
1991,3,13,16,134,35,121,1.4,-9.8,39,763,6.2,150,0.18
1991,3,13,17,85,40,77,0.5,-8.9,45,762,5.1,160,0.18
1991,3,13,18,7,21,6,-1.3,-9.1,51,762,4.1,150,0.18
1991,3,13,19,0,0,0,-3.1,-8.3,64,761,3,150,0.18
1991,3,13,20,0,0,0,-4,-8.4,68,761,1.9,150,0.18
1991,3,13,21,0,0,0,-4.8,-8.6,72,760,2.4,150,0.18
1991,3,13,22,0,0,0,-5.6,-7.7,83,759,2.9,150,0.18
1991,3,13,23,0,0,0,-5.5,-7.9,81,759,1.3,130,0.18
1991,3,14,0,0,0,0,-8.3,-8.3,100,758,0.7,130,0.18
1991,3,14,1,0,0,0,-9.1,-9.2,99,758,1.2,140,0.18
1991,3,14,2,0,0,0,-5.9,-7.4,88,757,1.8,140,0.18
1991,3,14,3,0,0,0,-4.8,-6.6,86,756,0,0,0.18
1991,3,14,4,0,0,0,-7.6,-7.6,100,756,0.1,140,0.18
1991,3,14,5,0,0,0,-8.4,-8.4,100,755,0,0,0.18
1991,3,14,6,1,1,1,-3.3,-5,87,755,0.5,120,0.18
1991,3,14,7,26,0,26,-2.1,-3.2,91,754,2.6,120,0.18
1991,3,14,8,75,0,75,-1.6,-4.3,80,755,3.1,120,0.18
1991,3,14,9,123,0,123,-0.5,-4.3,73,756,3.1,130,0.18
1991,3,14,10,134,0,134,-1,-4.3,76,755,3.1,130,0.18
1991,3,14,11,549,235,377,-0.5,-3.8,76,756,3.1,130,0.18
1991,3,14,12,744,548,326,-0.5,-4.3,73,756,5.1,140,0.18
1991,3,14,13,157,0,157,-0.5,-4.3,73,756,5.7,290,0.18
1991,3,14,14,140,0,140,-0.5,-4.3,73,756,4.1,270,0.18
1991,3,14,15,419,190,314,0.6,-4.3,67,757,1.5,280,0.18
1991,3,14,16,228,153,168,1.2,-6.1,55,757,1.9,290,0.18
1991,3,14,17,92,105,71,-0.2,-7.9,52,757,3.3,300,0.18
1991,3,14,18,7,13,7,-1.6,-7.7,59,757,1.3,310,0.18
1991,3,14,19,0,0,0,-3,-7.5,68,757,0,0,0.18
1991,3,14,20,0,0,0,-2.4,-5.3,78,756,0,0,0.18
1991,3,14,21,0,0,0,-3.8,-8.1,69,756,0.9,350,0.18
1991,3,14,22,0,0,0,-5.2,-6.9,86,756,0,0,0.18
1991,3,14,23,0,0,0,-8.6,-8.6,100,756,0.8,360,0.18
1991,3,15,0,0,0,0,-8,-8.4,97,756,0.7,40,0.18
1991,3,15,1,0,0,0,-9.4,-9.4,100,756,1.6,20,0.18
1991,3,15,2,0,0,0,-8.8,-8.8,100,756,3,20,0.18
1991,3,15,3,0,0,0,-7.2,-7.8,95,756,0.9,360,0.18
1991,3,15,4,0,0,0,-7.6,-7.6,100,756,1.8,70,0.18
1991,3,15,5,0,0,0,-6,-7.4,89,756,4.3,70,0.18
1991,3,15,6,1,2,1,-5.4,-7.2,86,756,2.2,110,0.18
1991,3,15,7,35,0,35,-3.8,-6,83,756,5.1,140,0.18
1991,3,15,8,86,0,86,-3.2,-6,79,756,5.7,130,0.18
1991,3,15,9,110,0,110,-3.2,-6.6,75,756,7.2,160,0.18
1991,3,15,10,140,0,140,-3.2,-5.5,82,756,5.1,140,0.18
1991,3,15,11,160,0,160,-2.7,-4.9,83,757,6.7,120,0.18
1991,3,15,12,168,0,168,-2.7,-5.5,79,757,6.2,140,0.18
1991,3,15,13,163,0,163,-2.1,-4.9,79,757,5.7,120,0.18
1991,3,15,14,147,0,147,-2.1,-5.5,75,757,5.7,140,0.18
1991,3,15,15,289,237,158,-1.6,-6,69,757,3.6,130,0.18
1991,3,15,16,253,149,194,-1.6,-6.2,68,757,3.7,150,0.18
1991,3,15,17,165,347,93,-3.6,-5.4,86,757,4.8,170,0.18
1991,3,15,18,7,33,5,-4.5,-6.6,84,757,5.9,180,0.18
1991,3,15,19,0,0,0,-5.5,-6.8,89,757,5,180,0.18
1991,3,15,20,0,0,0,-6.5,-8,88,757,2.4,240,0.18
1991,3,15,21,0,0,0,-7.5,-10.2,79,757,0,0,0.18
1991,3,15,22,0,0,0,-9.5,-9.5,100,757,2,170,0.18
1991,3,15,23,0,0,0,-10.1,-10.1,100,757,1.6,180,0.18
1991,3,16,0,0,0,0,-10.4,-10.7,97,757,5.8,200,0.18
1991,3,16,1,0,0,0,-12.4,-12.4,100,757,4.2,220,0.18
1991,3,16,2,0,0,0,-15.4,-15.4,100,757,4.3,220,0.18
1991,3,16,3,0,0,0,-11.4,-11.4,100,756,1.3,10,0.18
1991,3,16,4,0,0,0,-11.4,-11.4,100,756,2.9,260,0.18
1991,3,16,5,0,0,0,-14.3,-14.3,100,756,0,0,0.18
1991,3,16,6,3,29,2,-12.3,-12.9,95,756,2.5,220,0.18
1991,3,16,7,100,388,37,-9.3,-12.1,78,756,2.1,240,0.18
1991,3,16,8,310,720,55,-3.8,-7.7,72,760,3.6,320,0.18
1991,3,16,9,505,846,64,-0.5,-7.1,57,764,3.6,310,0.18
1991,3,16,10,659,880,85,0.6,-4.9,63,765,4.6,300,0.18
1991,3,16,11,755,914,82,2.8,-5.5,52,766,4.6,310,0.18
1991,3,16,12,679,754,98,3.1,-5.5,50,766,7.2,310,0.18
1991,3,16,13,775,922,83,3.3,-5.5,50,767,9.8,310,0.18
1991,3,16,14,686,888,84,3.9,-5.5,48,768,6.2,310,0.18
1991,3,16,15,553,856,75,3.9,-5.5,48,768,6.2,310,0.18
1991,3,16,16,378,808,55,2.9,-5.8,50,766,3.7,290,0.18
1991,3,16,17,156,571,35,1.9,-6.1,52,766,5.4,300,0.18
1991,3,16,18,16,148,8,-1.1,-3.4,82,765,5.5,310,0.18
1991,3,16,19,0,0,0,-3.1,-5.7,80,763,1.9,300,0.18
1991,3,16,20,0,0,0,-3.1,-6,78,762,2.5,350,0.18
1991,3,16,21,0,0,0,-3,-7.3,69,762,3.6,290,0.18
1991,3,16,22,0,0,0,-4,-7.5,74,761,5.3,300,0.18
1991,3,16,23,0,0,0,-3,-7.8,66,759,3.8,340,0.18
1991,3,17,0,0,0,0,-4,-8.1,70,759,3.9,350,0.18
1991,3,17,1,0,0,0,-2,-8.4,58,758,1.3,360,0.18
1991,3,17,2,0,0,0,-3,-8.7,61,756,2.5,360,0.18
1991,3,17,3,0,0,0,-4,-9,65,755,2.1,10,0.18
1991,3,17,4,0,0,0,-8,-12,70,754,3.1,290,0.18
1991,3,17,5,0,0,0,-8,-12,70,754,2.6,290,0.18
1991,3,17,6,6,117,2,-9,-13,70,755,4.6,310,0.18
1991,3,17,7,136,696,20,-5,-11,59,756,3.6,320,0.18
1991,3,17,8,354,896,32,-3,-9,60,758,2.1,350,0.18
1991,3,17,9,526,916,43,2,-9,40,759,2.6,310,0.18
1991,3,17,10,641,833,94,3,-8,41,759,1.5,280,0.18
1991,3,17,11,614,609,163,3,-8,41,760,4.6,240,0.18
1991,3,17,12,736,874,59,4,-7,42,760,5.7,240,0.18
1991,3,17,13,799,979,60,4,-7,42,760,3.6,220,0.18
1991,3,17,14,700,944,56,3,-6,49,760,1.5,160,0.18
1991,3,17,15,595,971,49,3,-6,49,759,6.7,300,0.18
1991,3,17,16,375,837,38,3,-6,49,760,7.7,300,0.18
1991,3,17,17,175,673,30,2,-6,52,760,4.6,310,0.18
1991,3,17,18,20,250,6,1,-6,56,759,4.1,310,0.18
1991,3,17,19,0,0,0,0,-5,66,758,3.6,350,0.18
1991,3,17,20,0,0,0,-2,-7,65,757,3.1,280,0.18
1991,3,17,21,0,0,0,0,-6,60,757,2.6,280,0.18
1991,3,17,22,0,0,0,1,-7,51,756,3.6,280,0.18
1991,3,17,23,0,0,0,-1,-7,60,755,4.1,260,0.18
1991,3,18,0,0,0,0,-5,-9,71,756,3.6,270,0.18
1991,3,18,1,0,0,0,-7,-9,84,756,5.1,270,0.18
1991,3,18,2,0,0,0,-8,-11,77,753,4.1,270,0.18
1991,3,18,3,0,0,0,-8,-10,84,753,3.6,270,0.18
1991,3,18,4,0,0,0,-9,-11,84,753,4.1,270,0.18
1991,3,18,5,0,0,0,-10,-12,84,754,4.1,270,0.18
1991,3,18,6,5,72,3,-11,-13,84,755,4.6,270,0.18
1991,3,18,7,128,575,29,-9,-11,84,757,3.6,270,0.18
1991,3,18,8,342,815,46,-4,-7,77,760,1.5,290,0.18
1991,3,18,9,510,743,115,0,-6,60,762,0,0,0.18
1991,3,18,10,384,266,208,2,-8,44,762,4.1,160,0.18
1991,3,18,11,229,0,229,4,-9,35,764,2.6,150,0.18
1991,3,18,12,692,643,190,5,-8,36,764,2.6,150,0.18
1991,3,18,13,755,884,85,5,-6,42,765,2.6,140,0.18
1991,3,18,14,566,565,179,3,-3,63,767,3.6,150,0.18
1991,3,18,15,551,853,69,5,-7,39,768,5.1,130,0.18
1991,3,18,16,373,793,50,4,-4,54,769,4.6,150,0.18
1991,3,18,17,170,625,33,2,-5,57,768,3.6,200,0.18
1991,3,18,18,18,131,10,0,-6,60,767,2.6,250,0.18
1991,3,18,19,0,0,0,-0.8,-7.4,57,765,3,260,0.18
1991,3,18,20,0,0,0,-0.6,-7.7,55,764,4.4,260,0.18
1991,3,18,21,0,0,0,-0.4,-7.1,57,762,4.3,240,0.18
1991,3,18,22,0,0,0,-1.2,-7.5,59,761,4.7,250,0.18
1991,3,18,23,0,0,0,-4,-9.8,60,759,2,330,0.18
1991,3,19,0,0,0,0,-4.8,-10.2,62,757,3.9,180,0.18
1991,3,19,1,0,0,0,0.5,-5.6,60,756,5.4,190,0.18
1991,3,19,2,0,0,0,0.7,-6,57,755,5.3,180,0.18
1991,3,19,3,0,0,0,0.9,-6.3,55,754,5.7,200,0.18
1991,3,19,4,0,0,0,1.1,-7.7,48,754,6.6,140,0.18
1991,3,19,5,0,0,0,1.3,-8.1,46,754,7,180,0.18
1991,3,19,6,6,32,5,1.5,-7.4,48,754,6.3,140,0.18
1991,3,19,7,58,48,49,1.7,-8.8,42,756,6.7,140,0.18
1991,3,19,8,170,93,135,2.2,-8.8,40,756,8.2,150,0.18
1991,3,19,9,165,0,165,2.2,-7.7,44,757,7.2,160,0.18
1991,3,19,10,207,0,207,0,-3.8,73,756,4.6,160,0.18
1991,3,19,11,235,0,235,-0.5,-3.8,76,755,5.7,160,0.18
1991,3,19,12,205,0,205,-1,-3.8,79,754,5.7,160,0.18
1991,3,19,13,200,0,200,-1,-3.8,79,753,6.2,120,0.18
1991,3,19,14,180,0,180,-1,-2.7,87,754,3.6,140,0.18
1991,3,19,15,147,0,147,-1,-2.9,85,754,4.2,90,0.18
1991,3,19,16,103,0,103,-1,-3.1,84,754,6.7,90,0.18
1991,3,19,17,52,0,52,-1.1,-3.2,84,755,6.7,90,0.18
1991,3,19,18,7,0,7,-2.1,-2.4,98,755,6.7,80,0.18
1991,3,19,19,0,0,0,-3.1,-3.1,100,755,4.7,190,0.18
1991,3,19,20,0,0,0,-3.1,-3.1,100,755,5.2,190,0.18
1991,3,19,21,0,0,0,-3.1,-3.1,100,756,4.2,200,0.18
1991,3,19,22,0,0,0,-3.1,-3.1,100,756,4.2,170,0.18
1991,3,19,23,0,0,0,-3.2,-3.3,99,756,4.1,180,0.18
1991,3,20,0,0,0,0,-3.2,-3.5,97,756,4.6,190,0.18
1991,3,20,1,0,0,0,-3.2,-4.6,89,756,6.6,180,0.18
1991,3,20,2,0,0,0,-3.2,-4.8,87,757,6.6,170,0.18
1991,3,20,3,0,0,0,-4.2,-5,93,757,6.6,170,0.18
1991,3,20,4,0,0,0,-4.2,-5.2,92,757,6.1,160,0.18
1991,3,20,5,0,0,0,-4.3,-6.3,84,757,4.6,140,0.18
1991,3,20,6,2,0,2,-4.3,-7.5,76,758,5.1,120,0.18
1991,3,20,7,36,0,36,-4.3,-7.7,75,758,4.6,130,0.18
1991,3,20,8,194,185,124,-2.7,-7.7,65,759,4.6,120,0.18
1991,3,20,9,237,147,157,-2.1,-7.1,65,759,4.6,120,0.18
1991,3,20,10,586,263,409,-1.6,-7.1,63,759,5.1,120,0.18
1991,3,20,11,557,334,305,-1,-6.6,62,759,6.2,110,0.18
1991,3,20,12,509,248,314,0.6,-6.6,55,760,5.7,160,0.18
1991,3,20,13,444,299,214,1.1,-6.6,53,759,4.6,150,0.18
1991,3,20,14,482,237,317,0.6,-6,58,759,4.6,120,0.18
1991,3,20,15,143,0,143,0,-5.5,63,759,6.2,150,0.18
1991,3,20,16,344,499,138,-3.2,-3.9,94,758,6.5,140,0.18
1991,3,20,17,113,260,54,-3.4,-5.3,85,758,6.7,130,0.18
1991,3,20,18,9,11,8,-5.6,-6.7,91,757,2.8,150,0.18
1991,3,20,19,0,0,0,-7.8,-8.2,97,757,4,150,0.18
1991,3,20,20,0,0,0,-11,-11.6,95,756,3.7,170,0.18
1991,3,20,21,0,0,0,-13.2,-14,93,756,0.8,120,0.18
1991,3,20,22,0,0,0,-8.4,-8.4,100,755,1.6,130,0.18
1991,3,20,23,0,0,0,-10.6,-11.8,90,755,0,0,0.18
1991,3,21,0,0,0,0,-9.7,-11.2,87,754,0.6,160,0.18
1991,3,21,1,0,0,0,-11.9,-14.6,78,754,3.3,170,0.18
1991,3,21,2,0,0,0,-12.1,-15,77,753,1,180,0.18
1991,3,21,3,0,0,0,-6.3,-8.5,83,753,1.7,220,0.18
1991,3,21,4,0,0,0,-9.5,-11.9,81,753,0.4,300,0.18
1991,3,21,5,0,0,0,-6.7,-9.3,80,752,3.2,240,0.18
1991,3,21,6,3,0,3,-6.9,-9.7,78,752,2.4,230,0.18
1991,3,21,7,85,48,76,-7.1,-12.1,64,751,3.6,240,0.18
1991,3,21,8,220,55,198,-3.2,-9.9,56,753,4.6,260,0.18
1991,3,21,9,303,92,253,-2.7,-10.5,51,754,5.7,240,0.18
1991,3,21,10,323,106,251,-0.5,-8.2,52,756,2.6,160,0.18
1991,3,21,11,472,234,294,-1,-6.6,62,756,3.6,150,0.18
1991,3,21,12,745,403,426,1.1,-8.2,46,757,5.7,240,0.18
1991,3,21,13,292,0,292,1.3,-8.9,43,758,7.3,300,0.18
1991,3,21,14,261,0,261,1.6,-8.6,43,758,5.4,290,0.18
1991,3,21,15,210,0,210,1.8,-7.3,47,758,5.5,280,0.18
1991,3,21,16,142,0,142,2.1,-8,44,759,5.6,290,0.18
1991,3,21,17,39,18,35,2.3,-6.7,48,759,5.2,310,0.18
1991,3,21,18,14,15,13,1.6,-7.4,48,759,4.7,280,0.18
1991,3,21,19,0,0,0,-3.2,-8.1,66,760,3.3,260,0.18
1991,3,21,20,0,0,0,-4.9,-8.8,71,760,4.9,240,0.18
1991,3,21,21,0,0,0,-3.7,-7.5,72,761,3,270,0.18
1991,3,21,22,0,0,0,-4.4,-7.3,78,761,4.2,270,0.18
1991,3,21,23,0,0,0,-6.2,-9,78,761,5.9,280,0.18
1991,3,22,0,0,0,0,-5.9,-9.7,72,762,3.9,280,0.18
1991,3,22,1,0,0,0,-6.7,-10.4,72,762,5,300,0.18
1991,3,22,2,0,0,0,-7.4,-10.1,79,762,5.1,290,0.18
1991,3,22,3,0,0,0,-7.2,-9.8,80,763,5.2,300,0.18
1991,3,22,4,0,0,0,-7.9,-10.5,79,763,2.2,300,0.18
1991,3,22,5,0,0,0,-5.7,-9.2,74,764,5.4,310,0.18
1991,3,22,6,11,149,4,-6.4,-8.9,80,764,4.5,300,0.18
1991,3,22,7,148,592,33,-3.2,-6.6,75,764,4.1,320,0.18
1991,3,22,8,349,802,40,-1,-6.6,62,766,4.9,310,0.18
1991,3,22,9,549,899,53,0.6,-7.1,53,768,5.7,300,0.18
1991,3,22,10,695,919,69,1.1,-7.1,51,769,8.2,300,0.18
1991,3,22,11,785,938,68,2.2,-6,51,770,6.2,310,0.18
1991,3,22,12,832,946,78,3.9,-4.9,50,770,6.2,300,0.18
1991,3,22,13,795,938,69,4.4,-5.5,46,771,5.1,320,0.18
1991,3,22,14,663,616,232,3.3,-6,48,770,4.1,350,0.18
1991,3,22,15,389,365,177,4.4,-4.9,48,771,2.1,110,0.18
1991,3,22,16,390,699,96,4.2,-4,53,771,2.7,120,0.18
1991,3,22,17,147,364,63,3.1,-3.1,62,771,2.1,100,0.18
1991,3,22,18,19,20,18,2.9,-3.2,62,770,0.6,90,0.18
1991,3,22,19,0,0,0,1.7,-3.3,67,770,1.1,110,0.18
