<<<<<<< HEAD
1991,3,22,20,0,0,0,1.6,-3.4,67,770,4.2,110,0.18
1991,3,22,21,0,0,0,1.4,-3.5,67,770,3.2,110,0.18
1991,3,22,22,0,0,0,1.2,-3.6,68,769,2.7,110,0.18
1991,3,22,23,0,0,0,1,-3.8,68,769,3.7,140,0.18
1991,3,23,0,0,0,0,0.9,-2.9,74,769,4.1,130,0.18
1991,3,23,1,0,0,0,-0.3,-3,80,769,5.6,120,0.18
1991,3,23,2,0,0,0,-1.5,-3.1,87,768,3.6,120,0.18
1991,3,23,3,0,0,0,-1.6,-3.2,87,768,4.6,140,0.18
1991,3,23,4,0,0,0,-1.8,-3.3,88,768,4.6,140,0.18
1991,3,23,5,0,0,0,-4,-6.4,81,768,3.1,170,0.18
1991,3,23,6,4,0,4,-3.1,-8.5,63,767,3.1,190,0.18
1991,3,23,7,92,131,66,-4.3,-6.6,82,767,1.5,230,0.18
1991,3,23,8,115,0,115,-1.6,-6,69,769,2.6,140,0.18
1991,3,23,9,169,0,169,-1,-4.9,72,770,4.1,140,0.18
1991,3,23,10,212,0,212,0.6,-4.3,67,770,5.1,140,0.18
1991,3,23,11,239,0,239,1.1,-4.9,61,771,6.2,130,0.18
1991,3,23,12,249,0,249,2.2,-4.9,57,771,5.1,160,0.18
1991,3,23,13,242,0,242,2.2,-4.9,57,771,5.7,140,0.18
1991,3,23,14,218,0,218,2.8,-4.9,54,771,4.1,140,0.18
1991,3,23,15,178,0,178,3.3,-4.3,55,771,3.6,140,0.18
1991,3,23,16,314,339,171,2.1,-5.4,55,770,3.4,180,0.18
1991,3,23,17,108,188,64,0.9,-5.4,60,769,3.3,220,0.18
1991,3,23,18,13,29,11,0.7,-3.5,71,769,0,0,0.18
1991,3,23,19,0,0,0,-1.5,-3.5,85,768,0,0,0.18
1991,3,23,20,0,0,0,-1.7,-4.6,78,767,4.8,260,0.18
1991,3,23,21,0,0,0,-3.9,-5.7,86,766,4.1,260,0.18
1991,3,23,22,0,0,0,-3,-3.7,94,765,3.4,250,0.18
1991,3,23,23,0,0,0,-4.2,-5.8,87,765,2.7,250,0.18
1991,3,24,0,0,0,0,-5.4,-5.8,97,764,0,0,0.18
1991,3,24,1,0,0,0,-4.6,-5.9,89,763,0.8,350,0.18
1991,3,24,2,0,0,0,-5.8,-6.9,91,762,1.2,360,0.18
1991,3,24,3,0,0,0,-4,-5,92,762,2.1,30,0.18
1991,3,24,4,0,0,0,-7,-7,100,761,1.5,340,0.18
1991,3,24,5,0,0,0,-9,-9,100,761,2.1,280,0.18
1991,3,24,6,13,154,6,-11,-12,91,761,2.6,270,0.18
1991,3,24,7,153,604,30,-10,-11,91,760,1.5,360,0.18
1991,3,24,8,369,821,45,-4,-5,92,761,1.5,30,0.18
1991,3,24,9,556,888,58,-3,-4,92,764,5.1,50,0.18
1991,3,24,10,719,936,73,-2,-5,78,764,3.6,310,0.18
1991,3,24,11,596,420,271,1,-6,56,765,5.7,300,0.18
1991,3,24,12,832,889,117,3,-7,45,765,5.1,300,0.18
1991,3,24,13,746,782,135,-1,-4,78,765,4.6,290,0.18
1991,3,24,14,687,781,134,1,-4,67,765,6.2,340,0.18
1991,3,24,15,513,575,176,1,-4,67,765,4.6,360,0.18
1991,3,24,16,355,557,118,1,-4,67,765,1.5,340,0.18
1991,3,24,17,96,63,80,-1,-4,78,764,3.1,310,0.18
1991,3,24,18,17,0,17,-2,-4,85,764,4.6,150,0.18
1991,3,24,19,0,0,0,-2,-4,85,764,2.1,100,0.18
1991,3,24,20,0,0,0,-2,-4,85,763,3.1,270,0.18
1991,3,24,21,0,0,0,-2,-4,85,763,3.6,10,0.18
1991,3,24,22,0,0,0,-2,-3,92,763,3.6,310,0.18
1991,3,24,23,0,0,0,-3,-4,92,763,1.5,340,0.18
1991,3,25,0,0,0,0,-3,-4,92,762,2.1,360,0.18
1991,3,25,1,0,0,0,-4,-4,100,762,4.1,330,0.18
1991,3,25,2,0,0,0,-8,-8,100,762,4.6,350,0.18
1991,3,25,3,0,0,0,-11,-11,100,761,3.1,320,0.18
1991,3,25,4,0,0,0,-7,-8,92,761,3.1,320,0.18
1991,3,25,5,0,0,0,-9,-11,84,761,1.5,20,0.18
1991,3,25,6,12,61,9,-8,-9,92,761,1.5,270,0.18
1991,3,25,7,120,206,77,-3,-4,92,760,1.5,320,0.18
1991,3,25,8,326,546,107,-3,-4,92,762,3.6,360,0.18
1991,3,25,9,476,537,172,-3,-4,92,763,4.1,20,0.18
1991,3,25,10,631,744,114,-3,-5,84,764,4.1,310,0.18
1991,3,25,11,532,314,288,-3,-6,77,763,4.6,320,0.18
1991,3,25,12,724,708,151,-2,-6,71,763,6.2,260,0.18
1991,3,25,13,819,959,65,-1,-6,66,763,5.1,330,0.18
1991,3,25,14,739,960,57,-1,-6,66,762,4.6,300,0.18
1991,3,25,15,562,848,61,-1,-6,66,762,4.6,280,0.18
1991,3,25,16,357,668,70,-2,-7,65,762,5.1,310,0.18
1991,3,25,17,211,773,25,-2,-7,65,762,4.1,300,0.18
1991,3,25,18,30,310,9,-4,-8,71,762,3.1,320,0.18
1991,3,25,19,0,0,0,-4.8,-7.5,79,762,3.4,320,0.18
1991,3,25,20,0,0,0,-5.5,-7.9,81,762,0.6,20,0.18
1991,3,25,21,0,0,0,-5.3,-7.4,83,762,0.8,30,0.18
1991,3,25,22,0,0,0,-6,-7.8,86,762,3.2,30,0.18
1991,3,25,23,0,0,0,-4.8,-9.3,68,762,4,320,0.18
1991,3,26,0,0,0,0,-5.5,-7.7,83,763,4.8,340,0.18
1991,3,26,1,0,0,0,-5.3,-9.2,71,763,6,350,0.18
1991,3,26,2,0,0,0,-5,-7.6,80,763,4.3,340,0.18
1991,3,26,3,0,0,0,-5.8,-7.1,89,763,4.2,10,0.18
1991,3,26,4,0,0,0,-5.5,-5.5,100,763,4.1,40,0.18
1991,3,26,5,0,0,0,-6.3,-8,86,763,3.8,60,0.18
1991,3,26,6,6,0,6,-5,-7.4,81,763,3.7,90,0.18
1991,3,26,7,37,0,37,-3.8,-4.9,91,763,3.6,120,0.18
1991,3,26,8,72,0,72,-3.2,-5.5,82,764,4.6,130,0.18
1991,3,26,9,112,0,112,-3.2,-5.5,82,763,4.6,120,0.18
1991,3,26,10,143,0,143,-2.7,-5.5,79,752,3.6,100,0.18
1991,3,26,11,162,0,162,-2.1,-4.9,79,752,2.6,60,0.18
1991,3,26,12,170,0,170,0,-4.9,66,753,3.1,360,0.18
1991,3,26,13,164,0,164,0,-4.3,70,752,2.6,330,0.18
1991,3,26,14,147,0,147,-1,-4.3,76,752,5.1,300,0.18
1991,3,26,15,117,0,117,-2.7,-6.6,72,752,9.8,300,0.18
1991,3,26,16,79,6,76,-2.2,-7.2,65,753,11.4,280,0.18
1991,3,26,17,38,22,32,-2.8,-5.7,78,753,7.9,290,0.18
1991,3,26,18,8,2,7,-4.3,-5.3,92,754,8.5,310,0.18
1991,3,26,19,0,0,0,-4.9,-5.9,92,754,8.1,330,0.18
1991,3,26,20,0,0,0,-6.4,-6.4,100,755,7.7,40,0.18
1991,3,26,21,0,0,0,-5.9,-5.9,100,755,6.2,50,0.18
1991,3,26,22,0,0,0,-8.5,-8.5,100,756,6.3,50,0.18
1991,3,26,23,0,0,0,-9,-9,100,756,7,50,0.18
1991,3,27,0,0,0,0,-9.5,-9.5,100,757,7.1,10,0.18
1991,3,27,1,0,0,0,-9.1,-9.1,100,757,8.2,40,0.18
1991,3,27,2,0,0,0,-11.6,-11.6,100,758,8.3,40,0.18
1991,3,27,3,0,0,0,-10.2,-10.2,100,758,8.4,50,0.18
1991,3,27,4,0,0,0,-10.7,-10.7,100,759,7.5,30,0.18
1991,3,27,5,0,0,0,-7.2,-7.5,97,759,8.1,30,0.18
1991,3,27,6,4,0,4,-7.8,-7.8,100,760,7.7,40,0.18
1991,3,27,7,34,0,34,-4.3,-6.6,82,760,5.7,120,0.18
1991,3,27,8,77,0,77,-4.3,-6.6,82,761,6.2,130,0.18
1991,3,27,9,116,0,116,-3.2,-7.7,68,761,6.7,160,0.18
1991,3,27,10,176,0,176,-3.2,-7.1,72,761,6.7,130,0.18
1991,3,27,11,166,0,166,-2.7,-6,76,762,5.1,130,0.18
1991,3,27,12,173,0,173,-2.7,-6,76,762,6.2,140,0.18
1991,3,27,13,168,0,168,-2.7,-6,76,762,4.6,170,0.18
1991,3,27,14,215,0,215,-1.6,-6,69,762,4.1,120,0.18
1991,3,27,15,174,0,174,-2.1,-6,72,762,3.6,140,0.18
1991,3,27,16,148,22,138,-2,-6.1,71,762,2.7,180,0.18
1991,3,27,17,155,244,94,-3.8,-4.1,97,762,2.7,200,0.18
1991,3,27,18,18,44,15,-3.7,-4.2,96,762,0,0,0.18
1991,3,27,19,0,0,0,-4.6,-4.6,100,762,0,0,0.18
1991,3,27,20,0,0,0,-6.4,-6.4,100,762,0.8,270,0.18
1991,3,27,21,0,0,0,-6.3,-6.3,100,763,0,0,0.18
1991,3,27,22,0,0,0,-5.1,-5.1,100,763,0,0,0.18
1991,3,27,23,0,0,0,-8,-8,100,763,0,0,0.18
1991,3,28,0,0,0,0,-6.6,-6.6,100,763,0,0,0.18
1991,3,28,1,0,0,0,-4.7,-6.7,84,763,0,0,0.18
1991,3,28,2,0,0,0,-4.6,-6.8,83,763,0.2,130,0.18
1991,3,28,3,0,0,0,-5.5,-6.8,89,763,0,0,0.18
1991,3,28,4,0,0,0,-7.3,-7.3,100,764,0,0,0.18
1991,3,28,5,0,0,0,-7.2,-7.2,100,764,0,0,0.18
1991,3,28,6,12,65,8,-6,-7,92,764,0,0,0.18
1991,3,28,7,193,740,27,-4.9,-7.1,83,764,4.1,330,0.18
1991,3,28,8,416,903,41,-2.1,-7.1,65,766,5.7,320,0.18
1991,3,28,9,576,861,76,0,-8.8,47,767,3.1,330,0.18
1991,3,28,10,722,901,84,1.7,-7.7,46,769,6.7,310,0.18
1991,3,28,11,798,924,68,2.2,-6.6,49,769,7.2,300,0.18
1991,3,28,12,850,941,78,3.3,-4.9,52,770,7.7,290,0.18
1991,3,28,13,767,872,72,3.3,-4.3,55,769,7.2,280,0.18
1991,3,28,14,735,928,66,4,-4.6,51,769,7.2,290,0.18
1991,3,28,15,585,881,57,3.9,-4.9,50,769,7.2,290,0.18
1991,3,28,16,395,790,49,3.9,-6.1,45,770,9.6,340,0.18
1991,3,28,17,198,632,40,2.8,-7.3,44,770,8.8,350,0.18
1991,3,28,18,33,306,11,-1.2,-1.2,100,770,7,350,0.18
1991,3,28,19,0,0,0,-3.2,-3.2,100,770,6.8,360,0.18
1991,3,28,20,0,0,0,-6.3,-6.3,100,770,5,50,0.18
1991,3,28,21,0,0,0,-9.3,-9.3,100,770,5.3,50,0.18
1991,3,28,22,0,0,0,-10.3,-10.3,100,770,6.5,70,0.18
1991,3,28,23,0,0,0,-11.4,-11.4,100,770,8.4,60,0.18
1991,3,29,0,0,0,0,-11.4,-11.4,100,770,5.6,100,0.18
1991,3,29,1,0,0,0,-12.4,-12.4,100,770,4.3,60,0.18
1991,3,29,2,0,0,0,-14.5,-14.5,100,770,4.6,60,0.18
1991,3,29,3,0,0,0,-14.5,-14.5,100,770,3.9,100,0.18
1991,3,29,4,0,0,0,-14.5,-14.5,100,770,3.1,70,0.18
1991,3,29,5,0,0,0,-14.6,-14.6,100,771,4.9,40,0.18
1991,3,29,6,16,48,13,-14.6,-14.6,100,771,4.2,80,0.18
1991,3,29,7,154,412,59,-9.6,-9.6,100,771,4.9,150,0.18
1991,3,29,8,168,98,127,-5.7,-5.7,100,771,6.8,150,0.18
1991,3,29,9,284,72,242,-0.7,-3.4,80,771,9.6,170,0.18
1991,3,29,10,610,525,236,1.3,-7.6,48,771,6.8,170,0.18
1991,3,29,11,610,534,185,3.2,-4.8,53,771,7.6,200,0.18
1991,3,29,12,187,14,175,4.2,-8,38,771,2.7,160,0.18
1991,3,29,13,722,608,235,4.7,-9.1,33,771,5.1,140,0.18
1991,3,29,14,604,605,165,5.1,-10.4,29,771,4.4,150,0.18
1991,3,29,15,578,779,108,5.1,-9.6,31,771,4.6,190,0.18
1991,3,29,16,394,668,99,5,-12.8,23,771,7,130,0.18
1991,3,29,17,197,592,47,3,-12,29,772,6.7,140,0.18
1991,3,29,18,31,246,13,-3,-9.2,59,772,4.9,180,0.18
1991,3,29,19,0,0,0,-5.1,-9.4,69,772,2.7,170,0.18
1991,3,29,20,0,0,0,-10.1,-10.1,100,772,0,0,0.18
1991,3,29,21,0,0,0,-10.1,-10.1,100,772,3.7,230,0.18
1991,3,29,22,0,0,0,-11.2,-11.2,100,772,2,260,0.18
1991,3,29,23,0,0,0,-12.2,-12.2,100,772,3.2,220,0.18
1991,3,30,0,0,0,0,-13.2,-13.2,100,772,0.4,240,0.18
1991,3,30,1,0,0,0,-14.3,-14.3,100,772,1.8,250,0.18
1991,3,30,2,0,0,0,-13.3,-13.3,100,772,0,0,0.18
1991,3,30,3,0,0,0,-14.3,-14.3,100,772,0.8,240,0.18
1991,3,30,4,0,0,0,-13.4,-13.4,100,772,0,0,0.18
1991,3,30,5,0,0,0,-15.4,-15.4,100,772,0.8,260,0.18
1991,3,30,6,25,241,10,-12.4,-12.4,100,773,0,0,0.18
1991,3,30,7,203,731,31,-6.5,-9.7,76,773,0,0,0.18
1991,3,30,8,427,896,47,-0.5,-9.9,45,773,2.6,310,0.18
1991,3,30,9,632,970,60,2.8,-10.5,33,775,2.1,230,0.18
1991,3,30,10,792,1008,69,3.3,-9.9,34,775,6.2,70,0.18
1991,3,30,11,895,1027,74,5,-8.8,33,776,4.1,60,0.18
1991,3,30,12,932,1033,76,6.1,-8.8,31,776,2.6,70,0.18
1991,3,30,13,901,1028,75,7.8,-10.5,23,777,2.1,240,0.18
1991,3,30,14,805,1009,70,8.3,-9.9,24,778,3.6,230,0.18
1991,3,30,15,650,973,61,9.4,-12.7,17,779,3.1,240,0.18
1991,3,30,16,450,904,48,9.4,-14.1,15,778,2.4,260,0.18
1991,3,30,17,227,754,33,8.3,-12.6,19,777,3.2,280,0.18
1991,3,30,18,37,309,13,6.3,-11,25,776,1.4,270,0.18
1991,3,30,19,0,0,0,4.3,-11.5,27,774,1.2,290,0.18
1991,3,30,20,0,0,0,1.2,-9.9,39,772,2,270,0.18
1991,3,30,21,0,0,0,-0.8,-7.4,57,772,3.3,330,0.18
1991,3,30,22,0,0,0,-1.8,-6.8,65,772,4.7,320,0.18
1991,3,30,23,0,0,0,-0.9,-7.2,59,770,3.4,350,0.18
1991,3,31,0,0,0,0,-1.9,-6.7,66,770,4.2,360,0.18
1991,3,31,1,0,0,0,-1.9,-7.1,64,769,4.5,350,0.18
1991,3,31,2,0,0,0,-3,-6.6,74,766,4.8,330,0.18
1991,3,31,3,0,0,0,-3,-6,77,765,2.1,280,0.18
1991,3,31,4,0,0,0,-3,-6,77,766,3.6,280,0.18
1991,3,31,5,0,0,0,-4,-6,84,766,2.1,310,0.18
1991,3,31,6,29,310,8,-3,-5,84,767,1.5,340,0.18
1991,3,31,7,216,804,23,1,-4,67,772,2.6,20,0.18
1991,3,31,8,419,893,35,4,-5,49,775,6.7,50,0.18
1991,3,31,9,618,964,45,6,-5,43,777,5.1,60,0.18
1991,3,31,10,779,1007,52,8.2,-4.3,39,776,2.1,90,0.18
1991,3,31,11,856,996,57,10,-4,36,778,2.1,120,0.18
1991,3,31,12,874,979,60,11,-3,36,778,6.2,150,0.18
1991,3,31,13,853,981,61,13,-2,35,778,5.1,120,0.18
1991,3,31,14,778,987,56,13,-3,32,778,3.6,170,0.18
1991,3,31,15,611,926,48,13.5,-3,31,779,4.6,150,0.18
1991,3,31,16,430,877,37,13,-4,29,777,6.2,150,0.18
1991,3,31,17,216,681,40,12,-4,31,777,4.6,150,0.18
1991,3,31,18,38,347,10,6,-2,55,775,2.6,230,0.18
1991,3,31,19,0,0,0,6,-2,55,773,5.1,310,0.18
1991,3,31,20,0,0,0,6,-3,51,771,0,0,0.18
1991,3,31,21,0,0,0,5.6,-3.5,63,768,0.7,0,0.18
1991,3,31,22,0,0,0,5.2,-4,72,767,1.5,270,0.18
1991,3,31,23,0,0,0,4.8,-4.6,72,766,2.2,280,0.18
1996,4,1,0,0,0,0,4.3,-5.1,42,772,2.9,270,0.18
1996,4,1,1,0,0,0,3.9,-5.7,43,772,3.6,270,0.18
1996,4,1,2,0,0,0,3.5,-6.2,45,772,4.4,270,0.18
1996,4,1,3,0,0,0,3.1,-6.9,45,772,5.1,270,0.18
1996,4,1,4,0,0,0,4.4,-6.7,41,772,4.6,270,0.18
1996,4,1,5,0,0,0,2.7,-6.4,48,772,3.6,270,0.18
1996,4,1,6,13,0,13,3,-6.2,48,771,4.1,260,0.18
1996,4,1,7,58,0,58,8.3,-5,37,771,3.1,270,0.18
1996,4,1,8,150,0,150,10.5,-3.4,36,771,1.5,210,0.18
1996,4,1,9,220,0,220,11.6,-2.3,37,773,0,0,0.18
1996,4,1,10,273,0,273,12.2,-2.8,34,775,3.6,140,0.18
1996,4,1,11,296,22,278,12.7,-2.8,33,775,4.1,150,0.18
1996,4,1,12,612,307,354,11.6,-2.8,35,775,3.6,150,0.18
1996,4,1,13,446,84,377,11.6,-2.8,35,775,4.6,150,0.18
1996,4,1,14,732,806,137,10.2,-3.1,38,774,4.1,170,0.18
1996,4,1,15,579,695,152,7.7,-3.9,42,774,5.1,160,0.18
1996,4,1,16,441,773,91,8.1,-4.8,38,773,5.1,150,0.18
1996,4,1,17,178,286,102,7.6,-5.7,36,773,4.6,160,0.18
1996,4,1,18,37,241,17,4,-9.6,33,772,3.6,170,0.18
1996,4,1,19,0,0,0,1,-8.5,45,771,0.3,350,0.18
1996,4,1,20,0,0,0,-0.8,-7.6,56,771,4.1,250,0.18
1996,4,1,21,0,0,0,-7.3,-8.1,93,770,3.9,250,0.18
1996,4,1,22,0,0,0,-7.7,-8.7,92,769,3.2,230,0.18
1996,4,1,23,0,0,0,-7.1,-8.4,89,768,2.8,220,0.18
1996,4,2,0,0,0,0,-7.6,-9.1,88,767,4.7,210,0.18
1996,4,2,1,0,0,0,-7,-8.8,85,766,5,210,0.18
1996,4,2,2,0,0,0,-7.5,-9.5,84,765,4.8,200,0.18
1996,4,2,3,0,0,0,-5.9,-8.2,82,764,5,200,0.18
1996,4,2,4,0,0,0,-6.3,-8.8,80,764,2.7,300,0.18
1996,4,2,5,0,0,0,-5.8,-8.6,78,763,5.6,240,0.18
1996,4,2,6,24,66,19,-4.1,-7.2,77,762,6.8,190,0.18
1996,4,2,7,114,220,58,4.4,-5,48,762,6.1,150,0.18
1996,4,2,8,129,0,129,6.1,-5,43,762,4.1,140,0.18
1996,4,2,9,184,0,184,7.7,-2.8,46,764,8.7,230,0.18
1996,4,2,10,672,593,237,8.3,-1.2,51,764,8.2,240,0.18
1996,4,2,11,767,654,235,8.3,-5,37,764,9.7,260,0.18
1996,4,2,12,726,561,254,10,-5,33,765,5.1,260,0.18
1996,4,2,13,704,558,247,8.8,-4.5,37,764,7.7,310,0.18
1996,4,2,14,573,535,177,9.4,-5,34,765,7.7,320,0.18
1996,4,2,15,496,541,161,8.3,-5.6,35,765,6.1,330,0.18
1996,4,2,16,348,360,184,7.5,-4.9,39,765,6.5,310,0.18
1996,4,2,17,188,316,103,6.7,-4.1,44,765,5.9,300,0.18
1996,4,2,18,36,208,19,4.9,-4.4,49,765,6.2,250,0.18
1996,4,2,19,0,0,0,3.1,-4.6,54,765,5.7,250,0.18
1996,4,2,20,0,0,0,3.3,-4.9,52,765,5.2,260,0.18
1996,4,2,21,0,0,0,3.5,-5.2,50,766,4.7,260,0.18
1996,4,2,22,0,0,0,2.6,-5.4,53,766,4.2,260,0.18
1996,4,2,23,0,0,0,1.9,-5.7,54,766,3.7,270,0.18
1996,4,3,0,0,0,0,2.2,-5.9,52,766,3,250,0.18
1996,4,3,1,0,0,0,1.4,-7.2,49,766,3.4,240,0.18
1996,4,3,2,0,0,0,1.6,-5.4,57,766,3.8,210,0.18
1996,4,3,3,0,0,0,1.8,-4.7,59,766,2.7,190,0.18
1996,4,3,4,0,0,0,1,-4,67,766,3.1,220,0.18
1996,4,3,5,0,0,0,1.2,-4.2,65,767,3,160,0.18
1996,4,3,6,33,195,18,2.4,-4.5,58,767,2.3,150,0.18
1996,4,3,7,184,543,43,2.6,-4.7,56,767,0.1,260,0.18
1996,4,3,8,446,879,53,3.8,-5,50,767,4.1,20,0.18
1996,4,3,9,648,952,66,6.1,-6.2,38,768,3.3,40,0.18
1996,4,3,10,806,989,76,6.1,-6.2,38,769,2.5,50,0.18
1996,4,3,11,845,895,114,7.7,-7.8,30,770,7.7,240,0.18
1996,4,3,12,927,994,87,10.5,-10.6,19,771,5.1,270,0.18
1996,4,3,13,893,975,93,10.5,-10.6,19,771,5.1,320,0.18
1996,4,3,14,499,237,322,9.4,-8.4,25,770,5.6,290,0.18
1996,4,3,15,185,0,185,8.8,-10,23,770,6.1,310,0.18
1996,4,3,16,132,0,132,9.1,-9.9,23,770,7.1,290,0.18
1996,4,3,17,49,0,49,8.3,-10.9,22,770,3.8,260,0.18
1996,4,3,18,17,0,17,5.7,-10.8,26,770,2.7,130,0.18
1996,4,3,19,0,0,0,0.9,-10.7,37,770,2.6,110,0.18
1996,4,3,20,0,0,0,-0.8,-10.5,43,769,2.5,80,0.18
1996,4,3,21,0,0,0,-4.6,-10.5,60,769,2.4,50,0.18
1996,4,3,22,0,0,0,-6.4,-9.4,77,769,2.3,20,0.18
1996,4,3,23,0,0,0,-7.1,-8.6,88,769,2.3,350,0.18
1996,4,4,0,0,0,0,-6.8,-9.2,81,769,2.2,320,0.18
1996,4,4,1,0,0,0,-5.5,-9.2,72,768,2.1,290,0.18
1996,4,4,2,0,0,0,-7.3,-9.3,84,768,2,260,0.18
1996,4,4,3,0,0,0,-7,-9.2,82,768,1.9,230,0.18
1996,4,4,4,0,0,0,-6.8,-9.1,82,768,1.8,210,0.18
1996,4,4,5,0,0,0,-7.4,-10,80,768,1.7,180,0.18
1996,4,4,6,32,201,16,-5.2,-7.9,79,767,4.1,20,0.18
1996,4,4,7,219,667,44,1.1,-5.6,58,767,6.1,20,0.18
1996,4,4,8,441,834,63,3.8,-5,50,769,7.7,10,0.18
1996,4,4,9,616,839,99,6.3,-5.9,39,771,8.5,30,0.18
1996,4,4,10,716,740,167,8.3,-6.7,32,773,9.2,40,0.18
1996,4,4,11,809,816,138,8.8,-7.3,29,773,5.1,60,0.18
1996,4,4,12,741,433,373,8.3,-7.8,29,774,6.1,10,0.18
1996,4,4,13,572,372,265,8.3,-7.8,29,773,4.1,270,0.18
1996,4,4,14,415,252,226,7.7,-7.8,30,773,4.6,360,0.18
1996,4,4,15,621,801,122,8.8,-5.6,34,774,11.3,310,0.18
1996,4,4,16,409,640,113,10,-7.2,27,774,11.6,270,0.18
1996,4,4,17,231,680,45,9.3,-8.6,25,774,10.5,290,0.18
1996,4,4,18,41,262,19,5.4,-11.2,26,774,12.3,250,0.18
1996,4,4,19,0,0,0,-1.3,-10.7,44,774,9,220,0.18
1996,4,4,20,0,0,0,-3.1,-11.2,49,774,10.6,220,0.18
1996,4,4,21,0,0,0,-3.8,-10.7,55,774,8.3,180,0.18
1996,4,4,22,0,0,0,-5.6,-11.2,61,774,12.2,160,0.18
1996,4,4,23,0,0,0,-7.5,-11.7,69,774,8.8,160,0.18
1996,4,5,0,0,0,0,-6.2,-11.3,64,774,8.9,140,0.18
1996,4,5,1,0,0,0,-7,-11.7,66,774,7.2,100,0.18
1996,4,5,2,0,0,0,-7.7,-11.3,73,774,6.9,80,0.18
1996,4,5,3,0,0,0,-6.5,-10.8,69,774,6.7,60,0.18
1996,4,5,4,0,0,0,-7.7,-11.5,71,774,6.3,40,0.18
1996,4,5,5,0,0,0,-7,-9.3,82,773,5,40,0.18
1996,4,5,6,38,255,17,-4.2,-8,72,773,6.8,30,0.18
1996,4,5,7,226,685,42,1.6,-7.8,46,773,8.2,10,0.18
1996,4,5,8,448,847,62,2.7,-8.4,40,774,9.2,30,0.18
1996,4,5,9,650,923,77,5,-8.4,34,776,6.6,30,0.18
1996,4,5,10,807,964,88,7.2,-8.9,28,777,8.7,10,0.18
1996,4,5,11,907,985,94,8.3,-10,24,778,3.6,10,0.18
1996,4,5,12,942,992,96,11.1,-10,20,779,6.6,30,0.18
1996,4,5,13,910,986,94,10.5,-10.6,19,779,4.6,330,0.18
1996,4,5,14,813,966,88,12.7,-11.2,16,780,7.7,30,0.18
1996,4,5,15,658,927,78,12.2,-12.3,15,779,2.5,10,0.18
1996,4,5,16,415,622,126,12.5,-11.4,16,779,0,0,0.18
1996,4,5,17,214,512,73,9.9,-13.3,16,779,0,0,0.18
1996,4,5,18,32,61,27,9.1,-11.4,20,778,0,0,0.18
1996,4,5,19,0,0,0,8.5,-12.5,19,778,0,0,0.18
1996,4,5,20,0,0,0,7.8,-11.4,22,778,0,0,0.18
1996,4,5,21,0,0,0,6.2,-9.5,29,777,0,0,0.18
1996,4,5,22,0,0,0,4.5,-9.5,32,777,0,0,0.18
1996,4,5,23,0,0,0,4.8,-9.6,31,777,0,0,0.18
1996,4,6,0,0,0,0,4.1,-10.6,30,776,0,0,0.18
1996,4,6,1,0,0,0,1.4,-9.6,40,776,0,0,0.18
1996,4,6,2,0,0,0,2.8,-9.7,36,776,0.5,260,0.18
1996,4,6,3,0,0,0,1.1,-8.7,44,776,1.3,280,0.18
1996,4,6,4,0,0,0,-0.5,-8.7,50,775,0.3,250,0.18
1996,4,6,5,0,0,0,-0.3,-8.8,48,775,1.1,280,0.18
1996,4,6,6,35,173,21,-0.9,-8.7,51,775,2.1,300,0.18
1996,4,6,7,224,634,51,4.4,-7.8,38,774,4.6,340,0.18
1996,4,6,8,446,807,74,7.2,-8.4,29,775,4.1,50,0.18
1996,4,6,9,648,891,92,10.2,-9.8,21,777,3.9,40,0.18
1996,4,6,10,806,935,105,12.7,-11.2,16,778,3.6,20,0.18
1996,4,6,11,906,957,113,13.8,-11.2,15,779,4.6,10,0.18
1996,4,6,12,940,964,115,14.4,-10,16,779,4.6,350,0.18
1996,4,6,13,907,957,113,15.5,-9.5,15,779,5.1,10,0.18
1996,4,6,14,809,934,105,15.5,-9.5,15,779,6.6,20,0.18
1996,4,6,15,653,890,93,14.3,-9.6,17,778,4.1,360,0.18
1996,4,6,16,425,689,102,13.1,-8.8,19,777,2,340,0.18
1996,4,6,17,205,461,76,10.9,-1.9,40,776,2,350,0.18
1996,4,6,18,32,47,28,8.7,-1,50,775,2,20,0.18
1996,4,6,19,0,0,0,4.5,-1.1,66,774,2.5,50,0.18
1996,4,6,20,0,0,0,5.3,-0.3,67,774,2.5,70,0.18
1996,4,6,21,0,0,0,2,-3.4,65,773,3.8,100,0.18
1996,4,6,22,0,0,0,3.8,-4.5,52,772,1.2,60,0.18
1996,4,6,23,0,0,0,3.6,-4.6,53,771,1.2,90,0.18
1996,4,7,0,0,0,0,4.4,-4.8,49,770,2.2,80,0.18
