<<<<<<< HEAD
2001,5,7,13,1004,1015,85,19,-4,20,785,6.7,290,0.18
2001,5,7,14,889,974,84,19,-5,18,785,6.2,300,0.18
2001,5,7,15,753,956,82,19,-4,20,784,5.7,310,0.18
2001,5,7,16,576,906,84,19,-5,18,785,5.7,320,0.18
2001,5,7,17,375,829,77,18,-4,21,784,6.7,320,0.18
2001,5,7,18,180,627,77,16,-4,24,783,5.1,310,0.18
2001,5,7,19,0,0,0,11,-3,36,780,2.6,330,0.18
2001,5,7,20,0,0,0,8,-3,44,778,4.1,360,0.18
2001,5,7,21,0,0,0,7,-3,48,777,4.1,330,0.18
2001,5,7,22,0,0,0,4,-3,59,775,1.5,230,0.18
2001,5,7,23,0,0,0,3,-4,58,775,5.1,280,0.18
2001,5,8,0,0,0,0,3,-3,63,774,2.6,270,0.18
2001,5,8,1,0,0,0,1,-3,72,773,4.1,250,0.18
2001,5,8,2,0,0,0,2,-4,62,773,3.6,320,0.18
2001,5,8,3,0,0,0,0.5,-4.2,68,773,3.9,310,0.18
2001,5,8,4,0,0,0,-0.9,-4.4,75,772,4.3,300,0.18
2001,5,8,5,2,110,1,-1,-4,78,772,4.6,290,0.18
2001,5,8,6,152,627,28,4,-3,59,775,2.6,290,0.18
2001,5,8,7,366,799,52,9,-3,41,779,3.1,40,0.18
2001,5,8,8,579,858,87,13,-3,32,781,3.4,80,0.18
2001,5,8,9,769,960,71,16,-3,26,783,3.6,120,0.18
2001,5,8,10,917,993,80,17,-2,27,784,4.6,160,0.18
2001,5,8,11,1004,1005,84,18,-2,25,784,4.6,140,0.18
2001,5,8,12,1043,1022,86,19,-2,24,784,3.6,170,0.18
2001,5,8,13,1011,1015,90,19,-2,24,784,2.6,150,0.18
2001,5,8,14,902,986,85,20,-3,20,784,4.1,120,0.18
2001,5,8,15,753,629,310,21,-3,19,784,6.7,130,0.18
2001,5,8,16,114,0,114,19,-3,22,782,2.1,90,0.18
2001,5,8,17,205,103,168,18.5,-3,22,781,4.6,40,0.18
2001,5,8,18,25,0,25,17,-3,25,780,7.2,360,0.18
2001,5,8,19,0,0,0,18,-6,18,780,3.6,60,0.18
2001,5,8,20,0,0,0,11,-1,43,776,6.2,270,0.18
2001,5,8,21,0,0,0,7,-1,56,773,2.6,290,0.18
2001,5,8,22,0,0,0,6,-1,60,772,3.6,290,0.18
2001,5,8,23,0,0,0,6,-2,55,772,2.1,290,0.18
2001,5,9,0,0,0,0,4,-2,64,770,2.6,260,0.18
2001,5,9,1,0,0,0,4,-2,64,770,4.1,290,0.18
2001,5,9,2,0,0,0,3,-2,68,769,4.1,280,0.18
2001,5,9,3,0,0,0,2,-3,67,768,4.1,280,0.18
2001,5,9,4,0,0,0,1.4,-3.3,69,768,4.4,280,0.18
2001,5,9,5,2,104,1,2,-3,67,769,4.6,280,0.18
2001,5,9,6,153,625,28,7,-1,56,772,2.6,300,0.18
2001,5,9,7,367,794,53,13,-3,32,775,3.4,290,0.18
2001,5,9,8,580,858,86,18,-3,23,778,4.3,270,0.18
2001,5,9,9,770,884,125,21,-4,18,781,5.1,260,0.18
2001,5,9,10,821,701,228,19,-4,20,779,5.1,360,0.18
2001,5,9,11,969,915,130,19,-5,18,780,11.3,290,0.18
2001,5,9,12,995,793,250,22,-3,18,781,11.3,250,0.18
2001,5,9,13,201,18,184,21,-4,18,780,4.6,160,0.18
2001,5,9,14,242,12,232,20,-4,19,779,5.7,60,0.18
2001,5,9,15,511,271,319,21.1,-3.3,19,779,4.6,40,0.18
2001,5,9,16,560,671,192,21,-1,23,779,3.6,10,0.18
2001,5,9,17,214,116,171,19,-3,22,778,1.5,340,0.18
2001,5,9,18,191,381,126,17,1,34,776,1.8,300,0.18
2001,5,9,19,0,0,0,9,1,57,771,2.1,270,0.18
2001,5,9,20,0,0,0,8,-3,44,770,3.1,270,0.18
2001,5,9,21,0,0,0,8,-4,41,769,1.5,330,0.18
2001,5,9,22,0,0,0,8,-6,34,770,2.1,310,0.18
2001,5,9,23,0,0,0,6,-5,43,769,2.1,320,0.18
2001,5,10,0,0,0,0,3,-5,53,766,2.1,330,0.18
2001,5,10,1,0,0,0,5,-4,50,767,1.8,330,0.18
2001,5,10,2,0,0,0,4,-5,49,767,1.5,330,0.18
2001,5,10,3,0,0,0,4,-4,54,767,4.1,330,0.18
2001,5,10,4,0,0,0,4,-4,54,767,1.5,310,0.18
2001,5,10,5,2,55,2,3,-3,63,767,3.6,280,0.18
2001,5,10,6,124,338,55,9,-1,49,771,3.6,270,0.18
2001,5,10,7,291,353,150,12,0,44,775,2.1,270,0.18
2001,5,10,8,570,754,134,16,2,39,777,2.6,270,0.18
2001,5,10,9,759,943,70,19,-4,20,779,3.1,280,0.18
2001,5,10,10,901,898,140,21,-4,18,780,5.7,280,0.18
2001,5,10,11,898,652,299,21,-4,18,780,6.2,280,0.18
2001,5,10,12,315,36,281,21,-6,15,780,5.7,280,0.18
2001,5,10,13,740,326,443,22,-4,17,781,8.2,300,0.18
2001,5,10,14,189,6,184,20,-5,17,779,4.6,310,0.18
2001,5,10,15,166,0,166,20,-3,20,779,5.1,300,0.18
2001,5,10,16,378,234,249,18,0,30,779,2.6,300,0.18
2001,5,10,17,74,0,74,19,-3,22,779,6.2,310,0.18
2001,5,10,18,184,345,124,18,-1,27,778,2.6,310,0.18
2001,5,10,19,0,0,0,11,3,58,774,2.6,220,0.18
2001,5,10,20,0,0,0,9,2,61,773,3.1,260,0.18
2001,5,10,21,0,0,0,7,0,61,772,4.1,260,0.18
2001,5,10,22,0,0,0,6,-1,60,771,3.1,280,0.18
2001,5,10,23,0,0,0,6,-1,60,771,4.1,280,0.18
2001,5,11,0,0,0,0,4,-1,69,770,4.6,280,0.18
2001,5,11,1,0,0,0,4,-1,69,770,4.1,290,0.18
2001,5,11,2,0,0,0,3,-1,74,770,3.6,270,0.18
2001,5,11,3,0,0,0,3,-2,68,770,4.6,280,0.18
2001,5,11,4,0,0,0,3,-2,68,771,4.6,290,0.18
2001,5,11,5,4,130,2,2.5,-2.1,70,772,4.1,290,0.18
2001,5,11,6,152,579,33,6,0,65,773,3.6,280,0.18
2001,5,11,7,369,779,57,12,-1,40,778,3.1,50,0.18
2001,5,11,8,566,812,94,17,-2,27,782,1.5,100,0.18
2001,5,11,9,760,902,99,18,-1,27,782,5.1,120,0.18
2001,5,11,10,907,975,79,19,-1,26,783,5.7,160,0.18
2001,5,11,11,998,897,173,21,-1,23,784,6.2,140,0.18
2001,5,11,12,819,469,377,21,-2,21,784,2.1,100,0.18
2001,5,11,13,439,115,335,21,-0.3,24,784,3.1,50,0.18
2001,5,11,14,888,791,229,21,1,26,784,4.1,10,0.18
2001,5,11,15,710,746,181,22,-1,21,784,2.6,90,0.18
2001,5,11,16,430,304,262,19,-2,24,782,1.5,160,0.18
2001,5,11,17,378,599,157,18,1,32,781,3.1,220,0.18
2001,5,11,18,200,669,83,18,1,32,780,3.6,10,0.18
2001,5,11,19,0,0,0,14,0,38,777,2.6,20,0.18
2001,5,11,20,0,0,0,12,0,44,776,1.5,30,0.18
2001,5,11,21,0,0,0,6,1,70,773,2.1,220,0.18
2001,5,11,22,0,0,0,6,1,70,772,3.6,270,0.18
2001,5,11,23,0,0,0,6,1,70,772,4.6,280,0.18
2001,5,12,0,0,0,0,4,0,75,771,3.6,270,0.18
2001,5,12,1,0,0,0,3,0,81,770,3.1,270,0.18
2001,5,12,2,0,0,0,3,-1,74,771,2.6,260,0.18
2001,5,12,3,0,0,0,2,-1,80,770,2.1,280,0.18
2001,5,12,4,0,0,0,2,-1,80,770,2.1,270,0.18
2001,5,12,5,5,154,2,3,-1,74,772,2.6,260,0.18
2001,5,12,6,160,626,30,4,-1,69,772,3.6,270,0.18
2001,5,12,7,374,791,56,12,-1,40,778,1.5,270,0.18
2001,5,12,8,566,830,83,18,-4,21,781,4.6,160,0.18
2001,5,12,9,744,872,103,20,-6,16,783,4.1,140,0.18
2001,5,12,10,913,939,114,21,-4,18,783,4.6,150,0.18
2001,5,12,11,1010,1005,84,22,-4,17,783,5.1,140,0.18
2001,5,12,12,1043,1016,85,22,-2,20,783,7.2,160,0.18
2001,5,12,13,1016,967,133,23,-2,18,783,6.2,150,0.18
2001,5,12,14,894,846,188,22,-3,18,782,6.2,150,0.18
2001,5,12,15,524,290,318,21,-2,21,781,5.1,170,0.18
2001,5,12,16,474,424,240,21,-2,21,781,6.7,160,0.18
2001,5,12,17,183,54,163,18,0,30,780,11.8,170,0.18
2001,5,12,18,194,374,127,16,1,36,779,4.1,120,0.18
2001,5,12,19,0,0,0,11,4,62,775,3.1,180,0.18
2001,5,12,20,0,0,0,13,3,51,775,3.1,170,0.18
2001,5,12,21,0,0,0,13,2,47,775,5.1,130,0.18
2001,5,12,22,0,0,0,12,2,50,775,4.1,140,0.18
2001,5,12,23,0,0,0,9,3,66,772,2.1,170,0.18
2001,5,13,0,0,0,0,10,3,62,773,2.1,140,0.18
2001,5,13,1,0,0,0,8,4,76,771,1.5,200,0.18
2001,5,13,2,0,0,0,11,3,58,773,4.6,150,0.18
2001,5,13,3,0,0,0,8,2,66,772,3.6,150,0.18
2001,5,13,4,0,0,0,7,2,70,771,2.1,160,0.18
2001,5,13,5,1,0,1,8,3,71,773,1.5,240,0.18
2001,5,13,6,28,0,28,8,4,76,774,2,250,0.18
2001,5,13,7,73,0,73,9,7,87,775,2.6,260,0.18
2001,5,13,8,107,0,107,10,8,87,776,3.1,270,0.18
2001,5,13,9,391,94,322,10,7,82,776,1.5,330,0.18
2001,5,13,10,811,583,314,12,7,71,777,2.6,20,0.18
2001,5,13,11,164,12,153,13,7,67,778,2.6,10,0.18
2001,5,13,12,982,787,239,15,6,55,778,2.1,40,0.18
2001,5,13,13,213,18,197,16,5,48,778,2.1,70,0.18
2001,5,13,14,144,0,144,16,5.1,48,778,4.5,90,0.18
2001,5,13,15,331,55,291,15.6,3.8,45,777,3.6,100,0.18
2001,5,13,16,376,196,267,15.6,3.4,44,777,4.1,120,0.18
2001,5,13,17,192,47,174,13.6,4.1,53,776,6.7,130,0.18
2001,5,13,18,209,428,132,11.7,4.7,62,776,2.5,120,0.18
2001,5,13,19,0,0,0,6.2,6.2,100,775,1.6,150,0.18
2001,5,13,20,0,0,0,6.3,5,91,775,2,190,0.18
2001,5,13,21,0,0,0,5.8,4.6,92,774,2.9,180,0.18
2001,5,13,22,0,0,0,4.3,4.3,100,774,2.8,200,0.18
2001,5,13,23,0,0,0,3.4,3.4,100,773,1.7,240,0.18
2001,5,14,0,0,0,0,3.9,3.6,98,773,1.6,230,0.18
2001,5,14,1,0,0,0,1.4,1.4,100,772,0.6,280,0.18
2001,5,14,2,0,0,0,4.5,2.9,89,772,3.1,270,0.18
2001,5,14,3,0,0,0,2,2,100,771,2.7,290,0.18
2001,5,14,4,0,0,0,2,2,100,771,2.1,300,0.18
2001,5,14,5,7,153,3,2,1,93,771,2.1,300,0.18
2001,5,14,6,166,639,29,7,4,81,774,2.1,290,0.18
2001,5,14,7,385,814,53,11,4,62,777,1.5,30,0.18
2001,5,14,8,587,883,70,14,5,55,779,2.9,340,0.18
2001,5,14,9,761,819,156,15.6,3.4,44,780,4.3,290,0.18
2001,5,14,10,732,458,341,17,2,36,781,5.7,240,0.18
2001,5,14,11,1010,909,170,17,1,34,780,7.7,270,0.18
2001,5,14,12,1037,1004,88,18,-3,23,781,5.1,240,0.18
2001,5,14,13,1016,1015,86,18,-3,23,780,3.6,280,0.18
2001,5,14,14,913,992,83,19,-1,26,780,8.2,280,0.18
2001,5,14,15,764,912,112,19,-4,20,780,7.2,260,0.18
2001,5,14,16,578,884,85,19,-4,20,780,6.2,280,0.18
2001,5,14,17,391,840,76,18,-4,21,780,6.2,250,0.18
2001,5,14,18,203,663,82,16,-3,26,778,5.1,250,0.18
2001,5,14,19,0,0,0,10,-2,42,774,4.1,230,0.18
2001,5,14,20,0,0,0,8,-3,44,773,4.6,290,0.18
2001,5,14,21,0,0,0,7,-2,52,773,4.1,280,0.18
2001,5,14,22,0,0,0,5,-2,59,771,4.6,270,0.18
2001,5,14,23,0,0,0,6,-2,55,772,4.1,290,0.18
2001,5,15,0,0,0,0,6,-3,51,772,3.6,280,0.18
2001,5,15,1,0,0,0,3,-3,63,769,2.1,290,0.18
2001,5,15,2,0,0,0,6,-3,51,771,3.6,280,0.18
2001,5,15,3,0,0,0,4,-3,59,770,3.6,290,0.18
2001,5,15,4,0,0,0,7,-3,48,771,3.6,270,0.18
2001,5,15,5,7,154,3,6,-2,55,771,2.1,270,0.18
2001,5,15,6,160,575,36,10,-1,46,775,2.4,290,0.18
2001,5,15,7,372,747,66,15,-3,28,778,2.6,310,0.18
2001,5,15,8,583,836,91,17,-4,23,780,4.1,290,0.18
2001,5,15,9,766,820,160,18,-3,23,780,5.7,280,0.18
2001,5,15,10,652,303,393,19,-3,22,781,4.6,320,0.18
2001,5,15,11,722,359,390,19.6,-2,23,780,5.6,330,0.18
2001,5,15,12,722,343,397,20,-1,24,780,6.7,330,0.18
2001,5,15,13,483,91,400,19,0,28,780,5.1,320,0.18
2001,5,15,14,672,353,376,20,0,26,780,3.1,330,0.18
2001,5,15,15,481,197,340,19,1,30,779,5.7,330,0.18
2001,5,15,16,458,391,238,21,2,28,780,5.1,310,0.18
2001,5,15,17,326,588,104,19,1,30,779,5.1,310,0.18
2001,5,15,18,158,389,86,17,1,34,777,4.1,310,0.18
2001,5,15,19,0,59,0,16,1,36,776,3.1,270,0.18
2001,5,15,20,0,0,0,14,1,41,775,2.1,280,0.18
2001,5,15,21,0,0,0,14,-1,35,775,4.6,280,0.18
2001,5,15,22,0,0,0,12,-2,37,774,3.6,290,0.18
2001,5,15,23,0,0,0,9,0,53,772,2.6,10,0.18
2001,5,16,0,0,0,0,9,-1,49,771,1.5,270,0.18
2001,5,16,1,0,0,0,8,1,61,770,2.1,280,0.18
2001,5,16,2,0,0,0,9,-3,41,770,3.1,290,0.18
2001,5,16,3,0,0,0,6,-2,55,769,2.1,250,0.18
2001,5,16,4,0,0,0,5,-2,59,768,2.1,290,0.18
2001,5,16,5,9,183,3,4,-2,64,768,1.5,320,0.18
2001,5,16,6,168,602,37,11,0,47,773,2.6,260,0.18
2001,5,16,7,331,495,128,16,-3,26,776,3.1,280,0.18
2001,5,16,8,588,802,116,17,-1,29,776,3.6,290,0.18
2001,5,16,9,756,914,78,19,3,34,777,6.7,330,0.18
2001,5,16,10,908,862,169,19.6,2.6,32,777,6.2,320,0.18
2001,5,16,11,822,490,367,19.9,2.3,31,777,5.6,310,0.18
2001,5,16,12,388,48,343,20,2,30,777,5.1,300,0.18
2001,5,16,13,207,6,201,21,4,33,778,5.7,320,0.18
2001,5,16,14,711,414,363,20,3,32,776,5.7,320,0.18
2001,5,16,15,344,68,295,18,4,39,775,4.6,340,0.18
2001,5,16,16,97,0,97,17,7,52,775,4.1,340,0.18
2001,5,16,17,325,371,184,17,6,48,775,2.6,350,0.18
2001,5,16,18,192,488,101,16,5,48,773,2.6,320,0.18
2001,5,16,19,0,79,0,14,4,51,772,3.6,360,0.18
2001,5,16,20,0,0,0,12,4,58,771,5.1,360,0.18
2001,5,16,21,0,0,0,10,3,62,770,4.1,320,0.18
2001,5,16,22,0,0,0,10,3,62,769,4.1,340,0.18
2001,5,16,23,0,0,0,10,3,62,769,2.1,30,0.18
2001,5,17,0,0,0,0,7,3,76,768,3.1,20,0.18
2001,5,17,1,0,0,0,6,3,81,767,3.1,10,0.18
2001,5,17,2,0,0,0,7,4,81,768,3.1,350,0.18
2001,5,17,3,0,0,0,7,4,81,768,2.1,360,0.18
2001,5,17,4,0,0,0,7,4,81,769,3.1,350,0.18
2001,5,17,5,4,2,4,7,4,81,769,3.1,310,0.18
2001,5,17,6,85,20,80,8,5,81,770,4.6,350,0.18
2001,5,17,7,124,0,124,10,6,76,772,7.2,30,0.18
2001,5,17,8,241,35,220,8,4,76,771,9.8,30,0.18
2001,5,17,9,740,725,201,10,5,71,772,7.7,30,0.18
2001,5,17,10,845,743,208,13,4,54,774,4.6,50,0.18
2001,5,17,11,822,538,323,16,4,45,775,5.1,310,0.18
2001,5,17,12,1055,919,182,17,4,42,776,4.1,340,0.18
2001,5,17,13,1022,888,205,17,4,42,776,4.1,10,0.18
2001,5,17,14,652,310,391,19,1,30,776,4.1,360,0.18
2001,5,17,15,756,807,175,19.1,0.2,28,776,4.9,340,0.18
2001,5,17,16,591,902,83,18,1,32,775,5.7,310,0.18
2001,5,17,17,396,843,74,18,0,30,775,4.6,330,0.18
2001,5,17,18,207,668,80,16,-1,31,774,4.6,340,0.18
2001,5,17,19,1,115,0,13,0,41,773,2.6,320,0.18
2001,5,17,20,0,0,0,6,1,70,770,2.1,240,0.18
2001,5,17,21,0,0,0,6,1,70,770,2.1,300,0.18
2001,5,17,22,0,0,0,3,0,81,767,2.6,250,0.18
2001,5,17,23,0,0,0,6,1,70,769,4.1,280,0.18
2001,5,18,0,0,0,0,4,0,75,767,4.6,280,0.18
2001,5,18,1,0,0,0,3,-1,74,766,1.5,290,0.18
2001,5,18,2,0,0,0,3,-1,74,766,2.6,280,0.18
2001,5,18,3,0,0,0,1,-1,86,765,2.4,280,0.18
2001,5,18,4,0,0,0,1,-1,86,765,2.3,290,0.18
2001,5,18,5,10,180,4,3,0,81,767,2.1,290,0.18
2001,5,18,6,170,458,68,7,2,70,770,1.5,280,0.18
2001,5,18,7,115,0,115,13,4,54,773,4.1,220,0.18
2001,5,18,8,318,93,262,16,4,45,776,6.7,150,0.18
2001,5,18,9,381,88,315,16,3,42,776,5.7,130,0.18
2001,5,18,10,800,541,335,18,3,37,778,4.1,260,0.18
2001,5,18,11,170,6,165,17,3,39,776,4.1,140,0.18
2001,5,18,12,176,0,176,19,3,34,777,4.1,220,0.18
2001,5,18,13,439,60,383,17,3,39,776,9.3,200,0.18
2001,5,18,14,143,0,143,17.2,3.7,41,776,6.7,210,0.18
2001,5,18,15,144,0,144,18,3,37,776,4.1,220,0.18
2001,5,18,16,172,0,172,15.1,5.5,53,775,4.4,250,0.18
2001,5,18,17,179,40,164,12,8,76,774,4.6,280,0.18
2001,5,18,18,202,386,128,10,8,87,772,7.2,30,0.18
2001,5,18,19,1,71,1,9,7,87,771,2.6,20,0.18
2001,5,18,20,0,0,0,7.6,7.3,98,771,2.2,10,0.18
2001,5,18,21,0,0,0,7.1,7.1,100,771,1.9,350,0.18
2001,5,18,22,0,0,0,7,7,100,771,1.5,340,0.18
2001,5,18,23,0,0,0,6.9,6.9,100,771,2.1,360,0.18
2001,5,19,0,0,0,0,7,7,100,771,2.6,10,0.18
2001,5,19,1,0,0,0,7,6,93,771,2.1,350,0.18
2001,5,19,2,0,0,0,7,6,93,770,1.5,320,0.18
2001,5,19,3,0,0,0,6,6,100,769,1.5,330,0.18
2001,5,19,4,0,0,0,6,6,100,770,2.1,290,0.18
2001,5,19,5,12,211,4,6,6,100,771,2.1,330,0.18
2001,5,19,6,182,627,41,8,6,87,773,2.1,10,0.18
2001,5,19,7,360,653,88,8,7,93,773,3.6,30,0.18
2001,5,19,8,497,482,211,12,7,71,775,2.6,40,0.18
2001,5,19,9,397,94,327,13,6,62,775,3,60,0.18
2001,5,19,10,738,482,323,13.3,5.9,61,775,3.4,80,0.18
2001,5,19,11,781,472,341,13.2,6,62,775,3.7,90,0.18
2001,5,19,12,649,222,437,13,6,62,775,4.1,110,0.18
2001,5,19,13,420,30,392,12,7,71,774,4.6,100,0.18
2001,5,19,14,443,55,397,12,6,67,774,2.6,50,0.18
2001,5,19,15,549,326,313,12,7,71,774,4.1,30,0.18
2001,5,19,16,567,712,163,12,7,71,773,2.1,320,0.18
2001,5,19,17,384,800,75,15,5,51,775,5.1,40,0.18
2001,5,19,18,179,573,68,14,5,55,774,4.6,330,0.18
2001,5,19,19,2,111,1,11,2,54,773,4.1,340,0.18
2001,5,19,20,0,0,0,11,1,50,773,4.1,320,0.18
2001,5,19,21,0,0,0,10,-2,42,772,4.1,320,0.18
2001,5,19,22,0,0,0,5,-1,64,769,4.1,300,0.18
2001,5,19,23,0,0,0,4,-1,69,768,4.1,280,0.18
2001,5,20,0,0,0,0,2,-2,73,767,3.1,280,0.18
2001,5,20,1,0,0,0,1,-2,79,766,3.6,280,0.18
2001,5,20,2,0,0,0,2,-3,67,767,3.6,340,0.18
2001,5,20,3,0,0,0,3,-3,63,768,2.1,40,0.18
2001,5,20,4,0,0,0,4,-5,49,768,3.6,340,0.18
2001,5,20,5,12,210,4,6,-5,43,769,5.1,270,0.18
2001,5,20,6,179,653,31,10,-4,36,771,4.1,310,0.18
2001,5,20,7,398,822,54,12,-3,34,773,5.1,360,0.18
2001,5,20,8,605,895,72,14,-2,32,774,5.7,300,0.18
2001,5,20,9,778,944,74,16,-4,24,775,8.7,330,0.18
2001,5,20,10,891,892,123,16,-5,22,776,7.7,290,0.18
2001,5,20,11,1034,963,137,17,-4,23,777,8.7,320,0.18
2001,5,20,12,1061,1016,93,18,-3,23,777,9.3,320,0.18
2001,5,20,13,1028,1015,90,19,-3,22,777,7.2,310,0.18
2001,5,20,14,925,992,86,19,-3,22,777,10.8,330,0.18
2001,5,20,15,775,954,84,19,-3,22,776,9.8,330,0.18
2001,5,20,16,596,901,84,19,-3,22,776,9.8,350,0.18
2001,5,20,17,400,839,75,18.5,-3,22,775,8.8,330,0.18
2001,5,20,18,211,676,78,17,-3,25,774,7.7,310,0.18
2001,5,20,19,2,138,1,14,-3,30,772,6.2,320,0.18
2001,5,20,20,0,0,0,14,-3,30,772,6.7,310,0.18
2001,5,20,21,0,0,0,13,-3,32,771,6.7,310,0.18
2001,5,20,22,0,0,0,12,-3,34,770,6.7,340,0.18
2001,5,20,23,0,0,0,10,-3,39,770,6.2,360,0.18
2001,5,21,0,0,0,0,8,-4,41,768,4.6,310,0.18
2001,5,21,1,0,0,0,8,-6,34,769,6.7,360,0.18
2001,5,21,2,0,0,0,6,-6,39,769,2.1,280,0.18
2001,5,21,3,0,0,0,4,-6,45,768,4.1,300,0.18
2001,5,21,4,0,0,0,3,-7,45,768,4.1,290,0.18
2001,5,21,5,14,242,4,3,-5,53,768,2.6,290,0.18
2001,5,21,6,180,644,33,6,-5,43,771,2.6,320,0.18
2001,5,21,7,393,806,55,9.3,-5.6,33,773,3.4,360,0.18
2001,5,21,8,605,895,71,11,-7,26,775,4.1,40,0.18
2001,5,21,9,773,938,72,12,-6,26,776,5.1,30,0.18
2001,5,21,10,942,952,122,13.2,-6,24,777,3.3,70,0.18
2001,5,21,11,1034,1011,91,14,-6,23,777,1.5,110,0.18
2001,5,21,12,1061,1016,92,16,-4,24,778,4.1,150,0.18
2001,5,21,13,1027,1015,89,17,-4,23,779,3.1,200,0.18
2001,5,21,14,924,992,84,17,-4,23,779,1.5,240,0.18
2001,5,21,15,774,911,113,18,-4,21,780,5.7,290,0.18
2001,5,21,16,581,850,96,19,-4,20,780,6.2,320,0.18
2001,5,21,17,399,838,72,17,-6,19,779,6.7,320,0.18
2001,5,21,18,206,714,64,16,-7,19,779,6.7,300,0.18
2001,5,21,19,3,153,1,12,-6,26,776,4.1,350,0.18
2001,5,21,20,0,0,0,10,-6,30,776,3.6,270,0.18
2001,5,21,21,0,0,0,8,-6,34,775,3.6,280,0.18
2001,5,21,22,0,0,0,8,-7,32,775,5.1,280,0.18
2001,5,21,23,0,0,0,8,-7,32,775,5.7,320,0.18
2001,5,22,0,0,0,0,6,-5,43,773,4.6,10,0.18
2001,5,22,1,0,0,0,3,-5,53,771,3.1,290,0.18
2001,5,22,2,0,0,0,1,-6,56,770,2.1,10,0.18
2001,5,22,3,0,0,0,2,-6,52,771,2.6,300,0.18
2001,5,22,4,0,0,0,2,-7,48,771,3.1,290,0.18
2001,5,22,5,15,244,4,1,-6,56,771,3.6,280,0.18
2001,5,22,6,184,661,32,7,-4,44,775,3.1,330,0.18
2001,5,22,7,399,817,54,11,-4,33,778,2.6,10,0.18
2001,5,22,8,596,872,74,14,-4,27,780,3.6,60,0.18
2001,5,22,9,762,879,104,17,-4,23,782,2.1,60,0.18
2001,5,22,10,931,940,120,18,-3,23,782,2.6,50,0.18
2001,5,22,11,1016,999,83,19,-2,24,783,2.1,50,0.18
2001,5,22,12,1055,1010,90,21,-4,18,784,3.6,110,0.18
2001,5,22,13,1021,1009,87,21,-2,21,784,3.1,200,0.18
2001,5,22,14,924,992,83,22,-2,20,784,4.6,280,0.18
2001,5,22,15,781,954,87,23,-2,18,784,4.1,310,0.18
2001,5,22,16,602,907,84,22,-4,17,783,6.7,310,0.18
2001,5,22,17,407,844,76,22,-6,14,783,4.6,300,0.18
2001,5,22,18,219,708,77,19,-4,20,781,7.2,310,0.18
2001,5,22,19,4,159,1,15,-4,26,779,3.6,350,0.18
2001,5,22,20,0,0,0,10,-2,42,776,3.1,320,0.18
2001,5,22,21,0,0,0,7,-2,52,774,2.6,280,0.18
2001,5,22,22,0,0,0,4,-3,59,772,2.1,250,0.18
2001,5,22,23,0,0,0,3,-4,58,772,2.1,210,0.18
2001,5,23,0,0,0,0,2,-4,62,771,1.5,260,0.18
2001,5,23,1,0,0,0,3,-4,58,771,2.6,270,0.18
2001,5,23,2,0,0,0,1,-5,61,770,3.1,260,0.18
2001,5,23,3,0,0,0,0.9,-5.5,59,770,3.9,270,0.18
2001,5,23,4,0,0,0,1,-6,56,770,4.6,280,0.18
2001,5,23,5,16,268,5,1,-6,56,770,1.5,280,0.18
2001,5,23,6,192,672,36,9,-4,38,775,2.6,320,0.18
2001,5,23,7,404,806,63,13,-2,35,778,3.6,40,0.18
2001,5,23,8,621,919,71,17,-3,25,781,3.6,30,0.18
2001,5,23,9,790,962,69,19,-8,14,782,3.9,40,0.18
2001,5,23,10,931,987,78,21,-4,18,784,4.1,40,0.18
