<<<<<<< HEAD
2001,5,23,11,1034,1011,89,22,-6,14,784,3.6,330,0.18
2001,5,23,12,1061,1016,90,22,-5,15,784,2.6,90,0.18
2001,5,23,13,1021,1009,86,23,-3,17,784,2.6,120,0.18
2001,5,23,14,924,991,81,24,-3,16,785,1.5,70,0.18
2001,5,23,15,774,911,110,24,-3,16,784,2.6,10,0.18
2001,5,23,16,594,888,85,24,-4,15,784,6.7,320,0.18
2001,5,23,17,405,843,73,24,-6,12,783,6.2,330,0.18
2001,5,23,18,215,685,76,22,-7,13,781,4.6,300,0.18
2001,5,23,19,4,160,2,19,-9,13,779,5.1,320,0.18
2001,5,23,20,0,0,0,13,-8,21,776,3.1,60,0.18
2001,5,23,21,0,0,0,6,-4,47,772,2.6,230,0.18
2001,5,23,22,0,0,0,9,-7,29,774,4.6,280,0.18
2001,5,23,23,0,0,0,7,-7,34,772,1.5,290,0.18
2001,5,24,0,0,0,0,6,-7,36,772,3.6,300,0.18
2001,5,24,1,0,0,0,5,-7,39,771,4.1,270,0.18
2001,5,24,2,0,0,0,4,-7,42,770,4.6,280,0.18
2001,5,24,3,0,0,0,4,-7,42,770,3.6,300,0.18
2001,5,24,4,0,0,0,3,-7,45,770,4.6,280,0.18
2001,5,24,5,17,270,5,5,-6,42,771,4.6,280,0.18
2001,5,24,6,193,673,36,11,-4,33,775,2.1,300,0.18
2001,5,24,7,395,784,63,16,-3,26,778,2.4,350,0.18
2001,5,24,8,606,861,89,19,-3,22,781,2.6,40,0.18
2001,5,24,9,785,950,71,22,-3,18,783,3.1,60,0.18
2001,5,24,10,914,958,85,23,-2,18,783,2.6,10,0.18
2001,5,24,11,1016,951,126,25,-2,16,784,6.2,320,0.18
2001,5,24,12,988,799,223,24,-2,17,783,5.1,350,0.18
2001,5,24,13,432,103,337,23,-2,18,783,4.1,350,0.18
2001,5,24,14,787,590,285,24,-2,17,783,5.1,280,0.18
2001,5,24,15,773,812,180,22,-1,21,782,6.7,50,0.18
2001,5,24,16,467,384,247,22.1,-1,21,782,5,80,0.18
2001,5,24,17,299,354,158,22,-1,21,782,3.2,120,0.18
2001,5,24,18,211,418,126,20,3,32,780,1.5,150,0.18
2001,5,24,19,5,102,3,20,-3,20,779,2.6,300,0.18
2001,5,24,20,0,0,0,19,-3,22,778,5.7,300,0.18
2001,5,24,21,0,0,0,16,-2,28,776,1.5,290,0.18
2001,5,24,22,0,0,0,12,-1,40,774,2.1,280,0.18
2001,5,24,23,0,0,0,10,-2,42,773,4.1,280,0.18
2001,5,25,0,0,0,0,9,-2,45,773,4.1,290,0.18
2001,5,25,1,0,0,0,7,-2,52,771,4.1,270,0.18
2001,5,25,2,0,0,0,7,-2,52,771,4.1,290,0.18
2001,5,25,3,0,0,0,5,-2,59,770,4.6,280,0.18
2001,5,25,4,0,0,0,4,-3,59,770,4.6,280,0.18
2001,5,25,5,18,271,5,5,-3,55,771,3.6,290,0.18
2001,5,25,6,194,669,37,11,-1,43,775,2.6,280,0.18
2001,5,25,7,400,807,57,16,-1,31,777,2.1,50,0.18
2001,5,25,8,607,890,71,20,1,28,779,3.4,350,0.18
2001,5,25,9,785,950,70,23,-3,17,781,4.6,290,0.18
2001,5,25,10,926,934,117,24,-4,15,782,5.7,320,0.18
2001,5,25,11,940,736,251,25,-2,16,783,5.1,320,0.18
2001,5,25,12,588,168,427,24,-1,19,782,5.7,260,0.18
2001,5,25,13,933,713,271,26,-2,15,783,6.2,270,0.18
2001,5,25,14,650,298,396,24,-2,17,782,2.6,260,0.18
2001,5,25,15,759,800,174,24.6,-1.8,17,782,3.6,250,0.18
2001,5,25,16,578,824,103,24,0,20,782,4.6,240,0.18
2001,5,25,17,412,627,162,23,-2,18,781,8.2,240,0.18
2001,5,25,18,80,0,80,22,-1,21,779,4.6,230,0.18
2001,5,25,19,2,0,2,16,-1,31,775,2.6,250,0.18
2001,5,25,20,0,0,0,11,1,50,773,1.5,290,0.18
2001,5,25,21,0,0,0,9,-3,41,771,2.1,40,0.18
2001,5,25,22,0,0,0,8,-2,48,770,3.6,290,0.18
2001,5,25,23,0,0,0,9,-3,41,771,4.6,280,0.18
2001,5,26,0,0,0,0,7,-3,48,770,2.6,70,0.18
2001,5,26,1,0,0,0,7,-3,48,770,2.4,10,0.18
2001,5,26,2,0,0,0,5,-3,55,769,2.3,320,0.18
2001,5,26,3,0,0,0,3,-3,63,767,2.1,260,0.18
2001,5,26,4,0,0,0,1,-4,67,766,1.5,250,0.18
2001,5,26,5,18,269,5,3,-3,63,768,2.1,260,0.18
2001,5,26,6,194,670,36,11,-1,43,772,2.4,260,0.18
2001,5,26,7,400,807,56,17,-1,29,777,2.8,260,0.18
2001,5,26,8,602,873,76,20,-3,20,779,3.1,260,0.18
2001,5,26,9,779,903,100,22,-2,20,780,4.6,250,0.18
2001,5,26,10,943,946,123,22,-3,18,780,4.1,280,0.18
2001,5,26,11,1034,1011,86,23,-4,16,780,5.7,190,0.18
2001,5,26,12,1067,1016,93,24,-3,16,781,6.2,210,0.18
2001,5,26,13,1020,1003,88,23,-2,18,780,5.1,260,0.18
2001,5,26,14,930,991,84,24,-1,19,780,7.7,220,0.18
2001,5,26,15,772,904,109,23,-2,18,780,8.2,250,0.18
2001,5,26,16,600,887,87,23,-2,18,780,7.2,240,0.18
2001,5,26,17,410,840,75,22,-2,20,778,7,250,0.18
2001,5,26,18,220,704,73,20,-2,22,776,6.7,260,0.18
2001,5,26,19,7,186,2,17,-3,25,774,4.1,260,0.18
2001,5,26,20,0,0,0,11,-3,36,770,2.6,270,0.18
2001,5,26,21,0,0,0,9,-3,41,769,2.1,270,0.18
2001,5,26,22,0,0,0,8,-2,48,768,1.5,270,0.18
2001,5,26,23,0,0,0,8,-2,48,768,5.7,270,0.18
2001,5,27,0,0,0,0,8,-3,44,768,4.6,280,0.18
2001,5,27,1,0,0,0,8,-4,41,767,4.6,280,0.18
2001,5,27,2,0,0,0,4,-2,64,765,3.1,230,0.18
2001,5,27,3,0,0,0,3,-2,68,765,1.5,220,0.18
2001,5,27,4,0,0,0,2,-3,67,764,2.1,240,0.18
2001,5,27,5,19,269,5,4,-2,64,766,1.5,240,0.18
2001,5,27,6,195,666,37,11,1,50,770,1.5,240,0.18
2001,5,27,7,405,819,56,17,1,34,774,1.5,240,0.18
2001,5,27,8,597,861,77,19,0,28,775,5.7,240,0.18
2001,5,27,9,763,903,83,20,1,28,776,2.1,220,0.18
2001,5,27,10,914,958,83,21,1,26,777,5.7,200,0.18
2001,5,27,11,987,909,134,22,-1,21,777,6.2,220,0.18
2001,5,27,12,964,793,202,22,-2,20,776,3.1,240,0.18
2001,5,27,13,920,755,217,23,0,22,776,6.2,260,0.18
2001,5,27,14,780,596,271,22.7,0.7,23,776,5.6,250,0.18
2001,5,27,15,567,320,332,23,0,22,776,5.1,230,0.18
2001,5,27,16,311,57,278,22,-1,21,776,7.2,200,0.18
2001,5,27,17,235,120,187,21,-2,21,775,6.2,210,0.18
2001,5,27,18,155,307,90,19,0,28,773,3.1,190,0.18
2001,5,27,19,5,84,3,17,-3,25,770,4.6,210,0.18
2001,5,27,20,0,0,0,12,0,44,768,1.5,270,0.18
2001,5,27,21,0,0,0,13,0,41,768,4.6,260,0.18
2001,5,27,22,0,0,0,11,1,50,767,2.6,260,0.18
2001,5,27,23,0,0,0,11,1,50,767,3.1,280,0.18
2001,5,28,0,0,0,0,10,1,54,766,2.1,190,0.18
2001,5,28,1,0,0,0,8,1,61,764,2.1,220,0.18
2001,5,28,2,0,0,0,7,1,66,764,1.5,210,0.18
2001,5,28,3,0,0,0,4,-2,64,762,1.9,230,0.18
2001,5,28,4,0,0,0,4,-1,69,762,2.2,250,0.18
2001,5,28,5,4,0,4,5,-1,64,763,2.6,270,0.18
2001,5,28,6,41,0,41,8,0,57,765,2.1,270,0.18
2001,5,28,7,117,0,117,11,1,50,767,2.6,290,0.18
2001,5,28,8,602,722,166,13,1,44,769,2.4,240,0.18
2001,5,28,9,763,903,82,17,-3,25,771,2.1,200,0.18
2001,5,28,10,920,928,114,18,-3,23,771,4.1,150,0.18
2001,5,28,11,1040,963,136,19,-3,22,772,4.6,120,0.18
2001,5,28,12,1066,919,183,20,-4,19,772,5.7,140,0.18
2001,5,28,13,832,519,348,21,-4,18,773,4.6,140,0.18
2001,5,28,14,760,566,276,21,-5,16,773,3.6,120,0.18
2001,5,28,15,574,326,334,20,-4,19,773,3.1,190,0.18
2001,5,28,16,340,107,278,17,-1,29,772,5.7,310,0.18
2001,5,28,17,182,33,169,16,-3,26,771,7.2,250,0.18
2001,5,28,18,183,263,127,15,-1,33,771,5.7,300,0.18
2001,5,28,19,7,74,5,13,-1,38,770,5.7,270,0.18
2001,5,28,20,0,0,0,12,-1,40,769,4.1,270,0.18
2001,5,28,21,0,0,0,13,0,41,770,5.7,320,0.18
2001,5,28,22,0,0,0,13,0,41,770,5.1,350,0.18
2001,5,28,23,0,0,0,12,1,47,769,4.6,20,0.18
2001,5,29,0,0,0,0,11.3,1.5,51,769,4.9,10,0.18
2001,5,29,1,0,0,0,11,2,54,769,5.1,350,0.18
2001,5,29,2,0,0,0,8,2,66,767,3.6,360,0.18
2001,5,29,3,0,0,0,8,1,61,767,5.7,320,0.18
2001,5,29,4,0,0,0,6,2,75,767,2.1,50,0.18
2001,5,29,5,20,267,6,8,3,71,769,3.6,310,0.18
2001,5,29,6,185,615,37,12,3,54,772,2.1,340,0.18
2001,5,29,7,387,734,72,15,3,44,774,3.1,360,0.18
2001,5,29,8,597,832,94,17,2,36,775,2.1,30,0.18
2001,5,29,9,769,879,105,18,2,34,776,3.6,60,0.18
2001,5,29,10,943,946,121,20,2,30,777,2.1,70,0.18
2001,5,29,11,1040,1011,90,21,1,26,777,3.1,80,0.18
2001,5,29,12,1066,1015,90,22,1,25,778,4.6,360,0.18
2001,5,29,13,1032,1015,86,22,0,23,778,7.2,310,0.18
2001,5,29,14,922,936,120,23,0,22,779,8.7,300,0.18
2001,5,29,15,778,941,85,23,0,22,779,5.7,290,0.18
2001,5,29,16,605,892,85,23,-1,20,779,5.7,350,0.18
2001,5,29,17,407,791,87,22,-1,21,779,6.7,330,0.18
2001,5,29,18,226,741,66,20,0,26,777,3.6,330,0.18
2001,5,29,19,9,216,3,18,-1,27,776,4.6,360,0.18
2001,5,29,20,0,0,0,12,1,47,773,2.6,280,0.18
2001,5,29,21,0,0,0,9,0,53,772,3.4,280,0.18
2001,5,29,22,0,0,0,11,0,47,773,4.1,280,0.18
2001,5,29,23,0,0,0,6,1,70,770,3.9,280,0.18
2001,5,30,0,0,0,0,4,-1,69,769,3.8,290,0.18
2001,5,30,1,0,0,0,5,-1,64,770,3.6,290,0.18
2001,5,30,2,0,0,0,7,0,61,771,3.1,260,0.18
2001,5,30,3,0,0,0,6,0,65,771,3.1,280,0.18
2001,5,30,4,0,0,0,4,-1,69,770,2.6,260,0.18
2001,5,30,5,20,263,6,4,-1,69,771,4.1,270,0.18
2001,5,30,6,189,647,33,7,1,66,774,2.6,280,0.18
2001,5,30,7,411,808,63,14,0,38,779,1.5,330,0.18
2001,5,30,8,603,867,77,17,0,32,781,5.7,20,0.18
2001,5,30,9,763,897,86,19,0,28,783,2.6,360,0.18
2001,5,30,10,920,922,118,20.7,-3,19,784,5.1,330,0.18
2001,5,30,11,1022,993,89,22,-6,14,784,7.7,310,0.18
2001,5,30,12,1048,997,89,22.7,-5.4,14,784,5.1,340,0.18
2001,5,30,13,1032,936,158,22.8,-4.5,15,784,8.2,310,0.18
2001,5,30,14,870,815,171,23,-4,16,784,6.7,330,0.18
2001,5,30,15,778,762,215,22,-6,14,783,8.7,310,0.18
2001,5,30,16,383,188,273,21,-6,15,783,7.2,320,0.18
2001,5,30,17,363,564,133,21,-6,15,783,9.3,300,0.18
2001,5,30,18,208,519,95,18,-7,16,781,7.7,320,0.18
2001,5,30,19,9,156,4,16,-7,19,779,5.7,340,0.18
2001,5,30,20,0,0,0,13,-8,21,778,5.7,350,0.18
2001,5,30,21,0,0,0,13,-8,21,777,5.7,350,0.18
2001,5,30,22,0,0,0,11,-9,22,776,3.6,320,0.18
2001,5,30,23,0,0,0,9,-8,27,774,2.6,350,0.18
2001,5,31,0,0,0,0,8,-8,29,774,3.6,300,0.18
2001,5,31,1,0,0,0,7,-8,31,773,4.1,310,0.18
2001,5,31,2,0,0,0,7,-8,31,773,5.1,330,0.18
2001,5,31,3,0,0,0,6,-8,33,772,5.4,340,0.18
2001,5,31,4,0,0,0,7,-8,31,773,5.7,350,0.18
2001,5,31,5,22,300,6,4,-6,45,772,1.5,280,0.18
2001,5,31,6,201,679,37,13,-6,25,777,7.7,20,0.18
2001,5,31,7,402,786,63,16,-5,22,779,7.2,20,0.18
2001,5,31,8,613,891,73,17,-3,25,780,8.2,40,0.18
2001,5,31,9,774,891,101,19,-4,20,781,6.7,10,0.18
2001,5,31,10,943,946,120,20,-3,20,782,4.1,360,0.18
2001,5,31,11,1040,1011,89,21,-1,23,782,3.1,360,0.18
2001,5,31,12,1054,1003,88,22,-2,20,783,3.6,360,0.18
2001,5,31,13,1032,1015,84,23,-2,18,783,7.2,300,0.18
2001,5,31,14,935,942,126,24,-3,16,783,6.2,320,0.18
2001,5,31,15,784,910,111,23,-7,12,782,8.7,290,0.18
2001,5,31,16,604,917,67,23,-8,11,782,6.7,300,0.18
2001,5,31,17,414,869,59,22,-7,13,782,7.2,310,0.18
2001,5,31,18,235,716,78,20,-7,14,779,5.1,310,0.18
2001,5,31,19,11,221,4,17,-7,17,777,6.2,310,0.18
2001,5,31,20,0,0,0,15,-6,22,777,7.2,310,0.18
2001,5,31,21,0,0,0,13.2,-4.8,28,775,6.3,340,0.18
2001,5,31,22,0,0,0,11.3,-3.8,46,771,5.4,270,0.18
2001,5,31,23,0,0,0,9.5,-2.7,39,771,4.5,310,0.18
1999,6,1,0,0,0,0,7.7,-1.7,77,775,3.5,360,0.19
1999,6,1,1,0,0,0,5.9,-0.6,70,773,2.6,20,0.19
1999,6,1,2,0,0,0,4,0.3,84,772,1.7,20,0.19
1999,6,1,3,0,0,0,2.2,1.4,94,772,0.8,20,0.19
1999,6,1,4,0,0,0,2.2,1.9,98,771,0.9,30,0.19
1999,6,1,5,22,279,7,2.1,2.1,100,770,2.5,50,0.19
1999,6,1,6,193,663,33,8,5,81,769,2.6,60,0.19
1999,6,1,7,407,803,61,13,-10,17,772,1.5,250,0.19
1999,6,1,8,608,867,82,15,-10,15,774,4.6,130,0.19
1999,6,1,9,791,962,63,16,-9,16,774,5.1,160,0.19
1999,6,1,10,909,916,111,17,-9,15,775,6.2,220,0.19
1999,6,1,11,1034,969,122,18,-9,14,775,5.7,150,0.19
1999,6,1,12,1066,943,158,19,-6,17,776,5.7,210,0.19
1999,6,1,13,944,773,222,20,-6,16,776,7.7,230,0.19
1999,6,1,14,727,492,304,19,-8,14,776,6.2,220,0.19
1999,6,1,15,634,504,261,18,-8.4,14,775,7.5,150,0.19
1999,6,1,16,611,722,187,17,-5.8,19,775,12.3,280,0.19
1999,6,1,17,172,33,159,16,-5.1,22,774,11.5,260,0.19
1999,6,1,18,175,191,133,17,-2.5,26,773,10.7,270,0.19
1999,6,1,19,9,60,7,11,-3.9,34,772,8.2,290,0.19
1999,6,1,20,0,0,0,6,-3.3,50,771,5.9,300,0.19
1999,6,1,21,0,0,0,3,-2.6,65,771,5.2,300,0.19
1999,6,1,22,0,0,0,2,-2,73,770,4.6,310,0.19
1999,6,1,23,0,0,0,1,-1.4,83,769,4,300,0.19
1999,6,2,0,0,0,0,1,-0.8,87,768,5.6,340,0.19
1999,6,2,1,0,0,0,-2,-2,100,768,4.3,340,0.19
1999,6,2,2,0,0,0,-2,-2,100,767,3.5,340,0.19
1999,6,2,3,0,0,0,-1,-1,100,766,3.6,340,0.19
1999,6,2,4,0,0,0,-3,-3,100,765,4.4,360,0.19
1999,6,2,5,4,0,4,-1,-1,100,765,3,20,0.19
1999,6,2,6,34,0,34,6,5,93,764,2.1,180,0.19
1999,6,2,7,75,0,75,7,5,87,764,6.7,160,0.19
1999,6,2,8,103,0,103,6,5,93,763,7.7,170,0.19
1999,6,2,9,125,0,125,6,5,93,763,8.2,130,0.19
1999,6,2,10,148,0,148,6,5,93,763,7.2,150,0.19
1999,6,2,11,159,0,159,5,4,93,763,7.7,210,0.19
1999,6,2,12,188,0,188,4,0,75,763,5.7,210,0.19
1999,6,2,13,294,6,288,5,3,87,765,6.7,170,0.19
1999,6,2,14,370,24,349,6,1,70,766,8.2,220,0.19
1999,6,2,15,150,0,150,6.8,2.8,76,766,6.2,230,0.19
1999,6,2,16,140,0,140,9.5,0.5,53,766,7.6,200,0.19
1999,6,2,17,137,0,137,10.3,-0.8,46,766,7.1,200,0.19
1999,6,2,18,245,421,152,6,2,75,766,5.5,230,0.19
1999,6,2,19,13,135,8,0.8,0.8,100,765,3.4,220,0.19
1999,6,2,20,0,0,0,1.5,-1.5,79,765,10.1,250,0.19
1999,6,2,21,0,0,0,-1.8,-1.8,100,765,7,230,0.19
1999,6,2,22,0,0,0,-2,-2,100,765,3.9,310,0.19
1999,6,2,23,0,0,0,-3.3,-3.3,100,765,4.8,230,0.19
1999,6,3,0,0,0,0,-2.5,-2.5,100,765,0.2,270,0.19
1999,6,3,1,0,0,0,-2.8,-2.8,100,765,4.8,200,0.19
1999,6,3,2,0,0,0,-3,-3,100,765,6.8,200,0.19
1999,6,3,3,0,0,0,-3.3,-3.3,100,765,6.3,160,0.19
1999,6,3,4,0,0,0,-2.5,-2.5,100,765,4.2,180,0.19
1999,6,3,5,23,277,7,-0.8,-1.8,92,765,5.7,190,0.19
1999,6,3,6,187,592,42,5,0,70,764,4.6,160,0.19
1999,6,3,7,365,554,125,6,0,65,766,5.7,180,0.19
1999,6,3,8,443,297,263,8,-1,52,767,6.7,180,0.19
1999,6,3,9,665,561,241,10,-3,39,768,7.7,160,0.19
1999,6,3,10,915,862,163,10,-5,33,769,7.7,170,0.19
1999,6,3,11,1034,963,127,11,-5,31,769,7.7,180,0.19
1999,6,3,12,1060,1015,81,13,-5,27,770,8.2,190,0.19
1999,6,3,13,1025,1014,75,14,-7,21,770,8.7,180,0.19
1999,6,3,14,928,991,75,14,-6,23,770,7.2,180,0.19
1999,6,3,15,783,922,99,14.5,-7.4,20,770,9.8,190,0.19
1999,6,3,16,603,878,85,14,-5.8,23,769,8.8,200,0.19
1999,6,3,17,420,860,65,14.5,-4.2,26,768,7.7,230,0.19
1999,6,3,18,242,690,88,11.3,1.1,49,768,6.7,260,0.19
1999,6,3,19,14,227,5,9,-0.7,50,767,4.1,280,0.19
1999,6,3,20,0,0,0,7.9,0.6,60,766,3.6,270,0.19
1999,6,3,21,0,0,0,7.7,-1.2,53,766,3.6,300,0.19
1999,6,3,22,0,0,0,3.5,-3,61,765,2.5,50,0.19
1999,6,3,23,0,0,0,2.3,-2.8,67,764,3.1,300,0.19
1999,6,4,0,0,0,0,0.2,-3.5,74,764,1,280,0.19
1999,6,4,1,0,0,0,0,-4.3,70,763,3.1,350,0.19
1999,6,4,2,0,0,0,-0.2,-3,79,762,3.6,360,0.19
1999,6,4,3,0,0,0,-3.5,-3.8,97,762,1.6,100,0.19
1999,6,4,4,0,0,0,-3.6,-3.6,100,761,0,0,0.19
1999,6,4,5,7,0,7,0.2,-1.3,88,760,0,0,0.19
1999,6,4,6,64,0,64,5,0,70,760,2.1,150,0.19
1999,6,4,7,154,11,150,7,-4,44,761,4.6,150,0.19
1999,6,4,8,124,0,124,6,-6,39,761,6.7,160,0.19
1999,6,4,9,158,0,158,2,0,87,760,8.2,220,0.19
1999,6,4,10,187,0,187,0,-1,92,760,4.1,200,0.19
1999,6,4,11,235,6,229,0,-2,85,761,9.3,200,0.19
1999,6,4,12,369,30,340,-1,-2,92,761,4.1,160,0.19
1999,6,4,13,263,6,257,2,-1,80,762,3.1,170,0.19
1999,6,4,14,493,109,399,2,0,87,763,9.3,180,0.19
1999,6,4,15,436,123,344,3,0.7,85,763,6.4,180,0.19
1999,6,4,16,499,420,251,2.9,0.4,84,763,8.2,170,0.19
1999,6,4,17,154,0,154,3.9,0,76,763,6.9,140,0.19
1999,6,4,18,127,90,107,2.7,-0.3,80,763,6.2,170,0.19
1999,6,4,19,8,30,6,0.7,-0.6,90,763,5.9,210,0.19
1999,6,4,20,0,0,0,-5.4,-5.4,100,763,5.6,150,0.19
1999,6,4,21,0,0,0,-2.4,-2.4,100,763,7.3,180,0.19
1999,6,4,22,0,0,0,-4.5,-4.5,100,764,6.5,160,0.19
1999,6,4,23,0,0,0,-8.5,-8.5,100,764,6.7,160,0.19
1999,6,5,0,0,0,0,-6.6,-6.6,100,764,4.9,160,0.19
1999,6,5,1,0,0,0,-8.6,-8.6,100,764,4.6,170,0.19
1999,6,5,2,0,0,0,-6.8,-6.8,100,764,4.9,180,0.19
1999,6,5,3,0,0,0,-6.8,-6.8,100,764,3,140,0.19
1999,6,5,4,0,0,0,-6.9,-6.9,100,764,2.7,150,0.19
1999,6,5,5,4,0,4,-4.9,-4.9,100,764,3.5,160,0.19
1999,6,5,6,34,0,34,3,1,87,764,2.1,140,0.19
1999,6,5,7,122,0,122,4,1,81,765,4.1,290,0.19
1999,6,5,8,160,0,160,5,2,81,766,5.1,290,0.19
1999,6,5,9,142,0,142,6,2,75,767,8.7,280,0.19
1999,6,5,10,148,0,148,6,2,75,768,5.7,290,0.19
1999,6,5,11,170,6,165,7,2,70,769,7.7,300,0.19
1999,6,5,12,599,174,431,8,1,61,770,9.3,300,0.19
1999,6,5,13,738,320,437,9,6,81,771,6.2,310,0.19
1999,6,5,14,402,61,350,9,5,76,772,9.3,300,0.19
1999,6,5,15,204,12,195,11,5.2,67,773,8.2,290,0.19
1999,6,5,16,609,633,234,11,4.3,63,773,6.4,310,0.19
1999,6,5,17,392,700,101,10,2.5,60,773,8.4,280,0.19
1999,6,5,18,209,505,95,10,1.7,56,772,6.8,280,0.19
1999,6,5,19,13,174,6,9,-0.2,52,771,7.1,290,0.19
1999,6,5,20,0,0,0,8,-2,48,770,6.5,300,0.19
1999,6,5,21,0,0,0,8,-2.8,45,770,4.3,320,0.19
1999,6,5,22,0,0,0,7,-3.7,45,770,2.6,120,0.19
1999,6,5,23,0,0,0,6,-4.5,45,769,2.5,130,0.19
1999,6,6,0,0,0,0,6,-4.3,46,769,2.9,100,0.19
1999,6,6,1,0,0,0,7,-6.2,36,770,3.2,60,0.19
1999,6,6,2,0,0,0,6,-6,39,769,2.9,340,0.19
1999,6,6,3,0,0,0,2,-6,52,767,2.6,250,0.19
1999,6,6,4,0,0,0,3,-6,49,768,3.6,280,0.19
1999,6,6,5,25,314,7,7,-5,40,771,2.1,270,0.19
1999,6,6,6,202,671,38,12,-1,40,775,2.6,320,0.19
1999,6,6,7,408,814,54,17,-1,29,778,3.1,350,0.19
1999,6,6,8,603,774,132,19,-3,22,779,4.1,300,0.19
1999,6,6,9,622,460,273,21,-1,23,781,4.6,290,0.19
1999,6,6,10,880,755,221,22,1,25,781,5.1,330,0.19
1999,6,6,11,252,12,241,23,1,23,782,1.5,50,0.19
1999,6,6,12,212,12,200,24,1,22,783,1.5,120,0.19
1999,6,6,13,837,513,356,24,2,24,782,6.2,130,0.19
1999,6,6,14,765,547,293,23,1,23,782,4.1,170,0.19
1999,6,6,15,415,104,337,23,2,25,783,3.1,290,0.19
1999,6,6,16,594,683,188,24,2,24,783,5.7,270,0.19
1999,6,6,17,417,845,65,24,2,24,782,4.6,290,0.19
1999,6,6,18,249,714,86,22.9,0.3,22,781,6.2,310,0.19
1999,6,6,19,17,251,6,19.8,-0.5,25,779,4.6,290,0.19
1999,6,6,20,0,0,0,13.7,-0.2,38,776,3.1,40,0.19
1999,6,6,21,0,0,0,10.5,1,52,775,2.1,290,0.19
1999,6,6,22,0,0,0,8.4,0.3,57,773,4.6,280,0.19
1999,6,6,23,0,0,0,8.3,1.6,63,773,1.5,260,0.19
1999,6,7,0,0,0,0,6.2,1.8,73,772,3.1,270,0.19
1999,6,7,1,0,0,0,6.1,2.1,76,772,4.1,280,0.19
1999,6,7,2,0,0,0,5,1.4,78,771,4.1,280,0.19
1999,6,7,3,0,0,0,4.8,1.6,80,772,3.1,280,0.19
1999,6,7,4,0,0,0,2.7,1.9,94,770,3.1,280,0.19
1999,6,7,5,26,315,7,4.6,3.1,90,772,1.5,280,0.19
1999,6,7,6,195,645,37,10.5,4.4,66,776,1.5,350,0.19
1999,6,7,7,408,798,62,13.8,-1.2,35,779,5.7,50,0.19
1999,6,7,8,603,885,64,16.1,-1.7,29,781,2.6,30,0.19
1999,6,7,9,786,909,96,18.3,0,29,783,2.6,60,0.19
1999,6,7,10,943,999,71,18.8,0,28,784,2.6,90,0.19
1999,6,7,11,1033,1011,80,20.1,-0.3,25,785,4.1,100,0.19
1999,6,7,12,1059,1015,78,21.1,-0.6,23,783,2.1,50,0.19
1999,6,7,13,1031,1014,78,20.5,-1.2,23,781,9.8,350,0.19
1999,6,7,14,933,991,77,19.2,2.4,33,781,3.1,60,0.19
1999,6,7,15,782,915,99,19.9,4,35,781,4.6,20,0.19
1999,6,7,16,615,915,71,22.6,3.7,29,782,3.6,360,0.19
1999,6,7,17,425,858,66,19.3,4.3,37,780,3.2,10,0.19
1999,6,7,18,247,711,83,18,5.3,43,778,2.9,360,0.19
1999,6,7,19,17,255,6,13.7,3.4,50,775,2.5,350,0.19
1999,6,7,20,0,0,0,12.3,1.4,47,773,2.1,340,0.19
1999,6,7,21,0,0,0,7,-0.5,59,770,3.6,240,0.19
1999,6,7,22,0,0,0,6.6,-0.4,61,769,3.6,230,0.19
1999,6,7,23,0,0,0,6.3,-1.4,57,768,3.1,190,0.19
1999,6,8,0,0,0,0,4.9,-2.3,58,767,2.6,180,0.19
1999,6,8,1,0,0,0,4.6,-2.3,60,766,3.6,180,0.19
1999,6,8,2,0,0,0,4.3,-2.3,61,766,3.6,140,0.19
1999,6,8,3,0,0,0,3,-3.2,62,765,4.1,150,0.19
1999,6,8,4,0,0,0,2.6,-3.1,64,764,2.1,150,0.19
