<<<<<<< HEAD
1999,6,8,5,27,336,7,3.3,-3,61,764,3.6,110,0.19
1999,6,8,6,207,692,36,8,-1,52,767,2.6,110,0.19
1999,6,8,7,412,832,51,12,-5,29,770,6.2,130,0.19
1999,6,8,8,614,908,60,13,-7,23,771,8.2,130,0.19
1999,6,8,9,796,968,62,16,-6,20,773,7.2,130,0.19
1999,6,8,10,943,999,71,18,-8,15,775,7.2,220,0.19
1999,6,8,11,1033,1011,79,18,-7,16,775,7.2,230,0.19
1999,6,8,12,1059,1015,78,19,-6,17,775,9.3,230,0.19
1999,6,8,13,1031,1014,78,19,-6,17,775,10.3,230,0.19
1999,6,8,14,933,991,76,20,-5,17,775,9.3,240,0.19
1999,6,8,15,789,958,72,19.9,-4.9,17,775,10,250,0.19
1999,6,8,16,622,921,73,18.9,-6.8,16,774,10.6,270,0.19
1999,6,8,17,433,870,67,18.8,-4.6,19,774,9.6,280,0.19
1999,6,8,18,244,765,68,16.8,-4.5,22,773,8.6,280,0.19
1999,6,8,19,18,279,5,11.7,-4.4,31,773,4.6,270,0.19
1999,6,8,20,0,0,0,7.3,-5.8,37,772,4.2,290,0.19
1999,6,8,21,0,0,0,4.6,-6.1,43,772,3.8,300,0.19
1999,6,8,22,0,0,0,0.5,-5,63,772,2.4,270,0.19
1999,6,8,23,0,0,0,1.4,-4.9,60,771,4,290,0.19
1999,6,9,0,0,0,0,0.4,-4.8,65,771,4.6,290,0.19
1999,6,9,1,0,0,0,-0.7,-2.6,85,770,0,0,0.19
1999,6,9,2,0,0,0,0.3,-5.5,62,770,0,0,0.19
1999,6,9,3,0,0,0,0.2,-5.4,63,769,1.8,260,0.19
1999,6,9,4,0,0,0,-3.9,-5.3,89,769,0.8,260,0.19
1999,6,9,5,27,340,7,-0.9,-3.1,83,768,0.9,260,0.19
1999,6,9,6,207,692,36,6,-3,51,768,2.6,260,0.19
1999,6,9,7,413,832,51,10,-2,42,771,3.6,60,0.19
1999,6,9,8,608,897,62,13,-3,32,773,2.6,10,0.19
1999,6,9,9,791,956,66,15,-7,20,774,2.6,240,0.19
1999,6,9,10,943,999,70,17,-7,17,776,3.1,210,0.19
1999,6,9,11,1033,963,124,17,-8,16,776,5.1,180,0.19
1999,6,9,12,1029,937,123,18.3,-7.7,15,776,6,200,0.19
1999,6,9,13,1024,1008,76,19.2,-7.4,15,776,6.8,220,0.19
1999,6,9,14,933,991,75,20,-7,14,777,7.7,240,0.19
1999,6,9,15,788,921,98,19.1,-5.6,17,776,5.5,230,0.19
1999,6,9,16,607,871,87,19.3,-6.1,16,776,6,240,0.19
1999,6,9,17,432,870,66,18.4,-5.7,18,775,5.4,220,0.19
1999,6,9,18,243,754,67,17.6,-6.3,18,775,7.5,220,0.19
1999,6,9,19,18,279,5,13.6,-7.8,20,774,5.8,230,0.19
1999,6,9,20,0,0,0,8.7,-9.4,24,774,5.3,240,0.19
1999,6,9,21,0,0,0,3.9,-8,38,773,4.2,240,0.19
1999,6,9,22,0,0,0,0,-6.6,57,772,3.1,230,0.19
1999,6,9,23,0,0,0,-1.9,-8,59,772,2,230,0.19
1999,6,10,0,0,0,0,-1.7,-7.6,60,771,3,260,0.19
1999,6,10,1,0,0,0,-2.6,-7.2,68,771,2.6,260,0.19
1999,6,10,2,0,0,0,-1.4,-6.7,64,770,2.2,250,0.19
1999,6,10,3,0,0,0,-3.4,-6.3,78,770,1.8,250,0.19
1999,6,10,4,0,0,0,-1.3,-5.9,68,769,3.3,270,0.19
1999,6,10,5,26,311,7,-0.1,-3.4,76,769,2.8,290,0.19
1999,6,10,6,203,677,36,7,-1,56,768,2.1,310,0.19
1999,6,10,7,408,798,61,13,-1,38,772,2.1,310,0.19
1999,6,10,8,608,897,62,15,-6,22,774,3.1,330,0.19
1999,6,10,9,786,950,65,17,-8,16,775,4.1,310,0.19
1999,6,10,10,920,839,188,17,-8,16,776,4.6,300,0.19
1999,6,10,11,411,72,343,18,-5,19,776,2.6,290,0.19
1999,6,10,12,999,793,231,18,-6,18,776,2.6,270,0.19
1999,6,10,13,450,97,359,19,-6,17,777,6.2,260,0.19
1999,6,10,14,913,729,281,18,-6,18,776,7.2,270,0.19
1999,6,10,15,346,98,273,16.7,-6,19,776,6.3,290,0.19
1999,6,10,16,468,363,251,18.3,-5,19,775,7,310,0.19
1999,6,10,17,338,408,166,16,-5.9,20,775,5.1,290,0.19
1999,6,10,18,241,424,141,13.9,-4.8,26,775,4.1,290,0.19
1999,6,10,19,19,159,11,12,-3.6,32,775,3.8,300,0.19
1999,6,10,20,0,0,0,7.9,-4.5,39,774,3.6,300,0.19
1999,6,10,21,0,0,0,5,-4.4,48,774,3.3,290,0.19
1999,6,10,22,0,0,0,5,-4.2,49,774,3.1,300,0.19
1999,6,10,23,0,0,0,2,-4,62,774,3.3,300,0.19
1999,6,11,0,0,0,0,4,-3.9,54,773,4.9,270,0.19
1999,6,11,1,0,0,0,0,-4.8,67,773,2.5,240,0.19
1999,6,11,2,0,0,0,0,-4.6,68,773,4.2,190,0.19
1999,6,11,3,0,0,0,0,-4.5,69,773,2.8,170,0.19
1999,6,11,4,0,0,0,0,-4.3,70,772,3.9,150,0.19
1999,6,11,5,26,312,7,1,-3.1,72,772,3.3,240,0.19
1999,6,11,6,196,645,36,8,-1,52,772,2.6,320,0.19
1999,6,11,7,403,786,62,12,-1,40,775,2.6,20,0.19
1999,6,11,8,608,868,80,14,-1,35,776,3.6,50,0.19
1999,6,11,9,785,785,190,17,-2,27,777,0,0,0.19
1999,6,11,10,443,125,334,18,-5,19,779,1.5,300,0.19
1999,6,11,11,798,490,335,18,-6,18,779,3.1,240,0.19
1999,6,11,12,823,493,346,18,-4,21,779,3.6,200,0.19
1999,6,11,13,643,229,427,20,-2,22,780,4.1,170,0.19
1999,6,11,14,719,456,323,21,-4,18,781,5.1,230,0.19
1999,6,11,15,645,479,286,21.2,-2.6,20,781,9.3,240,0.19
1999,6,11,16,110,0,110,20.4,-3.1,20,780,9.1,220,0.19
1999,6,11,17,397,494,188,20.5,-2.6,20,780,7.7,230,0.19
1999,6,11,18,80,0,80,19.8,-3.3,20,780,3.6,270,0.19
1999,6,11,19,7,0,7,16,-5.9,20,779,4.6,260,0.19
1999,6,11,20,0,0,0,7.2,-9.4,27,779,1.4,140,0.19
1999,6,11,21,0,0,0,6.4,-7,35,779,1.5,160,0.19
1999,6,11,22,0,0,0,4.5,-8.5,35,778,1.7,300,0.19
1999,6,11,23,0,0,0,4.1,-7.5,40,778,1.6,180,0.19
1999,6,12,0,0,0,0,3.8,-6.6,44,777,3.6,260,0.19
1999,6,12,1,0,0,0,2,-7.2,47,777,1.8,210,0.19
1999,6,12,2,0,0,0,2.3,-5.8,52,777,1.8,230,0.19
1999,6,12,3,0,0,0,1.5,-4.3,63,776,1.9,240,0.19
1999,6,12,4,0,0,0,1.6,-3.9,64,776,2,250,0.19
1999,6,12,5,26,312,7,2.8,-3.5,61,775,2,270,0.19
1999,6,12,6,196,651,35,9,0,53,775,2.1,280,0.19
1999,6,12,7,413,809,61,14,-6,23,779,2.6,60,0.19
1999,6,12,8,608,897,62,17,-3,25,781,4.1,40,0.19
1999,6,12,9,791,956,66,18,-4,21,782,3.1,20,0.19
1999,6,12,10,937,886,163,19,-7,15,783,2.6,100,0.19
1999,6,12,11,716,287,445,21,-6,15,784,3.6,180,0.19
1999,6,12,12,889,541,366,21.1,-5,16,784,4.4,240,0.19
1999,6,12,13,443,91,358,21,-4,18,784,5.1,300,0.19
1999,6,12,14,861,644,302,23,-3,17,785,3.1,20,0.19
1999,6,12,15,421,104,342,24.3,-0.3,20,783,8,30,0.19
1999,6,12,16,248,25,233,23.5,-0.5,20,781,6.3,80,0.19
1999,6,12,17,413,592,162,22.8,-1.8,19,780,6,80,0.19
1999,6,12,18,251,731,77,21,-4,18,778,3.8,100,0.19
1999,6,12,19,21,283,7,19.3,-6.3,16,776,1,110,0.19
1999,6,12,20,0,0,0,15.5,-9.5,15,774,1.8,140,0.19
1999,6,12,21,0,0,0,9.8,-11.8,18,772,1.6,160,0.19
1999,6,12,22,0,0,0,13,-9,19,771,0,0,0.19
1999,6,12,23,0,0,0,6.3,-12.3,22,769,1.2,200,0.19
1999,6,13,0,0,0,0,5.5,-12.5,23,767,3.5,220,0.19
1999,6,13,1,0,0,0,3.8,-12.8,25,766,1.2,240,0.19
1999,6,13,2,0,0,0,4,-13,24,764,2.1,250,0.19
1999,6,13,3,0,0,0,3,-12,29,763,3.1,270,0.19
1999,6,13,4,0,0,0,2,-12,31,763,0,0,0.19
1999,6,13,5,26,312,7,4,-11,29,762,4.1,280,0.19
1999,6,13,6,203,677,36,10,-9,23,761,2.6,360,0.19
1999,6,13,7,408,815,54,16,-8,17,760,5.1,20,0.19
1999,6,13,8,603,885,64,20,-6,16,764,4.1,360,0.19
1999,6,13,9,785,950,65,22,-7,13,764,3.1,350,0.19
1999,6,13,10,920,969,73,24,-5,13,765,4.6,340,0.19
1999,6,13,11,1033,969,118,24,-5,13,766,4.6,310,0.19
1999,6,13,12,1041,991,81,27,-3,13,766,6.2,300,0.19
1999,6,13,13,1018,996,79,26,-3,14,766,3.6,270,0.19
1999,6,13,14,926,978,76,26.6,-1.8,15,767,6.7,290,0.19
1999,6,13,15,787,951,71,28,-1,15,767,5.7,310,0.19
1999,6,13,16,628,902,86,27.5,-0.8,16,767,5.7,290,0.19
1999,6,13,17,421,789,85,27,-1,16,767,5.1,310,0.19
1999,6,13,18,249,729,75,24.3,-4.8,13,767,4.1,310,0.19
1999,6,13,19,22,286,7,19.6,-8.5,13,766,4.1,310,0.19
1999,6,13,20,0,0,0,15,-13,12,766,0,0,0.19
1999,6,13,21,0,0,0,16,-12,12,766,3.1,90,0.19
1999,6,13,22,0,0,0,9,-13,17,766,1.5,280,0.19
1999,6,13,23,0,0,0,9,-13,17,766,3.1,300,0.19
1999,6,14,0,0,0,0,7,-13,20,766,4.1,270,0.19
1999,6,14,1,0,0,0,7,-13,20,766,4.1,270,0.19
1999,6,14,2,0,0,0,5.9,-12,23,766,4.1,270,0.19
1999,6,14,3,0,0,0,5,-11,27,766,4.1,270,0.19
1999,6,14,4,0,0,0,4,-10,32,766,5.1,280,0.19
1999,6,14,5,26,312,7,6,-9,30,766,4.1,270,0.19
1999,6,14,6,192,625,38,11,-7,26,766,2.6,260,0.19
1999,6,14,7,398,730,82,17,-7,17,766,1.5,40,0.19
1999,6,14,8,526,559,186,23,-5,14,767,5.7,150,0.19
1999,6,14,9,753,820,131,24,-4,15,769,6.7,150,0.19
1999,6,14,10,920,928,110,26,-3,14,767,5.7,150,0.19
1999,6,14,11,968,801,211,27,-3,13,769,9.3,150,0.19
1999,6,14,12,278,12,267,28,-2,14,770,6.2,120,0.19
1999,6,14,13,268,12,257,28,-2,14,771,6.2,170,0.19
1999,6,14,14,861,693,259,29,-2,13,770,6.2,140,0.19
1999,6,14,15,794,878,133,28,-3,13,770,5.1,150,0.19
1999,6,14,16,620,908,73,28,-3,13,770,9.8,140,0.19
1999,6,14,17,445,867,75,27,-4,12,770,3.1,150,0.19
1999,6,14,18,248,767,64,24.9,-6.2,12,771,8.1,180,0.19
1999,6,14,19,22,304,6,21.8,-6.3,14,771,4.4,150,0.19
1999,6,14,20,0,0,0,15.8,-10.5,14,772,1.3,320,0.19
1999,6,14,21,0,0,0,15.7,-9.6,15,772,2.8,240,0.19
1999,6,14,22,0,0,0,11.6,-8.8,21,773,3.7,270,0.19
1999,6,14,23,0,0,0,10.5,-8.9,23,773,3.6,270,0.19
1999,6,15,0,0,0,0,6.5,-9.1,29,773,1.6,240,0.19
1999,6,15,1,0,0,0,3.4,-9.2,36,774,0,0,0.19
1999,6,15,2,0,0,0,1.3,-9.4,41,774,1.4,270,0.19
1999,6,15,3,0,0,0,0.2,-7.5,52,774,3.3,260,0.19
1999,6,15,4,0,0,0,1.2,-3.7,67,774,3.3,260,0.19
1999,6,15,5,25,237,11,5.1,-0.8,65,774,2.7,260,0.19
1999,6,15,6,188,593,42,13,2,47,775,2.6,260,0.19
1999,6,15,7,403,747,79,18,-1,27,778,0,0,0.19
1999,6,15,8,608,868,81,21,1,26,779,2.1,70,0.19
1999,6,15,9,785,785,190,23,-1,20,781,3.6,140,0.19
1999,6,15,10,307,42,270,24,-2,17,782,3.1,190,0.19
1999,6,15,11,757,359,418,23,-3,17,781,5.7,230,0.19
1999,6,15,12,883,529,371,24,-2,17,782,7.2,260,0.19
1999,6,15,13,493,139,362,25,-1,18,782,6.7,230,0.19
1999,6,15,14,938,814,230,24.9,-0.3,19,782,8.2,230,0.19
1999,6,15,15,794,957,72,24.9,0.4,20,781,5.8,170,0.19
1999,6,15,16,627,895,87,24.8,3.1,24,781,5.3,190,0.19
1999,6,15,17,420,775,88,23.8,1.8,24,780,6.4,180,0.19
1999,6,15,18,259,623,109,22.7,1.5,25,780,4.3,180,0.19
1999,6,15,19,24,250,10,18.6,0.2,29,779,1.9,180,0.19
1999,6,15,20,0,0,0,15.6,-5.1,22,779,1.9,240,0.19
1999,6,15,21,0,0,0,15.5,-3.4,26,778,4.1,230,0.19
1999,6,15,22,0,0,0,10.5,-7.6,25,777,4.6,230,0.19
1999,6,15,23,0,0,0,9.4,-7.9,27,777,3.7,240,0.19
1999,6,16,0,0,0,0,7.4,-8.2,30,776,3.7,250,0.19
1999,6,16,1,0,0,0,4.8,-6.4,41,776,2.3,260,0.19
1999,6,16,2,0,0,0,2.2,-4.8,57,775,1.2,130,0.19
1999,6,16,3,0,0,0,2.2,-3.1,66,775,2,210,0.19
1999,6,16,4,0,0,0,2.1,-3.4,65,774,2,220,0.19
1999,6,16,5,16,36,14,3.1,-1.7,70,773,0,0,0.19
1999,6,16,6,124,120,95,10,2,57,773,0,0,0.19
1999,6,16,7,347,486,136,17,1,34,777,0,0,0.19
1999,6,16,8,557,652,160,21,-1,23,780,4.6,280,0.19
1999,6,16,9,573,313,335,22,0,23,782,7.2,240,0.19
1999,6,16,10,891,797,196,23,0,22,782,5.1,230,0.19
1999,6,16,11,604,203,412,23,0,22,782,5.7,250,0.19
1999,6,16,12,659,222,444,24,0,20,782,8.2,230,0.19
1999,6,16,13,849,586,296,23.6,0.4,22,782,5.1,210,0.19
1999,6,16,14,776,601,253,23,1,23,782,5.1,200,0.19
1999,6,16,15,664,583,225,26.2,4.9,25,781,6.6,220,0.19
1999,6,16,16,539,557,203,24.4,3.9,26,781,4.7,250,0.19
1999,6,16,17,260,158,192,24.6,5.8,30,781,6.2,230,0.19
1999,6,16,18,219,417,119,23.8,4.8,29,780,4.3,240,0.19
1999,6,16,19,21,169,11,18.9,1.7,32,780,3.2,230,0.19
1999,6,16,20,0,0,0,17.1,0.6,33,779,3.2,230,0.19
1999,6,16,21,0,0,0,14.3,-1.4,33,779,4.9,230,0.19
1999,6,16,22,0,0,0,11.5,-2.5,37,779,3.8,240,0.19
1999,6,16,23,0,0,0,8.7,-4.6,37,778,3.8,240,0.19
1999,6,17,0,0,0,0,3.9,-3.6,56,778,2.9,220,0.19
1999,6,17,1,0,0,0,5.1,-0.7,66,778,2.9,190,0.19
1999,6,17,2,0,0,0,4.3,-0.8,69,777,2.4,170,0.19
1999,6,17,3,0,0,0,4.4,1.2,80,777,3.5,150,0.19
1999,6,17,4,0,0,0,2.6,2.1,96,777,0,0,0.19
1999,6,17,5,25,236,11,5.8,3.1,83,776,0,0,0.19
1999,6,17,6,188,593,42,13,7,67,776,3.1,160,0.19
1999,6,17,7,394,758,65,14.8,7.8,63,777,5.1,140,0.19
1999,6,17,8,577,792,96,15,8,63,779,7.2,120,0.19
1999,6,17,9,769,856,120,17,6,48,780,6.7,150,0.19
1999,6,17,10,857,755,198,19,7,46,780,9.3,130,0.19
1999,6,17,11,991,921,121,18,6,45,780,5.1,170,0.19
1999,6,17,12,1022,955,96,22,1,25,781,8.2,230,0.19
1999,6,17,13,986,851,183,23,-1,20,782,7.7,250,0.19
1999,6,17,14,731,413,371,19,8,49,780,5.1,190,0.19
1999,6,17,15,129,0,129,20.4,10.3,52,780,6.1,210,0.19
1999,6,17,16,168,0,168,19.8,8.5,48,779,3.5,220,0.19
1999,6,17,17,419,597,162,20.1,9.8,51,779,2.5,180,0.19
1999,6,17,18,244,738,65,18.5,8,50,779,3.5,210,0.19
1999,6,17,19,24,302,6,14.9,4.3,49,778,0.5,170,0.19
1999,6,17,20,0,0,0,13.3,2.5,48,778,1,160,0.19
1999,6,17,21,0,0,0,11.6,1.8,51,778,0,0,0.19
1999,6,17,22,0,0,0,11,1,50,777,0,0,0.19
1999,6,17,23,0,0,0,7.4,-2.8,47,777,1.1,110,0.19
1999,6,18,0,0,0,0,4.8,-4.5,49,777,1.6,130,0.19
1999,6,18,1,0,0,0,1.1,-5.3,59,776,0.6,120,0.19
1999,6,18,2,0,0,0,-1.5,-6,68,776,0,0,0.19
1999,6,18,3,0,0,0,-1.1,-1.8,94,776,0,0,0.19
1999,6,18,4,0,0,0,1.3,-1.5,80,775,0.6,20,0.19
1999,6,18,5,26,317,7,2.6,-0.3,81,775,0,0,0.19
1999,6,18,6,195,660,33,10,2,57,775,0,0,0.19
1999,6,18,7,412,814,60,16,5,48,779,0,0,0.19
1999,6,18,8,603,891,62,20,0,26,782,1.5,90,0.19
1999,6,18,9,785,909,97,21,3,30,782,4.6,170,0.19
1999,6,18,10,942,999,70,23,-3,17,784,7.2,210,0.19
1999,6,18,11,1032,1011,78,23,-3,17,784,6.2,250,0.19
1999,6,18,12,1064,1015,80,24,-2,17,784,3.1,250,0.19
1999,6,18,13,1036,1008,84,26,-2,15,785,5.1,250,0.19
1999,6,18,14,938,990,75,24,-1,19,784,2.6,130,0.19
1999,6,18,15,793,951,74,24.4,1.5,22,783,9.3,150,0.19
1999,6,18,16,626,913,73,23.1,2.1,25,783,5.9,150,0.19
1999,6,18,17,452,873,76,22.3,-1.8,20,782,6,170,0.19
1999,6,18,18,256,807,59,20.6,-1.7,22,782,3.1,180,0.19
1999,6,18,19,25,333,6,17.8,-4.7,20,781,2.7,190,0.19
1999,6,18,20,0,0,0,14.9,-6.7,20,781,1.8,210,0.19
1999,6,18,21,0,0,0,13.2,-8.6,19,780,0,0,0.19
1999,6,18,22,0,0,0,13.4,-8.5,19,780,2.1,250,0.19
1999,6,18,23,0,0,0,11.5,-8.4,22,779,1.7,250,0.19
1999,6,19,0,0,0,0,11.8,-7.4,24,779,2.3,230,0.19
1999,6,19,1,0,0,0,10,-9.3,23,778,0.9,270,0.19
1999,6,19,2,0,0,0,7.2,-9.2,27,778,1.6,340,0.19
1999,6,19,3,0,0,0,4.4,-10.2,31,777,1.2,360,0.19
1999,6,19,4,0,0,0,2.6,-9.2,38,777,0.8,340,0.19
1999,6,19,5,26,319,7,4.9,-7.1,39,776,1,280,0.19
1999,6,19,6,203,676,37,12,-2,37,776,3.1,280,0.19
1999,6,19,7,407,820,53,16,-1,31,778,0,0,0.19
1999,6,19,8,598,879,64,21,-1,23,781,0,0,0.19
1999,6,19,9,774,867,117,24,-1,19,783,4.1,200,0.19
1999,6,19,10,783,595,264,24,-6,12,783,3.6,200,0.19
1999,6,19,11,1032,915,168,25,-6,12,784,4.1,210,0.19
1999,6,19,12,1052,1003,80,26,-6,11,784,4.1,270,0.19
1999,6,19,13,1035,1008,84,28,-3,13,785,7.2,210,0.19
1999,6,19,14,938,942,117,28,-7,9,784,4.1,220,0.19
1999,6,19,15,752,798,149,26.7,-4.6,12,784,5.8,260,0.19
1999,6,19,16,633,901,87,24,-2,17,783,7.6,300,0.19
1999,6,19,17,443,853,75,24,-2.5,17,783,4.7,30,0.19
1999,6,19,18,255,798,60,23,-1,20,782,5.4,50,0.19
1999,6,19,19,26,331,6,19,-2.5,23,782,9.7,90,0.19
1999,6,19,20,0,0,0,17,-2,27,781,5.8,80,0.19
1999,6,19,21,0,0,0,14.7,-1.8,31,781,6.2,70,0.19
1999,6,19,22,0,0,0,12.4,-1.7,37,780,6.5,60,0.19
1999,6,19,23,0,0,0,11,-1.5,41,780,6.8,50,0.19
1999,6,20,0,0,0,0,10,0,50,779,7.6,80,0.19
1999,6,20,1,0,0,0,8,-0.5,55,779,6.7,90,0.19
1999,6,20,2,0,0,0,8,0,57,778,6.5,110,0.19
1999,6,20,3,0,0,0,7,0,61,777,8.4,140,0.19
1999,6,20,4,0,0,0,7,0,61,776,8.3,160,0.19
1999,6,20,5,26,318,7,8,0,57,775,7.8,180,0.19
1999,6,20,6,195,655,35,14,2,44,774,3.6,280,0.19
1999,6,20,7,402,809,54,18,2,34,776,2.6,150,0.19
1999,6,20,8,592,867,67,22,-1,21,778,6.2,170,0.19
1999,6,20,9,763,909,76,24,-2,17,778,4.1,170,0.19
1999,6,20,10,902,904,114,26,-4,13,779,2.6,150,0.19
1999,6,20,11,950,759,233,25,-3,15,779,6.2,170,0.19
1999,6,20,12,169,12,158,27,-3,13,779,3.1,160,0.19
1999,6,20,13,936,688,286,28,-4,12,779,1.5,300,0.19
1999,6,20,14,459,97,374,28,-1,15,779,7.2,250,0.19
1999,6,20,15,494,172,364,28,-2,14,778,6.7,270,0.19
1999,6,20,16,422,238,278,27,-2,15,778,5.8,260,0.19
1999,6,20,17,92,0,92,26.4,-3.1,14,777,4.5,290,0.19
1999,6,20,18,101,0,101,25,-4,14,777,3.2,300,0.19
1999,6,20,19,10,0,10,21,-4,18,776,2.3,280,0.19
1999,6,20,20,0,0,0,22,-3,18,776,2.8,310,0.19
1999,6,20,21,0,0,0,22,-2,20,776,3.8,300,0.19
1999,6,20,22,0,0,0,15,-3,28,775,0.3,320,0.19
1999,6,20,23,0,0,0,12.7,-3.1,32,775,0.6,330,0.19
1999,6,21,0,0,0,0,10.3,-3.5,36,774,0.9,340,0.19
1999,6,21,1,0,0,0,8.1,-3.6,42,774,1.1,350,0.19
1999,6,21,2,0,0,0,6,-4,47,773,1.5,350,0.19
1999,6,21,3,0,0,0,7.1,-4,43,773,1,360,0.19
1999,6,21,4,0,0,0,8.4,-4.6,38,773,1.7,330,0.19
1999,6,21,5,24,281,8,11.4,-4.2,32,772,2.4,320,0.19
1999,6,21,6,187,608,39,18,-2,25,772,3.1,290,0.19
1999,6,21,7,398,780,62,19,-2,24,773,1.5,150,0.19
1999,6,21,8,592,838,85,21,-1,23,775,4.1,140,0.19
1999,6,21,9,774,820,154,22,-4,17,776,5.7,160,0.19
1999,6,21,10,686,375,360,23,-4,16,776,7.2,160,0.19
1999,6,21,11,850,562,319,24,-4,15,778,5.1,220,0.19
1999,6,21,12,937,691,267,26,-3,14,778,5.1,180,0.19
1999,6,21,13,904,652,288,26.1,-3.1,14,779,6.7,180,0.19
1999,6,21,14,937,911,142,26,-3,14,779,9.3,160,0.19
1999,6,21,15,792,914,100,22,-4,17,777,5.3,190,0.19
1999,6,21,16,604,794,121,22,-4,17,777,5.3,170,0.19
1999,6,21,17,451,865,76,22,-6,14,776,7,200,0.19
1999,6,21,18,253,796,58,21,-4.8,16,774,5.9,250,0.19
1999,6,21,19,26,334,6,18,-3.7,22,773,2.8,240,0.19
1999,6,21,20,0,0,0,17,-3.5,24,772,3.4,330,0.19
1999,6,21,21,0,0,0,18,-3.4,22,773,3.8,180,0.19
1999,6,21,22,0,0,0,10,-5.2,32,769,2.2,250,0.19
1999,6,21,23,0,0,0,8,-4.1,40,768,2.2,250,0.19
1999,6,22,0,0,0,0,8,-2.9,45,767,5.8,270,0.19
1999,6,22,1,0,0,0,7,-3.8,44,767,4.3,270,0.19
1999,6,22,2,0,0,0,6,-2.6,53,766,4.3,250,0.19
1999,6,22,3,0,0,0,7,-2.5,50,768,5.2,250,0.19
1999,6,22,4,0,0,0,6,-2.3,54,768,4.8,270,0.19
1999,6,22,5,25,325,6,6,-2.2,54,767,3.7,270,0.19
1999,6,22,6,202,680,37,11,-1,43,771,2.1,250,0.19
1999,6,22,7,407,825,52,17,-1,29,774,0,0,0.19
1999,6,22,8,602,896,60,21,-7,14,778,7.2,220,0.19
1999,6,22,9,784,956,62,22,-7,13,778,3.6,200,0.19
1999,6,22,10,925,981,70,23,-7,12,780,4.6,230,0.19
1999,6,22,11,1032,1010,78,24,-8,10,780,5.7,260,0.19
1999,6,22,12,1064,943,150,24.6,-8.5,10,781,4.9,240,0.19
1999,6,22,13,942,767,217,25,-9,9,781,4.1,220,0.19
1999,6,22,14,937,856,190,25,-8,10,781,5.1,200,0.19
1999,6,22,15,576,294,352,26.1,-7.3,10,781,2.7,180,0.19
1999,6,22,16,254,63,216,26,-6.8,10,780,3.9,110,0.19
1999,6,22,17,442,636,167,25.1,-6.2,11,780,5.1,60,0.19
1999,6,22,18,227,631,72,24.1,-6.5,12,780,5.6,350,0.19
1999,6,22,19,24,267,7,20.1,-9.8,11,779,6,280,0.19
1999,6,22,20,0,0,0,12.1,-12.3,15,779,6.1,290,0.19
1999,6,22,21,0,0,0,12.2,-9.6,19,778,7.3,280,0.19
1999,6,22,22,0,0,0,10.3,-9,23,778,8.6,260,0.19
1999,6,22,23,0,0,0,9.2,-8.3,26,778,7.3,290,0.19
1999,6,23,0,0,0,0,8.3,-7.8,29,777,5.4,320,0.19
1999,6,23,1,0,0,0,7.3,-7.1,33,777,6.6,300,0.19
1999,6,23,2,0,0,0,7.3,-6.4,35,777,7.8,320,0.19
1999,6,23,3,0,0,0,4.2,-6,45,776,3.7,280,0.19
1999,6,23,4,0,0,0,5.2,-5.8,42,776,4.7,280,0.19
1999,6,23,5,23,282,7,6,-5.4,42,776,4.7,280,0.19
1999,6,23,6,190,643,35,12,-2,37,775,2.6,260,0.19
1999,6,23,7,397,786,60,18,-6,18,779,1.5,270,0.19
1999,6,23,8,602,861,82,21,-8,12,781,4.1,280,0.19
1999,6,23,9,768,926,69,22.2,-5.1,15,781,4.1,290,0.19
1999,6,23,10,924,940,106,23,-2,18,782,4.1,300,0.19
1999,6,23,11,1032,1010,78,24,-5,13,783,3.1,290,0.19
