<<<<<<< HEAD
1994,8,10,2,0,0,0,8.3,8.3,100,782,2.9,220,0.18
1994,8,10,3,0,0,0,7.7,7.7,100,782,2.7,230,0.18
1994,8,10,4,0,0,0,7.3,7.3,100,782,2.8,220,0.18
1994,8,10,5,0,0,0,7.8,7.8,100,782,1.9,240,0.18
1994,8,10,6,68,29,64,13.3,11.6,89,782,2,250,0.18
1994,8,10,7,136,86,106,15,11.6,80,783,2,260,0.18
1994,8,10,8,348,126,280,18.3,12.2,68,785,2,70,0.18
1994,8,10,9,335,56,296,18.8,11.1,61,785,3.6,150,0.18
1994,8,10,10,507,276,282,19.4,11.1,59,786,4.1,130,0.18
1994,8,10,11,468,110,369,18.8,12.2,65,786,2,120,0.18
1994,8,10,12,838,639,247,20.9,11.2,54,786,2.3,140,0.18
1994,8,10,13,882,888,81,22.7,10.5,46,786,2.5,150,0.18
1994,8,10,14,823,911,69,23.3,9.4,41,786,2.5,120,0.18
1994,8,10,15,700,894,65,21.6,10.1,48,786,6.2,40,0.18
1994,8,10,16,541,879,54,21.8,9.7,46,785,10.8,60,0.18
1994,8,10,17,340,814,37,19.1,14.4,74,785,5.8,80,0.18
1994,8,10,18,133,621,23,19.3,12,63,784,3.3,100,0.18
1994,8,10,19,7,88,4,14.6,11.7,83,784,0,0,0.18
1994,8,10,20,0,0,0,9.9,9.9,100,784,1.9,80,0.18
1994,8,10,21,0,0,0,15.1,10,72,783,1.4,260,0.18
1994,8,10,22,0,0,0,9.4,9.4,100,783,3,130,0.18
1994,8,10,23,0,0,0,9.7,9.7,100,782,0,0,0.18
1994,8,11,0,0,0,0,8.9,8.9,100,782,2.6,120,0.18
1994,8,11,1,0,0,0,7.2,7.2,100,781,1.1,220,0.18
1994,8,11,2,0,0,0,7.5,7.5,100,781,3.3,180,0.18
1994,8,11,3,0,0,0,5.7,5.7,100,781,3.3,190,0.18
1994,8,11,4,0,0,0,7,7,100,780,3.4,210,0.18
1994,8,11,5,2,50,1,7.2,7.2,100,780,3.4,220,0.18
1994,8,11,6,104,530,24,11.6,9.4,86,779,2.5,270,0.18
1994,8,11,7,305,766,39,15.5,11.1,75,782,1.5,240,0.18
1994,8,11,8,455,716,75,20.5,11.1,55,785,1.5,130,0.18
1994,8,11,9,644,831,70,23.3,12.2,50,787,5.1,140,0.18
1994,8,11,10,829,916,84,23.8,11.6,46,787,3.6,120,0.18
1994,8,11,11,564,272,321,26.6,10.5,36,788,4.1,160,0.18
1994,8,11,12,541,121,429,20.5,8.8,47,785,5.1,350,0.18
1994,8,11,13,716,408,348,18.3,13.8,75,784,2.5,360,0.18
1994,8,11,14,603,408,266,21.6,12.7,57,785,4.6,70,0.18
1994,8,11,15,453,323,224,20.4,11.1,55,785,2.6,360,0.18
1994,8,11,16,316,272,166,21.1,11.4,54,784,5,20,0.18
1994,8,11,17,193,139,141,21.9,12.8,56,784,4.5,60,0.18
1994,8,11,18,58,64,47,20.7,10.2,51,784,4,30,0.18
1994,8,11,19,5,5,5,17.4,7.5,52,784,3.9,40,0.18
1994,8,11,20,0,0,0,12.2,3.9,57,783,2.9,360,0.18
1994,8,11,21,0,0,0,12.9,4.3,56,783,0,0,0.18
1994,8,11,22,0,0,0,7.7,4.6,81,783,0,0,0.18
1994,8,11,23,0,0,0,5.5,5,97,782,1.2,340,0.18
1994,8,12,0,0,0,0,9.2,5.4,77,782,0,0,0.18
1994,8,12,1,0,0,0,8,5.8,86,782,2.2,10,0.18
1994,8,12,2,0,0,0,8.8,7.1,89,782,4.2,10,0.18
1994,8,12,3,0,0,0,8.5,8.5,100,781,3.1,10,0.18
1994,8,12,4,0,0,0,8.3,8.3,100,781,3.1,10,0.18
1994,8,12,5,1,3,1,9,9,100,781,1.5,30,0.18
1994,8,12,6,38,30,34,13.8,11.6,87,780,3,20,0.18
1994,8,12,7,146,143,97,15,12.7,86,782,2.5,330,0.18
1994,8,12,8,475,720,94,17.7,12.7,73,784,2.5,40,0.18
1994,8,12,9,642,791,97,20,11.1,57,784,1.5,50,0.18
1994,8,12,10,778,833,101,21.6,12.7,57,785,3,160,0.18
1994,8,12,11,848,821,116,22.7,11.6,49,785,3.6,150,0.18
1994,8,12,12,908,868,110,23.3,12.2,50,785,2,160,0.18
1994,8,12,13,714,435,323,20,12.7,63,784,5.6,270,0.18
1994,8,12,14,562,356,269,22.7,10,44,785,7.4,260,0.18
1994,8,12,15,410,106,335,21.4,9.3,46,785,7.2,270,0.18
1994,8,12,16,205,56,174,22.2,10.6,48,785,7.4,290,0.18
1994,8,12,17,110,56,89,21.9,9.9,46,784,5.6,340,0.18
1994,8,12,18,92,35,86,20.6,10.2,51,784,3.7,30,0.18
1994,8,12,19,3,1,3,16.3,6.4,52,784,2.4,50,0.18
1994,8,12,20,0,0,0,12.1,7.7,74,783,1.2,150,0.18
1994,8,12,21,0,0,0,8.8,8,95,783,0,0,0.18
1994,8,12,22,0,0,0,8.5,7.3,92,783,2.2,30,0.18
1994,8,12,23,0,0,0,6.2,6.2,100,782,1.9,50,0.18
1994,8,13,0,0,0,0,7,7,100,782,2.7,80,0.18
1994,8,13,1,0,0,0,7.7,7.7,100,782,3.9,110,0.18
1994,8,13,2,0,0,0,7.4,7.4,100,781,3.6,110,0.18
1994,8,13,3,0,0,0,7.1,7.1,100,781,4.4,160,0.18
1994,8,13,4,0,0,0,6.9,6.9,100,781,4.6,170,0.18
1994,8,13,5,0,0,0,7.6,7.6,100,780,4.9,190,0.18
1994,8,13,6,30,5,29,13.3,11.6,89,780,1.5,300,0.18
1994,8,13,7,215,214,142,15.5,12.7,83,782,3.6,300,0.18
1994,8,13,8,261,90,214,15.5,13.3,87,783,4.1,280,0.18
1994,8,13,9,561,502,216,18.3,11.6,65,784,3.6,20,0.18
1994,8,13,10,824,888,104,21.1,10.5,51,786,5.1,40,0.18
1994,8,13,11,871,865,102,22.7,11.1,48,788,4.6,40,0.18
1994,8,13,12,906,864,113,24.4,9.4,39,788,1.5,160,0.18
1994,8,13,13,918,887,124,24.9,9.4,37,789,4.4,150,0.18
1994,8,13,14,708,726,112,24.3,11.1,43,788,3.7,170,0.18
1994,8,13,15,615,665,148,24.7,12.1,45,787,1.5,150,0.18
1994,8,13,16,482,708,95,24.9,12.1,45,787,3.4,210,0.18
1994,8,13,17,303,680,57,23.3,11,46,786,5.8,230,0.18
1994,8,13,18,111,473,33,22.6,9,42,786,5.1,240,0.18
1994,8,13,19,4,42,2,16.9,6,49,785,2.9,290,0.18
1994,8,13,20,0,0,0,12.2,4,57,785,0.7,320,0.18
1994,8,13,21,0,0,0,9.5,4,69,784,1.6,240,0.18
1994,8,13,22,0,0,0,9.9,4,67,784,0.8,260,0.18
1994,8,13,23,0,0,0,14.1,6.9,62,783,4.8,300,0.18
1994,8,14,0,0,0,0,7.5,4.9,84,783,0,0,0.18
1994,8,14,1,0,0,0,4.8,4.8,100,782,3.1,230,0.18
1994,8,14,2,0,0,0,4.2,4.2,100,782,2.1,240,0.18
1994,8,14,3,0,0,0,4.5,4.5,100,781,1.5,250,0.18
1994,8,14,4,0,0,0,3.9,3.9,100,781,2.6,260,0.18
1994,8,14,5,1,29,1,6.2,6.2,100,780,4.6,280,0.18
1994,8,14,6,94,473,27,10.6,7.8,83,780,3.6,270,0.18
1994,8,14,7,293,733,44,13.3,9.4,77,784,2.1,300,0.18
1994,8,14,8,503,843,61,19.4,10,54,787,2.1,60,0.18
1994,8,14,9,690,900,74,22.2,10,46,788,4.1,280,0.18
1994,8,14,10,830,925,82,23.9,9.4,40,788,5.1,300,0.18
1994,8,14,11,842,852,86,26.1,10,36,789,6.2,310,0.18
1994,8,14,12,854,834,90,26.1,10,36,789,8.2,300,0.18
1994,8,14,13,886,892,91,25.6,10,37,788,9.8,310,0.18
1994,8,14,14,782,814,115,25.6,10,37,787,7.7,300,0.18
1994,8,14,15,503,395,227,25.7,9.2,35,787,7.2,310,0.18
1994,8,14,16,492,731,95,24.8,9.5,38,787,6.7,330,0.18
1994,8,14,17,205,160,148,23.8,9.7,41,786,6.2,310,0.18
1994,8,14,18,101,302,52,22.9,8,38,786,6.7,340,0.18
1994,8,14,19,4,53,2,16,3.2,42,785,3.6,330,0.18
1994,8,14,20,0,0,0,14.1,1.4,42,785,3.6,40,0.18
1994,8,14,21,0,0,0,9.2,0.7,55,784,3.6,300,0.18
1994,8,14,22,0,0,0,8.3,0.9,60,784,3.1,260,0.18
1994,8,14,23,0,0,0,8.3,3.1,70,783,5.1,280,0.18
1994,8,15,0,0,0,0,5.4,2.4,81,783,4.1,270,0.18
1994,8,15,1,0,0,0,4.5,3.6,94,782,0,0,0.18
1994,8,15,2,0,0,0,4.6,4.6,100,782,3.1,260,0.18
1994,8,15,3,0,0,0,3.7,3.7,100,781,0,0,0.18
1994,8,15,4,0,0,0,3.7,3.7,100,781,1.5,260,0.18
1994,8,15,5,0,0,0,4.8,4.8,100,780,3.1,280,0.18
1994,8,15,6,31,0,31,8.9,7.8,93,780,3.6,270,0.18
1994,8,15,7,255,525,78,15,11.7,81,783,3.1,270,0.18
1994,8,15,8,476,684,118,19.4,11.1,59,785,3.6,290,0.18
1994,8,15,9,662,827,97,20,11.7,59,786,5.1,310,0.18
1994,8,15,10,786,839,110,21.1,11.7,55,787,3.1,310,0.18
1994,8,15,11,867,819,141,23.9,12.8,50,787,4.1,300,0.18
1994,8,15,12,808,668,198,25,8.3,35,787,5.7,280,0.18
1994,8,15,13,715,521,251,23.9,7.8,36,786,6.2,320,0.18
1994,8,15,14,708,450,341,25,7.2,32,785,7.7,340,0.18
1994,8,15,15,486,298,278,25.1,6.9,31,785,6.7,330,0.18
1994,8,15,16,344,100,289,24.3,5.6,30,785,7.2,320,0.18
1994,8,15,17,291,507,111,24.4,4.4,27,784,4.6,300,0.18
1994,8,15,18,91,209,58,22.6,3.1,28,784,4.6,300,0.18
1994,8,15,19,2,13,2,19.7,-1.2,24,783,4.1,300,0.18
1994,8,15,20,0,0,0,11.9,-6.5,25,783,2.1,360,0.18
1994,8,15,21,0,0,0,8,-5.8,35,782,3.6,260,0.18
1994,8,15,22,0,0,0,9.2,-6.1,31,782,3.1,270,0.18
1994,8,15,23,0,0,0,9.3,-3.3,40,781,5.7,270,0.18
1994,8,16,0,0,0,0,7.4,-4.6,40,781,2.6,300,0.18
1994,8,16,1,0,0,0,4.6,-3.9,52,780,2.1,240,0.18
1994,8,16,2,0,0,0,3.7,-4.2,54,780,0,0,0.18
1994,8,16,3,0,0,0,3.9,-1.5,67,780,3.1,250,0.18
1994,8,16,4,0,0,0,4,-1.7,65,779,2.1,280,0.18
1994,8,16,5,1,8,1,3.2,-2,67,779,2.1,260,0.18
1994,8,16,6,60,213,30,8.3,1.7,63,778,2.1,270,0.18
1994,8,16,7,276,600,75,15.6,2.8,42,780,2.6,290,0.18
1994,8,16,8,500,868,49,19.4,1.7,31,784,4.1,300,0.18
1994,8,16,9,685,920,60,21.1,2.2,29,786,4.1,280,0.18
1994,8,16,10,799,911,67,22.2,2.8,28,785,5.1,260,0.18
1994,8,16,11,877,913,71,23.9,2.8,25,785,1.5,260,0.18
1994,8,16,12,896,888,86,25,3.9,25,785,4.1,260,0.18
1994,8,16,13,843,779,151,25.6,3.9,25,785,5.1,290,0.18
1994,8,16,14,562,409,229,26.7,4.4,24,784,7.7,300,0.18
1994,8,16,15,646,698,162,25.9,4.2,25,783,6.7,310,0.18
1994,8,16,16,326,374,126,26.1,2.9,22,783,4.6,280,0.18
1994,8,16,17,271,520,88,25.2,2.7,23,782,6.2,290,0.18
1994,8,16,18,57,190,27,23.7,2.1,24,782,5.3,340,0.18
1994,8,16,19,3,32,2,21.2,2.6,29,782,5,350,0.18
1994,8,16,20,0,0,0,18.7,2.2,33,782,5.2,330,0.18
1994,8,16,21,0,0,0,16.2,4.6,46,782,4.4,10,0.18
1994,8,16,22,0,0,0,17.7,5.1,43,781,6.1,360,0.18
1994,8,16,23,0,0,0,16.1,4.6,46,781,3.8,80,0.18
1994,8,17,0,0,0,0,14.5,5.1,53,781,3.4,60,0.18
1994,8,17,1,0,0,0,13,5.6,61,781,3,350,0.18
1994,8,17,2,0,0,0,14.5,6,57,781,1.7,180,0.18
1994,8,17,3,0,0,0,10,5.5,74,780,1.9,200,0.18
1994,8,17,4,0,0,0,8.4,6.1,85,780,2.1,220,0.18
1994,8,17,5,1,54,0,10.9,7.5,80,780,7.4,160,0.18
1994,8,17,6,95,567,18,14.4,10,75,780,2.5,260,0.18
1994,8,17,7,295,797,30,21.1,10,49,783,4.1,310,0.18
1994,8,17,8,504,890,43,23.8,9.4,40,785,5.1,280,0.18
1994,8,17,9,689,938,52,25,8.3,35,786,5.1,290,0.18
1994,8,17,10,749,847,70,27.2,6.6,27,787,6.1,310,0.18
1994,8,17,11,867,909,66,28.3,6.1,24,787,3.6,340,0.18
1994,8,17,12,693,603,145,25.5,5,27,785,3.6,260,0.18
1994,8,17,13,793,637,230,22.2,7.7,39,785,3.6,240,0.18
1994,8,17,14,766,750,158,23.3,7.2,35,785,4.1,300,0.18
1994,8,17,15,503,367,249,25.6,9.2,35,784,7,330,0.18
1994,8,17,16,159,0,159,26,7.2,30,784,3.8,340,0.18
1994,8,17,17,253,411,110,23.4,6.2,33,783,4.1,310,0.18
1994,8,17,18,75,132,55,22.7,7.3,37,783,2.4,360,0.18
1994,8,17,19,3,28,2,20.1,7.2,43,783,1.8,330,0.18
1994,8,17,20,0,0,0,17.4,7.2,51,782,5.2,310,0.18
1994,8,17,21,0,0,0,14.7,5.3,53,782,2.5,320,0.18
1994,8,17,22,0,0,0,15.2,5.3,52,781,1.3,310,0.18
1994,8,17,23,0,0,0,15.5,5.3,51,781,2.1,330,0.18
1994,8,18,0,0,0,0,10.8,5.3,69,780,0.5,300,0.18
1994,8,18,1,0,0,0,10.2,5.4,72,780,0.8,290,0.18
1994,8,18,2,0,0,0,11.5,5.3,66,779,0.7,280,0.18
1994,8,18,3,0,0,0,8.5,4.7,77,779,2,290,0.18
1994,8,18,4,0,0,0,7.6,7.1,97,778,0,0,0.18
1994,8,18,5,0,17,0,8.6,7.4,92,778,0.2,260,0.18
1994,8,18,6,82,439,24,11.6,8.8,83,778,1.5,290,0.18
1994,8,18,7,291,776,35,17.7,10,61,781,3,180,0.18
1994,8,18,8,500,876,48,20.6,10.7,53,783,4.1,160,0.18
1994,8,18,9,686,928,59,22.2,11.1,49,785,5.1,130,0.18
1994,8,18,10,750,822,93,22.7,11.6,49,785,5.1,150,0.18
1994,8,18,11,906,938,82,23.3,11.1,46,785,4.1,220,0.18
1994,8,18,12,907,845,141,24.4,10.5,42,786,3.6,240,0.18
1994,8,18,13,863,886,82,25.5,9.4,36,785,7.7,240,0.18
1994,8,18,14,827,938,69,25.5,8.8,35,785,6.6,280,0.18
1994,8,18,15,600,744,90,26.6,9.7,35,785,6.6,10,0.18
1994,8,18,16,504,857,50,25.7,8.5,34,785,7.6,360,0.18
1994,8,18,17,305,784,36,24.7,8.4,35,785,6.6,350,0.18
1994,8,18,18,103,553,22,23.8,7.3,35,784,7.1,350,0.18
1994,8,18,19,2,59,1,18.9,6.1,43,784,5,10,0.18
1994,8,18,20,0,0,0,15,6,55,784,4.5,350,0.18
1994,8,18,21,0,0,0,16,7.9,59,784,4,340,0.18
1994,8,18,22,0,0,0,14.1,7.7,65,783,4.5,350,0.18
1994,8,18,23,0,0,0,14.2,7.6,64,783,4.5,340,0.18
1994,8,19,0,0,0,0,10.3,6.5,77,783,4,10,0.18
1994,8,19,1,0,0,0,8.3,5.3,81,783,0.9,60,0.18
1994,8,19,2,0,0,0,8.4,6.2,86,783,2.4,360,0.18
1994,8,19,3,0,0,0,7.5,7,97,782,5,340,0.18
1994,8,19,4,0,0,0,7.6,6.9,95,782,5.5,340,0.18
1994,8,19,5,0,12,0,7.6,6.8,95,782,4,320,0.18
1994,8,19,6,79,383,29,10.7,8.6,87,782,3,330,0.18
1994,8,19,7,274,680,51,17.8,8.5,54,781,0.9,60,0.18
1994,8,19,8,484,806,70,21.9,9.4,45,781,3,20,0.18
1994,8,19,9,672,870,85,21.9,8.2,41,781,4,330,0.18
1994,8,19,10,800,848,123,25,8.1,34,781,2.5,330,0.18
1994,8,19,11,897,871,134,26.1,9,34,780,3.1,310,0.18
1994,8,19,12,762,570,246,27.2,8.8,31,780,7.7,310,0.18
1994,8,19,13,634,408,275,27.2,8.7,31,780,9.2,280,0.18
1994,8,19,14,719,430,372,25.3,10.6,40,780,7.2,330,0.18
1994,8,19,15,475,133,383,26.4,14.4,48,780,8.2,290,0.18
1994,8,19,16,281,135,210,23.5,12.3,49,779,3.6,120,0.18
1994,8,19,17,275,343,158,24.5,13.2,49,779,7.2,300,0.18
1994,8,19,18,32,25,29,22.4,11.8,51,779,8.2,310,0.18
1994,8,19,19,1,4,0,21.2,11.4,54,779,7.7,300,0.18
1994,8,19,20,0,0,0,20.1,11.1,56,778,5.1,270,0.18
1994,8,19,21,0,0,0,17.8,11.6,67,778,7.2,250,0.18
1994,8,19,22,0,0,0,17,10.7,66,778,5.4,230,0.18
1994,8,19,23,0,0,0,16.6,9.9,65,778,3.6,200,0.18
1994,8,20,0,0,0,0,15.4,10.5,73,777,6.1,180,0.18
1994,8,20,1,0,0,0,13.2,12.2,94,777,6.7,190,0.18
1994,8,20,2,0,0,0,13.1,10.8,86,777,5.1,190,0.18
1994,8,20,3,0,0,0,11.9,10.4,91,777,5.1,180,0.18
1994,8,20,4,0,0,0,11.8,10.1,89,777,4.6,190,0.18
1994,8,20,5,0,36,0,8.5,7.6,94,776,3.1,300,0.18
1994,8,20,6,87,536,19,9.4,8.3,93,776,2.5,260,0.18
1994,8,20,7,288,786,32,14,9.9,76,778,2,240,0.18
1994,8,20,8,498,886,45,17.2,10.5,65,780,1.5,220,0.18
1994,8,20,9,546,616,132,20.5,10,51,782,2,130,0.18
1994,8,20,10,726,753,127,22.7,9.4,43,783,4.1,50,0.18
1994,8,20,11,851,778,171,23.8,8.8,38,784,4.1,260,0.18
1994,8,20,12,943,950,87,25.5,8.8,35,784,4.1,10,0.18
1994,8,20,13,415,163,271,24.4,6.1,31,784,3,70,0.18
1994,8,20,14,614,162,483,22.7,6.1,34,783,1.5,320,0.18
1994,8,20,15,443,210,300,23.1,6.3,34,783,2.1,170,0.18
1994,8,20,16,413,423,192,22.6,5.6,33,783,1,110,0.18
1994,8,20,17,290,690,58,22,7.8,40,782,2.7,30,0.18
1994,8,20,18,69,286,29,20.5,8.1,45,782,3.2,160,0.18
1994,8,20,19,1,15,1,17.8,7.6,51,782,1.8,330,0.18
1994,8,20,20,0,0,0,16.4,7.6,56,782,1.2,230,0.18
1994,8,20,21,0,0,0,16.8,7.8,55,782,2.4,300,0.18
1994,8,20,22,0,0,0,13.2,8,71,782,1.9,340,0.18
1994,8,20,23,0,0,0,10.7,7.3,79,782,2.4,340,0.18
1994,8,21,0,0,0,0,9.5,7.2,86,781,3,310,0.18
1994,8,21,1,0,0,0,8.2,7.1,93,781,4,280,0.18
1994,8,21,2,0,0,0,7,7,100,781,2.1,340,0.18
1994,8,21,3,0,0,0,7,7,100,780,3.1,290,0.18
1994,8,21,4,0,0,0,6,6,100,780,4.6,260,0.18
1994,8,21,5,0,1,0,6,6,100,779,3.6,260,0.18
1994,8,21,6,68,262,35,7,7,100,779,3.6,270,0.18
1994,8,21,7,266,562,85,12,10,88,784,4.1,260,0.18
1994,8,21,8,453,757,67,16,11,72,787,3.1,240,0.18
1994,8,21,9,642,751,139,18,11,64,789,1.5,270,0.18
1994,8,21,10,700,654,180,18,11,64,790,3.1,300,0.18
1994,8,21,11,792,641,233,18.7,10,57,790,4.1,280,0.18
1994,8,21,12,785,505,331,19,9,52,790,0,0,0.18
1994,8,21,13,711,619,169,22,7,38,790,0,0,0.18
1994,8,21,14,724,610,237,19,8,49,790,2.1,190,0.18
1994,8,21,15,582,612,167,19,7,46,789,5.1,200,0.18
1994,8,21,16,423,558,134,18,8,52,788,5.1,220,0.18
1994,8,21,17,107,0,107,14,4,51,788,5.7,220,0.18
1994,8,21,18,34,0,34,13,6,62,787,3.1,220,0.18
1994,8,21,19,0,0,0,10.9,5.8,71,787,16.5,300,0.18
1994,8,21,20,0,0,0,10,6,76,786,2.1,20,0.18
1994,8,21,21,0,0,0,10,6,76,785,6.2,10,0.18
1994,8,21,22,0,0,0,9,6,81,785,3.6,20,0.18
1994,8,21,23,0,0,0,8.9,6.4,84,784,3.1,340,0.18
1994,8,22,0,0,0,0,9,7,87,783,3.1,330,0.18
1994,8,22,1,0,0,0,8,7,93,783,1.5,330,0.18
1994,8,22,2,0,0,0,7,6,93,782,3.6,270,0.18
1994,8,22,3,0,0,0,7,6,93,782,3.6,280,0.18
1994,8,22,4,0,0,0,6,5,93,781,3.1,280,0.18
1994,8,22,5,0,17,0,5,4,93,780,2.1,260,0.18
1994,8,22,6,56,135,40,6,4,87,780,0,0,0.18
1994,8,22,7,287,791,33,10,6,76,783,2.1,280,0.18
1994,8,22,8,500,895,46,13,6,62,785,1.5,250,0.18
1994,8,22,9,690,948,57,16,7,55,787,0,0,0.18
1994,8,22,10,837,977,65,16,7,55,788,3.6,260,0.18
1994,8,22,11,931,992,69,18,6,45,788,2.6,170,0.18
1994,8,22,12,964,997,71,19,4,37,788,4.6,310,0.18
1994,8,22,13,934,992,69,20,4,35,788,6.7,220,0.18
1994,8,22,14,843,978,65,21,3,30,788,7.7,220,0.18
1994,8,22,15,697,949,58,21,4,33,787,6.2,220,0.18
1994,8,22,16,509,898,47,21,3,30,787,7.2,220,0.18
1994,8,22,17,295,703,64,21,4,33,786,6.7,230,0.18
1994,8,22,18,84,495,20,17.9,5.8,45,785,5.7,240,0.18
1994,8,22,19,0,22,0,12.8,6.6,66,784,4.2,190,0.18
1994,8,22,20,0,0,0,12.7,5.4,61,783,2.7,220,0.18
1994,8,22,21,0,0,0,10.6,4.2,65,782,0.1,20,0.18
1994,8,22,22,0,0,0,8.5,3,68,781,0.2,30,0.18
1994,8,22,23,0,0,0,7.4,2.8,73,780,0.2,30,0.18
1994,8,23,0,0,0,0,7.2,2.5,72,779,3.3,240,0.18
1994,8,23,1,0,0,0,6.1,2.3,77,778,1.7,240,0.18
1994,8,23,2,0,0,0,5,2.1,81,777,3.4,230,0.18
1994,8,23,3,0,0,0,4.9,1.9,81,777,2.9,220,0.18
1994,8,23,4,0,0,0,4.8,1.7,80,776,3.4,260,0.18
1994,8,23,5,0,12,0,4.7,1.5,80,775,2.5,260,0.18
1994,8,23,6,76,432,24,6.6,3.3,79,774,2.5,280,0.18
1994,8,23,7,276,734,42,14.4,4.4,51,779,2,250,0.18
1994,8,23,8,490,853,59,19.4,4.4,37,783,1.5,120,0.18
1994,8,23,9,680,914,72,22.2,2.2,27,784,2.5,330,0.18
1994,8,23,10,755,815,112,24.4,2.2,23,786,3.1,250,0.18
1994,8,23,11,910,935,99,26.1,2.2,21,787,3.6,170,0.18
1994,8,23,12,892,813,165,26.6,1.6,20,787,4.6,130,0.18
1994,8,23,13,860,860,113,27.2,2.2,20,787,3.6,250,0.18
1994,8,23,14,688,672,155,27.2,2.2,20,787,3.6,210,0.18
1994,8,23,15,618,686,158,27.1,1.2,19,786,4.6,230,0.18
1994,8,23,16,494,854,58,27,1.1,19,785,2.4,270,0.18
1994,8,23,17,276,719,42,26.9,1.1,19,785,2.9,250,0.18
1994,8,23,18,76,410,25,23.8,0.2,21,784,1.8,280,0.18
1994,8,23,19,0,14,0,16.7,1.4,36,784,1.3,330,0.18
1994,8,23,20,0,0,0,15.5,1.5,39,783,1.1,20,0.18
1994,8,23,21,0,0,0,14.4,1.8,42,782,2.6,20,0.18
1994,8,23,22,0,0,0,12.2,1.9,49,782,2.6,20,0.18
1994,8,23,23,0,0,0,11,1.1,50,781,1,150,0.18
1994,8,24,0,0,0,0,8.9,1.2,58,780,4.5,90,0.18
1994,8,24,1,0,0,0,8.7,1.4,60,780,4,200,0.18
1994,8,24,2,0,0,0,7.6,1.5,65,779,2.3,210,0.18
1994,8,24,3,0,0,0,8.5,0.8,58,778,2.8,230,0.18
1994,8,24,4,0,0,0,8.3,1.9,64,778,3.2,240,0.18
1994,8,24,5,0,25,0,8.2,1.1,61,777,5.1,80,0.18
1994,8,24,6,79,530,17,10,2.2,58,776,4.1,280,0.18
1994,8,24,7,282,795,31,16.6,1.6,36,781,2.5,290,0.18
1994,8,24,8,494,897,43,21.1,0.5,25,784,2,130,0.18
1994,8,24,9,682,949,54,23.8,2.7,25,786,5.1,270,0.18
1994,8,24,10,778,861,101,23.8,3.8,27,786,3.6,280,0.18
1994,8,24,11,864,798,175,25.5,3.8,25,787,5.1,240,0.18
1994,8,24,12,861,849,104,27.2,3.3,21,788,3,190,0.18
1994,8,24,13,634,476,222,27.2,3.3,21,787,6.1,220,0.18
1994,8,24,14,760,861,81,27.2,3.3,21,788,4.6,230,0.18
1994,8,24,15,686,949,54,27.3,3.3,21,787,5.1,250,0.18
1994,8,24,16,498,897,44,27.5,3.3,21,786,4,280,0.18
1994,8,24,17,286,796,31,25,3.3,24,786,4.5,310,0.18
1994,8,24,18,31,48,25,21.7,3.4,30,785,4.9,310,0.18
1994,8,24,19,0,8,0,16.8,5.4,47,785,2.8,320,0.18
1994,8,24,20,0,0,0,16,5.4,49,784,3.2,350,0.18
1994,8,24,21,0,0,0,14.1,6.4,60,783,2.6,330,0.18
1994,8,24,22,0,0,0,11.2,7.4,77,783,4.1,10,0.18
1994,8,24,23,0,0,0,11.3,6.4,72,782,3.6,20,0.18
1994,8,25,0,0,0,0,11.5,6.4,71,781,2.4,110,0.18
1994,8,25,1,0,0,0,10.6,5.4,70,781,1.3,190,0.18
1994,8,25,2,0,0,0,9.7,5.5,75,780,1.8,200,0.18
1994,8,25,3,0,0,0,9.8,4.5,70,780,5.4,130,0.18
1994,8,25,4,0,0,0,9,4.5,73,779,4.2,230,0.18
1994,8,25,5,0,8,0,8.1,4.5,78,778,4.6,310,0.18
