<<<<<<< HEAD
1994,8,25,6,58,328,21,12.2,5.5,64,778,3.6,270,0.18
1994,8,25,7,252,682,39,16.1,2.7,41,781,3.6,290,0.18
1994,8,25,8,446,783,55,22.2,-0.6,22,785,5.6,230,0.18
1994,8,25,9,611,829,63,23.8,-0.6,20,787,7.7,290,0.18
1994,8,25,10,824,964,68,24.4,0.5,21,787,5.6,210,0.18
1994,8,25,11,917,980,73,26.1,0,18,788,7.2,240,0.18
1994,8,25,12,950,985,74,31.6,3.8,17,788,5.1,160,0.18
1994,8,25,13,919,981,73,26.6,1.1,19,788,5.1,280,0.18
1994,8,25,14,827,966,68,26.6,1.6,20,783,6.1,240,0.18
1994,8,25,15,681,937,60,26.7,-0.4,17,782,5.8,230,0.18
1994,8,25,16,492,882,49,26.5,0.6,18,782,5.9,230,0.18
1994,8,25,17,279,773,35,26,1.6,20,782,6.6,230,0.18
1994,8,25,18,77,491,20,22.1,3.6,30,781,3.7,240,0.18
1994,8,25,19,0,19,0,16.2,3.6,43,781,1.8,280,0.18
1994,8,25,20,0,0,0,14.3,3.6,49,781,3,280,0.18
1994,8,25,21,0,0,0,11.4,3.6,59,780,4.1,270,0.18
1994,8,25,22,0,0,0,11.6,3.6,58,780,5.4,280,0.18
1994,8,25,23,0,0,0,11.7,2.6,54,780,4.5,280,0.18
1994,8,26,0,0,0,0,10.8,1.6,53,779,2.6,280,0.18
1994,8,26,1,0,0,0,9.9,1.6,56,779,1.8,300,0.18
1994,8,26,2,0,0,0,11,1.6,52,778,2.9,260,0.18
1994,8,26,3,0,0,0,9.1,1.6,59,778,3.1,260,0.18
1994,8,26,4,0,0,0,8.3,1.6,63,778,2.3,340,0.18
1994,8,26,5,0,9,0,8.4,1.6,62,777,3.9,290,0.18
1994,8,26,6,69,409,23,10.5,1.6,54,777,4.1,270,0.18
1994,8,26,7,267,724,42,15.5,2.7,42,780,1.5,270,0.18
1994,8,26,8,480,846,59,22.2,2.7,28,785,3.6,60,0.18
1994,8,26,9,670,908,72,23.3,4.4,29,786,6.1,240,0.18
1994,8,26,10,817,940,82,26.1,3.8,24,788,5.1,250,0.18
1994,8,26,11,909,957,87,24.4,3.3,25,787,6.6,260,0.18
1994,8,26,12,860,868,91,27.2,6.6,27,788,2.5,280,0.18
1994,8,26,13,864,891,98,28.3,8.3,28,788,3,230,0.18
1994,8,26,14,753,828,105,26.1,6.6,29,786,6.1,280,0.18
1994,8,26,15,593,759,93,26.4,6.7,29,786,5.7,240,0.18
1994,8,26,16,441,764,60,26.6,5.7,26,785,4.8,280,0.18
1994,8,26,17,230,513,70,25.9,4.8,26,785,6.4,260,0.18
1994,8,26,18,67,351,28,22.2,6.9,37,784,6,290,0.18
1994,8,26,19,0,2,0,16.4,6.9,53,783,2.5,270,0.18
1994,8,26,20,0,0,0,15.7,7,56,783,1.1,270,0.18
1994,8,26,21,0,0,0,11.9,8.1,78,782,0,0,0.18
1994,8,26,22,0,0,0,12.2,8.2,77,782,0,0,0.18
1994,8,26,23,0,0,0,10.5,7.2,80,781,2.3,270,0.18
1994,8,27,0,0,0,0,11.7,6.3,69,780,0,0,0.18
1994,8,27,1,0,0,0,11,7.4,78,780,1.5,230,0.18
1994,8,27,2,0,0,0,10.3,6.4,77,779,1.6,240,0.18
1994,8,27,3,0,0,0,10.5,6.5,76,779,2.7,240,0.18
1994,8,27,4,0,0,0,9.8,5.6,75,778,0.2,250,0.18
1994,8,27,5,0,0,0,10,5.6,74,777,2.9,250,0.18
1994,8,27,6,45,37,40,13.3,7.7,69,777,1.5,250,0.18
1994,8,27,7,192,100,161,16.1,8.3,60,779,2.5,270,0.18
1994,8,27,8,434,675,100,21.6,7.2,39,782,4.6,170,0.18
1994,8,27,9,609,793,88,21.6,7.7,41,783,2.5,140,0.18
1994,8,27,10,640,658,127,22.7,8.3,40,783,4.6,120,0.18
1994,8,27,11,510,118,409,22.7,8.3,40,783,3,120,0.18
1994,8,27,12,636,260,406,24.4,7.7,34,783,5.1,210,0.18
1994,8,27,13,577,102,489,25,8.3,35,783,6.1,290,0.18
1994,8,27,14,565,213,400,25,8.3,35,784,4.1,330,0.18
1994,8,27,15,398,92,337,24.7,7.4,33,783,4.8,330,0.18
1994,8,27,16,282,227,170,24.3,5.6,30,783,5.9,320,0.18
1994,8,27,17,99,0,99,22,4.7,32,783,4.4,320,0.18
1994,8,27,18,32,27,29,19.7,1.9,31,781,3.4,310,0.18
1994,8,27,19,0,0,0,15.3,0,35,777,3.5,340,0.18
1994,8,27,20,0,0,0,14,0.2,39,778,2.6,70,0.18
1994,8,27,21,0,0,0,8.7,-1.7,47,776,1.1,270,0.18
1994,8,27,22,0,0,0,7.3,-2.6,48,774,2.3,280,0.18
1994,8,27,23,0,0,0,5,-2.4,57,772,3.4,290,0.18
1994,8,28,0,0,0,0,4.7,-2.3,59,772,1.9,270,0.18
1994,8,28,1,0,0,0,3.3,-3.1,61,771,3,270,0.18
1994,8,28,2,0,0,0,3,-4,58,771,4.1,270,0.18
1994,8,28,3,0,0,0,3,-4,58,770,4.1,270,0.18
1994,8,28,4,0,0,0,2,-4,62,770,4.6,270,0.18
1994,8,28,5,0,13,0,2,-4,62,770,4.6,270,0.18
1994,8,28,6,70,502,16,4,-3,59,772,3.6,270,0.18
1994,8,28,7,268,779,30,11,-3,36,777,2.1,340,0.18
1994,8,28,8,478,885,42,14,-3,30,779,1.5,30,0.18
1994,8,28,9,665,937,53,18,-5,19,782,3.6,150,0.18
1994,8,28,10,810,966,60,20,-4,19,782,5.7,140,0.18
1994,8,28,11,813,799,130,21,-4,18,782,3.1,130,0.18
1994,8,28,12,933,986,65,22,-3,18,782,4.1,40,0.18
1994,8,28,13,902,982,64,23,-3,17,781,1.5,90,0.18
1994,8,28,14,809,967,60,23,-3,17,780,5.7,130,0.18
1994,8,28,15,663,938,52,24,-3,16,780,1.5,50,0.18
1994,8,28,16,476,885,42,23,-3,17,780,3.6,320,0.18
1994,8,28,17,265,778,30,23,-3,17,781,5.7,300,0.18
1994,8,28,18,67,494,16,20,-5,17,777,5.1,310,0.18
1994,8,28,19,0,10,0,17,-6,19,775,2.6,40,0.18
1994,8,28,20,0,0,0,14,-6,23,773,2.1,50,0.18
1994,8,28,21,0,0,0,11,-6,28,772,2.1,10,0.18
1994,8,28,22,0,0,0,7,-7,34,771,3.1,270,0.18
1994,8,28,23,0,0,0,6,-7,36,771,3.1,300,0.18
1994,8,29,0,0,0,0,4,-7,42,770,2.6,270,0.18
1994,8,29,1,0,0,0,4,-7,42,772,3.6,270,0.18
1994,8,29,2,0,0,0,4,-7,42,770,4.1,270,0.18
1994,8,29,3,0,0,0,3,-7,45,769,3.6,270,0.18
1994,8,29,4,0,0,0,3,-7,45,768,4.6,270,0.18
1994,8,29,5,0,6,0,2,-7,48,768,4.1,270,0.18
1994,8,29,6,65,441,19,5,-6,42,773,3.6,270,0.18
1994,8,29,7,262,747,35,12,-7,24,776,0,0,0.18
1994,8,29,8,473,864,50,17,-7,17,779,1.5,60,0.18
1994,8,29,9,662,923,61,21,-6,15,779,2.1,30,0.18
1994,8,29,10,808,954,70,23,-8,11,779,3.1,340,0.18
1994,8,29,11,901,971,74,23,-8,11,780,3.1,280,0.18
1994,8,29,12,932,976,76,24,-11,8,779,4.6,270,0.18
1994,8,29,13,900,971,74,25,-9,9,779,2.1,270,0.18
1994,8,29,14,807,955,69,25,-10,8,778,4.6,270,0.18
1994,8,29,15,659,924,61,26,-12,6,778,1.5,280,0.18
1994,8,29,16,470,865,49,25,-9,9,778,3.1,300,0.18
1994,8,29,17,257,746,35,24,-8,10,778,5.1,310,0.18
1994,8,29,18,60,424,19,22.1,-7.3,12,777,3.9,300,0.18
1994,8,29,19,0,0,0,15.3,-5.6,22,776,2.8,60,0.18
1994,8,29,20,0,0,0,14.4,-3.9,27,774,1.6,30,0.18
1994,8,29,21,0,0,0,13.6,-3.1,30,774,0.9,350,0.18
1994,8,29,22,0,0,0,7.7,-3.4,44,773,1.3,280,0.18
1994,8,29,23,0,0,0,8.8,-1.7,47,772,2.6,290,0.18
1994,8,30,0,0,0,0,8,-1,52,772,3,290,0.18
1994,8,30,1,0,0,0,8.1,-0.3,55,772,3.3,290,0.18
1994,8,30,2,0,0,0,7.2,0.4,62,773,2.6,290,0.18
1994,8,30,3,0,0,0,7.4,1.2,65,772,2.5,300,0.18
1994,8,30,4,0,0,0,6.5,1.9,72,772,2.8,300,0.18
1994,8,30,5,0,3,0,5.7,2.6,80,772,2.7,310,0.18
1994,8,30,6,58,354,22,8.8,3.3,68,774,2,310,0.18
1994,8,30,7,259,740,37,11.1,6.1,71,776,3,290,0.18
1994,8,30,8,473,862,52,21.1,1.6,27,782,2,180,0.18
1994,8,30,9,620,845,73,23.3,2.2,25,783,2.5,170,0.18
1994,8,30,10,750,874,75,25,2.2,23,784,4.6,170,0.18
1994,8,30,11,839,884,88,25.5,1.1,20,784,3,160,0.18
1994,8,30,12,875,907,82,23.8,2.7,25,782,3,210,0.18
1994,8,30,13,841,889,88,23.8,1.1,22,783,3.6,140,0.18
1994,8,30,14,763,895,75,26.6,0,18,782,3.6,200,0.18
1994,8,30,15,632,839,92,28.6,1,17,782,2.4,180,0.18
1994,8,30,16,424,762,57,26.6,1.1,19,781,1.3,220,0.18
1994,8,30,17,229,645,40,25.6,2.1,22,781,1.7,180,0.18
1994,8,30,18,49,281,22,23.6,3.1,26,780,1.4,200,0.18
1994,8,30,19,0,0,0,19.5,2.1,31,780,0.3,200,0.18
1994,8,30,20,0,0,0,15.5,5.1,50,779,0.1,240,0.18
1994,8,30,21,0,0,0,13.5,4.2,53,779,0,0,0.18
1994,8,30,22,0,0,0,12.5,5.2,61,778,0.3,180,0.18
1994,8,30,23,0,0,0,10.5,5.2,70,777,0.1,250,0.18
1994,8,31,0,0,0,0,10.5,4.3,65,777,0,0,0.18
1994,8,31,1,0,0,0,9.5,4.3,70,776,1.3,250,0.18
1994,8,31,2,0,0,0,8.5,4.3,75,776,1.7,230,0.18
1994,8,31,3,0,0,0,8.4,4.3,75,775,2.6,240,0.18
1994,8,31,4,0,0,0,8.4,4.4,76,775,2.7,250,0.18
1994,8,31,5,0,0,0,8.4,4.4,76,774,2.8,250,0.18
1994,8,31,6,53,219,32,9.4,4.4,71,774,3.6,260,0.18
1994,8,31,7,233,612,51,13.3,5,57,776,3,260,0.18
1994,8,31,8,320,341,154,13.3,5,57,776,4.1,140,0.18
1994,8,31,9,350,212,213,18.3,7.2,48,779,4.6,140,0.18
1994,8,31,10,379,226,205,13.3,8.6,73,779,4.1,120,0.18
1994,8,31,11,835,870,98,17.7,10,61,781,3.6,100,0.18
1994,8,31,12,865,868,109,20.5,8.3,45,781,4.6,120,0.18
1994,8,31,13,627,425,268,18.3,9.4,56,780,4.6,110,0.18
1994,8,31,14,575,251,383,21.1,8.8,45,781,4.1,170,0.18
1994,8,31,15,496,353,270,21.1,8.6,45,780,3.1,270,0.18
1994,8,31,16,280,118,223,22.2,8.4,41,780,2,190,0.18
1994,8,31,17,137,66,117,22.2,9.2,43,779,1.5,110,0.18
1994,8,31,18,22,14,21,15.2,9,66,779,0.4,240,0.18
1994,8,31,19,0,0,0,9.3,7.8,90,778,1.9,290,0.18
1994,8,31,20,0,0,0,9.3,8.6,95,778,2.4,320,0.18
1994,8,31,21,0,0,0,9,7.7,88,777,2.7,350,0.18
1994,8,31,22,0,0,0,8.6,6.7,92,777,3,340,0.18
1994,8,31,23,0,0,0,8.3,5.8,97,776,3.3,330,0.18
2001,9,1,0,0,0,0,8,4.8,66,772,3.7,270,0.2
2001,9,1,1,0,0,0,7.7,3.9,70,771,4,300,0.2
2001,9,1,2,0,0,0,7.3,2.9,70,772,4.3,300,0.2
2001,9,1,3,0,0,0,7,2,70,772,4.6,290,0.2
2001,9,1,4,0,0,0,7,1,66,772,4.1,270,0.2
2001,9,1,5,0,0,0,4,1,81,770,4.1,270,0.2
2001,9,1,6,54,441,12,8,2,66,773,2.1,300,0.2
2001,9,1,7,255,751,33,13,3,51,777,1.5,260,0.2
2001,9,1,8,472,864,55,17.8,2.3,35,779,2.1,220,0.2
2001,9,1,9,664,908,79,21,1,26,782,3.6,180,0.2
2001,9,1,10,768,717,217,21,1,26,782,3.1,250,0.2
2001,9,1,11,310,48,269,20,1,28,781,3.6,220,0.2
2001,9,1,12,946,853,204,23,1,23,782,4.1,170,0.2
2001,9,1,13,914,895,161,22,1,25,781,3.9,190,0.2
2001,9,1,14,595,330,344,24,0,20,782,3.6,200,0.2
2001,9,1,15,559,478,255,23,-1,20,781,4.4,270,0.2
2001,9,1,16,337,258,215,21,5,35,780,5.1,340,0.2
2001,9,1,17,312,598,143,19,5,40,780,3.1,10,0.2
2001,9,1,18,44,289,20,17,4,42,778,2.1,30,0.2
2001,9,1,19,0,0,0,12,3,54,775,2.1,240,0.2
2001,9,1,20,0,0,0,11,2,54,774,4.1,270,0.2
2001,9,1,21,0,0,0,10,1,54,774,1.5,260,0.2
2001,9,1,22,0,0,0,10,1,54,774,3.6,270,0.2
2001,9,1,23,0,0,0,9,1,57,773,3.6,280,0.2
2001,9,2,0,0,0,0,8,0,57,772,4.1,280,0.2
2001,9,2,1,0,0,0,7,-1,56,772,2.1,270,0.2
2001,9,2,2,0,0,0,7,-1,56,772,4.6,290,0.2
2001,9,2,3,0,0,0,6,-1,60,771,3.1,270,0.2
2001,9,2,4,0,0,0,5,-1,64,771,3.1,270,0.2
2001,9,2,5,0,0,0,4,-1,69,771,3.1,270,0.2
2001,9,2,6,49,435,9,7,-1,56,774,3.1,280,0.2
2001,9,2,7,254,755,33,14,0,38,779,2.6,290,0.2
2001,9,2,8,467,858,55,19,1,30,781,2.1,310,0.2
2001,9,2,9,647,902,69,22,-1,21,783,1.5,320,0.2
2001,9,2,10,801,960,67,23,0,22,783,3.6,330,0.2
2001,9,2,11,905,872,172,24,0,20,784,3.6,250,0.2
2001,9,2,12,697,355,390,24,1,22,783,3.1,220,0.2
2001,9,2,13,422,73,362,25,0,19,784,5.1,200,0.2
2001,9,2,14,231,18,218,24,-1,19,783,2.1,80,0.2
2001,9,2,15,510,342,294,25,0,19,783,2.1,170,0.2
2001,9,2,16,459,660,151,24,0,20,782,3.6,250,0.2
2001,9,2,17,224,399,113,23,0,22,782,3.1,200,0.2
2001,9,2,18,29,187,15,21,2,28,781,2.1,200,0.2
2001,9,2,19,0,0,0,18,2,34,779,3.1,250,0.2
2001,9,2,20,0,0,0,15,1,39,777,3.1,270,0.2
2001,9,2,21,0,0,0,12,1,47,775,3.1,270,0.2
2001,9,2,22,0,0,0,11,-1,43,774,3.1,270,0.2
2001,9,2,23,0,0,0,11,-2,39,774,4.1,300,0.2
2001,9,3,0,0,0,0,9,-2,45,773,4.1,270,0.2
2001,9,3,1,0,0,0,8,-2,48,772,4.1,270,0.2
2001,9,3,2,0,0,0,8,-2,48,773,2.6,280,0.2
2001,9,3,3,0,0,0,6,-2,55,771,3.4,280,0.2
2001,9,3,4,0,0,0,7,-1,56,772,4.1,270,0.2
2001,9,3,5,0,0,0,6,-1,60,772,4.6,270,0.2
2001,9,3,6,49,438,10,8,0,57,774,3.1,270,0.2
2001,9,3,7,249,748,32,15,1,39,778,3.1,340,0.2
2001,9,3,8,466,864,54,19,1,30,781,3.1,40,0.2
2001,9,3,9,658,908,78,23,1,23,784,1.5,320,0.2
2001,9,3,10,779,842,138,24,-3,16,784,3.1,240,0.2
2001,9,3,11,742,502,321,25,-2,16,784,3.6,180,0.2
2001,9,3,12,352,66,295,23,-4,16,783,3.1,180,0.2
2001,9,3,13,833,678,268,24,-3,16,783,2.6,190,0.2
2001,9,3,14,794,941,85,26,-2,15,784,3.4,190,0.2
2001,9,3,15,660,939,71,26,-2,15,784,4.1,190,0.2
2001,9,3,16,494,914,70,26,-2,15,783,3.6,200,0.2
2001,9,3,17,300,903,53,24,-1,19,782,4.6,200,0.2
2001,9,3,18,36,408,6,19,1,30,779,3.6,210,0.2
2001,9,3,19,0,0,0,15,0,36,777,2.1,250,0.2
2001,9,3,20,0,0,0,11,1,50,774,2.4,260,0.2
2001,9,3,21,0,0,0,11,1,50,774,2.6,270,0.2
2001,9,3,22,0,0,0,11,1,50,774,3.6,280,0.2
2001,9,3,23,0,0,0,9,1,57,772,1.5,280,0.2
2001,9,4,0,0,0,0,9,1,57,773,3.1,280,0.2
2001,9,4,1,0,0,0,8,1,61,772,2.6,270,0.2
2001,9,4,2,0,0,0,7,-1,56,771,3.4,280,0.2
2001,9,4,3,0,0,0,8,2,66,772,4.1,280,0.2
2001,9,4,4,0,0,0,8,2,66,772,2.1,270,0.2
2001,9,4,5,0,0,0,7,1,66,772,2.6,350,0.2
2001,9,4,6,27,81,20,14,3,47,776,4.1,20,0.2
2001,9,4,7,240,587,71,16,2,39,779,3.1,20,0.2
2001,9,4,8,466,852,61,20,2,30,781,1.5,20,0.2
2001,9,4,9,641,744,168,23,4,29,783,5.1,170,0.2
2001,9,4,10,426,107,345,25,4,26,784,5.7,170,0.2
2001,9,4,11,678,323,408,23,3,27,783,5.7,140,0.2
2001,9,4,12,170,6,165,21,4.9,35,782,4.1,200,0.2
2001,9,4,13,145,0,145,19,7,46,781,2.6,260,0.2
2001,9,4,14,199,6,194,21,4,33,782,2.6,190,0.2
2001,9,4,15,391,143,302,22.1,1.8,26,782,2.1,210,0.2
2001,9,4,16,488,682,175,23,2,25,781,1.5,230,0.2
2001,9,4,17,306,864,73,17,9,59,779,1.5,250,0.2
2001,9,4,18,33,375,8,15,9,67,776,2.1,260,0.2
2001,9,4,19,0,0,0,12,8,76,775,2.3,270,0.2
2001,9,4,20,0,0,0,10,7,82,773,2.4,290,0.2
2001,9,4,21,0,0,0,10,6,76,773,2.6,300,0.2
2001,9,4,22,0,0,0,11,6,71,773,3.6,260,0.2
2001,9,4,23,0,0,0,8,5,81,772,3.9,270,0.2
2001,9,5,0,0,0,0,9,4,71,772,4.1,280,0.2
2001,9,5,1,0,0,0,8,3,71,772,2.6,270,0.2
2001,9,5,2,0,0,0,8,3,71,772,4.6,270,0.2
2001,9,5,3,0,0,0,7,3,76,771,4.1,280,0.2
2001,9,5,4,0,0,0,7,3,76,771,3.1,290,0.2
2001,9,5,5,0,0,0,7,4,81,772,3.1,290,0.2
2001,9,5,6,31,149,19,9,5,76,774,2.1,280,0.2
2001,9,5,7,243,560,84,14,6,59,777,2.1,270,0.2
2001,9,5,8,276,143,209,21,6,38,780,4.1,230,0.2
2001,9,5,9,652,767,166,22,4,31,781,5.7,210,0.2
2001,9,5,10,722,605,265,23,4,29,781,6.2,210,0.2
2001,9,5,11,473,173,329,23,2,25,781,5.7,200,0.2
2001,9,5,12,935,848,209,24,3,25,780,8.2,190,0.2
2001,9,5,13,871,938,96,24.6,2.5,24,780,7.5,200,0.2
2001,9,5,14,769,850,136,25,2,22,780,6.7,210,0.2
2001,9,5,15,577,604,204,24.5,0,20,779,1.5,340,0.2
2001,9,5,16,490,871,95,24.9,2,22,778,3.2,210,0.2
2001,9,5,17,287,872,57,24.5,3.1,25,778,1.4,130,0.2
2001,9,5,18,28,363,6,20,7.1,43,777,1.1,330,0.2
2001,9,5,19,0,0,0,15.3,7.1,58,776,1,330,0.2
2001,9,5,20,0,0,0,13.8,6.6,62,776,0.9,330,0.2
2001,9,5,21,0,0,0,13.2,5.8,61,775,0.8,330,0.2
2001,9,5,22,0,0,0,12.8,5.2,60,774,0.7,330,0.2
2001,9,5,23,0,0,0,11.3,3.5,59,773,1.5,330,0.2
2001,9,6,0,0,0,0,12.7,4.7,58,773,0.7,300,0.2
2001,9,6,1,0,0,0,13.2,4.2,54,772,0.4,330,0.2
2001,9,6,2,0,0,0,13.6,4.2,53,771,1.2,40,0.2
2001,9,6,3,0,0,0,13.1,3.3,51,771,3,10,0.2
2001,9,6,4,0,0,0,12.6,3.8,55,770,2.9,200,0.2
2001,9,6,5,0,0,0,12,3,54,769,2.6,220,0.2
2001,9,6,6,40,388,9,14,3,47,771,5.7,220,0.2
2001,9,6,7,242,745,32,15.3,2.7,43,771,5.2,230,0.2
2001,9,6,8,445,800,70,15.7,1.3,38,772,3.1,340,0.2
2001,9,6,9,646,902,78,16,0,34,772,3.6,350,0.2
2001,9,6,10,790,960,66,17.3,-0.3,30,773,7.2,80,0.2
2001,9,6,11,888,980,76,17.7,-1.7,26,773,8.8,160,0.2
2001,9,6,12,904,992,59,19,-3,22,774,8.8,210,0.2
2001,9,6,13,910,1023,68,18.3,-4.3,20,774,9.3,200,0.2
2001,9,6,14,803,1009,55,17.7,-6.7,17,775,11.9,280,0.2
2001,9,6,15,657,959,68,18,-8,15,775,10.8,320,0.2
2001,9,6,16,476,918,63,18,-8,15,775,9.8,320,0.2
2001,9,6,17,293,904,59,17,-8,16,774,8.7,300,0.2
2001,9,6,18,26,359,5,14,-10,16,772,6.2,320,0.2
2001,9,6,19,0,0,0,11,-9,22,770,4.6,340,0.2
2001,9,6,20,0,0,0,9,-8,27,770,3.6,350,0.2
2001,9,6,21,0,0,0,7,-10,26,769,3.1,340,0.2
2001,9,6,22,0,0,0,3,-11,31,767,1.5,50,0.2
2001,9,6,23,0,0,0,6,-11,25,769,3.6,320,0.2
2001,9,7,0,0,0,0,2,-10,37,766,5.1,310,0.2
2001,9,7,1,0,0,0,6,-10,28,769,6.2,310,0.2
2001,9,7,2,0,0,0,6,-10,28,769,5.7,310,0.2
2001,9,7,3,0,0,0,3,-9,37,767,5.7,360,0.2
2001,9,7,4,0,0,0,3,-8,41,767,3.1,320,0.2
2001,9,7,5,0,0,0,2,-8,44,767,4.6,330,0.2
2001,9,7,6,37,343,10,3.9,-6.5,44,770,4.9,350,0.2
2001,9,7,7,241,749,32,9,-6,32,772,5.1,10,0.2
2001,9,7,8,445,811,66,11,-6,28,774,4.6,350,0.2
2001,9,7,9,646,907,76,13,-6,25,775,1.5,360,0.2
2001,9,7,10,778,913,94,15.6,-6.1,21,776,3.9,340,0.2
2001,9,7,11,906,968,107,18,-6,18,777,6.2,310,0.2
2001,9,7,12,929,1028,56,19,-6,17,778,8.2,310,0.2
2001,9,7,13,891,1023,53,20,-7,14,777,5.7,320,0.2
2001,9,7,14,797,1003,58,20.5,-6.7,14,776,5.8,320,0.2
2001,9,7,15,651,928,85,20.5,-8.8,12,775,5.9,310,0.2
2001,9,7,16,462,901,62,20.4,-8.5,12,775,6,310,0.2
2001,9,7,17,287,826,77,19,-7.7,14,774,6.1,300,0.2
2001,9,7,18,22,312,6,16,-7,19,773,6.2,300,0.2
2001,9,7,19,0,0,0,13,-8,21,771,2.6,310,0.2
2001,9,7,20,0,0,0,7,-8,31,768,2.6,250,0.2
2001,9,7,21,0,0,0,7,-7,34,767,4.6,280,0.2
2001,9,7,22,0,0,0,6,-7,36,767,4.6,280,0.2
2001,9,7,23,0,0,0,10,-8,25,769,2.1,310,0.2
2001,9,8,0,0,0,0,9,-8,27,769,3.6,340,0.2
2001,9,8,1,0,0,0,5,-8,36,767,3.6,300,0.2
2001,9,8,2,0,0,0,7,-9,28,768,4.6,320,0.2
2001,9,8,3,0,0,0,4,-6,45,767,4.6,310,0.2
2001,9,8,4,0,0,0,1,-7,51,765,1.5,40,0.2
2001,9,8,5,0,0,0,-1,-7,60,765,3.6,360,0.2
2001,9,8,6,39,401,9,4,-6,45,769,5.1,350,0.2
2001,9,8,7,232,689,41,8,-6,34,771,4.6,20,0.2
2001,9,8,8,459,879,51,9,-5,35,773,7.2,50,0.2
2001,9,8,9,640,931,59,11,-11,18,775,7.2,30,0.2
2001,9,8,10,795,984,60,13,-12,15,776,4.1,360,0.2
2001,9,8,11,888,992,73,15,-11,14,776,4.6,330,0.2
2001,9,8,12,923,986,89,16,-9,16,777,4.6,320,0.2
2001,9,8,13,860,890,135,17,-10,13,777,3.6,310,0.2
2001,9,8,14,791,966,83,18,-8,15,777,6.2,310,0.2
2001,9,8,15,645,954,68,17,-7,17,777,6.7,290,0.2
2001,9,8,16,464,915,62,17,-7,17,778,5.1,300,0.2
2001,9,8,17,267,867,52,16,-9,16,778,5.7,310,0.2
2001,9,8,18,18,311,4,13,-11,16,776,5.1,310,0.2
2001,9,8,19,0,0,0,8,-11,22,773,2.6,320,0.2
2001,9,8,20,0,0,0,6,-12,23,773,2.6,290,0.2
2001,9,8,21,0,0,0,4,-11,29,771,2.1,290,0.2
2001,9,8,22,0,0,0,2,-11,34,770,3.1,280,0.2
2001,9,8,23,0,0,0,1,-11,36,770,3.6,290,0.2
2001,9,9,0,0,0,0,-1,-10,46,768,3.6,270,0.2
2001,9,9,1,0,0,0,-1.5,-10.4,46,768,3.8,270,0.2
2001,9,9,2,0,0,0,-1.9,-10.9,46,768,3.9,280,0.2
2001,9,9,3,0,0,0,-2,-11,46,767,4.1,280,0.2
2001,9,9,4,0,0,0,-2,-11,46,768,3.6,280,0.2
2001,9,9,5,0,0,0,-2,-11,46,768,4.1,280,0.2
2001,9,9,6,36,408,6,-1,-10,46,770,2.1,300,0.2
2001,9,9,7,239,762,30,6,-9,30,775,1.5,220,0.2
2001,9,9,8,453,873,50,12,-8,22,778,5.1,130,0.2
2001,9,9,9,645,948,55,14,-7,21,780,5.1,140,0.2
2001,9,9,10,778,954,68,15,-8,18,781,4.6,150,0.2
2001,9,9,11,888,998,71,16,-8,17,781,4.1,170,0.2
2001,9,9,12,917,1028,52,18,-7,16,782,6.2,130,0.2
2001,9,9,13,899,1023,68,19,-8,14,783,5.7,140,0.2
2001,9,9,14,792,1010,56,19,-8,14,782,6.2,130,0.2
2001,9,9,15,639,948,69,20,-9,12,783,5.1,140,0.2
2001,9,9,16,459,917,60,20,-9,12,782,6.2,140,0.2
2001,9,9,17,274,829,72,19,-9,13,782,5.1,140,0.2
2001,9,9,18,16,280,4,14.7,-9.3,17,780,3.9,150,0.2
2001,9,9,19,0,0,0,11,-10,20,777,2.6,160,0.2
2001,9,9,20,0,0,0,7,-8,31,774,4.1,280,0.2
2001,9,9,21,0,0,0,4,-8,38,772,3.1,260,0.2
2001,9,9,22,0,0,0,3,-8,41,772,2.3,270,0.2
2001,9,9,23,0,0,0,2,-8,44,771,1.5,280,0.2
2001,9,10,0,0,0,0,2,-8,44,771,1.5,280,0.2
2001,9,10,1,0,0,0,1,-9,43,770,1.5,280,0.2
2001,9,10,2,0,0,0,0,-9,46,770,2.1,270,0.2
2001,9,10,3,0,0,0,-2,-9,55,768,2.1,260,0.2
2001,9,10,4,0,0,0,-2,-9,55,769,2.1,260,0.2
2001,9,10,5,0,0,0,-2,-9,55,769,2.1,280,0.2
