<<<<<<< HEAD
2001,9,10,6,34,401,6,2,-8,44,773,2.1,290,0.2
2001,9,10,7,234,750,30,9,-7,29,777,2.1,280,0.2
2001,9,10,8,448,861,53,16,-6,20,782,4.4,210,0.2
2001,9,10,9,634,930,58,19,-8,14,784,6.7,130,0.2
2001,9,10,10,767,936,73,20,-8,13,785,6.2,160,0.2
2001,9,10,11,847,914,102,22,-6,14,785,6.7,140,0.2
2001,9,10,12,839,824,148,23,-4,16,785,7.7,130,0.2
2001,9,10,13,785,733,194,22,-4,17,785,5.7,200,0.2
2001,9,10,14,726,832,123,23,-6,13,785,7.2,200,0.2
2001,9,10,15,619,787,150,23,-4,16,785,6.7,150,0.2
2001,9,10,16,285,197,200,21,-5,16,784,4.6,130,0.2
2001,9,10,17,254,456,145,22,-4,17,784,4.6,150,0.2
2001,9,10,18,13,144,7,18,-6,18,782,3.1,160,0.2
2001,9,10,19,0,0,0,13,-6,25,779,2.1,170,0.2
2001,9,10,20,0,0,0,10,-6,30,776,1.5,270,0.2
2001,9,10,21,0,0,0,7,-6,37,774,2.6,260,0.2
2001,9,10,22,0,0,0,7,-5,40,774,2.1,270,0.2
2001,9,10,23,0,0,0,7,-5,40,774,2.1,270,0.2
2001,9,11,0,0,0,0,6,-5,43,773,2.1,270,0.2
2001,9,11,1,0,0,0,5,-5,46,772,2.6,290,0.2
2001,9,11,2,0,0,0,3,-7,45,771,2.6,340,0.2
2001,9,11,3,0,0,0,5,-4,50,773,2.6,280,0.2
2001,9,11,4,0,0,0,4,-4,54,772,3.6,280,0.2
2001,9,11,5,0,0,0,4.3,-4.5,50,775,3.2,310,0.2
2001,9,11,6,32,358,8,6.6,-2.7,50,777,2.9,350,0.2
2001,9,11,7,221,702,33,12.2,-1.9,37,780,2.5,20,0.2
2001,9,11,8,438,838,56,17,-2,27,782,2.1,50,0.2
2001,9,11,9,623,749,162,20.3,-1.4,23,783,4,80,0.2
2001,9,11,10,291,30,269,22.3,-0.8,21,785,5.8,110,0.2
2001,9,11,11,444,60,396,24,0,20,786,7.7,140,0.2
2001,9,11,12,310,18,295,23.8,-0.1,21,785,7.5,150,0.2
2001,9,11,13,139,0,139,23.5,-0.1,21,785,7.4,160,0.2
2001,9,11,14,414,110,334,23,0,22,784,7.2,170,0.2
2001,9,11,15,548,618,182,23,1,23,784,5.7,190,0.2
2001,9,11,16,405,730,94,23,0,22,784,4.6,170,0.2
2001,9,11,17,261,627,115,21,1,26,783,3.1,170,0.2
2001,9,11,18,11,185,5,18,0,30,781,3.1,180,0.2
2001,9,11,19,0,0,0,15,0,36,779,1.5,270,0.2
2001,9,11,20,0,0,0,14,-1,35,777,2.1,270,0.2
2001,9,11,21,0,0,0,12.1,-1.1,40,776,2.2,260,0.2
2001,9,11,22,0,0,0,10.4,-1,45,774,2.4,260,0.2
2001,9,11,23,0,0,0,9,-1,49,773,2.5,250,0.2
2001,9,12,0,0,0,0,7,-1,56,771,2.6,250,0.2
2001,9,12,1,0,0,0,7,-1,56,771,3.1,270,0.2
2001,9,12,2,0,0,0,6,-2,55,771,3.6,260,0.2
2001,9,12,3,0,0,0,6,-2,55,771,3.1,270,0.2
2001,9,12,4,0,0,0,6,-2,55,771,2.1,260,0.2
2001,9,12,5,0,0,0,6,-2,55,771,3.1,270,0.2
2001,9,12,6,19,62,15,6,-1,60,772,2.6,260,0.2
2001,9,12,7,166,311,84,9,-1,49,774,4.4,200,0.2
2001,9,12,8,322,199,231,21,-2,21,781,6.2,140,0.2
2001,9,12,9,417,216,284,22,-1,21,782,7.7,140,0.2
2001,9,12,10,386,95,316,22,-1,21,782,5.1,150,0.2
2001,9,12,11,772,645,250,22,-1,21,782,5.7,150,0.2
2001,9,12,12,815,770,175,24,1,22,783,6.7,150,0.2
2001,9,12,13,837,788,207,23,2,25,781,7.7,160,0.2
2001,9,12,14,214,18,201,23,3,27,781,7.7,160,0.2
2001,9,12,15,441,294,268,23,2,25,780,8.2,180,0.2
2001,9,12,16,339,356,190,21,5,35,780,6.2,230,0.2
2001,9,12,17,60,0,60,16,8,59,778,10.3,240,0.2
2001,9,12,18,2,0,2,15,9,67,778,4.1,210,0.2
2001,9,12,19,0,0,0,13,7,67,776,3.6,240,0.2
2001,9,12,20,0,0,0,11,8,82,773,3.1,260,0.2
2001,9,12,21,0,0,0,9,8,93,772,2.1,250,0.2
2001,9,12,22,0,0,0,9,8,93,772,3.1,290,0.2
2001,9,12,23,0,0,0,9,7,87,772,2.6,270,0.2
2001,9,13,0,0,0,0,8,6,87,771,2.1,270,0.2
2001,9,13,1,0,0,0,8,6,87,771,2.1,280,0.2
2001,9,13,2,0,0,0,7,6,93,771,2.1,240,0.2
2001,9,13,3,0,0,0,7,6,93,771,2.1,230,0.2
2001,9,13,4,0,0,0,6,5,93,771,2.1,220,0.2
2001,9,13,5,0,0,0,5,4,93,771,2.6,240,0.2
2001,9,13,6,27,204,14,9,7,87,774,3.6,120,0.2
2001,9,13,7,73,0,73,12,10,88,777,3.4,130,0.2
2001,9,13,8,422,552,173,14,10,77,778,3.1,140,0.2
2001,9,13,9,354,123,279,16,10,68,780,5.1,140,0.2
2001,9,13,10,761,782,189,17,10,63,780,3.1,130,0.2
2001,9,13,11,702,514,288,19,10,56,781,5.1,170,0.2
2001,9,13,12,876,866,159,19,11,60,781,6.7,140,0.2
2001,9,13,13,774,557,331,20,10,53,781,7.2,130,0.2
2001,9,13,14,167,0,167,18,11,64,780,6.7,170,0.2
2001,9,13,15,616,738,186,19,11,60,780,3.6,190,0.2
2001,9,13,16,435,859,78,20,9,49,780,6.7,140,0.2
2001,9,13,17,217,560,92,19,9,52,780,4.1,130,0.2
2001,9,13,18,6,141,2,16,9,63,778,3.6,150,0.2
2001,9,13,19,0,0,0,17,9,59,779,3.1,160,0.2
2001,9,13,20,0,0,0,12,9,82,776,2.1,270,0.2
2001,9,13,21,0,0,0,10,8,87,775,2.6,240,0.2
2001,9,13,22,0,0,0,9,8,93,775,2.1,280,0.2
2001,9,13,23,0,0,0,8,7,93,774,3.6,290,0.2
2001,9,14,0,0,0,0,7,6,93,773,5.1,270,0.2
2001,9,14,1,0,0,0,6,4,87,773,4.1,270,0.2
2001,9,14,2,0,0,0,4,3,93,772,4.6,260,0.2
2001,9,14,3,0,0,0,4,3,93,772,4.1,260,0.2
2001,9,14,4,0,0,0,4,2,87,772,3.1,300,0.2
2001,9,14,5,0,0,0,2,1,93,771,3.1,270,0.2
2001,9,14,6,24,328,5,4,2,87,773,3.1,260,0.2
2001,9,14,7,218,724,30,10,4,66,776,2.6,280,0.2
2001,9,14,8,431,842,54,16,4,45,780,2.6,280,0.2
2001,9,14,9,628,912,74,19,1,30,782,2.6,280,0.2
2001,9,14,10,777,948,87,21,-1,23,783,6.7,280,0.2
2001,9,14,11,830,759,222,21,3,30,783,3.6,160,0.2
2001,9,14,12,469,114,374,21,3,30,783,3.6,180,0.2
2001,9,14,13,749,612,265,22,4,31,783,3.1,270,0.2
2001,9,14,14,301,37,275,23,4,29,783,4.1,240,0.2
2001,9,14,15,116,0,116,22.2,2.9,28,782,4.4,240,0.2
2001,9,14,16,326,278,212,21.2,4.2,33,782,4.8,230,0.2
2001,9,14,17,241,423,149,19,6,43,781,5.1,230,0.2
2001,9,14,18,5,97,3,16,7,55,779,3.6,290,0.2
2001,9,14,19,0,0,0,13,7,67,777,2.6,250,0.2
2001,9,14,20,0,0,0,11,7,76,775,3.1,270,0.2
2001,9,14,21,0,0,0,9,7,87,774,3.1,270,0.2
2001,9,14,22,0,0,0,8,6,87,773,3.6,250,0.2
2001,9,14,23,0,0,0,7,4,81,772,3.1,280,0.2
2001,9,15,0,0,0,0,7,4,81,772,3.6,270,0.2
2001,9,15,1,0,0,0,6,3,81,771,4.1,280,0.2
2001,9,15,2,0,0,0,6,3,81,771,4.1,280,0.2
2001,9,15,3,0,0,0,4,2,87,770,4.6,270,0.2
2001,9,15,4,0,0,0,4,2,87,770,4.1,270,0.2
2001,9,15,5,0,0,0,3,2,93,770,2.1,280,0.2
2001,9,15,6,24,269,9,5,2,81,772,3.6,270,0.2
2001,9,15,7,205,623,45,12,3,54,777,2.6,270,0.2
2001,9,15,8,430,836,59,18,7,49,780,2.1,270,0.2
2001,9,15,9,622,935,57,19,6,43,781,5.1,270,0.2
2001,9,15,10,766,972,62,20,6,40,781,2.1,260,0.2
2001,9,15,11,871,824,213,22,5,33,782,4.1,240,0.2
2001,9,15,12,463,108,374,23,3,27,782,3.1,280,0.2
2001,9,15,13,578,255,378,23,2.9,27,782,6.4,80,0.2
2001,9,15,14,663,662,198,23,3.8,29,782,5.8,150,0.2
2001,9,15,15,509,495,226,23.2,3.6,28,782,6.6,140,0.2
2001,9,15,16,78,0,78,23,3.2,27,782,6.4,150,0.2
2001,9,15,17,200,228,152,21.6,3.2,30,781,5.5,170,0.2
2001,9,15,18,3,47,2,18.8,3,35,781,4.6,200,0.2
2001,9,15,19,0,0,0,12.9,2.8,50,781,3.8,210,0.2
2001,9,15,20,0,0,0,12.1,2.6,52,781,3.3,300,0.2
2001,9,15,21,0,0,0,11.3,2.3,54,781,3.2,290,0.2
2001,9,15,22,0,0,0,10.5,2.1,56,781,3.2,300,0.2
2001,9,15,23,0,0,0,9.7,2.9,63,781,3.1,320,0.2
2001,9,16,0,0,0,0,9.9,2.8,61,781,3.1,270,0.2
2001,9,16,1,0,0,0,9.1,2.5,63,781,3.1,40,0.2
2001,9,16,2,0,0,0,7.3,2.3,71,781,3.1,300,0.2
2001,9,16,3,0,0,0,7.4,3.1,74,781,3,280,0.2
2001,9,16,4,0,0,0,7.6,2.9,72,781,3,340,0.2
2001,9,16,5,0,0,0,6.8,2.6,75,781,3.1,290,0.2
2001,9,16,6,22,329,4,8,2.4,68,781,3,50,0.2
2001,9,16,7,216,736,29,12,3.3,55,781,3,80,0.2
2001,9,16,8,425,784,79,17,4.3,43,781,4.2,270,0.2
2001,9,16,9,553,672,149,20,3.2,33,781,5.2,260,0.2
2001,9,16,10,721,829,123,20,2.1,30,781,6,270,0.2
2001,9,16,11,825,908,103,22,3,29,780,7.2,250,0.2
2001,9,16,12,828,866,121,22.2,3.9,30,780,7.2,240,0.2
2001,9,16,13,763,746,179,22.3,5,32,779,7.2,240,0.2
2001,9,16,14,671,742,153,22.3,6.1,35,779,7.2,230,0.2
2001,9,16,15,540,740,120,21.7,4.9,33,778,7.2,230,0.2
2001,9,16,16,426,865,80,21,6,38,778,7.2,220,0.2
2001,9,16,17,243,706,97,19,6,43,777,5.7,210,0.2
2001,9,16,18,2,131,1,17,7,52,776,5.1,210,0.2
2001,9,16,19,0,0,0,14,7,63,773,4.1,210,0.2
2001,9,16,20,0,0,0,12,6,67,773,2.6,270,0.2
2001,9,16,21,0,0,0,9,6,81,771,2.1,260,0.2
2001,9,16,22,0,0,0,9.4,6,79,771,2.6,260,0.2
2001,9,16,23,0,0,0,6.9,3.1,77,771,0.5,360,0.2
2001,9,17,0,0,0,0,6.4,2.2,74,771,2.5,320,0.2
2001,9,17,1,0,0,0,7.9,3.3,73,772,3,260,0.2
2001,9,17,2,0,0,0,5.4,0.4,70,772,0.3,350,0.2
2001,9,17,3,0,0,0,3.9,-1.5,67,772,3.8,240,0.2
2001,9,17,4,0,0,0,5.3,-0.5,66,772,2.3,250,0.2
2001,9,17,5,0,0,0,6.9,0.7,65,772,3.2,240,0.2
2001,9,17,6,20,304,4,9.3,1.6,59,773,2.7,220,0.2
2001,9,17,7,207,704,30,14.5,4.2,50,773,0,0,0.2
2001,9,17,8,415,812,58,21.8,4.4,32,773,1.4,30,0.2
2001,9,17,9,606,906,64,22.6,4.2,30,773,3,80,0.2
2001,9,17,10,738,894,95,24.9,4.5,27,774,5.5,130,0.2
2001,9,17,11,790,723,218,25.1,1.5,21,774,6,100,0.2
2001,9,17,12,530,199,369,25.8,0.7,19,774,1.2,150,0.2
2001,9,17,13,750,679,222,25.9,-0.7,17,774,7.3,190,0.2
2001,9,17,14,739,908,109,26.1,-1.5,16,775,6.8,190,0.2
2001,9,17,15,600,922,81,26.8,-2.8,14,775,6.7,200,0.2
2001,9,17,16,394,761,93,26.6,-5.1,11,775,4.1,200,0.2
2001,9,17,17,236,538,127,25.3,-5.4,12,775,6.1,220,0.2
2001,9,17,18,1,89,0,21.1,-5.8,15,776,2.9,170,0.2
2001,9,17,19,0,0,0,14.7,-5,24,776,2.9,190,0.2
2001,9,17,20,0,0,0,14.6,-4.4,25,776,2.8,230,0.2
2001,9,17,21,0,0,0,14.2,-3.6,28,776,1.7,200,0.2
2001,9,17,22,0,0,0,14,-5,25,777,0,0,0.2
2001,9,17,23,0,0,0,15.7,-5.2,22,777,1.1,280,0.2
2001,9,18,0,0,0,0,15.5,-4.5,24,777,2.1,240,0.2
2001,9,18,1,0,0,0,11.2,-4.8,31,777,1,160,0.2
2001,9,18,2,0,0,0,11.8,-6.2,26,778,0,0,0.2
2001,9,18,3,0,0,0,12.6,-5.4,27,778,1.4,140,0.2
2001,9,18,4,0,0,0,13.4,-6.8,22,778,1.8,220,0.2
2001,9,18,5,0,0,0,15.1,-6,21,778,1.3,200,0.2
2001,9,18,6,18,306,4,17.8,-4.4,21,778,0.7,190,0.2
2001,9,18,7,206,712,29,18,-1.3,27,779,0,0,0.2
2001,9,18,8,419,840,53,19.2,-0.5,26,779,3.1,180,0.2
2001,9,18,9,595,882,70,20.5,-0.7,24,779,0,0,0.2
2001,9,18,10,749,924,88,22.3,-1,21,779,0,0,0.2
2001,9,18,11,848,986,72,21.4,-1.2,22,780,0,0,0.2
2001,9,18,12,865,1005,54,20.9,0.2,25,780,0,0,0.2
2001,9,18,13,814,946,82,21.1,0,24,780,4.4,170,0.2
2001,9,18,14,740,963,76,21.4,-1.2,22,780,2.2,140,0.2
2001,9,18,15,579,892,82,20.3,0.6,27,781,2.2,130,0.2
2001,9,18,16,415,917,57,22,-1,21,781,3.1,170,0.2
2001,9,18,17,229,707,89,21,-1,23,781,4.1,150,0.2
2001,9,18,18,0,103,0,16,-2,28,778,2.6,340,0.2
2001,9,18,19,0,0,0,14,-4,27,776,4.6,300,0.2
2001,9,18,20,0,0,0,11,-4,33,774,3.6,340,0.2
2001,9,18,21,0,0,0,9,-3,41,773,4.1,310,0.2
2001,9,18,22,0,0,0,7,-4,44,771,4.6,270,0.2
2001,9,18,23,0,0,0,6,-4,47,771,4.1,270,0.2
2001,9,19,0,0,0,0,6,-3,51,771,3.6,270,0.2
2001,9,19,1,0,0,0,4,-4,54,769,2.6,260,0.2
2001,9,19,2,0,0,0,4,-3,59,769,2.6,300,0.2
2001,9,19,3,0,0,0,4,-3,59,769,3.6,270,0.2
2001,9,19,4,0,0,0,3,-3,63,768,4.1,280,0.2
2001,9,19,5,0,0,0,3,-3,63,769,3.6,280,0.2
2001,9,19,6,16,242,5,4,-3,59,771,4.1,270,0.2
2001,9,19,7,201,706,28,10,-2,42,775,2.6,270,0.2
2001,9,19,8,423,868,47,16,-1,31,779,2.6,220,0.2
2001,9,19,9,610,941,54,20,-2,22,781,2.6,160,0.2
2001,9,19,10,760,989,56,21,-3,19,781,5.1,110,0.2
2001,9,19,11,848,992,71,22,-4,17,782,5.7,100,0.2
2001,9,19,12,853,957,84,23,-3,17,782,5.7,160,0.2
2001,9,19,13,777,807,156,24,-3,16,782,7.2,150,0.2
2001,9,19,14,720,939,78,23,-5,14,781,5.1,240,0.2
2001,9,19,15,588,943,67,23,-5,14,781,4.1,260,0.2
2001,9,19,16,418,927,61,23,-6,13,781,5.7,270,0.2
2001,9,19,17,241,724,102,21,-6,15,781,4.1,270,0.2
2001,9,19,18,0,0,0,17,-8,16,779,4.6,250,0.2
2001,9,19,19,0,0,0,14,-8,19,776,4.6,260,0.2
2001,9,19,20,0,0,0,10,-7,28,774,2.6,250,0.2
2001,9,19,21,0,0,0,11,-7,26,774,3.1,260,0.2
2001,9,19,22,0,0,0,7,-8,31,772,3.6,270,0.2
2001,9,19,23,0,0,0,5,-7,39,771,4.1,280,0.2
2001,9,20,0,0,0,0,6,-7,36,771,2.1,300,0.2
2001,9,20,1,0,0,0,4,-6,45,770,2.6,260,0.2
2001,9,20,2,0,0,0,4,-5,49,770,4.6,280,0.2
2001,9,20,3,0,0,0,3,-5,53,770,3.1,260,0.2
2001,9,20,4,0,0,0,3,-5,53,770,3.1,270,0.2
2001,9,20,5,0,0,0,3,-4,58,771,5.1,280,0.2
2001,9,20,6,15,279,3,4,-4,54,772,4.1,290,0.2
2001,9,20,7,200,714,27,11,-2,39,777,3.1,290,0.2
2001,9,20,8,403,822,50,17,-2,27,781,2.3,250,0.2
2001,9,20,9,594,905,61,20,-4,19,782,1.5,210,0.2
2001,9,20,10,743,959,64,21,-4,18,784,1.5,170,0.2
2001,9,20,11,831,962,80,23,-3,17,785,3.6,130,0.2
2001,9,20,12,841,945,86,23,-3,17,784,4.6,180,0.2
2001,9,20,13,777,819,151,23,-4,16,784,3.1,180,0.2
2001,9,20,14,721,946,79,23,-4,16,784,4.1,180,0.2
2001,9,20,15,582,937,69,24,-4,15,784,6.2,140,0.2
2001,9,20,16,385,869,55,23,-4,16,784,3.1,150,0.2
2001,9,20,17,233,566,128,19,-4,20,781,3.6,170,0.2
2001,9,20,18,0,0,0,13,-4,29,779,2.1,260,0.2
2001,9,20,19,0,0,0,11,-2,39,777,1.5,260,0.2
2001,9,20,20,0,0,0,9,-3,41,775,2.6,330,0.2
2001,9,20,21,0,0,0,9,-3,41,775,4.1,290,0.2
2001,9,20,22,0,0,0,8,-2,48,774,3.6,280,0.2
2001,9,20,23,0,0,0,7,-3,48,773,3.1,270,0.2
2001,9,21,0,0,0,0,6,-3,51,773,4.1,280,0.2
2001,9,21,1,0,0,0,6,-3,51,772,4.6,280,0.2
2001,9,21,2,0,0,0,3,-4,58,771,2.6,250,0.2
2001,9,21,3,0,0,0,4,-3,59,771,3.1,270,0.2
2001,9,21,4,0,0,0,4,-3,59,771,4.6,270,0.2
2001,9,21,5,0,0,0,3,-4,58,771,1.5,270,0.2
2001,9,21,6,14,258,4,4,-3,59,774,1.5,280,0.2
2001,9,21,7,199,723,26,11,-2,39,778,2.1,280,0.2
2001,9,21,8,417,867,47,17,-1,29,782,1.5,280,0.2
2001,9,21,9,588,893,66,21,-3,19,784,3.6,280,0.2
2001,9,21,10,721,912,78,22,-3,18,784,3.6,310,0.2
2001,9,21,11,831,723,270,23,-4,16,784,3.6,190,0.2
2001,9,21,12,201,6,196,22,-3,18,784,2.6,190,0.2
2001,9,21,13,185,6,180,24,-3,16,784,5.1,130,0.2
2001,9,21,14,594,516,246,23,-3,17,784,2.6,150,0.2
2001,9,21,15,554,699,175,23,-3,17,783,4.1,170,0.2
2001,9,21,16,280,304,166,22,-3,18,782,3.1,140,0.2
2001,9,21,17,158,371,90,21,-2,21,782,3.6,260,0.2
2001,9,21,18,0,0,0,19,-3,22,781,2.6,270,0.2
2001,9,21,19,0,0,0,17,-5,21,779,3.1,280,0.2
2001,9,21,20,0,0,0,14,-6,23,777,4.6,270,0.2
2001,9,21,21,0,0,0,12,-6,26,775,4.6,270,0.2
2001,9,21,22,0,0,0,9,-5,35,774,2.1,300,0.2
2001,9,21,23,0,0,0,7,-6,37,773,3.1,260,0.2
2001,9,22,0,0,0,0,7,-6,37,773,2.1,260,0.2
2001,9,22,1,0,0,0,7,-5,40,773,2.9,260,0.2
2001,9,22,2,0,0,0,6,-6,39,772,3.6,260,0.2
2001,9,22,3,0,0,0,4,-5,49,771,3.1,260,0.2
2001,9,22,4,0,0,0,5,-6,42,772,3.1,290,0.2
2001,9,22,5,0,0,0,3,-6,49,771,3.1,260,0.2
2001,9,22,6,12,146,7,4,-5,49,772,4.1,260,0.2
2001,9,22,7,157,386,66,10,-3,39,776,1.5,290,0.2
2001,9,22,8,402,725,95,18,-4,21,781,2.1,320,0.2
2001,9,22,9,557,724,135,19,-4,20,782,3.1,60,0.2
2001,9,22,10,592,491,248,22,-4,17,784,1.5,100,0.2
2001,9,22,11,655,472,291,23,-3,17,784,1.5,140,0.2
2001,9,22,12,830,716,263,23,-4,16,784,3.1,180,0.2
2001,9,22,13,128,0,128,23,-3,17,784,3.6,50,0.2
2001,9,22,14,689,621,274,24,-3,16,784,2.6,80,0.2
2001,9,22,15,534,718,147,23,-4,16,784,2.1,100,0.2
2001,9,22,16,255,258,160,24,-4,15,784,2.6,130,0.2
2001,9,22,17,168,361,105,21,-4,18,783,3.1,150,0.2
2001,9,22,18,0,0,0,13,-4,29,779,3.1,140,0.2
2001,9,22,19,0,0,0,11,-3,36,777,3.1,260,0.2
2001,9,22,20,0,0,0,10,-3,39,775,3.6,280,0.2
2001,9,22,21,0,0,0,10,-4,36,775,4.6,270,0.2
2001,9,22,22,0,0,0,9,-5,35,775,4.1,290,0.2
2001,9,22,23,0,0,0,6,-6,39,773,3.1,250,0.2
2001,9,23,0,0,0,0,6,-6,39,773,2.6,300,0.2
2001,9,23,1,0,0,0,6,-6,39,773,4.1,270,0.2
2001,9,23,2,0,0,0,4,-6,45,771,4.6,280,0.2
2001,9,23,3,0,0,0,4,-6,45,772,4.1,280,0.2
2001,9,23,4,0,0,0,3,-6,49,771,5.1,270,0.2
2001,9,23,5,0,0,0,2,-6,52,772,4.6,280,0.2
2001,9,23,6,10,203,3,4,-6,45,775,4.1,270,0.2
2001,9,23,7,189,699,26,10,-4,36,779,3.1,270,0.2
2001,9,23,8,401,849,45,16,-4,24,782,3.6,220,0.2
2001,9,23,9,593,928,56,21,-4,18,785,4.1,180,0.2
2001,9,23,10,743,983,57,23,-5,14,786,4.6,130,0.2
2001,9,23,11,831,986,73,24,-5,13,787,4.6,190,0.2
2001,9,23,12,830,945,86,24,-5,13,786,7.7,140,0.2
2001,9,23,13,785,922,92,24,-6,12,786,4.6,190,0.2
2001,9,23,14,717,965,75,24,-5,13,786,5.7,130,0.2
2001,9,23,15,565,953,57,24,-6,12,785,5.1,170,0.2
2001,9,23,16,376,891,52,24,-6,12,785,4.6,170,0.2
2001,9,23,17,207,733,81,21,-7,14,784,3.1,170,0.2
2001,9,23,18,0,0,0,18,-7,16,783,3.6,140,0.2
2001,9,23,19,0,0,0,11,-7,26,778,1.5,260,0.2
2001,9,23,20,0,0,0,7,-7,34,775,3.1,250,0.2
2001,9,23,21,0,0,0,9,-7,29,776,2.6,280,0.2
2001,9,23,22,0,0,0,5,-7,39,773,3.1,270,0.2
2001,9,23,23,0,0,0,5,-7,39,773,3.1,270,0.2
2001,9,24,0,0,0,0,4.1,-6.9,42,773,2.9,270,0.2
2001,9,24,1,0,0,0,3,-7,45,773,2.6,260,0.2
2001,9,24,2,0,0,0,3,-7,45,772,1.5,270,0.2
2001,9,24,3,0,0,0,4,-7,42,773,3.6,280,0.2
2001,9,24,4,0,0,0,4,-6,45,773,3.6,280,0.2
2001,9,24,5,0,0,0,4,-6,45,774,3.6,270,0.2
2001,9,24,6,10,227,3,3,-6,49,775,2.6,270,0.2
2001,9,24,7,188,707,25,11,-4,33,781,2.1,270,0.2
2001,9,24,8,377,747,66,17,-4,23,785,2.4,200,0.2
2001,9,24,9,572,770,129,22,-3,18,787,2.6,130,0.2
2001,9,24,10,508,284,311,23,-2,18,788,6.7,140,0.2
2001,9,24,11,217,12,207,24,-2,17,788,6.2,130,0.2
2001,9,24,12,385,72,328,25,-3,15,788,3.1,180,0.2
2001,9,24,13,652,455,312,26,-3,14,788,6.7,140,0.2
2001,9,24,14,684,818,144,24,-3,16,787,3.1,150,0.2
2001,9,24,15,522,834,82,24,-3,16,786,5.7,150,0.2
2001,9,24,16,371,887,52,24,-3,16,786,5.1,140,0.2
2001,9,24,17,195,692,81,21,-3,19,784,4.1,180,0.2
2001,9,24,18,0,0,0,14,-4,27,781,3.6,160,0.2
2001,9,24,19,0,0,0,12,-4,31,779,1.5,270,0.2
2001,9,24,20,0,0,0,10,-4,36,777,2.1,270,0.2
2001,9,24,21,0,0,0,7,-4,44,775,1.5,250,0.2
2001,9,24,22,0,0,0,5,-5,46,773,2.1,270,0.2
2001,9,24,23,0,0,0,5,-4,50,773,2.1,260,0.2
2001,9,25,0,0,0,0,6,-4,47,773,2.6,280,0.2
2001,9,25,1,0,0,0,5,-4,50,772,2.1,290,0.2
2001,9,25,2,0,0,0,4,-4,54,771,3.1,290,0.2
2001,9,25,3,0,0,0,4,-4,54,771,2.6,280,0.2
2001,9,25,4,0,0,0,4,-5,49,771,3.1,280,0.2
2001,9,25,5,0,0,0,3,-5,53,771,3.1,290,0.2
2001,9,25,6,8,176,3,4,-4,54,774,1.5,280,0.2
2001,9,25,7,180,664,29,11,-3,36,778,2.6,270,0.2
2001,9,25,8,386,803,54,17,-2,27,781,2.4,280,0.2
2001,9,25,9,587,904,70,21,-2,21,784,2.1,280,0.2
2001,9,25,10,737,858,145,22,-1,21,784,3.6,140,0.2
2001,9,25,11,533,257,337,23,-1,20,784,4.1,140,0.2
2001,9,25,12,812,849,151,24,-2,17,784,4.1,230,0.2
2001,9,25,13,754,820,146,24,-3,16,784,5.7,180,0.2
2001,9,25,14,706,910,109,24,-3,16,783,6.2,160,0.2
2001,9,25,15,538,910,62,24,-3,16,783,6.7,190,0.2
2001,9,25,16,365,863,59,23,-3,17,782,5.1,170,0.2
2001,9,25,17,183,684,73,21,-2,21,781,4.6,180,0.2
2001,9,25,18,0,0,0,15,-2,30,779,3.6,210,0.2
2001,9,25,19,0,0,0,11,-3,36,776,2.1,260,0.2
2001,9,25,20,0,0,0,9,-2,45,773,3.6,260,0.2
2001,9,25,21,0,0,0,8,-2,48,772,3.1,270,0.2
2001,9,25,22,0,0,0,7,-2,52,771,4.1,260,0.2
2001,9,25,23,0,0,0,7,-3,48,771,4.1,270,0.2
2001,9,26,0,0,0,0,6,-3,51,771,4.1,270,0.2
2001,9,26,1,0,0,0,6,-3,51,771,3.1,270,0.2
2001,9,26,2,0,0,0,6,-3,51,771,4.1,270,0.2
2001,9,26,3,0,0,0,3,-3,63,769,3.6,250,0.2
2001,9,26,4,0,0,0,3,-3,63,769,4.1,260,0.2
2001,9,26,5,0,0,0,3,-3,63,770,5.1,280,0.2
2001,9,26,6,8,160,4,4,-3,59,772,3.3,360,0.2
2001,9,26,7,171,612,34,12,-1,40,778,1.5,70,0.2
2001,9,26,8,381,791,56,19,-3,22,781,5.7,210,0.2
2001,9,26,9,571,892,64,20,-2,22,782,3.1,110,0.2
2001,9,26,10,715,947,64,21,-3,19,783,5.1,150,0.2
