<<<<<<< HEAD
2004,10,28,21,0,0,0,-5,-6,92,763,1.5,320,0.18
2004,10,28,22,0,0,0,-4,-6,84,764,1.5,320,0.18
2004,10,28,23,0,0,0,-6,-7,92,762,1.5,320,0.18
2004,10,29,0,0,0,0,-7,-8,92,762,0,0,0.18
2004,10,29,1,0,0,0,-9,-11,84,761,0,0,0.18
2004,10,29,2,0,0,0,-9,-11,84,761,0,0,0.18
2004,10,29,3,0,0,0,-8,-10,84,762,0,0,0.18
2004,10,29,4,0,0,0,-11,-12,91,761,0,0,0.18
2004,10,29,5,0,0,0,-7,-10,77,764,0,0,0.18
2004,10,29,6,0,0,0,-6,-8,84,764,0,0,0.18
2004,10,29,7,54,211,30,-6,-8,84,766,0,0,0.18
2004,10,29,8,240,517,90,-3,-6,77,769,0,0,0.18
2004,10,29,9,294,225,195,-1,-4,78,770,2.1,300,0.18
2004,10,29,10,590,849,125,-1,-6,66,770,2.6,300,0.18
2004,10,29,11,668,1003,55,1,-6,56,772,2.6,300,0.18
2004,10,29,12,686,1008,60,1,-4,67,772,0,0,0.18
2004,10,29,13,637,997,59,2,-4,62,772,1.5,350,0.18
2004,10,29,14,532,978,54,2,-5,57,772,3.6,340,0.18
2004,10,29,15,389,955,50,3,-5,53,773,2.6,10,0.18
2004,10,29,16,216,795,68,1,-3,72,772,3.6,340,0.18
2004,10,29,17,1,134,0,1,-3,72,772,3.6,300,0.18
2004,10,29,18,0,0,0,-1,-3,85,770,4.1,290,0.18
2004,10,29,19,0,0,0,-2,-4,85,770,2.6,80,0.18
2004,10,29,20,0,0,0,-5,-7,84,768,0,0,0.18
2004,10,29,21,0,0,0,-7,-8,92,767,0,0,0.18
2004,10,29,22,0,0,0,-6,-7,92,767,2.1,270,0.18
2004,10,29,23,0,0,0,-6,-7,92,767,0,0,0.18
2004,10,30,0,0,0,0,-6,-7,92,767,2.6,280,0.18
2004,10,30,1,0,0,0,-7,-8,92,766,2.1,290,0.18
2004,10,30,2,0,0,0,-7,-8,92,765,0,0,0.18
2004,10,30,3,0,0,0,-7,-9,84,765,0,0,0.18
2004,10,30,4,0,0,0,-8,-9,92,765,0,0,0.18
2004,10,30,5,0,0,0,-8,-10,84,765,0,0,0.18
2004,10,30,6,0,0,0,-8,-10,84,765,0,0,0.18
2004,10,30,7,68,538,9,-6,-8,84,767,0,0,0.18
2004,10,30,8,264,706,62,-3,-6,77,769,0,0,0.18
2004,10,30,9,339,363,181,-1,-5,71,770,0,0,0.18
2004,10,30,10,585,848,123,2,-4,62,772,1.5,30,0.18
2004,10,30,11,662,1003,54,3,-3,63,771,0,0,0.18
2004,10,30,12,680,1002,62,3,-2,68,770,3.1,130,0.18
2004,10,30,13,631,998,57,4,-2,64,771,2.6,160,0.18
2004,10,30,14,525,972,54,4,-2,64,770,3.1,110,0.18
2004,10,30,15,382,944,51,4,-2,64,770,2.6,150,0.18
2004,10,30,16,205,705,76,4,-1,69,770,2.6,150,0.18
2004,10,30,17,0,109,0,1,-2,79,768,2.6,170,0.18
2004,10,30,18,0,0,0,0.7,-2,81,768,2.9,160,0.18
2004,10,30,19,0,0,0,1,-2,79,768,3.1,150,0.18
2004,10,30,20,0,0,0,0,-2,85,767,2.6,180,0.18
2004,10,30,21,0,0,0,-2,-3,92,765,2.6,280,0.18
2004,10,30,22,0,0,0,-2,-3,92,765,1.5,200,0.18
2004,10,30,23,0,0,0,-3,-4,92,763,0,0,0.18
2004,10,31,0,0,0,0,-3,-4,92,762,1.5,320,0.18
2004,10,31,1,0,0,0,-3,-4,92,762,3.1,270,0.18
2004,10,31,2,0,0,0,-1,-4,78,763,3.6,300,0.18
2004,10,31,3,0,0,0,-3,-4,92,761,3.1,290,0.18
2004,10,31,4,0,0,0,-2,-4,85,762,4.1,280,0.18
2004,10,31,5,0,0,0,-2,-4,85,762,4.6,260,0.18
2004,10,31,6,0,0,0,-2,-4,85,763,7.2,300,0.18
2004,10,31,7,24,0,24,-1,-4,78,764,8.2,300,0.18
2004,10,31,8,259,570,98,-1,-4,78,764,8.2,300,0.18
2004,10,31,9,344,391,175,0,-6,60,766,7.2,320,0.18
2004,10,31,10,573,842,118,1,-9,43,766,7.2,320,0.18
2004,10,31,11,656,1003,52,1,-9,43,766,8.2,310,0.18
2004,10,31,12,674,1002,60,1,-8,47,766,7.7,310,0.18
2004,10,31,13,625,992,59,1,-10,40,765,7.7,330,0.18
2004,10,31,14,519,973,52,1.6,-10.2,37,765,7.7,330,0.18
2004,10,31,15,375,946,48,0.5,-10.5,39,765,7.7,330,0.18
2004,10,31,16,213,999,34,1.3,-10.9,36,764,7.7,340,0.18
2004,10,31,17,0,0,0,-0.7,-11,41,764,7.7,340,0.18
2004,10,31,18,0,0,0,-2.6,-11.5,46,764,7.7,340,0.18
2004,10,31,19,0,0,0,-4,-12,50,764,7.7,340,0.18
2004,10,31,20,0,0,0,-4,-12,50,764,7.7,350,0.18
2004,10,31,21,0,0,0,-4.2,-11.2,59,763,6.9,10,0.18
2004,10,31,22,0,0,0,-4.5,-10.5,54,763,6.1,350,0.18
2004,10,31,23,0,0,0,-4.8,-9.8,54,763,5.3,350,0.18
2002,11,1,0,0,0,0,-5,-9,84,761,4.5,20,0.18
2002,11,1,1,0,0,0,-5.3,-8.3,84,762,3.7,40,0.18
2002,11,1,2,0,0,0,-5.6,-7.6,92,760,2.9,10,0.18
2002,11,1,3,0,0,0,-6,-7,92,760,2.1,360,0.18
2002,11,1,4,0,0,0,-6,-7,92,761,3.1,20,0.18
2002,11,1,5,0,0,0,-7,-8,92,761,1.5,360,0.18
2002,11,1,6,0,0,0,-7,-8,92,761,2.1,330,0.18
2002,11,1,7,44,164,27,-6,-7,92,762,1.5,350,0.18
2002,11,1,8,220,499,80,-4,-6,84,764,2.6,40,0.18
2002,11,1,9,429,696,130,-3,-5,84,765,2.6,20,0.18
2002,11,1,10,253,112,193,-1,-4,78,767,0,0,0.18
2002,11,1,11,492,376,266,4,-2,64,769,2.1,160,0.18
2002,11,1,12,155,0,155,5,-1,64,769,5.7,140,0.18
2002,11,1,13,342,129,269,7,-2,52,770,3.6,200,0.18
2002,11,1,14,224,25,212,8,-2,48,771,5.1,220,0.18
2002,11,1,15,184,40,170,7,-3,48,771,7.2,200,0.18
2002,11,1,16,216,522,124,6,-3,51,770,4.1,260,0.18
2002,11,1,17,0,0,0,1,-4,67,768,2.1,310,0.18
2002,11,1,18,0,0,0,-1,-4,78,767,0,0,0.18
2002,11,1,19,0,0,0,-1,-4,78,767,3.1,270,0.18
2002,11,1,20,0,0,0,-3,-6,77,766,3.6,60,0.18
2002,11,1,21,0,0,0,-4,-7,77,765,2.6,10,0.18
2002,11,1,22,0,0,0,-4,-7,77,765,4.1,30,0.18
2002,11,1,23,0,0,0,-5,-7,84,763,3.1,30,0.18
2002,11,2,0,0,0,0,-6,-8,84,762,2.6,20,0.18
2002,11,2,1,0,0,0,-7,-8,92,761,3.1,20,0.18
2002,11,2,2,0,0,0,-7,-8,92,760,2.1,320,0.18
2002,11,2,3,0,0,0,-7,-9,84,761,1.5,10,0.18
2002,11,2,4,0,0,0,-8,-9,92,760,0,0,0.18
2002,11,2,5,0,0,0,-9,-10,92,761,0,0,0.18
2002,11,2,6,0,0,0,-10,-11,91,761,1.5,350,0.18
2002,11,2,7,64,551,8,-7,-9,84,763,3.1,20,0.18
2002,11,2,8,257,822,29,-3,-7,71,766,3.1,360,0.18
2002,11,2,9,439,931,43,3,-13,26,769,6.2,310,0.18
2002,11,2,10,562,936,62,4,-16,19,770,6.2,270,0.18
2002,11,2,11,621,925,70,4,-16,19,770,6.7,280,0.18
2002,11,2,12,656,972,67,5,-18,14,770,7.2,280,0.18
2002,11,2,13,593,986,36,6,-21,10,771,7.2,290,0.18
2002,11,2,14,520,955,68,6,-21,10,771,6.7,290,0.18
2002,11,2,15,370,976,37,5,-18,14,771,6.2,290,0.18
2002,11,2,16,225,1014,49,3,-14,24,771,5.1,280,0.18
2002,11,2,17,0,0,0,0,-13,32,769,4.1,320,0.18
2002,11,2,18,0,0,0,-1,-14,32,770,6.7,320,0.18
2002,11,2,19,0,0,0,-2,-14,35,769,4.1,340,0.18
2002,11,2,20,0,0,0,-2.9,-14.8,35,768,4.4,320,0.18
2002,11,2,21,0,0,0,-3,-15,35,766,4.6,290,0.18
2002,11,2,22,0,0,0,-4,-16,34,766,4.1,280,0.18
2002,11,2,23,0,0,0,-7,-16,45,764,3.6,340,0.18
2002,11,3,0,0,0,0,-7,-16,45,765,3.6,40,0.18
2002,11,3,1,0,0,0,-9,-16,53,764,2.6,350,0.18
2002,11,3,2,0,0,0,-12,-16,69,762,0,0,0.18
2002,11,3,3,0,0,0,-12,-14,83,762,0,0,0.18
2002,11,3,4,0,0,0,-11,-16,63,763,3.1,270,0.18
2002,11,3,5,0,0,0,-11,-16,63,764,0,0,0.18
2002,11,3,6,0,0,0,-13,-16,76,764,2.6,270,0.18
2002,11,3,7,60,544,7,-8,-15,53,767,5.1,20,0.18
2002,11,3,8,252,820,28,-4,-15,38,769,6.2,50,0.18
2002,11,3,9,428,914,43,-1,-17,24,771,6.7,60,0.18
2002,11,3,10,556,960,48,1,-21,14,772,4.6,40,0.18
2002,11,3,11,656,985,74,2.3,-19.9,14,771,3.1,70,0.18
2002,11,3,12,656,960,78,3,-19,15,771,1.5,110,0.18
2002,11,3,13,593,925,75,3,-16,20,771,7.2,140,0.18
2002,11,3,14,471,818,87,2,-16,21,771,4.6,160,0.18
2002,11,3,15,327,810,55,2,-16,21,771,4.6,150,0.18
2002,11,3,16,64,0,64,1,-16,23,771,5.7,160,0.18
2002,11,3,17,0,0,0,-2,-17,27,769,4.1,160,0.18
2002,11,3,18,0,0,0,-3,-17,29,769,0,0,0.18
2002,11,3,19,0,0,0,-3,-16,32,768,2.6,150,0.18
2002,11,3,20,0,0,0,-6,-16,41,765,3.1,150,0.18
2002,11,3,21,0,0,0,-8,-13,64,763,0,0,0.18
2002,11,3,22,0,0,0,-8,-13,64,762,2.1,60,0.18
2002,11,3,23,0,0,0,-7,-11,70,762,1.5,290,0.18
2002,11,4,0,0,0,0,-7,-12,64,761,2.6,270,0.18
2002,11,4,1,0,0,0,-8,-12,70,760,2.1,270,0.18
2002,11,4,2,0,0,0,-9,-12,77,760,1.5,230,0.18
2002,11,4,3,0,0,0,-11,-13,84,758,0.8,300,0.18
2002,11,4,4,0,0,0,-11,-14,76,758,0,0,0.18
2002,11,4,5,0,0,0,-11,-14,76,759,1.5,280,0.18
2002,11,4,6,0,0,0,-12,-14,83,759,0,0,0.18
2002,11,4,7,56,489,10,-8,-13,64,761,2.1,250,0.18
2002,11,4,8,238,754,35,-2,-14,35,765,0,0,0.18
2002,11,4,9,427,896,54,1,-16,23,767,0,0,0.18
2002,11,4,10,550,953,49,5,-16,17,769,5.1,290,0.18
2002,11,4,11,620,949,64,6,-19,12,769,5.1,270,0.18
2002,11,4,12,631,918,83,6,-20,11,769,4.6,270,0.18
2002,11,4,13,593,980,49,7,-18,12,769,4.1,320,0.18
2002,11,4,14,508,950,66,7,-21,9,770,7.7,320,0.18
2002,11,4,15,356,974,32,6,-19,12,770,8.2,310,0.18
2002,11,4,16,221,979,58,3,-20,14,769,10.3,320,0.18
2002,11,4,17,0,0,0,1,-18,19,768,8.7,300,0.18
2002,11,4,18,0,0,0,-1,-17,24,768,8.2,290,0.18
2002,11,4,19,0,0,0,-1,-17,24,768,7.7,290,0.18
2002,11,4,20,0,0,0,-2,-17,27,766,5.7,300,0.18
2002,11,4,21,0,0,0,-3,-17,29,766,5.1,320,0.18
2002,11,4,22,0,0,0,-1,-16,27,766,7.2,350,0.18
2002,11,4,23,0,0,0,-3,-14,38,765,6.2,290,0.18
2002,11,5,0,0,0,0,-3,-16,32,766,5.1,280,0.18
2002,11,5,1,0,0,0,-6,-15,45,764,1.5,280,0.18
2002,11,5,2,0,0,0,-5,-15,41,765,4.6,270,0.18
2002,11,5,3,0,0,0,-6,-14,49,765,3.1,280,0.18
2002,11,5,4,0,0,0,-7,-14,54,765,3.6,270,0.18
2002,11,5,5,0,0,0,-8,-14,58,766,3.1,270,0.18
2002,11,5,6,0,0,0,-6,-13,54,768,4.6,270,0.18
2002,11,5,7,55,521,7,-2,-13,38,771,1.5,300,0.18
2002,11,5,8,245,817,28,2,-12,31,774,3.1,320,0.18
2002,11,5,9,421,895,52,4,-13,24,775,4.6,320,0.18
2002,11,5,10,561,947,67,6,-13,21,775,4.6,310,0.18
2002,11,5,11,614,943,65,8,-14,17,777,4.6,20,0.18
2002,11,5,12,644,954,78,9,-13,17,778,5.7,270,0.18
2002,11,5,13,607,938,90,9,-14,16,778,4.1,240,0.18
2002,11,5,14,472,730,135,10,-16,12,778,3.1,260,0.18
2002,11,5,15,367,827,95,10,-15,13,778,0,0,0.18
2002,11,5,16,230,1037,61,8,-13,19,778,3.6,160,0.18
2002,11,5,17,0,0,0,1,-13,30,775,3.1,190,0.18
2002,11,5,18,0,0,0,-3,-11,50,773,0,0,0.18
2002,11,5,19,0,0,0,-5,-11,59,772,0,0,0.18
2002,11,5,20,0,0,0,-6,-11,64,771,4.1,270,0.18
2002,11,5,21,0,0,0,-4,-11,54,772,3.1,260,0.18
2002,11,5,22,0,0,0,-5,-11,59,771,4.1,270,0.18
2002,11,5,23,0,0,0,-6,-11,64,769,3.1,280,0.18
2002,11,6,0,0,0,0,-7,-11,70,769,3.6,270,0.18
2002,11,6,1,0,0,0,-7,-11,70,769,4.1,270,0.18
2002,11,6,2,0,0,0,-7,-12,64,769,4.1,270,0.18
2002,11,6,3,0,0,0,-7,-12,64,769,3.1,280,0.18
2002,11,6,4,0,0,0,-8,-13,64,769,4.1,270,0.18
2002,11,6,5,0,0,0,-8,-13,64,770,4.1,270,0.18
2002,11,6,6,0,0,0,-8,-13,64,772,3.6,270,0.18
2002,11,6,7,51,510,7,-6,-13,54,774,2.1,280,0.18
2002,11,6,8,240,815,26,-1,-12,39,777,2.1,230,0.18
2002,11,6,9,416,912,43,6,-13,21,780,4.1,150,0.18
2002,11,6,10,538,947,49,7,-16,15,781,4.1,140,0.18
2002,11,6,11,620,997,44,8,-15,15,781,5.7,160,0.18
2002,11,6,12,644,972,71,9,-16,13,782,5.7,160,0.18
2002,11,6,13,588,987,47,10,-16,12,782,7.2,140,0.18
2002,11,6,14,502,958,64,10,-14,15,781,6.2,140,0.18
2002,11,6,15,351,972,35,9,-15,14,780,6.2,170,0.18
2002,11,6,16,216,880,76,7,-14,18,779,4.1,160,0.18
2002,11,6,17,0,0,0,2,-15,23,777,1.5,210,0.18
2002,11,6,18,0,0,0,-3,-14,38,775,2.6,250,0.18
2002,11,6,19,0,0,0,-5,-13,49,773,2.6,270,0.18
2002,11,6,20,0,0,0,-8,-13,64,770,1.5,270,0.18
2002,11,6,21,0,0,0,-9,-13,70,767,2.1,250,0.18
2002,11,6,22,0,0,0,-9,-13,70,767,1.5,260,0.18
2002,11,6,23,0,0,0,-9,-13,70,766,2.6,260,0.18
2002,11,7,0,0,0,0,-7,-13,59,767,2.1,260,0.18
2002,11,7,1,0,0,0,-8,-12,70,766,2.1,220,0.18
2002,11,7,2,0,0,0,-5,-11,59,767,2.6,240,0.18
2002,11,7,3,0,0,0,-3,-11,50,768,2.6,220,0.18
2002,11,7,4,0,0,0,1,-13,30,770,2.1,200,0.18
2002,11,7,5,0,0,0,-2,-11,46,769,1.5,190,0.18
2002,11,7,6,0,0,0,-3,-9,60,770,2.1,170,0.18
2002,11,7,7,36,140,25,-3,-10,55,770,0,0,0.18
2002,11,7,8,74,0,74,3,-12,29,774,6.2,140,0.18
2002,11,7,9,345,493,145,4,-13,24,775,4.6,130,0.18
2002,11,7,10,554,835,126,4,-12,27,774,6.7,130,0.18
2002,11,7,11,567,567,242,7,-11,24,775,6.2,130,0.18
2002,11,7,12,111,0,111,8,-11,22,774,7.7,140,0.18
2002,11,7,13,119,0,119,8,-12,20,773,4.1,130,0.18
2002,11,7,14,102,0,102,8,-15,15,773,7.2,230,0.18
2002,11,7,15,54,0,54,7,-13,20,771,7.2,230,0.18
2002,11,7,16,25,0,25,4,-6,45,768,5.7,290,0.18
2002,11,7,17,0,0,0,2,-4,62,768,4.1,300,0.18
2002,11,7,18,0,0,0,2,-4,62,769,2.1,330,0.18
2002,11,7,19,0,0,0,1,-3,72,768,0,0,0.18
2002,11,7,20,0,0,0,3,-6,49,767,4.6,270,0.18
2002,11,7,21,0,0,0,1,-6,56,767,2.6,320,0.18
2002,11,7,22,0,0,0,-2,-8,60,764,1.5,360,0.18
2002,11,7,23,0,0,0,1,-8,47,765,3.1,210,0.18
2002,11,8,0,0,0,0,1,-7,51,764,1.5,210,0.18
2002,11,8,1,0,0,0,3,-7,45,764,6.2,200,0.18
2002,11,8,2,0,0,0,3,-7,45,764,4.6,170,0.18
2002,11,8,3,0,0,0,4,-6,45,764,3.6,160,0.18
2002,11,8,4,0,0,0,2,-7,48,763,3.1,150,0.18
2002,11,8,5,0,0,0,1,-5,61,763,5.1,160,0.18
2002,11,8,6,0,0,0,1,-2,79,763,6.7,150,0.18
2002,11,8,7,14,0,14,1,-2,79,763,6.2,140,0.18
2002,11,8,8,49,0,49,1,-1,86,764,4.1,140,0.18
2002,11,8,9,70,0,70,1,-1,86,764,5.1,140,0.18
2002,11,8,10,88,0,88,4,1,81,766,6.7,200,0.18
2002,11,8,11,111,0,111,4,1,81,765,7.7,210,0.18
2002,11,8,12,105,0,105,3,1,87,764,4.1,160,0.18
2002,11,8,13,99,0,99,4,1,81,763,5.7,180,0.18
2002,11,8,14,117,0,117,4,1,81,762,4.1,160,0.18
2002,11,8,15,64,0,64,4,2,87,761,7.2,150,0.18
2002,11,8,16,52,0,52,3,3,100,761,5.1,160,0.18
2002,11,8,17,0,0,0,3,3,100,761,6.2,160,0.18
2002,11,8,18,0,0,0,3,3,100,761,5.7,130,0.18
2002,11,8,19,0,0,0,3,3,100,760,4.1,160,0.18
2002,11,8,20,0,0,0,5,2,81,762,8.2,220,0.18
2002,11,8,21,0,0,0,4,2,87,761,9.8,230,0.18
2002,11,8,22,0,0,0,3,3,100,760,3.1,170,0.18
2002,11,8,23,0,0,0,5,4,93,760,9.8,240,0.18
2002,11,9,0,0,0,0,6,3,81,761,10.3,230,0.18
2002,11,9,1,0,0,0,6,3,81,761,9.3,250,0.18
2002,11,9,2,0,0,0,6,2,75,761,8.7,250,0.18
2002,11,9,3,0,0,0,6,2,75,761,5.7,260,0.18
2002,11,9,4,0,0,0,5,2,81,761,7.2,240,0.18
2002,11,9,5,0,0,0,5,2,81,761,7.2,240,0.18
2002,11,9,6,0,0,0,5,2,81,761,6.2,240,0.18
2002,11,9,7,34,299,11,6,2,75,762,6.2,240,0.18
2002,11,9,8,179,490,56,7,2,70,762,7.7,240,0.18
2002,11,9,9,324,492,128,9,2,61,764,8.7,240,0.18
2002,11,9,10,427,511,169,9,-1,49,764,9.8,270,0.18
2002,11,9,11,497,549,186,9,0,53,763,9.8,230,0.18
2002,11,9,12,520,538,210,7,2,70,762,8.7,230,0.18
2002,11,9,13,470,552,174,7.6,1.6,66,762,8.2,240,0.18
2002,11,9,14,402,549,157,7.9,1.1,62,762,7.7,260,0.18
2002,11,9,15,274,527,108,7.6,0.8,62,761,7.2,270,0.18
2002,11,9,16,164,460,95,5.7,-0.4,65,761,6.7,290,0.18
2002,11,9,17,0,0,0,3,-1,74,761,6.2,300,0.18
2002,11,9,18,0,0,0,2,-3,67,760,3.6,300,0.18
2002,11,9,19,0,0,0,1,-3,72,761,4.6,280,0.18
2002,11,9,20,0,0,0,-1,-3,85,759,2.1,340,0.18
2002,11,9,21,0,0,0,-2,-4,85,759,2.6,10,0.18
2002,11,9,22,0,0,0,-3,-5,84,759,2.6,340,0.18
2002,11,9,23,0,0,0,-3,-4,92,758,3.6,340,0.18
2002,11,10,0,0,0,0,-3,-6,77,759,3.6,280,0.18
2002,11,10,1,0,0,0,-6,-8,84,757,0,0,0.18
2002,11,10,2,0,0,0,-6,-8,84,759,2.1,260,0.18
2002,11,10,3,0,0,0,-6,-8,84,759,2.1,40,0.18
2002,11,10,4,0,0,0,-5,-8,77,759,0,0,0.18
2002,11,10,5,0,0,0,-7,-8,92,759,2.6,280,0.18
2002,11,10,6,0,0,0,-2,-7,65,762,5.1,300,0.18
2002,11,10,7,27,226,11,-1,-6,66,763,5.1,310,0.18
2002,11,10,8,178,510,52,0,-5,66,765,5.1,290,0.18
2002,11,10,9,323,509,123,1,-6,56,766,7.7,310,0.18
2002,11,10,10,422,500,172,2,-6,52,768,8.7,300,0.18
2002,11,10,11,491,519,199,3,-6,49,768,8.2,310,0.18
2002,11,10,12,520,556,202,3,-6,49,768,6.7,330,0.18
2002,11,10,13,463,540,176,3,-6,49,768,7.2,290,0.18
2002,11,10,14,388,531,154,3,-7,45,768,9.3,280,0.18
2002,11,10,15,276,549,105,3,-7,45,768,6.2,280,0.18
2002,11,10,16,172,625,80,2,-7,48,768,4.6,270,0.18
2002,11,10,17,0,0,0,2,-7,48,768,3.1,260,0.18
2002,11,10,18,0,0,0,1,-4,67,767,3.6,280,0.18
2002,11,10,19,0,0,0,-1,-2,92,765,3.6,290,0.18
2002,11,10,20,0,0,0,-1,-2,92,765,3.6,310,0.18
2002,11,10,21,0,0,0,-1,-2,92,764,3.1,310,0.18
2002,11,10,22,0,0,0,-1,-2,92,764,2.1,10,0.18
2002,11,10,23,0,0,0,-1,-3,85,764,4.6,310,0.18
2002,11,11,0,0,0,0,-1,-3,85,764,6.7,280,0.18
2002,11,11,1,0,0,0,-1,-3,85,764,6.2,290,0.18
2002,11,11,2,0,0,0,-1,-3,85,765,8.2,310,0.18
2002,11,11,3,0,0,0,-2,-5,78,764,8.7,310,0.18
2002,11,11,4,0,0,0,-3,-8,65,765,7.7,320,0.18
2002,11,11,5,0,0,0,-4,-7,77,765,5.1,320,0.18
2002,11,11,6,0,0,0,-4,-7,77,766,4.1,310,0.18
2002,11,11,7,26,183,13,-3,-7,71,768,3.6,290,0.18
2002,11,11,8,93,32,85,-1,-6,66,770,3.6,350,0.18
2002,11,11,9,293,349,157,-1,-5,71,771,7.2,20,0.18
2002,11,11,10,213,29,199,0,-5,66,772,5.7,20,0.18
2002,11,11,11,456,400,233,1,-5,61,772,6.7,30,0.18
2002,11,11,12,471,369,261,2,-7,48,773,4.1,30,0.18
2002,11,11,13,517,663,167,1,-6,56,773,2.6,40,0.18
2002,11,11,14,316,247,207,2,-5,57,774,5.1,50,0.18
2002,11,11,15,277,584,97,2,-7,48,774,5.1,360,0.18
2002,11,11,16,150,285,109,1,-6,56,775,5.1,30,0.18
2002,11,11,17,0,0,0,-2,-6,71,774,2.6,330,0.18
2002,11,11,18,0,0,0,-2,-7,65,774,3.6,330,0.18
2002,11,11,19,0,0,0,-2,-8,60,775,5.1,360,0.18
2002,11,11,20,0,0,0,-4,-7,77,773,3.6,10,0.18
2002,11,11,21,0,0,0,-4,-8,71,774,3.6,20,0.18
2002,11,11,22,0,0,0,-6,-7,92,773,4.6,40,0.18
2002,11,11,23,0,0,0,-6,-8,84,772,2.6,290,0.18
2002,11,12,0,0,0,0,-7,-8,92,772,2.6,270,0.18
2002,11,12,1,0,0,0,-8,-9,92,772,1.5,310,0.18
2002,11,12,2,0,0,0,-9,-10,92,771,2.6,280,0.18
2002,11,12,3,0,0,0,-9,-10,92,771,3.6,270,0.18
2002,11,12,4,0,0,0,-8,-10,84,772,3.6,280,0.18
2002,11,12,5,0,0,0,-8,-10,84,773,3.1,270,0.18
2002,11,12,6,0,0,0,-9,-11,84,773,2.6,290,0.18
2002,11,12,7,25,255,8,-7,-9,84,774,2.1,280,0.18
2002,11,12,8,204,730,29,-4,-7,77,777,2.1,280,0.18
2002,11,12,9,366,834,45,0,-6,60,779,1.5,220,0.18
2002,11,12,10,508,916,57,2,-7,48,780,3.6,160,0.18
2002,11,12,11,561,781,128,3,-6,49,780,5.1,170,0.18
2002,11,12,12,465,332,277,3,-7,45,780,5.1,150,0.18
2002,11,12,13,311,117,250,4,-6,45,781,4.6,140,0.18
2002,11,12,14,272,139,211,3,-6,49,780,5.7,150,0.18
2002,11,12,15,241,434,109,3,-6,49,780,4.1,150,0.18
2002,11,12,16,0,0,0,2,-6,52,779,3.1,160,0.18
2002,11,12,17,0,0,0,-1,-6,66,777,0,0,0.18
2002,11,12,18,0,0,0,-3,-6,77,777,0,0,0.18
2002,11,12,19,0,0,0,-4,-6,84,776,0,0,0.18
2002,11,12,20,0,0,0,-4,-6,84,775,1.5,240,0.18
2002,11,12,21,0,0,0,-3,-5,84,774,2.1,240,0.18
2002,11,12,22,0,0,0,-3,-4,92,773,0,0,0.18
2002,11,12,23,0,0,0,-5,-6,92,771,2.1,260,0.18
2002,11,13,0,0,0,0,-6,-8,84,770,2.1,240,0.18
2002,11,13,1,0,0,0,-6,-7,92,769,2.1,250,0.18
2002,11,13,2,0,0,0,-4,-7,77,770,0,0,0.18
2002,11,13,3,0,0,0,-6,-8,84,768,3.1,260,0.18
2002,11,13,4,0,0,0,-6,-8,84,768,2.1,230,0.18
2002,11,13,5,0,0,0,-4,-7,77,769,2.1,160,0.18
2002,11,13,6,0,0,0,-3,-6,77,771,3.1,170,0.18
2002,11,13,7,11,0,11,-2,-6,71,771,2.1,220,0.18
2002,11,13,8,127,169,87,-1,-4,78,772,0,0,0.18
2002,11,13,9,366,725,89,1,-4,67,772,1.5,280,0.18
2002,11,13,10,502,934,46,5,-7,39,774,3.1,130,0.18
2002,11,13,11,584,901,89,6,-7,36,774,3.1,140,0.18
2002,11,13,12,570,731,160,7,-7,34,774,4.1,150,0.18
2002,11,13,13,577,940,88,9,-8,27,775,6.7,320,0.18
2002,11,13,14,478,975,57,8,-7,32,774,6.2,320,0.18
2002,11,13,15,317,946,32,8,-7,32,774,7.2,320,0.18
2002,11,13,16,0,0,0,6,-7,36,774,7.7,310,0.18
2002,11,13,17,0,0,0,4,-6,45,772,5.7,290,0.18
2002,11,13,18,0,0,0,2,-5,57,771,5.1,290,0.18
2002,11,13,19,0,0,0,0,-5,66,770,2.6,340,0.18
2002,11,13,20,0,0,0,-2,-5,78,769,0,0,0.18
2002,11,13,21,0,0,0,-4,-6,84,768,2.1,250,0.18
