<<<<<<< HEAD
1997,1,16,12,359,517,100,6.1,-6.1,39,988,6.2,290,0
1997,1,16,13,305,224,200,5.6,-5,44,988,7.2,300,0
1997,1,16,14,261,148,203,5,-5,46,990,7.2,300,0
1997,1,16,15,169,379,68,5,-6.1,42,990,5.7,290,0
1997,1,16,16,56,99,45,1.1,-3.9,67,992,10.3,310,0
1997,1,16,17,0,12,0,0,-8.9,47,994,11.8,310,0
1997,1,16,18,0,0,0,-1.7,-11.7,42,996,9.8,310,0
1997,1,16,19,0,0,0,-2.8,-13.3,40,997,7.7,310,0
1997,1,16,20,0,0,0,-3.9,-16.1,34,998,10.3,290,0
1997,1,16,21,0,0,0,-5,-16.7,35,998,6.7,300,0
1997,1,16,22,0,0,0,-6.1,-17.2,37,999,8.2,320,0
1997,1,16,23,0,0,0,-7.2,-21.1,28,1001,11.3,310,0
1997,1,17,0,0,0,0,-8.3,-21.1,31,1002,7.2,310,0
1997,1,17,1,0,0,0,-9.4,-22.2,30,1003,6.7,300,0
1997,1,17,2,0,0,0,-10.6,-22.2,34,1004,8.2,320,0
1997,1,17,3,0,0,0,-11.1,-21.7,37,1005,7.2,310,0
1997,1,17,4,0,0,0,-11.7,-22.2,37,1005,6.7,320,0
1997,1,17,5,0,0,0,-12.2,-22.2,39,1007,10.3,310,0
1997,1,17,6,0,0,0,-12.2,-23.9,33,1007,9.8,310,0
1997,1,17,7,12,143,6,-12.8,-23.9,35,1008,6.7,320,0
1997,1,17,8,105,389,40,-12.2,-26.7,25,1008,7.7,310,0
1997,1,17,9,252,621,57,-11.7,-23.3,34,1010,7.2,300,0
1997,1,17,10,365,659,87,-10.6,-23.3,30,1010,7.2,310,0
1997,1,17,11,309,259,182,-10.6,-23.3,30,1008,4.6,290,0
1997,1,17,12,399,467,163,-9.4,-22.8,29,1008,4.1,300,0
1997,1,17,13,422,731,77,-8.9,-22.8,27,1007,5.2,280,0
1997,1,17,14,384,693,113,-7.8,-22.2,26,1006,5.7,300,0
1997,1,17,15,212,596,51,-7.8,-22.8,25,1006,3.1,300,0
1997,1,17,16,85,554,21,-7.8,-22.2,26,1006,3.1,270,0
1997,1,17,17,1,69,0,-9.4,-20.6,36,1006,0,0,0
1997,1,17,18,0,0,0,-11.1,-18.9,49,1006,3.6,50,0
1997,1,17,19,0,0,0,-11.1,-19.4,46,1006,2.1,60,0
1997,1,17,20,0,0,0,-11.1,-20,44,1006,1.5,350,0
1997,1,17,21,0,0,0,-13.3,-17.8,66,1005,1.5,300,0
1997,1,17,22,0,0,0,-14.4,-18.3,70,1005,2.1,200,0
1997,1,17,23,0,0,0,-11.1,-20,44,1004,2.6,230,0
1997,1,18,0,0,0,0,-10.6,-21.1,38,1004,3.1,270,0
1997,1,18,1,0,0,0,-12.8,-19.4,54,1003,0,0,0
1997,1,18,2,0,0,0,-12.2,-20,48,1003,1.5,330,0
1997,1,18,3,0,0,0,-11.1,-22.2,35,1003,2.1,300,0
1997,1,18,4,0,0,0,-11.7,-21.1,42,1003,2.1,290,0
1997,1,18,5,0,0,0,-11.1,-22.8,33,1004,2.1,280,0
1997,1,18,6,0,0,0,-11.7,-22.8,35,1004,2.6,290,0
1997,1,18,7,11,94,7,-14.4,-18.9,66,1004,0,0,0
1997,1,18,8,71,72,58,-10,-25.6,23,1004,1.5,320,0
1997,1,18,9,266,395,141,-8.9,-22.2,29,1005,5.2,330,0
1997,1,18,10,271,355,120,-8.3,-23.3,25,1005,5.7,320,0
1997,1,18,11,272,67,239,-8.9,-23.3,26,1005,6.7,310,0
1997,1,18,12,114,14,107,-7.8,-22.8,25,1005,9.8,310,0
1997,1,18,13,143,0,143,-8.9,-22.2,29,1005,7.7,310,0
1997,1,18,14,255,91,219,-8.9,-21.1,32,1006,7.2,300,0
1997,1,18,15,130,68,111,-8.9,-22.2,29,1007,7.2,300,0
1997,1,18,16,65,260,34,-10,-22.2,32,1008,7.7,320,0
1997,1,18,17,1,28,0,-10.6,-22.8,32,1009,6.2,320,0
1997,1,18,18,0,0,0,-11.1,-22.2,35,1011,4.1,310,0
1997,1,18,19,0,0,0,-11.7,-21.7,39,1011,2.1,310,0
1997,1,18,20,0,0,0,-11.1,-21.1,39,1012,5.2,300,0
1997,1,18,21,0,0,0,-11.7,-20.6,44,1012,3.6,310,0
1997,1,18,22,0,0,0,-11.7,-20.6,44,1013,3.1,300,0
1997,1,18,23,0,0,0,-12.2,-20.6,46,1013,2.6,320,0
1997,1,19,0,0,0,0,-13.3,-19.4,57,1013,2.1,300,0
1997,1,19,1,0,0,0,-13.3,-18.9,59,1012,0,0,0
1997,1,19,2,0,0,0,-15,-18.9,69,1012,0,0,0
1997,1,19,3,0,0,0,-13.9,-18.9,63,1012,0,0,0
1997,1,19,4,0,0,0,-13.9,-20,56,1012,2.1,290,0
1997,1,19,5,0,0,0,-16.1,-18.9,77,1012,1.5,170,0
1997,1,19,6,0,0,0,-16.1,-18.9,77,1013,2.1,230,0
1997,1,19,7,13,186,5,-15.6,-18.3,78,1013,0,0,0
1997,1,19,8,140,658,27,-12.2,-21.1,44,1013,2.1,190,0
1997,1,19,9,307,845,39,-10,-19.4,42,1013,3.1,180,0
1997,1,19,10,443,924,48,-8.3,-18.9,38,1012,4.1,220,0
1997,1,19,11,526,959,54,-7.2,-18.9,35,1011,4.1,210,0
1997,1,19,12,548,966,55,-6.1,-18.9,31,1011,4.1,200,0
1997,1,19,13,506,949,52,-5.6,-18.3,32,1009,4.6,210,0
1997,1,19,14,405,901,46,-4.4,-17.8,30,1009,3.6,190,0
1997,1,19,15,257,798,35,-3.9,-17.8,29,1008,3.6,200,0
1997,1,19,16,90,546,22,-4.4,-17.2,32,1008,3.6,220,0
1997,1,19,17,2,71,0,-5.6,-17.8,33,1008,2.1,190,0
1997,1,19,18,0,0,0,-7.2,-17.2,41,1008,2.6,160,0
1997,1,19,19,0,0,0,-7.8,-16.7,45,1008,2.6,160,0
1997,1,19,20,0,0,0,-7.8,-16.7,45,1007,1.5,160,0
1997,1,19,21,0,0,0,-9.4,-15,60,1007,0,0,0
1997,1,19,22,0,0,0,-8.9,-15,58,1006,2.6,190,0
1997,1,19,23,0,0,0,-8.3,-16.1,49,1006,0,0,0
1997,1,20,0,0,0,0,-10,-14.4,67,1005,0,0,0
1997,1,20,1,0,0,0,-9.4,-12.8,74,1005,0,0,0
1997,1,20,2,0,0,0,-10.6,-12.8,82,1005,0,0,0
1997,1,20,3,0,0,0,-10,-12.8,78,1005,0,0,0
1997,1,20,4,0,0,0,-11.1,-13.3,82,1004,0,0,0
1997,1,20,5,0,0,0,-12.2,-13.9,86,1004,0,0,0
1997,1,20,6,0,0,0,-11.7,-13.9,82,1005,0,0,0
1997,1,20,7,7,10,7,-10,-12.8,78,1004,2.1,190,0
1997,1,20,8,62,0,62,-6.1,-12.2,58,1004,3.1,210,0
1997,1,20,9,239,228,166,-5,-10,65,1004,3.6,200,0
1997,1,20,10,169,0,169,-1.7,-8.3,57,1003,4.1,190,0
1997,1,20,11,330,26,317,0.6,-7.2,52,1003,5.7,190,0
1997,1,20,12,345,360,160,2.2,-6.1,51,1001,4.6,210,0
1997,1,20,13,218,231,106,5.6,-5.6,42,1001,6.7,210,0
1997,1,20,14,292,258,188,6.7,-5,41,1000,5.2,240,0
1997,1,20,15,224,334,130,6.7,-5,41,1001,3.1,260,0
1997,1,20,16,81,242,50,5,-5,46,1002,2.1,300,0
1997,1,20,17,2,61,1,0.6,-5.6,60,1003,2.1,40,0
1997,1,20,18,0,0,0,3.3,-4.4,55,1005,3.6,340,0
1997,1,20,19,0,0,0,2.2,-4.4,59,1005,2.6,330,0
1997,1,20,20,0,0,0,-1.1,-4.4,76,1005,0,0,0
1997,1,20,21,0,0,0,-0.6,-3.9,76,1006,0,0,0
1997,1,20,22,0,0,0,1.7,-3.9,64,1007,4.6,340,0
1997,1,20,23,0,0,0,2.2,-4.4,59,1008,4.6,350,0
1997,1,21,0,0,0,0,2.2,-6.7,48,1009,6.2,350,0
1997,1,21,1,0,0,0,1.1,-7.8,48,1011,3.1,360,0
1997,1,21,2,0,0,0,0,-7.8,52,1011,3.6,330,0
1997,1,21,3,0,0,0,-0.6,-7.2,57,1012,2.6,10,0
1997,1,21,4,0,0,0,-1.1,-7.2,60,1014,3.1,10,0
1997,1,21,5,0,0,0,-2.2,-8.3,59,1016,2.6,340,0
1997,1,21,6,0,0,0,-5,-8.3,75,1018,0,0,0
1997,1,21,7,15,208,5,-7.2,-9.4,82,1019,0,0,0
1997,1,21,8,143,664,26,-0.6,-8.3,52,1020,2.1,340,0
1997,1,21,9,308,838,37,1.7,-8.3,44,1021,3.6,360,0
1997,1,21,10,441,913,46,2.8,-8.3,40,1021,2.6,360,0
1997,1,21,11,523,946,52,4.4,-8.3,36,1021,2.1,10,0
1997,1,21,12,302,465,62,5.6,-9.4,30,1020,2.6,10,0
1997,1,21,13,476,751,112,6.1,-10.6,26,1019,2.6,10,0
1997,1,21,14,353,661,85,6.7,-11.1,24,1018,0,0,0
1997,1,21,15,261,798,34,7.2,-11.1,23,1019,2.1,90,0
1997,1,21,16,96,569,22,6.1,-11.7,24,1019,2.6,170,0
1997,1,21,17,3,97,1,2.8,-11.1,32,1019,2.6,150,0
1997,1,21,18,0,0,0,2.2,-10,36,1019,3.1,150,0
1997,1,21,19,0,0,0,1.7,-10,38,1019,2.6,150,0
1997,1,21,20,0,0,0,1.1,-8.9,43,1019,3.1,170,0
1997,1,21,21,0,0,0,1.1,-8.3,46,1018,4.1,160,0
1997,1,21,22,0,0,0,1.1,-7.8,48,1018,3.6,170,0
1997,1,21,23,0,0,0,0,-7.2,54,1018,1.5,170,0
1997,1,22,0,0,0,0,-0.6,-7.8,54,1017,2.6,190,0
1997,1,22,1,0,0,0,0,-6.7,57,1017,4.6,180,0
1997,1,22,2,0,0,0,0,-6.1,60,1016,4.1,180,0
1997,1,22,3,0,0,0,0.6,-5,63,1016,5.7,200,0
1997,1,22,4,0,0,0,1.1,-5,61,1014,4.6,190,0
1997,1,22,5,0,0,0,1.7,-4.4,61,1013,5.2,180,0
1997,1,22,6,0,0,0,2.2,-3.9,62,1013,5.2,190,0
1997,1,22,7,6,0,6,3.3,-3.9,57,1012,6.2,190,0
1997,1,22,8,43,0,43,3.9,-2.8,60,1012,6.7,200,0
1997,1,22,9,90,0,90,4.4,-1.7,63,1012,4.6,190,0
1997,1,22,10,129,0,129,6,-1,60,1010,4.6,180,0
1997,1,22,11,152,0,152,7.8,0.6,60,1008,6.7,200,0
1997,1,22,12,158,0,158,9.4,2.8,63,1006,6.7,190,0
1997,1,22,13,147,0,147,10,3.3,63,1005,7.7,200,0
1997,1,22,14,119,0,119,10.6,4.4,65,1004,6.2,200,0
1997,1,22,15,78,0,78,10.6,5,68,1004,4.6,210,0
1997,1,22,16,30,0,30,10,5.6,74,1004,4.6,220,0
1997,1,22,17,1,0,1,8.3,7.2,93,1003,5.7,200,0
1997,1,22,18,0,0,0,8.3,7.2,93,1003,4.1,210,0
1997,1,22,19,0,0,0,8.9,7.8,93,1001,6.2,190,0
1997,1,22,20,0,0,0,8.3,7.2,93,1001,5.2,200,0
1997,1,22,21,0,0,0,8.9,7.8,93,1001,4.6,220,0
1997,1,22,22,0,0,0,8.3,7.2,93,1001,2.1,220,0
1997,1,22,23,0,0,0,7.8,7.2,96,1000,3.6,190,0
1997,1,23,0,0,0,0,7.8,7.2,96,1000,4.1,200,0
1997,1,23,1,0,0,0,7.2,6.7,97,1000,3.6,200,0
1997,1,23,2,0,0,0,7.2,6.1,93,1000,2.6,210,0
1997,1,23,3,0,0,0,6.7,6.1,96,1000,3.1,190,0
1997,1,23,4,0,0,0,7.2,6.1,93,1000,3.1,200,0
1997,1,23,5,0,0,0,6.7,6.1,96,1001,0,0,0
1997,1,23,6,0,0,0,5,5,100,1002,1.5,190,0
1997,1,23,7,10,69,7,3.3,2.8,97,1002,2.1,200,0
1997,1,23,8,140,348,77,5.6,5.6,100,1003,2.6,200,0
1997,1,23,9,202,418,65,8.9,6.7,86,1004,2.1,240,0
1997,1,23,10,119,41,101,11.7,6.7,71,1005,2.1,220,0
1997,1,23,11,365,347,189,13.3,3.9,53,1004,2.6,300,0
1997,1,23,12,362,303,203,13.9,1.1,42,1005,4.6,310,0
1997,1,23,13,328,251,204,12.2,-0.6,41,1005,6.2,350,0
1997,1,23,14,364,421,190,11.7,-0.6,42,1006,6.2,340,0
1997,1,23,15,173,154,128,9.4,-1.7,45,1008,8.2,340,0
1997,1,23,16,56,32,52,6.1,-3.9,47,1009,6.7,350,0
1997,1,23,17,1,3,1,3.9,-5,50,1011,5.7,360,0
1997,1,23,18,0,0,0,3.3,-6.7,45,1013,4.6,350,0
1997,1,23,19,0,0,0,3.3,-6.7,45,1013,4.6,340,0
1997,1,23,20,0,0,0,2.8,-6.1,49,1015,4.1,350,0
1997,1,23,21,0,0,0,2.2,-5.6,53,1015,2.1,340,0
1997,1,23,22,0,0,0,1.7,-5.6,55,1016,2.6,350,0
1997,1,23,23,0,0,0,0,-5.6,62,1017,2.1,360,0
1997,1,24,0,0,0,0,-0.6,-5,69,1017,2.1,20,0
1997,1,24,1,0,0,0,-1.1,-4.4,76,1017,2.1,30,0
1997,1,24,2,0,0,0,-2.2,-5,79,1018,2.1,50,0
1997,1,24,3,0,0,0,-2.8,-5.6,79,1017,3.1,40,0
1997,1,24,4,0,0,0,-2.2,-5.6,75,1018,3.1,30,0
1997,1,24,5,0,0,0,-2.8,-5.6,79,1017,2.6,50,0
1997,1,24,6,0,0,0,-1.7,-5.6,72,1018,3.1,70,0
1997,1,24,7,6,0,6,-0.6,-5.6,66,1019,1.5,80,0
1997,1,24,8,53,0,53,-0.6,-6.1,63,1019,2.6,80,0
1997,1,24,9,102,0,102,0,-5.6,62,1019,3.6,70,0
1997,1,24,10,140,0,140,0.6,-5,63,1018,3.1,90,0
1997,1,24,11,163,0,163,0.6,-4.4,66,1016,4.1,90,0
1997,1,24,12,169,0,169,1.1,-3.9,67,1014,3.1,80,0
1997,1,24,13,158,0,158,1.7,-2.8,70,1011,3.6,100,0
1997,1,24,14,131,0,131,1.7,-0.6,84,1010,0,0,0
1997,1,24,15,75,0,75,1,1,100,1009,0,0,0
1997,1,24,16,27,0,27,1.1,0.6,96,1007,0,0,0
1997,1,24,17,1,0,1,1.1,0.6,96,1006,2.6,320,0
1997,1,24,18,0,0,0,0.6,0.6,100,1006,4.1,310,0
1997,1,24,19,0,0,0,0.6,0,96,1005,2.6,320,0
1997,1,24,20,0,0,0,1.1,1.1,100,1004,0,0,0
1997,1,24,21,0,0,0,1.7,1.1,96,1003,0,0,0
1997,1,24,22,0,0,0,2.2,1.7,96,1002,0,0,0
1997,1,24,23,0,0,0,2.2,1.7,96,1001,0,0,0
1997,1,25,0,0,0,0,1.7,1.7,100,999,0,0,0
1997,1,25,1,0,0,0,1.7,1.1,96,998,0,0,0
1997,1,25,2,0,0,0,1.7,1.1,96,997,1.5,290,0
1997,1,25,3,0,0,0,1.7,1.1,96,996,0,0,0
1997,1,25,4,0,0,0,2.8,2.8,100,996,3.1,220,0
1997,1,25,5,0,0,0,4.4,4.4,100,996,7.2,220,0
1997,1,25,6,0,0,0,4.4,3.9,97,995,5.2,200,0
1997,1,25,7,3,0,3,5,4.4,96,996,4.1,220,0
1997,1,25,8,34,0,34,5.6,5,96,996,5.2,210,0
1997,1,25,9,68,0,68,6.1,5,93,996,5.7,220,0
1997,1,25,10,173,40,155,6.7,5.6,93,996,5.7,230,0
1997,1,25,11,250,0,250,8,6,87,996,3.6,210,0
1997,1,25,12,280,114,219,8.9,5,77,997,4.6,320,0
1997,1,25,13,209,51,184,9.4,-1.7,45,997,6.2,310,0
1997,1,25,14,319,484,115,10,-5,33,999,7.2,280,0
1997,1,25,15,205,361,97,8.9,-5,35,1000,7.2,320,0
1997,1,25,16,89,214,58,7.2,-6.1,36,1001,6.2,300,0
1997,1,25,17,2,10,2,5.6,-6.1,40,1003,7.2,300,0
1997,1,25,18,0,0,0,3.9,-6.7,43,1004,4.6,300,0
1997,1,25,19,0,0,0,2.2,-6.7,48,1005,2.1,260,0
1997,1,25,20,0,0,0,2.2,-6.7,48,1005,4.1,310,0
1997,1,25,21,0,0,0,2.2,-6.7,48,1005,5.7,310,0
1997,1,25,22,0,0,0,2.2,-7.8,44,1006,6.7,300,0
1997,1,25,23,0,0,0,1.1,-7.8,48,1007,5.7,320,0
1997,1,26,0,0,0,0,0.6,-8.3,47,1009,7.7,320,0
1997,1,26,1,0,0,0,-0.6,-10,45,1010,6.7,310,0
1997,1,26,2,0,0,0,-1.1,-11.7,40,1011,9.3,320,0
1997,1,26,3,0,0,0,-2.2,-12.8,40,1012,6.7,310,0
1997,1,26,4,0,0,0,-2.8,-11.7,46,1013,7.2,310,0
1997,1,26,5,0,0,0,-3.3,-12.2,46,1015,7.2,310,0
1997,1,26,6,0,0,0,-4.4,-12.2,50,1017,2.1,290,0
1997,1,26,7,15,60,12,-4.4,-11.7,53,1018,2.1,260,0
1997,1,26,8,135,347,69,-3.3,-11.7,48,1019,4.1,300,0
1997,1,26,9,196,186,134,-1.7,-11.7,42,1020,4.1,290,0
1997,1,26,10,274,219,176,-1.1,-11.7,40,1021,3.6,290,0
1997,1,26,11,438,513,173,0,-11.1,39,1021,4.1,310,0
1997,1,26,12,200,0,200,0,-11.1,39,1020,5.7,320,0
1997,1,26,13,186,0,186,-0.6,-10.6,42,1019,4.1,340,0
1997,1,26,14,151,0,151,-0.6,-10.6,42,1019,4.1,340,0
1997,1,26,15,99,0,99,-0.6,-10,45,1020,4.6,350,0
1997,1,26,16,51,13,49,-0.6,-11.1,41,1020,2.6,360,0
1997,1,26,17,2,9,2,-1.7,-10.6,46,1021,2.6,30,0
1997,1,26,18,0,0,0,-1.1,-10,47,1022,2.6,40,0
1997,1,26,19,0,0,0,-1.1,-10,47,1022,2.1,60,0
1997,1,26,20,0,0,0,-1.7,-9.4,52,1022,0,0,0
1997,1,26,21,0,0,0,-1.7,-8.9,54,1023,2.1,170,0
1997,1,26,22,0,0,0,-2.2,-8.3,59,1023,1.5,60,0
1997,1,26,23,0,0,0,-2.2,-6.7,68,1023,0,0,0
1997,1,27,0,0,0,0,-2.2,-7.8,62,1023,0,0,0
1997,1,27,1,0,0,0,-1.7,-8.9,54,1024,0,0,0
1997,1,27,2,0,0,0,-1.7,-8.3,57,1024,0,0,0
1997,1,27,3,0,0,0,-1.7,-9.4,52,1024,2.1,140,0
1997,1,27,4,0,0,0,-1.7,-9.4,52,1024,2.1,180,0
1997,1,27,5,0,0,0,-2.2,-8.3,59,1024,2.6,140,0
1997,1,27,6,0,0,0,-1.7,-8.3,57,1024,2.1,150,0
1997,1,27,7,9,0,9,-1.7,-8.3,57,1024,3.1,150,0
1997,1,27,8,57,0,57,-1.1,-8.9,51,1024,3.6,160,0
1997,1,27,9,106,0,106,-1,-8,55,1024,3.6,150,0
1997,1,27,10,145,0,145,0,-7.8,52,1024,3.6,150,0
1997,1,27,11,168,0,168,0.6,-6.7,54,1023,3.6,160,0
1997,1,27,12,174,0,174,1.1,-6.1,55,1021,4.1,170,0
1997,1,27,13,164,0,164,2.2,-5.6,53,1020,4.1,150,0
1997,1,27,14,137,0,137,2.8,-5,54,1019,4.1,150,0
1997,1,27,15,96,0,96,2.8,-3.9,59,1019,3.6,170,0
1997,1,27,16,44,0,44,2.8,-3.9,59,1018,4.1,180,0
1997,1,27,17,2,0,2,3.3,-3.3,60,1017,4.6,160,0
1997,1,27,18,0,0,0,3.3,-1.7,69,1017,4.1,180,0
1997,1,27,19,0,0,0,3.3,-1.1,72,1015,3.6,180,0
1997,1,27,20,0,0,0,3.3,-1.1,72,1014,3.6,170,0
1997,1,27,21,0,0,0,3.3,-1.1,72,1013,4.1,170,0
1997,1,27,22,0,0,0,2.8,0.6,85,1012,3.6,190,0
1997,1,27,23,0,0,0,2.8,1.1,89,1010,4.6,190,0
1997,1,28,0,0,0,0,2.8,0.6,85,1009,4.1,210,0
1997,1,28,1,0,0,0,2.8,1.1,89,1008,4.6,190,0
1997,1,28,2,0,0,0,2.8,1.7,92,1006,6.2,200,0
1997,1,28,3,0,0,0,3.3,2.8,97,1005,6.2,200,0
1997,1,28,4,0,0,0,4.4,3.9,97,1004,7.2,190,0
1997,1,28,5,0,0,0,5.6,4.4,92,1003,8.8,200,0
1997,1,28,6,0,0,0,6.7,5.6,93,1004,5.7,210,0
1997,1,28,7,6,0,6,7.2,6.1,93,1004,4.6,220,0
1997,1,28,8,55,0,55,7.8,6.7,93,1006,3.1,280,0
1997,1,28,9,105,0,105,7.2,2.2,70,1009,4.6,320,0
1997,1,28,10,143,0,143,6.1,-0.6,62,1008,8.2,320,0
1997,1,28,11,208,0,208,5.6,-1.7,58,1009,7.2,330,0
1997,1,28,12,217,0,217,5.6,-3.3,51,1009,6.7,320,0
1997,1,28,13,204,0,204,4.4,-4.4,51,1010,9.8,320,0
1997,1,28,14,170,0,170,4.4,-4.4,51,1010,6.2,340,0
1997,1,28,15,118,0,118,3.9,-6.7,43,1011,5.2,330,0
1997,1,28,16,54,0,54,2.8,-6.7,46,1012,3.6,310,0
1997,1,28,17,3,0,3,1.7,-7.2,48,1013,2.6,310,0
1997,1,28,18,0,0,0,1.1,-7.2,50,1014,4.6,320,0
1997,1,28,19,0,0,0,1.1,-7.2,50,1015,5.7,320,0
1997,1,28,20,0,0,0,0.6,-7.2,52,1016,3.6,310,0
1997,1,28,21,0,0,0,0,-7.8,52,1017,2.6,310,0
1997,1,28,22,0,0,0,-2.2,-7.8,62,1017,2.1,230,0
1997,1,28,23,0,0,0,-0.6,-8.9,49,1018,4.1,290,0
1997,1,29,0,0,0,0,-1.1,-9.4,49,1018,4.1,300,0
1997,1,29,1,0,0,0,-1.7,-10.6,46,1019,3.1,280,0
1997,1,29,2,0,0,0,-2.2,-11.1,46,1019,3.1,300,0
1997,1,29,3,0,0,0,-2.8,-11.7,46,1019,4.6,300,0
1997,1,29,4,0,0,0,-3.9,-11.7,51,1020,3.6,320,0
1997,1,29,5,0,0,0,-4.4,-11.1,56,1021,0,0,0
1997,1,29,6,0,0,0,-4.4,-11.7,53,1023,3.1,350,0
1997,1,29,7,20,236,7,-4.4,-11.7,53,1024,3.1,10,0
1997,1,29,8,167,722,25,-2.8,-12.8,42,1025,3.6,350,0
1997,1,29,9,340,879,36,-2.2,-13.3,38,1025,4.1,10,0
1997,1,29,10,479,947,45,-1.7,-13.3,36,1025,4.6,10,0
1997,1,29,11,493,775,85,-0.6,-12.8,35,1024,3.1,330,0
1997,1,29,12,566,852,101,0,-12.8,33,1024,2.1,350,0
1997,1,29,13,460,708,95,0.6,-12.8,32,1022,2.6,20,0
1997,1,29,14,325,582,71,0.6,-12.8,32,1022,1.5,50,0
1997,1,29,15,229,370,112,1.1,-12.2,32,1022,2.1,40,0
1997,1,29,16,75,100,59,0,-11.7,37,1022,3.6,30,0
1997,1,29,17,8,106,4,-1.7,-11.7,42,1022,3.1,50,0
1997,1,29,18,0,0,0,-2.8,-11.7,46,1022,3.1,40,0
1997,1,29,19,0,0,0,-3.3,-11.7,48,1022,2.1,50,0
1997,1,29,20,0,0,0,-3.9,-9.4,62,1022,1.5,30,0
1997,1,29,21,0,0,0,-5.6,-10,68,1022,0,0,0
1997,1,29,22,0,0,0,-6.7,-9.4,79,1022,0,0,0
1997,1,29,23,0,0,0,-6.1,-9.4,75,1022,0,0,0
1997,1,30,0,0,0,0,-7.2,-9.4,82,1022,0,0,0
1997,1,30,1,0,0,0,-7.2,-9.4,82,1021,0,0,0
1997,1,30,2,0,0,0,-7.8,-9.4,87,1021,0,0,0
1997,1,30,3,0,0,0,-7.8,-8.9,91,1020,0,0,0
1997,1,30,4,0,0,0,-7.2,-8.9,86,1021,1.5,10,0
1997,1,30,5,0,0,0,-6.7,-9.4,79,1020,1.5,100,0
1997,1,30,6,0,0,0,-6.7,-9.4,79,1020,0,0,0
1997,1,30,7,11,0,11,-6.7,-8.3,87,1019,0,0,0
1997,1,30,8,74,0,74,-3.9,-8.9,65,1019,1.5,60,0
1997,1,30,9,284,449,127,-2.2,-9.4,54,1018,2.1,110,0
1997,1,30,10,353,545,102,-0.6,-9.4,47,1018,0,0,0
1997,1,30,11,457,500,191,1.1,-9.4,41,1017,3.1,150,0
1997,1,30,12,363,513,80,1.7,-10,38,1015,2.6,160,0
1997,1,30,13,432,646,97,2.2,-10,36,1013,3.6,160,0
1997,1,30,14,268,55,243,2.8,-10.6,33,1012,2.6,160,0
1997,1,30,15,162,211,94,3.3,-10,34,1012,2.6,160,0
1997,1,30,16,70,108,52,2.8,-10,35,1011,2.1,150,0
1997,1,30,17,3,0,3,1.1,-9.4,41,1011,0,0,0
1997,1,30,18,0,0,0,-0.6,-8.9,49,1011,0,0,0
1997,1,30,19,0,0,0,-1.1,-8.3,54,1010,0,0,0
1997,1,30,20,0,0,0,-1.7,-6.7,65,1010,0,0,0
1997,1,30,21,0,0,0,-1.1,-6.1,66,1009,0,0,0
1997,1,30,22,0,0,0,-1.1,-5,72,1009,1.5,50,0
1997,1,30,23,0,0,0,-1.1,-4.4,76,1008,0,0,0
1997,1,31,0,0,0,0,0,-3.3,76,1008,1.5,180,0
1997,1,31,1,0,0,0,0,-2.8,79,1008,0,0,0
1997,1,31,2,0,0,0,0,-3.3,76,1007,0,0,0
1997,1,31,3,0,0,0,0,-3.3,76,1006,0,0,0
1997,1,31,4,0,0,0,0,-3.3,76,1006,0,0,0
1997,1,31,5,0,0,0,-0.6,-3.3,80,1006,0,0,0
1997,1,31,6,0,0,0,-0.6,-2.8,83,1005,0,0,0
1997,1,31,7,8,0,8,0,-3.3,76,1005,0,0,0
1997,1,31,8,58,0,58,0.6,-2.2,80,1005,1.5,280,0
1997,1,31,9,108,0,108,2.2,-2.8,68,1004,3.1,200,0
1997,1,31,10,183,0,183,2.8,-1.7,71,1003,5.7,200,0
1997,1,31,11,213,0,213,4.4,-1.1,67,1001,4.6,190,0
1997,1,31,12,221,0,221,5.6,-0.6,64,1000,4.1,180,0
1997,1,31,13,208,0,208,6.7,0,62,999,4.6,200,0
1997,1,31,14,174,0,174,7.2,-0.6,57,998,4.6,210,0
1997,1,31,15,122,0,122,7.8,-1.1,53,999,5.2,200,0
1997,1,31,16,46,0,46,6.1,0,65,997,2.6,150,0
1997,1,31,17,3,0,3,6.7,0,62,997,3.1,190,0
1997,1,31,18,0,0,0,6.1,0.6,68,997,3.6,190,0
1997,1,31,19,0,0,0,5.6,0.6,70,996,5.2,200,0
1997,1,31,20,0,0,0,5,1.1,76,996,5.2,200,0
1997,1,31,21,0,0,0,6,2.2,82,994,5.2,180,0
1997,1,31,22,0,0,0,7.1,3.3,86,993,5.2,200,0
