<<<<<<< HEAD
1985,3,3,21,0,0,0,3.9,-5,53,1016,2.6,130,0
1985,3,3,22,0,0,0,1.1,-4.4,67,1015,2.6,180,0
1985,3,3,23,0,0,0,1.7,-5.6,59,1015,2.1,130,0
1985,3,4,0,0,0,0,1.7,-3.9,67,1015,2.6,150,0
1985,3,4,1,0,0,0,0.6,-2.8,79,1015,1,120,0
1985,3,4,2,0,0,0,1.7,-0.6,85,1015,2.1,80,0
1985,3,4,3,0,0,0,2.2,0,85,1015,0,0,0
1985,3,4,4,0,0,0,2.8,0.6,86,1015,2.1,110,0
1985,3,4,5,0,0,0,3.3,-0.6,76,1015,2.6,110,0
1985,3,4,6,8,3,7,3.3,0.6,82,1015,2.6,100,0
1985,3,4,7,42,16,40,3.3,1.7,89,1015,4.1,110,0
1985,3,4,8,149,7,147,3.9,1.1,82,1015,5.7,120,0
1985,3,4,9,145,11,139,3.9,1.1,82,1015,4.1,120,0
1985,3,4,10,180,9,175,3.3,2.8,96,1014,3.1,90,0
1985,3,4,11,190,5,186,3.3,2.8,96,1013,3.1,70,0
1985,3,4,12,184,8,178,3.3,3.3,100,1012,3.1,130,0
1985,3,4,13,194,5,191,3.9,3.3,96,1010,1.5,110,0
1985,3,4,14,157,1,156,3.9,3.3,96,1009,1.5,150,0
1985,3,4,15,210,1,210,4.4,3.9,96,1007,2.6,140,0
1985,3,4,16,142,1,141,4.4,3.9,96,1005,4.1,170,0
1985,3,4,17,44,0,44,5,4.4,96,1004,4.1,190,0
1985,3,4,18,0,0,0,5,4.4,96,1003,4.1,180,0
1985,3,4,19,0,0,0,5,4.4,96,1002,5.2,170,0
1985,3,4,20,0,0,0,5,4.4,96,1000,6.7,190,0
1985,3,4,21,0,0,0,5.6,5.6,100,1000,5.2,220,0
1985,3,4,22,0,0,0,6.1,6.1,100,999,5.2,180,0
1985,3,4,23,0,0,0,6.1,6.1,100,998,3.6,210,0
1985,3,5,0,0,0,0,7.2,7.2,100,998,5.2,180,0
1985,3,5,1,0,0,0,9.4,8.9,96,998,5.7,210,0
1985,3,5,2,0,0,0,10,9.4,96,998,0,0,0
1985,3,5,3,0,0,0,10,9.4,96,997,2.1,130,0
1985,3,5,4,0,0,0,11.1,10.6,96,997,3.6,190,0
1985,3,5,5,0,0,0,11.1,10.6,96,998,3.1,320,0
1985,3,5,6,6,9,4,10.6,10,96,999,3.6,260,0
1985,3,5,7,95,311,46,13.9,5,55,999,5.7,270,0
1985,3,5,8,278,590,77,16.1,4.4,46,999,3.6,260,0
1985,3,5,9,458,718,102,18.9,0.6,29,1000,8.8,290,0
1985,3,5,10,606,793,119,17.8,2.2,36,999,7.2,280,0
1985,3,5,11,692,823,129,18.9,0.6,29,999,8.8,290,0
1985,3,5,12,715,830,131,20,-2.2,22,999,7.7,310,0
1985,3,5,13,675,818,127,20,-1.7,23,999,7.7,310,0
1985,3,5,14,573,780,115,19.4,-2.8,22,999,9.3,320,0
1985,3,5,15,417,700,96,14.4,-4.4,27,1001,10.8,330,0
1985,3,5,16,228,539,69,14.4,-4.4,27,1002,10.8,330,0
1985,3,5,17,54,191,34,11.1,-3.9,35,1004,6.7,340,0
1985,3,5,18,1,0,1,8.9,-3.9,41,1006,8.2,320,0
1985,3,5,19,0,0,0,6.1,-4.4,47,1008,9.3,320,0
1985,3,5,20,0,0,0,4.4,-5.6,49,1010,9.3,330,0
1985,3,5,21,0,0,0,3.9,-6.7,47,1012,9.3,340,0
1985,3,5,22,0,0,0,2.8,-6.7,50,1013,9.3,330,0
1985,3,5,23,0,0,0,1.7,-7.8,50,1013,6.2,330,0
1985,3,6,0,0,0,0,1.1,-7.8,52,1014,6.2,310,0
1985,3,6,1,0,0,0,1.1,-7.8,52,1015,5.2,300,0
1985,3,6,2,0,0,0,1.1,-7.2,54,1015,5.7,310,0
1985,3,6,3,0,0,0,0.6,-7.2,56,1016,7.2,310,0
1985,3,6,4,0,0,0,0.6,-7.2,56,1017,7.2,300,0
1985,3,6,5,0,0,0,-0.6,-8.9,54,1018,5.2,310,0
1985,3,6,6,7,17,5,-1.7,-8.9,58,1019,6.7,340,0
1985,3,6,7,107,403,42,-0.6,-8.3,56,1020,7.7,340,0
1985,3,6,8,292,648,67,0,-10,47,1021,8.8,320,0
1985,3,6,9,490,801,88,1.1,-10,44,1022,8.2,330,0
1985,3,6,10,637,864,103,2.2,-9.4,42,1022,7.2,330,0
1985,3,6,11,723,888,111,2.8,-9.4,41,1023,6.2,10,0
1985,3,6,12,754,904,113,3.9,-10,36,1023,5.7,360,0
1985,3,6,13,710,890,109,5,-9.4,35,1022,5.7,330,0
1985,3,6,14,604,854,100,5.6,-10,32,1023,4.1,340,0
1985,3,6,15,445,782,83,5.6,-10,32,1023,4.1,360,0
1985,3,6,16,248,630,60,5,-9.4,35,1024,5.2,330,0
1985,3,6,17,62,275,32,2.8,-10,39,1024,4.1,330,0
1985,3,6,18,2,1,1,0.6,-10,46,1025,2.6,40,0
1985,3,6,19,0,0,0,-1.7,-9.4,56,1025,3.6,50,0
1985,3,6,20,0,0,0,-2.2,-8.9,61,1025,2.6,50,0
1985,3,6,21,0,0,0,-3.3,-9.4,63,1026,0,0,0
1985,3,6,22,0,0,0,-6.1,-8.9,81,1026,2.1,240,0
1985,3,6,23,0,0,0,-6.1,-8.9,81,1027,0,0,0
1985,3,7,0,0,0,0,-7.2,-9.4,84,1027,0,0,0
1985,3,7,1,0,0,0,-6.7,-9.4,81,1027,2.1,60,0
1985,3,7,2,0,0,0,-8.9,-10,92,1027,1.5,280,0
1985,3,7,3,0,0,0,-8.3,-9.4,92,1027,1.5,350,0
1985,3,7,4,0,0,0,-7.8,-9.4,88,1027,2.1,90,0
1985,3,7,5,0,0,0,-8.3,-9.4,92,1028,0,0,0
1985,3,7,6,17,61,10,-8.9,-10,92,1028,0,0,0
1985,3,7,7,124,439,50,-4.4,-7.2,81,1028,0,0,0
1985,3,7,8,273,361,146,-2.2,-5.6,78,1028,1.5,220,0
1985,3,7,9,337,274,198,2.2,-5.6,57,1028,5.2,190,0
1985,3,7,10,500,346,284,3.3,-6.7,48,1027,5.7,200,0
1985,3,7,11,478,123,393,6.1,-6.7,40,1026,6.7,190,0
1985,3,7,12,319,5,316,6.1,-7.2,38,1024,5.7,170,0
1985,3,7,13,363,191,233,7.2,-7.2,35,1022,7.2,210,0
1985,3,7,14,450,214,322,8.3,-7.2,33,1020,5.2,190,0
1985,3,7,15,297,173,217,8.9,-7.2,32,1019,6.7,200,0
1985,3,7,16,145,44,132,8.9,-7.2,32,1018,6.2,170,0
1985,3,7,17,53,26,50,8.3,-7.2,33,1018,4.1,160,0
1985,3,7,18,0,0,0,7.8,-7.2,34,1018,3.6,160,0
1985,3,7,19,0,0,0,8.3,-7.2,33,1017,4.6,160,0
1985,3,7,20,0,0,0,7.8,-5,40,1017,4.1,170,0
1985,3,7,21,0,0,0,7.8,-4.4,42,1016,4.1,150,0
1985,3,7,22,0,0,0,7.2,-2.8,49,1014,6.2,180,0
1985,3,7,23,0,0,0,7.2,-1.1,56,1014,4.1,180,0
1985,3,8,0,0,0,0,8.3,-0.6,54,1013,4.1,160,0
1985,3,8,1,0,0,0,8.3,0,56,1012,5.7,180,0
1985,3,8,2,0,0,0,7.8,1.1,63,1011,5.7,190,0
1985,3,8,3,0,0,0,7.2,2.8,74,1010,3.1,160,0
1985,3,8,4,0,0,0,6.7,3.3,80,1009,3.6,170,0
1985,3,8,5,0,0,0,6.1,3.9,86,1010,3.1,160,0
1985,3,8,6,10,0,10,6.7,2.8,77,1009,3.1,170,0
1985,3,8,7,49,2,48,7.2,1.1,66,1009,5.7,180,0
1985,3,8,8,111,5,109,7.2,1.1,66,1009,4.6,190,0
1985,3,8,9,201,4,200,8.3,1.1,61,1008,5.7,190,0
1985,3,8,10,338,83,286,8.9,1.7,61,1007,5.7,190,0
1985,3,8,11,233,8,228,10,3.3,64,1007,5.2,190,0
1985,3,8,12,232,2,231,10.6,3.9,64,1006,5.7,180,0
1985,3,8,13,334,5,331,12.2,3.9,57,1005,5.7,200,0
1985,3,8,14,299,10,293,13.3,4.4,55,1005,5.2,210,0
1985,3,8,15,156,1,155,13.9,5,55,1005,3.1,200,0
1985,3,8,16,124,2,123,13.3,5.6,60,1005,3.6,200,0
1985,3,8,17,35,0,35,12.8,6.7,67,1005,4.1,200,0
1985,3,8,18,1,0,1,12.8,7.2,69,1005,3.1,180,0
1985,3,8,19,0,0,0,12.8,7.8,72,1006,3.6,270,0
1985,3,8,20,0,0,0,15,3.9,48,1007,3.6,250,0
1985,3,8,21,0,0,0,13.9,3.3,49,1007,4.6,280,0
1985,3,8,22,0,0,0,12.8,3.3,53,1007,4.1,290,0
1985,3,8,23,0,0,0,12.8,2.8,51,1007,4.6,290,0
1985,3,9,0,0,0,0,11.7,2.8,55,1007,2.6,300,0
1985,3,9,1,0,0,0,11.7,2.8,55,1008,4.1,300,0
1985,3,9,2,0,0,0,11.1,1.1,51,1008,5.2,310,0
1985,3,9,3,0,0,0,10,0.6,52,1008,4.1,290,0
1985,3,9,4,0,0,0,8.9,-1.1,50,1009,6.2,320,0
1985,3,9,5,0,0,0,6.7,-1.7,56,1010,3.6,310,0
1985,3,9,6,11,8,10,5,-2.2,60,1011,4.1,300,0
1985,3,9,7,98,212,60,6.7,-1.1,58,1012,4.1,300,0
1985,3,9,8,276,446,114,9.4,-2.2,44,1012,5.2,320,0
1985,3,9,9,507,849,69,11.7,-2.8,37,1012,6.2,320,0
1985,3,9,10,620,797,115,12.2,-3.3,34,1012,5.7,310,0
1985,3,9,11,736,924,86,13.9,-4.4,28,1011,6.2,340,0
1985,3,9,12,748,915,87,15.6,-3.9,26,1010,6.7,310,0
1985,3,9,13,723,928,85,16.1,-3.9,25,1009,5.2,310,0
1985,3,9,14,619,898,77,17.2,-4.4,23,1008,6.2,280,0
1985,3,9,15,422,681,99,17.8,-5.6,20,1007,5.2,310,0
1985,3,9,16,269,716,48,16.7,-6.1,21,1007,6.7,320,0
1985,3,9,17,78,416,27,13.9,-5,27,1008,6.2,320,0
1985,3,9,18,5,12,2,12.2,-5,30,1009,6.7,330,0
1985,3,9,19,0,0,0,10.6,-5.6,32,1010,5.2,320,0
1985,3,9,20,0,0,0,8.3,-5.6,37,1010,3.1,300,0
1985,3,9,21,0,0,0,7.2,-5.6,40,1011,2.6,260,0
1985,3,9,22,0,0,0,3.3,-4.4,57,1011,1.5,260,0
1985,3,9,23,0,0,0,1.7,-4.4,64,1011,1.5,230,0
1985,3,10,0,0,0,0,1.1,-3.9,70,1011,1.5,240,0
1985,3,10,1,0,0,0,5,-3.9,53,1011,4.1,310,0
1985,3,10,2,0,0,0,7.2,-2.8,49,1011,4.6,320,0
1985,3,10,3,0,0,0,6.1,-2.2,56,1011,4.1,330,0
1985,3,10,4,0,0,0,3.3,-2.2,67,1012,4.1,330,0
1985,3,10,5,0,0,0,6.1,-2.2,56,1012,2.1,320,0
1985,3,10,6,22,112,10,3.9,-2.8,62,1012,3.1,300,0
1985,3,10,7,144,620,29,7.2,-1.7,54,1013,2.6,220,0
1985,3,10,8,348,826,45,10.6,-2.2,41,1013,4.1,280,0
1985,3,10,9,538,918,59,12.2,-2.8,35,1013,4.6,310,0
1985,3,10,10,686,967,68,14.4,-3.3,29,1012,7.7,290,0
1985,3,10,11,774,989,73,14.4,-2.8,31,1012,6.7,290,0
1985,3,10,12,794,990,75,16.1,-3.3,26,1011,7.2,300,0
1985,3,10,13,752,982,72,16.7,-3.9,24,1010,6.2,320,0
1985,3,10,14,645,954,65,17.2,-3.9,24,1009,7.7,310,0
1985,3,10,15,483,896,55,17.8,-6.1,19,1009,6.2,310,0
1985,3,10,16,285,782,40,16.7,-7.2,19,1009,5.2,290,0
1985,3,10,17,85,494,24,14.4,-7.2,22,1009,3.1,300,0
1985,3,10,18,7,25,2,10.6,-5.6,32,1010,2.6,280,0
1985,3,10,19,0,0,0,6.7,-5,44,1010,2.1,80,0
1985,3,10,20,0,0,0,2.8,-4.4,59,1010,0,0,0
1985,3,10,21,0,0,0,2.2,-3.9,64,1011,2.6,110,0
1985,3,10,22,0,0,0,2.2,-3.9,64,1011,0,0,0
1985,3,10,23,0,0,0,0.6,-3.9,73,1011,0,0,0
1985,3,11,0,0,0,0,-0.6,-3.9,79,1011,1.5,220,0
1985,3,11,1,0,0,0,-1.7,-3.9,85,1011,1.5,160,0
1985,3,11,2,0,0,0,0.6,-4.4,70,1010,2.6,160,0
1985,3,11,3,0,0,0,0.6,-4.4,70,1010,1,150,0
1985,3,11,4,0,0,0,-1.7,-3.3,89,1010,1.5,260,0
1985,3,11,5,0,0,0,-1.1,-3.3,85,1010,0,0,0
1985,3,11,6,24,15,22,-1.1,-2.8,89,1010,1.5,100,0
1985,3,11,7,108,182,74,3.9,0,76,1010,0,0,0
1985,3,11,8,305,501,119,7.2,0.6,63,1010,3.6,200,0
1985,3,11,9,471,412,254,11.7,-0.6,43,1010,4.6,190,0
1985,3,11,10,465,212,329,15.6,-1.1,32,1009,5.7,170,0
1985,3,11,11,325,17,313,14.4,-1.7,33,1009,7.2,210,0
1985,3,11,12,328,7,323,12.8,-0.6,40,1009,7.7,240,0
1985,3,11,13,165,1,164,12.2,2.2,51,1007,8.2,190,0
1985,3,11,14,200,12,192,10.6,4.4,66,1006,6.2,210,0
1985,3,11,15,119,1,118,10.6,5.6,72,1004,6.7,180,0
1985,3,11,16,78,2,77,10.6,4.4,66,1003,6.7,170,0
1985,3,11,17,30,3,29,9.4,5.6,77,1002,5.2,170,0
1985,3,11,18,1,0,1,9.4,5,74,1002,6.2,170,0
1985,3,11,19,0,0,0,10,5,71,1000,6.7,170,0
1985,3,11,20,0,0,0,9.4,6.1,80,1000,5.7,170,0
1985,3,11,21,0,0,0,8.9,7.2,89,1000,7.2,180,0
1985,3,11,22,0,0,0,8.9,7.8,93,998,5.7,190,0
1985,3,11,23,0,0,0,8.9,7.8,93,996,5.2,180,0
1985,3,12,0,0,0,0,9.4,7.8,90,994,6.2,180,0
1985,3,12,1,0,0,0,9.4,7.2,86,992,6.7,160,0
1985,3,12,2,0,0,0,9.4,7.2,86,990,6.7,170,0
1985,3,12,3,0,0,0,9.4,7.2,86,988,4.6,180,0
1985,3,12,4,0,0,0,10.6,6.1,74,987,6.7,200,0
1985,3,12,5,0,0,0,12.2,6.1,67,986,7.7,200,0
1985,3,12,6,13,0,13,12.8,6.1,64,985,8.2,210,0
1985,3,12,7,78,1,78,13.3,7.2,67,986,7.7,230,0
1985,3,12,8,186,0,186,13.3,7.2,67,987,4.6,270,0
1985,3,12,9,376,257,239,13.9,0.6,40,989,11.3,300,0
1985,3,12,10,621,653,198,13.9,-0.6,37,990,10.3,300,0
1985,3,12,11,600,579,185,13.9,-2.8,32,991,13.4,280,0
1985,3,12,12,565,343,313,12.8,-2.8,34,991,14.4,290,0
1985,3,12,13,616,596,198,12.8,-2.2,36,991,15.4,310,0
1985,3,12,14,487,433,220,12.2,-2.2,37,993,10.3,290,0
1985,3,12,15,233,184,144,12.2,-2.2,37,993,11.3,300,0
1985,3,12,16,212,253,131,11.7,-1.7,40,993,11.3,290,0
1985,3,12,17,65,162,44,10,-1.7,45,994,8.2,310,0
1985,3,12,18,4,6,3,9.4,-1.1,48,995,11.3,300,0
1985,3,12,19,0,0,0,9.4,-0.6,50,995,10.3,300,0
1985,3,12,20,0,0,0,9.4,-0.6,50,996,8.8,290,0
1985,3,12,21,0,0,0,10,0,50,998,5.7,280,0
1985,3,12,22,0,0,0,9.4,0,52,998,6.7,300,0
1985,3,12,23,0,0,0,9.4,0,52,998,7.2,310,0
1985,3,13,0,0,0,0,9.4,0,52,998,10.3,310,0
1985,3,13,1,0,0,0,8.3,0,56,999,4.6,300,0
1985,3,13,2,0,0,0,8.3,-0.6,54,1000,6.2,300,0
1985,3,13,3,0,0,0,6.1,0,65,1000,6.2,290,0
1985,3,13,4,0,0,0,5.6,-0.6,65,1001,4.6,270,0
1985,3,13,5,0,0,0,6.1,0,65,1002,6.2,300,0
1985,3,13,6,19,19,17,3.9,-0.6,73,1003,4.6,270,0
1985,3,13,7,125,289,67,7.8,0,58,1004,7.7,310,0
1985,3,13,8,282,318,161,9.4,-0.6,50,1004,7.2,320,0
1985,3,13,9,480,479,222,10.6,-0.6,47,1005,6.7,320,0
1985,3,13,10,610,580,231,12.2,0,43,1005,7.2,310,0
1985,3,13,11,729,713,214,13.3,-0.6,39,1004,8.8,280,0
1985,3,13,12,452,92,384,13.3,-1.1,37,1004,5.7,300,0
1985,3,13,13,441,144,340,13.9,-1.7,34,1003,6.2,300,0
1985,3,13,14,452,302,265,15,-1.7,32,1002,3.1,260,0
1985,3,13,15,212,72,176,15.6,-1.7,31,1001,2.6,310,0
1985,3,13,16,206,174,150,15,-2.8,30,1001,2.1,260,0
1985,3,13,17,50,28,46,13.3,-1.7,36,1001,2.1,210,0
1985,3,13,18,2,2,2,11.7,-2.2,38,1000,2.1,170,0
1985,3,13,19,0,0,0,11.1,0,47,1001,0,0,0
1985,3,13,20,0,0,0,10.6,1.1,52,1001,0,0,0
1985,3,13,21,0,0,0,10.6,1.7,55,1000,2.1,140,0
1985,3,13,22,0,0,0,10,1.7,57,1000,2.1,340,0
1985,3,13,23,0,0,0,11.1,-1.1,43,1000,5.7,340,0
1985,3,14,0,0,0,0,10.6,-0.6,47,1000,4.1,330,0
1985,3,14,1,0,0,0,10.6,0.6,50,1000,6.2,320,0
1985,3,14,2,0,0,0,10,1.1,54,1000,7.7,320,0
1985,3,14,3,0,0,0,9.4,1.7,59,1000,8.2,330,0
1985,3,14,4,0,0,0,8.9,1.7,61,1000,6.2,330,0
1985,3,14,5,0,0,0,8.9,1.7,61,1001,7.2,330,0
1985,3,14,6,10,3,10,8.3,1.7,63,1001,8.2,330,0
1985,3,14,7,94,34,87,8.9,1.7,61,1001,7.2,330,0
1985,3,14,8,177,149,119,10.6,2.2,57,1001,8.8,330,0
1985,3,14,9,430,278,280,11.1,2.2,55,1003,9.3,330,0
1985,3,14,10,498,398,236,12.8,2.2,49,1003,8.8,320,0
1985,3,14,11,624,487,269,13.9,1.7,44,1002,8.2,320,0
1985,3,14,12,339,3,337,13.3,0,40,1002,8.2,310,0
1985,3,14,13,313,10,307,12.8,-0.6,40,1001,8.8,310,0
1985,3,14,14,210,6,207,12.8,-0.6,40,1001,6.7,310,0
1985,3,14,15,187,9,182,12.2,-1.7,38,1001,5.7,310,0
1985,3,14,16,108,3,107,10.6,-2.2,41,1001,4.1,300,0
1985,3,14,17,38,2,38,10,-1.7,45,1002,2.6,280,0
1985,3,14,18,2,0,2,8.9,-1.7,48,1002,1.5,230,0
1985,3,14,19,0,0,0,7.2,-1.1,56,1003,0,0,0
1985,3,14,20,0,0,0,6.7,-1.1,58,1004,2.6,260,0
1985,3,14,21,0,0,0,6.1,-1.7,58,1004,2.6,330,0
1985,3,14,22,0,0,0,5.6,-2.8,55,1004,2.6,290,0
1985,3,14,23,0,0,0,3.9,-3.3,60,1004,2.6,280,0
1985,3,15,0,0,0,0,4.4,-3.3,57,1004,3.6,280,0
1985,3,15,1,0,0,0,6.1,-2.8,53,1004,5.2,310,0
1985,3,15,2,0,0,0,6.1,-2.2,56,1004,5.7,300,0
1985,3,15,3,0,0,0,2.8,-2.8,67,1004,4.1,300,0
1985,3,15,4,0,0,0,5,-2.8,58,1004,5.7,310,0
1985,3,15,5,0,0,0,4.4,-3.9,55,1005,6.7,360,0
1985,3,15,6,25,90,16,4.4,-3.9,55,1006,7.2,300,0
1985,3,15,7,156,538,43,5.6,-5,47,1007,9.3,310,0
1985,3,15,8,360,753,65,6.1,-5,45,1007,10.8,310,0
1985,3,15,9,531,807,89,7.2,-5.6,40,1008,10.3,300,0
1985,3,15,10,652,769,142,8.3,-6.1,36,1008,11.3,300,0
1985,3,15,11,802,930,121,8.9,-6.7,33,1009,10.8,310,0
1985,3,15,12,810,943,103,10,-7.2,29,1009,8.8,320,0
1985,3,15,13,761,926,100,10,-7.2,29,1008,7.7,310,0
1985,3,15,14,651,892,91,10.6,-8.9,25,1008,10.3,320,0
1985,3,15,15,494,840,77,10.6,-8.9,25,1008,10.8,320,0
1985,3,15,16,293,712,57,9.4,-9.4,26,1008,7.7,300,0
1985,3,15,17,93,413,34,8.3,-9.4,28,1009,6.2,310,0
1985,3,15,18,6,18,4,5,-9.4,35,1010,3.6,340,0
1985,3,15,19,0,0,0,4.4,-8.9,38,1011,4.1,310,0
1985,3,15,20,0,0,0,3.3,-8.3,43,1011,3.1,310,0
1985,3,15,21,0,0,0,1.1,-8.9,48,1012,3.1,290,0
1985,3,15,22,0,0,0,0,-7.8,56,1013,2.6,150,0
1985,3,15,23,0,0,0,-1.1,-7.8,61,1013,3.6,150,0
1985,3,16,0,0,0,0,0.6,-8.3,52,1013,3.1,300,0
1985,3,16,1,0,0,0,-1.7,-7.8,64,1013,2.1,360,0
1985,3,16,2,0,0,0,-1.7,-7.8,64,1013,3.1,340,0
1985,3,16,3,0,0,0,-2.2,-7.8,66,1013,0,0,0
1985,3,16,4,0,0,0,-4.4,-7.8,78,1014,2.6,310,0
1985,3,16,5,0,0,0,-4.4,-7.8,78,1014,1.5,160,0
1985,3,16,6,22,18,20,-5,-7.2,85,1014,0,0,0
1985,3,16,7,135,314,68,1.1,-5,64,1015,0,0,0
1985,3,16,8,336,558,114,4.4,-6.7,45,1015,1.5,150,0
1985,3,16,9,519,603,186,7.2,-6.7,37,1014,1.5,350,0
1985,3,16,10,651,659,210,9.4,-5.6,35,1014,2.6,240,0
1985,3,16,11,726,590,291,10.6,-6.1,31,1012,6.7,200,0
1985,3,16,12,743,598,291,10.6,-6.1,31,1011,5.2,200,0
1985,3,16,13,675,566,269,12.8,-5.6,28,1009,5.7,200,0
1985,3,16,14,618,532,282,13.3,-6.7,25,1008,8.8,200,0
1985,3,16,15,397,286,254,13.3,-6.1,26,1007,6.2,180,0
1985,3,16,16,245,302,144,13.3,-6.7,25,1006,5.2,190,0
1985,3,16,17,68,85,56,11.7,-6.7,27,1005,4.1,190,0
1985,3,16,18,3,0,3,10,-7.2,29,1004,4.1,120,0
1985,3,16,19,0,0,0,7.2,-2.8,49,1004,4.1,140,0
1985,3,16,20,0,0,0,7.2,-2.8,49,1003,4.6,150,0
1985,3,16,21,0,0,0,7.8,-1.7,52,1002,5.2,170,0
1985,3,16,22,0,0,0,7.2,-1.7,54,1002,6.2,180,0
1985,3,16,23,0,0,0,7.2,-1.7,54,1001,5.7,170,0
1985,3,17,0,0,0,0,6.7,-1.1,58,1000,5.2,180,0
1985,3,17,1,0,0,0,6.7,-0.6,60,999,4.1,180,0
1985,3,17,2,0,0,0,5.6,-0.6,65,999,2.6,200,0
1985,3,17,3,0,0,0,4.4,-0.6,70,998,3.1,190,0
1985,3,17,4,0,0,0,4.4,-1.1,68,997,1.5,180,0
1985,3,17,5,0,0,0,2.2,-1.1,79,997,0,0,0
1985,3,17,6,24,13,22,2.8,-1.1,76,998,0,0,0
1985,3,17,7,95,68,80,7.2,-2.2,52,998,6.2,330,0
1985,3,17,8,219,165,152,9.4,-0.6,50,998,5.7,320,0
1985,3,17,9,274,125,204,10.6,-1.7,43,998,9.3,310,0
1985,3,17,10,531,553,158,10.6,-2.8,40,998,7.2,310,0
1985,3,17,11,747,773,174,10.6,-4.4,35,997,8.8,310,0
1985,3,17,12,790,906,103,11.7,-4.4,32,996,8.8,310,0
1985,3,17,13,726,820,133,11.7,-5.6,30,995,9.3,320,0
1985,3,17,14,650,791,147,11.7,-6.7,27,995,8.2,330,0
1985,3,17,15,466,706,110,10.6,-7.8,27,995,8.8,310,0
1985,3,17,16,202,111,165,9.4,-7.8,29,996,10.8,330,0
1985,3,17,17,103,481,32,7.8,-8.9,30,997,4.6,320,0
1985,3,17,18,11,50,5,5.6,-8.3,36,997,6.2,330,0
1985,3,17,19,0,0,0,3.3,-6.7,48,998,5.2,330,0
1985,3,17,20,0,0,0,2.2,-6.1,55,999,5.2,330,0
1985,3,17,21,0,0,0,0.6,-6.1,61,999,3.6,320,0
1985,3,17,22,0,0,0,0.6,-6.1,61,999,6.2,320,0
1985,3,17,23,0,0,0,0,-6.7,61,999,7.7,340,0
1985,3,18,0,0,0,0,0,-7.8,56,1000,8.2,340,0
1985,3,18,1,0,0,0,-1.1,-8.3,58,1000,9.3,340,0
1985,3,18,2,0,0,0,-2.2,-8.9,61,1000,7.2,330,0
1985,3,18,3,0,0,0,-2.8,-8.9,63,1001,6.2,330,0
1985,3,18,4,0,0,0,-3.3,-9.4,63,1001,5.7,320,0
1985,3,18,5,0,0,0,-3.9,-9.4,66,1002,4.1,330,0
1985,3,18,6,33,123,19,-3.9,-10,63,1003,5.2,310,0
1985,3,18,7,169,561,42,-2.8,-9.4,61,1004,8.8,310,0
1985,3,18,8,324,553,98,-1.1,-10,51,1004,8.8,330,0
1985,3,18,9,554,851,75,0.6,-10.6,44,1004,9.3,350,0
1985,3,18,10,695,906,81,1.7,-11.1,39,1004,7.2,320,0
1985,3,18,11,821,984,87,2.8,-12.2,33,1003,10.3,320,0
1985,3,18,12,839,984,88,3.3,-12.2,31,1003,7.2,330,0
1985,3,18,13,796,978,85,4.4,-13.3,27,1003,10.8,330,0
1985,3,18,14,680,941,78,5,-13.9,24,1002,11.3,340,0
1985,3,18,15,516,886,66,4.4,-13.9,25,1003,10.8,340,0
1985,3,18,16,315,778,49,4.4,-13.3,27,1004,8.8,330,0
1985,3,18,17,108,509,30,2.8,-14.4,27,1005,8.8,340,0
1985,3,18,18,11,43,6,1.7,-15,28,1006,7.2,330,0
1985,3,18,19,0,0,0,1.1,-15,29,1007,6.7,330,0
1985,3,18,20,0,0,0,0.6,-15,30,1008,5.7,330,0
1985,3,18,21,0,0,0,-0.6,-15,33,1009,6.2,320,0
1985,3,18,22,0,0,0,-1.1,-15,34,1010,5.2,340,0
1985,3,18,23,0,0,0,-1.7,-15,36,1011,4.6,330,0
1985,3,19,0,0,0,0,-2.2,-15,37,1011,4.6,340,0
1985,3,19,1,0,0,0,-3.3,-15,41,1011,3.1,330,0
1985,3,19,2,0,0,0,-5,-15,46,1011,2.6,340,0
1985,3,19,3,0,0,0,-4.4,-15,44,1011,2.6,340,0
1985,3,19,4,0,0,0,-5.6,-14.4,50,1012,2.1,360,0
1985,3,19,5,0,0,0,-6.1,-13.9,55,1013,1.5,350,0
1985,3,19,6,32,125,19,-8.9,-11.7,81,1013,1.5,230,0
