<<<<<<< HEAD
1985,3,19,7,182,582,47,-2.2,-12.2,47,1014,0,0,0
1985,3,19,8,395,785,70,1.7,-12.8,34,1014,2.1,340,0
1985,3,19,9,588,880,88,3.9,-12.2,30,1014,2.6,300,0
1985,3,19,10,736,930,100,5,-11.1,30,1013,2.1,20,0
1985,3,19,11,824,954,107,7.8,-10.6,26,1012,3.6,250,0
1985,3,19,12,854,920,148,8.3,-10,26,1011,4.1,170,0
1985,3,19,13,717,758,163,10,-10,24,1009,5.7,220,0
1985,3,19,14,544,498,223,12.8,-10,20,1008,5.2,160,0
1985,3,19,15,323,245,197,12.8,-9.4,21,1007,5.7,200,0
1985,3,19,16,233,285,135,12.8,-10,20,1007,5.7,210,0
1985,3,19,17,103,248,65,11.7,-9.4,22,1006,5.2,180,0
1985,3,19,18,9,20,6,10,-9.4,25,1006,3.6,160,0
1985,3,19,19,0,0,0,9.4,-9.4,26,1006,5.2,180,0
1985,3,19,20,0,0,0,8.9,-8.9,28,1006,5.2,190,0
1985,3,19,21,0,0,0,8.3,-8.3,30,1006,6.7,200,0
1985,3,19,22,0,0,0,7.8,-7.8,33,1005,6.2,190,0
1985,3,19,23,0,0,0,7.2,-7.2,35,1005,5.7,190,0
1985,3,20,0,0,0,0,7.2,-6.7,37,1005,5.7,180,0
1985,3,20,1,0,0,0,8.3,-6.7,34,1005,6.2,200,0
1985,3,20,2,0,0,0,7.2,-6.7,37,1005,5.7,200,0
1985,3,20,3,0,0,0,6.1,-6.7,40,1004,6.2,180,0
1985,3,20,4,0,0,0,5,-6.1,45,1004,5.2,200,0
1985,3,20,5,0,0,0,5,-5.6,47,1005,5.7,190,0
1985,3,20,6,32,55,26,5.6,-5.6,45,1005,5.2,210,0
1985,3,20,7,135,141,102,8.3,-5,39,1005,5.2,210,0
1985,3,20,8,266,299,141,10,-3.9,38,1005,6.7,210,0
1985,3,20,9,381,198,267,12.8,-2.2,36,1005,5.2,220,0
1985,3,20,10,651,464,332,16.1,0,34,1004,6.2,220,0
1985,3,20,11,484,142,377,18.3,0.6,30,1004,6.2,220,0
1985,3,20,12,391,13,381,18.9,1.1,31,1003,5.2,260,0
1985,3,20,13,183,28,162,16.1,5.6,50,1003,9.3,330,0
1985,3,20,14,252,10,245,15.6,6.1,54,1003,3.6,320,0
1985,3,20,15,449,600,139,18.3,6.7,47,1003,4.6,290,0
1985,3,20,16,274,508,96,19.4,1.7,31,1002,7.2,270,0
1985,3,20,17,88,172,61,17.8,1.7,34,1003,5.2,270,0
1985,3,20,18,6,3,5,15.6,3.3,44,1004,6.7,340,0
1985,3,20,19,0,0,0,12.2,3.3,55,1006,2.1,350,0
1985,3,20,20,0,0,0,10.6,2.8,59,1006,3.1,340,0
1985,3,20,21,0,0,0,11.1,-2.2,40,1007,7.7,360,0
1985,3,20,22,0,0,0,8.9,-6.1,34,1009,4.6,340,0
1985,3,20,23,0,0,0,6.7,-6.7,38,1010,4.1,350,0
1985,3,21,0,0,0,0,5.6,-8.3,36,1011,6.2,340,0
1985,3,21,1,0,0,0,3.9,-9.4,38,1012,5.2,330,0
1985,3,21,2,0,0,0,2.8,-8.9,42,1012,2.6,360,0
1985,3,21,3,0,0,0,1.7,-7.8,50,1013,2.1,350,0
1985,3,21,4,0,0,0,-0.6,-7.2,61,1014,2.6,310,0
1985,3,21,5,0,0,0,-1.7,-7.2,66,1015,0,0,0
1985,3,21,6,18,2,18,0.6,-7.2,56,1015,4.1,350,0
1985,3,21,7,117,41,107,2.8,-7.2,48,1016,5.2,10,0
1985,3,21,8,214,123,161,3.9,-7.2,45,1016,6.7,20,0
1985,3,21,9,474,382,253,5,-8.3,38,1017,6.2,30,0
1985,3,21,10,586,359,337,6.1,-9.4,32,1017,4.6,10,0
1985,3,21,11,705,489,333,6.7,-11.1,27,1017,2.6,360,0
1985,3,21,12,679,396,372,8.9,-11.7,22,1017,4.1,30,0
1985,3,21,13,528,301,306,9.4,-12.8,20,1015,4.1,30,0
1985,3,21,14,396,179,279,8.3,-13.9,19,1015,3.1,360,0
1985,3,21,15,269,153,190,8.3,-13.9,19,1015,2.1,360,0
1985,3,21,16,177,9,174,8.3,-12.8,21,1015,1.5,40,0
1985,3,21,17,48,13,45,6.1,-11.7,27,1014,3.1,30,0
1985,3,21,18,4,1,4,4.4,-10.6,33,1014,3.6,40,0
1985,3,21,19,0,0,0,3.9,-10.6,34,1014,3.6,50,0
1985,3,21,20,0,0,0,2.8,-10.6,37,1014,3.6,70,0
1985,3,21,21,0,0,0,1.7,-8.9,46,1015,1.5,120,0
1985,3,21,22,0,0,0,2.2,-7.8,48,1015,0,0,0
1985,3,21,23,0,0,0,0.6,-6.1,61,1015,0,0,0
1985,3,22,0,0,0,0,0.6,-5.6,64,1015,1.5,200,0
1985,3,22,1,0,0,0,0.6,-4.4,70,1014,1.5,130,0
1985,3,22,2,0,0,0,0.6,-5,67,1014,0,0,0
1985,3,22,3,0,0,0,0.6,-2.2,82,1013,0,0,0
1985,3,22,4,0,0,0,1.1,-3.3,73,1014,1.5,340,0
1985,3,22,5,0,0,0,1.7,-3.9,67,1014,2.1,350,0
1985,3,22,6,14,2,14,2.2,-3.3,67,1014,0,0,0
1985,3,22,7,63,2,63,3.3,-4.4,57,1014,2.6,20,0
1985,3,22,8,186,1,186,3.9,-2.8,62,1014,3.6,40,0
1985,3,22,9,216,3,214,3.9,-4.4,55,1014,3.1,50,0
1985,3,22,10,195,3,193,3.9,-2.8,62,1013,4.1,30,0
1985,3,22,11,366,9,359,1.7,0,89,1013,2.6,40,0
1985,3,22,12,364,5,360,2.2,1.1,93,1012,2.6,360,0
1985,3,22,13,196,5,192,3.3,1.7,89,1011,3.6,50,0
1985,3,22,14,204,1,203,3.9,2.2,89,1010,4.6,60,0
1985,3,22,15,145,1,145,3.9,2.8,93,1009,4.1,50,0
1985,3,22,16,95,1,95,3.3,2.2,93,1008,4.6,50,0
1985,3,22,17,36,0,35,3.3,2.2,93,1008,4.1,50,0
1985,3,22,18,5,0,5,2.8,2.2,96,1008,4.1,60,0
1985,3,22,19,0,0,0,2.8,2.2,96,1007,4.1,50,0
1985,3,22,20,0,0,0,2.8,2.2,96,1007,3.6,40,0
1985,3,22,21,0,0,0,2.8,2.2,96,1006,3.1,10,0
1985,3,22,22,0,0,0,2.8,2.8,100,1006,2.6,10,0
1985,3,22,23,0,0,0,2.8,2.8,100,1005,3.6,10,0
1985,3,23,0,0,0,0,2.2,2.2,100,1004,4.1,20,0
1985,3,23,1,0,0,0,2.2,2.2,100,1004,3.6,10,0
1985,3,23,2,0,0,0,2.2,2.2,100,1003,3.6,360,0
1985,3,23,3,0,0,0,2.2,2.2,100,1002,4.1,20,0
1985,3,23,4,0,0,0,2.2,2.2,100,1001,4.1,20,0
1985,3,23,5,0,0,0,2.2,2.2,100,1001,4.6,350,0
1985,3,23,6,19,0,19,1.7,1.7,100,1001,6.2,350,0
1985,3,23,7,64,1,64,1.7,1.7,100,1001,5.7,350,0
1985,3,23,8,123,0,123,2.2,2.2,100,1002,5.7,360,0
1985,3,23,9,171,0,171,2.8,2.8,100,1001,5.2,360,0
1985,3,23,10,214,2,213,3.3,3.3,100,1001,4.1,350,0
1985,3,23,11,369,2,367,3.9,3.9,100,1001,5.7,350,0
1985,3,23,12,234,2,233,3.9,3.9,100,1001,4.6,350,0
1985,3,23,13,231,2,230,4.4,3.9,96,1000,4.6,360,0
1985,3,23,14,187,0,186,4.4,3.9,96,1001,4.1,340,0
1985,3,23,15,167,1,166,4.4,3.9,96,1001,3.6,10,0
1985,3,23,16,99,0,99,5,4.4,96,1001,4.1,360,0
1985,3,23,17,41,0,41,5,4.4,96,1001,3.6,360,0
1985,3,23,18,6,0,6,4.4,3.9,96,1001,3.1,350,0
1985,3,23,19,0,0,0,4.4,3.9,96,1001,3.1,350,0
1985,3,23,20,0,0,0,4.4,3.9,96,1001,3.1,350,0
1985,3,23,21,0,0,0,5,5,100,1001,2.6,350,0
1985,3,23,22,0,0,0,5,5,100,1001,3.6,350,0
1985,3,23,23,0,0,0,5,5,100,1001,2.1,360,0
1985,3,24,0,0,0,0,5,5,100,1001,2.6,340,0
1985,3,24,1,0,0,0,5,5,100,1000,3.1,40,0
1985,3,24,2,0,0,0,5,5,100,1000,2.6,50,0
1985,3,24,3,0,0,0,5,4.4,96,1000,1.5,10,0
1985,3,24,4,0,0,0,5,4.4,96,1000,1.5,350,0
1985,3,24,5,0,0,0,4.4,3.9,96,999,1.5,360,0
1985,3,24,6,26,0,26,5,3.9,93,1000,2.1,320,0
1985,3,24,7,110,1,110,5,3.9,93,1000,1.5,20,0
1985,3,24,8,116,2,116,5,3.9,93,999,0,0,0
1985,3,24,9,174,0,173,5,4.4,96,1000,2.6,100,0
1985,3,24,10,222,1,221,5,3.9,93,999,1.5,360,0
1985,3,24,11,222,0,222,5,4.4,96,999,2.1,360,0
1985,3,24,12,234,2,233,5,4.4,96,999,2.6,360,0
1985,3,24,13,231,1,230,5,3.9,93,998,3.6,10,0
1985,3,24,14,213,1,212,4.4,3.9,96,998,3.1,30,0
1985,3,24,15,149,2,148,4.4,3.3,93,998,5.2,50,0
1985,3,24,16,155,1,154,4.4,3.3,93,998,3.6,10,0
1985,3,24,17,73,1,72,4.4,3.3,93,999,2.6,350,0
1985,3,24,18,11,0,11,3.9,3.3,96,999,3.6,20,0
1985,3,24,19,0,0,0,3.3,2.8,96,1000,2.6,10,0
1985,3,24,20,0,0,0,3.9,3.3,96,1001,2.1,360,0
1985,3,24,21,0,0,0,3.9,3.3,96,1001,2.1,340,0
1985,3,24,22,0,0,0,3.9,3.3,96,1001,2.1,360,0
1985,3,24,23,0,0,0,3.9,3.3,96,1000,2.1,20,0
1985,3,25,0,0,0,0,3.9,3.3,96,1002,2.1,320,0
1985,3,25,1,0,0,0,3.9,3.3,96,1003,2.1,350,0
1985,3,25,2,0,0,0,3.3,2.8,96,1003,2.6,350,0
1985,3,25,3,0,0,0,3.3,2.2,93,1003,2.6,340,0
1985,3,25,4,0,0,0,3.3,2.2,93,1003,2.1,330,0
1985,3,25,5,0,0,0,3.3,2.2,93,1004,2.6,350,0
1985,3,25,6,17,0,17,3.3,2.8,96,1005,3.1,20,0
1985,3,25,7,66,0,66,3.9,2.8,93,1006,3.1,360,0
1985,3,25,8,252,75,218,5,2.8,86,1007,5.7,20,0
1985,3,25,9,516,569,176,7.2,1.7,68,1009,6.2,30,0
1985,3,25,10,334,32,312,6.7,2.2,74,1009,5.7,350,0
1985,3,25,11,328,6,323,6.1,1.7,74,1010,5.7,360,0
1985,3,25,12,668,484,284,8.3,1.7,63,1010,5.7,360,0
1985,3,25,13,710,637,229,9.4,0.6,54,1010,6.2,340,0
1985,3,25,14,639,768,128,10.6,-1.1,45,1010,5.2,340,0
1985,3,25,15,532,877,64,10.6,-2.8,40,1010,6.7,340,0
1985,3,25,16,330,772,48,10,-4.4,36,1010,6.2,350,0
1985,3,25,17,127,549,31,8.9,-5,37,1011,5.2,360,0
1985,3,25,18,19,76,10,5.6,-3.9,51,1011,3.1,350,0
1985,3,25,19,0,0,0,3.3,-2.8,65,1012,2.1,330,0
1985,3,25,20,0,0,0,1.1,-3.3,73,1013,0,0,0
1985,3,25,21,0,0,0,0,-3.3,79,1013,1.5,250,0
1985,3,25,22,0,0,0,-0.6,-3.9,79,1014,0,0,0
1985,3,25,23,0,0,0,-2.8,-3.9,92,1014,2.1,260,0
1985,3,26,0,0,0,0,-2.2,-3.9,89,1015,0,0,0
1985,3,26,1,0,0,0,-4.4,-5,96,1015,0,0,0
1985,3,26,2,0,0,0,-5.6,-6.1,96,1015,0,0,0
1985,3,26,3,0,0,0,-6.1,-6.1,100,1016,0,0,0
1985,3,26,4,0,0,0,-5,-6.1,92,1017,0,0,0
1985,3,26,5,0,0,0,-6.7,-7.2,96,1017,0,0,0
1985,3,26,6,47,196,27,-2.8,-6.1,78,1018,3.1,350,0
1985,3,26,7,220,606,58,2.8,-4.4,59,1019,3.1,10,0
1985,3,26,8,436,791,80,6.1,-7.8,37,1019,4.6,350,0
1985,3,26,9,625,891,88,8.9,-8.3,29,1019,3.6,320,0
1985,3,26,10,771,937,99,10.6,-7.8,27,1019,4.1,350,0
1985,3,26,11,856,959,106,12.2,-7.2,25,1018,3.1,330,0
1985,3,26,12,876,965,107,13.3,-7.8,23,1017,2.6,120,0
1985,3,26,13,822,947,103,15,-7.2,21,1015,3.6,340,0
1985,3,26,14,708,917,95,15,-6.1,23,1014,4.6,260,0
1985,3,26,15,541,858,81,16.1,-4.4,24,1014,3.1,240,0
1985,3,26,16,335,745,61,15.6,-5,24,1013,4.6,180,0
1985,3,26,17,126,490,39,13.3,-0.6,39,1013,4.1,200,0
1985,3,26,18,16,48,11,10.6,-1.7,43,1012,3.1,150,0
1985,3,26,19,0,0,0,8.9,-1.7,48,1012,2.6,170,0
1985,3,26,20,0,0,0,6.1,-1.7,58,1012,3.1,170,0
1985,3,26,21,0,0,0,3.9,-1.1,70,1011,3.1,210,0
1985,3,26,22,0,0,0,6.1,-2.8,53,1011,3.1,180,0
1985,3,26,23,0,0,0,3.9,-1.1,70,1011,0,0,0
1985,3,27,0,0,0,0,1.7,-1.7,79,1010,2.6,140,0
1985,3,27,1,0,0,0,0.6,-2.2,82,1010,0,0,0
1985,3,27,2,0,0,0,0.6,-1.7,85,1009,1.5,180,0
1985,3,27,3,0,0,0,1.1,-2.2,79,1009,0,0,0
1985,3,27,4,0,0,0,-1.7,-3.3,89,1009,0,0,0
1985,3,27,5,0,0,0,1.7,-2.2,76,1009,0,0,0
1985,3,27,6,54,323,20,0,-2.2,85,1009,0,0,0
1985,3,27,7,233,678,48,5,1.1,76,1009,0,0,0
1985,3,27,8,448,827,71,10,1.7,57,1009,2.6,170,0
1985,3,27,9,596,774,126,16.1,3.3,43,1007,2.6,180,0
1985,3,27,10,765,947,82,19.4,3.9,36,1006,4.1,200,0
1985,3,27,11,853,958,99,21.7,2.2,28,1005,3.6,190,0
1985,3,27,12,699,644,183,22.8,2.2,26,1003,5.2,230,0
1985,3,27,13,707,620,234,23.9,2.2,24,1002,4.6,220,0
1985,3,27,14,640,614,227,23.9,2.2,24,1001,6.2,170,0
1985,3,27,15,463,494,196,23.9,3.3,26,1000,7.2,180,0
1985,3,27,16,286,399,138,22.8,2.8,27,999,7.7,190,0
1985,3,27,17,105,196,70,22.2,4.4,32,998,6.2,180,0
1985,3,27,18,12,5,11,20,4.4,36,998,5.2,180,0
1985,3,27,19,0,0,0,18.3,4.4,40,998,4.6,200,0
1985,3,27,20,0,0,0,19.4,4.4,37,998,5.7,200,0
1985,3,27,21,0,0,0,18.9,4.4,39,998,5.2,210,0
1985,3,27,22,0,0,0,18.3,4.4,40,999,4.1,230,0
1985,3,27,23,0,0,0,16.1,4.4,46,1000,4.1,240,0
1985,3,28,0,0,0,0,15.6,4.4,48,1000,3.6,230,0
1985,3,28,1,0,0,0,13.3,3.9,53,1000,0,0,0
1985,3,28,2,0,0,0,10.6,4.4,66,1000,2.6,210,0
1985,3,28,3,0,0,0,11.1,5.6,69,1000,3.1,210,0
1985,3,28,4,0,0,0,11.7,5,64,1000,3.6,180,0
1985,3,28,5,0,0,0,11.1,5,66,1001,2.6,180,0
1985,3,28,6,37,31,33,11.1,6.1,72,1001,0,0,0
1985,3,28,7,156,145,116,15,7.8,62,1000,4.6,200,0
1985,3,28,8,362,379,188,19.4,10,55,1000,5.2,220,0
1985,3,28,9,463,293,283,21.1,11.1,53,1000,8.2,210,0
1985,3,28,10,660,507,292,22.8,12.2,52,999,7.2,220,0
1985,3,28,11,750,700,196,24.4,13.3,50,998,7.7,180,0
1985,3,28,12,754,702,189,26.1,7.8,31,996,8.2,220,0
1985,3,28,13,724,702,186,26.1,13.3,45,995,8.2,200,0
1985,3,28,14,569,538,205,27.8,13.3,41,994,6.7,220,0
1985,3,28,15,461,458,213,27.8,12.8,40,993,8.8,220,0
1985,3,28,16,318,559,108,27.8,13.3,41,993,6.7,220,0
1985,3,28,17,78,85,63,26.1,12.8,44,993,5.7,220,0
1985,3,28,18,15,5,15,25,12.8,47,993,6.7,220,0
1985,3,28,19,0,0,0,23.9,12.8,50,993,5.2,210,0
1985,3,28,20,0,0,0,21.1,12.8,59,994,3.6,230,0
1985,3,28,21,0,0,0,18.9,12.2,65,994,1.5,140,0
1985,3,28,22,0,0,0,17.2,11.7,70,994,3.1,180,0
1985,3,28,23,0,0,0,18.9,12.2,65,994,4.1,200,0
1985,3,29,0,0,0,0,18.9,12.2,65,994,4.6,210,0
1985,3,29,1,0,0,0,20,12.8,63,993,5.2,210,0
1985,3,29,2,0,0,0,19.4,13.3,68,993,5.2,210,0
1985,3,29,3,0,0,0,18.3,14.4,78,994,4.1,200,0
1985,3,29,4,0,0,0,17.8,14.4,81,994,4.1,210,0
1985,3,29,5,0,0,0,16.7,14.4,87,995,2.6,200,0
1985,3,29,6,22,5,22,16.1,13.9,87,997,2.6,360,0
1985,3,29,7,84,2,83,16.7,13.9,84,999,3.6,40,0
1985,3,29,8,228,91,186,18.9,14.4,76,999,4.1,180,0
1985,3,29,9,154,6,150,18.3,15,81,999,3.6,250,0
1985,3,29,10,261,6,257,19.4,16.7,84,999,3.1,220,0
1985,3,29,11,356,8,349,21.1,16.1,73,998,4.1,220,0
1985,3,29,12,348,2,346,21.7,16.1,71,998,5.7,220,0
1985,3,29,13,351,1,350,23.9,17.2,66,998,4.1,200,0
1985,3,29,14,297,7,292,24.4,16.7,62,998,4.6,230,0
1985,3,29,15,135,4,133,22.8,17.2,71,998,3.6,180,0
1985,3,29,16,133,2,132,23.9,17.8,69,998,2.6,190,0
1985,3,29,17,107,159,78,22.8,17.2,71,998,3.6,320,0
1985,3,29,18,11,0,11,21.1,17.2,79,998,3.1,230,0
1985,3,29,19,0,0,0,20,15.6,76,998,3.1,180,0
1985,3,29,20,0,0,0,19.4,16.1,81,999,2.6,180,0
1985,3,29,21,0,0,0,18.9,16.1,84,999,2.6,180,0
1985,3,29,22,0,0,0,18.3,16.7,90,999,2.6,170,0
1985,3,29,23,0,0,0,17.8,16.7,93,999,4.6,210,0
1985,3,30,0,0,0,0,17.2,16.7,97,999,0,0,0
1985,3,30,1,0,0,0,17.2,17.2,100,998,3.1,170,0
1985,3,30,2,0,0,0,16.7,16.7,100,997,2.6,190,0
1985,3,30,3,0,0,0,16.7,16.7,100,997,3.6,180,0
1985,3,30,4,0,0,0,16.7,16.1,97,996,2.6,200,0
1985,3,30,5,0,0,0,16.7,16.1,97,999,3.6,330,0
1985,3,30,6,33,0,33,12.8,11.7,93,1000,5.7,10,0
1985,3,30,7,103,6,101,11.1,10,93,1001,6.2,360,0
1985,3,30,8,198,7,195,11.1,9.4,90,1003,6.2,20,0
1985,3,30,9,272,8,268,11.7,8.9,83,1003,5.7,10,0
1985,3,30,10,317,7,313,11.7,8.3,80,1004,6.2,20,0
1985,3,30,11,375,6,370,11.1,7.8,80,1005,4.1,360,0
1985,3,30,12,386,5,382,11.7,7.2,74,1005,6.2,360,0
1985,3,30,13,347,1,346,11.7,7.8,77,1004,3.6,20,0
1985,3,30,14,199,1,199,10,8.9,93,1004,3.6,20,0
1985,3,30,15,281,1,280,11.1,9.4,90,1004,3.1,20,0
1985,3,30,16,161,1,160,11.1,7.8,80,1005,3.6,20,0
1985,3,30,17,72,0,72,10,6.7,80,1006,4.1,20,0
1985,3,30,18,9,0,9,8.3,7.2,93,1006,4.1,50,0
1985,3,30,19,0,0,0,8.9,7.2,89,1007,3.1,30,0
1985,3,30,20,0,0,0,8.9,7.2,89,1008,3.1,360,0
1985,3,30,21,0,0,0,8.3,6.7,89,1008,3.1,30,0
1985,3,30,22,0,0,0,7.8,6.7,93,1008,3.1,40,0
1985,3,30,23,0,0,0,7.2,6.7,96,1009,2.6,40,0
1985,3,31,0,0,0,0,7.2,6.7,96,1008,2.6,70,0
1985,3,31,1,0,0,0,7.2,7.2,100,1008,2.1,20,0
1985,3,31,2,0,0,0,7.2,7.2,100,1007,2.6,40,0
1985,3,31,3,0,0,0,7.2,7.2,100,1007,3.1,50,0
1985,3,31,4,0,0,0,7.2,6.7,96,1007,2.6,50,0
1985,3,31,5,0,0,0,7.2,6.7,96,1007,1.5,20,0
1985,3,31,6,33,0,33,7.8,7.2,96,1007,3.1,40,0
1985,3,31,7,133,1,132,8.3,7.8,96,1007,2.1,110,0
1985,3,31,8,228,1,228,8.9,6.1,83,1007,4.1,70,0
1985,3,31,9,313,1,312,8.9,5,77,1007,4.1,110,0
1985,3,31,10,353,0,353,8.9,6.1,83,1006,5.2,140,0
1985,3,31,11,414,0,414,8.3,5,80,1006,4.6,130,0
1985,3,31,12,256,0,256,8.3,7.2,93,1004,5.2,110,0
1985,3,31,13,379,0,378,8.3,7.2,93,1003,4.6,120,0
1985,3,31,14,202,0,202,8.3,7.8,96,1002,2.6,130,0
1985,3,31,15,153,1,152,8.3,8.3,100,1001,2.1,100,0
1985,3,31,16,103,1,103,8.3,8.3,100,1001,1.5,130,0
1985,3,31,17,47,0,47,7.8,7.8,100,1000,2.6,30,0
1985,3,31,18,10,0,10,7.8,7.8,100,999,2.6,50,0
1985,3,31,19,0,0,0,7.8,7.8,100,998,2.1,40,0
1985,3,31,20,0,0,0,7.8,7.8,100,998,3.1,90,0
1985,3,31,21,0,0,0,7.6,7.2,96,997,2.7,20,0
1985,3,31,22,0,0,0,7.5,6.7,96,996,2.2,330,0
1985,3,31,23,0,0,0,7.3,6.1,100,995,1.8,330,0
1986,4,1,0,0,0,0,7.2,5.6,66,1012,1.3,150,0
1986,4,1,1,0,0,0,7,5,77,1012,0.9,160,0
1986,4,1,2,0,0,0,6.9,4.5,83,1011,0.4,170,0
1986,4,1,3,0,0,0,6.7,3.9,83,1011,0,0,0
1986,4,1,4,0,0,0,5,3.3,89,1011,0,0,0
1986,4,1,5,0,0,0,5,3.3,89,1011,0,0,0
1986,4,1,6,56,272,28,6.7,4.4,86,1012,1.5,360,0
1986,4,1,7,246,634,56,12.2,6.7,69,1012,2.1,320,0
1986,4,1,8,455,785,79,17.2,5,45,1011,0,0,0
1986,4,1,9,641,862,96,21.1,4.4,34,1011,3.1,120,0
1986,4,1,10,780,904,108,23.3,3.3,27,1010,4.1,160,0
1986,4,1,11,857,920,114,25,4.4,27,1009,5.2,180,0
1986,4,1,12,873,924,115,25.6,6.1,29,1007,5.2,160,0
1986,4,1,13,823,913,111,26.7,5.6,26,1006,4.6,190,0
1986,4,1,14,710,880,102,27.2,5.6,25,1005,5.2,190,0
1986,4,1,15,545,822,87,26.7,6.1,27,1004,4.6,170,0
1986,4,1,16,344,715,67,25.6,6.7,30,1003,5.2,160,0
1986,4,1,17,137,480,43,23.9,6.7,33,1003,4.1,160,0
1986,4,1,18,20,58,14,21.1,5,35,1003,3.6,150,0
1986,4,1,19,0,0,0,19.4,4.4,37,1003,2.6,160,0
1986,4,1,20,0,0,0,18.3,3.9,39,1002,3.1,160,0
1986,4,1,21,0,0,0,17.2,4.4,43,1002,2.1,190,0
1986,4,1,22,0,0,0,14.4,4.4,51,1002,1.5,120,0
1986,4,1,23,0,0,0,11.1,5,66,1002,3.6,140,0
1986,4,2,0,0,0,0,15,6.7,58,1001,3.1,160,0
1986,4,2,1,0,0,0,16.1,7.2,56,1001,3.1,300,0
1986,4,2,2,0,0,0,14.4,7.2,62,1001,2.1,190,0
1986,4,2,3,0,0,0,15,7.2,60,1001,1.5,350,0
1986,4,2,4,0,0,0,14.4,7.2,62,1002,1.5,60,0
1986,4,2,5,1,1,1,14.4,7.8,65,1003,2.6,40,0
1986,4,2,6,44,38,40,16.7,7.8,56,1003,5.7,330,0
1986,4,2,7,151,151,105,17.2,7.8,54,1004,4.1,330,0
1986,4,2,8,286,213,183,16.1,7.8,58,1004,6.2,330,0
1986,4,2,9,464,351,241,17.2,7.8,54,1005,5.2,340,0
1986,4,2,10,768,901,94,18.9,7.2,47,1005,6.2,30,0
1986,4,2,11,853,928,100,20.6,5.6,38,1004,5.2,350,0
1986,4,2,12,866,929,101,21.7,2.2,28,1004,4.6,320,0
1986,4,2,13,816,917,97,22.8,0,22,1003,4.1,330,0
1986,4,2,14,710,894,90,22.8,0,22,1003,3.6,10,0
1986,4,2,15,546,839,77,23.3,-1.1,20,1003,3.6,20,0
1986,4,2,16,349,741,59,22.8,-1.7,20,1003,3.6,340,0
1986,4,2,17,143,524,38,20.6,-1.7,23,1004,3.1,340,0
1986,4,2,18,24,86,14,17.2,-1.1,29,1005,2.1,10,0
1986,4,2,19,0,0,0,13.3,0.6,42,1006,2.6,60,0
1986,4,2,20,0,0,0,12.2,1.1,47,1006,2.6,50,0
1986,4,2,21,0,0,0,12.2,0,43,1007,2.6,30,0
1986,4,2,22,0,0,0,8.3,1.1,61,1007,2.6,50,0
1986,4,2,23,0,0,0,7.2,1.7,68,1008,1.5,20,0
1986,4,3,0,0,0,0,6.7,1.1,68,1009,2.6,350,0
1986,4,3,1,0,0,0,6.1,1.1,71,1009,1.5,350,0
1986,4,3,2,0,0,0,3.9,1.1,82,1010,2.6,340,0
1986,4,3,3,0,0,0,3.3,1.1,86,1010,1,300,0
1986,4,3,4,0,0,0,2.8,0.6,86,1011,2.1,320,0
1986,4,3,5,1,0,1,3.3,0.6,82,1012,1.5,10,0
1986,4,3,6,50,92,40,5.6,1.7,76,1013,2.6,340,0
1986,4,3,7,222,415,94,9.4,1.1,56,1013,3.6,20,0
1986,4,3,8,432,600,137,12.8,1.7,47,1014,4.1,110,0
1986,4,3,9,619,700,170,15.6,1.7,39,1014,5.2,90,0
1986,4,3,10,760,756,192,16.7,2.2,38,1013,3.6,80,0
1986,4,3,11,842,783,204,18.3,2.2,34,1013,2.6,180,0
1986,4,3,12,857,787,206,20,2.8,32,1012,3.1,220,0
1986,4,3,13,845,708,288,20,2.8,32,1012,4.1,90,0
1986,4,3,14,684,669,218,20.6,3.9,34,1011,3.1,100,0
1986,4,3,15,495,581,168,21.1,3.9,32,1011,4.1,120,0
1986,4,3,16,246,193,170,20,4.4,36,1011,4.6,170,0
1986,4,3,17,119,130,92,17.8,5,43,1011,3.6,160,0
1986,4,3,18,14,2,14,15.6,4.4,48,1012,2.6,160,0
