<<<<<<< HEAD
1986,4,3,19,0,0,0,14.4,5,53,1012,3.6,150,0
1986,4,3,20,0,0,0,13.3,3.9,53,1013,4.1,160,0
1986,4,3,21,0,0,0,11.7,3.9,59,1013,3.6,160,0
1986,4,3,22,0,0,0,10.6,3.3,61,1014,2.6,160,0
1986,4,3,23,0,0,0,9.4,4.4,71,1014,2.6,180,0
1986,4,4,0,0,0,0,8.3,4.4,77,1014,2.1,150,0
1986,4,4,1,0,0,0,8.3,5.6,83,1013,2.1,140,0
1986,4,4,2,0,0,0,8.9,5.6,80,1013,2.1,140,0
1986,4,4,3,0,0,0,9.4,6.1,80,1013,2.6,150,0
1986,4,4,4,0,0,0,9.4,5,74,1013,2.6,170,0
1986,4,4,5,0,0,0,10,6.7,80,1013,3.1,160,0
1986,4,4,6,23,3,23,10,7.8,86,1013,2.6,140,0
1986,4,4,7,114,8,111,11.1,7.8,80,1013,3.1,180,0
1986,4,4,8,188,3,186,12.2,8.3,77,1013,3.1,220,0
1986,4,4,9,361,249,200,13.9,6.7,62,1013,5.2,220,0
1986,4,4,10,749,605,291,15.6,8.3,62,1013,4.1,190,0
1986,4,4,11,796,697,225,18.3,12.2,68,1012,4.1,190,0
1986,4,4,12,834,848,130,19.4,11.7,61,1011,3.1,170,0
1986,4,4,13,854,797,225,20.6,11.7,57,1010,4.1,210,0
1986,4,4,14,735,759,204,22.2,11.7,51,1009,4.6,200,0
1986,4,4,15,430,199,318,22.8,11.7,50,1009,3.1,210,0
1986,4,4,16,327,487,134,22.8,12.2,52,1009,3.6,230,0
1986,4,4,17,136,301,74,20.6,12.2,59,1009,2.6,150,0
1986,4,4,18,21,12,20,17.2,12.2,73,1009,2.6,140,0
1986,4,4,19,0,0,0,15.6,11.7,78,1010,2.6,110,0
1986,4,4,20,0,0,0,15.6,12.2,81,1010,2.1,90,0
1986,4,4,21,0,0,0,15.6,11.7,78,1010,0,0,0
1986,4,4,22,0,0,0,13.3,11.1,87,1010,3.1,30,0
1986,4,4,23,0,0,0,13.3,11.1,87,1010,2.6,40,0
1986,4,5,0,0,0,0,12.8,11.1,90,1010,2.6,30,0
1986,4,5,1,0,0,0,11.7,10.6,93,1010,2.6,30,0
1986,4,5,2,0,0,0,12.2,10.6,90,1010,2.1,20,0
1986,4,5,3,0,0,0,11.7,10,90,1010,2.6,30,0
1986,4,5,4,0,0,0,11.7,10.6,93,1011,2.6,30,0
1986,4,5,5,3,0,3,11.1,10,93,1012,2.1,10,0
1986,4,5,6,22,1,22,11.7,10,90,1013,2.1,20,0
1986,4,5,7,90,7,88,11.7,10,90,1014,3.1,30,0
1986,4,5,8,127,11,122,11.7,10,90,1014,3.1,120,0
1986,4,5,9,367,7,363,12.2,10.6,90,1014,3.1,80,0
1986,4,5,10,367,10,359,12.2,10.6,90,1015,2.6,110,0
1986,4,5,11,374,7,369,12.2,10,86,1015,3.1,100,0
1986,4,5,12,423,3,421,11.7,9.4,86,1015,3.6,90,0
1986,4,5,13,361,2,359,11.7,9.4,86,1015,3.1,80,0
1986,4,5,14,313,3,311,11.7,9.4,86,1014,2.6,130,0
1986,4,5,15,263,1,263,11.7,7.8,77,1014,2.1,120,0
1986,4,5,16,196,0,196,11.7,7.2,74,1014,2.6,120,0
1986,4,5,17,50,0,50,10.6,6.7,77,1014,5.7,140,0
1986,4,5,18,16,0,16,9.4,7.2,86,1014,3.6,100,0
1986,4,5,19,0,0,0,9.4,7.8,90,1015,3.1,50,0
1986,4,5,20,0,0,0,8.9,7.8,93,1016,4.1,80,0
1986,4,5,21,0,0,0,8.3,7.2,93,1015,3.6,100,0
1986,4,5,22,0,0,0,8.3,7.2,93,1015,2.6,120,0
1986,4,5,23,0,0,0,8.3,6.7,89,1014,2.1,110,0
1986,4,6,0,0,0,0,8.3,7.2,93,1015,2.6,360,0
1986,4,6,1,0,0,0,7.8,7.2,96,1013,4.6,170,0
1986,4,6,2,0,0,0,7.8,7.2,96,1013,1.5,360,0
1986,4,6,3,0,0,0,7.8,7.8,100,1013,2.6,330,0
1986,4,6,4,0,0,0,8.3,7.8,96,1012,2.1,350,0
1986,4,6,5,1,0,1,8.3,7.8,96,1012,3.1,90,0
1986,4,6,6,42,0,42,8.3,7.8,96,1012,2.1,100,0
1986,4,6,7,141,1,140,8.3,7.8,96,1012,2.1,110,0
1986,4,6,8,141,2,140,8.9,8.3,96,1012,2.1,80,0
1986,4,6,9,300,2,299,8.9,8.3,96,1011,3.1,130,0
1986,4,6,10,409,1,408,9.4,8.9,96,1011,2.1,130,0
1986,4,6,11,395,0,395,10,8.9,93,1010,2.1,120,0
1986,4,6,12,443,1,442,10.6,8.9,90,1009,2.6,130,0
1986,4,6,13,382,1,382,10.6,9.4,93,1008,3.1,100,0
1986,4,6,14,344,1,343,10.6,9.4,93,1007,2.1,170,0
1986,4,6,15,268,0,268,11.1,9.4,90,1007,2.1,130,0
1986,4,6,16,173,0,173,11.1,9.4,90,1007,2.1,150,0
1986,4,6,17,47,0,47,10.6,10,96,1007,2.1,280,0
1986,4,6,18,11,0,11,10,9.4,96,1007,3.1,210,0
1986,4,6,19,0,0,0,10,9.4,96,1006,2.1,170,0
1986,4,6,20,0,0,0,10,10,100,1004,0,0,0
1986,4,6,21,0,0,0,10.6,10,96,1005,3.1,250,0
1986,4,6,22,0,0,0,10,10,100,1004,2.6,340,0
1986,4,6,23,0,0,0,10,10,100,1003,2.6,140,0
1986,4,7,0,0,0,0,10,10,100,1003,2.1,70,0
1986,4,7,1,0,0,0,10.6,10,96,1002,1.5,110,0
1986,4,7,2,0,0,0,10.6,10,96,1002,2.1,40,0
1986,4,7,3,0,0,0,10.6,10,96,1001,2.1,130,0
1986,4,7,4,0,0,0,10.6,10,96,1001,2.6,190,0
1986,4,7,5,3,0,3,10.6,10.6,100,1001,4.1,200,0
1986,4,7,6,49,0,49,10.6,10.6,100,1001,2.1,260,0
1986,4,7,7,78,1,77,11.1,11.1,100,1001,2.6,240,0
1986,4,7,8,221,1,220,11.7,11.7,100,1001,2.1,290,0
1986,4,7,9,440,146,344,13.3,11.7,90,1001,2.1,230,0
1986,4,7,10,792,882,114,17.8,13.3,75,1001,2.6,330,0
1986,4,7,11,829,763,195,20.6,11.1,55,1000,6.7,330,0
1986,4,7,12,689,532,241,21.7,10,48,1000,5.7,320,0
1986,4,7,13,537,272,319,22.2,10,46,999,4.1,350,0
1986,4,7,14,675,732,157,22.8,9.4,43,999,4.6,320,0
1986,4,7,15,537,759,101,22.8,9.4,43,998,4.1,330,0
1986,4,7,16,354,697,72,22.8,9.4,43,998,2.6,350,0
1986,4,7,17,150,480,47,21.7,9.4,46,998,2.6,340,0
1986,4,7,18,24,74,17,18.9,9.4,55,998,2.6,350,0
1986,4,7,19,0,0,0,15,9.4,70,999,0,0,0
1986,4,7,20,0,0,0,12.8,8.9,77,999,1.5,260,0
1986,4,7,21,0,0,0,10,8.3,90,998,3.1,160,0
1986,4,7,22,0,0,0,8.9,7.8,93,997,2.1,190,0
1986,4,7,23,0,0,0,10,8.3,90,997,2.1,210,0
1986,4,8,0,0,0,0,8.9,7.8,93,996,2.1,180,0
1986,4,8,1,0,0,0,9.4,8.3,93,995,2.1,190,0
1986,4,8,2,0,0,0,9.4,8.3,93,994,2.1,210,0
1986,4,8,3,0,0,0,11.7,10.6,93,993,3.6,180,0
1986,4,8,4,0,0,0,12.2,11.1,93,992,3.6,200,0
1986,4,8,5,2,1,2,12.2,11.1,93,992,3.1,210,0
1986,4,8,6,40,24,37,12.8,10.6,87,992,2.1,210,0
1986,4,8,7,192,130,149,13.9,10,78,991,2.1,190,0
1986,4,8,8,291,170,204,16.7,8.9,60,991,2.1,200,0
1986,4,8,9,550,470,239,21.1,8.9,46,991,2.1,340,0
1986,4,8,10,480,386,182,21.1,8.9,46,990,6.7,330,0
1986,4,8,11,804,752,176,20.6,6.7,41,990,5.7,350,0
1986,4,8,12,792,703,198,21.1,5.6,36,990,4.6,360,0
1986,4,8,13,791,847,110,22.2,5,33,988,7.2,310,0
1986,4,8,14,720,868,102,22.2,2.8,28,988,6.2,330,0
1986,4,8,15,523,725,105,20.6,0,25,988,5.2,350,0
1986,4,8,16,327,595,84,18.9,-1.7,25,988,5.7,350,0
1986,4,8,17,147,420,56,17.2,-2.2,27,989,6.2,330,0
1986,4,8,18,25,65,18,15.6,-2.8,29,989,4.1,340,0
1986,4,8,19,0,0,0,14.4,-3.3,29,989,3.1,340,0
1986,4,8,20,0,0,0,13.9,-2.8,32,990,3.6,350,0
1986,4,8,21,0,0,0,13.3,-4.4,29,990,3.6,350,0
1986,4,8,22,0,0,0,11.7,-3.9,34,989,3.6,350,0
1986,4,8,23,0,0,0,10,-2.8,41,990,1.5,320,0
1986,4,9,0,0,0,0,8.3,-2.8,46,990,2.1,330,0
1986,4,9,1,0,0,0,7.2,-1.7,54,990,2.6,320,0
1986,4,9,2,0,0,0,8.3,-0.6,54,990,4.1,340,0
1986,4,9,3,0,0,0,7.8,-1.1,54,990,2.6,310,0
1986,4,9,4,0,0,0,7.2,0,61,990,2.6,350,0
1986,4,9,5,2,0,2,7.2,0,61,990,2.1,320,0
1986,4,9,6,44,2,43,7.8,0,58,990,3.1,330,0
1986,4,9,7,90,7,88,8.9,0.6,56,991,4.1,350,0
1986,4,9,8,198,8,194,8.9,-1.1,50,991,6.2,330,0
1986,4,9,9,291,7,286,8.9,-1.7,48,992,5.2,340,0
1986,4,9,10,526,269,317,10.6,-1.1,45,991,6.7,340,0
1986,4,9,11,259,4,256,10,-1.7,45,991,7.2,300,0
1986,4,9,12,538,173,392,10.6,0,48,991,5.2,340,0
1986,4,9,13,514,93,439,10.6,0,48,990,5.7,290,0
1986,4,9,14,432,59,390,10.6,-2.2,41,990,6.2,310,0
1986,4,9,15,303,49,275,10.6,-1.1,45,990,6.2,310,0
1986,4,9,16,193,101,152,9.4,-1.7,46,991,6.7,310,0
1986,4,9,17,119,99,97,8.9,-1.7,48,991,5.7,310,0
1986,4,9,18,19,12,18,7.8,-1.1,54,992,3.6,300,0
1986,4,9,19,0,0,0,7.2,-1.7,54,992,5.2,300,0
1986,4,9,20,0,0,0,6.7,-1.1,58,993,4.6,310,0
1986,4,9,21,0,0,0,6.1,-1.7,58,993,3.6,320,0
1986,4,9,22,0,0,0,5.6,-2.2,58,993,4.1,310,0
1986,4,9,23,0,0,0,5,-2.2,60,993,5.2,290,0
1986,4,10,0,0,0,0,4.4,-2.8,60,993,6.2,310,0
1986,4,10,1,0,0,0,4.4,-3.9,55,992,6.7,330,0
1986,4,10,2,0,0,0,4.4,-3.9,55,992,5.7,310,0
1986,4,10,3,0,0,0,4.4,-3.3,57,992,5.2,300,0
1986,4,10,4,0,0,0,3.3,-3.3,62,991,5.2,310,0
1986,4,10,5,4,2,4,3.9,-3.3,60,992,3.6,310,0
1986,4,10,6,73,67,63,4.4,-2.2,62,992,4.6,310,0
1986,4,10,7,149,58,129,5.6,-2.2,58,992,7.7,300,0
1986,4,10,8,334,263,196,7.2,-2.2,52,992,7.7,300,0
1986,4,10,9,597,493,266,7.8,-2.2,50,992,10.3,280,0
1986,4,10,10,389,153,269,7.8,-2.2,50,992,6.2,290,0
1986,4,10,11,341,3,339,6.7,-3.3,49,992,7.2,300,0
1986,4,10,12,473,171,328,8.9,-2.8,44,991,10.3,300,0
1986,4,10,13,436,120,339,7.8,-3.9,44,991,7.2,300,0
1986,4,10,14,264,7,259,7.8,-4.4,42,991,8.2,300,0
1986,4,10,15,267,57,234,8.3,-4.4,41,991,6.7,300,0
1986,4,10,16,207,37,192,7.2,-3.9,46,992,8.2,290,0
1986,4,10,17,53,26,47,6.7,-3.9,47,992,8.8,290,0
1986,4,10,18,21,4,20,6.1,-3.9,49,992,6.7,290,0
1986,4,10,19,0,0,0,6.1,-3.9,49,993,5.2,280,0
1986,4,10,20,0,0,0,6.1,-3.9,49,993,4.6,300,0
1986,4,10,21,0,0,0,5,-4.4,51,993,3.6,300,0
1986,4,10,22,0,0,0,3.9,-3.9,57,992,2.6,260,0
1986,4,10,23,0,0,0,2.2,-3.3,67,992,2.6,200,0
1986,4,11,0,0,0,0,3.3,-2.2,67,991,2.1,200,0
1986,4,11,1,0,0,0,3.9,0,76,991,2.1,250,0
1986,4,11,2,0,0,0,2.8,1.1,89,991,2.1,30,0
1986,4,11,3,0,0,0,3.3,1.7,89,990,4.1,300,0
1986,4,11,4,0,0,0,3.9,2.2,89,990,1.5,150,0
1986,4,11,5,4,0,4,3.3,2.8,96,990,1.5,120,0
1986,4,11,6,45,18,42,3.9,2.8,93,990,2.1,140,0
1986,4,11,7,116,5,114,4.4,2.8,89,990,2.1,220,0
1986,4,11,8,190,1,189,5,2.8,86,990,2.6,210,0
1986,4,11,9,169,10,162,5.6,2.2,79,991,3.1,270,0
1986,4,11,10,315,3,313,6.1,2.2,76,991,4.1,280,0
1986,4,11,11,387,3,385,7.8,1.1,63,991,6.2,300,0
1986,4,11,12,429,3,427,8.9,0.6,56,991,6.2,290,0
1986,4,11,13,400,3,398,9.4,0,52,990,5.7,290,0
1986,4,11,14,362,1,361,9.4,-0.6,50,991,5.2,300,0
1986,4,11,15,253,74,210,9.4,0,52,991,4.1,340,0
1986,4,11,16,199,5,197,9.4,-0.6,50,991,2.6,350,0
1986,4,11,17,80,0,80,8.9,0.6,56,991,1.5,140,0
1986,4,11,18,20,2,19,7.8,1.7,66,991,3.1,50,0
1986,4,11,19,0,0,0,7.2,1.1,66,992,3.6,40,0
1986,4,11,20,0,0,0,6.7,1.1,68,993,3.1,40,0
1986,4,11,21,0,0,0,6.7,1.7,71,993,2.1,20,0
1986,4,11,22,0,0,0,6.1,1.1,71,993,2.1,50,0
1986,4,11,23,0,0,0,5.6,1.7,76,993,2.1,160,0
1986,4,12,0,0,0,0,5.6,2.2,79,993,2.6,350,0
1986,4,12,1,0,0,0,5,1.7,79,993,1.5,340,0
1986,4,12,2,0,0,0,5,1.7,79,994,3.1,330,0
1986,4,12,3,0,0,0,3.3,1.1,86,994,2.1,340,0
1986,4,12,4,0,0,0,2.2,0.6,89,995,2.1,350,0
1986,4,12,5,8,23,6,1.7,0.6,92,996,1.5,350,0
1986,4,12,6,101,405,37,3.3,1.7,89,996,0,0,0
1986,4,12,7,303,652,73,7.8,1.1,63,996,4.1,340,0
1986,4,12,8,493,687,128,10,1.1,54,997,4.6,360,0
1986,4,12,9,657,698,183,11.1,1.1,51,999,5.2,320,0
1986,4,12,10,781,762,181,13.3,2.2,47,999,5.7,350,0
1986,4,12,11,892,809,205,15,0.6,38,998,6.7,330,0
1986,4,12,12,862,715,248,15.6,0.6,36,998,4.6,310,0
1986,4,12,13,834,721,246,16.7,0.6,34,998,4.1,330,0
1986,4,12,14,591,451,264,17.8,0.6,32,997,6.2,40,0
1986,4,12,15,546,615,184,17.2,1.1,34,997,5.7,40,0
1986,4,12,16,368,640,99,16.7,0.6,34,998,4.1,40,0
1986,4,12,17,170,532,48,15,0.6,38,998,4.1,50,0
1986,4,12,18,31,108,19,11.7,0.6,47,999,3.6,60,0
1986,4,12,19,0,0,0,9.4,0.6,54,1000,3.6,50,0
1986,4,12,20,0,0,0,8.3,0,56,1001,3.1,70,0
1986,4,12,21,0,0,0,6.7,-0.6,60,1001,1,140,0
1986,4,12,22,0,0,0,6.7,-1.1,58,1001,1.5,220,0
1986,4,12,23,0,0,0,3.3,-0.6,76,1002,1.5,260,0
1986,4,13,0,0,0,0,2.8,0,82,1002,2.6,40,0
1986,4,13,1,0,0,0,1.1,-0.6,89,1002,0,0,0
1986,4,13,2,0,0,0,1.1,0,92,1002,0,0,0
1986,4,13,3,0,0,0,0.6,0,96,1002,1.5,350,0
1986,4,13,4,0,0,0,0.6,-0.6,92,1002,2.1,40,0
1986,4,13,5,6,4,6,1.7,0.6,92,1003,3.1,350,0
1986,4,13,6,77,57,67,3.9,1.1,82,1003,2.6,10,0
1986,4,13,7,210,130,164,6.1,1.7,74,1004,2.6,350,0
1986,4,13,8,281,142,205,8.3,1.7,63,1004,2.1,360,0
1986,4,13,9,311,0,311,10,1.7,57,1004,1.5,60,0
1986,4,13,10,323,4,320,11.7,0.6,47,1004,2.6,70,0
1986,4,13,11,392,13,380,12.2,1.1,47,1004,2.1,130,0
1986,4,13,12,203,4,199,12.8,1.7,47,1004,2.6,120,0
1986,4,13,13,332,3,330,12.8,1.7,47,1004,1.5,140,0
1986,4,13,14,385,5,382,12.2,2.2,51,1004,1.5,310,0
1986,4,13,15,311,6,307,13.3,3.3,51,1003,2.6,50,0
1986,4,13,16,163,0,163,12.8,3.3,53,1003,2.6,100,0
1986,4,13,17,87,0,87,12.2,2.8,53,1004,4.1,90,0
1986,4,13,18,23,0,23,11.1,3.3,59,1004,3.1,70,0
1986,4,13,19,0,0,0,10.6,4.4,66,1005,3.1,80,0
1986,4,13,20,0,0,0,7.8,3.9,77,1005,2.6,60,0
1986,4,13,21,0,0,0,7.2,3.9,80,1006,2.1,80,0
1986,4,13,22,0,0,0,6.1,3.3,83,1006,2.6,30,0
1986,4,13,23,0,0,0,3.9,2.8,93,1007,1.5,10,0
1986,4,14,0,0,0,0,3.3,2.2,93,1007,0,0,0
1986,4,14,1,0,0,0,3.9,3.3,96,1007,2.1,20,0
1986,4,14,2,0,0,0,5,3.9,93,1007,2.1,350,0
1986,4,14,3,0,0,0,3.3,2.8,96,1007,2.6,30,0
1986,4,14,4,0,0,0,2.8,2.2,96,1007,2.6,340,0
1986,4,14,5,6,3,6,2.2,1.7,96,1008,1.5,10,0
1986,4,14,6,91,226,54,4.4,2.8,89,1008,2.1,350,0
1986,4,14,7,283,521,94,6.7,3.9,83,1009,2.1,10,0
1986,4,14,8,480,647,131,10.6,5.6,72,1009,2.6,360,0
1986,4,14,9,626,555,244,12.2,3.9,57,1009,3.1,10,0
1986,4,14,10,785,749,189,15.6,3.3,44,1008,2.6,60,0
1986,4,14,11,853,719,238,16.7,2.2,38,1008,3.1,150,0
1986,4,14,12,844,685,251,17.8,1.7,34,1007,3.6,110,0
1986,4,14,13,649,389,330,18.3,-0.6,28,1007,2.6,60,0
1986,4,14,14,630,404,336,18.3,2.2,34,1006,3.1,110,0
1986,4,14,15,318,68,277,18.3,2.2,34,1005,4.1,140,0
1986,4,14,16,189,43,170,18.3,1.7,33,1005,3.1,140,0
1986,4,14,17,77,5,75,17.2,2.8,38,1005,2.6,120,0
1986,4,14,18,22,0,22,14.4,4.4,51,1005,3.1,120,0
1986,4,14,19,0,0,0,13.3,5,57,1005,2.6,130,0
1986,4,14,20,0,0,0,12.8,5.6,62,1005,2.6,150,0
1986,4,14,21,0,0,0,11.7,5,64,1005,2.6,170,0
1986,4,14,22,0,0,0,10,4.4,69,1005,3.1,170,0
1986,4,14,23,0,0,0,9.4,5.6,77,1005,2.6,180,0
1986,4,15,0,0,0,0,8.9,5.6,80,1005,2.1,200,0
1986,4,15,1,0,0,0,6.7,4.4,86,1005,2.6,150,0
1986,4,15,2,0,0,0,9.4,4.4,71,1005,2.6,180,0
1986,4,15,3,0,0,0,9.4,5,74,1004,2.1,140,0
1986,4,15,4,0,0,0,8.3,6.1,86,1004,2.6,140,0
1986,4,15,5,3,0,3,8.3,6.7,89,1004,2.1,130,0
1986,4,15,6,54,4,53,8.9,7.2,89,1004,1.5,120,0
1986,4,15,7,126,4,125,9.4,7.2,86,1003,4.6,160,0
1986,4,15,8,123,2,122,10,8.3,90,1003,4.1,150,0
1986,4,15,9,286,3,284,10.6,8.9,90,1003,3.6,160,0
1986,4,15,10,343,3,340,11.1,8.9,86,1002,2.6,160,0
1986,4,15,11,463,2,461,11.7,8.9,83,1001,3.6,140,0
1986,4,15,12,250,1,248,11.1,10,93,1000,3.6,110,0
1986,4,15,13,416,1,415,12.2,10.6,90,999,3.6,130,0
1986,4,15,14,370,1,369,12.2,10,86,999,4.1,120,0
1986,4,15,15,276,0,276,12.2,10.6,90,998,3.1,100,0
1986,4,15,16,212,0,212,12.2,10.6,90,997,3.1,110,0
1986,4,15,17,57,1,57,11.7,10.6,93,997,3.1,100,0
1986,4,15,18,14,0,14,10.6,10,96,996,3.1,80,0
1986,4,15,19,0,0,0,8.9,8.3,96,996,7.7,30,0
1986,4,15,20,0,0,0,9.4,8.9,96,996,3.6,10,0
1986,4,15,21,0,0,0,9.4,9.4,100,995,4.6,50,0
1986,4,15,22,0,0,0,9.4,8.9,96,995,4.6,320,0
1986,4,15,23,0,0,0,8.3,7.8,96,995,4.6,320,0
1986,4,16,0,0,0,0,8.3,7.8,96,995,5.2,340,0
1986,4,16,1,0,0,0,7.8,7.2,96,995,5.7,330,0
1986,4,16,2,0,0,0,7.8,7.2,96,995,4.6,340,0
1986,4,16,3,0,0,0,7.8,6.7,93,994,4.1,330,0
1986,4,16,4,0,0,0,7.8,6.7,93,995,3.6,320,0
1986,4,16,5,10,0,10,7.8,6.7,93,995,4.1,340,0
1986,4,16,6,74,1,74,8.3,6.1,86,995,4.1,330,0
1986,4,16,7,98,0,98,8.3,6.1,86,995,5.2,340,0
1986,4,16,8,154,1,154,8.9,6.1,83,995,7.7,320,0
1986,4,16,9,333,1,332,8.9,5.6,80,995,6.2,310,0
1986,4,16,10,479,116,386,10,5,71,994,7.7,340,0
1986,4,16,11,539,202,365,10.6,5.6,72,994,8.8,330,0
1986,4,16,12,437,100,350,10.6,5,69,994,7.2,320,0
1986,4,16,13,535,221,352,10.6,5,69,994,6.2,320,0
1986,4,16,14,314,70,263,10.6,3.9,64,993,6.7,320,0
1986,4,16,15,306,10,300,9.4,3.3,66,993,6.2,330,0
1986,4,16,16,176,1,176,9.4,2.8,64,994,5.2,320,0
1986,4,16,17,53,1,53,7.8,3.9,77,994,5.2,310,0
1986,4,16,18,14,1,14,7.8,3.9,77,994,5.2,310,0
1986,4,16,19,0,0,0,6.1,3.9,86,994,5.7,320,0
1986,4,16,20,0,0,0,6.1,3.3,83,995,5.2,320,0
1986,4,16,21,0,0,0,6.1,3.3,83,995,4.6,310,0
1986,4,16,22,0,0,0,6.1,2.8,80,994,7.2,310,0
1986,4,16,23,0,0,0,5.6,2.8,83,994,6.7,310,0
1986,4,17,0,0,0,0,5.6,2.8,83,994,5.7,310,0
1986,4,17,1,0,0,0,5.6,2.8,83,994,4.1,320,0
1986,4,17,2,0,0,0,5.6,2.8,83,994,5.2,310,0
1986,4,17,3,0,0,0,5.6,2.8,83,994,5.2,330,0
1986,4,17,4,0,0,0,5.6,3.3,86,994,4.1,320,0
1986,4,17,5,5,0,5,5,3.9,93,994,4.6,330,0
1986,4,17,6,33,3,33,5,4.4,96,994,3.1,330,0
1986,4,17,7,90,3,89,5.6,5.6,100,995,3.1,330,0
1986,4,17,8,140,2,139,6.1,5.6,96,995,4.6,320,0
1986,4,17,9,214,1,213,7.2,6.7,96,995,5.2,340,0
1986,4,17,10,245,2,244,8.3,7.8,96,996,4.6,10,0
1986,4,17,11,249,1,248,8.3,7.8,96,996,4.1,350,0
1986,4,17,12,254,2,252,8.3,7.8,96,997,6.2,10,0
1986,4,17,13,440,0,440,8.3,7.2,93,998,7.2,20,0
1986,4,17,14,204,1,203,7.8,6.7,93,999,4.6,10,0
1986,4,17,15,185,1,185,7.2,6.7,96,1000,5.2,20,0
1986,4,17,16,122,1,121,7.2,6.1,93,1001,4.6,20,0
1986,4,17,17,62,1,61,7.2,6.1,93,1002,4.1,20,0
1986,4,17,18,16,0,16,7.2,6.1,93,1003,3.6,10,0
1986,4,17,19,0,0,0,7.2,6.1,93,1004,4.6,350,0
1986,4,17,20,0,0,0,7.2,6.1,93,1004,4.6,340,0
1986,4,17,21,0,0,0,7.2,5.6,89,1004,4.1,330,0
1986,4,17,22,0,0,0,7.2,5.6,89,1004,5.2,340,0
1986,4,17,23,0,0,0,7.8,5.6,86,1004,4.1,350,0
1986,4,18,0,0,0,0,7.8,5.6,86,1004,4.1,340,0
1986,4,18,1,0,0,0,7.2,5,86,1004,3.1,330,0
1986,4,18,2,0,0,0,6.7,5,89,1004,3.1,340,0
1986,4,18,3,0,0,0,7.8,5,83,1004,3.6,340,0
1986,4,18,4,0,0,0,6.7,4.4,86,1005,2.6,360,0
1986,4,18,5,12,5,11,7.8,5,83,1006,3.6,360,0
1986,4,18,6,105,239,61,9.4,5,74,1007,3.1,20,0
1986,4,18,7,332,723,58,12.8,6.1,64,1007,7.7,30,0
1986,4,18,8,498,724,96,13.9,6.7,62,1008,6.7,20,0
1986,4,18,9,669,713,168,15,7.2,60,1008,7.7,40,0
1986,4,18,10,639,409,308,16.1,7.8,58,1008,5.2,360,0
1986,4,18,11,795,638,241,17.8,8.9,56,1009,6.2,20,0
1986,4,18,12,635,383,299,18.3,7.8,50,1009,4.1,20,0
1986,4,18,13,594,362,293,17.8,7.8,52,1009,4.6,20,0
1986,4,18,14,426,249,242,19.4,7.8,47,1009,4.6,70,0
1986,4,18,15,509,535,185,18.3,7.8,50,1009,3.1,100,0
1986,4,18,16,385,752,57,19.4,6.7,44,1009,3.1,60,0
1986,4,18,17,174,532,43,18.9,5.6,42,1010,3.1,50,0
1986,4,18,18,38,173,20,15.6,5.6,52,1010,1.5,40,0
1986,4,18,19,0,0,0,12.2,5.6,64,1010,1.5,140,0
1986,4,18,20,0,0,0,10,6.1,77,1011,1.5,170,0
1986,4,18,21,0,0,0,6.7,5.6,93,1011,1.5,180,0
1986,4,18,22,0,0,0,7.2,5,86,1011,4.1,100,0
1986,4,18,23,0,0,0,10,5.6,74,1012,5.2,130,0
1986,4,19,0,0,0,0,10,4.4,69,1012,4.1,140,0
1986,4,19,1,0,0,0,7.8,2.8,71,1013,2.1,150,0
1986,4,19,2,0,0,0,6.1,2.8,80,1013,0,0,0
1986,4,19,3,0,0,0,2.8,2.2,96,1013,1.5,260,0
1986,4,19,4,0,0,0,2.8,1.7,93,1013,1.5,100,0
1986,4,19,5,18,64,12,1.1,0.6,96,1014,0,0,0
1986,4,19,6,134,503,39,6.1,3.9,86,1014,0,0,0
1986,4,19,7,343,736,60,11.7,3.9,59,1015,1.5,240,0
1986,4,19,8,551,843,80,13.3,1.7,45,1014,3.6,180,0
1986,4,19,9,728,898,94,16.1,1.7,38,1014,1.5,240,0
1986,4,19,10,861,923,111,17.2,3.9,41,1013,3.1,180,0
