<<<<<<< HEAD
1987,5,4,20,0,0,0,9.4,6.1,80,1014,2.6,20,0
1987,5,4,21,0,0,0,8.3,5.6,83,1014,4.6,30,0
1987,5,4,22,0,0,0,6.7,5,89,1014,3.1,30,0
1987,5,4,23,0,0,0,5.6,4.4,93,1014,2.1,360,0
1987,5,5,0,0,0,0,3.9,3.3,96,1014,0,0,0
1987,5,5,1,0,0,0,2.8,2.8,100,1014,0,0,0
1987,5,5,2,0,0,0,2.8,2.2,96,1014,1.5,330,0
1987,5,5,3,0,0,0,2.2,1.7,96,1014,1.5,20,0
1987,5,5,4,0,0,0,3.3,1.7,89,1013,0,0,0
1987,5,5,5,26,40,22,2.2,1.7,96,1013,0,0,0
1987,5,5,6,163,399,62,5.6,4.4,93,1013,0,0,0
1987,5,5,7,362,604,96,9.4,5.6,77,1013,3.6,310,0
1987,5,5,8,584,749,126,11.7,6.1,69,1013,3.6,330,0
1987,5,5,9,745,664,245,13.9,6.1,60,1012,3.6,350,0
1987,5,5,10,789,573,299,14.4,6.1,58,1012,5.2,340,0
1987,5,5,11,826,511,360,15.6,3.9,46,1011,5.2,350,0
1987,5,5,12,241,8,234,14.4,5,53,1010,5.2,10,0
1987,5,5,13,591,177,437,15.6,4.4,48,1010,4.1,340,0
1987,5,5,14,645,522,239,16.7,3.9,43,1009,5.2,330,0
1987,5,5,15,600,698,150,18.3,3.3,37,1008,5.2,340,0
1987,5,5,16,369,405,175,17.8,2.8,37,1007,4.1,20,0
1987,5,5,17,204,391,89,17.2,3.3,40,1007,2.1,310,0
1987,5,5,18,38,117,27,15.6,3.3,44,1007,2.1,170,0
1987,5,5,19,0,0,0,12.2,3.9,57,1007,2.6,160,0
1987,5,5,20,0,0,0,10,5,71,1007,2.6,190,0
1987,5,5,21,0,0,0,10,5.6,74,1007,3.6,190,0
1987,5,5,22,0,0,0,8.9,5,77,1007,2.1,70,0
1987,5,5,23,0,0,0,9.4,5,74,1008,4.6,360,0
1987,5,6,0,0,0,0,7.8,5.6,86,1008,2.6,20,0
1987,5,6,1,0,0,0,5,4.4,96,1007,2.1,210,0
1987,5,6,2,0,0,0,5.6,4.4,93,1007,0,0,0
1987,5,6,3,0,0,0,3.3,3.3,100,1006,0,0,0
1987,5,6,4,0,0,0,3.3,2.8,96,1006,0,0,0
1987,5,6,5,33,68,26,4.4,3.9,96,1007,1.5,90,0
1987,5,6,6,172,412,67,8.3,6.7,89,1007,0,0,0
1987,5,6,7,376,614,103,12.8,6.7,67,1007,2.1,10,0
1987,5,6,8,578,725,132,16.1,6.7,54,1007,3.1,260,0
1987,5,6,9,751,789,154,17.8,3.3,38,1006,4.1,280,0
1987,5,6,10,835,734,205,20,3.3,33,1006,4.1,330,0
1987,5,6,11,927,688,298,21.1,3.3,31,1005,4.6,290,0
1987,5,6,12,904,611,342,21.7,2.8,29,1004,3.6,270,0
1987,5,6,13,586,281,341,22.2,3.3,29,1004,3.6,270,0
1987,5,6,14,693,485,314,23.3,2.8,26,1003,6.2,270,0
1987,5,6,15,602,581,226,23.9,2.8,25,1002,6.2,260,0
1987,5,6,16,348,356,177,23.3,3.9,28,1002,4.1,280,0
1987,5,6,17,195,142,153,21.7,6.7,38,1002,4.6,220,0
1987,5,6,18,43,45,38,18.9,6.7,45,1002,3.1,200,0
1987,5,6,19,1,0,1,16.7,6.7,52,1002,3.6,190,0
1987,5,6,20,0,0,0,14.4,7.2,62,1003,0,0,0
1987,5,6,21,0,0,0,11.7,7.8,77,1003,1.5,140,0
1987,5,6,22,0,0,0,10.6,7.2,80,1003,1.5,60,0
1987,5,6,23,0,0,0,10,6.7,80,1003,1.5,140,0
1987,5,7,0,0,0,0,8.9,7.2,89,1003,0,0,0
1987,5,7,1,0,0,0,7.8,6.7,93,1002,0,0,0
1987,5,7,2,0,0,0,6.1,5,93,1002,1.5,190,0
1987,5,7,3,0,0,0,6.1,5,93,1002,0,0,0
1987,5,7,4,0,0,0,5.6,5,96,1002,0,0,0
1987,5,7,5,38,37,34,6.7,5.6,93,1003,0,0,0
1987,5,7,6,182,271,112,11.1,8.9,86,1003,0,0,0
1987,5,7,7,367,507,141,17.2,8.9,58,1003,1.5,200,0
1987,5,7,8,564,687,140,20,6.7,42,1003,2.1,210,0
1987,5,7,9,741,785,145,21.7,5,34,1003,4.1,280,0
1987,5,7,10,850,844,124,23.3,5,31,1002,2.6,260,0
1987,5,7,11,936,866,143,24.4,4.4,28,1002,3.6,260,0
1987,5,7,12,973,907,137,25,5,28,1001,4.1,290,0
1987,5,7,13,869,789,178,26.1,5.6,27,1001,5.2,280,0
1987,5,7,14,641,559,204,26.1,5.6,27,1000,3.1,260,0
1987,5,7,15,586,626,179,26.1,5,26,1000,5.2,290,0
1987,5,7,16,425,691,91,25.6,5.6,28,1000,4.6,340,0
1987,5,7,17,215,317,120,22.2,7.2,38,1001,4.1,350,0
1987,5,7,18,32,15,30,20.6,7.2,42,1001,3.6,10,0
1987,5,7,19,0,0,0,19.4,6.7,44,1002,4.6,360,0
1987,5,7,20,0,0,0,17.8,5.6,45,1003,4.1,350,0
1987,5,7,21,0,0,0,17.2,6.1,48,1003,2.1,340,0
1987,5,7,22,0,0,0,16.1,4.4,46,1003,3.6,330,0
1987,5,7,23,0,0,0,15,3.9,48,1004,2.6,340,0
1987,5,8,0,0,0,0,13.9,4.4,53,1004,2.6,10,0
1987,5,8,1,0,0,0,13.3,5.6,60,1004,2.1,340,0
1987,5,8,2,0,0,0,12.8,6.7,67,1004,3.1,30,0
1987,5,8,3,0,0,0,11.7,9.4,86,1004,0,0,0
1987,5,8,4,0,0,0,11.7,10,90,1004,2.6,360,0
1987,5,8,5,24,12,23,10,9.4,96,1005,1.5,330,0
1987,5,8,6,145,194,95,11.1,10,93,1006,2.6,330,0
1987,5,8,7,355,480,139,14.4,10.6,78,1006,2.6,360,0
1987,5,8,8,465,252,308,16.1,9.4,65,1006,3.6,340,0
1987,5,8,9,654,313,416,17.2,9.4,61,1006,4.1,330,0
1987,5,8,10,831,583,329,18.3,6.1,45,1006,4.6,350,0
1987,5,8,11,876,541,379,19.4,2.8,33,1006,3.6,330,0
1987,5,8,12,810,453,392,19.4,1.1,30,1006,4.6,340,0
1987,5,8,13,663,379,330,20.6,1.7,29,1005,3.6,340,0
1987,5,8,14,805,650,295,20.6,1.1,28,1005,5.2,310,0
1987,5,8,15,536,439,251,21.1,0.6,26,1005,7.2,320,0
1987,5,8,16,346,333,184,20.6,-0.6,24,1005,4.1,310,0
1987,5,8,17,183,255,107,20,-1.1,24,1005,4.1,320,0
1987,5,8,18,44,51,38,17.8,-0.6,29,1005,3.6,320,0
1987,5,8,19,1,0,1,12.8,0.6,44,1005,2.1,290,0
1987,5,8,20,0,0,0,11.1,1.7,53,1006,1.5,270,0
1987,5,8,21,0,0,0,8.3,2.8,68,1007,1.5,260,0
1987,5,8,22,0,0,0,7.8,2.2,68,1007,0,0,0
1987,5,8,23,0,0,0,6.7,2.2,74,1007,1.5,300,0
1987,5,9,0,0,0,0,5.6,2.8,83,1007,0,0,0
1987,5,9,1,0,0,0,4.4,2.8,89,1007,1.5,150,0
1987,5,9,2,0,0,0,3.9,2.2,89,1007,1.5,200,0
1987,5,9,3,0,0,0,3.9,2.2,89,1008,1.5,170,0
1987,5,9,4,0,0,0,2.8,2.2,96,1009,1.5,170,0
1987,5,9,5,43,217,22,3.9,2.8,93,1009,0,0,0
1987,5,9,6,208,609,47,9.4,5,74,1010,2.1,170,0
1987,5,9,7,419,777,68,15.6,6.7,56,1010,1.5,240,0
1987,5,9,8,578,768,100,18.9,3.3,36,1010,0,0,0
1987,5,9,9,677,740,112,21.1,2.2,29,1010,4.6,300,0
1987,5,9,10,778,601,259,22.8,3.3,28,1009,3.6,320,0
1987,5,9,11,909,816,159,23.3,2.8,26,1009,3.1,270,0
1987,5,9,12,904,761,201,23.9,2.2,24,1008,6.2,250,0
1987,5,9,13,870,705,250,25.6,3.9,25,1007,5.7,200,0
1987,5,9,14,735,712,175,25.6,3.9,25,1006,4.6,210,0
1987,5,9,15,603,741,119,26.1,5.6,27,1005,6.7,200,0
1987,5,9,16,437,720,86,25.6,5.6,28,1004,5.7,200,0
1987,5,9,17,234,517,77,24.4,5.6,30,1004,4.1,190,0
1987,5,9,18,59,251,32,22.2,6.1,35,1004,2.6,180,0
1987,5,9,19,1,4,1,19.4,5.6,40,1004,3.1,170,0
1987,5,9,20,0,0,0,17.8,5.6,45,1005,2.6,180,0
1987,5,9,21,0,0,0,15,6.1,56,1005,0,0,0
1987,5,9,22,0,0,0,14.4,6.1,58,1005,2.6,170,0
1987,5,9,23,0,0,0,13.3,5.6,60,1005,3.1,160,0
1987,5,10,0,0,0,0,11.7,6.1,69,1005,1.5,160,0
1987,5,10,1,0,0,0,11.7,5.6,66,1005,1.5,200,0
1987,5,10,2,0,0,0,10.6,6.1,74,1005,1.5,190,0
1987,5,10,3,0,0,0,10,5.6,74,1005,1.5,150,0
1987,5,10,4,0,0,0,7.8,5.6,86,1005,1.5,150,0
1987,5,10,5,33,39,29,7.8,6.1,89,1005,1.5,150,0
1987,5,10,6,170,325,83,13.3,8.3,72,1006,2.6,190,0
1987,5,10,7,373,510,142,18.9,9.4,55,1006,1.5,190,0
1987,5,10,8,561,586,195,23.9,9.4,40,1006,3.1,220,0
1987,5,10,9,716,693,186,26.1,8.3,33,1006,4.6,280,0
1987,5,10,10,883,772,214,27.2,8.9,32,1005,6.2,290,0
1987,5,10,11,945,791,217,28.3,9.4,31,1005,5.2,260,0
1987,5,10,12,917,747,225,28.9,10,31,1004,3.6,270,0
1987,5,10,13,825,624,275,29.4,9.4,29,1004,3.6,240,0
1987,5,10,14,757,636,256,30.6,9.4,27,1003,5.2,280,0
1987,5,10,15,575,515,237,30.6,8.9,26,1003,5.2,260,0
1987,5,10,16,412,568,134,30,10.6,30,1002,4.6,200,0
1987,5,10,17,203,377,88,28.3,10.6,33,1003,4.1,200,0
1987,5,10,18,49,88,39,25,11.1,42,1003,3.1,210,0
1987,5,10,19,1,0,1,21.7,11.1,51,1004,2.6,200,0
1987,5,10,20,0,0,0,19.4,11.1,59,1004,2.1,180,0
1987,5,10,21,0,0,0,17.8,11.1,65,1005,2.6,180,0
1987,5,10,22,0,0,0,16.1,11.1,72,1005,1.5,180,0
1987,5,10,23,0,0,0,14.4,11.1,81,1005,0,0,0
1987,5,11,0,0,0,0,13.3,10.6,83,1005,0,0,0
1987,5,11,1,0,0,0,11.7,10,90,1004,2.1,240,0
1987,5,11,2,0,0,0,11.7,10,90,1005,0,0,0
1987,5,11,3,0,0,0,11.7,10,90,1005,0,0,0
1987,5,11,4,0,0,0,11.1,10,93,1005,0,0,0
1987,5,11,5,45,212,24,11.7,10.6,93,1006,0,0,0
1987,5,11,6,209,581,52,15,12.2,84,1006,0,0,0
1987,5,11,7,414,759,67,21.1,13.3,61,1006,0,0,0
1987,5,11,8,615,846,85,25.6,12.2,44,1006,2.1,220,0
1987,5,11,9,780,889,98,28.3,12.2,37,1006,3.6,200,0
1987,5,11,10,904,920,106,29.4,8.9,28,1005,2.6,260,0
1987,5,11,11,921,888,101,30,8.3,26,1005,2.6,260,0
1987,5,11,12,912,844,128,30.6,8.9,26,1004,2.6,240,0
1987,5,11,13,845,840,104,31.7,8.9,24,1003,2.6,230,0
1987,5,11,14,787,883,89,31.7,10,26,1003,4.6,220,0
1987,5,11,15,606,789,88,31.1,10,27,1002,3.6,220,0
1987,5,11,16,455,779,71,30.6,10.6,29,1001,5.7,190,0
1987,5,11,17,248,641,51,28.9,10.6,32,1001,4.6,190,0
1987,5,11,18,64,218,39,26.1,11.7,41,1001,3.6,180,0
1987,5,11,19,2,7,1,23.9,12.2,48,1001,3.6,170,0
1987,5,11,20,0,0,0,23.3,12.8,52,1002,4.1,170,0
1987,5,11,21,0,0,0,22.8,13.3,55,1002,5.7,190,0
1987,5,11,22,0,0,0,21.1,13.3,61,1002,4.6,180,0
1987,5,11,23,0,0,0,20.6,13.3,63,1001,4.6,180,0
1987,5,12,0,0,0,0,20,12.8,63,1001,4.6,190,0
1987,5,12,1,0,0,0,18.9,12.8,68,1001,4.1,190,0
1987,5,12,2,0,0,0,17.8,12.2,70,1001,3.1,200,0
1987,5,12,3,0,0,0,17.2,11.7,70,1001,3.1,170,0
1987,5,12,4,0,0,0,17.8,12.2,70,1001,3.6,180,0
1987,5,12,5,28,6,27,17.8,12.2,70,1001,3.6,190,0
1987,5,12,6,142,139,104,18.9,12.8,68,1002,3.1,200,0
1987,5,12,7,346,312,202,21.7,13.9,61,1002,3.6,190,0
1987,5,12,8,559,564,204,24.4,15,56,1002,2.6,150,0
1987,5,12,9,737,713,189,27.8,15.6,47,1002,2.6,240,0
1987,5,12,10,866,759,206,28.9,13.9,40,1002,5.2,300,0
1987,5,12,11,892,735,213,29.4,12.8,36,1002,5.7,280,0
1987,5,12,12,752,538,252,30,13.3,36,1002,5.7,230,0
1987,5,12,13,612,224,414,31.1,13.9,35,1001,5.2,210,0
1987,5,12,14,482,218,309,31.1,13.9,35,1001,3.6,170,0
1987,5,12,15,328,71,282,23.3,16.1,64,1002,5.2,340,0
1987,5,12,16,80,3,79,20,18.3,90,1003,3.1,290,0
1987,5,12,17,101,18,96,20.6,18.9,90,1003,2.1,360,0
1987,5,12,18,46,12,44,20,18.9,93,1004,2.6,340,0
1987,5,12,19,0,0,0,19.4,18.3,93,1005,3.1,30,0
1987,5,12,20,0,0,0,20,18.3,90,1006,4.1,20,0
1987,5,12,21,0,0,0,18.9,15.6,81,1007,3.6,70,0
1987,5,12,22,0,0,0,18.3,14.4,78,1008,3.6,30,0
1987,5,12,23,0,0,0,17.8,13.3,75,1008,3.6,30,0
1987,5,13,0,0,0,0,17.2,12.8,75,1009,4.1,360,0
1987,5,13,1,0,0,0,16.1,7.8,58,1009,6.2,30,0
1987,5,13,2,0,0,0,15.6,5,50,1010,6.2,30,0
1987,5,13,3,0,0,0,15,5.6,54,1010,4.6,40,0
1987,5,13,4,0,0,0,14.4,5.6,56,1012,2.6,10,0
1987,5,13,5,32,4,31,13.9,6.1,60,1012,3.6,20,0
1987,5,13,6,146,149,105,14.4,7.2,62,1013,3.6,360,0
1987,5,13,7,110,8,106,15,7.2,60,1014,5.2,40,0
1987,5,13,8,428,333,218,17.8,8.3,54,1014,3.6,70,0
1987,5,13,9,315,5,311,17.8,8.9,56,1015,3.6,70,0
1987,5,13,10,335,9,327,18.9,9.4,55,1015,5.7,70,0
1987,5,13,11,429,7,422,18.9,7.8,49,1015,4.1,120,0
1987,5,13,12,428,5,424,18.3,7.8,50,1015,5.7,120,0
1987,5,13,13,368,0,368,17.8,7.8,52,1015,6.2,120,0
1987,5,13,14,329,2,327,18.9,8.9,53,1014,4.1,80,0
1987,5,13,15,276,1,276,18.9,8.9,53,1014,3.6,90,0
1987,5,13,16,184,3,182,18.3,8.9,54,1014,4.6,120,0
1987,5,13,17,103,0,103,17.2,8.3,56,1014,3.1,110,0
1987,5,13,18,40,0,40,15.6,7.8,60,1015,3.1,130,0
1987,5,13,19,2,0,2,14.4,7.8,65,1015,3.1,100,0
1987,5,13,20,0,0,0,13.9,6.1,60,1015,3.6,140,0
1987,5,13,21,0,0,0,12.8,6.7,67,1016,3.1,130,0
1987,5,13,22,0,0,0,13.3,5,57,1016,4.1,80,0
1987,5,13,23,0,0,0,12.2,3.9,57,1016,3.6,110,0
1987,5,14,0,0,0,0,12.2,3.3,55,1015,3.1,120,0
1987,5,14,1,0,0,0,12.2,4.4,59,1015,1.5,200,0
1987,5,14,2,0,0,0,12.2,5.6,64,1014,1.5,160,0
1987,5,14,3,0,0,0,11.7,6.7,72,1014,2.6,120,0
1987,5,14,4,0,0,0,11.7,7.2,74,1014,2.1,120,0
1987,5,14,5,23,0,23,12.2,7.8,75,1014,3.1,130,0
1987,5,14,6,101,3,100,12.2,8.9,80,1015,1.5,150,0
1987,5,14,7,182,8,178,12.8,8.9,77,1015,2.1,230,0
1987,5,14,8,282,8,277,13.9,10,78,1015,0,0,0
1987,5,14,9,294,8,288,15.6,10.6,72,1014,3.6,110,0
1987,5,14,10,372,5,368,16.7,11.7,73,1014,4.1,160,0
1987,5,14,11,373,0,373,17.8,12.2,70,1014,0,0,0
1987,5,14,12,667,215,466,18.9,13.3,70,1013,2.6,140,0
1987,5,14,13,401,8,394,19.4,13.3,68,1012,4.6,180,0
1987,5,14,14,334,4,331,20,13.9,68,1011,4.6,160,0
1987,5,14,15,234,7,230,20,14.4,71,1010,6.2,140,0
1987,5,14,16,151,6,148,19.4,15,76,1009,5.7,160,0
1987,5,14,17,105,2,104,18.9,14.4,76,1009,3.1,150,0
1987,5,14,18,39,0,39,18.3,14.4,78,1009,4.1,160,0
1987,5,14,19,3,0,3,17.8,15,84,1008,3.6,160,0
1987,5,14,20,0,0,0,17.8,15,84,1007,4.1,160,0
1987,5,14,21,0,0,0,17.8,15.6,87,1009,4.1,190,0
1987,5,14,22,0,0,0,17.8,15.6,87,1008,3.6,170,0
1987,5,14,23,0,0,0,16.7,15,90,1007,3.6,170,0
1987,5,15,0,0,0,0,16.1,15,93,1006,4.1,170,0
1987,5,15,1,0,0,0,16.7,15.6,93,1005,4.1,170,0
1987,5,15,2,0,0,0,16.7,15.6,93,1004,3.6,210,0
1987,5,15,3,0,0,0,16.7,15.6,93,1003,4.6,170,0
1987,5,15,4,0,0,0,16.7,15.6,93,1004,1.5,300,0
1987,5,15,5,26,0,26,16.1,15.6,97,1004,1.5,140,0
1987,5,15,6,126,0,125,17.2,16.1,93,1004,2.6,150,0
1987,5,15,7,213,1,213,17.8,16.7,93,1005,3.6,180,0
1987,5,15,8,173,1,172,18.3,17.2,93,1005,4.6,200,0
1987,5,15,9,213,1,212,17.8,17.2,97,1005,5.2,180,0
1987,5,15,10,444,0,444,18.3,17.2,93,1004,4.1,180,0
1987,5,15,11,927,733,246,21.1,18.9,87,1004,4.6,190,0
1987,5,15,12,949,742,256,23.3,19.4,79,1003,3.6,210,0
1987,5,15,13,887,738,231,25,19.4,71,1003,4.6,190,0
1987,5,15,14,222,77,161,26.1,18.9,65,1001,3.1,200,0
1987,5,15,15,602,621,189,24.4,18.3,69,1002,2.6,40,0
1987,5,15,16,419,625,106,26.1,14.4,49,1002,5.2,350,0
1987,5,15,17,256,640,53,24.4,10.6,42,1003,4.1,330,0
1987,5,15,18,73,340,30,22.2,9.4,44,1003,4.1,330,0
1987,5,15,19,5,12,3,20.6,9.4,49,1005,4.6,340,0
1987,5,15,20,0,0,0,18.3,7.8,50,1006,2.6,340,0
1987,5,15,21,0,0,0,16.1,8.9,63,1006,2.6,340,0
1987,5,15,22,0,0,0,14.4,8.9,70,1007,1.5,350,0
1987,5,15,23,0,0,0,12.2,8.9,80,1008,2.6,30,0
1987,5,16,0,0,0,0,11.1,8.3,83,1008,1.5,20,0
1987,5,16,1,0,0,0,10.6,7.2,80,1009,1.5,350,0
1987,5,16,2,0,0,0,8.9,6.7,86,1009,2.6,20,0
1987,5,16,3,0,0,0,8.9,6.1,83,1009,2.6,10,0
1987,5,16,4,0,0,0,8.9,6.1,83,1010,2.6,340,0
1987,5,16,5,36,27,33,8.9,6.7,86,1010,3.1,20,0
1987,5,16,6,170,264,96,12.2,7.2,72,1011,3.1,340,0
1987,5,16,7,364,455,151,13.9,6.1,60,1011,3.6,360,0
1987,5,16,8,563,575,197,15.6,5,50,1012,2.6,50,0
1987,5,16,9,734,650,230,17.2,5.6,46,1012,2.6,360,0
1987,5,16,10,860,695,251,18.3,5.6,43,1011,2.1,310,0
1987,5,16,11,928,717,261,19.4,5.6,40,1011,2.6,340,0
1987,5,16,12,937,721,262,20,5.6,39,1010,2.1,350,0
1987,5,16,13,883,707,253,21.7,6.1,37,1009,2.6,290,0
1987,5,16,14,776,656,252,21.7,4.4,33,1009,3.1,210,0
1987,5,16,15,614,593,219,22.8,5.6,33,1008,2.6,230,0
1987,5,16,16,421,482,178,22.2,5.6,34,1007,3.1,230,0
1987,5,16,17,213,312,113,21.7,6.1,37,1007,3.6,200,0
1987,5,16,18,58,60,51,18.9,8.3,51,1007,3.6,160,0
1987,5,16,19,1,0,1,15.6,7.8,60,1007,2.6,190,0
1987,5,16,20,0,0,0,14.4,8.3,67,1008,1.5,170,0
1987,5,16,21,0,0,0,12.8,8.3,75,1007,2.6,200,0
1987,5,16,22,0,0,0,11.7,8.3,80,1007,2.1,190,0
1987,5,16,23,0,0,0,11.1,7.8,80,1007,1.5,180,0
1987,5,17,0,0,0,0,10,8.3,90,1007,2.1,160,0
1987,5,17,1,0,0,0,12.2,8.9,80,1007,2.1,170,0
1987,5,17,2,0,0,0,11.7,9.4,86,1006,3.6,180,0
1987,5,17,3,0,0,0,11.1,9.4,90,1006,1.5,170,0
1987,5,17,4,0,0,0,10.6,8.9,90,1006,2.6,160,0
1987,5,17,5,37,48,33,12.2,10,86,1007,2.6,180,0
1987,5,17,6,174,304,88,14.4,10.6,78,1007,3.1,220,0
1987,5,17,7,390,541,135,17.2,11.1,68,1007,2.1,220,0
1987,5,17,8,596,658,176,20,12.2,61,1007,1.5,240,0
1987,5,17,9,730,677,204,23.9,13.3,52,1006,1.5,170,0
1987,5,17,10,843,669,256,25.6,11.7,42,1006,2.1,270,0
1987,5,17,11,955,777,230,27.8,11.1,36,1005,2.1,350,0
1987,5,17,12,961,772,238,28.9,11.7,35,1005,3.6,340,0
1987,5,17,13,909,742,248,29.4,8.9,28,1004,3.6,250,0
1987,5,17,14,793,709,226,30,10,29,1004,2.6,220,0
1987,5,17,15,626,674,176,30.6,11.1,30,1003,4.1,180,0
1987,5,17,16,429,570,141,30,13.9,37,1003,3.6,190,0
1987,5,17,17,223,397,96,28.3,13.3,40,1003,3.6,190,0
1987,5,17,18,60,110,45,26.7,12.8,42,1003,2.6,170,0
1987,5,17,19,3,0,3,22.8,13.3,55,1003,2.6,180,0
1987,5,17,20,0,0,0,20.6,13.9,66,1003,2.1,180,0
1987,5,17,21,0,0,0,19.4,14.4,73,1003,1.5,210,0
1987,5,17,22,0,0,0,17.8,14.4,81,1003,0,0,0
1987,5,17,23,0,0,0,17.8,14.4,81,1003,2.1,110,0
1987,5,18,0,0,0,0,16.1,14.4,90,1003,2.6,340,0
1987,5,18,1,0,0,0,14.4,13.3,93,1003,2.1,270,0
1987,5,18,2,0,0,0,13.3,12.2,93,1003,0,0,0
1987,5,18,3,0,0,0,12.8,12.2,97,1003,0,0,0
1987,5,18,4,0,0,0,12.2,11.7,96,1003,1.5,190,0
1987,5,18,5,44,135,30,12.8,12.2,97,1004,0,0,0
1987,5,18,6,205,476,69,18.3,15.6,84,1004,0,0,0
1987,5,18,7,410,656,101,23.9,16.1,62,1004,0,0,0
1987,5,18,8,609,752,127,26.7,16.1,52,1003,0,0,0
1987,5,18,9,776,810,146,28.9,15,43,1003,3.6,300,0
1987,5,18,10,898,833,166,30.6,16.1,42,1003,3.1,280,0
1987,5,18,11,964,848,172,31.7,15,36,1002,2.1,340,0
1987,5,18,12,975,841,186,32.8,14.4,33,1001,3.6,250,0
1987,5,18,13,680,457,272,31.7,13.9,34,1001,6.2,270,0
1987,5,18,14,731,521,313,31.7,15.6,38,1001,5.2,270,0
1987,5,18,15,593,479,272,29.4,14.4,40,1001,4.6,290,0
1987,5,18,16,344,243,220,25.6,18.3,64,1001,5.2,20,0
1987,5,18,17,203,121,163,23.9,17.2,66,1001,2.6,40,0
1987,5,18,18,48,24,45,23.3,17.2,69,1001,1.5,350,0
1987,5,18,19,0,0,0,21.7,17.8,79,1001,1.5,350,0
1987,5,18,20,0,0,0,22.2,17.8,76,1003,3.1,340,0
1987,5,18,21,0,0,0,20.6,18.9,90,1002,4.6,10,0
1987,5,18,22,0,0,0,20,18.9,93,1002,2.1,60,0
1987,5,18,23,0,0,0,19.4,17.8,90,1001,1.5,340,0
1987,5,19,0,0,0,0,18.3,17.8,97,1002,2.1,200,0
1987,5,19,1,0,0,0,17.2,17.2,100,1002,1.5,170,0
1987,5,19,2,0,0,0,16.7,16.7,100,1002,2.6,20,0
1987,5,19,3,0,0,0,16.7,16.7,100,1002,0,0,0
1987,5,19,4,0,0,0,17.2,17.2,100,1003,3.1,320,0
1987,5,19,5,16,1,16,17.8,17.8,100,1004,2.1,220,0
1987,5,19,6,44,0,44,18.9,18.3,97,1003,2.1,130,0
1987,5,19,7,164,0,163,17.8,17.2,97,1004,4.1,80,0
1987,5,19,8,260,3,258,16.7,15,90,1005,3.6,90,0
1987,5,19,9,367,3,364,15.6,14.4,93,1005,5.2,70,0
1987,5,19,10,221,2,219,15,13.9,93,1006,4.1,60,0
1987,5,19,11,246,1,246,14.4,12.8,90,1006,4.1,50,0
1987,5,19,12,472,1,471,14.4,12.8,90,1006,3.6,50,0
1987,5,19,13,429,1,428,14.4,12.8,90,1007,4.1,80,0
1987,5,19,14,238,1,238,13.9,12.8,93,1007,4.6,60,0
1987,5,19,15,173,1,173,13.3,12.8,97,1006,4.6,70,0
1987,5,19,16,134,1,134,13.3,12.2,93,1007,3.6,60,0
1987,5,19,17,132,1,131,13.3,12.2,93,1007,4.1,60,0
1987,5,19,18,27,0,27,12.8,12.2,97,1007,3.6,60,0
1987,5,19,19,3,0,3,12.2,11.7,96,1009,4.1,60,0
1987,5,19,20,0,0,0,11.7,11.1,96,1009,5.2,60,0
1987,5,19,21,0,0,0,11.7,11.1,96,1010,4.1,20,0
1987,5,19,22,0,0,0,11.7,10.6,93,1009,2.6,40,0
1987,5,19,23,0,0,0,11.1,11.1,100,1009,2.6,60,0
1987,5,20,0,0,0,0,11.1,11.1,100,1009,3.6,40,0
1987,5,20,1,0,0,0,10.6,10,96,1009,5.2,20,0
