<<<<<<< HEAD
1987,5,20,2,0,0,0,10,9.4,96,1009,3.6,10,0
1987,5,20,3,0,0,0,10,9.4,96,1009,3.6,10,0
1987,5,20,4,1,0,1,9.4,9.4,100,1009,3.6,10,0
1987,5,20,5,19,0,19,10,9.4,96,1010,3.6,360,0
1987,5,20,6,74,0,73,9.4,8.9,96,1010,3.1,350,0
1987,5,20,7,121,1,120,10,9.4,96,1011,4.1,10,0
1987,5,20,8,195,1,195,10.6,10,96,1011,2.6,360,0
1987,5,20,9,232,1,231,11.1,10.6,96,1011,2.6,360,0
1987,5,20,10,251,1,250,11.7,11.1,96,1011,3.6,10,0
1987,5,20,11,279,1,278,12.8,11.7,93,1011,2.6,360,0
1987,5,20,12,279,0,279,12.8,11.7,93,1011,4.1,40,0
1987,5,20,13,261,1,260,13.3,11.7,90,1011,3.6,30,0
1987,5,20,14,385,1,384,13.3,11.1,87,1011,4.6,40,0
1987,5,20,15,336,1,335,12.8,11.1,90,1010,4.6,50,0
1987,5,20,16,231,1,231,12.8,11.1,90,1010,3.6,40,0
1987,5,20,17,132,1,132,12.2,11.1,93,1011,4.1,30,0
1987,5,20,18,27,0,27,12.2,11.7,96,1011,3.1,10,0
1987,5,20,19,3,0,3,12.2,11.7,96,1011,3.1,10,0
1987,5,20,20,0,0,0,12.2,11.7,96,1012,3.6,20,0
1987,5,20,21,0,0,0,12.2,11.7,96,1012,3.1,10,0
1987,5,20,22,0,0,0,12.2,11.7,96,1012,2.6,10,0
1987,5,20,23,0,0,0,12.2,11.7,96,1011,3.6,20,0
1987,5,21,0,0,0,0,12.2,11.7,96,1011,3.6,340,0
1987,5,21,1,0,0,0,12.2,11.7,96,1011,2.6,350,0
1987,5,21,2,0,0,0,12.2,11.7,96,1012,3.6,340,0
1987,5,21,3,0,0,0,12.2,11.7,96,1012,2.6,360,0
1987,5,21,4,1,0,1,11.7,11.7,100,1012,2.6,340,0
1987,5,21,5,25,0,25,12.2,11.7,96,1013,2.6,360,0
1987,5,21,6,65,0,65,12.2,12.2,100,1013,3.1,340,0
1987,5,21,7,111,1,111,13.3,12.8,97,1014,2.6,350,0
1987,5,21,8,187,1,187,13.9,13.3,97,1014,3.6,30,0
1987,5,21,9,376,1,375,14.4,13.9,97,1014,2.6,10,0
1987,5,21,10,429,1,428,15.6,14.4,93,1014,2.6,340,0
1987,5,21,11,493,0,492,16.1,14.4,90,1014,1.5,360,0
1987,5,21,12,490,0,490,17.2,15.6,90,1014,2.6,10,0
1987,5,21,13,466,1,466,18.3,16.1,87,1014,2.1,310,0
1987,5,21,14,390,1,390,18.9,16.7,87,1013,2.1,340,0
1987,5,21,15,314,0,314,21.1,17.2,79,1013,2.1,360,0
1987,5,21,16,368,189,271,21.1,17.2,79,1012,3.1,310,0
1987,5,21,17,84,2,83,20.6,17.2,81,1012,0,0,0
1987,5,21,18,50,3,49,20,17.2,84,1012,2.1,350,0
1987,5,21,19,6,0,6,17.8,16.7,93,1013,2.1,330,0
1987,5,21,20,0,0,0,17.8,16.7,93,1014,2.6,340,0
1987,5,21,21,0,0,0,16.1,15.6,97,1014,0,0,0
1987,5,21,22,0,0,0,16.1,15.6,97,1014,1.5,170,0
1987,5,21,23,0,0,0,16.1,15.6,97,1013,1.5,170,0
1987,5,22,0,0,0,0,16.7,16.1,97,1013,2.6,140,0
1987,5,22,1,0,0,0,16.1,15.6,97,1012,2.1,140,0
1987,5,22,2,0,0,0,15.6,15,97,1012,0,0,0
1987,5,22,3,0,0,0,13.3,12.8,97,1012,0,0,0
1987,5,22,4,0,0,0,12.2,12.2,100,1012,2.1,290,0
1987,5,22,5,21,2,21,13.9,13.9,100,1013,0,0,0
1987,5,22,6,84,1,84,15.6,15.6,100,1013,0,0,0
1987,5,22,7,175,8,172,16.7,16.7,100,1013,2.1,140,0
1987,5,22,8,217,1,216,17.8,16.1,90,1013,3.1,220,0
1987,5,22,9,339,1,338,19.4,16.7,84,1013,2.6,160,0
1987,5,22,10,788,508,339,21.7,17.2,76,1013,3.6,210,0
1987,5,22,11,735,259,492,23.9,17.8,69,1012,4.6,210,0
1987,5,22,12,585,203,394,23.9,17.8,69,1012,3.1,180,0
1987,5,22,13,831,521,363,25.6,18.3,64,1011,6.2,200,0
1987,5,22,14,492,150,371,25.6,18.3,64,1010,4.6,150,0
1987,5,22,15,473,237,312,25.6,18.3,64,1010,5.2,150,0
1987,5,22,16,169,2,168,25,17.8,64,1010,5.2,190,0
1987,5,22,17,95,6,93,25.6,18.3,64,1009,4.6,190,0
1987,5,22,18,57,1,57,23.9,18.9,74,1009,2.6,180,0
1987,5,22,19,3,0,3,23.3,18.3,74,1009,2.6,110,0
1987,5,22,20,0,0,0,21.7,18.9,84,1010,2.6,110,0
1987,5,22,21,0,0,0,20,19.4,97,1010,2.1,160,0
1987,5,22,22,0,0,0,19.4,18.9,97,1010,2.6,170,0
1987,5,22,23,0,0,0,18.9,18.9,100,1010,2.1,160,0
1987,5,23,0,0,0,0,19.4,18.9,97,1009,2.6,160,0
1987,5,23,1,0,0,0,19.4,18.3,93,1009,3.1,180,0
1987,5,23,2,0,0,0,18.9,17.8,93,1009,2.6,150,0
1987,5,23,3,0,0,0,18.3,17.8,97,1009,2.1,170,0
1987,5,23,4,1,1,1,18.3,18.3,100,1009,1.5,170,0
1987,5,23,5,37,20,34,18.9,18.3,97,1010,1.5,170,0
1987,5,23,6,157,70,137,20,19.4,97,1010,3.1,210,0
1987,5,23,7,311,250,191,21.7,19.4,87,1010,2.6,240,0
1987,5,23,8,548,521,210,22.8,19.4,82,1010,2.1,180,0
1987,5,23,9,588,371,297,25.6,20,72,1010,2.6,170,0
1987,5,23,10,845,670,251,28.3,20.6,63,1010,2.1,340,0
1987,5,23,11,943,675,310,29.4,19.4,55,1009,1.5,360,0
1987,5,23,12,631,181,460,29.4,20,57,1008,1.5,120,0
1987,5,23,13,309,7,302,27.8,20.6,65,1007,3.1,150,0
1987,5,23,14,351,105,266,27.2,20.6,67,1007,2.6,240,0
1987,5,23,15,278,8,272,26.1,22.2,79,1007,3.1,10,0
1987,5,23,16,355,250,226,27.8,20.6,65,1007,0,0,0
1987,5,23,17,192,105,157,26.1,18.9,65,1007,3.6,100,0
1987,5,23,18,63,66,54,23.3,18.3,74,1007,4.1,130,0
1987,5,23,19,2,4,1,22.2,18.9,82,1007,3.6,170,0
1987,5,23,20,0,0,0,21.1,17.8,81,1008,2.6,170,0
1987,5,23,21,0,0,0,20.6,18.9,90,1007,2.1,200,0
1987,5,23,22,0,0,0,20,18.9,93,1007,1.5,200,0
1987,5,23,23,0,0,0,20,18.9,93,1007,1.5,210,0
1987,5,24,0,0,0,0,19.4,18.9,97,1006,1.5,210,0
1987,5,24,1,0,0,0,19.4,18.9,97,1006,0,0,0
1987,5,24,2,0,0,0,18.9,18.3,97,1006,2.1,120,0
1987,5,24,3,0,0,0,18.9,17.8,93,1006,0,0,0
1987,5,24,4,0,0,0,18.9,17.8,93,1007,0,0,0
1987,5,24,5,35,2,34,17.8,17.2,97,1008,2.1,200,0
1987,5,24,6,113,7,111,19.4,18.9,97,1009,0,0,0
1987,5,24,7,185,34,169,20.6,18.9,90,1009,5.2,360,0
1987,5,24,8,229,3,227,22.2,19.4,84,1010,5.2,360,0
1987,5,24,9,307,5,303,25,19.4,71,1009,5.2,360,0
1987,5,24,10,647,240,435,24.4,18.3,69,1010,5.2,30,0
1987,5,24,11,873,499,403,27.2,20,65,1009,4.1,20,0
1987,5,24,12,864,472,418,26.7,18.9,63,1009,2.6,20,0
1987,5,24,13,689,240,472,27.8,18.9,59,1008,2.6,360,0
1987,5,24,14,641,291,405,29.4,18.9,53,1007,3.6,250,0
1987,5,24,15,502,297,301,27.2,18.9,60,1007,1.5,360,0
1987,5,24,16,389,285,241,28.3,17.8,53,1007,1.5,360,0
1987,5,24,17,111,61,91,26.7,17.2,56,1007,2.6,10,0
1987,5,24,18,52,20,50,26.1,16.7,56,1007,2.6,30,0
1987,5,24,19,1,0,1,23.9,18.3,71,1007,4.1,140,0
1987,5,24,20,0,0,0,23.3,20,82,1008,3.6,140,0
1987,5,24,21,0,0,0,22.2,20.6,90,1009,2.6,130,0
1987,5,24,22,0,0,0,22.2,20.6,90,1009,2.6,110,0
1987,5,24,23,0,0,0,20.6,18.9,90,1009,3.1,100,0
1987,5,25,0,0,0,0,20,18.9,93,1009,3.6,120,0
1987,5,25,1,0,0,0,20,18.3,90,1009,3.1,40,0
1987,5,25,2,0,0,0,18.9,16.7,87,1009,3.6,90,0
1987,5,25,3,0,0,0,18.3,17.2,93,1010,3.6,80,0
1987,5,25,4,1,0,1,17.8,16.1,90,1010,3.1,80,0
1987,5,25,5,37,1,37,17.2,15.6,90,1011,2.6,90,0
1987,5,25,6,93,4,92,17.2,15.6,90,1011,3.6,80,0
1987,5,25,7,155,6,152,17.2,15.6,90,1012,3.6,80,0
1987,5,25,8,287,4,285,18.3,15.6,84,1012,4.6,70,0
1987,5,25,9,336,0,335,19.4,15,76,1012,4.1,70,0
1987,5,25,10,406,1,405,18.9,15,78,1012,3.1,90,0
1987,5,25,11,444,2,442,19.4,15.6,78,1012,3.6,130,0
1987,5,25,12,483,1,481,18.9,15,78,1012,4.1,130,0
1987,5,25,13,283,1,282,18.9,14.4,76,1012,3.6,140,0
1987,5,25,14,414,0,414,18.3,15,81,1012,3.1,140,0
1987,5,25,15,307,1,306,18.3,14.4,78,1012,2.1,140,0
1987,5,25,16,136,1,136,17.2,15.6,90,1012,1.5,100,0
1987,5,25,17,142,1,141,17.8,16.1,90,1011,3.1,90,0
1987,5,25,18,54,0,54,17.8,15.6,87,1011,2.6,90,0
1987,5,25,19,6,0,6,16.7,15.6,93,1012,3.1,20,0
1987,5,25,20,0,0,0,16.7,15,90,1012,2.6,20,0
1987,5,25,21,0,0,0,16.1,15,93,1013,2.6,40,0
1987,5,25,22,0,0,0,16.1,14.4,90,1013,2.6,90,0
1987,5,25,23,0,0,0,16.1,14.4,90,1013,2.6,80,0
1987,5,26,0,0,0,0,15.6,13.9,90,1013,2.1,80,0
1987,5,26,1,0,0,0,15,12.8,87,1013,2.6,80,0
1987,5,26,2,0,0,0,15,13.9,93,1012,3.1,120,0
1987,5,26,3,0,0,0,15,13.3,90,1013,3.1,110,0
1987,5,26,4,1,0,1,14.4,13.3,93,1013,3.1,110,0
1987,5,26,5,39,0,39,14.4,12.8,90,1014,3.6,100,0
1987,5,26,6,105,1,105,14.4,13.3,93,1014,2.1,150,0
1987,5,26,7,135,1,135,14.4,13.3,93,1014,2.6,120,0
1987,5,26,8,284,0,284,15,13.3,90,1015,2.6,120,0
1987,5,26,9,237,0,237,15,13.9,93,1015,2.6,120,0
1987,5,26,10,412,1,411,16.1,14.4,90,1015,3.6,150,0
1987,5,26,11,448,1,447,17.2,14.4,84,1015,4.1,150,0
1987,5,26,12,453,0,453,17.8,14.4,81,1014,4.1,150,0
1987,5,26,13,425,0,425,19.4,14.4,73,1014,5.2,160,0
1987,5,26,14,394,0,394,19.4,14.4,73,1013,4.1,140,0
1987,5,26,15,300,1,299,19.4,15,76,1013,4.1,150,0
1987,5,26,16,223,1,222,18.9,13.3,70,1013,4.1,150,0
1987,5,26,17,125,0,125,18.9,14.4,76,1013,4.1,170,0
1987,5,26,18,50,0,50,18.3,14.4,78,1014,2.1,150,0
1987,5,26,19,8,0,8,17.8,13.9,78,1014,3.6,140,0
1987,5,26,20,0,0,0,17.8,13.3,75,1014,3.1,130,0
1987,5,26,21,0,0,0,17.8,13.3,75,1014,3.6,140,0
1987,5,26,22,0,0,0,17.2,13.3,78,1014,3.1,190,0
1987,5,26,23,0,0,0,17.2,13.3,78,1014,3.1,150,0
1987,5,27,0,0,0,0,16.7,13.3,81,1014,3.1,150,0
1987,5,27,1,0,0,0,16.7,13.3,81,1014,3.1,170,0
1987,5,27,2,0,0,0,16.1,12.8,81,1014,2.6,160,0
1987,5,27,3,0,0,0,16.1,12.8,81,1014,2.6,160,0
1987,5,27,4,2,0,2,15.6,12.8,84,1014,2.6,140,0
1987,5,27,5,36,0,36,15.6,13.3,87,1014,1.5,150,0
1987,5,27,6,127,0,127,17.2,13.9,81,1014,2.6,150,0
1987,5,27,7,203,1,203,18.3,12.8,70,1015,2.6,160,0
1987,5,27,8,325,0,325,18.9,12.8,68,1014,4.1,160,0
1987,5,27,9,399,0,399,19.4,12.2,63,1014,4.1,140,0
1987,5,27,10,441,2,440,20.6,12.8,61,1015,4.1,180,0
1987,5,27,11,493,1,492,21.1,13.3,61,1014,3.1,120,0
1987,5,27,12,434,1,433,21.7,14.4,64,1014,3.6,140,0
1987,5,27,13,457,0,456,21.7,15,66,1013,3.6,160,0
1987,5,27,14,404,0,403,21.7,15,66,1013,4.6,130,0
1987,5,27,15,367,24,351,22.8,15.6,64,1012,3.6,140,0
1987,5,27,16,153,6,150,21.7,15.6,68,1012,3.1,130,0
1987,5,27,17,143,5,141,20.6,15.6,73,1012,2.1,130,0
1987,5,27,18,41,1,41,20.6,15.6,73,1013,3.1,110,0
1987,5,27,19,3,0,3,20,15.6,76,1013,3.1,70,0
1987,5,27,20,0,0,0,19.4,13.9,70,1013,2.6,120,0
1987,5,27,21,0,0,0,18.9,15,78,1013,1.5,130,0
1987,5,27,22,0,0,0,18.9,14.4,76,1013,1.5,140,0
1987,5,27,23,0,0,0,18.3,14.4,78,1013,2.1,130,0
1987,5,28,0,0,0,0,17.2,15,87,1013,1.5,60,0
1987,5,28,1,0,0,0,17.2,15,87,1013,1.5,50,0
1987,5,28,2,0,0,0,17.2,15.6,90,1013,1.5,70,0
1987,5,28,3,0,0,0,17.2,15.6,90,1012,1.5,90,0
1987,5,28,4,1,0,1,16.7,15.6,93,1012,0,0,0
1987,5,28,5,32,1,32,17.8,16.1,90,1013,2.1,30,0
1987,5,28,6,140,4,138,18.9,16.1,84,1013,1.5,210,0
1987,5,28,7,239,4,237,20.6,17.2,81,1013,2.1,240,0
1987,5,28,8,336,2,334,22.8,17.8,74,1013,2.1,230,0
1987,5,28,9,394,2,392,23.3,17.8,71,1012,1.5,230,0
1987,5,28,10,446,1,445,25,18.9,69,1012,2.1,330,0
1987,5,28,11,436,1,435,25.6,18.3,64,1012,0,0,0
1987,5,28,12,608,241,380,27.2,20,65,1011,1.5,170,0
1987,5,28,13,419,12,409,27.2,20,65,1011,2.6,190,0
1987,5,28,14,576,292,337,28.3,19.4,59,1010,2.6,180,0
1987,5,28,15,651,811,94,27.8,20,63,1010,2.1,210,0
1987,5,28,16,453,707,82,28.3,20,61,1009,2.6,240,0
1987,5,28,17,275,632,57,27.8,19.4,61,1009,2.1,200,0
1987,5,28,18,96,385,35,26.1,20,69,1009,1.5,230,0
1987,5,28,19,11,32,8,21.7,20,90,1009,0,0,0
1987,5,28,20,0,0,0,21.1,19.4,90,1009,2.1,160,0
1987,5,28,21,0,0,0,19.4,18.3,93,1009,2.1,190,0
1987,5,28,22,0,0,0,19.4,18.9,97,1009,1.5,320,0
1987,5,28,23,0,0,0,18.9,18.3,97,1009,1,170,0
1987,5,29,0,0,0,0,17.8,17.8,100,1009,1.5,110,0
1987,5,29,1,0,0,0,15.6,15.6,100,1008,0,0,0
1987,5,29,2,0,0,0,15.6,15.6,100,1008,0,0,0
1987,5,29,3,0,0,0,15.6,15.6,100,1008,0,0,0
1987,5,29,4,0,1,0,16.1,16.1,100,1008,0,0,0
1987,5,29,5,46,8,45,16.1,16.1,100,1009,0,0,0
1987,5,29,6,215,425,85,17.2,17.2,100,1009,0,0,0
1987,5,29,7,407,645,93,20.6,20,97,1009,1.5,210,0
1987,5,29,8,620,780,111,26.7,21.1,72,1009,3.6,330,0
1987,5,29,9,782,829,126,28.9,21.1,63,1009,3.1,310,0
1987,5,29,10,894,851,136,30.6,21.7,59,1009,2.1,40,0
1987,5,29,11,896,797,143,31.7,21.7,55,1008,2.1,30,0
1987,5,29,12,924,829,136,32.2,20.6,50,1008,3.6,310,0
1987,5,29,13,840,779,134,33.3,18.9,42,1007,2.1,230,0
1987,5,29,14,785,806,126,33.3,18.9,42,1007,4.1,300,0
1987,5,29,15,663,796,115,32.8,17.8,41,1006,2.1,10,0
1987,5,29,16,472,717,95,32.8,17.8,41,1006,3.1,300,0
1987,5,29,17,274,590,69,31.7,18.9,47,1006,2.1,260,0
1987,5,29,18,92,322,41,28.9,20.6,61,1006,2.1,240,0
1987,5,29,19,8,17,6,25.6,20.6,74,1006,1.5,240,0
1987,5,29,20,0,0,0,23.3,19.4,79,1006,1,180,0
1987,5,29,21,0,0,0,22.8,19.4,82,1007,0,0,0
1987,5,29,22,0,0,0,22.2,20,87,1007,1.5,170,0
1987,5,29,23,0,0,0,21.7,20,90,1007,1.5,170,0
1987,5,30,0,0,0,0,21.1,20,93,1007,1.5,170,0
1987,5,30,1,0,0,0,20,20,100,1006,1.5,130,0
1987,5,30,2,0,0,0,18.9,18.9,100,1006,0,0,0
1987,5,30,3,0,0,0,18.3,18.3,100,1006,0,0,0
1987,5,30,4,1,1,1,18.3,18.3,100,1007,0,0,0
1987,5,30,5,58,149,40,18.3,18.3,100,1007,0,0,0
1987,5,30,6,222,480,76,22.2,21.1,94,1007,0,0,0
1987,5,30,7,432,701,89,26.1,21.7,77,1007,0,0,0
1987,5,30,8,626,787,111,28.9,21.1,63,1007,2.1,330,0
1987,5,30,9,785,831,127,30.6,21.1,57,1007,1.5,230,0
1987,5,30,10,908,866,137,32.8,21.1,50,1007,2.1,200,0
1987,5,30,11,927,824,148,33.3,19.4,44,1006,1.5,230,0
1987,5,30,12,910,818,131,33.9,19.4,43,1006,3.1,270,0
1987,5,30,13,687,391,332,34.4,21.1,46,1005,4.1,230,0
1987,5,30,14,847,692,281,34.4,18.9,40,1005,3.6,220,0
1987,5,30,15,520,434,221,28.9,20.6,61,1004,3.6,130,0
1987,5,30,16,390,391,182,30.6,21.7,59,1004,2.1,120,0
1987,5,30,17,278,489,108,30,23.3,68,1003,1.5,120,0
1987,5,30,18,64,45,57,28.3,22.2,70,1004,2.1,180,0
1987,5,30,19,8,13,7,25.6,21.1,77,1004,2.1,160,0
1987,5,30,20,0,0,0,24.4,20.6,79,1005,1.5,160,0
1987,5,30,21,0,0,0,23.3,21.1,87,1005,1.5,160,0
1987,5,30,22,0,0,0,21.7,20,90,1005,2.1,170,0
1987,5,30,23,0,0,0,22.2,20,87,1005,2.1,200,0
1987,5,31,0,0,0,0,21.7,20,90,1004,3.1,180,0
1987,5,31,1,0,0,0,21.7,20.6,93,1004,2.1,200,0
1987,5,31,2,0,0,0,20.6,19.4,93,1004,1.5,160,0
1987,5,31,3,0,0,0,20.6,20,97,1004,2.1,210,0
1987,5,31,4,1,2,1,20,19.4,97,1004,1.5,120,0
1987,5,31,5,45,7,44,21.1,20.6,97,1004,2.1,180,0
1987,5,31,6,89,26,81,22.8,21.1,90,1004,2.6,190,0
1987,5,31,7,310,308,159,26.7,21.1,72,1005,1.5,180,0
1987,5,31,8,586,593,197,28.9,20,59,1005,2.6,270,0
1987,5,31,9,707,489,319,29.4,20,57,1004,2.6,300,0
1987,5,31,10,616,252,391,31.1,20.6,53,1004,2.6,290,0
1987,5,31,11,213,26,188,30,20.6,57,1005,6.7,330,0
1987,5,31,12,586,129,462,22.8,21.1,90,1004,1.5,170,0
1987,5,31,13,595,247,370,28.3,22.8,72,1004,3.6,290,0
1987,5,31,14,561,330,291,30,21.7,61,1004,4.1,290,0
1987,5,31,15,609,478,279,30,20,55,1004,4.6,300,0
1987,5,31,16,474,606,152,30,20,55,1003,3.6,330,0
1987,5,31,17,266,532,79,29.4,19.4,55,1003,3.6,300,0
1987,5,31,18,93,245,53,27.8,20.6,65,1003,2.6,270,0
1987,5,31,19,11,9,10,25,20.6,76,1003,2.1,190,0
1987,5,31,20,0,0,0,22.8,20.6,87,1003,0,0,0
1987,5,31,21,0,0,0,22.6,20.4,94,1004,0.3,170,0
1987,5,31,22,0,0,0,22.5,20.1,97,1004,0.6,0,0
1987,5,31,23,0,0,0,22.3,19.9,97,1004,0.9,0,0
1991,6,1,0,0,0,0,22.2,19.6,79,998,1.2,90,0
1991,6,1,1,0,0,0,22,19.4,79,998,1.5,310,0
1991,6,1,2,0,0,0,21.9,19.1,82,998,1.8,330,0
1991,6,1,3,0,0,0,21.7,18.9,84,998,2.1,320,0
1991,6,1,4,0,0,0,21.1,18.9,87,998,2.1,300,0
1991,6,1,5,63,41,58,21.1,19.4,90,998,1.5,250,0
1991,6,1,6,196,272,113,23.9,20.6,82,998,2.6,230,0
1991,6,1,7,381,435,168,28.3,21.1,65,999,4.1,300,0
1991,6,1,8,594,647,170,30,21.1,59,998,4.6,310,0
1991,6,1,9,716,595,245,31.7,21.1,54,998,5.2,290,0
1991,6,1,10,596,426,216,32.2,21.7,54,998,3.1,250,0
1991,6,1,11,798,418,403,31.1,20.6,54,998,4.1,280,0
1991,6,1,12,280,0,280,26.1,22.2,79,999,5.7,290,0
1991,6,1,13,836,472,406,21.7,21.1,96,997,2.6,60,0
1991,6,1,14,294,0,294,22.8,21.7,94,997,3.1,220,0
1991,6,1,15,239,0,239,24.4,22.2,88,998,3.6,190,0
1991,6,1,16,152,66,117,25,22.2,84,997,3.1,210,0
1991,6,1,17,141,71,115,25,22.8,88,996,2.6,190,0
1991,6,1,18,38,0,38,24.4,22.2,88,998,3.1,30,0
1991,6,1,19,3,0,3,23.9,22.8,94,998,2.6,270,0
1991,6,1,20,0,0,0,22.8,21.7,94,999,2.1,300,0
1991,6,1,21,0,0,0,21.7,20.6,93,999,1.5,350,0
1991,6,1,22,0,0,0,21.1,20.6,97,999,2.1,340,0
1991,6,1,23,0,0,0,20.6,20,96,999,2.1,320,0
1991,6,2,0,0,0,0,20,20,100,999,0,0,0
1991,6,2,1,0,0,0,20,20,100,999,2.6,310,0
1991,6,2,2,0,0,0,20,20,100,999,2.1,360,0
1991,6,2,3,0,0,0,20,19.4,96,999,2.1,360,0
1991,6,2,4,0,0,0,20,18.3,90,999,2.6,20,0
1991,6,2,5,51,41,46,20,17.8,87,999,2.6,340,0
1991,6,2,6,191,209,126,20.6,17.8,84,1000,3.1,360,0
1991,6,2,7,259,229,147,21.7,16.7,73,1000,3.6,20,0
1991,6,2,8,449,304,250,23.3,17.8,71,1000,4.1,340,0
1991,6,2,9,716,669,186,23.9,17.8,69,1000,2.1,30,0
1991,6,2,10,801,643,228,26.7,17.8,58,1000,2.6,110,0
1991,6,2,11,890,722,207,27.2,16.7,53,999,2.1,50,0
1991,6,2,12,921,732,224,28.9,18.9,55,999,3.1,340,0
1991,6,2,13,825,580,297,30,18.9,51,998,3.1,290,0
1991,6,2,14,687,560,226,30.6,19.4,51,998,1.5,300,0
1991,6,2,15,462,340,226,29.4,19.4,55,997,2.1,50,0
1991,6,2,16,454,512,180,29.4,18.3,51,997,2.1,220,0
1991,6,2,17,261,459,98,28.3,19.4,59,996,3.1,170,0
1991,6,2,18,49,30,44,26.7,18.9,62,997,2.1,150,0
1991,6,2,19,4,2,4,25.6,21.1,76,997,3.1,160,0
1991,6,2,20,0,0,0,25,21.1,79,997,3.1,190,0
1991,6,2,21,0,0,0,24.4,21.1,82,997,2.1,170,0
1991,6,2,22,0,0,0,23.9,21.7,88,997,0,0,0
1991,6,2,23,0,0,0,23.3,21.7,91,997,2.1,190,0
1991,6,3,0,0,0,0,21.7,20,90,997,11.3,40,0
1991,6,3,1,0,0,0,20,19.4,96,997,5.2,150,0
1991,6,3,2,0,0,0,20.6,20,96,997,3.1,220,0
1991,6,3,3,0,0,0,20.6,20.6,100,996,2.1,70,0
1991,6,3,4,0,0,0,20.6,20.6,100,997,3.1,20,0
1991,6,3,5,34,0,34,20.6,20.6,100,997,3.6,340,0
1991,6,3,6,83,0,83,20.6,20,96,998,3.1,10,0
1991,6,3,7,177,29,163,21.1,18.9,87,998,3.1,30,0
1991,6,3,8,178,0,178,21.7,18.9,84,998,2.1,360,0
1991,6,3,9,228,0,228,22.2,19.4,84,998,3.1,340,0
1991,6,3,10,329,0,329,23.9,18.9,74,998,3.6,50,0
1991,6,3,11,354,0,354,25.6,20,71,997,2.1,30,0
1991,6,3,12,357,0,357,26.7,20,67,996,2.1,10,0
1991,6,3,13,619,119,510,26.1,20,69,996,3.1,330,0
1991,6,3,14,468,113,375,25,18.9,69,996,4.1,330,0
1991,6,3,15,340,156,231,25.6,19.4,69,995,3.6,320,0
1991,6,3,16,210,27,195,26.1,18.9,65,995,2.1,50,0
1991,6,3,17,179,150,125,25.6,18.9,67,995,0,0,0
1991,6,3,18,62,3,61,24.4,20,76,995,2.1,250,0
1991,6,3,19,4,0,4,22.8,21.1,90,995,2.1,240,0
1991,6,3,20,0,0,0,22.2,20.6,91,995,0,0,0
1991,6,3,21,0,0,0,21.7,20.6,93,995,0,0,0
1991,6,3,22,0,0,0,21.7,20.6,93,994,2.1,160,0
1991,6,3,23,0,0,0,21.7,20,90,994,0,0,0
1991,6,4,0,0,0,0,21.1,20,93,994,2.1,250,0
1991,6,4,1,0,0,0,20.6,19.4,93,994,0,0,0
1991,6,4,2,0,0,0,20.6,18.9,90,994,2.1,250,0
1991,6,4,3,0,0,0,20,18.3,90,994,3.1,320,0
1991,6,4,4,0,0,0,20,17.2,84,995,5.2,10,0
1991,6,4,5,62,143,44,19.4,16.7,84,996,4.1,10,0
