<<<<<<< HEAD
1991,6,19,11,278,0,278,22.2,18.3,79,1008,2.6,300,0
1991,6,19,12,282,0,282,22.8,18.9,79,1008,4.1,300,0
1991,6,19,13,268,0,268,24.4,18.9,71,1008,3.6,310,0
1991,6,19,14,238,0,238,25,19.4,71,1007,1.5,320,0
1991,6,19,15,194,0,194,23.3,18.9,76,1007,3.6,320,0
1991,6,19,16,140,0,140,23.3,18.9,76,1007,2.6,300,0
1991,6,19,17,85,0,85,22.8,18.9,79,1007,2.1,350,0
1991,6,19,18,48,0,48,22.2,18.3,79,1008,2.6,10,0
1991,6,19,19,6,0,6,21.7,19.4,87,1008,1.5,250,0
1991,6,19,20,0,0,0,21.1,19.4,90,1008,0,0,0
1991,6,19,21,0,0,0,21.1,19.4,90,1008,1.5,220,0
1991,6,19,22,0,0,0,20.6,19.4,93,1008,2.1,180,0
1991,6,19,23,0,0,0,20,18.9,93,1007,0,0,0
1991,6,20,0,0,0,0,18.3,18.3,100,1007,0,0,0
1991,6,20,1,0,0,0,17.8,17.8,100,1006,0,0,0
1991,6,20,2,0,0,0,17.2,17.2,100,1006,0,0,0
1991,6,20,3,0,0,0,16.7,16.7,100,1006,0,0,0
1991,6,20,4,0,1,0,16.1,16.1,100,1007,0,0,0
1991,6,20,5,58,130,42,17.2,17.2,100,1007,0,0,0
1991,6,20,6,199,327,98,19.4,18.9,97,1008,1.5,220,0
1991,6,20,7,399,509,150,23.3,19.4,79,1008,2.6,10,0
1991,6,20,8,551,516,213,25.6,18.9,67,1007,3.1,330,0
1991,6,20,9,624,426,287,26.1,19.4,67,1007,2.6,320,0
1991,6,20,10,776,540,293,27.8,20,63,1007,2.6,330,0
1991,6,20,11,676,371,324,28.3,20,61,1006,3.1,250,0
1991,6,20,12,283,0,283,28.3,20,61,1006,2.6,260,0
1991,6,20,13,873,582,337,30,20,55,1005,3.1,250,0
1991,6,20,14,546,221,362,29.4,19.4,55,1004,0,0,0
1991,6,20,15,422,208,273,29.4,18.9,53,1004,0,0,0
1991,6,20,16,450,412,221,30,18.9,51,1003,2.6,240,0
1991,6,20,17,288,443,120,29.4,19.4,55,1003,2.6,190,0
1991,6,20,18,105,128,80,27.8,21.1,67,1003,3.1,200,0
1991,6,20,19,10,10,10,25,20.6,77,1004,2.6,190,0
1991,6,20,20,0,0,0,23.3,20.6,85,1004,3.1,200,0
1991,6,20,21,0,0,0,22.2,20,87,1004,2.1,220,0
1991,6,20,22,0,0,0,21.7,20,90,1004,1.5,220,0
1991,6,20,23,0,0,0,20.6,19.4,93,1004,2.1,160,0
1991,6,21,0,0,0,0,18.9,18.3,96,1003,0,0,0
1991,6,21,1,0,0,0,20,19.4,96,1003,1.5,130,0
1991,6,21,2,0,0,0,18.9,18.9,100,1003,0,0,0
1991,6,21,3,0,0,0,18.3,17.8,97,1002,0,0,0
1991,6,21,4,0,0,0,17.8,17.8,100,1002,1.5,190,0
1991,6,21,5,56,106,43,19.4,18.9,97,1003,0,0,0
1991,6,21,6,209,387,89,23.3,21.1,87,1003,2.1,360,0
1991,6,21,7,403,531,143,26.7,21.1,71,1004,2.6,360,0
1991,6,21,8,606,616,203,28.3,20.6,63,1003,3.1,340,0
1991,6,21,9,729,580,270,30,20,55,1003,3.1,310,0
1991,6,21,10,887,727,237,31.1,20,52,1003,1.5,150,0
1991,6,21,11,869,671,231,31.7,18.9,47,1003,1.5,30,0
1991,6,21,12,612,270,353,33.3,20,46,1002,2.1,270,0
1991,6,21,13,563,317,270,33.9,18.9,41,1001,2.1,150,0
1991,6,21,14,760,586,269,33.9,18.3,40,1001,2.6,150,0
1991,6,21,15,582,498,227,33.3,18.3,41,1001,2.6,100,0
1991,6,21,16,413,445,165,32.8,18.9,44,1001,3.6,130,0
1991,6,21,17,277,427,115,30,18.9,51,1001,4.1,170,0
1991,6,21,18,92,122,68,28.9,17.2,49,1001,3.6,180,0
1991,6,21,19,9,9,8,26.7,16.7,54,1001,2.6,150,0
1991,6,21,20,0,0,0,24.4,16.7,62,1001,3.1,170,0
1991,6,21,21,0,0,0,24.4,17.2,64,1001,2.6,160,0
1991,6,21,22,0,0,0,23.9,18.9,74,1001,3.6,160,0
1991,6,21,23,0,0,0,23.3,18.9,76,1002,3.1,180,0
1991,6,22,0,0,0,0,22.8,19.4,81,1001,2.6,180,0
1991,6,22,1,0,0,0,21.1,18.9,87,1001,0,0,0
1991,6,22,2,0,0,0,21.1,19.4,90,1001,0,0,0
1991,6,22,3,0,0,0,21.1,20,93,1000,2.1,210,0
1991,6,22,4,0,0,0,21.1,20,93,1001,0,0,0
1991,6,22,5,36,0,36,22.2,20.6,91,1001,0,0,0
1991,6,22,6,80,0,80,23.9,22.2,90,1001,2.6,140,0
1991,6,22,7,102,0,102,23.9,21.7,88,1001,3.6,220,0
1991,6,22,8,223,0,223,22.8,21.7,94,1001,2.6,200,0
1991,6,22,9,282,0,282,23.3,22.2,94,1001,1.5,120,0
1991,6,22,10,259,0,259,23.9,21.7,88,1001,4.1,130,0
1991,6,22,11,278,0,278,23.3,19.4,79,1001,5.2,110,0
1991,6,22,12,411,65,348,25,18.9,69,1000,6.2,100,0
1991,6,22,13,268,0,268,25,17.8,64,1000,4.1,100,0
1991,6,22,14,240,0,240,25,19.4,71,999,4.1,130,0
1991,6,22,15,198,0,198,23.9,18.9,74,999,3.6,80,0
1991,6,22,16,144,0,144,24.4,20,76,999,2.6,130,0
1991,6,22,17,86,0,86,23.3,19.4,79,1000,3.6,70,0
1991,6,22,18,40,0,40,22.8,19.4,81,1000,3.1,80,0
1991,6,22,19,6,0,6,22.8,18.9,79,1000,3.6,70,0
1991,6,22,20,0,0,0,21.7,19.4,87,1000,3.1,50,0
1991,6,22,21,0,0,0,21.7,19.4,87,1001,5.2,70,0
1991,6,22,22,0,0,0,21.1,19.4,90,1001,4.1,70,0
1991,6,22,23,0,0,0,20.6,18.9,90,1001,3.6,70,0
1991,6,23,0,0,0,0,20,18.3,90,1001,5.2,70,0
1991,6,23,1,0,0,0,19.4,18.3,93,1001,3.1,40,0
1991,6,23,2,0,0,0,19.4,17.8,90,1001,3.6,40,0
1991,6,23,3,0,0,0,18.9,17.8,93,1001,6.7,50,0
1991,6,23,4,0,0,0,17.8,17.2,96,1002,3.1,10,0
1991,6,23,5,34,0,34,17.2,16.7,97,1002,4.1,30,0
1991,6,23,6,81,0,81,17.2,16.7,97,1003,4.6,30,0
1991,6,23,7,125,0,125,17.2,16.7,97,1004,4.6,30,0
1991,6,23,8,147,0,147,17.2,16.1,93,1004,4.6,20,0
1991,6,23,9,189,0,189,17.2,16.7,97,1005,3.6,20,0
1991,6,23,10,219,0,219,17.8,16.1,90,1006,5.2,30,0
1991,6,23,11,282,0,282,18.9,16.7,87,1006,5.2,30,0
1991,6,23,12,285,0,285,18.3,16.1,87,1007,5.2,20,0
1991,6,23,13,272,0,272,18.9,16.1,84,1007,4.6,40,0
1991,6,23,14,242,0,242,18.9,16.1,84,1007,5.7,40,0
1991,6,23,15,197,0,197,18.9,15.6,81,1007,4.6,40,0
1991,6,23,16,142,0,142,18.9,15.6,81,1007,4.6,20,0
1991,6,23,17,99,0,99,18.3,15.6,84,1008,3.6,20,0
1991,6,23,18,53,0,53,18.3,15.6,84,1009,3.6,30,0
1991,6,23,19,6,0,6,18.3,15.6,84,1009,2.6,20,0
1991,6,23,20,0,0,0,18.3,16.1,87,1010,2.6,40,0
1991,6,23,21,0,0,0,17.8,16.1,90,1010,0,0,0
1991,6,23,22,0,0,0,16.7,16.1,96,1011,0,0,0
1991,6,23,23,0,0,0,15,15,100,1011,0,0,0
1991,6,24,0,0,0,0,13.3,13.3,100,1011,0,0,0
1991,6,24,1,0,0,0,12.8,12.8,100,1011,0,0,0
1991,6,24,2,0,0,0,12.2,12.2,100,1011,0,0,0
1991,6,24,3,0,0,0,12.8,12.8,100,1011,0,0,0
1991,6,24,4,0,0,0,12.2,12.2,100,1012,0,0,0
1991,6,24,5,41,3,41,12.8,12.8,100,1012,0,0,0
1991,6,24,6,129,74,106,13.9,13.9,100,1013,2.6,330,0
1991,6,24,7,394,506,147,17.2,16.7,97,1013,1.5,350,0
1991,6,24,8,563,555,200,21.7,13.9,61,1013,2.6,340,0
1991,6,24,9,720,576,264,23.3,13.3,53,1013,2.1,290,0
1991,6,24,10,600,311,322,24.4,11.7,45,1013,2.1,130,0
1991,6,24,11,689,231,469,25,11.7,43,1013,3.1,110,0
1991,6,24,12,557,123,438,25,12.2,45,1012,2.1,260,0
1991,6,24,13,817,434,417,25.6,12.2,43,1011,3.6,220,0
1991,6,24,14,446,165,307,26.1,11.1,39,1011,3.1,170,0
1991,6,24,15,500,273,305,24.4,11.7,45,1011,2.1,220,0
1991,6,24,16,391,382,178,24.4,12.2,46,1011,2.1,240,0
1991,6,24,17,214,203,137,23.9,13.9,54,1011,2.6,190,0
1991,6,24,18,93,72,79,22.8,13.3,55,1011,2.1,170,0
1991,6,24,19,10,0,10,20,13.3,65,1011,2.6,170,0
1991,6,24,20,0,0,0,17.8,13.9,78,1011,2.1,180,0
1991,6,24,21,0,0,0,16.1,14.4,90,1012,1.5,210,0
1991,6,24,22,0,0,0,16.1,13.9,87,1012,0,0,0
1991,6,24,23,0,0,0,13.9,12.8,93,1012,1.5,190,0
1991,6,25,0,0,0,0,13.3,12.2,93,1012,2.1,180,0
1991,6,25,1,0,0,0,15,12.2,83,1012,3.1,180,0
1991,6,25,2,0,0,0,15,11.7,81,1012,3.1,170,0
1991,6,25,3,0,0,0,12.8,11.7,93,1012,0,0,0
1991,6,25,4,0,0,0,12.8,11.7,93,1012,0,0,0
1991,6,25,5,57,86,46,13.9,12.8,93,1013,1.5,190,0
1991,6,25,6,198,354,90,17.2,13.9,81,1013,0,0,0
1991,6,25,7,405,562,131,20.6,14.4,68,1014,0,0,0
1991,6,25,8,605,679,162,22.8,13.3,55,1014,3.6,220,0
1991,6,25,9,772,741,186,24.4,13.3,50,1013,2.6,190,0
1991,6,25,10,841,459,431,25,11.7,43,1013,3.6,200,0
1991,6,25,11,681,256,438,26.7,12.2,41,1013,4.6,170,0
1991,6,25,12,630,271,369,26.7,12.8,42,1012,4.6,130,0
1991,6,25,13,785,381,434,26.7,12.2,41,1012,3.6,140,0
1991,6,25,14,754,453,374,26.7,13.3,44,1012,5.7,160,0
1991,6,25,15,608,489,259,26.7,12.8,42,1012,5.2,170,0
1991,6,25,16,451,438,207,25.6,13.3,47,1011,4.1,160,0
1991,6,25,17,192,195,117,25,12.2,45,1011,5.7,160,0
1991,6,25,18,102,142,74,23.3,11.7,48,1012,3.6,160,0
1991,6,25,19,11,6,11,20.6,11.7,57,1012,3.1,160,0
1991,6,25,20,0,0,0,19.4,11.1,59,1012,3.6,160,0
1991,6,25,21,0,0,0,17.8,11.1,65,1013,2.1,180,0
1991,6,25,22,0,0,0,15,11.7,81,1013,1.5,220,0
1991,6,25,23,0,0,0,14.4,12.2,87,1013,0,0,0
1991,6,26,0,0,0,0,12.8,11.7,93,1013,1.5,50,0
1991,6,26,1,0,0,0,12.2,11.1,93,1013,0,0,0
1991,6,26,2,0,0,0,11.7,11.1,96,1012,1.5,140,0
1991,6,26,3,0,0,0,11.1,10.6,97,1012,0,0,0
1991,6,26,4,0,0,0,10.6,10,96,1012,1.5,250,0
1991,6,26,5,41,13,39,12.8,12.2,96,1013,0,0,0
1991,6,26,6,141,160,92,16.1,13.3,83,1013,0,0,0
1991,6,26,7,181,148,109,17.8,13.3,75,1013,3.1,210,0
1991,6,26,8,508,420,234,20.6,16.1,75,1013,3.1,180,0
1991,6,26,9,646,466,278,23.3,15,60,1014,3.1,250,0
1991,6,26,10,745,558,248,25,11.1,42,1013,2.1,180,0
1991,6,26,11,928,776,191,26.7,11.1,38,1013,2.1,110,0
1991,6,26,12,909,652,283,27.2,10,34,1012,2.1,50,0
1991,6,26,13,896,737,217,27.2,12.8,41,1011,3.1,90,0
1991,6,26,14,807,693,227,27.2,14.4,45,1011,6.2,180,0
1991,6,26,15,703,752,167,26.7,13.9,45,1011,4.1,190,0
1991,6,26,16,463,547,158,26.7,14.4,47,1011,4.1,170,0
1991,6,26,17,254,347,121,25.6,14.4,50,1011,4.1,160,0
1991,6,26,18,99,4,98,23.3,15,60,1011,3.1,160,0
1991,6,26,19,10,19,9,21.7,15,66,1011,3.1,160,0
1991,6,26,20,0,0,0,20.6,15,70,1011,3.1,160,0
1991,6,26,21,0,0,0,19.4,15,76,1012,3.1,160,0
1991,6,26,22,0,0,0,17.8,15,84,1012,0,0,0
1991,6,26,23,0,0,0,16.7,15,90,1012,1.5,190,0
1991,6,27,0,0,0,0,16.1,15,93,1012,0,0,0
1991,6,27,1,0,0,0,15,14.4,96,1012,0,0,0
1991,6,27,2,0,0,0,15,14.4,96,1011,0,0,0
1991,6,27,3,0,0,0,15,14.4,96,1012,1.5,310,0
1991,6,27,4,0,2,0,13.9,13.9,100,1012,1.5,150,0
1991,6,27,5,62,85,52,15.6,14.4,93,1013,2.1,270,0
1991,6,27,6,223,512,68,18.9,16.7,87,1013,2.6,220,0
1991,6,27,7,422,670,97,21.7,17.8,79,1014,3.6,200,0
1991,6,27,8,614,758,121,24.4,18.3,69,1014,2.1,160,0
1991,6,27,9,778,811,138,26.1,18.3,62,1013,3.6,190,0
1991,6,27,10,805,534,330,26.7,17.2,56,1014,3.6,180,0
1991,6,27,11,765,431,356,28.3,16.1,48,1013,3.6,180,0
1991,6,27,12,661,275,397,29.4,17.2,48,1012,4.6,160,0
1991,6,27,13,448,181,281,27.8,16.7,51,1012,3.6,240,0
1991,6,27,14,242,0,242,27.8,16.7,51,1012,2.1,210,0
1991,6,27,15,651,659,181,29.4,16.7,46,1011,2.1,230,0
1991,6,27,16,479,672,103,28.9,16.7,48,1011,3.1,160,0
1991,6,27,17,306,591,80,28.3,16.7,49,1011,3.1,150,0
1991,6,27,18,122,361,50,27.2,17.2,54,1011,3.1,160,0
1991,6,27,19,11,39,9,24.4,18.3,69,1010,3.1,160,0
1991,6,27,20,0,0,0,23.3,18.3,74,1011,2.6,160,0
1991,6,27,21,0,0,0,21.7,18.3,81,1011,2.6,180,0
1991,6,27,22,0,0,0,20.6,17.8,84,1011,2.1,180,0
1991,6,27,23,0,0,0,20,17.8,87,1011,3.1,180,0
1991,6,28,0,0,0,0,20,18.3,90,1010,4.1,170,0
1991,6,28,1,0,0,0,19.4,17.8,90,1010,3.6,170,0
1991,6,28,2,0,0,0,18.3,17.2,93,1010,1.5,230,0
1991,6,28,3,0,0,0,17.8,16.7,93,1010,0,0,0
1991,6,28,4,0,0,0,17.2,16.7,97,1010,2.1,170,0
1991,6,28,5,48,39,43,17.8,17.2,96,1010,1.5,150,0
1991,6,28,6,182,250,106,20,18.3,90,1011,2.1,220,0
1991,6,28,7,369,390,180,22.8,19.4,81,1010,2.6,150,0
1991,6,28,8,578,552,218,26.1,19.4,67,1010,3.1,290,0
1991,6,28,9,623,416,295,28.9,20,59,1010,4.1,270,0
1991,6,28,10,736,465,322,30.6,20,53,1009,2.6,310,0
1991,6,28,11,919,533,413,32.8,19.4,45,1009,3.6,340,0
1991,6,28,12,867,525,363,33.9,18.9,41,1008,3.1,320,0
1991,6,28,13,873,572,346,33.9,20,44,1007,2.6,310,0
1991,6,28,14,767,508,341,34.4,20,43,1006,3.1,350,0
1991,6,28,15,614,468,280,33.3,20,46,1006,4.1,220,0
1991,6,28,16,451,456,196,32.8,19.4,45,1005,4.6,210,0
1991,6,28,17,275,340,145,31.7,20,50,1005,5.2,210,0
1991,6,28,18,101,89,83,30,21.1,59,1005,4.1,220,0
1991,6,28,19,10,1,10,27.8,20.6,65,1005,3.1,210,0
1991,6,28,20,0,0,0,26.7,21.1,71,1005,3.6,200,0
1991,6,28,21,0,0,0,24.4,20.6,79,1005,3.6,200,0
1991,6,28,22,0,0,0,24.4,20,76,1005,3.1,200,0
1991,6,28,23,0,0,0,23.9,20,79,1005,2.1,180,0
1991,6,29,0,0,0,0,22.8,20.6,87,1005,2.1,180,0
1991,6,29,1,0,0,0,21.7,20,90,1005,1.5,190,0
1991,6,29,2,0,0,0,21.7,20,90,1005,1.5,170,0
1991,6,29,3,0,0,0,20.6,19.4,93,1005,0,0,0
1991,6,29,4,0,1,0,20,19.4,96,1005,0,0,0
1991,6,29,5,53,133,37,21.7,20,90,1006,0,0,0
1991,6,29,6,215,474,72,25,21.1,79,1005,2.1,220,0
1991,6,29,7,407,629,103,28.9,21.7,65,1005,3.6,310,0
1991,6,29,8,593,714,129,31.1,22.8,61,1005,5.2,310,0
1991,6,29,9,763,780,149,32.2,22.8,58,1005,4.1,300,0
1991,6,29,10,774,663,183,33.9,22.8,52,1004,5.2,340,0
1991,6,29,11,831,659,206,33.9,21.7,49,1004,4.1,330,0
1991,6,29,12,861,596,289,35,22.8,49,1003,4.1,300,0
1991,6,29,13,850,721,185,34.4,21.7,48,1003,4.6,280,0
1991,6,29,14,767,707,174,35,21.7,46,1002,4.6,320,0
1991,6,29,15,660,657,191,34.4,20,43,1002,5.7,310,0
1991,6,29,16,486,625,136,33.9,21.1,47,1002,3.1,290,0
1991,6,29,17,307,463,129,32.8,21.1,50,1001,2.6,260,0
1991,6,29,18,67,89,49,31.1,23.9,66,1001,1.5,260,0
1991,6,29,19,14,0,14,28.3,22.8,72,1002,0,0,0
1991,6,29,20,0,0,0,27.8,22.8,74,1002,1.5,220,0
1991,6,29,21,0,0,0,26.7,22.8,79,1002,0,0,0
1991,6,29,22,0,0,0,25.6,22.8,85,1002,2.1,170,0
1991,6,29,23,0,0,0,25,22.2,84,1002,0,0,0
1991,6,30,0,0,0,0,24.4,21.7,85,1002,0,0,0
1991,6,30,1,0,0,0,24.4,21.7,85,1001,0,0,0
1991,6,30,2,0,0,0,23.3,21.7,91,1001,0,0,0
1991,6,30,3,0,0,0,24.4,21.1,82,1001,0,0,0
1991,6,30,4,0,2,0,25,21.1,79,1001,2.1,330,0
1991,6,30,5,35,52,29,25.6,22.2,82,1001,1.5,350,0
1991,6,30,6,202,347,98,27.2,22.2,74,1001,2.6,260,0
1991,6,30,7,422,716,77,28.9,21.7,65,1001,3.6,260,0
1991,6,30,8,610,794,96,31.1,21.7,57,1001,5.7,320,0
1991,6,30,9,757,817,114,32.2,21.7,54,1001,6.2,290,0
1991,6,30,10,752,605,213,33.9,22.2,51,1000,5.7,290,0
1991,6,30,11,964,869,141,33.3,20.6,47,1000,5.2,260,0
1991,6,30,12,933,766,198,35,20.6,43,999,6.7,260,0
1991,6,30,13,802,614,236,34.4,20,43,999,5.2,280,0
1991,6,30,14,704,607,195,35.6,20,40,998,4.6,260,0
1991,6,30,15,205,0,205,33.9,20,44,998,3.1,270,0
1991,6,30,16,192,0,192,33.9,20.6,46,997,2.6,250,0
1991,6,30,17,119,0,119,32.2,22.2,56,996,2.6,230,0
1991,6,30,18,72,20,68,30.6,22.8,63,997,2.6,230,0
1991,6,30,19,8,2,8,28.9,22.2,67,998,3.1,290,0
1991,6,30,20,0,0,0,27.8,21.7,69,998,2.1,180,0
1991,6,30,21,0,0,0,26.8,21.1,74,999,2.2,200,0
1991,6,30,22,0,0,0,25.9,20.4,74,998,2.2,140,0
1991,6,30,23,0,0,0,24.9,19.8,79,999,2.3,280,0
1990,7,1,0,0,0,0,24,19.1,87,998,2.4,240,0
1990,7,1,1,0,0,0,23,18.5,90,997,2.5,280,0
1990,7,1,2,0,0,0,22.1,17.8,93,998,2.5,300,0
1990,7,1,3,0,0,0,21.1,17.2,79,996,2.6,200,0
1990,7,1,4,0,0,0,20.6,17.8,84,997,2.1,320,0
1990,7,1,5,32,1,32,20.6,17.8,84,997,1.5,340,0
1990,7,1,6,139,21,133,22.2,18.3,79,998,2.6,320,0
1990,7,1,7,375,363,200,24.4,19.4,74,998,5.7,310,0
1990,7,1,8,426,260,257,25,19.4,71,998,5.7,310,0
1990,7,1,9,716,732,138,26.7,20.6,69,998,6.2,310,0
1990,7,1,10,847,788,144,28.3,19.4,59,997,5.7,310,0
1990,7,1,11,900,697,237,30.6,19.4,52,997,5.2,320,0
1990,7,1,12,849,525,345,31.1,17.8,45,996,3.1,320,0
1990,7,1,13,251,5,246,22.8,15.6,64,996,5.2,350,0
1990,7,1,14,372,10,364,21.7,16.7,73,996,1.5,250,0
1990,7,1,15,325,16,314,23.9,16.7,64,996,3.6,300,0
1990,7,1,16,459,468,197,25,17.2,62,996,5.2,300,0
1990,7,1,17,269,352,135,25.6,17.8,62,996,5.2,310,0
1990,7,1,18,103,199,64,23.9,17.8,69,996,3.6,300,0
1990,7,1,19,15,5,15,23.3,18.9,76,997,3.1,350,0
1990,7,1,20,0,0,0,22.8,16.7,69,998,4.1,30,0
1990,7,1,21,0,0,0,21.7,15,66,999,4.1,20,0
1990,7,1,22,0,0,0,21.7,14.4,64,1000,2.6,360,0
1990,7,1,23,0,0,0,19.4,14.4,73,1000,4.1,330,0
1990,7,2,0,0,0,0,17.8,14.4,81,1000,2.6,320,0
1990,7,2,1,0,0,0,17.2,13.9,81,1000,3.1,320,0
1990,7,2,2,0,0,0,17.2,13.3,78,1000,3.6,330,0
1990,7,2,3,0,0,0,16.7,13.3,81,1000,3.6,320,0
1990,7,2,4,1,0,1,16.1,13.3,84,1001,2.1,320,0
1990,7,2,5,45,27,42,17.2,13.9,81,1001,3.6,310,0
1990,7,2,6,176,229,107,19.4,13.9,70,1002,5.2,320,0
1990,7,2,7,365,407,169,21.1,13.9,64,1002,5.7,350,0
1990,7,2,8,549,489,232,22.8,13.9,57,1003,5.7,330,0
1990,7,2,9,705,491,317,24.4,14.4,54,1003,3.6,300,0
1990,7,2,10,559,181,398,23.9,12.8,50,1003,3.6,350,0
1990,7,2,11,949,574,404,26.7,12.2,41,1003,5.2,20,0
1990,7,2,12,846,445,418,27.8,11.7,37,1003,5.7,360,0
1990,7,2,13,745,364,409,28.3,12.2,37,1003,5.2,330,0
1990,7,2,14,699,394,369,27.8,12.2,38,1003,3.6,350,0
1990,7,2,15,556,339,313,27.8,12.8,40,1003,4.6,10,0
1990,7,2,16,441,433,198,28.3,12.8,38,1003,4.1,340,0
1990,7,2,17,248,294,136,27.2,12.2,39,1003,4.1,30,0
1990,7,2,18,94,112,72,26.1,12.2,42,1003,2.1,360,0
1990,7,2,19,16,1,16,22.2,13.9,59,1003,0,0,0
1990,7,2,20,0,0,0,20,13.9,68,1004,0,0,0
1990,7,2,21,0,0,0,18.3,13.9,76,1004,2.1,130,0
1990,7,2,22,0,0,0,16.7,14.4,87,1005,1.5,210,0
1990,7,2,23,0,0,0,15.6,13.9,90,1005,1.5,220,0
1990,7,3,0,0,0,0,15.6,13.3,87,1005,1.5,210,0
1990,7,3,1,0,0,0,15.6,13.9,90,1005,1.5,200,0
1990,7,3,2,0,0,0,14.4,12.8,90,1005,0,0,0
1990,7,3,3,0,0,0,13.9,13.3,97,1005,1.5,310,0
1990,7,3,4,2,4,1,13.9,12.8,93,1005,1.5,210,0
1990,7,3,5,59,242,31,15,13.9,93,1006,0,0,0
1990,7,3,6,225,555,59,19.4,16.1,81,1007,0,0,0
1990,7,3,7,424,701,87,23.9,16.7,64,1007,0,0,0
1990,7,3,8,619,795,104,26.1,14.4,49,1007,3.1,320,0
1990,7,3,9,743,777,131,28.3,15,44,1007,3.1,290,0
1990,7,3,10,851,707,221,30,12.8,35,1007,4.6,320,0
1990,7,3,11,975,850,168,28.3,12.2,37,1007,3.6,280,0
1990,7,3,12,989,874,149,31.1,13.3,34,1006,4.6,290,0
1990,7,3,13,944,815,192,31.1,13.3,34,1006,5.2,210,0
1990,7,3,14,775,710,180,31.1,13.9,35,1005,5.2,210,0
1990,7,3,15,660,646,198,31.1,13.3,34,1005,5.2,230,0
1990,7,3,16,480,502,199,30.6,12.8,34,1005,4.6,230,0
1990,7,3,17,295,460,119,30,13.3,36,1004,5.2,210,0
1990,7,3,18,114,169,81,27.2,14.4,46,1004,3.1,190,0
1990,7,3,19,20,9,19,25.6,14.4,50,1004,3.1,180,0
1990,7,3,20,0,0,0,24.4,15,56,1005,3.1,170,0
1990,7,3,21,0,0,0,22.2,15.6,66,1005,3.1,180,0
1990,7,3,22,0,0,0,21.7,15.6,68,1005,3.6,200,0
1990,7,3,23,0,0,0,21.1,15,68,1004,3.6,200,0
1990,7,4,0,0,0,0,20.6,15,71,1004,4.1,200,0
1990,7,4,1,0,0,0,19.4,14.4,73,1004,3.1,200,0
1990,7,4,2,0,0,0,18.9,15,78,1004,4.1,190,0
1990,7,4,3,0,0,0,18.9,14.4,76,1004,4.6,190,0
1990,7,4,4,2,2,1,17.8,14.4,81,1004,4.1,190,0
1990,7,4,5,53,109,40,19.4,15,76,1004,4.1,190,0
1990,7,4,6,209,458,73,21.7,15.6,68,1005,3.6,210,0
1990,7,4,7,423,627,123,23.9,16.1,62,1005,4.6,210,0
1990,7,4,8,582,636,170,26.7,17.2,56,1005,6.2,210,0
1990,7,4,9,669,437,325,29.4,17.8,50,1004,6.2,210,0
1990,7,4,10,802,541,321,32.2,16.1,38,1004,7.2,210,0
1990,7,4,11,877,580,327,33.3,16.7,37,1003,7.2,210,0
