<<<<<<< HEAD
1990,7,4,12,1002,778,255,33.9,17.8,38,1003,6.7,230,0
1990,7,4,13,905,684,274,34.4,18.3,39,1002,7.2,210,0
1990,7,4,14,860,776,209,35,18.9,39,1002,6.7,210,0
1990,7,4,15,655,595,229,35,18.9,39,1001,4.6,220,0
1990,7,4,16,449,469,186,34.4,20,43,1001,6.7,220,0
1990,7,4,17,275,460,100,33.9,20.6,46,1001,6.2,210,0
1990,7,4,18,118,319,55,32.2,21.1,52,1001,4.1,210,0
1990,7,4,19,18,45,14,29.4,21.1,61,1000,3.6,210,0
1990,7,4,20,0,0,0,27.8,21.1,67,1001,3.6,220,0
1990,7,4,21,0,0,0,26.7,21.1,72,1001,3.1,210,0
1990,7,4,22,0,0,0,26.1,21.1,74,1001,2.6,200,0
1990,7,4,23,0,0,0,24.4,20.6,79,1000,2.1,210,0
1990,7,5,0,0,0,0,24.4,20.6,79,1000,2.1,310,0
1990,7,5,1,0,0,0,22.8,20,84,1000,2.1,240,0
1990,7,5,2,0,0,0,21.7,18.3,81,1001,1.5,50,0
1990,7,5,3,0,0,0,21.1,18.9,87,1000,2.6,220,0
1990,7,5,4,1,0,1,23.3,17.8,71,1000,2.1,260,0
1990,7,5,5,44,42,39,24.4,19.4,74,1000,2.6,90,0
1990,7,5,6,172,262,94,28.3,21.1,65,1000,2.1,230,0
1990,7,5,7,371,460,151,31.7,21.1,54,1001,4.6,290,0
1990,7,5,8,536,496,215,33.3,21.7,50,1001,5.2,250,0
1990,7,5,9,697,536,276,34.4,21.7,47,1000,4.1,280,0
1990,7,5,10,797,582,280,35,22.2,48,1000,5.2,310,0
1990,7,5,11,890,535,383,36.7,23.3,46,1000,4.1,270,0
1990,7,5,12,735,181,562,37.2,22.8,43,1000,4.1,290,0
1990,7,5,13,845,559,330,37.2,22.8,43,999,4.6,270,0
1990,7,5,14,739,411,394,36.7,22.8,45,998,5.7,290,0
1990,7,5,15,463,203,318,33.9,22.8,52,998,5.2,300,0
1990,7,5,16,125,4,123,24.4,14.4,54,1001,11.8,240,0
1990,7,5,17,139,7,137,21.7,21.7,100,999,3.6,200,0
1990,7,5,18,42,3,42,23.3,20,82,1000,0,0,0
1990,7,5,19,9,0,9,22.8,20.6,87,1000,1.5,150,0
1990,7,5,20,0,0,0,23.9,20,79,1000,1.5,220,0
1990,7,5,21,0,0,0,26.1,21.7,77,1001,3.1,340,0
1990,7,5,22,0,0,0,25.6,21.1,77,1001,2.1,300,0
1990,7,5,23,0,0,0,24.4,20.6,79,1001,1.5,330,0
1990,7,6,0,0,0,0,23.9,21.1,85,1001,1.5,350,0
1990,7,6,1,0,0,0,25,22.8,88,1000,0,0,0
1990,7,6,2,0,0,0,23.9,21.1,85,1000,2.6,310,0
1990,7,6,3,0,0,0,23.3,20.6,85,1000,0,0,0
1990,7,6,4,0,0,0,22.2,20.6,90,1001,0,0,0
1990,7,6,5,51,15,49,23.3,20,82,1001,0,0,0
1990,7,6,6,184,264,107,23.9,20,79,1001,3.6,20,0
1990,7,6,7,379,379,198,23.9,20,79,1002,2.6,320,0
1990,7,6,8,499,461,202,26.1,18.9,65,1002,3.1,360,0
1990,7,6,9,506,227,328,26.7,17.8,58,1002,3.6,10,0
1990,7,6,10,861,532,389,29.4,18.9,53,1002,2.1,60,0
1990,7,6,11,969,687,317,29.4,17.8,50,1002,3.1,330,0
1990,7,6,12,920,644,303,31.1,17.8,45,1002,4.1,340,0
1990,7,6,13,865,609,304,31.7,16.7,41,1002,3.6,20,0
1990,7,6,14,802,600,299,31.7,16.7,41,1001,4.6,320,0
1990,7,6,15,655,613,217,31.7,14.4,35,1001,3.1,330,0
1990,7,6,16,479,594,147,31.1,15.6,39,1001,2.6,50,0
1990,7,6,17,274,439,107,30.6,15.6,40,1001,3.6,320,0
1990,7,6,18,70,29,64,28.9,16.1,46,1002,3.6,330,0
1990,7,6,19,10,1,10,27.8,16.1,49,1002,4.1,330,0
1990,7,6,20,0,0,0,25.6,16.7,58,1004,4.1,300,0
1990,7,6,21,0,0,0,23.9,17.8,69,1005,4.1,340,0
1990,7,6,22,0,0,0,23.3,16.7,66,1006,4.6,350,0
1990,7,6,23,0,0,0,22.8,16.1,66,1006,4.6,360,0
1990,7,7,0,0,0,0,22.8,16.1,66,1007,4.6,360,0
1990,7,7,1,0,0,0,22.2,17.2,73,1007,5.2,50,0
1990,7,7,2,0,0,0,21.7,15.6,68,1007,4.6,50,0
1990,7,7,3,0,0,0,21.1,15,68,1007,4.1,20,0
1990,7,7,4,1,0,1,20.6,14.4,68,1007,4.6,30,0
1990,7,7,5,45,89,36,20,13.9,68,1008,5.2,20,0
1990,7,7,6,126,73,105,20.6,13.3,63,1009,4.6,30,0
1990,7,7,7,195,18,186,20.6,13.3,63,1010,4.6,30,0
1990,7,7,8,308,0,308,21.7,13.3,59,1011,2.6,350,0
1990,7,7,9,335,4,333,22.2,13.9,59,1011,4.6,40,0
1990,7,7,10,395,5,391,23.9,15,58,1011,2.6,130,0
1990,7,7,11,388,1,387,25,14.4,52,1011,2.1,150,0
1990,7,7,12,414,3,412,25,15,54,1011,3.1,130,0
1990,7,7,13,368,6,362,24.4,15,56,1011,2.1,140,0
1990,7,7,14,487,162,351,24.4,15.6,58,1011,0,0,0
1990,7,7,15,198,4,195,24.4,15.6,58,1010,2.1,140,0
1990,7,7,16,244,26,229,24.4,15.6,58,1010,2.1,70,0
1990,7,7,17,118,5,116,24.4,16.7,62,1010,0,0,0
1990,7,7,18,47,3,47,23.3,16.7,66,1011,2.1,120,0
1990,7,7,19,15,0,15,22.8,17.2,71,1011,2.1,160,0
1990,7,7,20,0,0,0,21.1,17.2,79,1011,2.1,170,0
1990,7,7,21,0,0,0,21.1,17.2,79,1012,0,0,0
1990,7,7,22,0,0,0,20.6,18.3,87,1012,0,0,0
1990,7,7,23,0,0,0,20.6,18.3,87,1012,2.1,190,0
1990,7,8,0,0,0,0,20,17.8,87,1012,3.1,190,0
1990,7,8,1,0,0,0,20.6,17.2,81,1012,3.1,180,0
1990,7,8,2,0,0,0,20,17.2,84,1012,2.6,170,0
1990,7,8,3,0,0,0,18.3,17.2,93,1012,0,0,0
1990,7,8,4,0,0,0,17.8,17.2,97,1012,1.5,160,0
1990,7,8,5,29,19,27,18.3,17.2,93,1012,0,0,0
1990,7,8,6,111,3,111,20.6,18.3,87,1012,1.5,150,0
1990,7,8,7,150,7,147,22.8,18.3,76,1013,3.6,180,0
1990,7,8,8,203,1,202,23.9,17.8,69,1012,4.6,190,0
1990,7,8,9,275,4,272,25.6,17.8,62,1012,4.6,190,0
1990,7,8,10,355,96,270,26.1,18.9,65,1012,4.1,180,0
1990,7,8,11,395,10,386,26.1,18.9,65,1012,4.6,220,0
1990,7,8,12,405,19,387,27.2,20,65,1011,4.6,180,0
1990,7,8,13,360,2,358,27.8,20.6,65,1010,5.2,190,0
1990,7,8,14,483,199,316,27.8,21.1,67,1010,5.7,210,0
1990,7,8,15,244,1,243,27.8,21.1,67,1010,4.6,180,0
1990,7,8,16,157,1,156,27.2,21.7,72,1008,4.1,150,0
1990,7,8,17,224,75,196,27.2,22.2,74,1007,3.6,160,0
1990,7,8,18,65,57,53,26.7,22.2,77,1008,3.1,170,0
1990,7,8,19,14,2,14,25,22.2,85,1008,3.6,150,0
1990,7,8,20,0,0,0,24.4,22.2,88,1007,4.1,150,0
1990,7,8,21,0,0,0,24.4,22.8,91,1008,2.6,160,0
1990,7,8,22,0,0,0,23.9,22.8,94,1007,3.1,170,0
1990,7,8,23,0,0,0,23.9,22.8,94,1007,3.1,170,0
1990,7,9,0,0,0,0,24.4,22.8,91,1006,3.6,180,0
1990,7,9,1,0,0,0,23.3,22.2,94,1006,2.1,190,0
1990,7,9,2,0,0,0,23.9,22.8,94,1006,2.6,210,0
1990,7,9,3,0,0,0,23.9,22.2,90,1006,3.6,200,0
1990,7,9,4,1,1,1,23.3,22.2,94,1006,4.1,190,0
1990,7,9,5,50,51,44,23.3,22.2,94,1006,3.1,180,0
1990,7,9,6,194,369,88,24.4,22.8,91,1005,3.6,200,0
1990,7,9,7,386,633,87,27.2,23.3,79,1005,3.6,190,0
1990,7,9,8,590,776,94,29.4,23.3,70,1005,3.1,190,0
1990,7,9,9,721,799,96,31.7,23.9,63,1005,4.6,190,0
1990,7,9,10,833,802,123,33.3,23.9,58,1004,4.1,200,0
1990,7,9,11,901,808,138,35,23.3,51,1004,4.1,200,0
1990,7,9,12,973,794,212,35.6,22.8,48,1003,4.6,200,0
1990,7,9,13,681,346,363,36.1,23.3,48,1003,6.2,200,0
1990,7,9,14,611,354,314,36.7,23.3,46,1003,5.7,220,0
1990,7,9,15,609,605,177,36.1,23.3,48,1002,5.2,220,0
1990,7,9,16,505,646,144,35,23.3,51,1002,7.2,220,0
1990,7,9,17,204,198,128,30.6,22.8,63,1002,5.7,230,0
1990,7,9,18,95,95,77,28.9,22.8,70,1002,4.6,210,0
1990,7,9,19,11,8,10,26.7,22.8,79,1002,3.6,200,0
1990,7,9,20,0,0,0,25.6,22.8,85,1003,2.1,140,0
1990,7,9,21,0,0,0,25,22.8,88,1003,2.1,180,0
1990,7,9,22,0,0,0,25,22.8,88,1003,0,0,0
1990,7,9,23,0,0,0,25,22.8,88,1003,0,0,0
1990,7,10,0,0,0,0,24.4,22.8,91,1002,0,0,0
1990,7,10,1,0,0,0,23.3,22.2,94,1002,0,0,0
1990,7,10,2,0,0,0,23.3,22.2,94,1002,0,0,0
1990,7,10,3,0,0,0,23.3,22.2,94,1003,0,0,0
1990,7,10,4,0,0,0,22.8,21.7,94,1003,0,0,0
1990,7,10,5,36,2,35,23.3,21.7,90,1004,1.5,300,0
1990,7,10,6,93,11,90,26.1,22.2,79,1004,1.5,360,0
1990,7,10,7,186,3,185,27.8,20.6,65,1005,3.6,330,0
1990,7,10,8,380,64,339,29.4,20.6,59,1005,4.6,340,0
1990,7,10,9,172,4,169,26.7,21.7,74,1005,3.6,300,0
1990,7,10,10,755,300,489,31.1,21.1,55,1005,4.6,280,0
1990,7,10,11,860,510,379,32.2,21.1,52,1005,4.6,260,0
1990,7,10,12,891,539,376,32.8,21.7,52,1004,3.6,230,0
1990,7,10,13,819,451,404,33.9,21.7,49,1003,3.6,250,0
1990,7,10,14,707,433,345,34.4,22.2,49,1003,4.6,180,0
1990,7,10,15,536,362,278,33.9,22.8,52,1002,3.6,210,0
1990,7,10,16,255,38,233,32.2,22.8,58,1002,4.6,210,0
1990,7,10,17,239,196,165,32.2,22.8,58,1002,4.1,230,0
1990,7,10,18,83,20,80,31.1,23.3,63,1002,4.1,230,0
1990,7,10,19,10,0,10,27.2,21.1,69,1004,5.2,50,0
1990,7,10,20,0,0,0,26.1,21.1,74,1005,3.6,50,0
1990,7,10,21,0,0,0,25,21.1,79,1005,2.6,50,0
1990,7,10,22,0,0,0,23.9,21.1,85,1005,0,0,0
1990,7,10,23,0,0,0,22.2,20.6,90,1005,2.1,250,0
1990,7,11,0,0,0,0,22.8,21.1,90,1005,2.6,320,0
1990,7,11,1,0,0,0,21.7,20.6,93,1005,0,0,0
1990,7,11,2,0,0,0,21.1,20.6,97,1005,1.5,190,0
1990,7,11,3,0,0,0,20.6,20,97,1005,0,0,0
1990,7,11,4,0,0,0,20,19.4,97,1005,0,0,0
1990,7,11,5,31,8,30,20.6,20,97,1005,1.5,200,0
1990,7,11,6,107,46,94,22.8,21.1,90,1005,1.5,320,0
1990,7,11,7,257,240,144,25.6,21.1,77,1005,1.5,70,0
1990,7,11,8,556,531,217,28.3,21.1,65,1004,2.6,320,0
1990,7,11,9,720,698,177,29.4,20.6,59,1005,3.6,310,0
1990,7,11,10,515,87,438,30,21.7,61,1005,4.1,360,0
1990,7,11,11,870,586,317,29.4,21.1,61,1005,4.6,10,0
1990,7,11,12,885,639,274,28.3,20.6,63,1005,5.2,10,0
1990,7,11,13,616,296,343,27.8,18.9,59,1005,5.7,50,0
1990,7,11,14,333,47,294,25.6,18.3,64,1005,4.6,40,0
1990,7,11,15,292,9,285,25,18.3,67,1005,4.6,50,0
1990,7,11,16,147,2,146,21.7,19.4,87,1005,3.1,60,0
1990,7,11,17,125,4,124,21.7,19.4,87,1005,3.1,20,0
1990,7,11,18,36,3,36,20.6,19.4,93,1005,2.1,90,0
1990,7,11,19,11,0,11,20,18.9,93,1005,2.1,10,0
1990,7,11,20,0,0,0,20,18.9,93,1006,1.5,340,0
1990,7,11,21,0,0,0,20.6,18.9,90,1005,2.1,20,0
1990,7,11,22,0,0,0,20.6,19.4,93,1005,2.6,350,0
1990,7,11,23,0,0,0,20.6,18.9,90,1005,1.5,30,0
1990,7,12,0,0,0,0,20,19.4,97,1005,0,0,0
1990,7,12,1,0,0,0,20,19.4,97,1005,1.5,340,0
1990,7,12,2,0,0,0,20,19.4,97,1004,2.6,90,0
1990,7,12,3,0,0,0,20,20,100,1004,2.6,150,0
1990,7,12,4,1,0,1,20.6,20,97,1003,1.5,180,0
1990,7,12,5,28,0,28,21.1,20.6,97,1003,3.1,180,0
1990,7,12,6,109,1,109,21.7,21.1,97,1003,3.1,190,0
1990,7,12,7,214,1,214,22.2,21.1,94,1003,4.1,200,0
1990,7,12,8,313,0,312,22.8,21.7,94,1003,2.6,200,0
1990,7,12,9,350,0,350,23.9,21.7,87,1002,2.6,200,0
1990,7,12,10,448,0,448,27.2,22.8,77,1003,3.6,220,0
1990,7,12,11,440,0,439,27.8,22.8,74,1002,3.6,210,0
1990,7,12,12,438,0,438,28.9,23.3,72,1002,3.6,240,0
1990,7,12,13,725,359,395,31.7,23.9,63,1001,4.6,210,0
1990,7,12,14,344,6,339,31.7,23.9,63,1001,3.6,190,0
1990,7,12,15,215,4,212,29.4,22.8,67,1000,2.6,180,0
1990,7,12,16,126,5,123,22.2,21.1,94,1001,2.6,30,0
1990,7,12,17,62,0,62,23.3,22.8,97,1001,2.6,20,0
1990,7,12,18,27,1,26,23.3,23.3,100,1002,4.1,350,0
1990,7,12,19,7,0,7,22.2,21.1,94,1002,0,0,0
1990,7,12,20,0,0,0,22.2,21.1,94,1003,2.6,340,0
1990,7,12,21,0,0,0,19.4,19.4,100,1004,2.6,10,0
1990,7,12,22,0,0,0,17.8,16.7,93,1004,4.1,350,0
1990,7,12,23,0,0,0,17.2,16.1,93,1005,3.6,350,0
1990,7,13,0,0,0,0,16.7,15.6,93,1005,3.1,350,0
1990,7,13,1,0,0,0,16.7,15.6,93,1006,2.1,350,0
1990,7,13,2,0,0,0,16.1,15.6,97,1006,3.6,350,0
1990,7,13,3,0,0,0,16.1,15.6,97,1008,4.1,360,0
1990,7,13,4,0,0,0,16.1,15,93,1007,3.1,20,0
1990,7,13,5,33,0,33,16.1,15.6,97,1007,3.6,20,0
1990,7,13,6,54,1,54,16.1,15.6,97,1008,3.6,30,0
1990,7,13,7,126,0,126,16.7,15.6,93,1008,3.6,30,0
1990,7,13,8,170,0,170,17.2,16.1,93,1009,4.1,30,0
1990,7,13,9,220,1,219,16.7,15.6,93,1009,5.2,40,0
1990,7,13,10,248,1,248,16.7,15.6,93,1009,5.2,40,0
1990,7,13,11,444,1,443,17.2,16.1,93,1009,5.2,30,0
1990,7,13,12,477,1,476,17.8,16.1,90,1010,5.7,50,0
1990,7,13,13,277,0,276,16.7,16.1,97,1010,5.2,40,0
1990,7,13,14,233,1,231,17.2,16.1,93,1009,4.6,40,0
1990,7,13,15,354,1,354,17.2,16.1,93,1009,4.6,50,0
1990,7,13,16,234,0,233,17.2,16.1,93,1009,4.1,60,0
1990,7,13,17,161,1,160,17.2,16.7,97,1009,5.7,50,0
1990,7,13,18,44,0,44,17.2,16.7,97,1009,6.2,30,0
1990,7,13,19,9,0,9,17.2,16.7,97,1009,6.2,40,0
1990,7,13,20,0,0,0,17.2,17.2,100,1009,6.7,40,0
1990,7,13,21,0,0,0,17.8,17.8,100,1009,6.2,50,0
1990,7,13,22,0,0,0,18.3,18.3,100,1009,6.7,70,0
1990,7,13,23,0,0,0,18.9,18.3,97,1009,5.7,90,0
1990,7,14,0,0,0,0,18.9,18.3,97,1007,6.2,90,0
1990,7,14,1,0,0,0,18.9,18.3,97,1007,7.2,80,0
1990,7,14,2,0,0,0,18.9,18.9,100,1007,6.7,50,0
1990,7,14,3,0,0,0,18.9,18.9,100,1007,5.7,70,0
1990,7,14,4,0,0,0,19.4,18.9,97,1007,6.2,80,0
1990,7,14,5,17,0,17,19.4,18.9,97,1007,6.2,50,0
1990,7,14,6,115,1,115,20,19.4,97,1007,6.2,80,0
1990,7,14,7,203,1,203,20.6,20.6,100,1007,6.7,90,0
1990,7,14,8,308,1,308,22.8,21.7,94,1006,5.2,80,0
1990,7,14,9,370,0,370,23.9,22.2,90,1006,5.7,90,0
1990,7,14,10,271,1,270,23.9,22.8,94,1006,5.2,90,0
1990,7,14,11,863,554,341,26.7,23.9,85,1005,5.7,80,0
1990,7,14,12,767,400,385,27.2,23.9,82,1004,4.6,70,0
1990,7,14,13,200,9,191,25,23.3,91,1004,6.2,90,0
1990,7,14,14,173,2,171,26.1,24.4,91,1003,6.2,20,0
1990,7,14,15,153,3,151,24.4,23.3,94,1003,3.1,120,0
1990,7,14,16,111,5,108,22.2,21.7,97,1004,5.7,120,0
1990,7,14,17,79,2,78,22.2,21.7,97,1003,6.2,90,0
1990,7,14,18,50,1,49,23.3,22.8,97,1003,2.1,140,0
1990,7,14,19,8,0,8,23.9,23.3,97,1003,2.6,110,0
1990,7,14,20,0,0,0,24.4,23.3,94,1003,3.6,120,0
1990,7,14,21,0,0,0,24.4,23.3,94,1003,4.6,120,0
1990,7,14,22,0,0,0,24.4,23.3,94,1003,5.2,110,0
1990,7,14,23,0,0,0,23.9,22.8,94,1003,5.2,120,0
1990,7,15,0,0,0,0,23.9,22.8,94,1002,5.2,110,0
1990,7,15,1,0,0,0,23.3,22.2,94,1002,5.7,110,0
1990,7,15,2,0,0,0,23.3,22.2,94,1001,5.7,120,0
1990,7,15,3,0,0,0,23.3,21.7,90,1002,4.6,120,0
1990,7,15,4,0,0,0,23.3,21.7,90,1002,4.6,120,0
1990,7,15,5,29,1,29,23.3,21.7,90,1002,4.6,120,0
1990,7,15,6,100,0,100,23.9,21.7,87,1002,4.1,120,0
1990,7,15,7,202,1,201,24.4,22.2,88,1002,4.6,120,0
1990,7,15,8,324,1,323,25.6,22.2,82,1003,4.6,110,0
1990,7,15,9,400,1,399,26.1,22.2,79,1002,2.1,120,0
1990,7,15,10,252,1,251,25.6,23.3,88,1002,3.6,120,0
1990,7,15,11,480,1,480,26.1,23.3,85,1002,4.1,120,0
1990,7,15,12,443,1,442,26.7,22.8,79,1002,3.1,110,0
1990,7,15,13,633,112,530,28.3,22.2,70,1002,4.1,120,0
1990,7,15,14,240,14,229,27.8,23.3,77,1001,4.6,120,0
1990,7,15,15,469,241,297,28.9,22.8,70,1002,5.2,120,0
1990,7,15,16,486,535,190,28.3,22.8,72,1002,5.2,120,0
1990,7,15,17,308,426,148,27.8,22.2,72,1002,4.6,120,0
1990,7,15,18,35,4,34,24.4,19.4,74,1004,4.1,10,0
1990,7,15,19,8,0,8,22.8,20,84,1004,3.1,10,0
1990,7,15,20,0,0,0,21.7,20.6,93,1005,0,0,0
1990,7,15,21,0,0,0,21.7,20.6,93,1006,2.1,10,0
1990,7,15,22,0,0,0,21.1,20.6,97,1007,1.5,350,0
1990,7,15,23,0,0,0,20.6,20,97,1007,2.6,330,0
1990,7,16,0,0,0,0,20,19.4,97,1008,0,0,0
1990,7,16,1,0,0,0,20,19.4,97,1008,0,0,0
1990,7,16,2,0,0,0,18.9,18.9,100,1009,1.5,270,0
1990,7,16,3,0,0,0,18.3,18.3,100,1009,0,0,0
1990,7,16,4,0,0,0,18.3,17.8,97,1010,0,0,0
1990,7,16,5,27,14,26,18.9,18.9,100,1010,0,0,0
1990,7,16,6,137,115,105,20.6,20,97,1011,1.5,260,0
1990,7,16,7,335,301,196,22.8,19.4,82,1012,1.5,270,0
1990,7,16,8,448,195,325,25,19.4,71,1012,1.5,260,0
1990,7,16,9,487,142,377,27.8,18.3,57,1012,3.1,280,0
1990,7,16,10,808,476,389,26.7,16.7,54,1012,4.1,270,0
1990,7,16,11,546,98,453,26.7,15.6,51,1012,2.6,280,0
1990,7,16,12,637,237,411,27.8,15.6,47,1012,2.1,280,0
1990,7,16,13,818,526,336,28.9,16.7,48,1012,3.6,250,0
1990,7,16,14,739,543,286,28.9,16.7,48,1012,3.1,220,0
1990,7,16,15,634,550,244,29.4,17.2,48,1011,2.6,200,0
1990,7,16,16,282,101,226,29.4,17.2,48,1012,2.1,240,0
1990,7,16,17,251,115,208,28.3,18.9,57,1012,2.1,190,0
1990,7,16,18,97,103,78,26.7,19.4,65,1012,2.1,150,0
1990,7,16,19,13,4,12,23.9,20,79,1012,2.6,150,0
1990,7,16,20,0,0,0,23.3,20.6,85,1013,2.6,150,0
1990,7,16,21,0,0,0,22.8,20,84,1013,1.5,170,0
1990,7,16,22,0,0,0,21.1,20,93,1013,0,0,0
1990,7,16,23,0,0,0,20,19.4,97,1013,2.1,130,0
1990,7,17,0,0,0,0,19.4,18.9,97,1014,0,0,0
1990,7,17,1,0,0,0,20,19.4,97,1014,0,0,0
1990,7,17,2,0,0,0,20,19.4,97,1013,2.6,140,0
1990,7,17,3,0,0,0,18.9,18.9,100,1013,0,0,0
1990,7,17,4,0,0,0,18.3,18.3,100,1014,2.1,130,0
1990,7,17,5,27,4,27,19.4,19.4,100,1014,0,0,0
1990,7,17,6,116,50,102,21.1,20.6,97,1015,0,0,0
1990,7,17,7,313,204,219,22.8,21.1,90,1015,0,0,0
1990,7,17,8,353,42,327,25,21.1,79,1015,0,0,0
1990,7,17,9,564,249,371,26.1,21.7,77,1015,0,0,0
1990,7,17,10,727,251,507,28.9,21.7,65,1014,0,0,0
1990,7,17,11,752,264,504,30.6,20,53,1014,2.1,230,0
1990,7,17,12,761,279,496,30,18.3,50,1014,2.1,250,0
1990,7,17,13,780,343,466,30.6,19.4,52,1014,2.6,260,0
1990,7,17,14,666,355,371,30,18.9,51,1013,2.1,240,0
1990,7,17,15,574,361,319,31.1,17.8,45,1013,2.6,210,0
1990,7,17,16,422,298,257,29.4,17.2,48,1013,3.1,220,0
1990,7,17,17,209,112,167,27.8,20,63,1012,2.6,210,0
1990,7,17,18,76,53,66,27.8,21.1,67,1013,2.6,200,0
1990,7,17,19,10,0,10,25,20.6,76,1013,2.1,190,0
1990,7,17,20,0,0,0,23.3,21.1,87,1013,1.5,210,0
1990,7,17,21,0,0,0,22.2,21.1,94,1013,0,0,0
1990,7,17,22,0,0,0,21.7,20.6,93,1013,2.1,200,0
1990,7,17,23,0,0,0,22.2,20.6,90,1013,2.6,200,0
1990,7,18,0,0,0,0,21.1,20.6,97,1013,2.6,220,0
1990,7,18,1,0,0,0,21.1,20,93,1012,2.6,220,0
1990,7,18,2,0,0,0,20,19.4,97,1012,2.1,230,0
1990,7,18,3,0,0,0,19.4,19.4,100,1012,0,0,0
1990,7,18,4,0,0,0,18.9,18.9,100,1012,1.5,230,0
1990,7,18,5,36,80,29,18.9,18.3,97,1013,0,0,0
1990,7,18,6,141,261,69,22.2,20.6,90,1013,2.1,210,0
1990,7,18,7,357,519,119,23.9,21.1,85,1013,1.5,220,0
1990,7,18,8,574,694,138,27.8,21.7,69,1013,0,0,0
1990,7,18,9,739,751,161,30,21.7,61,1013,2.6,190,0
1990,7,18,10,869,792,175,30.6,20.6,55,1012,4.6,190,0
1990,7,18,11,894,675,261,31.1,21.7,57,1012,2.6,200,0
1990,7,18,12,950,765,223,31.7,19.4,48,1011,2.6,220,0
1990,7,18,13,929,697,291,33.3,21.1,49,1010,3.1,210,0
1990,7,18,14,627,321,360,32.2,20.6,50,1010,3.6,200,0
1990,7,18,15,646,567,245,32.2,20.6,50,1010,4.6,220,0
1990,7,18,16,444,537,148,31.7,20.6,52,1009,4.1,220,0
1990,7,18,17,274,475,98,30,21.1,59,1009,3.6,210,0
1990,7,18,18,88,187,53,28.3,21.7,67,1009,3.1,200,0
1990,7,18,19,12,6,12,26.1,21.1,74,1010,2.1,200,0
1990,7,18,20,0,0,0,25.6,21.1,77,1010,2.1,200,0
1990,7,18,21,0,0,0,24.4,21.7,85,1010,1.5,190,0
1990,7,18,22,0,0,0,23.3,21.7,90,1010,2.1,190,0
1990,7,18,23,0,0,0,23.3,21.7,90,1009,2.6,210,0
1990,7,19,0,0,0,0,23.3,21.7,90,1009,3.1,200,0
1990,7,19,1,0,0,0,22.8,21.7,94,1009,2.6,220,0
1990,7,19,2,0,0,0,22.2,21.7,97,1009,1.5,230,0
1990,7,19,3,0,0,0,21.7,21.1,97,1009,2.1,200,0
1990,7,19,4,0,0,0,20.6,20,97,1009,2.1,200,0
1990,7,19,5,33,17,31,21.7,21.1,97,1010,1.5,210,0
1990,7,19,6,124,154,82,23.9,22.2,90,1011,2.6,250,0
1990,7,19,7,331,359,167,26.7,20,67,1011,3.6,250,0
1990,7,19,8,518,515,196,28.3,20.6,63,1011,3.6,250,0
1990,7,19,9,711,617,237,28.9,19.4,57,1011,3.1,250,0
1990,7,19,10,822,643,260,30,17.8,48,1011,2.1,250,0
1990,7,19,11,912,682,273,31.7,17.8,44,1010,3.1,230,0
1990,7,19,12,908,673,268,32.2,18.3,44,1010,2.6,230,0
1990,7,19,13,890,598,343,31.7,17.8,44,1009,2.6,230,0
