<<<<<<< HEAD
1990,7,19,14,741,525,304,32.2,18.3,44,1009,2.1,240,0
1990,7,19,15,642,563,244,31.7,18.9,47,1008,3.6,230,0
1990,7,19,16,437,441,195,31.7,17.2,42,1008,2.1,220,0
1990,7,19,17,238,302,126,30.6,19.4,52,1008,3.1,210,0
1990,7,19,18,78,97,60,28.3,21.1,65,1008,2.1,210,0
1990,7,19,19,8,1,8,25.6,20.6,74,1007,2.1,200,0
1990,7,19,20,0,0,0,25,20,74,1008,2.1,200,0
1990,7,19,21,0,0,0,23.9,21.1,85,1008,2.1,200,0
1990,7,19,22,0,0,0,23.9,21.1,85,1008,3.6,190,0
1990,7,19,23,0,0,0,23.3,19.4,79,1007,3.6,190,0
1990,7,20,0,0,0,0,22.2,19.4,84,1007,3.6,190,0
1990,7,20,1,0,0,0,21.1,19.4,90,1006,3.1,190,0
1990,7,20,2,0,0,0,21.1,18.9,87,1006,3.1,190,0
1990,7,20,3,0,0,0,21.1,18.9,87,1006,3.6,190,0
1990,7,20,4,0,0,0,20.6,18.9,90,1006,1.5,200,0
1990,7,20,5,32,13,30,20.6,19.4,93,1006,1.5,200,0
1990,7,20,6,137,141,99,23.3,20,82,1007,2.1,210,0
1990,7,20,7,340,407,156,25.6,21.1,77,1007,2.6,190,0
1990,7,20,8,533,524,206,27.8,21.7,69,1006,3.1,210,0
1990,7,20,9,704,599,244,29.4,22.2,65,1006,3.6,200,0
1990,7,20,10,838,652,268,31.1,21.7,57,1005,3.6,190,0
1990,7,20,11,888,470,448,32.2,21.1,52,1005,4.1,200,0
1990,7,20,12,931,551,409,32.8,20.6,49,1004,2.6,220,0
1990,7,20,13,849,557,340,33.3,20,46,1003,4.6,190,0
1990,7,20,14,415,89,341,31.7,20,50,1003,3.6,200,0
1990,7,20,15,458,135,362,28.3,21.1,65,1003,6.2,250,0
1990,7,20,16,304,85,257,30,21.7,61,1003,1.5,190,0
1990,7,20,17,219,159,160,30.6,22.2,61,1002,2.1,190,0
1990,7,20,18,80,64,68,28.9,22.8,70,1003,2.1,210,0
1990,7,20,19,11,0,11,26.7,21.7,74,1003,2.6,210,0
1990,7,20,20,0,0,0,22.8,20,84,1004,2.1,330,0
1990,7,20,21,0,0,0,22.2,20.6,90,1004,2.1,360,0
1990,7,20,22,0,0,0,21.1,20,93,1004,2.1,200,0
1990,7,20,23,0,0,0,21.1,20,93,1003,1.5,200,0
1990,7,21,0,0,0,0,21.1,20,93,1003,0,0,0
1990,7,21,1,0,0,0,20.6,20,97,1003,1.5,210,0
1990,7,21,2,0,0,0,20,18.9,93,1002,1.5,210,0
1990,7,21,3,0,0,0,20,19.4,97,1002,1.5,200,0
1990,7,21,4,0,0,0,18.9,18.3,97,1003,0,0,0
1990,7,21,5,37,110,27,20,18.9,93,1003,1.5,250,0
1990,7,21,6,183,456,61,22.8,20.6,87,1003,2.6,230,0
1990,7,21,7,360,601,88,26.1,21.7,77,1003,2.1,230,0
1990,7,21,8,549,694,117,28.9,21.7,65,1003,1.5,230,0
1990,7,21,9,738,789,133,30.6,20.6,55,1003,2.1,240,0
1990,7,21,10,667,325,383,31.7,21.1,54,1003,4.1,240,0
1990,7,21,11,671,280,409,31.7,21.7,55,1002,4.6,240,0
1990,7,21,12,821,480,366,31.7,21.1,54,1001,4.1,240,0
1990,7,21,13,255,57,203,23.9,22.2,90,1002,3.6,240,0
1990,7,21,14,220,26,199,21.7,21.1,97,1002,3.6,250,0
1990,7,21,15,236,7,231,22.2,21.7,97,1002,2.6,190,0
1990,7,21,16,300,63,266,25,22.8,88,1001,2.1,190,0
1990,7,21,17,242,302,131,25.6,22.2,82,1001,1.5,160,0
1990,7,21,18,88,92,71,24.4,22.2,88,1001,1.5,160,0
1990,7,21,19,12,2,12,23.3,22.2,94,1002,3.6,160,0
1990,7,21,20,0,0,0,22.2,21.1,94,1002,1.5,270,0
1990,7,21,21,0,0,0,21.7,20.6,93,1002,2.6,240,0
1990,7,21,22,0,0,0,21.7,21.7,100,1002,3.1,200,0
1990,7,21,23,0,0,0,22.2,21.7,97,1002,1.5,230,0
1990,7,22,0,0,0,0,21.7,21.1,97,1001,0,0,0
1990,7,22,1,0,0,0,21.1,20.6,97,1001,1.5,230,0
1990,7,22,2,0,0,0,21.7,21.1,97,1001,1.5,230,0
1990,7,22,3,0,0,0,21.1,21.1,100,1001,1.5,360,0
1990,7,22,4,0,0,0,21.7,21.1,97,1001,2.1,360,0
1990,7,22,5,30,26,28,21.1,21.1,100,1001,1.5,360,0
1990,7,22,6,62,2,62,22.2,21.7,97,1002,0,0,0
1990,7,22,7,189,24,178,23.9,21.7,87,1003,1.5,180,0
1990,7,22,8,232,2,231,23.9,21.7,87,1003,1.5,230,0
1990,7,22,9,621,390,322,26.7,22.8,79,1002,1.5,200,0
1990,7,22,10,629,269,395,28.9,21.7,65,1002,2.1,220,0
1990,7,22,11,870,579,329,29.4,22.2,65,1002,2.6,240,0
1990,7,22,12,792,495,323,29.4,22.2,65,1001,3.1,190,0
1990,7,22,13,763,565,249,30.6,21.1,57,1001,2.1,200,0
1990,7,22,14,721,431,365,31.7,22.8,59,1000,0,0,0
1990,7,22,15,369,80,313,28.9,22.8,70,1000,2.6,270,0
1990,7,22,16,387,292,228,30,22.8,65,1000,3.1,240,0
1990,7,22,17,264,463,94,30.6,22.8,63,1000,2.1,200,0
1990,7,22,18,75,9,73,27.2,24.4,85,999,2.1,160,0
1990,7,22,19,6,1,6,26.7,23.3,82,1000,2.6,180,0
1990,7,22,20,0,0,0,26.1,23.3,85,1000,4.6,160,0
1990,7,22,21,0,0,0,25.6,23.3,88,1000,0,0,0
1990,7,22,22,0,0,0,22.8,21.7,94,1000,5.7,220,0
1990,7,22,23,0,0,0,22.8,21.7,94,999,2.6,250,0
1990,7,23,0,0,0,0,22.2,21.7,97,999,2.1,150,0
1990,7,23,1,0,0,0,21.7,21.1,97,998,0,0,0
1990,7,23,2,0,0,0,21.1,21.1,100,998,1.5,210,0
1990,7,23,3,0,0,0,21.1,20.6,97,998,2.1,200,0
1990,7,23,4,0,0,0,20.6,20,97,998,2.1,190,0
1990,7,23,5,27,16,25,21.1,20.6,97,998,2.1,200,0
1990,7,23,6,153,255,86,23.3,21.7,90,999,2.1,270,0
1990,7,23,7,327,425,136,25.6,22.2,82,999,2.1,260,0
1990,7,23,8,515,549,175,28.3,23.3,74,999,2.6,260,0
1990,7,23,9,672,486,301,30,22.8,65,999,3.1,290,0
1990,7,23,10,746,411,388,29.4,21.7,63,1000,3.6,290,0
1990,7,23,11,671,272,418,30.6,22.2,61,1000,3.6,340,0
1990,7,23,12,340,4,337,30.6,21.7,59,999,4.1,330,0
1990,7,23,13,477,109,377,29.4,22.2,65,1000,3.6,290,0
1990,7,23,14,767,589,280,30,21.7,61,1000,5.2,300,0
1990,7,23,15,535,265,349,28.9,20.6,61,1000,5.7,350,0
1990,7,23,16,316,93,265,27.8,20,63,1001,5.2,340,0
1990,7,23,17,159,52,140,26.7,18.3,60,1001,6.2,350,0
1990,7,23,18,73,79,59,25.6,17.8,62,1002,5.7,350,0
1990,7,23,19,7,1,7,23.9,17.2,66,1002,5.2,330,0
1990,7,23,20,0,0,0,22.2,17.2,73,1003,3.6,350,0
1990,7,23,21,0,0,0,21.7,17.2,76,1003,4.6,350,0
1990,7,23,22,0,0,0,21.1,17.2,79,1004,2.6,350,0
1990,7,23,23,0,0,0,20.6,17.2,81,1004,2.6,340,0
1990,7,24,0,0,0,0,19.4,17.2,87,1004,3.1,350,0
1990,7,24,1,0,0,0,19.4,16.7,84,1004,3.6,360,0
1990,7,24,2,0,0,0,18.9,16.7,87,1004,3.6,360,0
1990,7,24,3,0,0,0,18.3,16.7,90,1004,3.1,350,0
1990,7,24,4,0,0,0,18.3,16.1,87,1005,1.5,320,0
1990,7,24,5,33,60,28,17.8,16.1,90,1005,2.1,330,0
1990,7,24,6,157,318,74,20,17.2,84,1005,3.6,320,0
1990,7,24,7,349,471,139,22.8,17.8,74,1006,3.1,310,0
1990,7,24,8,506,422,245,24.4,17.8,67,1005,4.1,330,0
1990,7,24,9,589,313,351,25.6,17.2,60,1006,4.1,360,0
1990,7,24,10,367,13,356,25.6,17.2,60,1006,3.6,350,0
1990,7,24,11,359,3,356,25.6,17.8,62,1006,4.1,20,0
1990,7,24,12,748,384,385,26.7,17.2,56,1006,4.1,30,0
1990,7,24,13,860,518,390,27.8,17.8,55,1006,4.1,40,0
1990,7,24,14,631,387,311,27.8,17.8,55,1006,4.1,340,0
1990,7,24,15,480,167,363,28.3,17.2,51,1005,3.6,340,0
1990,7,24,16,406,422,177,27.8,17.2,53,1005,4.6,340,0
1990,7,24,17,265,453,101,27.2,17.2,54,1005,3.6,340,0
1990,7,24,18,93,232,53,26.1,17.8,60,1006,3.1,350,0
1990,7,24,19,12,7,11,22.8,17.8,74,1006,1.5,340,0
1990,7,24,20,0,0,0,21.7,18.3,81,1006,1.5,360,0
1990,7,24,21,0,0,0,20,18.3,90,1007,0,0,0
1990,7,24,22,0,0,0,18.9,17.8,93,1006,0,0,0
1990,7,24,23,0,0,0,18.9,17.8,93,1006,0,0,0
1990,7,25,0,0,0,0,18.3,17.2,93,1007,2.1,340,0
1990,7,25,1,0,0,0,17.2,16.7,97,1007,0,0,0
1990,7,25,2,0,0,0,17.2,16.7,97,1007,0,0,0
1990,7,25,3,0,0,0,17.2,16.7,97,1007,1.5,350,0
1990,7,25,4,0,0,0,17.2,16.1,93,1008,1.5,340,0
1990,7,25,5,37,81,29,17.8,16.7,93,1008,1.5,350,0
1990,7,25,6,185,518,51,20,17.8,87,1009,2.6,320,0
1990,7,25,7,382,691,75,23.3,18.3,74,1009,3.1,330,0
1990,7,25,8,578,789,92,25.6,17.8,62,1009,3.6,360,0
1990,7,25,9,748,844,106,27.2,17.8,56,1010,3.1,360,0
1990,7,25,10,878,878,116,28.9,18.9,55,1010,2.6,360,0
1990,7,25,11,916,776,194,29.4,18.3,51,1009,3.1,10,0
1990,7,25,12,724,476,274,30,17.8,48,1009,4.6,350,0
1990,7,25,13,792,621,229,30.6,16.7,43,1009,4.6,320,0
1990,7,25,14,849,805,186,29.4,17.2,48,1009,6.2,330,0
1990,7,25,15,663,806,99,29.4,16.1,45,1009,4.1,350,0
1990,7,25,16,483,731,87,29.4,15.6,43,1009,5.2,30,0
1990,7,25,17,295,646,62,28.3,15.6,46,1009,3.1,10,0
1990,7,25,18,107,381,42,27.2,16.7,53,1009,2.6,10,0
1990,7,25,19,14,35,11,24.4,18.3,69,1010,1.5,240,0
1990,7,25,20,0,0,0,22.2,18.9,82,1010,1.5,330,0
1990,7,25,21,0,0,0,21.1,18.3,84,1010,1.5,250,0
1990,7,25,22,0,0,0,20.6,18.9,90,1010,2.1,310,0
1990,7,25,23,0,0,0,20,18.9,93,1010,0,0,0
1990,7,26,0,0,0,0,18.9,17.8,93,1010,2.1,300,0
1990,7,26,1,0,0,0,18.9,17.8,93,1010,2.1,320,0
1990,7,26,2,0,0,0,18.9,17.8,93,1011,1.5,310,0
1990,7,26,3,0,0,0,18.3,17.8,97,1011,2.6,330,0
1990,7,26,4,0,0,0,17.8,17.2,97,1011,1.5,310,0
1990,7,26,5,28,18,27,18.9,17.8,93,1012,2.6,330,0
1990,7,26,6,150,256,85,21.1,18.3,84,1012,3.1,350,0
1990,7,26,7,341,460,137,23.3,17.8,71,1013,3.6,360,0
1990,7,26,8,541,585,181,25.6,17.8,62,1012,4.6,10,0
1990,7,26,9,716,661,214,27.2,17.8,56,1013,3.6,10,0
1990,7,26,10,848,708,234,28.3,16.7,49,1013,4.1,20,0
1990,7,26,11,916,631,330,29.4,16.7,46,1012,4.6,50,0
1990,7,26,12,918,597,354,30,16.1,43,1012,6.2,30,0
1990,7,26,13,631,309,350,30.6,15.6,40,1011,5.2,20,0
1990,7,26,14,764,660,221,30,15,40,1011,4.6,350,0
1990,7,26,15,638,627,200,30,13.9,37,1011,4.1,350,0
1990,7,26,16,449,531,162,30,12.8,35,1011,3.6,20,0
1990,7,26,17,250,381,114,28.9,12.2,36,1011,5.7,340,0
1990,7,26,18,81,131,59,27.2,13.3,42,1011,3.6,330,0
1990,7,26,19,5,0,5,24.4,15,56,1011,2.6,340,0
1990,7,26,20,0,0,0,23.3,15.6,62,1011,2.6,330,0
1990,7,26,21,0,0,0,20.6,16.1,76,1011,2.1,280,0
1990,7,26,22,0,0,0,20.6,16.7,79,1011,1.5,290,0
1990,7,26,23,0,0,0,19.4,16.7,84,1011,1.5,310,0
1990,7,27,0,0,0,0,19.4,16.7,84,1011,1.5,330,0
1990,7,27,1,0,0,0,18.9,17.2,90,1011,2.1,330,0
1990,7,27,2,0,0,0,18.3,17.2,93,1011,1.5,320,0
1990,7,27,3,0,0,0,19.4,17.8,90,1010,2.1,350,0
1990,7,27,4,0,0,0,18.9,17.8,93,1011,2.6,340,0
1990,7,27,5,33,78,25,20,18.3,90,1011,3.6,340,0
1990,7,27,6,169,414,64,21.7,18.9,84,1011,3.6,350,0
1990,7,27,7,367,613,97,23.9,20,79,1011,3.1,20,0
1990,7,27,8,413,278,242,25,20.6,76,1012,3.1,10,0
1990,7,27,9,463,167,337,26.1,18.3,62,1012,3.6,60,0
1990,7,27,10,494,150,364,26.7,18.9,63,1012,6.2,40,0
1990,7,27,11,560,273,307,28.3,18.9,57,1011,4.6,50,0
1990,7,27,12,888,582,340,28.9,19.4,57,1011,4.6,50,0
1990,7,27,13,904,615,347,28.9,20,59,1010,6.7,60,0
1990,7,27,14,754,554,298,29.4,20,57,1010,5.2,50,0
1990,7,27,15,633,648,182,29.4,19.4,55,1010,3.6,80,0
1990,7,27,16,473,672,112,28.9,19.4,57,1010,4.6,70,0
1990,7,27,17,276,542,82,28.3,18.9,57,1010,4.6,60,0
1990,7,27,18,93,262,49,27.2,19.4,63,1010,3.1,70,0
1990,7,27,19,11,10,10,25,20,74,1010,2.6,70,0
1990,7,27,20,0,0,0,24.4,20,76,1010,2.6,90,0
1990,7,27,21,0,0,0,23.3,20.6,85,1011,2.6,50,0
1990,7,27,22,0,0,0,22.2,20.6,90,1010,2.1,70,0
1990,7,27,23,0,0,0,21.7,20,90,1010,0,0,0
1990,7,28,0,0,0,0,21.1,20,93,1010,0,0,0
1990,7,28,1,0,0,0,20,18.9,93,1010,0,0,0
1990,7,28,2,0,0,0,18.9,18.3,97,1009,0,0,0
1990,7,28,3,0,0,0,18.9,17.8,93,1009,0,0,0
1990,7,28,4,0,0,0,20,19.4,97,1009,2.1,20,0
1990,7,28,5,26,25,24,21.1,20,93,1010,2.6,360,0
1990,7,28,6,163,313,84,22.2,20,87,1010,4.6,20,0
1990,7,28,7,157,5,155,22.8,20,84,1010,2.6,10,0
1990,7,28,8,221,19,209,23.3,20,82,1011,4.6,30,0
1990,7,28,9,250,4,248,25,20,74,1010,3.6,20,0
1990,7,28,10,407,7,401,25.6,20,72,1010,4.1,20,0
1990,7,28,11,547,141,417,27.2,19.4,63,1010,2.6,10,0
1990,7,28,12,490,165,334,27.2,19.4,63,1009,4.6,50,0
1990,7,28,13,739,435,346,27.8,18.9,59,1008,3.1,70,0
1990,7,28,14,780,578,306,28.9,19.4,57,1008,4.1,60,0
1990,7,28,15,616,564,225,27.8,18.9,59,1007,3.6,50,0
1990,7,28,16,453,476,198,28.3,18.3,55,1007,5.7,50,0
1990,7,28,17,251,359,124,27.8,18.9,59,1007,4.1,60,0
1990,7,28,18,79,161,53,26.1,19.4,67,1007,3.6,50,0
1990,7,28,19,5,2,5,25,20,74,1007,4.1,100,0
1990,7,28,20,0,0,0,23.3,18.9,76,1007,2.6,70,0
1990,7,28,21,0,0,0,22.2,20,87,1007,2.6,40,0
1990,7,28,22,0,0,0,21.7,19.4,87,1007,2.6,30,0
1990,7,28,23,0,0,0,21.1,19.4,90,1007,2.6,50,0
1990,7,29,0,0,0,0,21.1,19.4,90,1007,1.5,20,0
1990,7,29,1,0,0,0,20.6,19.4,93,1007,2.6,340,0
1990,7,29,2,0,0,0,20.6,19.4,93,1007,2.1,10,0
1990,7,29,3,0,0,0,20,19.4,97,1007,3.1,10,0
1990,7,29,4,0,0,0,20.6,19.4,93,1007,3.6,350,0
1990,7,29,5,18,12,16,20.6,19.4,93,1007,4.1,20,0
1990,7,29,6,117,189,70,21.1,19.4,90,1007,3.1,350,0
1990,7,29,7,151,23,141,23.9,20,79,1007,4.1,350,0
1990,7,29,8,189,1,188,24.4,20,76,1006,3.6,30,0
1990,7,29,9,412,26,392,23.9,20,79,1006,4.1,40,0
1990,7,29,10,194,3,191,22.8,21.7,94,1006,3.6,30,0
1990,7,29,11,363,8,356,25,21.7,82,1006,3.6,50,0
1990,7,29,12,401,1,401,25,21.7,82,1005,2.6,150,0
1990,7,29,13,379,5,375,25,22.2,85,1005,2.6,140,0
1990,7,29,14,387,4,383,27.2,21.7,72,1004,2.1,90,0
1990,7,29,15,487,350,245,28.3,20.6,63,1004,2.1,80,0
1990,7,29,16,232,60,200,26.1,20.6,72,1004,4.6,100,0
1990,7,29,17,142,33,130,25,22.2,85,1004,1.5,280,0
1990,7,29,18,36,6,35,22.8,21.1,90,1004,2.1,350,0
1990,7,29,19,9,0,9,22.2,20.6,90,1004,1.5,200,0
1990,7,29,20,0,0,0,22.2,21.1,94,1004,1.5,340,0
1990,7,29,21,0,0,0,21.7,20.6,93,1005,0,0,0
1990,7,29,22,0,0,0,21.7,21.1,97,1005,0,0,0
1990,7,29,23,0,0,0,21.1,20.6,97,1004,0,0,0
1990,7,30,0,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,1,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,2,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,3,0,0,0,20,19.4,97,1004,2.1,260,0
1990,7,30,4,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,5,18,5,18,21.1,20,93,1004,0,0,0
1990,7,30,6,86,47,75,22.8,21.1,90,1004,1.5,60,0
1990,7,30,7,155,1,155,23.9,20,79,1004,0,0,0
1990,7,30,8,237,7,233,23.9,20.6,82,1004,2.1,80,0
1990,7,30,9,302,159,182,25.6,21.1,77,1004,2.1,50,0
1990,7,30,10,560,210,379,24.4,22.2,88,1003,2.6,250,0
1990,7,30,11,812,474,375,28.9,21.1,63,1002,2.1,190,0
1990,7,30,12,645,232,427,30,21.1,59,1002,4.6,140,0
1990,7,30,13,525,135,403,29.4,21.1,61,1001,2.6,180,0
1990,7,30,14,653,303,406,28.3,21.1,65,1001,3.6,120,0
1990,7,30,15,585,517,227,29.4,20.6,59,1000,3.6,150,0
1990,7,30,16,425,489,165,28.9,21.1,63,1000,4.1,170,0
1990,7,30,17,255,484,85,27.2,21.1,69,1000,4.1,160,0
1990,7,30,18,87,266,45,25,21.1,79,1000,3.6,160,0
1990,7,30,19,6,7,6,23.9,21.1,85,1000,2.6,150,0
1990,7,30,20,0,0,0,23.3,21.1,87,1000,2.1,170,0
1990,7,30,21,0,0,0,22.8,20.6,87,1000,2.1,180,0
1990,7,30,22,0,0,0,22.8,20.6,87,1000,0,0,0
1990,7,30,23,0,0,0,22.2,21.1,94,1000,2.1,260,0
1990,7,31,0,0,0,0,22.2,21.1,94,1000,2.6,150,0
1990,7,31,1,0,0,0,22.2,21.7,97,999,1.5,150,0
1990,7,31,2,0,0,0,22.2,21.7,97,999,1.5,160,0
1990,7,31,3,0,0,0,22.2,21.7,97,999,0,0,0
1990,7,31,4,0,0,0,21.7,21.1,97,999,2.1,130,0
1990,7,31,5,19,5,19,22.2,21.7,97,999,2.1,270,0
1990,7,31,6,96,67,80,22.8,21.7,94,999,1.5,290,0
1990,7,31,7,360,630,87,25,22.2,85,1000,2.6,300,0
1990,7,31,8,544,666,141,27.2,21.7,72,1000,4.6,300,0
1990,7,31,9,699,631,225,28.3,21.1,65,1000,5.2,330,0
1990,7,31,10,602,369,285,28.9,21.1,63,1000,6.2,300,0
1990,7,31,11,808,510,338,28.9,20,59,1000,7.2,320,0
1990,7,31,12,751,534,252,30,21.1,59,1000,6.7,290,0
1990,7,31,13,811,563,304,29.4,19.4,55,1000,6.7,300,0
1990,7,31,14,726,554,275,30,18.9,51,999,7.2,290,0
1990,7,31,15,564,514,210,29.4,18.3,51,1000,6.7,300,0
1990,7,31,16,441,527,163,28.9,17.8,51,1000,7.2,320,0
1990,7,31,17,255,473,91,27.8,17.2,53,1000,5.7,320,0
1990,7,31,18,59,33,54,26.1,16.7,56,1001,7.2,320,0
1990,7,31,19,7,11,6,23.9,16.1,62,1002,5.7,320,0
1990,7,31,20,0,0,0,22.8,15,62,1003,4.1,340,0
1990,7,31,21,0,0,0,23,16.1,59,1003,3.9,330,0
1990,7,31,22,0,0,0,23.3,17.2,66,1003,3.7,320,0
1990,7,31,23,0,0,0,23.5,18.3,70,1004,3.5,330,0
2004,8,1,0,0,0,0,23.7,19.5,90,1006,3.2,200,0
2004,8,1,1,0,0,0,23.9,20.6,84,1007,3,200,0
2004,8,1,2,0,0,0,24.2,21.7,88,1007,2.8,180,0
2004,8,1,3,0,0,0,24.4,22.8,91,1007,2.6,200,0
2004,8,1,4,0,0,0,24.4,22.8,91,1007,2.6,190,0
2004,8,1,5,0,0,0,24.4,22.8,91,1007,2.1,200,0
2004,8,1,6,34,0,34,23.9,22.2,90,1007,1.5,320,0
2004,8,1,7,91,0,91,24.4,22.2,88,1008,1.5,50,0
2004,8,1,8,85,0,85,25,22.2,84,1008,0,0,0
2004,8,1,9,266,12,257,25.6,22.8,85,1008,0,0,0
2004,8,1,10,428,84,356,26.7,22.8,79,1008,0,0,0
2004,8,1,11,749,409,374,28.9,22.8,70,1008,1.5,10,0
2004,8,1,12,857,582,315,29.4,21.7,63,1006,1.5,10,0
2004,8,1,13,383,60,329,28.9,22.2,67,1007,3.6,130,0
2004,8,1,14,121,0,121,23,22,94,1007,1.5,220,0
2004,8,1,15,130,0,130,24.4,23.3,94,1006,0,0,0
2004,8,1,16,271,88,225,25,23.3,90,1006,0,0,0
2004,8,1,17,85,0,85,25.6,23.3,87,1006,4.1,140,0
2004,8,1,18,42,0,42,25,22.8,88,1005,1.5,150,0
2004,8,1,19,0,0,0,24,22,89,1006,2.1,160,0
2004,8,1,20,0,0,0,23,22,94,1005,0,0,0
2004,8,1,21,0,0,0,22.8,21.7,94,1007,0,0,0
2004,8,1,22,0,0,0,22.8,22.2,96,1006,0,0,0
2004,8,1,23,0,0,0,22.8,22.2,96,1006,0,0,0
2004,8,2,0,0,0,0,22.8,22.2,96,1005,0,0,0
2004,8,2,1,0,0,0,22.2,21.7,97,1005,0,0,0
2004,8,2,2,0,0,0,22.2,21.1,93,1005,0,0,0
2004,8,2,3,0,0,0,21.7,20.6,93,1005,0,0,0
2004,8,2,4,0,0,0,21.1,20.6,97,1005,0,0,0
2004,8,2,5,0,0,0,22.2,21.7,97,1005,0,0,0
2004,8,2,6,136,142,102,22.8,22.2,96,1005,2.1,300,0
2004,8,2,7,112,0,112,22.8,22.2,96,1006,1.5,210,0
2004,8,2,8,190,0,190,23.9,22.2,90,1006,2.1,350,0
2004,8,2,9,267,12,257,26,22,79,1006,1.5,340,0
2004,8,2,10,570,247,359,27.2,22.2,74,1006,0,0,0
2004,8,2,11,731,367,395,29.4,22.2,65,1005,2.6,40,0
2004,8,2,12,827,576,291,28.9,21.7,65,1003,1.5,80,0
2004,8,2,13,713,401,355,31,22,59,1002,1.5,120,0
2004,8,2,14,619,346,339,25,21.1,79,1003,4.1,160,0
2004,8,2,15,107,0,107,22.8,21.7,94,1004,3.1,230,0
2004,8,2,16,70,0,70,23.3,21.7,91,1003,3.6,200,0
2004,8,2,17,50,0,50,23.9,22.2,90,1003,1.5,200,0
2004,8,2,18,11,0,11,23.9,22.2,90,1003,0,0,0
2004,8,2,19,0,0,0,22.8,21.7,94,1003,0,0,0
2004,8,2,20,0,0,0,22.2,21.1,93,1004,0,0,0
2004,8,2,21,0,0,0,22.2,21.1,93,1004,1.5,120,0
2004,8,2,22,0,0,0,21.7,20.6,93,1003,0,0,0
2004,8,2,23,0,0,0,21.1,20.6,97,1003,0,0,0
2004,8,3,0,0,0,0,21.7,20.6,93,1002,0,0,0
2004,8,3,1,0,0,0,20.6,20,96,1003,0,0,0
2004,8,3,2,0,0,0,20.6,20,96,1002,1.5,220,0
2004,8,3,3,0,0,0,20.6,20,96,1002,0,0,0
2004,8,3,4,0,0,0,20.6,20,96,1002,1.5,220,0
2004,8,3,5,0,0,0,21,21,100,1002,0,0,0
2004,8,3,6,154,264,92,21.7,20.6,93,1001,1.5,40,0
2004,8,3,7,295,294,171,22.2,21.1,93,1002,0,0,0
2004,8,3,8,499,508,196,25,21.1,79,1002,2.1,360,0
2004,8,3,9,692,685,183,26.1,20,69,1002,1.5,360,0
2004,8,3,10,756,621,227,27.8,20,63,1002,0,0,0
2004,8,3,11,895,776,186,29.4,21.1,61,1001,2.6,350,0
2004,8,3,12,910,798,170,30,20.6,57,999,2.1,360,0
2004,8,3,13,860,664,269,30.6,20.6,55,1000,0,0,0
2004,8,3,14,462,131,357,30,20,55,1000,3.6,20,0
2004,8,3,15,530,379,272,31.1,20,52,999,3.6,40,0
2004,8,3,16,417,510,153,30.6,20,53,999,3.6,350,0
