<<<<<<< HEAD
2004,8,3,17,230,399,96,30,20,55,998,2.1,20,0
2004,8,3,18,72,198,44,29.4,19.4,55,997,2.6,350,0
2004,8,3,19,0,0,0,26.1,21.1,74,999,0,0,0
2004,8,3,20,0,0,0,24.4,21.1,82,999,1.5,280,0
2004,8,3,21,0,0,0,23.9,20.6,82,999,1.5,280,0
2004,8,3,22,0,0,0,23.9,21.1,84,998,0,0,0
2004,8,3,23,0,0,0,23.3,20.6,85,999,1.5,360,0
2004,8,4,0,0,0,0,22.2,20.6,91,998,0,0,0
2004,8,4,1,0,0,0,22.2,20,87,999,0,0,0
2004,8,4,2,0,0,0,21.7,19.4,87,999,1.5,310,0
2004,8,4,3,0,0,0,22.2,18.9,82,999,0,0,0
2004,8,4,4,0,0,0,22.2,18.9,82,999,3.1,300,0
2004,8,4,5,9,86,6,22.8,18.9,79,999,2.1,330,0
2004,8,4,6,154,251,96,23.3,20,82,998,0,0,0
2004,8,4,7,309,369,154,26.1,20.6,72,1000,3.1,320,0
2004,8,4,8,513,593,160,27.2,20.6,67,1000,3.6,290,0
2004,8,4,9,667,649,186,28.3,20,61,1000,0,0,0
2004,8,4,10,775,712,170,28.9,20,59,999,3.1,280,0
2004,8,4,11,858,674,244,30,20.6,57,999,2.6,300,0
2004,8,4,12,874,678,247,30.6,21.7,59,997,3.1,280,0
2004,8,4,13,830,652,251,31.1,21.1,55,998,3.1,280,0
2004,8,4,14,676,554,230,30.6,21.7,59,997,2.6,240,0
2004,8,4,15,547,462,234,30.6,22.8,63,997,4.1,210,0
2004,8,4,16,390,375,196,30.6,22.2,61,997,4.6,200,0
2004,8,4,17,130,23,122,28.9,22.8,70,996,4.1,210,0
2004,8,4,18,34,0,34,22.2,20.6,91,996,4.6,200,0
2004,8,4,19,0,0,0,22.8,21.7,94,997,2.1,220,0
2004,8,4,20,0,0,0,22.8,21.7,94,998,0,0,0
2004,8,4,21,0,0,0,23.3,22.2,94,998,0,0,0
2004,8,4,22,0,0,0,23.9,18.9,74,998,1.5,20,0
2004,8,4,23,0,0,0,22.8,20.6,87,997,0,0,0
2004,8,5,0,0,0,0,22.8,21.1,90,996,0,0,0
2004,8,5,1,0,0,0,23.3,19.4,79,997,3.6,330,0
2004,8,5,2,0,0,0,22.8,18.9,79,997,3.1,350,0
2004,8,5,3,0,0,0,22.2,18.9,82,996,1.5,30,0
2004,8,5,4,0,0,0,22.2,18.9,82,997,2.6,10,0
2004,8,5,5,3,0,3,22.8,18.9,79,997,2.1,340,0
2004,8,5,6,52,0,52,22.8,18.9,79,997,4.6,330,0
2004,8,5,7,56,0,56,21,17,78,998,4.6,10,0
2004,8,5,8,132,0,132,21.1,17.2,78,999,4.6,360,0
2004,8,5,9,171,0,171,21.1,17.2,78,1000,3.1,360,0
2004,8,5,10,161,0,161,21.1,16.7,76,1000,4.6,10,0
2004,8,5,11,189,0,189,22.2,15.6,66,1000,6.7,360,0
2004,8,5,12,198,0,198,22.8,16.1,66,998,5.2,360,0
2004,8,5,13,200,6,195,23.3,16.1,64,1000,4.1,20,0
2004,8,5,14,341,24,322,23.9,16.1,62,999,3.6,10,0
2004,8,5,15,214,6,210,23.9,16.1,62,999,5.7,360,0
2004,8,5,16,173,6,170,24.4,15,56,999,4.6,10,0
2004,8,5,17,149,63,129,23.9,15,57,998,3.6,10,0
2004,8,5,18,67,156,46,22.2,15,64,998,3.1,40,0
2004,8,5,19,0,0,0,20,16.1,78,1000,1.5,60,0
2004,8,5,20,0,0,0,21.7,16.1,70,1001,3.1,350,0
2004,8,5,21,0,0,0,21.7,14.4,63,1001,4.6,10,0
2004,8,5,22,0,0,0,21.1,14.4,66,1001,4.1,10,0
2004,8,5,23,0,0,0,20.6,14.4,68,1002,6.7,350,0
2004,8,6,0,0,0,0,17.8,13.9,78,1001,7.7,10,0
2004,8,6,1,0,0,0,17.8,13.9,78,1002,4.1,10,0
2004,8,6,2,0,0,0,17.2,11.1,67,1002,4.6,10,0
2004,8,6,3,0,0,0,15.6,10,69,1002,3.1,340,0
2004,8,6,4,0,0,0,15,9.4,69,1002,3.6,350,0
2004,8,6,5,8,98,4,15,8.9,67,1003,2.6,340,0
2004,8,6,6,156,307,87,16.1,10,67,1002,3.6,340,0
2004,8,6,7,345,538,121,17.2,8.9,58,1004,5.7,350,0
2004,8,6,8,527,636,150,18.9,8.9,52,1004,6.7,10,0
2004,8,6,9,680,715,152,21.1,8.9,46,1004,4.6,10,0
2004,8,6,10,794,730,176,19.4,8.3,49,1004,6.2,20,0
2004,8,6,11,883,668,276,20.6,7.8,44,1004,5.2,20,0
2004,8,6,12,305,30,278,21.1,7.2,41,1002,7.2,350,0
2004,8,6,13,389,48,346,22.2,7.2,38,1003,6.7,20,0
2004,8,6,14,121,0,121,21.1,6.7,39,1003,6.2,20,0
2004,8,6,15,512,326,293,22.2,6.1,35,1003,4.6,340,0
2004,8,6,16,433,633,110,22.8,7.8,38,1003,5.7,360,0
2004,8,6,17,243,438,101,21.7,6.7,38,1003,5.7,340,0
2004,8,6,18,44,30,40,20.6,7.8,44,1002,3.6,340,0
2004,8,6,19,0,0,0,18.3,8.9,54,1004,2.6,330,0
2004,8,6,20,0,0,0,17.8,9.4,58,1004,1.5,340,0
2004,8,6,21,0,0,0,14.4,10.6,78,1004,1.5,250,0
2004,8,6,22,0,0,0,12.2,10.6,90,1004,0,0,0
2004,8,6,23,0,0,0,12.8,11.1,89,1004,0,0,0
2004,8,7,0,0,0,0,12.2,10.6,90,1003,1.5,160,0
2004,8,7,1,0,0,0,11.7,10,89,1004,1.5,20,0
2004,8,7,2,0,0,0,11.7,10,89,1004,0,0,0
2004,8,7,3,0,0,0,11.1,10,93,1004,0,0,0
2004,8,7,4,0,0,0,12.2,10,86,1004,0,0,0
2004,8,7,5,7,82,4,12.8,10,83,1005,1.5,40,0
2004,8,7,6,148,267,89,15.6,11.1,75,1004,2.6,320,0
2004,8,7,7,325,457,135,17.8,11.7,67,1006,4.6,320,0
2004,8,7,8,520,661,131,19.4,11.1,59,1006,4.6,340,0
2004,8,7,9,680,722,149,21.1,11.7,55,1006,5.2,340,0
2004,8,7,10,775,676,205,21.1,10.6,51,1006,5.2,310,0
2004,8,7,11,767,481,331,22.8,10,44,1005,5.7,300,0
2004,8,7,12,886,642,296,21.7,9.4,45,1004,3.6,320,0
2004,8,7,13,194,18,178,22.8,10,44,1005,5.2,300,0
2004,8,7,14,728,584,262,23.3,10,43,1005,3.6,340,0
2004,8,7,15,591,664,147,24.4,8.3,36,1005,5.7,350,0
2004,8,7,16,405,504,150,23.9,9.4,40,1006,3.1,10,0
2004,8,7,17,203,262,119,22.8,9.4,42,1006,3.6,30,0
2004,8,7,18,65,198,39,21.7,8.3,42,1005,3.1,30,0
2004,8,7,19,0,0,0,18.3,10,58,1007,2.1,50,0
2004,8,7,20,0,0,0,16.1,11.7,75,1008,1.5,230,0
2004,8,7,21,0,0,0,14.4,11.7,84,1008,0,0,0
2004,8,7,22,0,0,0,15,11.7,81,1009,1.5,210,0
2004,8,7,23,0,0,0,14.4,12.2,87,1009,0,0,0
2004,8,8,0,0,0,0,12.8,11.1,89,1008,0,0,0
2004,8,8,1,0,0,0,12.8,11.1,89,1009,0,0,0
2004,8,8,2,0,0,0,12.2,11.1,93,1009,0,0,0
2004,8,8,3,0,0,0,11.7,10.6,93,1009,0,0,0
2004,8,8,4,0,0,0,11.7,11.1,96,1010,0,0,0
2004,8,8,5,4,10,4,12.2,11.1,93,1010,0,0,0
2004,8,8,6,105,34,98,14.4,13.3,93,1010,0,0,0
2004,8,8,7,247,144,188,17.8,12.8,73,1011,0,0,0
2004,8,8,8,520,588,175,21.7,12.2,55,1011,2.6,340,0
2004,8,8,9,667,673,173,23.9,12.2,48,1011,3.1,330,0
2004,8,8,10,794,712,194,24.4,11.1,43,1011,3.1,310,0
2004,8,8,11,798,547,302,24.4,10.6,42,1010,3.1,310,0
2004,8,8,12,778,522,299,26.1,11.1,39,1009,3.6,300,0
2004,8,8,13,818,616,276,25.6,11.1,40,1010,2.6,210,0
2004,8,8,14,675,554,235,26.1,11.1,39,1010,2.6,280,0
2004,8,8,15,366,101,299,26.7,11.7,39,1010,2.1,210,0
2004,8,8,16,297,123,235,25.6,11.7,42,1010,2.1,220,0
2004,8,8,17,198,244,120,25,13.3,48,1010,2.6,210,0
2004,8,8,18,61,197,36,22.8,13.3,55,1010,2.1,210,0
2004,8,8,19,0,0,0,20,13.3,65,1010,3.1,210,0
2004,8,8,20,0,0,0,18.9,13.3,70,1010,2.6,200,0
2004,8,8,21,0,0,0,17.8,13.9,78,1011,1.5,190,0
2004,8,8,22,0,0,0,17.2,13.9,81,1011,0,0,0
2004,8,8,23,0,0,0,16.1,13.9,87,1010,1.5,170,0
2004,8,9,0,0,0,0,15.6,13.3,86,1010,0,0,0
2004,8,9,1,0,0,0,14.4,12.8,90,1010,0,0,0
2004,8,9,2,0,0,0,13.9,12.8,93,1010,0,0,0
2004,8,9,3,0,0,0,13.9,12.8,93,1010,0,0,0
2004,8,9,4,0,0,0,13.3,12.2,93,1010,0,0,0
2004,8,9,5,5,72,3,13.3,12.2,93,1011,0,0,0
2004,8,9,6,141,254,86,16.7,14.4,86,1010,0,0,0
2004,8,9,7,318,426,144,21.7,15,66,1011,1.5,350,0
2004,8,9,8,508,576,171,23.3,15,60,1012,2.6,330,0
2004,8,9,9,655,661,171,25.6,15,52,1012,3.1,320,0
2004,8,9,10,794,748,165,26.7,13.9,45,1011,2.1,350,0
2004,8,9,11,871,740,202,27.2,14.4,45,1011,0,0,0
2004,8,9,12,874,708,226,28.3,11.7,36,1009,2.6,280,0
2004,8,9,13,830,694,220,28.3,13.3,40,1010,2.6,290,0
2004,8,9,14,739,751,144,28.3,13.3,40,1009,3.6,260,0
2004,8,9,15,590,676,142,28.9,12.8,37,1009,3.1,270,0
2004,8,9,16,415,603,113,27.8,13.9,42,1008,3.6,240,0
2004,8,9,17,222,437,84,27.2,13.9,44,1008,2.1,240,0
2004,8,9,18,60,181,37,23.9,15,57,1007,2.6,220,0
2004,8,9,19,0,0,0,22.2,15,64,1008,1.5,180,0
2004,8,9,20,0,0,0,21.7,15.6,68,1008,2.1,160,0
2004,8,9,21,0,0,0,21.1,16.1,73,1008,2.1,160,0
2004,8,9,22,0,0,0,20,16.7,81,1008,1.5,200,0
2004,8,9,23,0,0,0,19.4,16.7,84,1008,1.5,200,0
2004,8,10,0,0,0,0,18.3,16.7,90,1006,0,0,0
2004,8,10,1,0,0,0,18.9,16.7,87,1007,1.5,200,0
2004,8,10,2,0,0,0,18.3,16.7,90,1007,1.5,190,0
2004,8,10,3,0,0,0,18.9,17.2,90,1006,0,0,0
2004,8,10,4,0,0,0,18.3,17.2,93,1006,1.5,160,0
2004,8,10,5,2,0,2,18.9,17.2,90,1006,2.1,190,0
2004,8,10,6,62,0,62,20,17.8,87,1006,1.5,220,0
2004,8,10,7,312,339,174,21.1,18.3,84,1007,1.5,190,0
2004,8,10,8,488,502,195,23.9,18.3,71,1007,1.5,200,0
2004,8,10,9,648,588,219,26.1,17.8,60,1006,1.5,200,0
2004,8,10,10,608,302,355,28.3,15,44,1006,2.1,170,0
2004,8,10,11,810,559,306,28.9,16.7,48,1005,2.1,190,0
2004,8,10,12,856,618,291,30,17.2,46,1003,4.6,200,0
2004,8,10,13,742,485,317,30,16.7,45,1004,2.6,200,0
2004,8,10,14,519,215,350,29.4,17.8,50,1003,4.6,200,0
2004,8,10,15,348,77,298,29.4,17.8,50,1003,5.7,180,0
2004,8,10,16,248,64,216,29.4,17.8,50,1003,7.2,190,0
2004,8,10,17,207,312,109,27.8,18.3,56,1002,7.7,200,0
2004,8,10,18,55,175,34,26.7,18.9,62,1001,4.1,190,0
2004,8,10,19,0,0,0,26,19,65,1001,4.6,190,0
2004,8,10,20,0,0,0,25,19,69,1002,4.1,190,0
2004,8,10,21,0,0,0,24,19,74,1002,5.1,200,0
2004,8,10,22,0,0,0,24,19,74,1001,4.6,190,0
2004,8,10,23,0,0,0,22.8,18.9,79,1003,4.1,190,0
2004,8,11,0,0,0,0,22.2,18.9,82,1001,4.6,190,0
2004,8,11,1,0,0,0,22.2,18.3,79,1002,4.6,190,0
2004,8,11,2,0,0,0,21.1,18.3,84,1002,3.6,200,0
2004,8,11,3,0,0,0,21.1,18.3,84,1002,4.6,200,0
2004,8,11,4,0,0,0,21,18,83,1001,2.1,190,0
2004,8,11,5,2,0,2,20.6,18.3,87,1002,2.6,200,0
2004,8,11,6,63,0,63,21.7,18.3,81,1003,4.6,200,0
2004,8,11,7,256,195,177,22.2,18.3,79,1003,3.1,210,0
2004,8,11,8,297,61,261,22.8,18.9,79,1003,1.5,230,0
2004,8,11,9,445,152,335,25,18.9,69,1003,0,0,0
2004,8,11,10,769,622,250,27.2,20,65,1003,2.6,220,0
2004,8,11,11,816,571,302,28.3,18.9,57,1002,3.6,250,0
2004,8,11,12,647,318,357,29.4,18.9,53,1000,4.1,210,0
2004,8,11,13,218,12,207,28,19,58,1000,2.1,190,0
2004,8,11,14,115,0,115,23,19,78,1001,3.6,60,0
2004,8,11,15,472,273,293,25,20,74,1002,1.5,110,0
2004,8,11,16,404,503,155,26.1,21.1,74,1001,4.1,160,0
2004,8,11,17,206,351,97,25.6,20.6,74,1002,2.6,160,0
2004,8,11,18,54,183,33,23.9,20,79,1001,2.6,160,0
2004,8,11,19,0,0,0,23.1,20,83,1001,3.1,160,0
2004,8,11,20,0,0,0,23,20,83,1002,3.6,150,0
2004,8,11,21,0,0,0,22,19,83,1002,2.1,150,0
2004,8,11,22,0,0,0,22,19,83,1002,1.5,150,0
2004,8,11,23,0,0,0,21.1,19.4,90,1003,2.6,180,0
2004,8,12,0,0,0,0,21.7,19.4,87,1001,2.6,200,0
2004,8,12,1,0,0,0,21.7,19.4,87,1002,1.5,230,0
2004,8,12,2,0,0,0,20.6,18.9,90,1002,1.5,200,0
2004,8,12,3,0,0,0,21,19,88,1001,0,0,0
2004,8,12,4,0,0,0,20,18.9,93,1003,0,0,0
2004,8,12,5,3,33,2,20,18.9,93,1003,0,0,0
2004,8,12,6,126,132,98,21.1,19.4,90,1002,0,0,0
2004,8,12,7,156,13,151,21.7,18.9,84,1004,0,0,0
2004,8,12,8,238,12,231,23.3,19.4,79,1004,0,0,0
2004,8,12,9,356,42,325,24,20,78,1002,1.5,320,0
2004,8,12,10,509,151,383,25,19.4,71,1003,0,0,0
2004,8,12,11,475,78,405,26.1,19.4,67,1003,0,0,0
2004,8,12,12,359,24,337,26.1,20,69,1001,2.1,70,0
2004,8,12,13,335,18,320,26.7,20.6,69,1002,3.1,140,0
2004,8,12,14,369,66,318,27,20,66,1001,2.1,190,0
2004,8,12,15,95,0,95,20,19,94,1001,3.6,230,0
2004,8,12,16,70,0,70,20,19.4,96,1003,2.1,190,0
2004,8,12,17,39,0,39,20.6,19.4,93,1003,2.1,140,0
2004,8,12,18,23,0,23,20.6,19.4,93,1001,2.1,80,0
2004,8,12,19,0,0,0,21,19,88,1000,2.1,40,0
2004,8,12,20,0,0,0,21,20,94,1000,0,0,0
2004,8,12,21,0,0,0,21,20,94,1000,0,0,0
2004,8,12,22,0,0,0,21,20,94,1000,0,0,0
2004,8,12,23,0,0,0,21.1,20,93,1001,1.5,290,0
2004,8,13,0,0,0,0,21.1,20,93,999,4.1,210,0
2004,8,13,1,0,0,0,20.6,20,96,1000,3.1,200,0
2004,8,13,2,0,0,0,18.9,17.8,93,1000,3.1,290,0
2004,8,13,3,0,0,0,19,17,88,1001,3.1,290,0
2004,8,13,4,0,0,0,18.9,17.8,93,1001,2.1,260,0
2004,8,13,5,3,39,2,19,17,88,1001,1.5,300,0
2004,8,13,6,136,167,101,18.9,17.2,90,1001,0,0,0
2004,8,13,7,199,63,174,19.4,17.2,87,1003,2.1,340,0
2004,8,13,8,324,74,281,20.6,17.2,81,1003,2.6,320,0
2004,8,13,9,464,182,333,22,18,78,1003,3.6,350,0
2004,8,13,10,348,24,327,22.8,17.2,71,1004,1.5,300,0
2004,8,13,11,512,108,415,24,18,69,1004,2.6,280,0
2004,8,13,12,431,60,377,23.9,17.8,69,1003,3.1,320,0
2004,8,13,13,271,18,255,24,18,69,1003,3.6,310,0
2004,8,13,14,427,101,348,25.6,17.8,62,1004,5.2,330,0
2004,8,13,15,387,142,295,25.6,17.2,60,1005,3.1,310,0
2004,8,13,16,349,287,209,23.9,16.7,64,1005,3.6,320,0
2004,8,13,17,98,6,96,22.2,16.7,71,1005,3.6,300,0
2004,8,13,18,23,0,23,22.2,15.6,66,1005,2.6,330,0
2004,8,13,19,0,0,0,22,15,64,1006,2.6,340,0
2004,8,13,20,0,0,0,21,16,73,1007,1.5,280,0
2004,8,13,21,0,0,0,21,16,73,1007,2.6,300,0
2004,8,13,22,0,0,0,20,16,78,1007,2.6,320,0
2004,8,13,23,0,0,0,20,15,73,1008,2.1,330,0
2004,8,14,0,0,0,0,20,14.4,70,1008,1.5,320,0
2004,8,14,1,0,0,0,18.9,14.4,75,1009,3.1,310,0
2004,8,14,2,0,0,0,18,14,77,1007,3.1,340,0
2004,8,14,3,0,0,0,18.3,13.9,76,1009,2.6,340,0
2004,8,14,4,0,0,0,18,13,73,1008,2.6,320,0
2004,8,14,5,2,33,2,17.8,13.3,75,1010,3.1,340,0
2004,8,14,6,128,147,98,17.8,13.9,78,1010,4.1,360,0
2004,8,14,7,171,25,161,18.3,13.9,76,1011,3.1,330,0
2004,8,14,8,291,43,266,19.4,13.9,70,1012,3.1,320,0
2004,8,14,9,254,18,241,21,14,64,1011,2.1,350,0
2004,8,14,10,509,175,364,21.7,13.9,61,1012,2.6,20,0
2004,8,14,11,207,6,202,22,13,57,1011,2.1,20,0
2004,8,14,12,210,0,210,21.7,13.9,61,1011,2.1,80,0
2004,8,14,13,176,0,176,21.1,14.4,66,1012,1.5,230,0
2004,8,14,14,138,0,138,19,17,88,1011,3.1,210,0
2004,8,14,15,129,0,129,18.9,17.2,90,1012,0,0,0
2004,8,14,16,70,0,70,18,17,94,1011,2.6,70,0
2004,8,14,17,63,0,63,18.3,16.7,90,1010,2.6,40,0
2004,8,14,18,6,0,6,18.3,16.7,90,1010,2.6,30,0
2004,8,14,19,0,0,0,18,17,94,1009,3.6,20,0
2004,8,14,20,0,0,0,18,17,94,1009,2.1,310,0
2004,8,14,21,0,0,0,18,17,94,1010,0,0,0
2004,8,14,22,0,0,0,18,17,94,1010,1.5,220,0
2004,8,14,23,0,0,0,17.8,16.5,92,1011,1.9,250,0
2004,8,15,0,0,0,0,17.8,16.1,90,1011,2.2,270,0
2004,8,15,1,0,0,0,17.8,15.6,87,1012,2.6,300,0
2004,8,15,2,0,0,0,16.7,15.6,93,1012,0,0,0
2004,8,15,3,0,0,0,16,15,94,1011,0,0,0
2004,8,15,4,0,0,0,15,14,94,1012,1.5,300,0
2004,8,15,5,2,47,1,15,14,94,1012,1.5,220,0
2004,8,15,6,138,224,93,16.1,15,93,1013,0,0,0
2004,8,15,7,300,377,150,19,16,83,1013,3.1,330,0
2004,8,15,8,476,515,182,22,16,69,1013,2.1,350,0
2004,8,15,9,655,673,171,22.8,15,61,1014,2.1,320,0
2004,8,15,10,708,561,243,24,16,61,1013,1.5,290,0
2004,8,15,11,767,505,317,24,15,57,1013,1.5,260,0
2004,8,15,12,539,138,414,24.4,15,56,1013,1.5,230,0
2004,8,15,13,388,30,362,24,16,61,1013,1.5,220,0
2004,8,15,14,271,12,262,25,14.4,52,1014,2.1,290,0
2004,8,15,15,359,113,286,25,14,50,1012,0,0,0
2004,8,15,16,348,327,191,25,16,57,1012,0,0,0
2004,8,15,17,199,383,86,25,16.1,58,1013,1.5,190,0
2004,8,15,18,44,140,30,22.2,17.2,73,1012,2.6,180,0
2004,8,15,19,0,0,0,22,17,73,1012,2.1,170,0
2004,8,15,20,0,0,0,21,17,78,1012,1.5,160,0
2004,8,15,21,0,0,0,19,17,88,1012,0,0,0
2004,8,15,22,0,0,0,19,17,88,1012,0,0,0
2004,8,15,23,0,0,0,18.9,17.2,90,1013,0,0,0
2004,8,16,0,0,0,0,18.9,17.8,93,1012,0,0,0
2004,8,16,1,0,0,0,19,18,94,1011,0,0,0
2004,8,16,2,0,0,0,18,18,100,1011,0,0,0
2004,8,16,3,0,0,0,18,18,100,1011,0,0,0
2004,8,16,4,0,0,0,17.9,17.4,97,1011,0,0,0
2004,8,16,5,1,15,1,18,17,94,1011,0,0,0
2004,8,16,6,102,77,87,20,18.3,90,1011,0,0,0
2004,8,16,7,300,365,157,21,18,83,1011,3.1,320,0
2004,8,16,8,490,582,158,22,18,78,1011,3.1,350,0
2004,8,16,9,649,680,162,23.9,16.1,62,1012,2.1,350,0
2004,8,16,10,757,688,189,26,16,54,1011,3.1,10,0
2004,8,16,11,755,499,311,26.1,15,50,1012,3.1,30,0
2004,8,16,12,688,312,407,26.1,16.7,56,1010,3.1,320,0
2004,8,16,13,788,622,252,28,15,45,1010,3.1,340,0
2004,8,16,14,697,709,149,27,15,48,1010,3.6,340,0
2004,8,16,15,577,645,163,28,13,40,1010,3.1,10,0
2004,8,16,16,348,333,189,27,13,42,1010,3.1,360,0
2004,8,16,17,198,411,79,25.6,16.1,56,1010,2.1,250,0
2004,8,16,18,40,133,27,23.3,17.2,69,1010,2.1,270,0
2004,8,16,19,0,0,0,21,17,78,1010,0,0,0
2004,8,16,20,0,0,0,19,17,88,1010,0,0,0
2004,8,16,21,0,0,0,19,17,88,1010,0,0,0
2004,8,16,22,0,0,0,18,16,88,1010,0,0,0
2004,8,16,23,0,0,0,17,16,94,1010,0,0,0
2004,8,17,0,0,0,0,16.7,15.6,93,1010,0,0,0
2004,8,17,1,0,0,0,17,16,94,1009,0,0,0
2004,8,17,2,0,0,0,16,15,94,1009,0,0,0
2004,8,17,3,0,0,0,17,16,94,1010,0,0,0
2004,8,17,4,0,0,0,20,17,83,1010,0,0,0
2004,8,17,5,1,38,1,20,17,83,1010,0,0,0
2004,8,17,6,131,205,91,20,17,83,1010,0,0,0
2004,8,17,7,294,365,151,24,16,61,1009,0,0,0
2004,8,17,8,470,484,195,26,17,58,1009,0,0,0
2004,8,17,9,522,297,309,24.4,17.8,67,1009,1.5,280,0
2004,8,17,10,689,519,262,25.6,18.3,64,1008,2.6,200,0
2004,8,17,11,706,367,381,26.7,16.1,52,1008,2.6,320,0
2004,8,17,12,850,624,290,26.7,16.7,54,1008,2.6,300,0
2004,8,17,13,612,263,386,27.2,16.1,51,1007,3.1,230,0
2004,8,17,14,420,113,333,27.2,17.8,56,1007,3.1,200,0
2004,8,17,15,510,408,249,26.1,19.4,67,1007,3.6,160,0
2004,8,17,16,374,508,133,25.6,18.9,67,1006,3.6,150,0
2004,8,17,17,192,309,104,25,20,74,1006,3.1,160,0
2004,8,17,18,6,0,6,23.9,20,79,1006,2.6,160,0
2004,8,17,19,0,0,0,23,20,83,1006,2.6,180,0
2004,8,17,20,0,0,0,22.8,20.6,87,1007,2.1,150,0
2004,8,17,21,0,0,0,22.2,20,87,1007,3.1,180,0
2004,8,17,22,0,0,0,21.7,19.4,87,1007,2.6,230,0
2004,8,17,23,0,0,0,21.7,19.4,87,1007,2.1,270,0
2004,8,18,0,0,0,0,20.6,19.4,93,1005,2.6,160,0
2004,8,18,1,0,0,0,20,18.9,93,1006,2.6,190,0
2004,8,18,2,0,0,0,20.6,19.4,93,1006,2.1,280,0
2004,8,18,3,0,0,0,19,19,100,1006,0,0,0
2004,8,18,4,0,0,0,20,18.9,93,1006,2.6,200,0
2004,8,18,5,0,0,0,19.4,19.4,100,1007,3.1,200,0
2004,8,18,6,66,0,66,20,19.4,96,1006,2.1,190,0
2004,8,18,7,172,25,162,20.6,19.4,93,1007,0,0,0
2004,8,18,8,338,129,265,22.2,19.4,84,1007,0,0,0
2004,8,18,9,611,516,244,24.4,19.4,74,1007,0,0,0
2004,8,18,10,745,664,200,26.7,18.3,60,1007,2.1,20,0
2004,8,18,11,792,571,287,28.3,16.1,48,1006,2.1,40,0
2004,8,18,12,832,552,338,27.8,16.7,51,1004,1.5,60,0
2004,8,18,13,470,102,383,28.3,17.2,51,1005,0,0,0
2004,8,18,14,432,113,345,28.9,17.8,51,1004,2.6,190,0
2004,8,18,15,543,550,193,28.3,18.9,57,1004,2.6,190,0
2004,8,18,16,374,502,138,27.8,18.9,58,1004,3.6,180,0
2004,8,18,17,168,213,107,26.7,21.1,71,1004,3.1,180,0
2004,8,18,18,26,27,24,23.9,18.9,74,1003,4.1,170,0
2004,8,18,19,0,0,0,23.3,19.4,79,1005,2.1,190,0
2004,8,18,20,0,0,0,23.3,20.6,85,1005,2.6,170,0
2004,8,18,21,0,0,0,22.2,20.6,91,1005,3.1,190,0
2004,8,18,22,0,0,0,22.8,21.1,90,1005,3.6,190,0
2004,8,18,23,0,0,0,22.8,21.1,90,1005,4.6,190,0
2004,8,19,0,0,0,0,22.2,20.6,91,1003,4.1,190,0
2004,8,19,1,0,0,0,22.2,20.6,91,1004,4.1,200,0
2004,8,19,2,0,0,0,22.2,20.6,91,1005,5.2,210,0
2004,8,19,3,0,0,0,22.2,20.6,91,1005,3.6,200,0
2004,8,19,4,0,0,0,22.2,21.1,93,1005,3.1,210,0
2004,8,19,5,0,0,0,22.2,21.1,93,1005,3.1,190,0
2004,8,19,6,19,0,19,22.8,21.1,90,1004,3.6,200,0
