<<<<<<< HEAD
1986,9,3,13,218,1,217,21.7,18.9,84,1010,2.6,150,0
1986,9,3,14,347,0,347,22.8,18.9,79,1010,1.5,130,0
1986,9,3,15,243,1,243,22.8,18.9,79,1010,2.1,140,0
1986,9,3,16,181,1,180,22.2,19.4,84,1010,1.5,80,0
1986,9,3,17,76,0,76,21.1,20,93,1010,1.5,60,0
1986,9,3,18,20,0,20,21.1,19.4,90,1010,2.6,70,0
1986,9,3,19,0,0,0,20.6,19.4,93,1010,0,0,0
1986,9,3,20,0,0,0,20,19.4,97,1010,1.5,120,0
1986,9,3,21,0,0,0,20,18.9,93,1010,1.5,130,0
1986,9,3,22,0,0,0,19.4,18.3,93,1010,2.1,170,0
1986,9,3,23,0,0,0,19.4,18.3,93,1010,3.6,150,0
1986,9,4,0,0,0,0,20,18.3,90,1010,3.6,140,0
1986,9,4,1,0,0,0,19.4,17.8,90,1010,0,0,0
1986,9,4,2,0,0,0,18.9,17.8,93,1010,2.1,120,0
1986,9,4,3,0,0,0,18.9,17.8,93,1010,2.6,130,0
1986,9,4,4,0,0,0,18.3,17.2,93,1010,2.1,120,0
1986,9,4,5,6,0,6,17.8,17.2,97,1010,2.1,110,0
1986,9,4,6,57,0,57,18.9,18.3,97,1010,0,0,0
1986,9,4,7,140,1,140,20,18.3,90,1010,3.6,120,0
1986,9,4,8,236,1,235,20.6,17.8,84,1009,2.1,120,0
1986,9,4,9,340,1,339,21.1,17.2,79,1009,3.1,130,0
1986,9,4,10,393,1,392,22.8,17.2,71,1009,4.6,160,0
1986,9,4,11,442,1,442,23.3,17.2,69,1008,3.6,170,0
1986,9,4,12,409,0,409,24.4,17.2,64,1007,3.1,160,0
1986,9,4,13,414,1,413,24.4,17.8,67,1007,3.1,170,0
1986,9,4,14,369,0,369,24.4,17.8,67,1006,4.1,150,0
1986,9,4,15,262,0,261,23.9,17.8,69,1006,3.6,170,0
1986,9,4,16,163,50,142,23.9,17.8,69,1005,5.2,160,0
1986,9,4,17,83,24,78,22.8,18.3,76,1005,2.6,150,0
1986,9,4,18,13,13,12,21.7,18.3,81,1005,2.6,160,0
1986,9,4,19,0,0,0,21.1,18.3,84,1005,1.5,160,0
1986,9,4,20,0,0,0,20.6,18.3,87,1005,2.6,160,0
1986,9,4,21,0,0,0,20.6,18.3,87,1005,2.6,160,0
1986,9,4,22,0,0,0,20.6,18.3,87,1005,3.6,140,0
1986,9,4,23,0,0,0,20.6,18.3,87,1005,2.1,190,0
1986,9,5,0,0,0,0,20.6,18.3,87,1005,2.6,170,0
1986,9,5,1,0,0,0,20.6,18.3,87,1004,2.6,170,0
1986,9,5,2,0,0,0,20,18.9,93,1004,2.6,180,0
1986,9,5,3,0,0,0,20,18.3,90,1003,3.6,170,0
1986,9,5,4,0,0,0,20.6,18.3,87,1003,2.6,160,0
1986,9,5,5,4,0,4,20,18.9,93,1003,3.1,150,0
1986,9,5,6,35,1,34,20.6,18.9,90,1003,3.6,170,0
1986,9,5,7,151,7,149,21.1,18.9,87,1003,3.1,160,0
1986,9,5,8,170,1,170,21.7,18.9,84,1003,6.2,190,0
1986,9,5,9,264,9,258,21.1,18.9,87,1003,3.6,200,0
1986,9,5,10,329,2,327,22.2,18.9,82,1002,4.6,190,0
1986,9,5,11,405,2,404,22.2,19.4,84,1002,4.6,180,0
1986,9,5,12,409,2,407,22.2,19.4,84,1001,3.6,200,0
1986,9,5,13,389,2,387,22.8,19.4,82,1001,4.1,190,0
1986,9,5,14,328,1,328,22.2,19.4,84,1000,3.6,180,0
1986,9,5,15,257,0,257,23.3,20,82,1000,3.6,200,0
1986,9,5,16,183,0,183,23.3,20,82,1000,4.1,190,0
1986,9,5,17,71,1,71,22.8,20,84,1000,3.1,170,0
1986,9,5,18,17,0,17,22.2,20,87,1000,1.5,170,0
1986,9,5,19,0,0,0,21.7,20,90,1001,2.6,140,0
1986,9,5,20,0,0,0,21.1,20,93,1001,0,0,0
1986,9,5,21,0,0,0,21.1,20.6,97,1001,0,0,0
1986,9,5,22,0,0,0,21.1,20.6,97,1001,2.1,150,0
1986,9,5,23,0,0,0,21.1,20.6,97,1001,2.1,150,0
1986,9,6,0,0,0,0,21.1,20.6,97,1001,0,0,0
1986,9,6,1,0,0,0,20.6,20,97,1001,1.5,10,0
1986,9,6,2,0,0,0,20.6,20,97,1001,2.1,310,0
1986,9,6,3,0,0,0,20.6,19.4,93,1001,3.1,330,0
1986,9,6,4,0,0,0,19.4,18.3,93,1001,3.6,310,0
1986,9,6,5,3,0,3,18.3,17.2,93,1002,2.6,310,0
1986,9,6,6,62,98,47,18.3,16.1,87,1003,2.1,320,0
1986,9,6,7,226,287,127,20,15,73,1003,3.1,330,0
1986,9,6,8,369,347,188,22.2,14.4,62,1003,5.7,320,0
1986,9,6,9,619,675,167,23.9,13.3,52,1003,5.2,310,0
1986,9,6,10,750,726,186,24.4,13.3,50,1003,4.1,330,0
1986,9,6,11,823,732,211,25,11.7,43,1003,3.6,340,0
1986,9,6,12,830,751,197,25.6,11.1,41,1003,4.1,320,0
1986,9,6,13,776,735,189,26.7,10.6,37,1002,4.1,310,0
1986,9,6,14,661,694,173,26.7,11.7,39,1002,3.1,300,0
1986,9,6,15,500,624,147,26.7,11.7,39,1001,4.1,320,0
1986,9,6,16,304,491,110,26.1,11.7,41,1001,2.6,330,0
1986,9,6,17,108,234,60,22.8,14.4,60,1002,2.6,40,0
1986,9,6,18,17,9,16,20,15,73,1002,1.5,130,0
1986,9,6,19,0,0,0,16.7,15,90,1003,2.1,340,0
1986,9,6,20,0,0,0,17.2,15,87,1003,1.5,310,0
1986,9,6,21,0,0,0,16.1,14.4,90,1004,0,0,0
1986,9,6,22,0,0,0,15,13.9,93,1004,0,0,0
1986,9,6,23,0,0,0,14.4,13.3,93,1004,0,0,0
1986,9,7,0,0,0,0,12.8,12.2,97,1004,1.5,290,0
1986,9,7,1,0,0,0,12.8,12.2,97,1004,0,0,0
1986,9,7,2,0,0,0,11.7,11.1,96,1004,1.5,140,0
1986,9,7,3,0,0,0,11.1,10.6,96,1004,0,0,0
1986,9,7,4,0,0,0,11.1,10.6,96,1004,0,0,0
1986,9,7,5,6,21,4,10.6,10,96,1005,0,0,0
1986,9,7,6,91,404,32,13.9,11.7,87,1005,0,0,0
1986,9,7,7,248,434,100,17.8,12.8,73,1006,2.6,320,0
1986,9,7,8,447,652,109,20,12.8,63,1006,3.6,10,0
1986,9,7,9,614,770,101,21.7,12.8,57,1006,2.1,310,0
1986,9,7,10,654,484,280,22.2,11.7,51,1006,4.1,310,0
1986,9,7,11,464,295,218,23.9,11.7,46,1006,2.6,340,0
1986,9,7,12,811,585,321,23.3,12.2,50,1005,2.6,300,0
1986,9,7,13,343,49,304,23.3,11.7,48,1005,3.6,320,0
1986,9,7,14,368,6,364,22.8,12.2,52,1005,3.1,320,0
1986,9,7,15,247,3,246,21.7,13.3,59,1005,3.1,320,0
1986,9,7,16,126,3,125,22.2,12.8,55,1005,2.6,360,0
1986,9,7,17,87,5,86,20,12.2,61,1006,3.6,350,0
1986,9,7,18,16,0,16,19.4,12.2,63,1006,3.1,350,0
1986,9,7,19,0,0,0,18.9,12.2,65,1007,2.6,360,0
1986,9,7,20,0,0,0,18.3,12.8,70,1007,1.5,330,0
1986,9,7,21,0,0,0,18.3,12.8,70,1008,2.6,280,0
1986,9,7,22,0,0,0,17.8,11.7,68,1007,1.5,310,0
1986,9,7,23,0,0,0,16.7,13.9,84,1007,2.1,260,0
1986,9,8,0,0,0,0,16.1,13.9,87,1008,2.1,210,0
1986,9,8,1,0,0,0,15,13.9,93,1009,0,0,0
1986,9,8,2,0,0,0,15,14.4,97,1009,0,0,0
1986,9,8,3,0,0,0,14.4,13.9,97,1009,2.1,270,0
1986,9,8,4,0,0,0,13.9,12.2,90,1010,3.1,340,0
1986,9,8,5,1,0,1,13.9,12.2,90,1010,1.5,330,0
1986,9,8,6,53,6,53,13.3,12.8,97,1011,0,0,0
1986,9,8,7,214,260,126,14.4,11.7,84,1012,3.1,280,0
1986,9,8,8,415,388,215,16.1,10.6,70,1012,4.1,310,0
1986,9,8,9,593,619,183,16.7,10,65,1012,3.6,340,0
1986,9,8,10,738,639,246,17.8,7.8,52,1012,4.6,330,0
1986,9,8,11,797,693,222,18.3,7.2,49,1012,5.2,320,0
1986,9,8,12,823,726,217,19.4,6.1,42,1011,5.2,310,0
1986,9,8,13,769,709,208,20,5,38,1011,4.1,310,0
1986,9,8,14,653,666,189,20,4.4,36,1011,4.1,10,0
1986,9,8,15,485,586,159,20,3.3,33,1011,4.1,340,0
1986,9,8,16,289,447,117,20,3.9,35,1011,4.1,340,0
1986,9,8,17,104,198,66,18.3,5,42,1011,2.6,40,0
1986,9,8,18,15,4,15,13.9,7.2,64,1011,1.5,140,0
1986,9,8,19,0,0,0,11.1,7.8,80,1012,1.5,160,0
1986,9,8,20,0,0,0,10,8.3,90,1012,1.5,220,0
1986,9,8,21,0,0,0,8.9,7.8,93,1012,0,0,0
1986,9,8,22,0,0,0,8.3,7.2,93,1013,0,0,0
1986,9,8,23,0,0,0,9.4,7.8,90,1013,0,0,0
1986,9,9,0,0,0,0,8.3,7.2,93,1013,0,0,0
1986,9,9,1,0,0,0,7.2,6.1,93,1013,0,0,0
1986,9,9,2,0,0,0,6.7,5.6,93,1013,0,0,0
1986,9,9,3,0,0,0,6.1,5,93,1014,1.5,150,0
1986,9,9,4,0,0,0,5.6,3.9,89,1014,0,0,0
1986,9,9,5,4,7,3,4.4,3.3,93,1014,0,0,0
1986,9,9,6,81,314,37,8.3,6.7,89,1015,0,0,0
1986,9,9,7,272,617,65,12.2,7.2,72,1016,0,0,0
1986,9,9,8,476,753,89,15.6,9.4,67,1016,2.1,210,0
1986,9,9,9,653,826,107,19.4,8.9,51,1016,1.5,240,0
1986,9,9,10,784,867,119,20.6,8.9,47,1016,3.1,200,0
1986,9,9,11,857,886,125,22.2,6.1,35,1015,3.1,180,0
1986,9,9,12,866,889,126,22.8,7.2,37,1015,4.6,180,0
1986,9,9,13,760,715,198,23.3,8.9,40,1014,5.2,200,0
1986,9,9,14,631,632,194,23.3,8.9,40,1014,3.1,210,0
1986,9,9,15,476,600,144,23.3,10,43,1013,3.6,220,0
1986,9,9,16,326,668,72,22.2,3.3,29,1013,5.2,170,0
1986,9,9,17,125,422,45,20,8.9,49,1013,2.6,150,0
1986,9,9,18,16,37,12,16.1,6.1,52,1013,2.6,150,0
1986,9,9,19,0,0,0,15,7.2,60,1013,2.6,170,0
1986,9,9,20,0,0,0,14.4,8.3,67,1013,2.6,140,0
1986,9,9,21,0,0,0,15.6,10.6,72,1013,2.1,170,0
1986,9,9,22,0,0,0,14.4,10,75,1013,1.5,310,0
1986,9,9,23,0,0,0,13.3,10,80,1013,0,0,0
1986,9,10,0,0,0,0,11.7,10.6,93,1013,0,0,0
1986,9,10,1,0,0,0,11.1,10,93,1013,2.6,130,0
1986,9,10,2,0,0,0,11.1,10.6,96,1013,0,0,0
1986,9,10,3,0,0,0,10.6,8.3,86,1013,1.5,230,0
1986,9,10,4,0,0,0,10,8.3,90,1013,1.5,170,0
1986,9,10,5,3,1,3,9.4,8.3,93,1013,1.5,250,0
1986,9,10,6,72,208,43,12.2,10.6,90,1013,0,0,0
1986,9,10,7,257,526,83,15,12.8,87,1014,2.1,190,0
1986,9,10,8,462,679,115,18.3,13.9,76,1014,3.1,190,0
1986,9,10,9,546,470,238,20.6,15,71,1014,5.2,220,0
1986,9,10,10,731,522,332,21.7,15.6,68,1013,5.2,130,0
1986,9,10,11,521,145,402,21.7,15.6,68,1012,5.2,130,0
1986,9,10,12,542,154,415,22.8,17.2,71,1011,6.7,170,0
1986,9,10,13,494,198,339,22.8,17.2,71,1011,6.2,190,0
1986,9,10,14,341,65,296,23.9,17.8,69,1010,4.1,170,0
1986,9,10,15,458,483,194,23.3,17.2,69,1010,6.2,210,0
1986,9,10,16,242,148,187,22.8,17.8,74,1010,5.2,180,0
1986,9,10,17,92,122,69,21.7,17.8,79,1009,3.6,160,0
1986,9,10,18,11,4,11,20,17.8,87,1009,2.6,170,0
1986,9,10,19,0,0,0,20,18.3,90,1009,3.1,160,0
1986,9,10,20,0,0,0,20,18.3,90,1009,4.6,170,0
1986,9,10,21,0,0,0,19.4,18.3,93,1008,4.1,180,0
1986,9,10,22,0,0,0,18.9,18.3,97,1008,4.6,170,0
1986,9,10,23,0,0,0,19.4,18.3,93,1007,4.6,180,0
1986,9,11,0,0,0,0,18.9,17.8,93,1007,4.1,200,0
1986,9,11,1,0,0,0,18.9,18.3,97,1006,4.1,190,0
1986,9,11,2,0,0,0,18.3,17.8,97,1006,3.1,190,0
1986,9,11,3,0,0,0,18.3,17.8,97,1006,4.1,190,0
1986,9,11,4,0,0,0,18.9,18.3,97,1006,4.1,190,0
1986,9,11,5,2,2,2,18.9,18.3,97,1006,4.1,190,0
1986,9,11,6,69,104,55,20,18.9,93,1006,4.1,210,0
1986,9,11,7,238,400,106,22.2,19.4,84,1007,6.2,210,0
1986,9,11,8,442,496,190,23.9,20,79,1006,6.7,190,0
1986,9,11,9,476,428,195,25.6,20,72,1006,7.2,200,0
1986,9,11,10,659,594,207,25,20,74,1006,8.8,190,0
1986,9,11,11,706,553,253,26.1,20,69,1005,8.2,200,0
1986,9,11,12,726,479,330,27.8,20.6,65,1005,9.3,200,0
1986,9,11,13,617,323,366,27.2,19.4,63,1004,9.3,220,0
1986,9,11,14,599,603,188,28.3,19.4,59,1003,8.2,210,0
1986,9,11,15,307,117,244,27.8,20,63,1003,8.2,180,0
1986,9,11,16,173,46,156,26.7,19.4,65,1002,6.7,190,0
1986,9,11,17,79,61,68,26.1,20,69,1001,3.6,170,0
1986,9,11,18,9,2,9,24.4,20.6,79,1001,3.6,160,0
1986,9,11,19,0,0,0,24.4,20.6,79,1001,5.2,170,0
1986,9,11,20,0,0,0,23.3,20.6,85,1001,4.6,170,0
1986,9,11,21,0,0,0,23.9,20.6,82,1000,5.7,200,0
1986,9,11,22,0,0,0,23.3,15.6,62,1000,6.2,190,0
1986,9,11,23,0,0,0,23.3,20,82,999,6.2,190,0
1986,9,12,0,0,0,0,22.8,20,84,998,6.7,180,0
1986,9,12,1,0,0,0,22.8,19.4,82,997,7.7,190,0
1986,9,12,2,0,0,0,22.2,20,87,997,6.7,200,0
1986,9,12,3,0,0,0,22.2,17.2,73,996,6.7,200,0
1986,9,12,4,0,0,0,22.2,19.4,84,996,6.2,180,0
1986,9,12,5,2,0,2,22.2,18.3,79,996,5.7,210,0
1986,9,12,6,24,3,24,22.8,20,84,995,6.7,200,0
1986,9,12,7,64,7,62,22.8,20.6,87,996,4.6,230,0
1986,9,12,8,136,6,133,22.8,21.1,90,996,3.6,230,0
1986,9,12,9,432,270,256,25.6,21.7,79,997,5.7,230,0
1986,9,12,10,660,577,223,27.8,19.4,61,997,7.7,250,0
1986,9,12,11,487,206,319,28.9,17.2,49,997,7.2,270,0
1986,9,12,12,606,446,240,27.8,17.2,53,998,5.2,290,0
1986,9,12,13,717,698,177,28.9,15.6,44,998,6.7,280,0
1986,9,12,14,635,776,109,28.9,13.9,40,998,7.7,280,0
1986,9,12,15,498,690,126,28.3,14.4,43,998,7.2,270,0
1986,9,12,16,301,592,84,27.2,12.2,39,999,6.7,260,0
1986,9,12,17,79,107,61,25.6,12.8,45,1000,4.6,250,0
1986,9,12,18,13,41,9,22.8,13.3,55,1001,3.1,270,0
1986,9,12,19,0,0,0,22.2,13.3,57,1002,2.1,280,0
1986,9,12,20,0,0,0,21.1,13.3,61,1003,1.5,310,0
1986,9,12,21,0,0,0,20,13.3,66,1004,2.6,270,0
1986,9,12,22,0,0,0,18.9,13.3,70,1004,2.6,160,0
1986,9,12,23,0,0,0,18.3,13.3,73,1004,2.6,320,0
1986,9,13,0,0,0,0,17.8,12.2,70,1005,4.1,330,0
1986,9,13,1,0,0,0,17.2,11.1,68,1005,3.6,320,0
1986,9,13,2,0,0,0,16.7,10,65,1005,4.6,330,0
1986,9,13,3,0,0,0,15,9.4,70,1006,3.6,320,0
1986,9,13,4,0,0,0,13.3,9.4,78,1007,3.1,350,0
1986,9,13,5,2,6,1,12.8,8.9,77,1008,2.1,340,0
1986,9,13,6,70,187,46,15,10,72,1010,2.6,30,0
1986,9,13,7,224,488,65,16.1,8.9,63,1010,3.6,340,0
1986,9,13,8,459,773,71,18.3,8.3,52,1011,4.1,350,0
1986,9,13,9,618,821,86,20,8.9,49,1011,4.1,360,0
1986,9,13,10,751,869,96,20.6,7.2,42,1011,3.6,40,0
1986,9,13,11,825,894,100,21.7,8.3,43,1010,4.6,320,0
1986,9,13,12,830,894,101,22.8,8.9,41,1010,2.6,340,0
1986,9,13,13,777,884,97,23.9,8.9,39,1009,3.1,270,0
1986,9,13,14,663,855,88,24.4,8.3,36,1009,4.1,310,0
1986,9,13,15,481,747,83,24.4,9.4,39,1009,3.1,340,0
1986,9,13,16,271,485,96,23.9,9.4,40,1009,2.1,340,0
1986,9,13,17,90,163,63,22.8,12.8,53,1009,1.5,160,0
1986,9,13,18,14,16,12,17.2,12.2,73,1009,1.5,150,0
1986,9,13,19,0,0,0,16.1,12.8,81,1010,1.5,190,0
1986,9,13,20,0,0,0,13.9,12.2,90,1010,1.5,220,0
1986,9,13,21,0,0,0,15.6,12.2,81,1010,2.1,260,0
1986,9,13,22,0,0,0,13.3,10.6,83,1010,1.5,160,0
1986,9,13,23,0,0,0,11.7,6.7,72,1011,1.5,140,0
1986,9,14,0,0,0,0,11.7,10.6,93,1011,0,0,0
1986,9,14,1,0,0,0,11.1,10,93,1011,0,0,0
1986,9,14,2,0,0,0,10.6,9.4,93,1012,1.5,120,0
1986,9,14,3,0,0,0,10,9.4,96,1012,0,0,0
1986,9,14,4,0,0,0,9.4,8.3,93,1013,2.1,250,0
1986,9,14,5,1,0,1,12.2,10,86,1013,3.6,330,0
1986,9,14,6,54,93,42,13.9,11.1,84,1014,1.5,90,0
1986,9,14,7,199,245,120,17.2,14.4,84,1015,2.6,360,0
1986,9,14,8,394,495,147,18.9,11.7,63,1015,3.1,350,0
1986,9,14,9,596,681,157,21.1,11.7,55,1016,2.6,360,0
1986,9,14,10,724,740,169,21.7,11.7,53,1015,3.6,330,0
1986,9,14,11,786,650,261,22.8,11.1,48,1015,2.6,360,0
1986,9,14,12,585,301,340,23.3,11.7,48,1014,3.6,40,0
1986,9,14,13,574,392,275,23.3,12.2,50,1014,1.5,30,0
1986,9,14,14,626,593,230,24.4,12.2,47,1013,1.5,90,0
1986,9,14,15,443,548,153,24.4,12.8,48,1012,1.5,50,0
1986,9,14,16,271,495,95,24.4,12.8,48,1012,3.1,180,0
1986,9,14,17,87,218,52,21.7,13.3,59,1012,2.1,160,0
1986,9,14,18,8,3,7,18.9,13.3,70,1012,2.1,160,0
1986,9,14,19,0,0,0,16.7,13.9,84,1013,0,0,0
1986,9,14,20,0,0,0,16.1,13.9,87,1013,0,0,0
1986,9,14,21,0,0,0,14.4,13.3,93,1013,0,0,0
1986,9,14,22,0,0,0,13.9,13.3,97,1013,0,0,0
1986,9,14,23,0,0,0,13.3,12.2,93,1013,0,0,0
1986,9,15,0,0,0,0,13.9,13.3,97,1013,1.5,130,0
1986,9,15,1,0,0,0,15.6,14.4,93,1013,2.6,160,0
1986,9,15,2,0,0,0,15,13.9,93,1013,2.1,290,0
1986,9,15,3,0,0,0,15.6,13.9,90,1013,1.5,300,0
1986,9,15,4,0,0,0,14.4,13.9,97,1012,0,0,0
1986,9,15,5,1,0,1,13.9,13.3,97,1013,0,0,0
1986,9,15,6,47,10,46,15,13.9,93,1013,0,0,0
1986,9,15,7,190,197,128,17.2,15.6,90,1013,3.1,230,0
1986,9,15,8,324,229,210,18.9,15,78,1013,3.1,200,0
1986,9,15,9,366,174,254,21.1,16.1,73,1013,2.6,220,0
1986,9,15,10,574,282,363,23.3,16.1,64,1012,2.1,260,0
1986,9,15,11,760,550,317,24.4,16.1,60,1011,3.6,180,0
1986,9,15,12,730,502,324,26.1,16.1,54,1011,4.6,200,0
1986,9,15,13,497,170,368,26.1,16.7,56,1009,5.2,170,0
1986,9,15,14,581,529,230,26.1,16.1,54,1009,4.6,200,0
1986,9,15,15,398,400,189,27.2,16.1,51,1007,4.1,200,0
1986,9,15,16,168,146,116,26.1,15.6,52,1007,5.2,200,0
1986,9,15,17,76,70,65,23.3,13.9,56,1007,4.1,170,0
1986,9,15,18,6,2,6,21.7,15.6,68,1007,3.6,180,0
1986,9,15,19,0,0,0,20.6,15.6,73,1007,4.1,180,0
1986,9,15,20,0,0,0,20,15,73,1007,4.1,200,0
1986,9,15,21,0,0,0,19.4,13.3,68,1006,4.6,200,0
1986,9,15,22,0,0,0,18.3,13.9,76,1006,4.1,200,0
1986,9,15,23,0,0,0,17.2,14.4,84,1006,4.1,180,0
1986,9,16,0,0,0,0,16.7,14.4,87,1005,4.1,180,0
1986,9,16,1,0,0,0,17.2,15,87,1005,3.6,180,0
1986,9,16,2,0,0,0,17.2,14.4,84,1005,3.6,190,0
1986,9,16,3,0,0,0,16.7,14.4,87,1005,3.1,210,0
1986,9,16,4,0,0,0,16.1,13.9,87,1006,2.1,220,0
1986,9,16,5,0,0,0,20.6,15,71,1005,6.2,330,0
1986,9,16,6,59,140,42,17.8,10.6,63,1010,8.2,360,0
1986,9,16,7,229,436,91,17.2,6.1,48,1011,7.2,340,0
1986,9,16,8,304,292,160,17.2,7.8,54,1013,7.2,340,0
1986,9,16,9,626,843,88,16.7,5,46,1014,6.2,350,0
1986,9,16,10,734,856,97,17.8,4.4,42,1014,7.2,340,0
1986,9,16,11,817,893,102,18.9,4.4,39,1014,7.2,330,0
1986,9,16,12,823,895,103,20,2.8,32,1013,6.2,10,0
1986,9,16,13,761,877,98,20.6,1.7,29,1013,6.2,320,0
1986,9,16,14,647,846,90,20.6,1.7,29,1013,5.2,350,0
1986,9,16,15,482,776,80,20.6,2.2,30,1012,6.2,340,0
1986,9,16,16,287,659,59,20,2.2,31,1013,4.6,320,0
1986,9,16,17,96,407,34,17.8,1.7,34,1013,4.1,360,0
1986,9,16,18,9,24,6,13.9,2.8,47,1013,4.1,40,0
1986,9,16,19,0,0,0,13.3,3.3,51,1014,3.6,30,0
1986,9,16,20,0,0,0,11.7,4.4,62,1015,2.1,320,0
1986,9,16,21,0,0,0,8.9,2.8,66,1015,0,0,0
1986,9,16,22,0,0,0,10,4.4,69,1017,3.6,40,0
1986,9,16,23,0,0,0,8.9,4.4,74,1017,3.6,30,0
1986,9,17,0,0,0,0,8.3,3.9,74,1018,2.6,50,0
1986,9,17,1,0,0,0,7.2,3.3,77,1018,1.5,340,0
1986,9,17,2,0,0,0,5.6,4.4,93,1018,1.5,30,0
1986,9,17,3,0,0,0,5,3.3,89,1018,1.5,330,0
1986,9,17,4,0,0,0,3.3,2.2,93,1019,0,0,0
1986,9,17,5,1,1,1,2.2,1.1,93,1019,0,0,0
1986,9,17,6,59,190,37,5,4.4,96,1020,0,0,0
1986,9,17,7,237,520,75,9.4,5.6,77,1020,2.1,340,0
1986,9,17,8,440,669,112,12.2,5,62,1020,3.1,360,0
1986,9,17,9,617,755,137,14.4,3.9,49,1020,2.1,80,0
1986,9,17,10,749,791,163,15.6,3.3,44,1019,2.1,40,0
1986,9,17,11,818,824,162,16.7,3.9,43,1019,3.1,320,0
1986,9,17,12,818,832,152,17.8,3.9,40,1018,3.1,310,0
1986,9,17,13,724,767,148,18.9,5,40,1017,2.1,50,0
1986,9,17,14,511,554,148,19.4,4.4,37,1016,1.5,150,0
1986,9,17,15,390,494,136,18.9,3.9,37,1016,1.5,50,0
1986,9,17,16,257,522,80,18.9,5,40,1016,3.6,120,0
1986,9,17,17,79,241,43,15.6,6.1,54,1016,3.1,170,0
1986,9,17,18,4,4,3,12.8,6.1,64,1016,3.1,150,0
1986,9,17,19,0,0,0,10,6.1,77,1016,3.1,140,0
1986,9,17,20,0,0,0,10,6.7,80,1016,2.6,150,0
1986,9,17,21,0,0,0,8.3,6.1,86,1017,1.5,230,0
1986,9,17,22,0,0,0,7.2,5.6,89,1017,1.5,250,0
1986,9,17,23,0,0,0,7.2,5.6,89,1017,1.5,210,0
1986,9,18,0,0,0,0,6.7,6.1,96,1017,1.5,120,0
1986,9,18,1,0,0,0,5.6,5,96,1016,2.1,290,0
1986,9,18,2,0,0,0,4.4,4.4,100,1016,1.5,130,0
1986,9,18,3,0,0,0,5,5,100,1016,0,0,0
1986,9,18,4,0,0,0,5,4.4,96,1016,1.5,160,0
1986,9,18,5,1,0,1,5.6,5,96,1016,1.5,130,0
1986,9,18,6,64,169,45,8.9,8.9,100,1016,3.1,160,0
1986,9,18,7,209,290,119,12.2,10,86,1016,4.1,200,0
1986,9,18,8,376,418,173,15,10,72,1016,5.2,190,0
1986,9,18,9,574,687,140,17.8,10.6,63,1015,7.2,210,0
1986,9,18,10,698,796,112,20,10.6,55,1015,7.2,210,0
1986,9,18,11,834,907,115,20.6,11.1,55,1014,6.2,190,0
1986,9,18,12,836,920,103,21.7,12.2,55,1013,6.2,190,0
1986,9,18,13,491,232,318,21.7,12.2,55,1012,5.7,180,0
1986,9,18,14,284,61,244,21.7,12.2,55,1011,5.7,190,0
1986,9,18,15,160,30,145,21.1,13.3,61,1011,4.6,170,0
1986,9,18,16,113,33,102,20.6,13.3,63,1011,4.6,200,0
1986,9,18,17,38,10,36,20,13.3,66,1011,4.1,160,0
1986,9,18,18,4,0,4,19.4,13.9,70,1010,3.6,160,0
1986,9,18,19,0,0,0,19.4,13.9,70,1010,3.6,160,0
1986,9,18,20,0,0,0,18.9,13.9,73,1010,3.1,170,0
