<<<<<<< HEAD
1986,9,18,21,0,0,0,18.9,13.9,73,1010,4.6,180,0
1986,9,18,22,0,0,0,18.3,14.4,78,1010,3.6,170,0
1986,9,18,23,0,0,0,18.9,14.4,76,1010,4.1,190,0
1986,9,19,0,0,0,0,17.2,15.6,90,1010,4.1,190,0
1986,9,19,1,0,0,0,16.7,15.6,93,1009,1.5,220,0
1986,9,19,2,0,0,0,16.7,15.6,93,1009,2.1,170,0
1986,9,19,3,0,0,0,16.7,15.6,93,1009,2.1,160,0
1986,9,19,4,0,0,0,16.7,15.6,93,1009,1.5,210,0
1986,9,19,5,0,0,0,16.1,15.6,97,1009,0,0,0
1986,9,19,6,45,11,44,16.1,15.6,97,1010,1.5,200,0
1986,9,19,7,52,2,51,18.3,16.1,87,1010,2.1,250,0
1986,9,19,8,217,1,217,18.3,16.7,90,1010,0,0,0
1986,9,19,9,327,9,322,21.7,17.2,76,1011,2.1,330,0
1986,9,19,10,626,387,343,22.8,17.8,74,1010,2.6,320,0
1986,9,19,11,502,302,263,25,18.3,67,1010,2.6,340,0
1986,9,19,12,521,235,335,25.6,17.8,62,1010,4.1,340,0
1986,9,19,13,240,4,237,25.6,17.2,60,1010,3.6,360,0
1986,9,19,14,242,8,236,26.7,18.3,60,1010,3.6,30,0
1986,9,19,15,270,160,190,25.6,17.2,60,1009,2.1,350,0
1986,9,19,16,265,617,62,25.6,17.2,60,1009,2.6,360,0
1986,9,19,17,73,269,36,23.3,17.2,69,1009,2.1,40,0
1986,9,19,18,4,9,3,20.6,17.8,84,1010,2.1,220,0
1986,9,19,19,0,0,0,19.4,17.2,87,1010,2.1,110,0
1986,9,19,20,0,0,0,18.9,17.2,90,1011,0,0,0
1986,9,19,21,0,0,0,19.4,16.7,84,1011,0,0,0
1986,9,19,22,0,0,0,18.3,16.7,90,1011,2.6,50,0
1986,9,19,23,0,0,0,17.8,16.7,93,1011,2.6,70,0
1986,9,20,0,0,0,0,16.7,16.1,97,1011,2.6,50,0
1986,9,20,1,0,0,0,16.1,15.6,97,1011,1.5,320,0
1986,9,20,2,0,0,0,16.1,16.1,100,1011,0,0,0
1986,9,20,3,0,0,0,15.6,15,97,1011,1.5,10,0
1986,9,20,4,0,0,0,17.2,16.7,97,1011,2.1,350,0
1986,9,20,5,0,0,0,16.7,16.1,97,1011,0,0,0
1986,9,20,6,33,3,33,17.2,16.7,97,1011,1.5,270,0
1986,9,20,7,87,12,83,18.9,17.2,90,1011,1.5,270,0
1986,9,20,8,202,6,199,19.4,16.7,84,1012,0,0,0
1986,9,20,9,252,2,250,21.1,17.2,79,1012,2.1,150,0
1986,9,20,10,725,591,294,23.3,17.8,71,1011,2.6,190,0
1986,9,20,11,324,12,315,24.4,18.3,69,1011,3.1,220,0
1986,9,20,12,633,474,259,25.6,18.9,67,1010,3.6,190,0
1986,9,20,13,326,11,318,26.7,19.4,65,1009,3.1,180,0
1986,9,20,14,313,122,236,26.7,20,67,1008,4.1,180,0
1986,9,20,15,198,5,196,26.1,20,69,1008,4.1,160,0
1986,9,20,16,130,49,114,25,20,74,1008,3.1,160,0
1986,9,20,17,36,7,35,23.3,20.6,85,1008,2.1,150,0
1986,9,20,18,0,0,0,22.8,20.6,87,1008,2.6,180,0
1986,9,20,19,0,0,0,22.2,20.6,90,1009,2.6,160,0
1986,9,20,20,0,0,0,21.1,20,93,1009,2.1,150,0
1986,9,20,21,0,0,0,20.6,19.4,93,1009,2.6,140,0
1986,9,20,22,0,0,0,20.6,20,97,1009,2.1,170,0
1986,9,20,23,0,0,0,20,19.4,97,1009,2.1,190,0
1986,9,21,0,0,0,0,18.9,18.3,97,1009,1.5,220,0
1986,9,21,1,0,0,0,17.2,17.2,100,1009,0,0,0
1986,9,21,2,0,0,0,18.3,18.3,100,1009,0,0,0
1986,9,21,3,0,0,0,17.8,17.8,100,1009,0,0,0
1986,9,21,4,0,0,0,17.2,16.7,97,1009,0,0,0
1986,9,21,5,0,0,0,17.2,17.2,100,1009,1.5,250,0
1986,9,21,6,51,140,36,17.2,16.7,97,1010,0,0,0
1986,9,21,7,213,414,88,21.1,18.9,87,1010,1.5,180,0
1986,9,21,8,389,532,135,23.3,18.3,74,1011,3.6,320,0
1986,9,21,9,592,785,104,25.6,18.9,67,1011,4.1,320,0
1986,9,21,10,715,825,116,26.7,18.3,60,1011,4.1,310,0
1986,9,21,11,608,516,205,27.8,17.8,55,1010,3.1,320,0
1986,9,21,12,662,505,267,28.3,18.3,55,1010,3.6,20,0
1986,9,21,13,238,1,237,26.7,16.7,54,1010,4.1,360,0
1986,9,21,14,367,104,300,27.8,16.7,51,1009,3.1,40,0
1986,9,21,15,388,376,203,27.2,16.7,53,1009,2.6,50,0
1986,9,21,16,238,389,114,27.2,16.7,53,1009,2.6,50,0
1986,9,21,17,40,22,38,24.4,15.6,58,1010,4.6,40,0
1986,9,21,18,0,1,0,23.3,15.6,62,1010,4.1,50,0
1986,9,21,19,0,0,0,22.2,15,64,1010,3.1,40,0
1986,9,21,20,0,0,0,20.6,15,71,1011,3.6,60,0
1986,9,21,21,0,0,0,20,14.4,71,1012,2.6,30,0
1986,9,21,22,0,0,0,18.9,14.4,76,1012,3.1,30,0
1986,9,21,23,0,0,0,17.2,14.4,84,1012,2.1,30,0
1986,9,22,0,0,0,0,17.8,14.4,81,1012,3.6,40,0
1986,9,22,1,0,0,0,17.8,14.4,81,1012,1.5,360,0
1986,9,22,2,0,0,0,17.8,14.4,81,1012,2.6,20,0
1986,9,22,3,0,0,0,17.8,14.4,81,1012,0,0,0
1986,9,22,4,0,0,0,17.8,15,84,1011,0,0,0
1986,9,22,5,0,0,0,17.8,15,84,1011,0,0,0
1986,9,22,6,22,2,22,17.8,15.6,87,1012,0,0,0
1986,9,22,7,52,6,50,17.2,15,87,1013,2.1,320,0
1986,9,22,8,146,1,145,17.8,15.6,87,1013,1.5,340,0
1986,9,22,9,278,5,276,20,16.7,81,1012,4.1,170,0
1986,9,22,10,300,2,299,20.6,16.7,79,1012,4.1,190,0
1986,9,22,11,358,3,355,21.1,17.2,79,1011,4.6,190,0
1986,9,22,12,324,6,319,21.7,17.8,79,1011,3.1,180,0
1986,9,22,13,372,0,372,22.2,17.8,76,1010,3.6,170,0
1986,9,22,14,298,2,297,23.3,18.3,74,1009,4.6,160,0
1986,9,22,15,188,47,165,23.3,18.3,74,1008,5.2,190,0
1986,9,22,16,208,297,114,22.8,17.8,74,1007,5.2,160,0
1986,9,22,17,47,86,37,21.1,17.8,81,1006,3.6,170,0
1986,9,22,18,1,0,1,21.1,17.8,81,1006,3.1,180,0
1986,9,22,19,0,0,0,20,17.8,87,1006,3.1,170,0
1986,9,22,20,0,0,0,20,17.8,87,1006,3.6,180,0
1986,9,22,21,0,0,0,19.4,17.8,90,1006,3.6,170,0
1986,9,22,22,0,0,0,18.9,17.8,93,1006,4.6,180,0
1986,9,22,23,0,0,0,18.9,17.8,93,1005,3.6,190,0
1986,9,23,0,0,0,0,18.9,17.8,93,1005,4.6,200,0
1986,9,23,1,0,0,0,18.9,17.8,93,1004,3.1,190,0
1986,9,23,2,0,0,0,18.9,17.8,93,1004,3.1,180,0
1986,9,23,3,0,0,0,19.4,18.3,93,1004,3.6,170,0
1986,9,23,4,0,0,0,18.9,18.3,97,1003,3.6,190,0
1986,9,23,5,0,0,0,18.9,17.8,93,1003,4.6,170,0
1986,9,23,6,29,1,29,19.4,18.3,93,1003,3.6,200,0
1986,9,23,7,141,41,129,20,18.3,90,1003,4.1,180,0
1986,9,23,8,398,515,155,22.2,19.4,84,1002,4.1,190,0
1986,9,23,9,478,458,195,25,20,74,1001,4.1,190,0
1986,9,23,10,654,756,111,27.2,20.6,67,1000,5.2,180,0
1986,9,23,11,681,576,236,28.3,20,61,1000,4.6,180,0
1986,9,23,12,620,451,271,29.4,18.9,53,999,5.7,210,0
1986,9,23,13,644,569,232,30.6,20,53,998,6.2,210,0
1986,9,23,14,586,631,191,30.6,20,53,997,5.7,200,0
1986,9,23,15,305,301,160,29.4,20,57,997,5.7,200,0
1986,9,23,16,206,325,106,29.4,20.6,59,996,6.7,220,0
1986,9,23,17,43,45,38,27.2,20,65,996,5.2,210,0
1986,9,23,18,0,1,0,26.1,20,69,997,3.6,220,0
1986,9,23,19,0,0,0,25.6,20.6,74,998,3.6,230,0
1986,9,23,20,0,0,0,25,20.6,76,998,4.1,220,0
1986,9,23,21,0,0,0,24.4,20.6,79,998,2.6,220,0
1986,9,23,22,0,0,0,22.8,20.6,87,998,1.5,150,0
1986,9,23,23,0,0,0,23.3,20.6,85,999,1.5,250,0
1986,9,24,0,0,0,0,22.2,20.6,90,999,2.1,130,0
1986,9,24,1,0,0,0,21.7,20,90,998,2.1,190,0
1986,9,24,2,0,0,0,21.1,20,93,998,1.5,200,0
1986,9,24,3,0,0,0,20.6,20,97,998,2.1,200,0
1986,9,24,4,0,0,0,21.1,18.9,87,999,1.5,110,0
1986,9,24,5,0,0,0,21.1,19.4,90,999,1.5,150,0
1986,9,24,6,25,5,25,21.1,19.4,90,1000,2.1,140,0
1986,9,24,7,46,3,46,22.2,20.6,90,1000,2.1,140,0
1986,9,24,8,159,11,154,23.9,20.6,82,1000,1.5,190,0
1986,9,24,9,279,17,269,24.4,21.1,82,1001,2.6,200,0
1986,9,24,10,425,127,334,27.2,21.1,69,1001,3.1,210,0
1986,9,24,11,316,0,316,26.7,21.7,74,1000,3.1,190,0
1986,9,24,12,383,3,381,27.8,21.1,67,1000,4.1,210,0
1986,9,24,13,468,204,322,28.9,20,59,999,4.1,200,0
1986,9,24,14,448,285,272,28.3,20,61,999,3.6,230,0
1986,9,24,15,207,55,181,28.3,19.4,59,999,5.7,220,0
1986,9,24,16,158,44,144,26.1,20.6,72,1000,3.6,230,0
1986,9,24,17,35,23,33,25,20,74,1000,3.1,220,0
1986,9,24,18,1,0,1,23.3,19.4,79,1000,2.1,290,0
1986,9,24,19,0,0,0,21.7,16.7,73,1001,2.6,220,0
1986,9,24,20,0,0,0,22.2,18.9,82,1001,1.5,250,0
1986,9,24,21,0,0,0,22.2,20,87,1001,1.5,190,0
1986,9,24,22,0,0,0,20.6,18.9,90,1001,2.1,130,0
1986,9,24,23,0,0,0,19.4,17.8,90,1001,1.5,140,0
1986,9,25,0,0,0,0,20,18.9,93,1002,1.5,300,0
1986,9,25,1,0,0,0,19.4,18.9,97,1002,0,0,0
1986,9,25,2,0,0,0,19.4,18.9,97,1002,1.5,140,0
1986,9,25,3,0,0,0,20,19.4,97,1002,0,0,0
1986,9,25,4,0,0,0,20,19.4,97,1003,2.1,40,0
1986,9,25,5,0,0,0,20.6,20,97,1004,2.1,150,0
1986,9,25,6,37,1,37,20.6,20,97,1004,1.5,160,0
1986,9,25,7,112,51,97,22.8,21.1,90,1005,1.5,140,0
1986,9,25,8,274,140,209,25,21.1,79,1005,1.5,120,0
1986,9,25,9,486,442,217,27.2,21.7,72,1005,2.1,130,0
1986,9,25,10,670,706,169,29.4,21.7,63,1005,2.1,200,0
1986,9,25,11,605,420,284,30.6,22.2,61,1004,5.2,260,0
1986,9,25,12,470,233,292,29.4,21.1,61,1004,4.1,220,0
1986,9,25,13,360,76,306,31.1,21.1,55,1003,4.1,220,0
1986,9,25,14,516,502,207,31.7,20.6,52,1003,4.1,240,0
1986,9,25,15,295,143,228,32.2,20.6,50,1003,3.6,230,0
1986,9,25,16,131,136,90,31.1,21.1,55,1004,1.5,210,0
1986,9,25,17,31,12,30,27.8,22.2,72,1004,1.5,90,0
1986,9,25,18,0,0,0,26.1,21.1,74,1005,1.5,110,0
1986,9,25,19,0,0,0,24.4,22.2,88,1005,0,0,0
1986,9,25,20,0,0,0,23.9,22.8,94,1006,2.6,30,0
1986,9,25,21,0,0,0,23.3,21.7,90,1006,2.6,20,0
1986,9,25,22,0,0,0,21.7,21.1,97,1007,3.1,40,0
1986,9,25,23,0,0,0,21.7,20,90,1007,3.6,20,0
1986,9,26,0,0,0,0,20,18.3,90,1007,2.6,30,0
1986,9,26,1,0,0,0,18.9,18.3,97,1007,0,0,0
1986,9,26,2,0,0,0,18.3,17.8,97,1007,1.5,300,0
1986,9,26,3,0,0,0,17.8,17.2,97,1007,0,0,0
1986,9,26,4,0,0,0,17.2,16.7,97,1007,0,0,0
1986,9,26,5,0,0,0,16.7,16.1,97,1008,0,0,0
1986,9,26,6,51,189,31,17.8,17.2,97,1009,0,0,0
1986,9,26,7,157,223,93,21.7,19.4,87,1009,0,0,0
1986,9,26,8,415,764,63,24.4,20,76,1009,2.1,200,0
1986,9,26,9,578,827,77,28.3,21.1,65,1008,3.1,180,0
1986,9,26,10,697,863,86,31.1,25.6,72,1007,4.1,210,0
1986,9,26,11,685,685,165,32.8,20.6,49,1007,5.2,280,0
1986,9,26,12,647,570,214,31.7,20,50,1006,3.1,270,0
1986,9,26,13,607,537,226,32.8,20.6,49,1005,4.6,240,0
1986,9,26,14,403,234,260,32.2,21.1,52,1004,4.1,190,0
1986,9,26,15,327,355,161,30.6,21.1,57,1004,4.6,220,0
1986,9,26,16,200,188,145,30,20.6,57,1004,4.1,190,0
1986,9,26,17,40,22,38,26.7,21.1,72,1004,4.1,200,0
1986,9,26,18,0,0,0,25.6,20,72,1004,3.6,190,0
1986,9,26,19,0,0,0,24.4,15.6,58,1004,4.6,180,0
1986,9,26,20,0,0,0,23.9,21.7,87,1005,3.6,200,0
1986,9,26,21,0,0,0,22.8,20.6,87,1004,2.1,190,0
1986,9,26,22,0,0,0,22.8,20.6,87,1004,3.1,220,0
1986,9,26,23,0,0,0,21.7,20,90,1003,0,0,0
1986,9,27,0,0,0,0,20.6,20,97,1003,2.1,150,0
1986,9,27,1,0,0,0,20,19.4,97,1004,2.6,90,0
1986,9,27,2,0,0,0,20.6,19.4,93,1004,1.5,60,0
1986,9,27,3,0,0,0,23.3,18.3,74,1003,0,0,0
1986,9,27,4,0,0,0,22.2,18.3,79,1003,4.1,260,0
1986,9,27,5,0,0,0,23.3,17.8,71,1004,3.1,320,0
1986,9,27,6,28,28,25,22.8,17.8,74,1005,2.1,350,0
1986,9,27,7,130,37,119,22.8,18.3,76,1005,0,0,0
1986,9,27,8,338,336,184,25,17.8,64,1006,3.6,320,0
1986,9,27,9,506,459,230,26.7,17.8,58,1006,5.2,330,0
1986,9,27,10,311,84,252,26.7,16.7,54,1006,4.6,340,0
1986,9,27,11,323,65,274,27.8,17.8,55,1005,4.1,340,0
1986,9,27,12,624,545,212,28.9,16.7,48,1005,4.1,330,0
1986,9,27,13,648,605,221,29.4,16.7,46,1004,6.2,320,0
1986,9,27,14,516,474,230,29.4,16.7,46,1004,5.2,330,0
1986,9,27,15,412,551,158,28.9,16.7,48,1004,3.6,340,0
1986,9,27,16,154,119,120,28.3,16.7,49,1005,3.6,340,0
1986,9,27,17,44,76,36,22.8,18.3,76,1006,5.7,80,0
1986,9,27,18,0,0,0,20.6,17.8,84,1007,5.2,70,0
1986,9,27,19,0,0,0,20,17.2,84,1008,4.6,80,0
1986,9,27,20,0,0,0,19.4,17.2,87,1009,3.6,80,0
1986,9,27,21,0,0,0,18.9,14.4,76,1009,3.6,130,0
1986,9,27,22,0,0,0,18.3,16.7,90,1009,3.6,90,0
1986,9,27,23,0,0,0,18.3,16.7,90,1010,2.6,70,0
1986,9,28,0,0,0,0,18.3,16.7,90,1010,3.6,60,0
1986,9,28,1,0,0,0,17.8,16.7,93,1010,3.6,70,0
1986,9,28,2,0,0,0,17.2,16.7,97,1010,2.1,40,0
1986,9,28,3,0,0,0,17.2,16.7,97,1010,2.6,70,0
1986,9,28,4,0,0,0,17.2,17.2,100,1011,1.5,50,0
1986,9,28,5,0,0,0,17.2,17.2,100,1012,2.1,30,0
1986,9,28,6,16,1,15,17.8,17.2,97,1012,2.6,60,0
1986,9,28,7,100,3,99,17.8,17.2,97,1012,1.5,100,0
1986,9,28,8,224,7,221,18.3,17.2,93,1013,3.1,100,0
1986,9,28,9,215,5,212,18.3,17.2,93,1013,3.1,90,0
1986,9,28,10,275,1,274,18.9,17.2,90,1013,3.1,120,0
1986,9,28,11,314,3,312,20,17.8,87,1013,2.6,120,0
1986,9,28,12,303,3,301,20,17.8,87,1013,2.6,100,0
1986,9,28,13,292,2,291,20.6,18.3,87,1012,3.1,110,0
1986,9,28,14,254,0,253,20.6,17.8,84,1012,2.6,120,0
1986,9,28,15,198,0,198,20.6,17.8,84,1012,2.6,160,0
1986,9,28,16,116,0,116,20.6,18.3,87,1012,2.6,140,0
1986,9,28,17,34,0,34,20,18.3,90,1012,2.6,140,0
1986,9,28,18,0,0,0,20,18.3,90,1012,2.1,140,0
1986,9,28,19,0,0,0,20,18.3,90,1013,2.1,170,0
1986,9,28,20,0,0,0,20,18.3,90,1013,2.6,180,0
1986,9,28,21,0,0,0,20,17.8,87,1013,2.6,200,0
1986,9,28,22,0,0,0,20,18.9,93,1013,2.6,170,0
1986,9,28,23,0,0,0,20,17.8,87,1012,3.1,190,0
1986,9,29,0,0,0,0,20,18.3,90,1012,3.1,190,0
1986,9,29,1,0,0,0,20,18.3,90,1012,2.1,180,0
1986,9,29,2,0,0,0,20,18.3,90,1013,2.1,160,0
1986,9,29,3,0,0,0,20,18.3,90,1013,3.1,170,0
1986,9,29,4,0,0,0,20,18.3,90,1013,3.1,170,0
1986,9,29,5,0,0,0,20,18.3,90,1013,3.1,170,0
1986,9,29,6,34,0,34,20.6,18.3,87,1013,3.1,180,0
1986,9,29,7,101,0,101,21.1,18.9,87,1013,3.6,180,0
1986,9,29,8,196,1,195,21.7,18.9,84,1014,3.6,210,0
1986,9,29,9,283,1,282,23.3,19.4,79,1013,3.6,220,0
1986,9,29,10,480,176,357,25.6,20,72,1013,5.2,160,0
1986,9,29,11,414,134,314,26.1,19.4,67,1012,4.6,190,0
1986,9,29,12,560,413,251,28.3,19.4,59,1011,7.2,200,0
1986,9,29,13,432,295,227,28.9,19.4,57,1010,6.2,170,0
1986,9,29,14,449,413,204,28.9,19.4,57,1010,6.2,190,0
1986,9,29,15,352,506,124,28.3,18.9,57,1010,5.2,200,0
1986,9,29,16,132,186,81,27.8,18.9,59,1010,4.6,210,0
1986,9,29,17,42,102,31,25.6,19.4,69,1010,2.6,170,0
1986,9,29,18,0,0,0,23.9,20,79,1010,3.6,160,0
1986,9,29,19,0,0,0,23.3,20,82,1011,3.1,170,0
1986,9,29,20,0,0,0,22.8,20,84,1010,4.1,170,0
1986,9,29,21,0,0,0,22.2,19.4,84,1010,3.6,190,0
1986,9,29,22,0,0,0,21.7,20,90,1010,4.6,190,0
1986,9,29,23,0,0,0,21.1,20,93,1010,4.6,180,0
1986,9,30,0,0,0,0,20.6,20,97,1010,4.1,180,0
1986,9,30,1,0,0,0,21.1,20,93,1009,4.1,180,0
1986,9,30,2,0,0,0,20.6,19.4,93,1009,3.6,200,0
1986,9,30,3,0,0,0,20,19.4,97,1009,2.6,180,0
1986,9,30,4,0,0,0,20,19.4,97,1009,4.1,180,0
1986,9,30,5,0,0,0,20,19.4,97,1009,4.1,170,0
1986,9,30,6,48,217,25,20,19.4,97,1009,3.6,190,0
1986,9,30,7,105,45,93,21.7,20,90,1009,3.6,190,0
1986,9,30,8,402,745,68,23.9,20.6,82,1009,4.6,200,0
1986,9,30,9,569,823,83,26.7,21.1,72,1009,4.6,220,0
1986,9,30,10,690,864,93,29.4,20.6,59,1008,4.1,210,0
1986,9,30,11,747,874,98,31.1,21.1,55,1007,4.1,200,0
1986,9,30,12,753,881,98,32.2,21.1,52,1007,5.2,170,0
1986,9,30,13,586,588,180,32.8,20.6,49,1006,5.2,220,0
1986,9,30,14,522,685,119,32.8,20.6,49,1005,4.6,200,0
1986,9,30,15,362,610,91,32.2,20,48,1004,4.6,190,0
1986,9,30,16,208,593,48,30.6,21.1,57,1004,5.2,200,0
1986,9,30,17,46,219,24,28.9,20.6,61,1005,3.6,190,0
1986,9,30,18,0,0,0,27.2,21.1,69,1005,4.1,190,0
1986,9,30,19,0,0,0,26.1,21.1,74,1005,4.1,190,0
1986,9,30,20,0,0,0,25,20.6,76,1005,4.1,190,0
1986,9,30,21,0,0,0,23.3,19.3,82,1005,4,190,0
1986,9,30,22,0,0,0,21.5,18.1,90,1005,3.8,200,0
1986,9,30,23,0,0,0,19.8,16.8,90,1005,3.7,190,0
1980,10,1,0,0,0,0,18,15.5,93,1002,3.5,340,0
1980,10,1,1,0,0,0,16.3,14.2,96,1002,3.4,350,0
1980,10,1,2,0,0,0,14.5,13,93,1001,3.2,350,0
1980,10,1,3,0,0,0,12.8,11.7,93,1001,3.1,350,0
1980,10,1,4,0,0,0,11.7,11.1,96,1001,2.6,350,0
1980,10,1,5,0,0,0,12.8,11.7,93,1002,2.6,350,0
1980,10,1,6,11,0,10,13.3,12.2,93,1002,3.1,330,0
1980,10,1,7,102,118,70,15,13.3,90,1002,3.1,350,0
1980,10,1,8,201,57,181,17.2,13.9,81,1002,2.6,360,0
1980,10,1,9,258,47,237,18.9,13.9,73,1002,2.1,350,0
1980,10,1,10,163,0,174,20,13.9,68,1002,3.1,340,0
1980,10,1,11,239,1,255,21.7,13.9,61,1001,2.1,360,0
1980,10,1,12,589,417,281,23.9,15.6,60,1000,2.1,340,0
1980,10,1,13,580,592,180,24.4,15,56,999,1.5,120,0
1980,10,1,14,545,728,134,26.1,13.9,47,999,4.1,50,0
1980,10,1,15,234,305,106,23.9,13.3,52,998,2.1,150,0
1980,10,1,16,142,183,98,23.3,14.4,58,998,3.1,160,0
1980,10,1,17,15,8,14,22.2,14.4,62,999,1.5,160,0
1980,10,1,18,0,0,0,21.1,15.6,71,999,3.6,160,0
1980,10,1,19,0,0,0,20,14.4,71,1000,3.1,150,0
1980,10,1,20,0,0,0,18.9,13.3,70,1000,2.6,190,0
1980,10,1,21,0,0,0,18.9,13.9,73,999,2.1,170,0
1980,10,1,22,0,0,0,18.3,13.9,75,999,2.1,160,0
1980,10,1,23,0,0,0,17.2,13.9,81,999,0,0,0
1980,10,2,0,0,0,0,16.7,13.9,84,998,0,0,0
1980,10,2,1,0,0,0,17.2,13.9,81,998,0,0,0
1980,10,2,2,0,0,0,16.1,13.9,87,997,2.6,130,0
1980,10,2,3,0,0,0,16.1,13.9,87,997,2.1,170,0
1980,10,2,4,0,0,0,16.7,13.9,84,997,2.6,170,0
1980,10,2,5,0,0,0,16.1,13.9,87,997,2.6,200,0
1980,10,2,6,15,0,15,16.1,13.9,87,997,3.6,170,0
1980,10,2,7,94,1,99,17.2,13.9,81,997,4.1,180,0
1980,10,2,8,236,63,213,20.6,13.9,66,997,4.1,200,0
1980,10,2,9,198,6,202,21.7,15,66,997,3.1,200,0
1980,10,2,10,394,185,260,24.4,16.7,62,996,4.1,200,0
1980,10,2,11,695,686,198,25.6,16.7,58,996,5.2,200,0
1980,10,2,12,662,650,179,27.2,16.7,53,995,6.2,160,0
1980,10,2,13,424,239,259,26.7,15,49,994,5.7,180,0
1980,10,2,14,367,227,238,26.7,14.4,47,994,4.6,160,0
1980,10,2,15,66,3,65,19.4,13.3,68,995,8.2,320,0
1980,10,2,16,30,0,31,16.1,12.8,81,997,5.7,310,0
1980,10,2,17,8,0,8,16.1,12.8,81,997,4.1,350,0
1980,10,2,18,0,0,0,15.6,11.7,78,998,5.2,340,0
1980,10,2,19,0,0,0,14.4,10.6,78,999,6.2,330,0
1980,10,2,20,0,0,0,13.3,11.1,87,1000,3.6,340,0
1980,10,2,21,0,0,0,13.3,12.2,93,1000,2.6,340,0
1980,10,2,22,0,0,0,13.3,12.2,93,1000,0,0,0
1980,10,2,23,0,0,0,13.3,12.2,93,1000,0,0,0
1980,10,3,0,0,0,0,13.9,12.2,90,1000,0,0,0
1980,10,3,1,0,0,0,13.3,12.2,93,1000,0,0,0
1980,10,3,2,0,0,0,11.7,11.1,96,999,0,0,0
1980,10,3,3,0,0,0,11.1,10,93,999,0,0,0
1980,10,3,4,0,0,0,11.1,10,93,1000,2.1,320,0
1980,10,3,5,0,0,0,12.2,11.1,93,999,2.6,340,0
1980,10,3,6,5,0,5,12.2,11.1,93,999,2.1,40,0
1980,10,3,7,22,0,24,12.2,11.1,93,1000,0,0,0
1980,10,3,8,67,0,72,12.8,11.1,90,1001,2.6,330,0
1980,10,3,9,94,0,100,13.3,11.7,90,1000,0,0,0
1980,10,3,10,183,0,195,13.9,11.1,83,999,2.6,40,0
1980,10,3,11,186,0,200,14.4,11.7,84,998,2.1,340,0
1980,10,3,12,236,0,244,15.6,12.2,81,997,3.1,50,0
1980,10,3,13,112,0,121,14.4,11.1,81,997,3.1,170,0
1980,10,3,14,59,0,63,13.9,11.1,83,996,2.1,140,0
1980,10,3,15,25,0,27,13.3,10.6,83,996,2.1,190,0
1980,10,3,16,30,0,31,13.3,11.1,87,996,3.1,110,0
1980,10,3,17,10,0,10,12.2,10.6,90,996,2.1,190,0
1980,10,3,18,0,0,0,11.7,10.6,93,995,0,0,0
1980,10,3,19,0,0,0,10.6,9.4,93,996,2.1,240,0
1980,10,3,20,0,0,0,11.1,10,93,997,2.1,220,0
1980,10,3,21,0,0,0,12.2,10,86,997,2.6,280,0
1980,10,3,22,0,0,0,11.7,10,90,996,2.1,280,0
1980,10,3,23,0,0,0,9.4,8.9,96,996,0,0,0
1980,10,4,0,0,0,0,8.3,7.8,96,997,2.1,190,0
1980,10,4,1,0,0,0,9.4,8.3,93,997,3.1,180,0
1980,10,4,2,0,0,0,10,8.9,93,997,3.1,190,0
