<<<<<<< HEAD
1980,10,19,15,273,638,63,21.1,7.2,41,996,2.6,190,0
1980,10,19,16,59,74,44,20,7.2,44,996,4.1,210,0
1980,10,19,17,2,0,2,17.2,10,63,996,3.6,160,0
1980,10,19,18,0,0,0,15,10.6,75,997,2.1,340,0
1980,10,19,19,0,0,0,13.9,10.6,80,997,3.1,180,0
1980,10,19,20,0,0,0,13.3,10.6,83,997,0,0,0
1980,10,19,21,0,0,0,11.1,9.4,90,998,2.6,130,0
1980,10,19,22,0,0,0,12.2,8.3,77,998,2.1,310,0
1980,10,19,23,0,0,0,12.2,6.7,69,999,5.2,320,0
1980,10,20,0,0,0,0,11.7,5.6,66,1000,6.7,320,0
1980,10,20,1,0,0,0,10.6,2.8,59,1000,7.2,320,0
1980,10,20,2,0,0,0,9.4,1.1,56,1001,4.1,310,0
1980,10,20,3,0,0,0,7.8,1.1,63,1001,5.2,320,0
1980,10,20,4,0,0,0,6.1,0.6,68,1001,2.1,10,0
1980,10,20,5,0,0,0,5,0.6,73,1001,2.6,120,0
1980,10,20,6,17,82,13,5.6,0.6,71,1002,3.1,320,0
1980,10,20,7,133,479,45,9.4,1.7,59,1003,5.2,300,0
1980,10,20,8,312,715,66,11.7,0.6,47,1003,8.8,280,0
1980,10,20,9,472,835,69,12.8,0.6,43,1003,5.2,290,0
1980,10,20,10,585,874,76,15,0,36,1002,5.2,240,0
1980,10,20,11,597,576,233,15,-0.6,35,1002,4.6,240,0
1980,10,20,12,555,498,226,15.6,0,35,1001,5.2,270,0
1980,10,20,13,294,52,265,15.6,0.6,36,1001,5.2,290,0
1980,10,20,14,83,0,88,14.4,0.6,39,1001,4.6,290,0
1980,10,20,15,80,9,81,14.4,0.6,39,1001,2.6,260,0
1980,10,20,16,55,7,55,13.9,1.1,42,1001,4.6,320,0
1980,10,20,17,2,0,2,12.8,2.2,49,1001,4.1,330,0
1980,10,20,18,0,0,0,12.2,2.2,51,1002,3.1,320,0
1980,10,20,19,0,0,0,11.7,2.8,55,1003,2.6,310,0
1980,10,20,20,0,0,0,11.7,3.9,59,1003,2.1,310,0
1980,10,20,21,0,0,0,10,3.9,66,1003,2.1,150,0
1980,10,20,22,0,0,0,7.8,3.9,77,1003,0,0,0
1980,10,20,23,0,0,0,7.2,3.9,80,1003,0,0,0
1980,10,21,0,0,0,0,5.6,3.3,86,1003,3.1,180,0
1980,10,21,1,0,0,0,5.6,3.3,86,1002,3.1,180,0
1980,10,21,2,0,0,0,5.6,3.3,86,1002,3.6,180,0
1980,10,21,3,0,0,0,6.1,3.3,83,1003,3.1,190,0
1980,10,21,4,0,0,0,5.6,3.3,86,1003,4.1,180,0
1980,10,21,5,0,0,0,5.6,3.3,86,1003,4.1,180,0
1980,10,21,6,12,57,9,5.6,3.3,86,1003,3.6,190,0
1980,10,21,7,128,455,47,8.9,5.6,80,1003,5.7,200,0
1980,10,21,8,294,688,61,13.9,6.7,62,1004,5.7,220,0
1980,10,21,9,450,788,74,18.3,7.2,49,1004,6.2,220,0
1980,10,21,10,569,848,76,20.6,6.7,41,1003,8.2,250,0
1980,10,21,11,627,871,78,20.6,5,36,1003,8.2,280,0
1980,10,21,12,617,856,78,22.2,4.4,31,1002,6.2,260,0
1980,10,21,13,555,836,76,22.2,4.4,31,1001,5.2,260,0
1980,10,21,14,415,694,86,23.3,3.9,28,1001,6.7,240,0
1980,10,21,15,280,580,98,22.2,3.9,30,1001,5.2,230,0
1980,10,21,16,99,397,41,20.6,5,36,1001,3.6,240,0
1980,10,21,17,5,35,3,15.6,4.4,48,1002,2.6,230,0
1980,10,21,18,0,0,0,14.4,4.4,51,1002,2.1,180,0
1980,10,21,19,0,0,0,11.7,4.4,62,1003,0,0,0
1980,10,21,20,0,0,0,11.1,4.4,64,1003,0,0,0
1980,10,21,21,0,0,0,10.6,5.6,71,1004,2.1,180,0
1980,10,21,22,0,0,0,10,5.6,74,1004,2.1,180,0
1980,10,21,23,0,0,0,8.9,5.6,80,1004,0,0,0
1980,10,22,0,0,0,0,9.4,6.1,80,1005,2.1,80,0
1980,10,22,1,0,0,0,6.7,5.6,93,1005,2.6,270,0
1980,10,22,2,0,0,0,5.6,4.4,93,1005,0,0,0
1980,10,22,3,0,0,0,5,3.9,93,1006,0,0,0
1980,10,22,4,0,0,0,4.4,3.3,93,1006,0,0,0
1980,10,22,5,0,0,0,3.9,2.8,93,1007,1.5,310,0
1980,10,22,6,11,21,9,5,3.3,89,1008,0,0,0
1980,10,22,7,97,168,67,9.4,7.2,86,1009,2.1,360,0
1980,10,22,8,253,464,87,12.8,6.1,64,1010,2.6,330,0
1980,10,22,9,429,682,101,15.6,3.9,46,1010,2.1,60,0
1980,10,22,10,539,691,136,17.2,4.4,43,1010,1.5,340,0
1980,10,22,11,602,800,101,17.8,4.4,42,1010,2.1,330,0
1980,10,22,12,603,839,82,19.4,4.4,37,1009,2.6,150,0
1980,10,22,13,533,788,88,20,3.9,35,1009,3.1,340,0
1980,10,22,14,418,752,75,21.1,2.8,30,1009,5.7,340,0
1980,10,22,15,259,637,60,20,2.8,32,1009,3.1,320,0
1980,10,22,16,92,380,36,17.2,2.8,38,1010,3.1,20,0
1980,10,22,17,5,22,5,13.3,2.2,47,1011,3.1,30,0
1980,10,22,18,0,0,0,11.7,2.8,55,1012,3.1,340,0
1980,10,22,19,0,0,0,10.6,2.2,57,1013,1.5,360,0
1980,10,22,20,0,0,0,8.9,1.7,61,1014,2.6,20,0
1980,10,22,21,0,0,0,7.2,0.6,63,1015,0,0,0
1980,10,22,22,0,0,0,6.7,0.6,65,1016,2.1,330,0
1980,10,22,23,0,0,0,5.6,0.6,71,1017,1.5,350,0
1980,10,23,0,0,0,0,3.9,-0.6,73,1018,1.5,10,0
1980,10,23,1,0,0,0,3.9,-0.6,73,1019,1.5,360,0
1980,10,23,2,0,0,0,2.2,-1.1,79,1019,0,0,0
1980,10,23,3,0,0,0,1.1,-1.7,82,1020,3.1,350,0
1980,10,23,4,0,0,0,1.7,-1.7,79,1021,2.1,350,0
1980,10,23,5,0,0,0,1.1,-1.7,82,1021,2.1,340,0
1980,10,23,6,11,74,6,-0.6,-3.3,82,1022,1.5,350,0
1980,10,23,7,126,542,34,4.4,0.6,76,1024,2.1,330,0
1980,10,23,8,303,756,53,7.8,1.7,66,1024,3.1,360,0
1980,10,23,9,417,584,142,10,0,50,1024,3.6,40,0
1980,10,23,10,495,500,198,11.7,-1.7,40,1024,4.6,40,0
1980,10,23,11,486,296,300,11.7,-1.7,40,1024,5.2,60,0
1980,10,23,12,471,232,331,11.7,-0.6,43,1022,1.5,360,0
1980,10,23,13,437,224,311,12.2,-0.6,42,1021,1.5,60,0
1980,10,23,14,251,48,232,12.2,-1.7,38,1021,3.6,40,0
1980,10,23,15,132,0,138,11.7,-2.2,38,1022,3.1,70,0
1980,10,23,16,43,0,45,10,-1.7,44,1022,2.1,70,0
1980,10,23,17,1,0,0,8.3,-1.1,52,1022,2.1,90,0
1980,10,23,18,0,0,0,7.2,0.6,63,1022,0,0,0
1980,10,23,19,0,0,0,7.2,0.6,63,1022,3.6,110,0
1980,10,23,20,0,0,0,6.7,1.1,68,1023,0,0,0
1980,10,23,21,0,0,0,6.1,1.1,71,1022,0,0,0
1980,10,23,22,0,0,0,5,1.1,76,1022,1.5,30,0
1980,10,23,23,0,0,0,4.4,1.1,79,1022,0,0,0
1980,10,24,0,0,0,0,3.3,0.6,82,1022,0,0,0
1980,10,24,1,0,0,0,2.8,0,82,1022,0,0,0
1980,10,24,2,0,0,0,0.6,-1.1,89,1022,2.1,30,0
1980,10,24,3,0,0,0,1.7,0,89,1022,0,0,0
1980,10,24,4,0,0,0,1.7,0,89,1022,0,0,0
1980,10,24,5,0,0,0,0.6,-0.6,92,1022,0,0,0
1980,10,24,6,7,3,7,0.6,-0.6,92,1021,0,0,0
1980,10,24,7,94,65,81,3.3,1.1,86,1021,2.1,350,0
1980,10,24,8,280,519,94,7.2,2.2,71,1021,2.6,350,0
1980,10,24,9,449,790,75,11.7,2.8,55,1020,5.7,80,0
1980,10,24,10,548,807,84,13.9,3.9,51,1020,6.2,80,0
1980,10,24,11,578,681,140,13.9,3.9,51,1019,5.2,140,0
1980,10,24,12,488,578,122,15.6,4.4,48,1018,7.7,80,0
1980,10,24,13,263,4,268,14.4,5,53,1017,6.7,100,0
1980,10,24,14,293,48,271,14.4,5.6,55,1016,6.2,100,0
1980,10,24,15,163,27,157,13.9,6.1,60,1016,4.6,80,0
1980,10,24,16,56,0,58,12.8,6.1,64,1015,3.6,80,0
1980,10,24,17,0,0,0,12.8,6.1,64,1015,4.1,80,0
1980,10,24,18,0,0,0,12.2,7.2,72,1015,6.7,100,0
1980,10,24,19,0,0,0,11.7,6.7,72,1014,5.2,90,0
1980,10,24,20,0,0,0,11.7,7.2,74,1013,4.6,80,0
1980,10,24,21,0,0,0,11.7,7.2,74,1012,4.1,80,0
1980,10,24,22,0,0,0,11.1,7.8,80,1010,4.6,80,0
1980,10,24,23,0,0,0,10.6,7.2,80,1009,5.2,60,0
1980,10,25,0,0,0,0,10,7.8,86,1007,4.1,50,0
1980,10,25,1,0,0,0,10,8.9,93,1005,4.1,50,0
1980,10,25,2,0,0,0,10.6,9.4,93,1002,4.1,50,0
1980,10,25,3,0,0,0,11.1,10.6,96,1001,4.6,60,0
1980,10,25,4,0,0,0,12.2,11.1,93,998,5.2,70,0
1980,10,25,5,0,0,0,12.2,11.7,96,995,3.1,20,0
1980,10,25,6,0,0,0,12.8,12.2,96,993,4.1,40,0
1980,10,25,7,3,0,3,13.9,13.3,96,991,2.6,50,0
1980,10,25,8,39,0,42,14.4,13.3,93,987,6.2,40,0
1980,10,25,9,100,0,106,11.7,11.1,96,987,8.8,300,0
1980,10,25,10,145,0,155,10.6,9.4,93,985,5.2,310,0
1980,10,25,11,190,0,202,11.7,10,90,983,5.7,290,0
1980,10,25,12,66,0,69,11.1,9.4,90,983,4.1,300,0
1980,10,25,13,253,28,238,12.2,10,86,982,7.2,300,0
1980,10,25,14,40,0,41,11.7,8.3,80,983,7.2,270,0
1980,10,25,15,12,0,11,8.9,4.4,74,986,10.3,270,0
1980,10,25,16,8,0,7,8.3,1.7,63,987,10.3,290,0
1980,10,25,17,0,0,0,8.9,1.1,59,988,9.3,280,0
1980,10,25,18,0,0,0,8.3,-0.6,54,989,9.8,270,0
1980,10,25,19,0,0,0,8.3,-1.1,52,990,6.7,270,0
1980,10,25,20,0,0,0,7.8,-2.2,50,992,13.9,280,0
1980,10,25,21,0,0,0,6.7,-2.8,51,992,8.2,280,0
1980,10,25,22,0,0,0,6.1,-3.9,49,993,8.2,270,0
1980,10,25,23,0,0,0,6.1,-5,45,994,8.8,270,0
1980,10,26,0,0,0,0,5.6,-6.1,43,995,10.3,270,0
1980,10,26,1,0,0,0,5,-5.6,47,996,8.2,270,0
1980,10,26,2,0,0,0,5,-5,49,997,8.2,280,0
1980,10,26,3,0,0,0,5,-5.6,47,998,5.2,260,0
1980,10,26,4,0,0,0,5,-5.6,47,998,7.7,270,0
1980,10,26,5,0,0,0,5,-5.6,47,1000,8.2,270,0
1980,10,26,6,5,5,5,4.4,-6.1,47,1001,7.7,270,0
1980,10,26,7,81,196,51,6.1,-5.6,43,1002,6.2,270,0
1980,10,26,8,120,0,125,6.7,-5,44,1002,6.2,270,0
1980,10,26,9,201,31,187,6.7,-4.4,45,1003,6.2,280,0
1980,10,26,10,111,0,115,8.3,-3.9,42,1004,8.2,290,0
1980,10,26,11,381,170,275,10,-3.9,38,1004,7.7,270,0
1980,10,26,12,659,898,124,10,-3.3,39,1004,7.7,300,0
1980,10,26,13,548,785,117,11.1,-2.8,38,1004,8.2,290,0
1980,10,26,14,425,800,73,10.6,-3.3,38,1004,8.2,290,0
1980,10,26,15,259,700,53,10,-3.3,39,1005,7.2,320,0
1980,10,26,16,87,447,26,7.8,-3.3,46,1006,6.2,320,0
1980,10,26,17,2,23,0,5.6,-3.3,53,1007,4.1,310,0
1980,10,26,18,0,0,0,4.4,-3.3,57,1008,4.1,300,0
1980,10,26,19,0,0,0,4.4,-3.3,57,1009,4.1,310,0
1980,10,26,20,0,0,0,3.3,-3.9,60,1010,0,0,0
1980,10,26,21,0,0,0,0,-3.9,75,1010,2.6,270,0
1980,10,26,22,0,0,0,3.9,-3.3,60,1010,6.7,280,0
1980,10,26,23,0,0,0,3.9,-3.3,60,1011,2.6,290,0
1980,10,27,0,0,0,0,2.8,-2.8,67,1012,2.6,280,0
1980,10,27,1,0,0,0,2.8,-2.8,67,1012,2.6,320,0
1980,10,27,2,0,0,0,2.2,-3.3,67,1012,2.6,140,0
1980,10,27,3,0,0,0,2.8,-3.9,62,1013,0,0,0
1980,10,27,4,0,0,0,-1.1,-3.9,82,1013,2.1,230,0
1980,10,27,5,0,0,0,-0.6,-3.9,78,1013,2.6,250,0
1980,10,27,6,9,48,6,-0.6,-3.3,82,1013,2.1,270,0
1980,10,27,7,83,27,77,1.7,-2.2,76,1015,2.1,210,0
1980,10,27,8,252,271,157,6.1,-2.2,56,1015,5.7,290,0
1980,10,27,9,397,430,194,7.2,-3.9,46,1015,5.7,310,0
1980,10,27,10,443,241,305,7.8,-2.8,48,1015,4.6,260,0
1980,10,27,11,312,29,303,8.3,-3.3,44,1014,3.6,280,0
1980,10,27,12,605,783,141,10.6,-1.7,43,1012,3.6,260,0
1980,10,27,13,499,555,185,11.7,-1.7,40,1011,4.6,180,0
1980,10,27,14,357,452,169,11.7,-1.7,40,1010,3.6,240,0
1980,10,27,15,138,54,119,11.7,-1.1,41,1010,5.2,190,0
1980,10,27,16,45,9,45,10,-1.1,46,1010,3.6,180,0
1980,10,27,17,1,0,1,7.2,0,60,1009,2.6,150,0
1980,10,27,18,0,0,0,8.9,0,54,1009,3.1,180,0
1980,10,27,19,0,0,0,9.4,0,52,1009,2.6,170,0
1980,10,27,20,0,0,0,8.9,0.6,56,1009,2.6,150,0
1980,10,27,21,0,0,0,8.9,1.1,59,1008,2.6,160,0
1980,10,27,22,0,0,0,10,1.1,54,1006,3.6,170,0
1980,10,27,23,0,0,0,9.4,1.1,56,1005,4.1,150,0
1980,10,28,0,0,0,0,8.3,2.8,68,1004,2.1,150,0
1980,10,28,1,0,0,0,10,3.9,66,1003,3.1,170,0
1980,10,28,2,0,0,0,8.3,5,80,1002,4.1,160,0
1980,10,28,3,0,0,0,7.8,5.6,86,1001,5.2,160,0
1980,10,28,4,0,0,0,8.9,5,77,1001,5.2,170,0
1980,10,28,5,0,0,0,8.9,5.6,80,1001,4.1,200,0
1980,10,28,6,0,0,0,9.4,6.1,80,1000,4.1,200,0
1980,10,28,7,10,0,10,10.6,7.8,83,1001,4.6,200,0
1980,10,28,8,35,0,36,11.1,8.9,86,1001,4.6,180,0
1980,10,28,9,46,0,47,11.7,8.9,83,1000,3.6,190,0
1980,10,28,10,134,1,140,12.8,10,83,1000,4.1,190,0
1980,10,28,11,344,109,276,15,11.1,78,999,5.2,210,0
1980,10,28,12,413,231,267,16.7,11.7,73,998,6.2,200,0
1980,10,28,13,418,315,240,18.3,11.7,65,998,2.6,200,0
1980,10,28,14,255,109,207,18.9,11.7,63,998,0,0,0
1980,10,28,15,51,0,53,18.3,11.7,65,999,4.6,350,0
1980,10,28,16,11,0,10,14.4,10,75,1000,4.6,340,0
1980,10,28,17,0,0,0,13.3,11.1,87,1000,2.6,10,0
1980,10,28,18,0,0,0,12.8,10.6,86,1001,2.6,340,0
1980,10,28,19,0,0,0,12.2,10,86,1002,4.1,350,0
1980,10,28,20,0,0,0,12.2,8.3,77,1003,5.2,340,0
1980,10,28,21,0,0,0,10,5,71,1004,5.7,340,0
1980,10,28,22,0,0,0,8.9,3.9,71,1005,6.2,320,0
1980,10,28,23,0,0,0,8.3,2.8,68,1005,4.6,340,0
1980,10,29,0,0,0,0,7.8,2.2,68,1006,4.6,340,0
1980,10,29,1,0,0,0,7.2,2.2,71,1007,4.1,340,0
1980,10,29,2,0,0,0,6.7,-0.6,60,1008,4.1,350,0
1980,10,29,3,0,0,0,5.6,-2.2,58,1009,3.1,350,0
1980,10,29,4,0,0,0,3.9,-2.8,62,1010,2.1,360,0
1980,10,29,5,0,0,0,4.4,-3.3,57,1011,3.6,360,0
1980,10,29,6,4,0,3,3.9,-3.3,60,1011,4.1,360,0
1980,10,29,7,57,32,51,4.4,-3.9,55,1013,5.2,340,0
1980,10,29,8,286,430,144,6.7,-3.3,49,1013,5.2,330,0
1980,10,29,9,337,232,235,7.2,-3.9,46,1013,5.7,310,0
1980,10,29,10,369,226,238,7.8,-3.9,44,1013,6.2,330,0
1980,10,29,11,547,415,300,10,-3.3,39,1013,6.2,340,0
1980,10,29,12,533,441,273,10.6,-3.3,38,1012,8.2,320,0
1980,10,29,13,485,460,242,10.6,-3.3,38,1012,5.2,340,0
1980,10,29,14,385,392,226,11.7,-3.3,35,1012,4.6,310,0
1980,10,29,15,158,119,124,10,-2.8,41,1012,1.5,350,0
1980,10,29,16,33,0,35,8.9,-2.8,44,1012,3.1,40,0
1980,10,29,17,0,0,0,7.2,-1.7,54,1013,2.1,80,0
1980,10,29,18,0,0,0,4.4,-1.1,68,1013,0,0,0
1980,10,29,19,0,0,0,3.3,-0.6,76,1013,0,0,0
1980,10,29,20,0,0,0,3.3,0,79,1014,0,0,0
1980,10,29,21,0,0,0,3.9,1.1,82,1015,0,0,0
1980,10,29,22,0,0,0,3.3,1.1,86,1015,0,0,0
1980,10,29,23,0,0,0,3.3,0,79,1015,0,0,0
1980,10,30,0,0,0,0,2.8,0,82,1015,0,0,0
1980,10,30,1,0,0,0,2.2,0,85,1015,2.1,330,0
1980,10,30,2,0,0,0,2.8,1.1,89,1014,1.5,350,0
1980,10,30,3,0,0,0,2.2,0.6,89,1015,0,0,0
1980,10,30,4,0,0,0,2.2,0,85,1015,1.5,290,0
1980,10,30,5,0,0,0,2.2,0,85,1016,0,0,0
1980,10,30,6,3,0,3,2.2,0,85,1016,0,0,0
1980,10,30,7,57,41,52,3.3,1.1,86,1016,0,0,0
1980,10,30,8,101,34,84,5.6,0.6,71,1016,2.1,310,0
1980,10,30,9,398,682,95,7.2,0,60,1016,3.1,340,0
1980,10,30,10,509,700,128,10,-1.1,46,1016,3.6,320,0
1980,10,30,11,597,888,83,11.1,-1.7,41,1014,3.1,360,0
1980,10,30,12,586,879,79,11.7,-1.7,40,1013,2.6,340,0
1980,10,30,13,517,857,72,12.2,-1.7,38,1012,2.6,20,0
1980,10,30,14,395,803,62,13.3,-1.7,36,1012,1.5,340,0
1980,10,30,15,235,686,48,12.2,-2.2,37,1012,2.1,270,0
1980,10,30,16,70,390,25,11.1,-2.2,40,1011,1.5,280,0
1980,10,30,17,1,5,0,5.6,-1.7,60,1011,0,0,0
1980,10,30,18,0,0,0,3.3,-1.7,70,1012,0,0,0
1980,10,30,19,0,0,0,2.8,-1.7,73,1012,0,0,0
1980,10,30,20,0,0,0,2.2,-1.7,76,1012,0,0,0
1980,10,30,21,0,0,0,-0.6,-2.2,89,1011,2.1,170,0
1980,10,30,22,0,0,0,0.6,-2.2,82,1011,2.1,180,0
1980,10,30,23,0,0,0,0.6,-1.7,85,1010,2.1,170,0
1980,10,31,0,0,0,0,0.6,-0.6,92,1010,0,0,0
1980,10,31,1,0,0,0,0,-2.2,85,1010,0,0,0
1980,10,31,2,0,0,0,-1.1,-2.8,88,1009,0,0,0
1980,10,31,3,0,0,0,-2.2,-3.3,92,1009,1.5,290,0
1980,10,31,4,0,0,0,-2.2,-3.3,92,1009,0,0,0
1980,10,31,5,0,0,0,-2.2,-3.3,92,1009,0,0,0
1980,10,31,6,5,0,4,-2.8,-2.8,100,1009,0,0,0
1980,10,31,7,74,16,70,-1.1,-1.7,96,1009,0,0,0
1980,10,31,8,246,474,90,3.3,2.8,96,1009,2.1,210,0
1980,10,31,9,425,861,56,8.3,3.9,74,1008,2.1,230,0
1980,10,31,10,535,904,58,12.8,1.7,47,1007,0,0,0
1980,10,31,11,580,898,63,15.6,0.6,36,1006,1.5,260,0
1980,10,31,12,584,912,59,18.3,-2.8,24,1005,3.6,270,0
1980,10,31,13,520,867,67,18.9,-3.9,21,1004,6.2,290,0
1980,10,31,14,398,814,61,19.4,-3.9,20,1003,4.1,280,0
1980,10,31,15,234,704,46,18.9,-3.9,21,1002,4.1,250,0
1980,10,31,16,69,427,24,15.6,-2.8,28,1002,2.6,240,0
1980,10,31,17,1,7,1,11.7,-2.8,37,1002,2.1,230,0
1980,10,31,18,0,0,0,10,-3.9,38,1002,0,0,0
1980,10,31,19,0,0,0,7.2,-3.9,46,1002,2.1,160,0
1980,10,31,20,0,0,0,5,-3.9,53,1002,2.1,300,0
1980,10,31,21,0,0,0,4.8,-2.7,60,1002,2.1,110,0
1980,10,31,22,0,0,0,4.7,-1.6,49,1002,2.1,0,0
1980,10,31,23,0,0,0,4.5,-0.5,38,1002,2.1,250,0
1988,11,1,0,0,0,0,4.4,0.6,70,1008,2.1,0,0
1988,11,1,1,0,0,0,4.2,1.7,96,1008,2.1,220,0
1988,11,1,2,0,0,0,4.1,2.8,100,1007,2.1,270,0
1988,11,1,3,0,0,0,3.9,3.9,100,1006,2.1,340,0
1988,11,1,4,0,0,0,3.9,3.3,96,1005,2.1,350,0
1988,11,1,5,0,0,0,3.9,3.9,100,1004,2.1,20,0
1988,11,1,6,0,0,0,3.9,3.9,100,1004,2.1,350,0
1988,11,1,7,25,5,24,4.4,4.4,100,1003,2.1,10,0
1988,11,1,8,117,8,114,5,5,100,1003,3.6,320,0
1988,11,1,9,105,3,103,5.6,5.6,100,1002,3.1,340,0
1988,11,1,10,218,9,214,6.1,6.1,100,1001,3.1,340,0
1988,11,1,11,224,0,224,7.8,6.7,93,1000,3.1,350,0
1988,11,1,12,248,2,246,8.9,7.2,89,999,2.6,20,0
1988,11,1,13,230,4,228,8.9,7.2,89,998,2.1,350,0
1988,11,1,14,270,240,167,9.4,6.7,83,996,2.6,330,0
1988,11,1,15,133,14,129,9.4,6.7,83,996,2.1,350,0
1988,11,1,16,44,27,41,8.9,6.7,86,996,2.1,320,0
1988,11,1,17,2,4,2,6.7,5.6,93,996,2.1,270,0
1988,11,1,18,0,0,0,3.9,3.3,96,996,0,0,0
1988,11,1,19,0,0,0,2.8,2.8,100,994,1.5,270,0
1988,11,1,20,0,0,0,2.8,2.8,100,995,0,0,0
1988,11,1,21,0,0,0,1.1,1.1,100,995,0,0,0
1988,11,1,22,0,0,0,0.6,0.6,100,994,0,0,0
1988,11,1,23,0,0,0,0.6,0.6,100,993,2.1,170,0
1988,11,2,0,0,0,0,0.6,0.6,100,993,1.5,210,0
1988,11,2,1,0,0,0,-0.6,-0.6,100,993,0,0,0
1988,11,2,2,0,0,0,0,0,100,993,2.1,300,0
1988,11,2,3,0,0,0,2.8,2.2,96,993,3.6,320,0
1988,11,2,4,0,0,0,4.4,1.7,82,993,4.1,320,0
1988,11,2,5,0,0,0,3.9,1.1,82,993,3.6,300,0
1988,11,2,6,7,14,5,3.9,0.6,79,994,3.1,280,0
1988,11,2,7,77,135,57,6.1,1.1,71,995,4.1,280,0
1988,11,2,8,117,24,110,7.8,1.1,63,995,7.2,310,0
1988,11,2,9,331,395,154,8.3,0,56,995,7.7,290,0
1988,11,2,10,251,4,248,8.3,0,56,995,7.7,300,0
1988,11,2,11,375,241,234,10,0.6,52,995,8.8,300,0
1988,11,2,12,229,3,227,9.4,0.6,54,995,9.3,310,0
1988,11,2,13,274,169,185,9.4,0.6,54,995,9.8,300,0
1988,11,2,14,262,259,152,10,0.6,52,996,8.8,300,0
1988,11,2,15,82,39,72,9.4,0.6,54,996,6.7,310,0
1988,11,2,16,43,92,33,9.4,0.6,54,997,4.1,300,0
1988,11,2,17,0,0,0,9.4,0.6,54,998,7.2,300,0
1988,11,2,18,0,0,0,8.9,1.1,59,999,7.7,300,0
1988,11,2,19,0,0,0,8.9,0.6,56,999,5.2,290,0
1988,11,2,20,0,0,0,8.3,0,56,999,5.2,290,0
1988,11,2,21,0,0,0,8.3,0,56,1000,5.2,280,0
1988,11,2,22,0,0,0,8.3,-1.1,52,1000,6.7,300,0
1988,11,2,23,0,0,0,7.8,-1.1,54,1000,5.7,290,0
1988,11,3,0,0,0,0,6.1,-1.1,60,1001,3.6,280,0
1988,11,3,1,0,0,0,7.2,-1.1,56,1001,4.1,290,0
1988,11,3,2,0,0,0,6.1,-1.1,60,1001,4.1,280,0
1988,11,3,3,0,0,0,6.1,-1.7,58,1001,4.6,270,0
1988,11,3,4,0,0,0,6.1,-1.7,58,1002,3.1,270,0
1988,11,3,5,0,0,0,5,-1.7,62,1003,3.1,270,0
1988,11,3,6,1,0,1,5.6,-2.2,58,1004,0,0,0
1988,11,3,7,44,19,42,6.7,-0.6,60,1004,2.1,230,0
1988,11,3,8,221,317,122,8.9,-1.7,48,1005,3.6,300,0
1988,11,3,9,366,440,171,11.1,-1.1,43,1005,4.1,320,0
1988,11,3,10,479,565,175,12.8,-1.7,37,1005,3.6,350,0
1988,11,3,11,556,690,154,13.9,-2.2,33,1004,3.6,360,0
1988,11,3,12,539,592,197,15,-2.8,30,1004,3.6,270,0
1988,11,3,13,395,360,208,16.7,-4.4,23,1003,2.6,240,0
1988,11,3,14,306,346,161,16.7,-4.4,23,1003,1.5,240,0
1988,11,3,15,182,356,84,16.1,-2.2,29,1003,4.1,170,0
1988,11,3,16,48,90,39,13.9,-2.8,32,1003,2.1,170,0
1988,11,3,17,1,0,1,9.4,-2.2,44,1003,3.6,150,0
1988,11,3,18,0,0,0,9.4,-2.2,44,1003,3.6,150,0
1988,11,3,19,0,0,0,10.6,-1.7,43,1003,3.6,160,0
1988,11,3,20,0,0,0,10,-1.1,46,1003,2.6,170,0
1988,11,3,21,0,0,0,7.8,0.6,61,1003,0,0,0
1988,11,3,22,0,0,0,6.1,1.7,74,1003,0,0,0
1988,11,3,23,0,0,0,6.1,2.2,76,1003,0,0,0
1988,11,4,0,0,0,0,6.7,1.7,71,1002,0,0,0
1988,11,4,1,0,0,0,6.1,1.7,74,1002,2.1,200,0
