<<<<<<< HEAD
1988,11,19,14,73,3,72,5.6,0,68,1015,2.1,60,0
1988,11,19,15,45,1,45,5,3.3,89,1015,1.5,140,0
1988,11,19,16,12,1,12,5,4.4,96,1014,1.5,40,0
1988,11,19,17,0,0,0,5,4.4,96,1014,2.1,50,0
1988,11,19,18,0,0,0,5,3.9,93,1015,2.1,90,0
1988,11,19,19,0,0,0,5,4.4,96,1015,0,0,0
1988,11,19,20,0,0,0,5,4.4,96,1014,2.6,90,0
1988,11,19,21,0,0,0,6.1,5,93,1013,1.5,100,0
1988,11,19,22,0,0,0,6.1,5,93,1011,2.6,120,0
1988,11,19,23,0,0,0,6.1,4.4,89,1010,2.6,50,0
1988,11,20,0,0,0,0,6.7,6.1,96,1009,0,0,0
1988,11,20,1,0,0,0,6.7,6.1,96,1008,1.5,50,0
1988,11,20,2,0,0,0,6.7,6.7,100,1008,2.1,320,0
1988,11,20,3,0,0,0,6.7,6.7,100,1006,2.1,50,0
1988,11,20,4,0,0,0,6.1,5.6,96,1005,2.1,80,0
1988,11,20,5,0,0,0,6.1,5.6,96,1003,0,0,0
1988,11,20,6,0,0,0,6.1,6.1,100,1002,2.1,180,0
1988,11,20,7,18,0,18,6.1,6.1,100,1002,2.1,220,0
1988,11,20,8,57,0,57,6.7,6.1,96,1002,1.5,220,0
1988,11,20,9,100,1,99,7.2,6.7,96,1001,3.1,190,0
1988,11,20,10,218,1,217,7.8,7.2,96,999,2.6,180,0
1988,11,20,11,155,1,154,8.9,8.3,96,997,2.6,190,0
1988,11,20,12,145,1,144,10,8.9,93,995,5.2,190,0
1988,11,20,13,220,1,219,10.6,9.4,93,993,6.7,180,0
1988,11,20,14,102,0,102,11.7,11.1,96,991,5.7,190,0
1988,11,20,15,50,0,50,11.7,11.1,96,990,5.2,230,0
1988,11,20,16,17,0,17,11.1,10.6,96,988,7.7,200,0
1988,11,20,17,0,0,0,11.7,10.6,93,988,5.2,190,0
1988,11,20,18,0,0,0,12.2,11.7,96,989,4.1,230,0
1988,11,20,19,0,0,0,14.4,12.8,90,991,3.1,250,0
1988,11,20,20,0,0,0,15.6,10.6,72,992,0,0,0
1988,11,20,21,0,0,0,13.9,7.8,67,993,2.1,230,0
1988,11,20,22,0,0,0,15.6,5,50,993,6.7,300,0
1988,11,20,23,0,0,0,15,3.9,48,995,9.8,290,0
1988,11,21,0,0,0,0,13.9,2.8,47,996,10.8,300,0
1988,11,21,1,0,0,0,12.2,4.4,59,998,9.8,300,0
1988,11,21,2,0,0,0,11.1,2.8,57,999,7.2,310,0
1988,11,21,3,0,0,0,10.6,3.3,61,1000,7.2,310,0
1988,11,21,4,0,0,0,10.6,2.2,57,1000,7.2,310,0
1988,11,21,5,0,0,0,10,2.2,59,1002,6.7,310,0
1988,11,21,6,0,0,0,10,2.8,61,1003,8.2,320,0
1988,11,21,7,37,32,34,9.4,-0.6,50,1004,7.2,300,0
1988,11,21,8,180,286,111,9.4,-1.7,46,1005,7.2,310,0
1988,11,21,9,170,80,140,8.9,-2.2,46,1006,5.2,300,0
1988,11,21,10,231,36,214,8.9,-2.2,46,1007,5.7,310,0
1988,11,21,11,257,8,253,9.4,-2.8,43,1007,6.7,310,0
1988,11,21,12,272,115,213,10,-2.2,43,1007,6.7,310,0
1988,11,21,13,247,119,193,10.6,-2.8,40,1008,5.2,320,0
1988,11,21,14,237,292,133,9.4,-2.2,44,1009,4.1,330,0
1988,11,21,15,155,289,91,8.9,-1.7,48,1010,5.2,330,0
1988,11,21,16,27,19,25,8.9,-1.1,50,1011,3.6,320,0
1988,11,21,17,0,0,0,8.3,-1.1,52,1012,3.1,340,0
1988,11,21,18,0,0,0,7.8,1.7,66,1012,3.1,330,0
1988,11,21,19,0,0,0,6.7,-2.8,51,1013,2.1,310,0
1988,11,21,20,0,0,0,6.1,-2.2,56,1013,2.6,320,0
1988,11,21,21,0,0,0,5.6,-2.8,55,1014,2.1,270,0
1988,11,21,22,0,0,0,2.8,-1.1,76,1014,2.1,300,0
1988,11,21,23,0,0,0,3.3,-1.1,73,1014,0,0,0
1988,11,22,0,0,0,0,3.3,-1.7,70,1015,0,0,0
1988,11,22,1,0,0,0,1.1,-2.2,79,1015,1.5,190,0
1988,11,22,2,0,0,0,0.6,-4.4,70,1016,2.1,100,0
1988,11,22,3,0,0,0,1.7,-3.3,70,1016,0,0,0
1988,11,22,4,0,0,0,0,-3.3,79,1016,1.5,360,0
1988,11,22,5,0,0,0,-0.6,-3.3,82,1017,0,0,0
1988,11,22,6,0,0,0,-0.6,-2.8,85,1018,0,0,0
1988,11,22,7,48,276,22,0.6,-2.2,82,1018,0,0,0
1988,11,22,8,178,544,49,2.2,-2.2,73,1018,2.6,30,0
1988,11,22,9,316,647,78,5,-2.2,60,1019,3.1,60,0
1988,11,22,10,396,593,122,6.1,-2.8,53,1019,2.6,50,0
1988,11,22,11,417,451,188,7.2,-3.3,47,1018,1.5,300,0
1988,11,22,12,452,603,147,8.9,0,54,1017,3.1,190,0
1988,11,22,13,404,561,149,8.9,0,54,1016,2.1,180,0
1988,11,22,14,293,398,151,9.4,0,52,1016,3.1,180,0
1988,11,22,15,135,214,88,10,-0.6,48,1015,2.1,170,0
1988,11,22,16,35,76,28,5.6,0,68,1015,2.6,150,0
1988,11,22,17,0,0,0,3.9,0,76,1015,2.6,150,0
1988,11,22,18,0,0,0,2.8,0,82,1015,2.1,140,0
1988,11,22,19,0,0,0,0,0,100,1015,1.5,230,0
1988,11,22,20,0,0,0,-1.1,-1.1,100,1015,1.5,240,0
1988,11,22,21,0,0,0,-1.1,-1.1,100,1015,1.5,200,0
1988,11,22,22,0,0,0,-2.2,-2.2,100,1015,0,0,0
1988,11,22,23,0,0,0,0,-1.7,89,1015,0,0,0
1988,11,23,0,0,0,0,-0.6,-2.2,89,1014,0,0,0
1988,11,23,1,0,0,0,-1.1,-2.8,89,1014,0,0,0
1988,11,23,2,0,0,0,-1.7,-3.3,89,1013,0,0,0
1988,11,23,3,0,0,0,-2.8,-3.9,92,1013,0,0,0
1988,11,23,4,0,0,0,-2.8,-3.9,92,1013,0,0,0
1988,11,23,5,0,0,0,-2.8,-3.3,96,1013,0,0,0
1988,11,23,6,0,0,0,-2.8,-3.3,96,1013,2.6,350,0
1988,11,23,7,42,188,24,-2.2,-2.8,96,1013,0,0,0
1988,11,23,8,181,557,50,-0.6,-2.2,89,1013,1.5,310,0
1988,11,23,9,332,723,68,2.8,-0.6,79,1012,2.1,350,0
1988,11,23,10,448,802,80,6.1,1.1,71,1012,1.5,360,0
1988,11,23,11,507,832,86,8.9,1.7,61,1010,2.6,340,0
1988,11,23,12,500,825,86,10,1.7,57,1010,2.1,360,0
1988,11,23,13,420,738,87,11.1,1.7,53,1009,2.1,340,0
1988,11,23,14,306,661,72,11.7,1.7,51,1008,2.1,360,0
1988,11,23,15,164,533,48,11.1,1.1,51,1007,2.6,360,0
1988,11,23,16,36,143,22,8.9,1.7,61,1006,2.6,20,0
1988,11,23,17,0,0,0,5.6,1.7,76,1007,0,0,0
1988,11,23,18,0,0,0,1.7,1.1,96,1006,0,0,0
1988,11,23,19,0,0,0,0.6,0.6,100,1007,0,0,0
1988,11,23,20,0,0,0,2.8,1.7,93,1007,2.1,10,0
1988,11,23,21,0,0,0,2.2,1.7,96,1007,3.1,350,0
1988,11,23,22,0,0,0,0,0,100,1006,2.1,20,0
1988,11,23,23,0,0,0,1.1,1.1,100,1006,2.1,10,0
1988,11,24,0,0,0,0,0,0,100,1006,2.6,20,0
1988,11,24,1,0,0,0,-0.6,-0.6,100,1006,2.6,10,0
1988,11,24,2,0,0,0,0,0,100,1006,2.6,20,0
1988,11,24,3,0,0,0,-1.1,-1.1,100,1006,2.6,350,0
1988,11,24,4,0,0,0,0,-1.7,89,1007,2.1,360,0
1988,11,24,5,0,0,0,0,-1.7,89,1007,2.1,360,0
1988,11,24,6,0,0,0,-0.6,-2.2,89,1007,2.1,360,0
1988,11,24,7,43,211,23,0,-3.3,79,1007,2.6,20,0
1988,11,24,8,181,585,46,1.7,-3.3,70,1008,2.6,360,0
1988,11,24,9,330,739,62,3.3,-3.3,62,1008,3.1,360,0
1988,11,24,10,445,816,74,5,-3.3,55,1008,3.6,10,0
1988,11,24,11,503,836,83,6.1,-3.3,51,1007,3.1,350,0
1988,11,24,12,501,835,84,6.7,-4.4,45,1007,4.6,350,0
1988,11,24,13,395,621,117,7.8,-3.9,44,1006,2.6,360,0
1988,11,24,14,318,712,68,8.3,-3.9,42,1006,3.6,340,0
1988,11,24,15,158,400,72,8.3,-3.9,42,1006,4.1,340,0
1988,11,24,16,37,166,21,7.8,-3.3,46,1006,2.1,350,0
1988,11,24,17,0,0,0,5.6,-2.2,58,1006,1.5,110,0
1988,11,24,18,0,0,0,4.4,0,73,1007,0,0,0
1988,11,24,19,0,0,0,3.3,-2.8,65,1007,2.6,280,0
1988,11,24,20,0,0,0,1.7,-1.7,79,1007,0,0,0
1988,11,24,21,0,0,0,0.6,-1.1,89,1007,0,0,0
1988,11,24,22,0,0,0,0,-1.7,89,1007,1.5,250,0
1988,11,24,23,0,0,0,0,-2.2,85,1007,1.5,190,0
1988,11,25,0,0,0,0,-0.6,-3.9,79,1008,0,0,0
1988,11,25,1,0,0,0,-0.6,-2.8,85,1008,0,0,0
1988,11,25,2,0,0,0,-2.2,-3.9,89,1009,1.5,240,0
1988,11,25,3,0,0,0,-1.7,-3.3,89,1009,2.1,130,0
1988,11,25,4,0,0,0,-1.7,-4.4,82,1009,2.1,40,0
1988,11,25,5,0,0,0,-2.2,-3.9,89,1009,2.1,260,0
1988,11,25,6,0,0,0,-2.8,-3.9,92,1009,2.1,250,0
1988,11,25,7,36,144,23,-1.1,-3.9,82,1009,1.5,210,0
1988,11,25,8,97,77,79,2.2,-1.7,76,1009,0,0,0
1988,11,25,9,246,237,161,6.1,-0.6,63,1010,1.5,320,0
1988,11,25,10,329,326,181,8.3,0,56,1010,2.6,170,0
1988,11,25,11,359,226,246,10,0,50,1008,4.1,180,0
1988,11,25,12,135,3,133,10.6,1.1,52,1007,2.6,230,0
1988,11,25,13,275,186,192,11.1,1.7,53,1007,2.1,190,0
1988,11,25,14,178,133,132,12.8,1.7,47,1007,2.6,190,0
1988,11,25,15,88,12,86,10,2.2,59,1006,1.5,180,0
1988,11,25,16,26,17,24,7.8,1.7,66,1007,2.6,180,0
1988,11,25,17,0,0,0,6.7,2.2,74,1007,2.1,150,0
1988,11,25,18,0,0,0,3.9,1.7,86,1007,0,0,0
1988,11,25,19,0,0,0,7.2,0.6,63,1007,2.1,250,0
1988,11,25,20,0,0,0,5,0,70,1006,1.5,150,0
1988,11,25,21,0,0,0,3.9,1.7,86,1006,0,0,0
1988,11,25,22,0,0,0,2.8,2.2,96,1006,0,0,0
1988,11,25,23,0,0,0,2.2,-0.6,82,1006,1.5,250,0
1988,11,26,0,0,0,0,1.1,-1.1,85,1006,0,0,0
1988,11,26,1,0,0,0,0,-1.1,92,1006,0,0,0
1988,11,26,2,0,0,0,-0.6,-2.2,89,1006,0,0,0
1988,11,26,3,0,0,0,-0.6,-2.2,89,1005,0,0,0
1988,11,26,4,0,0,0,-0.6,-2.2,89,1006,1.5,270,0
1988,11,26,5,0,0,0,-1.7,-2.8,92,1006,0,0,0
1988,11,26,6,0,0,0,-0.6,-2.8,85,1006,0,0,0
1988,11,26,7,37,155,23,-0.6,-2.8,85,1006,0,0,0
1988,11,26,8,125,196,81,3.3,0.6,82,1006,0,0,0
1988,11,26,9,251,363,122,7.2,1.7,68,1006,0,0,0
1988,11,26,10,392,579,132,10.6,3.9,64,1006,2.1,230,0
1988,11,26,11,438,587,147,13.9,3.9,51,1004,1.5,130,0
1988,11,26,12,409,380,221,15,4.4,50,1003,2.1,70,0
1988,11,26,13,307,384,137,15.6,4.4,48,1003,4.1,210,0
1988,11,26,14,210,176,149,15.6,5.6,52,1003,3.6,140,0
1988,11,26,15,109,92,89,14.4,5.6,56,1002,2.6,140,0
1988,11,26,16,34,29,31,13.3,6.1,62,1002,2.1,130,0
1988,11,26,17,0,0,0,12.8,6.1,64,1003,1.5,210,0
1988,11,26,18,0,0,0,12.2,7.2,72,1003,2.1,160,0
1988,11,26,19,0,0,0,12.2,8.3,77,1002,2.1,160,0
1988,11,26,20,0,0,0,15,9.4,70,1002,3.6,190,0
1988,11,26,21,0,0,0,14.4,10,75,1001,3.1,180,0
1988,11,26,22,0,0,0,14.4,10,75,1001,2.6,180,0
1988,11,26,23,0,0,0,13.9,12.8,93,1000,2.1,170,0
1988,11,27,0,0,0,0,13.9,12.2,90,1000,0,0,0
1988,11,27,1,0,0,0,13.9,12.2,90,1000,2.1,210,0
1988,11,27,2,0,0,0,14.4,12.2,87,1000,2.1,220,0
1988,11,27,3,0,0,0,15,12.2,84,999,4.1,190,0
1988,11,27,4,0,0,0,16.7,12.8,78,998,6.2,190,0
1988,11,27,5,0,0,0,17.2,12.8,75,998,6.2,170,0
1988,11,27,6,0,0,0,17.2,12.8,75,998,4.1,180,0
1988,11,27,7,17,3,17,17.8,13.9,78,999,3.6,180,0
1988,11,27,8,50,4,49,17.2,14.4,84,999,4.6,190,0
1988,11,27,9,164,6,162,17.2,14.4,84,999,5.2,200,0
1988,11,27,10,214,9,210,17.8,15.6,87,999,4.6,200,0
1988,11,27,11,234,9,229,18.9,16.1,84,998,4.1,200,0
1988,11,27,12,131,6,128,19.4,16.1,81,996,4.6,210,0
1988,11,27,13,136,5,134,17.8,14.4,81,996,5.7,190,0
1988,11,27,14,92,3,91,17.2,15,87,997,4.6,190,0
1988,11,27,15,61,2,61,16.7,13.9,84,997,3.6,220,0
1988,11,27,16,17,0,17,16.1,14.4,90,996,2.6,180,0
1988,11,27,17,0,0,0,16.1,14.4,90,996,3.1,170,0
1988,11,27,18,0,0,0,15.6,14.4,93,995,2.6,180,0
1988,11,27,19,0,0,0,15.6,14.4,93,994,2.6,200,0
1988,11,27,20,0,0,0,15.6,14.4,93,993,2.6,190,0
1988,11,27,21,0,0,0,15,15,100,994,1.5,180,0
1988,11,27,22,0,0,0,15,14.4,97,993,2.1,220,0
1988,11,27,23,0,0,0,13.9,13.3,97,993,0,0,0
1988,11,28,0,0,0,0,13.9,13.3,97,992,0,0,0
1988,11,28,1,0,0,0,13.3,12.8,97,992,3.6,320,0
1988,11,28,2,0,0,0,12.8,12.2,97,992,3.1,350,0
1988,11,28,3,0,0,0,11.7,11.7,100,992,2.1,340,0
1988,11,28,4,0,0,0,10.6,10.6,100,992,2.1,350,0
1988,11,28,5,0,0,0,10.6,10.6,100,992,2.1,350,0
1988,11,28,6,0,0,0,9.4,8.3,93,993,7.2,320,0
1988,11,28,7,14,0,14,7.8,5,83,994,4.1,310,0
1988,11,28,8,58,1,57,7.2,5,86,994,3.1,340,0
1988,11,28,9,92,0,92,7.2,2.8,74,995,5.2,320,0
1988,11,28,10,209,0,209,7.2,1.1,66,994,5.7,330,0
1988,11,28,11,246,68,212,7.2,-3.3,47,994,5.2,330,0
1988,11,28,12,185,90,141,7.8,-1.1,54,993,5.2,330,0
1988,11,28,13,306,346,155,10,-1.1,46,993,6.2,320,0
1988,11,28,14,285,421,140,9.4,-2.2,44,994,5.7,310,0
1988,11,28,15,119,139,90,8.3,-1.7,50,995,7.2,300,0
1988,11,28,16,30,72,23,6.7,-2.2,54,997,4.6,310,0
1988,11,28,17,0,0,0,6.1,-2.2,56,999,4.6,280,0
1988,11,28,18,0,0,0,4.4,-2.2,62,1000,3.6,290,0
1988,11,28,19,0,0,0,4.4,-1.7,65,1001,4.6,310,0
1988,11,28,20,0,0,0,3.9,-1.7,67,1002,2.6,320,0
1988,11,28,21,0,0,0,3.9,-1.7,67,1003,6.2,310,0
1988,11,28,22,0,0,0,3.9,-1.7,67,1004,7.7,320,0
1988,11,28,23,0,0,0,3.9,-2.2,65,1005,6.2,310,0
1988,11,29,0,0,0,0,3.3,-1.7,70,1007,4.6,290,0
1988,11,29,1,0,0,0,2.8,-2.2,70,1006,4.1,280,0
1988,11,29,2,0,0,0,2.2,-2.2,73,1007,2.6,270,0
1988,11,29,3,0,0,0,2.8,-2.2,70,1009,3.1,300,0
1988,11,29,4,0,0,0,3.3,-1.7,70,1010,2.1,270,0
1988,11,29,5,0,0,0,3.3,-1.7,70,1012,3.6,290,0
1988,11,29,6,0,0,0,2.8,-1.7,73,1013,2.1,270,0
1988,11,29,7,26,11,25,2.8,-1.7,73,1014,2.1,260,0
1988,11,29,8,127,324,58,4.4,-1.1,68,1015,3.6,240,0
1988,11,29,9,283,588,79,5,-2.2,60,1015,4.6,290,0
1988,11,29,10,396,686,95,6.1,-2.2,56,1015,3.1,310,0
1988,11,29,11,455,721,103,6.7,-1.1,58,1015,3.6,310,0
1988,11,29,12,454,723,103,7.2,-2.2,52,1014,3.6,340,0
1988,11,29,13,391,626,118,8.3,-2.2,48,1014,2.6,340,0
1988,11,29,14,265,434,117,8.9,-2.8,44,1013,2.6,350,0
1988,11,29,15,126,293,65,8.3,-3.3,44,1013,2.6,350,0
1988,11,29,16,29,71,23,6.1,-2.2,56,1013,0,0,0
1988,11,29,17,0,0,0,2.2,-1.7,76,1013,2.1,130,0
1988,11,29,18,0,0,0,0.6,-5,67,1013,1.5,170,0
1988,11,29,19,0,0,0,-0.6,-4.1,75,1013,1.5,170,0
1988,11,29,20,0,0,0,1.1,-3.8,67,1013,2.1,160,0
1988,11,29,21,0,0,0,0.6,-3.2,73,1013,2.1,190,0
1988,11,29,22,0,0,0,1.1,-2.8,73,1013,1.5,220,0
1988,11,29,23,0,0,0,0.6,-3.8,70,1012,2.1,180,0
1988,11,30,0,0,0,0,-1.1,-3.8,80,1011,2.1,190,0
1988,11,30,1,0,0,0,-2.2,-2.9,94,1011,0,0,0
1988,11,30,2,0,0,0,-2.2,-3.4,90,1010,0,0,0
1988,11,30,3,0,0,0,-0.6,-3.6,78,1009,1.5,210,0
1988,11,30,4,0,0,0,-0.6,-3,82,1009,2.1,200,0
1988,11,30,5,0,0,0,-0.6,-3.5,78,1008,2.1,200,0
1988,11,30,6,0,0,0,-0.6,-3.1,81,1007,2.1,190,0
1988,11,30,7,22,31,19,1.7,-2.8,73,1007,3.1,200,0
1988,11,30,8,91,106,69,2.2,-2.8,70,1007,3.6,210,0
1988,11,30,9,137,9,134,3.3,-2.2,67,1007,3.6,210,0
1988,11,30,10,143,11,138,5,-1.7,62,1006,2.6,190,0
1988,11,30,11,195,6,191,6.1,-2.2,56,1005,4.1,200,0
1988,11,30,12,216,5,214,7.2,0.6,63,1004,3.1,200,0
1988,11,30,13,405,751,78,10,-1.7,45,1002,5.7,190,0
1988,11,30,14,305,687,71,11.1,-2.2,40,1002,3.6,210,0
1988,11,30,15,154,523,46,11.7,-0.6,43,1002,4.1,220,0
1988,11,30,16,32,94,23,11.1,-0.6,45,1002,3.6,210,0
1988,11,30,17,0,0,0,10,0,50,1002,2.1,190,0
1988,11,30,18,0,0,0,9.4,0,52,1002,2.1,180,0
1988,11,30,19,0,0,0,8.3,0.6,58,1003,2.6,310,0
1988,11,30,20,0,0,0,8.3,0.6,58,1003,2.1,190,0
1988,11,30,21,0,0,0,7.7,1,59,1003,2.1,270,0
1988,11,30,22,0,0,0,7.2,1.4,56,1003,2.1,280,0
1988,11,30,23,0,0,0,6.6,1.8,52,1004,2.1,310,0
1977,12,1,0,0,0,0,6.1,2.1,93,999,2.1,20,0
1977,12,1,1,0,0,0,5.5,2.5,93,997,2.1,340,0
1977,12,1,2,0,0,0,5,2.9,93,997,2.1,320,0
1977,12,1,3,0,0,0,4.4,3.3,93,996,2.1,290,0
1977,12,1,4,0,0,0,4.4,3.3,93,995,2.6,280,0
1977,12,1,5,0,0,0,4.4,3.3,93,994,2.6,170,0
1977,12,1,6,0,0,0,5,3.3,89,994,2.1,130,0
1977,12,1,7,22,0,22,5,3.9,93,994,2.6,140,0
1977,12,1,8,87,1,87,5,3.9,93,994,2.1,140,0
1977,12,1,9,171,1,170,6.1,5.6,96,994,4.1,190,0
1977,12,1,10,206,1,205,7.2,6.7,96,993,5.2,180,0
1977,12,1,11,239,1,239,8.3,7.8,96,992,4.1,190,0
1977,12,1,12,260,1,260,10,8.9,93,991,5.7,220,0
1977,12,1,13,222,1,222,11.7,10,90,990,4.1,180,0
1977,12,1,14,164,1,164,12.8,10.6,86,990,5.2,190,0
1977,12,1,15,97,113,73,13.9,11.7,87,991,3.6,190,0
1977,12,1,16,18,1,18,13.3,10.6,83,993,2.1,300,0
1977,12,1,17,0,0,0,12.8,10,83,994,1.5,200,0
1977,12,1,18,0,0,0,11.1,8.9,86,995,2.6,330,0
1977,12,1,19,0,0,0,10,8.9,93,996,2.1,360,0
1977,12,1,20,0,0,0,7.8,7.2,96,997,3.1,340,0
1977,12,1,21,0,0,0,10.6,2.8,59,997,5.7,320,0
1977,12,1,22,0,0,0,10.6,2.2,57,998,5.7,320,0
1977,12,1,23,0,0,0,8.3,2.2,66,999,4.6,330,0
1977,12,2,0,0,0,0,7.2,1.1,65,999,2.1,360,0
1977,12,2,1,0,0,0,6.7,0,63,999,2.6,40,0
1977,12,2,2,0,0,0,6.1,-0.6,63,1000,2.6,60,0
1977,12,2,3,0,0,0,3.9,-0.6,73,1000,2.6,240,0
1977,12,2,4,0,0,0,6.7,-1.7,56,1000,2.6,320,0
1977,12,2,5,0,0,0,5,-1.1,65,1001,2.6,170,0
1977,12,2,6,0,0,0,2.8,-0.6,79,1001,2.1,190,0
1977,12,2,7,30,38,26,3.3,0,79,1002,0,0,0
1977,12,2,8,128,67,114,6.7,0,63,1002,3.6,270,0
1977,12,2,9,206,142,157,9.4,0.6,54,1003,4.6,240,0
1977,12,2,10,324,471,120,10,-2.2,43,1003,4.1,290,0
1977,12,2,11,328,218,223,10,-1.7,44,1002,3.6,240,0
1977,12,2,12,434,504,191,10.6,-1.7,43,1001,4.6,200,0
1977,12,2,13,313,204,225,10.6,-1.7,43,1001,5.2,220,0
1977,12,2,14,238,331,126,11.1,-1.1,43,1000,5.2,190,0
1977,12,2,15,97,60,84,10,-1.1,46,1001,4.6,200,0
1977,12,2,16,31,31,28,8.3,-0.6,54,1001,3.6,200,0
1977,12,2,17,0,0,0,6.1,-1.1,60,1001,3.6,190,0
1977,12,2,18,0,0,0,5.6,-1.7,60,1001,3.6,180,0
1977,12,2,19,0,0,0,5,-1.7,62,1002,3.1,170,0
1977,12,2,20,0,0,0,3.3,-1.7,70,1002,3.1,190,0
1977,12,2,21,0,0,0,2.2,-2.2,73,1001,2.6,210,0
1977,12,2,22,0,0,0,2.2,-1.7,76,1001,2.6,250,0
1977,12,2,23,0,0,0,0.6,-2.2,82,1001,3.1,160,0
1977,12,3,0,0,0,0,0.6,-2.8,79,1001,2.6,170,0
1977,12,3,1,0,0,0,0,-2.8,82,1001,2.6,170,0
1977,12,3,2,0,0,0,0.6,-2.8,79,1001,2.6,190,0
1977,12,3,3,0,0,0,-0.6,-2.8,85,1002,3.6,190,0
1977,12,3,4,0,0,0,-0.6,-3.3,82,1001,2.6,200,0
1977,12,3,5,0,0,0,0.6,-2.8,79,1001,3.1,150,0
1977,12,3,6,0,0,0,0.6,-2.2,82,1000,2.6,180,0
1977,12,3,7,28,8,28,1.7,-1.7,79,1001,4.6,190,0
1977,12,3,8,89,62,76,2.8,-1.1,76,1001,4.1,190,0
1977,12,3,9,126,82,99,4.4,-0.6,70,1000,4.1,170,0
1977,12,3,10,280,204,192,5,-0.6,68,999,3.6,190,0
1977,12,3,11,312,248,193,9.4,0.6,54,996,6.7,180,0
1977,12,3,12,293,128,232,11.7,-0.6,43,995,10.3,200,0
1977,12,3,13,387,466,186,12.2,-1.1,40,994,8.2,210,0
1977,12,3,14,149,95,117,12.8,0,42,995,4.1,200,0
1977,12,3,15,99,52,88,12.8,1.1,45,995,4.1,230,0
1977,12,3,16,15,8,14,11.7,1.1,49,996,4.1,280,0
1977,12,3,17,0,0,0,10,1.1,54,997,4.6,300,0
1977,12,3,18,0,0,0,8.9,0.6,56,998,5.2,320,0
1977,12,3,19,0,0,0,8.9,0.6,56,998,6.7,320,0
1977,12,3,20,0,0,0,6.7,0,63,999,2.1,340,0
1977,12,3,21,0,0,0,4.4,-1.1,68,1000,3.1,340,0
1977,12,3,22,0,0,0,2.8,-1.7,73,1000,5.2,30,0
1977,12,3,23,0,0,0,2.8,-1.7,73,1000,3.6,40,0
1977,12,4,0,0,0,0,3.3,-2.2,67,1000,3.1,30,0
1977,12,4,1,0,0,0,2.8,-2.2,70,1001,4.1,330,0
1977,12,4,2,0,0,0,2.8,-1.7,73,1001,4.1,340,0
1977,12,4,3,0,0,0,1.1,-2.8,76,1001,3.6,40,0
1977,12,4,4,0,0,0,0,-2.8,82,1001,2.1,260,0
1977,12,4,5,0,0,0,0.6,-2.2,82,1002,2.1,90,0
1977,12,4,6,0,0,0,1.7,-1.1,82,1003,2.1,180,0
1977,12,4,7,26,27,24,2.2,-0.6,82,1004,0,0,0
1977,12,4,8,115,100,95,3.9,-0.6,73,1004,0,0,0
1977,12,4,9,271,474,112,5.6,-1.7,60,1005,2.1,190,0
1977,12,4,10,286,54,263,6.1,-2.8,53,1005,0,0,0
1977,12,4,11,321,131,259,6.7,-2.2,53,1004,2.6,60,0
1977,12,4,12,394,461,174,7.8,-1.7,52,1004,2.1,70,0
1977,12,4,13,336,466,136,8.9,-1.1,50,1003,2.6,290,0
1977,12,4,14,245,273,153,9.4,-0.6,50,1003,3.1,340,0
1977,12,4,15,105,48,95,7.8,-0.6,56,1003,1.5,80,0
1977,12,4,16,26,0,26,6.1,-0.6,63,1004,2.1,100,0
1977,12,4,17,0,0,0,4.4,-0.6,70,1004,2.6,90,0
1977,12,4,18,0,0,0,4.4,-0.6,70,1005,1.5,90,0
1977,12,4,19,0,0,0,3.9,-0.6,73,1005,0,0,0
1977,12,4,20,0,0,0,3.3,-0.6,76,1005,2.1,140,0
1977,12,4,21,0,0,0,4.4,0,73,1006,0,0,0
1977,12,4,22,0,0,0,3.9,0.6,79,1005,2.1,340,0
1977,12,4,23,0,0,0,3.3,0.6,82,1006,1.5,310,0
1977,12,5,0,0,0,0,3.3,0.6,82,1004,2.6,40,0
1977,12,5,1,0,0,0,3.9,0,76,1004,5.2,70,0
