<<<<<<< HEAD
1977,12,20,11,222,1,222,2.8,0.6,85,1005,3.1,150,0
1977,12,20,12,140,2,139,2.2,0.6,89,1004,0,0,0
1977,12,20,13,127,1,127,1.7,0,89,1003,0,0,0
1977,12,20,14,96,2,95,1.7,0,89,1003,2.1,300,0
1977,12,20,15,60,1,59,1.7,0,89,1003,2.6,320,0
1977,12,20,16,19,1,18,1.7,0,89,1003,2.1,340,0
1977,12,20,17,0,0,0,1.7,0.6,92,1003,2.1,20,0
1977,12,20,18,0,0,0,1.7,0.6,92,1003,2.1,330,0
1977,12,20,19,0,0,0,1.7,0.6,92,1003,1.5,290,0
1977,12,20,20,0,0,0,1.7,0.6,92,1002,2.1,310,0
1977,12,20,21,0,0,0,1.7,0.6,92,1001,2.1,20,0
1977,12,20,22,0,0,0,2.2,0.6,89,1001,1.5,320,0
1977,12,20,23,0,0,0,2.2,0.6,89,1000,2.1,350,0
1977,12,21,0,0,0,0,2.2,0.6,89,999,2.6,330,0
1977,12,21,1,0,0,0,2.2,1.1,92,998,3.1,340,0
1977,12,21,2,0,0,0,2.2,1.1,92,998,1.5,360,0
1977,12,21,3,0,0,0,2.8,1.7,92,996,3.6,320,0
1977,12,21,4,0,0,0,2.8,1.7,92,996,4.6,320,0
1977,12,21,5,0,0,0,2.8,1.7,92,994,4.6,340,0
1977,12,21,6,0,0,0,2.8,1.7,92,994,4.1,340,0
1977,12,21,7,9,0,9,2.8,1.7,92,994,3.6,340,0
1977,12,21,8,47,1,47,3.3,1.7,89,994,3.1,320,0
1977,12,21,9,136,1,136,3.3,1.7,89,995,4.6,320,0
1977,12,21,10,306,488,111,3.9,2.2,89,994,5.2,320,0
1977,12,21,11,398,649,103,5.6,1.1,73,994,7.2,310,0
1977,12,21,12,328,374,156,5.6,0.6,71,994,5.2,330,0
1977,12,21,13,289,153,225,5,-0.6,68,994,4.1,330,0
1977,12,21,14,142,52,125,5.6,-1.1,63,994,4.6,330,0
1977,12,21,15,67,7,65,5,-1.7,62,994,3.6,310,0
1977,12,21,16,16,1,16,4.4,-2.2,62,995,3.6,310,0
1977,12,21,17,0,0,0,3.3,-3.3,62,996,5.7,310,0
1977,12,21,18,0,0,0,2.8,-3.9,62,996,4.6,320,0
1977,12,21,19,0,0,0,2.2,-5,59,997,4.1,320,0
1977,12,21,20,0,0,0,2.2,-5.6,57,997,4.1,310,0
1977,12,21,21,0,0,0,1.7,-6.1,57,998,3.6,320,0
1977,12,21,22,0,0,0,0,-6.1,64,998,3.6,320,0
1977,12,21,23,0,0,0,-1.1,-6.1,69,998,2.1,310,0
1977,12,22,0,0,0,0,-1.7,-5.6,75,999,1.5,260,0
1977,12,22,1,0,0,0,-2.2,-5.6,78,999,1.5,260,0
1977,12,22,2,0,0,0,-3.9,-6.1,85,1000,1.5,180,0
1977,12,22,3,0,0,0,-3.9,-6.1,85,1000,1.5,240,0
1977,12,22,4,0,0,0,-3.3,-6.1,81,1001,2.6,270,0
1977,12,22,5,0,0,0,-1.7,-7.8,63,1002,1.5,330,0
1977,12,22,6,0,0,0,-3.3,-7.8,72,1002,2.1,250,0
1977,12,22,7,21,94,12,-3.9,-8.3,72,1004,2.1,220,0
1977,12,22,8,116,496,34,-1.1,-5.6,72,1005,2.6,190,0
1977,12,22,9,261,704,49,1.1,-5.6,62,1006,4.1,240,0
1977,12,22,10,375,792,59,2.8,-6.7,50,1007,5.2,290,0
1977,12,22,11,444,835,65,3.3,-6.1,50,1006,6.2,290,0
1977,12,22,12,452,838,66,3.9,-5.6,51,1006,5.2,280,0
1977,12,22,13,365,662,88,4.4,-5.6,49,1006,7.2,270,0
1977,12,22,14,222,488,60,5,-5.6,47,1007,5.2,290,0
1977,12,22,15,121,188,82,4.4,-5.6,49,1008,8.8,290,0
1977,12,22,16,34,166,19,2.8,-6.7,50,1009,4.1,290,0
1977,12,22,17,0,0,0,0.6,-6.7,59,1009,2.1,220,0
1977,12,22,18,0,0,0,0,-6.7,61,1010,2.6,210,0
1977,12,22,19,0,0,0,-0.6,-6.7,64,1010,2.6,220,0
1977,12,22,20,0,0,0,-0.6,-6.7,64,1011,1.5,240,0
1977,12,22,21,0,0,0,-3.3,-7.2,75,1011,3.1,150,0
1977,12,22,22,0,0,0,-3.3,-7.2,75,1011,0,0,0
1977,12,22,23,0,0,0,-2.2,-6.7,72,1012,3.6,180,0
1977,12,23,0,0,0,0,-2.8,-6.7,75,1012,4.1,190,0
1977,12,23,1,0,0,0,-2.8,-6.7,75,1012,2.6,150,0
1977,12,23,2,0,0,0,-3.9,-7.2,78,1012,3.6,150,0
1977,12,23,3,0,0,0,-3.9,-7.2,78,1011,4.1,150,0
1977,12,23,4,0,0,0,-3.3,-6.7,78,1011,2.1,230,0
1977,12,23,5,0,0,0,-3.9,-7.2,78,1011,1.5,160,0
1977,12,23,6,0,0,0,-3.3,-6.7,78,1011,2.1,160,0
1977,12,23,7,9,4,9,-3.3,-6.1,81,1011,2.1,150,0
1977,12,23,8,79,96,63,-1.7,-5,78,1011,3.1,180,0
1977,12,23,9,207,116,172,-1.1,-4.4,78,1011,4.1,220,0
1977,12,23,10,253,186,179,0.6,-3.9,72,1011,5.2,180,0
1977,12,23,11,157,12,152,2.8,-3.3,65,1008,5.7,180,0
1977,12,23,12,182,12,176,4.4,-2.8,60,1007,3.6,180,0
1977,12,23,13,148,1,148,5.6,-3.3,53,1006,6.7,200,0
1977,12,23,14,136,2,136,5.6,-3.9,51,1006,5.7,190,0
1977,12,23,15,99,8,98,6.1,-3.9,49,1005,7.2,200,0
1977,12,23,16,25,13,23,5.6,-3.9,51,1005,6.7,190,0
1977,12,23,17,0,0,0,5.6,-3.9,51,1005,6.7,200,0
1977,12,23,18,0,0,0,5,-3.9,53,1005,8.2,180,0
1977,12,23,19,0,0,0,4.4,-3.9,55,1006,6.7,200,0
1977,12,23,20,0,0,0,4.4,-3.9,55,1006,7.2,210,0
1977,12,23,21,0,0,0,4.4,-3.9,55,1006,6.2,200,0
1977,12,23,22,0,0,0,3.9,-3.3,60,1006,5.2,210,0
1977,12,23,23,0,0,0,2.8,-3.3,65,1007,3.6,200,0
1977,12,24,0,0,0,0,1.7,-3.3,70,1007,2.1,170,0
1977,12,24,1,0,0,0,1.7,-3.3,70,1007,3.1,180,0
1977,12,24,2,0,0,0,0.6,-3.9,72,1007,3.1,170,0
1977,12,24,3,0,0,0,0.6,-3.9,72,1007,3.1,180,0
1977,12,24,4,0,0,0,-0.6,-3.9,78,1007,2.1,180,0
1977,12,24,5,0,0,0,-1.7,-4.4,82,1007,1.5,350,0
1977,12,24,6,0,0,0,-2.2,-4.4,85,1008,0,0,0
1977,12,24,7,25,168,9,-2.8,-5,85,1009,2.1,300,0
1977,12,24,8,127,631,24,-0.6,-2.8,85,1009,0,0,0
1977,12,24,9,278,810,35,3.9,-0.6,73,1009,3.6,190,0
1977,12,24,10,397,890,42,7.2,0,60,1008,3.1,210,0
1977,12,24,11,465,921,47,9.4,1.1,56,1006,3.6,180,0
1977,12,24,12,460,880,54,11.7,1.7,51,1005,3.6,190,0
1977,12,24,13,349,409,177,12.8,1.7,47,1004,5.2,170,0
1977,12,24,14,153,93,122,12.8,2.2,49,1003,5.2,130,0
1977,12,24,15,106,50,95,11.1,1.7,53,1002,4.6,130,0
1977,12,24,16,28,2,27,9.4,1.7,59,1002,3.6,150,0
1977,12,24,17,0,0,0,8.3,1.7,63,1001,5.7,140,0
1977,12,24,18,0,0,0,7.2,1.7,68,1000,5.2,140,0
1977,12,24,19,0,0,0,8.9,2.8,66,999,7.7,150,0
1977,12,24,20,0,0,0,10,3.9,66,997,8.2,160,0
1977,12,24,21,0,0,0,10,5,71,996,8.8,170,0
1977,12,24,22,0,0,0,10.6,6.1,74,996,6.2,180,0
1977,12,24,23,0,0,0,11.1,7.2,77,995,6.2,180,0
1977,12,25,0,0,0,0,11.1,7.8,80,994,6.7,180,0
1977,12,25,1,0,0,0,10.6,7.8,83,992,8.2,180,0
1977,12,25,2,0,0,0,10.6,8.3,86,991,7.2,180,0
1977,12,25,3,0,0,0,10.6,8.3,86,990,8.8,180,0
1977,12,25,4,0,0,0,10.6,8.3,86,989,5.7,180,0
1977,12,25,5,0,0,0,11.1,8.3,83,989,7.2,200,0
1977,12,25,6,0,0,0,11.1,8.3,83,989,6.7,200,0
1977,12,25,7,12,1,11,10.6,7.8,83,989,5.7,230,0
1977,12,25,8,36,5,35,10.6,7.8,83,990,7.2,320,0
1977,12,25,9,105,3,104,8.9,1.7,61,991,7.2,320,0
1977,12,25,10,192,9,188,8.9,0.6,56,991,8.2,310,0
1977,12,25,11,252,1,252,8.9,0.6,56,990,5.2,330,0
1977,12,25,12,306,206,211,8.3,-1.1,52,990,8.2,330,0
1977,12,25,13,325,521,105,7.2,-2.2,51,990,8.2,310,0
1977,12,25,14,228,327,118,6.1,-5,45,991,8.2,320,0
1977,12,25,15,153,453,58,4.4,-7.2,43,992,9.3,310,0
1977,12,25,16,38,119,27,3.3,-7.8,44,992,8.8,320,0
1977,12,25,17,0,0,0,1.7,-8.9,46,993,7.7,320,0
1977,12,25,18,0,0,0,1.1,-9.4,46,994,7.7,310,0
1977,12,25,19,0,0,0,0,-10,47,994,6.2,320,0
1977,12,25,20,0,0,0,-0.6,-11.1,45,995,11.8,310,0
1977,12,25,21,0,0,0,-2.2,-12.2,47,997,9.3,310,0
1977,12,25,22,0,0,0,-3.3,-13.9,44,998,8.8,310,0
1977,12,25,23,0,0,0,-3.9,-15.6,40,998,8.2,310,0
1977,12,26,0,0,0,0,-5,-14.4,48,998,9.3,310,0
1977,12,26,1,0,0,0,-6.1,-17.2,41,999,5.7,310,0
1977,12,26,2,0,0,0,-6.7,-17.2,43,999,6.2,310,0
1977,12,26,3,0,0,0,-6.7,-17.8,41,999,7.7,310,0
1977,12,26,4,0,0,0,-7.2,-17.2,45,999,6.7,310,0
1977,12,26,5,0,0,0,-7.8,-16.7,49,1000,4.1,310,0
1977,12,26,6,0,0,0,-8.3,-16.1,54,1000,3.6,310,0
1977,12,26,7,23,123,11,-8.3,-16.1,54,1001,4.1,310,0
1977,12,26,8,119,559,28,-7.2,-16.1,49,1002,6.2,300,0
1977,12,26,9,248,674,47,-6.1,-16.7,43,1003,7.2,310,0
1977,12,26,10,358,792,43,-5.6,-16.7,42,1003,7.2,320,0
1977,12,26,11,419,719,93,-5,-16.7,40,1002,6.7,310,0
1977,12,26,12,427,778,67,-4.4,-17.8,35,1001,8.2,290,0
1977,12,26,13,383,809,42,-3.9,-17.8,33,1001,6.2,290,0
1977,12,26,14,314,807,43,-3.9,-17.8,33,1002,7.2,290,0
1977,12,26,15,173,669,32,-4.4,-18.3,33,1002,7.7,310,0
1977,12,26,16,43,287,17,-6.1,-18.3,38,1003,4.1,320,0
1977,12,26,17,0,0,0,-7.2,-17.8,43,1004,4.6,330,0
1977,12,26,18,0,0,0,-7.8,-17.2,47,1006,4.1,320,0
1977,12,26,19,0,0,0,-8.3,-17.2,49,1006,6.2,330,0
1977,12,26,20,0,0,0,-9.4,-17.2,54,1006,3.1,10,0
1977,12,26,21,0,0,0,-9.4,-17.2,54,1007,4.1,320,0
1977,12,26,22,0,0,0,-9.4,-16.7,56,1007,4.1,310,0
1977,12,26,23,0,0,0,-10,-16.7,59,1007,2.6,290,0
1977,12,27,0,0,0,0,-10.6,-15.6,67,1008,3.1,140,0
1977,12,27,1,0,0,0,-11.7,-15.6,73,1008,0,0,0
1977,12,27,2,0,0,0,-12.8,-15.6,80,1009,0,0,0
1977,12,27,3,0,0,0,-12.8,-15,84,1009,0,0,0
1977,12,27,4,0,0,0,-13.3,-15.6,84,1009,1.5,180,0
1977,12,27,5,0,0,0,-12.8,-15.6,80,1009,2.6,180,0
1977,12,27,6,0,0,0,-12.8,-15.6,80,1009,2.1,180,0
1977,12,27,7,24,147,10,-12.8,-15.6,80,1009,2.6,130,0
1977,12,27,8,128,628,27,-10,-13.3,77,1010,4.1,220,0
1977,12,27,9,282,821,38,-7.2,-12.2,68,1010,6.2,170,0
1977,12,27,10,408,907,47,-5,-12.2,57,1010,5.7,230,0
1977,12,27,11,443,812,74,-3.3,-12.2,51,1009,6.2,210,0
1977,12,27,12,490,714,159,-2.2,-12.8,45,1008,4.6,160,0
1977,12,27,13,310,317,176,-2.2,-13.3,43,1007,4.1,180,0
1977,12,27,14,174,155,121,-2.2,-12.8,45,1008,5.2,200,0
1977,12,27,15,82,49,72,-1.1,-12.8,41,1008,3.6,220,0
1977,12,27,16,34,6,33,-2.2,-12.2,47,1009,0,0,0
1977,12,27,17,0,0,0,-2.2,-11.7,49,1010,2.6,300,0
1977,12,27,18,0,0,0,-2.8,-10.6,55,1011,4.6,320,0
1977,12,27,19,0,0,0,-3.3,-10,60,1011,3.6,310,0
1977,12,27,20,0,0,0,-5,-10.6,65,1012,0,0,0
1977,12,27,21,0,0,0,-5,-9.4,71,1012,0,0,0
1977,12,27,22,0,0,0,-5,-12.2,57,1013,4.1,310,0
1977,12,27,23,0,0,0,-6.7,-12.8,62,1013,3.6,310,0
1977,12,28,0,0,0,0,-7.2,-13.3,62,1013,3.6,320,0
1977,12,28,1,0,0,0,-8.3,-13.3,68,1013,2.6,340,0
1977,12,28,2,0,0,0,-9.4,-13.3,74,1014,3.1,330,0
1977,12,28,3,0,0,0,-10,-13.3,77,1014,3.1,20,0
1977,12,28,4,0,0,0,-10,-13.3,77,1014,2.1,350,0
1977,12,28,5,0,0,0,-10,-13.9,74,1015,2.1,10,0
1977,12,28,6,0,0,0,-12.8,-15,84,1015,0,0,0
1977,12,28,7,15,19,13,-11.7,-13.9,84,1015,0,0,0
1977,12,28,8,99,194,67,-7.8,-12.2,71,1015,2.6,340,0
1977,12,28,9,252,617,69,-6.7,-13.9,57,1015,4.6,350,0
1977,12,28,10,354,637,100,-5,-13.9,50,1015,3.6,350,0
1977,12,28,11,400,418,210,-5,-15,46,1014,4.1,310,0
1977,12,28,12,279,90,237,-4.4,-14.4,46,1012,5.2,300,0
1977,12,28,13,287,143,227,-4.4,-14.4,46,1012,4.6,270,0
1977,12,28,14,105,0,105,-3.9,-14.4,44,1012,4.1,250,0
1977,12,28,15,69,20,64,-3.9,-14.4,44,1012,2.1,250,0
1977,12,28,16,15,4,14,-4.4,-14.4,46,1011,2.1,160,0
1977,12,28,17,0,0,0,-6.1,-13.9,55,1012,0,0,0
1977,12,28,18,0,0,0,-8.3,-13.9,65,1011,0,0,0
1977,12,28,19,0,0,0,-10,-13.3,77,1011,0,0,0
1977,12,28,20,0,0,0,-11.1,-13.9,80,1011,0,0,0
1977,12,28,21,0,0,0,-11.1,-13.3,84,1011,0,0,0
1977,12,28,22,0,0,0,-11.1,-13.3,84,1011,0,0,0
1977,12,28,23,0,0,0,-12.2,-13.9,88,1012,0,0,0
1977,12,29,0,0,0,0,-12.2,-13.9,88,1012,0,0,0
1977,12,29,1,0,0,0,-13.3,-15.6,84,1012,2.6,190,0
1977,12,29,2,0,0,0,-13.3,-15,87,1012,2.1,180,0
1977,12,29,3,0,0,0,-12.2,-13.9,88,1012,2.1,180,0
1977,12,29,4,0,0,0,-12.2,-13.9,88,1012,2.6,180,0
1977,12,29,5,0,0,0,-12.2,-14.4,84,1013,2.6,170,0
1977,12,29,6,0,0,0,-11.1,-13.3,84,1013,2.6,160,0
1977,12,29,7,16,25,14,-10.6,-12.8,84,1013,0,0,0
1977,12,29,8,109,416,43,-8.9,-11.1,84,1014,3.1,180,0
1977,12,29,9,260,726,44,-4.4,-8.3,75,1014,4.1,230,0
1977,12,29,10,377,799,60,-0.6,-7.8,59,1014,4.6,200,0
1977,12,29,11,444,852,57,1.7,-8.3,48,1013,6.7,190,0
1977,12,29,12,483,911,60,2.2,-10,40,1013,7.2,220,0
1977,12,29,13,406,824,55,3.3,-9.4,39,1012,5.7,240,0
1977,12,29,14,315,789,47,3.3,-10,37,1012,5.7,210,0
1977,12,29,15,168,556,49,3.3,-10,37,1012,4.1,210,0
1977,12,29,16,41,172,26,0.6,-10.6,44,1012,3.1,200,0
1977,12,29,17,0,0,0,-1.1,-10.6,49,1013,3.1,160,0
1977,12,29,18,0,0,0,-2.2,-10.6,53,1013,3.6,150,0
1977,12,29,19,0,0,0,-2.2,-10.6,53,1013,3.1,160,0
1977,12,29,20,0,0,0,-1.7,-10,53,1013,3.1,180,0
1977,12,29,21,0,0,0,-2.2,-10,56,1013,2.6,220,0
1977,12,29,22,0,0,0,-2.2,-10,56,1013,0,0,0
1977,12,29,23,0,0,0,-4.4,-10.6,63,1013,1.5,170,0
1977,12,30,0,0,0,0,-3.9,-10,63,1013,2.1,180,0
1977,12,30,1,0,0,0,-3.3,-9.4,63,1013,2.1,180,0
1977,12,30,2,0,0,0,-3.3,-9.4,63,1013,0,0,0
1977,12,30,3,0,0,0,-3.9,-8.9,69,1014,0,0,0
1977,12,30,4,0,0,0,-5.6,-8.9,78,1013,0,0,0
1977,12,30,5,0,0,0,-5,-8.9,74,1013,2.1,180,0
1977,12,30,6,0,0,0,-5,-9.4,71,1013,1.5,190,0
1977,12,30,7,20,46,16,-3.9,-8.9,69,1014,2.1,180,0
1977,12,30,8,85,107,68,-2.2,-7.2,69,1014,2.1,190,0
1977,12,30,9,121,65,102,0,-6.1,64,1014,4.6,190,0
1977,12,30,10,238,212,154,2.8,-6.1,52,1014,5.7,200,0
1977,12,30,11,290,173,211,4.4,-6.1,47,1013,6.7,190,0
1977,12,30,12,249,64,219,5.6,-6.1,43,1012,5.2,180,0
1977,12,30,13,204,9,201,5.6,-6.1,43,1012,7.7,190,0
1977,12,30,14,158,9,155,2.2,-1.7,76,1012,4.6,180,0
1977,12,30,15,98,6,97,1.1,-1.1,85,1012,4.1,180,0
1977,12,30,16,28,1,28,1.1,-1.1,85,1012,2.1,160,0
1977,12,30,17,0,0,0,1.1,-0.6,89,1012,2.1,170,0
1977,12,30,18,0,0,0,1.1,-0.6,89,1011,2.6,120,0
1977,12,30,19,0,0,0,1.1,-0.6,89,1011,1.5,60,0
1977,12,30,20,0,0,0,1.1,-0.6,89,1011,0,0,0
1977,12,30,21,0,0,0,1.1,-0.6,89,1011,2.1,10,0
1977,12,30,22,0,0,0,1.1,0,92,1011,2.1,20,0
1977,12,30,23,0,0,0,1.1,0,92,1010,2.1,340,0
1977,12,31,0,0,0,0,0.6,-0.6,92,1009,3.1,330,0
1977,12,31,1,0,0,0,1.1,-0.6,89,1009,2.6,350,0
1977,12,31,2,0,0,0,1.1,-0.6,89,1009,3.6,30,0
1977,12,31,3,0,0,0,1.1,-0.6,89,1009,4.1,330,0
1977,12,31,4,0,0,0,1.1,-0.6,89,1009,3.1,340,0
1977,12,31,5,0,0,0,1.1,-0.6,89,1009,3.1,350,0
1977,12,31,6,0,0,0,1.1,-0.6,89,1010,3.6,330,0
1977,12,31,7,9,1,9,1.1,-1.1,85,1010,4.1,350,0
1977,12,31,8,66,21,63,1.7,-1.1,82,1010,3.6,340,0
1977,12,31,9,158,13,154,3.3,-1.1,73,1011,4.1,350,0
1977,12,31,10,154,7,151,4.4,-0.6,70,1011,3.6,340,0
1977,12,31,11,231,71,199,6.1,-0.6,63,1010,6.2,10,0
1977,12,31,12,419,630,125,7.2,-0.6,58,1009,5.7,10,0
1977,12,31,13,391,778,58,7.8,-1.7,52,1009,5.2,360,0
1977,12,31,14,322,821,40,8.3,-1.7,50,1009,4.1,360,0
1977,12,31,15,181,691,30,7.8,-2.8,48,1009,5.2,20,0
1977,12,31,16,48,342,16,4.4,-3.3,57,1009,3.1,20,0
1977,12,31,17,0,0,0,2.8,-3.3,65,1009,2.1,350,0
1977,12,31,18,0,0,0,1.1,-3.9,70,1010,2.1,360,0
1977,12,31,19,0,0,0,1.1,-3.9,70,1011,2.6,340,0
1977,12,31,20,0,0,0,0,-4.4,72,1011,4.1,20,0
1977,12,31,21,0,0,0,-0.6,-4.4,75,1010,2.1,10,0
1977,12,31,22,0,0,0,-1.1,-5,75,1009,2.1,360,0
1977,12,31,23,0,0,0,-1.7,-5.6,75,1009,2.1,360,0
=======
Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724030,Washington Dc Dulles Int'l Ar [sterling - Isis],VA,USA,38.980000,-77.470000,-5,82
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1997,1,1,0,0,0,0,0,-5,66,1017,5.2,20,0
1997,1,1,1,0,0,0,0,-5.6,62,1017,3.6,60,0
1997,1,1,2,0,0,0,-0.6,-5.6,66,1017,3.1,30,0
1997,1,1,3,0,0,0,-0.6,-5.6,66,1017,3.1,40,0
1997,1,1,4,0,0,0,-0.6,-6.1,63,1017,3.1,80,0
1997,1,1,5,0,0,0,-0.6,-6.7,60,1017,2.6,100,0
1997,1,1,6,0,0,0,-1.1,-7.8,57,1018,3.1,120,0
1997,1,1,7,3,0,3,-1.1,-7.2,60,1017,3.1,100,0
1997,1,1,8,32,0,32,-1.1,-7.2,60,1017,3.1,130,0
1997,1,1,9,73,0,73,-0.6,-7.2,57,1017,4.1,160,0
1997,1,1,10,108,0,108,0,-6.1,60,1016,4.1,140,0
1997,1,1,11,129,0,129,0,-5.6,62,1015,4.6,150,0
1997,1,1,12,133,0,133,0,-5.6,62,1013,3.1,170,0
1997,1,1,13,120,0,120,0,-5,66,1012,4.1,180,0
1997,1,1,14,91,0,91,0,-3.9,72,1011,3.6,170,0
1997,1,1,15,51,0,51,0,-3.9,72,1011,4.1,170,0
1997,1,1,16,16,0,16,-0.6,-2.8,83,1010,4.6,170,0
1997,1,1,17,0,0,0,-0.6,-2.8,83,1010,4.1,170,0
1997,1,1,18,0,0,0,0,-2.2,83,1009,4.1,170,0
1997,1,1,19,0,0,0,0,-1.7,87,1008,4.6,180,0
1997,1,1,20,0,0,0,0.6,-1.1,87,1007,3.6,190,0
1997,1,1,21,0,0,0,0.6,-1.1,87,1006,1.5,190,0
1997,1,1,22,0,0,0,0.6,-0.6,91,1006,4.1,190,0
1997,1,1,23,0,0,0,1.1,-0.6,88,1004,3.6,200,0
1997,1,2,0,0,0,0,1.1,-0.6,88,1004,3.1,190,0
1997,1,2,1,0,0,0,1.1,0,92,1003,3.6,190,0
1997,1,2,2,0,0,0,1.7,0,88,1002,2.6,220,0
1997,1,2,3,0,0,0,1.7,0.6,92,1002,1.5,240,0
1997,1,2,4,0,0,0,1.7,1.1,96,1001,2.1,220,0
1997,1,2,5,0,0,0,1.7,1.1,96,1001,3.1,210,0
1997,1,2,6,0,0,0,1.7,1.7,100,1001,3.6,210,0
1997,1,2,7,2,0,2,2.2,1.7,96,1001,2.6,210,0
1997,1,2,8,31,0,31,2.8,2.8,100,1001,3.1,200,0
1997,1,2,9,64,0,64,3.3,3.3,100,1001,3.1,210,0
1997,1,2,10,88,0,88,4.4,3.9,97,1001,4.1,200,0
1997,1,2,11,183,0,183,7,5,87,1000,4.6,200,0
1997,1,2,12,188,0,188,8.3,5.6,83,999,4.1,200,0
1997,1,2,13,172,0,172,8.9,5.6,80,998,1.5,190,0
1997,1,2,14,137,0,137,9.4,6.1,80,998,3.1,240,0
1997,1,2,15,85,0,85,10,6.1,77,998,2.6,190,0
1997,1,2,16,23,0,23,9.4,6.7,83,998,2.1,210,0
1997,1,2,17,0,0,0,10,7.2,83,997,0,0,0
1997,1,2,18,0,0,0,8.9,7.2,89,998,0,0,0
1997,1,2,19,0,0,0,8.9,7.8,93,997,2.1,140,0
1997,1,2,20,0,0,0,7.8,7.8,100,997,0,0,0
1997,1,2,21,0,0,0,7.8,7.8,100,996,0,0,0
1997,1,2,22,0,0,0,9.4,8.3,93,996,2.1,200,0
1997,1,2,23,0,0,0,9.4,8.3,93,995,3.1,210,0
1997,1,3,0,0,0,0,10,8.3,89,994,3.6,200,0
1997,1,3,1,0,0,0,10,8.9,93,994,3.6,210,0
1997,1,3,2,0,0,0,10,8.9,93,994,4.1,210,0
1997,1,3,3,0,0,0,9.4,8.9,97,994,3.1,200,0
1997,1,3,4,0,0,0,9.4,8.3,93,993,4.6,200,0
1997,1,3,5,0,0,0,9.4,8.9,97,993,4.1,210,0
1997,1,3,6,0,0,0,9.4,8.3,93,994,2.6,200,0
1997,1,3,7,3,0,3,9.4,8.9,97,995,2.6,200,0
1997,1,3,8,35,0,35,10.6,8.9,89,995,3.6,200,0
1997,1,3,9,78,0,78,11.1,9.4,89,995,4.1,200,0
1997,1,3,10,113,0,113,11.7,9.4,86,995,3.6,210,0
1997,1,3,11,134,0,134,12.8,10,83,995,4.1,210,0
1997,1,3,12,139,0,139,13.9,10.6,80,994,4.1,200,0
1997,1,3,13,126,0,126,13.9,10.6,80,994,3.6,210,0
1997,1,3,14,97,0,97,14.4,11.1,81,994,0,0,0
1997,1,3,15,56,0,56,15.6,11.1,75,995,0,0,0
1997,1,3,16,15,0,15,16.7,10.6,67,995,2.1,290,0
1997,1,3,17,0,0,0,16.1,11.1,72,997,2.6,270,0
1997,1,3,18,0,0,0,15,11.1,77,997,2.1,230,0
1997,1,3,19,0,0,0,13.9,11.1,83,997,0,0,0
1997,1,3,20,0,0,0,13.9,11.1,83,998,2.1,210,0
1997,1,3,21,0,0,0,14.4,11.1,81,998,0,0,0
1997,1,3,22,0,0,0,13.9,11.1,83,999,2.1,200,0
1997,1,3,23,0,0,0,14.4,11.1,81,999,1.5,200,0
1997,1,4,0,0,0,0,13.3,11.1,87,998,0,0,0
1997,1,4,1,0,0,0,10.6,10,96,999,0,0,0
1997,1,4,2,0,0,0,11.1,10,93,1000,0,0,0
1997,1,4,3,0,0,0,11.1,10.6,97,1000,0,0,0
1997,1,4,4,0,0,0,12.2,10.6,90,1000,0,0,0
1997,1,4,5,0,0,0,11.1,10.6,97,1001,0,0,0
1997,1,4,6,0,0,0,11.7,10.6,93,1001,0,0,0
1997,1,4,7,3,0,3,11.7,10.6,93,1001,0,0,0
1997,1,4,8,46,3,45,12.8,11.1,89,1001,0,0,0
1997,1,4,9,132,56,115,16.1,11.1,72,1002,1.5,200,0
1997,1,4,10,176,189,100,19.4,11.1,59,1001,4.1,200,0
1997,1,4,11,352,122,295,20.6,11.1,54,1000,3.6,210,0
1997,1,4,12,344,260,221,21.1,11.7,55,999,3.6,200,0
1997,1,4,13,347,582,93,22.2,11.7,51,998,4.1,180,0
1997,1,4,14,318,733,59,22.8,11.7,50,998,4.6,150,0
1997,1,4,15,166,511,48,21.7,11.1,51,998,4.1,150,0
