<<<<<<< HEAD
1997,1,4,16,43,152,30,19.4,10.6,57,998,3.1,150,0
1997,1,4,17,0,0,0,17.8,10.6,63,998,3.6,150,0
1997,1,4,18,0,0,0,16.7,10.6,67,998,3.6,150,0
1997,1,4,19,0,0,0,16.1,11.1,72,998,2.6,150,0
1997,1,4,20,0,0,0,13.9,10.6,80,998,0,0,0
1997,1,4,21,0,0,0,14.4,10.6,78,997,2.6,130,0
1997,1,4,22,0,0,0,13.9,11.1,83,996,3.1,130,0
1997,1,4,23,0,0,0,12.2,10.6,90,995,2.6,110,0
1997,1,5,0,0,0,0,11.7,10.6,93,995,0,0,0
1997,1,5,1,0,0,0,10,10,100,994,2.1,90,0
1997,1,5,2,0,0,0,9.4,9.4,100,994,1.5,110,0
1997,1,5,3,0,0,0,12.2,11.7,97,993,3.1,150,0
1997,1,5,4,0,0,0,13.3,11.7,90,992,2.6,170,0
1997,1,5,5,0,0,0,13.9,12.2,89,991,2.6,180,0
1997,1,5,6,0,0,0,14.4,13.3,93,990,4.6,200,0
1997,1,5,7,3,0,3,15.6,13.9,90,990,5.2,200,0
1997,1,5,8,35,0,35,15.6,15,96,990,4.1,230,0
1997,1,5,9,79,0,79,16.1,15,93,990,4.1,210,0
1997,1,5,10,157,64,131,16.1,15,93,988,5.7,170,0
1997,1,5,11,123,63,94,17.8,13.9,78,988,7.2,220,0
1997,1,5,12,273,195,181,18.9,13.9,73,987,6.7,220,0
1997,1,5,13,320,404,143,20,12.2,61,986,7.2,220,0
1997,1,5,14,182,52,163,19.4,10.6,57,986,6.2,230,0
1997,1,5,15,114,305,42,19.4,8.9,51,987,5.2,250,0
1997,1,5,16,42,122,32,18.3,7.8,50,987,5.2,220,0
1997,1,5,17,0,0,0,14.4,7.8,65,988,3.1,210,0
1997,1,5,18,0,0,0,13.9,8.3,69,988,2.6,220,0
1997,1,5,19,0,0,0,12.8,6.7,66,989,1.5,200,0
1997,1,5,20,0,0,0,13.9,3.3,49,990,2.1,290,0
1997,1,5,21,0,0,0,13.9,0.6,40,991,4.6,290,0
1997,1,5,22,0,0,0,12.8,0.6,43,991,5.2,290,0
1997,1,5,23,0,0,0,11.1,0.6,48,992,2.1,310,0
1997,1,6,0,0,0,0,11.1,0,46,992,5.7,290,0
1997,1,6,1,0,0,0,8.9,-0.6,51,993,2.6,260,0
1997,1,6,2,0,0,0,9.4,-1.1,47,994,5.2,280,0
1997,1,6,3,0,0,0,8.9,-1.7,47,994,4.6,270,0
1997,1,6,4,0,0,0,7.2,-2.2,50,994,3.1,290,0
1997,1,6,5,0,0,0,7.2,-2.2,50,995,3.1,270,0
1997,1,6,6,0,0,0,3.3,-2.2,66,996,1.5,280,0
1997,1,6,7,9,86,6,7.8,-5,38,997,5.2,270,0
1997,1,6,8,100,230,63,8.9,-5.6,33,998,5.7,260,0
1997,1,6,9,212,277,129,9.4,-6.1,31,998,3.6,260,0
1997,1,6,10,250,302,128,11.1,-7.2,25,999,8.2,250,0
1997,1,6,11,334,460,121,11.7,-6.1,27,998,8.2,280,0
1997,1,6,12,494,889,71,12.8,-5,27,997,6.7,270,0
1997,1,6,13,337,550,94,13.3,-5,26,997,7.7,290,0
1997,1,6,14,331,702,79,13.3,-6.1,24,997,7.7,290,0
1997,1,6,15,206,689,43,12.8,-6.7,23,998,8.2,290,0
1997,1,6,16,55,225,37,11.1,-6.7,26,999,3.6,300,0
1997,1,6,17,0,7,0,8.3,-4.4,39,1000,4.1,320,0
1997,1,6,18,0,0,0,7.2,-4.4,42,1000,3.6,330,0
1997,1,6,19,0,0,0,6.7,-5.6,39,1001,0,0,0
1997,1,6,20,0,0,0,4.4,-5,48,1002,0,0,0
1997,1,6,21,0,0,0,5,-5.6,44,1002,2.6,320,0
1997,1,6,22,0,0,0,2.8,-5.6,51,1003,0,0,0
1997,1,6,23,0,0,0,3.3,-5,52,1002,2.6,340,0
1997,1,7,0,0,0,0,2.2,-4.4,59,1002,2.6,330,0
1997,1,7,1,0,0,0,2.8,-4.4,57,1003,3.6,320,0
1997,1,7,2,0,0,0,3.3,-4.4,55,1003,4.1,340,0
1997,1,7,3,0,0,0,2.8,-5.6,51,1003,5.2,320,0
1997,1,7,4,0,0,0,2.2,-6.1,51,1003,2.1,330,0
1997,1,7,5,0,0,0,1.7,-6.1,53,1004,5.2,330,0
1997,1,7,6,0,0,0,1.7,-7.8,46,1005,2.1,330,0
1997,1,7,7,4,11,4,0.6,-8.3,47,1006,4.6,320,0
1997,1,7,8,51,34,46,0.6,-9.4,43,1007,6.7,320,0
1997,1,7,9,261,611,78,1.1,-10,39,1007,6.2,320,0
1997,1,7,10,312,400,151,2.2,-11.7,31,1007,7.7,290,0
1997,1,7,11,326,461,111,3.3,-11.1,30,1006,7.2,300,0
1997,1,7,12,342,457,124,4.4,-10.6,29,1006,7.2,310,0
1997,1,7,13,413,739,86,4.4,-11.7,27,1005,9.3,290,0
1997,1,7,14,315,671,73,4.4,-13.3,23,1005,7.7,310,0
1997,1,7,15,193,603,49,3.3,-14.4,23,1006,5.2,310,0
1997,1,7,16,49,294,24,2.2,-15.6,22,1006,4.6,300,0
1997,1,7,17,0,11,0,1.7,-15,24,1007,4.1,290,0
1997,1,7,18,0,0,0,0.6,-14.4,27,1008,5.2,300,0
1997,1,7,19,0,0,0,0.6,-13.9,29,1008,6.2,300,0
1997,1,7,20,0,0,0,-0.6,-13.9,31,1009,5.7,320,0
1997,1,7,21,0,0,0,-0.6,-13.9,31,1010,5.2,310,0
1997,1,7,22,0,0,0,-1.1,-13.9,33,1010,6.2,330,0
1997,1,7,23,0,0,0,-2.2,-12.2,42,1010,4.6,340,0
1997,1,8,0,0,0,0,-2.2,-12.8,40,1010,3.6,330,0
1997,1,8,1,0,0,0,-3.3,-13.3,42,1011,8.8,320,0
1997,1,8,2,0,0,0,-3.9,-13.9,41,1011,6.7,330,0
1997,1,8,3,0,0,0,-4.4,-13.9,43,1011,5.2,320,0
1997,1,8,4,0,0,0,-5,-13.9,46,1012,3.6,300,0
1997,1,8,5,0,0,0,-5,-13.3,48,1012,6.2,300,0
1997,1,8,6,0,0,0,-5,-12.8,50,1013,2.1,300,0
1997,1,8,7,11,183,3,-5,-12.8,50,1013,5.7,300,0
1997,1,8,8,84,282,39,-3.9,-12.8,46,1013,5.2,310,0
1997,1,8,9,253,537,92,-2.2,-12.2,42,1013,6.2,310,0
1997,1,8,10,378,790,58,-1.7,-12.2,40,1013,4.6,300,0
1997,1,8,11,430,794,60,0,-11.7,37,1013,4.6,310,0
1997,1,8,12,475,724,127,1.1,-11.7,34,1012,5.2,300,0
1997,1,8,13,446,799,90,2.2,-11.7,31,1011,5.2,310,0
1997,1,8,14,142,0,142,2.8,-11.1,32,1011,3.1,320,0
1997,1,8,15,90,0,90,2.8,-11.7,30,1011,3.6,300,0
1997,1,8,16,28,0,28,1.1,-11.7,34,1011,3.1,320,0
1997,1,8,17,0,0,0,-0.6,-11.1,41,1011,0,0,0
1997,1,8,18,0,0,0,0,-11.1,39,1012,2.6,310,0
1997,1,8,19,0,0,0,0,-11.1,39,1011,2.6,330,0
1997,1,8,20,0,0,0,0.6,-11.1,37,1011,1.5,340,0
1997,1,8,21,0,0,0,-0.6,-10,45,1011,2.6,360,0
1997,1,8,22,0,0,0,0,-11.1,39,1011,2.6,360,0
1997,1,8,23,0,0,0,-0.6,-9.4,47,1010,2.1,330,0
1997,1,9,0,0,0,0,-1.1,-9.4,49,1010,1.5,80,0
1997,1,9,1,0,0,0,-0.6,-8.3,52,1009,2.1,40,0
1997,1,9,2,0,0,0,-0.6,-9.4,47,1008,2.1,40,0
1997,1,9,3,0,0,0,0,-9.4,45,1007,0,0,0
1997,1,9,4,0,0,0,-0.6,-7.2,57,1007,1.5,220,0
1997,1,9,5,0,0,0,-0.6,-7.8,54,1007,0,0,0
1997,1,9,6,0,0,0,-2.8,-3.9,91,1006,2.1,90,0
1997,1,9,7,2,0,2,-2.8,-3.9,91,1005,2.6,110,0
1997,1,9,8,34,0,34,-2.2,-3.3,91,1004,0,0,0
1997,1,9,9,87,0,87,-2.2,-3.9,87,1003,0,0,0
1997,1,9,10,103,0,103,-2,-3,92,1001,1.5,80,0
1997,1,9,11,121,0,121,-1.7,-2.8,91,999,2.1,40,0
1997,1,9,12,105,0,105,-1.7,-2.8,91,998,0,0,0
1997,1,9,13,115,0,115,-1.1,-2.2,91,996,0,0,0
1997,1,9,14,92,0,92,-0.6,-2.2,88,995,1.5,90,0
1997,1,9,15,57,0,57,-0.6,-1.7,91,994,3.1,140,0
1997,1,9,16,17,0,17,-1.1,-1.7,95,988,5.7,110,0
1997,1,9,17,0,0,0,-1.1,-1.7,95,988,2.6,150,0
1997,1,9,18,0,0,0,-0.6,-1.7,91,990,4.6,300,0
1997,1,9,19,0,0,0,-0.6,-1.1,96,988,1.5,340,0
1997,1,9,20,0,0,0,-0.6,-1.1,96,986,0,0,0
1997,1,9,21,0,0,0,-0.6,-1.1,96,985,1.5,130,0
1997,1,9,22,0,0,0,-1,-1,100,985,1.5,140,0
1997,1,9,23,0,0,0,-1,-1,100,984,2.6,180,0
1997,1,10,0,0,0,0,-0.6,-0.6,100,983,2.6,190,0
1997,1,10,1,0,0,0,-0.6,-0.6,100,984,2.1,250,0
1997,1,10,2,0,0,0,0,0,100,984,3.6,210,0
1997,1,10,3,0,0,0,0,0,100,984,3.6,210,0
1997,1,10,4,0,0,0,0,0,100,984,3.1,210,0
1997,1,10,5,0,0,0,0,0,100,984,5.2,210,0
1997,1,10,6,0,0,0,0,-0.6,95,984,3.6,210,0
1997,1,10,7,3,0,3,0,-0.6,95,985,2.1,230,0
1997,1,10,8,86,23,82,0,-1,92,987,3.1,230,0
1997,1,10,9,163,222,96,1.1,-2.2,77,987,3.6,250,0
1997,1,10,10,346,572,113,2.8,-6.1,49,988,5.7,230,0
1997,1,10,11,366,532,116,2.8,-7.2,44,987,6.2,240,0
1997,1,10,12,457,629,152,3.3,-8.3,39,987,5.7,230,0
1997,1,10,13,124,0,124,2.8,-6.1,49,987,5.2,230,0
1997,1,10,14,276,437,114,3.9,-10,32,987,7.7,260,0
1997,1,10,15,181,442,71,4.4,-9.4,33,988,5.2,250,0
1997,1,10,16,50,185,33,2.8,-5.6,51,989,4.1,210,0
1997,1,10,17,0,1,0,1.1,-5.6,58,989,2.1,200,0
1997,1,10,18,0,0,0,0.6,-4.4,66,990,2.6,220,0
1997,1,10,19,0,0,0,-1.1,-4.4,76,990,0,0,0
1997,1,10,20,0,0,0,-1.7,-4.4,80,989,1.5,160,0
1997,1,10,21,0,0,0,-1.1,-3.9,79,989,0,0,0
1997,1,10,22,0,0,0,0,-2.2,83,989,2.1,270,0
1997,1,10,23,0,0,0,-2.2,-2.8,95,989,5.2,360,0
1997,1,11,0,0,0,0,-2.8,-3.9,91,990,6.7,350,0
1997,1,11,1,0,0,0,-3.3,-5.6,82,990,5.7,340,0
1997,1,11,2,0,0,0,-3.3,-6.1,79,990,2.1,350,0
1997,1,11,3,0,0,0,-3.3,-7.2,72,991,4.6,330,0
1997,1,11,4,0,0,0,-5,-11.7,56,993,5.7,290,0
1997,1,11,5,0,0,0,-5.6,-14.4,46,995,5.2,310,0
1997,1,11,6,0,0,0,-6.1,-15,45,996,9.3,290,0
1997,1,11,7,9,107,4,-7.2,-15.6,47,997,1.5,240,0
1997,1,11,8,120,547,31,-6.1,-15,45,999,5.7,270,0
1997,1,11,9,276,760,46,-5,-14.4,43,1000,4.6,270,0
1997,1,11,10,406,852,57,-3.9,-14.4,40,1001,6.2,270,0
1997,1,11,11,485,892,63,-2.8,-13.9,38,1001,4.6,280,0
1997,1,11,12,374,500,130,-2.2,-13.9,36,1001,5.2,290,0
1997,1,11,13,422,697,106,-1.7,-13.3,36,1001,7.2,300,0
1997,1,11,14,336,668,87,-1.7,-13.3,36,1001,5.2,310,0
1997,1,11,15,193,496,69,-1.7,-13.3,36,1003,5.7,310,0
1997,1,11,16,49,248,25,-3.3,-13.3,42,1003,3.6,310,0
1997,1,11,17,0,12,0,-4.4,-13.9,43,1004,1.5,230,0
1997,1,11,18,0,0,0,-4.4,-13.9,43,1005,3.6,290,0
1997,1,11,19,0,0,0,-5.6,-14.4,46,1005,2.1,250,0
1997,1,11,20,0,0,0,-7.2,-13.3,58,1006,1.5,250,0
1997,1,11,21,0,0,0,-9.4,-13.9,67,1007,2.6,320,0
1997,1,11,22,0,0,0,-11.1,-14.4,74,1007,0,0,0
1997,1,11,23,0,0,0,-12.2,-14.4,82,1008,0,0,0
1997,1,12,0,0,0,0,-10,-14.4,67,1008,0,0,0
1997,1,12,1,0,0,0,-13.3,-15,86,1009,0,0,0
1997,1,12,2,0,0,0,-13.9,-15.6,86,1010,0,0,0
1997,1,12,3,0,0,0,-14.4,-16.1,85,1010,0,0,0
1997,1,12,4,0,0,0,-15.6,-17.2,86,1011,2.1,310,0
1997,1,12,5,0,0,0,-15,-16.7,85,1011,1.5,290,0
1997,1,12,6,0,0,0,-11.1,-14.4,74,1012,0,0,0
1997,1,12,7,5,0,5,-10.6,-14.4,71,1012,0,0,0
1997,1,12,8,62,29,57,-8.9,-13.3,67,1013,0,0,0
1997,1,12,9,147,172,95,-7.2,-15,50,1013,0,0,0
1997,1,12,10,402,807,70,-5.6,-15,43,1013,3.6,320,0
1997,1,12,11,482,851,78,-4.4,-15,39,1013,3.6,290,0
1997,1,12,12,501,861,80,-3.9,-15,37,1012,3.6,300,0
1997,1,12,13,458,838,76,-2.8,-15,34,1012,3.1,340,0
1997,1,12,14,356,775,66,-2.8,-15,34,1012,4.6,330,0
1997,1,12,15,212,637,50,-3.3,-15,36,1013,4.1,360,0
1997,1,12,16,60,314,28,-3.9,-15.6,35,1013,4.1,320,0
1997,1,12,17,0,9,0,-5,-16.1,37,1014,3.1,310,0
1997,1,12,18,0,0,0,-6.1,-16.7,39,1015,1.5,300,0
1997,1,12,19,0,0,0,-6.7,-16.7,41,1016,4.6,320,0
1997,1,12,20,0,0,0,-6.7,-16.1,43,1017,6.2,310,0
1997,1,12,21,0,0,0,-7.2,-16.7,42,1017,6.2,320,0
1997,1,12,22,0,0,0,-7.2,-16.1,45,1017,7.7,330,0
1997,1,12,23,0,0,0,-7.2,-16.1,45,1017,8.2,320,0
1997,1,13,0,0,0,0,-7.8,-16.7,45,1017,3.6,320,0
1997,1,13,1,0,0,0,-7.2,-17.2,41,1017,2.6,330,0
1997,1,13,2,0,0,0,-7.8,-16.7,45,1018,3.1,360,0
1997,1,13,3,0,0,0,-7.8,-17.2,43,1018,3.6,320,0
1997,1,13,4,0,0,0,-7.8,-17.2,43,1018,3.1,340,0
1997,1,13,5,0,0,0,-8.3,-17.2,45,1018,3.6,350,0
1997,1,13,6,0,0,0,-8.9,-16.7,49,1018,2.1,340,0
1997,1,13,7,6,13,5,-8.9,-16.7,49,1019,3.1,330,0
1997,1,13,8,99,262,56,-7.2,-16.1,45,1019,2.6,320,0
1997,1,13,9,259,616,70,-6.7,-16.1,43,1019,5.7,310,0
1997,1,13,10,389,729,88,-5.6,-15.6,41,1020,5.7,320,0
1997,1,13,11,469,779,98,-5,-15,41,1019,5.7,330,0
1997,1,13,12,489,790,100,-3.9,-15,37,1018,6.7,320,0
1997,1,13,13,446,766,95,-3.3,-14.4,38,1018,6.7,340,0
1997,1,13,14,346,696,82,-3.3,-13.9,39,1018,6.7,330,0
1997,1,13,15,203,547,62,-3.3,-15,36,1018,5.2,310,0
1997,1,13,16,56,225,33,-3.9,-14.4,40,1018,3.6,300,0
1997,1,13,17,0,3,0,-4.4,-14.4,41,1018,3.1,300,0
1997,1,13,18,0,0,0,-5,-14.4,43,1019,2.1,290,0
1997,1,13,19,0,0,0,-5.6,-14.4,46,1019,2.6,340,0
1997,1,13,20,0,0,0,-6.7,-13.9,53,1019,2.6,360,0
1997,1,13,21,0,0,0,-7.8,-14.4,55,1020,2.1,30,0
1997,1,13,22,0,0,0,-8.9,-14.4,61,1019,1.5,70,0
1997,1,13,23,0,0,0,-8.3,-14.4,58,1019,3.1,360,0
1997,1,14,0,0,0,0,-8.9,-14.4,61,1019,2.1,10,0
1997,1,14,1,0,0,0,-10,-14.4,67,1019,0,0,0
1997,1,14,2,0,0,0,-9.4,-14.4,64,1019,2.1,10,0
1997,1,14,3,0,0,0,-9.4,-14.4,64,1018,2.1,50,0
1997,1,14,4,0,0,0,-11.7,-14.4,78,1018,1.5,20,0
1997,1,14,5,0,0,0,-6.7,-12.2,61,1018,3.1,10,0
1997,1,14,6,0,0,0,-9.4,-13.3,70,1018,0,0,0
1997,1,14,7,8,40,6,-8.3,-12.8,67,1019,0,0,0
1997,1,14,8,97,263,54,-6.1,-11.7,61,1019,0,0,0
1997,1,14,9,241,397,118,-3.9,-11.1,53,1020,2.6,350,0
1997,1,14,10,236,199,153,-2.8,-10,54,1020,6.7,340,0
1997,1,14,11,484,842,81,-1.7,-10,49,1019,5.2,330,0
1997,1,14,12,504,852,83,-1.1,-10,47,1018,4.1,320,0
1997,1,14,13,462,830,78,0,-10,43,1017,5.2,350,0
1997,1,14,14,361,768,68,0.6,-10.6,39,1017,3.6,350,0
1997,1,14,15,217,633,52,1.1,-10,39,1017,5.7,310,0
1997,1,14,16,64,320,30,0.6,-10.6,39,1018,2.1,310,0
1997,1,14,17,0,11,0,-0.6,-11.1,41,1018,2.1,310,0
1997,1,14,18,0,0,0,-2.8,-11.1,49,1018,2.6,310,0
1997,1,14,19,0,0,0,-3.9,-10.6,56,1019,1.5,260,0
1997,1,14,20,0,0,0,-3.3,-11.7,48,1019,2.1,150,0
1997,1,14,21,0,0,0,-6.1,-11.1,64,1019,0,0,0
1997,1,14,22,0,0,0,-8.3,-11.7,74,1019,1.5,80,0
1997,1,14,23,0,0,0,-8.9,-11.7,78,1018,0,0,0
1997,1,15,0,0,0,0,-10,-12.8,78,1018,0,0,0
1997,1,15,1,0,0,0,-10.6,-12.2,87,1018,0,0,0
1997,1,15,2,0,0,0,-11.7,-13.3,87,1018,0,0,0
1997,1,15,3,0,0,0,-12.2,-13.9,86,1017,0,0,0
1997,1,15,4,0,0,0,-13.3,-14.4,90,1017,1.5,210,0
1997,1,15,5,0,0,0,-13.3,-15,86,1017,0,0,0
1997,1,15,6,0,0,0,-13.3,-15,86,1017,0,0,0
1997,1,15,7,9,28,8,-13.3,-15,86,1017,0,0,0
1997,1,15,8,100,251,58,-8.9,-11.7,78,1017,0,0,0
1997,1,15,9,192,94,163,-4.4,-10,61,1017,2.6,190,0
1997,1,15,10,304,54,281,-1.1,-10,47,1016,5.2,200,0
1997,1,15,11,290,186,200,1.1,-10.6,37,1014,3.6,190,0
1997,1,15,12,455,646,133,2.8,-9.4,37,1012,5.2,190,0
1997,1,15,13,430,628,138,3.9,-8.3,37,1011,6.2,190,0
1997,1,15,14,137,48,119,4.4,-7.8,38,1010,6.2,200,0
1997,1,15,15,169,106,141,5.6,-7.2,37,1008,4.6,180,0
1997,1,15,16,41,32,37,4.4,-7.8,38,1007,2.6,170,0
1997,1,15,17,0,0,0,3.3,-7.2,43,1007,4.1,170,0
1997,1,15,18,0,0,0,3.3,-7.2,43,1006,4.6,170,0
1997,1,15,19,0,0,0,2.8,-7.2,44,1005,4.1,150,0
1997,1,15,20,0,0,0,3.3,-7.8,41,1004,5.7,170,0
1997,1,15,21,0,0,0,2.8,-7.8,42,1003,4.6,170,0
1997,1,15,22,0,0,0,3.3,-7.8,41,1002,4.1,170,0
1997,1,15,23,0,0,0,3.3,-7.2,43,999,5.7,180,0
1997,1,16,0,0,0,0,2.8,-6.7,46,998,4.1,170,0
1997,1,16,1,0,0,0,2.8,-6.1,49,997,3.6,180,0
1997,1,16,2,0,0,0,1.1,-2.8,73,997,3.1,290,0
1997,1,16,3,0,0,0,0,-0.6,95,994,2.6,140,0
1997,1,16,4,0,0,0,0.6,-1.1,87,990,5.2,150,0
1997,1,16,5,0,0,0,0.6,-0.6,91,990,4.6,290,0
1997,1,16,6,0,0,0,0.6,-0.6,91,989,2.6,160,0
1997,1,16,7,3,0,3,1,-1,86,988,4.1,190,0
1997,1,16,8,26,0,26,2,1,93,989,3.6,240,0
1997,1,16,9,179,356,68,2.2,1.7,96,989,1.5,270,0
1997,1,16,10,385,671,103,6.7,1.1,67,989,5.7,300,0
1997,1,16,11,403,604,111,5.6,-6.7,38,989,9.8,290,0
1997,1,16,12,359,517,100,6.1,-6.1,39,988,6.2,290,0
1997,1,16,13,305,224,200,5.6,-5,44,988,7.2,300,0
1997,1,16,14,261,148,203,5,-5,46,990,7.2,300,0
1997,1,16,15,169,379,68,5,-6.1,42,990,5.7,290,0
1997,1,16,16,56,99,45,1.1,-3.9,67,992,10.3,310,0
1997,1,16,17,0,12,0,0,-8.9,47,994,11.8,310,0
1997,1,16,18,0,0,0,-1.7,-11.7,42,996,9.8,310,0
1997,1,16,19,0,0,0,-2.8,-13.3,40,997,7.7,310,0
1997,1,16,20,0,0,0,-3.9,-16.1,34,998,10.3,290,0
1997,1,16,21,0,0,0,-5,-16.7,35,998,6.7,300,0
1997,1,16,22,0,0,0,-6.1,-17.2,37,999,8.2,320,0
1997,1,16,23,0,0,0,-7.2,-21.1,28,1001,11.3,310,0
1997,1,17,0,0,0,0,-8.3,-21.1,31,1002,7.2,310,0
1997,1,17,1,0,0,0,-9.4,-22.2,30,1003,6.7,300,0
1997,1,17,2,0,0,0,-10.6,-22.2,34,1004,8.2,320,0
1997,1,17,3,0,0,0,-11.1,-21.7,37,1005,7.2,310,0
1997,1,17,4,0,0,0,-11.7,-22.2,37,1005,6.7,320,0
1997,1,17,5,0,0,0,-12.2,-22.2,39,1007,10.3,310,0
1997,1,17,6,0,0,0,-12.2,-23.9,33,1007,9.8,310,0
1997,1,17,7,12,143,6,-12.8,-23.9,35,1008,6.7,320,0
1997,1,17,8,105,389,40,-12.2,-26.7,25,1008,7.7,310,0
1997,1,17,9,252,621,57,-11.7,-23.3,34,1010,7.2,300,0
1997,1,17,10,365,659,87,-10.6,-23.3,30,1010,7.2,310,0
1997,1,17,11,309,259,182,-10.6,-23.3,30,1008,4.6,290,0
1997,1,17,12,399,467,163,-9.4,-22.8,29,1008,4.1,300,0
1997,1,17,13,422,731,77,-8.9,-22.8,27,1007,5.2,280,0
1997,1,17,14,384,693,113,-7.8,-22.2,26,1006,5.7,300,0
1997,1,17,15,212,596,51,-7.8,-22.8,25,1006,3.1,300,0
1997,1,17,16,85,554,21,-7.8,-22.2,26,1006,3.1,270,0
1997,1,17,17,1,69,0,-9.4,-20.6,36,1006,0,0,0
1997,1,17,18,0,0,0,-11.1,-18.9,49,1006,3.6,50,0
1997,1,17,19,0,0,0,-11.1,-19.4,46,1006,2.1,60,0
1997,1,17,20,0,0,0,-11.1,-20,44,1006,1.5,350,0
1997,1,17,21,0,0,0,-13.3,-17.8,66,1005,1.5,300,0
1997,1,17,22,0,0,0,-14.4,-18.3,70,1005,2.1,200,0
1997,1,17,23,0,0,0,-11.1,-20,44,1004,2.6,230,0
1997,1,18,0,0,0,0,-10.6,-21.1,38,1004,3.1,270,0
1997,1,18,1,0,0,0,-12.8,-19.4,54,1003,0,0,0
1997,1,18,2,0,0,0,-12.2,-20,48,1003,1.5,330,0
1997,1,18,3,0,0,0,-11.1,-22.2,35,1003,2.1,300,0
1997,1,18,4,0,0,0,-11.7,-21.1,42,1003,2.1,290,0
1997,1,18,5,0,0,0,-11.1,-22.8,33,1004,2.1,280,0
1997,1,18,6,0,0,0,-11.7,-22.8,35,1004,2.6,290,0
1997,1,18,7,11,94,7,-14.4,-18.9,66,1004,0,0,0
1997,1,18,8,71,72,58,-10,-25.6,23,1004,1.5,320,0
1997,1,18,9,266,395,141,-8.9,-22.2,29,1005,5.2,330,0
1997,1,18,10,271,355,120,-8.3,-23.3,25,1005,5.7,320,0
1997,1,18,11,272,67,239,-8.9,-23.3,26,1005,6.7,310,0
1997,1,18,12,114,14,107,-7.8,-22.8,25,1005,9.8,310,0
1997,1,18,13,143,0,143,-8.9,-22.2,29,1005,7.7,310,0
1997,1,18,14,255,91,219,-8.9,-21.1,32,1006,7.2,300,0
1997,1,18,15,130,68,111,-8.9,-22.2,29,1007,7.2,300,0
1997,1,18,16,65,260,34,-10,-22.2,32,1008,7.7,320,0
1997,1,18,17,1,28,0,-10.6,-22.8,32,1009,6.2,320,0
1997,1,18,18,0,0,0,-11.1,-22.2,35,1011,4.1,310,0
1997,1,18,19,0,0,0,-11.7,-21.7,39,1011,2.1,310,0
1997,1,18,20,0,0,0,-11.1,-21.1,39,1012,5.2,300,0
1997,1,18,21,0,0,0,-11.7,-20.6,44,1012,3.6,310,0
1997,1,18,22,0,0,0,-11.7,-20.6,44,1013,3.1,300,0
1997,1,18,23,0,0,0,-12.2,-20.6,46,1013,2.6,320,0
1997,1,19,0,0,0,0,-13.3,-19.4,57,1013,2.1,300,0
1997,1,19,1,0,0,0,-13.3,-18.9,59,1012,0,0,0
1997,1,19,2,0,0,0,-15,-18.9,69,1012,0,0,0
1997,1,19,3,0,0,0,-13.9,-18.9,63,1012,0,0,0
1997,1,19,4,0,0,0,-13.9,-20,56,1012,2.1,290,0
1997,1,19,5,0,0,0,-16.1,-18.9,77,1012,1.5,170,0
1997,1,19,6,0,0,0,-16.1,-18.9,77,1013,2.1,230,0
1997,1,19,7,13,186,5,-15.6,-18.3,78,1013,0,0,0
1997,1,19,8,140,658,27,-12.2,-21.1,44,1013,2.1,190,0
1997,1,19,9,307,845,39,-10,-19.4,42,1013,3.1,180,0
1997,1,19,10,443,924,48,-8.3,-18.9,38,1012,4.1,220,0
1997,1,19,11,526,959,54,-7.2,-18.9,35,1011,4.1,210,0
1997,1,19,12,548,966,55,-6.1,-18.9,31,1011,4.1,200,0
1997,1,19,13,506,949,52,-5.6,-18.3,32,1009,4.6,210,0
1997,1,19,14,405,901,46,-4.4,-17.8,30,1009,3.6,190,0
1997,1,19,15,257,798,35,-3.9,-17.8,29,1008,3.6,200,0
1997,1,19,16,90,546,22,-4.4,-17.2,32,1008,3.6,220,0
1997,1,19,17,2,71,0,-5.6,-17.8,33,1008,2.1,190,0
1997,1,19,18,0,0,0,-7.2,-17.2,41,1008,2.6,160,0
1997,1,19,19,0,0,0,-7.8,-16.7,45,1008,2.6,160,0
1997,1,19,20,0,0,0,-7.8,-16.7,45,1007,1.5,160,0
1997,1,19,21,0,0,0,-9.4,-15,60,1007,0,0,0
1997,1,19,22,0,0,0,-8.9,-15,58,1006,2.6,190,0
1997,1,19,23,0,0,0,-8.3,-16.1,49,1006,0,0,0
1997,1,20,0,0,0,0,-10,-14.4,67,1005,0,0,0
1997,1,20,1,0,0,0,-9.4,-12.8,74,1005,0,0,0
1997,1,20,2,0,0,0,-10.6,-12.8,82,1005,0,0,0
1997,1,20,3,0,0,0,-10,-12.8,78,1005,0,0,0
1997,1,20,4,0,0,0,-11.1,-13.3,82,1004,0,0,0
1997,1,20,5,0,0,0,-12.2,-13.9,86,1004,0,0,0
1997,1,20,6,0,0,0,-11.7,-13.9,82,1005,0,0,0
1997,1,20,7,7,10,7,-10,-12.8,78,1004,2.1,190,0
1997,1,20,8,62,0,62,-6.1,-12.2,58,1004,3.1,210,0
