<<<<<<< HEAD
1985,3,9,1,0,0,0,11.7,2.8,55,1008,4.1,300,0
1985,3,9,2,0,0,0,11.1,1.1,51,1008,5.2,310,0
1985,3,9,3,0,0,0,10,0.6,52,1008,4.1,290,0
1985,3,9,4,0,0,0,8.9,-1.1,50,1009,6.2,320,0
1985,3,9,5,0,0,0,6.7,-1.7,56,1010,3.6,310,0
1985,3,9,6,11,8,10,5,-2.2,60,1011,4.1,300,0
1985,3,9,7,98,212,60,6.7,-1.1,58,1012,4.1,300,0
1985,3,9,8,276,446,114,9.4,-2.2,44,1012,5.2,320,0
1985,3,9,9,507,849,69,11.7,-2.8,37,1012,6.2,320,0
1985,3,9,10,620,797,115,12.2,-3.3,34,1012,5.7,310,0
1985,3,9,11,736,924,86,13.9,-4.4,28,1011,6.2,340,0
1985,3,9,12,748,915,87,15.6,-3.9,26,1010,6.7,310,0
1985,3,9,13,723,928,85,16.1,-3.9,25,1009,5.2,310,0
1985,3,9,14,619,898,77,17.2,-4.4,23,1008,6.2,280,0
1985,3,9,15,422,681,99,17.8,-5.6,20,1007,5.2,310,0
1985,3,9,16,269,716,48,16.7,-6.1,21,1007,6.7,320,0
1985,3,9,17,78,416,27,13.9,-5,27,1008,6.2,320,0
1985,3,9,18,5,12,2,12.2,-5,30,1009,6.7,330,0
1985,3,9,19,0,0,0,10.6,-5.6,32,1010,5.2,320,0
1985,3,9,20,0,0,0,8.3,-5.6,37,1010,3.1,300,0
1985,3,9,21,0,0,0,7.2,-5.6,40,1011,2.6,260,0
1985,3,9,22,0,0,0,3.3,-4.4,57,1011,1.5,260,0
1985,3,9,23,0,0,0,1.7,-4.4,64,1011,1.5,230,0
1985,3,10,0,0,0,0,1.1,-3.9,70,1011,1.5,240,0
1985,3,10,1,0,0,0,5,-3.9,53,1011,4.1,310,0
1985,3,10,2,0,0,0,7.2,-2.8,49,1011,4.6,320,0
1985,3,10,3,0,0,0,6.1,-2.2,56,1011,4.1,330,0
1985,3,10,4,0,0,0,3.3,-2.2,67,1012,4.1,330,0
1985,3,10,5,0,0,0,6.1,-2.2,56,1012,2.1,320,0
1985,3,10,6,22,112,10,3.9,-2.8,62,1012,3.1,300,0
1985,3,10,7,144,620,29,7.2,-1.7,54,1013,2.6,220,0
1985,3,10,8,348,826,45,10.6,-2.2,41,1013,4.1,280,0
1985,3,10,9,538,918,59,12.2,-2.8,35,1013,4.6,310,0
1985,3,10,10,686,967,68,14.4,-3.3,29,1012,7.7,290,0
1985,3,10,11,774,989,73,14.4,-2.8,31,1012,6.7,290,0
1985,3,10,12,794,990,75,16.1,-3.3,26,1011,7.2,300,0
1985,3,10,13,752,982,72,16.7,-3.9,24,1010,6.2,320,0
1985,3,10,14,645,954,65,17.2,-3.9,24,1009,7.7,310,0
1985,3,10,15,483,896,55,17.8,-6.1,19,1009,6.2,310,0
1985,3,10,16,285,782,40,16.7,-7.2,19,1009,5.2,290,0
1985,3,10,17,85,494,24,14.4,-7.2,22,1009,3.1,300,0
1985,3,10,18,7,25,2,10.6,-5.6,32,1010,2.6,280,0
1985,3,10,19,0,0,0,6.7,-5,44,1010,2.1,80,0
1985,3,10,20,0,0,0,2.8,-4.4,59,1010,0,0,0
1985,3,10,21,0,0,0,2.2,-3.9,64,1011,2.6,110,0
1985,3,10,22,0,0,0,2.2,-3.9,64,1011,0,0,0
1985,3,10,23,0,0,0,0.6,-3.9,73,1011,0,0,0
1985,3,11,0,0,0,0,-0.6,-3.9,79,1011,1.5,220,0
1985,3,11,1,0,0,0,-1.7,-3.9,85,1011,1.5,160,0
1985,3,11,2,0,0,0,0.6,-4.4,70,1010,2.6,160,0
1985,3,11,3,0,0,0,0.6,-4.4,70,1010,1,150,0
1985,3,11,4,0,0,0,-1.7,-3.3,89,1010,1.5,260,0
1985,3,11,5,0,0,0,-1.1,-3.3,85,1010,0,0,0
1985,3,11,6,24,15,22,-1.1,-2.8,89,1010,1.5,100,0
1985,3,11,7,108,182,74,3.9,0,76,1010,0,0,0
1985,3,11,8,305,501,119,7.2,0.6,63,1010,3.6,200,0
1985,3,11,9,471,412,254,11.7,-0.6,43,1010,4.6,190,0
1985,3,11,10,465,212,329,15.6,-1.1,32,1009,5.7,170,0
1985,3,11,11,325,17,313,14.4,-1.7,33,1009,7.2,210,0
1985,3,11,12,328,7,323,12.8,-0.6,40,1009,7.7,240,0
1985,3,11,13,165,1,164,12.2,2.2,51,1007,8.2,190,0
1985,3,11,14,200,12,192,10.6,4.4,66,1006,6.2,210,0
1985,3,11,15,119,1,118,10.6,5.6,72,1004,6.7,180,0
1985,3,11,16,78,2,77,10.6,4.4,66,1003,6.7,170,0
1985,3,11,17,30,3,29,9.4,5.6,77,1002,5.2,170,0
1985,3,11,18,1,0,1,9.4,5,74,1002,6.2,170,0
1985,3,11,19,0,0,0,10,5,71,1000,6.7,170,0
1985,3,11,20,0,0,0,9.4,6.1,80,1000,5.7,170,0
1985,3,11,21,0,0,0,8.9,7.2,89,1000,7.2,180,0
1985,3,11,22,0,0,0,8.9,7.8,93,998,5.7,190,0
1985,3,11,23,0,0,0,8.9,7.8,93,996,5.2,180,0
1985,3,12,0,0,0,0,9.4,7.8,90,994,6.2,180,0
1985,3,12,1,0,0,0,9.4,7.2,86,992,6.7,160,0
1985,3,12,2,0,0,0,9.4,7.2,86,990,6.7,170,0
1985,3,12,3,0,0,0,9.4,7.2,86,988,4.6,180,0
1985,3,12,4,0,0,0,10.6,6.1,74,987,6.7,200,0
1985,3,12,5,0,0,0,12.2,6.1,67,986,7.7,200,0
1985,3,12,6,13,0,13,12.8,6.1,64,985,8.2,210,0
1985,3,12,7,78,1,78,13.3,7.2,67,986,7.7,230,0
1985,3,12,8,186,0,186,13.3,7.2,67,987,4.6,270,0
1985,3,12,9,376,257,239,13.9,0.6,40,989,11.3,300,0
1985,3,12,10,621,653,198,13.9,-0.6,37,990,10.3,300,0
1985,3,12,11,600,579,185,13.9,-2.8,32,991,13.4,280,0
1985,3,12,12,565,343,313,12.8,-2.8,34,991,14.4,290,0
1985,3,12,13,616,596,198,12.8,-2.2,36,991,15.4,310,0
1985,3,12,14,487,433,220,12.2,-2.2,37,993,10.3,290,0
1985,3,12,15,233,184,144,12.2,-2.2,37,993,11.3,300,0
1985,3,12,16,212,253,131,11.7,-1.7,40,993,11.3,290,0
1985,3,12,17,65,162,44,10,-1.7,45,994,8.2,310,0
1985,3,12,18,4,6,3,9.4,-1.1,48,995,11.3,300,0
1985,3,12,19,0,0,0,9.4,-0.6,50,995,10.3,300,0
1985,3,12,20,0,0,0,9.4,-0.6,50,996,8.8,290,0
1985,3,12,21,0,0,0,10,0,50,998,5.7,280,0
1985,3,12,22,0,0,0,9.4,0,52,998,6.7,300,0
1985,3,12,23,0,0,0,9.4,0,52,998,7.2,310,0
1985,3,13,0,0,0,0,9.4,0,52,998,10.3,310,0
1985,3,13,1,0,0,0,8.3,0,56,999,4.6,300,0
1985,3,13,2,0,0,0,8.3,-0.6,54,1000,6.2,300,0
1985,3,13,3,0,0,0,6.1,0,65,1000,6.2,290,0
1985,3,13,4,0,0,0,5.6,-0.6,65,1001,4.6,270,0
1985,3,13,5,0,0,0,6.1,0,65,1002,6.2,300,0
1985,3,13,6,19,19,17,3.9,-0.6,73,1003,4.6,270,0
1985,3,13,7,125,289,67,7.8,0,58,1004,7.7,310,0
1985,3,13,8,282,318,161,9.4,-0.6,50,1004,7.2,320,0
1985,3,13,9,480,479,222,10.6,-0.6,47,1005,6.7,320,0
1985,3,13,10,610,580,231,12.2,0,43,1005,7.2,310,0
1985,3,13,11,729,713,214,13.3,-0.6,39,1004,8.8,280,0
1985,3,13,12,452,92,384,13.3,-1.1,37,1004,5.7,300,0
1985,3,13,13,441,144,340,13.9,-1.7,34,1003,6.2,300,0
1985,3,13,14,452,302,265,15,-1.7,32,1002,3.1,260,0
1985,3,13,15,212,72,176,15.6,-1.7,31,1001,2.6,310,0
1985,3,13,16,206,174,150,15,-2.8,30,1001,2.1,260,0
1985,3,13,17,50,28,46,13.3,-1.7,36,1001,2.1,210,0
1985,3,13,18,2,2,2,11.7,-2.2,38,1000,2.1,170,0
1985,3,13,19,0,0,0,11.1,0,47,1001,0,0,0
1985,3,13,20,0,0,0,10.6,1.1,52,1001,0,0,0
1985,3,13,21,0,0,0,10.6,1.7,55,1000,2.1,140,0
1985,3,13,22,0,0,0,10,1.7,57,1000,2.1,340,0
1985,3,13,23,0,0,0,11.1,-1.1,43,1000,5.7,340,0
1985,3,14,0,0,0,0,10.6,-0.6,47,1000,4.1,330,0
1985,3,14,1,0,0,0,10.6,0.6,50,1000,6.2,320,0
1985,3,14,2,0,0,0,10,1.1,54,1000,7.7,320,0
1985,3,14,3,0,0,0,9.4,1.7,59,1000,8.2,330,0
1985,3,14,4,0,0,0,8.9,1.7,61,1000,6.2,330,0
1985,3,14,5,0,0,0,8.9,1.7,61,1001,7.2,330,0
1985,3,14,6,10,3,10,8.3,1.7,63,1001,8.2,330,0
1985,3,14,7,94,34,87,8.9,1.7,61,1001,7.2,330,0
1985,3,14,8,177,149,119,10.6,2.2,57,1001,8.8,330,0
1985,3,14,9,430,278,280,11.1,2.2,55,1003,9.3,330,0
1985,3,14,10,498,398,236,12.8,2.2,49,1003,8.8,320,0
1985,3,14,11,624,487,269,13.9,1.7,44,1002,8.2,320,0
1985,3,14,12,339,3,337,13.3,0,40,1002,8.2,310,0
1985,3,14,13,313,10,307,12.8,-0.6,40,1001,8.8,310,0
1985,3,14,14,210,6,207,12.8,-0.6,40,1001,6.7,310,0
1985,3,14,15,187,9,182,12.2,-1.7,38,1001,5.7,310,0
1985,3,14,16,108,3,107,10.6,-2.2,41,1001,4.1,300,0
1985,3,14,17,38,2,38,10,-1.7,45,1002,2.6,280,0
1985,3,14,18,2,0,2,8.9,-1.7,48,1002,1.5,230,0
1985,3,14,19,0,0,0,7.2,-1.1,56,1003,0,0,0
1985,3,14,20,0,0,0,6.7,-1.1,58,1004,2.6,260,0
1985,3,14,21,0,0,0,6.1,-1.7,58,1004,2.6,330,0
1985,3,14,22,0,0,0,5.6,-2.8,55,1004,2.6,290,0
1985,3,14,23,0,0,0,3.9,-3.3,60,1004,2.6,280,0
1985,3,15,0,0,0,0,4.4,-3.3,57,1004,3.6,280,0
1985,3,15,1,0,0,0,6.1,-2.8,53,1004,5.2,310,0
1985,3,15,2,0,0,0,6.1,-2.2,56,1004,5.7,300,0
1985,3,15,3,0,0,0,2.8,-2.8,67,1004,4.1,300,0
1985,3,15,4,0,0,0,5,-2.8,58,1004,5.7,310,0
1985,3,15,5,0,0,0,4.4,-3.9,55,1005,6.7,360,0
1985,3,15,6,25,90,16,4.4,-3.9,55,1006,7.2,300,0
1985,3,15,7,156,538,43,5.6,-5,47,1007,9.3,310,0
1985,3,15,8,360,753,65,6.1,-5,45,1007,10.8,310,0
1985,3,15,9,531,807,89,7.2,-5.6,40,1008,10.3,300,0
1985,3,15,10,652,769,142,8.3,-6.1,36,1008,11.3,300,0
1985,3,15,11,802,930,121,8.9,-6.7,33,1009,10.8,310,0
1985,3,15,12,810,943,103,10,-7.2,29,1009,8.8,320,0
1985,3,15,13,761,926,100,10,-7.2,29,1008,7.7,310,0
1985,3,15,14,651,892,91,10.6,-8.9,25,1008,10.3,320,0
1985,3,15,15,494,840,77,10.6,-8.9,25,1008,10.8,320,0
1985,3,15,16,293,712,57,9.4,-9.4,26,1008,7.7,300,0
1985,3,15,17,93,413,34,8.3,-9.4,28,1009,6.2,310,0
1985,3,15,18,6,18,4,5,-9.4,35,1010,3.6,340,0
1985,3,15,19,0,0,0,4.4,-8.9,38,1011,4.1,310,0
1985,3,15,20,0,0,0,3.3,-8.3,43,1011,3.1,310,0
1985,3,15,21,0,0,0,1.1,-8.9,48,1012,3.1,290,0
1985,3,15,22,0,0,0,0,-7.8,56,1013,2.6,150,0
1985,3,15,23,0,0,0,-1.1,-7.8,61,1013,3.6,150,0
1985,3,16,0,0,0,0,0.6,-8.3,52,1013,3.1,300,0
1985,3,16,1,0,0,0,-1.7,-7.8,64,1013,2.1,360,0
1985,3,16,2,0,0,0,-1.7,-7.8,64,1013,3.1,340,0
1985,3,16,3,0,0,0,-2.2,-7.8,66,1013,0,0,0
1985,3,16,4,0,0,0,-4.4,-7.8,78,1014,2.6,310,0
1985,3,16,5,0,0,0,-4.4,-7.8,78,1014,1.5,160,0
1985,3,16,6,22,18,20,-5,-7.2,85,1014,0,0,0
1985,3,16,7,135,314,68,1.1,-5,64,1015,0,0,0
1985,3,16,8,336,558,114,4.4,-6.7,45,1015,1.5,150,0
1985,3,16,9,519,603,186,7.2,-6.7,37,1014,1.5,350,0
1985,3,16,10,651,659,210,9.4,-5.6,35,1014,2.6,240,0
1985,3,16,11,726,590,291,10.6,-6.1,31,1012,6.7,200,0
1985,3,16,12,743,598,291,10.6,-6.1,31,1011,5.2,200,0
1985,3,16,13,675,566,269,12.8,-5.6,28,1009,5.7,200,0
1985,3,16,14,618,532,282,13.3,-6.7,25,1008,8.8,200,0
1985,3,16,15,397,286,254,13.3,-6.1,26,1007,6.2,180,0
1985,3,16,16,245,302,144,13.3,-6.7,25,1006,5.2,190,0
1985,3,16,17,68,85,56,11.7,-6.7,27,1005,4.1,190,0
1985,3,16,18,3,0,3,10,-7.2,29,1004,4.1,120,0
1985,3,16,19,0,0,0,7.2,-2.8,49,1004,4.1,140,0
1985,3,16,20,0,0,0,7.2,-2.8,49,1003,4.6,150,0
1985,3,16,21,0,0,0,7.8,-1.7,52,1002,5.2,170,0
1985,3,16,22,0,0,0,7.2,-1.7,54,1002,6.2,180,0
1985,3,16,23,0,0,0,7.2,-1.7,54,1001,5.7,170,0
1985,3,17,0,0,0,0,6.7,-1.1,58,1000,5.2,180,0
1985,3,17,1,0,0,0,6.7,-0.6,60,999,4.1,180,0
1985,3,17,2,0,0,0,5.6,-0.6,65,999,2.6,200,0
1985,3,17,3,0,0,0,4.4,-0.6,70,998,3.1,190,0
1985,3,17,4,0,0,0,4.4,-1.1,68,997,1.5,180,0
1985,3,17,5,0,0,0,2.2,-1.1,79,997,0,0,0
1985,3,17,6,24,13,22,2.8,-1.1,76,998,0,0,0
1985,3,17,7,95,68,80,7.2,-2.2,52,998,6.2,330,0
1985,3,17,8,219,165,152,9.4,-0.6,50,998,5.7,320,0
1985,3,17,9,274,125,204,10.6,-1.7,43,998,9.3,310,0
1985,3,17,10,531,553,158,10.6,-2.8,40,998,7.2,310,0
1985,3,17,11,747,773,174,10.6,-4.4,35,997,8.8,310,0
1985,3,17,12,790,906,103,11.7,-4.4,32,996,8.8,310,0
1985,3,17,13,726,820,133,11.7,-5.6,30,995,9.3,320,0
1985,3,17,14,650,791,147,11.7,-6.7,27,995,8.2,330,0
1985,3,17,15,466,706,110,10.6,-7.8,27,995,8.8,310,0
1985,3,17,16,202,111,165,9.4,-7.8,29,996,10.8,330,0
1985,3,17,17,103,481,32,7.8,-8.9,30,997,4.6,320,0
1985,3,17,18,11,50,5,5.6,-8.3,36,997,6.2,330,0
1985,3,17,19,0,0,0,3.3,-6.7,48,998,5.2,330,0
1985,3,17,20,0,0,0,2.2,-6.1,55,999,5.2,330,0
1985,3,17,21,0,0,0,0.6,-6.1,61,999,3.6,320,0
1985,3,17,22,0,0,0,0.6,-6.1,61,999,6.2,320,0
1985,3,17,23,0,0,0,0,-6.7,61,999,7.7,340,0
1985,3,18,0,0,0,0,0,-7.8,56,1000,8.2,340,0
1985,3,18,1,0,0,0,-1.1,-8.3,58,1000,9.3,340,0
1985,3,18,2,0,0,0,-2.2,-8.9,61,1000,7.2,330,0
1985,3,18,3,0,0,0,-2.8,-8.9,63,1001,6.2,330,0
1985,3,18,4,0,0,0,-3.3,-9.4,63,1001,5.7,320,0
1985,3,18,5,0,0,0,-3.9,-9.4,66,1002,4.1,330,0
1985,3,18,6,33,123,19,-3.9,-10,63,1003,5.2,310,0
1985,3,18,7,169,561,42,-2.8,-9.4,61,1004,8.8,310,0
1985,3,18,8,324,553,98,-1.1,-10,51,1004,8.8,330,0
1985,3,18,9,554,851,75,0.6,-10.6,44,1004,9.3,350,0
1985,3,18,10,695,906,81,1.7,-11.1,39,1004,7.2,320,0
1985,3,18,11,821,984,87,2.8,-12.2,33,1003,10.3,320,0
1985,3,18,12,839,984,88,3.3,-12.2,31,1003,7.2,330,0
1985,3,18,13,796,978,85,4.4,-13.3,27,1003,10.8,330,0
1985,3,18,14,680,941,78,5,-13.9,24,1002,11.3,340,0
1985,3,18,15,516,886,66,4.4,-13.9,25,1003,10.8,340,0
1985,3,18,16,315,778,49,4.4,-13.3,27,1004,8.8,330,0
1985,3,18,17,108,509,30,2.8,-14.4,27,1005,8.8,340,0
1985,3,18,18,11,43,6,1.7,-15,28,1006,7.2,330,0
1985,3,18,19,0,0,0,1.1,-15,29,1007,6.7,330,0
1985,3,18,20,0,0,0,0.6,-15,30,1008,5.7,330,0
1985,3,18,21,0,0,0,-0.6,-15,33,1009,6.2,320,0
1985,3,18,22,0,0,0,-1.1,-15,34,1010,5.2,340,0
1985,3,18,23,0,0,0,-1.7,-15,36,1011,4.6,330,0
1985,3,19,0,0,0,0,-2.2,-15,37,1011,4.6,340,0
1985,3,19,1,0,0,0,-3.3,-15,41,1011,3.1,330,0
1985,3,19,2,0,0,0,-5,-15,46,1011,2.6,340,0
1985,3,19,3,0,0,0,-4.4,-15,44,1011,2.6,340,0
1985,3,19,4,0,0,0,-5.6,-14.4,50,1012,2.1,360,0
1985,3,19,5,0,0,0,-6.1,-13.9,55,1013,1.5,350,0
1985,3,19,6,32,125,19,-8.9,-11.7,81,1013,1.5,230,0
1985,3,19,7,182,582,47,-2.2,-12.2,47,1014,0,0,0
1985,3,19,8,395,785,70,1.7,-12.8,34,1014,2.1,340,0
1985,3,19,9,588,880,88,3.9,-12.2,30,1014,2.6,300,0
1985,3,19,10,736,930,100,5,-11.1,30,1013,2.1,20,0
1985,3,19,11,824,954,107,7.8,-10.6,26,1012,3.6,250,0
1985,3,19,12,854,920,148,8.3,-10,26,1011,4.1,170,0
1985,3,19,13,717,758,163,10,-10,24,1009,5.7,220,0
1985,3,19,14,544,498,223,12.8,-10,20,1008,5.2,160,0
1985,3,19,15,323,245,197,12.8,-9.4,21,1007,5.7,200,0
1985,3,19,16,233,285,135,12.8,-10,20,1007,5.7,210,0
1985,3,19,17,103,248,65,11.7,-9.4,22,1006,5.2,180,0
1985,3,19,18,9,20,6,10,-9.4,25,1006,3.6,160,0
1985,3,19,19,0,0,0,9.4,-9.4,26,1006,5.2,180,0
1985,3,19,20,0,0,0,8.9,-8.9,28,1006,5.2,190,0
1985,3,19,21,0,0,0,8.3,-8.3,30,1006,6.7,200,0
1985,3,19,22,0,0,0,7.8,-7.8,33,1005,6.2,190,0
1985,3,19,23,0,0,0,7.2,-7.2,35,1005,5.7,190,0
1985,3,20,0,0,0,0,7.2,-6.7,37,1005,5.7,180,0
1985,3,20,1,0,0,0,8.3,-6.7,34,1005,6.2,200,0
1985,3,20,2,0,0,0,7.2,-6.7,37,1005,5.7,200,0
1985,3,20,3,0,0,0,6.1,-6.7,40,1004,6.2,180,0
1985,3,20,4,0,0,0,5,-6.1,45,1004,5.2,200,0
1985,3,20,5,0,0,0,5,-5.6,47,1005,5.7,190,0
1985,3,20,6,32,55,26,5.6,-5.6,45,1005,5.2,210,0
1985,3,20,7,135,141,102,8.3,-5,39,1005,5.2,210,0
1985,3,20,8,266,299,141,10,-3.9,38,1005,6.7,210,0
1985,3,20,9,381,198,267,12.8,-2.2,36,1005,5.2,220,0
1985,3,20,10,651,464,332,16.1,0,34,1004,6.2,220,0
1985,3,20,11,484,142,377,18.3,0.6,30,1004,6.2,220,0
1985,3,20,12,391,13,381,18.9,1.1,31,1003,5.2,260,0
1985,3,20,13,183,28,162,16.1,5.6,50,1003,9.3,330,0
1985,3,20,14,252,10,245,15.6,6.1,54,1003,3.6,320,0
1985,3,20,15,449,600,139,18.3,6.7,47,1003,4.6,290,0
1985,3,20,16,274,508,96,19.4,1.7,31,1002,7.2,270,0
1985,3,20,17,88,172,61,17.8,1.7,34,1003,5.2,270,0
1985,3,20,18,6,3,5,15.6,3.3,44,1004,6.7,340,0
1985,3,20,19,0,0,0,12.2,3.3,55,1006,2.1,350,0
1985,3,20,20,0,0,0,10.6,2.8,59,1006,3.1,340,0
1985,3,20,21,0,0,0,11.1,-2.2,40,1007,7.7,360,0
1985,3,20,22,0,0,0,8.9,-6.1,34,1009,4.6,340,0
1985,3,20,23,0,0,0,6.7,-6.7,38,1010,4.1,350,0
1985,3,21,0,0,0,0,5.6,-8.3,36,1011,6.2,340,0
1985,3,21,1,0,0,0,3.9,-9.4,38,1012,5.2,330,0
1985,3,21,2,0,0,0,2.8,-8.9,42,1012,2.6,360,0
1985,3,21,3,0,0,0,1.7,-7.8,50,1013,2.1,350,0
1985,3,21,4,0,0,0,-0.6,-7.2,61,1014,2.6,310,0
1985,3,21,5,0,0,0,-1.7,-7.2,66,1015,0,0,0
1985,3,21,6,18,2,18,0.6,-7.2,56,1015,4.1,350,0
1985,3,21,7,117,41,107,2.8,-7.2,48,1016,5.2,10,0
1985,3,21,8,214,123,161,3.9,-7.2,45,1016,6.7,20,0
1985,3,21,9,474,382,253,5,-8.3,38,1017,6.2,30,0
1985,3,21,10,586,359,337,6.1,-9.4,32,1017,4.6,10,0
1985,3,21,11,705,489,333,6.7,-11.1,27,1017,2.6,360,0
1985,3,21,12,679,396,372,8.9,-11.7,22,1017,4.1,30,0
1985,3,21,13,528,301,306,9.4,-12.8,20,1015,4.1,30,0
1985,3,21,14,396,179,279,8.3,-13.9,19,1015,3.1,360,0
1985,3,21,15,269,153,190,8.3,-13.9,19,1015,2.1,360,0
1985,3,21,16,177,9,174,8.3,-12.8,21,1015,1.5,40,0
1985,3,21,17,48,13,45,6.1,-11.7,27,1014,3.1,30,0
1985,3,21,18,4,1,4,4.4,-10.6,33,1014,3.6,40,0
1985,3,21,19,0,0,0,3.9,-10.6,34,1014,3.6,50,0
1985,3,21,20,0,0,0,2.8,-10.6,37,1014,3.6,70,0
1985,3,21,21,0,0,0,1.7,-8.9,46,1015,1.5,120,0
1985,3,21,22,0,0,0,2.2,-7.8,48,1015,0,0,0
1985,3,21,23,0,0,0,0.6,-6.1,61,1015,0,0,0
1985,3,22,0,0,0,0,0.6,-5.6,64,1015,1.5,200,0
1985,3,22,1,0,0,0,0.6,-4.4,70,1014,1.5,130,0
1985,3,22,2,0,0,0,0.6,-5,67,1014,0,0,0
1985,3,22,3,0,0,0,0.6,-2.2,82,1013,0,0,0
1985,3,22,4,0,0,0,1.1,-3.3,73,1014,1.5,340,0
1985,3,22,5,0,0,0,1.7,-3.9,67,1014,2.1,350,0
1985,3,22,6,14,2,14,2.2,-3.3,67,1014,0,0,0
1985,3,22,7,63,2,63,3.3,-4.4,57,1014,2.6,20,0
1985,3,22,8,186,1,186,3.9,-2.8,62,1014,3.6,40,0
1985,3,22,9,216,3,214,3.9,-4.4,55,1014,3.1,50,0
1985,3,22,10,195,3,193,3.9,-2.8,62,1013,4.1,30,0
1985,3,22,11,366,9,359,1.7,0,89,1013,2.6,40,0
1985,3,22,12,364,5,360,2.2,1.1,93,1012,2.6,360,0
1985,3,22,13,196,5,192,3.3,1.7,89,1011,3.6,50,0
1985,3,22,14,204,1,203,3.9,2.2,89,1010,4.6,60,0
1985,3,22,15,145,1,145,3.9,2.8,93,1009,4.1,50,0
1985,3,22,16,95,1,95,3.3,2.2,93,1008,4.6,50,0
1985,3,22,17,36,0,35,3.3,2.2,93,1008,4.1,50,0
1985,3,22,18,5,0,5,2.8,2.2,96,1008,4.1,60,0
1985,3,22,19,0,0,0,2.8,2.2,96,1007,4.1,50,0
1985,3,22,20,0,0,0,2.8,2.2,96,1007,3.6,40,0
1985,3,22,21,0,0,0,2.8,2.2,96,1006,3.1,10,0
1985,3,22,22,0,0,0,2.8,2.8,100,1006,2.6,10,0
1985,3,22,23,0,0,0,2.8,2.8,100,1005,3.6,10,0
1985,3,23,0,0,0,0,2.2,2.2,100,1004,4.1,20,0
1985,3,23,1,0,0,0,2.2,2.2,100,1004,3.6,10,0
1985,3,23,2,0,0,0,2.2,2.2,100,1003,3.6,360,0
1985,3,23,3,0,0,0,2.2,2.2,100,1002,4.1,20,0
1985,3,23,4,0,0,0,2.2,2.2,100,1001,4.1,20,0
1985,3,23,5,0,0,0,2.2,2.2,100,1001,4.6,350,0
1985,3,23,6,19,0,19,1.7,1.7,100,1001,6.2,350,0
1985,3,23,7,64,1,64,1.7,1.7,100,1001,5.7,350,0
1985,3,23,8,123,0,123,2.2,2.2,100,1002,5.7,360,0
1985,3,23,9,171,0,171,2.8,2.8,100,1001,5.2,360,0
1985,3,23,10,214,2,213,3.3,3.3,100,1001,4.1,350,0
1985,3,23,11,369,2,367,3.9,3.9,100,1001,5.7,350,0
1985,3,23,12,234,2,233,3.9,3.9,100,1001,4.6,350,0
1985,3,23,13,231,2,230,4.4,3.9,96,1000,4.6,360,0
1985,3,23,14,187,0,186,4.4,3.9,96,1001,4.1,340,0
1985,3,23,15,167,1,166,4.4,3.9,96,1001,3.6,10,0
1985,3,23,16,99,0,99,5,4.4,96,1001,4.1,360,0
1985,3,23,17,41,0,41,5,4.4,96,1001,3.6,360,0
1985,3,23,18,6,0,6,4.4,3.9,96,1001,3.1,350,0
1985,3,23,19,0,0,0,4.4,3.9,96,1001,3.1,350,0
1985,3,23,20,0,0,0,4.4,3.9,96,1001,3.1,350,0
1985,3,23,21,0,0,0,5,5,100,1001,2.6,350,0
1985,3,23,22,0,0,0,5,5,100,1001,3.6,350,0
1985,3,23,23,0,0,0,5,5,100,1001,2.1,360,0
1985,3,24,0,0,0,0,5,5,100,1001,2.6,340,0
1985,3,24,1,0,0,0,5,5,100,1000,3.1,40,0
1985,3,24,2,0,0,0,5,5,100,1000,2.6,50,0
1985,3,24,3,0,0,0,5,4.4,96,1000,1.5,10,0
1985,3,24,4,0,0,0,5,4.4,96,1000,1.5,350,0
1985,3,24,5,0,0,0,4.4,3.9,96,999,1.5,360,0
1985,3,24,6,26,0,26,5,3.9,93,1000,2.1,320,0
1985,3,24,7,110,1,110,5,3.9,93,1000,1.5,20,0
1985,3,24,8,116,2,116,5,3.9,93,999,0,0,0
1985,3,24,9,174,0,173,5,4.4,96,1000,2.6,100,0
1985,3,24,10,222,1,221,5,3.9,93,999,1.5,360,0
1985,3,24,11,222,0,222,5,4.4,96,999,2.1,360,0
1985,3,24,12,234,2,233,5,4.4,96,999,2.6,360,0
1985,3,24,13,231,1,230,5,3.9,93,998,3.6,10,0
1985,3,24,14,213,1,212,4.4,3.9,96,998,3.1,30,0
1985,3,24,15,149,2,148,4.4,3.3,93,998,5.2,50,0
1985,3,24,16,155,1,154,4.4,3.3,93,998,3.6,10,0
