<<<<<<< HEAD
1985,3,24,17,73,1,72,4.4,3.3,93,999,2.6,350,0
1985,3,24,18,11,0,11,3.9,3.3,96,999,3.6,20,0
1985,3,24,19,0,0,0,3.3,2.8,96,1000,2.6,10,0
1985,3,24,20,0,0,0,3.9,3.3,96,1001,2.1,360,0
1985,3,24,21,0,0,0,3.9,3.3,96,1001,2.1,340,0
1985,3,24,22,0,0,0,3.9,3.3,96,1001,2.1,360,0
1985,3,24,23,0,0,0,3.9,3.3,96,1000,2.1,20,0
1985,3,25,0,0,0,0,3.9,3.3,96,1002,2.1,320,0
1985,3,25,1,0,0,0,3.9,3.3,96,1003,2.1,350,0
1985,3,25,2,0,0,0,3.3,2.8,96,1003,2.6,350,0
1985,3,25,3,0,0,0,3.3,2.2,93,1003,2.6,340,0
1985,3,25,4,0,0,0,3.3,2.2,93,1003,2.1,330,0
1985,3,25,5,0,0,0,3.3,2.2,93,1004,2.6,350,0
1985,3,25,6,17,0,17,3.3,2.8,96,1005,3.1,20,0
1985,3,25,7,66,0,66,3.9,2.8,93,1006,3.1,360,0
1985,3,25,8,252,75,218,5,2.8,86,1007,5.7,20,0
1985,3,25,9,516,569,176,7.2,1.7,68,1009,6.2,30,0
1985,3,25,10,334,32,312,6.7,2.2,74,1009,5.7,350,0
1985,3,25,11,328,6,323,6.1,1.7,74,1010,5.7,360,0
1985,3,25,12,668,484,284,8.3,1.7,63,1010,5.7,360,0
1985,3,25,13,710,637,229,9.4,0.6,54,1010,6.2,340,0
1985,3,25,14,639,768,128,10.6,-1.1,45,1010,5.2,340,0
1985,3,25,15,532,877,64,10.6,-2.8,40,1010,6.7,340,0
1985,3,25,16,330,772,48,10,-4.4,36,1010,6.2,350,0
1985,3,25,17,127,549,31,8.9,-5,37,1011,5.2,360,0
1985,3,25,18,19,76,10,5.6,-3.9,51,1011,3.1,350,0
1985,3,25,19,0,0,0,3.3,-2.8,65,1012,2.1,330,0
1985,3,25,20,0,0,0,1.1,-3.3,73,1013,0,0,0
1985,3,25,21,0,0,0,0,-3.3,79,1013,1.5,250,0
1985,3,25,22,0,0,0,-0.6,-3.9,79,1014,0,0,0
1985,3,25,23,0,0,0,-2.8,-3.9,92,1014,2.1,260,0
1985,3,26,0,0,0,0,-2.2,-3.9,89,1015,0,0,0
1985,3,26,1,0,0,0,-4.4,-5,96,1015,0,0,0
1985,3,26,2,0,0,0,-5.6,-6.1,96,1015,0,0,0
1985,3,26,3,0,0,0,-6.1,-6.1,100,1016,0,0,0
1985,3,26,4,0,0,0,-5,-6.1,92,1017,0,0,0
1985,3,26,5,0,0,0,-6.7,-7.2,96,1017,0,0,0
1985,3,26,6,47,196,27,-2.8,-6.1,78,1018,3.1,350,0
1985,3,26,7,220,606,58,2.8,-4.4,59,1019,3.1,10,0
1985,3,26,8,436,791,80,6.1,-7.8,37,1019,4.6,350,0
1985,3,26,9,625,891,88,8.9,-8.3,29,1019,3.6,320,0
1985,3,26,10,771,937,99,10.6,-7.8,27,1019,4.1,350,0
1985,3,26,11,856,959,106,12.2,-7.2,25,1018,3.1,330,0
1985,3,26,12,876,965,107,13.3,-7.8,23,1017,2.6,120,0
1985,3,26,13,822,947,103,15,-7.2,21,1015,3.6,340,0
1985,3,26,14,708,917,95,15,-6.1,23,1014,4.6,260,0
1985,3,26,15,541,858,81,16.1,-4.4,24,1014,3.1,240,0
1985,3,26,16,335,745,61,15.6,-5,24,1013,4.6,180,0
1985,3,26,17,126,490,39,13.3,-0.6,39,1013,4.1,200,0
1985,3,26,18,16,48,11,10.6,-1.7,43,1012,3.1,150,0
1985,3,26,19,0,0,0,8.9,-1.7,48,1012,2.6,170,0
1985,3,26,20,0,0,0,6.1,-1.7,58,1012,3.1,170,0
1985,3,26,21,0,0,0,3.9,-1.1,70,1011,3.1,210,0
1985,3,26,22,0,0,0,6.1,-2.8,53,1011,3.1,180,0
1985,3,26,23,0,0,0,3.9,-1.1,70,1011,0,0,0
1985,3,27,0,0,0,0,1.7,-1.7,79,1010,2.6,140,0
1985,3,27,1,0,0,0,0.6,-2.2,82,1010,0,0,0
1985,3,27,2,0,0,0,0.6,-1.7,85,1009,1.5,180,0
1985,3,27,3,0,0,0,1.1,-2.2,79,1009,0,0,0
1985,3,27,4,0,0,0,-1.7,-3.3,89,1009,0,0,0
1985,3,27,5,0,0,0,1.7,-2.2,76,1009,0,0,0
1985,3,27,6,54,323,20,0,-2.2,85,1009,0,0,0
1985,3,27,7,233,678,48,5,1.1,76,1009,0,0,0
1985,3,27,8,448,827,71,10,1.7,57,1009,2.6,170,0
1985,3,27,9,596,774,126,16.1,3.3,43,1007,2.6,180,0
1985,3,27,10,765,947,82,19.4,3.9,36,1006,4.1,200,0
1985,3,27,11,853,958,99,21.7,2.2,28,1005,3.6,190,0
1985,3,27,12,699,644,183,22.8,2.2,26,1003,5.2,230,0
1985,3,27,13,707,620,234,23.9,2.2,24,1002,4.6,220,0
1985,3,27,14,640,614,227,23.9,2.2,24,1001,6.2,170,0
1985,3,27,15,463,494,196,23.9,3.3,26,1000,7.2,180,0
1985,3,27,16,286,399,138,22.8,2.8,27,999,7.7,190,0
1985,3,27,17,105,196,70,22.2,4.4,32,998,6.2,180,0
1985,3,27,18,12,5,11,20,4.4,36,998,5.2,180,0
1985,3,27,19,0,0,0,18.3,4.4,40,998,4.6,200,0
1985,3,27,20,0,0,0,19.4,4.4,37,998,5.7,200,0
1985,3,27,21,0,0,0,18.9,4.4,39,998,5.2,210,0
1985,3,27,22,0,0,0,18.3,4.4,40,999,4.1,230,0
1985,3,27,23,0,0,0,16.1,4.4,46,1000,4.1,240,0
1985,3,28,0,0,0,0,15.6,4.4,48,1000,3.6,230,0
1985,3,28,1,0,0,0,13.3,3.9,53,1000,0,0,0
1985,3,28,2,0,0,0,10.6,4.4,66,1000,2.6,210,0
1985,3,28,3,0,0,0,11.1,5.6,69,1000,3.1,210,0
1985,3,28,4,0,0,0,11.7,5,64,1000,3.6,180,0
1985,3,28,5,0,0,0,11.1,5,66,1001,2.6,180,0
1985,3,28,6,37,31,33,11.1,6.1,72,1001,0,0,0
1985,3,28,7,156,145,116,15,7.8,62,1000,4.6,200,0
1985,3,28,8,362,379,188,19.4,10,55,1000,5.2,220,0
1985,3,28,9,463,293,283,21.1,11.1,53,1000,8.2,210,0
1985,3,28,10,660,507,292,22.8,12.2,52,999,7.2,220,0
1985,3,28,11,750,700,196,24.4,13.3,50,998,7.7,180,0
1985,3,28,12,754,702,189,26.1,7.8,31,996,8.2,220,0
1985,3,28,13,724,702,186,26.1,13.3,45,995,8.2,200,0
1985,3,28,14,569,538,205,27.8,13.3,41,994,6.7,220,0
1985,3,28,15,461,458,213,27.8,12.8,40,993,8.8,220,0
1985,3,28,16,318,559,108,27.8,13.3,41,993,6.7,220,0
1985,3,28,17,78,85,63,26.1,12.8,44,993,5.7,220,0
1985,3,28,18,15,5,15,25,12.8,47,993,6.7,220,0
1985,3,28,19,0,0,0,23.9,12.8,50,993,5.2,210,0
1985,3,28,20,0,0,0,21.1,12.8,59,994,3.6,230,0
1985,3,28,21,0,0,0,18.9,12.2,65,994,1.5,140,0
1985,3,28,22,0,0,0,17.2,11.7,70,994,3.1,180,0
1985,3,28,23,0,0,0,18.9,12.2,65,994,4.1,200,0
1985,3,29,0,0,0,0,18.9,12.2,65,994,4.6,210,0
1985,3,29,1,0,0,0,20,12.8,63,993,5.2,210,0
1985,3,29,2,0,0,0,19.4,13.3,68,993,5.2,210,0
1985,3,29,3,0,0,0,18.3,14.4,78,994,4.1,200,0
1985,3,29,4,0,0,0,17.8,14.4,81,994,4.1,210,0
1985,3,29,5,0,0,0,16.7,14.4,87,995,2.6,200,0
1985,3,29,6,22,5,22,16.1,13.9,87,997,2.6,360,0
1985,3,29,7,84,2,83,16.7,13.9,84,999,3.6,40,0
1985,3,29,8,228,91,186,18.9,14.4,76,999,4.1,180,0
1985,3,29,9,154,6,150,18.3,15,81,999,3.6,250,0
1985,3,29,10,261,6,257,19.4,16.7,84,999,3.1,220,0
1985,3,29,11,356,8,349,21.1,16.1,73,998,4.1,220,0
1985,3,29,12,348,2,346,21.7,16.1,71,998,5.7,220,0
1985,3,29,13,351,1,350,23.9,17.2,66,998,4.1,200,0
1985,3,29,14,297,7,292,24.4,16.7,62,998,4.6,230,0
1985,3,29,15,135,4,133,22.8,17.2,71,998,3.6,180,0
1985,3,29,16,133,2,132,23.9,17.8,69,998,2.6,190,0
1985,3,29,17,107,159,78,22.8,17.2,71,998,3.6,320,0
1985,3,29,18,11,0,11,21.1,17.2,79,998,3.1,230,0
1985,3,29,19,0,0,0,20,15.6,76,998,3.1,180,0
1985,3,29,20,0,0,0,19.4,16.1,81,999,2.6,180,0
1985,3,29,21,0,0,0,18.9,16.1,84,999,2.6,180,0
1985,3,29,22,0,0,0,18.3,16.7,90,999,2.6,170,0
1985,3,29,23,0,0,0,17.8,16.7,93,999,4.6,210,0
1985,3,30,0,0,0,0,17.2,16.7,97,999,0,0,0
1985,3,30,1,0,0,0,17.2,17.2,100,998,3.1,170,0
1985,3,30,2,0,0,0,16.7,16.7,100,997,2.6,190,0
1985,3,30,3,0,0,0,16.7,16.7,100,997,3.6,180,0
1985,3,30,4,0,0,0,16.7,16.1,97,996,2.6,200,0
1985,3,30,5,0,0,0,16.7,16.1,97,999,3.6,330,0
1985,3,30,6,33,0,33,12.8,11.7,93,1000,5.7,10,0
1985,3,30,7,103,6,101,11.1,10,93,1001,6.2,360,0
1985,3,30,8,198,7,195,11.1,9.4,90,1003,6.2,20,0
1985,3,30,9,272,8,268,11.7,8.9,83,1003,5.7,10,0
1985,3,30,10,317,7,313,11.7,8.3,80,1004,6.2,20,0
1985,3,30,11,375,6,370,11.1,7.8,80,1005,4.1,360,0
1985,3,30,12,386,5,382,11.7,7.2,74,1005,6.2,360,0
1985,3,30,13,347,1,346,11.7,7.8,77,1004,3.6,20,0
1985,3,30,14,199,1,199,10,8.9,93,1004,3.6,20,0
1985,3,30,15,281,1,280,11.1,9.4,90,1004,3.1,20,0
1985,3,30,16,161,1,160,11.1,7.8,80,1005,3.6,20,0
1985,3,30,17,72,0,72,10,6.7,80,1006,4.1,20,0
1985,3,30,18,9,0,9,8.3,7.2,93,1006,4.1,50,0
1985,3,30,19,0,0,0,8.9,7.2,89,1007,3.1,30,0
1985,3,30,20,0,0,0,8.9,7.2,89,1008,3.1,360,0
1985,3,30,21,0,0,0,8.3,6.7,89,1008,3.1,30,0
1985,3,30,22,0,0,0,7.8,6.7,93,1008,3.1,40,0
1985,3,30,23,0,0,0,7.2,6.7,96,1009,2.6,40,0
1985,3,31,0,0,0,0,7.2,6.7,96,1008,2.6,70,0
1985,3,31,1,0,0,0,7.2,7.2,100,1008,2.1,20,0
1985,3,31,2,0,0,0,7.2,7.2,100,1007,2.6,40,0
1985,3,31,3,0,0,0,7.2,7.2,100,1007,3.1,50,0
1985,3,31,4,0,0,0,7.2,6.7,96,1007,2.6,50,0
1985,3,31,5,0,0,0,7.2,6.7,96,1007,1.5,20,0
1985,3,31,6,33,0,33,7.8,7.2,96,1007,3.1,40,0
1985,3,31,7,133,1,132,8.3,7.8,96,1007,2.1,110,0
1985,3,31,8,228,1,228,8.9,6.1,83,1007,4.1,70,0
1985,3,31,9,313,1,312,8.9,5,77,1007,4.1,110,0
1985,3,31,10,353,0,353,8.9,6.1,83,1006,5.2,140,0
1985,3,31,11,414,0,414,8.3,5,80,1006,4.6,130,0
1985,3,31,12,256,0,256,8.3,7.2,93,1004,5.2,110,0
1985,3,31,13,379,0,378,8.3,7.2,93,1003,4.6,120,0
1985,3,31,14,202,0,202,8.3,7.8,96,1002,2.6,130,0
1985,3,31,15,153,1,152,8.3,8.3,100,1001,2.1,100,0
1985,3,31,16,103,1,103,8.3,8.3,100,1001,1.5,130,0
1985,3,31,17,47,0,47,7.8,7.8,100,1000,2.6,30,0
1985,3,31,18,10,0,10,7.8,7.8,100,999,2.6,50,0
1985,3,31,19,0,0,0,7.8,7.8,100,998,2.1,40,0
1985,3,31,20,0,0,0,7.8,7.8,100,998,3.1,90,0
1985,3,31,21,0,0,0,7.6,7.2,96,997,2.7,20,0
1985,3,31,22,0,0,0,7.5,6.7,96,996,2.2,330,0
1985,3,31,23,0,0,0,7.3,6.1,100,995,1.8,330,0
1986,4,1,0,0,0,0,7.2,5.6,66,1012,1.3,150,0
1986,4,1,1,0,0,0,7,5,77,1012,0.9,160,0
1986,4,1,2,0,0,0,6.9,4.5,83,1011,0.4,170,0
1986,4,1,3,0,0,0,6.7,3.9,83,1011,0,0,0
1986,4,1,4,0,0,0,5,3.3,89,1011,0,0,0
1986,4,1,5,0,0,0,5,3.3,89,1011,0,0,0
1986,4,1,6,56,272,28,6.7,4.4,86,1012,1.5,360,0
1986,4,1,7,246,634,56,12.2,6.7,69,1012,2.1,320,0
1986,4,1,8,455,785,79,17.2,5,45,1011,0,0,0
1986,4,1,9,641,862,96,21.1,4.4,34,1011,3.1,120,0
1986,4,1,10,780,904,108,23.3,3.3,27,1010,4.1,160,0
1986,4,1,11,857,920,114,25,4.4,27,1009,5.2,180,0
1986,4,1,12,873,924,115,25.6,6.1,29,1007,5.2,160,0
1986,4,1,13,823,913,111,26.7,5.6,26,1006,4.6,190,0
1986,4,1,14,710,880,102,27.2,5.6,25,1005,5.2,190,0
1986,4,1,15,545,822,87,26.7,6.1,27,1004,4.6,170,0
1986,4,1,16,344,715,67,25.6,6.7,30,1003,5.2,160,0
1986,4,1,17,137,480,43,23.9,6.7,33,1003,4.1,160,0
1986,4,1,18,20,58,14,21.1,5,35,1003,3.6,150,0
1986,4,1,19,0,0,0,19.4,4.4,37,1003,2.6,160,0
1986,4,1,20,0,0,0,18.3,3.9,39,1002,3.1,160,0
1986,4,1,21,0,0,0,17.2,4.4,43,1002,2.1,190,0
1986,4,1,22,0,0,0,14.4,4.4,51,1002,1.5,120,0
1986,4,1,23,0,0,0,11.1,5,66,1002,3.6,140,0
1986,4,2,0,0,0,0,15,6.7,58,1001,3.1,160,0
1986,4,2,1,0,0,0,16.1,7.2,56,1001,3.1,300,0
1986,4,2,2,0,0,0,14.4,7.2,62,1001,2.1,190,0
1986,4,2,3,0,0,0,15,7.2,60,1001,1.5,350,0
1986,4,2,4,0,0,0,14.4,7.2,62,1002,1.5,60,0
1986,4,2,5,1,1,1,14.4,7.8,65,1003,2.6,40,0
1986,4,2,6,44,38,40,16.7,7.8,56,1003,5.7,330,0
1986,4,2,7,151,151,105,17.2,7.8,54,1004,4.1,330,0
1986,4,2,8,286,213,183,16.1,7.8,58,1004,6.2,330,0
1986,4,2,9,464,351,241,17.2,7.8,54,1005,5.2,340,0
1986,4,2,10,768,901,94,18.9,7.2,47,1005,6.2,30,0
1986,4,2,11,853,928,100,20.6,5.6,38,1004,5.2,350,0
1986,4,2,12,866,929,101,21.7,2.2,28,1004,4.6,320,0
1986,4,2,13,816,917,97,22.8,0,22,1003,4.1,330,0
1986,4,2,14,710,894,90,22.8,0,22,1003,3.6,10,0
1986,4,2,15,546,839,77,23.3,-1.1,20,1003,3.6,20,0
1986,4,2,16,349,741,59,22.8,-1.7,20,1003,3.6,340,0
1986,4,2,17,143,524,38,20.6,-1.7,23,1004,3.1,340,0
1986,4,2,18,24,86,14,17.2,-1.1,29,1005,2.1,10,0
1986,4,2,19,0,0,0,13.3,0.6,42,1006,2.6,60,0
1986,4,2,20,0,0,0,12.2,1.1,47,1006,2.6,50,0
1986,4,2,21,0,0,0,12.2,0,43,1007,2.6,30,0
1986,4,2,22,0,0,0,8.3,1.1,61,1007,2.6,50,0
1986,4,2,23,0,0,0,7.2,1.7,68,1008,1.5,20,0
1986,4,3,0,0,0,0,6.7,1.1,68,1009,2.6,350,0
1986,4,3,1,0,0,0,6.1,1.1,71,1009,1.5,350,0
1986,4,3,2,0,0,0,3.9,1.1,82,1010,2.6,340,0
1986,4,3,3,0,0,0,3.3,1.1,86,1010,1,300,0
1986,4,3,4,0,0,0,2.8,0.6,86,1011,2.1,320,0
1986,4,3,5,1,0,1,3.3,0.6,82,1012,1.5,10,0
1986,4,3,6,50,92,40,5.6,1.7,76,1013,2.6,340,0
1986,4,3,7,222,415,94,9.4,1.1,56,1013,3.6,20,0
1986,4,3,8,432,600,137,12.8,1.7,47,1014,4.1,110,0
1986,4,3,9,619,700,170,15.6,1.7,39,1014,5.2,90,0
1986,4,3,10,760,756,192,16.7,2.2,38,1013,3.6,80,0
1986,4,3,11,842,783,204,18.3,2.2,34,1013,2.6,180,0
1986,4,3,12,857,787,206,20,2.8,32,1012,3.1,220,0
1986,4,3,13,845,708,288,20,2.8,32,1012,4.1,90,0
1986,4,3,14,684,669,218,20.6,3.9,34,1011,3.1,100,0
1986,4,3,15,495,581,168,21.1,3.9,32,1011,4.1,120,0
1986,4,3,16,246,193,170,20,4.4,36,1011,4.6,170,0
1986,4,3,17,119,130,92,17.8,5,43,1011,3.6,160,0
1986,4,3,18,14,2,14,15.6,4.4,48,1012,2.6,160,0
1986,4,3,19,0,0,0,14.4,5,53,1012,3.6,150,0
1986,4,3,20,0,0,0,13.3,3.9,53,1013,4.1,160,0
1986,4,3,21,0,0,0,11.7,3.9,59,1013,3.6,160,0
1986,4,3,22,0,0,0,10.6,3.3,61,1014,2.6,160,0
1986,4,3,23,0,0,0,9.4,4.4,71,1014,2.6,180,0
1986,4,4,0,0,0,0,8.3,4.4,77,1014,2.1,150,0
1986,4,4,1,0,0,0,8.3,5.6,83,1013,2.1,140,0
1986,4,4,2,0,0,0,8.9,5.6,80,1013,2.1,140,0
1986,4,4,3,0,0,0,9.4,6.1,80,1013,2.6,150,0
1986,4,4,4,0,0,0,9.4,5,74,1013,2.6,170,0
1986,4,4,5,0,0,0,10,6.7,80,1013,3.1,160,0
1986,4,4,6,23,3,23,10,7.8,86,1013,2.6,140,0
1986,4,4,7,114,8,111,11.1,7.8,80,1013,3.1,180,0
1986,4,4,8,188,3,186,12.2,8.3,77,1013,3.1,220,0
1986,4,4,9,361,249,200,13.9,6.7,62,1013,5.2,220,0
1986,4,4,10,749,605,291,15.6,8.3,62,1013,4.1,190,0
1986,4,4,11,796,697,225,18.3,12.2,68,1012,4.1,190,0
1986,4,4,12,834,848,130,19.4,11.7,61,1011,3.1,170,0
1986,4,4,13,854,797,225,20.6,11.7,57,1010,4.1,210,0
1986,4,4,14,735,759,204,22.2,11.7,51,1009,4.6,200,0
1986,4,4,15,430,199,318,22.8,11.7,50,1009,3.1,210,0
1986,4,4,16,327,487,134,22.8,12.2,52,1009,3.6,230,0
1986,4,4,17,136,301,74,20.6,12.2,59,1009,2.6,150,0
1986,4,4,18,21,12,20,17.2,12.2,73,1009,2.6,140,0
1986,4,4,19,0,0,0,15.6,11.7,78,1010,2.6,110,0
1986,4,4,20,0,0,0,15.6,12.2,81,1010,2.1,90,0
1986,4,4,21,0,0,0,15.6,11.7,78,1010,0,0,0
1986,4,4,22,0,0,0,13.3,11.1,87,1010,3.1,30,0
1986,4,4,23,0,0,0,13.3,11.1,87,1010,2.6,40,0
1986,4,5,0,0,0,0,12.8,11.1,90,1010,2.6,30,0
1986,4,5,1,0,0,0,11.7,10.6,93,1010,2.6,30,0
1986,4,5,2,0,0,0,12.2,10.6,90,1010,2.1,20,0
1986,4,5,3,0,0,0,11.7,10,90,1010,2.6,30,0
1986,4,5,4,0,0,0,11.7,10.6,93,1011,2.6,30,0
1986,4,5,5,3,0,3,11.1,10,93,1012,2.1,10,0
1986,4,5,6,22,1,22,11.7,10,90,1013,2.1,20,0
1986,4,5,7,90,7,88,11.7,10,90,1014,3.1,30,0
1986,4,5,8,127,11,122,11.7,10,90,1014,3.1,120,0
1986,4,5,9,367,7,363,12.2,10.6,90,1014,3.1,80,0
1986,4,5,10,367,10,359,12.2,10.6,90,1015,2.6,110,0
1986,4,5,11,374,7,369,12.2,10,86,1015,3.1,100,0
1986,4,5,12,423,3,421,11.7,9.4,86,1015,3.6,90,0
1986,4,5,13,361,2,359,11.7,9.4,86,1015,3.1,80,0
1986,4,5,14,313,3,311,11.7,9.4,86,1014,2.6,130,0
1986,4,5,15,263,1,263,11.7,7.8,77,1014,2.1,120,0
1986,4,5,16,196,0,196,11.7,7.2,74,1014,2.6,120,0
1986,4,5,17,50,0,50,10.6,6.7,77,1014,5.7,140,0
1986,4,5,18,16,0,16,9.4,7.2,86,1014,3.6,100,0
1986,4,5,19,0,0,0,9.4,7.8,90,1015,3.1,50,0
1986,4,5,20,0,0,0,8.9,7.8,93,1016,4.1,80,0
1986,4,5,21,0,0,0,8.3,7.2,93,1015,3.6,100,0
1986,4,5,22,0,0,0,8.3,7.2,93,1015,2.6,120,0
1986,4,5,23,0,0,0,8.3,6.7,89,1014,2.1,110,0
1986,4,6,0,0,0,0,8.3,7.2,93,1015,2.6,360,0
1986,4,6,1,0,0,0,7.8,7.2,96,1013,4.6,170,0
1986,4,6,2,0,0,0,7.8,7.2,96,1013,1.5,360,0
1986,4,6,3,0,0,0,7.8,7.8,100,1013,2.6,330,0
1986,4,6,4,0,0,0,8.3,7.8,96,1012,2.1,350,0
1986,4,6,5,1,0,1,8.3,7.8,96,1012,3.1,90,0
1986,4,6,6,42,0,42,8.3,7.8,96,1012,2.1,100,0
1986,4,6,7,141,1,140,8.3,7.8,96,1012,2.1,110,0
1986,4,6,8,141,2,140,8.9,8.3,96,1012,2.1,80,0
1986,4,6,9,300,2,299,8.9,8.3,96,1011,3.1,130,0
1986,4,6,10,409,1,408,9.4,8.9,96,1011,2.1,130,0
1986,4,6,11,395,0,395,10,8.9,93,1010,2.1,120,0
1986,4,6,12,443,1,442,10.6,8.9,90,1009,2.6,130,0
1986,4,6,13,382,1,382,10.6,9.4,93,1008,3.1,100,0
1986,4,6,14,344,1,343,10.6,9.4,93,1007,2.1,170,0
1986,4,6,15,268,0,268,11.1,9.4,90,1007,2.1,130,0
1986,4,6,16,173,0,173,11.1,9.4,90,1007,2.1,150,0
1986,4,6,17,47,0,47,10.6,10,96,1007,2.1,280,0
1986,4,6,18,11,0,11,10,9.4,96,1007,3.1,210,0
1986,4,6,19,0,0,0,10,9.4,96,1006,2.1,170,0
1986,4,6,20,0,0,0,10,10,100,1004,0,0,0
1986,4,6,21,0,0,0,10.6,10,96,1005,3.1,250,0
1986,4,6,22,0,0,0,10,10,100,1004,2.6,340,0
1986,4,6,23,0,0,0,10,10,100,1003,2.6,140,0
1986,4,7,0,0,0,0,10,10,100,1003,2.1,70,0
1986,4,7,1,0,0,0,10.6,10,96,1002,1.5,110,0
1986,4,7,2,0,0,0,10.6,10,96,1002,2.1,40,0
1986,4,7,3,0,0,0,10.6,10,96,1001,2.1,130,0
1986,4,7,4,0,0,0,10.6,10,96,1001,2.6,190,0
1986,4,7,5,3,0,3,10.6,10.6,100,1001,4.1,200,0
1986,4,7,6,49,0,49,10.6,10.6,100,1001,2.1,260,0
1986,4,7,7,78,1,77,11.1,11.1,100,1001,2.6,240,0
1986,4,7,8,221,1,220,11.7,11.7,100,1001,2.1,290,0
1986,4,7,9,440,146,344,13.3,11.7,90,1001,2.1,230,0
1986,4,7,10,792,882,114,17.8,13.3,75,1001,2.6,330,0
1986,4,7,11,829,763,195,20.6,11.1,55,1000,6.7,330,0
1986,4,7,12,689,532,241,21.7,10,48,1000,5.7,320,0
1986,4,7,13,537,272,319,22.2,10,46,999,4.1,350,0
1986,4,7,14,675,732,157,22.8,9.4,43,999,4.6,320,0
1986,4,7,15,537,759,101,22.8,9.4,43,998,4.1,330,0
1986,4,7,16,354,697,72,22.8,9.4,43,998,2.6,350,0
1986,4,7,17,150,480,47,21.7,9.4,46,998,2.6,340,0
1986,4,7,18,24,74,17,18.9,9.4,55,998,2.6,350,0
1986,4,7,19,0,0,0,15,9.4,70,999,0,0,0
1986,4,7,20,0,0,0,12.8,8.9,77,999,1.5,260,0
1986,4,7,21,0,0,0,10,8.3,90,998,3.1,160,0
1986,4,7,22,0,0,0,8.9,7.8,93,997,2.1,190,0
1986,4,7,23,0,0,0,10,8.3,90,997,2.1,210,0
1986,4,8,0,0,0,0,8.9,7.8,93,996,2.1,180,0
1986,4,8,1,0,0,0,9.4,8.3,93,995,2.1,190,0
1986,4,8,2,0,0,0,9.4,8.3,93,994,2.1,210,0
1986,4,8,3,0,0,0,11.7,10.6,93,993,3.6,180,0
1986,4,8,4,0,0,0,12.2,11.1,93,992,3.6,200,0
1986,4,8,5,2,1,2,12.2,11.1,93,992,3.1,210,0
1986,4,8,6,40,24,37,12.8,10.6,87,992,2.1,210,0
1986,4,8,7,192,130,149,13.9,10,78,991,2.1,190,0
1986,4,8,8,291,170,204,16.7,8.9,60,991,2.1,200,0
1986,4,8,9,550,470,239,21.1,8.9,46,991,2.1,340,0
1986,4,8,10,480,386,182,21.1,8.9,46,990,6.7,330,0
1986,4,8,11,804,752,176,20.6,6.7,41,990,5.7,350,0
1986,4,8,12,792,703,198,21.1,5.6,36,990,4.6,360,0
1986,4,8,13,791,847,110,22.2,5,33,988,7.2,310,0
1986,4,8,14,720,868,102,22.2,2.8,28,988,6.2,330,0
1986,4,8,15,523,725,105,20.6,0,25,988,5.2,350,0
1986,4,8,16,327,595,84,18.9,-1.7,25,988,5.7,350,0
1986,4,8,17,147,420,56,17.2,-2.2,27,989,6.2,330,0
1986,4,8,18,25,65,18,15.6,-2.8,29,989,4.1,340,0
1986,4,8,19,0,0,0,14.4,-3.3,29,989,3.1,340,0
1986,4,8,20,0,0,0,13.9,-2.8,32,990,3.6,350,0
1986,4,8,21,0,0,0,13.3,-4.4,29,990,3.6,350,0
1986,4,8,22,0,0,0,11.7,-3.9,34,989,3.6,350,0
1986,4,8,23,0,0,0,10,-2.8,41,990,1.5,320,0
1986,4,9,0,0,0,0,8.3,-2.8,46,990,2.1,330,0
1986,4,9,1,0,0,0,7.2,-1.7,54,990,2.6,320,0
1986,4,9,2,0,0,0,8.3,-0.6,54,990,4.1,340,0
1986,4,9,3,0,0,0,7.8,-1.1,54,990,2.6,310,0
1986,4,9,4,0,0,0,7.2,0,61,990,2.6,350,0
1986,4,9,5,2,0,2,7.2,0,61,990,2.1,320,0
1986,4,9,6,44,2,43,7.8,0,58,990,3.1,330,0
1986,4,9,7,90,7,88,8.9,0.6,56,991,4.1,350,0
1986,4,9,8,198,8,194,8.9,-1.1,50,991,6.2,330,0
1986,4,9,9,291,7,286,8.9,-1.7,48,992,5.2,340,0
1986,4,9,10,526,269,317,10.6,-1.1,45,991,6.7,340,0
1986,4,9,11,259,4,256,10,-1.7,45,991,7.2,300,0
1986,4,9,12,538,173,392,10.6,0,48,991,5.2,340,0
1986,4,9,13,514,93,439,10.6,0,48,990,5.7,290,0
1986,4,9,14,432,59,390,10.6,-2.2,41,990,6.2,310,0
1986,4,9,15,303,49,275,10.6,-1.1,45,990,6.2,310,0
