<<<<<<< HEAD
1987,5,11,10,904,920,106,29.4,8.9,28,1005,2.6,260,0
1987,5,11,11,921,888,101,30,8.3,26,1005,2.6,260,0
1987,5,11,12,912,844,128,30.6,8.9,26,1004,2.6,240,0
1987,5,11,13,845,840,104,31.7,8.9,24,1003,2.6,230,0
1987,5,11,14,787,883,89,31.7,10,26,1003,4.6,220,0
1987,5,11,15,606,789,88,31.1,10,27,1002,3.6,220,0
1987,5,11,16,455,779,71,30.6,10.6,29,1001,5.7,190,0
1987,5,11,17,248,641,51,28.9,10.6,32,1001,4.6,190,0
1987,5,11,18,64,218,39,26.1,11.7,41,1001,3.6,180,0
1987,5,11,19,2,7,1,23.9,12.2,48,1001,3.6,170,0
1987,5,11,20,0,0,0,23.3,12.8,52,1002,4.1,170,0
1987,5,11,21,0,0,0,22.8,13.3,55,1002,5.7,190,0
1987,5,11,22,0,0,0,21.1,13.3,61,1002,4.6,180,0
1987,5,11,23,0,0,0,20.6,13.3,63,1001,4.6,180,0
1987,5,12,0,0,0,0,20,12.8,63,1001,4.6,190,0
1987,5,12,1,0,0,0,18.9,12.8,68,1001,4.1,190,0
1987,5,12,2,0,0,0,17.8,12.2,70,1001,3.1,200,0
1987,5,12,3,0,0,0,17.2,11.7,70,1001,3.1,170,0
1987,5,12,4,0,0,0,17.8,12.2,70,1001,3.6,180,0
1987,5,12,5,28,6,27,17.8,12.2,70,1001,3.6,190,0
1987,5,12,6,142,139,104,18.9,12.8,68,1002,3.1,200,0
1987,5,12,7,346,312,202,21.7,13.9,61,1002,3.6,190,0
1987,5,12,8,559,564,204,24.4,15,56,1002,2.6,150,0
1987,5,12,9,737,713,189,27.8,15.6,47,1002,2.6,240,0
1987,5,12,10,866,759,206,28.9,13.9,40,1002,5.2,300,0
1987,5,12,11,892,735,213,29.4,12.8,36,1002,5.7,280,0
1987,5,12,12,752,538,252,30,13.3,36,1002,5.7,230,0
1987,5,12,13,612,224,414,31.1,13.9,35,1001,5.2,210,0
1987,5,12,14,482,218,309,31.1,13.9,35,1001,3.6,170,0
1987,5,12,15,328,71,282,23.3,16.1,64,1002,5.2,340,0
1987,5,12,16,80,3,79,20,18.3,90,1003,3.1,290,0
1987,5,12,17,101,18,96,20.6,18.9,90,1003,2.1,360,0
1987,5,12,18,46,12,44,20,18.9,93,1004,2.6,340,0
1987,5,12,19,0,0,0,19.4,18.3,93,1005,3.1,30,0
1987,5,12,20,0,0,0,20,18.3,90,1006,4.1,20,0
1987,5,12,21,0,0,0,18.9,15.6,81,1007,3.6,70,0
1987,5,12,22,0,0,0,18.3,14.4,78,1008,3.6,30,0
1987,5,12,23,0,0,0,17.8,13.3,75,1008,3.6,30,0
1987,5,13,0,0,0,0,17.2,12.8,75,1009,4.1,360,0
1987,5,13,1,0,0,0,16.1,7.8,58,1009,6.2,30,0
1987,5,13,2,0,0,0,15.6,5,50,1010,6.2,30,0
1987,5,13,3,0,0,0,15,5.6,54,1010,4.6,40,0
1987,5,13,4,0,0,0,14.4,5.6,56,1012,2.6,10,0
1987,5,13,5,32,4,31,13.9,6.1,60,1012,3.6,20,0
1987,5,13,6,146,149,105,14.4,7.2,62,1013,3.6,360,0
1987,5,13,7,110,8,106,15,7.2,60,1014,5.2,40,0
1987,5,13,8,428,333,218,17.8,8.3,54,1014,3.6,70,0
1987,5,13,9,315,5,311,17.8,8.9,56,1015,3.6,70,0
1987,5,13,10,335,9,327,18.9,9.4,55,1015,5.7,70,0
1987,5,13,11,429,7,422,18.9,7.8,49,1015,4.1,120,0
1987,5,13,12,428,5,424,18.3,7.8,50,1015,5.7,120,0
1987,5,13,13,368,0,368,17.8,7.8,52,1015,6.2,120,0
1987,5,13,14,329,2,327,18.9,8.9,53,1014,4.1,80,0
1987,5,13,15,276,1,276,18.9,8.9,53,1014,3.6,90,0
1987,5,13,16,184,3,182,18.3,8.9,54,1014,4.6,120,0
1987,5,13,17,103,0,103,17.2,8.3,56,1014,3.1,110,0
1987,5,13,18,40,0,40,15.6,7.8,60,1015,3.1,130,0
1987,5,13,19,2,0,2,14.4,7.8,65,1015,3.1,100,0
1987,5,13,20,0,0,0,13.9,6.1,60,1015,3.6,140,0
1987,5,13,21,0,0,0,12.8,6.7,67,1016,3.1,130,0
1987,5,13,22,0,0,0,13.3,5,57,1016,4.1,80,0
1987,5,13,23,0,0,0,12.2,3.9,57,1016,3.6,110,0
1987,5,14,0,0,0,0,12.2,3.3,55,1015,3.1,120,0
1987,5,14,1,0,0,0,12.2,4.4,59,1015,1.5,200,0
1987,5,14,2,0,0,0,12.2,5.6,64,1014,1.5,160,0
1987,5,14,3,0,0,0,11.7,6.7,72,1014,2.6,120,0
1987,5,14,4,0,0,0,11.7,7.2,74,1014,2.1,120,0
1987,5,14,5,23,0,23,12.2,7.8,75,1014,3.1,130,0
1987,5,14,6,101,3,100,12.2,8.9,80,1015,1.5,150,0
1987,5,14,7,182,8,178,12.8,8.9,77,1015,2.1,230,0
1987,5,14,8,282,8,277,13.9,10,78,1015,0,0,0
1987,5,14,9,294,8,288,15.6,10.6,72,1014,3.6,110,0
1987,5,14,10,372,5,368,16.7,11.7,73,1014,4.1,160,0
1987,5,14,11,373,0,373,17.8,12.2,70,1014,0,0,0
1987,5,14,12,667,215,466,18.9,13.3,70,1013,2.6,140,0
1987,5,14,13,401,8,394,19.4,13.3,68,1012,4.6,180,0
1987,5,14,14,334,4,331,20,13.9,68,1011,4.6,160,0
1987,5,14,15,234,7,230,20,14.4,71,1010,6.2,140,0
1987,5,14,16,151,6,148,19.4,15,76,1009,5.7,160,0
1987,5,14,17,105,2,104,18.9,14.4,76,1009,3.1,150,0
1987,5,14,18,39,0,39,18.3,14.4,78,1009,4.1,160,0
1987,5,14,19,3,0,3,17.8,15,84,1008,3.6,160,0
1987,5,14,20,0,0,0,17.8,15,84,1007,4.1,160,0
1987,5,14,21,0,0,0,17.8,15.6,87,1009,4.1,190,0
1987,5,14,22,0,0,0,17.8,15.6,87,1008,3.6,170,0
1987,5,14,23,0,0,0,16.7,15,90,1007,3.6,170,0
1987,5,15,0,0,0,0,16.1,15,93,1006,4.1,170,0
1987,5,15,1,0,0,0,16.7,15.6,93,1005,4.1,170,0
1987,5,15,2,0,0,0,16.7,15.6,93,1004,3.6,210,0
1987,5,15,3,0,0,0,16.7,15.6,93,1003,4.6,170,0
1987,5,15,4,0,0,0,16.7,15.6,93,1004,1.5,300,0
1987,5,15,5,26,0,26,16.1,15.6,97,1004,1.5,140,0
1987,5,15,6,126,0,125,17.2,16.1,93,1004,2.6,150,0
1987,5,15,7,213,1,213,17.8,16.7,93,1005,3.6,180,0
1987,5,15,8,173,1,172,18.3,17.2,93,1005,4.6,200,0
1987,5,15,9,213,1,212,17.8,17.2,97,1005,5.2,180,0
1987,5,15,10,444,0,444,18.3,17.2,93,1004,4.1,180,0
1987,5,15,11,927,733,246,21.1,18.9,87,1004,4.6,190,0
1987,5,15,12,949,742,256,23.3,19.4,79,1003,3.6,210,0
1987,5,15,13,887,738,231,25,19.4,71,1003,4.6,190,0
1987,5,15,14,222,77,161,26.1,18.9,65,1001,3.1,200,0
1987,5,15,15,602,621,189,24.4,18.3,69,1002,2.6,40,0
1987,5,15,16,419,625,106,26.1,14.4,49,1002,5.2,350,0
1987,5,15,17,256,640,53,24.4,10.6,42,1003,4.1,330,0
1987,5,15,18,73,340,30,22.2,9.4,44,1003,4.1,330,0
1987,5,15,19,5,12,3,20.6,9.4,49,1005,4.6,340,0
1987,5,15,20,0,0,0,18.3,7.8,50,1006,2.6,340,0
1987,5,15,21,0,0,0,16.1,8.9,63,1006,2.6,340,0
1987,5,15,22,0,0,0,14.4,8.9,70,1007,1.5,350,0
1987,5,15,23,0,0,0,12.2,8.9,80,1008,2.6,30,0
1987,5,16,0,0,0,0,11.1,8.3,83,1008,1.5,20,0
1987,5,16,1,0,0,0,10.6,7.2,80,1009,1.5,350,0
1987,5,16,2,0,0,0,8.9,6.7,86,1009,2.6,20,0
1987,5,16,3,0,0,0,8.9,6.1,83,1009,2.6,10,0
1987,5,16,4,0,0,0,8.9,6.1,83,1010,2.6,340,0
1987,5,16,5,36,27,33,8.9,6.7,86,1010,3.1,20,0
1987,5,16,6,170,264,96,12.2,7.2,72,1011,3.1,340,0
1987,5,16,7,364,455,151,13.9,6.1,60,1011,3.6,360,0
1987,5,16,8,563,575,197,15.6,5,50,1012,2.6,50,0
1987,5,16,9,734,650,230,17.2,5.6,46,1012,2.6,360,0
1987,5,16,10,860,695,251,18.3,5.6,43,1011,2.1,310,0
1987,5,16,11,928,717,261,19.4,5.6,40,1011,2.6,340,0
1987,5,16,12,937,721,262,20,5.6,39,1010,2.1,350,0
1987,5,16,13,883,707,253,21.7,6.1,37,1009,2.6,290,0
1987,5,16,14,776,656,252,21.7,4.4,33,1009,3.1,210,0
1987,5,16,15,614,593,219,22.8,5.6,33,1008,2.6,230,0
1987,5,16,16,421,482,178,22.2,5.6,34,1007,3.1,230,0
1987,5,16,17,213,312,113,21.7,6.1,37,1007,3.6,200,0
1987,5,16,18,58,60,51,18.9,8.3,51,1007,3.6,160,0
1987,5,16,19,1,0,1,15.6,7.8,60,1007,2.6,190,0
1987,5,16,20,0,0,0,14.4,8.3,67,1008,1.5,170,0
1987,5,16,21,0,0,0,12.8,8.3,75,1007,2.6,200,0
1987,5,16,22,0,0,0,11.7,8.3,80,1007,2.1,190,0
1987,5,16,23,0,0,0,11.1,7.8,80,1007,1.5,180,0
1987,5,17,0,0,0,0,10,8.3,90,1007,2.1,160,0
1987,5,17,1,0,0,0,12.2,8.9,80,1007,2.1,170,0
1987,5,17,2,0,0,0,11.7,9.4,86,1006,3.6,180,0
1987,5,17,3,0,0,0,11.1,9.4,90,1006,1.5,170,0
1987,5,17,4,0,0,0,10.6,8.9,90,1006,2.6,160,0
1987,5,17,5,37,48,33,12.2,10,86,1007,2.6,180,0
1987,5,17,6,174,304,88,14.4,10.6,78,1007,3.1,220,0
1987,5,17,7,390,541,135,17.2,11.1,68,1007,2.1,220,0
1987,5,17,8,596,658,176,20,12.2,61,1007,1.5,240,0
1987,5,17,9,730,677,204,23.9,13.3,52,1006,1.5,170,0
1987,5,17,10,843,669,256,25.6,11.7,42,1006,2.1,270,0
1987,5,17,11,955,777,230,27.8,11.1,36,1005,2.1,350,0
1987,5,17,12,961,772,238,28.9,11.7,35,1005,3.6,340,0
1987,5,17,13,909,742,248,29.4,8.9,28,1004,3.6,250,0
1987,5,17,14,793,709,226,30,10,29,1004,2.6,220,0
1987,5,17,15,626,674,176,30.6,11.1,30,1003,4.1,180,0
1987,5,17,16,429,570,141,30,13.9,37,1003,3.6,190,0
1987,5,17,17,223,397,96,28.3,13.3,40,1003,3.6,190,0
1987,5,17,18,60,110,45,26.7,12.8,42,1003,2.6,170,0
1987,5,17,19,3,0,3,22.8,13.3,55,1003,2.6,180,0
1987,5,17,20,0,0,0,20.6,13.9,66,1003,2.1,180,0
1987,5,17,21,0,0,0,19.4,14.4,73,1003,1.5,210,0
1987,5,17,22,0,0,0,17.8,14.4,81,1003,0,0,0
1987,5,17,23,0,0,0,17.8,14.4,81,1003,2.1,110,0
1987,5,18,0,0,0,0,16.1,14.4,90,1003,2.6,340,0
1987,5,18,1,0,0,0,14.4,13.3,93,1003,2.1,270,0
1987,5,18,2,0,0,0,13.3,12.2,93,1003,0,0,0
1987,5,18,3,0,0,0,12.8,12.2,97,1003,0,0,0
1987,5,18,4,0,0,0,12.2,11.7,96,1003,1.5,190,0
1987,5,18,5,44,135,30,12.8,12.2,97,1004,0,0,0
1987,5,18,6,205,476,69,18.3,15.6,84,1004,0,0,0
1987,5,18,7,410,656,101,23.9,16.1,62,1004,0,0,0
1987,5,18,8,609,752,127,26.7,16.1,52,1003,0,0,0
1987,5,18,9,776,810,146,28.9,15,43,1003,3.6,300,0
1987,5,18,10,898,833,166,30.6,16.1,42,1003,3.1,280,0
1987,5,18,11,964,848,172,31.7,15,36,1002,2.1,340,0
1987,5,18,12,975,841,186,32.8,14.4,33,1001,3.6,250,0
1987,5,18,13,680,457,272,31.7,13.9,34,1001,6.2,270,0
1987,5,18,14,731,521,313,31.7,15.6,38,1001,5.2,270,0
1987,5,18,15,593,479,272,29.4,14.4,40,1001,4.6,290,0
1987,5,18,16,344,243,220,25.6,18.3,64,1001,5.2,20,0
1987,5,18,17,203,121,163,23.9,17.2,66,1001,2.6,40,0
1987,5,18,18,48,24,45,23.3,17.2,69,1001,1.5,350,0
1987,5,18,19,0,0,0,21.7,17.8,79,1001,1.5,350,0
1987,5,18,20,0,0,0,22.2,17.8,76,1003,3.1,340,0
1987,5,18,21,0,0,0,20.6,18.9,90,1002,4.6,10,0
1987,5,18,22,0,0,0,20,18.9,93,1002,2.1,60,0
1987,5,18,23,0,0,0,19.4,17.8,90,1001,1.5,340,0
1987,5,19,0,0,0,0,18.3,17.8,97,1002,2.1,200,0
1987,5,19,1,0,0,0,17.2,17.2,100,1002,1.5,170,0
1987,5,19,2,0,0,0,16.7,16.7,100,1002,2.6,20,0
1987,5,19,3,0,0,0,16.7,16.7,100,1002,0,0,0
1987,5,19,4,0,0,0,17.2,17.2,100,1003,3.1,320,0
1987,5,19,5,16,1,16,17.8,17.8,100,1004,2.1,220,0
1987,5,19,6,44,0,44,18.9,18.3,97,1003,2.1,130,0
1987,5,19,7,164,0,163,17.8,17.2,97,1004,4.1,80,0
1987,5,19,8,260,3,258,16.7,15,90,1005,3.6,90,0
1987,5,19,9,367,3,364,15.6,14.4,93,1005,5.2,70,0
1987,5,19,10,221,2,219,15,13.9,93,1006,4.1,60,0
1987,5,19,11,246,1,246,14.4,12.8,90,1006,4.1,50,0
1987,5,19,12,472,1,471,14.4,12.8,90,1006,3.6,50,0
1987,5,19,13,429,1,428,14.4,12.8,90,1007,4.1,80,0
1987,5,19,14,238,1,238,13.9,12.8,93,1007,4.6,60,0
1987,5,19,15,173,1,173,13.3,12.8,97,1006,4.6,70,0
1987,5,19,16,134,1,134,13.3,12.2,93,1007,3.6,60,0
1987,5,19,17,132,1,131,13.3,12.2,93,1007,4.1,60,0
1987,5,19,18,27,0,27,12.8,12.2,97,1007,3.6,60,0
1987,5,19,19,3,0,3,12.2,11.7,96,1009,4.1,60,0
1987,5,19,20,0,0,0,11.7,11.1,96,1009,5.2,60,0
1987,5,19,21,0,0,0,11.7,11.1,96,1010,4.1,20,0
1987,5,19,22,0,0,0,11.7,10.6,93,1009,2.6,40,0
1987,5,19,23,0,0,0,11.1,11.1,100,1009,2.6,60,0
1987,5,20,0,0,0,0,11.1,11.1,100,1009,3.6,40,0
1987,5,20,1,0,0,0,10.6,10,96,1009,5.2,20,0
1987,5,20,2,0,0,0,10,9.4,96,1009,3.6,10,0
1987,5,20,3,0,0,0,10,9.4,96,1009,3.6,10,0
1987,5,20,4,1,0,1,9.4,9.4,100,1009,3.6,10,0
1987,5,20,5,19,0,19,10,9.4,96,1010,3.6,360,0
1987,5,20,6,74,0,73,9.4,8.9,96,1010,3.1,350,0
1987,5,20,7,121,1,120,10,9.4,96,1011,4.1,10,0
1987,5,20,8,195,1,195,10.6,10,96,1011,2.6,360,0
1987,5,20,9,232,1,231,11.1,10.6,96,1011,2.6,360,0
1987,5,20,10,251,1,250,11.7,11.1,96,1011,3.6,10,0
1987,5,20,11,279,1,278,12.8,11.7,93,1011,2.6,360,0
1987,5,20,12,279,0,279,12.8,11.7,93,1011,4.1,40,0
1987,5,20,13,261,1,260,13.3,11.7,90,1011,3.6,30,0
1987,5,20,14,385,1,384,13.3,11.1,87,1011,4.6,40,0
1987,5,20,15,336,1,335,12.8,11.1,90,1010,4.6,50,0
1987,5,20,16,231,1,231,12.8,11.1,90,1010,3.6,40,0
1987,5,20,17,132,1,132,12.2,11.1,93,1011,4.1,30,0
1987,5,20,18,27,0,27,12.2,11.7,96,1011,3.1,10,0
1987,5,20,19,3,0,3,12.2,11.7,96,1011,3.1,10,0
1987,5,20,20,0,0,0,12.2,11.7,96,1012,3.6,20,0
1987,5,20,21,0,0,0,12.2,11.7,96,1012,3.1,10,0
1987,5,20,22,0,0,0,12.2,11.7,96,1012,2.6,10,0
1987,5,20,23,0,0,0,12.2,11.7,96,1011,3.6,20,0
1987,5,21,0,0,0,0,12.2,11.7,96,1011,3.6,340,0
1987,5,21,1,0,0,0,12.2,11.7,96,1011,2.6,350,0
1987,5,21,2,0,0,0,12.2,11.7,96,1012,3.6,340,0
1987,5,21,3,0,0,0,12.2,11.7,96,1012,2.6,360,0
1987,5,21,4,1,0,1,11.7,11.7,100,1012,2.6,340,0
1987,5,21,5,25,0,25,12.2,11.7,96,1013,2.6,360,0
1987,5,21,6,65,0,65,12.2,12.2,100,1013,3.1,340,0
1987,5,21,7,111,1,111,13.3,12.8,97,1014,2.6,350,0
1987,5,21,8,187,1,187,13.9,13.3,97,1014,3.6,30,0
1987,5,21,9,376,1,375,14.4,13.9,97,1014,2.6,10,0
1987,5,21,10,429,1,428,15.6,14.4,93,1014,2.6,340,0
1987,5,21,11,493,0,492,16.1,14.4,90,1014,1.5,360,0
1987,5,21,12,490,0,490,17.2,15.6,90,1014,2.6,10,0
1987,5,21,13,466,1,466,18.3,16.1,87,1014,2.1,310,0
1987,5,21,14,390,1,390,18.9,16.7,87,1013,2.1,340,0
1987,5,21,15,314,0,314,21.1,17.2,79,1013,2.1,360,0
1987,5,21,16,368,189,271,21.1,17.2,79,1012,3.1,310,0
1987,5,21,17,84,2,83,20.6,17.2,81,1012,0,0,0
1987,5,21,18,50,3,49,20,17.2,84,1012,2.1,350,0
1987,5,21,19,6,0,6,17.8,16.7,93,1013,2.1,330,0
1987,5,21,20,0,0,0,17.8,16.7,93,1014,2.6,340,0
1987,5,21,21,0,0,0,16.1,15.6,97,1014,0,0,0
1987,5,21,22,0,0,0,16.1,15.6,97,1014,1.5,170,0
1987,5,21,23,0,0,0,16.1,15.6,97,1013,1.5,170,0
1987,5,22,0,0,0,0,16.7,16.1,97,1013,2.6,140,0
1987,5,22,1,0,0,0,16.1,15.6,97,1012,2.1,140,0
1987,5,22,2,0,0,0,15.6,15,97,1012,0,0,0
1987,5,22,3,0,0,0,13.3,12.8,97,1012,0,0,0
1987,5,22,4,0,0,0,12.2,12.2,100,1012,2.1,290,0
1987,5,22,5,21,2,21,13.9,13.9,100,1013,0,0,0
1987,5,22,6,84,1,84,15.6,15.6,100,1013,0,0,0
1987,5,22,7,175,8,172,16.7,16.7,100,1013,2.1,140,0
1987,5,22,8,217,1,216,17.8,16.1,90,1013,3.1,220,0
1987,5,22,9,339,1,338,19.4,16.7,84,1013,2.6,160,0
1987,5,22,10,788,508,339,21.7,17.2,76,1013,3.6,210,0
1987,5,22,11,735,259,492,23.9,17.8,69,1012,4.6,210,0
1987,5,22,12,585,203,394,23.9,17.8,69,1012,3.1,180,0
1987,5,22,13,831,521,363,25.6,18.3,64,1011,6.2,200,0
1987,5,22,14,492,150,371,25.6,18.3,64,1010,4.6,150,0
1987,5,22,15,473,237,312,25.6,18.3,64,1010,5.2,150,0
1987,5,22,16,169,2,168,25,17.8,64,1010,5.2,190,0
1987,5,22,17,95,6,93,25.6,18.3,64,1009,4.6,190,0
1987,5,22,18,57,1,57,23.9,18.9,74,1009,2.6,180,0
1987,5,22,19,3,0,3,23.3,18.3,74,1009,2.6,110,0
1987,5,22,20,0,0,0,21.7,18.9,84,1010,2.6,110,0
1987,5,22,21,0,0,0,20,19.4,97,1010,2.1,160,0
1987,5,22,22,0,0,0,19.4,18.9,97,1010,2.6,170,0
1987,5,22,23,0,0,0,18.9,18.9,100,1010,2.1,160,0
1987,5,23,0,0,0,0,19.4,18.9,97,1009,2.6,160,0
1987,5,23,1,0,0,0,19.4,18.3,93,1009,3.1,180,0
1987,5,23,2,0,0,0,18.9,17.8,93,1009,2.6,150,0
1987,5,23,3,0,0,0,18.3,17.8,97,1009,2.1,170,0
1987,5,23,4,1,1,1,18.3,18.3,100,1009,1.5,170,0
1987,5,23,5,37,20,34,18.9,18.3,97,1010,1.5,170,0
1987,5,23,6,157,70,137,20,19.4,97,1010,3.1,210,0
1987,5,23,7,311,250,191,21.7,19.4,87,1010,2.6,240,0
1987,5,23,8,548,521,210,22.8,19.4,82,1010,2.1,180,0
1987,5,23,9,588,371,297,25.6,20,72,1010,2.6,170,0
1987,5,23,10,845,670,251,28.3,20.6,63,1010,2.1,340,0
1987,5,23,11,943,675,310,29.4,19.4,55,1009,1.5,360,0
1987,5,23,12,631,181,460,29.4,20,57,1008,1.5,120,0
1987,5,23,13,309,7,302,27.8,20.6,65,1007,3.1,150,0
1987,5,23,14,351,105,266,27.2,20.6,67,1007,2.6,240,0
1987,5,23,15,278,8,272,26.1,22.2,79,1007,3.1,10,0
1987,5,23,16,355,250,226,27.8,20.6,65,1007,0,0,0
1987,5,23,17,192,105,157,26.1,18.9,65,1007,3.6,100,0
1987,5,23,18,63,66,54,23.3,18.3,74,1007,4.1,130,0
1987,5,23,19,2,4,1,22.2,18.9,82,1007,3.6,170,0
1987,5,23,20,0,0,0,21.1,17.8,81,1008,2.6,170,0
1987,5,23,21,0,0,0,20.6,18.9,90,1007,2.1,200,0
1987,5,23,22,0,0,0,20,18.9,93,1007,1.5,200,0
1987,5,23,23,0,0,0,20,18.9,93,1007,1.5,210,0
1987,5,24,0,0,0,0,19.4,18.9,97,1006,1.5,210,0
1987,5,24,1,0,0,0,19.4,18.9,97,1006,0,0,0
1987,5,24,2,0,0,0,18.9,18.3,97,1006,2.1,120,0
1987,5,24,3,0,0,0,18.9,17.8,93,1006,0,0,0
1987,5,24,4,0,0,0,18.9,17.8,93,1007,0,0,0
1987,5,24,5,35,2,34,17.8,17.2,97,1008,2.1,200,0
1987,5,24,6,113,7,111,19.4,18.9,97,1009,0,0,0
1987,5,24,7,185,34,169,20.6,18.9,90,1009,5.2,360,0
1987,5,24,8,229,3,227,22.2,19.4,84,1010,5.2,360,0
1987,5,24,9,307,5,303,25,19.4,71,1009,5.2,360,0
1987,5,24,10,647,240,435,24.4,18.3,69,1010,5.2,30,0
1987,5,24,11,873,499,403,27.2,20,65,1009,4.1,20,0
1987,5,24,12,864,472,418,26.7,18.9,63,1009,2.6,20,0
1987,5,24,13,689,240,472,27.8,18.9,59,1008,2.6,360,0
1987,5,24,14,641,291,405,29.4,18.9,53,1007,3.6,250,0
1987,5,24,15,502,297,301,27.2,18.9,60,1007,1.5,360,0
1987,5,24,16,389,285,241,28.3,17.8,53,1007,1.5,360,0
1987,5,24,17,111,61,91,26.7,17.2,56,1007,2.6,10,0
1987,5,24,18,52,20,50,26.1,16.7,56,1007,2.6,30,0
1987,5,24,19,1,0,1,23.9,18.3,71,1007,4.1,140,0
1987,5,24,20,0,0,0,23.3,20,82,1008,3.6,140,0
1987,5,24,21,0,0,0,22.2,20.6,90,1009,2.6,130,0
1987,5,24,22,0,0,0,22.2,20.6,90,1009,2.6,110,0
1987,5,24,23,0,0,0,20.6,18.9,90,1009,3.1,100,0
1987,5,25,0,0,0,0,20,18.9,93,1009,3.6,120,0
1987,5,25,1,0,0,0,20,18.3,90,1009,3.1,40,0
1987,5,25,2,0,0,0,18.9,16.7,87,1009,3.6,90,0
1987,5,25,3,0,0,0,18.3,17.2,93,1010,3.6,80,0
1987,5,25,4,1,0,1,17.8,16.1,90,1010,3.1,80,0
1987,5,25,5,37,1,37,17.2,15.6,90,1011,2.6,90,0
1987,5,25,6,93,4,92,17.2,15.6,90,1011,3.6,80,0
1987,5,25,7,155,6,152,17.2,15.6,90,1012,3.6,80,0
1987,5,25,8,287,4,285,18.3,15.6,84,1012,4.6,70,0
1987,5,25,9,336,0,335,19.4,15,76,1012,4.1,70,0
1987,5,25,10,406,1,405,18.9,15,78,1012,3.1,90,0
1987,5,25,11,444,2,442,19.4,15.6,78,1012,3.6,130,0
1987,5,25,12,483,1,481,18.9,15,78,1012,4.1,130,0
1987,5,25,13,283,1,282,18.9,14.4,76,1012,3.6,140,0
1987,5,25,14,414,0,414,18.3,15,81,1012,3.1,140,0
1987,5,25,15,307,1,306,18.3,14.4,78,1012,2.1,140,0
1987,5,25,16,136,1,136,17.2,15.6,90,1012,1.5,100,0
1987,5,25,17,142,1,141,17.8,16.1,90,1011,3.1,90,0
1987,5,25,18,54,0,54,17.8,15.6,87,1011,2.6,90,0
1987,5,25,19,6,0,6,16.7,15.6,93,1012,3.1,20,0
1987,5,25,20,0,0,0,16.7,15,90,1012,2.6,20,0
1987,5,25,21,0,0,0,16.1,15,93,1013,2.6,40,0
1987,5,25,22,0,0,0,16.1,14.4,90,1013,2.6,90,0
1987,5,25,23,0,0,0,16.1,14.4,90,1013,2.6,80,0
1987,5,26,0,0,0,0,15.6,13.9,90,1013,2.1,80,0
1987,5,26,1,0,0,0,15,12.8,87,1013,2.6,80,0
1987,5,26,2,0,0,0,15,13.9,93,1012,3.1,120,0
1987,5,26,3,0,0,0,15,13.3,90,1013,3.1,110,0
1987,5,26,4,1,0,1,14.4,13.3,93,1013,3.1,110,0
1987,5,26,5,39,0,39,14.4,12.8,90,1014,3.6,100,0
1987,5,26,6,105,1,105,14.4,13.3,93,1014,2.1,150,0
1987,5,26,7,135,1,135,14.4,13.3,93,1014,2.6,120,0
1987,5,26,8,284,0,284,15,13.3,90,1015,2.6,120,0
1987,5,26,9,237,0,237,15,13.9,93,1015,2.6,120,0
1987,5,26,10,412,1,411,16.1,14.4,90,1015,3.6,150,0
1987,5,26,11,448,1,447,17.2,14.4,84,1015,4.1,150,0
1987,5,26,12,453,0,453,17.8,14.4,81,1014,4.1,150,0
1987,5,26,13,425,0,425,19.4,14.4,73,1014,5.2,160,0
1987,5,26,14,394,0,394,19.4,14.4,73,1013,4.1,140,0
1987,5,26,15,300,1,299,19.4,15,76,1013,4.1,150,0
1987,5,26,16,223,1,222,18.9,13.3,70,1013,4.1,150,0
1987,5,26,17,125,0,125,18.9,14.4,76,1013,4.1,170,0
1987,5,26,18,50,0,50,18.3,14.4,78,1014,2.1,150,0
