<<<<<<< HEAD
1987,5,26,19,8,0,8,17.8,13.9,78,1014,3.6,140,0
1987,5,26,20,0,0,0,17.8,13.3,75,1014,3.1,130,0
1987,5,26,21,0,0,0,17.8,13.3,75,1014,3.6,140,0
1987,5,26,22,0,0,0,17.2,13.3,78,1014,3.1,190,0
1987,5,26,23,0,0,0,17.2,13.3,78,1014,3.1,150,0
1987,5,27,0,0,0,0,16.7,13.3,81,1014,3.1,150,0
1987,5,27,1,0,0,0,16.7,13.3,81,1014,3.1,170,0
1987,5,27,2,0,0,0,16.1,12.8,81,1014,2.6,160,0
1987,5,27,3,0,0,0,16.1,12.8,81,1014,2.6,160,0
1987,5,27,4,2,0,2,15.6,12.8,84,1014,2.6,140,0
1987,5,27,5,36,0,36,15.6,13.3,87,1014,1.5,150,0
1987,5,27,6,127,0,127,17.2,13.9,81,1014,2.6,150,0
1987,5,27,7,203,1,203,18.3,12.8,70,1015,2.6,160,0
1987,5,27,8,325,0,325,18.9,12.8,68,1014,4.1,160,0
1987,5,27,9,399,0,399,19.4,12.2,63,1014,4.1,140,0
1987,5,27,10,441,2,440,20.6,12.8,61,1015,4.1,180,0
1987,5,27,11,493,1,492,21.1,13.3,61,1014,3.1,120,0
1987,5,27,12,434,1,433,21.7,14.4,64,1014,3.6,140,0
1987,5,27,13,457,0,456,21.7,15,66,1013,3.6,160,0
1987,5,27,14,404,0,403,21.7,15,66,1013,4.6,130,0
1987,5,27,15,367,24,351,22.8,15.6,64,1012,3.6,140,0
1987,5,27,16,153,6,150,21.7,15.6,68,1012,3.1,130,0
1987,5,27,17,143,5,141,20.6,15.6,73,1012,2.1,130,0
1987,5,27,18,41,1,41,20.6,15.6,73,1013,3.1,110,0
1987,5,27,19,3,0,3,20,15.6,76,1013,3.1,70,0
1987,5,27,20,0,0,0,19.4,13.9,70,1013,2.6,120,0
1987,5,27,21,0,0,0,18.9,15,78,1013,1.5,130,0
1987,5,27,22,0,0,0,18.9,14.4,76,1013,1.5,140,0
1987,5,27,23,0,0,0,18.3,14.4,78,1013,2.1,130,0
1987,5,28,0,0,0,0,17.2,15,87,1013,1.5,60,0
1987,5,28,1,0,0,0,17.2,15,87,1013,1.5,50,0
1987,5,28,2,0,0,0,17.2,15.6,90,1013,1.5,70,0
1987,5,28,3,0,0,0,17.2,15.6,90,1012,1.5,90,0
1987,5,28,4,1,0,1,16.7,15.6,93,1012,0,0,0
1987,5,28,5,32,1,32,17.8,16.1,90,1013,2.1,30,0
1987,5,28,6,140,4,138,18.9,16.1,84,1013,1.5,210,0
1987,5,28,7,239,4,237,20.6,17.2,81,1013,2.1,240,0
1987,5,28,8,336,2,334,22.8,17.8,74,1013,2.1,230,0
1987,5,28,9,394,2,392,23.3,17.8,71,1012,1.5,230,0
1987,5,28,10,446,1,445,25,18.9,69,1012,2.1,330,0
1987,5,28,11,436,1,435,25.6,18.3,64,1012,0,0,0
1987,5,28,12,608,241,380,27.2,20,65,1011,1.5,170,0
1987,5,28,13,419,12,409,27.2,20,65,1011,2.6,190,0
1987,5,28,14,576,292,337,28.3,19.4,59,1010,2.6,180,0
1987,5,28,15,651,811,94,27.8,20,63,1010,2.1,210,0
1987,5,28,16,453,707,82,28.3,20,61,1009,2.6,240,0
1987,5,28,17,275,632,57,27.8,19.4,61,1009,2.1,200,0
1987,5,28,18,96,385,35,26.1,20,69,1009,1.5,230,0
1987,5,28,19,11,32,8,21.7,20,90,1009,0,0,0
1987,5,28,20,0,0,0,21.1,19.4,90,1009,2.1,160,0
1987,5,28,21,0,0,0,19.4,18.3,93,1009,2.1,190,0
1987,5,28,22,0,0,0,19.4,18.9,97,1009,1.5,320,0
1987,5,28,23,0,0,0,18.9,18.3,97,1009,1,170,0
1987,5,29,0,0,0,0,17.8,17.8,100,1009,1.5,110,0
1987,5,29,1,0,0,0,15.6,15.6,100,1008,0,0,0
1987,5,29,2,0,0,0,15.6,15.6,100,1008,0,0,0
1987,5,29,3,0,0,0,15.6,15.6,100,1008,0,0,0
1987,5,29,4,0,1,0,16.1,16.1,100,1008,0,0,0
1987,5,29,5,46,8,45,16.1,16.1,100,1009,0,0,0
1987,5,29,6,215,425,85,17.2,17.2,100,1009,0,0,0
1987,5,29,7,407,645,93,20.6,20,97,1009,1.5,210,0
1987,5,29,8,620,780,111,26.7,21.1,72,1009,3.6,330,0
1987,5,29,9,782,829,126,28.9,21.1,63,1009,3.1,310,0
1987,5,29,10,894,851,136,30.6,21.7,59,1009,2.1,40,0
1987,5,29,11,896,797,143,31.7,21.7,55,1008,2.1,30,0
1987,5,29,12,924,829,136,32.2,20.6,50,1008,3.6,310,0
1987,5,29,13,840,779,134,33.3,18.9,42,1007,2.1,230,0
1987,5,29,14,785,806,126,33.3,18.9,42,1007,4.1,300,0
1987,5,29,15,663,796,115,32.8,17.8,41,1006,2.1,10,0
1987,5,29,16,472,717,95,32.8,17.8,41,1006,3.1,300,0
1987,5,29,17,274,590,69,31.7,18.9,47,1006,2.1,260,0
1987,5,29,18,92,322,41,28.9,20.6,61,1006,2.1,240,0
1987,5,29,19,8,17,6,25.6,20.6,74,1006,1.5,240,0
1987,5,29,20,0,0,0,23.3,19.4,79,1006,1,180,0
1987,5,29,21,0,0,0,22.8,19.4,82,1007,0,0,0
1987,5,29,22,0,0,0,22.2,20,87,1007,1.5,170,0
1987,5,29,23,0,0,0,21.7,20,90,1007,1.5,170,0
1987,5,30,0,0,0,0,21.1,20,93,1007,1.5,170,0
1987,5,30,1,0,0,0,20,20,100,1006,1.5,130,0
1987,5,30,2,0,0,0,18.9,18.9,100,1006,0,0,0
1987,5,30,3,0,0,0,18.3,18.3,100,1006,0,0,0
1987,5,30,4,1,1,1,18.3,18.3,100,1007,0,0,0
1987,5,30,5,58,149,40,18.3,18.3,100,1007,0,0,0
1987,5,30,6,222,480,76,22.2,21.1,94,1007,0,0,0
1987,5,30,7,432,701,89,26.1,21.7,77,1007,0,0,0
1987,5,30,8,626,787,111,28.9,21.1,63,1007,2.1,330,0
1987,5,30,9,785,831,127,30.6,21.1,57,1007,1.5,230,0
1987,5,30,10,908,866,137,32.8,21.1,50,1007,2.1,200,0
1987,5,30,11,927,824,148,33.3,19.4,44,1006,1.5,230,0
1987,5,30,12,910,818,131,33.9,19.4,43,1006,3.1,270,0
1987,5,30,13,687,391,332,34.4,21.1,46,1005,4.1,230,0
1987,5,30,14,847,692,281,34.4,18.9,40,1005,3.6,220,0
1987,5,30,15,520,434,221,28.9,20.6,61,1004,3.6,130,0
1987,5,30,16,390,391,182,30.6,21.7,59,1004,2.1,120,0
1987,5,30,17,278,489,108,30,23.3,68,1003,1.5,120,0
1987,5,30,18,64,45,57,28.3,22.2,70,1004,2.1,180,0
1987,5,30,19,8,13,7,25.6,21.1,77,1004,2.1,160,0
1987,5,30,20,0,0,0,24.4,20.6,79,1005,1.5,160,0
1987,5,30,21,0,0,0,23.3,21.1,87,1005,1.5,160,0
1987,5,30,22,0,0,0,21.7,20,90,1005,2.1,170,0
1987,5,30,23,0,0,0,22.2,20,87,1005,2.1,200,0
1987,5,31,0,0,0,0,21.7,20,90,1004,3.1,180,0
1987,5,31,1,0,0,0,21.7,20.6,93,1004,2.1,200,0
1987,5,31,2,0,0,0,20.6,19.4,93,1004,1.5,160,0
1987,5,31,3,0,0,0,20.6,20,97,1004,2.1,210,0
1987,5,31,4,1,2,1,20,19.4,97,1004,1.5,120,0
1987,5,31,5,45,7,44,21.1,20.6,97,1004,2.1,180,0
1987,5,31,6,89,26,81,22.8,21.1,90,1004,2.6,190,0
1987,5,31,7,310,308,159,26.7,21.1,72,1005,1.5,180,0
1987,5,31,8,586,593,197,28.9,20,59,1005,2.6,270,0
1987,5,31,9,707,489,319,29.4,20,57,1004,2.6,300,0
1987,5,31,10,616,252,391,31.1,20.6,53,1004,2.6,290,0
1987,5,31,11,213,26,188,30,20.6,57,1005,6.7,330,0
1987,5,31,12,586,129,462,22.8,21.1,90,1004,1.5,170,0
1987,5,31,13,595,247,370,28.3,22.8,72,1004,3.6,290,0
1987,5,31,14,561,330,291,30,21.7,61,1004,4.1,290,0
1987,5,31,15,609,478,279,30,20,55,1004,4.6,300,0
1987,5,31,16,474,606,152,30,20,55,1003,3.6,330,0
1987,5,31,17,266,532,79,29.4,19.4,55,1003,3.6,300,0
1987,5,31,18,93,245,53,27.8,20.6,65,1003,2.6,270,0
1987,5,31,19,11,9,10,25,20.6,76,1003,2.1,190,0
1987,5,31,20,0,0,0,22.8,20.6,87,1003,0,0,0
1987,5,31,21,0,0,0,22.6,20.4,94,1004,0.3,170,0
1987,5,31,22,0,0,0,22.5,20.1,97,1004,0.6,0,0
1987,5,31,23,0,0,0,22.3,19.9,97,1004,0.9,0,0
1991,6,1,0,0,0,0,22.2,19.6,79,998,1.2,90,0
1991,6,1,1,0,0,0,22,19.4,79,998,1.5,310,0
1991,6,1,2,0,0,0,21.9,19.1,82,998,1.8,330,0
1991,6,1,3,0,0,0,21.7,18.9,84,998,2.1,320,0
1991,6,1,4,0,0,0,21.1,18.9,87,998,2.1,300,0
1991,6,1,5,63,41,58,21.1,19.4,90,998,1.5,250,0
1991,6,1,6,196,272,113,23.9,20.6,82,998,2.6,230,0
1991,6,1,7,381,435,168,28.3,21.1,65,999,4.1,300,0
1991,6,1,8,594,647,170,30,21.1,59,998,4.6,310,0
1991,6,1,9,716,595,245,31.7,21.1,54,998,5.2,290,0
1991,6,1,10,596,426,216,32.2,21.7,54,998,3.1,250,0
1991,6,1,11,798,418,403,31.1,20.6,54,998,4.1,280,0
1991,6,1,12,280,0,280,26.1,22.2,79,999,5.7,290,0
1991,6,1,13,836,472,406,21.7,21.1,96,997,2.6,60,0
1991,6,1,14,294,0,294,22.8,21.7,94,997,3.1,220,0
1991,6,1,15,239,0,239,24.4,22.2,88,998,3.6,190,0
1991,6,1,16,152,66,117,25,22.2,84,997,3.1,210,0
1991,6,1,17,141,71,115,25,22.8,88,996,2.6,190,0
1991,6,1,18,38,0,38,24.4,22.2,88,998,3.1,30,0
1991,6,1,19,3,0,3,23.9,22.8,94,998,2.6,270,0
1991,6,1,20,0,0,0,22.8,21.7,94,999,2.1,300,0
1991,6,1,21,0,0,0,21.7,20.6,93,999,1.5,350,0
1991,6,1,22,0,0,0,21.1,20.6,97,999,2.1,340,0
1991,6,1,23,0,0,0,20.6,20,96,999,2.1,320,0
1991,6,2,0,0,0,0,20,20,100,999,0,0,0
1991,6,2,1,0,0,0,20,20,100,999,2.6,310,0
1991,6,2,2,0,0,0,20,20,100,999,2.1,360,0
1991,6,2,3,0,0,0,20,19.4,96,999,2.1,360,0
1991,6,2,4,0,0,0,20,18.3,90,999,2.6,20,0
1991,6,2,5,51,41,46,20,17.8,87,999,2.6,340,0
1991,6,2,6,191,209,126,20.6,17.8,84,1000,3.1,360,0
1991,6,2,7,259,229,147,21.7,16.7,73,1000,3.6,20,0
1991,6,2,8,449,304,250,23.3,17.8,71,1000,4.1,340,0
1991,6,2,9,716,669,186,23.9,17.8,69,1000,2.1,30,0
1991,6,2,10,801,643,228,26.7,17.8,58,1000,2.6,110,0
1991,6,2,11,890,722,207,27.2,16.7,53,999,2.1,50,0
1991,6,2,12,921,732,224,28.9,18.9,55,999,3.1,340,0
1991,6,2,13,825,580,297,30,18.9,51,998,3.1,290,0
1991,6,2,14,687,560,226,30.6,19.4,51,998,1.5,300,0
1991,6,2,15,462,340,226,29.4,19.4,55,997,2.1,50,0
1991,6,2,16,454,512,180,29.4,18.3,51,997,2.1,220,0
1991,6,2,17,261,459,98,28.3,19.4,59,996,3.1,170,0
1991,6,2,18,49,30,44,26.7,18.9,62,997,2.1,150,0
1991,6,2,19,4,2,4,25.6,21.1,76,997,3.1,160,0
1991,6,2,20,0,0,0,25,21.1,79,997,3.1,190,0
1991,6,2,21,0,0,0,24.4,21.1,82,997,2.1,170,0
1991,6,2,22,0,0,0,23.9,21.7,88,997,0,0,0
1991,6,2,23,0,0,0,23.3,21.7,91,997,2.1,190,0
1991,6,3,0,0,0,0,21.7,20,90,997,11.3,40,0
1991,6,3,1,0,0,0,20,19.4,96,997,5.2,150,0
1991,6,3,2,0,0,0,20.6,20,96,997,3.1,220,0
1991,6,3,3,0,0,0,20.6,20.6,100,996,2.1,70,0
1991,6,3,4,0,0,0,20.6,20.6,100,997,3.1,20,0
1991,6,3,5,34,0,34,20.6,20.6,100,997,3.6,340,0
1991,6,3,6,83,0,83,20.6,20,96,998,3.1,10,0
1991,6,3,7,177,29,163,21.1,18.9,87,998,3.1,30,0
1991,6,3,8,178,0,178,21.7,18.9,84,998,2.1,360,0
1991,6,3,9,228,0,228,22.2,19.4,84,998,3.1,340,0
1991,6,3,10,329,0,329,23.9,18.9,74,998,3.6,50,0
1991,6,3,11,354,0,354,25.6,20,71,997,2.1,30,0
1991,6,3,12,357,0,357,26.7,20,67,996,2.1,10,0
1991,6,3,13,619,119,510,26.1,20,69,996,3.1,330,0
1991,6,3,14,468,113,375,25,18.9,69,996,4.1,330,0
1991,6,3,15,340,156,231,25.6,19.4,69,995,3.6,320,0
1991,6,3,16,210,27,195,26.1,18.9,65,995,2.1,50,0
1991,6,3,17,179,150,125,25.6,18.9,67,995,0,0,0
1991,6,3,18,62,3,61,24.4,20,76,995,2.1,250,0
1991,6,3,19,4,0,4,22.8,21.1,90,995,2.1,240,0
1991,6,3,20,0,0,0,22.2,20.6,91,995,0,0,0
1991,6,3,21,0,0,0,21.7,20.6,93,995,0,0,0
1991,6,3,22,0,0,0,21.7,20.6,93,994,2.1,160,0
1991,6,3,23,0,0,0,21.7,20,90,994,0,0,0
1991,6,4,0,0,0,0,21.1,20,93,994,2.1,250,0
1991,6,4,1,0,0,0,20.6,19.4,93,994,0,0,0
1991,6,4,2,0,0,0,20.6,18.9,90,994,2.1,250,0
1991,6,4,3,0,0,0,20,18.3,90,994,3.1,320,0
1991,6,4,4,0,0,0,20,17.2,84,995,5.2,10,0
1991,6,4,5,62,143,44,19.4,16.7,84,996,4.1,10,0
1991,6,4,6,226,449,87,20,16.1,78,996,4.6,360,0
1991,6,4,7,125,0,125,20,15.6,76,996,5.2,360,0
1991,6,4,8,542,597,150,21.1,15,68,996,5.7,360,0
1991,6,4,9,556,320,301,21.7,15,66,997,4.6,10,0
1991,6,4,10,261,0,261,21.1,13.9,63,998,7.2,10,0
1991,6,4,11,861,601,292,22.2,13.3,57,998,6.2,10,0
1991,6,4,12,997,785,248,21.7,10.6,49,998,7.2,350,0
1991,6,4,13,688,475,255,22.8,8.9,41,999,6.7,20,0
1991,6,4,14,675,496,266,23.3,8.3,38,999,5.7,350,0
1991,6,4,15,481,294,275,23.3,9.4,41,999,5.2,10,0
1991,6,4,16,353,217,237,22.8,7.8,38,999,4.1,360,0
1991,6,4,17,132,154,77,22.8,8.3,39,999,6.2,320,0
1991,6,4,18,101,251,57,21.7,8.3,42,999,4.1,350,0
1991,6,4,19,5,20,4,20,8.3,47,1000,4.1,20,0
1991,6,4,20,0,0,0,18.3,8.9,54,1001,2.6,360,0
1991,6,4,21,0,0,0,18.3,8.9,54,1002,4.1,350,0
1991,6,4,22,0,0,0,17.2,8.9,58,1002,3.1,10,0
1991,6,4,23,0,0,0,16.1,9.4,64,1003,4.1,20,0
1991,6,5,0,0,0,0,14.4,9.4,72,1003,2.6,330,0
1991,6,5,1,0,0,0,12.8,9.4,80,1004,2.1,210,0
1991,6,5,2,0,0,0,11.7,10,89,1004,3.1,320,0
1991,6,5,3,0,0,0,12.8,9.4,80,1004,2.6,10,0
1991,6,5,4,0,2,0,12.2,9.4,83,1005,3.1,30,0
1991,6,5,5,63,201,38,13.9,10,77,1005,3.6,10,0
1991,6,5,6,230,508,73,16.1,10.6,70,1006,4.1,10,0
1991,6,5,7,433,670,104,17.2,10.6,65,1006,4.1,10,0
1991,6,5,8,565,627,153,18.3,10,58,1007,4.6,20,0
1991,6,5,9,786,611,301,20.6,10.6,53,1007,4.6,20,0
1991,6,5,10,738,425,359,20,9.4,50,1007,4.6,10,0
1991,6,5,11,656,428,250,21.1,9.4,47,1007,5.2,20,0
1991,6,5,12,814,549,290,22.8,10,44,1007,4.6,360,0
1991,6,5,13,267,0,267,20.6,8.3,45,1007,5.7,30,0
1991,6,5,14,732,507,314,20.6,8.9,47,1007,3.6,50,0
1991,6,5,15,460,266,274,22.8,8.9,41,1007,5.7,20,0
1991,6,5,16,243,51,216,21.1,8.3,44,1007,2.6,10,0
1991,6,5,17,201,80,172,20.6,7.8,44,1007,3.1,330,0
1991,6,5,18,64,13,62,20,9.4,50,1008,0,0,0
1991,6,5,19,4,0,4,17.2,11.7,70,1008,0,0,0
1991,6,5,20,0,0,0,15,12.8,87,1009,0,0,0
1991,6,5,21,0,0,0,13.3,11.1,87,1010,1.5,220,0
1991,6,5,22,0,0,0,12.2,11.7,97,1010,0,0,0
1991,6,5,23,0,0,0,11.1,10.6,97,1010,0,0,0
1991,6,6,0,0,0,0,11.1,10.6,97,1010,0,0,0
1991,6,6,1,0,0,0,10,9.4,96,1010,0,0,0
1991,6,6,2,0,0,0,10.6,10,96,1010,0,0,0
1991,6,6,3,0,0,0,10,9.4,96,1011,2.1,360,0
1991,6,6,4,0,0,0,10,9.4,96,1011,2.1,310,0
1991,6,6,5,55,103,43,12.2,11.1,93,1012,2.6,340,0
1991,6,6,6,210,381,92,15,12.8,87,1012,2.1,360,0
1991,6,6,7,411,558,136,17.8,12.8,73,1013,3.6,20,0
1991,6,6,8,592,615,188,20,12.2,61,1013,3.6,360,0
1991,6,6,9,736,659,213,20.6,11.1,54,1013,4.6,30,0
1991,6,6,10,876,627,317,22.8,11.7,50,1013,3.1,10,0
1991,6,6,11,278,0,278,20.6,9.4,49,1013,3.6,20,0
1991,6,6,12,280,0,280,21.1,10,49,1013,4.1,350,0
1991,6,6,13,266,0,266,20.6,10,51,1012,4.6,20,0
1991,6,6,14,294,0,294,21.7,10,47,1012,4.1,20,0
1991,6,6,15,497,346,255,22.2,10.6,48,1012,3.6,30,0
1991,6,6,16,167,59,135,21.1,10,49,1012,4.6,30,0
1991,6,6,17,215,67,190,20,10.6,55,1012,3.6,50,0
1991,6,6,18,57,13,55,20,11.7,59,1013,2.1,80,0
1991,6,6,19,5,0,5,18.9,11.7,63,1013,2.1,100,0
1991,6,6,20,0,0,0,15.6,12.8,83,1013,1.5,160,0
1991,6,6,21,0,0,0,14.4,12.8,90,1014,0,0,0
1991,6,6,22,0,0,0,12.8,12.2,96,1014,0,0,0
1991,6,6,23,0,0,0,11.7,11.1,96,1014,0,0,0
1991,6,7,0,0,0,0,11.1,11.1,100,1014,0,0,0
1991,6,7,1,0,0,0,10.6,10,96,1014,0,0,0
1991,6,7,2,0,0,0,10,9.4,96,1014,0,0,0
1991,6,7,3,0,0,0,10,9.4,96,1014,0,0,0
1991,6,7,4,0,1,0,9.4,8.9,97,1014,0,0,0
1991,6,7,5,48,60,40,11.1,11.1,100,1015,1.5,290,0
1991,6,7,6,220,442,83,14.4,12.8,90,1015,1.5,290,0
1991,6,7,7,421,611,120,17.2,13.3,78,1016,2.1,310,0
1991,6,7,8,616,709,150,20.6,12.8,61,1016,3.6,40,0
1991,6,7,9,752,735,168,21.7,11.7,53,1016,2.6,300,0
1991,6,7,10,853,659,264,23.3,9.4,41,1015,2.6,320,0
1991,6,7,11,826,500,351,22.8,10,44,1015,2.6,300,0
1991,6,7,12,837,473,385,24.4,10,40,1014,2.6,180,0
1991,6,7,13,788,427,397,25,10.6,40,1013,3.1,350,0
1991,6,7,14,556,262,339,25,10,39,1013,3.6,140,0
1991,6,7,15,529,433,225,24.4,10,40,1012,2.1,140,0
1991,6,7,16,448,480,187,23.3,9.4,41,1012,3.6,90,0
1991,6,7,17,277,463,108,23.9,9.4,40,1011,2.6,140,0
1991,6,7,18,84,152,57,20.6,10,51,1011,2.6,170,0
1991,6,7,19,5,6,5,17.8,10.6,63,1012,2.6,160,0
1991,6,7,20,0,0,0,16.1,11.7,75,1012,1.5,160,0
1991,6,7,21,0,0,0,13.9,12.2,89,1012,2.1,250,0
1991,6,7,22,0,0,0,13.9,11.7,87,1012,2.1,150,0
1991,6,7,23,0,0,0,12.2,11.1,93,1012,1.5,150,0
1991,6,8,0,0,0,0,12.2,11.1,93,1011,2.1,160,0
1991,6,8,1,0,0,0,11.7,11.1,96,1011,0,0,0
1991,6,8,2,0,0,0,10.6,10,96,1010,0,0,0
1991,6,8,3,0,0,0,11.1,10.6,97,1010,0,0,0
1991,6,8,4,0,6,0,9.4,8.9,97,1010,1.5,240,0
1991,6,8,5,66,245,35,11.1,10,93,1010,0,0,0
1991,6,8,6,122,125,83,13.9,11.7,87,1011,0,0,0
1991,6,8,7,443,693,101,18.3,13.9,76,1011,0,0,0
1991,6,8,8,633,790,113,22.2,13.3,57,1011,3.1,330,0
1991,6,8,9,797,840,129,25,13.9,50,1011,3.1,300,0
1991,6,8,10,753,351,439,25,10,39,1010,3.1,350,0
1991,6,8,11,605,313,307,26.1,8.3,32,1010,3.6,280,0
1991,6,8,12,902,630,300,26.7,9.4,34,1009,3.1,260,0
1991,6,8,13,615,337,306,27.2,11.1,37,1008,3.6,320,0
1991,6,8,14,778,703,196,27.8,10,33,1008,5.2,310,0
1991,6,8,15,644,722,137,26.7,11.1,38,1007,4.1,270,0
1991,6,8,16,464,677,96,26.7,10.6,36,1007,3.6,310,0
1991,6,8,17,296,610,73,26.7,10,35,1007,3.6,290,0
1991,6,8,18,111,364,45,25,11.7,43,1007,2.1,280,0
1991,6,8,19,7,34,5,20,13.9,68,1007,1.5,220,0
1991,6,8,20,0,0,0,17.2,12.8,75,1008,1.5,210,0
1991,6,8,21,0,0,0,16.1,12.2,78,1008,1.5,150,0
1991,6,8,22,0,0,0,14.4,12.2,87,1008,1.5,170,0
1991,6,8,23,0,0,0,15,12.2,83,1008,0,0,0
1991,6,9,0,0,0,0,13.3,11.7,90,1008,1.5,190,0
1991,6,9,1,0,0,0,12.2,11.7,97,1008,0,0,0
1991,6,9,2,0,0,0,11.7,11.1,96,1009,0,0,0
1991,6,9,3,0,0,0,12.2,11.1,93,1009,0,0,0
1991,6,9,4,0,9,0,11.7,11.1,96,1010,0,0,0
1991,6,9,5,69,276,34,14.4,12.8,90,1010,0,0,0
1991,6,9,6,240,575,61,18.9,12.8,68,1011,2.6,330,0
1991,6,9,7,442,722,86,22.8,14.4,59,1011,5.2,320,0
1991,6,9,8,635,803,107,25.6,13.3,47,1012,4.1,340,0
1991,6,9,9,798,851,122,27.2,14.4,45,1012,5.2,340,0
1991,6,9,10,917,878,132,28.3,13.9,41,1012,4.1,20,0
1991,6,9,11,930,825,147,28.9,13.3,38,1011,2.6,330,0
1991,6,9,12,962,813,184,30,12.8,35,1011,3.6,310,0
1991,6,9,13,807,640,221,30.6,13.3,35,1010,5.7,310,0
1991,6,9,14,839,861,125,30.6,12.2,32,1010,3.6,280,0
1991,6,9,15,643,746,119,30.6,12.2,32,1010,3.6,240,0
1991,6,9,16,468,686,94,30,12.2,33,1009,2.6,300,0
1991,6,9,17,297,595,78,29.4,12.2,35,1009,2.1,230,0
1991,6,9,18,113,369,46,26.1,15.6,52,1009,2.6,200,0
1991,6,9,19,8,20,7,22.8,15,61,1010,2.6,180,0
1991,6,9,20,0,0,0,21.1,14.4,66,1010,2.6,170,0
1991,6,9,21,0,0,0,19.4,14.4,73,1010,1.5,200,0
1991,6,9,22,0,0,0,18.3,14.4,78,1010,0,0,0
1991,6,9,23,0,0,0,16.7,14.4,86,1010,0,0,0
1991,6,10,0,0,0,0,16.7,14.4,86,1010,0,0,0
1991,6,10,1,0,0,0,15.6,14.4,93,1010,1.5,320,0
1991,6,10,2,0,0,0,15,13.9,93,1010,2.6,180,0
1991,6,10,3,0,0,0,15,13.3,90,1010,2.6,200,0
1991,6,10,4,0,0,0,14.4,13.3,93,1010,0,0,0
1991,6,10,5,52,46,46,16.1,14.4,90,1010,0,0,0
1991,6,10,6,185,231,113,19.4,15.6,79,1010,0,0,0
1991,6,10,7,383,336,217,23.3,16.1,64,1011,2.1,320,0
1991,6,10,8,552,414,280,26.7,16.1,52,1010,3.1,310,0
1991,6,10,9,671,366,380,28.3,16.7,49,1010,4.1,310,0
1991,6,10,10,805,465,389,29.4,16.1,45,1010,3.6,320,0
1991,6,10,11,879,483,420,30.6,14.4,37,1009,4.6,270,0
1991,6,10,12,742,352,404,31.1,16.1,40,1009,3.6,280,0
1991,6,10,13,882,589,342,30.6,14.4,37,1008,2.6,260,0
1991,6,10,14,756,576,278,31.1,13.9,35,1007,3.6,240,0
1991,6,10,15,623,460,300,30.6,13.3,35,1006,4.6,220,0
1991,6,10,16,433,305,267,30.6,15,39,1006,4.6,210,0
1991,6,10,17,253,260,157,29.4,16.1,45,1006,3.6,220,0
1991,6,10,18,102,24,98,27.2,16.7,53,1006,2.6,200,0
1991,6,10,19,7,0,7,23.9,15.6,60,1006,2.1,200,0
1991,6,10,20,0,0,0,22.2,15.6,66,1006,3.1,180,0
1991,6,10,21,0,0,0,22.2,15.6,66,1007,3.6,190,0
1991,6,10,22,0,0,0,20.6,15.6,73,1006,3.6,190,0
1991,6,10,23,0,0,0,20,15,73,1006,0,0,0
1991,6,11,0,0,0,0,19.4,15,76,1006,2.1,190,0
1991,6,11,1,0,0,0,18.3,15.6,84,1006,0,0,0
1991,6,11,2,0,0,0,17.2,15,87,1006,2.1,200,0
1991,6,11,3,0,0,0,17.2,15,87,1006,2.6,190,0
1991,6,11,4,0,3,0,16.7,15,90,1006,2.1,190,0
1991,6,11,5,53,102,40,18.9,16.1,84,1006,2.1,190,0
1991,6,11,6,225,304,131,20.6,17.2,81,1006,2.6,200,0
1991,6,11,7,276,95,229,23.3,17.8,71,1006,4.1,200,0
1991,6,11,8,591,577,212,25.6,18.3,64,1006,4.1,190,0
1991,6,11,9,682,612,195,27.8,18.9,58,1005,5.2,200,0
1991,6,11,10,791,601,253,29.4,16.7,46,1005,3.6,280,0
