<<<<<<< HEAD
1991,6,11,11,551,221,341,29.4,17.8,50,1005,4.1,200,0
1991,6,11,12,953,764,222,30,17.8,48,1004,2.6,240,0
1991,6,11,13,905,751,216,31.1,17.2,43,1003,6.2,220,0
1991,6,11,14,608,483,206,31.1,16.1,40,1002,4.6,220,0
1991,6,11,15,442,162,328,30,17.2,46,1001,5.2,210,0
1991,6,11,16,430,432,194,29.4,16.1,45,1001,4.6,220,0
1991,6,11,17,272,427,114,28.3,16.7,49,1001,4.1,220,0
1991,6,11,18,44,0,44,26.7,16.7,54,1001,4.1,210,0
1991,6,11,19,4,0,4,24.4,18.9,71,1002,7.2,290,0
1991,6,11,20,0,0,0,21.1,20,93,1002,2.6,160,0
1991,6,11,21,0,0,0,21.1,20.6,97,1002,2.6,190,0
1991,6,11,22,0,0,0,21.1,20.6,97,1002,3.1,190,0
1991,6,11,23,0,0,0,21.1,19.4,90,1002,0,0,0
1991,6,12,0,0,0,0,21.1,19.4,90,1002,2.6,140,0
1991,6,12,1,0,0,0,20,19.4,96,1001,0,0,0
1991,6,12,2,0,0,0,20.6,19.4,93,1001,2.1,340,0
1991,6,12,3,0,0,0,20.6,19.4,93,1001,0,0,0
1991,6,12,4,0,0,0,19.4,18.9,97,1001,2.1,190,0
1991,6,12,5,44,13,42,19.4,18.9,97,1001,2.1,200,0
1991,6,12,6,143,3,142,21.7,18.9,84,1001,1.5,260,0
1991,6,12,7,123,0,123,22.8,19.4,81,1002,1.5,200,0
1991,6,12,8,179,0,179,22.8,20,84,1002,3.1,210,0
1991,6,12,9,226,0,226,24.4,19.4,74,1002,2.6,210,0
1991,6,12,10,864,624,306,26.1,18.3,62,1001,5.2,210,0
1991,6,12,11,279,0,279,26.7,17.8,58,1001,3.6,260,0
1991,6,12,12,281,0,281,26.7,17.8,58,1001,4.1,260,0
1991,6,12,13,913,806,173,28.3,18.3,55,1000,5.7,290,0
1991,6,12,14,811,687,240,30,18.9,51,1000,5.2,270,0
1991,6,12,15,651,657,188,30,15,40,999,7.2,290,0
1991,6,12,16,442,488,175,29.4,15,42,999,5.7,280,0
1991,6,12,17,288,543,87,28.9,15,43,999,5.7,290,0
1991,6,12,18,108,298,52,27.2,15,47,1000,4.6,290,0
1991,6,12,19,7,19,6,24.4,13.3,50,1000,2.6,250,0
1991,6,12,20,0,0,0,23.3,13.9,55,1001,3.1,280,0
1991,6,12,21,0,0,0,21.7,14.4,63,1001,3.1,280,0
1991,6,12,22,0,0,0,21.1,14.4,66,1001,4.1,290,0
1991,6,12,23,0,0,0,20.6,15,70,1002,4.1,320,0
1991,6,13,0,0,0,0,19.4,14.4,73,1003,2.1,240,0
1991,6,13,1,0,0,0,19.4,10,54,1003,3.6,340,0
1991,6,13,2,0,0,0,17.8,7.8,52,1004,3.6,330,0
1991,6,13,3,0,0,0,17.2,6.7,50,1004,4.6,320,0
1991,6,13,4,0,0,0,15,6.1,55,1005,3.6,310,0
1991,6,13,5,59,128,42,16.7,6.1,50,1006,3.1,310,0
1991,6,13,6,217,415,88,18.3,7.2,48,1007,4.1,320,0
1991,6,13,7,418,588,128,20,8.3,47,1007,4.1,360,0
1991,6,13,8,614,690,161,21.1,7.2,41,1007,5.2,330,0
1991,6,13,9,772,733,189,22.2,7.2,38,1008,6.7,320,0
1991,6,13,10,903,787,200,23.9,6.1,32,1008,3.6,330,0
1991,6,13,11,972,804,208,25.6,6.7,30,1007,3.1,360,0
1991,6,13,12,976,796,214,26.1,7.8,31,1007,3.6,330,0
1991,6,13,13,912,767,208,26.7,5.6,26,1006,7.7,290,0
1991,6,13,14,828,766,190,27.2,3.3,21,1006,4.6,290,0
1991,6,13,15,674,715,169,27.8,5,23,1005,5.2,330,0
1991,6,13,16,486,630,140,27.8,4.4,22,1005,2.6,340,0
1991,6,13,17,282,485,101,26.7,5.6,26,1005,5.7,30,0
1991,6,13,18,103,236,59,24.4,7.8,35,1005,3.6,30,0
1991,6,13,19,7,8,7,18.9,11.1,61,1005,0,0,0
1991,6,13,20,0,0,0,15.6,11.7,78,1007,0,0,0
1991,6,13,21,0,0,0,14.4,11.1,81,1008,0,0,0
1991,6,13,22,0,0,0,13.9,10,77,1008,1.5,220,0
1991,6,13,23,0,0,0,11.7,9.4,86,1008,2.1,200,0
1991,6,14,0,0,0,0,11.7,9.4,86,1008,1.5,250,0
1991,6,14,1,0,0,0,10,9.4,96,1008,0,0,0
1991,6,14,2,0,0,0,10,8.9,93,1008,0,0,0
1991,6,14,3,0,0,0,8.9,7.8,93,1009,1.5,290,0
1991,6,14,4,0,0,0,8.9,8.3,96,1009,0,0,0
1991,6,14,5,53,52,47,12.8,10.6,86,1010,2.1,40,0
1991,6,14,6,197,290,107,16.1,11.7,75,1010,2.6,350,0
1991,6,14,7,395,469,163,20.6,10,51,1010,3.6,90,0
1991,6,14,8,593,582,210,22.2,8.9,43,1010,2.1,190,0
1991,6,14,9,762,653,243,23.3,9.4,41,1010,2.6,70,0
1991,6,14,10,886,694,265,25.6,10.6,39,1009,2.1,90,0
1991,6,14,11,945,697,282,26.1,10,36,1009,3.1,60,0
1991,6,14,12,959,705,283,27.8,10.6,34,1008,2.1,190,0
1991,6,14,13,913,694,275,28.3,10.6,33,1007,4.1,220,0
1991,6,14,14,807,667,252,30,11.7,32,1006,3.1,150,0
1991,6,14,15,646,593,226,30,10.6,30,1006,2.1,300,0
1991,6,14,16,461,510,180,29.4,10.6,31,1005,1.5,240,0
1991,6,14,17,260,357,127,28.9,12.2,36,1005,2.1,130,0
1991,6,14,18,92,130,67,26.7,13.3,44,1005,3.1,150,0
1991,6,14,19,7,1,7,23.3,13.3,53,1005,2.6,150,0
1991,6,14,20,0,0,0,22.2,13.3,57,1005,3.6,160,0
1991,6,14,21,0,0,0,20.6,15,70,1005,2.6,170,0
1991,6,14,22,0,0,0,18.9,15,78,1006,1.5,300,0
1991,6,14,23,0,0,0,17.8,15.6,87,1005,0,0,0
1991,6,15,0,0,0,0,16.1,15,93,1005,0,0,0
1991,6,15,1,0,0,0,16.7,15.6,93,1004,2.1,60,0
1991,6,15,2,0,0,0,15,14.4,96,1004,0,0,0
1991,6,15,3,0,0,0,15,13.9,93,1004,0,0,0
1991,6,15,4,0,0,0,14.4,13.3,93,1004,0,0,0
1991,6,15,5,54,25,51,16.1,15,93,1004,0,0,0
1991,6,15,6,178,180,122,20,16.7,81,1004,1.5,220,0
1991,6,15,7,355,302,206,23.3,17.8,71,1004,1.5,340,0
1991,6,15,8,563,481,247,25.6,18.3,64,1004,2.6,270,0
1991,6,15,9,716,582,254,28.9,19.4,57,1003,3.1,290,0
1991,6,15,10,837,640,264,32.2,17.8,42,1003,2.6,360,0
1991,6,15,11,911,658,285,33.3,16.1,36,1002,3.1,180,0
1991,6,15,12,952,699,282,34.4,16.7,35,1001,3.1,240,0
1991,6,15,13,902,684,273,34.4,15.6,33,1001,2.1,350,0
1991,6,15,14,750,549,293,34.4,16.1,34,1001,2.1,290,0
1991,6,15,15,635,503,279,33.9,17.2,37,1000,5.7,220,0
1991,6,15,16,433,381,223,33.3,18.3,41,1000,3.6,200,0
1991,6,15,17,205,161,145,32.2,18.9,45,999,3.1,210,0
1991,6,15,18,81,32,75,29.4,19.4,55,999,2.6,190,0
1991,6,15,19,9,0,9,27.8,19.4,60,999,3.6,180,0
1991,6,15,20,0,0,0,26.7,20,67,999,3.1,180,0
1991,6,15,21,0,0,0,27.2,20.6,67,999,4.1,200,0
1991,6,15,22,0,0,0,26.1,21.1,74,999,3.6,200,0
1991,6,15,23,0,0,0,24.4,21.1,82,998,3.6,200,0
1991,6,16,0,0,0,0,23.3,20.6,85,999,2.1,210,0
1991,6,16,1,0,0,0,23.3,20.6,85,999,3.1,200,0
1991,6,16,2,0,0,0,22.2,20.6,91,999,3.1,200,0
1991,6,16,3,0,0,0,22.2,20.6,91,999,2.6,180,0
1991,6,16,4,0,1,0,22.2,20.6,91,999,1.5,170,0
1991,6,16,5,69,74,60,23.3,21.1,87,999,2.1,180,0
1991,6,16,6,202,323,101,25.6,21.7,79,1000,3.1,230,0
1991,6,16,7,380,505,131,28.3,22.2,70,999,3.6,210,0
1991,6,16,8,567,622,158,30.6,22.2,61,999,3.6,260,0
1991,6,16,9,715,695,163,32.8,21.7,52,999,5.2,300,0
1991,6,16,10,762,481,332,33.9,21.7,49,999,5.2,250,0
1991,6,16,11,740,439,323,33.3,21.7,51,999,6.2,200,0
1991,6,16,12,865,660,232,34.4,21.1,46,998,5.7,240,0
1991,6,16,13,826,609,266,35,21.1,44,997,4.1,260,0
1991,6,16,14,698,289,457,33.9,21.1,47,996,3.6,230,0
1991,6,16,15,200,0,200,25,19.4,71,996,5.2,270,0
1991,6,16,16,184,0,184,23.3,21.7,91,997,3.6,230,0
1991,6,16,17,110,0,110,23.9,22.2,90,996,3.6,200,0
1991,6,16,18,35,0,35,24.4,21.7,85,998,1.5,290,0
1991,6,16,19,5,0,5,24.4,20.6,79,998,1.5,240,0
1991,6,16,20,0,0,0,22.8,20.6,87,998,0,0,0
1991,6,16,21,0,0,0,23.3,20.6,85,999,2.1,230,0
1991,6,16,22,0,0,0,22.8,21.1,90,999,1.5,200,0
1991,6,16,23,0,0,0,21.7,21.1,96,999,2.1,220,0
1991,6,17,0,0,0,0,21.7,20.6,93,999,2.1,190,0
1991,6,17,1,0,0,0,21.1,20.6,97,999,2.1,150,0
1991,6,17,2,0,0,0,20.6,20,96,999,1.5,160,0
1991,6,17,3,0,0,0,20,20,100,999,0,0,0
1991,6,17,4,1,0,1,20,19.4,96,1000,2.1,140,0
1991,6,17,5,62,117,47,21.7,20.6,93,1000,1.5,320,0
1991,6,17,6,152,175,98,23.3,21.1,87,1000,3.1,310,0
1991,6,17,7,249,116,192,25.6,21.7,79,1001,3.1,330,0
1991,6,17,8,182,0,182,26.7,21.7,74,1001,4.6,330,0
1991,6,17,9,600,247,403,28.3,21.7,67,1001,6.2,320,0
1991,6,17,10,636,306,361,28.9,20.6,61,1001,5.2,330,0
1991,6,17,11,537,155,389,30.6,21.1,57,1001,5.2,350,0
1991,6,17,12,665,427,255,31.7,20,50,1001,4.1,320,0
1991,6,17,13,853,643,261,31.7,20,50,1001,5.2,330,0
1991,6,17,14,814,644,277,31.1,20.6,54,1001,4.1,330,0
1991,6,17,15,200,0,200,29.4,20.6,59,1001,4.1,340,0
1991,6,17,16,147,0,147,28.9,20,59,1001,3.1,20,0
1991,6,17,17,174,88,141,30,18.9,51,1001,2.6,80,0
1991,6,17,18,44,0,44,28.9,20,59,1001,3.1,90,0
1991,6,17,19,8,10,8,26.7,20.6,69,1001,2.6,140,0
1991,6,17,20,0,0,0,26.1,20.6,72,1002,1.5,180,0
1991,6,17,21,0,0,0,24.4,20.6,79,1002,1.5,230,0
1991,6,17,22,0,0,0,22.8,21.1,90,1002,1.5,90,0
1991,6,17,23,0,0,0,22.8,21.1,90,1002,0,0,0
1991,6,18,0,0,0,0,23.3,21.1,87,1002,1.5,140,0
1991,6,18,1,0,0,0,23.9,21.1,84,1003,1.5,10,0
1991,6,18,2,0,0,0,23.9,21.1,84,1003,2.1,110,0
1991,6,18,3,0,0,0,23.9,21.7,88,1003,1.5,150,0
1991,6,18,4,0,0,0,22.8,21.7,94,1004,2.6,130,0
1991,6,18,5,27,0,27,21.7,21.7,100,1004,4.1,60,0
1991,6,18,6,59,0,59,21.1,21.1,100,1005,4.1,60,0
1991,6,18,7,99,0,99,21.7,20.6,93,1006,3.1,40,0
1991,6,18,8,147,0,147,21.7,21.1,96,1006,3.6,50,0
1991,6,18,9,187,0,187,21.1,20.6,97,1006,4.6,90,0
1991,6,18,10,217,0,217,20.6,19.4,93,1007,4.6,70,0
1991,6,18,11,233,0,233,20,18.9,93,1007,6.2,90,0
1991,6,18,12,236,0,236,20,18.9,93,1007,3.6,80,0
1991,6,18,13,224,0,224,20,18.9,93,1007,5.2,70,0
1991,6,18,14,199,0,199,20,18.9,93,1007,2.6,60,0
1991,6,18,15,163,0,163,19.4,18.9,97,1007,4.1,50,0
1991,6,18,16,117,0,117,18.9,18.3,96,1007,4.1,60,0
1991,6,18,17,59,0,59,18.9,17.8,93,1007,4.1,50,0
1991,6,18,18,48,0,48,18.3,17.2,93,1008,3.1,50,0
1991,6,18,19,5,0,5,17.8,16.7,93,1007,5.2,50,0
1991,6,18,20,0,0,0,17.8,17.2,96,1008,3.6,40,0
1991,6,18,21,0,0,0,17.8,16.7,93,1008,3.1,50,0
1991,6,18,22,0,0,0,17.8,16.7,93,1008,2.6,60,0
1991,6,18,23,0,0,0,17.8,16.7,93,1008,3.6,60,0
1991,6,19,0,0,0,0,17.2,16.7,97,1008,2.1,10,0
1991,6,19,1,0,0,0,17.2,16.7,97,1008,2.6,30,0
1991,6,19,2,0,0,0,17.2,16.7,97,1007,4.1,20,0
1991,6,19,3,0,0,0,17.2,16.7,97,1007,2.6,50,0
1991,6,19,4,0,0,0,17.2,16.7,97,1008,2.6,360,0
1991,6,19,5,27,0,27,17.8,16.7,93,1008,2.6,40,0
1991,6,19,6,60,0,60,18.3,17.2,93,1008,3.1,20,0
1991,6,19,7,99,0,99,19.4,17.8,90,1008,3.1,40,0
1991,6,19,8,147,0,147,20,17.8,87,1008,3.6,340,0
1991,6,19,9,224,0,224,21.1,18.3,84,1008,3.6,340,0
1991,6,19,10,259,0,259,21.7,17.8,79,1008,3.6,330,0
1991,6,19,11,278,0,278,22.2,18.3,79,1008,2.6,300,0
1991,6,19,12,282,0,282,22.8,18.9,79,1008,4.1,300,0
1991,6,19,13,268,0,268,24.4,18.9,71,1008,3.6,310,0
1991,6,19,14,238,0,238,25,19.4,71,1007,1.5,320,0
1991,6,19,15,194,0,194,23.3,18.9,76,1007,3.6,320,0
1991,6,19,16,140,0,140,23.3,18.9,76,1007,2.6,300,0
1991,6,19,17,85,0,85,22.8,18.9,79,1007,2.1,350,0
1991,6,19,18,48,0,48,22.2,18.3,79,1008,2.6,10,0
1991,6,19,19,6,0,6,21.7,19.4,87,1008,1.5,250,0
1991,6,19,20,0,0,0,21.1,19.4,90,1008,0,0,0
1991,6,19,21,0,0,0,21.1,19.4,90,1008,1.5,220,0
1991,6,19,22,0,0,0,20.6,19.4,93,1008,2.1,180,0
1991,6,19,23,0,0,0,20,18.9,93,1007,0,0,0
1991,6,20,0,0,0,0,18.3,18.3,100,1007,0,0,0
1991,6,20,1,0,0,0,17.8,17.8,100,1006,0,0,0
1991,6,20,2,0,0,0,17.2,17.2,100,1006,0,0,0
1991,6,20,3,0,0,0,16.7,16.7,100,1006,0,0,0
1991,6,20,4,0,1,0,16.1,16.1,100,1007,0,0,0
1991,6,20,5,58,130,42,17.2,17.2,100,1007,0,0,0
1991,6,20,6,199,327,98,19.4,18.9,97,1008,1.5,220,0
1991,6,20,7,399,509,150,23.3,19.4,79,1008,2.6,10,0
1991,6,20,8,551,516,213,25.6,18.9,67,1007,3.1,330,0
1991,6,20,9,624,426,287,26.1,19.4,67,1007,2.6,320,0
1991,6,20,10,776,540,293,27.8,20,63,1007,2.6,330,0
1991,6,20,11,676,371,324,28.3,20,61,1006,3.1,250,0
1991,6,20,12,283,0,283,28.3,20,61,1006,2.6,260,0
1991,6,20,13,873,582,337,30,20,55,1005,3.1,250,0
1991,6,20,14,546,221,362,29.4,19.4,55,1004,0,0,0
1991,6,20,15,422,208,273,29.4,18.9,53,1004,0,0,0
1991,6,20,16,450,412,221,30,18.9,51,1003,2.6,240,0
1991,6,20,17,288,443,120,29.4,19.4,55,1003,2.6,190,0
1991,6,20,18,105,128,80,27.8,21.1,67,1003,3.1,200,0
1991,6,20,19,10,10,10,25,20.6,77,1004,2.6,190,0
1991,6,20,20,0,0,0,23.3,20.6,85,1004,3.1,200,0
1991,6,20,21,0,0,0,22.2,20,87,1004,2.1,220,0
1991,6,20,22,0,0,0,21.7,20,90,1004,1.5,220,0
1991,6,20,23,0,0,0,20.6,19.4,93,1004,2.1,160,0
1991,6,21,0,0,0,0,18.9,18.3,96,1003,0,0,0
1991,6,21,1,0,0,0,20,19.4,96,1003,1.5,130,0
1991,6,21,2,0,0,0,18.9,18.9,100,1003,0,0,0
1991,6,21,3,0,0,0,18.3,17.8,97,1002,0,0,0
1991,6,21,4,0,0,0,17.8,17.8,100,1002,1.5,190,0
1991,6,21,5,56,106,43,19.4,18.9,97,1003,0,0,0
1991,6,21,6,209,387,89,23.3,21.1,87,1003,2.1,360,0
1991,6,21,7,403,531,143,26.7,21.1,71,1004,2.6,360,0
1991,6,21,8,606,616,203,28.3,20.6,63,1003,3.1,340,0
1991,6,21,9,729,580,270,30,20,55,1003,3.1,310,0
1991,6,21,10,887,727,237,31.1,20,52,1003,1.5,150,0
1991,6,21,11,869,671,231,31.7,18.9,47,1003,1.5,30,0
1991,6,21,12,612,270,353,33.3,20,46,1002,2.1,270,0
1991,6,21,13,563,317,270,33.9,18.9,41,1001,2.1,150,0
1991,6,21,14,760,586,269,33.9,18.3,40,1001,2.6,150,0
1991,6,21,15,582,498,227,33.3,18.3,41,1001,2.6,100,0
1991,6,21,16,413,445,165,32.8,18.9,44,1001,3.6,130,0
1991,6,21,17,277,427,115,30,18.9,51,1001,4.1,170,0
1991,6,21,18,92,122,68,28.9,17.2,49,1001,3.6,180,0
1991,6,21,19,9,9,8,26.7,16.7,54,1001,2.6,150,0
1991,6,21,20,0,0,0,24.4,16.7,62,1001,3.1,170,0
1991,6,21,21,0,0,0,24.4,17.2,64,1001,2.6,160,0
1991,6,21,22,0,0,0,23.9,18.9,74,1001,3.6,160,0
1991,6,21,23,0,0,0,23.3,18.9,76,1002,3.1,180,0
1991,6,22,0,0,0,0,22.8,19.4,81,1001,2.6,180,0
1991,6,22,1,0,0,0,21.1,18.9,87,1001,0,0,0
1991,6,22,2,0,0,0,21.1,19.4,90,1001,0,0,0
1991,6,22,3,0,0,0,21.1,20,93,1000,2.1,210,0
1991,6,22,4,0,0,0,21.1,20,93,1001,0,0,0
1991,6,22,5,36,0,36,22.2,20.6,91,1001,0,0,0
1991,6,22,6,80,0,80,23.9,22.2,90,1001,2.6,140,0
1991,6,22,7,102,0,102,23.9,21.7,88,1001,3.6,220,0
1991,6,22,8,223,0,223,22.8,21.7,94,1001,2.6,200,0
1991,6,22,9,282,0,282,23.3,22.2,94,1001,1.5,120,0
1991,6,22,10,259,0,259,23.9,21.7,88,1001,4.1,130,0
1991,6,22,11,278,0,278,23.3,19.4,79,1001,5.2,110,0
1991,6,22,12,411,65,348,25,18.9,69,1000,6.2,100,0
1991,6,22,13,268,0,268,25,17.8,64,1000,4.1,100,0
1991,6,22,14,240,0,240,25,19.4,71,999,4.1,130,0
1991,6,22,15,198,0,198,23.9,18.9,74,999,3.6,80,0
1991,6,22,16,144,0,144,24.4,20,76,999,2.6,130,0
1991,6,22,17,86,0,86,23.3,19.4,79,1000,3.6,70,0
1991,6,22,18,40,0,40,22.8,19.4,81,1000,3.1,80,0
1991,6,22,19,6,0,6,22.8,18.9,79,1000,3.6,70,0
1991,6,22,20,0,0,0,21.7,19.4,87,1000,3.1,50,0
1991,6,22,21,0,0,0,21.7,19.4,87,1001,5.2,70,0
1991,6,22,22,0,0,0,21.1,19.4,90,1001,4.1,70,0
1991,6,22,23,0,0,0,20.6,18.9,90,1001,3.6,70,0
1991,6,23,0,0,0,0,20,18.3,90,1001,5.2,70,0
1991,6,23,1,0,0,0,19.4,18.3,93,1001,3.1,40,0
1991,6,23,2,0,0,0,19.4,17.8,90,1001,3.6,40,0
1991,6,23,3,0,0,0,18.9,17.8,93,1001,6.7,50,0
1991,6,23,4,0,0,0,17.8,17.2,96,1002,3.1,10,0
1991,6,23,5,34,0,34,17.2,16.7,97,1002,4.1,30,0
1991,6,23,6,81,0,81,17.2,16.7,97,1003,4.6,30,0
1991,6,23,7,125,0,125,17.2,16.7,97,1004,4.6,30,0
1991,6,23,8,147,0,147,17.2,16.1,93,1004,4.6,20,0
1991,6,23,9,189,0,189,17.2,16.7,97,1005,3.6,20,0
1991,6,23,10,219,0,219,17.8,16.1,90,1006,5.2,30,0
1991,6,23,11,282,0,282,18.9,16.7,87,1006,5.2,30,0
1991,6,23,12,285,0,285,18.3,16.1,87,1007,5.2,20,0
1991,6,23,13,272,0,272,18.9,16.1,84,1007,4.6,40,0
1991,6,23,14,242,0,242,18.9,16.1,84,1007,5.7,40,0
1991,6,23,15,197,0,197,18.9,15.6,81,1007,4.6,40,0
1991,6,23,16,142,0,142,18.9,15.6,81,1007,4.6,20,0
1991,6,23,17,99,0,99,18.3,15.6,84,1008,3.6,20,0
1991,6,23,18,53,0,53,18.3,15.6,84,1009,3.6,30,0
1991,6,23,19,6,0,6,18.3,15.6,84,1009,2.6,20,0
1991,6,23,20,0,0,0,18.3,16.1,87,1010,2.6,40,0
1991,6,23,21,0,0,0,17.8,16.1,90,1010,0,0,0
1991,6,23,22,0,0,0,16.7,16.1,96,1011,0,0,0
1991,6,23,23,0,0,0,15,15,100,1011,0,0,0
1991,6,24,0,0,0,0,13.3,13.3,100,1011,0,0,0
1991,6,24,1,0,0,0,12.8,12.8,100,1011,0,0,0
1991,6,24,2,0,0,0,12.2,12.2,100,1011,0,0,0
1991,6,24,3,0,0,0,12.8,12.8,100,1011,0,0,0
1991,6,24,4,0,0,0,12.2,12.2,100,1012,0,0,0
1991,6,24,5,41,3,41,12.8,12.8,100,1012,0,0,0
1991,6,24,6,129,74,106,13.9,13.9,100,1013,2.6,330,0
1991,6,24,7,394,506,147,17.2,16.7,97,1013,1.5,350,0
1991,6,24,8,563,555,200,21.7,13.9,61,1013,2.6,340,0
1991,6,24,9,720,576,264,23.3,13.3,53,1013,2.1,290,0
1991,6,24,10,600,311,322,24.4,11.7,45,1013,2.1,130,0
1991,6,24,11,689,231,469,25,11.7,43,1013,3.1,110,0
1991,6,24,12,557,123,438,25,12.2,45,1012,2.1,260,0
1991,6,24,13,817,434,417,25.6,12.2,43,1011,3.6,220,0
1991,6,24,14,446,165,307,26.1,11.1,39,1011,3.1,170,0
1991,6,24,15,500,273,305,24.4,11.7,45,1011,2.1,220,0
1991,6,24,16,391,382,178,24.4,12.2,46,1011,2.1,240,0
1991,6,24,17,214,203,137,23.9,13.9,54,1011,2.6,190,0
1991,6,24,18,93,72,79,22.8,13.3,55,1011,2.1,170,0
1991,6,24,19,10,0,10,20,13.3,65,1011,2.6,170,0
1991,6,24,20,0,0,0,17.8,13.9,78,1011,2.1,180,0
1991,6,24,21,0,0,0,16.1,14.4,90,1012,1.5,210,0
1991,6,24,22,0,0,0,16.1,13.9,87,1012,0,0,0
1991,6,24,23,0,0,0,13.9,12.8,93,1012,1.5,190,0
1991,6,25,0,0,0,0,13.3,12.2,93,1012,2.1,180,0
1991,6,25,1,0,0,0,15,12.2,83,1012,3.1,180,0
1991,6,25,2,0,0,0,15,11.7,81,1012,3.1,170,0
1991,6,25,3,0,0,0,12.8,11.7,93,1012,0,0,0
1991,6,25,4,0,0,0,12.8,11.7,93,1012,0,0,0
1991,6,25,5,57,86,46,13.9,12.8,93,1013,1.5,190,0
1991,6,25,6,198,354,90,17.2,13.9,81,1013,0,0,0
1991,6,25,7,405,562,131,20.6,14.4,68,1014,0,0,0
1991,6,25,8,605,679,162,22.8,13.3,55,1014,3.6,220,0
1991,6,25,9,772,741,186,24.4,13.3,50,1013,2.6,190,0
1991,6,25,10,841,459,431,25,11.7,43,1013,3.6,200,0
1991,6,25,11,681,256,438,26.7,12.2,41,1013,4.6,170,0
1991,6,25,12,630,271,369,26.7,12.8,42,1012,4.6,130,0
1991,6,25,13,785,381,434,26.7,12.2,41,1012,3.6,140,0
1991,6,25,14,754,453,374,26.7,13.3,44,1012,5.7,160,0
1991,6,25,15,608,489,259,26.7,12.8,42,1012,5.2,170,0
1991,6,25,16,451,438,207,25.6,13.3,47,1011,4.1,160,0
1991,6,25,17,192,195,117,25,12.2,45,1011,5.7,160,0
1991,6,25,18,102,142,74,23.3,11.7,48,1012,3.6,160,0
1991,6,25,19,11,6,11,20.6,11.7,57,1012,3.1,160,0
1991,6,25,20,0,0,0,19.4,11.1,59,1012,3.6,160,0
1991,6,25,21,0,0,0,17.8,11.1,65,1013,2.1,180,0
1991,6,25,22,0,0,0,15,11.7,81,1013,1.5,220,0
1991,6,25,23,0,0,0,14.4,12.2,87,1013,0,0,0
1991,6,26,0,0,0,0,12.8,11.7,93,1013,1.5,50,0
1991,6,26,1,0,0,0,12.2,11.1,93,1013,0,0,0
1991,6,26,2,0,0,0,11.7,11.1,96,1012,1.5,140,0
1991,6,26,3,0,0,0,11.1,10.6,97,1012,0,0,0
1991,6,26,4,0,0,0,10.6,10,96,1012,1.5,250,0
1991,6,26,5,41,13,39,12.8,12.2,96,1013,0,0,0
1991,6,26,6,141,160,92,16.1,13.3,83,1013,0,0,0
1991,6,26,7,181,148,109,17.8,13.3,75,1013,3.1,210,0
1991,6,26,8,508,420,234,20.6,16.1,75,1013,3.1,180,0
1991,6,26,9,646,466,278,23.3,15,60,1014,3.1,250,0
1991,6,26,10,745,558,248,25,11.1,42,1013,2.1,180,0
1991,6,26,11,928,776,191,26.7,11.1,38,1013,2.1,110,0
1991,6,26,12,909,652,283,27.2,10,34,1012,2.1,50,0
1991,6,26,13,896,737,217,27.2,12.8,41,1011,3.1,90,0
1991,6,26,14,807,693,227,27.2,14.4,45,1011,6.2,180,0
1991,6,26,15,703,752,167,26.7,13.9,45,1011,4.1,190,0
1991,6,26,16,463,547,158,26.7,14.4,47,1011,4.1,170,0
1991,6,26,17,254,347,121,25.6,14.4,50,1011,4.1,160,0
1991,6,26,18,99,4,98,23.3,15,60,1011,3.1,160,0
1991,6,26,19,10,19,9,21.7,15,66,1011,3.1,160,0
1991,6,26,20,0,0,0,20.6,15,70,1011,3.1,160,0
