<<<<<<< HEAD
1991,6,26,21,0,0,0,19.4,15,76,1012,3.1,160,0
1991,6,26,22,0,0,0,17.8,15,84,1012,0,0,0
1991,6,26,23,0,0,0,16.7,15,90,1012,1.5,190,0
1991,6,27,0,0,0,0,16.1,15,93,1012,0,0,0
1991,6,27,1,0,0,0,15,14.4,96,1012,0,0,0
1991,6,27,2,0,0,0,15,14.4,96,1011,0,0,0
1991,6,27,3,0,0,0,15,14.4,96,1012,1.5,310,0
1991,6,27,4,0,2,0,13.9,13.9,100,1012,1.5,150,0
1991,6,27,5,62,85,52,15.6,14.4,93,1013,2.1,270,0
1991,6,27,6,223,512,68,18.9,16.7,87,1013,2.6,220,0
1991,6,27,7,422,670,97,21.7,17.8,79,1014,3.6,200,0
1991,6,27,8,614,758,121,24.4,18.3,69,1014,2.1,160,0
1991,6,27,9,778,811,138,26.1,18.3,62,1013,3.6,190,0
1991,6,27,10,805,534,330,26.7,17.2,56,1014,3.6,180,0
1991,6,27,11,765,431,356,28.3,16.1,48,1013,3.6,180,0
1991,6,27,12,661,275,397,29.4,17.2,48,1012,4.6,160,0
1991,6,27,13,448,181,281,27.8,16.7,51,1012,3.6,240,0
1991,6,27,14,242,0,242,27.8,16.7,51,1012,2.1,210,0
1991,6,27,15,651,659,181,29.4,16.7,46,1011,2.1,230,0
1991,6,27,16,479,672,103,28.9,16.7,48,1011,3.1,160,0
1991,6,27,17,306,591,80,28.3,16.7,49,1011,3.1,150,0
1991,6,27,18,122,361,50,27.2,17.2,54,1011,3.1,160,0
1991,6,27,19,11,39,9,24.4,18.3,69,1010,3.1,160,0
1991,6,27,20,0,0,0,23.3,18.3,74,1011,2.6,160,0
1991,6,27,21,0,0,0,21.7,18.3,81,1011,2.6,180,0
1991,6,27,22,0,0,0,20.6,17.8,84,1011,2.1,180,0
1991,6,27,23,0,0,0,20,17.8,87,1011,3.1,180,0
1991,6,28,0,0,0,0,20,18.3,90,1010,4.1,170,0
1991,6,28,1,0,0,0,19.4,17.8,90,1010,3.6,170,0
1991,6,28,2,0,0,0,18.3,17.2,93,1010,1.5,230,0
1991,6,28,3,0,0,0,17.8,16.7,93,1010,0,0,0
1991,6,28,4,0,0,0,17.2,16.7,97,1010,2.1,170,0
1991,6,28,5,48,39,43,17.8,17.2,96,1010,1.5,150,0
1991,6,28,6,182,250,106,20,18.3,90,1011,2.1,220,0
1991,6,28,7,369,390,180,22.8,19.4,81,1010,2.6,150,0
1991,6,28,8,578,552,218,26.1,19.4,67,1010,3.1,290,0
1991,6,28,9,623,416,295,28.9,20,59,1010,4.1,270,0
1991,6,28,10,736,465,322,30.6,20,53,1009,2.6,310,0
1991,6,28,11,919,533,413,32.8,19.4,45,1009,3.6,340,0
1991,6,28,12,867,525,363,33.9,18.9,41,1008,3.1,320,0
1991,6,28,13,873,572,346,33.9,20,44,1007,2.6,310,0
1991,6,28,14,767,508,341,34.4,20,43,1006,3.1,350,0
1991,6,28,15,614,468,280,33.3,20,46,1006,4.1,220,0
1991,6,28,16,451,456,196,32.8,19.4,45,1005,4.6,210,0
1991,6,28,17,275,340,145,31.7,20,50,1005,5.2,210,0
1991,6,28,18,101,89,83,30,21.1,59,1005,4.1,220,0
1991,6,28,19,10,1,10,27.8,20.6,65,1005,3.1,210,0
1991,6,28,20,0,0,0,26.7,21.1,71,1005,3.6,200,0
1991,6,28,21,0,0,0,24.4,20.6,79,1005,3.6,200,0
1991,6,28,22,0,0,0,24.4,20,76,1005,3.1,200,0
1991,6,28,23,0,0,0,23.9,20,79,1005,2.1,180,0
1991,6,29,0,0,0,0,22.8,20.6,87,1005,2.1,180,0
1991,6,29,1,0,0,0,21.7,20,90,1005,1.5,190,0
1991,6,29,2,0,0,0,21.7,20,90,1005,1.5,170,0
1991,6,29,3,0,0,0,20.6,19.4,93,1005,0,0,0
1991,6,29,4,0,1,0,20,19.4,96,1005,0,0,0
1991,6,29,5,53,133,37,21.7,20,90,1006,0,0,0
1991,6,29,6,215,474,72,25,21.1,79,1005,2.1,220,0
1991,6,29,7,407,629,103,28.9,21.7,65,1005,3.6,310,0
1991,6,29,8,593,714,129,31.1,22.8,61,1005,5.2,310,0
1991,6,29,9,763,780,149,32.2,22.8,58,1005,4.1,300,0
1991,6,29,10,774,663,183,33.9,22.8,52,1004,5.2,340,0
1991,6,29,11,831,659,206,33.9,21.7,49,1004,4.1,330,0
1991,6,29,12,861,596,289,35,22.8,49,1003,4.1,300,0
1991,6,29,13,850,721,185,34.4,21.7,48,1003,4.6,280,0
1991,6,29,14,767,707,174,35,21.7,46,1002,4.6,320,0
1991,6,29,15,660,657,191,34.4,20,43,1002,5.7,310,0
1991,6,29,16,486,625,136,33.9,21.1,47,1002,3.1,290,0
1991,6,29,17,307,463,129,32.8,21.1,50,1001,2.6,260,0
1991,6,29,18,67,89,49,31.1,23.9,66,1001,1.5,260,0
1991,6,29,19,14,0,14,28.3,22.8,72,1002,0,0,0
1991,6,29,20,0,0,0,27.8,22.8,74,1002,1.5,220,0
1991,6,29,21,0,0,0,26.7,22.8,79,1002,0,0,0
1991,6,29,22,0,0,0,25.6,22.8,85,1002,2.1,170,0
1991,6,29,23,0,0,0,25,22.2,84,1002,0,0,0
1991,6,30,0,0,0,0,24.4,21.7,85,1002,0,0,0
1991,6,30,1,0,0,0,24.4,21.7,85,1001,0,0,0
1991,6,30,2,0,0,0,23.3,21.7,91,1001,0,0,0
1991,6,30,3,0,0,0,24.4,21.1,82,1001,0,0,0
1991,6,30,4,0,2,0,25,21.1,79,1001,2.1,330,0
1991,6,30,5,35,52,29,25.6,22.2,82,1001,1.5,350,0
1991,6,30,6,202,347,98,27.2,22.2,74,1001,2.6,260,0
1991,6,30,7,422,716,77,28.9,21.7,65,1001,3.6,260,0
1991,6,30,8,610,794,96,31.1,21.7,57,1001,5.7,320,0
1991,6,30,9,757,817,114,32.2,21.7,54,1001,6.2,290,0
1991,6,30,10,752,605,213,33.9,22.2,51,1000,5.7,290,0
1991,6,30,11,964,869,141,33.3,20.6,47,1000,5.2,260,0
1991,6,30,12,933,766,198,35,20.6,43,999,6.7,260,0
1991,6,30,13,802,614,236,34.4,20,43,999,5.2,280,0
1991,6,30,14,704,607,195,35.6,20,40,998,4.6,260,0
1991,6,30,15,205,0,205,33.9,20,44,998,3.1,270,0
1991,6,30,16,192,0,192,33.9,20.6,46,997,2.6,250,0
1991,6,30,17,119,0,119,32.2,22.2,56,996,2.6,230,0
1991,6,30,18,72,20,68,30.6,22.8,63,997,2.6,230,0
1991,6,30,19,8,2,8,28.9,22.2,67,998,3.1,290,0
1991,6,30,20,0,0,0,27.8,21.7,69,998,2.1,180,0
1991,6,30,21,0,0,0,26.8,21.1,74,999,2.2,200,0
1991,6,30,22,0,0,0,25.9,20.4,74,998,2.2,140,0
1991,6,30,23,0,0,0,24.9,19.8,79,999,2.3,280,0
1990,7,1,0,0,0,0,24,19.1,87,998,2.4,240,0
1990,7,1,1,0,0,0,23,18.5,90,997,2.5,280,0
1990,7,1,2,0,0,0,22.1,17.8,93,998,2.5,300,0
1990,7,1,3,0,0,0,21.1,17.2,79,996,2.6,200,0
1990,7,1,4,0,0,0,20.6,17.8,84,997,2.1,320,0
1990,7,1,5,32,1,32,20.6,17.8,84,997,1.5,340,0
1990,7,1,6,139,21,133,22.2,18.3,79,998,2.6,320,0
1990,7,1,7,375,363,200,24.4,19.4,74,998,5.7,310,0
1990,7,1,8,426,260,257,25,19.4,71,998,5.7,310,0
1990,7,1,9,716,732,138,26.7,20.6,69,998,6.2,310,0
1990,7,1,10,847,788,144,28.3,19.4,59,997,5.7,310,0
1990,7,1,11,900,697,237,30.6,19.4,52,997,5.2,320,0
1990,7,1,12,849,525,345,31.1,17.8,45,996,3.1,320,0
1990,7,1,13,251,5,246,22.8,15.6,64,996,5.2,350,0
1990,7,1,14,372,10,364,21.7,16.7,73,996,1.5,250,0
1990,7,1,15,325,16,314,23.9,16.7,64,996,3.6,300,0
1990,7,1,16,459,468,197,25,17.2,62,996,5.2,300,0
1990,7,1,17,269,352,135,25.6,17.8,62,996,5.2,310,0
1990,7,1,18,103,199,64,23.9,17.8,69,996,3.6,300,0
1990,7,1,19,15,5,15,23.3,18.9,76,997,3.1,350,0
1990,7,1,20,0,0,0,22.8,16.7,69,998,4.1,30,0
1990,7,1,21,0,0,0,21.7,15,66,999,4.1,20,0
1990,7,1,22,0,0,0,21.7,14.4,64,1000,2.6,360,0
1990,7,1,23,0,0,0,19.4,14.4,73,1000,4.1,330,0
1990,7,2,0,0,0,0,17.8,14.4,81,1000,2.6,320,0
1990,7,2,1,0,0,0,17.2,13.9,81,1000,3.1,320,0
1990,7,2,2,0,0,0,17.2,13.3,78,1000,3.6,330,0
1990,7,2,3,0,0,0,16.7,13.3,81,1000,3.6,320,0
1990,7,2,4,1,0,1,16.1,13.3,84,1001,2.1,320,0
1990,7,2,5,45,27,42,17.2,13.9,81,1001,3.6,310,0
1990,7,2,6,176,229,107,19.4,13.9,70,1002,5.2,320,0
1990,7,2,7,365,407,169,21.1,13.9,64,1002,5.7,350,0
1990,7,2,8,549,489,232,22.8,13.9,57,1003,5.7,330,0
1990,7,2,9,705,491,317,24.4,14.4,54,1003,3.6,300,0
1990,7,2,10,559,181,398,23.9,12.8,50,1003,3.6,350,0
1990,7,2,11,949,574,404,26.7,12.2,41,1003,5.2,20,0
1990,7,2,12,846,445,418,27.8,11.7,37,1003,5.7,360,0
1990,7,2,13,745,364,409,28.3,12.2,37,1003,5.2,330,0
1990,7,2,14,699,394,369,27.8,12.2,38,1003,3.6,350,0
1990,7,2,15,556,339,313,27.8,12.8,40,1003,4.6,10,0
1990,7,2,16,441,433,198,28.3,12.8,38,1003,4.1,340,0
1990,7,2,17,248,294,136,27.2,12.2,39,1003,4.1,30,0
1990,7,2,18,94,112,72,26.1,12.2,42,1003,2.1,360,0
1990,7,2,19,16,1,16,22.2,13.9,59,1003,0,0,0
1990,7,2,20,0,0,0,20,13.9,68,1004,0,0,0
1990,7,2,21,0,0,0,18.3,13.9,76,1004,2.1,130,0
1990,7,2,22,0,0,0,16.7,14.4,87,1005,1.5,210,0
1990,7,2,23,0,0,0,15.6,13.9,90,1005,1.5,220,0
1990,7,3,0,0,0,0,15.6,13.3,87,1005,1.5,210,0
1990,7,3,1,0,0,0,15.6,13.9,90,1005,1.5,200,0
1990,7,3,2,0,0,0,14.4,12.8,90,1005,0,0,0
1990,7,3,3,0,0,0,13.9,13.3,97,1005,1.5,310,0
1990,7,3,4,2,4,1,13.9,12.8,93,1005,1.5,210,0
1990,7,3,5,59,242,31,15,13.9,93,1006,0,0,0
1990,7,3,6,225,555,59,19.4,16.1,81,1007,0,0,0
1990,7,3,7,424,701,87,23.9,16.7,64,1007,0,0,0
1990,7,3,8,619,795,104,26.1,14.4,49,1007,3.1,320,0
1990,7,3,9,743,777,131,28.3,15,44,1007,3.1,290,0
1990,7,3,10,851,707,221,30,12.8,35,1007,4.6,320,0
1990,7,3,11,975,850,168,28.3,12.2,37,1007,3.6,280,0
1990,7,3,12,989,874,149,31.1,13.3,34,1006,4.6,290,0
1990,7,3,13,944,815,192,31.1,13.3,34,1006,5.2,210,0
1990,7,3,14,775,710,180,31.1,13.9,35,1005,5.2,210,0
1990,7,3,15,660,646,198,31.1,13.3,34,1005,5.2,230,0
1990,7,3,16,480,502,199,30.6,12.8,34,1005,4.6,230,0
1990,7,3,17,295,460,119,30,13.3,36,1004,5.2,210,0
1990,7,3,18,114,169,81,27.2,14.4,46,1004,3.1,190,0
1990,7,3,19,20,9,19,25.6,14.4,50,1004,3.1,180,0
1990,7,3,20,0,0,0,24.4,15,56,1005,3.1,170,0
1990,7,3,21,0,0,0,22.2,15.6,66,1005,3.1,180,0
1990,7,3,22,0,0,0,21.7,15.6,68,1005,3.6,200,0
1990,7,3,23,0,0,0,21.1,15,68,1004,3.6,200,0
1990,7,4,0,0,0,0,20.6,15,71,1004,4.1,200,0
1990,7,4,1,0,0,0,19.4,14.4,73,1004,3.1,200,0
1990,7,4,2,0,0,0,18.9,15,78,1004,4.1,190,0
1990,7,4,3,0,0,0,18.9,14.4,76,1004,4.6,190,0
1990,7,4,4,2,2,1,17.8,14.4,81,1004,4.1,190,0
1990,7,4,5,53,109,40,19.4,15,76,1004,4.1,190,0
1990,7,4,6,209,458,73,21.7,15.6,68,1005,3.6,210,0
1990,7,4,7,423,627,123,23.9,16.1,62,1005,4.6,210,0
1990,7,4,8,582,636,170,26.7,17.2,56,1005,6.2,210,0
1990,7,4,9,669,437,325,29.4,17.8,50,1004,6.2,210,0
1990,7,4,10,802,541,321,32.2,16.1,38,1004,7.2,210,0
1990,7,4,11,877,580,327,33.3,16.7,37,1003,7.2,210,0
1990,7,4,12,1002,778,255,33.9,17.8,38,1003,6.7,230,0
1990,7,4,13,905,684,274,34.4,18.3,39,1002,7.2,210,0
1990,7,4,14,860,776,209,35,18.9,39,1002,6.7,210,0
1990,7,4,15,655,595,229,35,18.9,39,1001,4.6,220,0
1990,7,4,16,449,469,186,34.4,20,43,1001,6.7,220,0
1990,7,4,17,275,460,100,33.9,20.6,46,1001,6.2,210,0
1990,7,4,18,118,319,55,32.2,21.1,52,1001,4.1,210,0
1990,7,4,19,18,45,14,29.4,21.1,61,1000,3.6,210,0
1990,7,4,20,0,0,0,27.8,21.1,67,1001,3.6,220,0
1990,7,4,21,0,0,0,26.7,21.1,72,1001,3.1,210,0
1990,7,4,22,0,0,0,26.1,21.1,74,1001,2.6,200,0
1990,7,4,23,0,0,0,24.4,20.6,79,1000,2.1,210,0
1990,7,5,0,0,0,0,24.4,20.6,79,1000,2.1,310,0
1990,7,5,1,0,0,0,22.8,20,84,1000,2.1,240,0
1990,7,5,2,0,0,0,21.7,18.3,81,1001,1.5,50,0
1990,7,5,3,0,0,0,21.1,18.9,87,1000,2.6,220,0
1990,7,5,4,1,0,1,23.3,17.8,71,1000,2.1,260,0
1990,7,5,5,44,42,39,24.4,19.4,74,1000,2.6,90,0
1990,7,5,6,172,262,94,28.3,21.1,65,1000,2.1,230,0
1990,7,5,7,371,460,151,31.7,21.1,54,1001,4.6,290,0
1990,7,5,8,536,496,215,33.3,21.7,50,1001,5.2,250,0
1990,7,5,9,697,536,276,34.4,21.7,47,1000,4.1,280,0
1990,7,5,10,797,582,280,35,22.2,48,1000,5.2,310,0
1990,7,5,11,890,535,383,36.7,23.3,46,1000,4.1,270,0
1990,7,5,12,735,181,562,37.2,22.8,43,1000,4.1,290,0
1990,7,5,13,845,559,330,37.2,22.8,43,999,4.6,270,0
1990,7,5,14,739,411,394,36.7,22.8,45,998,5.7,290,0
1990,7,5,15,463,203,318,33.9,22.8,52,998,5.2,300,0
1990,7,5,16,125,4,123,24.4,14.4,54,1001,11.8,240,0
1990,7,5,17,139,7,137,21.7,21.7,100,999,3.6,200,0
1990,7,5,18,42,3,42,23.3,20,82,1000,0,0,0
1990,7,5,19,9,0,9,22.8,20.6,87,1000,1.5,150,0
1990,7,5,20,0,0,0,23.9,20,79,1000,1.5,220,0
1990,7,5,21,0,0,0,26.1,21.7,77,1001,3.1,340,0
1990,7,5,22,0,0,0,25.6,21.1,77,1001,2.1,300,0
1990,7,5,23,0,0,0,24.4,20.6,79,1001,1.5,330,0
1990,7,6,0,0,0,0,23.9,21.1,85,1001,1.5,350,0
1990,7,6,1,0,0,0,25,22.8,88,1000,0,0,0
1990,7,6,2,0,0,0,23.9,21.1,85,1000,2.6,310,0
1990,7,6,3,0,0,0,23.3,20.6,85,1000,0,0,0
1990,7,6,4,0,0,0,22.2,20.6,90,1001,0,0,0
1990,7,6,5,51,15,49,23.3,20,82,1001,0,0,0
1990,7,6,6,184,264,107,23.9,20,79,1001,3.6,20,0
1990,7,6,7,379,379,198,23.9,20,79,1002,2.6,320,0
1990,7,6,8,499,461,202,26.1,18.9,65,1002,3.1,360,0
1990,7,6,9,506,227,328,26.7,17.8,58,1002,3.6,10,0
1990,7,6,10,861,532,389,29.4,18.9,53,1002,2.1,60,0
1990,7,6,11,969,687,317,29.4,17.8,50,1002,3.1,330,0
1990,7,6,12,920,644,303,31.1,17.8,45,1002,4.1,340,0
1990,7,6,13,865,609,304,31.7,16.7,41,1002,3.6,20,0
1990,7,6,14,802,600,299,31.7,16.7,41,1001,4.6,320,0
1990,7,6,15,655,613,217,31.7,14.4,35,1001,3.1,330,0
1990,7,6,16,479,594,147,31.1,15.6,39,1001,2.6,50,0
1990,7,6,17,274,439,107,30.6,15.6,40,1001,3.6,320,0
1990,7,6,18,70,29,64,28.9,16.1,46,1002,3.6,330,0
1990,7,6,19,10,1,10,27.8,16.1,49,1002,4.1,330,0
1990,7,6,20,0,0,0,25.6,16.7,58,1004,4.1,300,0
1990,7,6,21,0,0,0,23.9,17.8,69,1005,4.1,340,0
1990,7,6,22,0,0,0,23.3,16.7,66,1006,4.6,350,0
1990,7,6,23,0,0,0,22.8,16.1,66,1006,4.6,360,0
1990,7,7,0,0,0,0,22.8,16.1,66,1007,4.6,360,0
1990,7,7,1,0,0,0,22.2,17.2,73,1007,5.2,50,0
1990,7,7,2,0,0,0,21.7,15.6,68,1007,4.6,50,0
1990,7,7,3,0,0,0,21.1,15,68,1007,4.1,20,0
1990,7,7,4,1,0,1,20.6,14.4,68,1007,4.6,30,0
1990,7,7,5,45,89,36,20,13.9,68,1008,5.2,20,0
1990,7,7,6,126,73,105,20.6,13.3,63,1009,4.6,30,0
1990,7,7,7,195,18,186,20.6,13.3,63,1010,4.6,30,0
1990,7,7,8,308,0,308,21.7,13.3,59,1011,2.6,350,0
1990,7,7,9,335,4,333,22.2,13.9,59,1011,4.6,40,0
1990,7,7,10,395,5,391,23.9,15,58,1011,2.6,130,0
1990,7,7,11,388,1,387,25,14.4,52,1011,2.1,150,0
1990,7,7,12,414,3,412,25,15,54,1011,3.1,130,0
1990,7,7,13,368,6,362,24.4,15,56,1011,2.1,140,0
1990,7,7,14,487,162,351,24.4,15.6,58,1011,0,0,0
1990,7,7,15,198,4,195,24.4,15.6,58,1010,2.1,140,0
1990,7,7,16,244,26,229,24.4,15.6,58,1010,2.1,70,0
1990,7,7,17,118,5,116,24.4,16.7,62,1010,0,0,0
1990,7,7,18,47,3,47,23.3,16.7,66,1011,2.1,120,0
1990,7,7,19,15,0,15,22.8,17.2,71,1011,2.1,160,0
1990,7,7,20,0,0,0,21.1,17.2,79,1011,2.1,170,0
1990,7,7,21,0,0,0,21.1,17.2,79,1012,0,0,0
1990,7,7,22,0,0,0,20.6,18.3,87,1012,0,0,0
1990,7,7,23,0,0,0,20.6,18.3,87,1012,2.1,190,0
1990,7,8,0,0,0,0,20,17.8,87,1012,3.1,190,0
1990,7,8,1,0,0,0,20.6,17.2,81,1012,3.1,180,0
1990,7,8,2,0,0,0,20,17.2,84,1012,2.6,170,0
1990,7,8,3,0,0,0,18.3,17.2,93,1012,0,0,0
1990,7,8,4,0,0,0,17.8,17.2,97,1012,1.5,160,0
1990,7,8,5,29,19,27,18.3,17.2,93,1012,0,0,0
1990,7,8,6,111,3,111,20.6,18.3,87,1012,1.5,150,0
1990,7,8,7,150,7,147,22.8,18.3,76,1013,3.6,180,0
1990,7,8,8,203,1,202,23.9,17.8,69,1012,4.6,190,0
1990,7,8,9,275,4,272,25.6,17.8,62,1012,4.6,190,0
1990,7,8,10,355,96,270,26.1,18.9,65,1012,4.1,180,0
1990,7,8,11,395,10,386,26.1,18.9,65,1012,4.6,220,0
1990,7,8,12,405,19,387,27.2,20,65,1011,4.6,180,0
1990,7,8,13,360,2,358,27.8,20.6,65,1010,5.2,190,0
1990,7,8,14,483,199,316,27.8,21.1,67,1010,5.7,210,0
1990,7,8,15,244,1,243,27.8,21.1,67,1010,4.6,180,0
1990,7,8,16,157,1,156,27.2,21.7,72,1008,4.1,150,0
1990,7,8,17,224,75,196,27.2,22.2,74,1007,3.6,160,0
1990,7,8,18,65,57,53,26.7,22.2,77,1008,3.1,170,0
1990,7,8,19,14,2,14,25,22.2,85,1008,3.6,150,0
1990,7,8,20,0,0,0,24.4,22.2,88,1007,4.1,150,0
1990,7,8,21,0,0,0,24.4,22.8,91,1008,2.6,160,0
1990,7,8,22,0,0,0,23.9,22.8,94,1007,3.1,170,0
1990,7,8,23,0,0,0,23.9,22.8,94,1007,3.1,170,0
1990,7,9,0,0,0,0,24.4,22.8,91,1006,3.6,180,0
1990,7,9,1,0,0,0,23.3,22.2,94,1006,2.1,190,0
1990,7,9,2,0,0,0,23.9,22.8,94,1006,2.6,210,0
1990,7,9,3,0,0,0,23.9,22.2,90,1006,3.6,200,0
1990,7,9,4,1,1,1,23.3,22.2,94,1006,4.1,190,0
1990,7,9,5,50,51,44,23.3,22.2,94,1006,3.1,180,0
1990,7,9,6,194,369,88,24.4,22.8,91,1005,3.6,200,0
1990,7,9,7,386,633,87,27.2,23.3,79,1005,3.6,190,0
1990,7,9,8,590,776,94,29.4,23.3,70,1005,3.1,190,0
1990,7,9,9,721,799,96,31.7,23.9,63,1005,4.6,190,0
1990,7,9,10,833,802,123,33.3,23.9,58,1004,4.1,200,0
1990,7,9,11,901,808,138,35,23.3,51,1004,4.1,200,0
1990,7,9,12,973,794,212,35.6,22.8,48,1003,4.6,200,0
1990,7,9,13,681,346,363,36.1,23.3,48,1003,6.2,200,0
1990,7,9,14,611,354,314,36.7,23.3,46,1003,5.7,220,0
1990,7,9,15,609,605,177,36.1,23.3,48,1002,5.2,220,0
1990,7,9,16,505,646,144,35,23.3,51,1002,7.2,220,0
1990,7,9,17,204,198,128,30.6,22.8,63,1002,5.7,230,0
1990,7,9,18,95,95,77,28.9,22.8,70,1002,4.6,210,0
1990,7,9,19,11,8,10,26.7,22.8,79,1002,3.6,200,0
1990,7,9,20,0,0,0,25.6,22.8,85,1003,2.1,140,0
1990,7,9,21,0,0,0,25,22.8,88,1003,2.1,180,0
1990,7,9,22,0,0,0,25,22.8,88,1003,0,0,0
1990,7,9,23,0,0,0,25,22.8,88,1003,0,0,0
1990,7,10,0,0,0,0,24.4,22.8,91,1002,0,0,0
1990,7,10,1,0,0,0,23.3,22.2,94,1002,0,0,0
1990,7,10,2,0,0,0,23.3,22.2,94,1002,0,0,0
1990,7,10,3,0,0,0,23.3,22.2,94,1003,0,0,0
1990,7,10,4,0,0,0,22.8,21.7,94,1003,0,0,0
1990,7,10,5,36,2,35,23.3,21.7,90,1004,1.5,300,0
1990,7,10,6,93,11,90,26.1,22.2,79,1004,1.5,360,0
1990,7,10,7,186,3,185,27.8,20.6,65,1005,3.6,330,0
1990,7,10,8,380,64,339,29.4,20.6,59,1005,4.6,340,0
1990,7,10,9,172,4,169,26.7,21.7,74,1005,3.6,300,0
1990,7,10,10,755,300,489,31.1,21.1,55,1005,4.6,280,0
1990,7,10,11,860,510,379,32.2,21.1,52,1005,4.6,260,0
1990,7,10,12,891,539,376,32.8,21.7,52,1004,3.6,230,0
1990,7,10,13,819,451,404,33.9,21.7,49,1003,3.6,250,0
1990,7,10,14,707,433,345,34.4,22.2,49,1003,4.6,180,0
1990,7,10,15,536,362,278,33.9,22.8,52,1002,3.6,210,0
1990,7,10,16,255,38,233,32.2,22.8,58,1002,4.6,210,0
1990,7,10,17,239,196,165,32.2,22.8,58,1002,4.1,230,0
1990,7,10,18,83,20,80,31.1,23.3,63,1002,4.1,230,0
1990,7,10,19,10,0,10,27.2,21.1,69,1004,5.2,50,0
1990,7,10,20,0,0,0,26.1,21.1,74,1005,3.6,50,0
1990,7,10,21,0,0,0,25,21.1,79,1005,2.6,50,0
1990,7,10,22,0,0,0,23.9,21.1,85,1005,0,0,0
1990,7,10,23,0,0,0,22.2,20.6,90,1005,2.1,250,0
1990,7,11,0,0,0,0,22.8,21.1,90,1005,2.6,320,0
1990,7,11,1,0,0,0,21.7,20.6,93,1005,0,0,0
1990,7,11,2,0,0,0,21.1,20.6,97,1005,1.5,190,0
1990,7,11,3,0,0,0,20.6,20,97,1005,0,0,0
1990,7,11,4,0,0,0,20,19.4,97,1005,0,0,0
1990,7,11,5,31,8,30,20.6,20,97,1005,1.5,200,0
1990,7,11,6,107,46,94,22.8,21.1,90,1005,1.5,320,0
1990,7,11,7,257,240,144,25.6,21.1,77,1005,1.5,70,0
1990,7,11,8,556,531,217,28.3,21.1,65,1004,2.6,320,0
1990,7,11,9,720,698,177,29.4,20.6,59,1005,3.6,310,0
1990,7,11,10,515,87,438,30,21.7,61,1005,4.1,360,0
1990,7,11,11,870,586,317,29.4,21.1,61,1005,4.6,10,0
1990,7,11,12,885,639,274,28.3,20.6,63,1005,5.2,10,0
1990,7,11,13,616,296,343,27.8,18.9,59,1005,5.7,50,0
1990,7,11,14,333,47,294,25.6,18.3,64,1005,4.6,40,0
1990,7,11,15,292,9,285,25,18.3,67,1005,4.6,50,0
1990,7,11,16,147,2,146,21.7,19.4,87,1005,3.1,60,0
1990,7,11,17,125,4,124,21.7,19.4,87,1005,3.1,20,0
1990,7,11,18,36,3,36,20.6,19.4,93,1005,2.1,90,0
1990,7,11,19,11,0,11,20,18.9,93,1005,2.1,10,0
1990,7,11,20,0,0,0,20,18.9,93,1006,1.5,340,0
1990,7,11,21,0,0,0,20.6,18.9,90,1005,2.1,20,0
1990,7,11,22,0,0,0,20.6,19.4,93,1005,2.6,350,0
1990,7,11,23,0,0,0,20.6,18.9,90,1005,1.5,30,0
1990,7,12,0,0,0,0,20,19.4,97,1005,0,0,0
1990,7,12,1,0,0,0,20,19.4,97,1005,1.5,340,0
1990,7,12,2,0,0,0,20,19.4,97,1004,2.6,90,0
1990,7,12,3,0,0,0,20,20,100,1004,2.6,150,0
1990,7,12,4,1,0,1,20.6,20,97,1003,1.5,180,0
1990,7,12,5,28,0,28,21.1,20.6,97,1003,3.1,180,0
1990,7,12,6,109,1,109,21.7,21.1,97,1003,3.1,190,0
1990,7,12,7,214,1,214,22.2,21.1,94,1003,4.1,200,0
