<<<<<<< HEAD
1990,7,12,8,313,0,312,22.8,21.7,94,1003,2.6,200,0
1990,7,12,9,350,0,350,23.9,21.7,87,1002,2.6,200,0
1990,7,12,10,448,0,448,27.2,22.8,77,1003,3.6,220,0
1990,7,12,11,440,0,439,27.8,22.8,74,1002,3.6,210,0
1990,7,12,12,438,0,438,28.9,23.3,72,1002,3.6,240,0
1990,7,12,13,725,359,395,31.7,23.9,63,1001,4.6,210,0
1990,7,12,14,344,6,339,31.7,23.9,63,1001,3.6,190,0
1990,7,12,15,215,4,212,29.4,22.8,67,1000,2.6,180,0
1990,7,12,16,126,5,123,22.2,21.1,94,1001,2.6,30,0
1990,7,12,17,62,0,62,23.3,22.8,97,1001,2.6,20,0
1990,7,12,18,27,1,26,23.3,23.3,100,1002,4.1,350,0
1990,7,12,19,7,0,7,22.2,21.1,94,1002,0,0,0
1990,7,12,20,0,0,0,22.2,21.1,94,1003,2.6,340,0
1990,7,12,21,0,0,0,19.4,19.4,100,1004,2.6,10,0
1990,7,12,22,0,0,0,17.8,16.7,93,1004,4.1,350,0
1990,7,12,23,0,0,0,17.2,16.1,93,1005,3.6,350,0
1990,7,13,0,0,0,0,16.7,15.6,93,1005,3.1,350,0
1990,7,13,1,0,0,0,16.7,15.6,93,1006,2.1,350,0
1990,7,13,2,0,0,0,16.1,15.6,97,1006,3.6,350,0
1990,7,13,3,0,0,0,16.1,15.6,97,1008,4.1,360,0
1990,7,13,4,0,0,0,16.1,15,93,1007,3.1,20,0
1990,7,13,5,33,0,33,16.1,15.6,97,1007,3.6,20,0
1990,7,13,6,54,1,54,16.1,15.6,97,1008,3.6,30,0
1990,7,13,7,126,0,126,16.7,15.6,93,1008,3.6,30,0
1990,7,13,8,170,0,170,17.2,16.1,93,1009,4.1,30,0
1990,7,13,9,220,1,219,16.7,15.6,93,1009,5.2,40,0
1990,7,13,10,248,1,248,16.7,15.6,93,1009,5.2,40,0
1990,7,13,11,444,1,443,17.2,16.1,93,1009,5.2,30,0
1990,7,13,12,477,1,476,17.8,16.1,90,1010,5.7,50,0
1990,7,13,13,277,0,276,16.7,16.1,97,1010,5.2,40,0
1990,7,13,14,233,1,231,17.2,16.1,93,1009,4.6,40,0
1990,7,13,15,354,1,354,17.2,16.1,93,1009,4.6,50,0
1990,7,13,16,234,0,233,17.2,16.1,93,1009,4.1,60,0
1990,7,13,17,161,1,160,17.2,16.7,97,1009,5.7,50,0
1990,7,13,18,44,0,44,17.2,16.7,97,1009,6.2,30,0
1990,7,13,19,9,0,9,17.2,16.7,97,1009,6.2,40,0
1990,7,13,20,0,0,0,17.2,17.2,100,1009,6.7,40,0
1990,7,13,21,0,0,0,17.8,17.8,100,1009,6.2,50,0
1990,7,13,22,0,0,0,18.3,18.3,100,1009,6.7,70,0
1990,7,13,23,0,0,0,18.9,18.3,97,1009,5.7,90,0
1990,7,14,0,0,0,0,18.9,18.3,97,1007,6.2,90,0
1990,7,14,1,0,0,0,18.9,18.3,97,1007,7.2,80,0
1990,7,14,2,0,0,0,18.9,18.9,100,1007,6.7,50,0
1990,7,14,3,0,0,0,18.9,18.9,100,1007,5.7,70,0
1990,7,14,4,0,0,0,19.4,18.9,97,1007,6.2,80,0
1990,7,14,5,17,0,17,19.4,18.9,97,1007,6.2,50,0
1990,7,14,6,115,1,115,20,19.4,97,1007,6.2,80,0
1990,7,14,7,203,1,203,20.6,20.6,100,1007,6.7,90,0
1990,7,14,8,308,1,308,22.8,21.7,94,1006,5.2,80,0
1990,7,14,9,370,0,370,23.9,22.2,90,1006,5.7,90,0
1990,7,14,10,271,1,270,23.9,22.8,94,1006,5.2,90,0
1990,7,14,11,863,554,341,26.7,23.9,85,1005,5.7,80,0
1990,7,14,12,767,400,385,27.2,23.9,82,1004,4.6,70,0
1990,7,14,13,200,9,191,25,23.3,91,1004,6.2,90,0
1990,7,14,14,173,2,171,26.1,24.4,91,1003,6.2,20,0
1990,7,14,15,153,3,151,24.4,23.3,94,1003,3.1,120,0
1990,7,14,16,111,5,108,22.2,21.7,97,1004,5.7,120,0
1990,7,14,17,79,2,78,22.2,21.7,97,1003,6.2,90,0
1990,7,14,18,50,1,49,23.3,22.8,97,1003,2.1,140,0
1990,7,14,19,8,0,8,23.9,23.3,97,1003,2.6,110,0
1990,7,14,20,0,0,0,24.4,23.3,94,1003,3.6,120,0
1990,7,14,21,0,0,0,24.4,23.3,94,1003,4.6,120,0
1990,7,14,22,0,0,0,24.4,23.3,94,1003,5.2,110,0
1990,7,14,23,0,0,0,23.9,22.8,94,1003,5.2,120,0
1990,7,15,0,0,0,0,23.9,22.8,94,1002,5.2,110,0
1990,7,15,1,0,0,0,23.3,22.2,94,1002,5.7,110,0
1990,7,15,2,0,0,0,23.3,22.2,94,1001,5.7,120,0
1990,7,15,3,0,0,0,23.3,21.7,90,1002,4.6,120,0
1990,7,15,4,0,0,0,23.3,21.7,90,1002,4.6,120,0
1990,7,15,5,29,1,29,23.3,21.7,90,1002,4.6,120,0
1990,7,15,6,100,0,100,23.9,21.7,87,1002,4.1,120,0
1990,7,15,7,202,1,201,24.4,22.2,88,1002,4.6,120,0
1990,7,15,8,324,1,323,25.6,22.2,82,1003,4.6,110,0
1990,7,15,9,400,1,399,26.1,22.2,79,1002,2.1,120,0
1990,7,15,10,252,1,251,25.6,23.3,88,1002,3.6,120,0
1990,7,15,11,480,1,480,26.1,23.3,85,1002,4.1,120,0
1990,7,15,12,443,1,442,26.7,22.8,79,1002,3.1,110,0
1990,7,15,13,633,112,530,28.3,22.2,70,1002,4.1,120,0
1990,7,15,14,240,14,229,27.8,23.3,77,1001,4.6,120,0
1990,7,15,15,469,241,297,28.9,22.8,70,1002,5.2,120,0
1990,7,15,16,486,535,190,28.3,22.8,72,1002,5.2,120,0
1990,7,15,17,308,426,148,27.8,22.2,72,1002,4.6,120,0
1990,7,15,18,35,4,34,24.4,19.4,74,1004,4.1,10,0
1990,7,15,19,8,0,8,22.8,20,84,1004,3.1,10,0
1990,7,15,20,0,0,0,21.7,20.6,93,1005,0,0,0
1990,7,15,21,0,0,0,21.7,20.6,93,1006,2.1,10,0
1990,7,15,22,0,0,0,21.1,20.6,97,1007,1.5,350,0
1990,7,15,23,0,0,0,20.6,20,97,1007,2.6,330,0
1990,7,16,0,0,0,0,20,19.4,97,1008,0,0,0
1990,7,16,1,0,0,0,20,19.4,97,1008,0,0,0
1990,7,16,2,0,0,0,18.9,18.9,100,1009,1.5,270,0
1990,7,16,3,0,0,0,18.3,18.3,100,1009,0,0,0
1990,7,16,4,0,0,0,18.3,17.8,97,1010,0,0,0
1990,7,16,5,27,14,26,18.9,18.9,100,1010,0,0,0
1990,7,16,6,137,115,105,20.6,20,97,1011,1.5,260,0
1990,7,16,7,335,301,196,22.8,19.4,82,1012,1.5,270,0
1990,7,16,8,448,195,325,25,19.4,71,1012,1.5,260,0
1990,7,16,9,487,142,377,27.8,18.3,57,1012,3.1,280,0
1990,7,16,10,808,476,389,26.7,16.7,54,1012,4.1,270,0
1990,7,16,11,546,98,453,26.7,15.6,51,1012,2.6,280,0
1990,7,16,12,637,237,411,27.8,15.6,47,1012,2.1,280,0
1990,7,16,13,818,526,336,28.9,16.7,48,1012,3.6,250,0
1990,7,16,14,739,543,286,28.9,16.7,48,1012,3.1,220,0
1990,7,16,15,634,550,244,29.4,17.2,48,1011,2.6,200,0
1990,7,16,16,282,101,226,29.4,17.2,48,1012,2.1,240,0
1990,7,16,17,251,115,208,28.3,18.9,57,1012,2.1,190,0
1990,7,16,18,97,103,78,26.7,19.4,65,1012,2.1,150,0
1990,7,16,19,13,4,12,23.9,20,79,1012,2.6,150,0
1990,7,16,20,0,0,0,23.3,20.6,85,1013,2.6,150,0
1990,7,16,21,0,0,0,22.8,20,84,1013,1.5,170,0
1990,7,16,22,0,0,0,21.1,20,93,1013,0,0,0
1990,7,16,23,0,0,0,20,19.4,97,1013,2.1,130,0
1990,7,17,0,0,0,0,19.4,18.9,97,1014,0,0,0
1990,7,17,1,0,0,0,20,19.4,97,1014,0,0,0
1990,7,17,2,0,0,0,20,19.4,97,1013,2.6,140,0
1990,7,17,3,0,0,0,18.9,18.9,100,1013,0,0,0
1990,7,17,4,0,0,0,18.3,18.3,100,1014,2.1,130,0
1990,7,17,5,27,4,27,19.4,19.4,100,1014,0,0,0
1990,7,17,6,116,50,102,21.1,20.6,97,1015,0,0,0
1990,7,17,7,313,204,219,22.8,21.1,90,1015,0,0,0
1990,7,17,8,353,42,327,25,21.1,79,1015,0,0,0
1990,7,17,9,564,249,371,26.1,21.7,77,1015,0,0,0
1990,7,17,10,727,251,507,28.9,21.7,65,1014,0,0,0
1990,7,17,11,752,264,504,30.6,20,53,1014,2.1,230,0
1990,7,17,12,761,279,496,30,18.3,50,1014,2.1,250,0
1990,7,17,13,780,343,466,30.6,19.4,52,1014,2.6,260,0
1990,7,17,14,666,355,371,30,18.9,51,1013,2.1,240,0
1990,7,17,15,574,361,319,31.1,17.8,45,1013,2.6,210,0
1990,7,17,16,422,298,257,29.4,17.2,48,1013,3.1,220,0
1990,7,17,17,209,112,167,27.8,20,63,1012,2.6,210,0
1990,7,17,18,76,53,66,27.8,21.1,67,1013,2.6,200,0
1990,7,17,19,10,0,10,25,20.6,76,1013,2.1,190,0
1990,7,17,20,0,0,0,23.3,21.1,87,1013,1.5,210,0
1990,7,17,21,0,0,0,22.2,21.1,94,1013,0,0,0
1990,7,17,22,0,0,0,21.7,20.6,93,1013,2.1,200,0
1990,7,17,23,0,0,0,22.2,20.6,90,1013,2.6,200,0
1990,7,18,0,0,0,0,21.1,20.6,97,1013,2.6,220,0
1990,7,18,1,0,0,0,21.1,20,93,1012,2.6,220,0
1990,7,18,2,0,0,0,20,19.4,97,1012,2.1,230,0
1990,7,18,3,0,0,0,19.4,19.4,100,1012,0,0,0
1990,7,18,4,0,0,0,18.9,18.9,100,1012,1.5,230,0
1990,7,18,5,36,80,29,18.9,18.3,97,1013,0,0,0
1990,7,18,6,141,261,69,22.2,20.6,90,1013,2.1,210,0
1990,7,18,7,357,519,119,23.9,21.1,85,1013,1.5,220,0
1990,7,18,8,574,694,138,27.8,21.7,69,1013,0,0,0
1990,7,18,9,739,751,161,30,21.7,61,1013,2.6,190,0
1990,7,18,10,869,792,175,30.6,20.6,55,1012,4.6,190,0
1990,7,18,11,894,675,261,31.1,21.7,57,1012,2.6,200,0
1990,7,18,12,950,765,223,31.7,19.4,48,1011,2.6,220,0
1990,7,18,13,929,697,291,33.3,21.1,49,1010,3.1,210,0
1990,7,18,14,627,321,360,32.2,20.6,50,1010,3.6,200,0
1990,7,18,15,646,567,245,32.2,20.6,50,1010,4.6,220,0
1990,7,18,16,444,537,148,31.7,20.6,52,1009,4.1,220,0
1990,7,18,17,274,475,98,30,21.1,59,1009,3.6,210,0
1990,7,18,18,88,187,53,28.3,21.7,67,1009,3.1,200,0
1990,7,18,19,12,6,12,26.1,21.1,74,1010,2.1,200,0
1990,7,18,20,0,0,0,25.6,21.1,77,1010,2.1,200,0
1990,7,18,21,0,0,0,24.4,21.7,85,1010,1.5,190,0
1990,7,18,22,0,0,0,23.3,21.7,90,1010,2.1,190,0
1990,7,18,23,0,0,0,23.3,21.7,90,1009,2.6,210,0
1990,7,19,0,0,0,0,23.3,21.7,90,1009,3.1,200,0
1990,7,19,1,0,0,0,22.8,21.7,94,1009,2.6,220,0
1990,7,19,2,0,0,0,22.2,21.7,97,1009,1.5,230,0
1990,7,19,3,0,0,0,21.7,21.1,97,1009,2.1,200,0
1990,7,19,4,0,0,0,20.6,20,97,1009,2.1,200,0
1990,7,19,5,33,17,31,21.7,21.1,97,1010,1.5,210,0
1990,7,19,6,124,154,82,23.9,22.2,90,1011,2.6,250,0
1990,7,19,7,331,359,167,26.7,20,67,1011,3.6,250,0
1990,7,19,8,518,515,196,28.3,20.6,63,1011,3.6,250,0
1990,7,19,9,711,617,237,28.9,19.4,57,1011,3.1,250,0
1990,7,19,10,822,643,260,30,17.8,48,1011,2.1,250,0
1990,7,19,11,912,682,273,31.7,17.8,44,1010,3.1,230,0
1990,7,19,12,908,673,268,32.2,18.3,44,1010,2.6,230,0
1990,7,19,13,890,598,343,31.7,17.8,44,1009,2.6,230,0
1990,7,19,14,741,525,304,32.2,18.3,44,1009,2.1,240,0
1990,7,19,15,642,563,244,31.7,18.9,47,1008,3.6,230,0
1990,7,19,16,437,441,195,31.7,17.2,42,1008,2.1,220,0
1990,7,19,17,238,302,126,30.6,19.4,52,1008,3.1,210,0
1990,7,19,18,78,97,60,28.3,21.1,65,1008,2.1,210,0
1990,7,19,19,8,1,8,25.6,20.6,74,1007,2.1,200,0
1990,7,19,20,0,0,0,25,20,74,1008,2.1,200,0
1990,7,19,21,0,0,0,23.9,21.1,85,1008,2.1,200,0
1990,7,19,22,0,0,0,23.9,21.1,85,1008,3.6,190,0
1990,7,19,23,0,0,0,23.3,19.4,79,1007,3.6,190,0
1990,7,20,0,0,0,0,22.2,19.4,84,1007,3.6,190,0
1990,7,20,1,0,0,0,21.1,19.4,90,1006,3.1,190,0
1990,7,20,2,0,0,0,21.1,18.9,87,1006,3.1,190,0
1990,7,20,3,0,0,0,21.1,18.9,87,1006,3.6,190,0
1990,7,20,4,0,0,0,20.6,18.9,90,1006,1.5,200,0
1990,7,20,5,32,13,30,20.6,19.4,93,1006,1.5,200,0
1990,7,20,6,137,141,99,23.3,20,82,1007,2.1,210,0
1990,7,20,7,340,407,156,25.6,21.1,77,1007,2.6,190,0
1990,7,20,8,533,524,206,27.8,21.7,69,1006,3.1,210,0
1990,7,20,9,704,599,244,29.4,22.2,65,1006,3.6,200,0
1990,7,20,10,838,652,268,31.1,21.7,57,1005,3.6,190,0
1990,7,20,11,888,470,448,32.2,21.1,52,1005,4.1,200,0
1990,7,20,12,931,551,409,32.8,20.6,49,1004,2.6,220,0
1990,7,20,13,849,557,340,33.3,20,46,1003,4.6,190,0
1990,7,20,14,415,89,341,31.7,20,50,1003,3.6,200,0
1990,7,20,15,458,135,362,28.3,21.1,65,1003,6.2,250,0
1990,7,20,16,304,85,257,30,21.7,61,1003,1.5,190,0
1990,7,20,17,219,159,160,30.6,22.2,61,1002,2.1,190,0
1990,7,20,18,80,64,68,28.9,22.8,70,1003,2.1,210,0
1990,7,20,19,11,0,11,26.7,21.7,74,1003,2.6,210,0
1990,7,20,20,0,0,0,22.8,20,84,1004,2.1,330,0
1990,7,20,21,0,0,0,22.2,20.6,90,1004,2.1,360,0
1990,7,20,22,0,0,0,21.1,20,93,1004,2.1,200,0
1990,7,20,23,0,0,0,21.1,20,93,1003,1.5,200,0
1990,7,21,0,0,0,0,21.1,20,93,1003,0,0,0
1990,7,21,1,0,0,0,20.6,20,97,1003,1.5,210,0
1990,7,21,2,0,0,0,20,18.9,93,1002,1.5,210,0
1990,7,21,3,0,0,0,20,19.4,97,1002,1.5,200,0
1990,7,21,4,0,0,0,18.9,18.3,97,1003,0,0,0
1990,7,21,5,37,110,27,20,18.9,93,1003,1.5,250,0
1990,7,21,6,183,456,61,22.8,20.6,87,1003,2.6,230,0
1990,7,21,7,360,601,88,26.1,21.7,77,1003,2.1,230,0
1990,7,21,8,549,694,117,28.9,21.7,65,1003,1.5,230,0
1990,7,21,9,738,789,133,30.6,20.6,55,1003,2.1,240,0
1990,7,21,10,667,325,383,31.7,21.1,54,1003,4.1,240,0
1990,7,21,11,671,280,409,31.7,21.7,55,1002,4.6,240,0
1990,7,21,12,821,480,366,31.7,21.1,54,1001,4.1,240,0
1990,7,21,13,255,57,203,23.9,22.2,90,1002,3.6,240,0
1990,7,21,14,220,26,199,21.7,21.1,97,1002,3.6,250,0
1990,7,21,15,236,7,231,22.2,21.7,97,1002,2.6,190,0
1990,7,21,16,300,63,266,25,22.8,88,1001,2.1,190,0
1990,7,21,17,242,302,131,25.6,22.2,82,1001,1.5,160,0
1990,7,21,18,88,92,71,24.4,22.2,88,1001,1.5,160,0
1990,7,21,19,12,2,12,23.3,22.2,94,1002,3.6,160,0
1990,7,21,20,0,0,0,22.2,21.1,94,1002,1.5,270,0
1990,7,21,21,0,0,0,21.7,20.6,93,1002,2.6,240,0
1990,7,21,22,0,0,0,21.7,21.7,100,1002,3.1,200,0
1990,7,21,23,0,0,0,22.2,21.7,97,1002,1.5,230,0
1990,7,22,0,0,0,0,21.7,21.1,97,1001,0,0,0
1990,7,22,1,0,0,0,21.1,20.6,97,1001,1.5,230,0
1990,7,22,2,0,0,0,21.7,21.1,97,1001,1.5,230,0
1990,7,22,3,0,0,0,21.1,21.1,100,1001,1.5,360,0
1990,7,22,4,0,0,0,21.7,21.1,97,1001,2.1,360,0
1990,7,22,5,30,26,28,21.1,21.1,100,1001,1.5,360,0
1990,7,22,6,62,2,62,22.2,21.7,97,1002,0,0,0
1990,7,22,7,189,24,178,23.9,21.7,87,1003,1.5,180,0
1990,7,22,8,232,2,231,23.9,21.7,87,1003,1.5,230,0
1990,7,22,9,621,390,322,26.7,22.8,79,1002,1.5,200,0
1990,7,22,10,629,269,395,28.9,21.7,65,1002,2.1,220,0
1990,7,22,11,870,579,329,29.4,22.2,65,1002,2.6,240,0
1990,7,22,12,792,495,323,29.4,22.2,65,1001,3.1,190,0
1990,7,22,13,763,565,249,30.6,21.1,57,1001,2.1,200,0
1990,7,22,14,721,431,365,31.7,22.8,59,1000,0,0,0
1990,7,22,15,369,80,313,28.9,22.8,70,1000,2.6,270,0
1990,7,22,16,387,292,228,30,22.8,65,1000,3.1,240,0
1990,7,22,17,264,463,94,30.6,22.8,63,1000,2.1,200,0
1990,7,22,18,75,9,73,27.2,24.4,85,999,2.1,160,0
1990,7,22,19,6,1,6,26.7,23.3,82,1000,2.6,180,0
1990,7,22,20,0,0,0,26.1,23.3,85,1000,4.6,160,0
1990,7,22,21,0,0,0,25.6,23.3,88,1000,0,0,0
1990,7,22,22,0,0,0,22.8,21.7,94,1000,5.7,220,0
1990,7,22,23,0,0,0,22.8,21.7,94,999,2.6,250,0
1990,7,23,0,0,0,0,22.2,21.7,97,999,2.1,150,0
1990,7,23,1,0,0,0,21.7,21.1,97,998,0,0,0
1990,7,23,2,0,0,0,21.1,21.1,100,998,1.5,210,0
1990,7,23,3,0,0,0,21.1,20.6,97,998,2.1,200,0
1990,7,23,4,0,0,0,20.6,20,97,998,2.1,190,0
1990,7,23,5,27,16,25,21.1,20.6,97,998,2.1,200,0
1990,7,23,6,153,255,86,23.3,21.7,90,999,2.1,270,0
1990,7,23,7,327,425,136,25.6,22.2,82,999,2.1,260,0
1990,7,23,8,515,549,175,28.3,23.3,74,999,2.6,260,0
1990,7,23,9,672,486,301,30,22.8,65,999,3.1,290,0
1990,7,23,10,746,411,388,29.4,21.7,63,1000,3.6,290,0
1990,7,23,11,671,272,418,30.6,22.2,61,1000,3.6,340,0
1990,7,23,12,340,4,337,30.6,21.7,59,999,4.1,330,0
1990,7,23,13,477,109,377,29.4,22.2,65,1000,3.6,290,0
1990,7,23,14,767,589,280,30,21.7,61,1000,5.2,300,0
1990,7,23,15,535,265,349,28.9,20.6,61,1000,5.7,350,0
1990,7,23,16,316,93,265,27.8,20,63,1001,5.2,340,0
1990,7,23,17,159,52,140,26.7,18.3,60,1001,6.2,350,0
1990,7,23,18,73,79,59,25.6,17.8,62,1002,5.7,350,0
1990,7,23,19,7,1,7,23.9,17.2,66,1002,5.2,330,0
1990,7,23,20,0,0,0,22.2,17.2,73,1003,3.6,350,0
1990,7,23,21,0,0,0,21.7,17.2,76,1003,4.6,350,0
1990,7,23,22,0,0,0,21.1,17.2,79,1004,2.6,350,0
1990,7,23,23,0,0,0,20.6,17.2,81,1004,2.6,340,0
1990,7,24,0,0,0,0,19.4,17.2,87,1004,3.1,350,0
1990,7,24,1,0,0,0,19.4,16.7,84,1004,3.6,360,0
1990,7,24,2,0,0,0,18.9,16.7,87,1004,3.6,360,0
1990,7,24,3,0,0,0,18.3,16.7,90,1004,3.1,350,0
1990,7,24,4,0,0,0,18.3,16.1,87,1005,1.5,320,0
1990,7,24,5,33,60,28,17.8,16.1,90,1005,2.1,330,0
1990,7,24,6,157,318,74,20,17.2,84,1005,3.6,320,0
1990,7,24,7,349,471,139,22.8,17.8,74,1006,3.1,310,0
1990,7,24,8,506,422,245,24.4,17.8,67,1005,4.1,330,0
1990,7,24,9,589,313,351,25.6,17.2,60,1006,4.1,360,0
1990,7,24,10,367,13,356,25.6,17.2,60,1006,3.6,350,0
1990,7,24,11,359,3,356,25.6,17.8,62,1006,4.1,20,0
1990,7,24,12,748,384,385,26.7,17.2,56,1006,4.1,30,0
1990,7,24,13,860,518,390,27.8,17.8,55,1006,4.1,40,0
1990,7,24,14,631,387,311,27.8,17.8,55,1006,4.1,340,0
1990,7,24,15,480,167,363,28.3,17.2,51,1005,3.6,340,0
1990,7,24,16,406,422,177,27.8,17.2,53,1005,4.6,340,0
1990,7,24,17,265,453,101,27.2,17.2,54,1005,3.6,340,0
1990,7,24,18,93,232,53,26.1,17.8,60,1006,3.1,350,0
1990,7,24,19,12,7,11,22.8,17.8,74,1006,1.5,340,0
1990,7,24,20,0,0,0,21.7,18.3,81,1006,1.5,360,0
1990,7,24,21,0,0,0,20,18.3,90,1007,0,0,0
1990,7,24,22,0,0,0,18.9,17.8,93,1006,0,0,0
1990,7,24,23,0,0,0,18.9,17.8,93,1006,0,0,0
1990,7,25,0,0,0,0,18.3,17.2,93,1007,2.1,340,0
1990,7,25,1,0,0,0,17.2,16.7,97,1007,0,0,0
1990,7,25,2,0,0,0,17.2,16.7,97,1007,0,0,0
1990,7,25,3,0,0,0,17.2,16.7,97,1007,1.5,350,0
1990,7,25,4,0,0,0,17.2,16.1,93,1008,1.5,340,0
1990,7,25,5,37,81,29,17.8,16.7,93,1008,1.5,350,0
1990,7,25,6,185,518,51,20,17.8,87,1009,2.6,320,0
1990,7,25,7,382,691,75,23.3,18.3,74,1009,3.1,330,0
1990,7,25,8,578,789,92,25.6,17.8,62,1009,3.6,360,0
1990,7,25,9,748,844,106,27.2,17.8,56,1010,3.1,360,0
1990,7,25,10,878,878,116,28.9,18.9,55,1010,2.6,360,0
1990,7,25,11,916,776,194,29.4,18.3,51,1009,3.1,10,0
1990,7,25,12,724,476,274,30,17.8,48,1009,4.6,350,0
1990,7,25,13,792,621,229,30.6,16.7,43,1009,4.6,320,0
1990,7,25,14,849,805,186,29.4,17.2,48,1009,6.2,330,0
1990,7,25,15,663,806,99,29.4,16.1,45,1009,4.1,350,0
1990,7,25,16,483,731,87,29.4,15.6,43,1009,5.2,30,0
1990,7,25,17,295,646,62,28.3,15.6,46,1009,3.1,10,0
1990,7,25,18,107,381,42,27.2,16.7,53,1009,2.6,10,0
1990,7,25,19,14,35,11,24.4,18.3,69,1010,1.5,240,0
1990,7,25,20,0,0,0,22.2,18.9,82,1010,1.5,330,0
1990,7,25,21,0,0,0,21.1,18.3,84,1010,1.5,250,0
1990,7,25,22,0,0,0,20.6,18.9,90,1010,2.1,310,0
1990,7,25,23,0,0,0,20,18.9,93,1010,0,0,0
1990,7,26,0,0,0,0,18.9,17.8,93,1010,2.1,300,0
1990,7,26,1,0,0,0,18.9,17.8,93,1010,2.1,320,0
1990,7,26,2,0,0,0,18.9,17.8,93,1011,1.5,310,0
1990,7,26,3,0,0,0,18.3,17.8,97,1011,2.6,330,0
1990,7,26,4,0,0,0,17.8,17.2,97,1011,1.5,310,0
1990,7,26,5,28,18,27,18.9,17.8,93,1012,2.6,330,0
1990,7,26,6,150,256,85,21.1,18.3,84,1012,3.1,350,0
1990,7,26,7,341,460,137,23.3,17.8,71,1013,3.6,360,0
1990,7,26,8,541,585,181,25.6,17.8,62,1012,4.6,10,0
1990,7,26,9,716,661,214,27.2,17.8,56,1013,3.6,10,0
1990,7,26,10,848,708,234,28.3,16.7,49,1013,4.1,20,0
1990,7,26,11,916,631,330,29.4,16.7,46,1012,4.6,50,0
1990,7,26,12,918,597,354,30,16.1,43,1012,6.2,30,0
1990,7,26,13,631,309,350,30.6,15.6,40,1011,5.2,20,0
1990,7,26,14,764,660,221,30,15,40,1011,4.6,350,0
1990,7,26,15,638,627,200,30,13.9,37,1011,4.1,350,0
1990,7,26,16,449,531,162,30,12.8,35,1011,3.6,20,0
1990,7,26,17,250,381,114,28.9,12.2,36,1011,5.7,340,0
1990,7,26,18,81,131,59,27.2,13.3,42,1011,3.6,330,0
1990,7,26,19,5,0,5,24.4,15,56,1011,2.6,340,0
1990,7,26,20,0,0,0,23.3,15.6,62,1011,2.6,330,0
1990,7,26,21,0,0,0,20.6,16.1,76,1011,2.1,280,0
1990,7,26,22,0,0,0,20.6,16.7,79,1011,1.5,290,0
1990,7,26,23,0,0,0,19.4,16.7,84,1011,1.5,310,0
1990,7,27,0,0,0,0,19.4,16.7,84,1011,1.5,330,0
1990,7,27,1,0,0,0,18.9,17.2,90,1011,2.1,330,0
1990,7,27,2,0,0,0,18.3,17.2,93,1011,1.5,320,0
1990,7,27,3,0,0,0,19.4,17.8,90,1010,2.1,350,0
1990,7,27,4,0,0,0,18.9,17.8,93,1011,2.6,340,0
1990,7,27,5,33,78,25,20,18.3,90,1011,3.6,340,0
1990,7,27,6,169,414,64,21.7,18.9,84,1011,3.6,350,0
1990,7,27,7,367,613,97,23.9,20,79,1011,3.1,20,0
1990,7,27,8,413,278,242,25,20.6,76,1012,3.1,10,0
1990,7,27,9,463,167,337,26.1,18.3,62,1012,3.6,60,0
1990,7,27,10,494,150,364,26.7,18.9,63,1012,6.2,40,0
1990,7,27,11,560,273,307,28.3,18.9,57,1011,4.6,50,0
1990,7,27,12,888,582,340,28.9,19.4,57,1011,4.6,50,0
