<<<<<<< HEAD
1990,7,27,13,904,615,347,28.9,20,59,1010,6.7,60,0
1990,7,27,14,754,554,298,29.4,20,57,1010,5.2,50,0
1990,7,27,15,633,648,182,29.4,19.4,55,1010,3.6,80,0
1990,7,27,16,473,672,112,28.9,19.4,57,1010,4.6,70,0
1990,7,27,17,276,542,82,28.3,18.9,57,1010,4.6,60,0
1990,7,27,18,93,262,49,27.2,19.4,63,1010,3.1,70,0
1990,7,27,19,11,10,10,25,20,74,1010,2.6,70,0
1990,7,27,20,0,0,0,24.4,20,76,1010,2.6,90,0
1990,7,27,21,0,0,0,23.3,20.6,85,1011,2.6,50,0
1990,7,27,22,0,0,0,22.2,20.6,90,1010,2.1,70,0
1990,7,27,23,0,0,0,21.7,20,90,1010,0,0,0
1990,7,28,0,0,0,0,21.1,20,93,1010,0,0,0
1990,7,28,1,0,0,0,20,18.9,93,1010,0,0,0
1990,7,28,2,0,0,0,18.9,18.3,97,1009,0,0,0
1990,7,28,3,0,0,0,18.9,17.8,93,1009,0,0,0
1990,7,28,4,0,0,0,20,19.4,97,1009,2.1,20,0
1990,7,28,5,26,25,24,21.1,20,93,1010,2.6,360,0
1990,7,28,6,163,313,84,22.2,20,87,1010,4.6,20,0
1990,7,28,7,157,5,155,22.8,20,84,1010,2.6,10,0
1990,7,28,8,221,19,209,23.3,20,82,1011,4.6,30,0
1990,7,28,9,250,4,248,25,20,74,1010,3.6,20,0
1990,7,28,10,407,7,401,25.6,20,72,1010,4.1,20,0
1990,7,28,11,547,141,417,27.2,19.4,63,1010,2.6,10,0
1990,7,28,12,490,165,334,27.2,19.4,63,1009,4.6,50,0
1990,7,28,13,739,435,346,27.8,18.9,59,1008,3.1,70,0
1990,7,28,14,780,578,306,28.9,19.4,57,1008,4.1,60,0
1990,7,28,15,616,564,225,27.8,18.9,59,1007,3.6,50,0
1990,7,28,16,453,476,198,28.3,18.3,55,1007,5.7,50,0
1990,7,28,17,251,359,124,27.8,18.9,59,1007,4.1,60,0
1990,7,28,18,79,161,53,26.1,19.4,67,1007,3.6,50,0
1990,7,28,19,5,2,5,25,20,74,1007,4.1,100,0
1990,7,28,20,0,0,0,23.3,18.9,76,1007,2.6,70,0
1990,7,28,21,0,0,0,22.2,20,87,1007,2.6,40,0
1990,7,28,22,0,0,0,21.7,19.4,87,1007,2.6,30,0
1990,7,28,23,0,0,0,21.1,19.4,90,1007,2.6,50,0
1990,7,29,0,0,0,0,21.1,19.4,90,1007,1.5,20,0
1990,7,29,1,0,0,0,20.6,19.4,93,1007,2.6,340,0
1990,7,29,2,0,0,0,20.6,19.4,93,1007,2.1,10,0
1990,7,29,3,0,0,0,20,19.4,97,1007,3.1,10,0
1990,7,29,4,0,0,0,20.6,19.4,93,1007,3.6,350,0
1990,7,29,5,18,12,16,20.6,19.4,93,1007,4.1,20,0
1990,7,29,6,117,189,70,21.1,19.4,90,1007,3.1,350,0
1990,7,29,7,151,23,141,23.9,20,79,1007,4.1,350,0
1990,7,29,8,189,1,188,24.4,20,76,1006,3.6,30,0
1990,7,29,9,412,26,392,23.9,20,79,1006,4.1,40,0
1990,7,29,10,194,3,191,22.8,21.7,94,1006,3.6,30,0
1990,7,29,11,363,8,356,25,21.7,82,1006,3.6,50,0
1990,7,29,12,401,1,401,25,21.7,82,1005,2.6,150,0
1990,7,29,13,379,5,375,25,22.2,85,1005,2.6,140,0
1990,7,29,14,387,4,383,27.2,21.7,72,1004,2.1,90,0
1990,7,29,15,487,350,245,28.3,20.6,63,1004,2.1,80,0
1990,7,29,16,232,60,200,26.1,20.6,72,1004,4.6,100,0
1990,7,29,17,142,33,130,25,22.2,85,1004,1.5,280,0
1990,7,29,18,36,6,35,22.8,21.1,90,1004,2.1,350,0
1990,7,29,19,9,0,9,22.2,20.6,90,1004,1.5,200,0
1990,7,29,20,0,0,0,22.2,21.1,94,1004,1.5,340,0
1990,7,29,21,0,0,0,21.7,20.6,93,1005,0,0,0
1990,7,29,22,0,0,0,21.7,21.1,97,1005,0,0,0
1990,7,29,23,0,0,0,21.1,20.6,97,1004,0,0,0
1990,7,30,0,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,1,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,2,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,3,0,0,0,20,19.4,97,1004,2.1,260,0
1990,7,30,4,0,0,0,20.6,20,97,1004,0,0,0
1990,7,30,5,18,5,18,21.1,20,93,1004,0,0,0
1990,7,30,6,86,47,75,22.8,21.1,90,1004,1.5,60,0
1990,7,30,7,155,1,155,23.9,20,79,1004,0,0,0
1990,7,30,8,237,7,233,23.9,20.6,82,1004,2.1,80,0
1990,7,30,9,302,159,182,25.6,21.1,77,1004,2.1,50,0
1990,7,30,10,560,210,379,24.4,22.2,88,1003,2.6,250,0
1990,7,30,11,812,474,375,28.9,21.1,63,1002,2.1,190,0
1990,7,30,12,645,232,427,30,21.1,59,1002,4.6,140,0
1990,7,30,13,525,135,403,29.4,21.1,61,1001,2.6,180,0
1990,7,30,14,653,303,406,28.3,21.1,65,1001,3.6,120,0
1990,7,30,15,585,517,227,29.4,20.6,59,1000,3.6,150,0
1990,7,30,16,425,489,165,28.9,21.1,63,1000,4.1,170,0
1990,7,30,17,255,484,85,27.2,21.1,69,1000,4.1,160,0
1990,7,30,18,87,266,45,25,21.1,79,1000,3.6,160,0
1990,7,30,19,6,7,6,23.9,21.1,85,1000,2.6,150,0
1990,7,30,20,0,0,0,23.3,21.1,87,1000,2.1,170,0
1990,7,30,21,0,0,0,22.8,20.6,87,1000,2.1,180,0
1990,7,30,22,0,0,0,22.8,20.6,87,1000,0,0,0
1990,7,30,23,0,0,0,22.2,21.1,94,1000,2.1,260,0
1990,7,31,0,0,0,0,22.2,21.1,94,1000,2.6,150,0
1990,7,31,1,0,0,0,22.2,21.7,97,999,1.5,150,0
1990,7,31,2,0,0,0,22.2,21.7,97,999,1.5,160,0
1990,7,31,3,0,0,0,22.2,21.7,97,999,0,0,0
1990,7,31,4,0,0,0,21.7,21.1,97,999,2.1,130,0
1990,7,31,5,19,5,19,22.2,21.7,97,999,2.1,270,0
1990,7,31,6,96,67,80,22.8,21.7,94,999,1.5,290,0
1990,7,31,7,360,630,87,25,22.2,85,1000,2.6,300,0
1990,7,31,8,544,666,141,27.2,21.7,72,1000,4.6,300,0
1990,7,31,9,699,631,225,28.3,21.1,65,1000,5.2,330,0
1990,7,31,10,602,369,285,28.9,21.1,63,1000,6.2,300,0
1990,7,31,11,808,510,338,28.9,20,59,1000,7.2,320,0
1990,7,31,12,751,534,252,30,21.1,59,1000,6.7,290,0
1990,7,31,13,811,563,304,29.4,19.4,55,1000,6.7,300,0
1990,7,31,14,726,554,275,30,18.9,51,999,7.2,290,0
1990,7,31,15,564,514,210,29.4,18.3,51,1000,6.7,300,0
1990,7,31,16,441,527,163,28.9,17.8,51,1000,7.2,320,0
1990,7,31,17,255,473,91,27.8,17.2,53,1000,5.7,320,0
1990,7,31,18,59,33,54,26.1,16.7,56,1001,7.2,320,0
1990,7,31,19,7,11,6,23.9,16.1,62,1002,5.7,320,0
1990,7,31,20,0,0,0,22.8,15,62,1003,4.1,340,0
1990,7,31,21,0,0,0,23,16.1,59,1003,3.9,330,0
1990,7,31,22,0,0,0,23.3,17.2,66,1003,3.7,320,0
1990,7,31,23,0,0,0,23.5,18.3,70,1004,3.5,330,0
2004,8,1,0,0,0,0,23.7,19.5,90,1006,3.2,200,0
2004,8,1,1,0,0,0,23.9,20.6,84,1007,3,200,0
2004,8,1,2,0,0,0,24.2,21.7,88,1007,2.8,180,0
2004,8,1,3,0,0,0,24.4,22.8,91,1007,2.6,200,0
2004,8,1,4,0,0,0,24.4,22.8,91,1007,2.6,190,0
2004,8,1,5,0,0,0,24.4,22.8,91,1007,2.1,200,0
2004,8,1,6,34,0,34,23.9,22.2,90,1007,1.5,320,0
2004,8,1,7,91,0,91,24.4,22.2,88,1008,1.5,50,0
2004,8,1,8,85,0,85,25,22.2,84,1008,0,0,0
2004,8,1,9,266,12,257,25.6,22.8,85,1008,0,0,0
2004,8,1,10,428,84,356,26.7,22.8,79,1008,0,0,0
2004,8,1,11,749,409,374,28.9,22.8,70,1008,1.5,10,0
2004,8,1,12,857,582,315,29.4,21.7,63,1006,1.5,10,0
2004,8,1,13,383,60,329,28.9,22.2,67,1007,3.6,130,0
2004,8,1,14,121,0,121,23,22,94,1007,1.5,220,0
2004,8,1,15,130,0,130,24.4,23.3,94,1006,0,0,0
2004,8,1,16,271,88,225,25,23.3,90,1006,0,0,0
2004,8,1,17,85,0,85,25.6,23.3,87,1006,4.1,140,0
2004,8,1,18,42,0,42,25,22.8,88,1005,1.5,150,0
2004,8,1,19,0,0,0,24,22,89,1006,2.1,160,0
2004,8,1,20,0,0,0,23,22,94,1005,0,0,0
2004,8,1,21,0,0,0,22.8,21.7,94,1007,0,0,0
2004,8,1,22,0,0,0,22.8,22.2,96,1006,0,0,0
2004,8,1,23,0,0,0,22.8,22.2,96,1006,0,0,0
2004,8,2,0,0,0,0,22.8,22.2,96,1005,0,0,0
2004,8,2,1,0,0,0,22.2,21.7,97,1005,0,0,0
2004,8,2,2,0,0,0,22.2,21.1,93,1005,0,0,0
2004,8,2,3,0,0,0,21.7,20.6,93,1005,0,0,0
2004,8,2,4,0,0,0,21.1,20.6,97,1005,0,0,0
2004,8,2,5,0,0,0,22.2,21.7,97,1005,0,0,0
2004,8,2,6,136,142,102,22.8,22.2,96,1005,2.1,300,0
2004,8,2,7,112,0,112,22.8,22.2,96,1006,1.5,210,0
2004,8,2,8,190,0,190,23.9,22.2,90,1006,2.1,350,0
2004,8,2,9,267,12,257,26,22,79,1006,1.5,340,0
2004,8,2,10,570,247,359,27.2,22.2,74,1006,0,0,0
2004,8,2,11,731,367,395,29.4,22.2,65,1005,2.6,40,0
2004,8,2,12,827,576,291,28.9,21.7,65,1003,1.5,80,0
2004,8,2,13,713,401,355,31,22,59,1002,1.5,120,0
2004,8,2,14,619,346,339,25,21.1,79,1003,4.1,160,0
2004,8,2,15,107,0,107,22.8,21.7,94,1004,3.1,230,0
2004,8,2,16,70,0,70,23.3,21.7,91,1003,3.6,200,0
2004,8,2,17,50,0,50,23.9,22.2,90,1003,1.5,200,0
2004,8,2,18,11,0,11,23.9,22.2,90,1003,0,0,0
2004,8,2,19,0,0,0,22.8,21.7,94,1003,0,0,0
2004,8,2,20,0,0,0,22.2,21.1,93,1004,0,0,0
2004,8,2,21,0,0,0,22.2,21.1,93,1004,1.5,120,0
2004,8,2,22,0,0,0,21.7,20.6,93,1003,0,0,0
2004,8,2,23,0,0,0,21.1,20.6,97,1003,0,0,0
2004,8,3,0,0,0,0,21.7,20.6,93,1002,0,0,0
2004,8,3,1,0,0,0,20.6,20,96,1003,0,0,0
2004,8,3,2,0,0,0,20.6,20,96,1002,1.5,220,0
2004,8,3,3,0,0,0,20.6,20,96,1002,0,0,0
2004,8,3,4,0,0,0,20.6,20,96,1002,1.5,220,0
2004,8,3,5,0,0,0,21,21,100,1002,0,0,0
2004,8,3,6,154,264,92,21.7,20.6,93,1001,1.5,40,0
2004,8,3,7,295,294,171,22.2,21.1,93,1002,0,0,0
2004,8,3,8,499,508,196,25,21.1,79,1002,2.1,360,0
2004,8,3,9,692,685,183,26.1,20,69,1002,1.5,360,0
2004,8,3,10,756,621,227,27.8,20,63,1002,0,0,0
2004,8,3,11,895,776,186,29.4,21.1,61,1001,2.6,350,0
2004,8,3,12,910,798,170,30,20.6,57,999,2.1,360,0
2004,8,3,13,860,664,269,30.6,20.6,55,1000,0,0,0
2004,8,3,14,462,131,357,30,20,55,1000,3.6,20,0
2004,8,3,15,530,379,272,31.1,20,52,999,3.6,40,0
2004,8,3,16,417,510,153,30.6,20,53,999,3.6,350,0
2004,8,3,17,230,399,96,30,20,55,998,2.1,20,0
2004,8,3,18,72,198,44,29.4,19.4,55,997,2.6,350,0
2004,8,3,19,0,0,0,26.1,21.1,74,999,0,0,0
2004,8,3,20,0,0,0,24.4,21.1,82,999,1.5,280,0
2004,8,3,21,0,0,0,23.9,20.6,82,999,1.5,280,0
2004,8,3,22,0,0,0,23.9,21.1,84,998,0,0,0
2004,8,3,23,0,0,0,23.3,20.6,85,999,1.5,360,0
2004,8,4,0,0,0,0,22.2,20.6,91,998,0,0,0
2004,8,4,1,0,0,0,22.2,20,87,999,0,0,0
2004,8,4,2,0,0,0,21.7,19.4,87,999,1.5,310,0
2004,8,4,3,0,0,0,22.2,18.9,82,999,0,0,0
2004,8,4,4,0,0,0,22.2,18.9,82,999,3.1,300,0
2004,8,4,5,9,86,6,22.8,18.9,79,999,2.1,330,0
2004,8,4,6,154,251,96,23.3,20,82,998,0,0,0
2004,8,4,7,309,369,154,26.1,20.6,72,1000,3.1,320,0
2004,8,4,8,513,593,160,27.2,20.6,67,1000,3.6,290,0
2004,8,4,9,667,649,186,28.3,20,61,1000,0,0,0
2004,8,4,10,775,712,170,28.9,20,59,999,3.1,280,0
2004,8,4,11,858,674,244,30,20.6,57,999,2.6,300,0
2004,8,4,12,874,678,247,30.6,21.7,59,997,3.1,280,0
2004,8,4,13,830,652,251,31.1,21.1,55,998,3.1,280,0
2004,8,4,14,676,554,230,30.6,21.7,59,997,2.6,240,0
2004,8,4,15,547,462,234,30.6,22.8,63,997,4.1,210,0
2004,8,4,16,390,375,196,30.6,22.2,61,997,4.6,200,0
2004,8,4,17,130,23,122,28.9,22.8,70,996,4.1,210,0
2004,8,4,18,34,0,34,22.2,20.6,91,996,4.6,200,0
2004,8,4,19,0,0,0,22.8,21.7,94,997,2.1,220,0
2004,8,4,20,0,0,0,22.8,21.7,94,998,0,0,0
2004,8,4,21,0,0,0,23.3,22.2,94,998,0,0,0
2004,8,4,22,0,0,0,23.9,18.9,74,998,1.5,20,0
2004,8,4,23,0,0,0,22.8,20.6,87,997,0,0,0
2004,8,5,0,0,0,0,22.8,21.1,90,996,0,0,0
2004,8,5,1,0,0,0,23.3,19.4,79,997,3.6,330,0
2004,8,5,2,0,0,0,22.8,18.9,79,997,3.1,350,0
2004,8,5,3,0,0,0,22.2,18.9,82,996,1.5,30,0
2004,8,5,4,0,0,0,22.2,18.9,82,997,2.6,10,0
2004,8,5,5,3,0,3,22.8,18.9,79,997,2.1,340,0
2004,8,5,6,52,0,52,22.8,18.9,79,997,4.6,330,0
2004,8,5,7,56,0,56,21,17,78,998,4.6,10,0
2004,8,5,8,132,0,132,21.1,17.2,78,999,4.6,360,0
2004,8,5,9,171,0,171,21.1,17.2,78,1000,3.1,360,0
2004,8,5,10,161,0,161,21.1,16.7,76,1000,4.6,10,0
2004,8,5,11,189,0,189,22.2,15.6,66,1000,6.7,360,0
2004,8,5,12,198,0,198,22.8,16.1,66,998,5.2,360,0
2004,8,5,13,200,6,195,23.3,16.1,64,1000,4.1,20,0
2004,8,5,14,341,24,322,23.9,16.1,62,999,3.6,10,0
2004,8,5,15,214,6,210,23.9,16.1,62,999,5.7,360,0
2004,8,5,16,173,6,170,24.4,15,56,999,4.6,10,0
2004,8,5,17,149,63,129,23.9,15,57,998,3.6,10,0
2004,8,5,18,67,156,46,22.2,15,64,998,3.1,40,0
2004,8,5,19,0,0,0,20,16.1,78,1000,1.5,60,0
2004,8,5,20,0,0,0,21.7,16.1,70,1001,3.1,350,0
2004,8,5,21,0,0,0,21.7,14.4,63,1001,4.6,10,0
2004,8,5,22,0,0,0,21.1,14.4,66,1001,4.1,10,0
2004,8,5,23,0,0,0,20.6,14.4,68,1002,6.7,350,0
2004,8,6,0,0,0,0,17.8,13.9,78,1001,7.7,10,0
2004,8,6,1,0,0,0,17.8,13.9,78,1002,4.1,10,0
2004,8,6,2,0,0,0,17.2,11.1,67,1002,4.6,10,0
2004,8,6,3,0,0,0,15.6,10,69,1002,3.1,340,0
2004,8,6,4,0,0,0,15,9.4,69,1002,3.6,350,0
2004,8,6,5,8,98,4,15,8.9,67,1003,2.6,340,0
2004,8,6,6,156,307,87,16.1,10,67,1002,3.6,340,0
2004,8,6,7,345,538,121,17.2,8.9,58,1004,5.7,350,0
2004,8,6,8,527,636,150,18.9,8.9,52,1004,6.7,10,0
2004,8,6,9,680,715,152,21.1,8.9,46,1004,4.6,10,0
2004,8,6,10,794,730,176,19.4,8.3,49,1004,6.2,20,0
2004,8,6,11,883,668,276,20.6,7.8,44,1004,5.2,20,0
2004,8,6,12,305,30,278,21.1,7.2,41,1002,7.2,350,0
2004,8,6,13,389,48,346,22.2,7.2,38,1003,6.7,20,0
2004,8,6,14,121,0,121,21.1,6.7,39,1003,6.2,20,0
2004,8,6,15,512,326,293,22.2,6.1,35,1003,4.6,340,0
2004,8,6,16,433,633,110,22.8,7.8,38,1003,5.7,360,0
2004,8,6,17,243,438,101,21.7,6.7,38,1003,5.7,340,0
2004,8,6,18,44,30,40,20.6,7.8,44,1002,3.6,340,0
2004,8,6,19,0,0,0,18.3,8.9,54,1004,2.6,330,0
2004,8,6,20,0,0,0,17.8,9.4,58,1004,1.5,340,0
2004,8,6,21,0,0,0,14.4,10.6,78,1004,1.5,250,0
2004,8,6,22,0,0,0,12.2,10.6,90,1004,0,0,0
2004,8,6,23,0,0,0,12.8,11.1,89,1004,0,0,0
2004,8,7,0,0,0,0,12.2,10.6,90,1003,1.5,160,0
2004,8,7,1,0,0,0,11.7,10,89,1004,1.5,20,0
2004,8,7,2,0,0,0,11.7,10,89,1004,0,0,0
2004,8,7,3,0,0,0,11.1,10,93,1004,0,0,0
2004,8,7,4,0,0,0,12.2,10,86,1004,0,0,0
2004,8,7,5,7,82,4,12.8,10,83,1005,1.5,40,0
2004,8,7,6,148,267,89,15.6,11.1,75,1004,2.6,320,0
2004,8,7,7,325,457,135,17.8,11.7,67,1006,4.6,320,0
2004,8,7,8,520,661,131,19.4,11.1,59,1006,4.6,340,0
2004,8,7,9,680,722,149,21.1,11.7,55,1006,5.2,340,0
2004,8,7,10,775,676,205,21.1,10.6,51,1006,5.2,310,0
2004,8,7,11,767,481,331,22.8,10,44,1005,5.7,300,0
2004,8,7,12,886,642,296,21.7,9.4,45,1004,3.6,320,0
2004,8,7,13,194,18,178,22.8,10,44,1005,5.2,300,0
2004,8,7,14,728,584,262,23.3,10,43,1005,3.6,340,0
2004,8,7,15,591,664,147,24.4,8.3,36,1005,5.7,350,0
2004,8,7,16,405,504,150,23.9,9.4,40,1006,3.1,10,0
2004,8,7,17,203,262,119,22.8,9.4,42,1006,3.6,30,0
2004,8,7,18,65,198,39,21.7,8.3,42,1005,3.1,30,0
2004,8,7,19,0,0,0,18.3,10,58,1007,2.1,50,0
2004,8,7,20,0,0,0,16.1,11.7,75,1008,1.5,230,0
2004,8,7,21,0,0,0,14.4,11.7,84,1008,0,0,0
2004,8,7,22,0,0,0,15,11.7,81,1009,1.5,210,0
2004,8,7,23,0,0,0,14.4,12.2,87,1009,0,0,0
2004,8,8,0,0,0,0,12.8,11.1,89,1008,0,0,0
2004,8,8,1,0,0,0,12.8,11.1,89,1009,0,0,0
2004,8,8,2,0,0,0,12.2,11.1,93,1009,0,0,0
2004,8,8,3,0,0,0,11.7,10.6,93,1009,0,0,0
2004,8,8,4,0,0,0,11.7,11.1,96,1010,0,0,0
2004,8,8,5,4,10,4,12.2,11.1,93,1010,0,0,0
2004,8,8,6,105,34,98,14.4,13.3,93,1010,0,0,0
2004,8,8,7,247,144,188,17.8,12.8,73,1011,0,0,0
2004,8,8,8,520,588,175,21.7,12.2,55,1011,2.6,340,0
2004,8,8,9,667,673,173,23.9,12.2,48,1011,3.1,330,0
2004,8,8,10,794,712,194,24.4,11.1,43,1011,3.1,310,0
2004,8,8,11,798,547,302,24.4,10.6,42,1010,3.1,310,0
2004,8,8,12,778,522,299,26.1,11.1,39,1009,3.6,300,0
2004,8,8,13,818,616,276,25.6,11.1,40,1010,2.6,210,0
2004,8,8,14,675,554,235,26.1,11.1,39,1010,2.6,280,0
2004,8,8,15,366,101,299,26.7,11.7,39,1010,2.1,210,0
2004,8,8,16,297,123,235,25.6,11.7,42,1010,2.1,220,0
2004,8,8,17,198,244,120,25,13.3,48,1010,2.6,210,0
2004,8,8,18,61,197,36,22.8,13.3,55,1010,2.1,210,0
2004,8,8,19,0,0,0,20,13.3,65,1010,3.1,210,0
2004,8,8,20,0,0,0,18.9,13.3,70,1010,2.6,200,0
2004,8,8,21,0,0,0,17.8,13.9,78,1011,1.5,190,0
2004,8,8,22,0,0,0,17.2,13.9,81,1011,0,0,0
2004,8,8,23,0,0,0,16.1,13.9,87,1010,1.5,170,0
2004,8,9,0,0,0,0,15.6,13.3,86,1010,0,0,0
2004,8,9,1,0,0,0,14.4,12.8,90,1010,0,0,0
2004,8,9,2,0,0,0,13.9,12.8,93,1010,0,0,0
2004,8,9,3,0,0,0,13.9,12.8,93,1010,0,0,0
2004,8,9,4,0,0,0,13.3,12.2,93,1010,0,0,0
2004,8,9,5,5,72,3,13.3,12.2,93,1011,0,0,0
2004,8,9,6,141,254,86,16.7,14.4,86,1010,0,0,0
2004,8,9,7,318,426,144,21.7,15,66,1011,1.5,350,0
2004,8,9,8,508,576,171,23.3,15,60,1012,2.6,330,0
2004,8,9,9,655,661,171,25.6,15,52,1012,3.1,320,0
2004,8,9,10,794,748,165,26.7,13.9,45,1011,2.1,350,0
2004,8,9,11,871,740,202,27.2,14.4,45,1011,0,0,0
2004,8,9,12,874,708,226,28.3,11.7,36,1009,2.6,280,0
2004,8,9,13,830,694,220,28.3,13.3,40,1010,2.6,290,0
2004,8,9,14,739,751,144,28.3,13.3,40,1009,3.6,260,0
2004,8,9,15,590,676,142,28.9,12.8,37,1009,3.1,270,0
2004,8,9,16,415,603,113,27.8,13.9,42,1008,3.6,240,0
2004,8,9,17,222,437,84,27.2,13.9,44,1008,2.1,240,0
2004,8,9,18,60,181,37,23.9,15,57,1007,2.6,220,0
2004,8,9,19,0,0,0,22.2,15,64,1008,1.5,180,0
2004,8,9,20,0,0,0,21.7,15.6,68,1008,2.1,160,0
2004,8,9,21,0,0,0,21.1,16.1,73,1008,2.1,160,0
2004,8,9,22,0,0,0,20,16.7,81,1008,1.5,200,0
2004,8,9,23,0,0,0,19.4,16.7,84,1008,1.5,200,0
2004,8,10,0,0,0,0,18.3,16.7,90,1006,0,0,0
2004,8,10,1,0,0,0,18.9,16.7,87,1007,1.5,200,0
2004,8,10,2,0,0,0,18.3,16.7,90,1007,1.5,190,0
2004,8,10,3,0,0,0,18.9,17.2,90,1006,0,0,0
2004,8,10,4,0,0,0,18.3,17.2,93,1006,1.5,160,0
2004,8,10,5,2,0,2,18.9,17.2,90,1006,2.1,190,0
2004,8,10,6,62,0,62,20,17.8,87,1006,1.5,220,0
2004,8,10,7,312,339,174,21.1,18.3,84,1007,1.5,190,0
2004,8,10,8,488,502,195,23.9,18.3,71,1007,1.5,200,0
2004,8,10,9,648,588,219,26.1,17.8,60,1006,1.5,200,0
2004,8,10,10,608,302,355,28.3,15,44,1006,2.1,170,0
2004,8,10,11,810,559,306,28.9,16.7,48,1005,2.1,190,0
2004,8,10,12,856,618,291,30,17.2,46,1003,4.6,200,0
2004,8,10,13,742,485,317,30,16.7,45,1004,2.6,200,0
2004,8,10,14,519,215,350,29.4,17.8,50,1003,4.6,200,0
2004,8,10,15,348,77,298,29.4,17.8,50,1003,5.7,180,0
2004,8,10,16,248,64,216,29.4,17.8,50,1003,7.2,190,0
2004,8,10,17,207,312,109,27.8,18.3,56,1002,7.7,200,0
2004,8,10,18,55,175,34,26.7,18.9,62,1001,4.1,190,0
2004,8,10,19,0,0,0,26,19,65,1001,4.6,190,0
2004,8,10,20,0,0,0,25,19,69,1002,4.1,190,0
2004,8,10,21,0,0,0,24,19,74,1002,5.1,200,0
2004,8,10,22,0,0,0,24,19,74,1001,4.6,190,0
2004,8,10,23,0,0,0,22.8,18.9,79,1003,4.1,190,0
2004,8,11,0,0,0,0,22.2,18.9,82,1001,4.6,190,0
2004,8,11,1,0,0,0,22.2,18.3,79,1002,4.6,190,0
2004,8,11,2,0,0,0,21.1,18.3,84,1002,3.6,200,0
2004,8,11,3,0,0,0,21.1,18.3,84,1002,4.6,200,0
2004,8,11,4,0,0,0,21,18,83,1001,2.1,190,0
2004,8,11,5,2,0,2,20.6,18.3,87,1002,2.6,200,0
2004,8,11,6,63,0,63,21.7,18.3,81,1003,4.6,200,0
2004,8,11,7,256,195,177,22.2,18.3,79,1003,3.1,210,0
2004,8,11,8,297,61,261,22.8,18.9,79,1003,1.5,230,0
2004,8,11,9,445,152,335,25,18.9,69,1003,0,0,0
2004,8,11,10,769,622,250,27.2,20,65,1003,2.6,220,0
2004,8,11,11,816,571,302,28.3,18.9,57,1002,3.6,250,0
2004,8,11,12,647,318,357,29.4,18.9,53,1000,4.1,210,0
2004,8,11,13,218,12,207,28,19,58,1000,2.1,190,0
2004,8,11,14,115,0,115,23,19,78,1001,3.6,60,0
2004,8,11,15,472,273,293,25,20,74,1002,1.5,110,0
2004,8,11,16,404,503,155,26.1,21.1,74,1001,4.1,160,0
2004,8,11,17,206,351,97,25.6,20.6,74,1002,2.6,160,0
2004,8,11,18,54,183,33,23.9,20,79,1001,2.6,160,0
2004,8,11,19,0,0,0,23.1,20,83,1001,3.1,160,0
2004,8,11,20,0,0,0,23,20,83,1002,3.6,150,0
2004,8,11,21,0,0,0,22,19,83,1002,2.1,150,0
2004,8,11,22,0,0,0,22,19,83,1002,1.5,150,0
2004,8,11,23,0,0,0,21.1,19.4,90,1003,2.6,180,0
2004,8,12,0,0,0,0,21.7,19.4,87,1001,2.6,200,0
2004,8,12,1,0,0,0,21.7,19.4,87,1002,1.5,230,0
2004,8,12,2,0,0,0,20.6,18.9,90,1002,1.5,200,0
2004,8,12,3,0,0,0,21,19,88,1001,0,0,0
2004,8,12,4,0,0,0,20,18.9,93,1003,0,0,0
2004,8,12,5,3,33,2,20,18.9,93,1003,0,0,0
2004,8,12,6,126,132,98,21.1,19.4,90,1002,0,0,0
2004,8,12,7,156,13,151,21.7,18.9,84,1004,0,0,0
2004,8,12,8,238,12,231,23.3,19.4,79,1004,0,0,0
