<<<<<<< HEAD
2004,8,12,9,356,42,325,24,20,78,1002,1.5,320,0
2004,8,12,10,509,151,383,25,19.4,71,1003,0,0,0
2004,8,12,11,475,78,405,26.1,19.4,67,1003,0,0,0
2004,8,12,12,359,24,337,26.1,20,69,1001,2.1,70,0
2004,8,12,13,335,18,320,26.7,20.6,69,1002,3.1,140,0
2004,8,12,14,369,66,318,27,20,66,1001,2.1,190,0
2004,8,12,15,95,0,95,20,19,94,1001,3.6,230,0
2004,8,12,16,70,0,70,20,19.4,96,1003,2.1,190,0
2004,8,12,17,39,0,39,20.6,19.4,93,1003,2.1,140,0
2004,8,12,18,23,0,23,20.6,19.4,93,1001,2.1,80,0
2004,8,12,19,0,0,0,21,19,88,1000,2.1,40,0
2004,8,12,20,0,0,0,21,20,94,1000,0,0,0
2004,8,12,21,0,0,0,21,20,94,1000,0,0,0
2004,8,12,22,0,0,0,21,20,94,1000,0,0,0
2004,8,12,23,0,0,0,21.1,20,93,1001,1.5,290,0
2004,8,13,0,0,0,0,21.1,20,93,999,4.1,210,0
2004,8,13,1,0,0,0,20.6,20,96,1000,3.1,200,0
2004,8,13,2,0,0,0,18.9,17.8,93,1000,3.1,290,0
2004,8,13,3,0,0,0,19,17,88,1001,3.1,290,0
2004,8,13,4,0,0,0,18.9,17.8,93,1001,2.1,260,0
2004,8,13,5,3,39,2,19,17,88,1001,1.5,300,0
2004,8,13,6,136,167,101,18.9,17.2,90,1001,0,0,0
2004,8,13,7,199,63,174,19.4,17.2,87,1003,2.1,340,0
2004,8,13,8,324,74,281,20.6,17.2,81,1003,2.6,320,0
2004,8,13,9,464,182,333,22,18,78,1003,3.6,350,0
2004,8,13,10,348,24,327,22.8,17.2,71,1004,1.5,300,0
2004,8,13,11,512,108,415,24,18,69,1004,2.6,280,0
2004,8,13,12,431,60,377,23.9,17.8,69,1003,3.1,320,0
2004,8,13,13,271,18,255,24,18,69,1003,3.6,310,0
2004,8,13,14,427,101,348,25.6,17.8,62,1004,5.2,330,0
2004,8,13,15,387,142,295,25.6,17.2,60,1005,3.1,310,0
2004,8,13,16,349,287,209,23.9,16.7,64,1005,3.6,320,0
2004,8,13,17,98,6,96,22.2,16.7,71,1005,3.6,300,0
2004,8,13,18,23,0,23,22.2,15.6,66,1005,2.6,330,0
2004,8,13,19,0,0,0,22,15,64,1006,2.6,340,0
2004,8,13,20,0,0,0,21,16,73,1007,1.5,280,0
2004,8,13,21,0,0,0,21,16,73,1007,2.6,300,0
2004,8,13,22,0,0,0,20,16,78,1007,2.6,320,0
2004,8,13,23,0,0,0,20,15,73,1008,2.1,330,0
2004,8,14,0,0,0,0,20,14.4,70,1008,1.5,320,0
2004,8,14,1,0,0,0,18.9,14.4,75,1009,3.1,310,0
2004,8,14,2,0,0,0,18,14,77,1007,3.1,340,0
2004,8,14,3,0,0,0,18.3,13.9,76,1009,2.6,340,0
2004,8,14,4,0,0,0,18,13,73,1008,2.6,320,0
2004,8,14,5,2,33,2,17.8,13.3,75,1010,3.1,340,0
2004,8,14,6,128,147,98,17.8,13.9,78,1010,4.1,360,0
2004,8,14,7,171,25,161,18.3,13.9,76,1011,3.1,330,0
2004,8,14,8,291,43,266,19.4,13.9,70,1012,3.1,320,0
2004,8,14,9,254,18,241,21,14,64,1011,2.1,350,0
2004,8,14,10,509,175,364,21.7,13.9,61,1012,2.6,20,0
2004,8,14,11,207,6,202,22,13,57,1011,2.1,20,0
2004,8,14,12,210,0,210,21.7,13.9,61,1011,2.1,80,0
2004,8,14,13,176,0,176,21.1,14.4,66,1012,1.5,230,0
2004,8,14,14,138,0,138,19,17,88,1011,3.1,210,0
2004,8,14,15,129,0,129,18.9,17.2,90,1012,0,0,0
2004,8,14,16,70,0,70,18,17,94,1011,2.6,70,0
2004,8,14,17,63,0,63,18.3,16.7,90,1010,2.6,40,0
2004,8,14,18,6,0,6,18.3,16.7,90,1010,2.6,30,0
2004,8,14,19,0,0,0,18,17,94,1009,3.6,20,0
2004,8,14,20,0,0,0,18,17,94,1009,2.1,310,0
2004,8,14,21,0,0,0,18,17,94,1010,0,0,0
2004,8,14,22,0,0,0,18,17,94,1010,1.5,220,0
2004,8,14,23,0,0,0,17.8,16.5,92,1011,1.9,250,0
2004,8,15,0,0,0,0,17.8,16.1,90,1011,2.2,270,0
2004,8,15,1,0,0,0,17.8,15.6,87,1012,2.6,300,0
2004,8,15,2,0,0,0,16.7,15.6,93,1012,0,0,0
2004,8,15,3,0,0,0,16,15,94,1011,0,0,0
2004,8,15,4,0,0,0,15,14,94,1012,1.5,300,0
2004,8,15,5,2,47,1,15,14,94,1012,1.5,220,0
2004,8,15,6,138,224,93,16.1,15,93,1013,0,0,0
2004,8,15,7,300,377,150,19,16,83,1013,3.1,330,0
2004,8,15,8,476,515,182,22,16,69,1013,2.1,350,0
2004,8,15,9,655,673,171,22.8,15,61,1014,2.1,320,0
2004,8,15,10,708,561,243,24,16,61,1013,1.5,290,0
2004,8,15,11,767,505,317,24,15,57,1013,1.5,260,0
2004,8,15,12,539,138,414,24.4,15,56,1013,1.5,230,0
2004,8,15,13,388,30,362,24,16,61,1013,1.5,220,0
2004,8,15,14,271,12,262,25,14.4,52,1014,2.1,290,0
2004,8,15,15,359,113,286,25,14,50,1012,0,0,0
2004,8,15,16,348,327,191,25,16,57,1012,0,0,0
2004,8,15,17,199,383,86,25,16.1,58,1013,1.5,190,0
2004,8,15,18,44,140,30,22.2,17.2,73,1012,2.6,180,0
2004,8,15,19,0,0,0,22,17,73,1012,2.1,170,0
2004,8,15,20,0,0,0,21,17,78,1012,1.5,160,0
2004,8,15,21,0,0,0,19,17,88,1012,0,0,0
2004,8,15,22,0,0,0,19,17,88,1012,0,0,0
2004,8,15,23,0,0,0,18.9,17.2,90,1013,0,0,0
2004,8,16,0,0,0,0,18.9,17.8,93,1012,0,0,0
2004,8,16,1,0,0,0,19,18,94,1011,0,0,0
2004,8,16,2,0,0,0,18,18,100,1011,0,0,0
2004,8,16,3,0,0,0,18,18,100,1011,0,0,0
2004,8,16,4,0,0,0,17.9,17.4,97,1011,0,0,0
2004,8,16,5,1,15,1,18,17,94,1011,0,0,0
2004,8,16,6,102,77,87,20,18.3,90,1011,0,0,0
2004,8,16,7,300,365,157,21,18,83,1011,3.1,320,0
2004,8,16,8,490,582,158,22,18,78,1011,3.1,350,0
2004,8,16,9,649,680,162,23.9,16.1,62,1012,2.1,350,0
2004,8,16,10,757,688,189,26,16,54,1011,3.1,10,0
2004,8,16,11,755,499,311,26.1,15,50,1012,3.1,30,0
2004,8,16,12,688,312,407,26.1,16.7,56,1010,3.1,320,0
2004,8,16,13,788,622,252,28,15,45,1010,3.1,340,0
2004,8,16,14,697,709,149,27,15,48,1010,3.6,340,0
2004,8,16,15,577,645,163,28,13,40,1010,3.1,10,0
2004,8,16,16,348,333,189,27,13,42,1010,3.1,360,0
2004,8,16,17,198,411,79,25.6,16.1,56,1010,2.1,250,0
2004,8,16,18,40,133,27,23.3,17.2,69,1010,2.1,270,0
2004,8,16,19,0,0,0,21,17,78,1010,0,0,0
2004,8,16,20,0,0,0,19,17,88,1010,0,0,0
2004,8,16,21,0,0,0,19,17,88,1010,0,0,0
2004,8,16,22,0,0,0,18,16,88,1010,0,0,0
2004,8,16,23,0,0,0,17,16,94,1010,0,0,0
2004,8,17,0,0,0,0,16.7,15.6,93,1010,0,0,0
2004,8,17,1,0,0,0,17,16,94,1009,0,0,0
2004,8,17,2,0,0,0,16,15,94,1009,0,0,0
2004,8,17,3,0,0,0,17,16,94,1010,0,0,0
2004,8,17,4,0,0,0,20,17,83,1010,0,0,0
2004,8,17,5,1,38,1,20,17,83,1010,0,0,0
2004,8,17,6,131,205,91,20,17,83,1010,0,0,0
2004,8,17,7,294,365,151,24,16,61,1009,0,0,0
2004,8,17,8,470,484,195,26,17,58,1009,0,0,0
2004,8,17,9,522,297,309,24.4,17.8,67,1009,1.5,280,0
2004,8,17,10,689,519,262,25.6,18.3,64,1008,2.6,200,0
2004,8,17,11,706,367,381,26.7,16.1,52,1008,2.6,320,0
2004,8,17,12,850,624,290,26.7,16.7,54,1008,2.6,300,0
2004,8,17,13,612,263,386,27.2,16.1,51,1007,3.1,230,0
2004,8,17,14,420,113,333,27.2,17.8,56,1007,3.1,200,0
2004,8,17,15,510,408,249,26.1,19.4,67,1007,3.6,160,0
2004,8,17,16,374,508,133,25.6,18.9,67,1006,3.6,150,0
2004,8,17,17,192,309,104,25,20,74,1006,3.1,160,0
2004,8,17,18,6,0,6,23.9,20,79,1006,2.6,160,0
2004,8,17,19,0,0,0,23,20,83,1006,2.6,180,0
2004,8,17,20,0,0,0,22.8,20.6,87,1007,2.1,150,0
2004,8,17,21,0,0,0,22.2,20,87,1007,3.1,180,0
2004,8,17,22,0,0,0,21.7,19.4,87,1007,2.6,230,0
2004,8,17,23,0,0,0,21.7,19.4,87,1007,2.1,270,0
2004,8,18,0,0,0,0,20.6,19.4,93,1005,2.6,160,0
2004,8,18,1,0,0,0,20,18.9,93,1006,2.6,190,0
2004,8,18,2,0,0,0,20.6,19.4,93,1006,2.1,280,0
2004,8,18,3,0,0,0,19,19,100,1006,0,0,0
2004,8,18,4,0,0,0,20,18.9,93,1006,2.6,200,0
2004,8,18,5,0,0,0,19.4,19.4,100,1007,3.1,200,0
2004,8,18,6,66,0,66,20,19.4,96,1006,2.1,190,0
2004,8,18,7,172,25,162,20.6,19.4,93,1007,0,0,0
2004,8,18,8,338,129,265,22.2,19.4,84,1007,0,0,0
2004,8,18,9,611,516,244,24.4,19.4,74,1007,0,0,0
2004,8,18,10,745,664,200,26.7,18.3,60,1007,2.1,20,0
2004,8,18,11,792,571,287,28.3,16.1,48,1006,2.1,40,0
2004,8,18,12,832,552,338,27.8,16.7,51,1004,1.5,60,0
2004,8,18,13,470,102,383,28.3,17.2,51,1005,0,0,0
2004,8,18,14,432,113,345,28.9,17.8,51,1004,2.6,190,0
2004,8,18,15,543,550,193,28.3,18.9,57,1004,2.6,190,0
2004,8,18,16,374,502,138,27.8,18.9,58,1004,3.6,180,0
2004,8,18,17,168,213,107,26.7,21.1,71,1004,3.1,180,0
2004,8,18,18,26,27,24,23.9,18.9,74,1003,4.1,170,0
2004,8,18,19,0,0,0,23.3,19.4,79,1005,2.1,190,0
2004,8,18,20,0,0,0,23.3,20.6,85,1005,2.6,170,0
2004,8,18,21,0,0,0,22.2,20.6,91,1005,3.1,190,0
2004,8,18,22,0,0,0,22.8,21.1,90,1005,3.6,190,0
2004,8,18,23,0,0,0,22.8,21.1,90,1005,4.6,190,0
2004,8,19,0,0,0,0,22.2,20.6,91,1003,4.1,190,0
2004,8,19,1,0,0,0,22.2,20.6,91,1004,4.1,200,0
2004,8,19,2,0,0,0,22.2,20.6,91,1005,5.2,210,0
2004,8,19,3,0,0,0,22.2,20.6,91,1005,3.6,200,0
2004,8,19,4,0,0,0,22.2,21.1,93,1005,3.1,210,0
2004,8,19,5,0,0,0,22.2,21.1,93,1005,3.1,190,0
2004,8,19,6,19,0,19,22.8,21.1,90,1004,3.6,200,0
2004,8,19,7,129,0,129,23.3,21.1,87,1006,3.1,200,0
2004,8,19,8,192,6,189,24.4,21.7,85,1007,2.6,200,0
2004,8,19,9,236,6,231,25.6,21.1,76,1007,2.1,220,0
2004,8,19,10,174,6,169,26.1,21.7,77,1007,4.6,210,0
2004,8,19,11,554,168,406,27.8,21.7,69,1007,3.1,220,0
2004,8,19,12,856,654,272,28.9,20,59,1005,3.6,220,0
2004,8,19,13,811,718,199,30.6,21.1,57,1005,3.6,210,0
2004,8,19,14,691,721,140,30.6,20,53,1005,4.6,210,0
2004,8,19,15,565,675,139,31.1,21.1,55,1005,4.1,180,0
2004,8,19,16,384,484,158,29.4,21.1,61,1005,4.1,180,0
2004,8,19,17,43,0,43,28.9,21.7,65,1005,5.2,190,0
2004,8,19,18,8,0,8,27.8,22.2,72,1004,4.6,240,0
2004,8,19,19,0,0,0,26.1,21.1,74,1006,3.6,200,0
2004,8,19,20,0,0,0,25,20.6,77,1007,3.1,200,0
2004,8,19,21,0,0,0,23.3,19.4,79,1007,3.1,210,0
2004,8,19,22,0,0,0,22.2,18.9,82,1007,3.1,200,0
2004,8,19,23,0,0,0,21.7,18.9,84,1006,2.6,200,0
2004,8,20,0,0,0,0,21.7,18.9,84,1006,3.6,190,0
2004,8,20,1,0,0,0,21.7,18.9,84,1006,2.6,190,0
2004,8,20,2,0,0,0,21.7,19.4,87,1006,2.1,190,0
2004,8,20,3,0,0,0,20.6,19.4,93,1006,0,0,0
2004,8,20,4,0,0,0,19.4,18.9,97,1007,0,0,0
2004,8,20,5,0,25,0,20.6,19.4,93,1007,1.5,190,0
2004,8,20,6,115,164,84,22.2,20,87,1006,1.5,190,0
2004,8,20,7,295,442,126,25,21.1,79,1007,2.1,190,0
2004,8,20,8,491,626,140,27.8,20.6,65,1007,1.5,210,0
2004,8,20,9,643,686,158,30,20,55,1007,2.6,220,0
2004,8,20,10,764,682,207,31.1,20.6,54,1007,3.6,210,0
2004,8,20,11,761,529,296,31.1,20,52,1007,4.6,200,0
2004,8,20,12,796,594,267,32.2,20,49,1005,3.1,170,0
2004,8,20,13,746,556,274,32.2,19.4,47,1006,4.6,190,0
2004,8,20,14,587,381,297,31.1,20,52,1005,4.1,180,0
2004,8,20,15,503,438,228,31.1,20,52,1004,5.2,200,0
2004,8,20,16,314,309,171,30.6,20.6,55,1004,5.2,200,0
2004,8,20,17,147,145,107,27.8,20.6,65,1004,4.6,200,0
2004,8,20,18,30,105,21,25.6,19.4,69,1002,2.1,190,0
2004,8,20,19,0,0,0,26.1,21.1,74,1003,3.6,190,0
2004,8,20,20,0,0,0,26.7,21.7,74,1003,4.1,200,0
2004,8,20,21,0,0,0,26.1,21.7,77,1003,4.1,200,0
2004,8,20,22,0,0,0,25.6,21.7,79,1003,4.6,200,0
2004,8,20,23,0,0,0,25.6,21.7,79,1002,5.7,200,0
2004,8,21,0,0,0,0,25,21.7,82,1001,4.6,200,0
2004,8,21,1,0,0,0,25,21.7,82,1001,3.6,210,0
2004,8,21,2,0,0,0,24.4,21.1,82,1001,4.1,210,0
2004,8,21,3,0,0,0,24.4,21.1,82,1000,3.6,200,0
2004,8,21,4,0,0,0,24.4,21.1,82,1000,4.6,200,0
2004,8,21,5,0,0,0,23.9,21.1,84,1000,4.1,200,0
2004,8,21,6,49,0,49,23.9,21.1,84,999,5.2,190,0
2004,8,21,7,94,0,94,23.9,21.7,88,1000,4.6,190,0
2004,8,21,8,139,0,139,23.9,21.1,84,1001,4.1,210,0
2004,8,21,9,140,0,140,24.4,21.7,85,1000,5.2,200,0
2004,8,21,10,186,0,186,24.4,21.7,85,1001,5.2,210,0
2004,8,21,11,183,0,183,24.4,22.2,88,1001,4.1,210,0
2004,8,21,12,150,0,150,23.3,22.2,94,1000,3.1,220,0
2004,8,21,13,206,0,206,24,21,83,1001,5.1,300,0
2004,8,21,14,138,0,138,22.8,20.6,87,1001,4.6,340,0
2004,8,21,15,380,172,273,23.3,18.9,76,1001,6.2,350,0
2004,8,21,16,106,0,106,23.3,18.3,74,1002,5.2,350,0
2004,8,21,17,104,22,98,23.3,17.8,71,1003,5.2,350,0
2004,8,21,18,21,26,19,22.2,17.2,73,1002,2.6,340,0
2004,8,21,19,0,0,0,21.7,16.7,73,1004,3.6,10,0
2004,8,21,20,0,0,0,20.6,15.6,73,1006,3.1,20,0
2004,8,21,21,0,0,0,20,15,73,1006,3.6,30,0
2004,8,21,22,0,0,0,17.2,15,87,1006,0,0,0
2004,8,21,23,0,0,0,16.1,14.4,90,1006,0,0,0
2004,8,22,0,0,0,0,15,13.9,93,1006,0,0,0
2004,8,22,1,0,0,0,15.6,14.4,93,1006,2.1,320,0
2004,8,22,2,0,0,0,14.4,13.3,93,1006,0,0,0
2004,8,22,3,0,0,0,13.9,12.8,93,1006,0,0,0
2004,8,22,4,0,0,0,13.3,12.2,93,1007,0,0,0
2004,8,22,5,0,0,0,13.3,12.8,97,1008,0,0,0
2004,8,22,6,118,166,87,16.1,15,93,1008,0,0,0
2004,8,22,7,274,354,140,18.3,15.6,84,1009,1.5,30,0
2004,8,22,8,478,565,164,20.6,15,70,1009,2.1,50,0
2004,8,22,9,542,352,294,22,14,60,1009,1.5,50,0
2004,8,22,10,727,646,202,22.8,14.4,59,1009,1.5,330,0
2004,8,22,11,767,529,305,23.3,13.9,55,1009,2.1,250,0
2004,8,22,12,532,144,405,24.4,13.9,52,1007,2.1,290,0
2004,8,22,13,781,586,287,25,13.3,48,1008,2.6,320,0
2004,8,22,14,684,685,168,25,12.8,47,1007,0,0,0
2004,8,22,15,558,680,136,24.4,13.3,50,1007,2.1,230,0
2004,8,22,16,367,548,117,25.6,13.9,48,1007,0,0,0
2004,8,22,17,179,407,71,24.4,14.4,54,1006,1.5,210,0
2004,8,22,18,25,101,18,21.7,15,66,1005,2.1,180,0
2004,8,22,19,0,0,0,20.6,15,70,1006,2.1,160,0
2004,8,22,20,0,0,0,20,15.6,76,1006,2.1,190,0
2004,8,22,21,0,0,0,18.3,15.6,84,1007,0,0,0
2004,8,22,22,0,0,0,17.2,15.6,90,1007,0,0,0
2004,8,22,23,0,0,0,17.2,15.6,90,1007,0,0,0
2004,8,23,0,0,0,0,15.6,14.4,93,1005,0,0,0
2004,8,23,1,0,0,0,17.2,16.1,93,1006,2.6,180,0
2004,8,23,2,0,0,0,16.7,15.6,93,1006,0,0,0
2004,8,23,3,0,0,0,16.1,15,93,1006,0,0,0
2004,8,23,4,0,0,0,14.4,13.9,97,1006,1.5,150,0
2004,8,23,5,0,0,0,15,14.4,96,1007,0,0,0
2004,8,23,6,119,202,82,17.2,16.1,93,1006,0,0,0
2004,8,23,7,282,398,132,18.9,17.2,90,1008,0,0,0
2004,8,23,8,472,559,162,21.7,17.2,76,1008,1.5,360,0
2004,8,23,9,644,716,142,23.9,17.2,66,1008,2.1,350,0
2004,8,23,10,770,761,154,26.1,16.1,54,1008,1.5,350,0
2004,8,23,11,853,788,166,26.7,16.1,52,1007,2.6,360,0
2004,8,23,12,855,756,189,27.2,14.4,45,1006,0,0,0
2004,8,23,13,816,777,163,28.3,14.4,43,1006,1.5,330,0
2004,8,23,14,701,744,143,28.3,13.9,41,1006,2.1,300,0
2004,8,23,15,558,698,127,28.3,14.4,43,1005,2.1,270,0
2004,8,23,16,371,600,101,27.8,14.4,44,1006,3.1,250,0
2004,8,23,17,178,423,68,26.7,15,49,1006,2.1,250,0
2004,8,23,18,24,103,17,23.9,15,57,1005,1.5,210,0
2004,8,23,19,0,0,0,20.6,15.6,73,1007,0,0,0
2004,8,23,20,0,0,0,19.4,15.6,79,1007,0,0,0
2004,8,23,21,0,0,0,17.8,15,84,1007,0,0,0
2004,8,23,22,0,0,0,17.2,15,87,1007,0,0,0
2004,8,23,23,0,0,0,16.7,15.6,93,1008,0,0,0
2004,8,24,0,0,0,0,16.1,14.4,90,1007,0,0,0
2004,8,24,1,0,0,0,16.1,14.4,90,1007,0,0,0
2004,8,24,2,0,0,0,16.1,15,93,1007,0,0,0
2004,8,24,3,0,0,0,15.6,14.4,93,1008,0,0,0
2004,8,24,4,0,0,0,15,13.9,93,1008,0,0,0
2004,8,24,5,0,0,0,15.6,14.4,93,1009,0,0,0
2004,8,24,6,120,196,85,17.8,16.1,90,1009,0,0,0
2004,8,24,7,275,373,136,21.1,17.8,81,1010,1.5,350,0
2004,8,24,8,472,571,157,24.4,17.8,67,1011,3.1,330,0
2004,8,24,9,638,698,150,26.7,17.8,58,1011,2.6,350,0
2004,8,24,10,758,730,168,27.8,17.2,53,1011,0,0,0
2004,8,24,11,834,728,202,28.9,16.7,48,1010,1.5,80,0
2004,8,24,12,855,660,275,30.6,17.8,46,1009,3.6,150,0
2004,8,24,13,458,102,373,30,16.7,45,1010,2.6,230,0
2004,8,24,14,649,589,209,30,16.7,45,1009,2.6,200,0
2004,8,24,15,547,633,158,30,17.2,46,1009,2.6,190,0
2004,8,24,16,307,291,177,28.3,18.3,55,1009,1.5,180,0
2004,8,24,17,149,167,107,27.2,18.9,61,1010,2.1,170,0
2004,8,24,18,20,89,15,26.1,18.3,62,1009,2.1,170,0
2004,8,24,19,0,0,0,23.9,18.3,71,1010,2.1,160,0
2004,8,24,20,0,0,0,22.8,18.3,76,1011,2.1,140,0
2004,8,24,21,0,0,0,22.8,18.9,79,1012,3.1,110,0
2004,8,24,22,0,0,0,22.2,20,87,1012,2.1,80,0
2004,8,24,23,0,0,0,22,20,88,1012,2.1,60,0
2004,8,25,0,0,0,0,21.1,20,93,1012,2.1,30,0
2004,8,25,1,0,0,0,21,19,88,1012,0,0,0
2004,8,25,2,0,0,0,21.7,20,90,1012,0,0,0
2004,8,25,3,0,0,0,21.7,20,90,1013,1.5,140,0
2004,8,25,4,0,0,0,21.7,20,90,1013,0,0,0
2004,8,25,5,0,0,0,21.7,20,90,1014,0,0,0
2004,8,25,6,101,109,82,21.7,20,90,1013,1.5,50,0
2004,8,25,7,145,13,140,22.8,20,84,1015,1.5,110,0
2004,8,25,8,259,31,242,23.3,19.4,79,1015,1.5,160,0
2004,8,25,9,549,376,286,25.6,19.4,69,1015,2.1,190,0
2004,8,25,10,677,525,255,25,19.4,71,1015,3.1,210,0
2004,8,25,11,700,391,362,25.6,18.9,67,1014,1.5,180,0
2004,8,25,12,766,534,298,27.8,17.8,55,1013,4.6,140,0
2004,8,25,13,728,532,284,28.3,17.2,51,1014,3.1,160,0
2004,8,25,14,437,149,326,28.3,17.8,53,1013,4.1,180,0
2004,8,25,15,502,467,217,27.8,18.3,56,1013,4.1,190,0
2004,8,25,16,328,361,168,26.7,17.2,56,1014,4.1,180,0
2004,8,25,17,93,28,86,25.6,17.2,60,1013,3.1,160,0
2004,8,25,18,17,43,15,24.4,16.7,62,1012,3.1,130,0
2004,8,25,19,0,0,0,23.3,16.7,66,1014,2.1,140,0
2004,8,25,20,0,0,0,22.2,17.2,73,1014,2.6,140,0
2004,8,25,21,0,0,0,22.2,18.3,79,1014,3.1,150,0
2004,8,25,22,0,0,0,21.1,18.3,84,1014,2.1,150,0
2004,8,25,23,0,0,0,21,19,88,1014,2.1,180,0
2004,8,26,0,0,0,0,20.6,19.4,93,1013,0,0,0
2004,8,26,1,0,0,0,20,19,94,1014,0,0,0
2004,8,26,2,0,0,0,18.9,17.8,93,1014,0,0,0
2004,8,26,3,0,0,0,20.6,19.4,93,1014,2.1,140,0
2004,8,26,4,0,0,0,20,19,94,1014,0,0,0
2004,8,26,5,0,0,0,20,19,94,1014,0,0,0
2004,8,26,6,92,81,78,21.1,19.4,90,1013,1.5,290,0
2004,8,26,7,160,38,146,22,19,83,1014,3.1,220,0
2004,8,26,8,393,264,248,24,19,74,1015,5.1,200,0
2004,8,26,9,619,595,206,23.9,18.3,71,1015,3.6,220,0
2004,8,26,10,553,254,350,25.6,17.8,62,1014,4.1,220,0
2004,8,26,11,682,355,376,26.1,17.8,60,1014,3.1,230,0
2004,8,26,12,813,606,284,26.7,17.8,58,1012,4.6,210,0
2004,8,26,13,769,646,232,27.8,17.8,55,1013,3.6,190,0
2004,8,26,14,672,673,174,28.3,15.6,46,1012,5.2,210,0
2004,8,26,15,512,579,161,28.3,15.6,46,1012,4.1,190,0
2004,8,26,16,359,587,102,28.3,16.7,49,1012,4.1,170,0
2004,8,26,17,166,409,65,27.2,17.2,54,1011,3.1,170,0
2004,8,26,18,16,73,12,25,18.9,69,1011,2.6,170,0
2004,8,26,19,0,0,0,24.4,19.4,74,1012,2.6,160,0
2004,8,26,20,0,0,0,23.3,20,82,1013,1.5,180,0
2004,8,26,21,0,0,0,22.8,20.6,87,1012,1.5,170,0
2004,8,26,22,0,0,0,22.8,20.6,87,1012,2.1,170,0
2004,8,26,23,0,0,0,22.2,21.1,93,1012,2.1,180,0
2004,8,27,0,0,0,0,22.2,21.1,93,1011,1.5,180,0
2004,8,27,1,0,0,0,22.2,21.1,93,1012,3.6,200,0
2004,8,27,2,0,0,0,22.2,20.6,91,1011,3.6,180,0
2004,8,27,3,0,0,0,22.2,20.6,91,1012,2.1,190,0
2004,8,27,4,0,0,0,22,20,88,1012,2.1,180,0
2004,8,27,5,0,0,0,22.2,20,87,1012,3.1,190,0
2004,8,27,6,62,0,62,22.2,20,87,1011,4.1,200,0
2004,8,27,7,175,44,159,23.3,20.6,85,1013,3.6,190,0
2004,8,27,8,293,80,250,24.4,20.6,79,1012,3.6,190,0
2004,8,27,9,555,407,274,25.6,20.6,74,1012,3.6,230,0
2004,8,27,10,702,567,248,27.2,20.6,67,1011,4.1,190,0
2004,8,27,11,445,84,372,27.8,20,63,1011,3.6,190,0
2004,8,27,12,807,546,332,28.3,20,61,1009,2.6,200,0
2004,8,27,13,781,681,216,29.4,20,57,1009,4.1,170,0
2004,8,27,14,666,667,175,29.4,20,57,1009,4.6,200,0
2004,8,27,15,523,644,135,29.4,20,57,1008,4.1,150,0
2004,8,27,16,332,465,130,28.9,20,59,1009,2.6,180,0
2004,8,27,17,156,359,69,27.8,18.9,58,1008,4.1,200,0
2004,8,27,18,13,26,12,26.7,18.9,62,1007,2.6,180,0
2004,8,27,19,0,0,0,25,19.4,71,1009,2.1,160,0
2004,8,27,20,0,0,0,23.9,19.4,76,1009,1.5,180,0
2004,8,27,21,0,0,0,23.9,19.4,76,1009,2.6,170,0
2004,8,27,22,0,0,0,22.8,19.4,81,1009,1.5,160,0
2004,8,27,23,0,0,0,22.2,19.4,84,1008,0,0,0
2004,8,28,0,0,0,0,22.8,20,84,1007,2.6,180,0
2004,8,28,1,0,0,0,22.2,20,87,1007,2.6,180,0
