<<<<<<< HEAD
2004,8,28,2,0,0,0,21.7,19.4,87,1007,1.5,220,0
2004,8,28,3,0,0,0,21.1,19.4,90,1007,0,0,0
2004,8,28,4,0,0,0,21.1,19.4,90,1007,0,0,0
2004,8,28,5,0,0,0,21.1,20,93,1007,2.1,180,0
2004,8,28,6,105,171,76,21.7,20,90,1006,3.6,180,0
2004,8,28,7,270,393,127,23.3,20,82,1007,4.1,200,0
2004,8,28,8,466,584,151,25,20.6,77,1007,2.6,210,0
2004,8,28,9,632,704,147,27.2,21.1,69,1007,2.1,210,0
2004,8,28,10,740,718,167,28.9,21.1,63,1007,2.6,230,0
2004,8,28,11,816,704,212,31.1,21.1,55,1006,3.1,150,0
2004,8,28,12,813,648,252,31.7,21.7,56,1005,3.6,200,0
2004,8,28,13,716,544,267,31.7,20.6,52,1005,2.6,190,0
2004,8,28,14,666,649,190,31.7,21.7,56,1004,3.6,170,0
2004,8,28,15,500,555,168,30.6,22.2,61,1004,3.6,170,0
2004,8,28,16,347,558,108,30.6,21.1,57,1004,4.6,170,0
2004,8,28,17,155,374,66,29.4,21.7,63,1004,3.1,170,0
2004,8,28,18,12,58,9,27.8,21.7,69,1002,2.6,170,0
2004,8,28,19,0,0,0,26.7,22.8,79,1004,2.6,180,0
2004,8,28,20,0,0,0,26.1,22.2,79,1005,2.1,180,0
2004,8,28,21,0,0,0,25.6,21.7,79,1005,2.6,180,0
2004,8,28,22,0,0,0,25,20.6,77,1005,2.1,180,0
2004,8,28,23,0,0,0,24.4,20,76,1005,3.1,180,0
2004,8,29,0,0,0,0,23.3,20,82,1003,2.6,180,0
2004,8,29,1,0,0,0,22.2,19.4,84,1004,2.1,190,0
2004,8,29,2,0,0,0,21.7,20,90,1004,1.5,180,0
2004,8,29,3,0,0,0,21.7,20,90,1004,2.6,180,0
2004,8,29,4,0,0,0,21.7,20,90,1004,2.6,180,0
2004,8,29,5,0,0,0,21.1,20,93,1004,2.6,190,0
2004,8,29,6,96,104,78,22.2,20.6,91,1003,2.6,180,0
2004,8,29,7,271,406,124,23.9,20.6,82,1004,5.2,190,0
2004,8,29,8,473,633,133,26.1,20.6,72,1005,4.6,210,0
2004,8,29,9,639,717,147,27.8,20.6,65,1005,4.6,200,0
2004,8,29,10,721,676,184,30,20,55,1005,4.1,180,0
2004,8,29,11,700,421,340,30.6,20,53,1005,3.6,180,0
2004,8,29,12,765,558,283,30.6,19.4,51,1004,3.1,190,0
2004,8,29,13,763,646,233,30.6,19.4,51,1004,3.6,190,0
2004,8,29,14,660,613,213,30.6,18.3,48,1003,4.6,170,0
2004,8,29,15,395,242,251,30,20,55,1003,4.1,170,0
2004,8,29,16,131,0,131,29.4,21.1,61,1003,4.1,170,0
2004,8,29,17,32,0,32,27.8,21.7,69,1003,3.1,160,0
2004,8,29,18,3,0,3,27.2,22.2,74,1002,1.5,160,0
2004,8,29,19,0,0,0,26.7,22.8,79,1004,2.1,160,0
2004,8,29,20,0,0,0,26.1,22.8,82,1004,2.6,150,0
2004,8,29,21,0,0,0,26.1,22.8,82,1004,5.7,150,0
2004,8,29,22,0,0,0,25.6,21.7,79,1004,6.7,160,0
2004,8,29,23,0,0,0,24.4,20.6,79,1005,3.6,160,0
2004,8,30,0,0,0,0,23.9,20.6,82,1004,2.6,170,0
2004,8,30,1,0,0,0,22.8,20.6,87,1005,1.5,170,0
2004,8,30,2,0,0,0,21.7,20,90,1005,2.1,140,0
2004,8,30,3,0,0,0,21.1,20,93,1005,2.1,130,0
2004,8,30,4,0,0,0,20.6,19.4,93,1005,0,0,0
2004,8,30,5,0,0,0,20.6,19.4,93,1005,1.5,130,0
2004,8,30,6,54,0,54,23.3,21.1,87,1004,1.5,140,0
2004,8,30,7,213,159,156,23.9,21.1,84,1005,0,0,0
2004,8,30,8,267,43,244,26.1,21.7,77,1005,1.5,80,0
2004,8,30,9,370,79,316,27.2,20.6,67,1005,2.6,80,0
2004,8,30,10,547,254,346,29.4,20,57,1004,2.6,80,0
2004,8,30,11,779,595,272,29.4,20,57,1004,2.6,80,0
2004,8,30,12,831,636,284,30.6,18.3,48,1001,2.6,80,0
2004,8,30,13,381,60,332,29.4,20.6,59,1002,4.6,90,0
2004,8,30,14,281,18,268,28.9,20.6,61,1002,4.6,50,0
2004,8,30,15,111,0,111,27.8,21.7,69,1002,4.6,60,0
2004,8,30,16,68,0,68,27.2,21.7,72,1002,3.1,70,0
2004,8,30,17,36,0,36,25.6,22.2,82,1002,3.1,40,0
2004,8,30,18,3,0,3,25.6,22.2,82,1000,3.6,40,0
2004,8,30,19,0,0,0,25.6,21.7,79,1002,5.2,10,0
2004,8,30,20,0,0,0,25.6,21.7,79,1002,4.6,10,0
2004,8,30,21,0,0,0,26.1,22.2,79,1002,3.6,10,0
2004,8,30,22,0,0,0,25,22.2,84,1002,3.6,350,0
2004,8,30,23,0,0,0,24.4,21.7,85,1003,4.1,310,0
2004,8,31,0,0,0,0,24.4,21.1,82,1002,4.6,310,0
2004,8,31,1,0,0,0,23.3,20.6,85,1003,4.6,320,0
2004,8,31,2,0,0,0,23.3,20,82,1004,4.1,320,0
2004,8,31,3,0,0,0,23.3,19.4,79,1005,5.2,310,0
2004,8,31,4,0,0,0,22.8,19.4,81,1005,4.1,300,0
2004,8,31,5,0,0,0,22.8,18.3,76,1006,5.2,330,0
2004,8,31,6,98,151,74,23.3,17.8,71,1006,5.7,310,0
2004,8,31,7,257,318,144,23.9,17.2,66,1008,4.6,330,0
2004,8,31,8,347,154,265,24.4,17.2,64,1008,5.7,320,0
2004,8,31,9,479,255,305,25,16.7,60,1009,5.2,330,0
2004,8,31,10,423,91,351,25,17.2,62,1009,5.2,320,0
2004,8,31,11,371,24,351,25.6,16.7,58,1009,5.7,320,0
2004,8,31,12,412,66,356,26.7,16.7,54,1008,5.2,330,0
2004,8,31,13,721,532,288,26.7,16.7,54,1009,4.6,320,0
2004,8,31,14,648,655,176,27.8,16.1,49,1008,2.6,330,0
2004,8,31,15,516,673,122,27.8,15.6,47,1008,3.1,300,0
2004,8,31,16,330,528,110,27.8,13.9,42,1008,3.6,310,0
2004,8,31,17,148,355,68,26.7,12.8,42,1009,4.1,320,0
2004,8,31,18,6,16,6,25,13.3,48,1008,2.6,330,0
2004,8,31,19,0,0,0,23.3,12.8,52,1010,2.1,350,0
2004,8,31,20,0,0,0,21.7,13.9,61,1011,0,0,0
2004,8,31,21,0,0,0,20.4,13.7,78,1011,0.2,0,0
2004,8,31,22,0,0,0,19.2,13.4,78,1011,0.4,260,0
2004,8,31,23,0,0,0,17.9,13.2,84,1012,0.6,0,0
1986,9,1,0,0,0,0,16.6,12.9,93,1013,0.9,210,0
1986,9,1,1,0,0,0,15.3,12.7,93,1013,1.1,0,0
1986,9,1,2,0,0,0,14.1,12.4,97,1013,1.3,110,0
1986,9,1,3,0,0,0,12.8,12.2,97,1013,1.5,130,0
1986,9,1,4,0,0,0,12.8,12.2,97,1013,1.5,140,0
1986,9,1,5,8,1,8,13.9,12.8,93,1013,0,0,0
1986,9,1,6,50,20,47,14.4,13.9,97,1013,0,0,0
1986,9,1,7,164,33,152,16.7,14.4,87,1013,0,0,0
1986,9,1,8,397,445,159,19.4,14.4,73,1013,0,0,0
1986,9,1,9,251,5,247,20.6,14.4,68,1014,1.5,200,0
1986,9,1,10,404,8,397,21.7,14.4,64,1013,2.6,90,0
1986,9,1,11,498,71,438,22.8,13.9,57,1013,3.1,160,0
1986,9,1,12,383,8,376,22.2,13.9,59,1013,2.6,210,0
1986,9,1,13,266,6,262,21.7,14.4,64,1013,4.6,200,0
1986,9,1,14,341,3,339,21.7,14.4,64,1012,4.1,200,0
1986,9,1,15,148,9,143,20.6,15.6,73,1012,3.1,170,0
1986,9,1,16,89,5,87,18.3,15,81,1012,3.1,180,0
1986,9,1,17,38,0,38,17.2,16.1,93,1012,3.6,200,0
1986,9,1,18,14,0,14,15.6,14.4,93,1012,2.1,210,0
1986,9,1,19,0,0,0,15.6,15,97,1012,1.5,190,0
1986,9,1,20,0,0,0,15.6,15,97,1012,2.1,140,0
1986,9,1,21,0,0,0,15.6,15,97,1012,1.5,140,0
1986,9,1,22,0,0,0,15,14.4,97,1012,0,0,0
1986,9,1,23,0,0,0,15,14.4,97,1012,0,0,0
1986,9,2,0,0,0,0,15,14.4,97,1012,0,0,0
1986,9,2,1,0,0,0,15,14.4,97,1012,0,0,0
1986,9,2,2,0,0,0,15,14.4,97,1011,1.5,130,0
1986,9,2,3,0,0,0,15,14.4,97,1011,0,0,0
1986,9,2,4,0,0,0,15.6,15,97,1011,0,0,0
1986,9,2,5,4,0,4,15.6,15,97,1011,0,0,0
1986,9,2,6,29,0,29,15.6,15,97,1012,2.1,130,0
1986,9,2,7,91,1,91,16.1,15.6,97,1012,2.1,240,0
1986,9,2,8,150,1,149,16.7,16.1,97,1012,2.1,200,0
1986,9,2,9,181,1,180,17.2,16.7,97,1012,2.1,220,0
1986,9,2,10,405,0,405,17.8,17.2,97,1012,2.1,230,0
1986,9,2,11,265,1,264,18.3,17.2,93,1012,0,0,0
1986,9,2,12,395,0,395,19.4,17.8,90,1012,2.1,160,0
1986,9,2,13,396,1,395,20,17.8,87,1011,2.6,160,0
1986,9,2,14,368,1,367,21.1,17.2,79,1011,3.1,150,0
1986,9,2,15,266,1,265,21.1,17.2,79,1011,2.1,130,0
1986,9,2,16,161,0,161,20.6,17.8,84,1011,3.1,130,0
1986,9,2,17,88,0,88,20,17.8,87,1011,1.5,150,0
1986,9,2,18,19,0,19,19.4,17.8,90,1011,2.1,150,0
1986,9,2,19,0,0,0,18.9,17.8,93,1011,2.1,120,0
1986,9,2,20,0,0,0,18.9,17.8,93,1011,0,0,0
1986,9,2,21,0,0,0,18.9,18.3,97,1011,2.1,50,0
1986,9,2,22,0,0,0,18.9,17.8,93,1011,0,0,0
1986,9,2,23,0,0,0,18.3,17.8,97,1011,0,0,0
1986,9,3,0,0,0,0,18.9,18.3,97,1011,1.5,40,0
1986,9,3,1,0,0,0,18.9,17.8,93,1011,2.1,250,0
1986,9,3,2,0,0,0,18.3,17.8,97,1010,0,0,0
1986,9,3,3,0,0,0,18.3,17.8,97,1011,2.1,230,0
1986,9,3,4,0,0,0,18.3,17.8,97,1011,0,0,0
1986,9,3,5,4,0,4,18.3,17.8,97,1011,0,0,0
1986,9,3,6,32,0,32,18.3,17.8,97,1012,0,0,0
1986,9,3,7,80,1,80,18.9,18.3,97,1012,0,0,0
1986,9,3,8,242,1,242,20,18.9,93,1012,2.1,130,0
1986,9,3,9,335,0,335,21.1,18.9,87,1012,2.6,160,0
1986,9,3,10,376,0,376,22.2,18.9,82,1012,3.6,170,0
1986,9,3,11,392,0,392,22.2,18.9,82,1011,3.1,130,0
1986,9,3,12,403,1,402,22.2,18.3,79,1011,4.1,140,0
1986,9,3,13,218,1,217,21.7,18.9,84,1010,2.6,150,0
1986,9,3,14,347,0,347,22.8,18.9,79,1010,1.5,130,0
1986,9,3,15,243,1,243,22.8,18.9,79,1010,2.1,140,0
1986,9,3,16,181,1,180,22.2,19.4,84,1010,1.5,80,0
1986,9,3,17,76,0,76,21.1,20,93,1010,1.5,60,0
1986,9,3,18,20,0,20,21.1,19.4,90,1010,2.6,70,0
1986,9,3,19,0,0,0,20.6,19.4,93,1010,0,0,0
1986,9,3,20,0,0,0,20,19.4,97,1010,1.5,120,0
1986,9,3,21,0,0,0,20,18.9,93,1010,1.5,130,0
1986,9,3,22,0,0,0,19.4,18.3,93,1010,2.1,170,0
1986,9,3,23,0,0,0,19.4,18.3,93,1010,3.6,150,0
1986,9,4,0,0,0,0,20,18.3,90,1010,3.6,140,0
1986,9,4,1,0,0,0,19.4,17.8,90,1010,0,0,0
1986,9,4,2,0,0,0,18.9,17.8,93,1010,2.1,120,0
1986,9,4,3,0,0,0,18.9,17.8,93,1010,2.6,130,0
1986,9,4,4,0,0,0,18.3,17.2,93,1010,2.1,120,0
1986,9,4,5,6,0,6,17.8,17.2,97,1010,2.1,110,0
1986,9,4,6,57,0,57,18.9,18.3,97,1010,0,0,0
1986,9,4,7,140,1,140,20,18.3,90,1010,3.6,120,0
1986,9,4,8,236,1,235,20.6,17.8,84,1009,2.1,120,0
1986,9,4,9,340,1,339,21.1,17.2,79,1009,3.1,130,0
1986,9,4,10,393,1,392,22.8,17.2,71,1009,4.6,160,0
1986,9,4,11,442,1,442,23.3,17.2,69,1008,3.6,170,0
1986,9,4,12,409,0,409,24.4,17.2,64,1007,3.1,160,0
1986,9,4,13,414,1,413,24.4,17.8,67,1007,3.1,170,0
1986,9,4,14,369,0,369,24.4,17.8,67,1006,4.1,150,0
1986,9,4,15,262,0,261,23.9,17.8,69,1006,3.6,170,0
1986,9,4,16,163,50,142,23.9,17.8,69,1005,5.2,160,0
1986,9,4,17,83,24,78,22.8,18.3,76,1005,2.6,150,0
1986,9,4,18,13,13,12,21.7,18.3,81,1005,2.6,160,0
1986,9,4,19,0,0,0,21.1,18.3,84,1005,1.5,160,0
1986,9,4,20,0,0,0,20.6,18.3,87,1005,2.6,160,0
1986,9,4,21,0,0,0,20.6,18.3,87,1005,2.6,160,0
1986,9,4,22,0,0,0,20.6,18.3,87,1005,3.6,140,0
1986,9,4,23,0,0,0,20.6,18.3,87,1005,2.1,190,0
1986,9,5,0,0,0,0,20.6,18.3,87,1005,2.6,170,0
1986,9,5,1,0,0,0,20.6,18.3,87,1004,2.6,170,0
1986,9,5,2,0,0,0,20,18.9,93,1004,2.6,180,0
1986,9,5,3,0,0,0,20,18.3,90,1003,3.6,170,0
1986,9,5,4,0,0,0,20.6,18.3,87,1003,2.6,160,0
1986,9,5,5,4,0,4,20,18.9,93,1003,3.1,150,0
1986,9,5,6,35,1,34,20.6,18.9,90,1003,3.6,170,0
1986,9,5,7,151,7,149,21.1,18.9,87,1003,3.1,160,0
1986,9,5,8,170,1,170,21.7,18.9,84,1003,6.2,190,0
1986,9,5,9,264,9,258,21.1,18.9,87,1003,3.6,200,0
1986,9,5,10,329,2,327,22.2,18.9,82,1002,4.6,190,0
1986,9,5,11,405,2,404,22.2,19.4,84,1002,4.6,180,0
1986,9,5,12,409,2,407,22.2,19.4,84,1001,3.6,200,0
1986,9,5,13,389,2,387,22.8,19.4,82,1001,4.1,190,0
1986,9,5,14,328,1,328,22.2,19.4,84,1000,3.6,180,0
1986,9,5,15,257,0,257,23.3,20,82,1000,3.6,200,0
1986,9,5,16,183,0,183,23.3,20,82,1000,4.1,190,0
1986,9,5,17,71,1,71,22.8,20,84,1000,3.1,170,0
1986,9,5,18,17,0,17,22.2,20,87,1000,1.5,170,0
1986,9,5,19,0,0,0,21.7,20,90,1001,2.6,140,0
1986,9,5,20,0,0,0,21.1,20,93,1001,0,0,0
1986,9,5,21,0,0,0,21.1,20.6,97,1001,0,0,0
1986,9,5,22,0,0,0,21.1,20.6,97,1001,2.1,150,0
1986,9,5,23,0,0,0,21.1,20.6,97,1001,2.1,150,0
1986,9,6,0,0,0,0,21.1,20.6,97,1001,0,0,0
1986,9,6,1,0,0,0,20.6,20,97,1001,1.5,10,0
1986,9,6,2,0,0,0,20.6,20,97,1001,2.1,310,0
1986,9,6,3,0,0,0,20.6,19.4,93,1001,3.1,330,0
1986,9,6,4,0,0,0,19.4,18.3,93,1001,3.6,310,0
1986,9,6,5,3,0,3,18.3,17.2,93,1002,2.6,310,0
1986,9,6,6,62,98,47,18.3,16.1,87,1003,2.1,320,0
1986,9,6,7,226,287,127,20,15,73,1003,3.1,330,0
1986,9,6,8,369,347,188,22.2,14.4,62,1003,5.7,320,0
1986,9,6,9,619,675,167,23.9,13.3,52,1003,5.2,310,0
1986,9,6,10,750,726,186,24.4,13.3,50,1003,4.1,330,0
1986,9,6,11,823,732,211,25,11.7,43,1003,3.6,340,0
1986,9,6,12,830,751,197,25.6,11.1,41,1003,4.1,320,0
1986,9,6,13,776,735,189,26.7,10.6,37,1002,4.1,310,0
1986,9,6,14,661,694,173,26.7,11.7,39,1002,3.1,300,0
1986,9,6,15,500,624,147,26.7,11.7,39,1001,4.1,320,0
1986,9,6,16,304,491,110,26.1,11.7,41,1001,2.6,330,0
1986,9,6,17,108,234,60,22.8,14.4,60,1002,2.6,40,0
1986,9,6,18,17,9,16,20,15,73,1002,1.5,130,0
1986,9,6,19,0,0,0,16.7,15,90,1003,2.1,340,0
1986,9,6,20,0,0,0,17.2,15,87,1003,1.5,310,0
1986,9,6,21,0,0,0,16.1,14.4,90,1004,0,0,0
1986,9,6,22,0,0,0,15,13.9,93,1004,0,0,0
1986,9,6,23,0,0,0,14.4,13.3,93,1004,0,0,0
1986,9,7,0,0,0,0,12.8,12.2,97,1004,1.5,290,0
1986,9,7,1,0,0,0,12.8,12.2,97,1004,0,0,0
1986,9,7,2,0,0,0,11.7,11.1,96,1004,1.5,140,0
1986,9,7,3,0,0,0,11.1,10.6,96,1004,0,0,0
1986,9,7,4,0,0,0,11.1,10.6,96,1004,0,0,0
1986,9,7,5,6,21,4,10.6,10,96,1005,0,0,0
1986,9,7,6,91,404,32,13.9,11.7,87,1005,0,0,0
1986,9,7,7,248,434,100,17.8,12.8,73,1006,2.6,320,0
1986,9,7,8,447,652,109,20,12.8,63,1006,3.6,10,0
1986,9,7,9,614,770,101,21.7,12.8,57,1006,2.1,310,0
1986,9,7,10,654,484,280,22.2,11.7,51,1006,4.1,310,0
1986,9,7,11,464,295,218,23.9,11.7,46,1006,2.6,340,0
1986,9,7,12,811,585,321,23.3,12.2,50,1005,2.6,300,0
1986,9,7,13,343,49,304,23.3,11.7,48,1005,3.6,320,0
1986,9,7,14,368,6,364,22.8,12.2,52,1005,3.1,320,0
1986,9,7,15,247,3,246,21.7,13.3,59,1005,3.1,320,0
1986,9,7,16,126,3,125,22.2,12.8,55,1005,2.6,360,0
1986,9,7,17,87,5,86,20,12.2,61,1006,3.6,350,0
1986,9,7,18,16,0,16,19.4,12.2,63,1006,3.1,350,0
1986,9,7,19,0,0,0,18.9,12.2,65,1007,2.6,360,0
1986,9,7,20,0,0,0,18.3,12.8,70,1007,1.5,330,0
1986,9,7,21,0,0,0,18.3,12.8,70,1008,2.6,280,0
1986,9,7,22,0,0,0,17.8,11.7,68,1007,1.5,310,0
1986,9,7,23,0,0,0,16.7,13.9,84,1007,2.1,260,0
1986,9,8,0,0,0,0,16.1,13.9,87,1008,2.1,210,0
1986,9,8,1,0,0,0,15,13.9,93,1009,0,0,0
1986,9,8,2,0,0,0,15,14.4,97,1009,0,0,0
1986,9,8,3,0,0,0,14.4,13.9,97,1009,2.1,270,0
1986,9,8,4,0,0,0,13.9,12.2,90,1010,3.1,340,0
1986,9,8,5,1,0,1,13.9,12.2,90,1010,1.5,330,0
1986,9,8,6,53,6,53,13.3,12.8,97,1011,0,0,0
1986,9,8,7,214,260,126,14.4,11.7,84,1012,3.1,280,0
1986,9,8,8,415,388,215,16.1,10.6,70,1012,4.1,310,0
1986,9,8,9,593,619,183,16.7,10,65,1012,3.6,340,0
1986,9,8,10,738,639,246,17.8,7.8,52,1012,4.6,330,0
1986,9,8,11,797,693,222,18.3,7.2,49,1012,5.2,320,0
1986,9,8,12,823,726,217,19.4,6.1,42,1011,5.2,310,0
1986,9,8,13,769,709,208,20,5,38,1011,4.1,310,0
1986,9,8,14,653,666,189,20,4.4,36,1011,4.1,10,0
1986,9,8,15,485,586,159,20,3.3,33,1011,4.1,340,0
1986,9,8,16,289,447,117,20,3.9,35,1011,4.1,340,0
1986,9,8,17,104,198,66,18.3,5,42,1011,2.6,40,0
1986,9,8,18,15,4,15,13.9,7.2,64,1011,1.5,140,0
1986,9,8,19,0,0,0,11.1,7.8,80,1012,1.5,160,0
1986,9,8,20,0,0,0,10,8.3,90,1012,1.5,220,0
1986,9,8,21,0,0,0,8.9,7.8,93,1012,0,0,0
1986,9,8,22,0,0,0,8.3,7.2,93,1013,0,0,0
1986,9,8,23,0,0,0,9.4,7.8,90,1013,0,0,0
1986,9,9,0,0,0,0,8.3,7.2,93,1013,0,0,0
1986,9,9,1,0,0,0,7.2,6.1,93,1013,0,0,0
1986,9,9,2,0,0,0,6.7,5.6,93,1013,0,0,0
1986,9,9,3,0,0,0,6.1,5,93,1014,1.5,150,0
1986,9,9,4,0,0,0,5.6,3.9,89,1014,0,0,0
1986,9,9,5,4,7,3,4.4,3.3,93,1014,0,0,0
1986,9,9,6,81,314,37,8.3,6.7,89,1015,0,0,0
1986,9,9,7,272,617,65,12.2,7.2,72,1016,0,0,0
1986,9,9,8,476,753,89,15.6,9.4,67,1016,2.1,210,0
1986,9,9,9,653,826,107,19.4,8.9,51,1016,1.5,240,0
1986,9,9,10,784,867,119,20.6,8.9,47,1016,3.1,200,0
1986,9,9,11,857,886,125,22.2,6.1,35,1015,3.1,180,0
1986,9,9,12,866,889,126,22.8,7.2,37,1015,4.6,180,0
1986,9,9,13,760,715,198,23.3,8.9,40,1014,5.2,200,0
1986,9,9,14,631,632,194,23.3,8.9,40,1014,3.1,210,0
1986,9,9,15,476,600,144,23.3,10,43,1013,3.6,220,0
1986,9,9,16,326,668,72,22.2,3.3,29,1013,5.2,170,0
1986,9,9,17,125,422,45,20,8.9,49,1013,2.6,150,0
1986,9,9,18,16,37,12,16.1,6.1,52,1013,2.6,150,0
1986,9,9,19,0,0,0,15,7.2,60,1013,2.6,170,0
1986,9,9,20,0,0,0,14.4,8.3,67,1013,2.6,140,0
1986,9,9,21,0,0,0,15.6,10.6,72,1013,2.1,170,0
1986,9,9,22,0,0,0,14.4,10,75,1013,1.5,310,0
1986,9,9,23,0,0,0,13.3,10,80,1013,0,0,0
1986,9,10,0,0,0,0,11.7,10.6,93,1013,0,0,0
1986,9,10,1,0,0,0,11.1,10,93,1013,2.6,130,0
1986,9,10,2,0,0,0,11.1,10.6,96,1013,0,0,0
1986,9,10,3,0,0,0,10.6,8.3,86,1013,1.5,230,0
1986,9,10,4,0,0,0,10,8.3,90,1013,1.5,170,0
1986,9,10,5,3,1,3,9.4,8.3,93,1013,1.5,250,0
1986,9,10,6,72,208,43,12.2,10.6,90,1013,0,0,0
1986,9,10,7,257,526,83,15,12.8,87,1014,2.1,190,0
1986,9,10,8,462,679,115,18.3,13.9,76,1014,3.1,190,0
1986,9,10,9,546,470,238,20.6,15,71,1014,5.2,220,0
1986,9,10,10,731,522,332,21.7,15.6,68,1013,5.2,130,0
1986,9,10,11,521,145,402,21.7,15.6,68,1012,5.2,130,0
1986,9,10,12,542,154,415,22.8,17.2,71,1011,6.7,170,0
1986,9,10,13,494,198,339,22.8,17.2,71,1011,6.2,190,0
1986,9,10,14,341,65,296,23.9,17.8,69,1010,4.1,170,0
1986,9,10,15,458,483,194,23.3,17.2,69,1010,6.2,210,0
1986,9,10,16,242,148,187,22.8,17.8,74,1010,5.2,180,0
1986,9,10,17,92,122,69,21.7,17.8,79,1009,3.6,160,0
1986,9,10,18,11,4,11,20,17.8,87,1009,2.6,170,0
1986,9,10,19,0,0,0,20,18.3,90,1009,3.1,160,0
1986,9,10,20,0,0,0,20,18.3,90,1009,4.6,170,0
1986,9,10,21,0,0,0,19.4,18.3,93,1008,4.1,180,0
1986,9,10,22,0,0,0,18.9,18.3,97,1008,4.6,170,0
1986,9,10,23,0,0,0,19.4,18.3,93,1007,4.6,180,0
1986,9,11,0,0,0,0,18.9,17.8,93,1007,4.1,200,0
1986,9,11,1,0,0,0,18.9,18.3,97,1006,4.1,190,0
1986,9,11,2,0,0,0,18.3,17.8,97,1006,3.1,190,0
1986,9,11,3,0,0,0,18.3,17.8,97,1006,4.1,190,0
1986,9,11,4,0,0,0,18.9,18.3,97,1006,4.1,190,0
1986,9,11,5,2,2,2,18.9,18.3,97,1006,4.1,190,0
1986,9,11,6,69,104,55,20,18.9,93,1006,4.1,210,0
1986,9,11,7,238,400,106,22.2,19.4,84,1007,6.2,210,0
1986,9,11,8,442,496,190,23.9,20,79,1006,6.7,190,0
1986,9,11,9,476,428,195,25.6,20,72,1006,7.2,200,0
1986,9,11,10,659,594,207,25,20,74,1006,8.8,190,0
1986,9,11,11,706,553,253,26.1,20,69,1005,8.2,200,0
1986,9,11,12,726,479,330,27.8,20.6,65,1005,9.3,200,0
1986,9,11,13,617,323,366,27.2,19.4,63,1004,9.3,220,0
1986,9,11,14,599,603,188,28.3,19.4,59,1003,8.2,210,0
1986,9,11,15,307,117,244,27.8,20,63,1003,8.2,180,0
1986,9,11,16,173,46,156,26.7,19.4,65,1002,6.7,190,0
1986,9,11,17,79,61,68,26.1,20,69,1001,3.6,170,0
1986,9,11,18,9,2,9,24.4,20.6,79,1001,3.6,160,0
1986,9,11,19,0,0,0,24.4,20.6,79,1001,5.2,170,0
1986,9,11,20,0,0,0,23.3,20.6,85,1001,4.6,170,0
1986,9,11,21,0,0,0,23.9,20.6,82,1000,5.7,200,0
1986,9,11,22,0,0,0,23.3,15.6,62,1000,6.2,190,0
1986,9,11,23,0,0,0,23.3,20,82,999,6.2,190,0
1986,9,12,0,0,0,0,22.8,20,84,998,6.7,180,0
1986,9,12,1,0,0,0,22.8,19.4,82,997,7.7,190,0
1986,9,12,2,0,0,0,22.2,20,87,997,6.7,200,0
1986,9,12,3,0,0,0,22.2,17.2,73,996,6.7,200,0
1986,9,12,4,0,0,0,22.2,19.4,84,996,6.2,180,0
1986,9,12,5,2,0,2,22.2,18.3,79,996,5.7,210,0
1986,9,12,6,24,3,24,22.8,20,84,995,6.7,200,0
1986,9,12,7,64,7,62,22.8,20.6,87,996,4.6,230,0
1986,9,12,8,136,6,133,22.8,21.1,90,996,3.6,230,0
1986,9,12,9,432,270,256,25.6,21.7,79,997,5.7,230,0
1986,9,12,10,660,577,223,27.8,19.4,61,997,7.7,250,0
1986,9,12,11,487,206,319,28.9,17.2,49,997,7.2,270,0
1986,9,12,12,606,446,240,27.8,17.2,53,998,5.2,290,0
1986,9,12,13,717,698,177,28.9,15.6,44,998,6.7,280,0
1986,9,12,14,635,776,109,28.9,13.9,40,998,7.7,280,0
1986,9,12,15,498,690,126,28.3,14.4,43,998,7.2,270,0
1986,9,12,16,301,592,84,27.2,12.2,39,999,6.7,260,0
1986,9,12,17,79,107,61,25.6,12.8,45,1000,4.6,250,0
1986,9,12,18,13,41,9,22.8,13.3,55,1001,3.1,270,0
