<<<<<<< HEAD
1986,9,12,19,0,0,0,22.2,13.3,57,1002,2.1,280,0
1986,9,12,20,0,0,0,21.1,13.3,61,1003,1.5,310,0
1986,9,12,21,0,0,0,20,13.3,66,1004,2.6,270,0
1986,9,12,22,0,0,0,18.9,13.3,70,1004,2.6,160,0
1986,9,12,23,0,0,0,18.3,13.3,73,1004,2.6,320,0
1986,9,13,0,0,0,0,17.8,12.2,70,1005,4.1,330,0
1986,9,13,1,0,0,0,17.2,11.1,68,1005,3.6,320,0
1986,9,13,2,0,0,0,16.7,10,65,1005,4.6,330,0
1986,9,13,3,0,0,0,15,9.4,70,1006,3.6,320,0
1986,9,13,4,0,0,0,13.3,9.4,78,1007,3.1,350,0
1986,9,13,5,2,6,1,12.8,8.9,77,1008,2.1,340,0
1986,9,13,6,70,187,46,15,10,72,1010,2.6,30,0
1986,9,13,7,224,488,65,16.1,8.9,63,1010,3.6,340,0
1986,9,13,8,459,773,71,18.3,8.3,52,1011,4.1,350,0
1986,9,13,9,618,821,86,20,8.9,49,1011,4.1,360,0
1986,9,13,10,751,869,96,20.6,7.2,42,1011,3.6,40,0
1986,9,13,11,825,894,100,21.7,8.3,43,1010,4.6,320,0
1986,9,13,12,830,894,101,22.8,8.9,41,1010,2.6,340,0
1986,9,13,13,777,884,97,23.9,8.9,39,1009,3.1,270,0
1986,9,13,14,663,855,88,24.4,8.3,36,1009,4.1,310,0
1986,9,13,15,481,747,83,24.4,9.4,39,1009,3.1,340,0
1986,9,13,16,271,485,96,23.9,9.4,40,1009,2.1,340,0
1986,9,13,17,90,163,63,22.8,12.8,53,1009,1.5,160,0
1986,9,13,18,14,16,12,17.2,12.2,73,1009,1.5,150,0
1986,9,13,19,0,0,0,16.1,12.8,81,1010,1.5,190,0
1986,9,13,20,0,0,0,13.9,12.2,90,1010,1.5,220,0
1986,9,13,21,0,0,0,15.6,12.2,81,1010,2.1,260,0
1986,9,13,22,0,0,0,13.3,10.6,83,1010,1.5,160,0
1986,9,13,23,0,0,0,11.7,6.7,72,1011,1.5,140,0
1986,9,14,0,0,0,0,11.7,10.6,93,1011,0,0,0
1986,9,14,1,0,0,0,11.1,10,93,1011,0,0,0
1986,9,14,2,0,0,0,10.6,9.4,93,1012,1.5,120,0
1986,9,14,3,0,0,0,10,9.4,96,1012,0,0,0
1986,9,14,4,0,0,0,9.4,8.3,93,1013,2.1,250,0
1986,9,14,5,1,0,1,12.2,10,86,1013,3.6,330,0
1986,9,14,6,54,93,42,13.9,11.1,84,1014,1.5,90,0
1986,9,14,7,199,245,120,17.2,14.4,84,1015,2.6,360,0
1986,9,14,8,394,495,147,18.9,11.7,63,1015,3.1,350,0
1986,9,14,9,596,681,157,21.1,11.7,55,1016,2.6,360,0
1986,9,14,10,724,740,169,21.7,11.7,53,1015,3.6,330,0
1986,9,14,11,786,650,261,22.8,11.1,48,1015,2.6,360,0
1986,9,14,12,585,301,340,23.3,11.7,48,1014,3.6,40,0
1986,9,14,13,574,392,275,23.3,12.2,50,1014,1.5,30,0
1986,9,14,14,626,593,230,24.4,12.2,47,1013,1.5,90,0
1986,9,14,15,443,548,153,24.4,12.8,48,1012,1.5,50,0
1986,9,14,16,271,495,95,24.4,12.8,48,1012,3.1,180,0
1986,9,14,17,87,218,52,21.7,13.3,59,1012,2.1,160,0
1986,9,14,18,8,3,7,18.9,13.3,70,1012,2.1,160,0
1986,9,14,19,0,0,0,16.7,13.9,84,1013,0,0,0
1986,9,14,20,0,0,0,16.1,13.9,87,1013,0,0,0
1986,9,14,21,0,0,0,14.4,13.3,93,1013,0,0,0
1986,9,14,22,0,0,0,13.9,13.3,97,1013,0,0,0
1986,9,14,23,0,0,0,13.3,12.2,93,1013,0,0,0
1986,9,15,0,0,0,0,13.9,13.3,97,1013,1.5,130,0
1986,9,15,1,0,0,0,15.6,14.4,93,1013,2.6,160,0
1986,9,15,2,0,0,0,15,13.9,93,1013,2.1,290,0
1986,9,15,3,0,0,0,15.6,13.9,90,1013,1.5,300,0
1986,9,15,4,0,0,0,14.4,13.9,97,1012,0,0,0
1986,9,15,5,1,0,1,13.9,13.3,97,1013,0,0,0
1986,9,15,6,47,10,46,15,13.9,93,1013,0,0,0
1986,9,15,7,190,197,128,17.2,15.6,90,1013,3.1,230,0
1986,9,15,8,324,229,210,18.9,15,78,1013,3.1,200,0
1986,9,15,9,366,174,254,21.1,16.1,73,1013,2.6,220,0
1986,9,15,10,574,282,363,23.3,16.1,64,1012,2.1,260,0
1986,9,15,11,760,550,317,24.4,16.1,60,1011,3.6,180,0
1986,9,15,12,730,502,324,26.1,16.1,54,1011,4.6,200,0
1986,9,15,13,497,170,368,26.1,16.7,56,1009,5.2,170,0
1986,9,15,14,581,529,230,26.1,16.1,54,1009,4.6,200,0
1986,9,15,15,398,400,189,27.2,16.1,51,1007,4.1,200,0
1986,9,15,16,168,146,116,26.1,15.6,52,1007,5.2,200,0
1986,9,15,17,76,70,65,23.3,13.9,56,1007,4.1,170,0
1986,9,15,18,6,2,6,21.7,15.6,68,1007,3.6,180,0
1986,9,15,19,0,0,0,20.6,15.6,73,1007,4.1,180,0
1986,9,15,20,0,0,0,20,15,73,1007,4.1,200,0
1986,9,15,21,0,0,0,19.4,13.3,68,1006,4.6,200,0
1986,9,15,22,0,0,0,18.3,13.9,76,1006,4.1,200,0
1986,9,15,23,0,0,0,17.2,14.4,84,1006,4.1,180,0
1986,9,16,0,0,0,0,16.7,14.4,87,1005,4.1,180,0
1986,9,16,1,0,0,0,17.2,15,87,1005,3.6,180,0
1986,9,16,2,0,0,0,17.2,14.4,84,1005,3.6,190,0
1986,9,16,3,0,0,0,16.7,14.4,87,1005,3.1,210,0
1986,9,16,4,0,0,0,16.1,13.9,87,1006,2.1,220,0
1986,9,16,5,0,0,0,20.6,15,71,1005,6.2,330,0
1986,9,16,6,59,140,42,17.8,10.6,63,1010,8.2,360,0
1986,9,16,7,229,436,91,17.2,6.1,48,1011,7.2,340,0
1986,9,16,8,304,292,160,17.2,7.8,54,1013,7.2,340,0
1986,9,16,9,626,843,88,16.7,5,46,1014,6.2,350,0
1986,9,16,10,734,856,97,17.8,4.4,42,1014,7.2,340,0
1986,9,16,11,817,893,102,18.9,4.4,39,1014,7.2,330,0
1986,9,16,12,823,895,103,20,2.8,32,1013,6.2,10,0
1986,9,16,13,761,877,98,20.6,1.7,29,1013,6.2,320,0
1986,9,16,14,647,846,90,20.6,1.7,29,1013,5.2,350,0
1986,9,16,15,482,776,80,20.6,2.2,30,1012,6.2,340,0
1986,9,16,16,287,659,59,20,2.2,31,1013,4.6,320,0
1986,9,16,17,96,407,34,17.8,1.7,34,1013,4.1,360,0
1986,9,16,18,9,24,6,13.9,2.8,47,1013,4.1,40,0
1986,9,16,19,0,0,0,13.3,3.3,51,1014,3.6,30,0
1986,9,16,20,0,0,0,11.7,4.4,62,1015,2.1,320,0
1986,9,16,21,0,0,0,8.9,2.8,66,1015,0,0,0
1986,9,16,22,0,0,0,10,4.4,69,1017,3.6,40,0
1986,9,16,23,0,0,0,8.9,4.4,74,1017,3.6,30,0
1986,9,17,0,0,0,0,8.3,3.9,74,1018,2.6,50,0
1986,9,17,1,0,0,0,7.2,3.3,77,1018,1.5,340,0
1986,9,17,2,0,0,0,5.6,4.4,93,1018,1.5,30,0
1986,9,17,3,0,0,0,5,3.3,89,1018,1.5,330,0
1986,9,17,4,0,0,0,3.3,2.2,93,1019,0,0,0
1986,9,17,5,1,1,1,2.2,1.1,93,1019,0,0,0
1986,9,17,6,59,190,37,5,4.4,96,1020,0,0,0
1986,9,17,7,237,520,75,9.4,5.6,77,1020,2.1,340,0
1986,9,17,8,440,669,112,12.2,5,62,1020,3.1,360,0
1986,9,17,9,617,755,137,14.4,3.9,49,1020,2.1,80,0
1986,9,17,10,749,791,163,15.6,3.3,44,1019,2.1,40,0
1986,9,17,11,818,824,162,16.7,3.9,43,1019,3.1,320,0
1986,9,17,12,818,832,152,17.8,3.9,40,1018,3.1,310,0
1986,9,17,13,724,767,148,18.9,5,40,1017,2.1,50,0
1986,9,17,14,511,554,148,19.4,4.4,37,1016,1.5,150,0
1986,9,17,15,390,494,136,18.9,3.9,37,1016,1.5,50,0
1986,9,17,16,257,522,80,18.9,5,40,1016,3.6,120,0
1986,9,17,17,79,241,43,15.6,6.1,54,1016,3.1,170,0
1986,9,17,18,4,4,3,12.8,6.1,64,1016,3.1,150,0
1986,9,17,19,0,0,0,10,6.1,77,1016,3.1,140,0
1986,9,17,20,0,0,0,10,6.7,80,1016,2.6,150,0
1986,9,17,21,0,0,0,8.3,6.1,86,1017,1.5,230,0
1986,9,17,22,0,0,0,7.2,5.6,89,1017,1.5,250,0
1986,9,17,23,0,0,0,7.2,5.6,89,1017,1.5,210,0
1986,9,18,0,0,0,0,6.7,6.1,96,1017,1.5,120,0
1986,9,18,1,0,0,0,5.6,5,96,1016,2.1,290,0
1986,9,18,2,0,0,0,4.4,4.4,100,1016,1.5,130,0
1986,9,18,3,0,0,0,5,5,100,1016,0,0,0
1986,9,18,4,0,0,0,5,4.4,96,1016,1.5,160,0
1986,9,18,5,1,0,1,5.6,5,96,1016,1.5,130,0
1986,9,18,6,64,169,45,8.9,8.9,100,1016,3.1,160,0
1986,9,18,7,209,290,119,12.2,10,86,1016,4.1,200,0
1986,9,18,8,376,418,173,15,10,72,1016,5.2,190,0
1986,9,18,9,574,687,140,17.8,10.6,63,1015,7.2,210,0
1986,9,18,10,698,796,112,20,10.6,55,1015,7.2,210,0
1986,9,18,11,834,907,115,20.6,11.1,55,1014,6.2,190,0
1986,9,18,12,836,920,103,21.7,12.2,55,1013,6.2,190,0
1986,9,18,13,491,232,318,21.7,12.2,55,1012,5.7,180,0
1986,9,18,14,284,61,244,21.7,12.2,55,1011,5.7,190,0
1986,9,18,15,160,30,145,21.1,13.3,61,1011,4.6,170,0
1986,9,18,16,113,33,102,20.6,13.3,63,1011,4.6,200,0
1986,9,18,17,38,10,36,20,13.3,66,1011,4.1,160,0
1986,9,18,18,4,0,4,19.4,13.9,70,1010,3.6,160,0
1986,9,18,19,0,0,0,19.4,13.9,70,1010,3.6,160,0
1986,9,18,20,0,0,0,18.9,13.9,73,1010,3.1,170,0
1986,9,18,21,0,0,0,18.9,13.9,73,1010,4.6,180,0
1986,9,18,22,0,0,0,18.3,14.4,78,1010,3.6,170,0
1986,9,18,23,0,0,0,18.9,14.4,76,1010,4.1,190,0
1986,9,19,0,0,0,0,17.2,15.6,90,1010,4.1,190,0
1986,9,19,1,0,0,0,16.7,15.6,93,1009,1.5,220,0
1986,9,19,2,0,0,0,16.7,15.6,93,1009,2.1,170,0
1986,9,19,3,0,0,0,16.7,15.6,93,1009,2.1,160,0
1986,9,19,4,0,0,0,16.7,15.6,93,1009,1.5,210,0
1986,9,19,5,0,0,0,16.1,15.6,97,1009,0,0,0
1986,9,19,6,45,11,44,16.1,15.6,97,1010,1.5,200,0
1986,9,19,7,52,2,51,18.3,16.1,87,1010,2.1,250,0
1986,9,19,8,217,1,217,18.3,16.7,90,1010,0,0,0
1986,9,19,9,327,9,322,21.7,17.2,76,1011,2.1,330,0
1986,9,19,10,626,387,343,22.8,17.8,74,1010,2.6,320,0
1986,9,19,11,502,302,263,25,18.3,67,1010,2.6,340,0
1986,9,19,12,521,235,335,25.6,17.8,62,1010,4.1,340,0
1986,9,19,13,240,4,237,25.6,17.2,60,1010,3.6,360,0
1986,9,19,14,242,8,236,26.7,18.3,60,1010,3.6,30,0
1986,9,19,15,270,160,190,25.6,17.2,60,1009,2.1,350,0
1986,9,19,16,265,617,62,25.6,17.2,60,1009,2.6,360,0
1986,9,19,17,73,269,36,23.3,17.2,69,1009,2.1,40,0
1986,9,19,18,4,9,3,20.6,17.8,84,1010,2.1,220,0
1986,9,19,19,0,0,0,19.4,17.2,87,1010,2.1,110,0
1986,9,19,20,0,0,0,18.9,17.2,90,1011,0,0,0
1986,9,19,21,0,0,0,19.4,16.7,84,1011,0,0,0
1986,9,19,22,0,0,0,18.3,16.7,90,1011,2.6,50,0
1986,9,19,23,0,0,0,17.8,16.7,93,1011,2.6,70,0
1986,9,20,0,0,0,0,16.7,16.1,97,1011,2.6,50,0
1986,9,20,1,0,0,0,16.1,15.6,97,1011,1.5,320,0
1986,9,20,2,0,0,0,16.1,16.1,100,1011,0,0,0
1986,9,20,3,0,0,0,15.6,15,97,1011,1.5,10,0
1986,9,20,4,0,0,0,17.2,16.7,97,1011,2.1,350,0
1986,9,20,5,0,0,0,16.7,16.1,97,1011,0,0,0
1986,9,20,6,33,3,33,17.2,16.7,97,1011,1.5,270,0
1986,9,20,7,87,12,83,18.9,17.2,90,1011,1.5,270,0
1986,9,20,8,202,6,199,19.4,16.7,84,1012,0,0,0
1986,9,20,9,252,2,250,21.1,17.2,79,1012,2.1,150,0
1986,9,20,10,725,591,294,23.3,17.8,71,1011,2.6,190,0
1986,9,20,11,324,12,315,24.4,18.3,69,1011,3.1,220,0
1986,9,20,12,633,474,259,25.6,18.9,67,1010,3.6,190,0
1986,9,20,13,326,11,318,26.7,19.4,65,1009,3.1,180,0
1986,9,20,14,313,122,236,26.7,20,67,1008,4.1,180,0
1986,9,20,15,198,5,196,26.1,20,69,1008,4.1,160,0
1986,9,20,16,130,49,114,25,20,74,1008,3.1,160,0
1986,9,20,17,36,7,35,23.3,20.6,85,1008,2.1,150,0
1986,9,20,18,0,0,0,22.8,20.6,87,1008,2.6,180,0
1986,9,20,19,0,0,0,22.2,20.6,90,1009,2.6,160,0
1986,9,20,20,0,0,0,21.1,20,93,1009,2.1,150,0
1986,9,20,21,0,0,0,20.6,19.4,93,1009,2.6,140,0
1986,9,20,22,0,0,0,20.6,20,97,1009,2.1,170,0
1986,9,20,23,0,0,0,20,19.4,97,1009,2.1,190,0
1986,9,21,0,0,0,0,18.9,18.3,97,1009,1.5,220,0
1986,9,21,1,0,0,0,17.2,17.2,100,1009,0,0,0
1986,9,21,2,0,0,0,18.3,18.3,100,1009,0,0,0
1986,9,21,3,0,0,0,17.8,17.8,100,1009,0,0,0
1986,9,21,4,0,0,0,17.2,16.7,97,1009,0,0,0
1986,9,21,5,0,0,0,17.2,17.2,100,1009,1.5,250,0
1986,9,21,6,51,140,36,17.2,16.7,97,1010,0,0,0
1986,9,21,7,213,414,88,21.1,18.9,87,1010,1.5,180,0
1986,9,21,8,389,532,135,23.3,18.3,74,1011,3.6,320,0
1986,9,21,9,592,785,104,25.6,18.9,67,1011,4.1,320,0
1986,9,21,10,715,825,116,26.7,18.3,60,1011,4.1,310,0
1986,9,21,11,608,516,205,27.8,17.8,55,1010,3.1,320,0
1986,9,21,12,662,505,267,28.3,18.3,55,1010,3.6,20,0
1986,9,21,13,238,1,237,26.7,16.7,54,1010,4.1,360,0
1986,9,21,14,367,104,300,27.8,16.7,51,1009,3.1,40,0
1986,9,21,15,388,376,203,27.2,16.7,53,1009,2.6,50,0
1986,9,21,16,238,389,114,27.2,16.7,53,1009,2.6,50,0
1986,9,21,17,40,22,38,24.4,15.6,58,1010,4.6,40,0
1986,9,21,18,0,1,0,23.3,15.6,62,1010,4.1,50,0
1986,9,21,19,0,0,0,22.2,15,64,1010,3.1,40,0
1986,9,21,20,0,0,0,20.6,15,71,1011,3.6,60,0
1986,9,21,21,0,0,0,20,14.4,71,1012,2.6,30,0
1986,9,21,22,0,0,0,18.9,14.4,76,1012,3.1,30,0
1986,9,21,23,0,0,0,17.2,14.4,84,1012,2.1,30,0
1986,9,22,0,0,0,0,17.8,14.4,81,1012,3.6,40,0
1986,9,22,1,0,0,0,17.8,14.4,81,1012,1.5,360,0
1986,9,22,2,0,0,0,17.8,14.4,81,1012,2.6,20,0
1986,9,22,3,0,0,0,17.8,14.4,81,1012,0,0,0
1986,9,22,4,0,0,0,17.8,15,84,1011,0,0,0
1986,9,22,5,0,0,0,17.8,15,84,1011,0,0,0
1986,9,22,6,22,2,22,17.8,15.6,87,1012,0,0,0
1986,9,22,7,52,6,50,17.2,15,87,1013,2.1,320,0
1986,9,22,8,146,1,145,17.8,15.6,87,1013,1.5,340,0
1986,9,22,9,278,5,276,20,16.7,81,1012,4.1,170,0
1986,9,22,10,300,2,299,20.6,16.7,79,1012,4.1,190,0
1986,9,22,11,358,3,355,21.1,17.2,79,1011,4.6,190,0
1986,9,22,12,324,6,319,21.7,17.8,79,1011,3.1,180,0
1986,9,22,13,372,0,372,22.2,17.8,76,1010,3.6,170,0
1986,9,22,14,298,2,297,23.3,18.3,74,1009,4.6,160,0
1986,9,22,15,188,47,165,23.3,18.3,74,1008,5.2,190,0
1986,9,22,16,208,297,114,22.8,17.8,74,1007,5.2,160,0
1986,9,22,17,47,86,37,21.1,17.8,81,1006,3.6,170,0
1986,9,22,18,1,0,1,21.1,17.8,81,1006,3.1,180,0
1986,9,22,19,0,0,0,20,17.8,87,1006,3.1,170,0
1986,9,22,20,0,0,0,20,17.8,87,1006,3.6,180,0
1986,9,22,21,0,0,0,19.4,17.8,90,1006,3.6,170,0
1986,9,22,22,0,0,0,18.9,17.8,93,1006,4.6,180,0
1986,9,22,23,0,0,0,18.9,17.8,93,1005,3.6,190,0
1986,9,23,0,0,0,0,18.9,17.8,93,1005,4.6,200,0
1986,9,23,1,0,0,0,18.9,17.8,93,1004,3.1,190,0
1986,9,23,2,0,0,0,18.9,17.8,93,1004,3.1,180,0
1986,9,23,3,0,0,0,19.4,18.3,93,1004,3.6,170,0
1986,9,23,4,0,0,0,18.9,18.3,97,1003,3.6,190,0
1986,9,23,5,0,0,0,18.9,17.8,93,1003,4.6,170,0
1986,9,23,6,29,1,29,19.4,18.3,93,1003,3.6,200,0
1986,9,23,7,141,41,129,20,18.3,90,1003,4.1,180,0
1986,9,23,8,398,515,155,22.2,19.4,84,1002,4.1,190,0
1986,9,23,9,478,458,195,25,20,74,1001,4.1,190,0
1986,9,23,10,654,756,111,27.2,20.6,67,1000,5.2,180,0
1986,9,23,11,681,576,236,28.3,20,61,1000,4.6,180,0
1986,9,23,12,620,451,271,29.4,18.9,53,999,5.7,210,0
1986,9,23,13,644,569,232,30.6,20,53,998,6.2,210,0
1986,9,23,14,586,631,191,30.6,20,53,997,5.7,200,0
1986,9,23,15,305,301,160,29.4,20,57,997,5.7,200,0
1986,9,23,16,206,325,106,29.4,20.6,59,996,6.7,220,0
1986,9,23,17,43,45,38,27.2,20,65,996,5.2,210,0
1986,9,23,18,0,1,0,26.1,20,69,997,3.6,220,0
1986,9,23,19,0,0,0,25.6,20.6,74,998,3.6,230,0
1986,9,23,20,0,0,0,25,20.6,76,998,4.1,220,0
1986,9,23,21,0,0,0,24.4,20.6,79,998,2.6,220,0
1986,9,23,22,0,0,0,22.8,20.6,87,998,1.5,150,0
1986,9,23,23,0,0,0,23.3,20.6,85,999,1.5,250,0
1986,9,24,0,0,0,0,22.2,20.6,90,999,2.1,130,0
1986,9,24,1,0,0,0,21.7,20,90,998,2.1,190,0
1986,9,24,2,0,0,0,21.1,20,93,998,1.5,200,0
1986,9,24,3,0,0,0,20.6,20,97,998,2.1,200,0
1986,9,24,4,0,0,0,21.1,18.9,87,999,1.5,110,0
1986,9,24,5,0,0,0,21.1,19.4,90,999,1.5,150,0
1986,9,24,6,25,5,25,21.1,19.4,90,1000,2.1,140,0
1986,9,24,7,46,3,46,22.2,20.6,90,1000,2.1,140,0
1986,9,24,8,159,11,154,23.9,20.6,82,1000,1.5,190,0
1986,9,24,9,279,17,269,24.4,21.1,82,1001,2.6,200,0
1986,9,24,10,425,127,334,27.2,21.1,69,1001,3.1,210,0
1986,9,24,11,316,0,316,26.7,21.7,74,1000,3.1,190,0
1986,9,24,12,383,3,381,27.8,21.1,67,1000,4.1,210,0
1986,9,24,13,468,204,322,28.9,20,59,999,4.1,200,0
1986,9,24,14,448,285,272,28.3,20,61,999,3.6,230,0
1986,9,24,15,207,55,181,28.3,19.4,59,999,5.7,220,0
1986,9,24,16,158,44,144,26.1,20.6,72,1000,3.6,230,0
1986,9,24,17,35,23,33,25,20,74,1000,3.1,220,0
1986,9,24,18,1,0,1,23.3,19.4,79,1000,2.1,290,0
1986,9,24,19,0,0,0,21.7,16.7,73,1001,2.6,220,0
1986,9,24,20,0,0,0,22.2,18.9,82,1001,1.5,250,0
1986,9,24,21,0,0,0,22.2,20,87,1001,1.5,190,0
1986,9,24,22,0,0,0,20.6,18.9,90,1001,2.1,130,0
1986,9,24,23,0,0,0,19.4,17.8,90,1001,1.5,140,0
1986,9,25,0,0,0,0,20,18.9,93,1002,1.5,300,0
1986,9,25,1,0,0,0,19.4,18.9,97,1002,0,0,0
1986,9,25,2,0,0,0,19.4,18.9,97,1002,1.5,140,0
1986,9,25,3,0,0,0,20,19.4,97,1002,0,0,0
1986,9,25,4,0,0,0,20,19.4,97,1003,2.1,40,0
1986,9,25,5,0,0,0,20.6,20,97,1004,2.1,150,0
1986,9,25,6,37,1,37,20.6,20,97,1004,1.5,160,0
1986,9,25,7,112,51,97,22.8,21.1,90,1005,1.5,140,0
1986,9,25,8,274,140,209,25,21.1,79,1005,1.5,120,0
1986,9,25,9,486,442,217,27.2,21.7,72,1005,2.1,130,0
1986,9,25,10,670,706,169,29.4,21.7,63,1005,2.1,200,0
1986,9,25,11,605,420,284,30.6,22.2,61,1004,5.2,260,0
1986,9,25,12,470,233,292,29.4,21.1,61,1004,4.1,220,0
1986,9,25,13,360,76,306,31.1,21.1,55,1003,4.1,220,0
1986,9,25,14,516,502,207,31.7,20.6,52,1003,4.1,240,0
1986,9,25,15,295,143,228,32.2,20.6,50,1003,3.6,230,0
1986,9,25,16,131,136,90,31.1,21.1,55,1004,1.5,210,0
1986,9,25,17,31,12,30,27.8,22.2,72,1004,1.5,90,0
1986,9,25,18,0,0,0,26.1,21.1,74,1005,1.5,110,0
1986,9,25,19,0,0,0,24.4,22.2,88,1005,0,0,0
1986,9,25,20,0,0,0,23.9,22.8,94,1006,2.6,30,0
1986,9,25,21,0,0,0,23.3,21.7,90,1006,2.6,20,0
1986,9,25,22,0,0,0,21.7,21.1,97,1007,3.1,40,0
1986,9,25,23,0,0,0,21.7,20,90,1007,3.6,20,0
1986,9,26,0,0,0,0,20,18.3,90,1007,2.6,30,0
1986,9,26,1,0,0,0,18.9,18.3,97,1007,0,0,0
1986,9,26,2,0,0,0,18.3,17.8,97,1007,1.5,300,0
1986,9,26,3,0,0,0,17.8,17.2,97,1007,0,0,0
1986,9,26,4,0,0,0,17.2,16.7,97,1007,0,0,0
1986,9,26,5,0,0,0,16.7,16.1,97,1008,0,0,0
1986,9,26,6,51,189,31,17.8,17.2,97,1009,0,0,0
1986,9,26,7,157,223,93,21.7,19.4,87,1009,0,0,0
1986,9,26,8,415,764,63,24.4,20,76,1009,2.1,200,0
1986,9,26,9,578,827,77,28.3,21.1,65,1008,3.1,180,0
1986,9,26,10,697,863,86,31.1,25.6,72,1007,4.1,210,0
1986,9,26,11,685,685,165,32.8,20.6,49,1007,5.2,280,0
1986,9,26,12,647,570,214,31.7,20,50,1006,3.1,270,0
1986,9,26,13,607,537,226,32.8,20.6,49,1005,4.6,240,0
1986,9,26,14,403,234,260,32.2,21.1,52,1004,4.1,190,0
1986,9,26,15,327,355,161,30.6,21.1,57,1004,4.6,220,0
1986,9,26,16,200,188,145,30,20.6,57,1004,4.1,190,0
1986,9,26,17,40,22,38,26.7,21.1,72,1004,4.1,200,0
1986,9,26,18,0,0,0,25.6,20,72,1004,3.6,190,0
1986,9,26,19,0,0,0,24.4,15.6,58,1004,4.6,180,0
1986,9,26,20,0,0,0,23.9,21.7,87,1005,3.6,200,0
1986,9,26,21,0,0,0,22.8,20.6,87,1004,2.1,190,0
1986,9,26,22,0,0,0,22.8,20.6,87,1004,3.1,220,0
1986,9,26,23,0,0,0,21.7,20,90,1003,0,0,0
1986,9,27,0,0,0,0,20.6,20,97,1003,2.1,150,0
1986,9,27,1,0,0,0,20,19.4,97,1004,2.6,90,0
1986,9,27,2,0,0,0,20.6,19.4,93,1004,1.5,60,0
1986,9,27,3,0,0,0,23.3,18.3,74,1003,0,0,0
1986,9,27,4,0,0,0,22.2,18.3,79,1003,4.1,260,0
1986,9,27,5,0,0,0,23.3,17.8,71,1004,3.1,320,0
1986,9,27,6,28,28,25,22.8,17.8,74,1005,2.1,350,0
1986,9,27,7,130,37,119,22.8,18.3,76,1005,0,0,0
1986,9,27,8,338,336,184,25,17.8,64,1006,3.6,320,0
1986,9,27,9,506,459,230,26.7,17.8,58,1006,5.2,330,0
1986,9,27,10,311,84,252,26.7,16.7,54,1006,4.6,340,0
1986,9,27,11,323,65,274,27.8,17.8,55,1005,4.1,340,0
1986,9,27,12,624,545,212,28.9,16.7,48,1005,4.1,330,0
1986,9,27,13,648,605,221,29.4,16.7,46,1004,6.2,320,0
1986,9,27,14,516,474,230,29.4,16.7,46,1004,5.2,330,0
1986,9,27,15,412,551,158,28.9,16.7,48,1004,3.6,340,0
1986,9,27,16,154,119,120,28.3,16.7,49,1005,3.6,340,0
1986,9,27,17,44,76,36,22.8,18.3,76,1006,5.7,80,0
1986,9,27,18,0,0,0,20.6,17.8,84,1007,5.2,70,0
1986,9,27,19,0,0,0,20,17.2,84,1008,4.6,80,0
1986,9,27,20,0,0,0,19.4,17.2,87,1009,3.6,80,0
1986,9,27,21,0,0,0,18.9,14.4,76,1009,3.6,130,0
1986,9,27,22,0,0,0,18.3,16.7,90,1009,3.6,90,0
1986,9,27,23,0,0,0,18.3,16.7,90,1010,2.6,70,0
1986,9,28,0,0,0,0,18.3,16.7,90,1010,3.6,60,0
1986,9,28,1,0,0,0,17.8,16.7,93,1010,3.6,70,0
1986,9,28,2,0,0,0,17.2,16.7,97,1010,2.1,40,0
1986,9,28,3,0,0,0,17.2,16.7,97,1010,2.6,70,0
1986,9,28,4,0,0,0,17.2,17.2,100,1011,1.5,50,0
1986,9,28,5,0,0,0,17.2,17.2,100,1012,2.1,30,0
1986,9,28,6,16,1,15,17.8,17.2,97,1012,2.6,60,0
1986,9,28,7,100,3,99,17.8,17.2,97,1012,1.5,100,0
