<<<<<<< HEAD
1986,9,28,8,224,7,221,18.3,17.2,93,1013,3.1,100,0
1986,9,28,9,215,5,212,18.3,17.2,93,1013,3.1,90,0
1986,9,28,10,275,1,274,18.9,17.2,90,1013,3.1,120,0
1986,9,28,11,314,3,312,20,17.8,87,1013,2.6,120,0
1986,9,28,12,303,3,301,20,17.8,87,1013,2.6,100,0
1986,9,28,13,292,2,291,20.6,18.3,87,1012,3.1,110,0
1986,9,28,14,254,0,253,20.6,17.8,84,1012,2.6,120,0
1986,9,28,15,198,0,198,20.6,17.8,84,1012,2.6,160,0
1986,9,28,16,116,0,116,20.6,18.3,87,1012,2.6,140,0
1986,9,28,17,34,0,34,20,18.3,90,1012,2.6,140,0
1986,9,28,18,0,0,0,20,18.3,90,1012,2.1,140,0
1986,9,28,19,0,0,0,20,18.3,90,1013,2.1,170,0
1986,9,28,20,0,0,0,20,18.3,90,1013,2.6,180,0
1986,9,28,21,0,0,0,20,17.8,87,1013,2.6,200,0
1986,9,28,22,0,0,0,20,18.9,93,1013,2.6,170,0
1986,9,28,23,0,0,0,20,17.8,87,1012,3.1,190,0
1986,9,29,0,0,0,0,20,18.3,90,1012,3.1,190,0
1986,9,29,1,0,0,0,20,18.3,90,1012,2.1,180,0
1986,9,29,2,0,0,0,20,18.3,90,1013,2.1,160,0
1986,9,29,3,0,0,0,20,18.3,90,1013,3.1,170,0
1986,9,29,4,0,0,0,20,18.3,90,1013,3.1,170,0
1986,9,29,5,0,0,0,20,18.3,90,1013,3.1,170,0
1986,9,29,6,34,0,34,20.6,18.3,87,1013,3.1,180,0
1986,9,29,7,101,0,101,21.1,18.9,87,1013,3.6,180,0
1986,9,29,8,196,1,195,21.7,18.9,84,1014,3.6,210,0
1986,9,29,9,283,1,282,23.3,19.4,79,1013,3.6,220,0
1986,9,29,10,480,176,357,25.6,20,72,1013,5.2,160,0
1986,9,29,11,414,134,314,26.1,19.4,67,1012,4.6,190,0
1986,9,29,12,560,413,251,28.3,19.4,59,1011,7.2,200,0
1986,9,29,13,432,295,227,28.9,19.4,57,1010,6.2,170,0
1986,9,29,14,449,413,204,28.9,19.4,57,1010,6.2,190,0
1986,9,29,15,352,506,124,28.3,18.9,57,1010,5.2,200,0
1986,9,29,16,132,186,81,27.8,18.9,59,1010,4.6,210,0
1986,9,29,17,42,102,31,25.6,19.4,69,1010,2.6,170,0
1986,9,29,18,0,0,0,23.9,20,79,1010,3.6,160,0
1986,9,29,19,0,0,0,23.3,20,82,1011,3.1,170,0
1986,9,29,20,0,0,0,22.8,20,84,1010,4.1,170,0
1986,9,29,21,0,0,0,22.2,19.4,84,1010,3.6,190,0
1986,9,29,22,0,0,0,21.7,20,90,1010,4.6,190,0
1986,9,29,23,0,0,0,21.1,20,93,1010,4.6,180,0
1986,9,30,0,0,0,0,20.6,20,97,1010,4.1,180,0
1986,9,30,1,0,0,0,21.1,20,93,1009,4.1,180,0
1986,9,30,2,0,0,0,20.6,19.4,93,1009,3.6,200,0
1986,9,30,3,0,0,0,20,19.4,97,1009,2.6,180,0
1986,9,30,4,0,0,0,20,19.4,97,1009,4.1,180,0
1986,9,30,5,0,0,0,20,19.4,97,1009,4.1,170,0
1986,9,30,6,48,217,25,20,19.4,97,1009,3.6,190,0
1986,9,30,7,105,45,93,21.7,20,90,1009,3.6,190,0
1986,9,30,8,402,745,68,23.9,20.6,82,1009,4.6,200,0
1986,9,30,9,569,823,83,26.7,21.1,72,1009,4.6,220,0
1986,9,30,10,690,864,93,29.4,20.6,59,1008,4.1,210,0
1986,9,30,11,747,874,98,31.1,21.1,55,1007,4.1,200,0
1986,9,30,12,753,881,98,32.2,21.1,52,1007,5.2,170,0
1986,9,30,13,586,588,180,32.8,20.6,49,1006,5.2,220,0
1986,9,30,14,522,685,119,32.8,20.6,49,1005,4.6,200,0
1986,9,30,15,362,610,91,32.2,20,48,1004,4.6,190,0
1986,9,30,16,208,593,48,30.6,21.1,57,1004,5.2,200,0
1986,9,30,17,46,219,24,28.9,20.6,61,1005,3.6,190,0
1986,9,30,18,0,0,0,27.2,21.1,69,1005,4.1,190,0
1986,9,30,19,0,0,0,26.1,21.1,74,1005,4.1,190,0
1986,9,30,20,0,0,0,25,20.6,76,1005,4.1,190,0
1986,9,30,21,0,0,0,23.3,19.3,82,1005,4,190,0
1986,9,30,22,0,0,0,21.5,18.1,90,1005,3.8,200,0
1986,9,30,23,0,0,0,19.8,16.8,90,1005,3.7,190,0
1980,10,1,0,0,0,0,18,15.5,93,1002,3.5,340,0
1980,10,1,1,0,0,0,16.3,14.2,96,1002,3.4,350,0
1980,10,1,2,0,0,0,14.5,13,93,1001,3.2,350,0
1980,10,1,3,0,0,0,12.8,11.7,93,1001,3.1,350,0
1980,10,1,4,0,0,0,11.7,11.1,96,1001,2.6,350,0
1980,10,1,5,0,0,0,12.8,11.7,93,1002,2.6,350,0
1980,10,1,6,11,0,10,13.3,12.2,93,1002,3.1,330,0
1980,10,1,7,102,118,70,15,13.3,90,1002,3.1,350,0
1980,10,1,8,201,57,181,17.2,13.9,81,1002,2.6,360,0
1980,10,1,9,258,47,237,18.9,13.9,73,1002,2.1,350,0
1980,10,1,10,163,0,174,20,13.9,68,1002,3.1,340,0
1980,10,1,11,239,1,255,21.7,13.9,61,1001,2.1,360,0
1980,10,1,12,589,417,281,23.9,15.6,60,1000,2.1,340,0
1980,10,1,13,580,592,180,24.4,15,56,999,1.5,120,0
1980,10,1,14,545,728,134,26.1,13.9,47,999,4.1,50,0
1980,10,1,15,234,305,106,23.9,13.3,52,998,2.1,150,0
1980,10,1,16,142,183,98,23.3,14.4,58,998,3.1,160,0
1980,10,1,17,15,8,14,22.2,14.4,62,999,1.5,160,0
1980,10,1,18,0,0,0,21.1,15.6,71,999,3.6,160,0
1980,10,1,19,0,0,0,20,14.4,71,1000,3.1,150,0
1980,10,1,20,0,0,0,18.9,13.3,70,1000,2.6,190,0
1980,10,1,21,0,0,0,18.9,13.9,73,999,2.1,170,0
1980,10,1,22,0,0,0,18.3,13.9,75,999,2.1,160,0
1980,10,1,23,0,0,0,17.2,13.9,81,999,0,0,0
1980,10,2,0,0,0,0,16.7,13.9,84,998,0,0,0
1980,10,2,1,0,0,0,17.2,13.9,81,998,0,0,0
1980,10,2,2,0,0,0,16.1,13.9,87,997,2.6,130,0
1980,10,2,3,0,0,0,16.1,13.9,87,997,2.1,170,0
1980,10,2,4,0,0,0,16.7,13.9,84,997,2.6,170,0
1980,10,2,5,0,0,0,16.1,13.9,87,997,2.6,200,0
1980,10,2,6,15,0,15,16.1,13.9,87,997,3.6,170,0
1980,10,2,7,94,1,99,17.2,13.9,81,997,4.1,180,0
1980,10,2,8,236,63,213,20.6,13.9,66,997,4.1,200,0
1980,10,2,9,198,6,202,21.7,15,66,997,3.1,200,0
1980,10,2,10,394,185,260,24.4,16.7,62,996,4.1,200,0
1980,10,2,11,695,686,198,25.6,16.7,58,996,5.2,200,0
1980,10,2,12,662,650,179,27.2,16.7,53,995,6.2,160,0
1980,10,2,13,424,239,259,26.7,15,49,994,5.7,180,0
1980,10,2,14,367,227,238,26.7,14.4,47,994,4.6,160,0
1980,10,2,15,66,3,65,19.4,13.3,68,995,8.2,320,0
1980,10,2,16,30,0,31,16.1,12.8,81,997,5.7,310,0
1980,10,2,17,8,0,8,16.1,12.8,81,997,4.1,350,0
1980,10,2,18,0,0,0,15.6,11.7,78,998,5.2,340,0
1980,10,2,19,0,0,0,14.4,10.6,78,999,6.2,330,0
1980,10,2,20,0,0,0,13.3,11.1,87,1000,3.6,340,0
1980,10,2,21,0,0,0,13.3,12.2,93,1000,2.6,340,0
1980,10,2,22,0,0,0,13.3,12.2,93,1000,0,0,0
1980,10,2,23,0,0,0,13.3,12.2,93,1000,0,0,0
1980,10,3,0,0,0,0,13.9,12.2,90,1000,0,0,0
1980,10,3,1,0,0,0,13.3,12.2,93,1000,0,0,0
1980,10,3,2,0,0,0,11.7,11.1,96,999,0,0,0
1980,10,3,3,0,0,0,11.1,10,93,999,0,0,0
1980,10,3,4,0,0,0,11.1,10,93,1000,2.1,320,0
1980,10,3,5,0,0,0,12.2,11.1,93,999,2.6,340,0
1980,10,3,6,5,0,5,12.2,11.1,93,999,2.1,40,0
1980,10,3,7,22,0,24,12.2,11.1,93,1000,0,0,0
1980,10,3,8,67,0,72,12.8,11.1,90,1001,2.6,330,0
1980,10,3,9,94,0,100,13.3,11.7,90,1000,0,0,0
1980,10,3,10,183,0,195,13.9,11.1,83,999,2.6,40,0
1980,10,3,11,186,0,200,14.4,11.7,84,998,2.1,340,0
1980,10,3,12,236,0,244,15.6,12.2,81,997,3.1,50,0
1980,10,3,13,112,0,121,14.4,11.1,81,997,3.1,170,0
1980,10,3,14,59,0,63,13.9,11.1,83,996,2.1,140,0
1980,10,3,15,25,0,27,13.3,10.6,83,996,2.1,190,0
1980,10,3,16,30,0,31,13.3,11.1,87,996,3.1,110,0
1980,10,3,17,10,0,10,12.2,10.6,90,996,2.1,190,0
1980,10,3,18,0,0,0,11.7,10.6,93,995,0,0,0
1980,10,3,19,0,0,0,10.6,9.4,93,996,2.1,240,0
1980,10,3,20,0,0,0,11.1,10,93,997,2.1,220,0
1980,10,3,21,0,0,0,12.2,10,86,997,2.6,280,0
1980,10,3,22,0,0,0,11.7,10,90,996,2.1,280,0
1980,10,3,23,0,0,0,9.4,8.9,96,996,0,0,0
1980,10,4,0,0,0,0,8.3,7.8,96,997,2.1,190,0
1980,10,4,1,0,0,0,9.4,8.3,93,997,3.1,180,0
1980,10,4,2,0,0,0,10,8.9,93,997,3.1,190,0
1980,10,4,3,0,0,0,10,8.9,93,997,2.1,220,0
1980,10,4,4,0,0,0,10,8.9,93,997,0,0,0
1980,10,4,5,0,0,0,9.4,8.3,93,997,0,0,0
1980,10,4,6,13,0,14,9.4,8.3,93,998,1.5,170,0
1980,10,4,7,97,19,94,11.1,9.4,90,999,3.1,200,0
1980,10,4,8,344,468,146,13.9,8.3,69,1000,4.1,250,0
1980,10,4,9,465,506,187,15,5,51,1000,3.6,290,0
1980,10,4,10,331,88,277,15,5.6,54,1001,5.2,300,0
1980,10,4,11,579,545,185,16.1,4.4,46,1001,4.1,300,0
1980,10,4,12,523,451,198,17.8,3.3,38,1001,5.2,310,0
1980,10,4,13,559,546,206,16.7,2.8,40,1001,5.2,280,0
1980,10,4,14,458,492,180,16.1,2.8,41,1002,5.2,310,0
1980,10,4,15,394,684,119,16.7,2.8,40,1002,5.2,300,0
1980,10,4,16,153,272,81,15,2.8,44,1003,6.2,320,0
1980,10,4,17,17,0,17,12.8,3.3,53,1004,2.6,320,0
1980,10,4,18,0,0,0,11.7,3.3,57,1005,3.1,320,0
1980,10,4,19,0,0,0,11.7,3.9,59,1006,2.6,320,0
1980,10,4,20,0,0,0,10.6,3.9,64,1006,2.6,320,0
1980,10,4,21,0,0,0,10,4.4,69,1007,0,0,0
1980,10,4,22,0,0,0,10,4.4,69,1007,1.5,330,0
1980,10,4,23,0,0,0,10,5,71,1007,2.1,340,0
1980,10,5,0,0,0,0,10,5,71,1008,2.1,320,0
1980,10,5,1,0,0,0,10,4.4,69,1008,3.6,340,0
1980,10,5,2,0,0,0,9.4,4.4,71,1009,4.1,340,0
1980,10,5,3,0,0,0,10,4.4,69,1009,4.1,340,0
1980,10,5,4,0,0,0,9.4,5,74,1009,2.6,20,0
1980,10,5,5,0,0,0,9.4,4.4,71,1010,2.1,360,0
1980,10,5,6,8,0,8,9.4,5,74,1011,2.6,360,0
1980,10,5,7,63,0,66,10,5.6,74,1011,3.1,350,0
1980,10,5,8,285,332,167,12.2,4.4,59,1012,4.1,20,0
1980,10,5,9,509,580,183,14.4,3.9,49,1012,4.1,30,0
1980,10,5,10,596,468,275,16.1,3.3,43,1012,2.1,360,0
1980,10,5,11,639,406,340,16.7,4.4,45,1012,5.2,330,0
1980,10,5,12,705,715,191,17.8,3.9,40,1011,2.6,360,0
1980,10,5,13,626,668,184,16.7,2.8,40,1011,4.1,340,0
1980,10,5,14,401,253,245,16.7,3.3,41,1011,4.1,30,0
1980,10,5,15,244,109,197,16.1,2.8,41,1011,3.1,340,0
1980,10,5,16,100,43,88,15,3.3,46,1011,2.6,330,0
1980,10,5,17,18,0,19,13.3,6.1,62,1012,2.6,310,0
1980,10,5,18,0,0,0,12.8,5,59,1012,3.6,330,0
1980,10,5,19,0,0,0,12.8,4.4,57,1012,3.6,340,0
1980,10,5,20,0,0,0,12.2,3.9,57,1013,4.1,350,0
1980,10,5,21,0,0,0,11.7,3.9,59,1013,3.6,340,0
1980,10,5,22,0,0,0,10.6,4.4,66,1013,2.1,360,0
1980,10,5,23,0,0,0,10,4.4,69,1013,2.1,310,0
1980,10,6,0,0,0,0,10,4.4,69,1013,2.6,340,0
1980,10,6,1,0,0,0,10,3.9,66,1013,2.6,340,0
1980,10,6,2,0,0,0,9.4,3.3,66,1013,3.1,340,0
1980,10,6,3,0,0,0,7.2,2.2,71,1013,1.5,340,0
1980,10,6,4,0,0,0,6.1,2.2,76,1014,4.1,320,0
1980,10,6,5,0,0,0,5.6,1.1,73,1014,2.1,320,0
1980,10,6,6,30,181,14,5.6,1.1,73,1014,0,0,0
1980,10,6,7,185,638,46,10,2.2,59,1015,3.6,330,0
1980,10,6,8,368,779,66,12.2,2.2,51,1015,4.6,330,0
1980,10,6,9,537,856,78,13.9,2.2,46,1015,5.2,330,0
1980,10,6,10,660,892,85,15,1.1,39,1015,4.1,340,0
1980,10,6,11,716,891,93,16.1,1.7,38,1014,4.1,340,0
1980,10,6,12,710,884,94,17.2,2.8,38,1013,5.2,360,0
1980,10,6,13,645,865,89,17.2,2.8,38,1012,3.6,320,0
1980,10,6,14,526,826,79,17.8,2.2,35,1012,5.2,310,0
1980,10,6,15,357,740,66,16.7,1.7,37,1011,5.2,300,0
1980,10,6,16,171,571,46,15.6,1.1,38,1011,4.1,300,0
1980,10,6,17,25,155,13,12.2,1.1,47,1011,2.1,340,0
1980,10,6,18,0,0,0,8.9,1.7,61,1011,0,0,0
1980,10,6,19,0,0,0,5.6,2.8,83,1011,0,0,0
1980,10,6,20,0,0,0,4.4,2.2,86,1011,0,0,0
1980,10,6,21,0,0,0,3.3,1.7,89,1011,1.5,160,0
1980,10,6,22,0,0,0,3.9,2.2,89,1011,0,0,0
1980,10,6,23,0,0,0,2.8,1.7,92,1010,0,0,0
1980,10,7,0,0,0,0,3.3,2.2,93,1011,0,0,0
1980,10,7,1,0,0,0,3.3,1.7,89,1011,0,0,0
1980,10,7,2,0,0,0,2.8,1.7,92,1010,0,0,0
1980,10,7,3,0,0,0,1.7,1.7,100,1010,0,0,0
1980,10,7,4,0,0,0,4.4,3.3,93,1010,0,0,0
1980,10,7,5,0,0,0,6.1,3.9,86,1009,0,0,0
1980,10,7,6,6,0,7,6.7,5,89,1009,0,0,0
1980,10,7,7,56,0,60,7.8,6.1,89,1009,0,0,0
1980,10,7,8,305,388,147,11.7,7.2,74,1009,0,0,0
1980,10,7,9,491,710,112,15,5,51,1009,2.6,210,0
1980,10,7,10,617,753,131,17.8,3.9,40,1008,5.2,190,0
1980,10,7,11,671,745,148,18.3,3.9,39,1008,4.1,200,0
1980,10,7,12,665,721,160,19.4,3.9,36,1006,5.2,180,0
1980,10,7,13,603,695,156,20,4.4,36,1005,6.2,210,0
1980,10,7,14,490,681,124,20,4.4,36,1004,3.6,230,0
1980,10,7,15,331,598,98,20,5,38,1004,3.6,210,0
1980,10,7,16,133,244,75,18.3,5.6,43,1004,3.1,160,0
1980,10,7,17,20,15,21,13.9,6.7,62,1004,3.1,140,0
1980,10,7,18,0,0,0,12.8,7.2,69,1004,3.6,150,0
1980,10,7,19,0,0,0,12.2,6.7,69,1004,2.6,170,0
1980,10,7,20,0,0,0,10.6,6.7,77,1005,2.6,180,0
1980,10,7,21,0,0,0,9.4,6.1,80,1005,1.5,160,0
1980,10,7,22,0,0,0,8.3,6.1,86,1005,0,0,0
1980,10,7,23,0,0,0,6.7,5.6,93,1005,0,0,0
1980,10,8,0,0,0,0,5.6,4.4,93,1005,0,0,0
1980,10,8,1,0,0,0,5,3.9,93,1004,0,0,0
1980,10,8,2,0,0,0,3.9,2.8,93,1004,0,0,0
1980,10,8,3,0,0,0,3.9,2.8,93,1004,0,0,0
1980,10,8,4,0,0,0,3.3,2.2,93,1004,0,0,0
1980,10,8,5,0,0,0,4.4,3.3,93,1004,0,0,0
1980,10,8,6,20,43,13,4.4,3.3,93,1004,0,0,0
1980,10,8,7,163,499,51,8.9,7.2,89,1004,0,0,0
1980,10,8,8,340,695,70,13.9,8.9,72,1003,2.1,180,0
1980,10,8,9,503,783,83,18.9,8.3,51,1003,3.6,180,0
1980,10,8,10,621,825,91,21.1,8.9,46,1003,2.1,170,0
1980,10,8,11,681,841,97,22.2,8.3,41,1002,4.1,230,0
1980,10,8,12,655,758,128,23.3,8.3,38,1001,0,0,0
1980,10,8,13,608,781,112,23.3,8.3,38,1000,3.1,270,0
1980,10,8,14,479,683,113,23.9,8.3,37,1000,2.6,220,0
1980,10,8,15,318,622,81,23.9,8.3,37,999,5.2,230,0
1980,10,8,16,147,463,51,22.8,8.9,41,999,3.1,220,0
1980,10,8,17,18,85,13,18.3,8.9,54,999,3.1,150,0
1980,10,8,18,0,0,0,16.7,10,65,999,3.1,160,0
1980,10,8,19,0,0,0,13.3,10,80,999,0,0,0
1980,10,8,20,0,0,0,12.8,10,83,999,0,0,0
1980,10,8,21,0,0,0,11.7,9.4,86,999,0,0,0
1980,10,8,22,0,0,0,11.7,10,90,999,0,0,0
1980,10,8,23,0,0,0,10,8.9,93,999,0,0,0
1980,10,9,0,0,0,0,8.3,7.8,96,999,0,0,0
1980,10,9,1,0,0,0,8.3,7.8,96,999,0,0,0
1980,10,9,2,0,0,0,9.4,8.9,96,999,0,0,0
1980,10,9,3,0,0,0,10.6,10,96,999,0,0,0
1980,10,9,4,0,0,0,10.6,9.4,93,999,0,0,0
1980,10,9,5,0,0,0,11.1,10,93,999,1.5,190,0
1980,10,9,6,22,64,15,11.7,10.6,93,999,0,0,0
1980,10,9,7,149,394,60,15.6,13.3,87,1000,2.1,190,0
1980,10,9,8,317,588,91,20,13.9,68,1000,1.5,230,0
1980,10,9,9,462,639,120,23.3,14.4,58,1000,1.5,180,0
1980,10,9,10,586,668,160,26.7,15.6,51,1000,0,0,0
1980,10,9,11,643,638,202,27.2,15,47,1000,0,0,0
1980,10,9,12,521,368,264,27.2,15,47,1000,3.1,320,0
1980,10,9,13,375,201,256,26.1,15.6,52,999,3.6,360,0
1980,10,9,14,365,229,250,26.1,15.6,52,1000,5.2,30,0
1980,10,9,15,212,134,172,25.6,15,52,1000,5.2,40,0
1980,10,9,16,105,128,80,23.9,14.4,56,1000,3.1,50,0
1980,10,9,17,12,7,13,21.1,14.4,66,1001,2.6,30,0
1980,10,9,18,0,0,0,20,15,73,1001,1.5,60,0
1980,10,9,19,0,0,0,20,15,73,1002,2.6,90,0
1980,10,9,20,0,0,0,18.3,13.9,75,1003,2.6,60,0
1980,10,9,21,0,0,0,17.2,12.8,75,1004,3.6,20,0
1980,10,9,22,0,0,0,15,10,72,1004,2.1,10,0
1980,10,9,23,0,0,0,13.9,10,78,1004,2.1,360,0
1980,10,10,0,0,0,0,14.4,9.4,72,1005,5.2,50,0
1980,10,10,1,0,0,0,14.4,6.7,60,1005,3.1,40,0
1980,10,10,2,0,0,0,14.4,6.7,60,1006,3.1,40,0
1980,10,10,3,0,0,0,13.9,2.8,47,1006,4.6,50,0
1980,10,10,4,0,0,0,13.3,2.2,47,1006,4.1,40,0
1980,10,10,5,0,0,0,12.8,2.2,49,1007,3.6,40,0
1980,10,10,6,11,0,12,12.2,2.8,53,1007,3.1,40,0
1980,10,10,7,52,0,56,12.8,3.3,53,1007,3.1,40,0
1980,10,10,8,65,0,70,12.8,4.4,57,1007,3.1,80,0
1980,10,10,9,83,0,89,13.3,5,57,1007,2.1,360,0
1980,10,10,10,86,0,92,13.3,5.6,60,1007,3.6,40,0
1980,10,10,11,115,0,123,13.9,6.1,60,1006,2.1,360,0
1980,10,10,12,141,0,150,14.4,6.7,60,1005,0,0,0
1980,10,10,13,96,0,101,13.9,7.2,64,1004,2.1,30,0
1980,10,10,14,67,0,71,13.3,8.3,72,1004,2.1,30,0
1980,10,10,15,43,0,46,12.8,8.9,77,1003,0,0,0
1980,10,10,16,14,0,14,12.2,9.4,83,1003,1.5,50,0
1980,10,10,17,1,0,1,11.7,9.4,86,1002,2.6,30,0
1980,10,10,18,0,0,0,11.7,10,90,1003,2.1,340,0
1980,10,10,19,0,0,0,11.1,10,93,1002,2.1,320,0
1980,10,10,20,0,0,0,10.6,10,96,1002,0,0,0
1980,10,10,21,0,0,0,11.1,10,93,1001,0,0,0
1980,10,10,22,0,0,0,11.7,10,90,1001,0,0,0
1980,10,10,23,0,0,0,10,9.4,96,1000,0,0,0
1980,10,11,0,0,0,0,9.4,8.9,96,999,0,0,0
1980,10,11,1,0,0,0,10,9.4,96,998,0,0,0
1980,10,11,2,0,0,0,10,9.4,96,997,2.6,200,0
1980,10,11,3,0,0,0,10.6,10,96,997,2.6,330,0
1980,10,11,4,0,0,0,10,9.4,96,997,0,0,0
1980,10,11,5,0,0,0,10,9.4,96,996,2.1,140,0
1980,10,11,6,16,1,16,11.1,10.6,96,996,0,0,0
1980,10,11,7,84,5,82,11.7,11.1,96,996,0,0,0
1980,10,11,8,140,6,137,12.8,12.2,96,996,0,0,0
1980,10,11,9,299,120,241,15.6,13.3,87,996,1.5,360,0
1980,10,11,10,407,165,308,20.6,12.2,59,996,4.6,310,0
1980,10,11,11,546,378,289,22.8,10,44,995,3.6,330,0
1980,10,11,12,231,48,206,20,9.4,51,994,0,0,0
1980,10,11,13,429,329,227,22.8,8.3,40,993,1.5,360,0
1980,10,11,14,454,640,120,25,6.7,31,992,7.2,290,0
1980,10,11,15,326,687,68,24.4,1.7,23,992,7.2,290,0
1980,10,11,16,147,508,45,22.2,0.6,24,993,7.7,310,0
1980,10,11,17,16,74,12,18.9,1.1,31,994,3.1,310,0
1980,10,11,18,0,0,0,16.7,0.6,34,994,4.1,310,0
1980,10,11,19,0,0,0,13.9,1.1,42,995,5.7,290,0
1980,10,11,20,0,0,0,16.1,2.8,41,997,8.2,310,0
1980,10,11,21,0,0,0,14.4,2.8,46,998,4.6,320,0
1980,10,11,22,0,0,0,13.3,2.2,47,998,4.1,310,0
1980,10,11,23,0,0,0,11.7,1.1,49,998,4.1,300,0
1980,10,12,0,0,0,0,11.1,1.1,50,998,7.7,310,0
1980,10,12,1,0,0,0,10.6,1.1,52,998,6.2,300,0
1980,10,12,2,0,0,0,9.4,1.1,56,999,3.6,290,0
1980,10,12,3,0,0,0,8.9,0.6,56,999,6.2,290,0
1980,10,12,4,0,0,0,8.3,0,56,1000,1.5,230,0
1980,10,12,5,0,0,0,8.9,0,54,1000,3.1,280,0
1980,10,12,6,28,188,15,7.8,1.1,63,1001,2.6,230,0
1980,10,12,7,109,174,83,11.1,1.1,50,1001,6.2,270,0
1980,10,12,8,313,579,92,13.3,1.1,44,1001,6.2,270,0
1980,10,12,9,320,409,106,13.3,1.1,44,1001,9.3,290,0
1980,10,12,10,306,183,185,13.9,1.1,42,1001,8.2,310,0
1980,10,12,11,456,408,179,13.9,0.6,40,1001,7.2,310,0
1980,10,12,12,591,596,193,16.1,1.7,38,1001,8.8,300,0
1980,10,12,13,567,632,180,14.4,0.6,39,1001,7.7,310,0
1980,10,12,14,231,130,174,13.3,1.1,44,1002,8.2,310,0
1980,10,12,15,130,103,102,12.2,-0.6,42,1002,6.7,280,0
1980,10,12,16,130,269,70,11.7,0.6,47,1002,4.1,280,0
1980,10,12,17,10,16,9,10.6,0,48,1003,6.7,290,0
1980,10,12,18,0,0,0,9.4,0.6,54,1004,5.7,290,0
1980,10,12,19,0,0,0,10,1.1,54,1004,6.2,290,0
1980,10,12,20,0,0,0,8.3,1.1,61,1005,2.6,290,0
1980,10,12,21,0,0,0,7.2,1.1,65,1005,2.1,240,0
1980,10,12,22,0,0,0,6.7,1.1,68,1005,2.1,230,0
1980,10,12,23,0,0,0,5,0.6,73,1005,2.6,260,0
1980,10,13,0,0,0,0,4.4,1.1,79,1006,1.5,150,0
1980,10,13,1,0,0,0,6.7,1.1,68,1006,5.2,300,0
1980,10,13,2,0,0,0,7.8,1.1,63,1006,6.2,290,0
1980,10,13,3,0,0,0,6.1,0.6,68,1006,2.1,310,0
1980,10,13,4,0,0,0,6.7,0.6,65,1007,5.2,300,0
1980,10,13,5,0,0,0,6.7,0.6,65,1007,5.2,300,0
1980,10,13,6,22,158,10,6.7,6.1,96,1008,5.2,300,0
1980,10,13,7,166,585,45,9.4,1.1,56,1009,3.6,300,0
1980,10,13,8,358,606,141,11.1,1.1,50,1009,6.2,320,0
1980,10,13,9,377,393,186,12.2,0,43,1009,9.3,320,0
1980,10,13,10,351,188,241,11.1,-1.1,43,1009,7.2,310,0
1980,10,13,11,466,416,191,12.2,-1.7,38,1009,9.3,290,0
1980,10,13,12,657,557,292,13.3,-2.8,33,1008,9.8,290,0
1980,10,13,13,387,300,209,13.9,-2.8,32,1007,8.2,310,0
1980,10,13,14,497,655,165,14.4,-3.3,29,1007,7.7,310,0
1980,10,13,15,215,302,96,12.8,-3.3,33,1007,6.7,310,0
1980,10,13,16,133,368,69,11.7,-3.3,35,1008,6.2,320,0
1980,10,13,17,12,50,9,10.6,-3.3,38,1008,6.7,320,0
1980,10,13,18,0,0,0,8.3,-4.4,41,1009,2.1,330,0
1980,10,13,19,0,0,0,6.7,-1.7,56,1010,3.6,320,0
1980,10,13,20,0,0,0,6.1,-1.7,58,1010,2.6,310,0
1980,10,13,21,0,0,0,2.2,-1.7,76,1010,0,0,0
1980,10,13,22,0,0,0,0,-2.2,85,1010,1.5,220,0
1980,10,13,23,0,0,0,1.1,-1.7,82,1010,1.5,160,0
1980,10,14,0,0,0,0,-0.6,-2.8,85,1011,0,0,0
1980,10,14,1,0,0,0,-1.1,-2.8,89,1011,1.5,250,0
1980,10,14,2,0,0,0,2.2,-1.7,76,1011,3.1,280,0
1980,10,14,3,0,0,0,-0.6,-2.2,89,1012,0,0,0
1980,10,14,4,0,0,0,-1.1,-3.3,85,1012,0,0,0
