<<<<<<< HEAD
1980,10,14,5,0,0,0,-1.1,-3.3,85,1013,0,0,0
1980,10,14,6,20,117,11,-1.1,-3.3,85,1013,2.1,120,0
1980,10,14,7,148,486,48,5,1.1,76,1014,1.5,50,0
1980,10,14,8,325,686,73,8.3,0.6,58,1014,4.6,340,0
1980,10,14,9,495,818,78,11.1,0,47,1013,5.2,340,0
1980,10,14,10,614,868,85,12.2,0,43,1013,5.7,310,0
1980,10,14,11,662,853,97,13.3,0.6,42,1013,5.2,310,0
1980,10,14,12,650,832,101,15.6,0.6,36,1012,5.2,350,0
1980,10,14,13,582,775,115,16.7,0.6,34,1011,4.1,280,0
1980,10,14,14,440,615,127,16.7,0,32,1011,3.1,300,0
1980,10,14,15,280,499,99,16.1,0,34,1011,3.6,300,0
1980,10,14,16,114,299,56,13.9,-0.6,37,1010,2.6,60,0
1980,10,14,17,12,22,10,10.6,0.6,50,1010,0,0,0
1980,10,14,18,0,0,0,8.9,0,54,1010,0,0,0
1980,10,14,19,0,0,0,7.2,0.6,63,1010,0,0,0
1980,10,14,20,0,0,0,6.7,1.1,68,1011,0,0,0
1980,10,14,21,0,0,0,5.6,2.2,79,1011,0,0,0
1980,10,14,22,0,0,0,6.1,3.3,83,1010,0,0,0
1980,10,14,23,0,0,0,6.7,3.3,80,1010,0,0,0
1980,10,15,0,0,0,0,5,2.8,86,1010,0,0,0
1980,10,15,1,0,0,0,5,2.8,86,1010,2.6,340,0
1980,10,15,2,0,0,0,5.6,3.9,89,1010,0,0,0
1980,10,15,3,0,0,0,6.1,3.9,86,1010,0,0,0
1980,10,15,4,0,0,0,5,3.3,89,1010,0,0,0
1980,10,15,5,0,0,0,5,2.8,86,1011,0,0,0
1980,10,15,6,13,20,10,5,3.3,89,1011,0,0,0
1980,10,15,7,114,184,74,8.3,4.4,77,1011,2.1,310,0
1980,10,15,8,257,405,97,11.1,5,66,1011,0,0,0
1980,10,15,9,471,764,82,13.9,5.6,57,1012,1.5,360,0
1980,10,15,10,602,808,112,16.7,5.6,48,1011,2.1,310,0
1980,10,15,11,590,614,176,18.9,6.1,43,1011,2.1,110,0
1980,10,15,12,642,796,120,21.1,6.1,38,1010,3.1,200,0
1980,10,15,13,582,742,139,22.8,6.1,34,1009,2.6,190,0
1980,10,15,14,461,681,122,23.9,5,30,1009,3.1,160,0
1980,10,15,15,284,450,127,23.9,5.6,31,1009,3.6,170,0
1980,10,15,16,88,173,56,20,8.3,47,1009,4.6,150,0
1980,10,15,17,6,1,7,17.2,8.3,56,1009,2.6,130,0
1980,10,15,18,0,0,0,15,8.3,65,1009,2.6,140,0
1980,10,15,19,0,0,0,13.9,8.3,69,1010,0,0,0
1980,10,15,20,0,0,0,9.4,6.7,83,1010,2.1,280,0
1980,10,15,21,0,0,0,8.9,7.2,89,1010,0,0,0
1980,10,15,22,0,0,0,8.3,6.7,89,1010,0,0,0
1980,10,15,23,0,0,0,8.3,7.2,93,1010,0,0,0
1980,10,16,0,0,0,0,7.2,6.1,93,1011,0,0,0
1980,10,16,1,0,0,0,6.7,6.1,96,1011,0,0,0
1980,10,16,2,0,0,0,4.4,3.9,96,1011,0,0,0
1980,10,16,3,0,0,0,5.6,4.4,93,1011,0,0,0
1980,10,16,4,0,0,0,4.4,3.9,96,1011,0,0,0
1980,10,16,5,0,0,0,4.4,3.3,93,1012,0,0,0
1980,10,16,6,15,9,13,4.4,3.9,96,1012,1.5,50,0
1980,10,16,7,123,295,64,8.3,6.1,86,1013,1.5,300,0
1980,10,16,8,305,532,125,12.8,9.4,80,1013,2.6,10,0
1980,10,16,9,417,563,135,18.3,10,59,1013,0,0,0
1980,10,16,10,549,686,139,21.7,10,48,1013,0,0,0
1980,10,16,11,594,679,151,24.4,9.4,39,1012,3.6,140,0
1980,10,16,12,591,680,149,26.1,8.9,34,1011,4.1,220,0
1980,10,16,13,547,685,141,26.7,7.8,30,1011,2.6,140,0
1980,10,16,14,416,586,129,26.7,7.8,30,1011,1.5,170,0
1980,10,16,15,265,456,111,24.4,9.4,39,1010,4.1,130,0
1980,10,16,16,116,293,69,23.3,10.6,45,1010,4.6,130,0
1980,10,16,17,9,19,9,18.9,10.6,59,1011,3.6,140,0
1980,10,16,18,0,0,0,17.2,11.1,68,1011,3.6,150,0
1980,10,16,19,0,0,0,16.7,11.1,70,1011,0,0,0
1980,10,16,20,0,0,0,17.2,11.1,68,1011,2.6,170,0
1980,10,16,21,0,0,0,14.4,10.6,78,1012,2.6,190,0
1980,10,16,22,0,0,0,13.9,11.1,83,1012,2.1,180,0
1980,10,16,23,0,0,0,13.9,11.1,83,1012,2.1,160,0
1980,10,17,0,0,0,0,11.7,10.6,93,1011,2.1,200,0
1980,10,17,1,0,0,0,11.7,10.6,93,1011,0,0,0
1980,10,17,2,0,0,0,8.9,8.9,100,1011,0,0,0
1980,10,17,3,0,0,0,10,9.4,96,1011,0,0,0
1980,10,17,4,0,0,0,9.4,9.4,100,1011,2.1,160,0
1980,10,17,5,0,0,0,9.4,9.4,100,1011,2.6,200,0
1980,10,17,6,15,29,11,10,9.4,96,1011,2.6,180,0
1980,10,17,7,138,323,65,13.9,13.3,96,1011,2.1,190,0
1980,10,17,8,291,553,90,17.2,13.3,78,1011,4.1,170,0
1980,10,17,9,448,674,111,20.6,13.9,66,1011,4.1,150,0
1980,10,17,10,563,726,126,24.4,15,56,1010,5.7,160,0
1980,10,17,11,562,554,194,26.7,13.9,45,1009,7.7,190,0
1980,10,17,12,523,424,242,26.1,13.3,45,1008,7.7,170,0
1980,10,17,13,477,420,221,26.1,13.3,45,1007,8.2,210,0
1980,10,17,14,378,354,205,25.6,13.3,47,1007,6.2,210,0
1980,10,17,15,202,159,144,25,12.8,47,1007,7.2,180,0
1980,10,17,16,90,55,80,23.3,13.3,54,1006,5.2,180,0
1980,10,17,17,5,0,6,21.7,12.8,57,1006,3.6,150,0
1980,10,17,18,0,0,0,21.1,12.8,59,1006,3.6,160,0
1980,10,17,19,0,0,0,20.6,13.9,66,1006,5.2,170,0
1980,10,17,20,0,0,0,20.6,13.9,66,1006,4.1,170,0
1980,10,17,21,0,0,0,20.6,14.4,68,1006,4.6,170,0
1980,10,17,22,0,0,0,20.6,14.4,68,1005,4.6,180,0
1980,10,17,23,0,0,0,20.6,14.4,68,1004,5.2,190,0
1980,10,18,0,0,0,0,20.6,15,71,1004,5.2,200,0
1980,10,18,1,0,0,0,20,16.1,78,1003,6.7,200,0
1980,10,18,2,0,0,0,20,16.7,81,1003,7.2,210,0
1980,10,18,3,0,0,0,20.6,16.7,79,1002,7.7,200,0
1980,10,18,4,0,0,0,20.6,17.2,81,1002,7.2,180,0
1980,10,18,5,0,0,0,20.6,17.2,81,1002,6.2,190,0
1980,10,18,6,1,0,1,19.4,17.8,90,1002,6.2,190,0
1980,10,18,7,21,0,24,19.4,18.3,93,1002,6.2,170,0
1980,10,18,8,76,2,80,20,18.3,90,1002,5.7,180,0
1980,10,18,9,171,10,171,21.1,19.4,90,1001,7.2,180,0
1980,10,18,10,343,105,271,22.8,18.9,79,1001,9.8,200,0
1980,10,18,11,540,345,307,25,18.9,69,1000,9.3,200,0
1980,10,18,12,380,227,231,26.1,18.9,65,999,8.2,220,0
1980,10,18,13,269,107,203,26.1,18.3,62,999,8.8,220,0
1980,10,18,14,16,0,17,18.3,16.1,87,1000,4.6,300,0
1980,10,18,15,17,0,18,17.2,15.6,90,1000,0,0,0
1980,10,18,16,8,0,8,17.2,15.6,90,1000,2.1,140,0
1980,10,18,17,0,0,0,16.7,15.6,93,1000,0,0,0
1980,10,18,18,0,0,0,16.7,15.6,93,1000,0,0,0
1980,10,18,19,0,0,0,16.7,15.6,93,1000,0,0,0
1980,10,18,20,0,0,0,16.1,15.6,97,999,0,0,0
1980,10,18,21,0,0,0,15.6,15.6,100,1000,0,0,0
1980,10,18,22,0,0,0,15.6,15,97,1000,0,0,0
1980,10,18,23,0,0,0,15.6,15,97,999,0,0,0
1980,10,19,0,0,0,0,15.6,15,97,999,0,0,0
1980,10,19,1,0,0,0,15,15,100,999,0,0,0
1980,10,19,2,0,0,0,13.9,13.9,100,998,1.5,10,0
1980,10,19,3,0,0,0,13.3,12.8,96,998,2.6,70,0
1980,10,19,4,0,0,0,12.8,12.2,96,999,0,0,0
1980,10,19,5,0,0,0,12.8,11.7,93,999,2.1,180,0
1980,10,19,6,2,0,2,12.2,11.7,96,999,0,0,0
1980,10,19,7,19,0,20,13.9,10,78,999,0,0,0
1980,10,19,8,80,0,85,14.4,10,75,1000,2.6,320,0
1980,10,19,9,157,21,150,15.6,10,70,1000,2.6,310,0
1980,10,19,10,470,377,229,17.8,9.4,58,1000,3.1,320,0
1980,10,19,11,616,689,167,18.9,8.9,52,999,2.6,290,0
1980,10,19,12,591,749,106,20,7.2,43,997,2.6,340,0
1980,10,19,13,552,818,77,21.1,7.8,42,997,3.6,250,0
1980,10,19,14,444,800,66,21.7,6.7,38,996,2.1,270,0
1980,10,19,15,273,638,63,21.1,7.2,41,996,2.6,190,0
1980,10,19,16,59,74,44,20,7.2,44,996,4.1,210,0
1980,10,19,17,2,0,2,17.2,10,63,996,3.6,160,0
1980,10,19,18,0,0,0,15,10.6,75,997,2.1,340,0
1980,10,19,19,0,0,0,13.9,10.6,80,997,3.1,180,0
1980,10,19,20,0,0,0,13.3,10.6,83,997,0,0,0
1980,10,19,21,0,0,0,11.1,9.4,90,998,2.6,130,0
1980,10,19,22,0,0,0,12.2,8.3,77,998,2.1,310,0
1980,10,19,23,0,0,0,12.2,6.7,69,999,5.2,320,0
1980,10,20,0,0,0,0,11.7,5.6,66,1000,6.7,320,0
1980,10,20,1,0,0,0,10.6,2.8,59,1000,7.2,320,0
1980,10,20,2,0,0,0,9.4,1.1,56,1001,4.1,310,0
1980,10,20,3,0,0,0,7.8,1.1,63,1001,5.2,320,0
1980,10,20,4,0,0,0,6.1,0.6,68,1001,2.1,10,0
1980,10,20,5,0,0,0,5,0.6,73,1001,2.6,120,0
1980,10,20,6,17,82,13,5.6,0.6,71,1002,3.1,320,0
1980,10,20,7,133,479,45,9.4,1.7,59,1003,5.2,300,0
1980,10,20,8,312,715,66,11.7,0.6,47,1003,8.8,280,0
1980,10,20,9,472,835,69,12.8,0.6,43,1003,5.2,290,0
1980,10,20,10,585,874,76,15,0,36,1002,5.2,240,0
1980,10,20,11,597,576,233,15,-0.6,35,1002,4.6,240,0
1980,10,20,12,555,498,226,15.6,0,35,1001,5.2,270,0
1980,10,20,13,294,52,265,15.6,0.6,36,1001,5.2,290,0
1980,10,20,14,83,0,88,14.4,0.6,39,1001,4.6,290,0
1980,10,20,15,80,9,81,14.4,0.6,39,1001,2.6,260,0
1980,10,20,16,55,7,55,13.9,1.1,42,1001,4.6,320,0
1980,10,20,17,2,0,2,12.8,2.2,49,1001,4.1,330,0
1980,10,20,18,0,0,0,12.2,2.2,51,1002,3.1,320,0
1980,10,20,19,0,0,0,11.7,2.8,55,1003,2.6,310,0
1980,10,20,20,0,0,0,11.7,3.9,59,1003,2.1,310,0
1980,10,20,21,0,0,0,10,3.9,66,1003,2.1,150,0
1980,10,20,22,0,0,0,7.8,3.9,77,1003,0,0,0
1980,10,20,23,0,0,0,7.2,3.9,80,1003,0,0,0
1980,10,21,0,0,0,0,5.6,3.3,86,1003,3.1,180,0
1980,10,21,1,0,0,0,5.6,3.3,86,1002,3.1,180,0
1980,10,21,2,0,0,0,5.6,3.3,86,1002,3.6,180,0
1980,10,21,3,0,0,0,6.1,3.3,83,1003,3.1,190,0
1980,10,21,4,0,0,0,5.6,3.3,86,1003,4.1,180,0
1980,10,21,5,0,0,0,5.6,3.3,86,1003,4.1,180,0
1980,10,21,6,12,57,9,5.6,3.3,86,1003,3.6,190,0
1980,10,21,7,128,455,47,8.9,5.6,80,1003,5.7,200,0
1980,10,21,8,294,688,61,13.9,6.7,62,1004,5.7,220,0
1980,10,21,9,450,788,74,18.3,7.2,49,1004,6.2,220,0
1980,10,21,10,569,848,76,20.6,6.7,41,1003,8.2,250,0
1980,10,21,11,627,871,78,20.6,5,36,1003,8.2,280,0
1980,10,21,12,617,856,78,22.2,4.4,31,1002,6.2,260,0
1980,10,21,13,555,836,76,22.2,4.4,31,1001,5.2,260,0
1980,10,21,14,415,694,86,23.3,3.9,28,1001,6.7,240,0
1980,10,21,15,280,580,98,22.2,3.9,30,1001,5.2,230,0
1980,10,21,16,99,397,41,20.6,5,36,1001,3.6,240,0
1980,10,21,17,5,35,3,15.6,4.4,48,1002,2.6,230,0
1980,10,21,18,0,0,0,14.4,4.4,51,1002,2.1,180,0
1980,10,21,19,0,0,0,11.7,4.4,62,1003,0,0,0
1980,10,21,20,0,0,0,11.1,4.4,64,1003,0,0,0
1980,10,21,21,0,0,0,10.6,5.6,71,1004,2.1,180,0
1980,10,21,22,0,0,0,10,5.6,74,1004,2.1,180,0
1980,10,21,23,0,0,0,8.9,5.6,80,1004,0,0,0
1980,10,22,0,0,0,0,9.4,6.1,80,1005,2.1,80,0
1980,10,22,1,0,0,0,6.7,5.6,93,1005,2.6,270,0
1980,10,22,2,0,0,0,5.6,4.4,93,1005,0,0,0
1980,10,22,3,0,0,0,5,3.9,93,1006,0,0,0
1980,10,22,4,0,0,0,4.4,3.3,93,1006,0,0,0
1980,10,22,5,0,0,0,3.9,2.8,93,1007,1.5,310,0
1980,10,22,6,11,21,9,5,3.3,89,1008,0,0,0
1980,10,22,7,97,168,67,9.4,7.2,86,1009,2.1,360,0
1980,10,22,8,253,464,87,12.8,6.1,64,1010,2.6,330,0
1980,10,22,9,429,682,101,15.6,3.9,46,1010,2.1,60,0
1980,10,22,10,539,691,136,17.2,4.4,43,1010,1.5,340,0
1980,10,22,11,602,800,101,17.8,4.4,42,1010,2.1,330,0
1980,10,22,12,603,839,82,19.4,4.4,37,1009,2.6,150,0
1980,10,22,13,533,788,88,20,3.9,35,1009,3.1,340,0
1980,10,22,14,418,752,75,21.1,2.8,30,1009,5.7,340,0
1980,10,22,15,259,637,60,20,2.8,32,1009,3.1,320,0
1980,10,22,16,92,380,36,17.2,2.8,38,1010,3.1,20,0
1980,10,22,17,5,22,5,13.3,2.2,47,1011,3.1,30,0
1980,10,22,18,0,0,0,11.7,2.8,55,1012,3.1,340,0
1980,10,22,19,0,0,0,10.6,2.2,57,1013,1.5,360,0
1980,10,22,20,0,0,0,8.9,1.7,61,1014,2.6,20,0
1980,10,22,21,0,0,0,7.2,0.6,63,1015,0,0,0
1980,10,22,22,0,0,0,6.7,0.6,65,1016,2.1,330,0
1980,10,22,23,0,0,0,5.6,0.6,71,1017,1.5,350,0
1980,10,23,0,0,0,0,3.9,-0.6,73,1018,1.5,10,0
1980,10,23,1,0,0,0,3.9,-0.6,73,1019,1.5,360,0
1980,10,23,2,0,0,0,2.2,-1.1,79,1019,0,0,0
1980,10,23,3,0,0,0,1.1,-1.7,82,1020,3.1,350,0
1980,10,23,4,0,0,0,1.7,-1.7,79,1021,2.1,350,0
1980,10,23,5,0,0,0,1.1,-1.7,82,1021,2.1,340,0
1980,10,23,6,11,74,6,-0.6,-3.3,82,1022,1.5,350,0
1980,10,23,7,126,542,34,4.4,0.6,76,1024,2.1,330,0
1980,10,23,8,303,756,53,7.8,1.7,66,1024,3.1,360,0
1980,10,23,9,417,584,142,10,0,50,1024,3.6,40,0
1980,10,23,10,495,500,198,11.7,-1.7,40,1024,4.6,40,0
1980,10,23,11,486,296,300,11.7,-1.7,40,1024,5.2,60,0
1980,10,23,12,471,232,331,11.7,-0.6,43,1022,1.5,360,0
1980,10,23,13,437,224,311,12.2,-0.6,42,1021,1.5,60,0
1980,10,23,14,251,48,232,12.2,-1.7,38,1021,3.6,40,0
1980,10,23,15,132,0,138,11.7,-2.2,38,1022,3.1,70,0
1980,10,23,16,43,0,45,10,-1.7,44,1022,2.1,70,0
1980,10,23,17,1,0,0,8.3,-1.1,52,1022,2.1,90,0
1980,10,23,18,0,0,0,7.2,0.6,63,1022,0,0,0
1980,10,23,19,0,0,0,7.2,0.6,63,1022,3.6,110,0
1980,10,23,20,0,0,0,6.7,1.1,68,1023,0,0,0
1980,10,23,21,0,0,0,6.1,1.1,71,1022,0,0,0
1980,10,23,22,0,0,0,5,1.1,76,1022,1.5,30,0
1980,10,23,23,0,0,0,4.4,1.1,79,1022,0,0,0
1980,10,24,0,0,0,0,3.3,0.6,82,1022,0,0,0
1980,10,24,1,0,0,0,2.8,0,82,1022,0,0,0
1980,10,24,2,0,0,0,0.6,-1.1,89,1022,2.1,30,0
1980,10,24,3,0,0,0,1.7,0,89,1022,0,0,0
1980,10,24,4,0,0,0,1.7,0,89,1022,0,0,0
1980,10,24,5,0,0,0,0.6,-0.6,92,1022,0,0,0
1980,10,24,6,7,3,7,0.6,-0.6,92,1021,0,0,0
1980,10,24,7,94,65,81,3.3,1.1,86,1021,2.1,350,0
1980,10,24,8,280,519,94,7.2,2.2,71,1021,2.6,350,0
1980,10,24,9,449,790,75,11.7,2.8,55,1020,5.7,80,0
1980,10,24,10,548,807,84,13.9,3.9,51,1020,6.2,80,0
1980,10,24,11,578,681,140,13.9,3.9,51,1019,5.2,140,0
1980,10,24,12,488,578,122,15.6,4.4,48,1018,7.7,80,0
1980,10,24,13,263,4,268,14.4,5,53,1017,6.7,100,0
1980,10,24,14,293,48,271,14.4,5.6,55,1016,6.2,100,0
1980,10,24,15,163,27,157,13.9,6.1,60,1016,4.6,80,0
1980,10,24,16,56,0,58,12.8,6.1,64,1015,3.6,80,0
1980,10,24,17,0,0,0,12.8,6.1,64,1015,4.1,80,0
1980,10,24,18,0,0,0,12.2,7.2,72,1015,6.7,100,0
1980,10,24,19,0,0,0,11.7,6.7,72,1014,5.2,90,0
1980,10,24,20,0,0,0,11.7,7.2,74,1013,4.6,80,0
1980,10,24,21,0,0,0,11.7,7.2,74,1012,4.1,80,0
1980,10,24,22,0,0,0,11.1,7.8,80,1010,4.6,80,0
1980,10,24,23,0,0,0,10.6,7.2,80,1009,5.2,60,0
1980,10,25,0,0,0,0,10,7.8,86,1007,4.1,50,0
1980,10,25,1,0,0,0,10,8.9,93,1005,4.1,50,0
1980,10,25,2,0,0,0,10.6,9.4,93,1002,4.1,50,0
1980,10,25,3,0,0,0,11.1,10.6,96,1001,4.6,60,0
1980,10,25,4,0,0,0,12.2,11.1,93,998,5.2,70,0
1980,10,25,5,0,0,0,12.2,11.7,96,995,3.1,20,0
1980,10,25,6,0,0,0,12.8,12.2,96,993,4.1,40,0
1980,10,25,7,3,0,3,13.9,13.3,96,991,2.6,50,0
1980,10,25,8,39,0,42,14.4,13.3,93,987,6.2,40,0
1980,10,25,9,100,0,106,11.7,11.1,96,987,8.8,300,0
1980,10,25,10,145,0,155,10.6,9.4,93,985,5.2,310,0
1980,10,25,11,190,0,202,11.7,10,90,983,5.7,290,0
1980,10,25,12,66,0,69,11.1,9.4,90,983,4.1,300,0
1980,10,25,13,253,28,238,12.2,10,86,982,7.2,300,0
1980,10,25,14,40,0,41,11.7,8.3,80,983,7.2,270,0
1980,10,25,15,12,0,11,8.9,4.4,74,986,10.3,270,0
1980,10,25,16,8,0,7,8.3,1.7,63,987,10.3,290,0
1980,10,25,17,0,0,0,8.9,1.1,59,988,9.3,280,0
1980,10,25,18,0,0,0,8.3,-0.6,54,989,9.8,270,0
1980,10,25,19,0,0,0,8.3,-1.1,52,990,6.7,270,0
1980,10,25,20,0,0,0,7.8,-2.2,50,992,13.9,280,0
1980,10,25,21,0,0,0,6.7,-2.8,51,992,8.2,280,0
1980,10,25,22,0,0,0,6.1,-3.9,49,993,8.2,270,0
1980,10,25,23,0,0,0,6.1,-5,45,994,8.8,270,0
1980,10,26,0,0,0,0,5.6,-6.1,43,995,10.3,270,0
1980,10,26,1,0,0,0,5,-5.6,47,996,8.2,270,0
1980,10,26,2,0,0,0,5,-5,49,997,8.2,280,0
1980,10,26,3,0,0,0,5,-5.6,47,998,5.2,260,0
1980,10,26,4,0,0,0,5,-5.6,47,998,7.7,270,0
1980,10,26,5,0,0,0,5,-5.6,47,1000,8.2,270,0
1980,10,26,6,5,5,5,4.4,-6.1,47,1001,7.7,270,0
1980,10,26,7,81,196,51,6.1,-5.6,43,1002,6.2,270,0
1980,10,26,8,120,0,125,6.7,-5,44,1002,6.2,270,0
1980,10,26,9,201,31,187,6.7,-4.4,45,1003,6.2,280,0
1980,10,26,10,111,0,115,8.3,-3.9,42,1004,8.2,290,0
1980,10,26,11,381,170,275,10,-3.9,38,1004,7.7,270,0
1980,10,26,12,659,898,124,10,-3.3,39,1004,7.7,300,0
1980,10,26,13,548,785,117,11.1,-2.8,38,1004,8.2,290,0
1980,10,26,14,425,800,73,10.6,-3.3,38,1004,8.2,290,0
1980,10,26,15,259,700,53,10,-3.3,39,1005,7.2,320,0
1980,10,26,16,87,447,26,7.8,-3.3,46,1006,6.2,320,0
1980,10,26,17,2,23,0,5.6,-3.3,53,1007,4.1,310,0
1980,10,26,18,0,0,0,4.4,-3.3,57,1008,4.1,300,0
1980,10,26,19,0,0,0,4.4,-3.3,57,1009,4.1,310,0
1980,10,26,20,0,0,0,3.3,-3.9,60,1010,0,0,0
1980,10,26,21,0,0,0,0,-3.9,75,1010,2.6,270,0
1980,10,26,22,0,0,0,3.9,-3.3,60,1010,6.7,280,0
1980,10,26,23,0,0,0,3.9,-3.3,60,1011,2.6,290,0
1980,10,27,0,0,0,0,2.8,-2.8,67,1012,2.6,280,0
1980,10,27,1,0,0,0,2.8,-2.8,67,1012,2.6,320,0
1980,10,27,2,0,0,0,2.2,-3.3,67,1012,2.6,140,0
1980,10,27,3,0,0,0,2.8,-3.9,62,1013,0,0,0
1980,10,27,4,0,0,0,-1.1,-3.9,82,1013,2.1,230,0
1980,10,27,5,0,0,0,-0.6,-3.9,78,1013,2.6,250,0
1980,10,27,6,9,48,6,-0.6,-3.3,82,1013,2.1,270,0
1980,10,27,7,83,27,77,1.7,-2.2,76,1015,2.1,210,0
1980,10,27,8,252,271,157,6.1,-2.2,56,1015,5.7,290,0
1980,10,27,9,397,430,194,7.2,-3.9,46,1015,5.7,310,0
1980,10,27,10,443,241,305,7.8,-2.8,48,1015,4.6,260,0
1980,10,27,11,312,29,303,8.3,-3.3,44,1014,3.6,280,0
1980,10,27,12,605,783,141,10.6,-1.7,43,1012,3.6,260,0
1980,10,27,13,499,555,185,11.7,-1.7,40,1011,4.6,180,0
1980,10,27,14,357,452,169,11.7,-1.7,40,1010,3.6,240,0
1980,10,27,15,138,54,119,11.7,-1.1,41,1010,5.2,190,0
1980,10,27,16,45,9,45,10,-1.1,46,1010,3.6,180,0
1980,10,27,17,1,0,1,7.2,0,60,1009,2.6,150,0
1980,10,27,18,0,0,0,8.9,0,54,1009,3.1,180,0
1980,10,27,19,0,0,0,9.4,0,52,1009,2.6,170,0
1980,10,27,20,0,0,0,8.9,0.6,56,1009,2.6,150,0
1980,10,27,21,0,0,0,8.9,1.1,59,1008,2.6,160,0
1980,10,27,22,0,0,0,10,1.1,54,1006,3.6,170,0
1980,10,27,23,0,0,0,9.4,1.1,56,1005,4.1,150,0
1980,10,28,0,0,0,0,8.3,2.8,68,1004,2.1,150,0
1980,10,28,1,0,0,0,10,3.9,66,1003,3.1,170,0
1980,10,28,2,0,0,0,8.3,5,80,1002,4.1,160,0
1980,10,28,3,0,0,0,7.8,5.6,86,1001,5.2,160,0
1980,10,28,4,0,0,0,8.9,5,77,1001,5.2,170,0
1980,10,28,5,0,0,0,8.9,5.6,80,1001,4.1,200,0
1980,10,28,6,0,0,0,9.4,6.1,80,1000,4.1,200,0
1980,10,28,7,10,0,10,10.6,7.8,83,1001,4.6,200,0
1980,10,28,8,35,0,36,11.1,8.9,86,1001,4.6,180,0
1980,10,28,9,46,0,47,11.7,8.9,83,1000,3.6,190,0
1980,10,28,10,134,1,140,12.8,10,83,1000,4.1,190,0
1980,10,28,11,344,109,276,15,11.1,78,999,5.2,210,0
1980,10,28,12,413,231,267,16.7,11.7,73,998,6.2,200,0
1980,10,28,13,418,315,240,18.3,11.7,65,998,2.6,200,0
1980,10,28,14,255,109,207,18.9,11.7,63,998,0,0,0
1980,10,28,15,51,0,53,18.3,11.7,65,999,4.6,350,0
1980,10,28,16,11,0,10,14.4,10,75,1000,4.6,340,0
1980,10,28,17,0,0,0,13.3,11.1,87,1000,2.6,10,0
1980,10,28,18,0,0,0,12.8,10.6,86,1001,2.6,340,0
1980,10,28,19,0,0,0,12.2,10,86,1002,4.1,350,0
1980,10,28,20,0,0,0,12.2,8.3,77,1003,5.2,340,0
1980,10,28,21,0,0,0,10,5,71,1004,5.7,340,0
1980,10,28,22,0,0,0,8.9,3.9,71,1005,6.2,320,0
1980,10,28,23,0,0,0,8.3,2.8,68,1005,4.6,340,0
1980,10,29,0,0,0,0,7.8,2.2,68,1006,4.6,340,0
1980,10,29,1,0,0,0,7.2,2.2,71,1007,4.1,340,0
1980,10,29,2,0,0,0,6.7,-0.6,60,1008,4.1,350,0
1980,10,29,3,0,0,0,5.6,-2.2,58,1009,3.1,350,0
1980,10,29,4,0,0,0,3.9,-2.8,62,1010,2.1,360,0
1980,10,29,5,0,0,0,4.4,-3.3,57,1011,3.6,360,0
1980,10,29,6,4,0,3,3.9,-3.3,60,1011,4.1,360,0
1980,10,29,7,57,32,51,4.4,-3.9,55,1013,5.2,340,0
1980,10,29,8,286,430,144,6.7,-3.3,49,1013,5.2,330,0
1980,10,29,9,337,232,235,7.2,-3.9,46,1013,5.7,310,0
1980,10,29,10,369,226,238,7.8,-3.9,44,1013,6.2,330,0
1980,10,29,11,547,415,300,10,-3.3,39,1013,6.2,340,0
1980,10,29,12,533,441,273,10.6,-3.3,38,1012,8.2,320,0
1980,10,29,13,485,460,242,10.6,-3.3,38,1012,5.2,340,0
1980,10,29,14,385,392,226,11.7,-3.3,35,1012,4.6,310,0
1980,10,29,15,158,119,124,10,-2.8,41,1012,1.5,350,0
1980,10,29,16,33,0,35,8.9,-2.8,44,1012,3.1,40,0
1980,10,29,17,0,0,0,7.2,-1.7,54,1013,2.1,80,0
1980,10,29,18,0,0,0,4.4,-1.1,68,1013,0,0,0
1980,10,29,19,0,0,0,3.3,-0.6,76,1013,0,0,0
1980,10,29,20,0,0,0,3.3,0,79,1014,0,0,0
1980,10,29,21,0,0,0,3.9,1.1,82,1015,0,0,0
