<<<<<<< HEAD
1988,11,14,21,0,0,0,4.4,3.3,93,1010,0,0,0
1988,11,14,22,0,0,0,2.8,2.2,96,1011,0,0,0
1988,11,14,23,0,0,0,2.2,1.7,96,1011,0,0,0
1988,11,15,0,0,0,0,0,-0.6,96,1011,0,0,0
1988,11,15,1,0,0,0,0.6,0.6,100,1011,0,0,0
1988,11,15,2,0,0,0,0.6,0,96,1011,0,0,0
1988,11,15,3,0,0,0,0.6,0,96,1012,2.1,80,0
1988,11,15,4,0,0,0,-0.6,-0.6,100,1012,0,0,0
1988,11,15,5,0,0,0,-0.6,-0.6,100,1012,2.1,30,0
1988,11,15,6,2,5,1,0,0,100,1013,1.5,220,0
1988,11,15,7,60,321,28,1.1,0.6,96,1013,0,0,0
1988,11,15,8,207,632,41,7.2,4.4,83,1014,2.1,10,0
1988,11,15,9,365,794,51,11.1,5.6,69,1014,2.1,20,0
1988,11,15,10,484,866,62,15.6,2.2,41,1014,3.1,120,0
1988,11,15,11,521,853,66,17.2,2.8,38,1014,3.6,130,0
1988,11,15,12,540,897,66,17.8,3.9,40,1013,3.1,100,0
1988,11,15,13,446,801,65,18.3,3.3,37,1013,3.6,80,0
1988,11,15,14,326,703,63,18.3,3.3,37,1013,3.1,140,0
1988,11,15,15,130,156,93,15.6,3.3,44,1012,2.6,130,0
1988,11,15,16,45,184,27,12.8,3.9,55,1012,2.6,120,0
1988,11,15,17,0,0,0,11.1,4.4,64,1012,2.1,140,0
1988,11,15,18,0,0,0,8.9,4.4,74,1012,2.1,160,0
1988,11,15,19,0,0,0,6.1,3.9,86,1012,0,0,0
1988,11,15,20,0,0,0,5,3.3,89,1012,0,0,0
1988,11,15,21,0,0,0,5,3.9,93,1012,1.5,310,0
1988,11,15,22,0,0,0,4.4,3.3,93,1012,0,0,0
1988,11,15,23,0,0,0,4.4,3.3,93,1012,2.6,80,0
1988,11,16,0,0,0,0,5,4.4,96,1012,0,0,0
1988,11,16,1,0,0,0,5,4.4,96,1012,2.1,60,0
1988,11,16,2,0,0,0,6.7,6.1,96,1011,1.5,90,0
1988,11,16,3,0,0,0,8.3,6.7,89,1010,2.6,310,0
1988,11,16,4,0,0,0,8.3,6.7,89,1010,2.1,30,0
1988,11,16,5,0,0,0,8.9,6.7,86,1010,2.1,50,0
1988,11,16,6,1,0,1,8.3,7.2,93,1010,1.5,340,0
1988,11,16,7,27,7,27,8.9,8.3,96,1010,1.5,200,0
1988,11,16,8,117,5,115,8.3,7.8,96,1010,0,0,0
1988,11,16,9,154,2,153,11.7,10,90,1009,2.1,150,0
1988,11,16,10,201,3,200,13.3,11.1,87,1008,3.1,200,0
1988,11,16,11,368,329,194,15.6,11.7,78,1007,4.6,200,0
1988,11,16,12,469,601,153,18.3,11.7,65,1006,4.6,190,0
1988,11,16,13,361,463,143,20,11.1,57,1005,3.1,160,0
1988,11,16,14,273,479,95,21.1,10.6,51,1003,3.6,140,0
1988,11,16,15,133,92,111,19.4,11.1,59,1003,3.6,150,0
1988,11,16,16,50,344,17,17.2,11.7,70,1003,3.1,140,0
1988,11,16,17,0,0,0,16.7,10,65,1003,4.1,200,0
1988,11,16,18,0,0,0,18.3,8.9,54,1003,3.6,190,0
1988,11,16,19,0,0,0,17.8,8.9,56,1002,4.1,180,0
1988,11,16,20,0,0,0,17.2,10,63,1002,4.6,180,0
1988,11,16,21,0,0,0,17.8,11.1,65,1002,4.1,190,0
1988,11,16,22,0,0,0,17.8,11.7,68,1001,4.6,210,0
1988,11,16,23,0,0,0,17.8,12.2,70,1001,3.1,210,0
1988,11,17,0,0,0,0,16.7,13.3,81,1001,4.6,210,0
1988,11,17,1,0,0,0,15,14.4,97,1000,2.6,210,0
1988,11,17,2,0,0,0,15,14.4,97,1000,2.6,210,0
1988,11,17,3,0,0,0,15,15,100,1000,2.1,190,0
1988,11,17,4,0,0,0,13.9,13.3,97,1001,7.2,320,0
1988,11,17,5,0,0,0,11.7,10,90,1002,3.6,330,0
1988,11,17,6,0,0,0,10.6,10,96,1002,3.1,350,0
1988,11,17,7,14,15,12,10,7.8,86,1003,6.2,330,0
1988,11,17,8,118,35,109,10,4.4,69,1004,3.6,320,0
1988,11,17,9,237,46,219,10,2.8,61,1005,3.1,310,0
1988,11,17,10,397,469,172,11.7,2.2,53,1005,5.7,310,0
1988,11,17,11,491,692,127,11.7,0,45,1005,4.6,320,0
1988,11,17,12,505,789,94,12.2,-2.8,35,1005,6.2,320,0
1988,11,17,13,438,750,86,12.8,-3.9,31,1005,5.7,320,0
1988,11,17,14,320,671,72,12.8,-4.4,30,1006,5.7,330,0
1988,11,17,15,169,503,53,12.2,-5,30,1007,3.6,320,0
1988,11,17,16,38,143,25,9.4,-5.6,35,1007,3.6,320,0
1988,11,17,17,0,0,0,8.9,-6.1,34,1009,4.6,320,0
1988,11,17,18,0,0,0,7.8,-6.1,37,1009,4.1,320,0
1988,11,17,19,0,0,0,7.8,-6.7,36,1010,4.1,320,0
1988,11,17,20,0,0,0,4.4,-6.1,47,1011,2.6,230,0
1988,11,17,21,0,0,0,2.8,-6.1,52,1013,2.1,220,0
1988,11,17,22,0,0,0,2.8,-6.1,52,1013,0,0,0
1988,11,17,23,0,0,0,2.8,-5,57,1014,0,0,0
1988,11,18,0,0,0,0,1.1,-5,64,1014,2.1,140,0
1988,11,18,1,0,0,0,1.1,-3.9,70,1015,1.5,230,0
1988,11,18,2,0,0,0,1.1,-4.4,67,1015,1.5,180,0
1988,11,18,3,0,0,0,0.6,-5.6,64,1015,2.1,190,0
1988,11,18,4,0,0,0,2.8,-5.6,55,1016,3.1,320,0
1988,11,18,5,0,0,0,3.9,-6.1,49,1016,2.1,300,0
1988,11,18,6,0,0,0,0,-5.6,67,1018,1.5,180,0
1988,11,18,7,43,105,33,3.9,-5,53,1018,2.1,220,0
1988,11,18,8,175,415,71,7.2,-4.4,44,1019,2.6,320,0
1988,11,18,9,304,417,144,8.9,-4.4,39,1019,3.6,330,0
1988,11,18,10,411,573,139,10,-3.9,38,1020,4.1,340,0
1988,11,18,11,417,375,221,10.6,-3.9,36,1019,2.6,330,0
1988,11,18,12,447,531,172,11.7,-3.9,34,1018,2.6,10,0
1988,11,18,13,413,647,112,12.2,-3.9,33,1017,3.1,290,0
1988,11,18,14,251,371,115,12.8,-4.4,30,1017,2.6,330,0
1988,11,18,15,167,484,56,12.2,-5,30,1016,2.1,20,0
1988,11,18,16,36,122,25,10,-3.9,38,1017,2.1,340,0
1988,11,18,17,0,0,0,6.1,-3.3,51,1017,2.1,110,0
1988,11,18,18,0,0,0,2.2,-1.1,79,1018,1.5,220,0
1988,11,18,19,0,0,0,1.1,-2.2,79,1018,1.5,210,0
1988,11,18,20,0,0,0,0,-2.2,85,1018,2.1,120,0
1988,11,18,21,0,0,0,-0.6,-2.2,89,1018,0,0,0
1988,11,18,22,0,0,0,-1.7,-2.8,92,1018,0,0,0
1988,11,18,23,0,0,0,-2.2,-2.8,96,1018,0,0,0
1988,11,19,0,0,0,0,-1.7,-2.2,96,1018,0,0,0
1988,11,19,1,0,0,0,-0.6,-1.1,96,1018,0,0,0
1988,11,19,2,0,0,0,0.6,-0.6,92,1018,1.5,280,0
1988,11,19,3,0,0,0,1.7,0,89,1018,1.5,300,0
1988,11,19,4,0,0,0,2.2,0,85,1018,0,0,0
1988,11,19,5,0,0,0,2.2,0,85,1018,0,0,0
1988,11,19,6,0,0,0,2.8,0,82,1018,2.1,250,0
1988,11,19,7,30,1,30,3.3,-0.6,76,1018,1.5,310,0
1988,11,19,8,94,32,86,4.4,0,73,1018,1.5,270,0
1988,11,19,9,121,3,120,7.8,0,58,1018,2.6,150,0
1988,11,19,10,95,6,92,7.8,0,58,1017,2.6,140,0
1988,11,19,11,151,10,145,6.1,-0.6,63,1017,1.5,130,0
1988,11,19,12,160,8,156,6.1,-0.6,63,1016,2.1,70,0
1988,11,19,13,111,3,110,5.6,0,68,1015,2.1,60,0
1988,11,19,14,73,3,72,5.6,0,68,1015,2.1,60,0
1988,11,19,15,45,1,45,5,3.3,89,1015,1.5,140,0
1988,11,19,16,12,1,12,5,4.4,96,1014,1.5,40,0
1988,11,19,17,0,0,0,5,4.4,96,1014,2.1,50,0
1988,11,19,18,0,0,0,5,3.9,93,1015,2.1,90,0
1988,11,19,19,0,0,0,5,4.4,96,1015,0,0,0
1988,11,19,20,0,0,0,5,4.4,96,1014,2.6,90,0
1988,11,19,21,0,0,0,6.1,5,93,1013,1.5,100,0
1988,11,19,22,0,0,0,6.1,5,93,1011,2.6,120,0
1988,11,19,23,0,0,0,6.1,4.4,89,1010,2.6,50,0
1988,11,20,0,0,0,0,6.7,6.1,96,1009,0,0,0
1988,11,20,1,0,0,0,6.7,6.1,96,1008,1.5,50,0
1988,11,20,2,0,0,0,6.7,6.7,100,1008,2.1,320,0
1988,11,20,3,0,0,0,6.7,6.7,100,1006,2.1,50,0
1988,11,20,4,0,0,0,6.1,5.6,96,1005,2.1,80,0
1988,11,20,5,0,0,0,6.1,5.6,96,1003,0,0,0
1988,11,20,6,0,0,0,6.1,6.1,100,1002,2.1,180,0
1988,11,20,7,18,0,18,6.1,6.1,100,1002,2.1,220,0
1988,11,20,8,57,0,57,6.7,6.1,96,1002,1.5,220,0
1988,11,20,9,100,1,99,7.2,6.7,96,1001,3.1,190,0
1988,11,20,10,218,1,217,7.8,7.2,96,999,2.6,180,0
1988,11,20,11,155,1,154,8.9,8.3,96,997,2.6,190,0
1988,11,20,12,145,1,144,10,8.9,93,995,5.2,190,0
1988,11,20,13,220,1,219,10.6,9.4,93,993,6.7,180,0
1988,11,20,14,102,0,102,11.7,11.1,96,991,5.7,190,0
1988,11,20,15,50,0,50,11.7,11.1,96,990,5.2,230,0
1988,11,20,16,17,0,17,11.1,10.6,96,988,7.7,200,0
1988,11,20,17,0,0,0,11.7,10.6,93,988,5.2,190,0
1988,11,20,18,0,0,0,12.2,11.7,96,989,4.1,230,0
1988,11,20,19,0,0,0,14.4,12.8,90,991,3.1,250,0
1988,11,20,20,0,0,0,15.6,10.6,72,992,0,0,0
1988,11,20,21,0,0,0,13.9,7.8,67,993,2.1,230,0
1988,11,20,22,0,0,0,15.6,5,50,993,6.7,300,0
1988,11,20,23,0,0,0,15,3.9,48,995,9.8,290,0
1988,11,21,0,0,0,0,13.9,2.8,47,996,10.8,300,0
1988,11,21,1,0,0,0,12.2,4.4,59,998,9.8,300,0
1988,11,21,2,0,0,0,11.1,2.8,57,999,7.2,310,0
1988,11,21,3,0,0,0,10.6,3.3,61,1000,7.2,310,0
1988,11,21,4,0,0,0,10.6,2.2,57,1000,7.2,310,0
1988,11,21,5,0,0,0,10,2.2,59,1002,6.7,310,0
1988,11,21,6,0,0,0,10,2.8,61,1003,8.2,320,0
1988,11,21,7,37,32,34,9.4,-0.6,50,1004,7.2,300,0
1988,11,21,8,180,286,111,9.4,-1.7,46,1005,7.2,310,0
1988,11,21,9,170,80,140,8.9,-2.2,46,1006,5.2,300,0
1988,11,21,10,231,36,214,8.9,-2.2,46,1007,5.7,310,0
1988,11,21,11,257,8,253,9.4,-2.8,43,1007,6.7,310,0
1988,11,21,12,272,115,213,10,-2.2,43,1007,6.7,310,0
1988,11,21,13,247,119,193,10.6,-2.8,40,1008,5.2,320,0
1988,11,21,14,237,292,133,9.4,-2.2,44,1009,4.1,330,0
1988,11,21,15,155,289,91,8.9,-1.7,48,1010,5.2,330,0
1988,11,21,16,27,19,25,8.9,-1.1,50,1011,3.6,320,0
1988,11,21,17,0,0,0,8.3,-1.1,52,1012,3.1,340,0
1988,11,21,18,0,0,0,7.8,1.7,66,1012,3.1,330,0
1988,11,21,19,0,0,0,6.7,-2.8,51,1013,2.1,310,0
1988,11,21,20,0,0,0,6.1,-2.2,56,1013,2.6,320,0
1988,11,21,21,0,0,0,5.6,-2.8,55,1014,2.1,270,0
1988,11,21,22,0,0,0,2.8,-1.1,76,1014,2.1,300,0
1988,11,21,23,0,0,0,3.3,-1.1,73,1014,0,0,0
1988,11,22,0,0,0,0,3.3,-1.7,70,1015,0,0,0
1988,11,22,1,0,0,0,1.1,-2.2,79,1015,1.5,190,0
1988,11,22,2,0,0,0,0.6,-4.4,70,1016,2.1,100,0
1988,11,22,3,0,0,0,1.7,-3.3,70,1016,0,0,0
1988,11,22,4,0,0,0,0,-3.3,79,1016,1.5,360,0
1988,11,22,5,0,0,0,-0.6,-3.3,82,1017,0,0,0
1988,11,22,6,0,0,0,-0.6,-2.8,85,1018,0,0,0
1988,11,22,7,48,276,22,0.6,-2.2,82,1018,0,0,0
1988,11,22,8,178,544,49,2.2,-2.2,73,1018,2.6,30,0
1988,11,22,9,316,647,78,5,-2.2,60,1019,3.1,60,0
1988,11,22,10,396,593,122,6.1,-2.8,53,1019,2.6,50,0
1988,11,22,11,417,451,188,7.2,-3.3,47,1018,1.5,300,0
1988,11,22,12,452,603,147,8.9,0,54,1017,3.1,190,0
1988,11,22,13,404,561,149,8.9,0,54,1016,2.1,180,0
1988,11,22,14,293,398,151,9.4,0,52,1016,3.1,180,0
1988,11,22,15,135,214,88,10,-0.6,48,1015,2.1,170,0
1988,11,22,16,35,76,28,5.6,0,68,1015,2.6,150,0
1988,11,22,17,0,0,0,3.9,0,76,1015,2.6,150,0
1988,11,22,18,0,0,0,2.8,0,82,1015,2.1,140,0
1988,11,22,19,0,0,0,0,0,100,1015,1.5,230,0
1988,11,22,20,0,0,0,-1.1,-1.1,100,1015,1.5,240,0
1988,11,22,21,0,0,0,-1.1,-1.1,100,1015,1.5,200,0
1988,11,22,22,0,0,0,-2.2,-2.2,100,1015,0,0,0
1988,11,22,23,0,0,0,0,-1.7,89,1015,0,0,0
1988,11,23,0,0,0,0,-0.6,-2.2,89,1014,0,0,0
1988,11,23,1,0,0,0,-1.1,-2.8,89,1014,0,0,0
1988,11,23,2,0,0,0,-1.7,-3.3,89,1013,0,0,0
1988,11,23,3,0,0,0,-2.8,-3.9,92,1013,0,0,0
1988,11,23,4,0,0,0,-2.8,-3.9,92,1013,0,0,0
1988,11,23,5,0,0,0,-2.8,-3.3,96,1013,0,0,0
1988,11,23,6,0,0,0,-2.8,-3.3,96,1013,2.6,350,0
1988,11,23,7,42,188,24,-2.2,-2.8,96,1013,0,0,0
1988,11,23,8,181,557,50,-0.6,-2.2,89,1013,1.5,310,0
1988,11,23,9,332,723,68,2.8,-0.6,79,1012,2.1,350,0
1988,11,23,10,448,802,80,6.1,1.1,71,1012,1.5,360,0
1988,11,23,11,507,832,86,8.9,1.7,61,1010,2.6,340,0
1988,11,23,12,500,825,86,10,1.7,57,1010,2.1,360,0
1988,11,23,13,420,738,87,11.1,1.7,53,1009,2.1,340,0
1988,11,23,14,306,661,72,11.7,1.7,51,1008,2.1,360,0
1988,11,23,15,164,533,48,11.1,1.1,51,1007,2.6,360,0
1988,11,23,16,36,143,22,8.9,1.7,61,1006,2.6,20,0
1988,11,23,17,0,0,0,5.6,1.7,76,1007,0,0,0
1988,11,23,18,0,0,0,1.7,1.1,96,1006,0,0,0
1988,11,23,19,0,0,0,0.6,0.6,100,1007,0,0,0
1988,11,23,20,0,0,0,2.8,1.7,93,1007,2.1,10,0
1988,11,23,21,0,0,0,2.2,1.7,96,1007,3.1,350,0
1988,11,23,22,0,0,0,0,0,100,1006,2.1,20,0
1988,11,23,23,0,0,0,1.1,1.1,100,1006,2.1,10,0
1988,11,24,0,0,0,0,0,0,100,1006,2.6,20,0
1988,11,24,1,0,0,0,-0.6,-0.6,100,1006,2.6,10,0
1988,11,24,2,0,0,0,0,0,100,1006,2.6,20,0
1988,11,24,3,0,0,0,-1.1,-1.1,100,1006,2.6,350,0
1988,11,24,4,0,0,0,0,-1.7,89,1007,2.1,360,0
1988,11,24,5,0,0,0,0,-1.7,89,1007,2.1,360,0
1988,11,24,6,0,0,0,-0.6,-2.2,89,1007,2.1,360,0
1988,11,24,7,43,211,23,0,-3.3,79,1007,2.6,20,0
1988,11,24,8,181,585,46,1.7,-3.3,70,1008,2.6,360,0
1988,11,24,9,330,739,62,3.3,-3.3,62,1008,3.1,360,0
1988,11,24,10,445,816,74,5,-3.3,55,1008,3.6,10,0
1988,11,24,11,503,836,83,6.1,-3.3,51,1007,3.1,350,0
1988,11,24,12,501,835,84,6.7,-4.4,45,1007,4.6,350,0
1988,11,24,13,395,621,117,7.8,-3.9,44,1006,2.6,360,0
1988,11,24,14,318,712,68,8.3,-3.9,42,1006,3.6,340,0
1988,11,24,15,158,400,72,8.3,-3.9,42,1006,4.1,340,0
1988,11,24,16,37,166,21,7.8,-3.3,46,1006,2.1,350,0
1988,11,24,17,0,0,0,5.6,-2.2,58,1006,1.5,110,0
1988,11,24,18,0,0,0,4.4,0,73,1007,0,0,0
1988,11,24,19,0,0,0,3.3,-2.8,65,1007,2.6,280,0
1988,11,24,20,0,0,0,1.7,-1.7,79,1007,0,0,0
1988,11,24,21,0,0,0,0.6,-1.1,89,1007,0,0,0
1988,11,24,22,0,0,0,0,-1.7,89,1007,1.5,250,0
1988,11,24,23,0,0,0,0,-2.2,85,1007,1.5,190,0
1988,11,25,0,0,0,0,-0.6,-3.9,79,1008,0,0,0
1988,11,25,1,0,0,0,-0.6,-2.8,85,1008,0,0,0
1988,11,25,2,0,0,0,-2.2,-3.9,89,1009,1.5,240,0
1988,11,25,3,0,0,0,-1.7,-3.3,89,1009,2.1,130,0
1988,11,25,4,0,0,0,-1.7,-4.4,82,1009,2.1,40,0
1988,11,25,5,0,0,0,-2.2,-3.9,89,1009,2.1,260,0
1988,11,25,6,0,0,0,-2.8,-3.9,92,1009,2.1,250,0
1988,11,25,7,36,144,23,-1.1,-3.9,82,1009,1.5,210,0
1988,11,25,8,97,77,79,2.2,-1.7,76,1009,0,0,0
1988,11,25,9,246,237,161,6.1,-0.6,63,1010,1.5,320,0
1988,11,25,10,329,326,181,8.3,0,56,1010,2.6,170,0
1988,11,25,11,359,226,246,10,0,50,1008,4.1,180,0
1988,11,25,12,135,3,133,10.6,1.1,52,1007,2.6,230,0
1988,11,25,13,275,186,192,11.1,1.7,53,1007,2.1,190,0
1988,11,25,14,178,133,132,12.8,1.7,47,1007,2.6,190,0
1988,11,25,15,88,12,86,10,2.2,59,1006,1.5,180,0
1988,11,25,16,26,17,24,7.8,1.7,66,1007,2.6,180,0
1988,11,25,17,0,0,0,6.7,2.2,74,1007,2.1,150,0
1988,11,25,18,0,0,0,3.9,1.7,86,1007,0,0,0
1988,11,25,19,0,0,0,7.2,0.6,63,1007,2.1,250,0
1988,11,25,20,0,0,0,5,0,70,1006,1.5,150,0
1988,11,25,21,0,0,0,3.9,1.7,86,1006,0,0,0
1988,11,25,22,0,0,0,2.8,2.2,96,1006,0,0,0
1988,11,25,23,0,0,0,2.2,-0.6,82,1006,1.5,250,0
1988,11,26,0,0,0,0,1.1,-1.1,85,1006,0,0,0
1988,11,26,1,0,0,0,0,-1.1,92,1006,0,0,0
1988,11,26,2,0,0,0,-0.6,-2.2,89,1006,0,0,0
1988,11,26,3,0,0,0,-0.6,-2.2,89,1005,0,0,0
1988,11,26,4,0,0,0,-0.6,-2.2,89,1006,1.5,270,0
1988,11,26,5,0,0,0,-1.7,-2.8,92,1006,0,0,0
1988,11,26,6,0,0,0,-0.6,-2.8,85,1006,0,0,0
1988,11,26,7,37,155,23,-0.6,-2.8,85,1006,0,0,0
1988,11,26,8,125,196,81,3.3,0.6,82,1006,0,0,0
1988,11,26,9,251,363,122,7.2,1.7,68,1006,0,0,0
1988,11,26,10,392,579,132,10.6,3.9,64,1006,2.1,230,0
1988,11,26,11,438,587,147,13.9,3.9,51,1004,1.5,130,0
1988,11,26,12,409,380,221,15,4.4,50,1003,2.1,70,0
1988,11,26,13,307,384,137,15.6,4.4,48,1003,4.1,210,0
1988,11,26,14,210,176,149,15.6,5.6,52,1003,3.6,140,0
1988,11,26,15,109,92,89,14.4,5.6,56,1002,2.6,140,0
1988,11,26,16,34,29,31,13.3,6.1,62,1002,2.1,130,0
1988,11,26,17,0,0,0,12.8,6.1,64,1003,1.5,210,0
1988,11,26,18,0,0,0,12.2,7.2,72,1003,2.1,160,0
1988,11,26,19,0,0,0,12.2,8.3,77,1002,2.1,160,0
1988,11,26,20,0,0,0,15,9.4,70,1002,3.6,190,0
1988,11,26,21,0,0,0,14.4,10,75,1001,3.1,180,0
1988,11,26,22,0,0,0,14.4,10,75,1001,2.6,180,0
1988,11,26,23,0,0,0,13.9,12.8,93,1000,2.1,170,0
1988,11,27,0,0,0,0,13.9,12.2,90,1000,0,0,0
1988,11,27,1,0,0,0,13.9,12.2,90,1000,2.1,210,0
1988,11,27,2,0,0,0,14.4,12.2,87,1000,2.1,220,0
1988,11,27,3,0,0,0,15,12.2,84,999,4.1,190,0
1988,11,27,4,0,0,0,16.7,12.8,78,998,6.2,190,0
1988,11,27,5,0,0,0,17.2,12.8,75,998,6.2,170,0
1988,11,27,6,0,0,0,17.2,12.8,75,998,4.1,180,0
1988,11,27,7,17,3,17,17.8,13.9,78,999,3.6,180,0
1988,11,27,8,50,4,49,17.2,14.4,84,999,4.6,190,0
1988,11,27,9,164,6,162,17.2,14.4,84,999,5.2,200,0
1988,11,27,10,214,9,210,17.8,15.6,87,999,4.6,200,0
1988,11,27,11,234,9,229,18.9,16.1,84,998,4.1,200,0
1988,11,27,12,131,6,128,19.4,16.1,81,996,4.6,210,0
1988,11,27,13,136,5,134,17.8,14.4,81,996,5.7,190,0
1988,11,27,14,92,3,91,17.2,15,87,997,4.6,190,0
1988,11,27,15,61,2,61,16.7,13.9,84,997,3.6,220,0
1988,11,27,16,17,0,17,16.1,14.4,90,996,2.6,180,0
1988,11,27,17,0,0,0,16.1,14.4,90,996,3.1,170,0
1988,11,27,18,0,0,0,15.6,14.4,93,995,2.6,180,0
1988,11,27,19,0,0,0,15.6,14.4,93,994,2.6,200,0
1988,11,27,20,0,0,0,15.6,14.4,93,993,2.6,190,0
1988,11,27,21,0,0,0,15,15,100,994,1.5,180,0
1988,11,27,22,0,0,0,15,14.4,97,993,2.1,220,0
1988,11,27,23,0,0,0,13.9,13.3,97,993,0,0,0
1988,11,28,0,0,0,0,13.9,13.3,97,992,0,0,0
1988,11,28,1,0,0,0,13.3,12.8,97,992,3.6,320,0
1988,11,28,2,0,0,0,12.8,12.2,97,992,3.1,350,0
1988,11,28,3,0,0,0,11.7,11.7,100,992,2.1,340,0
1988,11,28,4,0,0,0,10.6,10.6,100,992,2.1,350,0
1988,11,28,5,0,0,0,10.6,10.6,100,992,2.1,350,0
1988,11,28,6,0,0,0,9.4,8.3,93,993,7.2,320,0
1988,11,28,7,14,0,14,7.8,5,83,994,4.1,310,0
1988,11,28,8,58,1,57,7.2,5,86,994,3.1,340,0
1988,11,28,9,92,0,92,7.2,2.8,74,995,5.2,320,0
1988,11,28,10,209,0,209,7.2,1.1,66,994,5.7,330,0
1988,11,28,11,246,68,212,7.2,-3.3,47,994,5.2,330,0
1988,11,28,12,185,90,141,7.8,-1.1,54,993,5.2,330,0
1988,11,28,13,306,346,155,10,-1.1,46,993,6.2,320,0
1988,11,28,14,285,421,140,9.4,-2.2,44,994,5.7,310,0
1988,11,28,15,119,139,90,8.3,-1.7,50,995,7.2,300,0
1988,11,28,16,30,72,23,6.7,-2.2,54,997,4.6,310,0
1988,11,28,17,0,0,0,6.1,-2.2,56,999,4.6,280,0
1988,11,28,18,0,0,0,4.4,-2.2,62,1000,3.6,290,0
1988,11,28,19,0,0,0,4.4,-1.7,65,1001,4.6,310,0
1988,11,28,20,0,0,0,3.9,-1.7,67,1002,2.6,320,0
1988,11,28,21,0,0,0,3.9,-1.7,67,1003,6.2,310,0
1988,11,28,22,0,0,0,3.9,-1.7,67,1004,7.7,320,0
1988,11,28,23,0,0,0,3.9,-2.2,65,1005,6.2,310,0
1988,11,29,0,0,0,0,3.3,-1.7,70,1007,4.6,290,0
1988,11,29,1,0,0,0,2.8,-2.2,70,1006,4.1,280,0
1988,11,29,2,0,0,0,2.2,-2.2,73,1007,2.6,270,0
1988,11,29,3,0,0,0,2.8,-2.2,70,1009,3.1,300,0
1988,11,29,4,0,0,0,3.3,-1.7,70,1010,2.1,270,0
1988,11,29,5,0,0,0,3.3,-1.7,70,1012,3.6,290,0
1988,11,29,6,0,0,0,2.8,-1.7,73,1013,2.1,270,0
1988,11,29,7,26,11,25,2.8,-1.7,73,1014,2.1,260,0
1988,11,29,8,127,324,58,4.4,-1.1,68,1015,3.6,240,0
1988,11,29,9,283,588,79,5,-2.2,60,1015,4.6,290,0
1988,11,29,10,396,686,95,6.1,-2.2,56,1015,3.1,310,0
1988,11,29,11,455,721,103,6.7,-1.1,58,1015,3.6,310,0
1988,11,29,12,454,723,103,7.2,-2.2,52,1014,3.6,340,0
1988,11,29,13,391,626,118,8.3,-2.2,48,1014,2.6,340,0
1988,11,29,14,265,434,117,8.9,-2.8,44,1013,2.6,350,0
1988,11,29,15,126,293,65,8.3,-3.3,44,1013,2.6,350,0
1988,11,29,16,29,71,23,6.1,-2.2,56,1013,0,0,0
1988,11,29,17,0,0,0,2.2,-1.7,76,1013,2.1,130,0
1988,11,29,18,0,0,0,0.6,-5,67,1013,1.5,170,0
1988,11,29,19,0,0,0,-0.6,-4.1,75,1013,1.5,170,0
1988,11,29,20,0,0,0,1.1,-3.8,67,1013,2.1,160,0
1988,11,29,21,0,0,0,0.6,-3.2,73,1013,2.1,190,0
1988,11,29,22,0,0,0,1.1,-2.8,73,1013,1.5,220,0
1988,11,29,23,0,0,0,0.6,-3.8,70,1012,2.1,180,0
1988,11,30,0,0,0,0,-1.1,-3.8,80,1011,2.1,190,0
1988,11,30,1,0,0,0,-2.2,-2.9,94,1011,0,0,0
1988,11,30,2,0,0,0,-2.2,-3.4,90,1010,0,0,0
1988,11,30,3,0,0,0,-0.6,-3.6,78,1009,1.5,210,0
1988,11,30,4,0,0,0,-0.6,-3,82,1009,2.1,200,0
1988,11,30,5,0,0,0,-0.6,-3.5,78,1008,2.1,200,0
1988,11,30,6,0,0,0,-0.6,-3.1,81,1007,2.1,190,0
1988,11,30,7,22,31,19,1.7,-2.8,73,1007,3.1,200,0
1988,11,30,8,91,106,69,2.2,-2.8,70,1007,3.6,210,0
1988,11,30,9,137,9,134,3.3,-2.2,67,1007,3.6,210,0
1988,11,30,10,143,11,138,5,-1.7,62,1006,2.6,190,0
1988,11,30,11,195,6,191,6.1,-2.2,56,1005,4.1,200,0
1988,11,30,12,216,5,214,7.2,0.6,63,1004,3.1,200,0
1988,11,30,13,405,751,78,10,-1.7,45,1002,5.7,190,0
1988,11,30,14,305,687,71,11.1,-2.2,40,1002,3.6,210,0
