<<<<<<< HEAD
1988,11,30,15,154,523,46,11.7,-0.6,43,1002,4.1,220,0
1988,11,30,16,32,94,23,11.1,-0.6,45,1002,3.6,210,0
1988,11,30,17,0,0,0,10,0,50,1002,2.1,190,0
1988,11,30,18,0,0,0,9.4,0,52,1002,2.1,180,0
1988,11,30,19,0,0,0,8.3,0.6,58,1003,2.6,310,0
1988,11,30,20,0,0,0,8.3,0.6,58,1003,2.1,190,0
1988,11,30,21,0,0,0,7.7,1,59,1003,2.1,270,0
1988,11,30,22,0,0,0,7.2,1.4,56,1003,2.1,280,0
1988,11,30,23,0,0,0,6.6,1.8,52,1004,2.1,310,0
1977,12,1,0,0,0,0,6.1,2.1,93,999,2.1,20,0
1977,12,1,1,0,0,0,5.5,2.5,93,997,2.1,340,0
1977,12,1,2,0,0,0,5,2.9,93,997,2.1,320,0
1977,12,1,3,0,0,0,4.4,3.3,93,996,2.1,290,0
1977,12,1,4,0,0,0,4.4,3.3,93,995,2.6,280,0
1977,12,1,5,0,0,0,4.4,3.3,93,994,2.6,170,0
1977,12,1,6,0,0,0,5,3.3,89,994,2.1,130,0
1977,12,1,7,22,0,22,5,3.9,93,994,2.6,140,0
1977,12,1,8,87,1,87,5,3.9,93,994,2.1,140,0
1977,12,1,9,171,1,170,6.1,5.6,96,994,4.1,190,0
1977,12,1,10,206,1,205,7.2,6.7,96,993,5.2,180,0
1977,12,1,11,239,1,239,8.3,7.8,96,992,4.1,190,0
1977,12,1,12,260,1,260,10,8.9,93,991,5.7,220,0
1977,12,1,13,222,1,222,11.7,10,90,990,4.1,180,0
1977,12,1,14,164,1,164,12.8,10.6,86,990,5.2,190,0
1977,12,1,15,97,113,73,13.9,11.7,87,991,3.6,190,0
1977,12,1,16,18,1,18,13.3,10.6,83,993,2.1,300,0
1977,12,1,17,0,0,0,12.8,10,83,994,1.5,200,0
1977,12,1,18,0,0,0,11.1,8.9,86,995,2.6,330,0
1977,12,1,19,0,0,0,10,8.9,93,996,2.1,360,0
1977,12,1,20,0,0,0,7.8,7.2,96,997,3.1,340,0
1977,12,1,21,0,0,0,10.6,2.8,59,997,5.7,320,0
1977,12,1,22,0,0,0,10.6,2.2,57,998,5.7,320,0
1977,12,1,23,0,0,0,8.3,2.2,66,999,4.6,330,0
1977,12,2,0,0,0,0,7.2,1.1,65,999,2.1,360,0
1977,12,2,1,0,0,0,6.7,0,63,999,2.6,40,0
1977,12,2,2,0,0,0,6.1,-0.6,63,1000,2.6,60,0
1977,12,2,3,0,0,0,3.9,-0.6,73,1000,2.6,240,0
1977,12,2,4,0,0,0,6.7,-1.7,56,1000,2.6,320,0
1977,12,2,5,0,0,0,5,-1.1,65,1001,2.6,170,0
1977,12,2,6,0,0,0,2.8,-0.6,79,1001,2.1,190,0
1977,12,2,7,30,38,26,3.3,0,79,1002,0,0,0
1977,12,2,8,128,67,114,6.7,0,63,1002,3.6,270,0
1977,12,2,9,206,142,157,9.4,0.6,54,1003,4.6,240,0
1977,12,2,10,324,471,120,10,-2.2,43,1003,4.1,290,0
1977,12,2,11,328,218,223,10,-1.7,44,1002,3.6,240,0
1977,12,2,12,434,504,191,10.6,-1.7,43,1001,4.6,200,0
1977,12,2,13,313,204,225,10.6,-1.7,43,1001,5.2,220,0
1977,12,2,14,238,331,126,11.1,-1.1,43,1000,5.2,190,0
1977,12,2,15,97,60,84,10,-1.1,46,1001,4.6,200,0
1977,12,2,16,31,31,28,8.3,-0.6,54,1001,3.6,200,0
1977,12,2,17,0,0,0,6.1,-1.1,60,1001,3.6,190,0
1977,12,2,18,0,0,0,5.6,-1.7,60,1001,3.6,180,0
1977,12,2,19,0,0,0,5,-1.7,62,1002,3.1,170,0
1977,12,2,20,0,0,0,3.3,-1.7,70,1002,3.1,190,0
1977,12,2,21,0,0,0,2.2,-2.2,73,1001,2.6,210,0
1977,12,2,22,0,0,0,2.2,-1.7,76,1001,2.6,250,0
1977,12,2,23,0,0,0,0.6,-2.2,82,1001,3.1,160,0
1977,12,3,0,0,0,0,0.6,-2.8,79,1001,2.6,170,0
1977,12,3,1,0,0,0,0,-2.8,82,1001,2.6,170,0
1977,12,3,2,0,0,0,0.6,-2.8,79,1001,2.6,190,0
1977,12,3,3,0,0,0,-0.6,-2.8,85,1002,3.6,190,0
1977,12,3,4,0,0,0,-0.6,-3.3,82,1001,2.6,200,0
1977,12,3,5,0,0,0,0.6,-2.8,79,1001,3.1,150,0
1977,12,3,6,0,0,0,0.6,-2.2,82,1000,2.6,180,0
1977,12,3,7,28,8,28,1.7,-1.7,79,1001,4.6,190,0
1977,12,3,8,89,62,76,2.8,-1.1,76,1001,4.1,190,0
1977,12,3,9,126,82,99,4.4,-0.6,70,1000,4.1,170,0
1977,12,3,10,280,204,192,5,-0.6,68,999,3.6,190,0
1977,12,3,11,312,248,193,9.4,0.6,54,996,6.7,180,0
1977,12,3,12,293,128,232,11.7,-0.6,43,995,10.3,200,0
1977,12,3,13,387,466,186,12.2,-1.1,40,994,8.2,210,0
1977,12,3,14,149,95,117,12.8,0,42,995,4.1,200,0
1977,12,3,15,99,52,88,12.8,1.1,45,995,4.1,230,0
1977,12,3,16,15,8,14,11.7,1.1,49,996,4.1,280,0
1977,12,3,17,0,0,0,10,1.1,54,997,4.6,300,0
1977,12,3,18,0,0,0,8.9,0.6,56,998,5.2,320,0
1977,12,3,19,0,0,0,8.9,0.6,56,998,6.7,320,0
1977,12,3,20,0,0,0,6.7,0,63,999,2.1,340,0
1977,12,3,21,0,0,0,4.4,-1.1,68,1000,3.1,340,0
1977,12,3,22,0,0,0,2.8,-1.7,73,1000,5.2,30,0
1977,12,3,23,0,0,0,2.8,-1.7,73,1000,3.6,40,0
1977,12,4,0,0,0,0,3.3,-2.2,67,1000,3.1,30,0
1977,12,4,1,0,0,0,2.8,-2.2,70,1001,4.1,330,0
1977,12,4,2,0,0,0,2.8,-1.7,73,1001,4.1,340,0
1977,12,4,3,0,0,0,1.1,-2.8,76,1001,3.6,40,0
1977,12,4,4,0,0,0,0,-2.8,82,1001,2.1,260,0
1977,12,4,5,0,0,0,0.6,-2.2,82,1002,2.1,90,0
1977,12,4,6,0,0,0,1.7,-1.1,82,1003,2.1,180,0
1977,12,4,7,26,27,24,2.2,-0.6,82,1004,0,0,0
1977,12,4,8,115,100,95,3.9,-0.6,73,1004,0,0,0
1977,12,4,9,271,474,112,5.6,-1.7,60,1005,2.1,190,0
1977,12,4,10,286,54,263,6.1,-2.8,53,1005,0,0,0
1977,12,4,11,321,131,259,6.7,-2.2,53,1004,2.6,60,0
1977,12,4,12,394,461,174,7.8,-1.7,52,1004,2.1,70,0
1977,12,4,13,336,466,136,8.9,-1.1,50,1003,2.6,290,0
1977,12,4,14,245,273,153,9.4,-0.6,50,1003,3.1,340,0
1977,12,4,15,105,48,95,7.8,-0.6,56,1003,1.5,80,0
1977,12,4,16,26,0,26,6.1,-0.6,63,1004,2.1,100,0
1977,12,4,17,0,0,0,4.4,-0.6,70,1004,2.6,90,0
1977,12,4,18,0,0,0,4.4,-0.6,70,1005,1.5,90,0
1977,12,4,19,0,0,0,3.9,-0.6,73,1005,0,0,0
1977,12,4,20,0,0,0,3.3,-0.6,76,1005,2.1,140,0
1977,12,4,21,0,0,0,4.4,0,73,1006,0,0,0
1977,12,4,22,0,0,0,3.9,0.6,79,1005,2.1,340,0
1977,12,4,23,0,0,0,3.3,0.6,82,1006,1.5,310,0
1977,12,5,0,0,0,0,3.3,0.6,82,1004,2.6,40,0
1977,12,5,1,0,0,0,3.9,0,76,1004,5.2,70,0
1977,12,5,2,0,0,0,3.9,0,76,1004,4.1,90,0
1977,12,5,3,0,0,0,3.9,-1.7,67,1002,4.1,90,0
1977,12,5,4,0,0,0,3.9,-2.8,62,1003,4.1,110,0
1977,12,5,5,0,0,0,3.3,-1.7,70,1001,4.1,100,0
1977,12,5,6,0,0,0,2.2,-1.1,79,1002,3.6,80,0
1977,12,5,7,6,2,6,1.7,-0.6,85,1000,5.2,80,0
1977,12,5,8,40,7,39,1.7,-0.6,85,998,5.2,90,0
1977,12,5,9,67,4,66,2.2,0,85,996,4.1,120,0
1977,12,5,10,116,0,116,2.8,1.1,89,995,3.6,130,0
1977,12,5,11,115,4,113,3.3,1.7,89,992,3.6,90,0
1977,12,5,12,118,5,115,3.9,2.2,89,990,2.6,20,0
1977,12,5,13,125,4,123,3.9,2.8,93,988,6.2,310,0
1977,12,5,14,94,3,93,3.3,1.7,89,987,4.1,340,0
1977,12,5,15,51,0,51,2.8,1.1,89,985,4.6,20,0
1977,12,5,16,24,0,24,3.3,1.1,86,983,2.6,340,0
1977,12,5,17,0,0,0,3.3,1.7,89,983,3.1,280,0
1977,12,5,18,0,0,0,3.3,1.7,89,982,2.6,320,0
1977,12,5,19,0,0,0,3.3,1.7,89,982,2.1,280,0
1977,12,5,20,0,0,0,2.8,1.7,92,982,3.6,320,0
1977,12,5,21,0,0,0,2.8,1.7,92,983,3.6,350,0
1977,12,5,22,0,0,0,3.3,1.7,89,983,3.1,340,0
1977,12,5,23,0,0,0,3.3,1.7,89,983,2.6,10,0
1977,12,6,0,0,0,0,3.3,1.7,89,983,2.6,70,0
1977,12,6,1,0,0,0,3.3,1.7,89,983,3.1,340,0
1977,12,6,2,0,0,0,1.1,0,92,983,2.6,20,0
1977,12,6,3,0,0,0,1.1,-0.6,89,982,4.1,310,0
1977,12,6,4,0,0,0,3.3,0,79,982,5.2,330,0
1977,12,6,5,0,0,0,3.9,-0.6,73,982,7.2,320,0
1977,12,6,6,0,0,0,3.9,-1.1,70,982,6.7,320,0
1977,12,6,7,13,0,13,3.9,-2.2,65,983,7.2,330,0
1977,12,6,8,81,0,81,3.9,-2.8,62,983,6.2,320,0
1977,12,6,9,170,0,170,3.9,-3.3,60,984,8.2,310,0
1977,12,6,10,210,1,209,4.4,-2.8,60,984,6.2,300,0
1977,12,6,11,229,2,229,4.4,-3.9,55,984,8.2,280,0
1977,12,6,12,336,278,204,4.4,-6.7,45,985,9.8,290,0
1977,12,6,13,306,164,236,3.9,-6.7,46,985,11.3,300,0
1977,12,6,14,178,123,137,3.3,-7.2,46,986,11.3,290,0
1977,12,6,15,64,64,51,2.8,-7.8,46,987,8.2,290,0
1977,12,6,16,20,1,20,2.8,-8.3,44,988,7.7,290,0
1977,12,6,17,0,0,0,2.2,-8.3,46,989,9.3,300,0
1977,12,6,18,0,0,0,1.7,-8.3,48,990,9.3,300,0
1977,12,6,19,0,0,0,1.1,-7.8,52,991,9.3,300,0
1977,12,6,20,0,0,0,0.6,-8.9,50,991,10.3,290,0
1977,12,6,21,0,0,0,0,-9.4,49,992,9.3,290,0
1977,12,6,22,0,0,0,-0.6,-10.6,47,993,7.7,300,0
1977,12,6,23,0,0,0,-0.6,-11.1,45,994,11.3,300,0
1977,12,7,0,0,0,0,-1.7,-12.2,45,995,10.3,290,0
1977,12,7,1,0,0,0,-2.8,-12.8,47,996,6.7,290,0
1977,12,7,2,0,0,0,-3.9,-13.3,48,997,7.2,310,0
1977,12,7,3,0,0,0,-5,-13.3,52,998,7.7,310,0
1977,12,7,4,0,0,0,-6.1,-15,50,999,4.1,290,0
1977,12,7,5,0,0,0,-6.7,-15,52,1001,7.2,300,0
1977,12,7,6,0,0,0,-7.8,-15,57,1001,7.7,290,0
1977,12,7,7,27,61,21,-5,-13.9,50,1002,9.8,280,0
1977,12,7,8,117,164,85,-4.4,-13.9,48,1004,7.7,270,0
1977,12,7,9,281,693,54,-2.8,-13.3,44,1004,10.8,290,0
1977,12,7,10,387,759,67,-2.2,-13.3,43,1004,17,290,0
1977,12,7,11,460,827,70,-2.2,-13.9,41,1005,13.9,300,0
1977,12,7,12,453,803,73,-1.1,-13.3,39,1006,11.8,320,0
1977,12,7,13,393,778,62,-1.1,-13.3,39,1006,10.3,290,0
1977,12,7,14,299,735,54,-1.1,-13.3,39,1007,10.8,300,0
1977,12,7,15,149,541,40,-2.2,-12.8,45,1008,8.8,300,0
1977,12,7,16,34,166,19,-3.3,-13.3,46,1009,9.3,290,0
1977,12,7,17,0,0,0,-3.3,-13.3,46,1009,11.3,240,0
1977,12,7,18,0,0,0,-3.9,-13.3,48,1010,7.7,290,0
1977,12,7,19,0,0,0,-4.4,-13.3,50,1011,5.2,280,0
1977,12,7,20,0,0,0,-5,-13.9,50,1012,5.2,300,0
1977,12,7,21,0,0,0,-5.6,-13.9,52,1013,4.1,310,0
1977,12,7,22,0,0,0,-6.1,-13.3,57,1014,5.2,300,0
1977,12,7,23,0,0,0,-5.6,-13.3,55,1014,4.6,290,0
1977,12,8,0,0,0,0,-7.2,-12.2,68,1014,3.6,20,0
1977,12,8,1,0,0,0,-5.6,-12.2,60,1015,4.1,290,0
1977,12,8,2,0,0,0,-5.6,-12.2,60,1015,3.6,290,0
1977,12,8,3,0,0,0,-6.1,-12.2,62,1015,2.1,320,0
1977,12,8,4,0,0,0,-6.7,-12.2,65,1015,2.1,350,0
1977,12,8,5,0,0,0,-8.3,-12.2,74,1017,1.5,230,0
1977,12,8,6,0,0,0,-9.4,-12.8,77,1017,2.6,200,0
1977,12,8,7,23,37,20,-8.3,-11.7,77,1018,0,0,0
1977,12,8,8,126,387,52,-4.4,-10,66,1019,1.5,270,0
1977,12,8,9,263,581,74,-2.2,-10.6,53,1019,3.1,290,0
1977,12,8,10,375,581,132,-0.6,-10.6,47,1019,2.1,320,0
1977,12,8,11,404,495,172,1.1,-10.6,42,1017,3.1,90,0
1977,12,8,12,384,307,239,1.7,-10.6,40,1016,6.2,170,0
1977,12,8,13,375,469,177,1.1,-11.7,38,1015,6.7,160,0
1977,12,8,14,256,438,110,0.6,-11.7,40,1015,5.7,160,0
1977,12,8,15,87,46,77,0.6,-11.7,40,1014,4.1,160,0
1977,12,8,16,22,3,22,0,-11.1,43,1014,5.2,160,0
1977,12,8,17,0,0,0,-0.6,-9.4,51,1013,4.6,160,0
1977,12,8,18,0,0,0,-0.6,-8.9,54,1013,3.6,160,0
1977,12,8,19,0,0,0,-0.6,-10,49,1012,4.1,160,0
1977,12,8,20,0,0,0,-0.6,-9.4,51,1011,6.2,160,0
1977,12,8,21,0,0,0,0.6,-9.4,48,1009,7.2,160,0
1977,12,8,22,0,0,0,1.1,-10,44,1008,8.2,160,0
1977,12,8,23,0,0,0,1.7,-10,42,1006,7.2,180,0
1977,12,9,0,0,0,0,1.7,-10,42,1004,8.2,180,0
1977,12,9,1,0,0,0,1.7,-10,42,1003,7.7,180,0
1977,12,9,2,0,0,0,1.1,-9.4,46,1006,4.1,220,0
1977,12,9,3,0,0,0,1.7,-9.4,44,1004,7.7,160,0
1977,12,9,4,0,0,0,0,-5.6,67,1001,8.8,180,0
1977,12,9,5,0,0,0,0,-3.3,79,1001,8.8,180,0
1977,12,9,6,0,0,0,0.6,-2.8,79,1000,5.7,200,0
1977,12,9,7,11,2,11,1.1,-2.8,76,1000,4.1,220,0
1977,12,9,8,91,13,89,1.7,-2.2,76,999,4.6,180,0
1977,12,9,9,173,157,123,2.8,-1.1,76,998,5.2,200,0
1977,12,9,10,333,587,88,5,0.6,73,998,8.2,200,0
1977,12,9,11,165,68,133,5.6,-0.6,65,998,4.6,310,0
1977,12,9,12,235,75,200,6.1,-0.6,63,998,6.2,310,0
1977,12,9,13,401,820,54,7.2,-8.3,32,998,11.8,310,0
1977,12,9,14,308,799,44,6.7,-7.8,35,999,9.8,290,0
1977,12,9,15,161,641,32,3.9,-9.4,38,1000,9.8,300,0
1977,12,9,16,38,234,16,0,-10,47,1003,12.4,310,0
1977,12,9,17,0,0,0,-1.7,-15.6,34,1006,13.4,300,0
1977,12,9,18,0,0,0,-2.8,-15,39,1008,9.3,290,0
1977,12,9,19,0,0,0,-4.4,-17.8,35,1010,12.4,300,0
1977,12,9,20,0,0,0,-5,-17.2,38,1011,9.3,290,0
1977,12,9,21,0,0,0,-6.1,-16.7,43,1012,7.2,290,0
1977,12,9,22,0,0,0,-6.1,-16.7,43,1012,7.7,310,0
1977,12,9,23,0,0,0,-6.7,-16.1,47,1012,8.8,310,0
1977,12,10,0,0,0,0,-7.2,-16.7,47,1013,4.6,290,0
1977,12,10,1,0,0,0,-7.8,-16.7,49,1014,7.2,310,0
1977,12,10,2,0,0,0,-8.3,-16.7,51,1015,5.7,300,0
1977,12,10,3,0,0,0,-8.9,-16.7,54,1016,5.2,310,0
1977,12,10,4,0,0,0,-9.4,-16.7,56,1017,5.2,270,0
1977,12,10,5,0,0,0,-10,-16.1,61,1018,5.2,290,0
1977,12,10,6,0,0,0,-9.4,-16.1,59,1018,8.2,280,0
1977,12,10,7,33,222,13,-8.3,-16.7,51,1019,4.6,320,0
1977,12,10,8,148,646,27,-7.2,-15.6,52,1020,11.3,300,0
1977,12,10,9,296,807,38,-6.1,-15.6,48,1021,8.8,320,0
1977,12,10,10,410,878,45,-5,-15,46,1021,8.8,320,0
1977,12,10,11,473,910,49,-3.9,-14.4,44,1021,8.8,330,0
1977,12,10,12,477,915,50,-2.8,-14.4,41,1020,9.8,310,0
1977,12,10,13,424,897,46,-2.8,-15,39,1020,9.8,310,0
1977,12,10,14,315,837,38,-2.8,-16.1,35,1020,6.2,320,0
1977,12,10,15,167,695,28,-3.3,-16.7,35,1020,6.7,330,0
1977,12,10,16,41,284,14,-5,-16.7,40,1020,4.6,310,0
1977,12,10,17,0,0,0,-6.1,-16.7,43,1021,6.2,300,0
1977,12,10,18,0,0,0,-6.7,-16.7,45,1021,6.2,300,0
1977,12,10,19,0,0,0,-7.8,-16.1,52,1021,4.6,300,0
1977,12,10,20,0,0,0,-8.3,-16.1,54,1021,4.6,300,0
1977,12,10,21,0,0,0,-8.9,-16.1,56,1021,5.7,310,0
1977,12,10,22,0,0,0,-8.9,-16.1,56,1022,4.1,270,0
1977,12,10,23,0,0,0,-8.9,-15.6,59,1022,2.6,290,0
1977,12,11,0,0,0,0,-10,-15,67,1022,3.6,260,0
1977,12,11,1,0,0,0,-9.4,-15,64,1022,3.1,320,0
1977,12,11,2,0,0,0,-8.9,-14.4,64,1022,3.6,330,0
1977,12,11,3,0,0,0,-8.3,-13.3,68,1021,4.1,340,0
1977,12,11,4,0,0,0,-7.8,-13.3,65,1021,2.6,320,0
1977,12,11,5,0,0,0,-7.8,-13.3,65,1021,2.6,10,0
1977,12,11,6,0,0,0,-8.3,-13.3,68,1022,2.1,360,0
1977,12,11,7,33,224,12,-7.8,-13.3,65,1022,2.6,340,0
1977,12,11,8,154,681,28,-6.1,-12.8,60,1023,3.6,350,0
1977,12,11,9,285,776,38,-4.4,-12.8,53,1024,5.2,340,0
1977,12,11,10,398,780,75,-3.9,-13.9,46,1024,7.2,310,0
1977,12,11,11,489,944,51,-3.3,-13.9,44,1023,3.6,290,0
1977,12,11,12,469,841,76,-2.2,-13.9,41,1022,6.2,300,0
1977,12,11,13,414,855,54,-2.8,-13.9,43,1022,4.6,300,0
1977,12,11,14,301,786,42,-2.2,-13.9,41,1022,7.2,300,0
1977,12,11,15,154,600,35,-2.8,-14.4,41,1023,3.6,320,0
1977,12,11,16,38,214,18,-3.9,-14.4,44,1023,3.1,320,0
1977,12,11,17,0,0,0,-5.6,-13.9,52,1023,0,0,0
1977,12,11,18,0,0,0,-7.8,-13.9,62,1023,0,0,0
1977,12,11,19,0,0,0,-8.3,-13.9,65,1024,2.6,10,0
1977,12,11,20,0,0,0,-8.9,-13.9,67,1024,2.6,340,0
1977,12,11,21,0,0,0,-9.4,-13.9,70,1024,3.6,30,0
1977,12,11,22,0,0,0,-10.6,-13.9,77,1024,0,0,0
1977,12,11,23,0,0,0,-11.7,-14.4,80,1024,2.1,190,0
1977,12,12,0,0,0,0,-11.7,-13.9,84,1024,1.5,160,0
1977,12,12,1,0,0,0,-11.7,-14.4,80,1022,3.1,170,0
1977,12,12,2,0,0,0,-12.2,-14.4,84,1023,2.1,130,0
1977,12,12,3,0,0,0,-11.7,-14.4,80,1022,2.1,160,0
1977,12,12,4,0,0,0,-11.7,-13.9,84,1022,2.1,150,0
1977,12,12,5,0,0,0,-11.7,-13.9,84,1022,1.5,180,0
1977,12,12,6,0,0,0,-12.2,-13.9,88,1022,2.1,170,0
1977,12,12,7,32,210,13,-11.7,-13.9,84,1022,2.1,270,0
1977,12,12,8,147,653,28,-7.8,-11.1,77,1022,2.6,210,0
1977,12,12,9,300,828,38,-3.9,-9.4,66,1021,3.1,190,0
1977,12,12,10,417,902,45,-2.2,-10,56,1020,5.7,190,0
1977,12,12,11,454,844,63,0.6,-10,45,1018,9.3,200,0
1977,12,12,12,433,708,103,1.7,-10.6,40,1017,7.7,180,0
1977,12,12,13,409,711,110,3.3,-11.1,34,1016,7.2,200,0
1977,12,12,14,249,494,86,3.9,-10.6,34,1016,6.7,190,0
1977,12,12,15,76,93,57,3.3,-11.1,34,1015,6.2,180,0
1977,12,12,16,28,19,26,2.8,-11.1,36,1015,4.1,180,0
1977,12,12,17,0,0,0,2.8,-11.1,36,1014,5.2,170,0
1977,12,12,18,0,0,0,2.8,-11.1,36,1014,4.6,170,0
1977,12,12,19,0,0,0,2.8,-10.6,37,1014,6.2,170,0
1977,12,12,20,0,0,0,2.8,-10.6,37,1014,5.2,180,0
1977,12,12,21,0,0,0,1.7,-7.2,52,1013,4.1,180,0
1977,12,12,22,0,0,0,1.7,-6.7,54,1013,4.1,190,0
1977,12,12,23,0,0,0,1.7,-6.7,54,1013,3.1,190,0
1977,12,13,0,0,0,0,2.2,-7.2,50,1013,2.1,190,0
1977,12,13,1,0,0,0,2.2,-6.1,55,1013,2.1,150,0
1977,12,13,2,0,0,0,2.8,-5.6,55,1013,1.5,170,0
1977,12,13,3,0,0,0,2.2,-4.4,62,1013,2.1,180,0
1977,12,13,4,0,0,0,1.7,-2.2,76,1013,2.6,140,0
1977,12,13,5,0,0,0,1.7,-2.2,76,1013,2.6,150,0
1977,12,13,6,0,0,0,1.7,-2.8,73,1013,2.6,180,0
1977,12,13,7,17,1,17,1.7,-3.3,70,1013,0,0,0
1977,12,13,8,92,65,80,2.8,-3.3,65,1013,2.1,160,0
1977,12,13,9,252,413,122,4.4,-4.4,53,1013,3.6,220,0
1977,12,13,10,255,151,193,6.1,-5.6,43,1013,2.6,120,0
1977,12,13,11,262,61,234,7.2,-5.6,40,1012,2.6,140,0
1977,12,13,12,351,475,130,8.9,-5,37,1012,2.6,110,0
1977,12,13,13,405,830,57,10,-4.4,36,1011,3.6,190,0
1977,12,13,14,272,571,84,10,-5,35,1011,4.1,110,0
1977,12,13,15,143,449,54,9.4,-5,36,1011,2.6,110,0
1977,12,13,16,36,185,18,6.1,-5,45,1011,2.1,80,0
1977,12,13,17,0,0,0,3.9,-5.6,51,1011,2.6,60,0
1977,12,13,18,0,0,0,2.2,-5.6,57,1012,2.1,80,0
1977,12,13,19,0,0,0,0.6,-5,67,1012,0,0,0
1977,12,13,20,0,0,0,0,-5,69,1011,2.1,340,0
1977,12,13,21,0,0,0,-1.7,-5,78,1011,0,0,0
1977,12,13,22,0,0,0,-2.2,-5,82,1011,2.1,310,0
1977,12,13,23,0,0,0,-1.7,-5,78,1011,2.1,360,0
1977,12,14,0,0,0,0,-1.7,-4.4,82,1010,1.5,70,0
1977,12,14,1,0,0,0,-0.6,-3.9,78,1010,0,0,0
1977,12,14,2,0,0,0,0.6,-2.8,79,1009,0,0,0
1977,12,14,3,0,0,0,1.7,-3.3,70,1009,0,0,0
1977,12,14,4,0,0,0,1.7,-2.8,73,1007,0,0,0
1977,12,14,5,0,0,0,2.2,-2.8,70,1007,0,0,0
1977,12,14,6,0,0,0,2.8,-2.8,67,1007,0,0,0
1977,12,14,7,17,8,17,2.8,-2.2,70,1006,2.6,140,0
1977,12,14,8,24,2,23,3.3,-0.6,76,1006,0,0,0
1977,12,14,9,69,1,69,3.3,1.7,89,1005,2.1,170,0
1977,12,14,10,99,3,98,4.4,3.3,93,1005,3.1,290,0
1977,12,14,11,114,9,109,6.1,5,93,1003,2.6,160,0
1977,12,14,12,131,8,128,6.7,5.6,93,1001,2.1,120,0
1977,12,14,13,133,5,131,6.7,6.1,96,1000,3.6,180,0
1977,12,14,14,84,4,83,7.8,7.2,96,1000,2.6,220,0
1977,12,14,15,52,1,52,8.3,7.8,96,1000,2.6,240,0
1977,12,14,16,12,0,12,10,8.9,93,999,2.6,180,0
1977,12,14,17,0,0,0,12.8,11.7,93,998,4.6,180,0
1977,12,14,18,0,0,0,13.9,12.8,93,998,6.7,180,0
1977,12,14,19,0,0,0,13.3,12.2,93,998,2.6,220,0
1977,12,14,20,0,0,0,12.2,11.1,93,997,2.1,360,0
1977,12,14,21,0,0,0,11.7,10.6,93,996,2.6,120,0
1977,12,14,22,0,0,0,11.7,10.6,93,996,0,0,0
1977,12,14,23,0,0,0,10.6,10,96,996,0,0,0
1977,12,15,0,0,0,0,10.6,10,96,996,3.6,330,0
1977,12,15,1,0,0,0,9.4,8.9,96,996,3.6,310,0
1977,12,15,2,0,0,0,10.6,7.8,83,997,5.7,300,0
1977,12,15,3,0,0,0,10,6.7,80,998,3.6,290,0
1977,12,15,4,0,0,0,10,5.6,74,999,4.6,310,0
1977,12,15,5,0,0,0,10,5,71,1000,2.6,210,0
1977,12,15,6,0,0,0,8.9,4.4,74,1001,5.7,320,0
1977,12,15,7,26,47,21,8.3,3.3,71,1003,6.2,320,0
1977,12,15,8,111,142,86,8.3,2.2,66,1003,7.7,310,0
1977,12,15,9,276,777,35,8.9,2.2,63,1004,6.2,320,0
1977,12,15,10,355,725,60,9.4,1.7,59,1004,7.2,330,0
1977,12,15,11,374,653,75,10.6,1.7,54,1004,7.2,320,0
1977,12,15,12,443,855,46,10.6,1.1,52,1003,7.2,320,0
1977,12,15,13,401,854,43,11.1,1.7,53,1003,6.2,280,0
1977,12,15,14,298,796,36,11.1,1.1,50,1004,6.7,320,0
1977,12,15,15,157,642,28,10.6,1.1,52,1005,6.2,320,0
1977,12,15,16,38,264,14,6.7,-0.6,60,1005,2.1,360,0
1977,12,15,17,0,0,0,4.4,-0.6,70,1005,3.6,40,0
1977,12,15,18,0,0,0,2.8,-1.1,76,1006,3.6,30,0
1977,12,15,19,0,0,0,2.2,-1.7,76,1006,3.6,340,0
1977,12,15,20,0,0,0,1.1,-1.7,82,1007,2.6,40,0
1977,12,15,21,0,0,0,-0.6,-2.8,85,1008,2.6,260,0
1977,12,15,22,0,0,0,-1.1,-3.3,85,1008,3.1,80,0
1977,12,15,23,0,0,0,-2.8,-4.4,88,1008,2.1,160,0
1977,12,16,0,0,0,0,-2.2,-3.3,92,1009,2.1,90,0
1977,12,16,1,0,0,0,-2.2,-3.9,89,1009,0,0,0
1977,12,16,2,0,0,0,-2.8,-4.4,88,1010,0,0,0
1977,12,16,3,0,0,0,-3.3,-5,88,1009,0,0,0
1977,12,16,4,0,0,0,-3.3,-5.6,85,1010,0,0,0
1977,12,16,5,0,0,0,-3.9,-5.6,88,1010,1.5,60,0
1977,12,16,6,0,0,0,-3.3,-6.1,81,1011,0,0,0
1977,12,16,7,23,108,13,-3.9,-6.1,85,1011,0,0,0
1977,12,16,8,128,526,36,-1.1,-3.3,85,1011,0,0,0
